0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.97687757,1.5983382,0.006698961,1.2478219,1.5095536,1.0062093,0.7185936,0.020869194,0.27184564,0.051745385,1.229702,0.31867552,0.26266745,2.4562986,0.751867,0.12800013,0.038169708,0.32321528,0.99636006,0.8432323,1.7199112,0.6899831,1.567325,2.474619,1.1703042,0.39089507,0.8139331,0.91307205,0.09343775,0.56998086,1.9387945,0.4423598,0.59159553,0.8304559,1.5844159,0.03467046,0.096697845,1.4458257,0.34611282,0.0916491,0.14781107,0.056672215,0.20804828,0.81132376,1.0193866,0.06208099,0.0711063,0.41487718,0.91166306,0.3492307,1.5118792,0.707987,1.686259,0.17393507,0.1624984,0.6957823,0.4982871,0.022995211,0.6001719,0.0028413031,0.07118012,0.22824106,0.8508594,0.82956344,1.3726269,1.0414497,0.5003917,0.18523103,0.11566771,0.036788758,0.13678728,1.1120852,0.109756544,0.23281485,0.19458035,1.7311677,0.5076285,1.2140863,0.0,0.05331204,0.4392032,0.39835593,0.8671636,0.45239657,0.86323375,1.6283194,0.43569034,0.0,2.4602087,0.004283707,0.7069125,0.58137065,0.15735339,1.6270101,0.4565133,0.3291263,0.41470304,1.3407916,0.00036751342,1.3197597,0.015437573,0.72578895,0.12820418,0.45887268,0.7969597,0.462175,0.27457714,0.13630155,0.32871628,1.0255696,0.48522872,0.6948404,0.29986835,1.4731158,0.427431,1.8209648,1.7014065,0.4952668,0.30256823,0.57244676,1.1068063,2.8457532,1.0380397,0.6726934,0.21642485,1.1887655,0.000117595526,0.6271767,0.58732635,1.2354593,0.9960986,0.0069567114,1.2205371,0.9474966,0.04887672,0.72565013,0.4347485,0.24716868,1.8118994,0.06165719,0.28578007,0.35056025,0.41457778,3.1559978,0.8221533,0.013278836,0.45030925,0.5102068,0.061968792,1.0179136,1.720266,0.26668468,0.10008034,0.1531661,0.9693624,0.9329671,1.4288116,1.2740508,0.05764906,0.49831918,1.723543,0.72679114,0.04771018,0.4162153,0.09057307,0.38772854,0.78249186,0.96721274,1.2579744,1.9329877,0.56807786,0.07221638,0.16579139,1.0502715,0.12492438,1.057827,1.1653508,0.34213,0.31126308,0.505368,0.119727485,2.1451654,2.2813227,1.387983,0.60406554,0.8543541,0.44597274,0.011298082,1.5059077,0.14617974,2.8102205,1.4117304,0.47053915,1.653881,0.3579979,0.3281414,0.1630812,1.665945,1.0473474,1.1222185,0.9100174,0.1803184,1.0170132,0.5035495,0.75431913,0.9933266,0.22282843,0.14452712,1.0625101,0.05148364,0.9662684,0.67181855,0.22805706,0.2198559,0.70823836,0.33059397,1.7346476,0.35859227,1.7338883,0.0634986,0.78230625,0.0345062,0.8561854,0.23662707,0.40734562,1.1880311,1.269843,0.18064934,1.0345361,0.03446597,0.4398794,0.38936734,0.63367814,0.4964482,2.4961617,0.34466636,0.50569993,0.27244064,0.24273312,0.05930995,0.0685715,0.17735551,0.31299278,0.7424147,0.26083654,0.3103214,1.6938024,0.6462691,0.26800382,3.0611455,0.31941026,0.70733935,0.80673814,0.44300938,0.6768587,0.66250366,0.8632703,0.2995473,0.2724108,1.3264095,2.0316534,2.873872,0.49449202,0.07888217,0.7835485,0.4821937,0.8529976,1.6895121,0.7411598,0.32401592,0.001491058,1.2041025,1.0462525,0.8510972,0.10155267,0.70855796,0.4077986,0.5164786,1.6065342,0.101928666,0.29458714,0.1896554,2.1468606,0.22565773,1.0013376,0.48335463,0.09522792,0.8400338,1.3322026,0.09387338,1.6438489,1.3804648,0.04660368,0.9318244,0.37388167,1.2804381,0.68750495,0.175393,0.59726024,1.7338965,0.04881126,0.72400874,0.0,0.33521116,4.117545,1.2411903,0.012105862,0.41428965,0.6415634,0.3667678,0.47288525,0.7796253,3.7333927,2.2816548,0.1540165,0.13836923,0.4159694,0.85555327,0.9680313,1.1315192,0.9967896,0.92810786,0.33622935,1.6153991,0.34320423,0.75294787,1.7126658,0.8016429,0.71499056,2.1755316,4.190257,0.27136663,0.0057355263,0.51538706,0.428926,1.6841599,1.636804,1.5165488,0.45476392,0.04774207,0.39009273,1.2547845,1.8929756,0.17908621,0.54757285,0.2344045,0.5100765,0.16542213,0.29535604,0.2604957,0.0,0.83924395,0.33307895,0.11275721,0.70028466,0.08478457,0.31795987,0.25397313,0.7826829,0.30694216,1.1238704,0.08080171,0.5054705,0.64157486,0.03617003,0.094842695,0.20359379,1.1114107,0.6002876,0.6658455,0.87780106,0.966648,1.1957003,0.61557883,1.8141087,0.8590427,0.17536989,0.10895908,0.70003337,3.3444731,0.29678956,0.47068265,0.36201835,0.8859969,1.9522935,1.8223327,1.8631681,2.455586,0.4156394,0.42676702,0.88808703,0.7748564,0.15976183,0.0068210284,0.9660172,0.29953694,0.3267558,1.2852226,1.3963262,0.29795897,2.2895226,0.7884914,0.3103226,1.1602042,0.7401443,0.9147586,0.9873791,0.35109773,1.4027778,1.396823,0.32376096,1.0375859,0.28489915,0.2478893,0.015461829,0.04730404,0.23047625,0.7788331,0.032849096,0.2885468,0.7981213,0.3723943,1.0079519,1.8401104,0.5238754,1.4722093,2.2642107,3.7520666,0.28110635,0.5765349,0.5487018,1.81925,0.7592965,0.07926281,0.3173406,1.928935,0.7034421,0.28165755,0.4421663,0.5795485,0.7499398,0.16149169,0.27603835,0.5509214,0.013079239,1.8448,2.9095209,1.7756739,0.99463135,1.3199092,1.9512454,0.041397803,0.7983308,0.47439134,0.66747624,0.22309984,1.1759585,0.12039963,0.4570828,0.6603984,2.0856347,1.3256882,1.6924485,0.19591162,0.1776204,0.502016,0.5677928,0.19641787,1.0844263,0.55646485,0.5501419,0.2295585,0.63630205,0.81341934,0.37430423,0.18881105,0.13602169,0.4469905,0.8107035,0.27172235,0.7768563,1.7363186,0.15405703,0.6330315,0.03214344,0.6093478,0.5409181,0.67094773,1.3165538,0.029783798,0.57078093,2.1853163,0.0,0.0,0.30193987,0.035950664,0.66750443,0.08416651,0.1670254,0.1557468,0.9601411,1.667943,0.4624949,0.51486295,0.3795648,0.03593741,1.239758,0.629375,0.019815898,2.143519,0.10566423,0.24273323,all_pothole_images\pothole_images_enhanced_c76e268ca18db3757ccca0687b620485.jpg
0.14372632,0.5728882,0.12618211,1.1270162,0.86458933,0.25102696,0.767284,1.0064195,1.2020779,0.22806779,0.3354005,0.3710371,0.09131257,0.84146386,0.04427071,0.06171674,1.5701026,0.19882147,0.74459314,0.060938854,1.082088,0.71074766,0.11063332,0.38466987,0.5423374,0.752814,0.8785607,3.470858,0.39218158,0.50153804,1.131663,0.43705687,0.5039475,0.2971743,0.089515574,1.5753983,0.0038497637,0.49967015,1.0387667,0.18254356,0.0,0.03267481,0.030585723,4.39618,1.3822074,0.13014409,0.048464365,0.3768429,0.20758927,1.0709155,0.66409594,0.5795662,0.79260945,0.027599685,0.52072173,0.8492601,1.9027121,0.81666994,0.19209613,0.012997747,0.04874937,0.009759403,0.39386332,0.71830547,0.21354628,0.52640957,0.8658099,0.14579482,0.036672704,0.4002538,0.283274,1.879775,0.1392846,0.076641254,0.34499568,0.025010118,0.02089006,1.5191633,0.02429103,0.09410062,0.34677202,0.7521404,0.29934123,0.8536959,0.39154676,0.63666993,0.17298444,0.041865334,1.2799898,0.024487758,0.053366892,1.197796,0.3590248,0.6028113,0.5739488,0.0,0.15354411,0.51877946,0.5050375,0.04924377,0.09939223,1.2120512,0.32137093,0.34569767,2.8987334,0.0109551195,0.047671482,0.012980215,0.26772052,0.03261253,0.05173068,1.3963504,0.833786,0.06732374,0.22919635,0.25767165,0.81587857,0.22034927,0.5401033,0.5527286,2.8461797,0.54969174,0.2836748,0.59868777,0.26448515,0.03570247,0.11281326,0.07397232,4.5205355,0.02643722,0.3767284,0.47069162,0.084250554,0.022192657,0.64271617,0.5218091,0.28303364,0.0003937031,1.02406,0.30371732,0.89753705,0.008097326,1.5225593,0.22722983,0.44726905,0.96795416,0.6862648,1.3327245,0.5931479,0.09531855,0.23980483,0.7448012,0.015888628,0.42982915,1.9429063,0.67540234,0.094664045,0.2531276,0.26605663,0.3422901,0.949344,1.6183097,0.2638114,0.08904938,0.20935346,0.0,2.400473,0.09294699,1.4707924,0.5461724,0.0030951162,0.0806988,0.023029998,0.121793464,0.14907607,0.34295532,0.4110526,0.0,0.81834674,0.027780438,0.24154697,0.6816063,5.274483,0.11772853,1.0371883,1.6618745,0.18434438,0.85282284,0.13049608,0.46771052,0.21504803,0.36238673,0.55680704,0.9659956,0.023497537,0.074665055,0.0791759,0.15936776,0.64725965,0.31546107,0.24581729,0.5385964,2.2126641,1.0136946,0.3208285,0.47430894,0.13120085,0.16939849,0.72085124,0.17291133,0.32037875,0.34926826,0.8271388,0.0,0.50665313,3.253748,0.69418,0.21814424,0.6021259,0.48818722,1.0603406,0.12383391,0.26790756,0.3064074,0.016488796,0.0482677,0.3901715,0.14889331,0.9787244,1.7279965,0.029532872,0.061738864,1.0205954,0.34013152,1.178329,0.2911202,1.7393998,1.1037486,0.022253327,0.23038623,0.034696672,1.0710145,0.14763598,0.68487173,0.11911292,0.088625446,1.9607139,0.119636714,0.661556,3.3719492,2.0274224,0.28640297,0.3456382,1.0859351,0.15996799,2.108511,0.32195944,0.14936279,0.015526402,0.18025273,0.052999835,1.4425756,0.83598155,0.10628745,0.41851988,0.8858178,0.22388862,1.0256137,3.6977108,0.16877116,0.043373257,0.09934823,0.49227315,0.61724037,0.101608895,0.066821635,0.05968563,0.38550052,0.14623532,0.0693262,4.1304665,0.042100463,0.23154745,0.90092546,0.33633387,1.4974083,0.51500475,0.25572932,2.8839104,0.18420865,0.1941341,0.26528826,0.108180374,0.6704548,0.0512503,0.05985756,0.048380654,0.23334989,0.2642365,1.4859468,0.597699,0.38806292,0.05914956,0.14505933,6.446163,0.25661805,0.016252192,0.031008793,0.018766688,0.3731615,0.34547704,0.5781027,0.28995645,0.67055905,0.91217285,0.21933404,0.029510768,0.43191835,0.8685192,0.15819354,0.55166095,0.3878291,0.16493107,1.3800063,0.44699028,0.59885687,0.89958656,0.0838982,1.1497312,0.3808008,2.9801896,0.14724965,1.208616,0.017755706,0.6495288,0.10705037,1.2215071,0.41585183,0.09328368,0.5237969,0.09386107,1.5118521,0.4431505,2.449798,1.9377295,0.2672856,0.009171424,1.3523425,1.3312476,0.017915765,0.88749933,0.37156793,0.29180613,0.40686068,0.0787277,0.3838415,0.11471612,0.505614,0.22762664,0.0,0.05591704,0.0,0.5809945,0.93831867,0.012791381,0.14291814,0.786313,0.32604307,0.6578003,0.21192312,0.2034587,0.12703611,1.3481511,0.023831824,1.3776097,0.49811623,1.1276883,0.07349944,0.44637513,0.13173407,0.06897739,0.19687565,0.2114879,1.2855889,2.9165623,0.03606231,0.21610692,0.08065111,0.047475766,0.26045454,1.6257112,0.96713305,1.2566754,1.1415449,0.07706015,0.021889098,1.1430931,0.5525315,0.42212448,0.18929464,0.23361184,0.7749031,0.42829195,0.27402788,0.46980318,0.3952633,0.20098573,0.73643947,0.123826385,0.3867288,0.24294306,1.0708177,0.33709374,0.12302097,0.15410115,0.54352564,0.75249165,0.29889745,0.67324144,0.01874631,1.2633941,1.4398745,1.5321808,3.7323222,2.800311,0.6722672,2.6035144,1.248963,0.011109451,0.30807474,0.27220908,0.43712428,0.005412949,0.11991549,0.5653748,1.3892972,0.0052634105,0.098093644,0.27202046,0.5277188,0.15781462,0.62024057,0.024737852,0.0,0.54817617,0.46153134,0.5625156,0.006841202,0.10787497,0.5326773,2.0961695,0.8854244,0.00677475,0.3737262,1.2687823,0.20760228,0.021651246,0.3360841,0.2551683,0.6280196,2.087921,0.46127695,0.27268198,0.004005724,0.38495028,0.04034292,0.63181865,0.005560336,0.32324663,0.73225605,0.052896332,1.1089884,0.58183414,0.2701517,0.40287212,0.21621625,0.09227127,0.33868116,1.7718434,0.011658392,0.08996977,0.84270805,0.67798,0.056579355,0.39095363,0.0,1.4796292,0.41287237,0.1743317,0.0,0.05068708,0.7403135,0.005030396,0.13507792,0.0010896343,0.020108335,0.22517714,1.0308471,0.5767307,0.32648996,0.13699499,2.2971988,0.75942075,0.43879676,0.18009669,2.93006,1.2952999,0.22906892,0.08322217,0.98109764,0.5052779,0.17871849,all_pothole_images\pothole_images_enhanced_c7732a2c0b838d0b60d5bc0aa2687700.jpg
0.47929713,1.4028686,0.1897033,0.54647607,0.14143224,0.2530756,0.5499185,0.7472846,0.024909372,0.54645437,0.08558655,1.5120205,0.2588941,1.1592141,0.0,0.6138317,0.14066061,0.023101332,0.4041266,0.682897,0.12776847,1.6084692,0.98513806,1.2302594,0.0074876808,0.5143427,0.038935356,1.7562853,0.0,0.6331849,0.40202147,0.4739824,0.66058934,0.74485075,1.1873033,0.48242098,0.7990713,0.8264109,1.479325,0.31699297,0.31995535,0.8196369,1.0955398,0.21646357,0.34292132,0.47245026,0.09146132,0.23021749,1.8732321,0.3513459,0.324139,0.18893363,1.5437732,0.113417104,0.12986559,1.1478555,2.1592972,0.0,1.4475194,1.0743126,0.9797215,0.28433117,1.490211,0.34638315,1.4634879,1.6007581,1.0357121,0.90149254,1.6850516,1.9649028,1.080731,0.23480302,0.62565947,0.08521021,0.35159236,0.5114853,0.5730884,0.2665939,1.0098904,1.0706364,0.25884184,0.13339847,0.1629237,3.0721827,1.0821586,0.33869317,0.06920574,0.64662474,3.1200266,0.36609122,0.7179113,1.2218798,1.0859725,0.4941032,0.043379325,0.70301265,1.002125,1.0899284,0.7971933,0.21524233,0.71332103,0.56987244,0.058738694,0.04754171,1.8249393,0.444422,0.86886,0.17526355,0.18450454,0.720621,0.66065145,3.0578785,0.39815164,0.5879814,0.90157294,0.29877648,1.3145702,0.63067526,1.7219245,0.52469033,0.9731716,0.13318436,3.1490061,0.6970442,1.5123109,0.5532147,0.10684596,0.3942531,0.8034404,1.1410325,2.5794346,1.3071271,0.03799375,0.4957519,0.864369,1.2674645,0.15657398,0.13733308,0.6915445,0.27785444,1.8353084,1.7304972,0.61955154,0.6130161,0.010786641,0.06896424,0.05979754,0.4008079,1.0435793,0.8444222,0.41677454,1.0606668,1.5507537,0.005927475,1.2103195,0.44525656,0.485323,2.3726306,0.110678956,0.016859245,1.429448,0.2706972,0.34511963,5.223871,2.4748268,1.0434799,0.3690066,0.09882957,1.0848929,0.18802556,0.68151546,0.1438344,0.5380624,0.35542476,2.0118144,0.610201,1.6539518,2.9092717,0.22708799,3.4364064,0.9337415,0.59447944,1.7802241,0.8212258,3.1290283,0.3739782,0.33669838,0.27412826,0.011904283,1.494249,2.402217,0.984318,0.68709743,3.4779494,0.07865843,0.3385633,0.31475914,1.6301821,0.042141695,3.2883282,0.13970877,0.13234358,0.48614517,2.4097712,1.1604522,0.5596401,0.6858249,0.039883602,1.3711067,1.1828661,0.55470264,0.4954844,1.2369862,1.2156498,0.5176437,0.4395057,0.9227525,0.17532142,0.68611455,0.22497794,0.54221594,2.246098,0.63639426,1.0381119,1.0841415,0.18878971,2.8057902,1.0213188,0.582448,1.220415,0.7568627,0.49025807,1.2634815,0.08309833,2.4451833,0.27783954,0.71555287,0.004008444,0.06502874,0.5641549,0.7638506,0.14252175,0.07064019,0.35735846,0.3096975,0.004216302,1.2619174,0.9780446,1.332926,2.5993316,0.5790517,0.9124022,0.29901186,0.054351717,1.3018041,0.010905684,1.8160076,0.2983059,0.93344176,1.5929313,0.034938958,1.1173843,0.12235848,0.13846487,0.08253035,1.7239077,0.02500437,0.5700805,1.0495803,0.2087834,0.32443702,0.061020598,1.1382701,0.4972359,0.9454495,2.1632037,0.92940825,0.23975855,0.4094629,1.8258821,0.36101684,0.50327414,0.3460587,0.13159035,1.9624255,0.74265134,1.3638119,0.052575145,1.1508049,0.039112423,0.9092368,0.933032,0.16440697,2.1525705,0.5358448,0.338006,1.5590099,0.31322834,1.8579328,0.059831366,0.15291016,0.18135415,0.2684519,0.29343203,2.359194,0.16561478,0.09675904,1.685954,0.5466911,0.11724774,0.48246104,1.245435,5.5724273,0.6994973,0.075858526,1.4717734,0.3078035,0.6050707,1.8594732,0.25893342,1.3032966,0.72911924,0.009955754,0.52382404,0.33646658,0.5893819,0.42552528,0.9645015,0.08423221,0.34069005,5.5438943,0.6798575,0.24525219,0.39892608,0.26623246,1.3122135,0.15731414,0.14947642,1.0937583,0.031706803,0.57311803,2.5954971,0.6111099,0.053197198,0.021754678,0.05455922,0.16016915,0.46877736,0.4686438,2.43832,0.05285104,0.73969597,0.631193,0.31761461,1.6846666,0.11751773,0.11630775,1.5604625,0.82899934,0.13404076,0.54982525,0.6272476,1.026663,0.20068686,0.0092082815,0.38676226,2.1126719,0.7828129,0.2582545,1.4927384,0.8868055,1.0681869,0.60582924,0.03739334,1.0002711,2.7330256,1.0343533,2.0125637,0.058763843,0.15016149,0.4651184,0.42981938,2.2756205,1.2078613,3.7662663,0.221953,2.916596,1.2555416,0.051467776,1.8221335,0.39959377,1.7804425,0.5752409,0.5598025,0.36127752,0.28019387,0.5619846,1.8293762,2.093732,0.42165455,1.3734576,0.48261553,0.3506817,0.3641148,1.0490463,0.03309678,2.393241,0.4434024,0.0018328801,1.1735829,0.2533078,0.2912679,2.458313,0.14387973,0.4131086,0.09311383,0.32441488,0.29105127,1.3874862,0.42572176,0.95957524,0.7622449,1.2918468,0.60875607,0.91402185,1.9732378,1.0876786,0.41106,0.30681777,0.47730666,0.08764709,3.1569707,0.8319283,0.47422168,0.45867774,1.5194149,0.56590843,0.800603,1.0664673,0.39305803,0.24879792,0.39727303,0.1349389,0.012243455,0.1542269,1.4308373,1.3597896,1.2743979,0.11483825,0.22264576,0.8254883,0.45298177,0.3535664,0.5137714,1.0005213,1.0255265,0.2869632,0.27428415,0.17606217,0.34027892,0.62346226,0.6240211,0.18002093,0.6317039,1.3795035,0.67607677,0.28303263,0.49320304,0.431522,2.0188837,0.7075849,1.1460177,0.08212874,0.8213394,0.69464785,0.10179556,0.94866484,0.8396315,1.3559797,0.24832036,0.2658878,2.1402972,1.1653321,0.19004278,0.29014054,2.0847473,0.6887151,0.24419157,1.0678368,0.070098445,0.27660382,0.30348435,0.29038194,0.04260583,0.9413443,0.5602656,0.75164235,0.44670823,0.34468663,2.658815,0.042066943,5.4377747,0.27547023,1.2669382,0.5155372,0.071096756,0.0,0.726418,0.45708013,0.49186152,0.6328318,0.6349561,all_pothole_images\pothole_images_enhanced_c7a1ebba4da914586924fba2215b4be4.jpg
0.72662896,1.3564,0.010104212,2.7030017,0.34913647,0.12570414,0.09277596,0.0,0.050564628,0.39227155,0.06680123,0.10568696,0.0,0.8823296,0.0,0.0,0.22259906,0.0,0.0,0.29645163,0.49153417,1.2849706,0.021400487,0.54184216,0.84799206,0.30853465,0.077152565,2.3593204,0.008406528,0.079760626,0.38264504,0.0069500846,0.009020662,0.059689,0.095920496,0.9312154,1.2012769,0.23968501,0.7455589,0.0012121797,0.0,0.036072727,0.65786713,1.0213364,1.3758917,0.0,0.0028515977,0.10087299,0.0,0.08635716,0.0,0.0,0.079417795,0.084994726,0.0011327366,1.0450157,1.789019,0.042091645,0.001963608,0.012383212,0.0055922256,0.00083889073,0.67576015,0.34952793,1.1844449,0.11260297,1.0174115,0.15003325,0.0034577323,0.30278152,0.6170324,0.1795784,0.2059608,0.015854465,0.6872292,0.37920564,0.0022209485,0.6526866,0.0,0.020659946,0.00065767305,1.0171468,0.010779917,1.8110915,0.040901367,0.0,0.15368235,0.089174174,2.3446498,0.12103909,0.0,0.10175238,0.31751096,0.22316349,0.010600418,0.0,0.37530482,0.07133967,0.5806418,0.18229347,0.24040815,1.8643316,0.19846325,0.0,0.7655383,0.05483671,0.774007,0.12746552,0.0,0.13406768,0.012674048,0.03324784,2.633194,0.15243676,0.4440831,0.8427595,0.12224684,0.029366395,0.2509984,0.14491953,0.91240436,0.017851777,0.008922786,0.4178224,0.83938223,1.0169541,0.058306273,0.0,0.99862546,0.24106333,0.07817818,0.06690028,0.12874609,0.00045696326,1.55724,1.0854523,0.20240238,0.5244573,1.0267133,0.007060087,0.118358806,0.60494065,0.095171385,0.0,0.007856897,1.7884823,0.0,0.728695,0.04004797,0.0049182116,0.0002845875,0.47026917,0.0905155,0.0,1.1066067,0.21013096,0.07183324,0.008225256,0.09945373,0.24715754,0.84097445,0.7331205,0.06695579,0.8889202,0.06095415,0.060596704,0.5575844,0.039094586,2.4167762,0.8065713,0.11158748,0.009275342,0.12714462,0.019820744,0.09918171,0.44958374,0.35653764,0.0047537102,0.06960549,0.0,0.0011893198,0.61311615,1.0647677,0.90349454,2.1866865,0.0,0.0,0.09976171,0.12827416,0.18008584,0.0,0.64894056,0.0032834366,0.881385,0.18696603,0.001531025,0.6304142,0.008649295,0.6240776,0.37564883,0.049596727,1.20427,0.05709902,0.4839412,0.047211286,0.10847542,0.06956979,0.0108375,1.1992484,0.09665848,0.0,0.0,0.6513966,0.5692791,1.4716789,1.4015764,0.0091567,0.06083589,0.18668512,0.1395097,1.7885565,0.0,0.003589635,0.22647306,0.0,0.060463056,1.338267,0.0,2.310883,0.05185724,0.02042629,0.034922805,0.4637933,0.1364464,0.1046449,0.12096551,1.9554644,0.0,0.0087886825,0.8203673,0.27033234,0.016278783,0.06772775,0.14628257,0.03349203,0.0,0.8115513,0.009273935,0.11829519,5.1169853,0.00893172,0.31803888,0.040934104,0.0,0.0,0.0,1.3369365,0.042319745,0.04098452,3.5322478,0.5245715,0.18160184,1.4298058,0.0,0.06409363,0.23508602,0.5657318,0.25952435,4.37607,0.0,0.030169433,0.0,0.25994158,0.14674205,0.4264638,0.41871828,0.09066488,0.17412212,0.014998412,1.3788179,0.5301085,0.07443153,0.15878546,0.057838783,0.06252172,0.2639731,0.48710188,0.70078886,1.7226146,0.14132714,0.0,0.0,0.08311079,0.7970524,0.28565675,0.038886145,0.028471654,0.0069117867,0.13395272,1.4923167,0.924392,0.37422055,0.0,0.016607966,8.427619,0.38016167,0.0014620976,0.22831552,0.0,0.62575454,0.0,0.12536389,2.7796142,0.0717476,0.0,0.53094566,0.0013030722,2.202788,1.4504292,0.28169572,0.23671801,0.0,0.0,0.13766417,0.10332729,0.253648,1.4779396,0.010404098,0.050184682,0.26897618,3.476506,0.00984281,0.0054702144,0.13044618,0.0,0.0002822301,4.006669,0.091207266,0.15118827,0.003302344,0.66285115,0.93666744,2.1448774,0.8938947,0.32987574,0.0077177314,0.24884564,0.35570094,0.3088811,0.005062631,0.13996355,0.024223838,0.0,0.91548544,0.11569457,0.0,0.085641794,1.0632578,0.86944157,0.30958295,0.0,0.10804688,0.0,0.5424812,0.0,0.0,0.52416337,0.17882985,0.08284808,0.13917755,0.2918044,0.05453706,0.027974833,0.06917955,0.07424198,0.4467046,0.016237611,0.0,0.41657853,0.61331284,0.029925136,0.014221801,0.2877688,0.0017028865,3.7104034,0.81978023,1.4690623,0.0023505024,0.03175137,0.8168168,0.4958462,0.22558038,0.0,0.0,0.0,0.016246926,0.19616675,0.008239326,0.0,0.07153799,0.3074904,1.5784632,0.25707898,0.3981527,0.34350398,0.46029398,0.19542134,0.11280852,0.5445438,0.3559812,0.03010234,0.0,0.0,0.12767683,0.0,0.11250016,0.17651406,0.8702388,0.8250237,0.0,1.364795,0.56002617,0.4646345,0.21075614,1.9632117,0.27511287,1.3246329,1.537966,0.24112219,0.066687465,0.861005,0.0,0.0,0.0021509756,0.0,2.8362112,0.026221557,0.015681334,0.10408116,0.32385153,0.27739367,0.7329623,0.20582391,0.017373566,0.12708426,0.0042489935,0.38841084,0.177842,0.63084066,0.15448247,1.7407959,0.33643648,0.5015272,0.0104235485,0.7717583,0.44704527,0.028249376,0.45673984,0.03986835,0.27568647,2.5653944,0.016003435,0.014632497,3.8336624e-05,1.3304936,0.0,0.0,0.006757636,0.09730334,1.0128525,0.048597906,0.0,0.16140503,0.26467907,0.68143463,0.00222865,0.5068654,0.40607998,0.10451074,0.3053664,0.063038506,1.5352976,1.9703087,0.25683376,0.050418224,0.015903225,0.0,0.119879976,0.0,0.0,0.11894818,2.3460238,0.025895502,0.0,0.0,0.010870844,0.11122501,0.09125609,0.04772697,0.0,0.7016735,4.596709,0.022661865,0.11927096,0.013922574,2.5814278,0.6496778,0.15804887,0.12496152,0.8305597,0.024856934,0.23784949,all_pothole_images\pothole_images_enhanced_c7a44c963c8e8dfc5d5f964c124dc0d7.jpg
