0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.60585666,0.6597159,0.29554203,0.73730636,0.6542911,0.41450998,0.014565043,0.14446099,0.34052396,0.7347051,0.09657933,0.32329535,0.8658127,0.03858196,0.9187446,0.07967256,0.37485892,0.8558808,0.3032078,0.1100325,0.178355,1.7649103,0.062312882,0.023091288,0.025300952,0.6130322,0.4955656,2.0559876,0.38841394,0.46982408,0.7919473,0.12799396,0.45180815,0.07619551,0.08520544,0.50298,0.38915738,0.07294357,0.33372754,0.49977106,0.99945027,0.010377609,0.0012054275,2.7624755,1.0853848,0.1341322,0.31839165,0.0,0.9941171,0.096092634,1.4008033,0.0,0.93768525,0.12832667,0.0,0.09568987,0.85081446,1.3080918,1.0145643,0.017481647,0.1305437,0.17343295,0.7336385,0.29165858,0.2709729,1.4428922,0.20990671,0.088022836,1.1228114,0.16025092,0.08547827,1.0126295,0.83044237,1.2094548,0.1266067,0.48819834,0.015294858,1.9241542,0.05424069,0.007029161,0.042776227,0.6371798,0.61266375,0.41154778,0.2550418,1.0521966,0.04968014,0.11046646,1.25227,0.66392875,0.19381846,0.02272108,0.40779194,0.44514215,0.20290248,0.06640158,0.36188552,0.47228345,0.52526975,0.0,0.21105266,0.1858183,0.4437147,0.010566459,0.35801333,0.10267065,0.28199232,0.1453099,0.7813485,0.09219402,0.010839268,1.133714,0.3776345,0.058586698,0.17297332,0.29081377,2.0408704,0.1651919,0.77994394,0.11198379,1.1887368,0.23184907,0.47047856,0.41516244,0.3372086,1.3212613,0.0,0.4844751,3.7368495,0.004131953,0.01650336,0.1726279,0.010130846,0.14359486,0.041706532,0.8490062,0.0014881556,0.41149405,1.076344,0.11745293,0.217634,0.18809019,0.7026635,0.3844799,0.05228835,1.1002986,0.34245953,0.10768614,0.22942601,0.35927162,0.6958311,0.022756878,0.10947839,0.020607824,0.42587805,0.80521953,0.1478185,0.0138976155,0.16489635,0.09411411,0.45708713,2.2825727,0.08081079,0.6565733,0.069614194,0.042063043,3.7983012,0.07112021,2.6309223,0.47260106,0.0,0.05436673,0.034329396,0.0,0.5489052,0.0823686,0.2795085,0.0051375213,0.69911397,0.245454,0.0,0.35919878,3.707682,0.1488505,0.8529883,1.0376318,0.3917712,0.114132605,0.113762826,0.17953523,0.04977853,0.17957649,0.05648634,1.782311,0.14331202,0.25087807,0.41200224,0.063387044,0.13078788,0.42694154,0.50809616,0.05584763,1.2124479,1.8612825,2.0617127,0.19464037,0.82222986,0.21621223,1.6812136,1.3088132,0.10581075,0.14326349,0.83592755,0.21267582,0.044443756,0.44679826,0.21216808,0.45871136,0.16771097,0.3827591,0.4444205,2.2463815,0.115664214,0.27941924,0.2750168,0.049441162,0.011424578,0.73838174,0.2589408,0.81947225,0.1049009,0.0,0.48648822,0.06890163,0.35141054,0.029735273,1.650617,0.02960351,0.28693575,0.24694675,0.103010535,0.98190725,0.3613504,0.021935979,0.32672703,0.024482567,1.0092808,0.31016245,0.06979206,3.0005705,0.81483006,0.38799438,0.5695521,0.15680778,0.46265274,1.0054384,0.5549974,0.8579293,0.7262492,0.8600464,0.005916145,0.30162212,0.04968956,0.37591326,0.40083206,0.45211783,0.43031633,0.89348567,1.945576,0.25528464,0.0042213416,0.16845118,0.072514884,0.28315192,0.7383141,0.11242674,0.39827994,1.2998343,0.12803417,0.26355347,2.9691885,0.026666492,0.31350887,0.5810002,0.069269255,0.7059648,0.14171901,0.0,1.1422093,0.46297106,0.53428066,0.59748954,0.32116628,0.26048562,0.07213496,0.09988712,0.3585757,3.6696796,0.38976598,0.9984912,0.1570287,0.47085813,0.0,0.3484687,5.5392585,0.13268112,0.034096796,0.15840505,0.14214592,0.020609219,0.40101078,0.48360524,2.5020294,0.44141635,0.0360434,0.09489603,0.40943947,0.422721,0.8739985,0.37297592,0.0043469355,0.21607547,0.31137553,0.8629063,0.41250628,0.7308785,0.48712406,0.13380611,0.86965644,0.17361547,5.0096464,0.4641892,0.038271885,0.0,0.050751638,0.28692096,0.7847436,0.0,0.15072651,0.030459812,0.06886613,1.133802,1.6866112,0.29396558,0.95192266,0.31895953,0.062454324,0.64926237,0.84104,0.7506132,0.64635134,0.42086264,0.52499425,0.18693523,0.26660588,0.11276068,0.07107965,0.6715485,0.18393397,0.75050175,0.0,0.014029448,0.044046868,0.15599978,0.54819703,0.68127215,0.9439003,0.7358476,0.0,0.14266047,0.5401812,0.0,0.061598804,0.0,0.5767689,0.07941293,1.3448558,0.08390339,0.95975757,0.20580801,0.46217617,0.19225664,1.0263444,0.26513416,2.115544,1.6474123,0.0,0.0,0.08617194,1.0154694,0.5324331,0.5330178,0.030185867,0.9610759,0.19196104,0.1684407,0.27509612,0.5825205,0.22837023,0.08512596,2.5182498,0.71763176,0.3898388,0.004812778,0.40673712,0.12993196,0.43654874,0.8153311,0.02072233,0.0529742,0.5511061,0.9573017,0.235643,0.18649147,0.09656812,0.2366956,0.45031333,0.0072476426,0.026352553,0.18949124,1.6593329,0.36184597,0.6570298,1.4141763,1.5980258,0.15729274,0.28595954,1.5056622,0.008378255,0.78972954,0.47507167,0.40756014,0.12040819,0.16452271,0.21935065,1.8459687,0.6429448,0.121209495,0.21217263,1.4663754,0.44122192,0.65463036,0.6383462,0.37722093,0.41617686,0.20372254,0.5661488,0.18018655,0.031182293,0.41549823,1.9006419,0.1850605,0.32711345,1.1335628,0.5673134,0.92649436,0.0050254758,0.19296017,0.66846174,0.9822755,0.37598294,0.61766136,2.663385,0.086198814,0.5099725,0.0,0.25103176,0.01498519,1.2558088,0.28974113,0.56477076,1.0668861,0.36461562,0.1074968,0.1880577,0.28628245,0.27442035,0.6557355,0.21973795,0.31224555,0.0,1.5775044,0.3129585,0.13440974,0.0,0.0048283814,0.064302035,0.010511705,1.2982018,0.16252369,1.6950246,0.60389125,0.007614623,0.71534103,0.1897442,0.19820386,0.1076423,0.23029202,0.34390882,0.051426243,0.0,2.6448622,0.37290055,0.718867,0.0,0.8032902,0.6244783,0.05607151,0.013006836,3.1048274,0.061188195,1.0042887,all_pothole_images\pothole_images_enhanced_c808427005a832fe68fe3f91e1c26bcb.jpg
0.9110582,1.2497344,1.1890922,1.8400402,1.4632605,0.34652072,0.9037573,0.18438627,0.12855859,0.34622738,0.40749794,0.06855596,0.077472575,1.940996,0.42835268,0.25962004,0.00948078,0.06432937,1.0258473,0.26316467,0.19934736,2.2221806,2.3736827,2.1225047,0.30777633,1.1620317,0.5033668,2.3805826,0.031193232,0.30354613,0.55064696,0.038040716,0.8298946,0.11248333,0.36435217,0.13246746,1.263667,1.2648565,0.092358686,1.8689135,0.4476442,0.35753575,0.6555908,0.9371708,0.15845136,0.7508556,0.19523883,0.44426957,0.27843413,0.08769061,1.1442685,1.0565,0.70922786,0.5560031,0.6539314,1.4298131,1.7152777,0.0,0.39837822,0.024584133,0.28528062,1.0382823,1.0346558,0.04379314,0.5998787,2.339626,0.43717706,0.04130233,0.4123657,1.1029513,0.25847718,0.502546,0.5464281,0.14055538,0.0742803,2.4510167,0.4325461,1.317805,0.39129958,0.053348906,0.075857945,0.035469387,0.32821313,1.3091402,1.1704333,1.2549013,0.12095004,0.13187595,4.3940773,0.11055865,0.22036378,0.14420915,0.13380189,0.9842068,0.3544107,0.038946755,1.3689061,0.48414096,1.1871731,0.7361137,0.014734027,2.6856203,0.5265625,0.08106668,0.553772,0.7166295,0.855718,0.16447107,0.022113359,1.3350855,0.6029698,2.0349925,0.76021683,0.33964494,0.5644033,1.8225913,0.5957711,0.46251276,0.07502347,0.5310124,1.158314,1.2173095,0.866421,0.4927795,0.5443909,0.73574555,0.15719712,1.2656585,0.28878164,1.0623227,1.550753,0.100717776,0.7195959,0.3583517,0.2309202,1.5516706,0.0966396,1.164708,0.70715946,1.0561951,0.45292804,0.20663913,0.035351474,0.7662771,0.80270416,0.84718585,0.16382182,1.339736,1.2371382,1.2929746,0.25329757,1.0010648,0.030789696,0.2523354,2.076568,0.4243593,0.63034314,0.8156451,0.18843639,1.1138281,1.8495702,1.0031303,0.03777699,2.6684382,0.96173686,0.8012385,0.62709564,0.9347621,4.113021,0.23388767,0.91361463,0.12581144,0.10462852,0.4379818,2.1223028,0.43335578,1.0081774,0.28540197,0.005542038,0.23083071,0.15273404,2.2127297,0.8934793,1.2860867,1.216911,0.42702204,0.41840777,0.4143428,0.0043623657,0.8155452,0.6832108,0.16989644,0.06461844,3.418492,0.33624497,0.16263814,0.36216012,0.66446865,0.28255698,1.6467135,0.84219825,1.3974407,2.0462718,0.55568135,0.91516984,0.07582639,0.4542209,0.12732704,0.29033306,0.42025763,0.66536283,1.1193792,2.1250904,1.3159126,1.0605108,0.6161021,1.4695424,0.58418214,1.4068598,0.18044697,0.85606307,0.0838846,0.22992302,0.41240138,0.8831052,0.35157984,2.1003985,0.9718488,1.1917155,0.11493774,1.5131929,1.8560542,0.12556502,0.71196914,1.9342034,0.12665719,0.8917252,0.18364376,0.10488645,0.0,0.86816967,0.3606236,0.66167295,0.43217278,0.29636127,0.19726515,0.20782918,0.6037094,0.47710222,2.7205112,0.9310197,0.17777129,0.24831738,0.33868706,0.039014023,0.0,0.25119045,0.30827418,2.0344744,1.8808753,0.28018948,1.2344319,1.2642226,0.6491576,0.035883073,1.0404853,0.56549335,0.62903047,1.8391619,0.12047934,0.13556506,0.09570223,0.15454046,0.20749922,0.7549652,0.98514885,0.835909,1.1750699,0.29342467,1.0713509,0.00182595,0.6933098,0.42109713,1.3743843,1.3662978,0.67514974,0.7596476,1.0164577,0.9361158,0.030690512,0.97215056,0.62530136,0.15344714,2.0925019,0.5833975,0.25316313,1.0388924,0.03201977,0.09901347,0.97313386,0.21093601,0.5585339,0.47741714,0.8868268,2.363682,0.05984873,0.08006538,0.97904646,0.570109,0.1466037,1.1671942,1.5405828,2.7254136,1.5877349,0.0,0.14620088,0.12971477,1.779219,0.42633265,0.372077,0.09057386,0.68496937,0.16218017,0.414676,0.42767105,1.0194327,0.6163007,0.28763708,0.17238598,1.1388654,1.6410367,0.11943803,0.09995693,1.1962434,0.735026,1.6150992,2.216897,1.0260106,0.1528686,0.07752308,0.49186915,1.4543114,2.2649806,0.07594437,0.25254697,0.16639031,0.3831644,0.112663746,0.11430098,1.5123658,0.37843373,0.2920192,0.60417444,0.20039414,0.14230198,0.17032981,0.70724267,1.6033143,1.4162558,0.7177892,0.041257467,0.08382441,0.4727534,0.9043434,0.13126595,0.08508855,1.5406947,0.51623577,0.625765,0.72340375,3.2865443,1.2576412,0.52426875,0.13428074,0.76481223,1.1617318,0.1692182,0.25680253,0.81810164,1.6415045,0.43712068,0.084465675,1.6680588,0.23088317,2.3207982,1.2949392,1.3511847,0.47291386,0.28146666,2.591063,0.79414433,0.38123956,0.0,0.33094653,0.24768527,0.0,1.9174328,0.18561447,1.0489119,0.15881152,4.164032,1.5951935,0.30710608,1.485756,0.9968229,0.40105438,0.7347143,0.013690763,0.19806793,0.25555068,0.06742181,0.0501799,0.80984837,0.673345,0.017545087,0.9349455,1.0788981,1.2815305,0.71478736,0.0026665132,1.7415731,1.7697146,2.418415,0.8819855,1.2277184,0.86078894,0.9104932,2.440147,1.2233996,1.0734161,0.15069096,0.20447943,0.32495093,1.0023189,0.9352939,5.79442,0.7291357,1.0883894,0.690884,0.034515955,2.6192865,0.11681126,0.1560371,0.1121618,0.12359223,0.78542966,2.4223962,0.95116997,0.87937456,0.8463631,0.25131357,0.18235877,1.1448213,0.65773064,1.4352154,1.9692365,0.20218235,0.05492111,0.22279069,1.0877706,0.6856115,0.05979497,1.5211829,0.90458584,0.7495665,0.49971652,0.7989115,0.73134625,2.1770205,1.657501,1.8194408,0.57771355,0.95132893,0.7555143,1.4125838,0.4356148,0.060137495,0.19845246,1.4481156,0.4736957,2.1431446,4.204097,0.72213435,0.86339444,0.06356742,1.4202473,1.1553073,0.4582296,0.8763454,0.4653427,1.0666221,3.1649418,0.08529162,0.17711632,0.19216518,0.0,0.018330978,0.17611942,0.31937855,0.02686496,1.4091614,2.022597,0.25324395,1.108713,0.40148708,0.6039477,0.21713062,1.1911242,0.28371435,2.1663067,0.33529857,0.20237371,all_pothole_images\pothole_images_enhanced_c83705074346fa8a76dcdc58a29d092c.jpg
1.5562894,0.9807472,0.5286734,1.0896579,0.75954044,0.10410045,1.1633022,0.042588092,0.22134133,0.35308665,0.30683574,0.0116488105,0.95521754,1.8419881,0.13500145,0.16057836,0.019863617,0.7093245,0.622179,0.43964112,0.4197421,1.1641268,1.0695785,1.7766196,0.5263797,1.1050673,0.8778509,2.2483518,0.18835242,0.06867815,0.7536818,0.8585785,1.2919338,0.64252573,0.73568773,0.80887336,0.4494717,1.111707,0.08800634,0.25776586,0.29094473,1.3453512,1.1782761,1.5909821,0.18203744,1.7139674,0.07739697,0.0050162105,0.8612173,1.4905734,1.2545652,0.05573485,1.3996394,1.651573,0.021136079,0.8853559,0.5067625,0.16042507,1.2331085,0.33054557,0.49196437,0.5427219,1.8786008,0.94983554,1.98393,0.7372178,0.50402343,0.6264273,0.12709841,0.1759409,0.83484834,0.8249706,0.45139086,0.31834334,0.2833582,0.313636,0.5139497,0.44181913,0.024603384,0.10421565,0.083181635,0.65073246,0.49991772,1.3378271,0.4717928,1.0297866,0.5773999,0.07569505,1.7841942,0.0,0.6689377,0.36141676,0.012232427,0.14325742,0.20606881,0.05824857,1.2128541,0.6020389,0.7146739,1.5994184,0.33018968,0.44090644,1.0063078,0.329468,0.06556577,1.112625,0.47538802,1.9319168,0.11589388,0.500775,0.20295139,1.1311779,0.9343054,0.15082207,0.96812093,0.8742088,1.5642961,0.69997185,1.4579976,0.891188,0.87611294,0.56842583,1.716051,1.0396745,0.43211657,0.25177723,1.7726854,1.1987615,0.09608719,1.2702314,0.9387358,0.37077627,0.84519345,1.3798971,0.00013962567,1.1233717,1.2985761,0.31115887,2.0239258,0.63101393,1.0766944,0.389872,0.21793929,1.8178234,0.9493966,1.2353796,0.15535451,0.01901736,0.7458126,1.2903416,0.33877504,0.69764537,0.23371007,0.13756739,0.9020655,0.29937685,1.3348836,0.2994492,0.58679897,0.8672272,0.61295474,0.3296936,0.029680911,2.3819633,0.7523013,0.53478754,0.73215955,0.8271492,1.0575978,0.9496104,0.6317188,0.47438055,0.047053404,0.30599174,0.26084423,0.35129216,1.1384168,0.04555428,0.50653255,0.48492292,0.22875808,2.190081,1.153773,0.5391667,0.7892347,0.2838322,0.46596035,0.6421511,0.13764715,0.4223636,1.4638681,0.76559776,0.8673532,0.76728725,0.03234678,0.23334503,2.0693572,0.0088172825,1.382379,0.21899599,0.31705016,0.74865043,1.4601723,0.7233971,0.943998,1.2447217,0.68188816,0.23756263,0.44523078,0.5978388,0.40223178,0.24090144,1.0734354,0.8232259,1.0842099,1.0526522,0.72677827,0.21898031,1.1582286,0.49030444,1.9475344,0.03833366,0.68541294,0.2885354,0.079009734,1.8209289,0.72724205,1.2016599,1.818076,1.6295508,0.27386576,1.5634181,0.9046939,0.14244911,1.5031819,0.11585237,0.3658919,0.46578726,0.1553262,1.0175089,1.467407,0.052616525,0.5660058,1.4057964,0.121935666,0.0,1.0155203,0.35823175,0.7804011,2.8863287,1.3221757,0.38073242,0.08099322,0.57641304,0.09644745,0.9815281,1.0825645,0.1904074,0.5779436,1.9123077,0.31268063,1.6540117,0.7596134,0.9988887,0.9280322,0.71499884,0.432368,0.7461278,0.63421637,1.2825494,0.4236364,0.14588702,0.012803703,0.47072545,0.26830253,0.5666212,0.8074425,1.6303209,1.3940071,0.4525954,0.024451463,0.5088244,0.16827725,0.17311676,0.840787,0.0031883076,1.4325405,1.4663503,2.3366568,0.1278054,0.9155805,0.8513716,0.7406152,0.09855827,0.6224979,0.50198346,1.4436265,0.8217316,0.80253917,1.759542,0.5935518,0.77480143,0.403117,0.617129,3.9284048,1.0242739,0.025737254,0.33471808,0.55133873,0.7028545,0.60743976,1.104777,1.6367035,1.6014849,0.4393485,1.319546,0.10220696,0.5487073,3.8724387,1.3889055,0.5089057,0.35572335,0.6039263,0.16834788,0.73125035,1.4986038,1.2284542,1.1329783,0.8764866,2.213415,2.2362442,0.110501975,0.26978707,0.6756822,1.4583229,0.27112883,3.2015543,1.1479095,0.47335535,0.6639109,0.2516576,0.48967543,1.0162492,1.4834402,0.22703676,0.40292382,0.5963672,0.45293128,0.60643387,1.3884444,0.7978996,0.758338,0.55893826,0.06707965,0.4528814,0.021573976,1.0175205,0.15411475,0.70806205,0.12974206,1.7982227,0.17441313,0.510431,0.41436774,0.0,0.27886268,0.63914436,1.3103052,0.11733647,0.8918312,0.51705486,1.5509224,0.6581943,0.14757048,0.6703733,0.679272,0.33073518,0.3821062,0.12817249,1.242238,0.9615514,0.0,0.5847136,0.5403992,2.227471,1.5230846,3.5332732,0.15276673,0.9473188,0.62301964,1.5674239,0.7772632,0.5640743,0.7872271,0.16102597,0.166077,0.14781141,0.589813,1.1617014,0.19561814,2.360009,0.4087525,0.042699248,0.91332155,0.5292213,0.14682218,0.6682839,0.8303379,0.86367404,0.16527623,0.3455124,0.92247695,0.34687144,1.2413088,0.37829694,0.18050095,0.94547707,2.268512,1.0894027,0.40869,0.6283033,0.46127993,0.4559591,0.42637992,1.5891901,0.6532929,0.19100307,1.983777,1.518272,0.26659003,0.08530938,0.79479605,0.16531342,0.41661257,0.61013037,1.5453814,0.59066,2.1274087,0.5776586,0.8361776,1.526829,0.75273114,0.56749725,0.7824347,0.52054214,0.35244384,1.88878,1.3754234,0.9846063,0.033959743,1.4100891,1.1688603,0.90396225,0.7318903,0.9197574,0.21080424,1.1927649,0.36552203,0.752385,0.18932539,1.7182863,0.37071052,0.7287596,0.8229633,0.21046811,1.0789034,0.60260653,0.07251905,2.070228,0.69610447,0.7813846,0.9610186,0.3901523,0.5991052,0.0206637,0.39934254,0.9934882,1.0908524,0.9050597,0.14377867,0.81701696,1.6209099,0.47318515,1.4067674,0.02585395,0.813043,1.3828015,0.28298348,0.22061183,0.7079324,0.13512649,0.22827823,0.45969334,0.9427048,0.12625784,0.24544612,0.17042609,0.0048068175,0.03697117,0.18539053,1.2286102,2.8695266,0.17896026,2.0415893,0.40210778,0.81638753,0.4471287,0.2946129,0.18346494,0.22910157,0.10236662,0.25682783,all_pothole_images\pothole_images_enhanced_c846c73b996f5a99759b199cf73dbebb.jpg
2.253601,0.6421814,0.5226896,1.5341386,0.68504703,0.33972627,1.6054174,0.0051882626,0.12362655,1.198116,0.465757,0.6571753,0.75061554,0.4171877,0.5295847,0.50616026,0.092882045,0.49997368,0.4093295,0.11340429,2.2607574,0.6170288,1.8211881,1.9255047,0.90176356,0.024095966,0.71305346,1.1206242,0.28133643,0.59738326,0.2748612,0.15801814,0.29976684,2.9835641,0.3962633,1.0179925,0.3423254,0.9891524,0.4681038,0.0931503,0.0,0.5846401,0.20204018,2.1064875,0.27652943,0.7402985,1.4048249,0.7263393,1.0575451,1.0230469,0.7442696,1.7194958,0.8137696,1.0103027,0.15260197,1.0654215,1.0025141,0.062346563,0.6160606,1.1641314,0.37282172,1.0209851,1.357141,0.8007749,0.81453,1.1197867,0.41057834,0.033639755,0.2742295,0.33593914,0.68698347,0.005197507,0.5623798,0.9493572,1.0849838,0.21948756,0.5077325,1.8679515,0.0,0.01703031,0.78010887,0.125663,1.5847467,0.27121708,1.2263261,0.4478371,0.17553994,1.136897,1.3735024,0.18004555,0.42600092,0.18354549,0.6173,0.097324446,0.99654293,1.5668173,0.8388804,2.5999403,0.18394142,0.80039686,0.14001743,0.6645565,0.19614194,0.32644075,0.5588577,1.1672918,0.4748581,1.2792892,0.5203127,0.87629426,0.26990584,1.7005513,2.4450486,1.0822034,0.77635986,0.6312084,0.41419184,0.12786306,2.8165488,1.0562977,0.76044625,0.5677382,0.3615989,1.1408055,0.28892782,0.56009096,0.37859553,0.12925623,0.96815616,0.88304853,0.38156414,0.267563,0.08912996,0.21459271,0.04296181,0.18636996,0.16820128,0.12958622,0.84068143,0.2973109,1.1869229,0.4544813,0.5769518,0.6816414,0.63668555,1.2557213,0.5921176,0.49958864,0.1958389,0.80130935,0.88266766,0.6208074,0.40355012,0.03681751,2.4783907,0.6840492,0.7284486,0.24550936,1.6238294,1.7713847,2.0745015,1.3992865,0.07265194,1.2538003,0.4063452,0.5284068,0.47695845,0.1775196,1.1024383,0.8628067,0.021134058,0.028347112,0.31079385,0.1803697,0.22142299,1.0421467,0.3668274,0.0027914674,0.8230421,0.06512666,0.035053406,2.867575,0.35455787,2.2761235,1.6018285,1.7169423,0.34607765,1.3190936,1.2024797,0.59205425,0.1981677,0.008101243,0.31847447,2.0063567,0.004404929,0.8673927,2.6737547,1.3698498,0.6977713,0.70326144,0.2549062,1.7746171,0.16581059,0.16238698,0.36031336,0.40856868,0.661838,0.19701877,2.461613,0.89347,0.01613381,0.084042996,0.12720063,0.7479712,1.2391647,1.4863093,0.57592094,0.21655262,0.5292438,0.0,0.7357999,0.00058855256,0.27633983,0.22369356,0.00015983326,0.13448319,0.69374466,0.28779858,0.84368724,1.1663705,0.12787592,0.08689735,0.10289048,0.44336385,0.546485,0.38732278,0.8194512,0.27637887,0.045445338,0.06791599,0.028836302,0.18354844,0.09618019,0.027753191,0.08219103,0.025830833,1.661081,0.4357823,2.1330843,3.12554,1.0101072,0.083698936,0.24231847,0.5121606,1.7585689,2.0091138,1.2836852,0.632001,0.7488819,2.9945648,0.96530974,1.0869875,0.4709362,1.2880434,0.8354216,0.49733475,0.07846548,0.8245538,2.050042,0.051172763,0.38957393,0.016223993,1.034182,0.8997685,0.08433318,1.5603633,0.64284855,0.78690135,0.32886124,0.388683,0.0,0.48756602,1.0238024,0.115954824,0.27470896,0.86231315,1.475287,0.10828872,0.78387743,0.0,0.47190124,0.24582675,0.3836362,1.7474377,0.1985706,0.40552965,0.4621318,0.71640146,0.3251314,1.9186931,0.89993876,0.6373912,0.02494514,0.06458892,4.330695,0.9361323,0.013294602,0.5525587,0.049661398,1.6813025,0.27034065,2.2681446,2.559497,2.5706713,0.9698067,1.2173665,0.08163749,0.60968715,2.3787572,1.1590065,0.86968315,0.11339221,0.17761225,1.0994331,0.6108565,0.44006222,0.4361153,0.17388757,1.7453473,0.32418272,1.6989037,0.9403738,0.04275553,0.0063675838,3.8177306e-05,0.22897892,1.1150322,0.17233978,0.6290121,0.63203263,0.6293702,0.8529791,2.172209,0.3718483,1.1802064,0.5581937,1.0772129,0.277449,0.44013244,0.026912268,0.61433995,0.56370324,0.5146818,0.34881046,0.5455203,0.032375686,0.17305224,0.32167163,0.32882366,0.6908255,1.4677632,0.27083054,1.377567,0.9265524,0.05195823,0.14012305,0.10831615,0.20305306,0.65471095,0.9659963,0.050207265,0.72471386,0.24951662,0.42683208,0.6040158,0.78131056,1.0821316,0.09833005,1.3659613,0.8003322,0.1420055,0.00069215137,0.16337934,0.22002758,2.5718496,3.4114447,2.0688465,0.045273762,0.0,0.33054686,0.20613201,0.9619841,0.7926196,0.9272609,0.035037253,0.24384992,0.47437033,0.43843403,0.4361481,1.3611197,0.2753203,1.3644587,0.07088574,0.44668984,0.18665524,0.102833904,1.695462,0.20642191,1.6247597,0.52320856,0.49061653,1.4708883,0.0032251948,0.31333032,0.30889603,0.78678906,1.4293092,0.5665283,0.95418954,0.8094003,1.1285479,0.8959303,0.52835673,1.7884212,3.778857,0.15451397,3.2342267,1.5431331,1.4804149,0.40514258,0.3995204,0.25127855,1.0794897,0.2320252,0.61517835,0.48179728,0.738031,0.9611512,0.6676183,0.58326703,1.2915207,1.1678485,1.1538087,0.57415617,0.09044632,0.0791447,0.49761853,0.50167465,0.6820758,0.88035876,1.6530945,0.1856354,0.2440461,0.4010412,0.71510136,0.8773486,1.4531612,0.9342955,0.5614043,1.4408795,2.1113782,0.8839718,2.007435,0.71674037,0.3087194,0.74703604,0.0,0.14304987,1.3259372,0.8717852,0.20706688,0.5776547,0.14197828,0.08059667,0.7447365,0.7687638,0.4590603,0.89392245,0.009887302,0.31112748,0.6102047,1.7467439,0.7486725,0.41390994,0.0687948,0.19605543,0.41337729,0.6160993,1.2267039,0.0017058183,0.13566205,1.3344783,0.28197393,0.5172524,0.13653307,0.053044334,0.46647364,0.0,0.5051015,0.6100574,0.74307156,2.650109,1.5690544,1.651357,1.9021548,2.812005,0.46439737,1.0406338,0.20121016,0.60421526,0.6259262,0.4793866,all_pothole_images\pothole_images_enhanced_c85e9b40a1fcae6ee1157dfbe52a95b4.jpg
