0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85222155,0.30227655,0.39741337,1.715971,0.3262425,0.24633555,0.14271583,0.24225014,0.004368347,0.7204308,0.1873712,0.5088356,0.038384106,0.51511014,0.0040821177,0.28007194,0.019999577,0.1743281,0.18082692,0.025327517,0.083173156,0.7669704,0.75232065,0.3095179,0.55316246,0.23921818,0.09236966,1.3024335,0.0045218775,0.17894645,0.24928877,0.0,1.1121129,0.7913478,0.13337904,0.7211699,1.1345724,0.49383178,0.06305282,0.5431,0.041377377,0.7907872,0.7264018,0.59132016,0.29361656,0.7610294,0.66328835,0.019232858,0.128853,0.97566354,0.5013229,0.058674715,0.03307648,0.047464214,0.07249016,0.67378044,1.7149844,0.22520415,0.10698361,0.014873224,0.008063002,0.7068719,0.51266205,0.16657712,2.3698194,0.77250373,0.08719158,0.16680573,0.011266522,0.4938192,0.17381923,0.13309133,0.043753136,0.6719406,0.0,0.13326699,0.0019035747,0.26945722,0.005745294,0.14299291,0.23227422,0.014864556,0.052527435,1.4224274,1.0255859,0.03799041,0.04477327,0.07183723,0.8370992,0.28553316,0.83962476,0.068368815,0.0035863493,0.09077578,0.20232572,0.0,0.7046067,0.061666857,0.3459524,0.26362926,0.2996749,3.9059815,0.29348516,0.047105554,0.72458255,0.07690436,0.1746189,0.3890911,0.21910065,0.8298119,0.0,0.014119583,0.32526892,0.007962641,0.80726576,0.5264914,0.71373314,0.009824299,1.9269178,1.119048,1.1249446,0.005560979,0.37236333,0.8244095,0.13584866,0.8864841,1.067778,0.8855919,0.9668008,0.102033265,0.3084445,0.0,0.04086723,0.0,0.40358073,0.3927979,0.045364108,0.85757774,0.18538444,0.22110027,0.92291695,0.043694243,1.4003947,0.5745214,0.216792,0.34308326,0.00050702464,0.6370448,0.101258926,0.03596823,0.18474905,1.0304325,0.11731068,0.03717293,0.6391241,0.1304162,1.1424744,0.3307111,0.60675216,0.38712776,0.21077093,0.22999275,0.14003676,1.3684423,0.118283175,0.1416823,1.5984235,0.24839744,0.91473544,0.532246,0.21676019,0.8052485,0.09385841,0.07930476,0.315525,0.06619854,0.06046986,0.0,0.30779698,0.31462494,0.055785157,0.7446602,1.2067251,0.41705617,2.600251,0.0,0.035087988,0.4619933,0.07289941,1.2224112,0.14194468,0.3620631,0.45476532,1.6917887,0.24723536,0.0,0.45542938,0.43687063,0.8532637,0.060444348,0.35273176,0.4979901,0.6349468,0.95906484,0.101963565,0.3569262,0.14688309,0.39771658,2.5342503,0.7010567,0.0,0.09144015,0.48707634,0.392009,0.29958814,0.19686078,1.4841609,0.0115356855,0.17707182,0.45014942,0.9357994,0.17493683,0.13591759,0.08088077,0.20267056,0.38506207,0.96290755,0.16182801,1.2517718,0.08936474,0.5537702,0.38780817,0.2104692,0.0,0.28959218,0.0,1.6659893,0.19776668,0.12791412,0.38331962,0.25907552,0.014322438,0.34021378,0.7407844,0.06547736,0.0,0.25028175,0.6020659,0.45253706,4.2805815,0.39003208,0.10665232,0.4603136,0.22907013,0.0,0.4140078,0.49027294,0.01711179,0.24176338,3.481964,0.31842634,0.2118966,0.5078678,1.2732419,0.04730935,0.9354491,0.20075925,1.0436983,1.3927451,0.3080302,0.15402591,0.08312114,0.16055186,0.16890116,0.44470248,0.17988093,0.03050389,0.07151914,0.48891398,0.21466939,1.2205551,0.33863956,0.12681481,0.20697796,0.1943504,0.16042535,0.16445702,0.27994105,0.30640015,0.37458,0.22263573,0.21422991,0.071926095,0.5042887,0.039833643,0.20158759,1.8918972,0.27254638,0.10241884,1.148456,0.09633704,0.38139609,0.15099865,0.1208065,4.3944244,0.56919235,0.1986017,0.015517436,0.13409428,0.23919451,0.21939775,0.5306598,2.944205,1.4364605,0.26571363,0.4384648,0.09105153,1.6709448,2.9302516,0.26427397,1.0061607,0.006081598,0.33104062,0.045680556,0.018848212,0.7611745,0.16841465,0.2626057,0.48732594,0.1044317,1.6390109,0.083065964,0.18206973,0.0008697798,0.096597865,0.08234285,1.103306,0.011989959,0.25807518,0.06536039,0.43012366,0.24150673,1.3887861,0.12805513,0.052078024,0.024239685,0.07918609,0.08420354,0.48355818,0.6620294,0.59250414,0.14039211,0.14472939,0.5796498,0.63600165,0.32933667,0.37087572,1.0378628,0.09960438,0.910017,0.34300703,0.23647444,0.3528452,0.105276406,0.12240226,0.27812362,1.2210927,0.11278801,0.55324984,0.3404738,0.7962855,0.04913451,0.80731124,0.20782658,0.512026,0.22351946,0.6791375,0.13079312,0.16508166,0.5291861,0.57419735,0.02350709,0.5445831,0.077176645,1.8925354,0.7286934,2.4984155,0.07370904,0.34274137,0.09563249,0.029043538,0.09352279,0.012486089,0.2941918,0.0,0.18304439,0.94018203,0.045550678,0.15448241,0.12343965,0.61271137,0.5365555,0.30889326,0.28262773,1.2679384,0.22738291,0.19969094,0.16392036,0.07200899,0.08465939,0.3135285,0.39179194,0.0,0.18550499,0.022920046,0.13707946,0.800424,0.3830086,0.6496256,0.0,1.1159621,0.4769168,0.6826701,0.96938896,2.2676136,0.20003776,0.6197105,0.21503526,0.27996552,0.47473082,0.084742464,0.24493271,0.043103147,0.51505363,0.019410461,2.1698744,1.0122905,0.3715134,0.24924673,0.49226856,1.0289779,0.67184526,0.22535478,0.08738834,0.5171876,0.067623295,0.56643194,0.048219353,0.37132314,0.574724,0.8118518,0.04900729,0.53801334,0.039857697,0.18645875,0.51127553,0.35096183,0.51781106,0.8783025,1.076534,1.374559,0.3029553,0.41470465,0.31076622,0.32307455,0.3083088,0.22832812,0.0,0.36631614,0.59656847,0.7385626,0.45982897,0.021703437,0.03696317,0.19447233,0.08057452,0.4609206,0.48614773,0.14768946,0.13196585,0.11031189,2.0684147,0.8349944,0.19353664,0.08573148,0.16781145,0.3868981,0.08842406,0.3046585,0.05893607,0.56714743,1.0599649,0.23358555,0.31485203,0.44243857,0.09653646,0.36508736,0.15206717,0.16141213,0.47880244,0.79942477,4.7803907,0.06762575,0.16979708,0.1287369,0.3978961,0.045682635,0.0,0.34589803,0.48967126,0.27175176,0.6078088,all_pothole_images\pothole_images_enhanced_c87256d7fb97aea96109e8d3c3ff3a22.jpg
0.30747294,1.164793,0.06678929,2.0415692,0.30250108,0.0101067545,0.5012699,0.0,0.20526831,0.6962843,0.2488021,0.8421005,0.0025112554,0.29610494,0.017821813,0.17512012,0.106145844,0.08977593,1.0772864,0.13231668,0.3086782,3.3828647,0.21754418,1.0511887,1.3579712,1.2301503,0.54131,2.9718895,0.2555862,0.89581966,1.2152457,0.61653167,0.70940614,0.21485882,0.70055556,0.17541842,0.077541076,2.307772,0.18874782,1.0802964,0.0030571152,0.1146393,0.29347932,1.5291508,1.4649973,0.31741723,0.12563701,0.012246559,0.1610367,0.38457412,1.1852686,0.0050599487,0.48490226,0.2380496,0.33416063,1.7188601,1.2175453,0.302108,0.14343697,0.65733415,0.012035912,0.5678302,1.4673406,0.036794715,0.9984782,0.71458775,0.33277556,0.29253334,1.2095422,0.5345161,0.519599,0.54138917,0.033306018,0.36747232,0.30427662,1.0058682,0.2901342,0.24845698,0.098125115,0.017790928,0.13737997,0.78958994,0.0049226144,2.3784347,0.36967373,0.41418698,0.34647107,0.227233,2.727762,0.26455835,0.0065334607,0.7091711,0.029669976,0.078022145,0.025153082,0.19907004,0.57770413,0.31887066,0.90085757,0.41435927,0.21347567,0.85454047,0.8261099,0.10497231,0.06845255,0.42705178,0.37016022,0.0940053,0.074675605,0.048829827,0.0,2.0128284,0.828532,0.014365738,1.3631557,0.15045136,1.5795468,0.22877267,0.19221067,0.35440627,3.3403852,0.28189683,0.20773782,1.3243059,0.77095044,0.50004613,0.34587464,0.23258768,1.9369,0.11074436,0.7338796,0.051839508,0.44813278,0.03662852,0.69362444,0.23280968,0.23696397,0.8235241,1.2998959,0.7287385,0.54073334,0.30782422,0.0032203263,1.182851,0.22844264,1.2185696,0.12856083,0.0,0.48539943,0.33809218,0.62225455,0.96910304,0.0,0.04003438,1.3294744,0.016854107,0.307118,0.0054891664,0.2251231,0.40596506,1.3902893,0.52802527,0.39403433,4.60015,0.0053433836,0.057348844,0.60920477,0.14684844,1.5051969,0.1547429,0.08431039,0.014136024,0.0,0.03739246,0.40124303,0.04751526,0.45800593,0.017366817,0.18964736,0.31132406,0.037265927,0.8451759,1.0977852,0.6038031,1.6895236,0.9788611,0.11443572,0.07663581,0.088689394,0.36333814,0.6283531,0.31302896,0.08636664,1.0958813,0.004936033,0.513484,0.17156151,0.09473104,0.033835337,0.7518365,0.11340852,1.1506008,1.2776436,1.2554266,2.5407524,0.6053238,0.26079208,0.40807688,0.7890232,0.0081854155,0.24874513,0.0,0.7808612,0.14958903,0.9005919,1.3174983,1.0736566,0.027038267,0.52333486,0.43332094,0.52953374,0.4086513,0.13367365,0.066807106,0.03321328,0.9725212,0.36426878,0.12237333,0.89115757,0.8224953,0.016514605,0.15354846,0.37274566,0.09151745,0.5907945,0.12113497,1.4563198,0.0026424637,0.030648474,0.1840736,0.09893545,0.0047116256,0.099854276,0.17681542,0.11997891,0.0019315137,0.31873924,0.2379708,0.9462243,3.758226,1.0596579,0.08416491,0.80510974,0.03272579,0.19635493,0.06804785,2.1010532,0.046294488,1.0081575,1.1297615,0.19795252,0.063819245,0.28636426,0.26845255,0.5244863,0.3365542,0.008261535,1.1399517,1.0933769,0.4158993,0.0038526538,0.0,0.0899596,0.07634089,1.1736128,1.2100741,0.21237774,0.91373706,0.16711387,0.55210394,0.53865963,0.46187162,0.34024313,0.5819324,0.970691,0.23418574,0.82658064,0.43750077,0.6446608,0.31212962,0.035539947,0.051566254,0.0,0.8300965,0.38502407,0.05785924,0.5238255,0.78925383,0.009466125,0.7910465,0.7454272,1.1873535,0.20621994,0.35236883,5.338264,0.83517236,0.023498531,0.69298756,0.04520477,0.26834843,0.043035075,0.99376404,2.2669172,0.65714747,0.0012456318,0.8845495,0.112569146,1.0523617,0.982351,0.41149133,0.220812,0.0065258094,0.013369453,0.30896497,1.0996674,0.95299715,1.428625,0.3215066,0.6119026,0.48635578,3.1484115,0.057604574,0.77945864,0.053722914,0.27260843,0.6488134,0.2863532,0.38211548,0.11158254,0.10332,0.5424533,0.38815713,1.3811518,0.25161272,0.5755409,0.03544828,0.02809395,0.5752258,0.9273909,1.3212025,1.1170229,0.692126,0.0008479769,0.50973505,0.08821465,0.05355945,0.42102474,1.5509498,0.24349864,0.444272,0.0058532325,0.015502132,0.25306714,0.4194191,0.16516808,0.14191456,3.0568626,1.4770156,0.07949989,0.48477507,0.8342393,0.06570153,0.042656794,0.68935174,0.13750006,0.3146293,0.092149496,0.35189024,0.1123187,0.18765262,0.027854187,0.059318084,1.047973,0.5029196,3.97073,1.3059901,0.8985639,0.10804861,0.044275396,3.2467525,0.71974194,0.0,0.0788948,0.59269786,0.32528737,0.23390742,0.69338465,0.10353305,0.012408559,0.013479708,3.1644258,0.7165887,0.0067911614,1.219356,0.1117159,0.56324923,0.42438877,1.0710021,0.2752213,0.40961653,0.15688168,0.24318159,0.6728486,0.502048,0.17825554,0.35649228,0.38253096,0.052137453,0.016346455,0.25339255,2.0436196,0.14894101,1.5469947,1.8211825,1.7356832,0.05782226,0.5976591,0.95590776,0.11681949,0.6164842,0.59890443,0.11732553,0.06841092,0.78057617,0.13170302,2.9773061,1.010652,0.7623131,0.35925266,0.21833147,0.34584796,0.2531413,0.13422796,1.0104212,0.08713735,0.0072258967,1.5825486,0.30377495,0.42273182,1.0825843,0.9913082,0.3047463,0.44978994,0.03912018,0.8493642,0.1800719,0.613194,0.47030303,0.49461073,0.65435624,0.6818139,0.3069741,0.76144254,0.073249415,1.0212948,0.3690465,0.0030072976,0.07034697,0.98986363,1.240796,0.5271481,0.4170892,0.64736736,0.51928985,0.15616257,0.045058742,0.06497326,0.63764864,1.0185112,0.020644085,0.047113918,3.6751695,0.5478094,0.429835,0.0032264323,0.117975526,0.7740273,0.11120227,0.24453084,0.1712568,0.17574392,0.69714683,0.10396386,0.085852444,0.04226104,0.0,0.15513815,0.076321855,0.08213606,0.032656897,0.14408754,2.970639,1.0016036,0.36928168,0.84738976,0.669148,0.04569278,0.3168418,0.38451743,0.044446565,0.4123654,0.13042338,all_pothole_images\pothole_images_enhanced_c8a601477d81d8593c7e5772b1ce41d1.jpg
2.4506578,0.15438618,1.3475938,2.1466577,0.97563386,0.15372984,0.6839149,0.009512514,1.7393708,2.5434723,0.19835535,0.19525193,0.0054215547,1.6411179,0.045244247,0.73363525,0.92132425,1.0061568,1.8028259,2.0795557,1.5939244,0.29591814,0.04649717,0.96412545,0.99645674,0.3979911,0.049319122,2.498153,0.34089318,0.6215125,0.5180458,1.328568,0.016031248,1.898477,0.06991682,3.0611317,0.19009405,0.82347006,0.797413,0.014875241,0.74268293,0.6525729,0.5671174,2.173499,0.29181167,1.4736253,0.51667273,0.63204986,0.14959538,3.1850195,1.5284883,0.07385566,0.43509704,0.42375928,0.8751884,0.78926533,0.63741326,0.8351164,0.51747966,2.043681,1.8265885,1.6066254,0.039960917,0.67232984,1.0619639,0.38858646,1.9099362,1.871254,0.28570804,0.5644492,0.83700794,1.0467409,1.3701978,0.7077768,2.5736592,0.8283394,0.7155047,2.6233888,2.6872506,0.0,0.031353164,0.8992615,0.0059625176,1.0863143,0.9537804,0.90543896,0.07556651,0.4396553,1.2157687,0.26055583,1.0431577,0.8577479,0.55714387,1.0954789,1.5532196,0.15602323,0.3858638,3.7349641,1.9833224,1.4772927,1.2411957,1.5495406,0.08216505,0.10248702,0.16839848,0.223718,0.32272163,1.2031953,0.1304589,0.52762926,0.0064128917,1.5714539,0.49660033,1.5607103,0.31133285,0.020806083,0.5764387,0.20631117,4.048527,1.6565741,2.6639678,0.80559605,0.05304938,2.837908,2.304951,0.83553886,0.88968486,0.992066,0.0064090975,0.92398757,0.0018849487,0.13349272,1.3565649,0.18232206,1.8392725,1.5404986,1.2710668,1.2421088,0.039704368,0.131654,0.23973577,0.028796256,1.9992938,0.012671086,0.8004758,0.64625376,0.9116231,0.077851035,0.07513104,0.44174144,1.0632186,2.8190126,0.17293552,0.13457961,1.1781343,0.9250931,0.39083752,0.09929866,0.85065144,1.7296048,0.13245317,0.56613266,0.25665995,0.16757853,0.2539983,1.9505821,0.19086738,0.065619655,1.273534,5.8243814,0.013039599,0.685984,0.45301813,0.50110805,0.033214677,0.7742386,0.34360066,0.037570193,0.52346885,0.09384325,0.6707018,0.9535802,0.33362085,5.096347,0.62709004,1.8870862,0.8915549,0.24642837,2.5264606,0.07959958,0.00093855103,1.3975044,0.27347997,0.2747318,0.55005807,3.2201936,3.1645744,0.40051463,2.0762322,0.302828,1.9039131,1.0722148,0.706715,0.71573406,0.6685873,0.030077826,1.3586011,0.026423503,3.0549796,2.3701966,0.4623491,0.28043783,1.4932398,0.79982185,3.158202,2.2821648,0.99525356,0.017415646,2.0713449,0.43209067,0.37633654,0.6090431,0.72031635,0.6085754,0.17443202,0.023182068,0.16557655,2.9886935,2.84179,1.7221617,1.4780139,0.05766691,2.6636822,2.5823305,0.93490475,0.45754826,0.5371288,0.6389479,0.091153815,1.5352496,0.8845238,0.03003741,0.1095928,2.6947072,0.0,0.0,1.6366829,0.08074746,1.261717,3.1558166,1.071279,1.6392657,0.0,2.5236692,1.4291059,0.07307278,0.4752557,0.49708432,0.15538165,2.4631224,1.3903509,0.39937964,1.4905183,0.13766956,0.123189084,0.2251301,0.37652245,0.52697676,2.0389926,0.17370735,0.49761322,0.19377965,1.4678874,0.32823464,1.5855439,1.5419847,1.1445652,1.4779146,0.04591268,0.6856092,0.4636093,1.2630932,1.8595657,0.32394522,0.025177268,2.0293317,0.11858958,1.062067,1.1158984,0.89545417,0.4439254,0.54752845,0.02169042,0.22257008,1.2749325,0.95908034,0.6161794,0.13811125,0.41822255,3.112705,0.35808855,0.067312844,0.9510101,0.0,3.7786665,0.21955667,0.35288763,0.70739734,0.53794515,1.2063488,1.7415408,0.0,2.3450105,2.6053455,0.67517555,2.3482952,0.0,1.5050945,3.2587652,0.3394347,0.8446719,0.028499072,1.7466152,1.4049977,0.79161924,1.9525702,0.27994004,0.0013607648,1.2300731,0.45730764,0.96439576,0.0524564,0.17936985,0.24009809,1.6296262,0.7470844,2.0171335,0.5346636,0.8743579,0.35369802,1.5377997,0.0008591377,4.439461,1.2587,1.0164598,0.5735669,0.2992389,0.46402732,0.50827056,0.99840266,0.07081496,0.5710714,0.095237866,1.0037433,0.3118678,0.52904916,0.5203169,0.24755734,1.8856401,2.9903514,0.25842014,1.1452063,1.1469573,0.93238205,0.1837306,0.56155866,1.2875602,0.20590377,0.49579868,0.23586355,1.8938761,1.0291127,1.3421514,0.91504526,0.24443041,0.15772247,1.2668463,0.36856857,1.8742819,0.96998,0.7236984,1.4817734,0.07619864,0.883808,2.0452778,1.0752751,2.0207295,0.110432096,0.5854159,3.095558,1.4020629,0.47845984,0.2063241,0.022889163,0.36918515,0.5847787,1.3728843,0.040363718,1.19886,0.09341549,1.1558512,2.899108,1.2451702,1.1322341,0.30165988,1.5254638,1.9567802,0.18239291,0.9998389,0.3792122,1.2530173,0.048207592,1.8061721,2.8122227,0.022609014,0.7337131,1.4136233,0.029162852,1.5325085,1.8714106,0.70369476,2.0933056,0.0,0.12065844,0.3004022,0.19882476,0.7498291,0.18330328,0.021775484,1.7255772,0.26937133,0.33019638,1.1264714,1.0813253,1.060043,1.9695771,1.2521755,0.8289373,0.030471528,0.21855882,2.6334748,0.51608807,0.014962077,0.48888373,0.2535649,0.0,0.03064719,1.4382238,0.004391177,1.8032295,2.930394,2.8355188,1.3442843,0.1535588,0.4806041,0.6857494,0.06914958,0.2112666,0.0,1.9046718,4.6281123,0.21596904,1.5677937,0.17451605,4.246621,0.011122927,0.08522276,0.00031364308,3.2110667,1.685289,1.0629684,0.35438195,0.0,0.5294451,1.4175191,0.06833348,1.8807696,1.5888461,1.3276781,0.18649645,0.51022714,1.3497654,0.53374934,0.9581624,0.00042536916,0.0031361433,0.12845328,0.48456326,0.9327661,0.0,0.8134824,1.0486339,0.5692831,0.0139638325,0.054841105,0.6872308,0.3970266,2.2990713,1.5075942,0.031768307,1.0316696,3.6529496,0.65130347,1.4905461,2.097644,2.862304,1.0784047,0.4201618,1.0936872,0.9116352,0.0,0.055888105,all_pothole_images\pothole_images_enhanced_c986e6f05a9df7637bfbd67c35a52192.jpg
1.1980793,2.7224283,1.1140977,1.81728,0.7713402,1.3516039,0.21100785,0.17833968,0.2951162,0.5780581,0.375504,0.1945186,0.3201709,0.6756103,1.5488118,0.57656485,0.68132573,0.06789307,0.10765362,0.12413388,0.16200128,2.0781991,0.9181957,1.8312421,0.42296618,0.129065,0.1336405,1.3918295,0.34845647,1.0022153,2.0392556,0.5991035,1.0978928,0.75422215,0.75536335,1.1237214,1.6847692,0.5871222,0.6069515,1.0087353,0.7781093,0.1941777,0.20400934,1.3203522,2.3503447,0.023741279,0.29125798,0.6154704,0.97172546,0.3876578,0.13201028,0.18248387,0.2711949,0.4161633,0.06472798,0.366532,1.9740286,0.03893627,0.88497955,0.3773739,0.0007054575,0.27616155,0.25776523,0.62509495,0.122009255,0.46691927,0.84245837,0.21691692,0.2185508,0.11151699,0.33064204,0.22091588,0.90751904,0.9244129,0.077745564,1.9177288,0.06271705,0.250191,0.11365875,0.7199705,0.039607678,1.2236692,0.039406087,1.4686732,0.6041438,0.68427324,0.21091248,0.0044767726,4.3036327,0.43369928,0.08951597,0.29464012,0.23907864,0.062287018,0.8954441,0.13472833,0.70314205,0.9876385,0.0051790304,0.059231255,0.08748537,1.1528264,0.46427122,0.13426799,0.92045313,0.0,0.035754036,0.4407636,0.41142085,0.6676755,0.19928087,4.18983,1.2966706,0.20454493,0.38332003,0.55838203,2.0173032,0.00887148,1.2360168,0.6395107,1.3149233,0.6700175,0.05433841,1.1009078,0.10455544,1.2104342,1.379795,0.53373456,0.70266926,0.40629202,0.74628,0.09523182,0.39056525,0.0,0.84891623,1.4099747,0.30765703,0.27529237,0.2478473,0.120817915,0.18718828,0.2952454,0.05270045,0.6951376,0.06856119,0.8144427,0.3722496,0.83038163,0.16887096,0.3222652,1.431951,0.5123021,0.96203095,0.03153746,1.9239604,0.6079236,0.10044749,0.26635835,0.9894096,0.12910582,1.2226868,0.86316806,0.15141422,1.2926569,0.28930563,0.9545654,0.80473536,0.0010982873,1.3357567,0.37030882,0.07053391,0.67922384,0.2323798,0.5206289,1.0376889,0.29866245,0.508166,0.0,0.10478512,0.1883938,0.0,1.4725016,0.667881,1.1752992,1.992011,0.35030356,0.030026667,0.7852558,0.6087008,1.0315335,0.18192452,0.510534,0.08274446,1.5890397,1.1023767,0.0077616298,0.8413207,2.0518818,0.844242,1.2613125,0.1276936,0.96635467,0.047853786,0.27658418,0.12915084,0.6321701,0.43475217,0.001853929,1.4371248,0.033688024,0.20019382,0.13607651,0.7544276,1.5928051,1.2413154,2.1875465,0.25910738,0.18315132,2.278192,0.4534439,1.3331118,0.0,0.34688,2.526502,0.14051177,0.77771837,2.1575084,0.337085,1.5367621,0.30772474,0.23797989,0.18975084,1.0429488,0.06934688,0.96355546,0.21057113,1.3330648,0.18188745,0.308379,0.29909605,1.5777066,0.36278066,0.88731617,0.35292816,0.0,0.008757241,1.1231158,0.0,0.38332018,3.5621116,0.6455539,0.9259944,0.41556633,0.41165316,0.3682642,0.05117728,0.8121899,0.7363356,0.6329563,3.116308,0.009454457,0.033349045,0.9336772,0.72806764,1.1060671,1.1455431,0.40000042,1.3568838,4.232187,0.18969212,0.8831383,0.06004182,0.00056415744,0.72657365,0.7019306,1.4412842,1.7172627,0.24365091,0.35179892,0.37143248,0.18790638,0.55743897,0.2177624,1.0676501,0.4766457,0.7803224,0.53919774,0.54808843,1.7931043,0.3657007,0.19808212,0.55747527,0.11498691,1.8613483,0.12748393,0.838484,0.20133154,0.117524534,1.1079152,0.5278369,0.0051740576,0.23443572,0.06986602,0.8247088,6.3458943,0.42143726,0.70098203,0.87970716,0.5516389,0.28254354,0.04815175,1.1398122,7.024746,0.65653175,0.26208207,1.4336691,0.030621855,0.60977685,1.3415855,0.37260848,1.6873835,0.008424286,0.013131181,0.29825175,0.16440134,1.6475515,0.84715176,0.5965817,0.58923805,0.4793886,5.220331,0.33790767,0.21603175,0.12946601,0.034310166,0.308409,0.93050414,0.03661951,0.39670753,0.19507058,1.4182535,0.996498,1.7320958,0.0097316345,0.77372694,0.3249318,0.6254672,0.0009922017,0.24870358,0.3388328,0.7114625,0.9568934,0.32666764,1.1391057,0.6132642,0.31749478,0.29244986,0.10970161,0.30980197,0.72093636,0.025144655,0.69626015,0.6061377,1.0850158,0.038299095,1.4500384,0.6895973,0.31241593,0.7411535,0.16496454,0.13010328,1.3690139,0.43531907,0.0977317,0.8186865,0.044543605,0.7862879,0.3357417,0.056988128,0.31045532,0.18984874,0.275905,1.3642583,1.83498,3.6348453,0.563746,2.2792697,0.045199227,0.5473276,2.2757187,1.0522977,2.9354577,0.16747808,0.0148918405,0.016603647,0.29241744,0.6271695,0.5715255,0.19877882,0.05106022,0.40199715,0.8465878,1.1032223,1.1567744,0.19737816,0.013557697,0.9446752,0.5446661,0.0047745197,0.65692174,0.19035298,0.05985148,0.5477217,0.5432704,0.026111424,0.36911383,1.3598477,0.28111738,0.8845139,0.02024809,1.1833775,0.5608392,1.2927843,1.9713801,2.1114056,0.48547387,1.6738892,1.516087,0.60478073,1.1771885,0.74783075,0.63392687,0.12170556,0.52657175,0.33947742,5.1110535,0.9671571,0.1609068,0.2051995,1.8537543,0.075776026,0.5746386,0.053487267,0.20441203,0.72249883,0.0,2.1173158,0.4893306,0.5878686,0.6195531,2.120002,0.65641606,2.8295057,1.2143762,1.1072474,0.504052,2.7998102,1.1488192,0.99648184,1.3338462,1.6553774,0.0035848175,0.8853971,0.009353423,0.58721715,0.57597613,0.30376557,0.0,0.36028334,2.4143894,1.4185863,0.009727424,0.12354854,0.648614,0.6211953,0.3993607,0.1865105,1.3798454,0.4809651,1.0247244,0.71520996,2.167247,1.7155246,0.78175557,0.073078945,0.47869405,2.2067163,0.45231527,0.90023863,0.11039837,0.3113297,2.1391914,0.21327855,0.0017538995,0.0,0.6029656,0.25727996,0.24737073,0.0026850079,0.08276732,0.10683808,6.106493,1.034924,0.25604546,0.64898807,1.4882432,0.0,1.0763978,0.21823984,0.891769,0.1544462,0.40105975,all_pothole_images\pothole_images_enhanced_c9a3df62f0c1b7aaaab75572e4905922.jpg
