0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5647108,0.9136519,0.23415715,1.2514032,0.20167401,0.40132254,0.124001354,0.20581527,0.9025486,0.320193,0.46764925,0.73540866,0.268625,1.0636916,0.059017394,0.32033932,0.19991793,0.4266654,0.5268156,0.2459736,0.42307523,1.1097409,0.90545094,0.99133915,1.5917702,1.1455307,0.22042538,2.2516997,0.011766735,0.1627147,0.81440884,0.2474204,0.6749196,0.4604855,0.33542097,0.23052935,0.032026287,1.3350241,0.2900214,0.19516544,0.0,0.18063512,0.24271853,0.020979365,1.7027074,2.0026584,0.10635853,0.16951646,1.3451782,0.67091686,1.0643322,1.252384,0.8838415,0.40800428,0.7083428,0.7865565,1.7207888,0.19837584,0.34076145,0.07783601,0.015687676,0.2098767,0.90978533,0.29673877,0.6789012,1.4938003,0.3504204,0.16608597,0.72451717,0.23614015,0.78764063,0.5832929,0.63471967,0.5668173,0.26816684,0.4785958,0.14496204,0.3740518,0.0,0.28192905,0.0,0.006182792,0.17911683,0.6243651,0.74845403,0.74857205,0.79432124,0.55174506,1.8672944,0.7559392,0.29097202,1.0193405,0.7164411,0.596284,0.22165816,0.0030899514,1.6628379,1.2912418,0.85753566,1.9795121,0.024077468,2.5398757,0.9739455,0.0,1.0496622,0.5901058,0.5238287,0.70295256,0.19046997,1.0876861,0.0,1.5370499,1.2170299,0.25204605,0.43816528,0.56884825,1.3846635,0.30639127,0.17802258,1.3412018,3.0937696,0.05759491,0.28586578,1.1956865,0.9592617,0.7707718,2.9244597,0.48575863,0.7429746,0.72121006,0.26407477,0.0011720156,0.215249,0.92787457,0.28295118,1.7515872,1.5923381,0.98770374,0.6326315,0.84112424,0.6239035,0.30585465,0.14681768,0.641739,0.7858731,0.15916465,0.4142149,0.8259685,1.6577891,0.2531302,0.86725116,1.0336075,0.27525783,0.27503607,1.2954916,0.13712165,1.5609376,0.5457971,0.115691796,1.2696209,1.9426658,0.48213786,0.12877686,1.7093655,0.1397747,0.41390553,0.6048862,0.19397755,2.9930289,1.0700995,0.31191197,0.016005067,0.012936804,0.0047973497,0.24073918,0.68977594,0.49597275,0.0035097797,0.72201246,1.1128927,0.02954708,0.72726744,1.5624832,0.48424536,3.0820153,0.2413403,0.42977133,0.62209725,0.46021527,1.1163749,0.7963774,0.26064962,0.54813725,1.164877,0.13495016,0.0006295817,0.36343804,0.03716986,0.5890006,0.61968863,0.6150827,0.5622161,0.2934687,2.1636946,0.442585,1.7724559,0.5198178,0.83089256,1.8522407,0.77292234,0.0,0.6612317,0.51979303,0.33767727,0.61705714,2.94709,0.90443605,0.054961465,0.24423537,1.3756328,0.5919526,0.13558058,1.601353,0.41489735,0.13595325,0.99739116,1.90619,0.26300415,2.1335745,1.2905587,0.09172993,0.20421892,0.6077382,0.24260218,0.50328183,0.0045599546,2.7925339,0.5127685,0.34758696,0.34700206,0.8765377,0.013205406,0.329102,0.505355,0.3900228,0.15143247,0.513725,0.57291657,1.0713385,3.4798281,0.8128741,0.09221596,0.85687786,0.4285366,0.02293313,0.14608048,1.2712466,1.082334,0.06315277,1.2024236,0.55562425,0.5685527,0.640911,0.48884627,0.46475202,1.7386123,0.34283093,1.2319194,1.7417954,0.7712807,0.006751087,0.08503746,0.23623326,1.1636171,0.92425716,0.44058385,0.58189183,1.4800323,1.2463679,0.97827494,0.26762626,0.13819084,0.1843672,0.08545992,0.8711642,0.20844243,0.6573578,0.24521217,0.46839765,0.22552557,0.31989646,0.11410549,0.2828439,1.0758984,0.0053681494,0.35879254,1.2211667,1.1992741,0.250559,1.6745961,1.8576236,0.34291402,0.19383974,0.5152178,3.5736613,1.2060893,0.0039655804,0.35346964,0.42096522,0.82479155,0.16357745,0.7259741,2.8905275,2.8893213,1.1888393,0.6332869,0.44329667,0.6577464,1.3559422,0.5487783,0.6909815,0.10166359,0.8249373,0.04884092,1.3543848,1.016629,0.49929458,0.2592416,0.2940067,0.18432854,3.6349192,0.006323503,0.13283946,0.29660165,0.36715436,0.42106223,0.5591146,0.31656498,0.52064407,1.7400808,0.0116529465,0.7072755,3.5822463,0.50278807,1.0517197,0.8770881,0.72614926,0.11955204,0.63038594,0.41129002,0.7815469,1.1600449,0.2948392,0.8038501,0.3153148,0.034848753,0.3822023,1.0823112,0.1694609,0.78806007,1.4681748,0.08857375,0.61928123,0.1211924,0.3178503,0.16842087,1.3052897,0.07819314,0.15669228,0.031346723,1.5648984,0.26562274,0.41736254,0.4890873,0.54598373,0.47923997,0.5368381,0.26566008,0.19946639,0.1079362,0.34101894,0.019600077,0.6432749,0.9566414,3.303646,1.6258311,1.4635962,0.07400808,0.1513773,0.9893265,1.1038957,1.0264097,0.62916815,0.33173397,0.17405878,0.13123219,0.7458927,0.8091268,1.3662604,0.31995678,2.2878008,1.6376115,0.62481904,0.47809085,1.4251547,0.17202486,0.053849433,0.46956903,1.2530293,0.26663804,0.2456645,0.75690067,0.7556339,0.85063994,0.0,0.21292534,1.2698419,0.7264062,1.6662405,0.92893153,1.212886,0.03596332,1.5801315,0.4487746,2.337654,0.68098074,0.8293829,0.7050187,2.2882395,0.57659245,0.2931456,0.99118817,0.20213932,2.089457,1.6705129,2.8584344,0.42872405,1.9242998,0.2819738,1.2422379,0.5796473,0.60392886,0.1275993,0.25333828,0.37938923,0.0013685738,1.7139155,0.98265713,0.16897888,2.4127767,0.5037621,0.15835573,1.3982922,0.61488986,0.799235,0.78466606,0.14908457,0.612561,0.5982033,1.948169,0.6461578,0.18294595,0.25636747,0.8055903,0.18325968,0.6565684,1.1770067,0.07584138,1.355858,1.284565,1.1398702,0.085993394,0.26483604,0.31541377,0.9180332,0.0,0.55901957,1.1929207,1.3634542,0.21040808,0.7726756,2.2509277,0.33497974,0.5352542,0.387187,0.051126625,0.45891118,0.3067936,1.1672035,0.37440115,0.56817585,1.1470531,0.1960976,0.34185752,0.19837457,0.16992724,0.35596356,0.11286844,0.36582363,0.9278924,0.17151408,4.767709,0.47427857,0.53608227,0.6529612,1.8853909,0.3193244,0.16973568,0.093110345,0.19959033,1.469119,1.2453076,all_pothole_images\pothole_images_enhanced_c9d5b3e42e5dc56d600751ecc0e79cf2.jpg
0.0,2.3262632,2.281224,1.7606492,0.85717905,0.9214208,0.74772733,0.03444123,0.14579123,0.5326423,0.41704202,1.0486653,0.32954732,1.4582235,0.019089336,0.95995206,0.3718731,0.032018043,0.8340238,0.0564339,0.85420614,0.8375954,0.55918974,0.95660526,0.14929606,0.3554948,0.059489347,1.7326794,0.059959274,0.25086623,0.15236104,0.21894851,0.2760601,0.17737333,1.1602198,0.28024697,1.3950508,0.47369677,0.6155658,0.19050395,0.09714127,0.5761234,1.1740984,1.0186887,2.2005901,0.49178258,0.6654807,0.062030967,0.4404953,0.6665553,1.3922346,0.14323135,0.20952213,1.0983046,0.3944957,2.3103514,1.5609204,0.08717632,1.2277792,0.67357713,0.9280464,0.5971762,0.7962078,0.17275241,1.7151414,0.47928587,2.5139318,0.1824365,1.8509625,0.86548144,1.1182785,0.4074852,0.68944067,0.44067928,1.2793359,0.75564706,0.12649913,1.0036757,0.050097473,0.4782893,0.17526893,0.8752398,0.4686912,0.554446,1.0236105,0.59796536,0.857835,0.119434364,3.3677719,1.5034004,0.27215323,2.1174443,0.04927392,0.5970961,0.55126166,0.4487559,0.10223916,2.2103302,0.14251283,1.4914896,0.15459722,2.0543067,1.1248269,0.95723635,0.6528977,0.34412235,1.5160667,1.1032655,0.45994645,0.6776278,1.6446291,0.8239839,0.30732685,0.8564988,1.1547409,0.12383894,1.2941087,0.8497983,1.9739846,1.2439866,0.93124264,0.25060067,0.36176515,0.9718844,0.92544967,2.8397107,1.0968604,1.0266242,1.8214754,0.7984137,0.44589135,0.06311964,1.3912923,1.4636377,0.10602638,0.32015324,0.3789807,0.027994365,0.95649934,0.24839522,0.80089676,1.6643587,0.71664584,0.26874396,0.009794451,0.21812697,0.12771145,0.08267051,0.15603901,2.0964043,0.55309826,0.7630773,0.46700522,0.16863309,0.3704408,0.11175681,1.0135212,0.03255811,0.26407102,0.2161407,0.46439555,0.2901747,0.75399405,2.5767465,1.8766221,0.1515823,2.6120982,0.020456906,0.43847102,0.3247028,0.18543622,0.25458935,0.19462623,0.49698335,0.98767304,0.11908328,0.09667026,0.6065416,0.15484956,0.7821252,0.5628204,0.6141726,1.145673,0.97920585,0.5573937,0.4620967,0.9023377,0.6796426,0.4077009,0.747578,0.026402984,1.0154294,0.17995036,2.1414726,0.14040947,0.18797006,1.3463916,0.82381594,0.18568467,1.1820755,0.7454842,0.8874004,0.36624897,0.16672659,1.1939276,0.49766985,0.05225937,0.027852945,1.6075821,0.110888205,0.6123995,0.8107742,0.32197988,0.975671,2.2216065,0.64114696,0.93319446,0.27094612,0.98093706,0.5831357,0.9348016,0.4808689,0.10887134,0.20576255,0.97774667,0.5674597,0.14457259,1.0523248,1.2675178,0.11209572,0.010651216,1.1057734,0.6153956,0.08085404,0.43680182,0.3557648,0.28926125,0.24367072,0.04055756,0.2526849,0.36528286,0.27084145,0.62729114,0.7578959,0.69690406,0.040073674,0.26572758,0.23554093,0.5766229,2.1858375,0.871256,0.4546929,0.6322115,0.005848275,0.4854031,0.25008756,0.17134343,0.19196607,1.6416944,1.8669714,0.5598855,0.38509843,0.3029102,0.32415083,0.55029297,0.27309376,0.57079124,0.77432173,1.4150518,0.07691685,0.55052376,0.026250778,1.0087923,0.15195878,0.069092944,1.3841054,0.88836473,0.44799232,0.10858674,1.108045,0.018135969,0.47582334,1.0251216,1.3161076,1.7671651,0.5138454,1.238013,0.4549702,2.036855,0.70962054,0.34715438,1.6139944,0.52296156,1.0471771,0.78403044,0.91842055,0.6575129,0.12562916,1.2931323,0.775837,0.16306789,0.6902037,0.2963661,1.4053802,4.6752267,1.2260312,0.19455273,0.4371579,1.4842556,0.8749802,0.47714698,0.5240013,5.394835,0.40936986,0.17547964,2.8124847,0.31440952,0.55512863,0.16668543,0.04367801,0.3731796,1.7156804,0.034231126,0.11940737,0.84546053,1.3091645,0.026161212,0.14895877,1.2859266,0.7511487,2.702448,0.6189647,0.46885765,0.05724857,0.33150387,0.2028258,0.3807906,1.5832136,1.570875,0.12951992,0.22225733,0.58380604,0.4808867,0.0,0.50218517,0.5746806,0.9478083,0.005667415,0.2581739,1.0859569,0.38556355,1.7127228,1.395546,0.1272391,0.2161285,0.32682794,0.195625,1.3604734,0.5989747,0.71931237,0.6099388,0.347081,1.1899352,0.48809522,0.13678625,1.3217748,0.8977265,0.35862592,0.7933599,0.4836464,0.39742005,0.15976416,0.4280464,1.5385773,0.42338336,0.87103426,0.76810986,0.053354718,0.1185358,1.2866124,0.03482961,0.69102263,1.682563,0.38577536,0.8370641,1.77811,1.2661474,0.79874015,1.0298,1.8100744,0.96888304,0.2795405,0.12288647,0.37304917,0.2868253,0.5247161,0.5596931,0.4092963,0.32256353,0.22857374,2.627169,0.74176437,0.035840336,0.8348547,0.596858,0.10646585,0.49499092,0.09093765,0.27495202,1.3300097,0.72684073,0.21456796,0.6872793,0.13993055,0.26780736,1.1011084,0.44239223,0.3211766,0.122122176,1.0892472,1.4330248,0.49360505,1.4124926,1.5314729,1.9027747,0.029467471,0.95866483,0.91991794,1.0512346,0.7224411,2.0316014,0.2033139,0.84430236,0.41727057,0.7872862,1.3550787,0.84335214,0.63334584,1.105558,0.46413147,0.42287394,0.73436815,0.044853453,0.13789666,0.25715226,0.2384893,1.8542477,0.76390743,2.2122014,1.029399,0.6539553,0.15520063,2.648478,0.27877215,0.6589854,0.078137375,1.0324168,0.48464918,0.6024689,0.5491288,0.59258145,0.2773387,0.50945824,0.3485521,0.41393745,0.9561575,0.61164373,0.017190391,1.2326308,0.932037,1.1488507,0.2749523,0.13628416,0.07873304,1.2501508,0.30535692,0.66258395,0.16134378,0.44343185,0.083883576,0.51790935,1.4929229,0.9632849,0.08250917,0.05882501,0.49585527,2.030299,0.5760873,0.056544784,0.11954216,1.1217952,1.7707865,0.21267805,0.70649236,0.03992415,0.3110216,1.0803107,0.35510877,1.3288631,0.9349112,0.36578447,3.9372137,0.17606159,1.2216705,1.0375983,0.20872575,0.13420133,1.1707917,1.3589184,0.05395237,0.42167008,0.5639736,all_pothole_images\pothole_images_enhanced_ca6c55d032eaab1e8eb038edd90abdc7.jpg
0.6263203,1.3178076,0.020445175,1.7429684,0.07522617,0.7027955,0.24357507,0.28498194,0.8527812,0.4024999,0.97074187,0.7660901,0.14378403,2.4242015,0.08448629,0.2626953,0.5067834,0.17467603,0.16418757,0.02672531,0.0032105327,2.2956018,0.063770056,1.55108,0.53999966,0.3074651,0.04499263,2.6445353,1.5716707,0.24295877,0.34057292,1.5319927,0.70737267,0.0,0.16228853,1.4301438,0.106379315,0.045340527,0.13962263,0.12479122,0.05772388,0.05778505,0.05212964,0.2060323,0.3009247,0.11366698,0.008221774,0.0,2.4956896,0.35198164,0.4074552,0.04295658,2.0311623,0.4819957,1.5049293,1.9232674,2.6250186,0.6159265,0.24687758,2.3738227,0.24052131,0.7311409,2.290215,1.213843,0.36081493,1.5426689,0.115335,1.3941331,0.5833547,0.36482093,1.4524583,1.9281653,0.0,0.44223613,0.8610976,2.5687895,0.09243035,0.9431591,0.118982255,0.3330929,1.2231454,1.3468617,1.9802588e-05,3.6418493,0.043099996,0.5006013,1.0616857,0.034574483,3.8063815,2.2944696,0.30848318,2.7091858,1.5291923,0.69667137,0.0,0.14763822,0.45350456,0.94898534,0.87031287,0.15486926,0.006323082,1.5519527,0.18852377,0.9131175,3.6706548,0.60522646,1.5281494,0.11338708,1.2686723,1.4020525,0.55337054,2.707938,0.91456324,0.13702571,0.22190686,0.18162397,0.9382918,0.6211282,0.28309304,0.60580766,2.8339257,0.36186522,0.07088592,0.8413711,1.1944966,0.75759214,0.59780777,0.17086716,1.1770577,0.98712546,1.4249896,0.064685814,0.26255217,0.9070833,2.0885477,0.0067757885,0.4046799,2.7989078,0.60163236,0.9309789,0.029220385,0.51833904,1.1884761,1.6317506,0.44109654,2.2559469,1.6069046,0.2654543,0.29215893,0.15566297,0.41603407,0.4169478,0.06832642,0.96477413,1.3972368,1.8203809,0.22870648,0.17715909,0.17013933,0.9642501,0.85674435,0.38349327,0.050682504,5.2348366,0.606352,0.4972583,0.90988517,0.62630975,0.9083207,0.18554536,0.7119775,0.012178549,0.3451069,0.7238645,1.4857122,0.028767452,3.2807965,0.07163992,0.0015453349,0.22055501,1.5492998,2.714594,3.6139927,0.33396128,0.69339156,0.3881835,0.977419,0.63570094,2.294626,0.74606574,0.59262055,2.8843315,0.68097395,1.8863325,0.0988288,0.6139547,0.20652342,1.8674347,0.031168932,0.10160071,0.30864522,0.69771916,2.620654,0.49244982,1.890788,0.37732747,0.58564484,0.1823002,0.28192803,0.014141919,0.70893747,0.05772319,1.7066853,0.1187813,0.35831535,0.07736673,0.3442313,0.39245224,1.3027968,0.38374966,1.6996171,0.049127266,1.1734662,0.83996004,0.0,0.17376508,1.6845728,0.15255976,0.59461665,0.8511972,0.092526846,0.105589226,0.20414187,0.4542033,0.27430144,1.0302551,0.61427146,0.2655213,0.0630661,0.64700764,0.03365322,0.8600188,0.029048692,0.0016479266,0.0841615,0.22047152,0.3234801,1.2903159,0.62860113,4.1596546,4.124463,0.037080355,0.6482095,0.45306155,0.38276294,0.12855275,2.7906828,0.005167982,1.770344,0.79633236,0.10292098,0.074940994,0.7573698,0.24046008,0.3140904,0.27473494,0.046136223,0.3884611,0.49744597,0.21111165,0.5395203,0.36301845,2.8986492,0.73973894,2.604615,0.935414,0.24307403,0.5470349,0.021140885,0.89240193,0.33791178,0.113482706,0.31776693,1.6627748,2.0978394,0.38965786,1.6560808,2.7904472,2.1832573,0.60056186,0.0025847,0.97559744,0.0013238724,0.62106353,3.3352873,0.09641989,0.0817172,0.4049308,0.0056669833,0.6745875,0.67353755,1.2519898,0.3781475,1.1921422,1.9982172,0.27263257,0.007850934,0.45267016,1.2110704,0.78128314,0.83811355,0.330791,2.467605,0.36214477,0.14259458,1.3864952,0.08594931,0.23355791,0.592829,1.0930648,0.082171135,0.44912502,1.8599784,0.16428368,0.72111547,0.11547257,0.4783117,0.38290435,1.3413752,0.30618563,1.4162061,0.25793323,0.7511471,0.93689054,2.947268,0.4925478,0.70778143,0.9315005,0.417273,0.79491323,2.335839,2.4381976,0.8266549,0.5637427,0.8837805,0.090295866,0.09427736,0.096567616,0.17024574,1.4707984,0.04204986,1.3564752,0.18880357,0.21788923,1.5258088,0.43233374,0.0702419,1.2678722,0.96731424,0.6951692,0.046795767,0.18614064,0.026091166,2.708827,0.0,0.29930985,1.0516002,1.1944755,0.026801081,1.9571787,1.1917328,0.05438034,0.4541506,0.6656849,1.7991216,0.35225728,0.0,0.24471869,2.0585432,0.914029,0.07494899,0.16336231,1.0092585,0.9419918,3.2616708,1.6422477,0.7110798,4.220939,0.13295624,3.290864,1.9380434,0.097175986,0.25155926,0.6727866,0.1642586,1.7761333,0.00096490665,2.5267153,0.9025483,0.08490766,1.9554718,1.1268198,1.5041875,0.20681371,0.38510466,1.568478,0.42477736,0.16747591,0.90137696,0.1585419,0.4819212,0.08750255,1.4595743,0.010509209,0.5306167,0.9404433,0.76745945,1.0801029,0.06475435,0.6644592,1.7700819,0.09997605,1.6796138,2.1874268,1.57685,1.8037711,0.5667055,0.053032428,0.8436743,2.414702,0.42754012,0.2966527,0.5034659,0.39768836,0.017912263,4.3806467,1.4410446,0.9814148,1.9895606,0.07965928,1.5548525,2.4501915,1.7820203,0.11973162,0.13320519,0.23478033,1.1160241,0.120749764,0.19344378,1.0202806,0.061863013,0.9854403,0.016221786,4.65561,0.5054572,1.4239215,1.7511477,1.5058808,0.08630734,0.072842136,0.1016372,0.098440774,0.6208838,0.37565783,3.3227825,1.867213,0.6497096,0.32480082,0.04213209,1.993658,1.0716699,0.016797109,1.3388053,0.03789288,0.76793236,0.052096006,1.0510211,0.32841688,0.42486322,0.045064438,0.4285665,4.3462534,0.80868864,0.09674791,0.48563182,0.43202007,1.0078002,0.0,0.2665376,0.0018719401,0.0767462,0.22469088,0.042726222,0.0,0.09791136,0.0014713032,0.0005072309,0.009946447,1.5016433,1.4077519,0.07129661,2.8582613,1.9200802,0.5554789,0.5297135,0.12218875,0.0212907,1.969953,3.4509542,0.79025763,0.6966064,0.13908882,all_pothole_images\pothole_images_enhanced_ca79c2e36b56a978aeacc9c437650c32.jpg
1.2276942,1.2006319,0.42288768,1.5933794,0.6272392,0.04698562,0.6915877,0.017761184,0.40312055,0.3798237,0.3302681,0.009338213,0.54950684,2.3041925,0.05423338,0.15292446,0.0,0.7091718,0.47428536,0.26506603,0.17138755,1.3032421,0.953311,1.7358918,0.65908486,0.76549083,0.66462696,2.1596844,0.017686157,0.25595582,0.5255557,0.43683034,0.90384144,0.6955636,0.5847139,0.42395934,0.6406237,1.030386,0.105997495,0.42305177,0.31798545,1.652392,0.98856467,1.2413919,0.15925473,1.9755081,0.120422535,0.0,1.0275451,1.284039,0.7647658,0.16959956,1.094983,1.1826779,0.05175113,1.0616,0.5250662,0.07656458,0.6739638,0.7218728,0.6223016,0.70077527,1.8975426,1.1193341,1.9499135,0.43506348,0.1604894,0.44474104,0.3219141,0.36462545,1.2716335,0.7657033,0.13526879,0.3401739,0.22833022,0.3792804,0.4758236,0.20218648,0.109880075,0.07447181,0.13563858,0.8580818,0.4363592,0.95022875,0.27417198,1.241628,0.11199926,0.14358091,1.8732636,0.015478087,0.672995,0.4463739,0.006675101,0.47982025,0.08324602,0.113055274,1.1396465,0.51888865,0.43980792,1.4045656,0.18407428,0.5023062,0.93195885,0.4934381,0.10057815,0.59903294,0.4634552,1.6832479,0.14104868,0.7989016,0.09996396,1.1806704,0.7310494,0.079804786,1.196112,0.748473,1.5041506,0.5388728,0.95429355,0.7327915,0.94644535,0.24763548,1.6719818,0.5211043,0.651104,0.21493608,1.4350741,0.6421555,0.12047534,1.2483369,0.5319737,0.4861319,0.54477614,1.1656452,0.04019966,0.93511605,0.9532759,0.5324244,1.6634094,0.724279,1.1877805,0.3377415,0.05788545,1.653128,0.5940224,1.0234566,0.02156288,0.23850398,0.5485905,1.2387857,0.108928986,0.66936404,0.32691807,0.074515775,0.7045644,0.24319853,1.0262481,0.12703206,0.6977313,0.7352387,0.5947717,0.20954786,0.013404116,1.8112154,0.5651174,0.6429119,0.8922774,0.5084921,1.5653312,1.240626,0.44628328,0.50994855,0.110906616,0.18161424,0.37630913,0.25046873,1.2032361,0.18416564,0.5338163,0.5711882,0.27339113,1.6778957,0.8259716,0.6394784,0.6898614,0.2843229,0.5313798,0.37854847,0.18689385,0.74942964,1.3736401,0.55558085,0.9500526,0.44646466,0.019202782,0.22708227,1.3060147,0.056990664,1.1507262,0.30367061,0.48254135,0.56361055,1.0928636,0.7685939,0.894016,1.1631542,1.1703669,0.10179171,0.55618197,0.36569166,0.428517,0.299224,0.8157255,1.0560298,0.96299446,1.1565602,0.4365594,0.10190325,0.8629426,0.34682548,1.2411282,0.1198412,0.7616142,0.5221368,0.015458681,1.4817797,0.76804453,1.5437043,1.5605725,1.256988,0.35509658,1.4717122,0.8133632,0.045146678,1.0261799,0.14606592,0.30800024,0.50460696,0.40686765,0.6324231,1.6457344,0.04521435,0.5153812,1.1231592,0.02088294,0.12776506,0.9221571,0.3002356,0.8966638,3.2016451,1.1080064,0.15610097,0.06715215,0.33533123,0.1621551,0.94033766,1.239303,0.2958593,0.4378256,1.6148684,0.31549767,1.2433504,0.64047873,0.22422996,0.5036424,0.5826168,0.19925444,1.0109426,0.8338245,0.96350276,0.48444724,0.022210525,0.0128158135,0.5842298,0.10630798,0.79263866,0.8170176,1.8474082,1.2740546,0.7025898,0.048138667,0.75099796,0.3339952,0.05744164,0.92918503,0.012070004,0.9580598,1.4267697,1.8760015,0.1813254,0.5658429,0.73270565,0.5027485,0.14608556,0.49187997,0.19705784,1.6047114,1.3173987,0.8853432,1.8009099,0.53829956,0.591843,0.13193671,0.4708905,3.6564527,0.87758464,0.00759975,0.52397466,0.53767943,0.31410807,0.16192566,0.72119606,2.034305,1.6870335,0.5498944,1.0153556,0.02173037,0.36978135,3.4719265,0.99100316,0.7142893,0.12110311,0.70394045,0.34427902,0.8234435,1.0078844,1.445002,1.2246625,0.6045469,1.309635,1.9876665,0.16800782,0.12936182,0.60418534,1.4932781,0.10882169,2.5020928,0.77660096,0.3516011,0.4338872,0.6152912,0.50381905,1.2187848,1.350854,0.14581604,0.15432374,0.5779297,0.5246317,0.662378,1.291866,0.5451164,0.95542055,0.54242057,0.20950027,0.5240285,0.043795813,1.3735876,0.5205127,0.75747806,0.16277885,1.7062322,0.13888593,0.5605197,0.3884105,0.00042492402,0.3594905,0.8414014,1.5020553,0.23089078,0.8269923,0.48107314,0.712729,0.5741515,0.20095225,0.42308864,0.6700026,0.51024306,0.71505266,0.16946787,1.1614065,0.8396558,0.030906662,0.84459686,0.590269,2.6887517,1.9293051,3.5628848,0.09696312,0.711154,0.9720978,1.1737678,0.5961858,0.2149005,0.93139863,0.2655158,0.067334905,0.19442788,0.7017212,0.70463717,0.20929305,2.2748919,0.3366454,0.15217927,1.2472242,0.6306629,0.28947818,0.6198901,0.8257461,0.9230151,0.013666185,0.43179896,1.0738019,0.7377074,1.2147977,0.32964337,0.45535627,1.056646,2.0903983,0.92530495,0.5924826,0.55592877,0.5508832,0.79816747,0.3945369,0.9479233,0.7708415,0.20669232,1.3779293,1.800049,0.12605767,0.17790006,0.8227471,0.2622753,0.3382854,0.3001151,1.2341567,0.33331037,2.0156543,0.19893113,0.6188461,1.329479,0.48954728,0.27681452,0.95299333,0.7707159,0.27418998,1.7868377,1.4048901,1.2971423,0.0469728,1.5295289,1.176329,0.5947946,0.81639785,0.8567312,0.083867244,1.1055539,0.49160957,0.5485804,0.21243986,1.4892387,0.48843423,1.1016033,1.0664499,0.24787645,0.78827935,0.2413037,0.035732545,1.7472633,0.69540817,0.8297218,0.735498,0.3858542,0.6840107,0.14841577,0.41108415,0.5696831,1.2643789,0.72503597,0.28537998,0.9237567,1.6019523,0.74017674,0.98509014,0.04294267,0.5938655,1.4409837,0.3901788,0.39395106,0.5967963,0.3499727,0.5563089,0.41170222,0.33336887,0.035131246,0.053396694,0.18380564,0.12374974,0.12217457,0.27683625,0.8143461,3.077963,0.3489839,2.0492666,0.52820486,0.710313,0.6809675,0.56954104,0.3327712,0.14069977,0.21808906,0.2343827,all_pothole_images\pothole_images_enhanced_cab373c5adc562236dc5e8143ae0027a.jpg
