0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24204086,0.8832936,0.70661926,1.5480468,0.003340179,0.0,0.090784244,0.0043038,0.66381615,0.69563943,0.3461861,0.9268525,0.0,1.8262253,0.006002685,0.5509085,0.14154059,0.051019974,0.28642395,0.052744854,0.7248249,0.81846786,0.7360627,0.7338764,1.1504691,0.40754345,0.18416081,2.627231,0.074779734,0.78387225,0.0,0.061848707,0.16345824,0.51408195,0.2966181,0.41352075,0.049857702,0.78111446,0.43304956,0.16866264,0.052436322,0.21426874,0.20012045,0.020575197,0.19735162,0.03644129,0.35280624,0.21151112,0.7188406,0.155761,0.07724897,0.53061634,0.69625115,0.1557101,0.25781024,1.4309424,0.7855799,0.10079726,0.21817973,0.20490952,0.0,0.09034163,0.5119941,0.15942588,0.14691013,0.2437068,0.073141575,0.0025474648,0.0,0.044320095,0.55349886,0.037150603,0.40660518,0.052582446,0.6358798,0.09519062,0.48494104,0.42547676,0.0,0.0,0.32902297,0.40082097,0.7633217,2.0677602,0.41167304,0.08037759,0.17108205,0.0008270833,1.4068431,0.35625654,0.12487963,0.24535091,0.60269153,0.9169175,0.7164964,0.009533855,0.28430787,0.9664841,0.23451528,0.33622384,0.8278947,1.3499111,0.21847849,0.37696922,0.58514994,0.02564202,0.27691048,0.518115,0.0,0.917968,0.8828381,2.003874,0.66824245,0.19651906,0.24286562,0.34314552,0.0,0.15802589,1.2105385,0.43400195,2.1094959,0.0,0.0033933586,1.9907308,1.2501737,0.97081614,2.0772953,0.12266723,0.19595675,0.58248794,0.011981044,0.02368293,0.014813298,0.8802635,1.5865957,0.6806868,0.12186116,0.37269223,0.008761541,0.0047375425,0.45053956,0.09554969,0.31753233,0.8377192,0.0106567005,0.0045880456,0.03882354,0.117153026,0.5880787,0.05122128,0.2607451,0.2062099,0.42017698,0.12697172,1.3243123,0.066273436,0.010248873,0.7512154,0.31271267,1.0480078,1.6811955,0.88106006,0.040029403,0.7097954,0.4490219,0.29712036,0.23689258,0.0033418597,2.141599,2.6997018,0.066689305,0.0,0.4282511,0.00711836,0.22268061,0.060363166,0.3192973,0.013835693,0.16923791,0.1961688,0.18480456,2.3639896,1.1728,0.2603149,3.5716538,1.3630239,0.041793205,0.5366601,0.77311194,0.111135595,0.3841067,0.16192037,0.30996835,0.32238477,0.88104683,0.011380551,1.1021593,1.3119166,1.2031287,0.810159,0.3685457,1.3245875,0.0,0.16144195,1.1142695,0.6884652,0.0026903101,0.22458065,0.99392825,0.96275306,0.0,0.001295686,0.98701584,0.13144276,1.3159852,0.99237674,0.31198975,0.043246474,0.121260025,0.23369986,0.21290451,0.091399156,0.8981631,0.88944304,0.0,0.0,1.7032359,0.0047787977,3.965094,0.021672394,0.32837185,0.021041457,0.1621464,0.51148814,0.32511503,0.46872452,0.26648802,0.005492826,0.11995627,0.012112399,0.3492342,0.16417973,0.010568813,0.03268632,0.08090733,0.0,0.20235828,0.029680297,0.8361438,7.54131,1.8132972,0.78836465,0.04988589,0.01040378,0.09864998,0.18217531,0.76824045,0.6116512,0.41986558,1.395552,1.1761538,0.61077213,0.9433747,0.34258354,0.21505842,0.93226093,0.15083303,0.7824601,2.0072238,0.3836187,0.44480506,0.015297556,0.7336713,0.6199671,0.25566342,0.2503477,0.06654535,0.52513486,0.0,0.7606519,0.3334676,0.8765733,0.587274,0.06652138,0.3463628,0.7383556,0.6349185,0.29048494,0.29964972,0.0,0.0,0.053638447,0.031952396,2.1586547,0.9256826,2.138097,0.31180248,0.42924818,0.024196992,4.9678555,0.021973334,0.53858703,0.004598435,0.07323113,4.099649,0.403574,0.6337426,0.04801743,0.58872014,0.17389475,0.013082258,0.1585835,4.9535956,4.0386906,0.102281325,0.66402406,0.042636074,0.46024463,4.804428,1.3280138,0.7696526,0.0,0.63602144,0.47572672,0.23550543,0.52967244,0.6341808,0.009221438,0.8753515,0.04770311,3.117691,0.187426,0.024699124,0.16586426,0.3396579,0.009017219,2.026127,0.8094664,0.19193792,0.802405,1.4484823,0.13779368,3.6622825,0.84638554,0.9988409,0.48902658,0.6736618,0.4786765,0.42229298,0.18240747,0.2301176,0.22316559,0.14770699,1.0450281,0.39810395,0.44198817,0.0,0.28799647,0.19566242,0.6815066,0.27223748,0.072676554,0.30663294,0.4721402,0.0,0.0,0.26516753,0.28863117,0.6493265,0.11357703,0.18539502,0.61651725,0.019689377,0.24060237,0.4493948,0.28213632,0.0015083001,0.84088844,0.93132466,1.334311,0.06652384,0.032278474,0.24946912,0.43166825,3.1139581,0.22890294,1.1809907,1.1730735,0.07705272,1.7825221,0.6059983,0.34600514,0.011823082,1.2224302,0.0,0.77156883,0.11089634,1.0343169,0.034070488,0.029804312,1.0295808,0.5287609,0.3753606,0.44125637,0.30535582,0.0,0.09148709,0.33976498,0.9915078,0.56976193,0.0,0.0,0.08123852,0.33886176,0.17492948,1.0758653,0.98720354,0.47088185,2.0203314,0.6532667,0.716463,0.30045724,1.0171882,0.21313283,1.80704,0.15410468,1.1692009,0.40022263,1.3453803,0.14519127,0.7478236,0.21924968,0.0063528568,0.2655797,0.41150525,2.1969006,0.93258876,1.9276552,1.5745311,0.36697465,0.15038872,0.41571552,0.012542782,0.0,0.09738264,0.09676991,0.1726751,0.041206587,0.004518469,2.0248907,1.8616488,0.15973982,1.746208,0.18586078,0.99380225,0.90148926,1.426377,0.013757932,0.029810695,1.1640857,0.86477363,0.0,0.07529881,0.014248156,0.9456096,0.57444924,0.0302825,0.048271935,0.034609213,0.4144342,1.5429603,0.9369434,0.07563666,0.056716524,1.2837278,0.030291377,0.5150903,0.34789732,0.31752422,0.02891753,1.5341026,0.21619831,0.7897191,1.5906581,0.26414725,0.17192346,0.20693983,0.0,0.6257489,0.0,0.2478398,3.4824963,0.13497904,0.006653991,0.01030997,0.1258671,0.13593464,0.044929743,0.0016794101,0.0,0.06458183,2.9776561,0.79275495,1.0161577,0.15415797,2.3184175,0.3682904,0.51665324,1.1826545,0.007810972,0.48045418,0.0042900373,all_pothole_images\pothole_images_enhanced_cade2f99c43d305352f2120d3c64e305.jpg
0.9527747,0.5107704,0.36573917,1.3286376,0.07184112,0.03833959,0.22687067,0.0,0.16908015,1.0979569,0.47746864,0.77044564,0.0,0.24673355,0.16950238,0.5602928,0.02941554,0.4444751,0.04275894,0.4072576,0.23155378,0.7773125,0.83589864,0.9924579,0.8160634,1.1113791,0.28349912,2.707854,0.33328122,0.054016486,0.010508718,0.021992844,0.30676958,0.24359909,0.14065734,0.20858784,0.098397896,0.57631564,0.05642219,0.0440997,0.0,0.47949603,0.57702726,1.4607592,0.48714042,0.047106624,0.21101749,0.16020969,0.4667445,0.013696229,0.30366805,0.5962167,0.14199235,0.6018726,0.36707515,0.40482274,2.282219,0.0,0.16905937,0.09487479,0.030103527,0.43962738,1.2031516,0.9146283,0.4230858,0.2944939,0.37311873,0.048841562,0.00032952905,0.09488722,0.32433385,0.5010542,0.2776812,0.19343488,0.34736204,0.51954067,0.02371139,0.3550545,0.0,0.08244261,0.030694194,0.08503546,0.6994367,2.702213,0.035199866,0.03579301,0.37086517,0.0,1.9801934,0.37614658,0.06193699,0.243299,0.026374023,0.0041143596,0.24558103,0.007116978,0.013689621,2.0219731,0.19430682,0.22883862,0.10822298,2.1588013,0.4402873,0.0,0.06390629,0.0,0.14717248,0.5929428,0.18610601,0.28038844,0.06923623,1.4545752,0.12878221,0.023514977,0.2777771,0.13275917,0.057025824,0.0012956049,1.9309816,0.4172343,1.2723194,0.037975345,0.0,1.0883118,1.0449334,0.98252493,1.534787,0.016066626,0.04741434,0.0,0.0061632157,0.087577105,0.039795097,0.042792264,0.21612892,0.27322605,0.08924505,0.031404465,0.8463787,0.05139214,0.15787318,0.1522805,0.072310455,0.4224641,0.020717796,0.41681126,0.0,0.026511697,0.037576422,0.7013434,0.69634306,0.54335564,0.006770379,0.00076666556,0.6063971,0.025394896,0.4279167,0.17272104,0.8741413,0.11499461,0.13305235,0.917444,0.06683621,1.031141,0.19974163,0.14799921,1.1544195,0.0022658496,0.34294578,1.3470017,0.21819277,0.058001105,0.2949534,0.0,0.09538156,0.0006048633,0.31320658,0.006840017,0.55393255,0.0026279136,0.024939388,0.48572126,1.4810538,0.42578903,1.7949941,0.0043197935,0.09834532,0.20413335,0.61379725,0.4064143,0.06857003,0.04519574,0.00654343,0.45237598,0.5272186,0.0,0.6919678,0.09850407,1.0521377,0.2863676,0.0011324469,0.13277619,0.06954181,0.11537127,0.3255633,0.19848785,0.38206995,0.0803363,1.854381,0.25763363,0.0019464325,0.29102886,0.41456556,0.95422417,0.24624342,0.9228194,0.20139952,0.02386493,0.35938382,0.22366597,1.3224887,0.034129187,0.58453405,0.40675563,0.0,0.074241266,1.437798,0.015387938,2.0376353,1.1716996,0.2744389,0.038722213,0.30743244,0.0061590243,0.5147728,0.0,1.762405,0.06088039,0.0031512117,0.007991065,0.3420925,0.3138683,0.10255121,0.005958295,0.05342645,0.0,0.6360018,0.09236967,0.29573324,4.5887556,1.3599865,0.12271646,0.0,0.18124186,0.004880012,0.26466858,0.3763639,0.008550036,0.5268307,2.999708,0.0,0.029217165,0.07943611,0.27366683,0.016456181,0.057429265,0.3085077,0.05071349,0.86044574,0.046580363,0.3510933,0.0,0.2396185,0.0,0.6491889,1.5616562,0.26383495,0.07791118,3.7994527e-05,0.22017907,0.586229,0.5193016,0.601673,0.092840485,0.15587825,0.0,0.89907026,0.020607939,0.5944843,0.1577714,0.028008556,0.69196165,0.06578983,0.57186836,0.0020988628,1.5630352,0.06910353,0.845189,0.17247114,2.0828748,0.27811965,0.53805506,0.011153868,0.025509087,6.4043803,0.23589073,0.10766282,0.017503718,0.024096902,0.5066192,0.008155078,0.5704067,3.6693587,1.5121602,0.17594661,0.54888344,0.15581188,0.8503338,3.6471624,0.24573241,0.004949936,0.12883918,0.111748025,0.0018309838,0.15196608,0.11143875,0.49388784,0.0037546626,0.61705756,0.14502487,2.058369,0.0,0.016901812,0.25274754,0.0010053957,0.1284407,2.54016,0.787365,0.014259721,0.6306448,0.54373646,0.09705812,1.8645159,0.024007877,0.14658734,0.21447386,0.4915395,0.23077916,0.39463454,0.05634618,0.026747944,0.42284214,0.119657375,0.12915722,0.24360575,0.000641425,0.06521566,0.96868366,0.016122175,0.28571233,0.089955665,0.57292336,0.36560923,0.61974895,0.0,0.20279646,0.2742223,0.5980022,0.056307722,0.03389543,0.30937794,0.073154695,0.3444526,0.1540585,0.18308571,0.14212763,0.0011523464,0.015534398,0.0063225753,0.17222469,0.4146747,0.0,0.14990845,0.6488719,2.5662928,0.43207532,2.464984,0.06217569,0.3063676,0.0857912,0.6598179,0.17500032,0.042864457,0.9513055,0.06000948,0.022659516,0.14626423,0.04485998,0.017990304,0.2863573,0.53867716,0.57573164,0.06551582,0.1257455,0.045751065,0.0025529473,0.1858826,0.92644966,0.5152349,0.4881569,0.04530892,0.057025123,0.0,1.4563222,0.044706218,0.3375101,0.5177272,0.47844562,1.5151038,0.057912946,1.6884102,0.44146577,0.72909474,0.1964126,1.4843633,0.16959509,0.22484398,0.017416641,0.02057499,0.013328274,0.68312544,0.040717103,0.08895187,1.3985265,0.43914357,1.1894116,0.1131389,0.38842526,0.013742363,0.41672096,0.06902231,0.05091523,0.2755947,0.020486038,0.20766897,0.0,0.91903746,0.3211645,0.1436816,0.52674806,3.1613147,0.21978234,0.75331753,0.011522397,0.21619944,0.054864485,0.5634449,0.034475684,0.0,0.11116929,1.5398135,0.002615008,0.49316233,0.16939223,0.6617767,0.31595495,0.01718163,0.05169668,0.13356322,0.7491184,0.4541369,0.33685902,0.06389632,0.22260177,0.5336746,0.15635963,0.21940108,0.14480938,0.15453295,0.0,0.049723085,0.7910881,0.4131173,0.03806947,0.0,0.36855584,0.2740591,0.012983847,0.16907997,0.0,0.11775958,1.2612172,0.09558497,0.5015173,0.027094193,0.07176873,0.2857544,0.0125238355,0.03956283,0.07116645,0.20805588,4.090945,0.17759879,0.15549405,0.21457262,0.9627727,0.0,0.017247273,0.58349305,0.39208478,0.07814887,0.012075605,all_pothole_images\pothole_images_enhanced_cb0330250de7fdff6207f995e509bf73.jpg
1.4464033,0.45893598,0.054298583,0.96961135,0.9967795,0.1527248,0.4417752,0.73494095,0.42626572,1.0921788,0.8645936,0.47926754,0.95472765,3.6867914,0.4426524,0.101617195,1.4839716,0.25831494,2.084027,0.4999999,2.0293188,1.3006855,2.0094843,2.2431476,1.9064094,0.93137956,2.195353,1.2573481,0.32221493,1.1307272,1.3222877,0.48200917,0.643328,0.48788476,1.9080567,0.43761882,0.04727939,1.2653733,0.14493388,0.8912657,0.113927744,0.025260031,0.771404,2.0248723,0.54329705,0.8274053,0.23703466,0.54576296,0.63131714,1.0669395,1.4818372,0.25548515,0.94422615,0.6420804,0.6275813,0.8614712,1.0333134,0.0,2.2622323,0.07816392,0.31684893,0.11745117,0.59290695,0.3563264,1.8720398,1.6861684,0.62314916,0.29643705,0.22391614,0.43473643,0.6054294,0.4937315,0.43424162,0.16581598,1.1565963,0.94783175,0.26611593,1.0785227,0.99575096,0.42868105,0.76776433,0.35772884,0.22510335,0.0,1.4330288,1.8026481,0.056909196,0.45903587,2.0868528,0.0780692,0.27203044,0.33317903,1.2065634,0.40785426,0.124162525,0.62781036,0.97218025,1.0077488,0.54904085,1.7823035,0.107663795,4.3555436,0.10047462,0.5850508,1.6947738,0.7346403,0.92619073,1.4094548,0.07895961,0.56536776,1.1843579,0.90435183,1.4781146,0.96326613,0.9085791,0.31895563,0.70750564,0.5086064,0.62055534,1.4010268,1.0788339,1.4065583,0.56771827,1.348345,0.26537055,0.45410374,0.30716705,0.4725697,0.6146573,0.5483719,0.5285118,0.33316436,0.0964174,0.70488244,0.0,2.884223,0.09537576,1.2577026,0.44207242,0.5798708,0.29860243,0.5710442,0.5937477,1.7927592,0.7800691,1.54454,0.09294669,0.96890306,0.4599171,0.40606415,0.632722,0.49530703,0.33805254,0.12673289,2.5948374,0.18356895,1.2620623,0.57308453,0.2978343,0.60403085,2.7693257,2.2834148,0.3998265,1.9532539,0.36367968,0.326854,1.1599824,0.3658651,0.7463849,1.017913,0.32952213,0.01211813,0.65235883,0.26028267,0.40509254,0.9104429,0.69688225,0.19592464,0.51677483,0.20043953,1.6052487,1.3791984,1.7112077,1.1102462,1.0354717,0.46557358,0.07631762,0.350715,2.2076104,0.028504968,1.9317857,0.90643114,0.91229427,1.5797483,0.18592083,1.871747,0.36477867,1.3442204,0.29916346,1.5387797,0.3330451,1.7379162,0.67853886,1.1185849,0.11640219,0.40462455,0.46485955,0.45053408,0.48775735,0.3197515,0.4041628,0.17079851,0.21047588,0.35892704,0.5566038,0.96746886,2.483826,0.27577645,0.5712696,1.494519,0.6347501,0.02864344,0.8832383,0.77357364,0.20381568,0.84215593,1.3100972,0.7040414,0.1829763,1.4006269,0.8411208,1.0068977,0.9504705,0.5572609,1.8042997,0.35863602,1.5392661,1.4027623,0.2655082,0.17704423,0.71443784,0.19550292,0.42418423,0.5850689,1.0114584,0.0022497515,0.8633264,0.7382669,1.2753102,2.5502286,2.8001444,0.2576617,0.56924397,0.21143812,0.6522708,3.3436782,0.9920538,0.46984333,0.41311142,2.3129935,1.3926883,0.7662811,1.3188009,0.3590363,0.31614032,0.4891007,0.5769387,0.85840434,0.21837406,0.1900722,0.12956472,0.05157854,1.202319,1.9675201,0.21075726,0.16980428,1.1957784,0.14161111,0.43472555,1.0599049,1.4403689,0.67697597,0.98391813,2.4413738,1.856774,1.4077967,1.2404418,1.0021021,2.1596794,0.07683849,1.5340996,0.4832781,0.12104271,1.2773169,0.20559026,0.059032,0.8230559,0.33536997,0.0,2.2223291,0.6111641,0.14078392,0.3999232,0.0,2.4064772,0.9779725,0.0,0.7747312,0.62467736,0.14149104,1.878985,2.7525995,0.96159315,1.7693706,0.5110007,0.656538,0.6674751,0.95317334,0.33743036,0.13946255,0.6070873,0.69099176,0.002438926,0.5205404,1.3860453,1.2812947,0.29250488,0.76871175,0.21269286,0.6286287,0.88800174,1.1227071,0.1035817,0.9883036,0.8242167,1.1420912,0.45369586,1.7508054,1.1836898,0.6172589,1.986467,2.0880969,0.28149384,0.9198772,1.5232068,0.3072768,2.021869,0.3954422,0.2962388,0.5323655,0.15287574,0.2772137,1.4474006,1.0328729,0.58767086,0.939982,0.5560558,0.4620736,1.6095988,0.118537605,1.2489932,0.91348934,0.27744552,0.70615727,0.0076016802,0.0,1.0048239,1.4970669,0.8794637,0.5559329,0.51500595,1.4290503,0.6895351,0.37763086,0.90870416,1.3941401,0.58444583,0.0999337,0.028977547,0.45168445,2.473699,1.1047916,0.5567018,0.066907,1.7486254,2.0270116,1.9234731,2.3105476,0.017777031,3.3616133,0.4902639,0.41369113,0.5247458,1.4382888,0.6468263,0.057970636,1.5029739,0.28046885,0.81954074,0.32770836,0.046951868,0.50338763,0.37281615,1.1385468,0.45431843,0.6425859,1.128477,0.9159226,0.21412621,0.7580342,0.6328467,0.47395337,0.042270172,1.5203356,0.1354803,0.45257482,0.37258178,2.5186608,0.84016377,0.021276534,1.4882305,1.6017842,2.7106936,3.1601424,2.30088,0.83541554,3.04686,2.1197174,1.8913913,0.53383434,0.0,2.098352,1.7425839,2.4410918,1.2128713,1.8255961,0.094873436,1.3127809,0.0006204768,0.06669036,1.5641704,0.35474437,0.14498621,0.15338792,0.15841742,0.7439582,1.3813792,0.12493396,1.4434428,0.7817221,0.19244011,0.01827609,0.00605691,0.55594,0.41161782,0.67304915,1.0044408,0.3487442,0.44634616,0.9321277,1.2303774,0.96810395,0.7968837,0.716982,0.1299758,1.9435716,0.41425592,0.14937988,0.7510907,0.3378296,0.69873196,0.9939874,1.5179639,1.6101077,1.8964342,0.05895774,0.1642393,0.9304489,1.020728,0.37911052,2.5497131,1.9086123,0.7656209,1.6266818,0.59772563,0.51445615,0.67004704,0.89378625,1.1608331,0.06954531,0.2445578,1.4753072,0.7798127,0.034154277,0.5880383,0.0066817203,0.8324957,0.06798944,0.6377301,0.23294355,1.2019882,0.68960065,0.47815025,0.22631808,1.5128143,0.0,1.1996197,0.873284,0.06461671,1.4231324,1.1279342,0.7324746,all_pothole_images\pothole_images_enhanced_cb11c649b5e0fdf18ecfc9be2aa6abb5.jpg
0.92337984,1.1277616,0.67571956,1.1431705,0.54381293,0.8859007,0.44015852,1.5320603,0.26529285,0.74340904,0.35267732,1.5878258,0.38830152,0.93616515,0.08988312,0.8036515,0.31944948,1.054193,1.0027999,0.06847465,0.4452537,3.1413822,0.9975367,1.6387519,0.1376782,0.20251897,0.10991878,0.53895736,0.06841427,0.34061366,0.55477256,0.25981855,0.08582059,0.7875123,0.34985608,1.0887308,0.5644493,0.56175673,0.57247853,2.4650888,0.52924967,0.011699521,0.051301863,0.47121876,1.2944628,0.80223143,0.03758426,0.6630819,0.60604614,0.47997418,0.3394275,0.111242905,0.41769338,0.017812017,0.010184471,0.5987476,0.290572,0.20967337,0.43137997,0.40642503,0.3304514,0.0039959624,0.119697005,0.31203657,0.085230164,3.374396,1.8214859,0.8728233,0.97694886,0.35971737,0.0221732,0.4570244,0.25164592,0.2308747,0.23232009,1.5734441,0.06987374,0.098613344,0.0,0.44848648,0.16533355,0.09986467,0.59658945,0.8218221,1.1597513,0.13460393,0.47173107,0.5700763,2.0446796,0.26073822,0.21278273,0.16015936,0.123233706,0.38130763,0.1526085,0.107258,1.1726497,0.45609656,0.37900266,0.0389734,0.043987628,1.0197463,0.42534682,0.5538085,0.66481435,0.7247531,0.005884397,0.1832434,0.6295919,1.4007102,0.0,3.3300204,0.4133328,0.9222328,0.54182863,0.14167792,1.0573279,0.22733408,2.0651488,1.0992299,1.7901057,0.9465562,0.04464271,0.46502852,0.05346019,1.5878888,1.0757931,0.21950859,0.17860705,0.13343346,0.50589156,0.003450257,0.5982354,0.12802981,0.46195424,0.33705202,0.05091404,0.7633659,0.562481,0.28174537,0.5874655,0.7489733,0.06776289,1.3881893,0.4044093,0.70181507,0.20948647,1.0817989,0.45137215,0.25285518,0.44872034,0.4515801,0.0,0.016629772,2.3281004,0.40839666,0.3497783,0.41029307,0.37773362,0.32114494,2.477102,0.7240013,0.0,1.1701255,0.5991547,1.415759,0.10846498,0.38069376,1.2867044,1.1346124,0.060117215,0.0,0.010320548,0.094571985,1.339757,0.1605725,0.17145887,0.0,0.03495403,0.2440707,0.017869765,2.505059,1.4613891,0.44871107,1.6801072,1.094162,0.66144353,0.4470735,1.2230707,1.0533569,0.7793817,0.40228355,0.05277618,2.2642627,0.90625083,0.061957035,0.40970334,1.8674052,0.56050515,0.96992195,0.0650351,1.4007696,0.9576922,1.5509669,1.215245,0.01890272,0.29734507,0.24417834,1.7748063,0.076791316,0.05056747,0.39039358,1.4704584,0.37256575,0.08437023,0.064783774,0.7334157,0.14674352,0.5387702,0.11382006,0.5425342,1.1650934,1.0339662,1.3515965,0.49491462,0.052168608,1.9666663,0.073865436,0.14150232,0.23145196,0.012704794,0.64997953,0.4105259,0.0399753,1.0782579,0.031060666,0.4920131,0.043679476,0.1757507,0.27740827,0.94512516,0.6022161,0.007963112,0.018516134,0.12337146,0.015539841,0.3540398,0.04527404,0.53344,4.089167,2.6003704,0.025377413,0.5429298,0.15723206,0.02504758,0.6705015,1.3075832,0.4347936,1.1197047,1.066302,0.06666105,0.0,0.0907355,1.5260713,0.26306382,1.0147731,0.37382293,0.67357415,0.5564068,0.026847152,1.001563,0.06390409,0.013648292,1.3359692,1.6624995,0.68394,0.33224282,0.3697818,0.34576976,0.63590986,0.20613569,0.30190632,0.1539566,0.24096327,0.08037055,0.5561414,0.4523355,0.04441004,0.5199208,0.50801706,0.18759072,0.23495503,0.08872288,1.3376913,0.14705788,1.0533029,0.3585378,2.6541526,0.5724698,0.5382513,0.019253058,0.32681304,0.1879158,1.0884991,3.3261213,0.04533466,0.22810626,0.568007,0.0,0.47323903,0.5279106,0.7604134,3.2572193,1.0943478,0.041158944,1.0091642,0.0033272163,0.66735846,1.6887481,0.6325562,0.45324022,0.11274253,0.08163745,0.0,0.55933243,0.0599155,0.028444117,0.14867525,1.0809046,0.3226851,2.682302,0.772648,0.18737356,0.0,0.078500316,0.62953883,0.53706264,0.12224303,0.05784696,0.3079019,0.34892696,0.96430975,2.2377424,0.25822455,0.043462247,0.76653063,0.11686625,0.42088282,0.3025449,0.3170995,0.31905282,0.57991624,0.925733,0.7948359,0.27826148,0.58978933,0.2064838,1.9141802,0.75891805,0.7838623,0.0034510165,0.03821441,1.5161932,0.16282967,0.0,0.6344978,2.7552247,0.19519947,0.36872393,0.09029351,1.700014,0.76896346,0.3597125,0.102027714,0.69815505,0.058071643,0.03135707,0.5393628,0.40123317,1.033449,0.41306472,0.0133420825,1.2328254,1.1384408,2.6108906,1.0490215,0.4086876,0.002628979,0.22034189,1.0998087,1.1192508,1.7545482,0.1501221,0.19007881,0.42145744,0.38215956,0.73430663,1.370844,0.10981626,0.32864854,3.5729823,1.5791936,0.18742724,0.8938152,0.28285405,0.309258,0.3520811,1.0204909,0.0,0.009105646,0.4710507,1.1557037,0.25071773,0.92802507,0.0,0.067210674,0.40374565,0.101178974,0.438999,0.12285503,0.81093407,0.4067472,0.82603055,2.0123045,1.134521,0.4120315,0.38703614,0.9563754,0.6449549,0.5880587,0.4637767,0.42775196,0.03473746,1.722013,0.50228673,3.5447116,1.0545155,0.09144031,0.19357678,0.38014975,0.46619338,0.36826795,0.14991371,0.046632882,1.4988241,0.08859593,0.50409985,0.73240733,0.10660338,1.3436726,0.75700265,0.14310169,1.020328,1.0475603,1.0519723,1.641719,1.4111292,0.8545439,1.0238434,1.3754153,0.49191275,0.33662406,1.1398485,0.32649872,0.30418757,0.11794985,0.0051104426,0.0,0.2171262,0.5665253,1.228029,0.77498114,0.00019858032,0.040191412,0.21673425,0.057665117,0.4618058,1.1959151,0.9816821,0.17837778,0.2924122,1.7278672,0.39577758,0.63361025,0.01690504,0.45306984,0.20099464,0.37139374,0.7657497,0.059327036,1.0048925,1.0179242,0.23647222,0.0,0.22191998,0.2741043,0.25045606,0.3676799,0.4039931,1.2553738,0.12768742,4.237078,0.51585126,0.03880436,0.18575007,0.7412095,0.03420098,0.13303925,0.8008028,1.9053808,0.77193475,0.35161692,all_pothole_images\pothole_images_enhanced_cb23f41fb600cafc447e28d71659127e.jpg
