0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2192967,0.24185531,0.105022624,2.1379683,0.7361285,0.4592892,1.44266,0.01990333,0.52399766,0.6003543,0.38524058,0.19444393,0.533932,2.418649,0.5880733,0.73933953,0.22900012,1.3768786,0.4059343,0.3667771,2.407593,0.17923336,0.64676344,1.0825855,0.69060755,0.57080233,0.37349916,1.6195015,0.29544172,1.0938311,0.09858529,0.28013602,0.13021061,1.7031453,0.24028692,1.153249,0.12775138,0.48980758,0.47486767,0.0060924035,0.4999412,1.0048834,0.6719349,2.1285863,0.7173647,1.3968325,1.2453933,0.62782896,0.28194854,1.1975805,1.8257433,0.25346544,1.03618,0.68585396,0.698256,3.0828292,0.10849801,0.53224134,0.6011618,0.04730265,1.2171707,0.7201187,0.5234722,1.3504354,0.6668662,1.2972313,1.2407104,0.19720517,0.24233258,1.7299461,0.88689303,0.0888739,0.46656945,0.5595861,0.2295042,0.27910206,1.0056314,1.1330408,0.33919463,0.13625592,0.52027005,0.6399853,0.6851478,0.50686145,0.6461084,1.575403,0.3846724,0.91647184,1.1011662,0.24755326,0.5183062,0.0866162,0.039236624,1.4836665,1.2878083,2.0443714,0.0,1.5010728,0.005427962,0.782352,0.51066554,0.05729467,0.511712,0.28606653,0.90340024,0.640668,0.32749748,0.26280385,0.07980865,0.5917393,0.6050611,0.47210988,0.7742854,0.69196886,1.189346,0.062200483,0.33554956,0.28399032,0.730598,1.2357452,1.6604321,0.22583213,0.34441933,1.1194396,0.10145179,0.8832771,0.93369627,1.3511633,0.70314723,0.7753673,1.0631831,0.18892847,0.4550413,0.29525593,1.1396202,0.7944576,2.0416472,1.1644205,0.38181636,0.05977892,1.1561584,0.4269796,1.1865178,0.6815849,1.0609809,1.8440106,0.75842625,0.6540312,0.11722649,0.68353504,1.7336266,1.7433023,0.77080613,0.026521605,1.127482,2.785885,0.9120747,2.7717578,1.0776056,0.9322088,2.106774,0.70108235,0.08334945,0.14460674,0.5843902,1.9786177,1.1635617,0.5936288,3.04383,1.9508009,0.49566314,0.085105166,0.043704465,2.3591208,0.40055764,3.5538812,0.2689918,0.5202148,1.3848854,1.0021394,0.08256099,1.4256074,0.06221161,1.789817,0.5832189,0.059211925,0.29827753,1.4524815,0.22061636,1.2008151,0.59807897,0.45912877,1.706867,0.47096443,0.3444416,0.2303504,3.1869037,0.42869332,0.28773877,0.56673723,0.8418229,1.1322281,0.7941863,0.20736976,1.3745575,0.4544005,1.8362582,0.64066297,2.0219176,1.6799301,0.0,0.111561246,0.061685726,0.95387685,2.2044225,2.642646,0.5947039,1.6552613,2.6477013,0.25744134,0.05969609,0.16097195,0.18054625,0.219324,0.01329361,0.5369615,0.19117573,3.2108648,4.9992995,0.15468913,0.8865937,0.7052543,0.9965159,0.31652316,0.3778447,0.029647129,1.4392712,0.7752173,0.015604335,0.13400477,0.11171043,0.048100602,0.042652417,1.1519396,0.80945927,0.30727413,0.28004372,0.27013397,1.6850979,3.860605,0.5408925,1.0942689,0.26534525,0.105004825,1.559008,1.2333412,0.82217157,0.1341938,0.16600752,2.163289,0.43477377,1.3267611,0.6847972,0.45211053,1.0865403,0.62478,0.06328792,0.32779667,2.2004762,0.43967125,0.3769988,0.71485305,1.0077566,0.56385416,0.17922729,0.59422636,0.022209965,0.93592614,2.141712,0.41259682,1.1743909,0.23658577,0.1878624,0.68903536,1.8975855,0.17705764,2.3570201,0.10170722,0.44220665,0.2916121,0.041941155,1.417595,1.0192926,0.17818688,0.16598822,0.40675145,1.5199902,0.28257835,0.358428,3.5213313,0.9783703,0.7154723,1.8143382,0.37480634,4.2435546,0.67904943,0.08973582,0.044150148,0.31893373,0.5120486,1.8203549,0.3145046,1.0166167,1.6746699,1.2430936,1.4211828,1.4346352,0.85065037,3.7607985,0.0020301312,1.2866567,0.29766068,0.6222235,1.7053032,0.21467419,1.9214655,1.0419303,0.20859937,0.6905401,0.007704827,0.70791703,0.0,0.28641433,0.50518924,0.005787784,0.001420789,1.4889956,1.404446,0.55325747,0.5517242,0.76366615,0.520483,2.6499004,1.7982464,0.022757024,0.5796482,1.9869105,1.1510082,0.46639228,0.22844028,0.46590346,1.043797,0.58668953,0.17633091,0.018713523,0.4000413,0.023228673,2.7987294,0.18756086,0.51326025,0.6904045,1.4450758,0.8075633,0.8670642,0.15510014,0.025946792,0.32981426,0.0013661571,1.2682087,0.26084337,0.1815235,0.7644831,1.0883179,0.6858083,0.34429106,0.39689285,0.23420908,0.26157382,0.49011385,0.9649454,0.99151284,0.46135652,0.16726844,0.2762898,0.85978675,1.9191256,1.990708,1.2604766,0.44382864,0.07413323,0.017917251,0.23494345,0.06438946,0.5184853,0.0040099896,0.30028272,1.2402374,0.77502364,1.3472056,1.5180786,0.024716403,1.1814307,0.017453196,0.06720466,1.188019,0.037506092,0.36150616,0.3299829,0.25670856,0.53208435,3.7524283,0.052024987,0.3940291,0.3572238,0.76007617,0.4369057,0.77475786,0.593094,0.77907664,0.85783696,0.81045204,1.4690346,0.62392753,1.6733497,2.2623158,0.032760385,1.4044273,2.8743248,1.8982388,0.55102676,0.44423717,0.098772146,1.3355423,0.9934456,1.0126274,0.15144397,0.24700347,0.5042596,0.018979082,0.54743403,1.5890077,0.123130016,0.020301959,0.44071415,1.3118918,0.037919194,1.0037338,2.4779575,0.85374177,0.76345074,1.3689784,0.4023161,0.801954,0.14561194,1.5325466,0.96125275,1.0973365,0.040361013,1.1508443,1.9420863,4.326306,0.30023426,2.664891,1.8294743,0.26194856,0.16925858,0.052775595,0.03688941,1.963427,1.0440624,0.3931852,0.32189134,0.11270846,0.36451203,0.6938629,1.6108009,0.6877516,1.5804695,0.0045032757,0.33529025,0.35366318,1.189412,0.39765233,2.1715615,0.5262739,0.19572169,0.26897886,0.07315878,0.46304289,0.38305828,0.3215376,0.22912331,0.124988966,0.90930265,0.94513166,0.7656233,0.061850905,0.047067866,1.3736933,0.1871715,2.0242002,3.2638226,0.1379718,1.9304495,0.82775784,3.5898013,1.4336627,1.8351104,0.18782705,1.8398225,0.0,0.09482295,all_pothole_images\pothole_images_enhanced_cb73675a638a1654152ca43110f46145.jpg
2.0288262,1.5123073,1.6567501,1.1933556,1.4741815,0.83327794,0.31147876,0.11644015,0.24695906,1.4417893,0.83989114,0.28790116,0.94570625,0.08390048,0.3665871,0.49054882,0.77695096,0.20424616,0.87910753,0.2477449,1.3397816,3.5276797,0.68084013,3.3730254,0.35319257,0.2981,0.007756221,1.0144222,0.13951798,0.7106804,0.35358083,0.23525749,1.3984213,1.0490267,0.59315854,1.6236606,1.4143087,2.3992822,0.56882536,2.30475,0.8997767,0.35867634,0.8558042,0.92029697,2.1697237,1.5132996,0.037207145,1.9235222,0.6130348,0.75289637,0.3463453,1.0881807,0.63906264,0.69574165,0.97807574,2.3840468,1.5536245,0.9384723,0.91409785,0.39140686,0.66945374,0.5176269,0.5104447,0.7015996,0.3051834,0.779623,0.9365545,0.9756667,2.6171644,1.1645253,0.3525326,0.65528625,2.1762857,1.5819209,1.1034156,3.9652727,0.50533503,0.13735649,1.0073557,0.18963309,1.7441045,0.640251,1.0324315,1.9365077,1.0782866,0.27393875,0.12117238,0.54614127,4.692977,1.2300605,0.029198712,0.34885913,0.46475798,0.2928742,0.5714895,0.8420125,0.8416801,3.2692945,0.47686565,0.74543494,0.24860223,0.91837335,1.1124046,0.79486364,0.19681226,0.048271198,0.20525655,1.6014552,0.1356541,0.8755043,0.23618826,4.488925,1.6164827,0.7534292,0.49678713,0.5008862,1.8082938,0.4414457,2.2291393,2.2644498,2.9149902,0.34537208,0.055460937,3.5848665,0.21162984,1.6581187,0.33791685,0.49279425,0.25551432,0.40158212,1.2081715,0.027532127,0.049984775,0.87052995,0.58057606,2.7942228,0.40022022,1.4389015,0.7603887,0.74875087,0.14710928,0.5226234,0.28661695,0.942576,0.62722063,0.6706538,1.1229599,0.7063407,0.057401825,1.2132791,0.7753403,0.4922084,0.11843621,0.5322954,2.1158967,0.65956813,1.3921448,0.4362638,1.0886744,1.0038644,0.91119546,0.3370559,0.020591494,0.881217,0.0,0.5635817,0.056211375,0.15230453,1.3839691,0.8540179,0.5078502,0.18739903,0.3717905,1.3065544,1.7665794,0.72879416,0.46554974,0.017249875,0.45664883,0.33219633,0.045462437,2.3004203,0.78356373,4.2116694,0.29663885,1.850074,0.8323649,0.53278875,2.0187938,2.2196407,0.07490666,0.35552418,0.086169355,0.93942165,1.0797312,0.36506373,0.5026173,0.27905515,0.9119373,0.7758245,0.4228363,2.0054412,0.048049122,0.3520664,0.75050986,0.38423422,0.25399682,0.7090938,1.0342376,0.15019028,0.09920096,1.1003262,0.73989743,3.567605,1.397455,0.98286164,0.27680168,0.5561406,2.6607466,0.05551375,0.7948915,0.32355642,0.5369299,2.1399343,0.5099342,0.76633173,1.2940917,0.36032984,1.5860001,0.5691594,0.15244435,1.7131358,1.4270434,0.3123111,0.7523298,0.4968661,0.99044627,0.12663908,0.006749154,0.05621958,0.21308061,0.05854991,0.14568631,0.013894933,0.026999453,0.17699063,0.8876821,0.13122736,0.4102418,0.79523313,0.759095,0.48495373,1.0716583,3.4411542,0.13367914,0.0773145,2.1543124,0.3713225,1.1524938,1.7033681,0.029670624,0.36164334,0.9748379,0.43358922,0.9216817,1.0666981,0.88261336,1.0093216,0.46037257,0.17743848,0.79301965,0.8384061,0.1906709,0.44196656,1.3050147,2.0155983,1.4348227,0.0,0.19778648,0.3412544,0.08118135,0.10516079,0.7392362,0.3956533,0.98341227,0.93617976,1.5947393,0.8993313,0.24486968,0.78185177,0.5296735,1.5048401,0.23199312,0.20767498,0.573861,0.39017138,0.72301733,0.29048407,0.7933661,1.2748194,0.26225725,1.0205877,0.5287929,1.1142594,2.6564384,0.6083378,0.0832491,1.2522902,1.006842,0.8776047,1.0971301,0.7086452,3.9841142,1.4395014,0.16164343,1.9305853,0.706384,3.3857882,0.45716465,0.25305486,1.4774767,0.9773031,0.4239459,0.44959733,0.6985629,1.6266574,1.3889009,0.25706315,1.2209525,0.4372011,1.3676505,0.7435639,0.3007401,0.25081316,0.23419355,1.537764,1.7338396,0.5600662,0.5138804,0.046240028,1.8644936,0.22814411,2.562396,0.0141395405,1.5379689,0.7008469,0.8549258,0.03292583,0.2156998,0.80049646,0.18100722,0.97497153,1.0217355,0.9008601,0.40917158,2.6055858,0.24114572,0.753109,2.2286766,1.2971984,0.40589046,0.2319815,1.5767492,1.0022213,0.14941084,1.3400651,0.45069146,0.025398532,0.059140626,2.0978801,0.80318034,0.53216195,1.7722929,0.22945054,1.4552076,0.23132028,0.9472537,0.6167607,1.4978324,1.1726904,0.1648605,0.10589758,1.8391179,0.95007247,2.6882899,0.8776706,0.9069572,0.14055562,1.5901146,2.6425145,1.58178,1.9527142,0.4549801,0.22735226,0.09917456,0.3465509,1.4383272,0.74911183,0.035882574,0.46999857,1.965672,1.4806963,1.0795344,0.26362756,0.2690303,0.25002256,1.199346,0.7188681,0.9153327,0.23968005,2.7249563,0.4166498,0.58682984,1.8447858,0.46721414,0.62741446,0.83635736,0.66917807,0.76217276,1.3182255,2.7963247,1.3615394,1.6493891,0.4423169,1.9266222,0.046571597,1.1243606,0.5200648,0.33361804,0.90068585,0.4450549,0.07814652,1.4424087,0.3457272,1.4134746,5.186519,1.814509,0.21543868,0.10828082,0.84183735,0.9448652,0.615411,0.09288678,1.9239427,0.43883196,0.23699465,3.3015547,1.2712156,1.0820085,1.6467565,1.898439,0.86833125,2.8990097,1.371133,0.7171266,1.5198257,0.9479909,1.8601781,0.0,0.99469054,0.7075283,1.0884532,2.907778,1.1474276,0.47342765,0.9132702,0.82679695,0.020756565,1.3467724,0.62896955,1.8693885,0.28456628,0.257508,0.7873367,1.6632406,0.55657065,0.0,0.5774215,1.478475,0.797922,1.6221229,3.1602206,0.87296605,0.19956884,0.04986287,0.54951334,0.8895247,1.4395761,0.8948987,0.19805695,1.1243781,1.661267,0.24574466,0.1620482,0.3559227,0.103158034,1.1651943,0.5131462,0.1945942,0.00896213,0.28989658,5.5255837,0.799911,0.5563597,2.589969,1.2006854,0.08779017,1.7317368,0.17171022,1.198556,0.5090671,0.8468517,all_pothole_images\pothole_images_enhanced_cc13dd07009497ba7fa7fa8b1d6b1508.jpg
0.26371598,0.56694144,0.4439756,1.624441,0.6286603,0.7311764,0.20727971,0.0,1.0273633,0.6722736,0.25850096,1.0265434,0.6008537,1.5863206,0.105091296,1.5375826,0.42291424,0.30410922,0.5502619,0.8981063,0.48396367,0.0973392,1.1697003,2.0179746,1.1448811,0.525835,0.79234546,1.6833274,0.029216265,0.29586136,0.03181102,0.11861202,0.36821142,1.5829183,0.20979775,1.1005819,0.13936734,0.25729424,0.13538502,0.5503428,0.7120928,1.6548729,1.747921,0.33352345,0.44304177,0.32614166,1.1607858,0.12626489,1.0119023,0.22502443,1.0322214,0.824681,0.31165737,0.5425158,0.8711571,1.0076402,1.6433703,0.20199095,0.839344,0.9263047,0.4695014,1.3659166,1.7084882,1.3467859,1.6299833,1.1140321,0.70637965,0.22329988,0.6103046,0.47508153,0.37840354,0.11426304,0.549856,0.050942525,1.9292877,0.85796493,0.4169021,0.73512304,0.063531,0.4151636,0.09991226,0.978597,0.28137383,2.2243738,0.36452523,0.71452445,1.3254951,0.6744098,1.8652811,0.07610509,0.08003351,0.7042249,0.56402993,0.7734002,0.13151896,0.9054818,0.43791673,2.3648894,0.16752042,0.5662685,0.22752261,1.7217883,1.411129,0.98185503,0.7288946,0.03473291,1.8835287,0.13305946,0.27258837,0.7655658,1.7417423,1.8969804,0.40925387,0.28673464,1.369124,1.6612681,1.0303148,0.015285516,1.2239534,0.7211823,0.36846083,1.1633234,0.15054882,2.8255737,2.3483355,1.823411,0.7547797,0.2729499,0.13702764,0.029254332,0.301746,0.025234176,0.9758573,0.24625036,0.4308019,0.783146,0.058805794,0.6267512,0.6559525,0.4109992,0.12988013,1.2361314,0.6476643,0.18312933,0.07854993,0.12708488,0.1789875,0.21335317,0.2987727,0.012117292,1.4098241,0.38994956,1.1878016,0.13187048,0.58838654,0.4616514,0.5889997,0.86472476,0.0539582,1.4893275,0.30169398,0.32195336,0.15402637,0.8412384,0.57027537,0.56173813,1.5173823,0.07159771,0.7246601,2.562517,0.8716288,0.035373103,0.11625592,0.078005195,0.47383803,0.4742634,0.36991018,0.61073124,0.32890788,0.217198,0.5189173,0.74770826,0.17141695,1.7395848,2.6456118,0.14764474,0.98190296,0.4960222,2.2211761,2.1395714,1.3260151,0.4488092,0.5338957,0.6636038,0.84231323,1.2326441,4.1175146,2.6433067,1.7236742,0.58441424,0.80902505,0.57083195,0.86139786,0.17945464,0.601747,0.16605939,0.7510448,0.71460694,2.3512583,1.6746452,0.04401266,0.038146917,0.3695465,0.06258073,1.0108333,0.25750634,0.106207594,0.35247412,1.5918294,0.45093653,1.0487297,0.01575424,0.4511813,0.72777426,0.018212277,1.0653839,1.0892467,0.8184225,2.9637547,1.0997423,0.48225152,1.1084236,2.13656,0.05313327,0.86908174,0.27199888,0.93324536,0.0,0.1585462,0.18504195,1.0855852,0.16618755,0.15984061,0.270233,0.3851472,0.2827111,1.4065521,0.57045907,0.83106804,4.884741,1.0919291,1.5493023,0.1143371,0.45030254,0.09347855,0.0012230284,0.47525755,0.24844322,0.34795988,2.6785004,1.0158927,0.5869963,0.20647497,0.7977726,0.24420726,0.25334927,0.3913689,0.47833374,1.4814013,0.0,0.6689356,0.09091303,1.3412874,0.087068506,0.48451477,1.3872932,0.19858648,0.25429937,0.9120312,0.3071467,0.04427827,2.9352517,1.640862,0.8522633,0.45146587,1.3538347,1.5369898,1.6170346,0.24802707,0.1891696,0.24323575,0.39706427,0.59430224,1.8596032,0.64332694,0.16979952,1.5452138,0.9928726,0.10802903,0.5461792,0.07636027,0.21641773,0.35620326,0.3152755,1.8505803,1.7816693,0.29224822,0.06060679,0.6682336,1.3333949,0.28206763,0.27470267,5.804675,1.7208024,0.56362325,0.43634483,0.9076087,0.5276451,4.3390718,0.11735297,1.7475642,1.7628064,0.14538357,0.26124617,0.418335,0.18164542,0.7151472,0.47160435,0.46482635,0.8624278,2.6120646,0.5437671,0.019876653,0.039153177,0.36100674,0.28755435,1.3630329,0.8102089,1.0212239,0.7541091,0.30762556,0.5364573,1.3695785,0.10822581,0.14699954,0.01711968,0.6279177,0.04853328,0.012856218,0.16759397,0.009372283,0.66547644,0.8553017,0.39327788,0.22538076,0.074434765,0.20698623,1.8119334,0.49845257,0.9414553,1.1914655,0.5052383,0.5339682,0.45798194,0.13633908,0.9785871,0.44321176,1.1643203,0.6756786,0.9573523,0.28942177,0.49237886,0.21440895,2.406512,0.9158493,2.793923,0.63329875,0.3238894,0.21806718,1.3412796,1.4121432,0.12329257,0.74363405,0.35220718,1.7461544,0.5702685,3.4520593,0.79629886,1.0521215,0.76366377,1.5670111,0.21376772,0.43633536,0.46379775,0.09441833,1.2165573,0.17635271,0.5448331,0.4264817,0.0039671487,0.28036708,0.5145072,0.03223946,0.251267,1.7937577,0.2124248,0.9191555,0.56447,0.63586956,0.9747813,0.3240624,0.7689939,0.20577618,0.18878129,0.33420116,0.09016332,1.1216582,1.2643561,0.06822415,0.965523,0.33411473,0.25435108,1.4738969,0.4813163,0.07382609,0.448272,0.4427408,0.32220384,0.6969047,0.28349042,1.2153951,0.7090844,0.19977711,0.32676446,0.040494416,0.18074188,0.82224816,0.65402323,0.36261895,1.6371893,0.029953616,0.7834035,1.4135857,0.0,0.44246522,0.3195336,3.5561635,0.58578074,0.18934385,1.120129,2.8236725,0.29762524,0.51679766,0.050838158,1.5271053,1.2426494,1.8454028,0.18368012,0.09574115,0.12866524,0.33169842,0.014012777,0.08910474,0.7550642,1.1748004,1.0584774,0.10925283,0.34887484,0.044206318,0.5023662,0.19596907,0.19151522,0.2109136,0.5524719,0.09239471,0.47549644,0.25206023,0.28717238,0.42507896,0.631521,0.14316536,1.6600292,2.0682595,0.43449906,0.042291243,0.7319474,0.7736803,0.052541837,0.6306094,0.16872098,0.057445657,2.5743241,0.35595194,0.38000378,0.044027947,0.07602499,0.6000141,0.11000762,0.24676883,0.040126342,0.95051885,3.4628813,0.39696074,0.6310389,0.98657256,1.3642287,0.17644204,0.6022317,0.5454348,0.17638686,0.78166837,0.02608568,all_pothole_images\pothole_images_enhanced_cc16b953b4a9da59cc3a2c48fac04a22.jpg
0.66259265,1.5915087,0.849749,2.043417,0.11471534,0.145116,0.698981,0.10179711,0.9610753,0.1889636,0.020397754,0.2352116,0.01779284,0.73801017,0.18652295,0.9888072,0.07302936,0.07818069,0.39883658,0.027605843,0.39260527,1.7545657,0.5490368,1.8024712,0.28164327,0.30521497,0.028802745,0.22312427,0.4061908,0.63059604,0.27483785,0.07100516,0.37760034,0.23380809,0.17736533,1.1372585,0.430734,0.79300034,0.14090201,0.79239655,0.93294555,0.21368034,0.11660782,0.039039675,1.4602764,0.0054085483,0.85415274,0.015802864,1.059428,0.54668754,0.0014407173,0.10796175,0.28901726,0.34498075,0.22659607,0.9289163,1.7413688,0.038375717,1.518096,2.2700057,0.0042877104,0.4039566,0.16395588,0.18075602,0.59836286,2.0527272,0.47128275,0.45315883,0.42927006,0.10770527,0.188999,0.04815415,0.36356953,0.02112838,0.14020166,1.500851,0.57545286,0.45868152,0.058925305,0.44169977,0.07544886,0.47085622,0.21156147,1.1917655,0.104628764,0.7376799,0.0028797996,0.41161352,3.6109898,0.48282108,0.010519023,1.5482732,0.053526185,0.13786916,2.5483155,0.806877,0.6791257,0.78436977,0.06071986,0.5029763,0.02461524,0.53420615,0.028923472,0.3921731,0.77450156,0.04690797,0.075890206,0.22826381,0.057963584,0.68077135,0.0414875,5.6778383,0.9291288,0.9354172,0.5699822,0.4367849,0.07877284,0.23083928,2.5540779,1.1156265,1.6312355,1.1772668,0.09952882,0.76722324,0.056626655,0.23143679,0.04900213,0.3962279,0.42890573,0.09056314,0.28593317,0.14726903,0.22893271,0.11336694,0.07634488,0.6455878,0.05305582,0.083936825,0.07422491,0.050804615,0.1645243,0.9122335,0.030848539,1.2838496,0.0022152506,0.0015206744,0.03203248,0.09808295,0.043384224,0.22925955,0.38425297,0.008030846,0.7033728,0.0042175776,2.40135,0.28735644,0.097817264,1.3848807,0.7560562,0.49912465,1.2088803,0.62529063,0.0,1.6402369,0.4912998,1.3254786,0.0,0.05010804,2.299346,0.19974358,0.00034603517,0.14175314,0.19372393,0.0042612967,1.6871885,0.05814269,1.084701,0.02199437,0.031489156,0.16217174,0.0,3.0331962,1.3648169,1.4770046,2.074553,0.65690666,0.06614833,0.3872387,0.5014824,1.6654167,0.0966811,0.0,0.029586961,1.8678398,0.6867607,0.030580461,0.51162344,3.7847712,0.17940505,1.5361304,0.36664957,1.6993694,0.43495452,0.1065897,1.2605491,0.5530773,0.36845684,0.25261846,1.7422638,1.0093095,0.0,0.0071166405,0.7199774,1.0454754,0.86139065,1.3146685,0.04708863,0.151622,2.0025988,0.59317,0.20066729,0.4574869,1.2862794,2.9481337,0.0009826093,0.3193927,3.405418,0.09687223,0.48355982,0.1548021,0.42541027,0.065837644,0.4556597,0.0,1.2545702,1.2820648,0.3161291,0.19701879,0.29834774,0.18073426,1.1262385,0.9389436,0.82803607,0.08015104,0.0049113105,0.0,0.46439213,0.0051088124,0.100896314,5.7334213,3.639745,0.23867851,0.57413083,0.034322243,0.64436007,0.1079857,1.6068972,0.4989871,1.0812013,1.8153104,0.39675164,0.14645097,0.7804698,1.5761865,0.1877531,3.400636,0.06657389,0.11472302,1.4257045,0.4671031,0.5298605,0.032781165,0.024015848,0.30548042,1.3228211,1.3777354,1.5454382,0.1470375,0.24545711,0.5863992,0.043593396,0.98624945,0.19251162,0.026884913,0.46461716,0.70607686,0.3348474,0.25938085,0.15109004,0.3118768,0.025789078,0.22498359,0.56365865,2.8884087,0.11241449,0.64138037,0.7589333,1.1075811,0.48674318,1.4529816,0.29043043,0.12266531,0.0,1.4314036,1.2310613,0.24897443,0.36790636,1.3453951,0.28131866,0.0,0.9978108,0.5810207,3.9521394,2.4575381,0.18349196,1.3214498,0.0664551,0.86144805,2.8629851,2.0354517,1.0764225,0.0015203223,0.04428884,0.16159086,0.744444,0.6350778,0.28976673,0.02059212,0.3068965,0.6003122,2.5781693,0.6888007,0.09628319,0.01256544,0.043037243,0.4167664,1.4821335,0.30260906,0.13365914,0.10212063,0.9412479,1.6172918,2.7553232,0.42839882,0.74286765,0.6187969,0.35798404,0.023202987,0.1212453,0.19238728,0.6144408,0.5045419,0.36750132,1.2887033,0.76600426,0.6472683,0.060289215,0.37503147,1.0098056,0.46026263,0.10652521,0.16709767,1.1145706,0.18546584,0.0,0.8952317,1.2795488,0.15803458,1.0195084,0.20661521,1.5452873,1.0938138,0.045613755,0.1567949,1.1474968,0.24884173,0.6290513,0.69918805,0.041745394,0.98639303,0.04316532,0.11539678,0.931517,2.2319489,2.72076,0.6625872,1.5279142,0.153881,0.061194524,1.9948802,1.0481775,2.9365296,0.17175187,0.35390356,0.0084449,0.16815399,0.9402926,0.9159102,0.6252811,0.23461011,1.7245857,0.10716546,0.29444078,0.4235592,0.20258695,0.0,0.14802204,0.95498514,0.08795787,0.23542279,0.17665623,0.18052681,1.6396588,0.3894286,0.04222072,0.08939955,3.1009881,0.1815405,0.49768564,0.18569775,0.4521004,0.2784569,0.30097222,1.021981,1.8667973,0.07622486,1.3781612,0.8177479,1.1490983,0.84721607,0.6147311,1.5174682,0.011069556,0.94589245,0.1497471,5.422813,1.9071689,1.3621899,0.67450505,0.84838915,0.09204135,0.3291728,0.19198711,0.0,0.5495484,0.043802347,0.30793217,0.1448738,0.029181862,1.297519,0.7198794,0.15591235,1.1712761,0.22956441,2.01279,1.0014234,2.8366816,0.3793012,1.7107724,2.5811067,0.02156157,0.9021157,1.2932373,0.008075791,0.9103535,0.4981906,0.27882186,0.2750806,0.0,0.9139742,0.27110347,0.047955167,0.1800333,0.04039981,0.52857476,0.16733627,0.061389524,1.6100758,0.3681889,0.54238355,2.7635765,1.0666654,1.0474801,1.1852115,0.01574562,1.521201,1.1484616,0.33263722,2.0056303,0.0,0.68918216,1.6005133,0.083998084,0.0,0.10237622,0.039014563,0.53979677,0.13977204,0.024092931,0.35900158,0.055130992,6.6771007,0.75861686,0.16155104,0.08535479,1.6422241,0.0,1.767996,0.21109658,1.1964295,1.0405931,0.0070871357,all_pothole_images\pothole_images_enhanced_cc2376ed9d8ab8f9559b6b38025bd1d2.jpg
