0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.56219476,1.2677292,1.0843037,0.6135579,0.16328463,1.0234537,1.1278844,0.42980933,0.17354876,1.170477,0.48720685,0.2086192,0.7875481,1.0494156,0.58520937,0.9476706,0.17110169,0.6581246,0.58331907,0.025500484,0.2764984,1.6275748,0.17983681,1.2696484,0.25295976,0.17128263,0.1943374,0.46963936,0.37387624,0.6412565,1.0673296,0.37753224,0.14823283,0.43870914,0.70445037,0.90844494,2.9963982,0.42167014,2.2055523,0.12493188,0.0058035203,0.015849123,0.12740475,2.9711506,0.4487905,0.108411506,0.22931953,0.033314362,0.2865916,0.7531301,0.729817,0.5809295,0.3562473,0.38458157,0.03286009,0.68035275,1.5080688,1.2473878,1.2058722,0.2835996,0.83104604,0.1650305,0.403005,0.5664004,0.4536427,0.48857993,1.77055,0.045029704,0.18770199,0.4670279,0.22312246,0.6921239,0.26489663,0.6634543,0.38588515,0.4081634,0.45609018,0.30514055,0.49956423,0.10436669,0.032924294,1.7575237,0.065614514,0.8121554,0.67152613,0.6955808,0.11385244,0.82845855,0.6795396,0.24422532,1.3071474,0.27936944,0.33118325,0.36257708,1.2679563,0.19724664,2.907456,0.22914882,0.8236193,0.003855132,0.17970908,0.6609727,0.28553548,0.41525882,0.93041664,2.177823,0.0,0.027222097,0.28467634,0.31254882,0.100189224,1.9739416,0.7923018,0.45889905,0.4926373,0.0055820276,3.6542687,1.3280096,0.48153955,0.4069746,1.3772237,1.4420936,0.5919319,0.11618596,0.3186865,0.7136257,1.1098516,0.05354879,2.8965466,0.31205022,0.48182985,0.03635143,0.6052681,0.20382531,0.16776735,1.564848,0.31359443,0.39913204,0.79962385,0.0525329,0.8179427,1.093666,0.67021406,1.2414247,0.34614116,1.5347698,0.3707308,0.48946348,0.24870111,0.83848757,0.10484063,0.30154845,0.17719194,0.29882377,0.60507953,1.1334043,0.3913548,0.21057206,0.41446418,1.7378445,5.06567,2.0410886,0.20181642,3.597402,0.24212497,0.16436434,1.4770365,0.6336516,0.2898076,0.46243963,0.13259989,0.037338555,0.29601967,0.36546558,0.6828172,0.38596094,0.6223742,0.0,0.33445683,0.021508565,0.14810354,0.94544065,0.7658041,0.31039542,1.1963913,0.64816874,0.52462244,0.07851231,0.43609637,1.0186878,0.5462085,0.7997231,1.1798086,1.853833,0.21161164,0.8046256,0.060439046,0.6673702,0.41814187,1.2305862,0.06399769,0.7183538,2.6556473,0.16401112,1.1436794,0.36527625,0.70347327,0.64318925,0.1678809,0.17758185,0.031105367,0.19326153,1.0267036,0.537712,0.49137273,1.259428,0.56346786,0.6591845,0.9705355,0.4016206,0.8247561,0.75033444,0.62339395,0.34653908,0.0,1.0034183,0.77104694,0.2849818,0.0119649945,0.19985634,0.41259807,0.14714876,0.7941458,0.3088557,1.0272652,0.10641815,1.0284283,0.46442363,0.36492893,0.8778247,0.16298638,0.059660964,0.6474267,0.3280913,0.3425006,0.06537697,0.9348727,0.31974322,1.260078,1.4553213,0.10104076,0.047580075,0.60914826,0.15439147,0.65983534,0.47118366,1.8190074,0.4388223,0.3650687,0.956147,0.021953836,0.2739453,1.2691431,0.22615544,1.3089132,0.8455557,0.09730614,0.9177565,1.7996411,0.3730629,0.78817916,0.744474,0.20175242,0.3548458,0.21210308,1.3001243,3.6227143,0.5450577,0.506211,1.106254,1.0943438,0.28782094,0.04093523,0.8644558,0.34190077,0.20278616,1.3337928,0.5493379,1.0097008,0.29117244,1.2244476,0.1087491,0.039247982,1.0667088,0.84531945,0.053892024,0.46870437,0.83037597,1.323518,0.55603564,1.0343983,0.22848162,0.3088517,0.10605839,3.9782307,0.13314246,0.034102157,0.6167504,0.45465297,0.62253237,0.56770754,1.5417964,0.933563,0.37723237,0.40203452,0.12688677,0.2818328,0.20334555,0.9175387,0.00030243822,0.5378915,0.5748255,0.10056802,0.12985267,0.84479624,1.3074005,1.3471252,0.55963975,0.1690775,0.31165454,1.6750038,0.073849946,0.75262433,0.18215555,0.20079818,0.37665346,1.2077727,0.075626455,0.07801288,0.040607642,0.15840682,1.2922585,0.7952503,1.0448946,0.2417412,0.7341701,0.03821203,0.24602519,0.2658494,1.3329784,0.2986185,0.50524145,0.3310308,0.6114731,0.16085164,0.31203207,0.67337114,0.3928606,0.34483668,0.61865985,0.27692723,0.4886434,0.7416886,0.6354133,0.5383451,0.12731849,1.4109889,0.6120837,1.3506496,0.111591764,0.5700266,0.27318358,0.074487604,0.91581345,1.7966682,0.40737128,0.49284858,0.26308468,1.026636,0.41092485,0.110465504,0.2832885,2.0860596,0.7511411,1.1805165,0.7362455,0.9495418,0.092737734,0.32419038,1.8385276,1.5941871,1.1599032,0.19513874,0.40959606,0.5328734,0.14330028,0.47873104,0.74604386,1.2467289,0.04189932,2.374572,0.40627357,0.09446275,0.9924864,0.037751913,0.0,2.0015857,0.3179849,0.02481951,0.43025926,0.36385742,0.33429682,0.29830545,0.3649904,0.0897788,0.3924108,0.47842678,0.49575222,0.18877017,0.08940353,0.7456112,0.24670684,0.5967363,1.2408426,1.4328699,0.6805904,0.64931005,1.0811265,0.14980325,0.7932258,0.21361211,2.3070812,0.7690962,0.99276114,0.519363,2.2930233,0.88404375,0.33216628,0.45645276,0.95987016,0.13933185,1.1052467,0.5321702,1.919025,0.20338364,0.6327222,1.0834676,0.1287564,0.3471288,0.34631428,0.8072189,0.7963109,1.1732386,1.7518916,0.08974537,0.40663707,0.17196676,0.13783932,0.38430995,0.72693557,2.190676,0.5399436,1.2368509,0.52316207,0.3304276,0.42603698,0.15507926,0.08174044,0.38242754,0.40224868,0.6899644,1.327348,0.028111788,1.0253608,0.53226405,0.30475798,0.49292186,0.5757588,0.9210297,0.34016052,0.3660895,2.2820768,1.1805718,0.48503837,0.18750396,0.11061592,0.3193766,0.0,0.30703533,0.33957043,0.70905995,0.085383795,0.14201294,0.15871312,0.38646647,0.22734568,0.07952113,0.33627334,0.93371457,0.08891482,0.09354468,2.128232,0.6551108,0.98658127,0.5373345,0.7217972,0.64388305,0.44038257,0.062002648,1.80625,0.0,0.6606558,all_pothole_images\pothole_images_enhanced_cc3584301aa8d12aeefc7da52107aac8.jpg
1.3020169,0.5427945,0.12970112,1.4194576,0.5914522,0.13074721,0.577607,0.08678946,0.16139384,0.28602853,0.9696035,0.48895395,0.84533346,2.3940754,0.24915059,0.020829657,0.27381784,2.2553043,1.91804,0.2872581,2.3220022,0.064965054,1.389674,1.6066092,1.4360538,0.055134296,1.4501151,1.0667778,0.32744583,0.11130474,0.33575416,0.9527007,0.40912607,1.2981544,0.58503807,3.2574131,0.105417535,0.68583614,0.8097928,0.18737987,0.124733225,0.95843387,0.25753397,1.8133678,0.005309211,0.8585101,1.3152773,0.5717425,0.00078804995,0.51532906,0.3808524,2.003006,0.8310298,0.068198144,0.37789553,1.1734401,0.24785815,0.27966046,0.08685512,1.5387125,1.2873365,0.14600262,0.45391747,0.3169099,2.0598102,2.2198546,0.7285081,0.828478,0.09718844,0.18399183,0.7423569,0.26120207,0.102859624,0.0151505275,0.018141415,0.045273494,1.0620824,0.90627164,0.01322039,0.10154645,0.50593954,0.86860687,0.123212926,0.4620225,0.30270234,0.113425516,0.024759833,0.029532753,1.2491705,0.25786427,0.18178718,0.83842874,0.00039978922,0.035393454,0.17266117,0.4279089,1.922783,1.2699065,0.55208755,0.8086174,0.1387474,0.8697559,0.7354346,0.4260184,1.335793,0.6906163,0.05521228,0.3132156,0.03963495,2.1129537,0.14241831,0.430033,1.2204677,1.8556073,0.35663378,0.48749548,0.3035767,0.45253736,0.327705,1.6528503,0.9582348,0.288557,0.33437464,1.6368477,0.07445036,0.45615533,1.1665804,0.7884874,0.29798928,0.028801246,0.84898186,0.9986578,0.31152612,0.2256267,0.31749356,1.6073387,0.33064467,0.00023199285,0.41682997,0.23784713,1.5877885,0.112777025,0.57164836,1.244577,1.0314486,0.72624296,1.1808085,1.2445707,0.027021356,0.018386269,0.37457454,1.8949357,0.017234419,0.01872237,0.5603428,1.065065,0.07295136,0.2000816,1.948509,0.56845564,1.5740194,0.8661413,0.12368317,0.7116539,0.14116085,1.3681408,0.45473066,0.387357,0.222961,2.2485242,0.6566152,0.57711613,0.9773917,1.7053281,0.0018460795,1.2101487,0.057384316,0.086735345,0.11652513,0.20418073,0.19046935,1.8940625,0.5400916,2.3459556,1.7923694,0.3117462,0.20565821,0.24765283,0.25116467,0.20414196,0.34395865,0.71377116,0.773289,0.12786445,1.2649184,0.6598432,1.758937,0.3517922,0.6729106,0.39049676,0.59305066,1.1262708,0.08515613,0.01846734,0.6784639,0.81120765,2.147487,0.0183815,0.7966277,1.9265296,0.027415875,0.5633046,0.17128779,0.38370466,2.5129573,1.2332537,1.4912751,1.424605,1.5083252,0.0062608905,1.9530754,0.30864105,0.14267261,0.14266717,0.0013609783,0.0,0.41987452,1.9466662,3.3405411,1.9814022,0.50556135,0.28456262,0.9948249,0.52970123,0.066804275,0.17825663,0.71998906,1.111994,0.41818732,0.06858625,0.087524034,0.32194087,1.06574,0.111167386,0.029617708,0.53494847,0.30958503,0.8350717,1.8325157,5.3911233,0.050666083,1.2277468,0.0023995002,0.25548708,0.53152794,1.4383296,0.33870253,1.4808552,0.14489326,1.9845806,0.94466025,0.9438579,0.6769848,0.48279858,0.54225045,0.18234974,0.96533674,0.81140304,4.4793253,0.68131065,0.33434,0.05041555,1.0767908,2.3492815,0.13802113,0.46042064,0.19053285,1.4961667,0.30237895,0.5837532,0.6295503,0.16155283,0.8237896,0.10112993,0.5270849,0.05844209,0.37422973,0.3601499,1.2129982,0.047938634,0.3018414,0.5412993,0.1842979,0.12648794,0.17954001,0.52909267,1.3402089,0.03084075,0.6549115,3.654242,0.88243645,0.9778461,0.15299244,0.17982356,3.0925171,0.0026476178,0.16414225,0.0,0.22776847,0.47415215,1.4397681,0.51756424,1.0478411,1.2566813,1.5401459,1.2647021,0.11198111,0.4500547,3.8750386,1.2772695,0.7892119,0.10196086,1.6341366,0.52550405,0.40485933,0.22527823,0.31368253,0.061019603,0.97521436,0.25929222,0.991553,0.6921266,1.1441718,0.6805593,0.023692433,0.010771765,2.0230746,0.7263182,0.41825128,0.37883922,0.019386912,0.52535677,1.4630233,1.9654541,0.88728106,0.3880704,0.42429358,1.0925292,0.89710885,0.022964083,1.4989798,0.31618926,0.19083036,0.36629018,0.23730892,0.6647672,0.06193287,0.87406826,0.32755178,1.5254999,1.731841,1.4915606,1.4300989,0.896605,0.009582027,0.09299148,0.32122186,0.06352004,1.1339141,0.7710744,0.08885728,0.21480814,0.54977113,0.5573687,0.25302166,0.12706219,0.3823907,0.53433156,1.1746601,0.22368108,2.9142792,0.17278992,0.3125884,0.91501474,0.89870715,0.010089752,1.9769442,0.50405306,0.16103142,0.25250632,0.67460054,0.49614987,0.041028958,0.0881362,0.123231515,0.51092035,0.8256575,0.052631985,0.93724185,0.044202473,0.002019615,3.1923313,0.13087536,0.043058593,0.65862477,0.0,1.939386,0.3504096,0.83128387,0.15526357,2.3112369,1.021316,0.502874,2.441468,0.41450855,1.4409195,0.6799958,0.7723382,0.84594584,0.0066210893,2.679811,1.1927255,0.36645418,2.7113373,2.6081748,0.17905961,0.7598834,1.1417539,1.1188067,0.6867924,0.19509608,0.22261962,1.144087,0.8716851,2.1228173,0.31377563,0.039219003,0.004296175,0.136134,0.53273463,1.2186877,1.7365501,0.08147546,0.76335394,0.48464268,0.042535033,0.09733095,0.79014117,0.25324902,1.4746608,2.7743206,0.7900468,0.9632365,0.19034503,0.0046431855,0.8464268,1.1632502,0.032060303,0.09263388,0.09119552,4.326031,0.28891653,1.131725,1.3031987,0.77316207,0.33523703,0.23073702,0.00028882094,1.0721407,1.2183073,0.69315755,0.2272978,0.0,0.037497334,0.7579477,0.04582316,1.1018353,2.0489397,0.85192513,0.16229694,0.88213456,0.37713838,0.28555903,0.66765565,0.4672368,0.21436913,0.21290831,0.07622062,1.1396725,0.057776872,0.092726275,1.0135254,0.0,0.8347555,0.016104748,0.36065298,0.30324382,0.021864895,0.3127067,0.5964925,1.5155365,0.8453631,0.037876382,1.7314736,2.2025807,2.614449,0.94137967,0.55922544,0.66099447,0.5477195,0.019431554,0.41827658,all_pothole_images\pothole_images_enhanced_cc9dbd819250afdb04693c16ea841886.jpg
1.0166135,0.27156138,0.0,1.5350449,1.0156676,0.0027051552,0.35267842,0.0,0.10904215,0.5270678,0.6110636,1.4379816,0.26675013,2.7716577,0.08314654,0.10723667,0.6580362,0.9577332,0.004092489,0.8799658,1.9003588,0.98888904,0.090356775,0.3270165,1.1005257,1.4167284,0.22702585,4.6073728,0.10939458,0.001910845,0.0,0.21102095,0.083563246,1.2482865,1.4396412,2.0521412,0.55758435,0.33440754,0.88848263,0.014615364,0.0,0.64008385,0.5187535,2.5268013,0.23246928,1.2226442,0.0016456918,0.5405566,1.8503896,1.6048117,2.3333333,0.049162395,0.7986871,0.0030271143,0.07006254,1.568963,1.779136,0.48345503,0.74746066,0.9135186,0.848528,0.07131355,0.20922694,0.1648177,1.2123519,1.1858914,0.7628159,0.24992853,0.23602314,0.17000943,0.3600393,0.12427953,0.26276714,0.27588606,0.67872244,0.0,0.09029794,1.1548327,0.2117686,0.6419685,0.0,0.36735347,0.6038622,1.8962545,0.018407078,0.0,0.40318966,0.0,0.66785926,0.10980539,0.502463,1.1345074,0.5822905,0.24054135,0.004408998,0.052960914,0.83892745,0.676487,0.72680026,0.90653336,0.620129,3.5922458,0.62014955,0.06443558,0.3905843,0.04738305,0.85174334,1.510612,0.0016882872,0.3064372,0.1688431,0.27122632,0.6339068,0.119647376,1.1411691,0.09773666,0.02188051,0.0,1.9871175,0.8552592,2.2405918,0.0,0.003516129,0.21138366,2.8896477,0.6664836,3.3353965,0.0,0.21800216,0.25580916,0.03016596,0.000786226,0.10777471,0.0024882555,1.0037874,0.12380331,1.4498054,0.39255577,1.7467672,0.115882285,0.7825135,0.8217906,0.96719605,0.46799442,0.07009303,0.7610292,0.6872688,0.2316854,0.21927606,0.0041070664,0.22439337,0.08845797,0.09795555,0.060088847,1.012533,0.47021422,1.9163198,0.22065705,0.13588876,0.8524713,0.5073708,1.1614367,0.6408704,0.9577274,1.1294633,1.9019643,0.54868925,0.0830878,0.46874058,1.9038783,0.06896554,0.07446922,0.25730515,0.0,0.0,0.024341702,0.13715829,0.00034038367,0.6272105,0.09369419,0.0003776443,2.41093,1.7541515,0.22702149,1.6070095,0.22905482,0.6808327,1.502346,0.34911957,0.077262774,0.4656177,0.4230514,0.49676287,0.09254584,0.8767803,0.8414018,1.9271531,0.014706829,1.4187464,0.05199734,0.20761982,1.3910267,0.24517855,1.2047526,0.4353471,0.010003644,0.34146112,0.31496775,0.042759202,0.0,0.0,0.0,1.9484112,0.16462821,2.8798442,1.8087606,0.35479933,0.036315005,0.07610805,0.9713191,2.1452515,0.032898538,1.4218414,0.43792343,0.0,0.13059664,1.726722,0.14915678,2.3441203,1.9290055,0.048626762,0.023146434,1.1508242,0.19977285,0.32639995,0.03608922,1.7096995,0.09043097,0.11489252,1.0651826,0.5070434,0.16427422,0.065379985,0.25806558,0.18775712,0.0309154,0.7270489,0.8762216,0.21570832,7.47543,1.0872393,0.1321387,0.07066709,1.0159258,0.030287055,1.9792259,0.14891578,0.66589993,0.5317844,3.3280044,0.16868533,0.19535483,0.4135528,0.19760545,1.0158811,0.1783698,0.60702723,0.6802846,1.2266878,0.061243825,1.2982409,0.0017275286,0.086208805,0.56558126,0.52051777,0.34090665,0.42920342,0.3338672,0.17657785,0.77138674,1.5809413,0.46910965,0.9534939,0.0917637,0.098592155,0.11679832,0.80258083,0.027038146,2.9521284,0.013663262,0.009126902,0.0,0.014972357,1.2905009,0.20113468,0.39296016,0.01094704,0.24753444,0.16253483,3.5569797,0.48100644,0.8565624,0.27815163,0.1229809,6.7007017,0.33453983,0.17649113,0.008567361,0.6689919,1.5911703,0.2084837,0.119047515,0.37001985,1.5415928,0.5859453,0.9463098,0.0056174994,0.76840955,5.765894,0.7550435,0.19145085,0.03933107,0.8090124,2.1330047,0.79040915,0.026698852,0.61312824,0.44726273,0.7567952,0.5107354,0.6406498,0.08484815,0.17397852,0.0,0.44189343,0.039028175,2.8881361,2.4401753,0.40323195,2.8419638,0.75498646,0.0,1.5232192,1.9035244,0.1357061,0.50183123,0.0926324,0.5807799,1.2293745,0.025292518,0.22600974,0.16016756,0.7430509,2.0171852,0.0,0.30277848,0.41184124,0.701349,0.7433233,0.9826149,0.055788867,0.18142071,0.08629308,1.3048253,0.06099345,0.0,0.84852225,0.8519295,0.71055293,0.13338645,0.7018093,0.03720661,0.61287963,0.46568406,0.024735037,0.2232038,0.34099615,0.0,0.2342947,0.4948,1.4083117,0.0,0.03745773,1.2607646,2.6519551,0.16498268,1.2560443,0.0,0.112616666,1.188796,1.9286678,0.33958742,0.57777685,0.15905596,0.12548485,0.09572299,0.50083375,0.18078348,0.3522694,0.30740246,0.45702705,2.2520354,0.7906065,0.27585283,0.16836329,0.48494765,0.3890025,1.9378948,1.200724,0.4093581,0.07185999,0.1690293,0.061502475,2.4788873,0.007310786,0.7225966,0.55967516,0.33474544,1.7502065,0.026405437,2.1504436,1.1948078,0.4279737,0.7681397,2.6926117,0.10569714,0.40690652,0.07037111,0.077234596,0.16346431,0.9653413,0.52778596,0.313671,1.1819814,3.0272348,1.1872029,1.6451931,1.3022537,0.25752574,0.723263,0.61625296,0.8407923,0.013963292,0.0,0.2067556,0.028941154,0.40043858,0.9644484,0.34504974,0.56967,1.5393262,0.9515771,0.44732338,0.0,0.5817618,0.121651456,0.19768517,0.20598021,0.2570163,1.7129115,3.5704138,0.0,1.705741,0.0004410363,0.17919593,0.097785026,0.21105443,0.323888,0.11723977,1.31661,0.0046943217,0.97799104,0.07782824,0.21239477,1.2124933,0.018009065,2.341791,0.45380828,0.53710455,0.075678885,0.041914456,0.63054615,0.45574608,0.31585547,0.69851834,0.030236779,0.46435025,0.005814746,0.21498351,0.0045322557,0.6572749,0.989354,0.75588393,1.6763797,0.02293665,0.0027792007,0.105106264,0.4323999,1.3422034,0.48179245,0.8251364,4.311859,0.019101884,0.29396334,0.27006847,1.1921291,1.147849,0.0,0.19930018,0.0650409,0.1297864,0.27916092,all_pothole_images\pothole_images_enhanced_cd7f209bc9786a63a9733ea9b242c648.jpg
1.2604848,1.4349642,0.44095463,2.8475263,1.0730324,0.38647985,0.38794085,0.111562446,0.23148638,0.6074164,0.4763923,1.2658708,0.0056672636,3.3824239,0.55649537,0.29061267,0.03816208,1.4680669,1.3409115,0.49882334,0.54739505,1.7304516,1.5702429,0.96554446,0.98518664,0.36534366,2.2214987,0.8861998,2.0868042,0.85704327,1.2643844,0.8002414,0.9301122,0.056973085,0.5634056,0.6280586,1.718267,2.7276542,0.0027465415,0.6049344,0.28879505,0.626369,1.4919941,3.8256419,0.5516919,1.8358538,0.21533428,0.014014229,0.91098285,1.4826144,1.7091894,2.3451002,0.47577924,0.085224845,0.009783387,0.47614875,2.356555,0.12162181,0.70472974,1.0693607,0.07773574,1.1135895,0.7655574,0.008773057,2.233381,1.0730983,0.45127478,0.16548379,0.39726275,0.15983184,0.2848481,0.0,0.28138465,0.44902903,2.2799633,1.6433837,0.117423266,0.3490195,0.6061396,0.43375233,0.3919129,0.2334509,0.37176603,0.76304,0.5581094,0.35919926,1.3188858,0.6126984,2.5923078,0.18972313,0.116599254,0.9630281,0.12980041,0.8385292,0.3649884,0.833648,0.1389817,1.226267,1.3249493,1.3755382,0.42491078,2.0781875,0.45165473,0.17154421,0.8675293,0.87718153,0.36806023,2.3664317,0.11342893,1.4365875,0.07823044,2.12034,0.45682138,0.2402155,2.1602805,0.4773173,1.2627009,0.33484408,0.81077427,2.6192966,2.5204008,0.7888832,0.68583196,1.5573565,0.67532206,0.57657,0.35598707,1.4805444,0.808757,0.67133963,1.0781395,0.55814564,0.39613518,0.27665743,0.17775919,0.8701888,0.36502686,3.0235016,0.2667111,0.20137654,0.42680642,2.0116868,1.0296439,0.8009598,0.20006487,1.1684079,0.22301044,0.1801023,0.7092782,0.5485337,0.92308384,0.41242933,0.0033199624,0.30289295,1.6475207,0.43750566,0.877941,0.80759126,2.513021,0.088819094,0.8374692,0.16190986,0.5006385,5.696465,0.13123861,3.0696976,0.3089413,0.33492413,0.6605802,0.3445006,0.011908588,0.14457506,0.46189156,0.30351287,0.17007613,0.10563156,0.7748282,0.09937077,0.3158508,0.2077089,0.025654212,3.4342809,0.9607912,1.2777026,0.40886867,0.76250315,0.40858868,0.97421217,0.29028746,0.44794923,1.0298442,0.8230006,0.2610493,1.2667681,0.10213331,0.6716752,1.1602292,1.055385,0.348199,1.8266654,1.9400809,2.0529351,0.32794333,0.90501773,0.21811822,0.22403456,0.38315988,0.65381473,0.37605444,0.11326936,0.3965053,0.51785284,0.31964883,0.9730816,3.2662838,1.8567022,0.80607694,0.20638582,0.53145343,0.26254132,0.66033816,0.039356332,0.08469328,0.45637286,1.6951792,0.6330013,1.7810328,0.19212247,1.9654802,0.17892236,2.0641077,0.5294584,0.05354575,0.16015875,0.7241842,0.14455776,2.4840133,0.29849502,0.03404991,0.36428717,0.88536173,0.24377473,0.797022,1.0621009,0.34055316,0.4128198,0.025021624,0.4338608,2.2574596,2.7744446,1.4263607,0.4630913,0.087910436,0.34606934,0.32840982,0.43782315,0.5101729,0.6704671,0.41106802,2.33075,1.3305471,0.16878216,0.096982874,0.6382967,0.49474278,0.45722085,0.1549164,1.5567464,0.23249222,1.0747232,0.21873897,0.007837712,0.01933703,0.024940602,0.46554166,0.33031234,0.033835813,0.6603658,0.23922177,0.2361104,0.05972135,1.0771422,1.1809887,0.26573235,1.6718441,0.79672635,0.69389826,0.71731555,1.9605228,0.5373286,0.7788242,0.32463238,0.056811225,1.1799986,0.18977368,0.104128934,1.2552521,0.33031008,0.40127298,0.71657443,0.69687396,0.34517673,0.20294362,0.97328395,4.516872,0.85596377,0.049435798,0.30370715,0.6900086,0.33895954,1.2123551,1.6057318,2.309257,0.68340594,1.6808265,1.2719734,0.02062806,1.1662049,2.5043256,0.45237553,0.489305,1.2344365,0.04330607,0.90739924,0.40464622,0.6252308,0.7505591,0.086166285,0.4655117,0.43175256,1.350558,0.6192349,0.3231532,0.33159235,0.39133444,0.5467654,0.82975644,1.9222727,0.6813148,1.3305811,0.22546154,1.3567194,0.5538242,0.4502375,0.11201008,0.86560553,0.45999998,0.5692682,0.081081815,0.8942982,1.0390629,0.43162683,0.5679286,0.7363933,0.10005326,0.27047735,0.3923429,2.0278087,0.41885516,1.1633568,0.74927783,0.49997693,1.0368743,0.19452332,0.5798024,0.354938,0.3925366,0.8872358,0.3077382,1.4446902,1.7193167,0.9443184,0.05145192,1.0251403,1.134273,0.44577095,0.31762254,0.40304825,0.37992477,0.8772179,0.18406995,0.108778365,0.597948,0.65391463,1.0076978,1.6749843,0.91483593,0.32385445,0.1647526,0.6705421,0.3040032,0.647015,0.072370514,0.051257443,0.38297054,0.15536761,2.079322,0.81635445,0.36413908,0.0041718013,2.1031973,2.1216311,0.2657791,2.7490966,0.3791362,0.14754887,1.5565506,0.13232566,0.8761673,0.45647585,1.3281285,0.70124704,0.31656733,0.2776749,0.3511041,0.2209445,0.04523677,0.3936889,0.4265782,0.12775557,1.9483852,0.05456719,2.1208978,3.2051635,2.354216,1.4319516,1.072987,1.5963613,2.666835,2.0028903,0.14233312,1.1695333,1.1554749,2.542044,0.24675274,3.197889,1.0832547,0.37870216,0.47556266,0.07098425,0.61402106,0.22787654,0.13590959,0.17702638,0.043886203,0.031429086,0.84060854,0.7053762,0.33282486,0.2873634,2.6815207,0.19313419,1.1401368,0.23998186,0.88962334,0.1920983,1.836711,0.5145913,1.5309272,2.3805742,0.853865,0.36550415,1.3875293,0.580269,0.6466364,0.64644045,0.36264786,0.9162611,0.49361533,2.8670893,0.352562,0.4552072,0.36089566,0.2672149,0.30807722,0.52437395,0.23766647,3.9642167,0.70501995,0.28809536,0.9218478,3.0052972,0.56547827,0.84632677,0.3098494,0.7110143,0.98596144,0.08420429,1.3508216,1.6483895,0.4634812,0.23847646,0.2683874,0.060458697,0.29858106,0.32751226,0.4403544,0.018389959,0.31257233,0.88024306,2.9040325,2.9174707,0.1049532,0.61903334,0.9122037,0.22351633,0.0,0.90004414,0.15648557,0.08553837,0.4674022,0.56943536,all_pothole_images\pothole_images_enhanced_cd8ed78f68a12a345c80a32ff78b59ed.jpg
