0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0890984,1.2975173,0.89146966,0.6437173,0.5220271,0.48140284,0.22855319,0.0,0.2348101,0.7898638,0.32109252,0.31858927,0.3033172,0.27070233,0.0778595,0.5075096,0.26608765,0.02063542,0.62587786,0.080403134,0.33894807,1.7333442,0.60773754,1.4148173,0.35747543,0.071297966,0.0260727,1.4459869,0.090253904,0.05755171,0.67762077,0.0387853,0.6700478,0.0604848,0.21906833,0.47805676,0.5593007,1.0760589,0.0047066547,0.41943887,0.0,0.22393182,0.07887395,0.59550005,1.5046638,0.26088184,0.037075467,0.06031951,0.19263309,0.31146994,0.61504155,0.535503,0.24487807,0.22594042,0.0107283555,0.21727672,1.1506133,0.012377546,0.9761673,0.35123715,0.07347299,0.058024123,0.74503374,0.17333405,0.29649314,0.66002476,0.25565684,0.008179221,0.7664315,0.060176,0.22661321,0.60998356,0.52097166,0.0667504,0.18703622,0.5986191,0.017955065,0.64598167,0.013325839,0.19064432,0.15818712,0.16731927,0.22407101,1.6970557,0.73875785,0.7231868,0.24817322,0.15067233,2.9056356,0.47610006,0.004470268,0.23797484,0.10185655,0.07527237,0.54216725,0.34703434,0.3562543,1.9836057,0.30928457,0.27355397,0.019769454,0.7195582,0.01166683,0.29950386,0.39527893,0.04702212,0.26767406,0.0,0.058479507,0.17156212,0.43355435,2.1648014,0.21235551,0.3486243,0.0068062446,0.700441,2.0024273,0.17836243,1.2867498,0.5183233,1.16508,0.23084128,0.37150523,2.4685504,0.26537174,1.9137981,0.064898185,0.8317978,0.41929272,0.5978279,0.5441431,0.009726708,0.42386055,0.08020174,0.013304565,0.17842524,0.011193144,0.45289916,0.6828626,0.21271916,0.03686922,0.18275233,0.1611094,0.6426349,0.13478734,0.3338032,0.23226799,0.103140146,0.45615235,1.9062083,0.61329937,0.44212028,0.056856956,0.020300228,0.50519073,0.18100284,0.21475916,0.10114829,0.09112075,0.048345245,0.44250005,0.8538578,0.1018534,2.359874,0.106784455,0.0,2.4382174,0.0,0.22866637,0.4540038,0.10372267,0.14027947,0.061530035,0.083712675,0.44075552,0.14467846,0.48340684,0.004978109,0.39615536,0.21780956,0.0010976801,0.32701415,1.6061851,1.3953241,2.2896845,0.6097098,0.47645625,0.35413888,0.6279211,0.22172779,0.08243216,0.33257526,0.021865701,0.85616255,0.021418717,0.025235288,0.34796658,0.7060321,0.5132101,0.82470804,0.07631189,0.1347219,0.04464757,0.25398967,2.777005,0.5046175,0.43286514,0.21903656,1.2902939,0.08052633,0.55177104,0.2966591,0.402003,0.24319746,0.13476415,0.3590871,0.41079578,0.084328264,0.9459942,0.2568623,1.1057047,0.19305709,0.054606136,0.093262896,0.05721582,0.1267322,0.11931722,0.35372505,0.89227813,0.40294483,0.22174333,0.047841907,0.65165484,0.07960318,0.5082008,0.16177152,0.72212374,0.18043089,0.017042056,0.020100696,0.17523664,0.0,0.21938457,0.2501922,0.0030272189,0.0,0.14248088,0.17287076,0.23736338,3.163292,0.2065846,0.0,0.18483575,0.13960046,0.19492336,0.08737691,0.43143362,0.10598647,0.44031137,0.45577893,0.066476904,0.39333865,0.12119982,0.15938587,0.47535846,0.41193238,0.004895742,0.38061047,1.6474721,0.2803945,0.42199847,0.0,0.18570876,1.0573976,0.22937483,0.738297,0.26544908,0.04340574,0.66961753,0.15916814,0.26512542,0.071071096,0.3865147,1.0406055,1.209632,0.4371464,0.05774112,0.20707655,0.4274686,0.055612363,0.2051404,0.5963347,0.31584853,1.0595404,0.20519571,0.5123808,0.27542597,1.5784863,0.56087106,0.96083564,0.13862415,0.6191889,0.033076655,0.04581709,5.1712155,0.2935258,0.0,0.051285163,0.24277093,0.12313964,0.0,0.36062607,6.653909,0.41378868,0.0,0.26540896,0.41574222,0.44483215,0.47221267,0.08037257,0.40424615,0.23462021,1.7610162e-05,0.35316592,0.4309023,1.7239393,0.86712074,0.07835774,0.7991026,0.14929791,5.282843,0.20661412,0.0077653793,0.022046974,0.12607417,0.023081986,0.3983026,0.052537777,0.46859056,0.0,0.24400796,0.37952366,0.42957437,0.01930334,0.1666443,0.28174502,0.0,0.0,0.35117292,0.20307875,0.0,1.6008531,0.09447444,0.28978655,0.02858334,0.09404688,0.2264624,0.44748935,0.1192101,0.34306964,0.042846013,0.056365002,1.0691271,0.13181844,0.04417515,0.766595,0.16602276,1.0116502,0.0,0.25887567,0.32194224,0.066431805,0.27652764,0.14873825,1.1418653,0.47721443,0.36900803,0.15197425,0.116392106,0.032942668,0.049205814,0.004300859,1.8614967,0.5282117,3.390898,0.21310472,1.0995762,0.2570316,0.15364814,2.8290858,0.70869887,0.8454644,0.13818026,0.00638573,0.12328169,0.32415262,0.056212492,0.29093394,0.08648371,0.21244909,2.3033333,0.2503063,0.13287918,0.48987964,0.45671877,0.08566453,0.23686215,0.4114734,0.055308964,0.2963188,0.3557339,0.28146237,0.0,0.18119162,0.14237311,0.004498537,0.3317041,0.13825986,0.009906282,0.23213094,0.41727105,0.21137886,1.2136049,0.86147535,0.3982847,0.24156669,0.48408738,1.3944031,0.06835805,0.35374233,1.8570808,0.07216297,0.32256347,0.37807035,0.13215949,2.9368236,1.0484649,0.10565828,0.12280182,0.5958909,0.24417377,0.14623982,0.20878412,0.8160393,0.013798978,0.28511113,2.0261838,0.95759946,0.21324068,1.3719208,1.9713417,0.4965461,0.9844206,0.14242843,0.440031,0.43315765,0.20364293,0.46050605,0.51698834,0.5417459,0.057052653,0.16966432,0.9312711,0.48572013,0.05519883,0.5411629,0.14271986,0.09483976,0.886255,0.40190962,0.5208945,0.49585918,0.40015155,0.030303128,0.055903323,0.026010767,0.03879398,0.39851102,0.34856942,0.08812521,0.09144772,3.0806975,0.3398557,0.09517343,0.05449216,0.1379861,0.6341634,0.25444835,0.09841401,0.004322187,0.9327415,0.9145758,0.12747715,0.012323785,0.00958634,0.13910183,0.011151382,0.095773555,0.38343304,0.002510639,0.069563024,3.6435244,0.4948016,0.3404354,0.6054984,0.14300196,0.045271564,0.44734168,0.5167358,0.21435337,0.2488032,0.19418648,all_pothole_images\pothole_images_enhanced_cdbd3842215eaa9e3700be1561de004d.jpg
0.9605439,0.4929537,0.28516427,1.7344702,2.1863356,0.96585345,2.367139,0.4664513,0.9378599,0.4760669,0.63865125,0.89189154,1.0911118,4.7787566,0.6332909,1.3837999,0.020145858,0.50703794,1.4767966,0.0077749016,0.12727912,1.9866177,2.9113762,3.0603046,2.2607026,0.87402534,1.2890015,2.9247222,0.6597204,0.22256446,0.6421098,0.37989748,1.4246727,0.98108715,1.8544215,0.47937113,0.94619435,1.6424329,0.521558,0.70575166,0.22009665,0.06870984,0.7299658,1.7933326,0.007717676,2.850647,0.40121934,0.007013329,1.118841,1.8183223,0.62345356,0.38579503,1.6247528,0.28043473,0.55570936,0.7809009,2.199626,0.13821885,0.44648212,0.13991997,1.6762956,0.946159,3.3126569,0.9973077,3.3618438,0.99227077,0.57921654,0.033925887,0.24137127,0.9971337,0.6177841,0.1730809,0.009916876,0.397699,0.9774114,1.0296539,0.55477977,0.12629198,0.05087952,0.0754497,0.3996516,0.7090857,0.20577322,1.3132865,1.5481807,1.2681355,0.16020158,0.069331355,1.99093,0.06246346,1.5106616,1.7944127,0.42519844,0.7156092,0.18223508,0.7534341,1.5862894,0.606675,0.056444295,1.0138128,0.01810607,1.9551,1.0864604,0.49321276,0.88918006,0.70092684,0.9574486,0.44621307,0.32509115,0.5415818,0.84743285,1.4338297,2.6497934,0.42524832,2.0324275,0.43785483,2.8162456,0.826861,0.4888884,1.224514,2.6470885,0.65988946,1.2099086,1.847492,0.42144185,0.4878253,0.7533448,0.6181136,1.5362519,1.6509405,1.3371028,0.0041247173,0.83182704,1.1935456,0.0050207716,1.8788048,0.12260658,2.1558447,0.28964776,0.4026832,1.2358204,0.4139425,0.26217517,2.9702547,0.7929204,0.8994625,0.95197624,0.33226714,0.7980285,0.16318117,0.44059184,1.1936597,0.6197985,0.14192234,1.1964672,0.5685629,0.7830402,0.44672105,0.6089828,1.9719892,4.1627855,0.5263508,0.059485596,6.043697,0.4249584,1.7770133,1.2722061,1.3406599,2.6408608,0.79174024,0.9539645,0.081556335,0.19313096,1.032715,0.48651278,0.8425804,2.7366009,0.36657035,0.6300464,0.17072901,0.196512,2.176505,0.6928749,1.5829575,0.99082315,1.5470563,0.36295754,0.31792316,0.6518169,1.1654584,0.7974552,0.92478305,0.79492635,4.191603,0.059363257,1.8539836,0.9620696,1.119287,0.15574935,1.4253764,0.63221383,2.2545643,3.4204738,1.8031379,0.975838,0.48715216,0.73175466,1.9163647,0.54408413,0.37936684,0.58118093,0.023088232,0.5402627,0.4889837,1.6612687,0.6732654,1.6472563,1.1412486,1.8588344,0.16667509,0.025618237,0.008751215,2.1239707,0.12895882,0.07599666,2.633004,2.0423024,2.089312,0.52859604,0.308591,1.7929531,2.8782852,0.68690574,1.2586716,1.0111359,0.42823488,1.5004957,1.8242646,0.12347171,0.1729611,0.5138011,0.0263948,0.4139458,0.77988285,0.4075926,0.39328828,0.95593214,0.49120465,2.0819325,2.2555068,3.2496855,0.15390694,0.31950417,0.062403347,0.817394,0.5451792,0.80628586,0.21713105,2.0747318,2.0043287,1.1307354,1.2052717,0.8272288,0.6188355,0.07722875,0.35072774,0.10763525,0.9317192,0.36974716,1.0938225,0.37234762,0.57425636,0.13542895,0.32238296,0.20442618,1.421552,1.3078074,1.3648998,1.5085378,0.41980833,0.115382805,2.281435,0.35898164,2.3713505,2.1056166,1.0439328,1.1775525,1.2209685,1.6109251,0.03624785,0.5914974,0.38409245,0.7279432,0.8155192,0.27666375,0.19739334,1.2322408,0.57516325,0.6931008,1.0452622,0.21157792,1.0758039,0.25568044,0.82121974,2.5677598,0.23452358,1.406785,0.19493602,0.18470049,1.1887697,0.38652885,1.5892287,1.1345251,1.8033172,0.38623786,0.7206727,0.12769347,0.3370933,1.1794062,0.34635878,0.7277568,0.531712,0.036925238,0.21983142,2.2868485,0.54279244,0.6410843,1.6919546,0.85745394,0.49271765,0.9208528,0.4504789,0.02789925,0.6120008,0.37206894,1.6834064,1.5840572,0.5238185,0.96063143,0.39987502,0.329104,1.8061106,1.2059883,0.73526204,0.22652735,0.5136047,0.23904285,0.6194094,0.57908607,1.8384593,1.6382004,0.8022492,1.6020494,0.086629055,0.63149095,0.61267257,0.8023202,1.7342534,0.7623042,0.7908569,1.5646098,0.117759615,0.46241283,0.73925376,0.034608338,0.08570637,2.9903514,1.8029168,0.5187683,0.93797255,1.4850314,1.5388012,0.15019648,1.4819219,0.7839796,1.0916016,0.26047114,1.2309469,0.64716804,2.8285222,0.41189745,0.11583221,1.7423737,0.750736,2.9866467,2.6745336,3.702232,0.28260267,0.14786096,2.399665,1.4730064,1.3490047,0.16490345,1.7283397,0.25868446,0.7525516,1.5602185,0.58520395,1.4639425,0.46858636,2.1937747,0.5768771,0.006333214,1.1355232,0.4439901,0.41053924,2.7872357,0.18775986,0.75845677,0.2953875,1.2793953,0.2373646,0.63098645,0.79948795,0.68874794,0.54707587,2.5318313,1.7475148,0.69776213,1.2894874,2.0741775,0.95628965,1.1305095,0.9654552,2.1696584,1.3255674,4.1375217,1.4488277,0.8948477,2.1893797,0.004678713,1.6877844,0.4714412,1.4141484,0.38986334,2.6160645,0.67284876,1.5618962,0.114205316,0.43507668,1.937944,0.9576083,0.0430999,1.1878313,0.051859576,0.24445175,1.9708494,0.91084194,2.0383596,1.2583796,0.38373318,1.2125121,0.47657037,1.3821148,1.6792107,0.02903975,2.3911,0.7390054,1.0203971,0.6783607,1.4747436,2.60234,1.3058211,0.24544331,1.005022,2.484145,0.365528,0.10768659,2.513023,1.1427711,0.95796776,1.031678,0.08444418,0.6202475,0.49770054,0.3821144,0.5445899,0.5491836,1.1848944,0.12760988,1.4383317,3.7958822,0.3628469,1.9542487,0.028206477,1.4434811,1.9944302,0.95096666,1.5635021,0.38323027,0.0054268227,0.076970324,0.6927722,0.36481363,1.2035139,0.04771188,0.28339458,0.088643834,1.6012365,0.22935551,0.94684196,2.9611948,1.4782925,1.1037806,2.5689285,0.16786398,0.058073793,0.9401605,0.93921256,0.86783487,0.76235807,1.4535942,all_pothole_images\pothole_images_enhanced_cdccfdc8a108d1c91c3f9ed7385f339d.jpg
0.17098613,0.69197065,0.014699928,2.3101268,0.47347113,0.014065408,0.23021083,0.0633779,0.005199493,0.9044149,0.117218696,0.72512347,0.0,3.320817,0.034453247,0.0008378702,0.10544796,0.85235035,1.1801498,0.0623656,1.0049,1.6387131,0.013806979,0.013318193,1.704663,1.5071146,1.3697037,3.5228927,0.18960302,0.021710254,0.17167383,0.0006236069,0.03222737,0.09418285,0.2717971,1.0499458,0.4023682,0.6992779,0.53425014,0.3003738,0.0,0.8215581,0.2289293,2.3078907,0.5535971,0.7548755,0.0,0.116642766,0.06950462,0.28055686,0.8542199,0.058016814,0.3872951,0.0,0.0012089406,1.7943554,2.7702749,0.9259318,0.013948922,0.030605631,0.645286,0.4269108,0.5648421,0.035853278,0.0,1.9852595,0.28887254,0.10631908,0.18306048,0.65744245,0.11219621,0.3900416,0.34625232,0.061219458,0.0984828,0.0,0.0,0.9261491,0.017009152,0.13502263,0.012401979,0.08853788,0.9670254,2.3522303,0.0033338717,0.0,0.32615283,0.0,2.067641,0.02683221,0.29138938,0.4176337,0.0,0.20635226,0.06207607,0.0,0.11771813,0.5701777,0.6817203,0.8060491,0.07259838,3.7688496,0.016247278,0.28548083,0.32499915,0.02388597,0.54218197,0.2835337,0.0,0.1446244,0.011515772,0.281162,0.24120696,0.0012990789,1.0049219,0.023061203,0.20278907,0.021399299,0.9480177,0.15384918,1.6939694,0.035103127,0.04841984,0.3313032,1.2431518,0.38112366,1.383244,0.03172842,1.2059455,0.06501476,0.09108604,0.21608615,0.016420208,0.012521246,0.4224173,0.28215107,0.56356,0.38989326,0.95751727,0.12695369,0.30127382,0.07136801,0.11565788,0.02757381,0.0,0.54472023,0.044338595,0.04024044,0.071404554,0.01077676,0.009799783,0.31666785,0.0,0.0023187676,1.32759,0.58761775,0.44612268,0.36631322,0.1427158,0.022743298,0.70128286,1.8398179,0.8949278,0.9215744,0.16580017,0.18087676,2.1836114,0.08296064,0.30211955,1.3027605,0.012298604,0.0046048216,0.06807583,0.04837873,0.018433722,0.0,0.4919175,0.1116841,0.3553912,0.04569524,0.019792994,1.3474408,2.7085118,0.041399386,1.4260007,0.100514494,0.3422369,0.58603734,0.09436531,0.48828498,0.27955619,0.08332431,0.06746339,0.3217959,0.37104088,0.011299687,0.28132048,0.003781794,0.6370446,0.41679066,0.0693538,0.9641491,0.097581685,0.63135564,0.0,0.02223622,0.25426435,0.5610832,0.38625365,0.12520726,0.0,0.0,2.1352625,0.10808201,1.5128043,0.7630915,0.45646217,0.16899364,0.0075491806,0.049453914,1.5610265,0.014588511,0.6484103,0.024065997,0.0,0.0,1.6243777,0.17187338,0.47877637,0.38600525,0.0,0.096214704,0.0916277,0.041729003,0.0509289,0.010572445,2.8841097,0.0074599674,0.004798274,0.18971612,0.0,0.14528541,0.07413269,0.2985004,0.04082971,0.0,0.1538032,0.5720696,0.042121634,7.8643646,2.1507235,0.0,0.0013158193,0.18736498,0.0,0.40212077,1.142321,0.34976935,0.26290327,3.2509067,0.000322294,0.18844949,0.1888202,0.044223364,0.39115462,0.39037403,0.45856157,0.39120024,1.5501167,0.049200173,0.042078644,0.0,0.25327238,0.008461246,0.49073187,0.38474402,0.0,0.56937337,0.15429738,0.50562805,2.6704772,0.18518943,0.07851675,0.5106919,0.035919465,0.043080162,1.38467,0.034641977,1.1600784,0.04040482,0.0031283204,0.049389478,0.021002233,0.4680881,0.19485171,0.3233319,0.014084232,0.47401166,0.0007344746,2.5486329,0.74211556,0.67432845,0.013161212,0.032900494,8.591296,0.1751928,0.032500226,0.0,0.17383525,0.40822008,0.17435832,0.47694817,0.8630056,0.19915843,0.56678903,0.63386697,0.02768868,1.8020138,4.467836,0.2103129,0.0,0.02094211,0.43806043,0.93408054,0.21918431,0.08245831,0.64847916,0.0276691,0.79629064,0.041601453,1.4720942,0.22293048,0.3619484,0.008989726,0.07841794,0.01331757,2.9504793,0.97806793,0.24865109,0.8467578,0.06756385,0.2144141,0.7508431,0.6426708,0.17251237,0.5501022,0.018244114,0.6113746,0.09387173,0.76300335,0.6294142,0.06263308,0.00010166362,0.7740915,0.018692365,0.0,0.46812376,1.0130804,0.3239787,0.43148372,0.0019575031,0.07259783,0.13681994,0.19397528,0.009599665,0.0,1.4083381,0.5561663,0.030508585,0.33210158,1.295506,0.0071269115,0.86998326,0.024261681,0.14135684,0.035467252,0.0,0.0,0.59000546,0.15264173,0.73534596,0.004229637,0.04513075,0.7438066,3.6252384,0.004350943,1.2666761,0.0,0.0,1.4582771,0.4584593,0.0,0.09915018,0.2188302,0.0498325,0.04471636,0.26290268,0.3893418,0.044903476,0.3469878,0.46289387,1.1993039,0.15826005,0.46478286,0.346411,0.07842023,0.5575096,0.457612,0.7462385,0.012597855,0.3674739,0.16749604,0.015200989,0.81666625,0.025261637,0.058841236,0.16747692,0.26858616,0.43771696,0.0019207388,2.9319706,0.0,0.45478392,1.4932089,2.2533398,0.60271525,0.4948028,0.013345967,0.00025767754,0.1672094,0.46178037,0.0,0.23318788,0.52266043,1.4003464,1.5875942,0.46381682,0.3186234,0.019831944,0.48620772,0.40550333,0.018130206,0.04079326,0.03618397,0.011637982,0.12116723,0.35916984,1.2670493,1.344346,0.566603,3.0394483,0.14989355,0.12077266,0.021825198,0.55422366,0.6130148,0.13755058,0.08198344,0.13365918,0.2700102,2.4129088,0.008101545,1.5267231,0.053992465,0.5038719,0.0,0.25705552,0.16995405,0.057404127,0.7374345,0.086567976,0.4986156,0.31480527,0.01949971,0.58124286,0.16580638,0.30090395,0.4389769,0.18844302,0.0,0.0,1.0865607,0.81377804,0.0066652326,0.13441426,0.0,0.30919787,0.0,0.65628034,0.14378715,0.16317974,0.98175937,0.002746346,0.61842686,0.07429221,0.0,0.03764591,0.16484936,0.597403,0.34603685,0.79474086,3.4276834,0.008651341,0.05646372,0.50208956,0.3219125,1.093521,0.025781926,0.014359196,0.014629895,0.19580778,0.20731321,all_pothole_images\pothole_images_enhanced_cde3c978c810689e4863ff729e1ab4a4.jpg
0.8916215,2.588165,0.5635105,1.5766968,0.65505,0.37317687,0.15803704,1.1560421,0.1555328,1.0408083,0.55962515,0.5265944,0.0018860055,2.6869144,0.79918146,1.6609743,0.9846103,0.06909279,0.08688443,0.65323144,1.5018173,0.73075396,1.5435548,1.1299673,1.5110563,0.51307106,0.07382032,1.4109199,0.1561929,1.7123768,0.21716362,0.17599615,0.2763272,1.0746554,0.86870325,0.59935737,0.044514615,0.51796955,0.3875206,1.6314389,0.8172987,0.6326273,0.5239907,0.4322453,0.8370228,2.0752647,0.07032081,0.49247953,2.8197556,0.8567702,2.1230078,0.2714101,3.1045299,0.69494224,0.3060407,2.4988263,0.6771843,0.26686743,0.9723082,0.49191952,0.5844756,0.3750154,0.8585275,0.835269,0.84139216,0.38490638,0.86375564,0.33109513,0.44325548,0.26824337,1.1620663,0.0,1.63047,0.51412565,1.2504834,2.140491,0.17045876,1.5991791,0.40087563,0.108168505,1.3459083,2.1873243,0.94956595,1.4817399,0.36364448,0.618626,0.34097847,0.54522204,2.520196,1.8330839,0.16027321,0.4991336,0.56263024,2.6073966,0.010538467,0.06862774,1.5024769,0.70869863,0.044683613,1.9318031,0.23397076,2.246329,2.5788238,0.3172383,1.8184386,0.07023091,0.45821375,2.8653085,0.44465896,0.81894976,0.8538116,0.94442934,1.0983418,0.5014473,1.122554,0.91359663,0.81294817,0.5845913,1.0748768,0.81205374,2.1318772,0.16495368,0.1449312,0.8399157,1.4447367,1.0385139,3.9434347,1.5529516,0.022097956,0.93989015,0.24626338,0.14351337,0.32429826,1.2141409,3.037833,1.1844256,1.0739849,3.0961447,1.2997388,0.13812989,0.21042773,1.0498853,1.7463839,1.512929,0.42256233,1.5333651,0.26032254,2.5699446,1.1660135,0.04432653,1.0095338,1.2330612,0.8778306,0.86789423,0.95614374,0.8082723,1.4990383,0.9702197,0.3430957,1.0487496,0.7029149,0.565083,0.044416003,1.2646462,1.5035609,3.8127935,0.26173708,0.83552235,1.5971624,0.7755268,0.42027608,0.17964308,1.0334853,0.23664884,0.58463883,0.028185496,1.6091355,0.09918461,0.41050303,0.6302337,1.4367503,1.4371344,1.4314194,1.573379,2.4850178,0.46904528,0.19591822,1.4926432,1.521713,0.64358926,0.53653216,2.0273852,0.9010567,0.7996956,1.5656565,0.9928093,1.1530299,1.1886569,0.8025315,0.5102833,1.1254354,0.80793464,0.41277927,0.14886126,0.2532083,0.13399027,0.3215002,0.56261927,1.0242401,0.05954697,0.42787215,0.2895252,0.50268126,2.7564182,2.7730165,0.8894025,0.18666591,0.24461177,0.19718204,0.34444395,0.46878153,0.24717319,1.2221787,1.190797,0.09080248,0.8953558,3.0677774,0.4392744,1.8100822,0.33282357,0.16187562,0.53535,0.21327673,1.4892612,0.76739484,0.37968603,1.2580345,0.102112226,0.6956095,0.88257915,1.2589604,1.5518702,0.8701785,1.4477464,2.4319522,0.01578625,0.2845486,0.7730451,0.6195937,3.1280797,1.8482662,0.8963417,0.17255026,0.27046248,1.0762422,0.5724163,0.40972993,0.8472455,0.9135381,3.7424226,1.2954805,0.33659527,0.41724512,0.25653368,1.865465,0.3985313,0.16912112,0.44176245,0.7536931,0.60317063,0.9475612,0.29511327,1.5940517,2.986272,0.41177917,0.67196095,0.09449914,1.4804143,0.009328789,1.2962106,0.048915815,2.320584,1.6943539,0.3511196,3.0483308,0.03410106,1.0173612,1.925465,0.38062668,0.2822488,0.031043302,0.81586075,0.64031017,1.243422,1.6956466,1.6549797,1.3413665,0.08470368,0.15336458,1.4664397,0.30208835,0.77458316,0.60617685,0.6486341,5.126658,1.7174271,0.6912353,0.016677417,1.3153566,0.49134284,0.30795595,0.7980191,3.5794623,2.0173125,0.46560964,2.042504,0.26637614,0.5120919,1.1000497,0.4936989,1.2748059,1.0371178,1.2235117,0.0681032,0.76743084,0.13380282,0.1991784,1.1885947,0.51898223,0.09447516,2.3293319,0.67897296,0.129968,0.2851619,2.271762,0.380841,1.1682194,1.9778847,1.4458874,0.8800804,3.6808302,1.3549639,1.8411665,1.4868903,0.10205358,0.89339805,1.0795798,0.6551644,0.6005685,1.7747544,0.35329717,0.60769427,0.8964081,1.7661151,0.7506549,0.8236473,0.27608415,0.91989505,1.6526486,1.2523688,1.6071067,0.8534422,0.8507381,1.9571452,0.10378955,0.91096294,0.4049649,1.1724688,0.21482208,1.3708476,0.37785825,0.6023462,0.79470116,1.4300302,0.60617685,0.10897346,0.566992,0.32344985,0.85632247,3.1925073,1.2225312,0.13836715,0.0404391,1.0517184,2.867416,2.3941946,2.5649683,5.540869,1.5743439,1.1962444,0.6465747,0.18206681,0.47922617,0.2996675,0.4965686,1.9603738,0.5846851,1.6198477,1.3769406,0.17891414,0.99810857,1.9577302,1.1651059,0.31610027,0.1468539,0.5138808,0.27366447,0.082059,0.86259687,0.047729593,1.0564593,0.28286824,0.23230872,0.663444,0.06638809,1.5868598,1.316349,0.8464282,0.72081864,1.1889617,0.48313335,0.18917143,2.7387452,0.55704033,2.27242,0.91180503,0.6303694,0.71614134,3.3886127,1.6722186,1.3667157,0.9096963,0.49942568,1.4119503,1.0323935,2.8056264,2.2199042,0.36852676,0.88397527,1.7289454,1.9213791,1.3114138,0.31398875,0.11138086,0.29776004,0.42284143,2.059122,1.2473265,0.23636737,0.6015921,0.7787617,1.4989008,0.49035138,2.1037729,0.37200448,1.0565747,2.6408622,0.03689904,0.8500515,0.6240543,1.9157197,0.4047098,0.31292254,0.82759374,2.7377758,0.8076153,0.7862143,0.06531739,0.24377647,1.6105094,0.9496651,0.043674204,0.4874615,0.480798,3.7357223,1.0207791,1.6678133,1.1882555,0.36418715,1.1797944,0.68533236,1.5251724,1.8800372,0.6211007,0.5961369,0.63319844,1.5347515,0.081821606,0.13634497,0.04408192,0.72834,0.71408653,0.8778023,1.0872664,1.6296244,0.0,0.5039348,0.17558098,2.3392215,0.47032803,1.2048268,5.145885,0.6684215,0.8734834,1.2763438,1.3989599,0.5231108,0.90651625,1.7966349,0.1408359,1.2161403,1.1304818,all_pothole_images\pothole_images_enhanced_cded1501c43fc4859128d73166f109a2.jpg
