0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9471749,0.7282349,0.036441218,3.5297215,0.3734149,0.2826182,0.028364396,0.0,0.035772964,1.2967688,0.5341233,0.32416525,0.0,2.2403767,0.011973483,0.035652306,0.046224825,0.53441364,0.3972448,0.044137526,1.445503,1.7019908,0.36344305,0.09650656,1.1138545,0.42472994,0.79292667,2.3117683,0.15453307,0.96181035,0.6929048,0.101392075,0.09732202,0.8102873,0.25316113,1.1146308,1.2681459,0.43888286,1.2941643,0.18801095,0.09967697,0.5259735,1.5096747,2.4459262,0.4917609,0.028145785,0.24572083,0.6416072,0.46034142,0.12601727,0.5277239,0.5159931,0.291745,0.03368435,0.17594829,2.58483,1.4300848,0.2896278,0.072550684,0.44375885,0.1268388,0.3905396,0.74122626,0.8347161,2.0145726,1.4091966,0.51558346,0.1141615,0.07617359,0.65731883,0.3981157,0.25809166,0.82724315,0.9653491,1.0354452,0.84216946,0.33001533,0.58570385,0.00037224765,0.66406655,0.38751847,0.4710842,0.55858314,2.3031335,0.31172016,0.054123275,0.19678329,0.038870387,2.000799,0.08309864,0.2070129,0.445906,0.86986214,0.6849651,0.0,0.21181878,1.4079999,0.116527416,0.29210776,0.6304226,0.030223295,2.6502297,1.2057537,0.1507774,2.8727372,0.011002934,0.56964844,0.52847147,0.32284155,0.2486209,0.03125649,1.6770788,1.6629565,0.0,0.7727216,1.1350332,1.4283096,0.028142216,0.5778056,1.4848658,1.4863044,0.0,0.12185241,0.9560881,1.756918,0.43130976,0.64792943,0.27591732,2.1396182,1.1408225,0.5112313,0.040482428,0.05062362,5.255449e-05,2.2842946,0.702183,0.7065651,1.2281383,0.46885872,0.16636235,0.42510846,0.34996784,1.8227068,0.8426924,0.41458887,2.0857313,0.38981226,1.2783235,0.9726466,0.017119516,0.028865071,0.1477475,0.49439535,0.3561977,2.115544,0.8859266,0.27243376,0.10835094,0.68776256,1.4924846,0.91237825,1.2673801,0.34265214,0.68499005,1.2266828,0.931523,1.258108,1.27341,0.45864627,1.48369,0.46816114,0.29577526,0.41786563,0.3936943,0.28853709,0.60311157,1.1766571,0.029081626,0.34817988,0.025344856,0.09443782,3.6161306,0.24578705,0.22202206,3.0431745,0.08050605,0.84231454,1.7927899,0.72382385,0.8436242,0.40601075,1.0024863,0.64773494,1.0957841,0.49184588,0.4868893,1.6191689,0.25936484,1.5811805,0.27410993,0.36733472,1.4207908,0.044784665,0.59076643,0.057841357,0.007695244,0.5700921,1.2451494,0.592882,0.46893355,0.0,0.020092478,0.40924826,0.4061263,1.9651327,3.460765,0.1764547,0.30869865,0.6348311,0.5489902,1.8138642,0.07957441,1.1146171,0.36195883,0.051189683,0.07702336,1.429391,0.16072263,2.317639,1.0041046,0.11886975,0.021965029,0.34081337,0.17409846,0.3992045,0.032085177,3.0079582,0.42345,0.5377122,0.718953,0.28340575,0.28392422,0.35526034,0.35039768,0.45881683,0.0025608137,0.6406175,1.2116605,0.27756625,6.323277,0.08533729,0.30035928,0.6294896,0.5268098,0.018801281,0.49492347,0.576677,0.69100404,0.25054306,5.385746,1.1602824,0.19182256,0.95075876,0.0062287473,0.63165027,0.4841408,0.5084727,1.2045761,1.176744,0.43984202,0.17504096,0.002873901,1.4269872,0.814545,0.6993862,0.21591087,0.13118142,1.1160895,0.15384947,1.0356574,1.268877,0.82547814,0.3039382,0.25889418,0.075116865,0.9775243,1.664936,1.2132021,1.6920269,0.50281394,0.06668967,0.2173436,0.21323861,1.9443467,0.91010034,0.25741374,0.30674475,0.2913708,0.0,2.6467009,0.39721355,0.3778347,0.016992591,0.1110696,6.642186,0.6761137,0.1814148,0.1369046,0.0926826,1.1140817,0.6816929,1.4788246,1.1307546,1.6822748,0.9322414,1.0711325,0.0048527378,2.1098845,4.1623645,0.21003528,0.025533758,0.11186394,0.48176768,1.3359873,0.6916057,0.49859166,1.0484456,0.0033360284,0.5139665,0.5732908,3.008191,0.06285602,1.1893034,0.20595196,0.18865769,0.13395235,3.000097,1.7071676,0.14325453,1.6408048,0.9252748,0.96348417,1.2922298,0.9308028,0.57223547,0.26242784,0.2687566,0.34742472,0.54457027,0.095324926,0.531458,0.045632973,0.367579,0.76832324,0.68027186,0.016008455,0.36444613,1.4020249,1.3814617,1.343831,0.011141187,0.5854869,1.2114809,0.9580592,0.0063591916,0.113994345,1.5557328,0.25215274,0.18480276,0.6312746,0.64418703,0.0041485163,0.5085577,0.59327406,0.2737684,0.42123738,0.63227576,0.07168411,1.5569562,0.5437009,1.753464,0.33276024,0.37640154,0.5243123,3.4154663,0.78398526,1.1902729,0.6392194,0.031100873,1.9318367,0.92859805,0.37028852,0.14925787,0.07333399,0.367886,0.6432964,0.65092677,0.6892619,0.46364608,0.008103948,0.2643246,1.7357056,0.5762512,0.5257469,0.80238265,0.5190288,0.36834183,0.48142475,0.5302119,0.18920559,0.45659935,1.0019886,0.0,0.39606172,0.03118987,1.3254455,0.98856276,0.18753853,0.86902165,0.0,2.2346048,0.49411818,1.4929209,1.2433153,1.5182613,0.72917086,0.87337726,1.0775886,0.6992911,0.29071215,0.0059427023,0.7030669,0.60577285,0.43625718,1.3433838,2.6757836,0.62031406,0.2582975,0.24699643,0.3633391,1.306918,1.6277777,0.5025936,0.258517,0.05699483,0.111145325,0.9260335,0.31498024,0.6159712,0.68398654,2.6149063,0.09572393,1.1294072,0.61419296,0.40821862,1.3296391,0.11783214,0.23301795,0.14478827,0.7173605,3.174638,0.0419381,0.6739555,0.23938435,1.2124091,0.13196482,0.14231999,0.5534052,0.2239026,1.3335509,0.37232152,0.40969974,0.2605076,0.2899775,0.930395,0.15491971,1.1356269,0.46284223,0.38071626,0.28798655,0.030996673,2.5798023,2.8946626,0.6048821,0.46590275,0.0055158157,0.13086215,0.33232915,1.4170908,0.051687416,0.28220305,1.6686738,0.27199316,0.12717807,0.12507844,0.17203447,0.058565244,0.039540045,0.3871571,1.0394027,1.0296937,5.306362,0.9229183,1.6587594,0.39786896,0.7836428,1.1937144,0.053917218,0.19677946,0.9586334,0.20277815,0.8480274,all_pothole_images\pothole_images_enhanced_cdf0b0dff8c53635f1139811c66b7608.jpg
0.47842756,0.9767457,0.07681789,1.2435908,0.12387746,0.11085652,0.24865058,1.3172973,0.21588536,0.16898893,0.16225925,0.36812356,0.021381494,1.7491274,0.05017267,0.49751103,0.19554803,0.2060428,1.0183462,0.13463484,0.38993415,0.8656312,0.3090218,0.33740792,0.06163195,0.2607019,0.010144083,1.2385725,0.3416347,0.16538174,0.07773332,0.105857246,0.11198172,0.014245637,0.0,0.06447423,0.571899,0.49573696,0.6882012,1.9582164,0.04671092,0.0,0.16244216,1.6718997,0.45659745,0.12425286,0.0,0.047820527,0.2866382,0.062365185,0.02673345,0.1045724,0.4966777,0.023818787,0.052426565,0.40557238,1.9501793,0.01954795,0.011322904,0.05889132,0.0,0.09853135,0.5959143,0.33546874,0.24621895,1.311145,0.56832665,0.037986558,0.01957875,0.12523857,0.2575151,0.27704555,0.022439975,0.02393183,0.1373723,0.002047137,0.00306922,0.04504697,0.30880907,0.27869484,0.078303955,0.15548556,0.44325233,2.133141,0.10585401,0.26289043,0.15680943,0.13918345,1.5637285,0.080634534,0.0027240426,0.30738887,0.0,0.01286999,0.016127275,0.0,0.33263186,0.6739774,0.14921549,0.028563956,0.111368656,2.1853476,0.037452236,0.0,0.89842653,0.18201524,0.013037281,0.0,0.010874787,0.22184442,0.0160723,0.1404777,1.1277008,0.13872485,0.18232565,0.2635886,0.0024002502,0.0,1.4122823,1.0517949,1.56686,0.04479091,0.08146163,0.6426485,0.3911694,1.0394647,0.12718046,0.055154182,1.6618012,0.0,0.016504776,0.16942286,0.0,0.22238436,0.34259966,0.26169857,0.001128251,0.7597738,0.21344343,0.024985896,0.22326893,0.0076945308,0.22307135,0.08133616,0.16332664,0.8721078,0.036091473,0.81369066,0.014135035,0.29127148,0.7798974,0.34714767,0.05822449,0.026771773,1.0447237,0.036263533,0.114861116,0.0,0.79829276,0.3326415,0.58507055,1.0496318,0.08681069,1.078428,0.6117538,0.019821076,1.4167342,0.01792474,2.5050764,1.5249395,0.081530444,0.022818204,0.0482567,0.0,0.7658066,0.030497959,0.019504346,0.0,0.037559032,0.023166912,0.24305058,0.33343002,2.961186,1.7773262,0.15339261,0.33656278,0.18355462,0.03400489,0.051875144,0.11975994,0.028248558,0.01435729,0.0,1.4076014,0.28091836,0.0,0.014152371,0.031473532,0.11039401,0.38026622,0.15114953,0.9315067,0.87036544,0.3700939,0.38488483,0.024673529,0.48592937,0.052204978,1.8776395,0.4971058,0.0,0.089158624,0.7260943,1.2909592,0.577604,0.41959074,2.5007734,0.1285805,0.1229682,0.18343665,0.03115442,0.39961654,0.36750305,0.6834537,0.021581534,0.011967982,1.2947607,0.0,0.6346994,0.07178365,0.0,0.5486344,0.09944131,0.10798049,0.014270319,0.0046783304,1.6158172,0.13487963,0.0,0.047407724,0.020255446,0.17022428,0.001884521,0.0,0.34019133,0.005232756,0.16218486,0.0018719415,0.2670741,3.935788,1.033299,0.0,0.0739352,0.13675408,0.0198744,0.09509603,1.4811342,0.0013412924,0.22315916,1.9958243,0.0,0.14047736,0.6207518,0.021756075,0.06046116,0.35333005,0.80838764,0.11090934,3.0804667,0.0,0.15556496,0.037302658,0.78411484,0.0015843002,0.042736076,0.50812775,0.21725105,0.28779647,0.0010367786,0.450241,1.7043968,0.042524766,0.35993338,0.2992281,0.17009838,0.10475834,0.0,0.0,0.5778017,0.05901504,0.41741705,0.012284926,0.018614518,0.057437714,0.0413256,0.5786894,0.0,0.47576156,0.07343413,1.9641098,0.25351733,0.26101586,0.006336698,0.8386247,6.095492,0.004436627,0.0061056763,0.2282593,0.023085391,0.04307393,0.45297125,0.4653769,2.7828891,0.028262664,0.0,0.49776578,0.019434012,2.2239118,0.18346299,0.14271754,0.1287369,0.0,0.0031194568,0.0041170823,0.13110304,0.007390531,0.57320595,0.0,0.21710917,0.0709638,1.0412682,0.07828192,0.071704164,0.027760714,0.021762539,0.94637644,2.2445781,0.2084465,0.1603077,0.0,0.5262746,0.82312024,0.7117778,0.00752644,0.87085176,0.0003590104,0.17436539,0.10752994,0.6302771,0.29441872,0.1100286,0.04371016,0.30729154,0.4579899,0.013973808,0.3632607,0.10456703,1.2480756,0.092488684,0.08660834,0.0,0.40210178,0.15942468,0.11308195,0.16609402,0.017334154,1.1688654,5.6335415e-05,0.44978386,0.015523404,1.8241558,0.041208368,0.026248328,0.0,0.451938,0.16368599,0.60506743,0.023712674,0.323435,0.13233508,0.3612913,0.004207154,1.6220459,0.5172511,0.7449253,1.3676122,0.5343867,0.03511758,0.21589789,0.31400692,0.06034739,0.28227168,0.14946735,0.2170351,0.12395246,0.0490892,0.9594087,0.26979765,0.04433244,0.20352748,1.5587726,0.24333182,0.77572054,1.118785,0.7804777,0.01526593,0.17690183,0.560679,0.12723586,0.3025285,0.4575847,0.34133655,0.20622876,0.04587074,0.04566333,0.14623469,0.50807273,0.36729214,0.06808127,0.0,1.45123,0.1948058,1.3438677,0.5077525,1.3074926,0.005039461,0.97693914,0.06142731,0.35593522,0.036284458,1.0392311,0.06280916,0.3493075,0.06724602,0.0,4.1173167,0.12110254,0.09285583,0.38478267,0.35462826,0.688205,0.1300001,0.11769535,0.0,0.4972951,0.0,1.2302661,0.39253,0.181408,0.16398983,1.3240185,0.13965896,0.57833695,0.021226143,0.44205517,1.1393433,0.5965182,0.1660534,0.23257808,1.2651557,0.40769684,0.07473315,0.6262703,0.013710007,1.1909797,0.0,0.0045034443,0.01340152,0.0009502168,0.90783286,0.9718816,0.0014042889,0.26757237,0.0019579735,0.5398756,0.19205089,0.0002832654,0.93565446,0.12544733,0.29428095,0.56622887,0.86540097,0.2368547,0.019822191,0.0,0.08454971,0.025770029,0.025578275,0.06295496,0.01983805,0.86438763,2.289695,0.04415919,0.0,0.0,0.014192643,0.013062076,0.43391684,0.121411845,0.27021423,0.12575133,4.3620634,0.0009980275,0.056655798,0.061499033,0.5490558,0.14958842,0.93151665,0.109845616,2.404535,0.8352496,0.21325901,all_pothole_images\pothole_images_enhanced_ce021b8b494001a36d4e2aeeb3bb4cd1.jpg
1.1134797,0.8283339,0.25611123,2.5375545,2.039807,0.5448894,0.7178452,0.59292334,0.044203684,0.51020896,0.22544335,0.38363612,0.14505142,1.8418896,0.7245324,0.40162024,0.38609612,0.1681103,0.52302504,0.31638756,1.2478964,1.7352937,1.1855727,1.7733679,1.7972417,0.7042385,0.80235165,3.8201127,0.97429967,0.06591907,0.3499576,0.06922923,1.6420072,0.19659194,0.29234233,1.6252468,0.2733865,0.8735713,0.7551214,0.8469557,0.039683692,0.34914604,0.5932089,0.03486487,0.6268328,0.8619777,0.4524786,0.262468,0.4519549,1.5494977,1.1901428,0.064599544,0.17756176,0.41726568,0.09534881,1.1551179,2.8269682,0.019064115,0.2786931,0.31464326,0.7285541,0.9574308,0.7451132,0.1941671,0.94773823,0.6781535,0.21417776,0.17875394,0.5849688,0.6677519,0.21943742,0.05186501,0.4217683,0.11353728,0.67047375,1.4055059,0.042469483,0.8074501,0.044557847,0.2374178,0.025877101,0.23509906,0.29557326,2.0396168,0.75857276,0.91368294,0.01491969,0.061041344,2.8925858,0.45574844,0.046807695,0.44976732,0.058395296,0.59342355,0.46064365,0.30284065,0.56041515,0.17072168,0.8218437,1.2063991,0.1669517,4.3863993,0.5432598,0.4652286,0.9810904,0.009282799,0.38374195,1.0729183,0.00023312867,0.12969954,0.36726683,1.6165656,1.3841727,0.12902567,0.65308106,0.61603427,1.6345022,0.22208673,2.1821322,0.88910013,1.8756944,0.59697056,0.20974667,0.6148247,0.38462678,1.2917045,0.82914656,1.3458478,0.24097452,0.707795,0.6211203,0.0063186153,0.20767383,0.8489684,0.7303783,0.8433128,0.6408279,1.1764213,0.27549645,0.0028501244,1.1043211,0.37390393,0.44444922,0.21884711,0.43584898,1.040844,0.11021443,0.32624593,0.5038854,0.30468655,1.1629848,0.6672193,0.027762735,0.4069003,0.83454114,0.5975961,0.97112036,0.3076997,1.776905,0.5805874,1.6949936,0.91308373,0.35003436,0.16621056,0.73903817,1.1598258,0.9188709,0.13312949,1.9672832,0.4029537,0.027648643,0.12416637,0.024243714,0.42784843,0.08529995,0.3156065,1.7078425,0.16880825,0.14067408,0.10262365,0.7004937,1.21977,0.742747,0.97768235,2.2783432,0.038141698,0.033313375,0.69727194,0.22453731,0.53047204,0.21637808,0.054443154,0.13209456,2.1274405,0.023098772,0.38085648,0.577215,0.29067224,1.3864253,0.8036286,0.6131542,0.9653267,0.97364026,0.52951795,0.17308524,0.3241732,0.14784098,0.40056357,1.0169363,1.1531819,0.042975903,0.14210106,1.0855225,1.5635036,1.9648074,1.3185824,1.7957939,0.09100254,0.99234337,0.65918756,1.8905082,0.00012743172,0.5022959,0.34459165,0.0992211,0.68608344,0.7802328,0.41700846,0.8404598,0.4506345,0.80179346,0.85858035,1.0024523,0.33746278,0.3224164,0.00595391,1.270551,0.07263673,0.06713508,0.03180753,0.85913926,0.0048562707,0.68916965,0.39593995,0.28334922,0.0,0.7421009,0.76954335,0.7616547,4.798421,1.2145807,0.26030672,0.8177692,0.18008718,0.009788232,0.5324845,1.0217369,0.26572528,0.8723139,5.171792,0.18023276,0.1599968,0.8649975,0.81687933,0.16806102,0.19564718,0.4455802,0.09277267,0.57300097,0.5368272,0.22851557,0.11628117,0.08366135,0.16414702,0.21497783,0.8270381,0.5455635,0.06678364,0.4784807,1.4138582,0.5745443,0.83648974,0.1349889,1.4106228,1.4906633,0.4104091,0.49213982,0.28404248,0.9264017,0.4261354,0.27711138,0.08434014,0.26217636,1.5350246,0.23193467,0.32269365,1.1229118,0.59834194,0.0018345412,1.4984525,0.036037587,0.20313717,0.34285697,0.8748846,1.8080257,1.2749803,0.19904672,0.31872964,0.13229847,0.40630418,0.8066832,0.8740611,3.2422101,1.6911001,0.7556229,1.011369,0.095794745,0.92787457,2.1773808,0.24052055,0.066203386,0.19388482,0.1250533,0.33549452,0.6888527,1.0254995,0.12211871,0.6745519,0.5897061,0.36056104,1.5706351,0.44025147,0.0,0.043946695,0.17124102,0.25574848,1.5149714,0.58318096,0.5787173,1.0367966,0.47171682,0.27196005,1.7286931,0.013278653,0.43973765,0.14148836,0.50862104,0.17396492,0.44081438,0.50475246,0.7547244,0.42062053,0.3476255,0.6910334,0.40329036,0.058207966,1.2763648,1.0857645,0.7385954,1.024737,0.31325534,0.4291535,0.5742112,0.46436012,0.0056150733,0.23942034,1.5542328,0.7970899,1.5846802,0.5845995,1.4111104,0.10022537,0.311445,0.37246364,0.5385659,1.1299239,0.015578,0.11450022,0.1712822,0.5453432,0.29864407,0.025079943,0.6387491,1.1935234,4.638928,1.6172851,1.9692576,0.36927247,0.76482743,2.8588212,1.1641428,0.16729882,0.0,1.1465647,0.16794194,0.092699505,0.9485057,0.07986672,0.44922832,0.8059285,1.0190952,0.68091,0.5000349,0.19305934,1.0060697,0.0,0.46943796,0.0039306204,0.640677,0.0,0.26401976,0.0,0.29524782,0.3122887,0.02986537,0.5997757,1.9946167,0.45646465,0.7562663,0.13094418,1.6270866,1.0187409,0.5102163,0.94066757,2.6960948,0.23848943,0.8257046,1.1015025,1.8820022,1.2438961,0.47153816,0.6876811,0.4819692,0.8144011,0.9558119,2.6330683,0.54366046,1.2271047,0.12978782,0.13917501,1.6228284,0.226692,0.06175314,0.17508838,0.4487436,0.52524084,2.104691,0.37717885,1.0120816,0.8450792,0.42275152,1.0536666,0.9829812,0.34505227,1.5457717,0.637751,1.9569005,0.027659325,0.13589051,1.5820338,1.5761318,0.78813654,1.345001,0.21309587,1.131544,1.1349292,0.31157333,0.36321315,0.8372122,0.7586996,0.8391012,0.59632325,0.40410718,0.2349471,2.084188,0.007921743,0.36755586,0.40394765,0.5355888,0.20867628,1.0856131,2.3583634,0.54757774,0.7056623,0.07829874,0.07996402,1.6592107,0.043799087,0.74819744,0.062413868,0.47533697,2.727977,0.3025414,0.32378575,0.21979393,0.16392945,0.07600114,0.32204503,0.59486204,0.0,0.7610665,4.966511,0.53601164,0.22282721,0.24522974,0.08511868,0.25666082,0.6249481,0.29694515,0.66018164,0.96710473,0.5351382,all_pothole_images\pothole_images_enhanced_ce254909d3e28c8eecfda8304e153a02.jpg
1.2574514,1.974304,0.3871147,1.575079,0.1278819,0.5041256,0.72260827,0.0,0.82662696,0.40335736,0.527528,0.45943153,0.70134455,1.7140005,0.3460303,0.36687228,0.2373498,0.3895185,0.841623,0.58633256,0.45755744,1.7186989,0.16238658,1.371481,1.0031847,0.38773745,1.3680242,2.0820336,0.22376862,1.3018782,0.395655,0.18457183,0.6455968,0.24643517,0.7642995,0.2817783,0.0885945,0.5396951,0.03897769,1.2976549,0.009833306,0.074457325,0.13541158,1.601176,0.52725506,0.05161683,0.08690949,0.21766588,0.07800187,0.55673826,0.52586365,1.1225451,0.6482109,0.11976929,0.2419688,1.8929262,1.2301738,0.44586185,0.7777037,0.5949497,0.12145931,0.7200357,0.6451457,0.15295658,0.66265434,2.2119193,0.8539244,0.56219304,0.3915951,0.71040606,0.46731922,0.5022855,0.28417245,0.66912955,0.15560025,0.9047036,0.63151777,0.5468399,0.0373145,0.44661105,0.39020672,0.319938,0.04385775,1.9707588,0.35013303,0.47155526,0.3553942,0.13686118,3.4159453,0.13478307,0.15728489,0.3835144,0.94519883,0.93443334,0.08734819,0.22861935,0.23196313,1.1197042,1.4724268,0.86242557,0.28950807,0.688869,0.47046167,0.48022157,0.3834437,0.5756354,0.32520446,0.0245324,0.057713643,0.41302848,0.3643212,2.51828,0.5698541,0.20903173,0.3875295,0.847459,1.7873639,0.13651991,0.3196156,0.30093154,1.9040991,0.20179898,0.60126126,1.4634944,1.5333549,0.6546781,0.11461008,0.724875,0.8314761,0.42651078,0.76997924,0.4820868,0.4083418,0.49753883,0.14654443,0.9306793,0.5873757,0.83958244,1.3738321,0.43766028,0.12064963,1.361014,0.2763573,0.8464561,0.274772,0.6114242,0.78421515,0.0265792,0.96867037,0.56387615,0.52126986,0.40636715,0.0061148494,0.60927796,1.4512498,0.42102006,0.39029273,0.07531234,0.53021705,0.7093727,1.6313819,0.44772604,0.08650314,2.9359877,0.29666364,0.2704957,1.6491796,0.2336387,0.5199571,0.8249341,0.028646575,0.13189958,0.43178532,0.73049414,0.3189122,0.0756267,0.72745013,0.14930375,0.38585615,0.46315694,0.41508362,2.5938985,1.6149049,1.8327433,1.3414019,0.8977703,0.25072497,0.05862299,0.54954743,1.4676038,0.5973601,0.7852308,0.23012342,1.0552905,0.12553668,0.0,0.7904752,0.803459,0.50371736,1.3829525,0.121077806,0.77229947,0.025849385,0.31922564,1.1790972,0.72909653,0.73083144,0.37515748,0.32731074,0.1339857,0.21949285,0.8372149,1.2529752,0.5421973,1.3008201,1.4741746,0.5872882,0.06282611,0.83928174,0.13221933,0.71380115,0.10645126,0.5977208,0.7147754,0.72877276,1.1183333,0.98364866,0.3202789,2.005411,0.026394833,0.40289995,0.5418393,0.59157157,0.4702443,1.0201343,0.3010531,1.0150295,0.02278212,0.027873158,0.0019960434,0.020899625,0.44313788,0.14350691,0.18348716,0.34048104,0.0,1.3308649,0.21651144,0.4167093,3.4851017,0.51375437,0.32040188,0.9750886,0.05631675,0.24722421,0.022106016,0.83761084,0.8543074,0.26485354,1.1548291,0.52254593,0.26433963,1.1315699,0.29882658,0.5347126,0.8673086,1.4143499,0.5062604,0.7122579,0.56726146,1.16575,0.012332111,0.1753183,0.05932597,0.63830453,0.60341644,0.35982978,0.26387703,1.2028569,1.327055,0.97915864,0.245843,1.1978848,0.09456467,1.2783577,0.9576813,0.41303915,0.7735931,0.8618174,0.6764105,0.37171724,0.20187788,0.62911284,0.4708969,0.45576188,1.037789,1.0053513,0.2148158,0.6443348,1.7983451,0.3400407,1.6638043,0.015475743,0.52333933,4.012059,0.06663969,0.18156357,0.9417455,0.3288127,0.020136151,1.1725446,0.06146818,2.7609456,1.2092159,0.27166492,0.71304095,0.74070203,0.6966765,2.180732,0.52420586,0.13862473,0.3342533,0.3720061,0.42462966,1.3938645,0.7288789,0.40105158,0.11321274,0.9213023,0.45005876,3.451042,0.49778688,0.7773151,0.8630211,0.46285993,0.29124114,1.1039146,1.1787325,0.1997295,0.41311488,0.68371284,0.80543673,0.99309933,0.621575,0.11999432,0.56786954,0.0685682,0.34345388,0.12102983,0.3913165,0.23516823,1.2709184,1.0879381,0.72888196,0.19709226,0.2019802,0.24880117,1.2245071,0.24778126,1.7698773,0.20258382,0.030847296,0.18779592,0.21077922,0.0,0.2712364,0.7630078,0.4101334,0.17060906,0.30323395,1.3975214,0.8633367,1.0239059,0.09146328,0.97078204,0.8210214,0.0,0.41245678,0.566509,0.44378638,0.3770554,0.47632936,0.27822372,1.6254829,1.8290685,2.2739573,0.9522456,0.3781358,0.0509562,2.2451665,2.1668358,0.9844949,0.101774484,0.37021348,0.0461208,0.3071496,1.2244892,0.2190416,0.24782203,0.10136711,3.045037,0.4904084,0.81699526,1.0952433,0.739934,0.31569588,0.6166761,1.0619376,0.065658115,0.506914,0.22626698,0.63609135,0.57827806,0.22194071,0.13350472,0.75509673,0.70709634,0.34193808,0.95696723,0.1821365,1.2720143,0.48182818,1.7822589,1.3123301,1.264139,0.3984702,1.1989874,0.65247947,0.57031846,0.056062397,0.055724114,0.3650457,1.0247729,0.6232859,0.15500574,3.856757,0.28233463,1.498362,0.31499577,0.30017227,0.5975775,0.005865876,0.09345175,0.49660775,0.07689131,0.004526411,1.0716811,0.9851428,0.61478144,0.41160423,1.8571876,0.80085766,1.4066651,0.6929424,0.4391295,0.48725587,0.121609606,0.2426983,0.105991825,0.88309056,1.4199086,0.60241973,0.5108427,0.027125513,0.90375566,0.36527726,0.7611319,0.073795155,0.3009843,2.0750482,1.0061655,0.60153174,0.048293196,0.4379339,0.80573577,0.7281164,0.2899086,0.8121998,0.1375901,0.27318984,0.81903636,1.9827547,0.36622727,1.1043105,0.0,0.60247284,0.42734084,0.15895525,0.5096356,0.12175226,0.5184237,1.3398774,0.46933898,0.057351783,0.14356345,0.11449835,1.1052467,0.1166129,0.14671266,0.08457732,0.2130834,3.1105351,1.111225,1.1214225,0.35699517,0.48845315,0.28575227,1.0519506,0.27794403,0.4495929,0.5609331,0.12027516,all_pothole_images\pothole_images_enhanced_ce416ad8f36154be85cbb214058a6bc4.jpg
