0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6686616,0.7739268,0.5582909,2.743603,0.4755866,1.0426062,0.95503426,0.9171626,0.024883002,0.46270752,0.0,0.78069735,0.22190484,0.52984416,0.7395684,0.27815428,0.041319013,0.9122889,0.5430835,0.7954807,2.029577,1.3961046,0.102045,1.4282122,2.016496,0.023037028,0.2773412,1.357103,0.17115958,0.5088279,1.2873013,1.290673,1.6860083,0.9859078,0.8960386,0.9065211,0.8324194,1.2960203,0.27340752,1.6474371,0.69308627,0.56000835,0.66398746,1.1044077,0.9726866,1.2534615,1.1827803,0.061380308,0.775995,1.980339,0.45867467,0.41268146,0.80443627,0.18298578,0.21425714,0.58146614,1.5335721,0.6860537,0.47056764,1.327233,0.5092153,0.03737469,0.54442453,1.5109081,0.25346884,2.6104326,0.27283394,0.25932124,0.7081452,0.10743816,0.86042833,0.20276044,0.58485925,1.6739697,0.7572904,2.9924777,0.13802867,0.58642834,0.18414341,0.13897415,1.7594221,0.23607607,0.64704436,0.440474,0.027233243,0.2040768,0.81047875,0.46076265,2.5403094,0.52630407,0.020023273,0.1071427,0.69050205,0.2458335,0.098321624,0.17702644,0.02088535,0.39618155,0.65818024,1.2487768,0.035579562,2.5124755,1.5634798,0.19985086,0.8306931,1.1450008,0.36300725,1.6466074,0.27745646,0.31713325,0.0,2.9422352,3.154034,0.6845808,0.8531721,1.3781887,0.895311,0.3334913,1.9173785,1.9285288,2.775616,0.760576,0.32199612,2.1084478,1.0304164,0.65732306,0.90115184,1.875176,0.99187607,0.11794686,0.71389574,0.0,0.0,0.47652048,0.8310868,0.3898636,1.7008832,1.8292661,0.36460727,0.110925354,0.35880998,2.881871,0.27965748,0.6517093,2.3430097,2.2647455,0.70107675,0.37534285,0.9202704,0.4938141,0.28326714,0.42242953,0.43571645,0.1799017,1.9986525,0.28058535,1.497595,0.38718495,1.7191844,0.7895109,2.2158706,2.4989004,0.08482585,2.4147272,0.027427828,1.4297878,0.9545856,0.03091675,2.1865304,0.78383815,0.036941484,0.0,1.1682171,0.5419206,0.41690102,0.52522045,1.1199495,0.0008381288,0.61125547,0.0,0.13821077,2.9691832,2.2091825,1.853557,0.97479695,0.8534629,0.421396,0.55191594,0.33161154,1.3726875,0.69441193,1.7386318,0.304663,3.548679,0.5286222,1.2335331,0.640495,0.69621485,0.3354208,0.25011384,1.1910696,0.78822315,1.2539709,0.7492527,1.4011241,0.17177473,0.08840091,0.5326685,1.8491682,0.107988656,0.3773206,0.021737015,0.029286632,0.7586589,1.3549285,2.161295,0.54258347,0.32396528,1.4273866,0.13172856,1.7724142,0.60403055,0.650305,0.55819803,0.06131632,1.7049454,0.6820074,0.40527445,0.27061304,0.5362516,0.8448017,0.29652297,1.4943315,0.02618769,0.40131742,0.081549466,1.9697777,0.05664226,0.18723112,0.6873254,0.79239047,0.19638176,0.13591841,0.16245794,0.1062465,0.05405431,0.93389595,0.88672686,0.3872269,2.3460433,1.8348502,1.1810251,0.5252983,0.17270526,0.047391087,0.5262164,0.85817385,0.022515895,0.49057567,3.5591416,0.07965339,0.099923305,0.28117776,0.50817335,0.3956415,2.1056201,0.28794262,0.23195656,0.6814408,1.5957214,0.91476625,0.29766017,0.8892634,0.05549388,0.44501343,0.8511046,0.266509,0.76996416,1.4207225,1.2436812,0.21603782,0.1562784,0.4545175,0.2284518,0.24539106,0.3485656,0.45588967,0.3597543,1.3583561,0.6714468,0.44493204,0.33742172,0.48166445,0.4705084,0.09382483,0.11491016,0.09403138,1.0851915,0.74954784,0.83238626,1.6578802,0.57561,0.46140683,0.4840597,2.4545968,0.8834025,0.03406921,0.19179176,0.2748768,1.785423,0.78399557,1.4967183,1.7502233,2.9459786,0.25345564,2.4962194,0.0,2.2976036,0.83896124,0.57897705,0.8698737,0.4615638,0.94116426,1.321691,0.5845684,0.036800373,0.3761724,0.0023941041,0.31657565,0.31420642,2.0251129,0.14547637,0.0,0.83823353,0.29592457,0.31749642,0.6020551,0.06949215,0.44873932,1.0603639,0.5608572,1.4338615,3.4228234,0.20195952,1.9398291,0.47758165,1.6723409,0.19878444,1.1532035,0.33726808,0.21806839,0.24810095,0.66178113,0.85240173,0.23675267,0.66846657,0.17750557,1.3263235,1.3284605,0.42743245,0.8337731,0.34314016,0.9225178,0.14643183,0.05762891,0.5153306,1.4174806,0.2837157,0.017383657,0.3175325,0.47597227,0.33994743,0.53680146,0.4360667,1.4061261,0.3495747,0.50597906,0.34129772,2.1710453,0.40001944,0.16893746,0.18685642,0.30086848,1.285354,1.4524598,1.9880087,1.6124672,0.0,0.05087759,0.89433193,0.54161817,1.686988,0.24482054,0.25536856,0.24708094,0.70240504,1.5866612,0.64252543,0.64801645,1.1422658,2.1456308,2.4654593,0.7059909,0.27452952,0.08795196,0.16201219,0.39655334,0.65859056,0.9629177,0.38688254,1.235197,0.46159428,0.7074843,1.1558788,0.19742674,0.27157387,1.217907,0.3513549,0.48263502,0.43479896,2.780637,0.67323583,0.8642884,1.7745947,3.794189,0.1363475,1.7678792,0.6332926,0.9874557,0.6321215,0.34876305,0.7566193,1.8967322,0.9698309,0.9303057,2.2784877,1.3765916,1.2671599,0.28770342,1.5075912,1.0663582,0.8458352,0.38681248,0.23364349,0.44103482,0.19101311,0.08120214,1.2598146,0.2640367,0.8723931,0.7342939,0.52274215,0.9816614,1.3472129,1.0273712,0.23343122,1.677451,0.41355845,0.27528468,0.74382347,1.2234652,1.6367648,1.838885,0.28865522,0.14083992,0.16987495,0.52841234,0.23788951,1.7871411,0.85884863,0.64592856,0.5791126,0.2526016,0.0,1.8559474,0.0,0.48447767,1.6788372,0.028341142,0.062359434,0.32687822,2.329768,0.98596907,0.64940137,0.11028005,0.0,0.5137367,0.18858077,0.5435227,0.16597413,0.44562796,0.9476787,0.68540066,0.5687808,0.34256223,0.12035542,0.36882502,0.07990212,0.7442455,0.44769046,1.5027765,2.958176,1.5924832,0.06671205,1.2912427,0.60097927,0.089282826,0.074271776,0.34824237,0.14616081,0.05615994,0.8158946,all_pothole_images\pothole_images_enhanced_ce9cdc634fc9b2085c976e6864f5d0e6.jpg
0.6907535,0.21573651,0.01062987,2.2827954,0.06626068,0.23282205,1.1217222,0.20143804,0.0037376357,0.40043032,0.28138736,0.19662552,0.029830743,2.5882263,0.017366884,0.1622487,0.009589549,1.4357477,0.7969768,0.02557591,1.6891437,0.099449836,0.15589137,0.42143974,1.6530752,1.2510037,1.0735054,2.2892723,0.08439558,0.0033923697,0.3347275,1.116891,0.0,1.263612,0.5722498,1.380536,0.3267635,0.6470483,1.3699235,0.05232884,0.06344191,0.5751237,1.1807175,0.24545926,1.3687385,0.94045395,0.27522928,0.14554265,2.136237,0.49448034,1.7010942,0.103252195,0.74076647,0.41039804,0.16028918,1.2116151,0.42715445,0.4294346,0.7968841,1.1129577,1.0957826,0.5544244,0.007733892,0.315162,2.125719,1.6255943,0.45291716,0.93770003,1.0566108,0.004164861,0.6191412,0.81751823,0.3400468,0.21964756,1.8359146,0.18745025,0.6412,1.4584951,0.53637874,0.4979195,0.0,0.624166,0.89960796,1.53932,0.04734961,0.005787946,0.32854795,0.017120445,2.199581,0.90288264,0.18049997,0.7352247,0.48970217,0.5773206,0.6038384,0.0,1.3665141,0.56005245,1.1227925,1.167522,0.31424215,1.6358411,0.66509473,0.34230018,1.4992828,0.0047736843,1.3181418,2.2075765,0.111669496,0.38068086,0.70654714,0.44896513,0.34446195,0.524439,0.75869936,0.1601171,0.022754861,0.25398386,1.771194,1.5212512,0.30287465,0.03597579,0.542653,1.1433903,2.342448,0.44909316,0.991106,0.002288993,0.5061841,0.70487374,0.069240525,0.4219319,0.41431645,0.004192962,0.90640163,0.9901766,0.5624031,1.210923,1.381759,0.0,0.2105832,3.1993463,1.2389503,0.8383113,0.0524588,0.56581014,0.06798955,0.013902608,0.6951548,0.041369293,0.12665483,0.5570015,0.25240374,0.17618848,1.1998378,1.178775,0.81052524,0.2572637,0.87518233,0.78634197,0.73020184,1.5680339,0.32494318,0.9161665,1.0430909,1.1223831,0.50112176,0.025385525,1.0285939,2.5811837,0.105400465,0.0012129588,0.08557711,0.07230278,0.30625057,0.17487171,0.36371183,0.030296288,0.7736242,0.14312235,1.1414627,4.0310163,0.43261516,2.1985788,3.3545637,0.6319113,0.6669903,0.78775316,0.1222604,0.6272735,0.11215375,2.6915052,0.2356304,0.33849117,0.36775798,0.54860103,2.9691885,1.046018,2.6372492,0.87836975,1.0698272,0.16016461,0.0023006771,1.3546566,0.24719602,0.09520629,0.31731388,0.19024178,2.2522795,0.39181837,0.0,0.0034744304,0.43923315,0.14951967,3.0095274,3.5695183,0.034719903,0.0,0.2725907,0.9843527,0.9530258,0.09352865,1.1621512,0.0970342,0.0,0.31253815,0.66604984,0.037181683,3.2200224,0.9015845,1.409278,0.0,1.389414,0.3973858,1.1157854,0.6772307,1.5696365,0.0,0.35385934,1.954818,0.6184327,0.20278609,0.04586504,0.41908276,0.6109361,0.016722044,2.057407,1.7656555,0.6676462,7.876044,0.43125635,0.9095714,0.13028297,0.48165005,0.11986201,0.33064154,0.829949,1.4362555,1.0718473,4.974927,1.6360352,0.91888815,0.6917231,0.11753429,0.80235624,0.16061883,2.2392256,0.09305619,0.7050192,1.496691,1.103852,7.60599e-05,1.6632556,0.8315283,1.0893452,0.4230759,0.0,0.047025423,0.6596799,0.420748,0.57001936,0.39962745,0.19469123,0.24633808,0.018888246,1.2958897,0.27961263,2.0181966,2.6243103,1.4604545,0.1553962,0.54183304,0.041361827,0.06305521,0.12503777,1.2909107,0.071940936,0.05697143,0.30793157,3.9847963,1.8742214,1.0082179,0.2768386,0.0,5.2088594,1.8275223,0.52174336,0.0,1.1398605,0.34955674,0.25642037,0.028152883,1.8163594,4.09204,0.9199322,0.53211904,0.07352796,1.8708956,6.197006,2.3517613,0.11472388,0.029784046,0.96227014,1.3124794,1.5225624,1.5530001,0.6629735,0.061485466,0.6087259,0.67548275,2.8454962,0.4725942,0.0,0.5915276,1.5998701,0.26625574,3.6420667,0.9553874,0.47865385,1.3069986,0.33813834,0.0,3.6818564,2.5449655,1.3905368,0.4456808,1.552615,1.1649427,0.60079443,0.39718202,0.0020285193,0.6064918,0.5300149,0.4155262,0.017715577,2.1528518,0.124552295,0.7749113,0.9618223,2.817078,1.5702908,0.16657066,0.09447519,0.14521697,0.23767748,0.010272325,0.10082751,1.015505,0.13462031,0.47823194,0.09264609,0.52598554,0.15633065,0.052936304,0.14653218,0.86716616,0.044283774,0.15838829,2.2602184,0.0738104,2.5836616,0.23463866,0.46197882,0.69439983,2.209412,0.18820845,2.0024698,0.66623634,0.3209728,2.076744,1.6267644,1.0993614,0.21211842,1.0420321,0.041028976,0.54138124,0.7907328,0.23285283,0.38611305,0.14725342,0.30403203,0.87497467,1.8633469,0.15665668,0.7414505,0.009300716,0.0037520977,0.77094656,1.6040366,0.3086542,0.060176287,0.0,0.0,1.081109,0.76355296,1.1613942,0.060804345,1.9784125,1.5136632,0.24249843,3.2159088,0.3975726,0.6378985,0.11152628,1.2856394,0.4130422,0.12519832,0.3847832,1.1515558,1.2264618,0.43380728,0.85330784,1.4146893,0.15995082,2.190926,0.51511633,0.89503384,0.90667087,1.3385147,0.056187812,0.7981478,1.7391201,0.34858778,0.14146836,0.023333091,0.055502754,0.6623309,0.8593534,0.28178403,0.9232011,1.3123387,0.55243844,1.0728667,0.19488506,0.9262103,0.1127122,0.81489396,0.31004667,0.18783149,0.7701933,2.8478537,0.30474007,0.54517007,0.0863894,0.74328434,0.4924083,0.0,0.013638044,1.4036742,0.40100542,0.65308815,0.90149486,0.19073252,0.62770313,1.7790178,0.010531172,2.0315819,0.86095357,0.040109523,0.022277653,0.008918012,0.5309817,2.5012777,0.18721682,0.15433602,0.2880612,0.016066793,0.014463814,1.9687998,0.0,0.09526056,1.8146753,0.95926774,0.26839843,0.008345326,0.1107169,0.3000539,0.4905765,0.09727224,1.2787603,0.8021665,3.4766865,1.3885759,0.4324214,0.1631463,0.9036781,0.8699257,0.30087838,1.0200263,0.19368029,0.022220425,0.45530534,all_pothole_images\pothole_images_enhanced_ce9e2abebcf43e0dd762caa02bf0300e.jpg
0.34095585,0.50018895,0.4000579,0.597222,0.7660419,0.299805,2.3134642,0.63741124,1.5644547,0.4020137,0.6613928,0.3851572,0.37465495,2.0527773,0.10083575,0.942984,0.0922045,0.19773366,0.52123314,0.82468593,0.15616468,0.8916037,0.54750365,0.11835195,0.026137944,0.23366334,0.7605047,1.2229137,0.4551422,1.0089631,1.1402806,0.054465294,0.41707867,0.46191412,0.32505742,0.47740102,0.9940375,0.12360736,0.24194431,0.51828676,0.19334714,0.043392483,0.17866449,2.308652,0.5890124,0.4932572,1.4888712,0.040080555,0.31106406,0.6911325,0.23808947,0.959484,0.40836856,0.7288271,0.15773228,0.49909922,1.6439586,1.4065872,0.17325027,0.68834364,0.011311114,1.5862902,0.61426604,0.19886266,0.54922485,1.6855695,0.39065254,1.2712746,0.0,0.50654584,0.033142567,0.51706284,0.04717149,0.59471947,0.6413028,0.23136216,1.371608,1.878764,0.0,0.1698177,1.7873054,0.3154421,0.098123774,0.95935345,0.30045992,0.20657149,0.34789887,0.3496931,1.8620527,1.0802171,1.7185084,2.48736,0.28104317,0.38422388,0.8846868,1.398934,0.05955706,0.8608528,2.030519,0.062377363,0.84864783,0.3964807,0.4744831,0.38627958,0.77872264,0.6435043,0.2084828,0.44311947,1.2685801,0.4223386,0.37309685,2.1953576,1.6751198,0.0,0.7864003,0.35155913,1.4171783,1.6076983,0.010341388,1.0057709,1.3745979,0.5719001,0.4877373,1.1328346,0.5445613,0.9660296,0.1244338,0.31703806,2.6292777,0.7647347,1.7536161,0.011766354,0.18097213,0.20900121,0.6823166,0.66958755,0.34363177,0.5585174,0.25410905,0.16515277,0.98839784,2.6818097,0.20934026,0.2339226,2.2765365,0.80269194,2.6290538,0.065756686,1.6163499,0.3212422,0.0,0.8384243,2.190659,0.41520232,0.12020606,0.7155366,0.5949907,0.9771085,0.5059716,1.6650182,0.28315902,0.16062102,0.024494546,4.880453,1.3182706,0.58973527,1.3995361,2.1917143,0.96414196,0.07146028,0.21547955,0.6909366,0.2953221,0.81530213,0.2484689,0.01241855,0.35700607,0.46907005,0.8521373,0.3134273,0.36459938,4.3855753,2.8909876,1.9116585,2.9903576,0.18300946,1.2179555,0.7317642,0.48308632,0.4921858,0.6808721,0.49551472,0.7765373,1.9056795,1.0479914,0.034882512,1.280099,1.6346695,0.25406,0.60944676,1.1574912,1.0026138,0.7908975,0.64561987,1.5491797,1.3985251,1.9086169,0.35361966,1.8967615,0.64831907,0.18278064,0.16148905,1.4359334,1.0442643,1.1706316,0.09377817,1.4112158,0.34404868,0.40221334,1.3716654,0.057773612,0.06644549,1.1886228,0.9827823,0.7018612,2.1416469,0.6316227,0.5946707,2.6818311,0.24116784,0.8466115,1.1173826,1.5950093,0.1101101,0.3566648,1.443944,1.9814789,1.4952774,0.8246681,1.3412517,0.35642675,0.06641879,0.18336697,0.099362254,0.48810327,0.96278507,0.50636584,0.182977,0.88016665,3.109116,0.4874396,0.20431992,2.1535902,0.29514608,2.383057,0.22547592,0.8346284,0.415025,1.0149128,1.1339719,0.34429425,0.03393814,0.17363289,0.3521093,0.88964033,0.90993017,0.8200036,2.6380913,0.10318273,1.6230749,0.26190236,0.35133284,0.4323134,0.3704651,1.4434501,0.8978963,0.4756993,1.3033519,1.5915844,0.014193156,2.0561137,0.38088715,0.3089937,0.11681703,0.020449085,1.6714255,0.75692594,1.050613,0.71217245,1.5074129,0.39278466,2.023757,0.27895874,1.363079,0.8761907,0.441368,1.4489706,0.3744076,1.9668224,2.8017986,1.7134104,0.46627122,0.51873165,0.7067093,3.4992802,0.0521019,0.4255089,0.39286095,1.245172,1.8988272,0.16332938,0.9556602,1.7327396,2.526885,0.45027655,0.16654664,0.09261386,0.72257435,2.337354,0.07902519,1.7150468,0.85346144,0.34906724,0.72173065,0.49329546,1.1300191,0.6312147,0.0,0.678466,0.23772348,2.184216,0.24913467,0.27414694,1.1578633,0.3305847,0.26777163,0.62567854,0.022891957,0.54452956,2.2171009,0.7883288,0.71092874,1.1842234,0.8884344,0.528363,0.11388083,0.31806207,0.24424826,0.4743462,0.86095333,0.9780785,0.0072461586,0.5117605,0.14367114,0.3724616,0.5745033,0.37072808,0.05443497,0.56248766,1.1464539,0.100285135,0.49820894,0.016277308,1.1022506,0.8049885,0.39759475,2.6465235,1.256275,0.31850857,0.0155663295,0.60787725,0.9819466,0.3855938,0.70752484,0.6337003,0.23072685,0.5513748,0.63435423,1.13823,0.76983416,0.10029921,0.28511494,0.85191876,0.8774204,0.7250604,1.2378104,0.461644,0.39736927,0.25399905,0.96793574,2.5129783,0.6509346,0.0,0.44994584,0.3216215,0.87139535,1.7803779,0.48386282,0.38529375,1.6620444,1.5250163,0.6017505,0.15981457,0.33506024,0.20398241,0.002345593,0.063033216,1.0599504,0.14738922,0.63752997,0.6526665,0.05321119,1.4945883,0.20084588,1.240745,1.121665,3.4606488,0.5894932,0.4666071,0.5651098,1.2392501,0.53651553,0.48917586,1.3928387,2.2397633,2.0323074,2.6583824,0.18526015,1.480452,0.44309568,0.40810192,1.6200715,0.8132535,0.95975554,0.77443224,2.7430332,1.4927337,1.2928838,0.7628108,1.4828233,0.79238814,1.388695,0.3373154,0.08505956,0.007800749,0.06660558,0.20447846,0.22957839,0.0033346668,1.0855988,0.28793517,0.00350103,0.10132879,1.221947,1.5442607,0.5581383,1.3329642,0.9858754,0.04399916,2.182053,0.45350298,0.35075822,0.6335537,0.047693897,0.31132308,0.48349476,0.35717618,0.048367303,0.9802734,0.6100708,2.628875,0.5723841,0.044522755,0.1966663,1.1479552,0.94953585,0.9652349,0.2498002,0.32572782,0.03885277,1.2496487,2.642739,0.38484755,0.9673193,0.66513234,1.2087978,1.7051152,0.07285551,0.54604775,0.8324661,0.5224814,0.39861175,1.147848,0.014790839,0.5405901,0.14986333,0.08599324,0.056149326,0.06173568,0.20126858,0.2217666,2.0424085,2.9638896,0.3270437,0.48495185,1.3606033,0.24870037,1.4562796,0.9167766,0.23290847,0.52045286,0.8509347,all_pothole_images\pothole_images_enhanced_cebc735d70d89ae1a3088c241071f11c.jpg
0.026139151,1.1748679,0.64182657,1.2757219,0.4775145,0.39281362,0.8730106,0.72104007,0.4264874,1.7680906,0.4837978,0.51973426,0.4146766,2.41668,0.0,1.0091913,0.0,0.37737176,0.24986623,0.03972497,0.16904114,1.3635626,0.9711968,0.8077081,1.4166026,0.35745245,0.26754966,2.9885554,0.7419168,0.060096644,0.3633574,0.058057386,0.32501212,0.55562824,0.13868688,0.7739543,0.9012747,0.5899845,0.1540417,1.0068702,0.32146567,1.9988842,0.73077065,0.20251414,0.45905247,0.095516436,1.0304499,0.0,0.90271795,0.34898975,0.43202856,0.6196379,0.69295955,0.33193463,0.008897985,0.48409104,2.0304985,0.20439996,0.61666745,1.6832982,0.5674907,1.4538509,1.9167185,0.918614,0.7908704,2.145786,0.27568713,0.01450017,0.5469605,0.15289779,0.033382382,0.18764016,0.0044516525,0.0,0.14241025,0.8233862,0.38498962,0.17312628,0.0,0.3773676,0.14125933,0.91778594,0.46966708,1.6250072,0.03726638,1.5734702,0.21003202,0.00019547177,1.2108868,0.04514624,0.0,1.4840785,0.0065061897,0.6650463,0.3255072,0.062018044,0.83225054,0.3557579,0.32531774,0.26276577,0.20981203,1.1317481,0.5688149,0.46648997,1.0765622,0.040325973,0.18131484,0.40328673,0.57398725,0.5651942,0.16310611,3.5970309,0.31710312,0.31146652,0.5073449,0.5167417,1.1245908,0.18620297,0.7307699,1.3222544,1.4600623,0.46739733,0.69105303,1.4495519,0.6114773,1.4739566,0.0581322,0.019338958,0.84695315,0.0013000738,0.3308669,0.50235075,0.23779592,0.61283314,0.26546764,0.6141326,0.43607846,0.39548817,0.0870629,0.021767266,0.12568966,0.79981995,0.04754876,0.63913685,0.31574064,1.0542612,0.3599847,0.23071468,0.6578621,0.35139126,0.30380327,0.2868124,0.10645426,0.016238224,0.73354477,0.22852422,0.12777817,0.6221586,0.30894706,0.22170712,0.4394428,0.62396955,0.06489236,2.6426532,0.4491029,1.201377,1.9361761,0.09382611,0.7254467,0.990204,0.53593844,0.86739457,0.13835159,0.26300368,0.69614613,0.577138,1.333981,0.0846374,0.3970083,0.24971281,0.02177086,1.1443217,3.09939,0.23976433,1.9763522,0.48598507,0.08641788,0.8721215,0.4312523,0.92512167,1.7877004,0.16404428,0.0076363464,1.507511,1.6553559,0.0060515157,1.0742977,2.642654,0.9959114,0.7188462,0.30541876,0.6267825,0.6239312,0.34339935,1.0493133,0.0,0.1588576,0.36583015,1.9091004,0.9314972,0.2621805,0.24916275,1.5520784,1.4532192,0.21125619,0.4783944,0.8081933,0.12775722,1.7510815,0.92642194,1.645964,0.12925524,0.34845293,1.4804837,0.47327235,0.785273,0.7820788,0.10585648,1.0289128,0.506628,0.4079593,1.3092858,0.70914876,0.0,0.98986846,0.029919533,1.2204552,0.03306452,0.34359586,0.47799227,1.0061594,0.27436066,0.6240382,0.46931323,0.020686913,0.0,0.45297524,1.3125534,0.03404132,6.061254,0.8592683,0.5027011,0.35390255,0.14140928,0.043709263,0.07033683,1.2238022,0.7034576,1.0856798,3.553871,0.48312494,0.3503367,0.44092718,0.92293656,0.2454839,0.8946061,0.020234039,0.36770093,2.2081313,0.3513411,0.89015883,0.5159824,0.40792534,0.02236413,0.6112559,1.4348152,0.4691137,0.6448419,0.22303091,0.28223386,0.37253156,1.5285743,0.09140096,0.44231072,0.3399521,0.13403657,0.33177847,1.0711046,0.23680173,0.49073556,0.7048389,0.054839693,0.093044944,0.900555,0.9474907,0.11787821,1.3108907,1.853286,0.35473567,1.1729337,0.16656508,0.22974516,0.14157525,0.61917186,3.60506,0.051661875,0.41236207,0.48738977,0.25294462,0.35593173,0.105301045,0.37282065,4.7894945,0.68625194,0.83581465,0.49618015,0.110305846,0.26174855,2.029347,1.0070392,1.2203475,0.12688829,0.1149657,0.062459685,1.4672126,0.50786775,0.09783872,0.84474397,0.8010026,0.91003317,2.1641107,0.11989601,0.041017085,0.6240372,0.15900297,0.36786783,1.7618434,0.34354392,0.7480871,0.4136453,0.14574158,1.25879,2.5928745,0.112351924,0.37484092,0.49805602,0.21404733,0.14083229,0.892634,0.48643857,0.37013894,0.32123035,0.42902303,0.26009196,0.30251756,0.00058292673,0.99805766,0.5307847,0.033140823,0.39504436,0.48065293,0.48311108,0.38097906,0.2595555,0.027303874,0.31259796,0.6592001,0.30848396,0.508585,0.4407673,0.65639776,0.11145102,0.24291122,0.2020763,1.1969042,0.106376976,0.5898773,0.78265285,0.04020666,0.17278855,0.21504639,0.0,0.49762937,2.83405,1.7176906,0.2136327,3.1606302,0.19692558,0.4133206,1.5722939,0.9080562,1.4823658,0.031620484,0.84467685,0.7102843,0.33165103,0.19527575,0.8242718,0.7720201,0.010091992,2.626779,0.15202062,0.018052844,0.5984302,0.58162624,0.42906028,0.29846978,0.6892507,0.031321898,0.0020661256,0.085362114,1.3484392,1.1803429,0.22391716,0.0018292255,0.014408012,0.44302413,0.38252404,0.30453998,1.2960998,0.33897173,0.06903093,0.6829152,1.2679006,2.149513,0.40859565,0.48752064,0.2918032,0.3386506,0.19099373,0.10588727,2.2858207,0.0012167193,1.265231,0.015605907,2.491869,1.3587099,1.4515587,0.3663405,0.795544,0.12682803,0.9289699,0.55874276,0.06472479,0.33919936,0.013555548,1.1629577,0.44853523,0.39851174,1.2169138,1.0737915,0.1299334,0.841189,0.22058323,0.278372,0.68412125,2.2767053,0.15261023,0.05764579,0.41543522,0.14915068,0.24622913,0.96235096,0.011190816,0.14427102,0.90824836,1.4649823,0.36601195,0.57239276,1.4119337,0.14851458,0.7740893,0.19401845,0.18425255,0.20056681,0.10499872,0.93248373,0.12107164,0.60604507,0.025869925,0.71128917,1.5514556,1.9296104,0.16469574,0.0,0.8076285,0.98358315,0.087210655,1.382254,0.18895292,2.0144699,1.6813482,0.19653124,0.0023682008,0.2371691,0.15366521,0.29154852,0.118932426,0.0,0.37849963,0.29446313,2.6348634,0.7192709,0.21337497,0.22774206,0.23389906,0.0,1.2550721,0.28492868,0.32252914,2.9594452,0.0072816424,all_pothole_images\pothole_images_enhanced_cee7baa37c31e8065bc56e25044b2783.jpg
