0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.84541523,1.7799121,0.38868406,1.851782,0.19148426,0.19437543,1.0407406,0.30640557,0.45720765,0.7132894,0.44604188,1.7087648,0.96088064,2.2184641,0.7032262,0.4948915,0.32203355,1.3992758,0.7576596,0.31688473,1.4842074,1.1514893,0.7905862,0.07528743,1.916317,0.30559888,0.9879303,2.9551773,0.18709306,0.024256483,1.1797116,0.07422563,0.37419876,0.0012941974,0.36823007,1.2051264,0.026031435,1.0097743,0.82223445,0.32927066,0.0,1.3979878,0.08025013,0.29136473,0.22286169,0.109900355,0.7693916,1.2047995,0.017788071,0.07217484,0.07172683,0.14132261,1.1722432,0.20287731,0.03374522,2.2294323,0.6247146,0.06691522,0.29688263,0.34504166,0.65601283,0.30073684,1.0977912,0.21659994,0.9214206,2.7735445,0.3563726,0.15145037,0.042574473,1.7401836,0.49036464,0.06654842,0.025551027,0.043588907,0.0069035063,0.024882188,0.3759097,0.20232092,0.03476953,0.17873439,0.452284,0.0018934715,1.5438416,0.7962492,0.428943,0.071699314,0.18481466,0.012555553,0.42810988,0.030653391,0.10486867,0.6372389,0.09040414,0.22091365,0.4408287,0.2975306,1.0322088,0.51622885,0.3660472,0.46834552,0.4248937,2.9956598,0.5887941,0.29554084,0.4719277,0.090229265,0.11258901,0.49171156,0.06576331,0.22361101,2.130561,0.33980566,2.6517894,0.23316263,1.001122,0.037235394,0.058579892,0.020714857,0.2986297,0.65987647,2.3931124,0.000518996,1.248897,1.639435,0.6584801,1.0265392,4.7465863,0.32230967,1.3937516,0.1095304,0.72493446,0.33852804,0.0055077216,0.15347038,0.95192146,1.2429236,2.593986,0.008978968,0.59842235,0.22796284,2.6715539,0.18210496,0.8373246,0.6574641,0.14619611,2.671412,0.02983468,0.47273535,0.18301234,0.10163976,1.095964,1.5390251,0.041321088,0.034696933,0.111047216,0.013894825,0.7438883,0.13603973,0.91920376,0.28382206,0.715018,1.3783177,0.09149685,2.331197,0.90360117,1.9822202,2.3527627,0.9059794,0.8623673,2.16242,0.47825512,0.29256275,0.0019971319,1.8370672,0.22532237,0.27744716,0.6643924,0.6829566,0.22133917,0.5283262,0.1472443,0.49674353,1.6094296,0.068815246,2.650918,0.0086847665,0.62898535,1.0017934,0.19600359,0.97257215,1.3076525,0.43261838,0.13001971,1.6927252,1.1472162,0.007642865,0.6155316,1.3408856,0.07293564,1.2789825,0.25780192,0.3062834,0.56463414,1.2612494,0.1800214,0.05620553,1.1889935,0.4403033,1.2415673,0.8588568,0.0,0.684107,0.60493296,0.07675954,1.6427517,1.2443354,0.7744337,0.9507231,0.45422027,0.2645411,3.6247947,0.21423016,0.4734989,0.10999314,0.02838906,0.2230364,1.9135804,1.6108012,1.0201408,0.8277393,0.051435344,1.6297233,0.40725154,0.042050734,0.23484893,0.040666677,0.8527981,0.31017867,0.9211908,0.33348075,0.009893528,0.007598597,1.4775492,0.23258851,0.7441577,1.0783261,0.19494262,0.2743326,1.0992297,6.5964303,1.7458079,0.5101367,0.16272795,0.21178901,0.023160934,0.40044105,1.1482123,0.40617576,0.5377302,2.2311027,0.12354932,0.2561368,0.7527475,0.19122812,0.112730935,0.7243628,0.9797198,1.1671143,4.730018,0.75321305,0.30783537,1.180319,0.5905991,0.13632697,0.6950868,0.6515777,0.018911049,0.8408497,0.4986261,0.37815258,1.5938085,0.08267758,0.9933641,1.0199207,0.42650175,0.15399687,0.4675563,0.21089543,3.4123836,0.18092902,0.008415144,0.3753899,0.17136504,0.6754848,0.16793413,0.80460125,0.26720154,0.65422547,0.2644619,2.0648427,0.09960451,0.2150295,1.1282144,0.019055542,4.1797414,0.0,1.9308733,0.032908957,0.13361296,0.93614286,0.26269332,0.73185617,1.8049786,0.8857672,2.0644004,2.3717127,0.26806906,1.867085,2.7955213,0.7162303,0.022800436,0.019597419,0.69865835,1.2774435,0.83345675,0.06493304,0.21989988,0.0026132574,1.4645444,0.1556223,3.0755584,0.31130967,0.14972126,0.40273792,0.040673368,0.0,1.7968085,0.31174886,1.4916496,0.2774141,0.064116605,0.19547813,1.1782701,1.2448983,0.90623194,1.2446764,0.5100658,0.40909198,0.9287769,0.6714513,2.6299849,0.12419526,0.3708575,0.9442473,0.40921536,0.03910357,0.05779537,1.4486842,0.000721832,0.102479935,1.6247234,1.1661844,1.7438442,1.4582329,0.007876997,0.0,1.2007743,0.004822334,0.14155559,0.9773021,0.20095374,0.008635457,0.45938358,0.16776383,0.0967234,0.12967113,0.06967393,0.72036695,1.178364,0.3210003,1.3895876,0.35881615,0.31072944,1.040597,1.6050692,0.31521034,2.9437785,0.12707652,0.06545621,0.38360175,0.5784568,0.12668058,0.051140677,0.19874454,0.19709824,1.2743577,0.13817386,0.5869008,0.009652017,1.0892687,0.3448503,0.7196229,0.6554762,0.66453636,1.8360277,0.0219133,1.4022107,1.0866563,0.21102367,0.7771077,2.393611,0.7563922,0.020948183,2.943748,0.9454929,0.88110137,0.64259374,0.9808665,1.3248726,0.6981786,3.5372531,0.045200363,0.4633628,0.7274528,1.791288,0.04138123,0.31028864,0.9922803,0.9476413,0.12988189,0.53925323,0.38076693,0.006642783,0.48064858,0.17111665,0.6681319,0.076411225,0.6474299,0.17055126,1.7393936,0.19749813,1.669163,0.120696165,0.17410502,0.27914974,0.0054406314,0.5597675,2.3828394,0.46359026,1.6192455,2.2287037,0.12857367,0.6639299,0.19093114,0.066189095,0.6018356,1.4059186,0.12625375,0.3174782,0.14597823,2.3988607,0.0683931,0.1497686,0.4409469,0.27385607,0.41451612,0.011578878,0.0,0.06320988,1.3166296,1.8248999,0.68264824,0.10103687,0.6516736,0.17904119,0.032258958,0.5248161,1.0418866,0.7962835,0.09015971,0.0276675,0.3413245,1.114271,1.4588044,0.011770448,0.42032686,0.22706954,0.002812838,0.34926698,0.16600831,0.04158699,1.2623801,0.1559072,1.2700944,0.0028246203,0.3943324,0.10144898,0.081158414,0.43714306,0.23532902,0.90825576,1.434626,0.19337039,1.4073906,1.8524408,1.2396734,1.0351447,0.1314617,0.28421432,0.14195494,0.080789335,0.21827689,all_pothole_images\pothole_images_enhanced_cf53f17481b3c652ca95a1e1a6ead141.jpg
0.5552566,2.7825713,1.3965027,1.6280177,0.9961068,1.1085954,0.27741334,0.18646981,0.27501735,0.63277334,0.36749342,0.17768422,0.20553266,0.74385893,1.0765572,0.64813083,0.31717795,0.011195598,0.198116,0.11194316,0.19214045,2.3741102,0.9293246,1.8132143,0.4049151,0.12844594,0.2174695,1.580152,0.26749367,0.65399915,2.0293517,0.4574316,0.82653576,0.74148434,0.61772627,0.72232383,1.4401958,0.48829612,0.15208583,0.72517633,0.50125337,0.09684774,0.3220749,1.4334284,1.9710053,0.030654904,0.21869776,0.5236577,0.80820835,0.15872265,0.11870952,0.35045436,0.28175053,0.40784353,0.016048893,0.49415144,2.1978073,0.01058115,0.8260903,0.42939073,0.0,0.65628743,0.7075355,0.27724156,0.069879666,0.40668297,0.5400798,0.35628927,0.15292934,0.15191187,0.26995945,0.18839054,0.2589235,0.47634965,0.06095685,2.0008616,0.086779535,0.42042977,0.042650476,0.5326285,0.075652465,0.8709206,0.007843528,2.1389496,0.60016775,0.6637108,0.07655817,0.0,4.714097,0.45310172,0.03427573,0.22838359,0.06610785,0.072159246,0.36761498,0.086279586,0.7451486,0.8006982,0.08134738,0.14016141,0.039536074,1.377684,0.6154761,0.058729507,0.89777184,0.0062220516,0.0196112,0.19171232,0.41527888,0.66401166,0.0025145367,4.859711,0.5943653,0.16352051,0.30127996,0.4258006,2.3104534,0.07489735,0.7782708,0.77759206,1.3388625,0.7606936,0.08836314,0.69003785,0.336326,1.1021962,1.0473278,0.42779428,0.7199886,0.19703355,0.6788473,0.11787796,0.6641528,0.0,0.6697489,0.9236053,0.11828932,0.24702862,0.13599649,0.12922637,0.14261636,0.31634486,0.05684395,1.070155,0.0033532265,0.65772057,0.31817135,0.62130535,0.10324248,0.13920234,1.6339116,0.26296654,0.7329385,0.12085408,2.2520566,0.34385952,0.046922047,0.3198781,0.8838105,0.101371035,1.4089952,0.60226804,0.07120374,2.8229802,0.21867839,0.7021377,0.75752753,0.008130142,1.2858019,0.35473308,0.0017876014,0.22148505,0.31195164,0.20393309,1.3540941,0.30361894,0.44480047,0.0,0.0011219227,0.11611169,0.0,1.4498514,1.1547171,1.3900061,1.9634321,0.15640076,0.018322319,0.41473517,0.6429182,0.8135628,0.23370975,0.4997982,0.053363692,1.7472913,0.5236136,0.0059485473,0.6668648,2.154781,0.3577344,1.0262496,0.20219506,0.985609,0.17737027,0.14558391,0.28959593,0.6389996,0.4441087,0.20436811,1.4340574,0.1606032,0.13956334,0.27658582,0.7984084,1.3231755,1.025598,1.7299317,0.39757717,0.28265634,3.0869966,0.3199,1.3908501,0.0,0.44710764,2.4209955,0.083596654,0.639975,2.5559127,0.1011188,1.2824613,0.23709667,0.21121842,0.06360984,0.7984653,0.019056097,0.79781264,0.081446715,1.4477358,0.15578346,0.23164906,0.20743687,1.7602869,0.1584745,1.4417248,0.20143229,0.0,0.0,1.1464492,0.0,0.34319535,3.5118072,0.68298703,0.66825354,0.26208323,0.5496777,0.3704464,0.08335965,0.9485545,0.32665765,0.28211236,2.439004,0.01211361,0.05846905,0.67161864,0.42168164,1.0321023,1.2516477,0.18526462,1.0110377,4.2732725,0.20172936,0.5658402,0.0,0.06617095,0.543376,1.155676,1.1629491,1.0688283,0.18215984,0.30011806,0.4158083,0.05481391,0.54718757,0.24231575,1.2247356,0.4123604,0.7863482,0.5104421,0.4092734,1.2133282,0.30125436,0.2937939,0.1867286,0.08264711,1.2631882,0.044681218,0.4472407,0.5094618,0.19996397,0.502708,0.28393018,0.10915766,0.18156786,0.060254943,0.90799296,6.339992,0.11787701,0.35662028,0.8792966,0.4834271,0.08156519,0.12164962,1.478276,7.250479,0.8305786,0.19874275,1.1400138,0.05834699,0.7494331,1.0880071,0.54666775,1.3624188,0.07153228,0.0,0.38333398,0.131859,1.4667047,1.1317135,0.43245393,0.73079795,0.43247774,4.929313,0.316312,0.09212878,0.33813095,0.07453376,0.26777872,0.53914976,0.020882575,0.2702904,0.12965983,1.1781936,1.0840973,1.5352889,0.0,0.37711886,0.10703583,0.5789848,0.0020639729,0.25765982,0.4397913,0.68024576,1.070769,0.41385606,1.0815065,0.15931892,0.09107221,0.4700561,0.07909575,0.23835291,0.6521875,0.0013091038,0.4536656,0.6538869,0.85069364,0.0766226,1.1663157,1.3440869,0.13996835,0.97910714,0.19927047,0.17132224,0.7765813,0.3490265,0.043154947,1.166554,0.03401138,0.33852324,0.44108996,0.0,0.21829087,0.1485814,0.28560165,1.0961863,2.0258782,3.8079247,0.23936076,2.3746576,0.055237252,0.28219205,2.7710164,0.95339566,3.0850313,0.1220247,0.06967157,0.0020898036,0.2666543,0.6312725,0.37274837,0.23950802,0.024416467,0.77436596,0.44549692,0.89676666,1.3168075,0.44278896,0.064795636,0.914308,0.5919138,0.032426257,0.54405826,0.26101995,0.11339201,0.70339316,0.706353,0.017632714,0.06366364,1.1576478,0.7526729,0.36368966,0.0,1.1492274,0.33374378,1.4907521,2.395113,1.5826042,0.34191746,1.3505402,1.387546,0.37602228,1.3631052,0.6373416,0.7762147,0.07564506,0.24889396,0.1974302,5.5569434,0.6411926,0.24970753,0.34758928,1.4499409,0.15761088,0.13699983,0.01951634,0.11564056,0.45927444,0.0,1.6777238,0.44030553,0.5500669,0.35705453,1.8665884,0.4726102,1.8598247,0.8429836,0.8726428,0.61560696,3.3536015,0.7591021,0.72222275,1.0166488,0.8292786,0.02220863,0.73001784,0.0,0.6877094,0.6125258,0.14367205,0.0,0.1493241,3.0246413,1.58243,0.02210889,0.25111458,0.50360775,0.14140716,0.41545326,0.0012818829,1.2581433,0.23518208,0.83432734,0.9358689,3.1155865,1.690327,0.5908918,0.0,0.6924119,2.0128126,0.29952472,1.0777359,0.15640138,0.23672155,1.6747055,0.019059863,0.05403483,0.0,0.2267589,0.28983262,0.23947747,0.0,0.009788331,0.035193607,6.073122,0.99461627,0.32789588,0.857068,0.98702765,0.0,1.3400319,0.2860183,0.674702,0.33880252,0.3720214,all_pothole_images\pothole_images_enhanced_cf78401f87addcccd200d4aaa329f814.jpg
0.08604553,1.0919647,0.1900596,0.83872336,0.12901878,0.051041953,0.0002298213,0.05804838,0.15352859,1.0814034,0.06884495,0.30790994,0.0,1.418009,0.06394201,0.21995513,0.7451988,1.2238399,0.057391915,0.3024554,0.4647759,1.0764071,0.12236266,0.041753914,0.01770915,1.6827579,0.39168704,2.4838154,0.4301223,0.4191831,1.0470423,0.0,0.087372,0.11839636,0.3823084,0.51683635,0.09877577,1.3466371,0.11059467,0.17810817,0.001995706,0.014844513,0.07461966,4.017108,0.5149765,0.00397703,0.0,0.010452569,0.6036799,0.16898651,0.12639044,0.46929002,0.50048065,0.03767964,0.0,0.3841576,2.7804189,0.10147114,0.019850608,0.0016345704,0.027712524,0.05869745,0.687751,0.22693042,0.11018582,0.1518647,0.44632828,0.1383271,0.08105567,0.37670287,0.1897916,0.5238275,0.0685839,0.022888811,0.11358031,0.04295859,0.0,1.0061592,0.0,0.3531148,0.01267523,0.21418291,0.4089719,2.7927382,0.021028483,0.0,0.36906704,0.16357608,1.4581616,0.22814538,0.13018528,0.3339329,0.018331619,0.145288,0.13045858,0.14601305,0.25772825,1.9052217,0.6060796,0.011748563,0.425993,1.0828913,0.011582641,0.0121629005,0.6618104,0.23732093,0.18681337,0.0,0.33724028,0.4133577,0.0,0.23362553,0.1808574,0.1154556,0.72906137,0.067687444,0.71568865,0.07515546,1.303254,0.43112782,2.629642,0.019450096,0.076007426,0.21514316,0.8015171,0.060001142,0.028625568,0.08303468,1.1955405,0.027818369,0.025308836,0.016076852,0.21795194,0.079915844,0.17240275,0.18855612,0.0,0.02980639,0.79245925,0.1574943,0.33926958,0.22833699,1.4401108,0.32369855,0.0071003344,0.21399772,0.01816066,0.29556662,0.2903614,0.053169858,0.13256343,0.12626593,0.0025733493,0.38049862,1.2966908,0.39791712,0.131361,0.106175214,0.294853,0.16755828,1.0759,0.82897913,0.40681776,1.6835995,0.14476058,0.0,1.1464272,0.2617027,0.3992197,0.6343817,0.0028794527,0.14747308,0.07070833,0.066695645,0.06927558,0.016489264,0.4495139,0.2942492,0.30514663,0.022638924,0.017679475,0.27623543,2.2974858,0.4362555,0.24746388,0.91999215,0.28148192,0.19384621,0.13737729,0.4537367,0.005821308,0.19055592,0.07515659,0.95018566,0.20609105,0.0,0.5920498,0.08165973,0.32174397,0.31467736,0.0084421225,0.01171783,0.2957785,0.2594386,0.29019013,0.116521314,0.21433055,0.27146733,0.46122223,0.07698356,0.0,0.09257345,0.92111516,0.17759447,0.2554461,0.43434834,0.0003261694,0.32573235,0.17602807,0.40254635,0.1394103,0.20077506,0.04943667,0.01882029,0.0,0.0,2.09644,0.35002834,0.23375523,0.5455353,0.04234848,0.0,0.17879063,0.110042356,0.25114107,0.013245027,1.8302844,0.0010550498,0.0,0.5742001,0.04561816,0.35924283,0.46904138,0.8711737,0.32299635,0.0,1.078139,0.12738374,0.06458862,4.2866764,1.9743255,0.026933616,0.0,0.57297015,0.17850095,0.6467506,1.164028,0.19300422,0.01937186,1.5826787,0.0,0.162946,0.12502758,0.027174253,0.5100089,0.5810884,0.04579183,0.14869885,1.1725881,0.0,0.026613347,0.05117159,0.13534074,0.010808969,0.61410904,0.5462148,0.0069022686,0.02579851,0.05983072,0.12584768,2.9613616,0.26341888,0.56560445,0.53847414,0.24816418,0.19617398,0.7064731,0.17999594,0.9347548,0.0009234953,0.1117521,0.021202572,0.05478635,0.60261875,0.1195441,1.0435019,0.046587948,0.539454,0.35629183,1.0230151,0.48822823,0.7239802,0.0,0.06945508,7.3779893,0.04173835,0.016586281,0.046885226,0.0007026055,0.5156808,0.082973965,0.49942872,1.7519753,0.3354656,0.46016964,0.46350205,0.019526277,1.2843304,2.2227807,0.27102157,0.53972495,0.006054716,0.2796568,0.11613215,0.21928623,0.09233459,0.8502882,0.006534916,0.5309479,0.045204163,1.8786601,0.17679338,0.32346395,0.0,0.48237577,0.030540176,1.4621454,0.83702403,0.21602859,0.0009621594,0.20045649,0.37009415,0.70553195,0.41156653,0.0016906629,0.28642938,0.021687452,0.15378094,0.12340059,0.5347865,0.5473608,0.822697,0.15308507,0.3361917,0.10646116,0.22512966,0.02354433,0.22808121,0.007585314,0.0,0.031712938,0.119806245,1.1690375,0.04373303,0.0,0.013139639,1.2541342,0.40368846,0.011097889,0.5199211,0.6588253,0.0,0.25143394,0.17458718,0.49699283,0.0010429464,0.6549494,0.0104519455,0.2284686,0.52214104,0.5428389,0.017580388,0.017644698,0.82556355,3.2806833,0.06658881,1.4244717,0.06519948,0.019416546,0.052584063,0.49300373,0.4760749,0.87566715,0.62685275,0.09406778,0.0046280934,0.62043077,0.5621218,0.16938427,0.13242023,1.0800475,0.62720597,0.41334662,0.17916878,0.065236084,0.12320269,0.10816982,1.247836,0.004978157,0.026070757,0.014123357,0.3051843,0.1459622,0.17222618,0.0,0.15379441,0.06439232,0.3947207,0.26751813,0.014151729,1.0222197,0.0066647856,0.72187114,0.7688193,1.1129627,0.9509366,0.70486176,0.0108006075,0.0,0.57246387,0.147744,0.16697942,0.13894548,0.12166031,0.00546662,2.0482295,0.4624221,0.3437329,0.35033825,0.2664009,0.49292085,0.091484174,0.19756174,0.020221462,0.25609538,0.035198186,0.50585294,0.23101585,0.13124579,0.80394554,3.055365,0.36820462,0.114256844,0.0021896842,0.08119916,0.2684396,0.027032431,0.22099808,0.19008853,0.16954075,1.3273703,0.032571085,0.6040279,0.0,0.27391663,0.003361146,0.0,0.007883243,0.019451832,0.48313585,0.050312344,0.1577244,0.09551743,0.23416138,0.41384193,0.0854417,0.19152866,0.9137755,0.7729875,0.08909223,0.107896626,0.65718925,0.91797966,0.037825134,0.07649985,0.00060687744,0.061772164,0.041047495,0.4913259,0.0,0.010800831,0.13146149,0.00034805096,0.074505694,0.0,0.0,0.07146427,0.64155024,0.5894224,0.088867165,0.11839273,4.892474,0.034914125,0.4025428,0.04331431,1.4734004,0.16265945,0.0060974504,0.011154084,0.701351,0.14572775,0.009949108,all_pothole_images\pothole_images_enhanced_cf926402de757d97e46244b662e9afbd.jpg
0.13955952,2.0355854,1.249823,1.1122825,0.5476126,0.38214257,1.8440543,0.44491312,1.1526333,0.81146544,0.33584076,0.55952996,0.553755,1.4161465,0.6540734,1.4907979,0.27104682,0.7819796,0.7958638,0.22784446,0.3826555,1.1818303,0.95585054,2.3748736,0.89687675,0.55545336,0.06573579,0.97236186,0.5370319,1.29021,1.0613148,0.7815131,1.0759538,0.63607866,0.5099413,0.25278488,0.89284575,0.5223879,0.04582618,1.4570028,0.12646861,2.0068767,0.8156385,0.5128978,0.3278813,0.22067714,0.36157092,0.1283397,0.00997683,0.10068338,1.0112295,0.5895719,0.40272146,0.21653253,0.11922054,0.558547,2.0713432,0.9137834,0.9494209,0.47790354,0.47525248,0.664397,1.8849001,1.5100571,0.4202666,0.627072,0.81177205,1.2022727,0.041512057,0.84450233,0.25056824,0.08183514,0.1204491,0.55384326,0.5605959,0.9949463,0.290863,0.9786687,0.5843053,0.27088374,1.1510367,0.44762895,0.15219274,1.6282699,0.8992404,1.0118827,0.28776085,0.55114084,2.5764718,0.06971559,0.4731498,0.48431817,0.3888245,0.35323372,0.076071545,0.27557617,0.26225278,0.7600843,0.4119184,0.71922046,0.18199812,1.2097512,1.6021434,0.21016553,1.3122975,0.77590036,0.28809974,0.19622765,0.038900547,2.6581583,0.599457,2.484148,0.73565423,0.9528833,1.5007222,1.6380284,1.7916015,0.4423163,0.9074487,0.2206065,0.9537286,0.9079619,1.0958147,1.0912955,0.28791153,0.8584336,0.055284556,0.8564209,1.5812365,0.51687604,1.2770238,2.155421,0.3245512,0.6814853,0.5517116,0.76063865,0.011512645,0.33881804,0.35966328,0.29213148,0.62647057,0.6697085,1.0210996,1.9163055,0.20396331,0.42784655,0.33607647,0.8481168,0.76028556,0.8726434,0.7714672,1.4682577,0.6412153,0.4703363,0.2775894,0.43529293,0.7307126,1.0167238,0.18580914,0.6556813,1.8959622,0.23046188,0.4851531,3.3728333,0.5159376,0.62698925,0.677336,0.33906275,0.3992129,0.15617141,0.9933969,0.7905996,0.0724252,0.69075197,0.69258106,0.30035934,0.9148315,0.6052612,0.8051054,0.39200014,0.20075412,0.7506636,1.3701198,1.116236,0.8814762,0.047160357,0.41817936,0.58229834,0.31800303,1.4737508,1.06705,0.11321815,1.1991022,1.5579996,0.53312844,0.033627506,1.22073,0.23553506,0.9711905,0.3101469,0.32573214,1.1063279,0.08966676,0.36893135,0.4208493,0.5947377,1.1790342,1.1426083,1.2074747,0.007905318,0.6986339,0.48537928,0.23368244,2.0010588,0.59027123,0.50632447,0.663538,0.42133883,0.86115193,0.3086756,2.631403,0.0014962918,0.6267569,0.9328915,0.39573902,0.31142297,1.7836441,1.9672323,1.4785324,0.70932174,0.38890845,1.2016098,1.1917276,0.06741517,1.0286148,0.0071779676,2.1585596,0.33024582,0.30856013,0.29900014,0.28435606,0.03788054,1.5222127,0.98775107,0.34859547,0.25199756,1.7211217,1.0067704,0.5366212,1.8355821,0.32948014,1.001125,0.6409385,0.22762108,1.7139773,0.2988686,0.699037,0.035551935,0.4536283,1.4174556,0.17479216,1.4606243,0.40374786,0.54535496,0.27698687,0.6450105,0.3155496,0.55285084,1.7009327,1.0856265,0.76899195,0.29157153,0.28377143,0.324587,0.49746284,1.1235855,0.35889804,1.0977678,1.7556716,0.8276798,0.4196577,1.3347783,1.1483489,0.4829403,0.74545527,0.17807506,0.38404277,0.74652433,1.480365,0.06518126,0.8875268,0.51520014,1.101164,0.5443555,0.40500385,0.272185,2.5386748,0.43935317,0.1514525,0.25780898,0.44079643,0.7481195,0.48789278,1.1630979,2.6091943,0.07825867,0.8451897,0.504218,0.98800063,0.24035476,1.6130844,1.5645719,4.5321164,0.6252924,0.62718767,1.9789437,0.22401841,0.9845483,1.3797486,0.3667127,1.491674,0.8129512,0.94373107,0.09981728,0.32671067,0.24122125,0.752546,0.34913728,1.1174803,0.12941204,2.4755325,0.5827726,0.79894036,1.4410985,0.23186477,0.58594483,0.33090356,0.3791837,0.43607786,0.23640457,0.0912207,0.7438026,0.3632104,0.23375367,0.0032223794,0.06276849,0.44500574,0.34245095,0.06300236,0.90438974,0.30199257,0.7347178,1.3861569,0.0970105,0.8088989,0.08015915,1.5474173,0.70951265,0.11205604,1.0875518,0.41442096,0.9893724,1.2763556,0.09679346,0.14151959,0.06321444,0.75234836,1.111607,1.2280573,0.4446993,0.82324666,0.9162529,0.76686203,0.7435468,1.2171633,0.65533257,0.045986984,2.660071,0.34656733,0.7136165,0.8919803,0.2967826,0.16801669,1.9879189,1.8511801,0.5163037,2.759403,0.18820654,0.33392808,0.3271111,1.5297049,1.0671574,0.0,0.30436254,0.23492987,0.7855634,0.6895719,0.27086625,0.9018438,0.3527238,1.7345382,1.0383279,1.7793005,0.68388355,1.3078192,0.3481954,0.9215185,0.77002263,0.06697503,0.3726778,0.8193459,0.68890464,1.835704,0.18590331,0.5171766,1.086258,0.57671463,0.48128602,0.41960028,0.96996474,0.22805752,0.8393363,2.0862114,1.6717454,1.6205918,0.5820132,0.61316943,0.582918,0.47646576,0.8955334,0.566445,0.6179243,0.39444992,0.2754868,0.34184873,2.8634405,0.24810016,0.7874378,0.26225674,1.4526807,0.81222117,0.029373344,0.3159228,0.31303644,0.056333233,0.23395203,1.3147786,1.4147538,1.9069195,0.46346733,0.8436206,0.39260498,1.0571327,0.61027473,0.32208365,0.23125286,2.7568755,0.0,0.049936086,0.7491054,2.370539,0.8558933,1.059466,0.70979744,1.3200802,0.027075976,0.7267667,0.39353794,0.29216284,2.2947612,1.669712,0.9192904,0.19560751,0.6561881,1.1165122,0.9476464,0.89575076,0.56637496,0.81013155,0.96235454,0.6579396,1.4053884,1.8979269,1.2420086,0.14982378,0.9640308,1.5152161,0.09999811,0.5218393,0.17184943,0.16036326,0.83002627,0.16836041,1.0037605,0.5656309,0.86228746,1.204245,0.08500299,0.43844336,0.75420463,0.4981058,5.0163593,0.86831397,1.9000524,0.08018035,0.23151202,0.05239226,1.5351257,0.43150806,0.17946754,0.76886517,0.056670893,all_pothole_images\pothole_images_enhanced_cf9c61d9fec78b4cf9eec04995dbad15.jpg
