0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.42673787,1.6895996,1.2478099,1.5185363,0.64286196,0.7295108,0.12364039,0.43683484,0.6662567,0.5494678,0.814799,0.60216653,0.104045324,1.2512978,0.26311138,0.35819328,0.81288034,0.044678736,0.45009068,0.45635006,0.4166213,1.0346833,0.073746055,1.346066,1.1589336,1.9417603,0.8420339,3.1906395,0.16042092,0.4216311,0.111465864,0.032436173,0.7776032,0.21454716,0.012273441,0.97215754,0.59133184,0.5615674,0.5994821,1.2570518,0.013356407,0.007007027,0.565361,0.7078276,1.4090807,0.002446832,1.7347921,0.45222262,0.25967234,1.3328089,0.49344984,0.20124424,0.39911282,0.8437032,0.11899778,1.4579911,1.579367,6.2333835e-05,1.1059282,0.2914907,0.12767719,0.4333882,0.27802083,0.1559017,0.5460129,1.5950688,2.1577718,0.47700152,0.1164011,0.17383477,0.53063506,0.15235145,0.32080033,0.16301829,0.56988806,1.2656918,0.63796604,0.41411483,0.06360449,1.2518307,0.6266478,0.09011685,0.39289185,3.2281008,0.4947751,1.0364623,0.5602729,0.033351593,2.0677798,0.8838345,0.08099745,0.3497516,0.13216925,0.24623658,0.018079247,0.31118682,0.19264291,1.8445661,0.78598994,0.23086688,0.40977478,2.7452326,0.15154687,0.51534456,0.28427747,0.0848051,0.019853538,0.45747772,0.32256463,1.0984942,0.3698513,1.2522182,0.50555295,0.15171826,0.9026647,0.3443547,1.5364686,0.19680016,1.9828233,1.1710714,1.0377212,1.8875681,0.1570623,0.68559235,0.7677267,1.3246739,1.8500621,0.5328605,0.4097203,0.10475502,0.22684886,0.08592714,0.59044075,0.84546995,0.29047248,0.8640481,0.13567305,0.23311786,1.214443,0.34288394,0.37272924,0.7053106,0.13142182,0.47685692,0.6052924,1.2449365,0.09798096,0.34417966,0.20808814,0.26373044,1.07129,1.1362222,0.54653174,0.06507975,1.1978045,0.3990828,2.2756798,0.3677502,0.30553758,0.7714649,1.3110197,0.5094457,0.36257654,1.0632719,0.53551435,0.023968292,0.87690336,0.4874217,1.4360794,2.9641428,0.09452896,0.19894126,0.0049658585,0.2379784,0.6462813,0.23345512,0.9028611,0.1775587,0.21359038,0.012272974,0.092941195,1.4164734,1.8576438,1.1959609,0.19336048,0.19985849,0.52038115,0.48896718,1.9568874,0.9583067,0.15642212,0.6115677,0.40672994,0.95662814,0.62201273,0.019402003,1.7247152,0.81474954,0.95877886,0.5426426,0.2188527,3.899232,0.16087867,0.22989152,0.85140085,0.6339701,0.75868183,1.2100011,0.94299346,0.7144069,0.49767953,0.43168944,0.83136076,1.1392283,1.5865042,1.593707,0.98651963,0.29210356,0.9906735,0.09090767,1.1315919,0.421321,1.7032903,2.0210342,0.9377239,0.14668287,0.85712564,1.6125084,0.5839003,1.6021348,0.014281613,0.36052504,0.6636333,0.25490952,1.0720924,0.2627608,2.7209468,0.2733872,0.0654557,0.260414,0.8392929,0.3736332,0.025395544,0.49298507,0.71154755,0.16242975,2.1098819,0.01192391,0.61922663,2.71926,0.6974417,0.1745794,0.5522487,0.5555398,0.5625929,0.6744165,1.2799398,0.008057142,0.3478338,2.4829447,0.2800571,0.35906819,0.5382286,0.37977332,1.0608476,0.2593275,0.28171486,0.19293706,0.6750341,0.0,0.46830475,0.16306803,1.1321537,0.17718697,0.98304147,1.4437246,0.03277374,0.72556555,0.1646431,0.5759198,1.011393,0.30077583,1.507915,0.4102817,1.0610338,0.432731,1.4391861,0.27950996,3.2084224,0.44979188,0.07098649,1.002325,0.6105056,0.9865402,0.45146498,0.16450544,0.54311323,0.26328155,0.09177634,0.5464472,0.37233606,0.42964327,0.12938862,1.5569484,6.2356105,0.5416574,0.47591034,1.6084561,0.8148847,0.46672478,0.80167437,0.0820308,4.421309,1.3174433,0.51335573,2.0565479,0.087315746,1.031857,0.6690397,0.13442646,0.5852511,0.5450909,0.50287753,0.09813077,0.7177705,0.5431438,0.9298854,0.28255752,0.608006,0.29716605,2.801294,0.26165202,0.004228528,0.27801797,0.3258032,0.65825915,2.1623194,1.1625369,1.056465,0.8171701,0.72100675,1.2617996,0.75789624,0.06428716,0.76919997,0.14020792,1.114286,0.0412831,0.0745946,0.03635856,0.62521935,0.67038596,1.1037091,0.28314227,0.5289558,0.22313355,0.586721,0.5449703,0.6323697,0.4727346,1.098853,0.1077329,1.1949658,0.44087243,0.023180757,0.6773277,0.65279466,0.1784898,0.54234606,0.08840275,0.5756483,0.06850229,0.7207664,1.4175926,0.6965755,0.38178793,0.8324028,0.0,0.016769882,0.44708025,0.73470026,0.37240663,0.92981935,0.5717512,3.011018,1.5424384,1.4766929,0.4733939,0.6078083,1.5487894,4.0267224,0.6227626,2.0055594,0.96320856,0.052440662,0.02689198,0.59212905,0.7611221,0.1354457,0.23995668,1.434096,0.5356428,0.18515709,0.63733464,0.52815056,0.05790716,0.4467284,0.56561685,0.4727702,0.7927226,1.1524192,0.38857427,1.5429629,0.16001849,0.273371,0.24447869,0.9176883,1.3126166,0.48614097,0.016425986,2.382762,0.011777215,2.2627802,1.3883972,2.162305,0.11419239,1.2749804,0.34334302,0.39431995,0.5253003,2.65378,0.18359126,0.21610594,1.7434475,0.51117194,3.8099165,0.93036956,0.5461401,0.11635501,0.60781074,0.46172658,1.0121075,0.03431793,0.0415588,0.9275506,0.19597171,4.0894814,1.3851594,0.26986045,0.28690788,3.5895283,0.56709063,2.0886612,1.3373989,0.6605105,1.6448652,1.2617021,0.74798673,0.15509741,1.052419,1.9533315,0.118418455,0.107313864,0.21035318,1.0334072,0.5713736,1.2819196,0.5960043,0.24136709,0.46818584,0.3305116,0.0065348,1.3830563,0.54930365,0.40028372,0.29260156,0.341221,0.6244351,2.0756683,0.8995977,0.52453613,1.4884893,0.96565294,0.13250124,0.037757754,0.23341721,0.45537084,0.36143696,0.72796273,0.07358199,1.021916,2.6013193,0.09968586,0.013679613,0.045341913,0.023755606,0.41010368,0.27153978,0.21494916,1.5680496,0.14747012,6.2165875,0.039091107,1.6369346,0.7751762,0.190543,0.049879868,0.48918605,0.53124183,0.0684933,0.38597628,0.27834702,all_pothole_images\pothole_images_enhanced_cfaf61d384a307a76ed223020f569b4b.jpg
1.0830845,0.36292955,0.61514217,3.1737697,0.6919042,1.2000436,0.5710819,0.61733854,0.28327852,1.9825875,0.06742205,0.44375113,0.09678054,0.99716496,0.6573533,0.84169704,0.03661153,0.891496,0.5999812,0.8572985,2.0946856,2.1437917,0.94332975,1.3885696,1.5476854,0.88939214,0.8085677,2.2555728,0.3503306,0.2568999,1.0665075,0.49442583,0.85621035,0.97001696,0.35520226,1.9433805,0.28319266,0.65838015,0.096102126,1.1514852,0.3682282,0.24142843,0.41377175,1.3452041,0.31265414,1.1306839,0.30338696,0.007469931,0.35689038,2.632815,0.7595521,0.66112846,0.8130778,0.86960566,0.40254694,1.7828013,3.7649827,0.36874238,0.49334568,0.29197234,1.0640489,1.7120422,1.0083579,0.5895566,0.18191887,2.600842,0.008972293,0.2361816,0.35936087,0.4759723,0.20772758,0.2850765,0.34817022,0.70681894,0.71491605,1.3332192,0.023599258,1.0891334,0.7711746,0.21033952,0.25581244,0.06877101,0.34832484,3.0909028,0.60683167,0.71903837,0.48356172,0.39170408,2.6203816,0.34016222,0.19616611,0.04958143,0.9286271,0.12166661,0.3933375,0.24491535,0.25757805,0.95612496,1.4287432,0.24717104,0.37827626,5.333813,0.18323033,0.0791752,0.26791093,1.2643651,0.86272025,1.315122,0.44607636,1.097273,0.3205955,2.3269744,0.39925706,1.3150247,1.3477733,0.5185999,0.54560983,0.058434073,4.309347,1.8754182,2.9912856,0.6032842,0.0057734665,1.4667482,1.9312812,0.10064778,0.40360188,2.0369048,0.78210104,0.3833606,1.0164179,0.0510087,0.3807073,0.15375118,0.012878521,0.65297663,0.18375139,1.4295712,0.38752332,0.52581877,0.67667603,0.17598861,0.24221115,0.34077227,0.50903803,0.47885996,0.90494066,1.1548975,0.3199,0.12426324,1.229394,0.72479486,0.23920879,0.39585346,3.3445804,0.62533647,1.032745,0.24890381,2.1407397,0.048397515,2.524418,2.0664263,0.060759086,0.7019692,0.23352887,0.63809,1.5310904,0.30805758,2.4077163,0.92993706,0.14005269,0.0,0.06325213,0.71967345,0.7929096,0.12763849,0.21225078,0.0034494554,0.18922794,0.038754493,0.28182334,2.9429915,1.3354408,1.4040855,1.4551145,0.37186563,0.7934134,1.3079307,1.0192444,1.5955007,0.3588965,0.12029751,0.0063102376,1.6958241,0.47125438,0.61699945,0.53924924,0.80444974,0.57991993,0.351293,0.3586882,0.6935644,0.46186018,1.287299,0.6250014,0.0,0.38484678,0.662645,1.5617529,0.4050092,0.0014113899,0.024291294,0.9402565,1.9564596,1.1919924,1.4657197,0.8661849,0.0,1.0469004,0.30164728,0.55485225,0.32064623,0.1583602,0.29463923,0.19927712,0.78140724,2.747139,0.069817826,0.7441158,0.5469463,1.353469,0.86398494,0.50816864,0.29825395,0.8490037,0.02931118,2.126348,0.0011793069,0.49093565,0.57359856,0.68215257,0.17922193,0.026523681,0.13455226,0.0793214,0.006289377,0.5117403,0.9011122,0.37221605,4.228322,2.8451834,1.0017407,0.64349324,0.50485486,0.379164,0.33093533,1.3462214,0.4671571,0.7432618,3.084408,0.3212153,0.30878213,0.7937571,0.69865465,0.6142139,0.51889956,0.68697387,0.24315143,0.40962714,0.15804027,1.2540303,0.4067125,0.29554564,0.47975656,0.6503645,0.3969851,0.1207228,0.20439774,0.8024284,1.3508632,1.0076406,0.24789156,0.35897017,0.94557905,1.2562598,0.47015807,0.59447646,0.6584152,0.8613938,1.0418446,1.1899866,0.077840365,0.35864866,0.6800285,0.0,0.674568,0.31735262,0.7198407,0.6307894,0.5261097,0.20199877,0.3969424,0.2534483,0.91915715,3.4640405,1.7076973,0.4123921,0.1090966,0.25089025,0.22284406,1.3530601,1.3333646,2.1718216,1.8514848,0.25340396,0.6831462,0.034797292,1.1051399,2.1747012,0.75466466,0.22929269,0.12421854,0.37121022,0.50882953,0.67459947,0.08059439,0.27293515,0.24591854,0.66166735,0.22537032,0.60139257,0.6775615,0.20106097,1.68835,0.02195113,0.120718,2.138282,1.5850317,0.11165061,0.7224129,1.3504884,0.5872627,3.0405135,0.043197162,2.1912951,0.14208281,0.3891294,0.14668061,0.35539392,0.24833032,0.774701,0.37289873,2.03381,0.4406712,0.18090174,1.4279665,0.15354393,1.5439057,0.76599556,1.2624016,0.41241708,0.2165934,0.34374967,0.55780685,0.022888716,0.5869421,1.1675521,0.21803916,0.103764996,0.011754423,1.379333,0.5492056,0.5506905,0.00222237,1.5251584,0.25479552,0.091404445,0.1074399,0.7198355,0.05803107,0.36109567,0.0,0.6925858,0.28131828,2.5488791,1.3989229,2.3559737,0.0005949823,0.42081264,0.58143336,0.1985611,1.2527056,0.31853715,0.8442758,0.05687029,0.040748533,1.4717768,0.13073377,0.24619956,0.4348971,0.933595,1.6183469,1.4717332,0.41373357,0.117401555,0.67161405,0.42123288,0.43935612,0.197385,0.106957056,0.82223076,0.55972886,0.0044688797,0.113231055,0.026474416,0.26934513,1.6631546,1.3006612,0.51937896,0.2383976,3.7493188,1.5913373,1.6276038,2.5676699,3.426573,0.77319264,0.8763568,0.5272975,0.55999225,2.0863202,0.37968445,0.45022815,1.1668713,0.66475004,0.5244791,4.0329747,1.4122295,1.2029393,0.14790861,0.85934293,0.28316,0.5081842,0.33892414,0.60160655,0.6478716,0.21274617,1.1317393,0.76409227,0.0,0.30489084,0.46715388,1.2741147,1.0817877,0.3608976,1.013492,2.3295841,2.0410328,0.5339009,0.7557055,2.019232,1.0494936,1.0991815,2.1860201,0.30728072,0.9105444,0.70237434,0.008545227,0.49108067,1.1186302,2.1189198,0.7935191,0.85009086,0.29138342,0.43143064,1.8449689,0.22842096,0.5285531,1.9586463,0.12809257,0.30010495,0.6468221,4.310825,1.6555141,0.41152078,0.038141098,0.815226,1.1492444,0.01844238,1.8515077,0.021217067,0.13822313,2.4033828,0.33499986,0.64494896,0.60622114,0.4938657,0.6383429,0.13500947,0.5935421,0.04628601,0.97392565,4.426934,1.6164751,0.46676755,0.13533556,0.38850826,0.040524703,0.4185162,0.1164522,0.5869676,1.0088382,0.14397728,all_pothole_images\pothole_images_enhanced_cfc16465e1b249fdb8b7de8d26c7f919.jpg
0.9429077,1.3806108,1.1459332,1.7383476,1.1240811,0.73327404,0.1287203,0.07765654,0.7415321,1.2058945,0.034815945,0.46412307,0.44278035,1.1675416,0.052037306,0.59379333,0.30210558,0.07890595,1.1252041,0.17662512,0.34550235,2.4511971,0.1688874,0.93898267,2.0587676,0.34941667,0.0,2.457648,0.025514992,0.2642692,0.65475476,0.16759555,1.3487118,0.3677726,0.13887139,1.1892817,0.67269117,1.0112305,0.23925991,1.0726459,0.9078534,0.20737453,0.30280036,0.3530028,1.263169,0.41196144,0.80117595,0.03323576,1.5275701,1.2760143,0.9302511,0.0,0.0807926,0.2838881,0.03669955,0.9286756,0.88369036,0.042022657,0.41030413,0.044118345,0.06312231,0.15992561,0.26918834,0.38507882,0.4000655,2.1050293,0.7128724,0.26560813,2.663118,0.65175396,0.5643941,0.48710957,0.4096573,0.89360756,1.044529,1.7239738,0.094071336,0.57137954,0.73774207,0.5373909,0.0,0.28274387,0.6577961,1.0590316,1.6233822,1.180929,0.33272347,0.34118262,2.955737,1.1018488,0.19729304,0.48170987,0.015050448,1.6873102,0.24110898,0.0,1.0277377,0.39409435,0.28373584,0.015579778,0.7324798,0.94485736,0.7583657,0.0,0.75966346,0.16920505,0.26983368,0.8677458,0.0018937432,0.6959595,0.02094955,3.513597,0.73926955,0.6062808,1.0503882,0.5004307,2.0390491,0.45759103,2.0334303,1.1036795,2.994974,0.5640384,0.39101174,1.2004551,0.2750069,1.5780207,0.070071645,3.0874202,0.48293158,0.2244819,0.2894409,0.0,0.37954828,0.22994931,0.80469847,1.5902275,0.38506845,1.2958807,0.8708746,0.17799214,0.12762132,1.3684509,0.037789464,0.54935145,0.14175332,0.7626981,0.0,0.40032145,0.25845835,0.3299347,0.61481255,0.42883027,0.36117458,0.45831388,2.0045793,1.0306684,1.2324698,0.39169183,1.1870337,0.10025257,1.3038831,1.3535085,0.40004364,1.3669485,0.21750934,1.2275976,0.9665689,0.0,1.6780006,0.9532089,0.09482814,0.018052796,0.0,0.26045707,1.4508377,0.038746838,0.47495145,0.16462067,0.22174123,0.02670637,0.008289617,0.8161082,1.5864853,3.0152967,1.634198,2.1302369,0.47008988,0.1969754,0.74936,1.2502695,0.22381446,0.8400851,0.0,2.3105204,0.44961104,0.7779624,0.758014,1.1879648,0.3063362,0.6047827,1.0008204,0.92429006,0.7775023,1.1622225,3.266023,0.40642402,0.7404305,0.31413388,2.5236008,0.3056842,0.0025120298,0.17434216,0.98337024,0.9669294,1.0934407,2.2753773,0.15811154,0.05751708,1.5536561,0.5532809,0.821556,2.460259,1.1869583,1.2552234,0.03851606,0.12790498,1.8312918,0.4389588,1.0642397,0.16872606,0.023035888,0.18543378,1.7639465,0.2640381,0.87984186,0.18905735,2.6550236,0.12616928,0.21696675,0.37332347,0.8687387,0.60496056,0.55721617,0.80933976,0.5519733,0.01806593,2.0346081,0.85317177,0.08124914,4.0225816,0.7000359,1.1488158,1.3049809,0.46862784,0.21482852,0.19623503,0.56933475,0.3462321,1.3463848,2.8275077,0.017483575,0.002114273,0.3449346,1.037717,0.06375637,0.44220316,1.0277346,0.09805458,1.1361971,1.2080868,0.17028563,0.004197001,0.36889157,0.01329264,2.3205118,1.1398067,0.4709181,0.44301993,1.2684494,1.386818,0.043893233,0.6380033,1.2829413,0.81035113,0.933033,1.0521706,1.2484956,0.22241671,0.58932805,0.84281045,0.3942094,0.987318,0.07489799,2.1186855,0.15579017,0.069954835,0.7780662,2.8585794,0.2689896,0.92156357,0.20228674,0.70756483,0.2396245,0.8085866,4.6312504,0.6055516,0.70337826,1.5379547,0.5997459,0.05534862,0.8136898,0.3844039,5.8265195,1.63431,0.0,1.2610425,0.06753824,1.8650416,2.03775,0.15985498,0.50727415,0.36796805,0.10763103,0.71433544,0.61385983,0.073141016,0.54475594,0.09181216,0.22722666,0.6796064,3.9852438,0.24059668,0.038858596,0.0139830755,0.007812722,0.5019563,0.25388995,0.33723176,0.26034704,0.20167732,0.84783405,0.7281951,2.6059186,0.0048561553,0.32405105,0.6949754,1.4487616,0.025202338,0.4942757,0.2079603,0.2781615,1.3853364,0.2502801,0.43686083,0.61095744,0.1947257,0.15608487,3.2372186,1.4891487,2.071807,0.0035816168,0.29369336,0.9813084,0.3054283,0.040317234,2.4099934,1.1619682,0.4412489,0.53331566,0.68066263,1.9154197,0.20731553,0.67027956,0.02973847,0.7302234,0.42039418,0.038692784,1.0745934,0.0,0.54985476,1.0434254,0.7061013,0.17055647,0.64789987,3.462191,0.7495869,0.689279,0.075505115,0.40296197,1.0131004,1.2681335,2.863027,0.831052,0.67946637,0.0027515942,0.8146897,2.4958396,1.0472188,0.0130803,0.12889716,5.5324626,0.48202795,0.82777435,0.44908437,0.71663195,0.21624537,0.35050762,0.8821251,0.0057840524,0.015367967,0.5198121,0.013301012,0.8471541,0.40484536,0.088149555,0.059876293,0.6533953,0.45422485,0.80153143,0.21430019,0.7928185,1.4631842,0.37196037,2.1824975,1.037985,0.3266761,0.1515199,1.237643,0.29452145,2.704346,1.2310793,0.12532614,0.58981663,1.1833187,0.96868885,5.296753,1.5045608,0.95722514,0.22804269,1.0426438,0.74853694,0.20608339,0.3255253,0.2117948,0.42206147,0.055522896,0.32890123,0.41910958,0.41319117,0.40994594,1.1069738,1.2872701,2.5426376,1.3495638,1.1128442,1.3097693,1.1337155,0.69177336,0.62430525,3.0835774,0.41136947,0.7418793,2.7426193,0.05113213,1.149283,0.7602181,0.8818794,0.09736119,1.7723569,0.3565321,1.2328871,1.0735704,0.082215875,1.1793911,2.8319366,0.23821506,0.063254595,2.4206595,0.60209966,0.5340901,0.39904383,2.8720112,2.4959695,0.77548575,0.007409617,0.37971777,1.9348686,0.9632429,1.5745653,0.25759804,1.5980875,1.8446945,0.65139955,0.0,0.5975012,0.0,0.25738168,0.49043062,0.48799303,1.0593661,0.18422619,6.1580496,1.8348055,0.40273914,0.54548734,0.45610598,0.009924539,0.6075396,0.4957037,0.4606504,0.16206403,0.5500335,all_pothole_images\pothole_images_enhanced_cff2642a6f3634dd51535bc3f31649ac.jpg
0.6281686,0.5757523,0.17997743,1.6577543,0.10557474,0.8919562,0.735401,0.34587002,0.098374054,0.6763733,0.056425612,0.40434918,0.0,0.82764685,0.13488524,0.09401281,0.048207037,0.7496899,2.3616755,0.17835836,1.8450435,4.0963945,0.3069232,0.002024737,0.914127,0.46353078,1.704573,3.698107,0.53279686,0.5059648,0.53063375,0.49593446,0.24399172,0.18244833,0.42488787,0.36543378,0.84280705,1.9784678,0.0154345315,1.3505865,0.0599449,0.23690405,0.5007586,0.7500089,0.2631113,0.78516054,0.12602201,0.2840858,0.22036953,0.73342294,1.1070418,0.76600987,0.46246594,0.5250832,0.27522385,1.3186157,1.1589015,0.39421493,0.92737424,0.1385743,1.2521429,1.9579082,0.72891873,0.04948936,0.66206264,2.1049001,0.36734357,0.13532741,1.0774541,0.20196778,0.2646733,0.9702114,0.22748677,0.027295956,0.866038,0.2475234,0.39098248,0.7366456,0.3755286,0.1822532,0.5488255,0.0340602,0.009018538,3.1707306,0.5173844,0.079741284,0.5954252,0.01709138,1.1862695,0.20133653,0.011770007,0.50096107,0.06751632,0.5020052,0.8705634,0.47207567,0.25118077,0.5844243,1.1281316,0.78416455,0.021104122,2.109898,1.2701213,1.6532999,0.43225688,0.16578178,0.11339802,0.35798025,0.2833665,0.00635436,0.12191278,2.8495638,0.8318947,0.05087473,1.5552497,0.011132479,1.4418277,0.21667492,0.9757042,0.2272119,1.839731,0.7374353,0.12366835,2.8005965,0.61702144,0.04391903,0.41510707,0.7496853,1.996085,0.2759781,0.39263082,0.005423612,0.24172808,0.025850043,0.061446164,0.12665962,0.22259498,1.8964996,0.3635351,0.29489422,0.4262415,0.132275,0.2147102,0.021754807,0.10669751,0.8716639,0.14134803,0.41260126,1.052772,0.05507691,1.0630157,0.6860382,0.0,0.12119958,0.5519978,0.053076383,0.5219842,0.33247954,0.50152415,0.108621135,1.1938255,2.437665,0.048565768,1.7044777,0.24690291,1.4018854,4.571826,0.3052457,0.9757935,0.73343164,0.07325334,0.057546906,0.10082237,0.2468525,0.3434782,0.016610932,0.3666784,0.19641839,1.1966481,0.23221259,0.6376892,0.89984095,0.19212107,0.9842031,1.2583289,0.8873318,0.007230424,1.3545703,0.114263795,0.30287045,0.05225103,0.429258,6.406792e-05,1.8653116,0.0,0.09461897,0.18950014,0.5082845,0.6266782,0.35772938,0.2274001,0.55629206,1.8286078,0.55962646,0.31798273,0.0034102718,0.1605051,1.0359359,0.7962555,1.0564653,0.38119423,0.28767475,0.66778934,0.5067275,0.6599018,1.5379789,0.9607362,0.42402273,1.0835873,0.07508052,1.379883,0.094172455,0.48961487,0.3581394,0.7563025,0.7801728,0.7413425,0.19416083,0.46628127,0.95962757,1.9453803,0.7540881,0.006916181,0.09405369,0.12378541,0.029096004,1.2402912,1.4737625,0.002996109,0.35830292,0.14045472,0.26599497,0.23544249,0.4331585,0.42821863,0.24365135,0.09241286,0.1366726,1.6846646,3.9715886,5.207569,0.038869254,0.6778974,0.28447863,0.0,0.80108935,0.882753,0.7740529,0.6760223,1.7895427,0.5911205,0.0,0.32012573,1.0040158,0.27517998,0.22855498,0.08203619,0.296964,0.38137516,0.5895052,0.2744276,0.43517146,0.040949505,0.059974305,1.5976096,0.25660083,0.68266934,0.20865652,0.82479554,0.6148121,2.001731,0.04720024,0.023408158,2.4597638,1.7490722,0.3083785,1.9688054,0.82893014,0.92987853,0.5469172,0.1389977,0.5451637,0.13986333,0.4922284,0.10314987,0.28774655,0.43164697,1.4563428,0.058266073,1.8532228,0.2237355,1.7708547,0.40374476,0.7889756,1.2430629,0.9414785,0.11535519,0.5914133,0.065742984,0.3971803,3.3198934,0.7214115,0.88577807,0.69535863,0.10312212,0.4729253,0.81586033,2.3821974,2.2010584,0.02340104,0.041831873,0.50440633,0.56321335,0.23939033,0.7043466,1.9377866,0.22000563,0.0,1.8160294,0.8603388,0.4383895,0.925484,0.46707892,0.3692826,0.28585172,0.6664704,1.4271988,2.7925165,0.024974553,0.92793834,0.37913162,0.70553845,0.772832,1.0157653,1.9629071,0.01929204,0.3549881,1.0820943,0.7273667,0.9159443,1.1061063,0.48298708,1.38769,0.3963084,0.07272584,0.4326018,0.13388897,1.7576388,0.018830538,0.029477414,0.13666293,0.39473528,0.30248174,0.57959247,0.20710781,0.00898989,2.7255254,0.24160853,0.013094278,0.060740914,0.6573818,0.06763447,0.24113405,0.92847276,0.9154545,0.051840324,0.36138687,0.17702328,0.3087673,0.43217024,0.8739719,0.0046910495,1.0411875,0.08773354,2.5359876,0.2132821,1.310398,0.02127352,1.2150364,2.8110406,1.3607485,0.07281675,0.45799598,1.8721299,0.13830753,0.0,1.8813238,0.060834106,0.22216621,0.08440707,0.54921556,0.016006669,0.23042513,0.38099927,0.47689685,0.0074354955,0.008145044,0.78529626,0.10222626,0.0035601635,0.755062,0.2323418,0.06977683,0.28389594,0.5830254,0.007301166,1.0527861,0.7091631,0.17280301,0.6215266,3.5275476,0.2255663,2.7578964,2.762879,1.8808874,0.01735397,0.36411378,0.6420986,0.0,0.024027964,0.049796026,0.74731475,0.118262134,0.2552249,0.5271179,1.5920126,0.913854,0.14906007,0.5794139,0.059590872,0.090300225,0.37746826,0.0022308046,0.95326036,0.14727108,0.06634136,1.8688794,0.6100143,0.124497354,0.19456021,0.47139692,0.30241448,0.07698669,0.5820764,1.4871482,1.2536821,0.85283434,0.63555706,0.14368795,0.19896604,0.21693689,0.14897725,0.1948004,0.022093456,0.2224839,2.018379,0.5755731,0.6341849,0.20498578,0.14949998,0.16162367,1.3209381,0.8647811,0.055610593,0.080580056,0.08750086,0.10529297,0.37300697,0.45639622,0.7509573,0.62501645,2.82097,0.11440859,0.0250427,0.09851122,0.2672093,2.0442781,0.041510697,1.3093976,0.28369972,0.61902404,0.71769613,0.03374183,1.030942,0.0066078436,0.28091836,0.13529675,0.6877334,0.3345995,0.025454188,0.29749697,2.4693868,0.36911088,0.77114797,1.1122886,0.42834276,0.61065227,0.0,0.3997303,1.1360377,0.4841861,0.17446296,all_pothole_images\pothole_images_enhanced_cff87608eb090a0694a3eb094e4c4222.jpg
