0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1568269,4.201002,1.2005174,1.8196025,0.8585387,0.8406283,0.9050123,0.7996094,0.5674742,0.7182008,0.30720827,1.1931748,0.028047962,0.4014852,0.06470293,0.0035336837,0.8306725,0.057551652,0.19769685,0.03864173,0.6742346,1.0938971,0.14833619,2.403348,0.8211222,1.0784578,0.28182617,1.6399374,0.024346767,0.4467829,0.296358,0.55222064,1.482724,1.2415757,0.50354356,0.9051652,1.9684862,0.7542552,0.53356606,1.7417246,0.23885742,0.17971715,1.3356965,0.19333301,0.76028705,0.96562845,0.1345646,0.41714835,0.9910312,0.97389185,0.25613353,0.33679748,0.6533646,0.13484739,0.12182469,1.0264615,1.5421003,0.9996662,1.454181,0.23761001,0.31471327,0.0038854978,0.5781101,0.88037974,0.5636137,1.4412261,1.2961189,0.34904963,0.2526148,0.06893326,0.59491986,0.33701953,0.30918854,0.40267873,0.6999263,2.0675886,0.8447913,0.7981352,0.021944264,0.6611455,1.0164351,1.5681258,0.48742858,0.91617614,0.82750577,0.4114954,0.30969736,0.318304,3.5821831,0.49049914,0.00042502242,0.057968944,0.058515202,0.22542599,0.19873008,0.55345255,1.4887223,0.7628902,0.36950776,0.2648921,0.1428243,1.65152,1.9896574,0.045238238,1.4679848,0.06527813,0.41028392,1.2586197,0.6988482,0.26039597,0.18555331,2.5315204,1.9083478,0.36739236,1.3587769,1.7447512,1.3700652,0.10152689,0.019366125,1.4098428,0.8508469,0.4869043,0.20926969,0.6035601,0.05390511,1.3448035,0.51000136,0.88770485,0.9007363,0.35304657,0.9751658,0.59457994,0.0032917187,0.2259464,2.5048695,1.5315034,0.14216919,0.7590393,1.0498326,0.12204364,0.5764958,0.5679573,0.41256025,0.64191675,0.75863785,1.6109535,0.00089441886,0.9690912,0.37243375,0.32179895,1.3125926,0.9061047,0.118679956,7.2709394e-05,1.3716965,0.68857354,1.0055709,0.03924625,1.3358915,0.37328115,0.7192856,0.38997018,0.33197778,2.924456,0.2370697,0.68318355,0.583182,0.7954987,0.50766104,0.28759867,0.4729557,0.06624372,0.16945298,0.021238312,1.0010772,1.6003826,0.6670396,0.21154125,0.08756174,0.23094267,0.12988187,1.1614802,1.9641706,2.12418,1.6539663,0.1834447,0.0135952495,0.6728852,1.1351101,0.7105677,0.9199712,0.22028323,0.42983985,0.97059083,2.1471612,0.37609023,0.659442,0.04729222,0.668199,1.4936765,0.78621405,1.2582791,0.045388825,0.1518682,0.5224305,0.5079713,0.29126105,0.7121621,0.16291042,0.0042309267,0.013331345,0.0012882071,1.2621566,1.7538844,0.988057,1.748526,0.48241633,0.12587741,0.7828543,0.547919,1.963235,0.003417875,0.078629896,1.3526075,0.0,0.98462766,1.0570837,0.3724496,0.5118894,0.8127136,0.7635636,0.07743824,0.77787864,0.0,1.1250964,0.012232348,2.5185087,0.072015606,0.016514983,0.035239182,0.44642767,0.59024376,0.5160928,0.048386905,1.2532369,0.009041079,1.817723,0.23885006,1.1350837,2.4869678,0.47103748,1.667601,0.2801117,0.66892654,0.0005257496,0.105007276,1.3628428,0.07590228,0.65613586,3.1319866,0.03286136,0.5314723,0.9978593,0.33144456,0.10492657,0.29606035,0.23782346,0.66257846,2.5157444,0.34800762,0.3700684,0.0,0.3351459,0.2549081,0.93457246,1.122834,0.4632119,0.2604138,0.56360555,1.0929668,0.015057359,0.74893266,0.32670456,0.63924146,0.99772364,0.051975783,1.7331792,0.8095256,1.2354726,0.051345617,1.2217611,0.16216815,0.11363001,1.1572677,0.6284471,0.06492666,0.56925213,0.0,0.7665011,1.0032464,0.6208983,0.48306903,0.38888997,0.54071105,2.871863,0.50308627,0.008016015,0.81008464,0.1196225,0.8925641,0.1243861,0.8693446,2.821113,0.8331218,0.18869954,1.2972682,0.26458707,1.4797525,1.3875399,0.8062735,0.09800609,0.042174585,0.1269901,0.0027219737,0.6109825,1.7455149,1.3884532,0.55599886,1.5365715,0.57124406,2.6880753,0.6804536,0.15760918,0.019200925,0.05005716,1.4246879,2.1743522,0.012133197,0.0052075842,1.6332394,0.88571054,0.5045315,0.42332247,0.5083437,0.42226613,0.17397302,1.1853541,0.20669697,0.2629135,0.25686732,0.026541855,0.35233492,0.1818333,0.487012,0.5610977,0.035314754,0.5216667,1.3651983,0.14811668,0.5662259,0.41941953,0.4107184,0.79975444,0.6640414,0.016419454,0.7444102,0.6911954,1.071934,0.39236292,0.89172316,0.48778376,0.9308884,0.91093343,0.29262924,1.3774513,0.6234457,0.14880635,0.041800417,0.32426846,0.5089378,1.1660626,0.63485867,0.25749668,1.2218814,2.2675781,1.5585744,1.9020138,0.9143243,0.653424,1.1581571,1.8340745,0.110468626,0.16868834,0.31585833,0.06559187,0.23278303,0.9395532,0.3460977,0.30417502,0.21595733,0.98390454,1.2399108,0.051437933,0.9353391,0.34670976,1.075462,1.6917335,1.0033787,0.24428757,0.7212649,0.20897771,0.8295917,0.32168278,0.3362552,0.02355375,1.2275558,0.53119594,0.6399332,0.6088287,0.018951425,1.2300813,1.7678401,1.4100765,1.1372672,2.6661687,0.64059144,0.8963482,3.0757546,0.5320271,0.46535,0.58262223,0.13741893,0.22063206,0.4631207,0.35464764,3.4564884,0.42599583,0.42879158,0.70151144,1.0176013,1.4074727,0.38133892,0.5946209,0.09936714,0.4024247,0.10893848,2.3190758,1.3770767,1.0308932,0.29094964,0.4937303,0.8931287,0.86596006,0.23828468,1.1342486,1.4139177,0.66331184,0.67642945,0.5558083,0.8702801,1.3025746,0.33806002,1.3875982,1.2420092,0.22252962,1.166689,0.1843023,0.08080334,1.1415503,0.79091847,1.3073543,0.24850203,0.5885465,0.08239183,1.1609905,0.06543266,0.024797386,0.7547724,0.28970677,1.6988593,2.5215666,2.3566322,0.7198771,0.12614241,0.22436976,0.06625858,1.6135247,0.2725565,0.34176436,0.021379745,1.2124934,2.4821315,0.31959498,0.5457122,0.071842104,0.099394985,0.48521414,0.11885713,0.040395107,0.6298164,0.5913682,2.447849,0.94342345,0.38850483,0.47198728,0.5741527,0.08092883,1.4226267,0.9541762,0.9253133,0.5785756,0.016971238,all_pothole_images\pothole_images_enhanced_d001b64d18f7fa431762636d034bf5bf.jpg
0.8523432,0.28451613,0.19366412,1.4871706,0.42541045,0.0031025878,1.065448,0.04843812,0.15377071,0.7449682,0.009891305,0.101470605,0.086108945,1.0910928,0.017137382,0.43516985,0.12421814,2.2901278,0.024129795,0.33959955,0.15138255,0.52792,0.39240882,0.9099616,0.474288,0.8555688,0.59163433,0.16741464,0.118241,0.120822854,0.14322498,0.05295158,0.59597546,0.77587515,0.12819484,0.4420114,0.28734803,0.9330585,0.09753425,0.3715628,0.12415002,0.5060414,0.46461767,1.7968158,0.22987343,1.071098,0.18455727,0.094151,0.69571936,1.6041634,0.55561167,0.3249503,0.22121592,0.028496154,0.27678898,0.41729206,2.3533256,0.11540535,0.15523554,0.30549344,0.24724771,0.88094765,0.2532125,0.26337692,0.22812204,1.3674827,0.11720681,0.6766172,0.030597111,0.44123483,0.032389436,0.03794974,0.36600423,0.21978137,0.4617765,0.13837983,0.5898583,0.5949509,0.0,0.15062122,0.049973078,0.07369612,1.303217,0.35419735,0.50009346,0.04802858,0.0928398,0.5121773,1.0403419,0.1308094,0.1407413,0.343549,0.042664528,0.0,0.059500195,0.043003786,1.3968546,1.0457405,0.72637403,0.014021764,0.0017503069,4.1015177,1.2599032,0.17470023,0.5974972,0.3667864,0.03560764,1.0583806,0.08350629,0.843468,0.09812724,0.51470864,0.42323586,0.96412057,0.5785889,0.44560605,0.9348176,0.03806712,3.9175508,1.2613486,0.4214975,0.6095927,0.045517035,0.7697141,0.036348768,0.43166313,0.035750944,1.3083187,0.46255285,0.04471047,0.54347456,0.13605048,0.033534985,0.109023996,0.016499162,0.17261061,0.0,0.45535803,0.11572131,0.09066529,0.54996526,0.4700061,2.0153704,0.66434073,0.028440524,0.52275234,0.0110658845,1.455181,0.30180505,0.17180449,0.36891687,0.20940693,0.00498188,0.13069417,1.6313442,0.53282773,1.0371103,0.0036960482,0.9591017,0.017647456,1.2758929,2.0894125,0.015230216,0.15921713,0.958806,0.3190188,1.1218436,0.8039085,0.122192256,0.65148365,0.25259697,0.08817611,0.0,0.2771373,0.8157227,0.08972537,0.16785234,0.0639928,0.23572563,0.016694454,0.015796073,1.4538449,1.8373507,1.503346,1.1230171,0.49602476,0.7272527,0.3135599,0.24056476,1.060396,0.1807073,0.027820408,0.2629359,1.3139669,0.2393413,0.031591285,1.5674796,0.5321645,0.09086972,0.16763435,0.033501815,0.20829602,0.4924078,0.5985676,0.48398736,0.48661765,1.0081224,1.2600671,1.1596786,0.8550242,0.0,0.08330292,0.11614947,0.73096114,0.8375364,0.50940704,0.3723884,0.23384789,0.26386315,0.005500854,0.7241359,0.24742617,0.19455951,0.012824968,0.1585885,0.6332195,1.4554795,0.35645255,0.96162117,0.47895455,0.17375545,0.034364276,0.5005042,0.11871645,0.15971117,0.0059638997,2.4340823,0.15324007,0.13520995,0.124677114,0.14765002,0.10302655,0.22543399,0.67374814,0.20280568,0.63149554,0.4975838,1.1056696,0.3556226,3.7061615,0.9674327,0.5756861,0.19673756,1.0155426,0.011337495,1.4390326,1.0030631,0.16065116,1.1490488,1.8186473,0.049644224,0.057943888,0.8936413,1.1680006,0.22003219,0.016360413,0.18262288,0.4785125,0.85335386,0.014857926,0.28577414,0.0010200979,0.03938276,0.5899728,0.52927047,0.8330989,0.1922254,0.55499125,0.7307851,0.50283176,0.24934228,0.43037647,0.40195572,0.3493988,0.002188243,0.0378981,0.009990169,0.046343666,0.8269974,0.1991319,0.99267274,0.19822249,0.7518749,0.46396917,0.008597287,0.06454371,0.4142037,0.23882224,0.03884095,0.81334513,0.05462988,0.7732874,0.02240885,0.20756939,4.5065866,0.84753543,0.0,0.045867275,0.056793883,0.99120593,0.68171954,1.1504916,1.297703,1.1759164,0.40063834,0.344912,0.110206924,0.6045868,4.367733,0.11140373,1.3774542,0.0,0.21148454,0.0,0.38581255,0.21639882,0.26242992,0.0100690685,0.5460665,0.03576938,0.50807905,0.04872683,0.11756402,0.038102288,0.0,0.43326148,2.0794082,0.0055574924,0.4304336,0.32084876,0.16425136,0.18754508,1.162884,0.4310604,0.31297213,0.25671926,0.03167949,0.06970112,0.23699024,0.24865317,0.8461414,0.3478356,0.68788195,0.0068584154,0.1741783,0.3054007,0.078117624,0.34348074,0.35198116,0.73439413,0.34640038,0.8535861,0.09298815,0.025549201,0.0060313246,0.45819238,0.39975387,0.1230226,0.43942344,0.1603944,0.79491127,0.05178682,0.8574682,0.029246831,0.525963,0.3534109,0.77334625,0.20175783,0.23660325,0.18476851,1.155429,0.0,0.13297808,0.9596864,1.6159894,0.39338824,1.8228233,0.046142664,0.0925315,0.014127149,0.26709566,0.39201438,0.58696747,0.011541843,0.0943963,0.088421404,0.8559521,0.109351106,0.4236082,0.20391832,0.13454942,1.4675336,0.6707756,0.31546086,0.22655779,0.20688978,0.2102674,0.8280918,0.038616218,0.07540798,1.0210588,1.6316668,0.17373574,0.41990882,0.14801241,0.1351816,0.4135202,0.39586225,0.2891058,0.22506435,0.81174654,0.67254823,1.4434615,2.8170526,2.0879323,0.23739605,0.66996294,0.21236095,0.38785607,0.38406214,0.2824292,0.060308307,0.52804583,0.0006265979,0.6320894,1.6074857,0.62408334,0.032646157,0.09495911,0.45186743,0.23699227,0.9223441,0.13916618,0.013015465,0.3579544,0.0,0.782293,0.30875045,0.31657144,0.50442517,2.024748,0.14595217,0.2472112,0.22960576,0.39158162,1.1391689,0.9672325,0.07153147,0.8777324,1.5936189,2.6418288,0.13861413,1.3551165,0.17930478,0.5545515,0.082141444,0.3046288,0.05149031,0.45091674,0.68690085,0.52865654,0.6935019,0.0063142786,0.37072626,0.4976766,0.11891366,0.2640994,0.88336694,0.3692526,0.19619235,0.45701945,1.8946073,1.6306885,0.33884892,0.054611273,0.06373642,1.6219317,0.8539416,0.6939429,0.051447973,0.38976642,0.9307603,0.12664719,0.2444185,0.0178581,0.09896475,0.044900436,0.22695473,0.08940786,0.45005187,0.75720775,3.0836487,0.04873122,0.08121135,0.5078276,1.4963924,0.5123233,0.010306436,0.48385087,0.36113283,0.5735292,0.782606,all_pothole_images\pothole_images_enhanced_d027f70baeb30478fc16890e58a5cb74.jpg
0.032727554,0.6952368,0.0047109034,2.1571565,0.28371957,0.24879552,0.09777197,0.0055196285,0.047455404,0.7093494,0.8365656,0.1775341,0.0,1.6783148,0.0015381495,0.0016502306,0.39504042,0.8030401,1.3308753,0.07331481,1.0885302,0.60897857,0.2622582,0.44831675,1.1968522,0.32124582,0.51955193,1.6660969,0.84273964,0.11241621,0.17839879,0.35442165,0.26657754,0.04475224,0.0,1.7255292,0.56353205,0.47845104,0.38180307,0.6196249,0.061829608,0.0,0.06406609,1.0395181,0.16600884,0.5909792,0.030538281,0.108031034,0.13867906,0.8518957,0.9872041,0.045809276,0.022962255,0.003342536,1.3136073,1.3154054,3.1153567,0.81628025,0.017529368,0.0,0.0028244143,0.6229645,0.16649991,0.07777164,0.9406538,1.5901202,0.07620436,0.12297075,0.36365592,0.0748814,0.20914482,0.16805205,0.68432844,0.5944233,0.84026414,0.036620624,0.012928113,0.9422458,0.01657049,0.37883914,0.0,0.19265202,0.8078459,2.945865,0.17102662,0.22158848,0.05917197,0.4275765,1.5928167,0.27789876,0.46190658,0.23803532,0.31593782,0.6222194,0.20985329,0.045825526,0.3376455,0.13608086,0.98878026,0.51515615,0.14903714,4.74352,0.37119457,0.0,1.5238856,0.024429789,0.1063708,0.1926348,0.008657342,1.0754339,0.20081311,0.90996003,0.3369566,0.68508416,0.08870338,0.3891178,1.1756263,0.6927663,2.600604,0.05296801,2.7381482,0.13810338,0.01297437,0.24183924,0.42650476,1.2639416,0.13776875,0.30047402,2.4215286,0.15012081,0.82793146,0.042912405,0.0,0.29535794,0.19717146,0.12870148,0.0822927,0.90892154,0.08446128,0.06798903,0.25543255,0.6979625,2.1039875,0.25203303,0.0,0.42877254,0.1300221,0.6227282,0.42292193,0.0045511406,0.13343161,0.340995,0.0932334,0.20974112,1.8304125,0.47187313,0.20305233,0.32063928,0.51653814,1.4654049,2.0606363,2.0502114,0.46876198,0.9902817,0.08636799,0.42179254,1.9062079,0.48805022,1.6296881,2.129789,0.10363569,0.16707861,0.26603228,0.54705286,0.17752288,0.023113508,0.1590118,0.029613093,0.08508501,0.2321434,0.048615135,2.511537,2.0228896,1.4549273,3.1980488,1.0237855,0.6214453,0.6715421,0.9513978,0.4172955,0.0,0.52206975,0.47101825,1.2127483,0.14921124,0.13390383,0.4414598,0.47100338,0.084967226,0.4822654,0.12763552,1.064551,0.038413268,0.8731479,0.0,0.08541788,0.22599788,0.8570513,1.2522345,0.18164669,0.0,0.0655336,1.2696114,0.19906133,1.07668,0.8754311,1.5442075,0.4362718,0.4069568,0.31118736,0.10700897,0.00096996763,0.3919174,0.2261968,0.009111273,0.0,1.8982458,0.015409912,2.2979298,0.08418727,0.146642,0.00084550463,0.48305982,0.3918596,0.006481846,0.20941074,2.0547426,0.09307365,0.057055984,0.025926141,0.45327803,0.073184304,0.24377693,0.20722091,0.44396272,0.005331173,0.5614281,0.35341,0.10450793,6.374047,1.442455,0.17008139,0.05972254,0.42077497,0.0,0.019268494,0.35814342,0.15791152,0.13961422,1.0763351,0.615861,0.14527741,0.99210495,0.2013882,0.24654765,0.46980903,1.320315,0.7655945,1.4162216,0.30920595,0.047359753,0.07295037,0.97495204,0.07331458,0.16044374,0.4068558,0.082023814,0.16608123,0.2751616,0.25392815,1.1787459,0.37140274,0.62127316,0.03328891,0.17766634,0.23655488,0.69929963,0.062921524,0.16888742,1.2022461,0.17654295,0.21756122,0.032056447,1.5136055,0.33075935,0.46005833,0.31211323,0.0,0.06546101,3.58253,0.5026013,0.42200845,0.0,0.029406592,3.7276149,0.1942016,0.0331152,0.0675374,0.7961345,0.050622795,0.68079704,0.7112377,2.4332569,2.283172,0.9457352,0.27586696,0.008734551,1.2764791,4.2314067,0.14895286,0.08988522,0.022140205,0.1104479,1.6387107,0.020239407,0.20005642,0.28657305,0.033369713,0.1494779,0.044037342,2.1628728,0.8902239,0.8526627,0.005971146,0.19421051,0.015127879,1.028027,0.0,0.39591822,1.3719269,0.80723685,0.2616608,1.9993873,1.3927011,1.4771023,0.59243196,0.10518576,0.42457503,1.2171938,0.06389695,0.33410442,0.22775206,0.0043950863,1.1316963,0.0731895,0.375949,0.40045846,1.3073298,1.1327565,0.97872245,0.0035633328,0.163519,1.1533912,0.5186458,0.074183226,0.027649524,1.5762067,0.02435094,0.81654257,0.053484604,1.743863,0.0,0.54888314,0.3722053,0.4458011,0.522118,0.46376488,0.047415275,1.2775555,0.38792208,0.012116469,0.0,0.8519717,0.60492104,1.4500037,0.37115875,0.2255888,0.024061449,0.0,0.97241575,0.47517172,0.0912033,0.090195656,0.21793076,0.42112303,0.029758327,1.1234943,0.32598993,0.06501536,0.3954056,0.55343294,0.9254105,0.59251106,0.35943183,1.5217476,0.0043662456,0.29661536,0.43376976,0.21888557,0.047202013,0.17585446,0.2589525,0.04245601,0.38330027,0.0,0.0,0.9972683,0.59054714,0.53516805,0.0,1.8594556,0.34043303,0.8142256,1.9951261,1.4846876,0.024843432,1.6429443,0.060210656,1.0492704,1.0046365,1.3526994,0.23933592,1.3529309,0.5655661,1.2500242,3.4738092,0.85472053,0.6505522,0.24023764,0.11923339,0.9305815,0.05001801,0.011473751,0.11311904,0.0,0.28537577,1.1061157,0.81952983,0.014688004,1.0256658,2.52153,0.062023345,0.58533883,0.039139163,1.5068876,2.412774,0.011436865,0.061868418,0.209064,2.022089,0.9561539,0.115298085,1.224677,0.039815467,1.4360027,0.13391207,0.06517404,0.45785454,0.023181895,0.91033745,0.82581794,0.84535456,0.4581902,0.35616544,1.488663,0.4082876,0.05678304,1.1862093,0.34277916,0.36194655,0.8347352,2.262558,0.84792316,0.029858828,0.10179385,0.054329325,0.275317,0.010620671,0.69875664,0.0020431979,0.4668467,2.4075224,0.0,0.03943733,0.0,0.39400107,0.18710397,0.22901022,0.52169865,0.38300034,0.63068044,4.146655,1.031119,0.05826621,0.039041247,1.0014292,0.8281622,0.64679176,0.26917386,0.22274029,1.8658215,0.02147348,all_pothole_images\pothole_images_enhanced_d0d704225fcc13a16f3dee22587bf96c.jpg
0.19610377,0.9587943,0.20445193,3.0170393,0.55903333,0.188873,0.2626749,0.0,0.76524734,0.5941793,0.18136363,0.40395704,0.0,0.82792217,0.0097362865,0.103030115,0.05985146,0.21061485,0.11734923,0.14360256,0.4430699,1.7647706,0.23558435,0.3353245,1.0357814,0.4482347,0.02979465,1.2486211,0.08274456,0.14813365,0.29774755,0.10653702,0.13367222,0.007489815,0.13042493,0.7668094,0.7411893,0.30147377,0.3445108,0.0049591865,0.27111426,1.5515682,0.6489049,1.6289496,1.8626419,0.11174278,0.12351211,0.011451924,0.44015518,0.14439474,0.01771579,0.06288164,0.22047144,0.0299877,0.028548313,1.172407,0.78854597,0.41697535,0.055774774,0.37447193,0.14365001,0.18184112,0.65539026,0.29182434,0.34984937,0.6947947,0.37283242,0.03758946,0.00482932,0.15385847,0.10648562,0.45051175,0.11518673,0.41053772,0.14680976,0.18152365,0.087748975,0.518347,0.025519945,0.017483704,0.0923695,0.5135063,0.73756284,0.78176177,0.007213301,0.00077524537,0.22858721,0.0013091636,2.1081889,0.12214961,0.017693356,0.117401935,0.004848985,0.25479767,0.18885124,0.0074482374,0.5472435,0.6053187,0.585156,0.8273753,0.27002174,0.89002126,1.452249,0.098299585,0.5074643,0.051109426,0.30029422,0.21350847,0.23227625,0.3719382,0.0,1.513907,1.8090954,0.16277735,0.8133685,0.55341,0.42503336,0.12068876,1.8512489,0.33306426,0.8113769,0.10885114,0.039319657,1.1400577,0.63376397,0.83379376,0.23981051,0.007895832,1.185879,0.09955312,0.10102648,0.059751723,0.051089436,0.16411059,0.23231356,0.28731528,0.07078325,0.05770401,0.7963979,0.09432415,0.18613459,0.23809405,0.31478885,0.3113285,0.332996,0.76321995,0.025833985,0.09627346,0.45513007,0.107177384,0.17407306,0.29199576,0.054238066,0.31876004,1.6394395,0.17747073,0.033922132,0.14368476,0.41959667,0.49351102,0.72704065,1.3746538,0.0056565907,1.0944858,0.61423707,0.26370904,2.4774294,0.47140417,2.0570967,0.6741522,0.034281164,0.083005756,0.18346527,0.81739604,0.52931935,0.22817875,1.4413793,0.43783918,0.92807436,0.006923578,0.05124511,0.9862831,0.6581708,0.08020077,1.8140676,0.6859235,0.5811981,0.82547265,0.0810699,0.72019273,0.040434252,0.17306009,0.016369522,1.3903282,0.48810592,0.021341,0.8001518,1.7576203,1.0498139,0.7895676,0.0028014774,0.70168024,0.41647002,0.35332277,0.23708458,0.27554396,0.09614173,0.020239476,1.7906846,0.21311882,0.0,0.20466341,0.99821955,0.5251753,1.0569247,1.5819544,0.0,0.2219586,0.2533327,0.18077692,1.8177241,0.0037342492,0.0019164042,0.17704734,0.0,0.3138855,2.1194584,0.0,0.25412256,0.813158,0.17907862,0.21469128,0.14261349,0.014501545,0.74068636,0.0018679905,1.294376,0.0,0.5267597,0.34972015,0.0644811,0.5505331,0.31748042,0.09663331,0.03065204,0.07063634,0.3538456,0.38477048,0.15151875,4.730862,1.4678487,0.115243696,0.08895516,0.54614395,0.020464795,0.12737292,1.5858425,0.16698378,0.47449246,2.31704,0.20164391,0.05646147,0.729084,0.07866028,0.39353022,0.33382702,0.24903987,0.085772045,2.2120953,0.100050054,0.3470886,0.072955176,0.41707516,0.010782852,0.54739046,1.3154994,0.015107568,0.16587044,0.1824058,0.96868443,0.5069223,0.17035677,0.32732677,1.0534482,0.23430158,1.2811192,1.0219234,0.52072376,0.9917322,0.4149229,0.06510382,0.29323062,0.03814181,0.46530512,0.006528545,0.043551847,0.07773224,0.7399956,0.18760201,1.5020565,0.78017664,0.88124645,0.031882245,0.67331046,5.799057,0.6831479,0.1693399,0.40675673,0.06640853,1.0578479,0.012717236,1.1245943,4.5174212,0.45105532,0.1309152,1.5685933,0.046130802,2.4705734,1.7715975,0.0,0.002859589,0.02366634,0.0,0.08560928,0.24981594,0.06491645,0.35378,0.029658852,0.08837086,0.3359424,3.8722851,0.045089856,0.019815693,0.20445003,0.0003549731,0.004632352,1.9339081,0.10541853,0.0019461485,0.12452515,0.45730954,0.4978042,2.0021722,0.17266896,0.87781537,0.08369492,0.30111486,0.90361285,1.2628008,0.20121743,0.9259586,0.39305025,0.015570947,0.003258501,0.20832275,0.0007383697,0.022888346,0.5307285,0.27300125,0.48769674,0.0,0.14342657,1.6285543,0.37883905,0.30730268,0.11091751,0.80188596,0.0400651,0.05118739,0.0045466344,0.05413816,0.58494544,0.13205521,0.0,0.13636275,0.4266103,0.044085875,0.29002658,0.10133659,0.014866555,0.017327217,0.04315289,1.0665431,0.34348848,2.3478644,0.4429829,1.766648,0.038612872,0.11159509,0.7301756,0.47909904,0.6253995,0.012433383,0.35217133,0.0,0.13195401,0.5028237,0.5834005,0.016734777,0.21043971,0.47394383,0.68984026,0.055250462,0.50537086,1.1885815,0.6700866,0.09188959,0.11375928,1.2122437,0.1021122,0.32887095,0.0847252,0.12981784,0.25100288,0.06929964,0.2213028,1.1943691,0.41685453,0.48858586,0.30151212,0.9357498,0.1582382,0.6433377,1.0424446,1.2615811,0.41657576,0.4430125,1.2386398,0.49455783,0.059035845,0.4854615,0.009136996,0.21394247,0.043716058,0.05131086,1.2635096,0.2201602,1.178416,0.04445459,0.981898,0.39407083,0.35122874,0.4699771,0.06497682,0.0042120484,0.0,0.69926745,0.022405619,0.113191605,0.5556109,3.2664347,0.027362784,0.66760963,0.49247336,1.6367891,0.14070164,0.6315559,0.5448472,0.29188052,0.82341313,0.6736845,0.11786906,0.92884916,0.054097876,1.1462268,0.113156475,3.8970487e-05,0.0,0.17532109,1.0791885,0.08291601,0.05607718,0.10463378,0.053084042,0.384109,0.0060243434,0.8207695,0.48302656,0.28282434,0.084639765,0.0,0.78326327,1.8077561,0.38254204,0.025676012,0.91395646,0.23575535,0.05150736,0.14254649,0.14451647,0.14441918,1.3354064,0.16239363,0.04170249,0.021890517,0.14114831,0.9852757,0.008945245,0.0,0.026245492,0.51222646,3.7770674,0.7543247,0.31009737,0.4964207,1.5763028,0.7528052,0.05675432,0.14824253,0.47761053,0.016080314,0.46591932,all_pothole_images\pothole_images_enhanced_d17783a9d72b7cec07f15fd41c356f41.jpg
