0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6029811,1.0241348,0.122657605,1.0238594,0.86005455,0.008053669,0.3318505,1.7654964,0.2731393,0.90762895,0.52885216,0.34876508,0.53536284,2.5921602,0.6348373,0.026508221,1.3650625,0.29853076,1.7541519,0.7122546,1.7103797,1.4432944,1.8730057,1.7752818,1.4125111,0.6574881,1.4209815,1.0604327,0.47266835,0.833149,0.8441222,0.41889012,1.2195109,0.076057404,1.5290617,0.25544536,0.06907269,0.6728707,0.27587694,1.1817567,0.21234824,0.28426766,0.2615719,1.0282863,0.64501077,0.78861606,0.43669274,0.32085583,0.19337587,1.1561337,1.3678015,0.64117545,1.1939278,0.6559448,0.100710705,0.6440931,0.35212973,0.0144397905,1.4472871,0.20997329,0.17198913,0.052939944,1.3843343,0.65169543,2.326237,1.4628149,0.62033725,0.18759698,0.24054834,0.1615921,0.598419,0.3811236,0.21523036,0.27445784,0.6671141,1.8364977,0.5279055,0.57438236,0.62743086,0.2673817,0.8545896,0.2114876,0.061848328,0.045194697,0.8042071,1.6615744,0.001286251,0.37634048,2.127082,0.10550388,0.02154657,0.5215076,0.5183642,0.88698345,0.100896776,0.47988936,0.7820596,0.42008138,0.34053692,0.75964826,0.048993066,3.0768163,0.17482413,0.22425702,2.0691283,0.04650259,1.0389134,1.4140556,0.14277737,0.4193436,0.65218633,1.568484,2.0420785,0.2689671,1.6912746,0.17830016,0.5855761,0.26178804,0.47858614,1.7033224,1.0166979,0.47740582,0.43960074,1.3746132,0.1712723,0.23546064,0.09992562,0.40347257,0.5304721,0.33129936,0.48622444,0.4567311,0.094219945,0.97334415,0.0038193122,1.6709106,0.016673855,0.9147367,0.7195395,0.283127,0.6811557,0.5829163,0.42493263,1.3862077,0.46994662,1.3002803,0.044179205,0.66464925,0.19834785,0.26594332,0.2798834,0.6611573,0.39867434,0.2585774,2.3351238,0.27403325,1.1392615,0.35099614,0.74645156,0.44321305,0.9502084,2.1048577,0.63104486,2.591629,0.58167154,0.3420326,1.0542061,0.080094084,1.353778,0.38754216,0.30473027,0.0,0.23156059,0.04984679,0.7403516,0.9083766,1.5217992,0.23958276,0.5285738,0.3144025,1.7459332,0.54732406,2.1798587,0.7049767,1.2328299,0.30137613,0.29796773,0.055653226,1.5646517,0.05005052,2.0108564,0.7116758,0.17568189,1.1819073,0.095263004,1.1095812,0.25975773,0.57421285,0.68972653,2.264563,0.5292225,1.2482599,1.3185834,1.6215318,0.1297855,0.26010177,0.51303303,0.14447215,1.0832798,0.2540379,0.27261728,0.40716046,0.33365607,0.9088827,0.21480252,1.4230437,1.4330612,0.29577076,1.4557538,0.3821321,0.3230508,0.08875924,0.55865055,0.53397655,0.5266371,1.1176839,1.0126796,0.6935839,0.12683642,1.4468435,0.97025985,1.209372,0.43773478,0.1712868,1.3154896,0.040786326,1.4669416,0.7340989,0.37510097,0.5387271,0.64051616,0.113727175,0.06502525,0.4017541,0.70620894,0.03286832,1.1749434,1.0599314,0.38258636,3.2811809,2.0683138,0.13168521,0.5879146,0.21004085,0.55213886,3.0871983,1.1511614,0.10886581,0.23131004,2.7373168,0.6571717,0.67549723,1.0296135,0.23040226,0.15236497,0.27604857,0.3630317,0.24982443,0.31191334,0.11345883,0.08746968,0.009547914,0.70840305,1.5398407,0.18100284,0.37704128,0.6177126,0.5242194,0.440367,0.9136547,0.8809876,0.9991318,0.46451682,2.0293345,1.8310901,0.81221896,1.167378,0.959754,2.2139325,0.090368,1.1108072,0.20653357,0.26089552,0.8118482,0.2798367,0.15201086,0.6675928,0.7330391,0.0,1.8859284,0.45487818,0.39720652,0.40798327,0.044407174,2.3388453,0.7605609,0.021927835,0.8543066,0.684772,0.15671928,1.6268133,2.2019298,1.310899,2.039887,0.1699685,1.301758,0.45391947,0.5106723,0.43512025,0.34274426,0.58344424,0.33568788,0.048005834,0.53709245,1.0975176,1.0218537,0.21044484,1.2677639,0.44559774,0.24779457,0.90164745,0.7002589,0.44371724,0.5212151,0.85701495,0.6264614,0.7323301,1.293014,0.77060884,0.9691076,2.7042036,2.2936964,0.33494073,0.42225027,0.96537465,0.06875513,2.3441567,0.18504559,0.37987486,0.20889011,0.093653776,0.09644207,0.5506688,0.45898592,0.46637514,0.53120524,0.51458055,0.20731272,0.89008695,0.07475744,1.1473813,0.80304044,0.16599086,1.0510839,0.037828952,0.0813724,1.5206507,1.2695991,0.09187788,1.0901365,0.21186881,0.64974314,0.37620535,0.5445462,1.1776778,0.44176775,0.4191955,0.33226055,0.0,0.74586004,2.4062662,1.0974174,0.519938,0.6112891,1.9009405,0.60296607,2.6111383,3.224392,0.27977237,2.6553226,0.34531045,0.3695814,0.392949,2.3148246,0.2878501,0.046747815,0.9526236,0.49276534,0.70381624,0.08730139,0.14983487,0.48736167,0.19955145,1.3714881,0.40890798,0.75040853,0.7929187,0.52142614,0.10598334,0.7507644,0.94103956,0.8800635,0.036122262,1.168539,0.14045006,0.3812092,0.9011277,2.033071,0.76647323,0.035938814,1.715672,2.271355,3.6366508,2.3940437,2.8645723,0.49469522,1.139466,1.9143702,1.5201132,0.37273678,0.02858258,1.1122073,1.2802258,2.7506628,0.6385693,1.7499013,0.4322435,0.85706466,0.087485045,0.4699092,1.3070264,0.3702957,0.6365158,0.2320886,0.43051773,0.83615047,1.0012736,0.008838067,0.68916476,0.3164863,0.3108979,0.06294878,0.0,0.7867114,0.49590555,0.8610279,1.9570832,0.38472292,0.1474162,0.5153588,0.90237695,0.5441715,0.9585246,0.31187886,0.17832997,1.663818,0.32701623,0.061966397,0.16167782,0.50395495,0.814499,0.9390297,0.90275455,0.9091174,1.9997599,0.5363659,0.10139508,0.4507711,0.78688455,0.21343756,2.1690774,1.7757291,1.391299,0.8911467,0.114253536,0.7163855,0.8354111,0.9154907,0.14145738,0.045181114,0.38707358,1.4038646,0.42805207,0.025598442,0.115880445,0.00065481145,0.5418575,0.025320394,0.4693942,0.14552519,0.79762,1.2530448,0.637461,0.123011045,1.1408662,0.028638637,0.3849301,0.8891028,0.07361172,2.5872464,1.5111258,0.4365418,all_pothole_images\pothole_images_enhanced_d1be32e52aae597ecf60db73be7b5460.jpg
2.1688251,0.9908758,0.2657463,2.082845,0.57936555,0.3099158,0.049217995,0.011881911,0.5966863,0.33602187,0.4558082,0.65409505,0.22153184,1.6557395,0.6892063,0.13040136,0.19741389,0.06953836,0.9387599,0.15505734,1.4981334,0.9237287,0.24104449,0.69862056,2.535644,1.0382165,0.36564294,3.5017254,0.23264153,0.011101728,1.1565282,0.0,0.2363781,0.42590746,0.8087398,0.73368156,0.24258642,1.7031878,0.4877891,0.1561269,0.036018234,0.013043293,0.73422325,1.2070487,0.6381612,0.6109348,0.02228032,0.4073391,0.53421843,0.4994825,0.036151566,0.5863209,0.13543576,0.15020914,0.03937473,1.9017118,0.5037639,0.04480035,0.32712328,0.032328635,0.26965955,0.37817383,0.46516153,0.1682125,1.7245704,1.3134977,0.33793405,0.0,1.3496716,0.12104705,0.7163613,0.005253425,0.7682412,1.496896,0.07974336,0.89936393,0.03443771,0.44672832,0.0029693672,0.25672147,0.16180448,0.53619856,0.46863422,0.4220632,0.44947153,0.60283923,0.11849115,0.13851382,2.915131,0.5455776,0.49304637,0.0662508,0.055820487,0.6744131,0.18100668,0.01916152,1.1483523,0.28709587,0.63448423,0.8337555,0.08650457,2.0704181,0.18985666,1.1196151,0.26297727,0.13014358,1.5263246,1.1488737,0.07476536,0.51395833,0.09866763,0.774551,1.4705416,0.63282615,1.228109,0.742282,1.1401676,0.23893487,0.3251909,0.97855264,2.705369,0.017374154,0.07597974,0.5804253,1.1920841,0.49470952,1.3822296,1.4176869,1.595886,0.39090136,0.041435756,0.0,0.020789193,0.10679986,0.2947071,0.914073,0.45780754,1.9166074,0.5620215,0.0058253114,0.06741215,1.0992538,0.14197704,0.5589588,0.34506002,1.4056101,0.06716283,0.27561492,0.21036004,0.19243072,0.73215216,0.16180614,1.48410645e-05,0.44323853,1.0538561,0.96485907,0.3264703,0.044447277,1.3974986,1.8208,1.086049,2.6748347,0.069532625,1.8981417,0.2633299,1.7911792,1.4259633,0.0572102,0.8970322,2.1850696,0.27019823,0.038304143,0.32016423,0.3093554,0.37113968,0.21930735,0.94454306,0.15333286,0.12904976,0.61593455,0.059940346,1.7519926,0.96005756,1.6071867,1.76517,0.8909081,0.062543355,0.5114413,1.0917135,0.34403548,0.268435,0.6412615,0.18136927,0.7241219,0.38515893,1.1273851,0.8849638,0.7248909,1.1291931,1.2550914,0.21175933,0.38271713,0.18048422,0.9869324,1.4356416,0.24040881,0.80021363,0.08194393,0.86269206,0.3965243,0.02125426,0.02164701,0.29922682,0.0,1.888669,1.2354311,0.4987243,0.23251677,0.015776835,0.19964336,1.5175706,0.2525634,0.87441593,0.049771283,0.04046472,0.62010366,1.0837549,0.8823084,0.91351944,0.8669905,0.12622409,0.041768443,0.27983022,1.2293128,0.5857933,0.32037252,3.1231678,0.043170534,0.48225072,0.25678295,0.16431162,0.038669858,0.31146464,0.22582138,0.29894078,0.0,0.27469808,0.87880635,0.7727555,4.628964,0.24693064,0.020351581,0.3911704,0.75449055,0.24463183,0.0068088244,0.23072843,0.94632846,0.4233742,3.3505242,1.130633,0.18147475,0.438731,0.00020372526,0.3909694,0.2742123,0.9367658,0.34756806,0.16901928,0.19929352,0.50945866,0.0,0.17321755,0.0816706,0.059359487,0.5934409,0.15329647,0.6755224,0.0706763,1.0650156,0.19502214,0.110549204,2.0830529,0.08668151,0.96572256,0.9393771,1.7996297,0.1898536,0.1285398,0.0,0.065113,0.6306791,0.25286475,1.4756656,0.27528876,0.16143228,0.5868768,0.4595433,0.11107255,4.0154266,1.0747894,1.1630378,0.0,0.3592058,2.5595129,0.8664141,0.0,0.3920882,0.23456563,0.061910447,0.9201587,0.6497305,2.244247,2.5712702,0.068679854,0.7282604,0.11119046,1.260364,1.7455612,0.12096402,0.48327908,0.07690955,1.0041717,0.026605602,1.1195165,0.57332915,0.07077471,0.08546985,0.40355295,0.14181753,2.2966685,0.49949855,0.002755174,0.044270866,0.20492125,0.014560191,1.0100683,1.1180809,1.0190396,0.569438,0.33854294,0.26757908,2.6152039,1.0054219,0.5837158,0.39622676,0.4224788,1.1026495,0.2629231,0.39040583,0.11242224,0.6351578,0.011230228,0.64295256,0.22918923,0.15722887,0.24711707,1.698895,0.41344008,1.1684954,0.4822675,0.8079825,1.3983603,0.9877183,0.09926406,0.5683854,1.9567703,0.40869793,0.114345305,0.9174029,1.4405744,0.30756414,0.118595675,0.5348198,0.49895635,0.22606249,0.21866107,0.2954074,0.17725153,0.24618143,1.6891567,0.0,1.2705925,1.4450389,1.6724274,2.5957503,1.1544405,0.40098602,0.035844,2.2865398,1.883194,0.7123249,0.05163761,0.088901356,0.45085722,0.3160984,2.832459,0.18165043,0.12146371,0.025012862,2.2218406,0.5916341,0.2255843,0.23574273,1.7486849,0.17493033,0.28936252,0.3254629,0.6755019,0.16460161,0.758124,0.103119574,0.009965481,1.3292342,0.0,0.33918026,0.35238,0.1751468,0.9855352,0.34080932,3.0609882,0.17481717,1.122473,0.8195323,2.1218357,0.37100494,0.6669053,0.09892518,0.9011033,0.8228257,0.36490098,0.17953297,1.2410367,1.9039079,0.552791,2.6268716,0.7629408,1.9555935,0.17477861,0.22597861,1.2794725,0.00016671469,0.15682621,0.1429348,0.0,0.009061324,0.91507924,1.1815966,0.4519224,1.6497347,3.5189,0.37437984,0.6132615,0.36327362,0.60345596,0.24421763,0.7239957,0.0836257,0.31858402,0.53908545,1.039056,0.25201592,1.337279,0.13366506,0.57350796,0.6036468,0.7369213,0.111437194,0.765783,0.3470968,0.26719707,0.61920625,0.035768885,0.2095746,1.418649,0.07848897,1.4158779,1.604978,1.050361,0.07988215,0.6201221,3.423618,0.44878963,1.0626395,0.5327115,0.08991191,0.09387974,0.08059115,0.2750548,0.070324674,1.025368,1.3288938,0.0018548821,0.023322433,0.3240381,0.018294485,0.081232145,0.04367503,0.3525092,0.22491463,0.674184,5.1356697,0.33457807,0.4111766,0.81446534,0.8172741,1.414137,0.57598406,0.06262926,0.24564397,1.4884351,0.5117768,all_pothole_images\pothole_images_enhanced_d20144d7f5004a7f45b2a96388a5ace7.jpg
0.10922904,1.3917933,0.07496315,1.6057009,0.99412084,0.01701335,0.37492377,0.49128807,0.069224335,1.4665365,0.5759342,1.3546368,0.22158,2.1074796,0.0,0.08391871,0.8267185,1.5770773,1.7223756,0.94004774,0.74701536,0.2943383,0.15927283,0.11090692,2.3221915,1.4039764,0.42293286,1.8886715,0.016453445,0.21395515,0.16934653,0.7686987,0.21276787,0.04464666,1.3990359,0.68148494,0.19745378,1.8754574,0.23629822,0.046352077,0.00053586793,0.24629416,0.30904412,1.915324,0.31385168,0.020033823,0.8543135,0.14301763,1.0288607,1.1320994,0.64030105,0.4017707,0.2611916,0.37299618,0.1763511,1.8081115,1.2997204,0.7017497,0.78593427,0.7093957,0.9749111,0.21620737,0.5428197,0.3221848,2.1346974,1.6191579,0.0628205,0.011023602,0.036096256,0.2951076,0.75735223,0.08915877,0.70171386,0.07069567,0.41592932,0.00034191026,0.059430853,0.5675938,0.07113928,0.4637118,0.41857454,0.95780236,0.55367446,1.8710912,0.10988231,0.08123817,1.0436758,0.011174257,0.5356977,0.0030172975,0.21928479,1.3177149,1.0383003,0.12199852,0.044188958,0.39903772,0.30889678,1.3874899,0.41975418,0.8509675,0.8301509,3.8532796,2.1912358,0.068014845,1.4736415,0.1633865,0.7592896,0.68523294,0.038028844,0.07592735,0.16690865,0.9760783,0.65344745,0.32618597,1.0214885,0.39809647,0.0121509135,0.041186355,2.2893097,0.53816694,2.344203,0.01387105,0.3771534,2.2315745,2.3685946,0.56067026,1.5825095,0.63981533,1.6786387,0.03558606,0.5208108,0.43605205,0.13880621,0.2099108,0.3775831,0.002643149,0.8147969,0.045427855,0.6333172,0.3074993,1.4862849,0.035621088,1.1013463,0.73755133,0.1351342,0.74388814,0.7954282,0.6327722,0.6366804,0.06634119,0.4003112,1.1656559,0.00041788406,0.11289912,1.3440019,0.68784994,1.8786846,0.1992588,0.82315874,0.2863124,1.3863003,1.6898072,0.5982367,2.9039712,0.62198085,0.17762898,1.7796946,0.52421135,0.2666004,4.0240874,0.0031732041,0.066600546,0.27540952,0.17097975,0.007108363,0.0,0.34095407,0.51977533,0.9696427,0.33945775,0.21948515,2.0112543,1.5807266,1.0077076,0.5480319,1.7184545,0.67039907,1.4588256,0.49274552,0.09968204,0.0,0.5495636,0.15939486,1.347851,0.43697667,0.9300132,1.839533,0.051835783,0.23220502,0.0038186712,0.18269262,0.50611967,0.14502141,0.016729897,0.43702394,0.44453028,0.10934668,0.28442508,1.0550113,0.7162103,0.0057514035,0.11256956,0.34558716,0.17287272,2.2626061,1.5561224,0.5078602,0.13719237,0.5585294,0.96070963,1.1724638,0.541077,0.8424154,0.42217183,0.12363822,0.26011592,1.3326544,1.1398152,0.8340908,1.9482493,0.12567814,0.27127916,0.5403611,0.29423192,0.02726363,0.05294841,1.6388453,0.5817585,0.059144773,0.9368851,0.057706676,0.25850198,0.35683766,0.44111267,0.52075857,0.020793723,0.7887928,0.26566166,0.3167875,2.8879347,3.3268914,0.134095,0.2891112,0.8065038,0.37079623,2.2864063,0.030207427,1.0052185,0.25616887,1.9482449,1.8406211,0.031000733,0.23153235,0.2868593,0.2977366,0.25211948,1.5936525,0.80372554,3.5120993,0.05083255,0.028931808,0.1172359,0.7980817,0.06912636,0.1400787,0.6615393,0.20532715,0.30265057,0.09300664,0.09624289,1.6138566,0.99935895,0.7999114,0.2482457,0.1061068,0.72681534,1.8848437,0.32843995,2.3592174,0.2765673,0.004624094,0.0076903165,0.118958324,1.2403467,0.1348762,0.3531259,0.30045107,0.79240465,0.17883866,1.4590918,1.0880446,0.6322852,0.25517932,0.13853398,4.9478893,0.26967505,0.26315567,0.35809302,0.15332963,0.32121766,1.5853903,1.4111207,1.2955871,0.83932656,1.0266801,1.8148535,0.02030328,1.1085836,3.4523432,0.118367836,0.06538627,0.6661291,0.21095148,1.9686478,1.4149783,0.14151599,0.29993093,0.011120221,0.20932427,0.031659953,1.303258,0.51863694,0.23873158,0.1435389,0.13337675,0.014203437,1.7667772,1.469091,0.99323094,0.70792955,1.0267113,0.18583815,0.61259544,0.98995036,1.1496893,0.4022377,0.05157909,0.5480637,0.8984124,0.20523635,0.92913336,0.16089122,1.1531353,0.5351548,0.08701814,0.06863134,0.03980612,2.800746,0.6026698,0.42655602,0.73621,2.2423882,0.5602807,0.40296456,0.0730019,0.0050747795,2.5998483,0.46486485,0.054794732,0.04679269,1.5371007,0.20089829,0.30635425,0.41466933,0.34572163,0.45943147,0.24440235,0.14878581,0.43898895,0.14219774,2.102621,0.13127266,0.6006354,0.3533139,1.3072084,0.014134034,1.5668057,0.0017508954,0.10839661,0.49258453,0.45622572,0.1222511,0.58147454,0.26117107,0.17045131,0.22910717,1.981439,0.09328041,0.10647682,0.017373648,1.2180054,0.80455893,0.17379862,0.8000555,0.4416461,0.73076177,0.14307447,2.7916136,0.5353124,0.061634142,0.4967643,0.47231376,0.017270688,0.89222604,0.08768072,2.1358042,0.3574463,0.503232,0.6059589,0.08473218,3.6918347,1.2275263,1.3173236,0.86206985,2.4890954,0.02502199,1.4176099,0.83203006,0.04876552,0.0,0.68161404,1.9201179,0.1450735,0.31132716,1.3683616,0.9212619,0.456794,0.068272136,0.038151324,0.07399171,1.125764,0.5330801,0.6884054,0.003330476,0.048157617,0.0,0.47127438,0.33712035,0.0014581785,1.9721705,3.1882348,0.44460338,0.09794001,0.083570495,0.25322327,0.531272,0.3113601,0.02152524,0.14986669,0.044126805,1.6780936,0.2723962,0.8529641,0.00892835,0.2269248,0.37194708,0.5212369,0.06403249,0.11566515,1.3583747,0.22354159,2.1935306,1.0646555,0.4927548,1.8469098,0.12290904,1.0553627,1.4441609,0.47598025,0.030392682,0.29687104,1.5455542,0.20335579,0.009005093,0.048745267,0.19141446,1.301496,0.060649958,0.9192617,0.029160788,0.86927086,0.9051538,2.2788496,0.09703653,0.022851063,0.101397686,0.47935745,0.4661522,0.5496475,0.32440054,0.76559895,3.0151784,0.4256704,0.590459,0.5155019,0.95784545,0.09245233,0.38799667,0.057291478,0.02805421,0.54022926,0.067862324,all_pothole_images\pothole_images_enhanced_d2344df650e8383ec6ee666bfcf7f762.jpg
1.8464047,1.2482715,0.1452669,0.48072052,1.2124888,2.4679255,1.4376813,0.6721429,1.587467,0.037871327,0.61369914,0.50124186,0.37223476,2.8671165,0.9156523,0.6877075,0.09947586,0.26827466,0.38366777,0.30639544,0.8550588,2.154281,0.49430987,0.030978203,0.9303514,0.12193884,1.1285608,2.6335287,1.0378557,0.45338368,0.25809613,0.7750151,0.3649923,0.23218252,0.30410656,0.49479043,0.36258432,0.26812035,0.22420554,0.53302014,0.59115815,0.8790124,0.15309845,0.64118576,0.68401015,0.03643305,0.031318825,0.010846512,1.3815854,0.7863471,0.71017945,0.5317842,1.2391893,2.0853713,0.11569072,1.4044489,0.580892,0.3176511,1.0807436,0.49748018,1.2556767,0.13933586,2.5986345,1.746373,2.295576,0.34096354,0.22362138,0.11634785,0.12248907,0.738508,0.09041824,0.7423403,0.08688224,0.88372725,0.10490546,1.3076096,1.3032053,0.42486787,0.024771512,0.08314981,1.1729199,0.5330234,0.0,1.3227129,0.30629233,1.5032889,0.14007494,0.26654655,0.49413878,0.005542249,1.2895676,0.08078862,0.71249014,0.3159838,0.31271908,0.17140906,0.0143440375,0.31426308,0.11499398,1.4677113,0.43789738,0.4552315,0.59203345,0.20418113,0.07727587,1.3724812,0.70455503,0.4808534,0.29058903,0.08261837,0.96586,1.3742404,0.57211196,0.07843521,0.329055,1.8080313,2.8861058,0.18519376,0.23361742,0.7138896,0.17761074,0.18289402,3.1716075,0.25771475,0.62355226,0.2013623,0.452455,0.24445263,2.2509475,1.4571358,0.7557722,1.152347,1.4320592,2.0987983,0.14686967,1.8321255,1.5914983,0.4347569,3.63779,0.18824051,1.2540418,0.053993385,0.14726679,0.64701337,1.1267345,0.94567096,0.059694577,0.07552718,0.25814447,0.6379085,0.08673604,0.5373826,0.38915196,0.8287633,1.7919664,1.9114263,0.60277146,1.2585256,1.0895845,1.0152164,0.6815079,0.08434763,0.079345666,2.9294605,0.31814718,0.27622595,2.1209831,4.4423265,1.2588788,0.4219863,0.6157872,0.5883655,0.21738154,1.123958,0.07670424,0.42803502,4.005707,0.8999626,0.010758098,3.4320114,0.15391488,0.24756859,2.4184265,0.0120159,1.7728945,0.19412117,0.4497597,0.47358245,0.43450832,0.4943562,2.9843836,0.20259343,0.415802,0.6444717,0.050944112,0.032828655,0.66296357,0.021071456,0.4734317,0.58951706,0.008565926,0.25630385,2.79351,0.37418035,0.4811863,2.429933,0.069697075,1.2404048,1.9403635,0.42647395,1.5356535,0.45864832,0.9851279,2.3459446,0.77436095,0.8706483,0.07323616,0.34448373,1.7463727,0.7183192,0.33352953,1.3175426,0.42029244,0.33751494,0.0,1.6261247,0.77515775,0.3447556,1.9572668,0.23518282,0.53471667,1.0330077,0.41194528,0.89278144,1.2548816,0.799361,0.4421734,0.5449641,0.27159548,0.8789065,2.3596725,0.03199159,0.33897626,0.26701948,0.40893748,0.006735799,0.22940409,1.092984,0.79279184,1.269731,0.5161911,0.032633528,0.073947474,0.6504653,1.2678567,0.30278942,1.2183433,0.6365801,0.6183164,2.971466,0.15867202,3.5716078,0.50503093,0.82288086,0.5369026,1.010634,0.18236472,0.75654334,1.4784939,1.7116172,0.19713956,1.0332346,0.54584354,0.010736053,0.5156958,0.29169798,0.32079774,0.45589286,3.7442515,0.48875186,1.2378749,1.6407427,0.08865106,0.23184547,0.49310175,0.5263669,2.0517156,0.92885345,0.5836036,0.9065605,0.65415365,0.20359486,0.41103026,0.93082774,0.2927654,2.4864676,1.2577844,0.533389,0.95829797,0.55714244,1.3081136,2.641046,0.4842821,0.6153455,3.3898776,0.79320604,0.92985713,0.6049223,1.0235165,0.42182928,0.10619278,0.18287233,1.6616944,3.1088872,0.1981299,1.269719,1.2431523,0.39317122,0.7862445,0.39453816,0.8761053,0.29365584,0.8240197,0.66331035,0.9637106,0.85743433,2.3144255,2.5118861,0.036378376,2.3785663,3.3374465,0.41168466,0.09980402,1.4894745,0.5862749,1.5332196,1.8930559,1.4959053,1.0923893,0.447511,0.09570317,0.8020254,0.68373317,0.3160676,0.032227468,0.2410089,0.19705628,0.8693529,1.1454964,2.0235722,0.14274135,0.12010613,0.21995147,0.129569,1.5711288,0.4782222,2.2769477,0.18000418,0.86364263,1.083755,0.47739884,0.10139985,0.7767597,0.5501344,0.67744833,0.37317753,1.6853952,2.4088452,0.0077115665,0.40562823,0.9573766,0.5218739,0.7804335,0.046945687,1.2096672,0.7868717,0.48488623,0.009464832,1.0465649,0.7055787,0.030929638,1.2699875,0.29306632,0.9237147,2.0261877,1.8822262,4.3859825,0.78142685,0.5683769,1.0518088,0.39131615,0.0246835,0.2935608,0.13020617,1.3587089,0.0,0.102025144,0.68597263,0.6924375,0.0871132,3.8492005,0.12942253,0.12237203,0.87525827,0.18236032,1.2517749,0.6235269,0.2924389,0.66684973,0.50542015,0.52928156,0.44291577,0.6804389,0.20847975,0.3419214,1.1601092,0.90730345,0.99519557,0.18829517,0.34943226,0.6106552,0.3048472,0.19141023,0.72477955,2.172151,1.606303,0.6576046,5.963218,0.4767625,0.05359759,0.05613076,1.794677,0.39531797,0.12850809,0.0,0.8496436,0.7759964,0.76852804,0.12343102,0.96577996,1.2307725,0.3196385,0.09658537,0.16087979,0.4724944,3.2575247,2.0174952,0.6005075,0.49439368,0.23566253,0.70480436,0.26556116,0.0,0.4997642,0.9350668,0.1752886,0.86547315,0.15302528,0.79880524,0.13621628,1.8387091,0.9180251,1.8079778,1.4935198,0.42832237,0.033837896,0.3255815,0.1468677,0.39185363,0.9608613,1.3182857,1.1680832,1.5188773,0.3941719,1.7726737,0.090736,1.4994718,1.320486,0.25962165,0.5637821,0.6663963,2.941071,0.12389716,0.16838871,0.037622426,0.45701617,0.436488,0.10543572,0.23860312,1.331745,0.07126123,0.38759327,1.1648824,0.3510584,0.17114946,0.3131858,0.065485224,0.60026276,0.011068348,0.23884967,1.8215667,1.1527654,0.18921445,1.078778,0.8274763,0.53894466,0.46690422,0.3658753,0.03501803,0.5318654,0.54339087,0.5076587,all_pothole_images\pothole_images_enhanced_d264c872dd4cf77a4df1c576583e5856.jpg
