0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5020961,0.097996846,0.020525368,2.3117454,0.14657217,0.0,0.032386348,0.0030090034,0.17567426,0.3040488,0.1946489,0.26587445,0.020995889,2.767977,0.06775298,0.0065329866,0.05428681,0.35896736,0.8363314,0.0,0.99591994,1.5406332,0.0,0.0,1.6246483,0.022106092,1.1109974,1.4564698,0.31441087,0.10746378,1.3281019,0.08120704,0.7282397,0.01396531,0.45768195,1.014538,0.11742796,2.275363,0.08170955,0.9362177,0.0,0.00587563,0.31490347,4.4159327,0.078606546,0.11438591,0.036882695,0.057802632,0.36350724,1.1658208,0.56281084,0.8604572,0.5471348,0.1920513,0.21996328,0.7676687,1.6102933,0.22306152,0.038438126,0.057415266,0.02914293,0.16718082,0.4145458,0.22572511,0.5963897,1.894064,0.12049832,0.034341943,1.099105,0.13848804,0.54894036,0.017745223,0.03077265,0.16992953,0.42852044,0.019786738,0.061777998,0.5227799,0.086508974,0.015695762,0.32571176,0.02070045,0.04451161,0.7660879,0.6996336,0.021506328,0.002083137,0.13643709,1.7224815,0.20945144,0.43235147,0.0,0.013956444,0.07549439,0.0,0.0010763456,0.4593568,0.8094745,0.70796645,0.051454075,0.024443353,1.2825931,0.44374147,0.20177059,0.30971012,1.3380485,0.021944206,0.48633888,0.24583757,0.08574144,0.0,2.0033207,0.04257682,0.22617912,1.0877799,0.02102701,2.2620935,0.2245256,2.0818434,0.4619825,3.6186395,0.42539382,0.0009318079,1.970341,0.023735644,0.061740767,0.0,0.6509766,2.3266468,0.059380803,0.5303199,0.02987665,0.13473041,0.06498632,0.6039275,0.09860708,0.0775446,0.4630053,0.2610746,0.15352643,0.35770035,0.5900837,0.27460364,0.40062496,0.026247788,0.81581587,0.063947506,0.50820833,0.40686586,0.023109725,0.43293294,0.71926546,0.027150778,0.097603284,1.5778098,0.122559726,0.16954392,0.16212907,1.1541984,0.10837261,1.6647401,1.4721324,0.12344228,3.1785026,0.0122833885,0.053576138,0.34347236,0.19670245,0.44263637,1.1003587,0.0057674367,0.01420114,0.11861556,0.33933765,0.6366083,0.08650253,0.23819774,0.11149995,0.030061686,0.01407234,0.0,3.0973074,1.7634994,1.0979359,0.5044686,1.0324773,0.12996982,0.04021531,0.70974284,0.21490708,0.041006874,0.5952115,0.11716636,2.5550034,0.12024607,0.8558918,0.28119394,0.31132677,0.004035081,0.7466409,0.5297152,0.29648766,1.4378878,1.3973298,0.55261767,0.38979113,0.072190806,0.34044933,0.06731526,0.0,0.023434285,0.0014069071,0.23153967,0.76636386,0.9738061,0.4394024,0.1362154,0.13866247,0.6984948,0.0068353484,0.027169669,0.2893608,0.013669209,0.07711289,0.38366255,0.2476754,0.8432,0.21162277,0.4063041,0.5022342,0.19361217,0.049264356,0.5468348,1.0506932,0.061748352,0.14839475,2.0694098,0.018558409,0.26303452,0.03614941,0.010307325,0.116432205,0.09844157,0.05235276,0.4564411,0.002109002,0.09367334,0.54688925,0.03964358,3.1948957,1.7471665,0.33443123,0.4001079,0.09243031,0.48652962,0.4579778,0.36235937,0.1402872,0.43025494,0.80851597,0.3667455,0.021118302,0.60058236,0.49481615,0.67726475,0.5433833,0.3499164,1.1001323,0.8570633,0.36085668,0.058861557,0.02116504,0.03459897,0.13327526,0.9747982,0.4430966,0.5528343,0.5149364,0.24159689,0.0863481,0.8191544,0.059430804,1.19646,0.12378983,0.24383034,0.7907768,1.1735108,0.49299392,0.28869152,0.37454307,0.0,0.03579799,0.022900898,0.4145769,0.104449175,0.022860454,0.25527903,0.30906084,0.112905964,1.408402,0.69420224,0.7996494,0.03986847,0.7367292,6.014297,0.22429217,0.0,0.5864325,0.00044604356,0.16724971,0.07191669,0.9678502,0.28848064,0.5072986,0.046695445,0.6026751,0.017424218,0.76209444,2.4181104,0.14093593,0.45866865,0.0021598956,0.44174245,0.080513746,0.23111346,0.39623716,1.1479039,0.0,0.59276825,0.11566877,0.8899598,0.3623749,0.2027185,0.027435958,0.12118097,0.14238314,0.38646495,0.35531032,0.48033476,0.0888611,0.045025434,0.1676247,0.7790812,0.30954736,1.191633,0.39858198,0.0,0.028382445,1.2105278,0.16605435,0.64072114,0.50386846,0.0027650539,0.21885373,0.14378384,0.1377762,0.5392666,0.7467617,0.82063216,0.5216536,0.02399301,0.2738242,0.57789356,0.09593341,0.08232557,0.06803433,2.5455291,0.2334991,0.13923138,0.44495088,2.527709,0.07914925,0.2514827,0.06991207,0.19249758,0.02129431,0.14766626,0.017602278,0.18800074,0.27820906,0.24723855,0.14410572,0.24037336,0.53941417,2.2727995,1.4262025,0.24205379,0.0003611636,0.029605553,0.66203636,0.7262933,0.23042998,0.30570474,0.043318637,0.8454462,0.42749676,1.3148798,0.49993134,0.012102823,0.20393625,2.596197,0.5147294,0.050297994,0.63629645,0.28766888,0.05520103,0.18903233,0.7905674,0.3543307,0.0,0.26117343,0.5350965,0.53533554,0.6577116,0.08851663,0.01984256,0.5328354,0.035049308,0.01766023,0.020383282,2.3384562,0.07601685,1.0853934,4.53319,1.379259,0.14425814,0.98554134,1.643928,0.17882049,1.6457713,0.07096895,0.22128177,0.47615838,0.21275197,0.47332007,3.6010997,0.35438263,0.3914611,0.049720302,0.17870109,0.3976133,0.3594601,0.1524512,0.5146927,0.473883,0.0,0.6521914,0.2839109,0.71212626,0.9506621,2.2883618,0.14352013,0.019808777,0.21523675,0.61294013,0.51007956,0.4631934,0.20801179,0.16726756,0.84910846,1.9171021,0.61762005,1.2685812,0.0061020553,0.59610206,0.35198104,0.14376013,0.0,0.08921656,0.16291198,0.79167795,0.97355,0.041109823,0.47459006,0.053899847,0.05974997,0.21714157,1.4026622,0.015456692,0.026485194,0.17683272,4.763052,0.5617101,0.008545293,0.015154435,0.34262758,0.3365376,0.0,0.6066214,0.01545752,0.29548687,1.2933666,0.0,0.123647705,0.0029501698,0.007344805,0.041538585,0.118102774,0.23117524,0.0031321396,0.09350771,2.7058964,1.3349833,0.35005218,0.03268129,0.87281656,0.701541,0.2238357,0.2591479,0.008139125,0.28251427,0.54082423,all_pothole_images\pothole_images_enhanced_d2a4d7a9606a2072b0b562d78f31bb84.jpg
0.7066378,1.7504721,0.09300467,2.0775647,0.5457622,0.13804814,0.20597415,0.024950618,0.12870447,0.52330863,0.19181782,0.9280302,0.18440725,1.412439,0.0031852645,0.09035028,0.24865296,0.19284022,0.927693,0.116135515,0.7605917,3.3866448,0.11094466,0.751492,1.606468,1.9502019,0.49259394,3.475231,0.4107467,0.5430359,0.91777,0.50930655,0.5401133,0.5576999,1.3830594,0.57839036,0.2955911,2.254028,0.24109237,0.3524665,0.0019236255,0.079730175,0.11328244,1.3494048,1.5682503,0.2585084,0.100095,0.09018148,0.36605555,0.73859686,0.64493257,0.0,0.76416075,0.10747401,0.2147355,3.0143533,1.1563885,0.25834012,0.35935357,0.24305747,0.63832057,0.5447282,0.683645,0.0,0.5574769,0.35832143,1.1918032,0.5170949,0.73185295,1.1125805,1.1983986,0.21559252,0.08031576,0.5816861,0.28481552,0.7809291,0.5384832,0.30399424,0.14659156,0.13423346,0.10726695,0.9147942,0.0,3.0588286,0.62638015,0.24103078,0.5799818,0.29734796,2.849735,0.44457301,0.020443704,1.3605812,0.0034565383,0.49317527,0.17726529,0.5732817,0.5774629,0.28838444,0.9232693,0.7848369,0.35531056,0.97066545,0.4712391,0.15146637,0.04699342,0.41360056,0.52607715,0.03169069,0.016464582,0.023453997,0.024566073,0.95161414,1.0671811,0.12484554,1.8057853,0.086615175,0.9150912,0.2341657,0.9839451,0.3505905,3.297971,0.2617504,0.122197345,1.7447516,0.49209118,1.317328,1.1196938,0.50589347,0.9725547,0.6921352,0.94534063,0.009791027,0.3589933,0.15218271,0.58252096,0.13333248,0.3833299,1.3132174,1.5326422,0.6756152,1.1415675,0.12502064,0.00021918713,0.9347883,0.07824854,0.7325171,0.17740554,0.032185644,0.28970996,0.43626344,0.8706236,1.0613259,0.0,0.25921822,1.0096205,0.13906959,1.2178711,0.034418,0.4808079,0.82962245,1.0526348,0.94860345,0.3146263,2.230245,0.072802365,0.26148242,0.5857756,0.07967527,2.788981,0.5906577,0.3026458,0.163075,0.06339146,0.17167518,0.09711759,0.019727137,0.5606837,0.026062766,0.29976082,0.1992278,0.06395015,0.9817661,1.0122932,0.91832286,1.5413543,1.425136,0.3043329,0.02857265,0.10448678,1.0028859,0.6025743,0.7031995,0.17302209,0.779747,0.012388782,0.703286,0.25798786,0.08666692,0.22738846,0.7538461,0.30601543,1.3428732,1.4173118,1.2491708,2.5300138,0.47351792,0.15251051,0.3876324,0.50850904,0.09628519,0.13406879,0.21105653,1.7543529,0.02684544,1.1548277,1.6335393,0.694836,0.11826663,0.12555948,0.44698668,0.8280797,0.30640465,0.49941438,0.09701158,0.0128276395,0.29239744,0.32682487,0.05559474,1.6140672,1.4139512,0.027018389,0.15901817,0.577961,0.37839955,0.7630684,0.31932077,1.3404776,0.07495956,0.00095193525,0.16681896,0.400552,0.0038125108,0.09804396,0.1952422,0.07732045,0.290938,0.7289264,0.22619823,0.9176324,5.5629845,1.3647794,0.002706924,0.66068876,0.63789916,0.20691358,0.29199728,2.1702259,0.07606125,1.2354223,0.9746886,0.19213228,0.44762263,0.46782574,0.37975988,0.18328698,0.33607286,0.083423845,1.2287529,0.8526123,0.11116451,0.0,0.0,0.022067945,0.43343377,1.1385436,1.5399288,0.27319863,0.44431677,0.23384212,0.45888323,1.8667951,0.31601664,0.31476146,1.0246713,1.5473819,0.18032414,1.1760024,0.21591805,1.3864154,0.1819102,0.009239836,0.091914825,0.0,1.464815,0.5079696,0.010594043,0.20824783,0.94522524,0.049247175,1.7289377,0.4230346,0.60072273,0.07111038,0.29263526,4.635726,1.2636343,0.010532474,0.6822228,0.043506768,0.31273746,0.028722066,0.6271322,2.298864,0.72238296,0.15411188,1.0498787,0.20646803,0.8341961,1.2470264,0.013903654,0.32510594,0.0017350264,0.121945046,0.24415947,0.8613374,1.0452819,1.3690556,0.93979454,0.7811788,0.36457488,2.5688531,0.0564986,0.77283967,0.0071657584,0.09163502,0.34520113,0.7608018,0.72172886,0.039174993,0.3311541,0.5565685,0.5976703,1.6265544,0.5062982,0.73883367,0.01745567,0.38907522,0.58085775,0.54180557,1.1707811,1.951063,1.212336,0.0,0.5161831,0.17732768,0.20359269,0.6769415,1.8485309,0.764208,0.74179405,0.0349051,0.0,0.52820826,0.20329888,0.1071358,0.22006245,2.8240218,1.5891556,0.0784478,0.96182,0.64646643,0.42995197,0.15040362,0.8149129,0.0039578783,1.1896873,0.13056326,0.5800101,0.14643593,0.85315657,0.03051965,0.016066937,1.3497956,0.827152,4.9499316,1.5304176,1.6173965,0.14770938,0.010118019,3.895616,2.0217626,0.008904448,0.09895989,0.71437514,0.09488808,0.023049071,0.8162621,0.20389007,0.2925052,0.24012409,2.723242,0.5869758,0.27981114,0.6106231,0.21021675,0.23677821,0.25404152,1.3969373,0.47191966,0.05808077,0.6258397,0.65431976,1.0349202,0.77557373,0.1930804,0.32087955,0.89355624,0.1413839,0.123259544,1.5797049,2.408551,0.10961867,1.6977158,1.3681027,1.5132756,0.55165666,0.51801586,0.61532295,0.18075304,0.87070477,1.1956476,0.11127704,0.0051189167,0.9125379,0.50201064,2.6977184,1.2933174,0.8088791,0.38623962,0.06789541,0.27102634,0.37675214,0.2512718,0.9190161,0.12813021,0.38217255,1.7978089,0.38422304,0.86786354,1.2153054,0.90096265,0.4063452,1.0100406,0.08406369,1.8692614,0.019192059,0.91362137,0.26097342,0.66243804,1.1057457,1.121186,0.17900029,0.49929187,0.37435013,0.79401815,0.44014117,0.020360261,0.1134158,1.3136754,1.1288177,0.432171,0.58513784,0.28752592,0.13009705,0.42660904,0.038132574,0.37415317,0.6010674,2.1791263,0.00547917,0.016092062,2.248143,0.37449956,0.6451695,0.007755769,0.033098925,0.97369087,0.4533629,0.27247378,0.0033899532,0.24464564,0.41082856,0.15788983,0.10782373,0.0006162743,0.07351994,0.0006846766,0.14773165,0.36524087,0.3651773,0.09970139,4.9572744,0.8613124,0.10033181,1.136851,0.52630395,0.3286534,0.60758334,0.3365156,0.1510237,0.22943696,0.27852216,all_pothole_images\pothole_images_enhanced_d366b64444551a78e42f55d4d39876d3.jpg
1.0242851,0.100295864,0.25055426,1.0216908,0.7433389,0.15330264,0.0965944,0.35197106,0.24791172,1.1797546,0.06526437,1.1684501,0.4230883,1.8669969,0.19160998,0.38038284,0.517543,0.6235074,0.45173866,0.21907444,1.2902805,0.37506005,0.66100603,1.6076459,1.9305629,0.110239804,0.10549756,1.933485,0.28266478,0.25160578,0.53849953,0.9748172,0.39249426,2.4343777,0.88755697,0.95663583,0.029504815,1.6629865,0.30684102,1.8973265,0.17914744,0.11574708,0.2503081,0.6783036,0.42212301,1.1621045,0.0,0.15295531,2.0280263,0.5222987,0.72702396,0.45332262,1.5387996,0.016787931,0.047532454,0.7561903,1.9699427,0.17444289,0.48901087,0.26907665,0.03293982,0.11227843,0.14951056,0.021768777,0.5909204,1.5234036,0.1334547,0.09026465,0.8651244,0.027481241,0.11602838,0.21234177,1.0994939,0.59566206,0.16606759,0.336767,0.09166575,1.1046705,0.017470263,0.035385687,0.15415339,0.40224448,0.5328593,0.56015265,0.70696855,0.70392996,0.04055307,0.6257718,1.513319,0.49645436,0.13934149,0.17003651,0.10506878,0.36790383,0.06646055,0.037607193,1.6041592,0.8111267,0.08433437,0.17683336,0.008921591,2.196046,0.5260523,0.7064827,0.60773313,1.1190971,0.01759669,0.38188896,0.07143146,1.5912005,0.05505118,1.5825012,0.5433861,2.2473764,0.7768641,0.57376796,0.9219016,0.31767607,1.8806242,1.3056302,3.225117,0.9472555,0.07376741,2.8822005,0.73476267,1.0977238,1.043619,0.34001407,0.34391853,0.64504194,0.22938837,0.013084124,0.021971874,0.31231666,0.88995004,2.0646255,0.15876965,2.378838,0.13979192,0.23530057,0.32208875,0.032489773,0.3784202,1.9444717,0.012067358,0.30158642,0.0812685,1.75058,0.5681618,0.020786654,2.2165186,0.31206247,0.0064075696,0.028475732,2.2947571,0.5392968,0.53608525,0.085018076,0.03224284,0.22975168,2.843161,2.3130314,0.014820276,2.867034,0.024973275,1.3714631,0.03719446,0.08086451,2.0132897,1.0610868,0.5339302,0.06993674,0.6459419,0.010167367,0.3556292,0.25267264,0.08767326,0.0,0.1540237,0.56952447,0.0,1.995359,1.9025962,2.9673884,2.5800476,0.79534084,0.20175564,0.89851886,0.8451686,1.520075,0.58408266,0.14315963,0.09606943,2.4283488,1.0669107,0.82067895,0.7549983,0.95392233,0.1954077,0.26289192,0.07820425,1.0680922,0.0076138536,0.48905653,1.4369797,0.57096606,0.43597806,0.53674525,0.6642465,0.3036017,0.0,0.10529916,0.3246212,0.25730953,0.8627787,0.86896133,1.1045579,0.020604715,0.3285777,0.060555004,0.2833241,0.06550122,1.0997493,1.1098174,0.017923553,0.016057614,1.4934049,0.16578458,0.2606383,0.25756174,0.0021862665,0.10997398,0.32212794,0.8647352,0.49093845,0.21732081,2.1418328,0.17473112,0.065766215,0.06728288,0.7255947,0.12579049,0.4448138,0.80482084,0.0,0.28887773,0.18790638,0.29324472,0.5945033,4.012999,0.052179277,0.3570394,0.567938,0.49611282,0.17236724,0.05049676,0.6448538,0.3964643,0.071204916,1.2826734,0.7574774,0.11932958,0.56275886,0.27128404,0.38572508,0.6710899,0.19688112,1.3190491,1.2321897,0.0068442165,0.6987233,0.0068112356,0.14476302,1.9825531,0.8767269,0.51777905,0.2466275,0.9326008,0.42239654,0.22905283,0.020332867,0.0042036367,1.6976064,0.04569985,0.40845513,0.35615787,0.78326523,0.5490601,0.12201894,0.08739338,0.78362757,0.054399144,0.5609382,0.8971566,0.5820114,1.190278,1.1927619,0.19157164,0.23976889,2.0728853,0.36618742,1.0157223,0.0,0.91097844,3.3010156,0.35572457,0.08585923,0.25315353,0.08557567,0.14754893,0.6617646,0.6826723,2.9918175,1.3334328,0.14810637,0.058922697,0.0,0.6507212,1.9847661,0.22511947,2.835672,0.060569756,1.6035284,0.26183847,1.5120943,0.31368402,0.46303374,0.30716163,0.43030742,0.015012111,1.6491733,0.13495758,0.90517074,0.0,0.09394817,0.50948215,0.54006684,0.5321613,0.51267695,0.51044595,0.8979734,0.46217313,2.6882644,0.29392922,0.26878157,0.37815985,0.085756525,0.09581542,0.08298052,0.103626706,0.32025057,1.5598396,0.604477,1.1124645,0.0042378106,0.48537883,0.013091666,1.2069353,0.844052,1.0445509,0.65615386,0.41083425,1.5906465,0.49260953,0.009532684,0.8788692,1.0702513,0.06797674,0.36540598,0.22549479,1.6495036,1.2497696,0.1376355,0.2741603,0.68094784,0.26942283,0.7952854,0.65406984,0.9630108,0.8334953,1.5602993,0.062289987,0.16663793,0.74991894,1.2496784,1.24187,1.0866553,0.07411258,0.029840687,0.69975823,1.5238558,1.7444266,0.39871722,0.0,0.21977863,0.20027079,1.6463486,0.6083805,1.166853,0.005787022,2.7753813,2.1391726,0.8801189,0.76995575,0.17614968,0.1223901,0.1931316,1.0280489,0.18125,0.005272577,0.353961,1.4100186,1.0254791,1.3376892,0.0,0.24406861,0.5530693,0.20406827,0.14301218,0.5065687,1.5399976,0.23807037,2.8528433,3.4927547,1.8909506,0.055532947,1.3851573,0.2959739,0.28785506,1.0363144,0.620904,1.075548,0.3723936,0.9797554,0.58900666,4.882056,1.4141825,0.5769517,0.29070422,2.0577576,0.021957664,0.0699398,0.00024961063,0.19919784,0.14102525,0.028155064,1.0524184,0.3054702,0.09853213,2.1317089,1.9438106,0.73732567,0.7000637,0.78539944,1.2845246,1.2783439,0.6300083,0.3793849,1.1080059,1.8754976,2.216005,0.0,0.8295436,0.10992799,0.23802504,0.47465777,0.5980468,0.3929623,0.35759825,0.671951,1.0797856,0.47384658,0.25518468,0.15449421,1.0322101,0.10609307,0.27590826,1.0663029,1.5013165,0.3008216,1.9750311,3.432249,0.9135591,0.6535951,0.07897847,0.44707376,0.5044638,0.16714936,0.9437094,0.0010797124,0.6990454,1.1508262,0.47028565,0.0019483254,0.35924765,0.369993,0.21293955,0.41235203,0.51903695,1.0676316,0.21881162,4.7557054,1.2534791,0.22725232,0.2682786,0.3004226,0.20804037,0.06879933,0.44656882,1.3645214,1.4276016,0.967903,all_pothole_images\pothole_images_enhanced_d370612f871b46a46b6464555f2f1363.jpg
1.5798663,0.5455066,0.3081865,1.8759112,0.80738705,0.6332235,0.3907956,0.55672234,0.2926902,0.9405271,0.5537837,0.34122688,0.4854692,0.1742838,0.31875533,0.23353319,0.2949435,0.99113876,0.9262712,0.04682163,0.3757389,2.9473298,0.5847849,0.87186235,0.23845552,0.3375247,0.33277324,0.94286394,0.12557639,0.09024984,0.6170604,0.18906844,0.9582212,0.40693647,0.8317717,1.2839807,0.6193653,1.6833187,0.3093569,2.3783739,0.0004508576,0.0446693,0.017869737,0.6055346,1.2730551,0.6530312,0.0026809943,0.05389323,0.8844101,2.1626759,0.47743675,0.36093614,0.38946226,0.0059715547,0.05254948,1.4484949,0.89074975,0.39028668,0.39587846,0.0465885,0.0,0.022072071,0.05257105,0.040102,0.7209144,1.723258,0.7024343,0.37396988,1.8624167,0.13499022,0.059567325,0.14695126,0.77774733,0.34479815,0.1471472,1.0710789,0.28209767,0.029575566,0.0,0.26103854,0.06603678,0.0,0.11327747,0.7116644,1.8060638,0.5148251,0.23965164,1.1069567,2.7794948,1.0389612,0.08331042,0.07248516,0.15077704,0.1723406,0.008242669,0.058886256,2.141324,0.4899193,0.75385255,0.0128363855,0.017072972,1.2848902,0.5685497,0.050895244,0.007936599,0.6222741,0.19187215,0.2731452,0.03133001,0.5906323,0.008291308,2.0727696,0.60743415,1.3161913,0.6140404,0.6089453,1.9652766,0.2441227,2.1719613,1.7572697,1.7898902,1.1370404,0.121502094,1.5019771,0.15266924,1.6269516,0.10952826,1.3536053,0.43764198,0.68643343,0.2894893,0.019626692,0.34314004,0.049649578,0.011439912,0.81009907,0.07402507,1.4761757,0.22321987,0.0047000023,0.3123459,0.3034891,0.28019017,0.402093,0.120100595,0.5895794,0.103921294,1.5036902,0.33587152,0.4583999,1.1304296,0.20266324,0.00070600415,0.0,1.6329068,0.5818146,0.87191063,0.22770317,1.6137513,0.007808386,1.9491869,1.2189059,0.1171917,0.7405706,0.005512506,0.8079163,0.2078049,0.004018827,1.916848,0.21882546,0.10311873,0.0,0.0,0.12062332,1.3317335,0.21418025,0.09328858,0.0,0.121763326,0.082095385,0.035170276,1.8428258,0.12637058,1.2754387,0.9415719,1.1640675,0.52391064,0.33639455,0.8008564,1.7958158,0.067350805,1.1114705,0.040236786,0.48749924,0.1255076,0.40767744,0.22142492,0.7212851,0.6562306,0.4460874,0.20614938,0.84252447,0.21356404,0.50662225,0.9968011,0.1591462,0.36158007,0.7664587,0.9007719,0.62604153,0.043088105,0.2813411,0.8735004,0.6234979,1.1673791,1.1656435,0.7970854,0.106277816,0.18332992,0.0005331803,0.26563478,0.64453655,0.9346332,0.84594375,0.2143958,0.18068306,0.35564357,0.08580219,0.38518527,0.14087848,0.041185528,0.27419764,0.428268,0.39853215,0.06069231,0.13505933,0.7411728,0.034063466,0.080338776,0.009522756,0.99050665,0.20687485,0.041551847,0.034871146,0.029011482,0.17436124,0.12183917,0.34271976,0.6675848,4.1187367,0.83186674,0.21388938,0.764673,0.014563052,0.01815124,0.46751675,1.3790504,0.4135698,0.12477281,2.165679,0.02959056,0.0,0.62071836,0.63402766,0.6802819,0.53394026,0.77073157,0.64032114,0.82645416,0.051737316,0.25187936,0.20772472,0.002741203,2.1889713,1.0424862,1.205444,0.5707861,0.15340878,0.4480718,1.2691045,0.656484,0.0,0.08527178,0.0,0.47209308,0.14153767,0.12361746,0.2229353,0.010215068,0.2572565,0.5665101,0.06182762,0.14766411,0.776299,0.042164296,0.010682934,0.5713843,2.6974766,0.40617782,0.6767244,0.41849765,0.51792383,0.0,1.2156794,3.209025,0.85270983,0.011492696,0.68522424,0.0,0.1122324,1.7203053,0.5483823,2.8465025,0.2782475,0.026474563,0.54094326,0.0,0.77235514,1.2276914,0.0,0.95075077,0.0,0.08982183,0.06407672,0.12116328,0.39670068,0.6729308,0.20367692,0.8712929,0.046810187,2.849689,0.13412574,0.0038200507,0.0,0.0,0.68937683,1.7796179,0.0,0.058668155,0.023747459,0.8597576,0.24913204,2.548132,0.7312786,0.35551122,0.7146288,0.09056017,0.17544022,0.021909382,1.3419093,0.53720075,1.3047891,0.37698835,0.02611216,0.112819165,0.42944852,0.1981498,1.6125693,0.5442975,1.6328492,0.11335532,0.3792285,0.5189456,0.28512383,0.074539706,0.72650033,1.9005518,0.022297699,0.34191698,0.25653306,1.2028925,1.0168741,0.2361526,0.055048436,1.0143864,0.3072253,0.6815609,0.96687245,0.22959442,0.13588561,0.5240634,0.0,1.3088939,0.4044672,3.5646372,1.3389521,1.000338,0.0,1.1125783,2.0738661,0.9463149,1.9503678,0.13546535,0.091079526,0.0,0.02211048,0.37028632,0.70905405,0.37484428,0.30803967,3.25231,2.0205793,0.48718962,0.5845826,0.42744032,0.0,0.13101394,0.28550795,0.002349682,0.08815878,1.7253314,0.5229234,0.65460956,0.58008474,0.0,0.11641413,1.1934947,0.0034506342,0.22816253,0.020162554,1.630838,0.376098,0.4079441,1.3940246,2.2909143,0.17937346,0.18344507,1.6062491,0.05782789,1.5287445,0.36180133,0.27182958,1.1778452,0.30854043,0.3060735,3.7705145,0.9781161,0.06944723,0.038430147,0.6967852,0.25088826,0.44184366,0.2986514,1.7178992,1.283498,0.020248959,1.498105,0.19101219,0.12507801,0.36904794,1.4033713,0.5355257,0.8673711,0.6440111,1.1439062,1.6509731,0.99070287,1.0375874,1.2972375,2.5823295,0.83979183,0.47560033,2.121087,0.20346051,0.4361005,0.44345847,0.21915494,0.0045547285,0.52789456,0.4077739,0.3376684,0.24329148,0.037976854,0.093603745,0.8926759,0.05012706,0.052885614,1.4188721,0.17477539,0.8255371,0.4524407,2.6262302,0.10394479,0.70843285,0.02441345,0.3209444,0.14187816,0.18587038,0.82561725,0.18772584,1.1008795,1.0715234,0.01493337,0.008995487,0.32195026,0.1325889,0.027709762,0.10508749,0.22692467,0.053761967,0.39706707,6.5907736,0.27253237,0.0,0.6864339,0.16559096,0.16008829,0.82456625,0.30396593,2.1226742,0.30854923,0.49049053,all_pothole_images\pothole_images_enhanced_d446a68652d9d45cd22fb7adf7a8b904.jpg
