0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.64867544,1.1643655,0.7284623,2.193854,1.3308918,0.19697252,0.27969086,0.40327483,0.04681282,0.13622668,0.78936195,0.9135746,0.4827518,1.4590714,0.5445374,0.22747211,0.06805903,0.62218547,0.65920126,0.16958658,0.6281574,1.3247864,1.2186029,1.5043219,0.26423636,1.0366173,0.75048983,2.6452897,0.6005444,0.45768946,0.8756961,1.2796795,0.3949023,1.0806513,0.89495516,0.6389743,0.98380333,1.720225,0.45285556,0.21216132,0.543736,0.6019124,0.45989138,1.9801453,0.4588447,0.84315896,0.36213157,0.0,1.0225326,0.34539184,0.530943,0.3061304,0.4160691,0.19289449,0.004686292,1.1162816,0.7779104,0.45377755,0.47596055,0.07073505,0.5646552,0.29900536,1.2350402,0.32703823,2.566631,1.0834255,0.5157066,0.0,1.8269582,0.3307624,0.72437453,0.031597994,0.034566443,1.9267615,0.5231567,0.27230668,0.0738896,0.32397377,0.093636334,0.5280358,0.31855202,0.29821154,0.47587132,0.19740228,0.3818005,1.3207892,1.0167161,0.2409194,2.2715456,0.46517634,0.85384583,0.26555863,0.26177728,1.349909,0.086445466,0.3702484,1.0619837,0.68097126,0.3989696,0.79327136,0.19159286,0.61426324,0.42640445,1.1482129,1.3821452,1.2561636,0.6534938,0.98980004,0.66011935,0.40021217,0.3148764,1.1638857,0.6404974,1.4744779,0.81594175,0.5388032,1.6094753,0.7351654,0.5271914,1.4787117,1.6996768,0.5690703,0.80877924,0.16851272,0.441116,0.09441167,0.11169745,0.621624,1.8984194,0.40118882,0.68363404,0.36651355,0.64287806,0.20084533,0.0,0.9292049,0.10239798,1.5118887,0.90323544,0.10018182,0.4511482,0.55838287,0.7585829,1.0087855,0.8237742,1.5681973,0.5231009,0.029030152,0.14455384,0.51530886,0.03729828,0.41678143,0.2306548,0.09968661,2.4014769,1.0665697,0.7228785,0.33683714,2.7211115,1.0517405,1.8877494,0.633687,0.4334778,2.0905373,1.0781997,0.8041494,1.8883941,0.5177184,2.461113,0.852922,0.062043063,0.7555772,0.51610816,0.17520933,0.5621833,0.71588653,0.74860764,0.17690971,0.49605972,0.099296294,0.08871865,1.667132,0.9475965,0.5363296,0.87565976,0.9498356,0.12813228,0.31867516,0.47906634,0.5177359,0.58638436,1.1173556,0.98797125,2.159475,0.6272791,0.9248811,0.49979126,0.98529345,0.36109263,0.08642355,1.2021292,1.2309979,0.6936817,0.75318664,0.81374395,0.42306557,1.1654888,0.19625773,1.2273327,1.4785362,0.40534252,0.2334952,0.18971577,0.32154745,0.95818114,1.1023589,0.70658785,0.052125774,0.8036268,0.4212203,1.4954994,0.8846219,1.3219528,0.0,0.29676735,0.17641024,0.71770614,1.1640573,1.0504193,0.8467622,0.58577114,1.0281143,0.7685693,0.60726136,0.5117524,0.20722595,2.3807526,0.80577046,0.4562322,1.8517102,0.4596127,0.16758315,0.20686394,0.018264549,1.071068,0.065084904,0.9061333,0.7677619,1.5285894,2.9862235,0.8536245,0.0020070868,0.39330143,0.3660027,0.351931,0.47853535,0.36819845,0.6097291,0.30560738,3.4138627,1.2699517,0.4998857,0.32072714,0.877414,0.45839462,0.84103864,0.2693058,0.99127257,0.1118435,0.61530614,0.15573747,0.25797072,0.58125556,0.15093751,0.119851634,0.26950586,0.7649578,1.4772888,0.3584964,0.57316536,0.26300943,0.06308787,0.96464807,0.80035174,0.40354195,0.7679543,1.2678365,0.81158525,1.6045622,0.08613979,0.38884392,0.11654635,0.12868978,1.7668716,0.58805203,0.05001275,1.4100226,2.4063458,0.06756036,1.4584302,0.90591115,0.15471502,0.13523917,0.4172976,1.8686912,0.63686836,0.0,0.4051014,0.19765338,0.5854534,1.2213187,1.2673383,2.4510837,0.6583478,0.24388924,0.41655108,0.078609064,0.48803806,1.1197824,0.36477765,0.74183154,0.30862412,0.11911645,0.156744,0.23706111,0.37888673,0.18182978,0.54486287,0.4188656,0.53090197,2.0364177,0.7041097,0.19683568,0.009107706,0.28346783,0.11734495,0.41319257,1.4991336,1.6551946,0.36347395,0.48592696,1.0025852,1.1868609,0.68801963,0.4689254,0.51591766,0.9698871,1.7006394,0.3891656,0.40175742,0.4908155,0.12203657,0.1733047,0.19845517,0.32969627,0.5354905,0.375029,1.2921255,0.1634502,0.19323091,1.4036298,0.4431338,0.7876916,1.0364997,0.0027825814,0.21195163,0.80439043,0.48632553,1.0484374,0.82679266,0.758757,0.41927662,0.564728,0.36729652,0.58114916,0.62729394,0.37261966,0.4657795,0.5115758,0.9547537,0.79004365,0.032563385,0.3657924,0.4908247,2.025061,2.8506718,0.8489909,0.120624624,0.23448455,1.0277873,0.7091593,0.9263648,0.15897955,0.8282451,0.58525705,0.6145874,1.612496,0.74218917,1.1581458,0.018534875,2.3761458,1.7984447,0.5341469,0.16684172,0.5967797,0.33516234,0.7126661,0.52351797,0.2433582,0.4089613,0.45742342,0.77609503,0.3093045,0.38402385,0.024256263,0.13782513,0.48523578,1.9396284,0.20076351,0.066673644,1.4494318,0.8883696,1.4183813,4.0708666,2.2428923,0.19407846,2.2514498,1.4809753,1.146591,0.98527974,0.049971715,0.56004256,0.7062202,1.2280773,0.53135157,0.86455154,0.6445056,1.3840466,0.30043632,0.7134242,2.3469887,0.44518358,0.66681826,0.11160146,0.5812428,0.0,0.39411092,0.0,1.2596103,0.5456319,0.92062235,0.45361966,0.86766595,1.3666463,0.51490253,0.75974786,1.067689,0.6632595,0.1833565,0.633471,1.3787929,1.2571559,1.6509365,0.52357763,0.5019237,0.0003607856,0.18388088,0.029959045,1.5407813,0.49347872,0.5336821,1.2993331,0.10089117,0.6696469,0.82528585,0.32780233,1.4093999,2.2554455,1.2919536,0.19686486,0.48950288,2.1632566,1.0569834,2.1378875,0.10723865,0.70154,0.13923427,0.9721851,1.9926633,0.29520917,1.3291395,0.118774325,0.19565119,0.45139834,0.2879596,0.13500056,0.12305487,0.0060101748,0.50301105,0.13677165,1.4258341,1.9746493,0.700192,0.58551836,0.17690018,1.1747428,0.024327757,0.39226183,0.0344969,1.0894073,0.22552474,0.5694315,all_pothole_images\pothole_images_enhanced_d5045136e813c0671e2f2e8695e93a6c.jpg
1.2105457,1.7415681,0.4060308,2.0033202,0.9732097,0.38910377,0.088929854,0.040602315,0.34218118,1.1127001,0.33463255,0.38873857,0.15299028,2.1167548,0.07949892,0.4585481,0.17295021,0.06003153,0.74244946,0.092579275,0.34172657,2.458989,0.9557589,1.5197461,1.9818497,0.2720607,0.0,1.9865799,0.009539933,0.51008976,0.92160195,0.18947916,0.9995237,0.91681904,0.35678318,0.96096736,0.4613517,1.0260192,0.103504516,0.56639814,0.51537025,0.13702646,0.3991631,0.19350004,0.55695236,0.86030376,0.3155834,0.0,1.0372503,0.9126353,0.6639259,0.2985839,0.30401292,0.016339496,0.097750835,1.210864,0.64658356,0.17645882,0.757087,0.0039001943,0.12671696,0.6090238,0.3359996,0.12884971,1.3427085,1.6282308,0.7532207,0.08642496,2.6476696,0.36588097,0.49497074,0.070822194,0.442991,0.3580053,0.8128052,0.57862294,0.09855697,0.16797228,0.6279727,0.57491153,0.018813137,0.16139412,0.31484967,0.61785644,1.6390632,0.88683504,0.08435279,0.289494,1.952078,0.839769,0.4993435,0.53329194,0.032666415,1.5460212,0.039915472,0.16199036,1.0628935,0.5106544,0.031986,0.019231824,0.4447012,1.482183,0.17592433,0.44456145,1.2977248,0.567109,0.4146202,1.2363516,0.03197027,0.5145317,0.0,2.6783082,0.3573003,1.2189677,0.69259197,0.06343144,1.5141461,0.5491493,2.3122747,1.3573812,2.7130222,0.5992168,0.29938936,1.236693,0.32382363,0.955512,0.104680255,2.879298,0.27467343,0.17985493,0.53400004,0.0,0.16481203,0.14681348,0.37705767,1.7514195,0.26941276,1.4023119,0.5610495,0.08273201,0.17979403,0.4404236,0.2517809,1.1184032,0.015164616,0.5457001,0.0,0.077599004,0.5732329,0.31185696,0.5675237,0.93588305,0.27708912,0.12746286,2.1157699,0.46331388,1.1780026,0.64414495,1.1730977,0.342284,2.860007,1.062595,0.7627741,2.4299088,0.37232238,1.3685141,1.1582699,0.02076354,2.603703,0.69639057,0.44271874,0.31368187,0.0,0.39193016,1.3975985,0.5162133,0.25616533,0.086188614,0.0994717,0.047009423,0.008376578,1.3882126,0.49662238,2.301689,1.0436815,1.8506885,0.5647907,0.00048372574,0.3613367,0.9250738,0.24330282,0.6038098,0.29372603,2.4409606,0.2250335,1.0975615,0.6812467,1.7811786,0.04071389,0.9123018,0.9990441,0.8577677,0.46352822,1.1020164,2.3996704,0.18450221,0.7739645,0.20569764,1.8743292,0.68021125,0.09222892,0.10474459,0.63786066,1.0243703,1.0353928,1.0704777,0.75705844,0.04210507,0.9814578,0.1841171,0.086045645,1.6200584,1.536163,1.0889584,0.10101987,0.02752051,1.6394801,0.37916481,0.95857584,0.033054873,0.10954006,0.3565211,1.0863105,0.46439564,0.6918471,0.03447515,1.8632529,0.2534139,0.14739418,0.2911432,0.63586384,0.08376853,0.23618107,0.4641735,0.75007397,0.032555897,1.0129057,1.0372163,0.7099203,3.3455982,0.82994586,0.5604725,0.82697994,0.26171058,0.24537897,0.13151552,0.59231424,0.5966205,0.8157787,1.9715542,0.50433344,0.07465935,0.20957126,0.7679095,0.030827254,0.6438007,0.8380415,0.35174957,0.4542113,0.8270845,0.09724097,0.123312205,0.33695453,0.023221945,1.0514387,1.0815544,0.9597987,0.3358302,0.8809937,1.5605552,0.0,0.86057305,1.1297404,1.2824602,0.788828,1.3837168,0.8389018,0.33046526,0.54845893,0.45190123,0.14735064,0.36015117,0.061278027,1.2533085,0.5942198,0.06100752,0.958119,2.6430097,0.12237759,1.3857844,0.35637206,1.0050241,0.08753105,0.39076972,2.5832517,0.39536303,0.14743382,1.3253475,0.226116,0.01386573,0.83372855,0.9688444,4.8071804,1.2780647,0.073008455,0.31980908,0.03191992,1.6947426,1.6822631,0.12951764,1.6539567,0.027338456,0.15918303,0.8167769,0.62797356,0.80874157,0.36358654,0.10560455,0.17156579,0.54180056,2.3766713,0.2201867,0.22208853,0.0029399663,0.038825177,0.62165904,0.0054540397,0.102358624,0.883293,0.16335571,0.7974103,0.39387834,1.5008205,0.023833405,0.1734766,0.6028013,0.91905415,0.2136333,0.37450013,0.38350588,0.068892114,1.2221291,0.26382387,0.41276747,0.45936126,0.26526508,0.20710334,3.3021305,1.5319796,1.4724076,0.7329456,0.4353123,1.2795484,0.08516996,0.07023178,1.1544889,1.6885946,0.25800157,0.9702899,1.5111747,1.9340923,0.6369668,1.0992117,0.12513995,0.61548203,0.7518496,0.09323228,1.0198061,0.012432081,1.2189941,1.2067883,0.76039135,0.29961148,0.5911937,2.5208485,0.89540565,0.6870031,0.029564787,0.31116834,1.1658502,0.32912794,2.4784143,0.72553694,0.9900124,0.015267751,0.8242107,2.0138369,1.7914828,0.53180563,0.035759322,4.2765565,0.7417085,0.63602686,0.5276075,0.5199176,0.1011129,0.47961348,0.76338476,0.007156486,0.30096537,1.1177866,0.14609568,0.8414621,0.25943756,0.022206238,0.16800228,0.5769313,0.24928732,0.6720134,0.10294151,0.264153,1.1437495,0.27635032,3.3470156,0.9305329,0.17526773,2.1234004,0.91972005,0.4096719,1.8664569,0.87888944,0.6853355,0.56333476,0.8834534,1.1195412,3.4660463,1.5533422,0.7925692,0.3175206,0.74602664,1.0077505,0.5409056,0.39812118,0.64736605,0.7197333,0.0,0.29243904,0.18510701,1.2932392,0.6688237,1.0258452,0.8577577,1.4965073,1.7033612,1.1129656,0.9413069,1.0699407,0.108028606,0.49388254,2.02892,0.83590317,0.74616534,2.1770551,0.26456407,0.9120867,0.80637205,0.6448757,0.047702335,1.3467622,0.23330386,1.2359557,1.1433822,0.0,1.246509,2.477346,0.5024101,0.54690164,2.7661612,0.4598517,0.31972095,0.66290843,3.117388,2.0007648,1.2152385,0.057980508,0.25432122,1.1516955,0.6483234,2.8461237,0.10471188,2.131555,0.7515956,0.45595545,0.07137458,0.6462103,0.017885162,0.17343715,0.4388998,0.53722554,0.5970424,0.0608487,4.710861,1.4567622,0.4328944,0.109666176,0.119953826,0.13077465,0.6484929,0.3572195,0.5584774,0.43069,0.4191906,all_pothole_images\pothole_images_enhanced_d574cce47e96ec0d3e3dadb075abc43b.jpg
1.1343654,2.2552516,0.81714743,1.2338699,0.43300924,0.1644969,0.48506698,0.75068116,0.16293545,0.32821342,0.9432424,1.4035294,0.68466073,0.8091976,0.04635927,0.10750675,1.5977113,1.5907362,0.08752223,0.9185234,0.32050854,1.4275591,0.7604795,2.550429,0.83390385,0.72179854,0.05780139,0.27793846,0.4508073,0.46376953,1.3249507,0.00442435,1.735277,0.76460165,1.6299659,0.48063692,0.36029816,2.3444161,0.08172633,0.19871031,0.2894652,0.74022776,0.73945504,0.83005273,0.060540374,1.182332,0.3437136,0.04589893,0.35484746,0.6053947,0.23121448,0.6576625,0.63471967,0.16369812,0.06774789,0.48780465,1.191305,0.11135624,0.64792407,0.5791244,0.43425918,0.1539133,0.6072894,0.11015136,1.6828077,0.4872653,0.35431102,0.05090689,0.16139393,0.18053393,0.09024439,0.17450756,0.65180635,0.032562077,1.291312,0.29456523,0.045427438,0.7428562,0.012729515,0.0054192273,0.48404968,0.6842617,0.2077127,1.1114908,0.73569447,1.182959,0.020591721,0.3780185,1.7469172,0.02726485,0.5724243,0.21418688,0.6987476,1.7232388,0.03605127,0.29052606,0.539076,1.0931301,1.2454276,0.9823092,0.7067816,2.027354,1.1323735,0.09780674,0.06568483,0.44500765,0.104508884,0.5130882,0.018062513,0.54197127,1.0063921,0.7666873,1.15344,1.2862273,0.45564333,1.3378017,1.3155881,0.2398388,1.2375395,0.69717276,0.53877735,0.9264183,1.2225151,0.9525179,0.7997009,0.8241183,0.7259871,0.13947019,1.8090276,1.2243087,1.1179017,1.5255357,0.7966385,0.22343053,1.0196308,2.326084,0.20663315,0.20365547,1.0741069,0.3306116,0.62851965,0.38452694,1.0330989,3.201576,1.1820843,0.19380417,0.2982002,1.1113799,0.18192053,0.9308596,0.25172547,0.003530476,0.20506427,0.09384482,1.0192827,0.06625237,0.42235672,0.97575724,0.41291624,0.4878016,2.6617348,1.3250986,0.0699642,0.21997465,0.30075318,0.10220801,0.7241209,1.7475108,0.69922787,1.3221124,0.035177253,0.6654589,0.5465169,0.0139498515,1.3704184,0.96645904,2.7793686,0.06428791,0.49470434,0.53061366,1.1365412,1.1647371,1.7461742,0.85676384,0.62530035,1.0844439,0.13661307,0.13541797,0.11628443,0.30610406,0.66983086,0.91002464,0.7216489,0.8548691,0.197323,1.1561804,0.42181575,1.0072479,0.032981448,0.46798494,0.21543755,0.74779004,0.39758122,0.26454276,0.55190384,1.031752,0.4632426,1.2857164,0.5247165,0.6835445,0.021661896,0.34688637,0.83260876,1.3905172,1.8217916,0.07101585,1.2017906,0.36843124,0.18952459,0.18786134,0.5354758,0.16556677,0.5785496,1.1871293,0.095146015,0.04052623,1.3606105,0.34095508,0.8343895,0.95624083,0.62052697,0.21819432,0.8099942,0.73798686,0.6823838,1.5914323,0.72022635,2.3321054,0.17563313,0.03376149,0.7402522,0.80142677,2.0028565,0.521232,0.20159718,0.33178103,1.9240953,0.1744504,2.0930572,1.6209289,1.6453595,0.02118438,0.016404549,1.2503507,0.102660544,0.20471604,0.81518817,0.29042515,0.5315404,1.9456743,2.5554419,0.12505798,0.5133492,0.043720163,0.403538,0.010349998,0.2858085,0.31252727,0.23139198,4.3946953,0.12059733,0.02342927,0.35843217,1.3394151,0.4931235,0.32740673,0.6879556,1.5226814,1.034515,0.4735634,0.7246313,0.4576545,0.40833655,0.00197556,1.3799356,0.30823213,0.3012132,1.3525438,0.88966304,0.42989665,0.23600854,0.5798503,0.59471136,0.8131633,1.2435344,0.36019617,1.119533,1.4623227,0.1214839,1.8812108,0.041089304,0.352716,0.22299542,0.41358352,3.1844027,0.299684,0.0,0.2782287,0.53608495,0.53165114,0.8892765,0.96576893,2.4024165,0.70509547,0.18285617,0.8296117,0.15894167,0.10551355,1.917589,0.43924382,0.31597087,0.18234056,0.07492753,0.08969568,0.052109923,0.8711511,0.2586169,1.0386176,1.1142563,1.8143272,2.8354912,0.781042,0.37292165,1.4440396,0.7890867,0.80423635,2.057896,0.2391214,0.304127,0.11750549,1.5041033,0.43861943,0.91656226,0.3870278,0.33718857,1.0433426,0.3022853,0.43840486,2.4041045,0.6744552,0.040408585,1.0133601,0.01582727,0.13780902,0.18548813,0.35257408,1.3062006,0.21409431,0.22456025,0.29114056,1.2383363,1.2829118,0.19917566,0.71393865,0.08601796,0.24113029,0.90215427,0.6577353,1.0211307,0.6379505,0.5520106,1.8541245,0.57441115,0.105969414,0.22259533,1.3166714,0.46414402,2.5452554,0.16066779,1.4016291,0.3666251,0.4142929,0.09964676,0.8387848,2.7698236,1.0893762,0.72413456,0.778229,0.10458877,0.5315054,0.5922316,1.765177,0.29422376,0.54574966,3.61566e-05,0.15555404,0.61705804,0.044415496,0.09632371,0.27249834,3.0047896,1.3783219,0.68528414,1.6408983,0.07159495,0.045607843,0.3820998,0.7607699,1.8634609,0.22960065,0.085452445,0.27177674,0.09282574,1.1398307,0.9912088,0.8174319,0.09681813,1.4171102,0.80159503,0.41946784,1.2224455,1.6459017,0.4097471,0.97918206,1.45621,1.05184,0.9994521,3.2757277,2.115258,0.15382302,1.0545852,0.41232127,0.26840505,0.48750794,0.8724763,1.5511789,0.077528745,1.6237413,0.702801,0.22450615,1.4481363,0.40714496,0.13569339,0.70761645,0.22932597,0.18631737,2.91733,0.18761286,0.2409473,0.70103127,1.8481936,0.3835042,0.29775503,0.9657962,1.2182103,0.16991882,1.186317,0.25192946,0.06549065,1.0218147,1.7055595,3.1596375,0.31684363,0.014000946,1.820371,0.5369718,0.22592139,0.35303783,0.20106743,1.2130744,1.2903814,2.3370385,1.7921032,0.14473467,0.5212779,0.06750546,1.11768,0.14742427,0.27379307,0.8198899,1.7829397,1.0949545,0.06004747,1.0376946,0.018277148,1.3554149,0.46263352,0.25898194,1.1239176,0.14303489,0.40317535,1.4700235,1.1557214,0.65404254,0.41490152,0.51493454,0.40473062,0.18279098,0.4739235,0.27142248,2.1419024,1.8140627,0.29837307,0.32578793,0.061818328,0.38707295,0.46567923,0.8893584,0.050686255,0.12632304,0.8248749,0.26001465,all_pothole_images\pothole_images_enhanced_d57fb82776b92ff329537efd0b627402.jpg
0.6192736,0.3162,0.3902698,1.4515681,2.3175561,1.6100047,0.33594754,0.17439678,1.0311588,1.0962242,0.01623503,0.08112049,0.5160527,0.32329082,0.0,0.21570069,0.14533035,0.09600083,1.5537729,0.40020496,0.72548944,3.0300694,0.3685349,0.01836504,1.4940269,0.22181278,0.076072454,1.4193438,0.24592927,0.34839046,0.0,0.02240456,3.0229344,0.22206722,0.15575773,4.40815,0.09894293,0.66450447,0.009074649,1.538969,0.0,0.0,0.00019742442,0.92301816,0.040647984,0.47120267,0.39343908,0.14217833,0.2460266,4.733208,1.2952734,0.35184985,0.010308701,0.18359914,0.7493116,3.488609,1.8347112,0.5481315,0.5825743,0.05269312,0.7032733,0.49406967,0.23393767,0.021947108,1.1956323,2.7306156,1.0491486,0.06797018,1.7171851,0.21283267,0.021136839,0.034132812,0.2886363,0.9445601,1.2829579,0.12703545,0.17435245,0.7844593,0.3989471,0.11814172,0.0018132286,0.15760899,1.1201404,0.6622375,2.9276826,0.6785549,0.21401966,0.20348951,0.86792785,1.2921717,1.1504035,0.08279356,0.04347267,0.20321013,0.03590094,0.1932333,0.13605522,0.06388914,0.91121876,0.9607625,0.025371142,3.270803,0.6854119,0.41828823,0.26032725,0.010609233,0.14458603,0.3386487,0.03731225,0.08801232,0.0,2.1952214,0.60489887,0.4000701,0.11076978,1.2423815,4.3501687,0.8620545,3.5406313,1.1035428,0.9365379,0.5572934,0.1483579,3.3500357,0.5345867,2.3260796,0.3852046,2.307191,1.1151625,0.07553876,0.6368787,0.0016177004,0.2894557,1.1961364,0.009412424,1.4762808,0.21037506,1.7290467,0.3684049,0.10522143,0.123026446,0.013707024,0.0,0.17454322,0.10145197,0.62217975,0.22515611,0.30636558,0.36170647,0.52825826,0.08822865,0.5561219,0.45571288,0.0,1.2454202,2.0946994,0.69654095,0.10415698,2.2417312,0.5959769,0.06555862,0.6527244,0.0,0.34667376,0.0,0.31503195,0.5754132,0.05818758,1.77913,0.46718952,0.28438675,0.0,0.0028276646,1.997255,0.8416028,0.018093567,0.023534229,0.005619795,0.64547586,0.0069278902,0.11911758,1.9374872,1.5304688,2.117555,1.5460874,0.12463771,0.42844754,0.37940228,2.04086,0.39720345,0.0045357,0.17817473,0.0016030557,0.9408677,0.6210833,0.79980916,1.1022073,0.13629961,0.81509054,0.06049645,0.07801313,1.5831059,0.29160708,0.9849766,2.9388094,0.68369496,2.266009,0.4962785,1.1764836,0.87859297,0.057872634,0.0,0.7359404,0.9167306,2.1337569,1.0698578,1.0471557,0.52157146,1.0319012,0.028275007,0.22040094,0.9643242,1.216826,0.83814585,0.0,0.8548229,0.20497528,0.5226661,2.6435163,0.0,0.015476638,0.4475003,1.0069724,0.55332416,0.24437428,0.48330188,1.307899,0.3260419,0.0,0.05692111,0.09268167,0.27648535,0.030903008,0.0047271093,0.2864111,0.7396645,0.6145722,0.3886771,0.36893246,3.60062,2.1324527,1.1707677,1.3468711,0.8813584,0.017689127,1.348487,0.53634167,0.29084954,0.24012528,2.7815688,0.010898918,0.0,0.34664246,2.017136,1.0349218,0.46139875,0.6223558,0.39549446,0.17862943,2.2140274,0.27741715,0.05290958,0.45435664,0.7973712,0.59288013,0.14854056,0.17853756,0.10657287,0.1623754,0.71041375,0.64585096,1.4201264,0.017602868,0.26963466,0.42964607,0.11255852,0.49885643,0.014998426,0.3907227,0.7976328,0.07957537,0.17984761,0.15143324,1.3465104,0.47322285,0.17022844,0.03929706,3.3187795,0.843463,0.78709805,0.31584033,0.3849724,0.031330187,0.1402296,3.5134015,0.85555196,0.07670423,0.07681151,0.45756117,0.07862759,1.6199722,0.0,1.399621,2.3152635,1.3885895,0.22882153,0.18240835,0.19749731,3.4497766,0.0,0.7792254,0.2112444,0.8546756,0.4556722,0.13489445,1.7864822,0.3570435,0.011416143,0.104253024,0.0,1.5334457,2.260049,0.092129596,0.018136565,0.034125265,0.5751435,1.1546358,0.0015017386,0.4862065,0.58480006,0.2689592,0.18252864,3.433139,0.05787596,1.2989364,0.36897513,0.0,0.009442536,0.0854402,1.3050582,0.67171144,1.374195,0.058863785,1.4095094,2.0662412e-05,0.23822144,2.2494826,1.5169631,4.327357,3.282168,0.08290047,0.05165396,0.34554815,0.07705539,0.4070595,1.7178528,1.4271296,0.010494916,0.06952085,0.30079147,1.6543952,0.0,1.9596986,0.06411327,1.1209493,0.10229589,0.7182055,0.69696915,1.1043347,0.33575675,1.412528,0.0,1.3071605,0.5635668,2.7652123,1.6836346,1.3435663,0.0,1.5164825,0.7486172,1.3781185,0.0,0.34586707,0.4662041,0.20677371,0.046071228,1.1571947,0.0139896255,0.44297338,0.54060715,3.045099,0.07894672,0.025199968,0.052189667,1.1388674,0.0,0.007969526,0.1616816,0.5390717,0.2850576,1.3369411,0.036473393,0.9143425,0.24696302,0.10907944,0.27975178,1.9708345,0.38403383,0.44922236,0.31936666,2.1606348,0.2832682,0.4385853,0.29430127,2.0255427,0.6859075,0.71348476,1.3067853,0.04287372,1.3390706,0.68182063,0.28300014,1.4429038,0.32800177,1.1574157,2.9851055,0.6399913,0.45475504,0.115759514,1.0090866,0.5298172,0.19955453,0.2854309,1.2906723,1.4281329,0.54983723,1.2402226,0.4448356,0.022758877,1.136841,0.44039637,0.23796564,0.40576452,0.61059314,0.90428376,2.4491765,0.05307055,0.5696513,0.14436463,1.8855207,0.75268847,0.44677758,2.5817034,0.14793426,1.6478671,0.8626756,0.8661036,0.21548332,0.7470966,0.4237024,0.3844947,1.1631547,0.0,1.2402802,1.2918369,0.18483095,0.3480738,1.6700449,0.0,0.59151465,0.1492786,3.583142,0.16736019,0.0007642626,0.08873624,0.0,1.8721259,0.03915045,0.70118594,0.07620771,1.6074455,0.46281603,0.0,0.07128499,1.2163153,0.14185219,0.018988738,0.0140296,0.6225804,0.02419827,0.6098948,7.898214,0.5269239,0.6028888,2.1043994,1.0837535,0.25466698,0.3818215,2.0969226,0.006545966,1.1277018,0.99337834,all_pothole_images\pothole_images_enhanced_d595fadb0658651e65fea3e89369876e.jpg
