0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8694205,1.2466445,0.14514099,0.39509305,0.8950725,2.8469718,1.0822636,0.619001,1.8870059,0.107466325,0.957953,0.6880084,0.513328,2.4431682,1.029732,0.7944533,0.17187023,0.031973775,0.44510663,0.14430423,1.0619054,1.9493302,0.95935947,0.05774847,0.8197669,0.068149604,1.2005365,2.2225914,1.1696867,0.2867345,0.60039556,0.82311755,0.7205379,0.0621526,0.18089144,0.36943987,0.40708226,0.23015963,0.0938093,0.3176066,1.069665,1.2069352,0.22137797,0.50032556,0.47881356,0.038729846,0.048883405,0.08895344,1.7847981,0.9135671,0.47310728,1.0794454,1.4320446,2.3932896,0.098803185,1.1676792,0.97146595,0.35483778,1.0163728,0.25277722,0.90694785,0.23096009,2.5421116,1.8443428,2.5302367,0.4303134,0.4378094,0.021702087,0.05769275,0.3377251,0.09953143,0.94373655,0.19997434,0.7947333,0.30499563,1.3322797,1.5238811,0.5295476,0.02664637,0.1187437,1.0982214,0.89582115,0.0001498693,1.5931203,0.2762055,1.7923402,0.1015439,0.36486784,0.39011967,0.0027726574,1.262615,0.03769877,0.9172606,0.7381031,0.5438401,0.44389707,0.030780397,0.42138284,0.3503909,1.0126475,0.36808744,0.21681926,0.49579814,0.16041254,0.19412944,1.5391425,0.76459223,0.32552773,0.345973,0.34660217,0.6563934,1.5068626,0.7455254,0.19429228,0.11980648,1.882129,3.3104563,0.21862726,0.22140595,0.51508445,0.2820001,0.199219,3.3919833,0.16201411,0.6253095,0.117115915,0.21762289,0.28076434,2.1725402,1.2285227,0.9636099,1.3214458,1.5397507,2.2414944,0.17795128,1.84144,2.0526884,0.689279,3.4405797,0.18353145,1.2955595,0.10880518,0.19263797,0.7271016,1.080435,0.5627251,0.0420067,0.3429421,0.15945634,0.48868906,0.065142885,0.71343017,0.5316541,0.8719009,1.495657,2.11018,0.50949156,1.9042809,1.1726801,0.90720093,0.84575635,0.04823831,0.021624243,2.112924,0.2883465,0.33540422,1.5743454,3.703044,1.3651005,0.33883047,0.66599655,0.8306262,0.37839037,1.426402,0.059393987,0.5626195,3.5393865,0.7257936,0.017260006,3.5994475,0.24685705,0.2972083,2.6444166,0.0,1.276374,0.17585029,0.6057134,0.6114641,0.37355933,0.5119789,3.0854542,0.032849614,0.62700593,0.6021045,0.009052016,0.24443287,0.9090457,0.021774828,0.88074213,0.39384142,0.074327506,0.18111236,2.503214,0.6344731,0.45817837,2.0386767,0.12871897,1.0659486,1.7748382,0.46697307,1.32154,0.7924107,0.7355615,2.5436487,0.7203879,1.076774,0.08185727,0.5458976,1.6595521,1.1916642,0.6842665,1.1499803,0.39967874,0.3438166,0.0,2.0121403,1.546536,0.5505662,1.7335033,0.47789645,1.1469647,0.90672535,0.42131057,1.1484171,1.3201804,1.6543021,0.55181324,0.7892445,0.18458986,0.78105927,2.0693898,0.029141264,0.5167897,0.33850783,0.36445597,0.0,0.53046674,0.9760649,0.9224071,0.7374926,0.30364233,0.033797525,0.08191545,0.829406,1.7523249,0.3586376,1.3957058,0.29765752,0.49940372,2.3606536,0.19455473,3.8420684,0.33453116,1.4662538,0.5323631,0.8958847,0.18288821,1.0923932,1.341042,2.1521792,0.16597776,1.2861606,0.55669713,0.007975279,0.29019356,0.5439053,0.47120276,0.35909578,3.4534805,0.13877779,0.56726223,1.7477423,0.044948913,0.3256399,0.6087003,0.3628826,2.884673,1.0082053,0.43250433,0.69390374,0.64223015,0.34485275,0.33055487,1.0770159,0.31413242,2.460378,1.6907014,0.3659241,1.4904822,0.6491608,0.9376306,2.0438588,0.22644018,0.92994237,3.4980593,1.1457356,0.8169585,0.5780788,0.78536767,0.49419957,0.5144489,0.092193864,1.4038805,2.8740127,0.020449772,1.596931,1.0601772,0.6465971,0.7936233,0.33087766,0.7860077,0.5452591,0.7488276,0.6096503,1.0723337,1.2466427,2.6265857,2.8368685,0.060357288,2.5884442,3.2138712,0.42736435,0.053385817,1.6243293,1.0490264,1.5149634,2.5673165,2.0277374,1.2221067,0.5412945,0.13840427,1.038622,1.174761,0.48226172,0.07638907,0.45493862,0.38946253,0.67985344,0.96701086,1.5796478,0.43079332,0.13216479,0.316404,0.22133774,1.7790889,0.22492638,2.7649364,0.2515245,0.8007485,1.0802723,0.23870249,0.33709946,0.84333366,0.68494743,0.70778716,0.55092704,1.8596107,2.4651735,0.019422201,0.24266675,0.87401545,0.81745505,0.6528849,0.20502543,1.9307979,0.5001636,0.5758032,0.109032355,0.9858983,0.90315866,0.089435875,1.3317943,0.35856965,0.78808165,2.2527013,1.6395811,4.3939247,1.0786743,0.6988124,1.0072626,0.5185766,0.070041,0.7189151,0.16165534,1.2633338,0.0,0.15203692,0.82366526,0.76121205,0.011848076,3.7483099,0.31369057,0.26550838,0.5578689,0.33924323,0.85641766,0.45180053,0.4041527,0.5981003,0.86760575,0.34185693,0.45986256,1.1035064,0.35973343,0.28221908,0.96610975,0.88101304,1.5409522,0.2793739,0.25101945,0.27239305,0.36270705,0.13466237,0.63739425,1.2578074,1.3081098,0.6222881,6.0806484,0.5993036,0.21335539,0.22207269,1.8709793,0.51252276,0.11813876,0.003122595,1.4386251,0.6642224,0.68864924,0.17830098,1.3341533,1.238433,0.10866688,0.09997544,0.19674943,0.7908463,3.6141338,2.5225322,1.0015683,0.38612434,0.31213972,0.9430819,0.26210198,0.0006834572,0.5590523,1.2826865,0.2608367,1.4755348,0.15743563,1.2587974,0.18604757,1.5033296,1.1195945,2.1225107,1.7344453,0.276164,0.13395563,0.31638613,0.0831487,0.61419725,1.1508583,1.2027781,0.7712263,1.4510134,0.6118383,1.6145594,0.107476935,1.2137111,1.9846396,0.13158825,0.7893505,0.83770305,3.0188212,0.57141566,0.25843957,0.12292888,0.3697408,0.63873196,0.31665844,0.22876114,1.5857627,0.20765963,0.6189531,0.80609846,0.31588727,0.27411097,0.4403012,0.0,0.27447948,0.047602102,0.29644394,2.0540662,1.4280056,0.14236693,1.228648,0.5635657,0.48953775,0.49348512,0.6172334,0.018141856,0.90937126,0.52747065,0.12857158,all_pothole_images\pothole_images_enhanced_d5ce94e4dfa8e3ca13e49c86e5ae02eb.jpg
0.0013796203,0.8457516,0.07485222,2.7943738,0.7847833,0.07118632,0.9351489,0.25382045,0.017396629,0.691113,1.0803523,0.7617564,0.022543829,1.8841285,0.0,0.7915414,0.10142428,2.5351768,1.2555848,0.3685716,0.30853114,0.64071774,0.3300905,0.5975617,0.22410241,0.44633028,0.23063444,1.0799847,0.007860426,0.010731329,0.022766853,0.21177113,0.002618136,0.24074994,0.23361291,0.712318,0.98397124,0.80826515,1.0962768,0.47378883,0.0,0.36667523,0.1062143,0.97039187,0.7384117,0.00929715,0.39563853,0.0033607613,0.23949295,0.006959533,0.37518245,0.16502133,0.028652344,0.0028258725,0.11056716,1.8052958,1.6313654,0.6396134,0.21841933,0.29880887,0.62626743,0.29444757,1.0518793,0.08846003,0.6336055,2.739314,1.0971662,0.3094413,1.3496639,0.38905957,0.054405376,0.51276803,0.04292169,0.0041670706,0.13119693,6.125594e-05,0.4103103,0.11211592,0.0,0.0037806933,0.020542836,0.4980894,0.51242054,0.6020429,0.53692025,0.0,0.30196863,0.012659168,0.8433752,0.33053723,0.0,0.6372686,0.0683406,0.48379365,0.102163315,0.029322427,1.1618984,1.3878771,0.6564284,0.65508395,0.30383125,2.6693187,1.4072409,0.2586865,1.4973739,1.0320451,0.15275137,0.0,0.13091455,0.7110985,0.07155191,0.31394425,0.46754113,0.87011194,0.9413366,0.14542544,0.0,0.24528721,1.968458,0.23147614,0.22895828,0.073704414,0.005480427,0.17501296,1.3623012,0.41674516,0.035991803,0.2837878,1.2414693,0.3054699,0.6369935,0.44503906,1.0247064,0.20782727,0.059923325,0.03305393,0.0,0.22635378,0.079841815,0.0,0.3305242,0.10376257,0.03821059,0.15396026,0.45778865,1.0504683,0.13299829,1.1670275,0.15781714,0.08024623,0.04420251,1.1192294,0.0666437,0.27324122,1.6025729,0.16136858,0.2504756,0.22578251,0.75555885,0.21411312,1.3858492,2.373852,0.036289185,1.3157116,1.0841906,0.023456853,1.7880458,0.25908396,1.1351451,2.5010595,0.36226195,0.024710568,0.036957934,0.7375286,0.15049587,0.25328258,0.1685573,0.002409595,0.3704439,0.06503496,0.036216233,2.0237913,0.40600628,0.2538758,0.34025198,0.72231835,0.5436551,0.4606073,0.30491522,0.4043408,0.2996704,0.053270474,0.29095927,0.39106002,0.46939933,0.11466055,0.78843623,0.2869782,0.19534677,0.12287908,0.13013753,0.8553607,0.019670935,0.055970162,0.5806624,0.0225317,0.4313127,0.03439728,0.712834,0.9570273,0.0,0.10328677,0.95491356,0.47301838,1.7027081,0.9291724,0.8411171,0.094640575,0.52724355,0.515222,1.1684641,1.2809291,0.33741233,0.059047513,0.0,0.10932897,0.73932296,0.37063178,1.3990209,0.07111261,0.047010332,0.33193836,0.8098061,0.099102825,0.046222564,0.047422376,1.9656521,0.2937831,0.44147,0.009630569,0.5537689,0.06822621,0.11082525,0.064121485,0.09652167,0.00036385137,0.21899585,0.37702167,0.19949621,5.3940005,2.4194553,0.0,0.2611133,0.045010105,0.07177781,1.093625,0.15669392,0.94087744,0.40367445,2.7129629,0.48092443,0.016684003,0.51189065,0.2529099,0.27340132,0.11252005,1.6181506,0.28574866,3.314752,0.0,0.08003091,0.051224552,0.57549316,0.2692782,0.49628213,0.6508658,0.05598657,0.649175,0.23658974,0.34407768,1.1134429,0.053422228,0.5138623,0.0,0.0026497256,0.0,0.18663657,0.0,0.3646276,0.4530438,0.16703224,0.087021075,0.03284051,0.81783247,0.20874748,0.35035825,0.09159436,1.4567438,0.1800841,2.126903,1.2127931,0.23643634,0.05466713,0.062206525,5.477702,0.0,0.1394218,0.03829447,0.23966174,0.33710915,0.61395013,0.79478186,0.5184653,0.15875831,0.9477371,0.69960004,0.008208493,1.6002356,3.942795,0.21823145,0.358792,0.0,0.060218424,0.023628477,1.2205501,0.16111656,0.0693341,0.0026862244,0.71647733,0.06930601,0.36321118,0.09654232,0.17550196,0.08229081,0.011496427,0.0062929615,3.2752922,0.93683296,0.33139646,0.21054243,0.1273213,0.0026958708,1.3235713,1.2604978,0.7488737,0.44346574,0.13454132,0.36757743,0.0,0.6570967,0.6009983,0.15243828,0.019747868,0.070905015,0.07207942,0.06944776,0.294576,2.7349305,0.8488051,0.361177,0.16641848,1.653505,0.75668705,0.0,0.021731324,0.0,2.0026696,0.0,0.16397543,0.10032194,1.2956667,0.14585996,0.1588825,0.06819027,0.1984771,0.16714066,0.022134136,0.10580514,0.2967989,0.23079225,0.76389295,0.0127382595,0.51917845,0.6741821,0.6325868,0.06511781,0.6263781,0.0,0.048434664,0.27411592,0.07233117,0.0632027,0.08688374,0.3869541,0.01207088,0.0,0.8785204,0.048007574,0.5690355,0.007348055,0.5659292,2.1010604,0.45115295,0.7781848,0.80791056,0.38374773,0.36314547,0.90539986,0.5044024,0.12412038,0.32449475,0.37037462,0.048236497,0.075507365,0.0,1.2182356,0.07515772,0.20304045,0.729138,0.12161115,0.83175,0.7304101,0.36740327,2.2838657,1.3325675,0.05162063,0.35429296,0.14641961,0.043730654,0.13573827,0.30358216,0.5579765,0.46162337,0.38406745,0.30752608,0.66324955,0.27549896,0.019336775,0.09960818,0.17139168,0.7485087,0.041536856,0.059584334,0.0,0.23276351,0.04295775,0.28827035,0.10921553,0.721583,0.5777013,3.5386837,0.007779519,1.0506213,0.2853773,0.2049406,1.9364088,0.031356134,0.07235649,0.041006856,0.33923674,1.4340781,0.08832071,1.1306239,0.0014514325,0.29937458,0.0,0.09545209,0.0,0.63171995,0.87394744,0.7564029,1.4940323,0.00088706537,0.2718641,0.3905157,0.22679918,0.8523484,1.5073217,0.44863102,0.37800103,0.56355125,0.4504965,0.25005746,0.051317733,0.074571595,0.12151171,1.2734162,0.08813739,1.029066,0.012175528,1.9374352,1.2987424,0.52908576,0.021264756,0.0,0.08115035,0.39139155,0.033998203,0.08374673,0.010913214,1.256042,2.5756104,0.103006266,0.10265332,0.06906258,1.1499227,0.55622977,0.59401625,0.08149248,0.6055542,0.18498561,0.06297195,all_pothole_images\pothole_images_enhanced_d5dac20fa1baa3bad65d68c23bdda900.jpg
0.5179164,1.2567927,0.2907826,2.4816022,0.22791527,0.13284042,0.4626775,0.0,0.7564887,0.3651647,0.27835584,0.1622172,0.43219146,2.8700948,0.005775605,0.15305208,0.04462578,1.5477927,0.33018622,0.007733369,0.05282407,0.35006508,0.3697214,0.5355205,0.050026387,0.0900598,0.25630733,0.5565076,0.044372737,0.3662918,0.5585397,0.14168978,0.5265706,0.6438988,0.08647681,0.743935,0.046833914,0.35355723,0.020363262,0.21643315,0.07281882,1.0649205,0.12498139,1.9988664,0.116870336,0.23154126,0.8130392,0.0588847,0.4869173,0.38133773,0.030567804,0.43459514,0.04108602,0.21575865,0.25979078,0.7566058,1.0044888,0.044844516,0.9692714,0.47045955,0.50385505,0.054078612,0.6715627,0.45131028,0.28326562,1.1811367,1.1060091,0.10478727,0.34412098,0.88242877,0.28457737,0.00057668716,0.052844435,0.0,0.10885526,0.07831247,0.15551841,0.14552487,0.024107061,0.026230479,0.12738861,0.54975736,0.9691875,0.8180087,0.22721802,0.1737521,0.031195689,0.01590481,0.5381409,0.24905847,0.46900117,0.9347543,0.0,0.39670086,0.14468314,0.32041886,0.5682593,1.6659415,0.04725132,0.0344921,0.14488384,1.9249346,0.060172483,0.37938192,1.1006703,0.6301584,0.29245698,0.013290286,0.99046963,0.8357852,0.46689084,0.6271662,0.116034925,0.48979393,0.21427092,0.011335377,0.89139235,0.5915748,1.5012997,0.32457486,1.1276894,0.40884313,0.09690162,1.0300905,0.023450013,1.1252904,0.19646962,0.3201445,0.39262134,0.2048973,0.68569994,0.041138317,0.13287634,0.25321883,0.11504825,0.50750685,0.05410857,0.105712146,0.16330256,0.04894475,0.9882528,0.0,0.5277561,0.7640397,0.13376981,0.42531854,0.011036731,0.6112613,0.45275855,0.32202113,0.29328904,0.055506986,0.106964774,0.08863287,0.62921804,0.034825966,0.42968172,0.58631885,0.4284305,0.7189169,2.2819707,1.5712965,0.0760059,0.16773702,1.2681507,0.0020951554,0.77901536,0.2730221,0.22100419,2.4246318,0.12418396,0.0798186,0.063281946,0.6905358,0.06500625,0.35670057,0.17762059,0.032619942,0.7650163,0.10387972,0.01827702,2.0551858,1.153732,0.105046816,0.26310584,0.6157173,1.461707,0.0,0.28256556,1.0632111,0.3545749,0.33079633,1.2698666,1.1321495,0.027865697,0.104148045,0.8600714,1.7578579,0.046408292,0.33384058,0.24014187,1.4878258,0.20437479,0.8433838,1.1704652,0.20444371,0.50094503,0.06658968,0.8692286,0.2708295,0.13831484,0.4133702,0.5339689,0.18153374,0.8968166,0.39345062,0.89642626,0.57735074,0.33871463,0.13031767,0.044756413,0.86463875,0.44684494,0.06900978,0.016388599,0.0031842531,0.96655285,0.6199916,0.8689535,0.08672444,0.2577835,0.063422784,0.10763375,0.34708306,0.3376054,0.17637153,0.526454,0.19030419,0.09465333,0.15475827,0.10562914,0.23279561,0.25788617,0.84048057,0.20565538,0.17479213,0.6285762,0.59776735,0.9789595,4.660682,2.1809196,0.09299242,0.101659276,0.18984063,0.0667254,1.6991329,1.2641523,0.4401088,0.31580496,0.47246355,0.46002468,0.27231547,0.3986368,1.318147,0.0,0.6070155,0.018453423,1.128009,0.3142504,0.07286259,0.15354857,0.24125713,0.2773923,0.9461553,0.68393433,1.0543013,0.77837,0.328877,0.48645532,0.020970888,0.8041743,0.27375227,0.09003487,0.2159623,0.19888549,0.35578543,0.6382132,0.18918045,1.8383129,0.13135692,0.05547282,0.03245306,0.008947717,0.73388195,0.17193724,0.15376619,0.5758343,1.5477626,0.36258346,1.1671612,0.08727291,0.10613385,0.027466299,0.030723523,4.8789654,0.16006166,0.11492122,0.66462743,0.008974211,0.4577722,0.5082995,1.1451149,3.564099,1.5301294,0.5329929,0.9735308,0.04624854,0.34295094,3.0818548,0.08011896,0.69923514,0.006127906,0.0704004,0.03893001,0.55905586,0.01662292,0.8763538,0.0025804115,0.040445648,0.1196164,1.9896766,0.13882229,0.05377662,0.0011760764,0.0,0.0,1.126388,0.14820753,0.35255685,0.03752675,0.027920898,0.2936288,1.0950253,0.5242152,0.115714364,0.2913247,0.27706456,0.32308668,0.21737054,0.20374651,0.7049009,1.0814228,0.07101354,0.031394467,0.1467354,0.43080676,0.023288682,0.6385512,0.08257049,0.17947492,1.0469044,0.70198596,1.866803,0.0,0.03848586,0.0,0.4480273,0.065764904,0.7217316,1.6623435,0.55596817,0.5027625,0.8829557,0.6522931,0.3097316,0.48089582,0.259185,0.010598985,0.25818208,1.0688132,0.31806526,0.10844647,0.08696796,0.7014338,1.5596619,0.55287063,0.8496133,0.0021828155,0.20609538,0.286024,0.7644358,0.41632396,0.024536286,0.6078045,0.026337197,0.24765678,0.41747054,1.7324569,0.48188344,0.100937575,1.4643981,0.3781662,0.1376988,0.30378938,0.38821387,0.09965437,1.180222,0.22130425,0.010035445,0.12075971,0.058099356,0.86335677,0.3100304,0.32383364,0.20123751,0.06702347,1.3585083,0.44301316,0.06501637,0.031272568,0.3192099,0.25569326,0.36161628,2.5577126,0.5021229,0.2601918,1.354827,0.010955806,0.109721884,0.6113078,0.25036773,0.54146636,0.042379506,0.06615649,0.09473458,0.8656696,0.30748513,0.44582078,0.4497099,0.0,0.20344572,0.74053735,0.29355162,0.003696779,0.6956142,0.0,0.29799613,0.30214372,1.1499273,0.8443281,2.0015056,0.16339564,0.22013779,0.61914384,0.8472875,0.59457386,0.21836334,0.55883163,0.14848182,0.84813297,1.5985552,0.34140784,1.4860647,0.11687821,0.085893095,0.05913705,0.0135259265,0.00018208839,0.23918547,0.18431231,0.64803356,0.8643711,0.48101413,0.45613027,0.05203581,0.24484886,0.057639223,0.7085093,0.737717,0.060428943,0.2368947,0.72393215,0.48349023,0.9072123,0.18832721,0.21598406,0.6916023,0.06890937,2.1899793,0.15115018,0.2766077,1.55522,0.0,0.18348922,0.046134852,0.0,0.13275675,0.002305036,0.31196076,0.10841103,0.07233955,2.3112223,0.37379315,0.45775935,0.6386117,1.1731106,1.0256996,0.43630365,0.3464947,0.057792313,0.15574181,0.41757125,all_pothole_images\pothole_images_enhanced_d5f24df638b82b55fe9a2078126e0626.jpg
0.03252881,1.0711097,0.16627815,0.40612826,0.5700337,0.020788178,0.2744707,0.17685343,0.0,0.30512413,0.21461508,0.49299574,0.39355537,0.09814675,0.00027520253,0.16623029,0.30366242,1.2770175,0.602855,0.21086673,0.20642716,2.123234,0.7372885,1.1056763,0.3849543,0.14883302,0.007805864,0.071384266,0.01866793,0.3553428,0.22605394,0.009623654,0.03153414,0.6771438,0.097463526,0.412998,0.4469614,0.06709148,0.78895736,0.61411136,0.30138645,0.24402066,0.017026335,0.06075267,0.6810259,0.0065983115,0.030883426,0.0,0.09170709,0.0048023,0.91270655,0.4419987,0.015421699,0.06807519,0.009333107,0.27718803,0.37652263,0.037849877,0.80354434,0.023176728,0.0039768135,0.12112936,0.2484086,0.0,0.25000954,2.5703027,0.40585014,0.22944006,2.0087671,0.36526784,0.0,0.64276934,0.004893514,0.0,0.03719814,0.027291162,0.095681965,0.3864469,0.0,0.008747971,0.0,0.06482572,0.43540695,1.12984,0.34234008,0.53969765,0.1822637,0.047129747,1.4473889,0.17584224,0.10312775,0.26024258,0.22278547,0.5152505,0.063210964,0.04970144,1.321841,0.42039844,0.034020394,0.0,0.43070897,1.1074115,0.114268795,0.03107269,0.39490587,1.4936943,0.0,0.10714385,0.0011597924,0.78336596,0.0,0.69571227,0.1647574,0.46642506,0.23851828,0.28482953,1.7721596,0.4075676,0.73567307,0.0838867,0.5103406,0.4419917,0.6907213,0.15977183,0.3498276,1.1121752,0.08514999,0.17863005,0.33879247,0.22084951,0.5003113,0.07304684,0.573823,0.1213889,0.016821062,0.45656243,0.12251774,0.0,0.8271419,0.0,0.34108877,0.38886657,0.19224209,1.2840861,0.07873978,0.0021137372,0.24180345,0.9422448,0.12939122,0.49936378,0.078261234,0.92843676,0.036026612,0.0,0.6648982,0.3616379,0.6992763,0.2305003,0.07042832,0.018759143,1.4348351,0.58027714,0.000730111,2.6330597,0.16470346,0.00040136455,1.2028083,0.016586995,0.74690956,0.6877014,0.22707713,0.015851011,0.0067738057,0.022275312,0.24665746,0.04381805,0.030214593,0.0034463003,0.400432,0.18241484,0.0055119055,1.062917,1.3629272,0.3583177,2.8429859,0.3526657,0.012322522,0.22976598,0.10801558,0.25221258,0.76552796,0.091155,0.10995382,1.0271167,0.0843478,0.0067135543,0.36794782,0.32744566,0.28662822,0.39910355,0.013141294,0.50584096,0.16105995,0.43817386,1.4786887,1.0461382,0.4496224,0.006057878,1.547041,1.1421449,0.0,0.06778005,0.1348099,0.34534898,0.0312317,0.0,0.49918342,0.022386337,0.37024754,0.12544392,0.20962636,2.999643,0.18292294,0.7196557,0.12799531,0.13650788,0.9856134,0.0,0.28404874,0.07552056,0.0,0.31439987,0.30874887,0.0,0.3692524,0.0074252766,0.29019663,0.0011516113,0.058539763,0.21834901,0.06592621,0.04527488,0.07464515,0.022298902,0.12194899,0.008142593,0.5558446,0.039252948,0.60827947,1.8920313,0.6688188,0.07308006,0.4359063,0.0,0.0019892745,0.41577202,0.27159086,0.4854564,0.16376297,0.748563,0.016884234,0.15476248,0.044314027,0.8966047,0.7282693,0.19883111,0.554549,0.42158094,1.9142789,0.32471886,0.07621419,0.2583164,0.09967446,1.0542979,0.20307413,0.6986387,0.55538446,0.06709639,0.33005026,0.055178627,0.38875827,0.11499507,0.15358543,0.0,0.20609681,0.0045333058,0.09289376,0.0,0.27973747,0.26793534,0.47661954,0.1848901,0.17855284,0.84031147,0.054067094,0.26586586,1.3115381,1.8911662,0.21889608,0.6211569,0.36087206,0.27280304,0.0,0.2599129,2.8450768,0.0069363136,0.14353561,0.29377866,0.016090423,0.20276858,0.32752025,0.33261275,4.477892,0.54644203,0.17547226,0.16843581,0.20360026,0.4235035,1.7074032,0.26653713,0.39425552,0.16252418,0.05181771,0.302982,0.11690105,0.13360177,0.11715712,0.034930076,0.577425,0.09517806,3.862298,1.0731734,0.36534646,0.0,0.0021571168,0.35098076,0.88377815,0.1454549,0.00015746255,0.021906465,0.01891776,0.12499199,0.5545756,0.026040537,0.0,0.93014055,0.036022488,0.059518114,0.09190545,0.4381474,0.03152331,0.30094948,0.15432121,0.025977356,0.19597863,0.41572344,0.00051667605,2.3268213,0.1971875,0.6305593,0.28181872,0.23510377,0.5862022,0.020811161,0.063974395,0.10295929,1.1457747,0.09679134,0.460309,0.022035463,2.3244996,0.19677609,0.2823782,0.2317056,0.5172715,0.11710702,0.00239928,0.20777349,0.094524354,0.19339284,0.3990059,0.118634164,0.29030448,0.6951663,2.4044387,0.06816142,0.3443552,0.04358767,0.44066748,0.6041093,0.24765188,0.8947067,0.053485107,0.09087082,0.06818387,0.08079973,0.21209624,0.83169454,0.5226797,0.08204884,4.272548,1.3294644,0.2040975,0.104080044,0.713263,0.0019264567,0.23881362,0.82437426,0.0,0.052440837,0.15681656,0.45379645,0.1731561,0.5388209,0.048280418,0.08150054,0.1088473,0.06393337,0.031358615,0.0,0.0708129,0.086609945,0.8245304,0.83869916,0.7856146,0.35345858,0.12652098,0.8201004,0.074462146,0.12756312,0.49277538,0.51423466,0.04209587,0.6408428,0.61770904,1.510943,0.38865077,0.08722019,0.02236216,0.2355442,0.09403832,0.41057134,0.15697841,0.3397654,0.40308064,0.28123498,0.714471,0.05903926,0.0,0.72817844,0.55512166,0.21381727,1.6723857,0.5701531,0.057407223,0.611632,0.24505052,0.07721718,0.40662563,0.31182173,0.6794849,0.24846251,0.8704011,0.0,0.024137694,0.24301691,0.04700833,0.007051735,0.16317312,0.011706344,1.1101669,0.73339915,0.032707177,0.012087436,0.43188542,0.0012941008,0.09776447,0.44692728,0.26986852,0.066561885,0.18945074,1.0235795,0.615749,0.20069425,0.0,0.25880042,0.22610895,0.018046008,0.42403877,0.052604206,1.2078462,1.280438,0.038356137,0.13087009,0.021639483,0.04320816,0.29845807,0.23203363,0.011549203,0.031265505,0.32136488,1.863559,0.058058087,0.22828569,0.0,0.14290945,0.036396407,0.53376937,0.5900687,0.6784445,0.029794415,0.43047473,all_pothole_images\pothole_images_enhanced_d5f2a0afaca971050e6c1fec21f34761.jpg
