0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.86588097,0.99192214,0.3590843,1.2031064,0.8658628,1.129883,0.9652873,1.6593742,0.91554135,1.0112783,0.96701235,0.2428234,0.03618961,2.4785318,0.5290689,0.21097465,0.17819251,0.7273404,1.2487929,0.4065997,0.9273992,1.2933254,0.32481498,1.7066406,1.7723279,0.7409214,1.8167391,2.329566,2.0371475,1.1421663,1.2803127,0.7350676,1.6761893,0.009310521,0.022570252,0.4478047,0.22235422,1.1745539,0.050321948,1.3221986,0.9262315,1.0185984,0.39104456,1.1817682,1.2702171,0.25857416,0.7646335,0.6387623,0.4485367,0.11263449,0.9603483,1.9214861,1.0612308,0.10707106,0.5681838,0.34513894,0.8489071,0.16424944,0.010043001,0.3418946,0.617282,0.9554494,1.2497541,0.49498895,0.511676,0.9564732,0.38972935,0.046459064,0.14407134,0.19655986,0.027103258,0.7853279,0.09657275,0.18926537,0.45200893,0.4439814,0.51964045,2.3739092,0.047121212,0.44831097,0.1559475,0.06615406,0.5424146,1.3631643,1.2889727,0.65635335,0.42210674,0.10193231,3.8122685,0.30396912,0.23198014,0.3629924,0.22234784,0.44710442,0.0,0.087215275,0.58107656,1.3182373,0.44714642,1.3965846,0.05770706,1.6352593,0.47414106,1.2051582,0.10271646,0.6571023,0.244314,0.369952,1.5005149,0.11753707,0.8479936,1.0142764,0.92192334,0.4553952,0.72777367,0.8501018,1.4467534,0.4494058,0.26261768,1.0961674,0.58776206,1.6059967,1.8518311,1.7142047,0.16222511,0.19420129,0.3497889,0.806464,2.123884,0.45601755,0.19819412,0.7862353,0.27795854,0.84489423,0.14883792,0.34040737,0.44706205,1.1683545,1.1794747,1.0148323,1.7801791,1.697379,0.63259137,1.6168194,1.1933324,1.9535717,0.12979971,0.33878905,1.1712438,1.8391004,0.5543244,1.2421201,0.07886459,0.51655304,1.9567683,0.21945623,0.48196197,0.6099656,1.0702679,0.37254733,0.7865454,1.6304972,0.41564572,3.3333077,0.17531127,0.8154361,0.4482593,1.4828956,1.9198259,0.07150829,0.050807476,0.0,0.57969064,0.3172105,0.7825305,0.14872694,2.2294712,0.10956791,0.5348145,0.6618465,0.35410437,0.9043447,1.9103782,1.5030253,2.0338957,0.63590884,0.6061918,0.538159,0.45581037,0.64273345,0.5349819,0.76748085,0.54094195,1.5266309,0.59398174,0.094731145,0.056135654,0.9197168,0.95858467,1.1485964,1.049931,0.7710836,1.5082929,0.8618056,1.6142609,1.3002975,0.13071416,0.8538498,0.9002201,0.67358285,0.9654361,0.6498418,0.96396285,0.8668898,1.1336682,1.5162996,1.0765063,0.040976573,1.5304135,0.44976136,0.9664187,0.009715053,0.5272216,0.1982457,0.42374918,0.024326626,2.0343275,0.030097716,0.66602093,0.33149573,1.1101302,1.234651,0.012742048,0.78876853,0.5458668,0.96934766,0.6201447,0.30940977,0.38065383,0.28688875,0.9221124,0.2973151,0.8952327,0.4671981,0.5426282,0.17711842,0.6793091,0.2573565,1.0725116,2.680246,1.0617757,0.03778594,0.33352992,1.1977412,0.23847249,1.7500033,1.3191327,0.73003423,1.6284648,1.3726233,1.624247,0.34863475,0.41115212,0.29159194,0.14970157,0.03698962,0.60458547,1.0676829,0.32034513,0.9543323,1.342503,0.20020035,0.9358089,0.8585485,0.4449487,0.30640733,0.18526213,1.8451798,1.0472381,0.39388788,0.68546385,0.6196125,0.9170461,1.2948079,0.5233955,1.0250458,0.719793,1.1176949,2.1787066,0.47787738,0.29374737,0.7439013,0.13259651,0.44579583,0.5213532,0.5983383,1.0739686,0.5549537,0.21078643,2.3200116,0.3372778,0.5609927,0.3311204,0.58001655,2.472619,0.7155587,0.5301354,0.97923106,0.2930443,0.028501753,0.5123297,1.6248912,1.9754744,0.5527687,0.045994584,0.41606295,0.43506253,1.1891553,0.5881477,1.1951723,0.15216002,0.75745374,1.18988,0.1004062,0.49430838,1.2662287,1.8741537,0.13975336,1.5326303,0.48176488,1.877853,0.5336114,0.29103932,1.7075251,2.283955,0.43488747,0.6557905,0.70110244,0.20699564,0.59439725,0.7012218,0.7156057,0.6334236,0.42155018,2.2450855,0.26755387,0.79143673,1.4464467,1.2556429,0.96297836,0.66862065,1.3305532,0.5177082,0.12846619,0.5290414,0.7435352,1.262284,0.43536702,0.38272506,0.62402225,0.34683016,0.74850875,0.6239281,1.0068375,0.12713648,1.3761054,1.1743575,1.6845088,0.54026437,0.0025769752,0.46117035,0.5047112,0.51793313,0.46029794,0.41683403,0.4452099,0.42059356,1.1283514,0.6701988,0.6333435,0.24989821,0.16898054,0.17043713,0.78063536,1.9676704,1.5421358,2.5913584,0.42234015,0.07759236,2.2566674,0.9424904,0.39663607,0.5429751,0.5411701,1.7821568,0.10947414,1.2473584,0.6583132,0.081490025,0.24338484,1.4405102,0.44363427,0.028081397,1.9410192,0.6915243,0.5127379,0.034600448,0.13770649,1.9317808,0.17961644,0.049806505,1.4512713,1.3840684,1.7609866,0.11191791,0.5971801,0.5502116,1.805712,0.47922274,1.4615214,1.0641785,0.23249258,2.5710604,1.8455492,2.0288746,0.6956003,1.3218732,2.4375098,1.1886079,0.384379,0.49060377,0.61032766,0.6407053,0.4051768,1.1197757,2.057814,0.728519,0.8665274,0.35975322,0.51205647,0.40343317,0.22937317,0.31298274,0.030722382,0.26897308,0.17696275,1.8590181,0.5396122,0.42228433,1.3059893,0.5281556,0.12247497,0.48086873,0.34526408,0.831366,0.48324427,2.099136,0.46403962,1.2574328,0.2772944,0.6849543,0.83590585,0.80576867,0.4168239,0.6916818,0.2494289,0.6951184,0.16825715,1.9984187,0.47153878,0.92880136,0.6871066,1.2650152,0.17214043,0.35588872,0.37827775,0.30562517,0.6324979,1.5501059,0.58148247,1.7682922,1.5002744,0.36860862,2.1699762,0.17673963,0.39099973,1.90348,0.13540712,0.77251023,0.9544312,0.3928604,0.9561643,0.41521874,0.82310253,0.15426482,0.20929518,0.6346943,0.052793343,0.09395817,0.10606797,0.34644768,0.67773294,0.6767813,1.6222023,0.38905874,0.004594397,0.17215678,1.1834768,0.60113376,1.0730027,0.2788834,0.77831715,all_pothole_images\pothole_images_enhanced_d6378d7d2f35cd92454ea1eef4443d73.jpg
0.22594152,0.8379088,0.33248892,2.038858,0.81659865,0.029813513,1.1194178,0.22470921,0.073357746,1.5336024,0.06720388,0.398829,0.18660942,0.63548565,0.10049032,0.07995835,0.104960896,0.45947877,0.9138395,0.21681836,0.012431669,2.090653,1.2873318,0.6078748,0.19994228,0.3522781,0.3853408,0.6340162,0.04790974,1.0984057,0.5934421,0.0,1.0525233,0.054189753,0.08928719,1.1397805,0.77604985,1.6074084,0.16748944,0.052170858,0.0,0.07916685,0.023165548,0.42193845,0.3249214,0.25528997,1.1241839,0.0,0.3150334,0.3559108,0.449675,1.4227666,0.54206276,0.102059714,0.0,1.248044,1.4859482,0.0028076102,0.13174498,0.09096638,0.41745165,0.0029876432,0.896993,0.24951224,0.7436499,0.6474172,0.17741705,0.06932068,0.62351185,1.1919329,0.650317,0.049898185,0.0062497244,0.30284333,0.46090534,0.174438,0.02135739,0.3157459,0.28470793,0.57704717,1.55468,0.04637471,0.016539939,2.1359875,1.6349037,0.7286134,0.54219407,0.074708275,0.78584135,0.60258424,0.12809037,0.1114689,0.0,0.6758863,0.19640338,0.035066694,0.8569113,0.0016725701,0.090546064,0.754452,0.24766468,2.3426914,0.65234554,0.0,0.51678604,0.0,0.6346672,0.3557525,0.54929733,0.17141028,0.12266504,0.21768446,2.6086712,0.235538,0.62428945,0.018540902,0.9125098,0.43558475,0.97560245,0.75883436,0.26909646,0.41175893,0.6885476,0.24416354,0.1808706,0.65481955,1.8561012,0.514638,0.8830728,0.04399208,1.3765,0.004258633,0.18827203,0.04208647,0.036742993,0.89218295,0.03918089,0.6090643,0.45364815,0.37283325,1.1509615,0.04984172,0.03480808,1.3656863,0.13747133,1.6811591,0.0,0.60841835,0.6686132,0.0051152385,0.23347087,1.4745153,0.1858714,0.02135717,0.8557047,0.3960895,0.53582734,0.06584394,0.9844592,0.057589307,0.36123073,0.18806282,0.18981542,3.3805075,0.51070535,0.6379214,1.3606731,0.6892611,0.7674204,0.014493465,0.112227805,0.07604655,0.24722442,0.42505506,0.20744884,0.0,0.4599334,0.13951892,1.2795539,0.017612845,0.06526226,0.84721327,0.74956495,0.20941585,1.6377757,0.08902531,0.0,0.4259107,0.18027157,1.1026459,1.0635251,0.0063494076,0.0,2.5882053,0.14661776,0.07831759,0.042348772,0.38903797,0.028343605,1.5212196,0.5759538,0.4984953,0.4958689,0.40924066,0.7111356,0.0587002,0.8739526,0.41553184,0.7515689,1.3139391,0.039420813,0.4878787,0.7470197,1.285976,0.42503387,0.66839707,0.28174442,0.21986046,0.090574,0.15508673,0.9033118,1.5619248,0.27008826,0.036605313,0.023561569,0.21599188,1.051168,0.0,0.24053355,0.09918608,0.29303917,0.33447954,0.36544862,0.00054870296,0.555344,0.06748363,2.1225395,0.111676835,0.068302885,0.048671238,0.34626952,0.20149122,0.07587324,0.08837386,0.24635637,0.0,0.21329238,0.63230586,1.1974021,3.220015,1.7033377,0.0,0.23125301,0.01682934,0.056505922,0.626913,0.6890256,0.32487643,0.2002776,2.9290884,0.18418594,0.3444388,0.72897935,0.04331397,0.044552486,0.13779801,0.23214966,0.35436475,0.8402855,0.08553365,0.026652796,0.0989383,0.04889751,0.7031962,0.1823284,0.6691685,0.44022945,0.3290004,0.104352936,1.2412542,1.2134477,0.030212888,0.47996894,0.2787686,0.030519111,0.013727992,0.34213275,0.59872574,2.5127053,0.13353997,0.119404666,0.0,0.12185512,0.55411386,0.026498502,0.730667,0.3964877,2.9798198,0.0083426675,0.2103426,0.16763929,0.73005295,0.19282691,0.020901369,6.8761554,0.8869556,0.049548578,0.2774288,0.035366166,0.74120003,1.5144142,2.0789003,1.728709,0.35022163,0.49081263,0.7528267,0.020272959,1.3542958,1.0295135,0.07812082,0.10485213,0.44019064,0.0,0.32768148,0.41551208,0.34868094,0.559548,0.072637185,0.5875151,0.023798507,1.9013587,0.5318966,0.0559221,0.7475745,0.046121236,0.5165811,1.1956966,0.3110979,0.083534606,0.0028587214,0.74431586,1.6232626,0.16110897,0.31436098,0.025478868,0.15479425,0.6091403,0.12366502,0.115808785,0.50535715,1.0898068,0.05361653,1.1959741,0.07273589,0.10643251,0.10444054,0.33098364,2.5630403,0.45602018,0.12082355,0.2666992,0.35533524,0.33886254,0.080025725,0.0,0.09712763,0.7175006,0.0097434595,0.045143876,0.27550915,1.1309074,0.05826407,0.4850137,0.0,0.007816169,0.31726062,0.3029815,0.0,0.96359515,0.90417075,0.85250026,0.023903921,0.06308218,0.1079436,4.008541,1.1105403,2.9413197,0.064399734,1.3534228,0.49561584,0.0020199134,0.43999103,0.0073771216,0.842314,0.036992483,0.0,0.5830681,0.346578,0.11751747,0.3665287,2.5206761,0.29937974,0.35949734,1.5266985,0.29088792,0.13047193,0.21041921,0.6436929,0.20663163,0.0601784,0.60933864,0.10762063,0.0,0.17926484,0.014509773,0.13879617,1.0784858,0.4363233,0.62347955,0.0,2.1351628,0.283337,2.8230896,0.45084825,2.2608342,1.2107956,0.59840214,1.0773653,0.64383936,0.3136567,0.03492514,0.62528217,0.034709115,1.096862,0.22794233,3.34924,0.9646516,0.15782852,0.13458699,1.1973516,0.4861141,0.4691746,0.29526517,0.19348279,0.3673912,0.0006352308,1.3138067,0.004838586,0.17370525,0.47749093,0.400057,0.13855444,0.21030521,0.9919898,0.33321375,0.63078135,0.5039089,0.23714708,0.13562474,0.03879484,1.5017061,0.17695786,0.9970284,0.29173723,0.25962687,0.10965383,0.002933195,0.0,0.66551,0.8316951,0.21524684,0.925157,0.5951953,1.4733338,0.32094496,0.4485227,0.11301163,1.2655886,0.41791236,0.09254646,0.21463728,3.6359131,1.4618129,1.3001245,0.0,0.8290785,1.2725787,0.14472799,1.3909775,0.20354602,0.19137375,0.27294645,0.6706057,0.03655207,0.22946249,0.108230576,0.2578234,0.0748129,0.3655265,0.20586926,1.4229416,2.8257053,0.37764615,0.12640747,0.29779485,0.20097086,0.1091139,0.64083886,0.04622072,0.06500004,0.66167223,0.124946184,all_pothole_images\pothole_images_enhanced_d652a3b43d8c8e18018d2284348874f4.jpg
2.4892569,1.2011716,0.096495986,1.5603048,0.6417175,1.23576,0.3632454,0.0,0.7872308,0.2283965,0.24394478,0.07492826,0.25888023,3.9423435,0.8588342,0.2967193,0.1086162,0.22025499,0.81524086,0.37197575,0.93801814,2.114447,1.6150774,1.4188066,1.8869834,0.21619785,0.39367947,1.5681009,0.44564608,1.0143056,0.38019398,0.7041687,0.78852206,0.13310441,0.81296396,0.12767667,1.2257208,1.4295568,1.0700874,0.14067261,0.14304543,0.57452214,0.8030244,2.0605772,0.64563406,0.39168885,0.0,0.15855771,1.7141805,0.4301739,1.4464643,0.024988202,0.5631999,0.37288755,0.034472037,0.07321078,0.77620673,0.045273438,0.26399535,0.5932271,0.20256935,0.034095034,1.7822477,1.2239056,1.189728,0.01537106,0.60333484,0.082493894,0.06269752,0.39556506,0.64159226,0.5636994,0.2095487,0.8091658,0.31036556,0.8714527,1.2805961,0.77242947,0.17975013,0.087921984,0.57647896,0.703742,0.2737176,1.7219504,0.5293136,0.65919673,0.13857374,0.0030244046,1.9742124,0.005312262,0.58341634,0.9400768,0.81425226,0.6563606,0.30806646,0.056762364,0.8720935,0.25699326,0.089753255,0.5169507,0.09309177,0.4165727,1.3788086,0.090915486,0.2617006,0.6488097,0.79616636,0.112750344,0.02328368,1.0419873,0.7671327,2.1191337,0.12129273,0.0043606292,0.320839,1.2539189,2.2125742,1.1302177,0.64279526,1.0368967,1.2121161,0.3262165,2.597384,0.27407974,0.31637844,0.13988894,0.010412825,0.022509132,0.9102669,2.7190073,1.6882825,0.5379366,0.55204123,0.3226898,0.008641628,1.7062482,0.5612645,0.043202087,3.008371,0.013907311,0.62587976,0.42549348,0.106129564,2.2782304,0.8059902,0.087273665,0.3578392,0.08957417,0.24340734,0.2977898,0.37747344,0.35507798,0.47451097,0.59385514,1.2775158,1.9275858,0.75320446,0.79157495,0.6404988,0.3449036,0.523864,0.1320473,0.83804286,1.5900029,0.65306824,0.052263282,0.44570112,2.0810378,0.6992837,0.855299,0.96357834,0.14360012,0.01357199,1.4878477,0.02388184,0.34329596,3.430096,0.25523573,0.12843618,1.3620876,9.830482e-05,1.1334529,1.2575667,0.3082505,2.9070303,0.69145435,1.1842434,0.011469243,0.07901881,0.08232206,1.9984595,0.06184408,0.261444,0.160633,0.49141434,0.27350482,0.802756,0.5285216,1.7185389,1.0353298,0.13344601,0.1458876,1.2940322,1.1584352,0.33407822,2.6364028,0.21226643,1.1872725,0.58658713,0.002868779,1.2506007,0.68628186,0.97360307,2.0441985,0.62185705,0.16310674,0.55238813,0.06773607,0.5757328,0.24498141,1.0461227,0.1491876,0.63575524,0.44606888,0.00026234885,0.40228876,1.424963,0.61621,2.6913323,1.0341442,0.20328021,0.88574374,0.26415136,0.28927636,0.90773237,0.42067686,0.74581194,0.6272696,0.12131403,0.23020706,1.3916949,0.05436132,1.0989534,0.1351737,0.024259767,0.01012088,1.0609443,0.8458104,0.7264236,2.7676075,0.09261273,0.082887866,0.01798749,0.17687136,0.0,0.44826794,2.1000588,1.1993283,0.264734,2.0596218,1.721166,3.6668258,0.4737596,0.34757677,0.27615824,0.62600386,0.03324991,0.65465593,0.93500346,2.9161308,6.423221e-05,0.047427185,0.53946996,0.01990267,0.18546665,0.7841945,0.68446535,0.38163736,2.402363,0.2114749,0.27936533,0.7152084,1.2422192,0.15039037,0.97829527,0.56181437,0.878565,1.3483557,2.0622177,0.36142442,0.13307129,1.2713989,0.3665294,0.2533611,0.10124814,0.8938447,0.5003889,0.23264837,0.56442153,1.2183092,1.2601908,0.7653231,0.0,0.008909941,5.864873,0.5351735,0.3487122,0.67389303,0.55132926,0.059048533,0.13636385,0.41865718,4.5548306,1.0122132,0.022416525,0.26658782,0.028112113,0.38830316,1.6946268,1.453408,0.12648381,0.3519402,0.8446974,0.85082734,0.6069004,0.010023863,2.343603,1.6972567,0.26012468,1.6333171,3.7483056,0.73041666,0.1465577,1.433178,0.19240566,2.8939543,1.1640812,1.2055281,0.23379155,0.2112285,0.2367651,0.9527739,1.7033798,0.3868046,0.033377185,0.023288108,0.10322215,0.24532606,0.95889217,1.161556,0.014815683,0.45493603,0.40352637,0.31661826,0.90162313,0.12609841,1.371182,1.2001066,0.37875688,0.5484741,0.9593828,0.4074893,0.10509113,0.2597373,0.6062528,0.031723488,0.5073084,2.9300387,0.52911717,0.11587963,0.72626096,0.34667403,1.0372784,0.56024927,0.49393818,0.7877507,0.010188441,0.7123187,0.5236625,0.27485877,0.80948776,0.08182084,0.45842063,0.50832313,2.662909,0.36790177,3.9300284,0.6338263,0.19008836,2.1784987,1.6745948,0.11807497,0.23434405,0.5329132,0.56867546,0.17548245,0.24042708,0.9624652,0.5236985,0.011786251,2.1617706,0.44654363,0.07771978,1.7972717,1.1550188,0.47991702,1.0531318,1.0950543,1.5153517,0.07771053,0.052136105,0.07651962,0.44444135,0.32574734,0.099365756,0.87060905,0.03627472,1.8095984,0.06940785,0.07084314,2.2897801,0.16030344,0.7863355,0.37960878,0.571582,2.442311,0.14567024,4.3080087,0.22468306,0.617424,0.07184796,1.2857989,0.085527934,0.4569727,0.25101203,0.92193973,0.20167331,1.0024935,0.30998552,0.08635173,0.9285303,0.28932285,0.047749963,0.019443695,0.07186873,1.3694872,2.9122782,0.20502545,0.49318266,0.3394071,1.2705683,0.8637126,0.39338925,1.3635098,0.34858096,0.056563444,0.8338224,0.116986156,0.024557274,0.6140575,1.2892342,0.43148383,1.1347296,0.015552414,0.338382,0.25193316,0.029260173,0.6127416,0.022981511,0.68212926,0.14789028,0.2712152,0.89126736,0.5637488,0.8284186,0.0,1.1641815,0.4355474,1.5411682,0.32963085,0.061192892,2.3375788,0.22428037,0.38040385,0.39731863,0.5194835,1.0864891,0.20658393,0.49915168,0.37197754,0.3885384,0.53943443,0.23443027,0.33145025,0.0008613672,0.058425695,0.3540914,0.68138355,0.008423812,0.79282004,0.3687191,2.594229,0.872186,0.35337034,0.1918245,0.15570666,0.3917335,0.8819295,0.055851307,0.8517383,0.049142938,0.3512542,all_pothole_images\pothole_images_enhanced_d66525349834790fb01d4c879fa85936.jpg
0.6990367,1.9915626,1.3186507,1.3768338,1.1256881,0.8961966,1.0212059,0.034839,0.2024788,1.3590746,0.69496673,0.0006732916,0.1380337,0.83427566,0.23715894,0.76481247,0.1710686,0.95722646,0.6053465,0.17465727,0.4609622,1.6648737,0.94539976,3.1590145,1.1780311,0.16869037,0.12174322,1.3171681,0.0069910735,0.50086975,1.3425782,0.1047687,0.31685364,0.8819901,0.45764178,0.83574474,0.5024467,0.21524553,0.5175214,0.72225547,0.23541051,0.11332732,0.09397995,0.22883213,1.4842286,0.10582663,0.2022837,0.11796982,2.1539705,0.32975858,0.023041049,0.20320205,0.2620356,0.024213778,0.23334517,0.44617197,2.0896444,0.14719246,0.3083565,0.3974709,0.1292819,0.42449194,0.83926886,0.107678935,0.0046296045,0.42691794,0.17176203,0.5412863,0.32387817,0.36197475,0.04367145,0.22263229,0.97186077,0.13340689,0.24201077,1.3765439,0.6963033,0.34975955,0.02261221,0.8136965,0.00680143,0.11090708,1.3350929,0.75605834,1.2506807,0.79556054,0.061830793,0.24548793,3.7681549,0.71057844,0.12510566,0.578299,0.19696721,0.0375515,0.25070983,0.1422625,1.1958143,1.5296307,0.389774,0.085724816,0.13398598,1.5218481,0.31131545,0.54659694,0.47078985,0.54684174,0.11783698,0.18178612,0.7023441,1.6825149,0.40480658,3.584513,0.18857677,1.7513088,0.27098143,1.0521278,0.7944619,0.18143421,1.738164,0.84886986,1.3528701,2.0937629,0.43581215,1.4021896,0.6521582,2.03036,0.12661274,0.19549021,0.11408371,0.46431133,0.3731087,0.042767048,0.24407797,0.42207354,0.1573938,0.21692708,0.054993983,0.3826682,0.028778179,0.006229222,0.3637303,0.9079562,0.12692465,0.8687112,0.06708211,0.33511397,0.09916673,1.0882535,0.32815248,0.38412353,0.9019876,0.10581329,0.072125465,0.037578788,2.3855357,0.37278855,0.49939477,0.9790075,0.8610455,0.2303149,2.7512228,1.7053686,0.30172887,1.6147513,0.88038635,1.1850799,1.0504667,0.05024004,2.2021337,0.5297494,0.17624462,0.049810797,0.30158323,0.3543695,1.8148504,0.15522714,0.48005745,0.0072494936,0.0,0.1349559,0.00061133987,1.7061876,1.1601213,2.2621267,1.2931648,0.502639,0.5086743,0.17751089,1.3575956,2.2017627,0.366611,0.49982744,0.0066883927,2.2660558,0.73261726,0.09888501,0.3713289,2.369016,0.05254451,0.4206834,0.33186662,0.69899446,0.4047688,0.10057449,0.90967464,0.3322411,0.30055717,0.10069677,0.6536464,0.67665976,0.29668882,0.4613359,1.0459322,0.89471895,0.2537547,0.72148037,0.70214236,0.0549673,0.5677588,0.10729556,0.29685292,0.047248464,0.4108284,1.4923271,0.26311192,0.0014874886,1.0073835,0.34681803,0.64656144,0.151217,0.014839467,0.2603011,0.60645014,0.45756805,0.6851145,0.4237295,1.4507468,0.1440163,0.2205087,0.017629078,1.1943797,0.4112748,0.26192787,0.3516075,0.0027335573,0.09678448,1.2832812,0.022461643,0.109513186,3.6676655,0.3641826,0.039085206,0.74416554,0.18575427,0.47483227,0.16832565,0.4805933,0.8441476,0.26843432,1.3438827,0.24356692,0.025396664,0.82885444,0.24912009,0.08561959,0.46195912,0.96488166,0.123136096,1.9836315,0.10720257,1.038776,0.007912619,0.17311905,1.129889,1.1923519,1.4954844,0.559903,0.25127232,0.24624841,0.63538474,0.015597425,0.021137893,0.91706735,0.10960442,0.3536616,0.40259928,0.19944853,0.33702508,0.19579016,0.5149165,0.43495128,0.9170896,0.24162582,1.8429973,0.30078137,0.2369133,1.2556219,0.82994044,0.17437261,1.0083485,0.1564777,0.22424333,0.0069303876,1.6674445,2.4100502,0.69650304,0.002059835,1.1069231,0.46828976,0.04000489,0.31144154,0.7453069,4.577235,0.6557552,0.033417404,0.17069055,0.043086924,0.49644,1.4838903,0.05767421,0.9069696,0.13453496,0.47570336,0.10225693,0.68488437,1.1151173,0.09617926,0.5856716,0.6742433,0.35529283,2.2550628,0.045753796,0.20486136,0.0,0.0,0.50892115,1.3653007,0.0,0.15978508,0.13596153,1.0542375,0.50382084,1.4314922,0.027010735,0.58529025,0.12754454,0.25626233,0.0,0.0,0.17455198,0.22828205,0.8814098,0.13288136,0.0049360204,0.22490902,0.33613262,0.8345607,0.18230014,1.3339255,0.73655045,0.2044712,1.1949224,0.649454,0.09181135,0.04354845,1.1043922,0.5283867,0.13194135,0.7311406,0.48507184,1.0987096,0.63576615,0.41701838,0.026752928,1.37029,0.5177725,0.50631416,0.23742247,0.012060114,0.36183625,0.4861574,0.13578236,1.063439,1.2442858,2.3646796,0.42463586,1.4466105,0.06554629,0.4770446,2.212967,1.3327478,2.508446,0.57928723,0.7009402,0.013283018,0.13302357,0.38228518,0.41101378,0.32454064,0.18137012,0.41615248,2.0518563,0.5485327,1.0405422,0.20061003,0.021865968,0.26312602,1.0813893,0.15833649,0.29538485,0.19906437,0.8570573,0.195655,0.4326954,0.02684513,0.14847414,1.2215208,0.047249306,0.40501404,0.27473265,0.7406887,0.18480137,1.5525091,2.2276235,2.5891864,0.48141456,1.2407492,0.7427971,0.0879188,0.65294504,0.565911,0.6731721,0.18490411,0.37530994,0.8674044,4.5358,0.4808537,0.27501276,0.15889981,0.7604562,0.38258678,0.2728171,0.07961036,0.2634595,0.37906125,0.06506647,1.0722194,0.32578036,0.44106624,1.2167706,1.3067639,0.93205726,1.0552765,0.63280046,0.9109851,2.1551895,2.4415247,0.90185225,0.73720115,1.2369021,0.46763733,0.032729466,0.9700819,0.4254694,0.53715926,0.827045,0.098423876,0.032840904,0.5551807,0.578333,1.4474936,0.31300527,0.010475736,0.21322794,0.83673656,0.9585518,0.011414929,0.28563797,0.32571664,0.4006815,1.6236084,2.8502104,0.44144166,0.29680175,0.005477288,1.1992352,1.7196568,0.7721248,0.07888522,0.052708857,0.43324763,2.636482,0.21778598,0.0,0.08049024,0.15423259,0.65839523,0.08320745,0.46785307,0.37190187,0.10198005,3.095209,0.5572206,0.29907992,0.18036082,0.17668685,0.12829776,2.2834373,0.18742456,0.9856529,0.67845416,0.7203088,all_pothole_images\pothole_images_enhanced_d66e5fa9f3c748dd17a95207d32fe511.jpg
