0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5448393,2.7584538,1.8349229,0.9841772,0.35682276,0.0,0.16464798,0.07574452,0.17182739,0.35953647,1.2013824,0.110656776,0.4645774,2.0479877,0.3781693,0.28974867,0.81376415,0.18582581,1.3326082,0.22554539,0.30121616,1.0660123,0.8123373,2.460312,1.4315008,0.48464513,0.17633612,1.3189974,0.22981809,0.11646568,1.9121069,0.5197906,0.25929365,0.28113797,1.0210379,0.47569686,1.0811607,2.6095824,0.3372068,0.5418588,0.108637586,0.0,0.48641375,1.79224,0.39552987,0.0654263,0.0,0.2331748,0.21162818,0.36565816,0.40074685,1.4638954,1.0764781,0.16339786,0.42297378,0.22373432,1.8130947,0.10625067,0.47004223,0.13479254,0.018138813,0.4219698,0.2072538,0.0,0.27582732,0.97020423,0.23470987,0.16741885,0.9681352,0.06912391,0.4396445,0.10548773,1.0001469,0.25013074,0.65905976,1.1706257,0.3174198,1.0475887,0.23873195,0.34817135,0.26206675,0.014422464,0.021010917,0.89262825,0.8351527,0.21089719,0.12178445,0.39992765,3.7811558,0.11857243,0.2578268,0.016763085,0.21585149,0.33779016,0.21044174,0.12837735,0.7532294,1.6609662,0.3115275,0.085198,0.1616826,0.78199255,0.48598942,0.8208487,0.948923,0.9331951,0.21418162,0.14784838,0.004840744,0.90732324,0.36201364,1.223151,0.37164235,1.4256939,0.9699347,0.036433823,1.166037,0.27649212,0.59928334,0.46802017,2.752411,0.09541764,0.34660402,2.0598056,1.0927795,1.0737059,0.5376236,0.02680757,0.18637708,0.6091816,1.0136715,0.025856014,0.15471992,0.23075631,0.9309594,0.19686387,0.20924467,0.23406386,0.28029075,0.3572137,0.24809878,0.31133914,0.58967006,0.7004446,0.38528678,0.30887544,0.007036444,0.4561225,0.18348657,0.97425383,0.9053426,1.0268437,0.040824924,0.20201558,1.0820719,0.04652855,0.12077145,0.22979794,0.08107724,0.2452028,1.9742265,0.48186713,0.41526005,3.459847,0.003582413,0.67295814,0.8266653,0.03850432,0.31266192,2.6407902,0.44954064,0.36820552,0.21895792,0.13347015,1.803402,0.21754375,1.3253359,0.071764916,0.005486961,0.53905773,0.0,1.6258199,2.3688846,2.2801828,1.0339148,1.5843005,0.044494532,0.13641244,0.97797805,0.6771709,0.20859784,0.6917979,0.30613804,1.522052,0.100718796,0.19038744,0.57733476,1.0050917,0.13582115,1.3317481,0.011123118,1.067607,0.070322365,0.14735867,0.44895825,0.67042166,0.19053614,0.3796302,0.09562025,0.0,0.23746634,1.3113319,0.7540924,0.8374303,1.3330253,0.59710085,0.5839089,0.21883923,1.2052191,0.0,1.1160794,0.01074028,0.30811948,1.0523543,0.0,0.34021664,1.451468,0.39803928,0.35055113,0.8056698,0.22578955,0.14484894,0.35556096,0.40261412,0.1420643,0.83295006,1.3681265,0.43538225,0.0429002,0.0,0.5860172,0.30579972,0.72872084,0.5861049,0.15205145,0.40954694,1.0702829,0.0,0.16512822,2.1814797,0.174725,0.12715407,0.05088425,0.3756996,1.0444824,0.0012741417,0.50784296,0.0067361617,0.41120216,0.55580753,0.16975123,0.2008316,0.7316715,0.018226825,0.6226829,0.7366143,1.4074361,0.26657078,1.570247,0.39873025,0.22202256,0.003271745,0.7572513,0.8035434,0.26037353,2.758515,1.0847104,0.45064527,0.5824626,0.2728534,0.050250627,0.26090237,1.955813,0.8031746,1.1642028,0.38426846,0.46468657,0.9923513,0.5927537,0.023704957,0.7025808,0.38405228,0.0017738299,0.5110035,1.4393038,0.5357349,0.60490847,0.0075751017,0.5917477,1.8475323,0.5835935,1.490233,0.14689878,0.757341,3.679188,0.12493731,0.21460123,0.19689529,0.7097059,0.147758,0.26305225,0.5624768,5.4204836,0.58877987,0.0,1.1478571,0.62996674,0.586678,0.95124435,0.2645813,1.2370358,0.39832744,0.688495,0.0,0.19731268,1.6214002,0.8256753,0.29951346,0.85610354,0.5349824,3.3762512,0.13377446,0.23602152,0.04117655,0.32252875,0.8327624,0.73569447,1.2860466,1.5932952,0.076484345,0.896462,0.2850872,0.6951272,0.2768212,1.0347799,0.07650896,0.44333193,0.010938987,0.22744478,1.0885327,0.0,1.0913411,0.21596889,0.3092246,0.20802097,0.01276478,0.1380557,1.1191936,0.6037988,0.33710557,0.3920829,0.20082496,0.8255058,0.954578,0.04618969,0.86661917,1.5098766,0.17885324,0.11521373,1.156923,1.58717,1.7905426,0.055296097,0.62911236,0.77470374,0.36450058,0.118162915,1.4400249,0.0,0.7676119,0.38544285,0.22504713,0.7231252,1.4029182,1.8106923,0.24274518,0.6100676,1.0301828,0.13123508,2.6497986,2.065494,1.7165146,0.6545092,0.077122346,0.21411599,0.9320751,0.43283832,0.66607744,0.43732816,0.073745675,0.936135,1.614027,0.77621037,1.027342,0.20778817,0.14647013,0.52391285,1.3666689,0.35888353,0.36404306,0.2267244,0.71234727,0.7313329,0.6020421,0.0008188328,0.06712132,0.036327463,0.022259755,0.046691347,0.21994022,0.48744392,0.5067104,1.7414167,1.4929281,0.94504225,0.01734476,0.6759478,1.5801578,0.042102445,0.35449785,0.5902965,0.098625146,0.7288714,0.5664363,1.2498754,4.6377106,0.8806031,0.4368412,0.4837813,0.07565203,0.44971123,0.57743704,0.0,0.8991772,0.006505549,0.0,1.4407257,0.8517451,1.5964118,1.0259649,4.173556,0.5937296,1.6980853,0.45265862,0.38956037,0.9412703,1.6958568,0.33655795,0.3605072,0.39823368,1.0259475,0.0025567473,0.6355672,0.17787127,0.5141318,1.541626,0.6670654,0.08297088,0.6287703,0.6454475,1.1836886,0.047833715,0.20676538,0.42126402,0.25378707,0.57312936,0.23364882,0.83450687,1.401502,0.48966637,1.0456768,2.141954,0.47146422,0.49672732,0.0,1.1425565,0.60890144,0.43949133,0.10774352,0.050317977,0.76091063,1.2382199,0.024039945,0.051167175,0.014994031,0.04029607,0.038738843,0.1163801,0.15296894,0.24853098,0.12803245,3.5278778,0.58699083,1.0170374,0.23884834,0.21005218,0.303115,0.59664595,0.60451204,0.14225212,0.15217835,0.24776748,all_pothole_images\pothole_images_enhanced_d67c0b83069a3d7bcec63c6159ddeae9.jpg
0.6551455,0.44872227,0.1839585,2.0283573,0.23070444,0.51395625,1.2509217,0.44479388,0.41507113,1.1188327,0.09669886,0.72752404,0.025828013,0.5146716,0.07524123,0.04471009,0.08052434,0.60445726,2.921974,0.1468538,2.2899637,4.2536993,0.06344512,0.026466014,0.5050064,1.0507389,2.1820824,3.1429567,0.56258506,0.61230254,0.36956564,0.7269747,0.48151442,0.120106906,0.67237526,1.0299265,1.5457379,2.2579112,0.033643562,0.9330153,0.026295114,0.26421565,0.29734686,0.82780236,0.2997077,0.7256038,0.054688424,0.33785716,0.11035904,1.2724046,1.247186,0.9655693,0.60963434,0.23480397,0.32961044,1.7026985,0.65369654,0.68048733,1.1107966,0.17820549,1.4386023,2.3562825,0.17052831,0.051159658,0.54762864,1.4371929,0.48734105,0.11548548,1.488531,0.34671205,0.59272444,1.6148208,0.18577546,0.18625621,0.43657315,0.24121708,0.4562057,0.764438,0.17985392,0.19670178,0.3283179,0.028675752,0.025542343,3.552335,1.0621456,0.07644507,1.0604473,0.0031672558,1.7468619,0.14358413,0.008567488,0.3648266,0.02441265,0.68663925,0.36684793,0.059464343,0.47746456,0.5898272,1.1673528,0.69913137,0.083956145,1.707147,1.275369,1.5358531,0.26124257,0.016249234,0.3019557,0.30977738,0.17983407,0.0030586654,0.023109112,2.3618152,1.1103601,0.0,1.135352,0.0021220464,1.3019174,0.2793868,1.4136072,0.5555808,1.0298886,0.6224369,0.08996779,2.6330416,0.33706412,0.23588423,0.555346,0.97251534,2.402347,0.67377645,0.67932665,0.08707823,0.18021517,0.028253311,0.03382411,0.08224612,0.16520722,2.0020714,0.4217558,0.20105128,0.33076453,0.4139781,0.2148483,0.007206779,0.25302407,0.55375606,0.6265386,0.23669901,1.2266004,0.1207088,0.9085174,0.38982788,0.0,0.17821658,0.8734381,0.45673674,1.2565181,0.2674655,0.84009206,0.009872711,0.6626558,3.759669,0.04151375,0.6395908,0.3860708,2.0322032,4.9836645,0.401365,1.2299296,0.3346891,0.07310417,0.031109337,0.09091487,0.3586874,0.073060036,0.0,0.08600671,0.1425651,1.9960757,0.18353882,1.1927935,0.30143616,0.581671,0.73151535,1.4667063,0.7240418,0.0013861564,2.0467563,0.17270552,0.51928914,0.27684018,0.7265058,0.0013542231,1.2591234,0.0,0.0634277,0.039869126,0.3239198,0.9460824,0.12759064,0.37259427,0.2173333,1.7796241,0.56048995,0.49951795,0.038149863,0.27780288,1.2997062,1.1061623,0.96177983,0.08720167,0.10984945,0.8983172,0.32801905,1.204487,2.2302825,1.419904,0.3126974,0.577103,0.39659378,1.7599708,0.4409411,0.88894933,0.32480636,0.835017,0.9402461,0.3193702,0.0,0.60930705,0.85016435,1.973641,0.70106536,0.11498886,0.17017648,0.10568911,0.03996432,0.92593116,1.4118702,0.00855724,0.80743295,0.5234272,0.24372807,0.048670564,0.30309358,0.574069,0.6681815,0.20465177,0.03100435,1.4857647,4.775537,4.7376237,0.0,0.69561595,0.8185814,0.009476169,1.7069278,0.87619895,1.0244534,0.5327464,0.96901995,1.1072977,0.0030314475,0.27254677,0.5652795,0.09583792,0.042311173,0.29952604,0.30578905,0.42384845,0.2497478,0.3564695,0.6668046,0.0,0.033212017,1.3725296,0.43322316,0.23237298,0.032499533,0.79368514,0.69624656,3.4263082,0.060088523,0.12778275,2.3597524,1.6902004,0.3292285,2.2665596,0.9493732,1.5109661,1.0895368,0.021072598,0.6614658,0.293987,0.82946557,0.09846792,0.7949173,0.24627657,1.8550754,0.06339446,2.0162559,0.4006185,3.0054681,0.25687483,0.5529304,1.7279572,1.3690898,0.18528214,0.5852315,0.04017748,0.50305533,4.31727,0.38567176,0.8184664,0.50494075,0.22261387,0.40989062,0.63835907,2.2958665,2.734265,0.051385947,0.0,0.8484257,0.4578268,0.40101016,0.23134124,1.15492,0.5787562,0.022104302,2.144467,1.1696912,0.5781761,0.8993647,0.7144895,0.85770625,0.2418992,0.431715,1.7208472,3.3859227,0.0,1.3873574,1.2120267,0.3186554,0.8924156,1.4016283,1.5112962,0.07942952,0.3142723,1.2821696,0.71058047,0.8418137,1.0801724,0.55669576,1.8164217,0.20425904,0.100269586,0.22809125,0.023549493,1.9285289,0.15051183,0.20135772,0.14086026,0.54596347,0.12328848,0.9441061,0.12975273,0.033781216,2.8665116,0.24951655,0.010734208,0.016647816,0.38453135,0.18137394,0.19294113,0.5620795,0.720416,0.088679485,0.80636454,0.25158924,0.015575323,0.8398001,0.9156141,0.0,1.8838223,0.0931787,2.3648152,0.27904528,1.717562,0.083901495,1.378422,2.388802,1.9411138,0.030147992,0.06355939,2.4163368,0.13495922,0.0001703632,1.6175652,0.0,0.3165194,0.13516422,0.33457544,0.0043167905,0.1948047,0.7359657,0.45126355,0.0,0.0,1.7673402,0.23843285,0.13172783,1.0338048,0.033201095,0.002612756,0.270581,0.513383,0.13183789,0.80481386,1.0498798,0.20284565,0.7397182,4.547289,0.8951702,3.8514955,2.7841434,1.8840642,0.18800843,0.44521347,0.4838603,0.0,0.39825466,0.09384427,0.19288616,0.04279862,0.58936334,1.1621637,0.7827863,1.1716552,0.093536235,0.38840172,0.0117101325,0.06402728,0.5497339,0.17143409,0.7673444,0.2724728,0.0042502563,1.9217803,0.15221809,0.06572677,0.1333063,0.3268051,0.76711005,0.037405428,0.93095815,1.1556449,0.84049994,0.99048877,0.94304717,0.3943747,0.05799528,0.112009905,0.13157299,0.12540631,0.010189497,0.16329443,1.8706578,0.53090924,0.5086021,0.10404396,0.44560793,0.02286148,1.9073839,1.0770397,0.23569591,0.32345867,0.04192826,0.11577714,0.3991021,0.27877635,0.8347269,0.7229366,2.8805857,0.15554358,0.036127083,0.088044025,0.9591878,2.1388686,0.32469028,1.1470855,0.21065441,0.46780652,0.93966436,0.6907191,1.3134155,0.0,0.34628925,0.08350563,0.8477374,0.26167455,0.2922669,0.2978987,2.788601,0.30344862,0.44710198,1.1076618,0.4094534,1.39185,0.0035701427,0.7960691,1.7540606,0.38266867,0.13199255,all_pothole_images\pothole_images_enhanced_d686b9eb3e20bf7fff457cafe164daa7.jpg
1.1600358,1.885613,1.3330137,1.1463946,0.7716251,0.29502344,0.2343606,0.61586815,1.1084486,0.21371141,0.32151234,0.09691481,0.7697736,4.4853024,0.16621986,1.3023283,0.5295293,0.18173647,1.5686563,0.14972076,0.66874564,1.0647016,0.04576618,1.4454849,1.0100925,2.0949507,0.6243718,1.9128276,0.4900157,0.36850613,0.18027745,1.2780411,0.9707499,0.69763875,0.0,0.564293,1.6161143,1.4734157,0.6391467,0.112354785,1.1427691,0.48173338,0.5775597,1.5888048,0.22978652,1.5059255,0.43981364,0.34753793,1.9015194,0.786447,0.27417722,0.21334527,0.44407925,0.71160513,0.032106373,0.90703005,1.3264747,0.0,0.5934166,0.30318385,1.1223502,0.16902377,1.4269861,0.19513652,0.67483675,0.84146273,0.36588624,0.43404254,0.738098,0.76542646,0.46946117,0.0074741594,0.079608776,1.2673883,0.8512679,0.55075794,1.3959248,0.8945939,0.78610444,0.51322645,0.18873,0.29089168,0.50929844,1.136559,0.11033344,0.69784033,0.55416906,0.26975065,1.8099422,0.18923903,0.972788,0.7725572,0.1854378,1.1396077,0.75045884,0.93177366,0.8609851,1.9719092,0.48179793,0.9204791,0.403087,2.7611828,0.34825942,0.058275525,0.76590276,0.904536,0.19060715,0.55609256,0.049490456,1.638583,1.0846804,0.9247209,0.5779842,0.79084486,1.4629447,1.1056637,1.438911,0.74711275,0.94135207,1.6051979,2.0312192,0.20401087,1.3151488,0.56466633,0.4418122,0.77855515,1.6235219,1.1854277,0.789446,1.3175532,0.8824768,0.31873703,0.32333902,0.90176094,0.26367706,0.44180894,0.7857727,1.027791,0.7078362,0.4321793,1.5247514,0.049786124,0.043538656,0.58831835,2.1059184,0.5400986,0.4348268,1.0529989,1.0689099,0.27552316,0.4907293,1.4639593,0.32893944,0.9460796,0.9512202,0.9841027,1.4393623,2.045829,0.883207,0.6007338,1.4548281,0.6583023,0.17545925,0.8719346,0.28626162,0.60691035,0.5777266,0.9669708,1.4337033,2.1995506,1.3374405,0.69667405,0.4627845,1.3436731,0.85775006,0.046312142,2.4340997,0.6619118,0.48803803,0.37159145,0.14595476,0.9359688,1.6218022,1.1575311,1.0945007,0.7173036,0.88047856,0.89683497,0.14271437,0.9576332,1.639337,0.70137036,1.6795433,0.8407018,0.2908619,0.19678734,0.22740555,0.4880557,1.2300696,0.23400073,0.83143187,0.543818,0.86033326,0.4733432,0.4118695,1.2201647,1.4024627,0.27823287,0.19787402,0.6060309,0.9792762,0.94380796,0.9376416,0.45760706,1.7094475,0.803246,1.2637486,0.25953025,0.48043486,0.2490246,1.8023255,0.5698219,0.7117297,0.6699206,0.046661187,0.022165135,2.956262,1.7511393,1.066101,0.8671534,0.6053597,0.72141916,0.5911328,1.888916,0.4418176,0.075892836,0.51139826,0.89347804,0.22848652,0.7212375,0.91328275,0.4115555,0.49162096,1.5591352,0.9029097,0.20155756,0.88662213,0.03719604,1.0603342,1.9957079,1.8098328,0.0,0.042220786,0.7093872,0.3067009,0.5686709,1.778873,0.66732585,0.23179741,1.3325976,1.2722529,2.4733403,0.86304194,0.55780715,0.28548658,1.8215101,0.044015106,0.766523,0.51791245,1.9814554,0.67908084,0.75551915,0.37390742,0.7288777,0.059505418,1.0446509,1.0080596,1.5446769,2.3162265,1.0250258,0.014216772,0.15494075,0.27815917,0.7901615,0.79930454,0.058350597,1.508904,1.0989169,1.5242667,0.26963043,0.90254164,0.46146202,1.3572004,0.12454116,0.4952907,0.39028504,0.64750916,0.07502847,0.9113665,1.6133481,0.23216142,0.9516953,0.1925798,0.34418175,3.0693066,0.3298817,0.27172375,0.5023395,0.31246963,0.3067375,0.94689584,2.1515133,2.7450647,0.21427791,0.017938437,0.31606734,0.6895186,0.20792945,1.495314,1.2913338,0.28740832,0.257076,0.7531201,0.36931908,0.44894478,0.042335737,1.8676978,0.7312996,0.8872724,1.0270475,0.666442,0.23081145,0.09766598,1.2960024,0.4337445,0.81427866,2.0764384,1.2952502,0.25662282,0.53506905,0.82654727,0.7634225,1.7390195,0.57085556,0.43868256,0.431937,0.09869665,0.69115496,1.0489743,0.6427154,0.10964292,0.6215412,0.81639993,0.365637,0.77741873,0.23797041,1.2872981,1.0932951,0.64878505,0.38895544,1.1735007,0.22220679,1.9357007,0.6789946,0.28499246,0.4162278,0.7414694,2.1712446,0.009948136,0.35967222,1.7574714,0.4830101,1.110405,0.7135259,1.4300563,0.9483076,0.020048495,1.5769916,0.54490155,1.0995438,0.8192726,0.10568385,1.718948,0.9076678,2.2817833,1.7993279,2.5928736,0.79090285,0.8998871,1.4665054,2.1974852,1.1375664,0.6922542,0.5357888,0.32964325,0.41677377,0.6377605,1.5673115,0.5021034,1.1800725,2.2345064,1.0865908,0.8985636,2.8245356,0.8527059,0.42299494,0.26280135,1.4105302,1.5717574,0.07671443,0.99898213,0.57403415,1.2679853,0.98015684,0.5356213,0.20915003,0.23412338,2.2616107,0.72118175,1.0126482,1.2124069,0.70713884,0.47178954,0.4422314,1.5029547,0.69481415,0.77589387,0.47432333,0.4434428,0.33644047,1.0386685,0.7658702,0.48951977,1.9464015,0.86464244,2.8808198,0.5277626,1.7247556,0.1730234,1.1535959,1.5110741,0.4634538,0.6778127,0.3464718,0.25516948,0.124738805,2.400028,0.4506799,1.1146069,0.8678617,2.4379625,1.6155407,0.5759805,0.36254054,0.743454,1.1929327,2.092796,0.5773612,0.53070384,2.2056425,0.5985191,1.0113255,1.1201504,0.6410238,0.07317064,0.58935034,1.1696153,0.46606818,3.4753091,1.4366757,0.14903638,0.91933596,0.7077776,0.24162728,0.21422377,0.23589765,0.85530037,1.2988801,1.0898753,0.23552763,0.76217943,1.7822813,0.13757987,1.8670031,0.18090495,0.48509306,1.2879254,1.6959747,0.5971656,0.7864658,0.2616702,0.39937395,0.7287291,0.35199833,0.047181845,0.027441954,0.49045148,0.047337525,0.5371342,0.3771233,1.2706642,2.960841,0.426236,1.4996701,0.05727718,0.1285829,0.819517,0.98163944,0.710575,0.3927866,0.8595556,0.54230255,all_pothole_images\pothole_images_enhanced_d6e0042034a8a25fabef0d0640b86f0d.jpg
1.0915166,2.0199158,0.6035511,1.0659535,0.42029598,0.39335826,0.12173177,0.24589647,0.18784156,0.211622,0.2546136,1.3310162,1.261692,1.9078954,0.28008527,0.04290588,0.9091638,0.093740635,0.13454202,0.40394256,1.059566,2.0117023,0.22210175,1.4003434,0.25573397,0.091180936,0.58306885,0.96454084,0.8238673,1.307444,2.0380416,0.09487783,0.8357656,0.9243964,0.41139826,0.44578278,0.7296169,3.0866296,0.98751694,0.38245842,0.47065124,0.0,0.7888715,2.217517,0.51681924,0.10282788,0.4963358,0.2585846,0.110143326,0.2842992,1.0472233,0.0,1.2555392,0.09749557,0.02283721,0.35875988,0.61475307,0.12666905,1.0633973,0.014996504,0.0428478,0.018308336,1.225627,0.40962616,0.22469606,0.5119931,0.40209204,0.9345029,0.64057934,0.39071518,0.46939677,1.2462276,0.1511122,0.20494929,0.4497775,0.016089473,0.18861525,1.2942724,0.007629546,0.18556808,0.6462566,0.47185478,0.4952623,1.4501721,0.9386312,0.011951737,0.07740911,0.544603,3.2343628,0.015533723,0.38562998,0.4547425,0.031560935,0.811896,0.3286265,0.7710327,1.1098171,0.20939238,0.75410336,0.7892795,0.31485048,2.0356236,0.13318181,0.6142631,0.24796095,0.6823904,0.76685727,0.077486806,0.13772376,1.2816254,0.6969475,0.2681495,0.10751034,0.8270866,0.49708992,1.372818,1.572344,0.2168037,0.4757562,0.14130555,1.0253311,0.5759567,0.3539054,0.37155944,0.20232671,0.45932674,0.33785364,0.016442947,1.2928307,1.9290316,0.9737124,0.35808274,0.40812567,0.049989168,0.30745944,1.0218344,0.6410393,0.53481,2.559005,0.70301217,0.78548175,0.69995195,0.17156297,4.51157,1.5834248,1.0770992,0.69283277,0.65858346,0.27436435,0.715136,0.27183098,0.57338464,0.42832416,0.15696684,0.16890535,1.262584,0.46199027,0.0,0.7100484,0.52924013,1.8082532,1.4041293,0.05249911,1.2360638,0.54422337,0.0001079456,0.21588685,1.5413394,0.54008293,0.39745292,0.0,0.14584874,0.7698767,0.32800144,0.3748635,0.047381833,2.057837,0.035193685,0.025788523,0.6319412,1.0157531,0.7359139,0.74656934,0.59031254,0.9795881,0.19990101,0.03477428,0.26443914,0.05866172,0.08067294,0.5470353,0.48525915,0.90618145,0.54069924,0.09804093,0.22738457,0.13647424,0.055038963,0.6711322,0.6235783,0.40217543,0.06834663,1.3374761,0.48521298,1.0079088,1.4757693,0.8773545,0.50246817,0.46348792,0.0,0.09139884,0.06453513,1.031394,0.29747012,1.2142915,0.08672863,0.9141302,0.6552674,0.4664944,0.0,2.169778,0.33940396,1.2134937,0.2445721,0.022858322,0.9395666,0.93613213,0.88825756,0.29341933,0.18011211,0.20343381,0.25526777,0.4499171,0.8205674,0.1310945,0.23337546,1.6492814,1.8515826,0.04105528,0.12825605,0.22349271,0.046757035,0.64984673,0.6427816,0.5000575,0.39302233,1.5248616,0.25880533,0.42029154,3.601934,1.9687816,0.4428633,0.39901444,0.6387466,0.0,0.72314304,1.6820134,0.5749592,0.5826335,2.161176,2.558816,1.8020198,0.2334822,0.09088602,0.7119413,0.11458616,0.05520118,0.54509324,0.7578335,3.7417808,0.0,0.024666408,0.051775582,0.08744119,0.41401532,0.5179203,1.4189198,1.3839407,1.5495602,1.0898182,1.0012631,0.061634567,1.0554757,0.042141568,1.1445339,0.1286525,0.31303224,2.856807,1.9205686,0.11805743,0.046293277,0.16908646,0.98947376,0.15353256,0.8840027,0.8549946,0.58710724,0.9586834,0.5352982,1.1999116,0.50851476,1.0653304,0.2711975,0.10338645,5.7976813,0.022653658,0.5131233,0.7572795,0.7232908,0.05237146,0.242562,1.5516304,1.8635173,0.07220941,0.1962926,0.30609027,0.844687,0.48487085,1.2163092,0.36047876,0.08309781,0.016458305,0.056855932,0.70195436,0.2317699,0.43999764,1.3997096,0.82922643,1.7423632,1.2347345,2.634552,0.6712539,0.21350881,0.5092584,0.89839965,0.33456808,1.982283,1.2780275,0.40171376,0.1378319,0.48307043,0.37082937,1.1889042,0.695157,0.19880298,0.43538252,0.16321881,0.4716828,2.0458739,1.1060591,0.36144242,1.5151494,0.005488808,0.39230403,0.30816033,0.12286159,0.92281103,0.13336751,0.18373889,0.14505553,0.14507243,0.6296547,0.14696947,0.14619303,0.12864555,0.034520097,1.6118486,1.2691834,0.50579727,0.29047838,1.0446739,1.3049928,0.39088672,0.56818354,0.62406904,1.810852,0.11462865,1.6189566,0.64825565,1.5319295,0.26457092,0.07838222,0.09881923,1.1609161,3.4307852,0.95979273,1.5677775,0.011428672,0.06061547,1.5669715,0.5838113,0.68539214,0.04920392,0.18334344,0.23017833,0.4935977,0.90389687,0.0,0.13261537,0.14666049,3.7404883,0.26575324,0.7420286,1.4996446,0.58262587,0.017360026,0.6830813,0.78114015,0.6210435,0.074154735,0.15604734,0.027719785,0.32242832,1.7665367,0.19881493,0.2811764,0.056233294,2.2369986,0.16032237,0.5548787,1.6606324,0.032834493,0.18235895,1.1388919,0.6111226,0.9881653,0.3977066,1.759388,0.0,1.4287137,0.24117632,0.22321765,0.6865562,0.21397369,0.8786563,1.6934509,0.06324042,0.4092452,0.21344322,0.70314205,2.137741,0.856634,0.3902167,0.97618484,0.42738423,0.5995259,3.3964844,0.19033273,0.66386825,1.0400817,1.1554033,0.92915046,0.8463319,0.74217504,0.40955135,0.043211274,0.2537349,0.13325368,0.08886932,0.1691147,0.7512289,1.4983808,0.31648463,0.0,0.8889287,0.6230512,0.055370245,0.6729628,0.21395975,1.0571709,0.075598344,1.2185333,2.2810888,0.27209452,0.18101081,0.07174976,0.044111673,0.078925475,0.46331894,0.49741867,0.10712888,1.7289004,0.28960073,0.67861164,0.09907469,0.41035163,0.86252403,0.03704376,0.890753,0.0,0.44976264,1.0100217,0.20975192,0.5804684,0.1970078,0.7472481,0.9682809,0.06822142,0.031150354,0.15670204,1.0943484,2.5312726,0.104682766,0.6519625,0.20295537,0.2789707,0.75660676,0.30725423,0.5764076,0.16707468,0.016400538,0.11020648,all_pothole_images\pothole_images_enhanced_d733f0b54e7be347b61224863a6f28bb.jpg
