0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.27982983,1.5260127,0.43922234,2.3007147,0.28908163,0.46768436,0.73027444,0.005993694,0.45562834,0.7957067,0.7418076,1.1832249,0.17428662,1.0378326,0.4845517,0.7998802,0.74926305,0.2542614,0.9075081,0.97500396,1.1808286,1.5024549,0.20830904,0.86913985,1.0124865,0.6665629,0.22719638,3.5872557,0.8229063,0.060118712,0.4496916,0.28672662,1.4953046,1.9459636,0.19879846,1.2926341,0.59488577,1.0703392,0.00077743386,0.6675599,0.21900624,0.008272411,0.6850027,2.4146428,0.58400065,0.81894994,0.49353096,0.10638782,0.0,0.63986623,0.60867995,0.44465208,1.2810503,0.5264309,0.3543607,0.7734246,0.14411111,0.077568255,0.77219856,0.5147057,1.1208391,0.4918187,1.6354927,0.88835764,0.6580402,0.64411896,0.17107914,1.4855802,0.5793905,0.513069,0.93320197,0.23885067,0.3843814,0.6963934,0.42452067,0.781582,0.5707061,1.1035345,0.0,0.094909854,0.6792632,0.35712278,0.0033068142,1.3855449,0.8101599,1.0146433,0.6126645,0.24511299,2.3994007,0.025109135,0.3437644,0.056104586,0.18636115,0.596067,0.06371797,0.5162411,0.8342272,0.5975148,0.62066716,0.9102911,0.0053840484,3.3326242,0.5934142,0.18157934,0.11622448,0.23672073,0.63477373,0.35534224,0.3724514,0.21071994,0.0,2.249703,0.63466793,0.14977565,0.45606148,1.4354086,1.9838339,1.0160438,0.34526432,1.2812781,1.4034514,0.9749359,0.9239497,1.9156692,0.23134193,0.29648757,1.1056333,1.8038971,0.93378425,0.25436485,0.8007121,0.002522673,0.11887602,0.85652274,0.61284816,1.8904699,0.7080382,0.9219917,0.91339606,0.4870209,0.3209985,0.06960029,0.13644981,0.38476306,1.2151295,1.741678,0.7312843,0.035017386,0.16579847,0.8397184,1.1952677,0.8803444,0.22507308,0.04357174,0.062118635,0.7403329,0.32114562,0.32780114,0.4714764,0.79059803,0.6893502,2.5138593,0.0,3.6254072,0.10204377,1.3003396,1.4223971,0.8407224,0.35848504,1.0460688,0.9481523,1.4804047,1.6981971,0.7372727,0.1275602,0.96439904,0.22925436,0.024724709,0.06880688,0.48414874,0.13866809,1.566485,2.1466367,1.5130892,0.6671551,0.18578564,0.32418033,1.0801629,0.7646184,0.4899013,0.33169454,0.59892476,0.13398309,1.2361423,0.8486777,0.5488999,0.3572975,0.028626816,0.08629167,0.49032676,0.7440369,0.3669869,1.7279183,0.3785989,1.090747,0.2890817,0.8923074,0.09413669,0.28296512,0.113336466,0.5602158,0.056681845,0.36107892,0.23608145,1.2905217,2.017895,0.8552905,0.17373334,2.0183132,0.28314492,1.4337119,0.16804823,0.27152377,0.027997999,0.0031815444,1.1435225,0.33985585,2.155059,1.3597211,1.0252641,0.32466993,0.3516022,1.8376517,0.13084611,0.78280187,0.028164517,0.956935,0.32842872,0.014048483,0.6723221,0.2037805,0.10887958,0.77257156,0.06303971,0.2917779,0.0062439917,0.44484442,0.5533834,0.30347893,2.6879244,1.783161,0.9675626,0.64726734,0.7289572,0.14449775,0.08722623,0.16400765,0.061762717,0.60039467,2.7868686,0.27822474,0.9073912,1.7852942,0.003030241,0.21119858,0.4032898,0.3778361,1.6575592,1.4117184,0.6907828,0.22902542,0.10948773,0.43891847,0.53632814,0.061220475,0.7466335,0.38774022,1.3005842,0.7175523,0.8648548,0.36024538,0.23164667,0.14353725,1.2127619,2.035266,0.020259561,1.0603304,0.85727614,0.79532593,0.14405543,0.4069743,0.19899885,0.7337925,0.30765256,0.2819725,0.37615883,1.0479008,0.35936183,0.9436199,1.6448901,0.4323984,0.5801941,0.982091,0.83141965,3.6414716,0.17662372,0.3425822,0.35285035,0.3472929,1.0678971,0.2948613,0.5894881,2.025666,0.9132962,0.18306078,1.3738949,0.028491154,1.2382149,2.0060337,1.0300504,0.8148117,0.5316446,1.0415742,0.6892459,0.91687304,1.7916113,0.5314675,0.75646347,0.3957595,1.4152402,1.5991096,0.2119816,0.11064918,0.043298744,0.30243433,0.4578029,1.0718027,0.6090888,0.48832655,1.0694693,0.4723028,0.40452743,0.5891094,0.80418634,0.7854702,0.13825409,0.34243673,0.6145361,1.0159459,0.5486973,0.7325395,0.123464756,0.26030752,0.13729636,0.64153653,0.10332775,0.39595583,0.10185057,0.750278,0.2654739,0.010850557,0.5778307,0.6770934,1.058507,0.4732518,0.14193948,0.96280456,0.90551186,0.25106454,0.51111865,0.84718585,0.77782834,0.5979942,0.34274837,0.18226658,0.24248075,0.7855851,0.07221214,0.22793593,0.66054004,0.44240487,0.8001768,1.0887759,1.2783226,1.1916208,1.0698661,2.1843865,0.6083131,0.004253534,1.500709,1.1247151,0.11788492,0.230126,0.078065366,0.13497342,0.35002637,1.1737497,0.4835578,0.4413334,0.0077395206,2.3650866,1.4069692,0.5395973,0.3828457,0.1375162,0.5719144,1.5664115,0.06719178,0.43154007,0.95619285,1.7737833,0.36336967,0.5287912,1.4380908,0.0060133794,0.6730247,0.5352034,0.32812366,0.98319167,0.3199455,2.1600444,0.36634094,0.8508002,1.1632047,2.7213113,0.0885328,0.5947212,2.191089,0.24011296,0.7324838,0.34828523,0.033124868,0.9485153,0.41348296,0.6247778,1.5324476,0.8742333,0.120001964,0.021441007,0.69792914,1.4736589,0.5669042,0.21588302,0.21435751,0.07046897,0.99389595,3.0918498,1.2816494,0.48888925,1.2479055,1.2159871,0.4672587,0.20807996,0.2039453,0.8261093,0.41355598,0.435496,0.4195755,0.3894511,0.047948375,1.8579584,0.369987,0.7730834,1.5544596,0.45665443,0.92171276,1.5544225,0.034703556,1.5696856,1.0651641,0.5033277,0.46546164,0.24016018,0.3696898,0.39416876,0.20026888,1.1109955,0.70616233,0.521778,0.14557236,0.5325995,2.3409474,0.49379706,0.7312762,0.021602916,0.08797491,0.4026804,0.22732958,0.010237854,0.1051715,0.8180598,1.4959309,0.122865975,0.5518664,0.68717736,0.431167,0.19130811,0.08011789,0.143601,0.0600593,1.4152933,1.9923133,0.08518556,1.6815094,1.8421842,0.58685505,0.5318322,0.2251034,0.27447316,0.39545044,0.39076754,0.47245,all_pothole_images\pothole_images_enhanced_d73586e19ad1c1b29e85fe72d62b3e5b.jpg
0.08080596,1.844085,0.63346314,1.9232999,1.3111696,0.7159854,0.41048667,0.32904768,0.22541831,0.61292285,0.0885226,0.540274,0.022018919,0.88722354,0.045735538,0.15632935,0.18702151,0.040129345,1.2513034,0.6926928,0.22421375,1.802857,0.686652,0.6425578,0.25236255,0.41769487,0.036271866,2.8698633,0.08176681,0.5251868,0.7145258,0.68007845,1.6384751,0.017811742,0.72755134,1.0392046,0.13303159,0.5607167,0.33413735,0.8204876,0.44890454,1.3942186,0.2120041,0.58331406,0.48017356,0.12132063,1.0452297,0.0,0.6382623,0.9454744,0.40046427,0.36831805,0.5359462,0.17021269,0.26010025,1.5535845,1.2450743,0.30269915,0.39147764,0.4705493,0.33214262,0.22666425,1.2098541,0.30651745,0.5468878,0.7609281,0.92096615,0.043233696,2.0364301,0.957498,0.06550309,0.45030394,0.094194494,0.3267478,1.0570042,0.9975457,0.4210987,0.95635307,0.020971127,0.49274948,0.20688121,0.5976566,0.0,3.2145197,0.85059214,0.9142045,0.45571932,0.016303277,2.7518232,0.69317156,0.086289,0.24398765,0.08457954,0.34940964,0.15790974,0.025349127,0.6841325,0.5225386,0.17244174,0.5052299,0.8986606,0.6880722,0.4969065,0.0019955349,0.29771084,0.43159664,1.255035,0.16068335,0.2804187,0.3490152,0.44114918,2.0419219,0.6441444,0.47841114,0.19925845,0.7802278,2.9743514,1.0747193,1.0739864,1.259158,1.2074128,0.4062503,2.3077385,0.52865946,0.21743813,1.225824,0.16458473,2.0708404,1.4295863,0.7738146,1.3290788,0.053962123,0.35379067,0.5650046,0.5953472,1.5955681,0.084511854,0.5395107,1.3936961,0.33372208,1.2899878,1.2244813,0.0012110447,1.0153636,0.213748,0.107681535,0.07774774,0.15354349,0.8157927,1.439729,0.8796327,0.54535776,0.0,1.0038415,1.3050152,0.5852046,0.9707922,0.20897639,0.003126983,0.24056219,1.6600465,1.0051584,0.17524475,3.3377476,0.011558906,0.0758796,0.25075212,1.4011062,0.9150152,0.5987374,0.39095935,0.0,0.060136944,0.6953687,0.36890963,0.0016151121,2.0251832,0.6403313,0.30086356,0.22533013,0.011255901,1.4432439,1.3121445,0.35582584,2.224114,0.80671334,0.35083854,0.39205444,0.03130884,0.9602848,0.91240704,0.9925991,0.0776646,1.7788037,0.3469176,0.0,0.25805768,0.37502512,0.48353258,1.0828093,0.08743723,0.5564332,2.1739297,0.82043546,3.9412482,1.1608703,0.010096655,0.9661083,0.3065226,0.7178846,0.25236037,0.074403726,1.9823606,0.6735617,1.1278553,0.72693276,0.081004314,0.16768852,1.6244513,0.9147492,0.3446285,2.5654655,0.22643025,0.6222432,0.10203848,0.10078605,0.7485026,0.24462728,1.1050552,0.007696525,0.15253918,0.38405943,0.9029779,0.40772134,1.9808767,0.74256414,0.554643,0.066826224,0.13294654,0.058439415,0.7612644,0.19814818,0.4109532,0.24441922,0.050427232,0.060156647,1.9325699,0.8108999,0.7124545,2.3719556,0.8378235,0.28299755,0.6299625,1.3769655,0.0,0.14122805,1.4181968,0.22077036,0.5952058,0.52837527,0.1597599,0.93329346,0.2944174,0.4236009,0.150519,0.73387635,0.3270943,0.29656625,1.439887,1.5325696,0.048728973,0.029296225,0.019706614,0.18395938,0.47779846,2.3329961,0.040644947,0.915754,1.4927745,0.9384473,0.39836502,0.36471984,0.90129775,0.7602823,1.3248726,0.66448504,0.7580926,0.6834933,1.3915423,0.59124047,0.35739943,0.031133112,0.17193553,0.94668084,0.0894949,0.8508074,0.36068705,0.5428683,0.38987935,0.0367057,0.27271876,0.2585656,0.517807,1.2169769,3.531055,0.76124775,0.35419363,1.5216684,0.13224947,0.37346396,0.23746793,1.1450185,3.546849,0.91703594,0.17410462,0.5417845,0.0003926462,1.3699504,0.84440017,0.27050874,0.49168453,0.37699413,0.0,0.72225213,1.1652611,0.60569966,1.2440766,0.3638428,0.7945046,0.102595665,3.8237255,0.79854876,0.12294024,0.5587396,0.37131202,0.5206548,0.45945054,0.37642738,0.018741328,0.20158184,0.21262792,0.81776595,0.4644715,0.018441511,0.7671619,0.6001226,0.08057446,0.94579417,1.1458694,1.3181254,0.5866966,0.44726047,0.08913743,0.27005032,0.017163415,0.010443565,0.20327443,0.879168,0.52044374,0.90595573,0.43163007,0.16665092,2.0213249,0.11473463,0.33225256,0.39891687,1.3352549,2.2739468,0.07081547,1.1192044,1.2997698,0.2416752,0.989343,0.13012469,1.1670057,1.4756709,0.3332697,0.18303698,0.3550348,0.6339764,0.1983262,0.05033845,1.0329589,0.41802278,3.8493085,0.41296756,2.2255208,0.025509289,0.2248876,3.3599544,1.2470342,1.7934256,0.72931796,1.5366644,0.58681494,1.1545161,0.28570524,0.646389,0.54120344,0.03860022,6.2220945,0.15942468,0.17772052,1.0825518,0.05207234,0.02311934,0.7010389,0.03271689,0.5372127,0.22940063,0.2507422,0.10467924,2.0322895,0.5318744,0.7650342,0.17283723,0.9056496,0.47052002,0.3464047,0.3942954,1.4494954,0.25882542,0.26160857,0.81053174,0.7168405,1.5360982,0.5217621,1.280012,0.25974494,1.2390472,0.16622606,0.5067152,0.14783649,1.0226706,0.97879493,3.2875016,0.70691586,0.39257875,0.13990535,0.8714811,0.01767182,0.321643,0.42095026,0.43877378,0.014481399,1.031817,1.000468,0.51399386,0.39103684,0.38413292,0.8643611,0.3678208,1.3293426,0.5945766,0.99075764,0.9351113,0.96598333,0.471377,0.4663997,0.9857136,0.11039337,0.62558186,1.1306963,0.4655784,0.41669908,1.3196337,0.07752619,0.05654722,1.1739627,1.2429852,1.2103916,1.2116066,0.61498094,1.0905852,1.0945222,0.18938407,0.21119513,0.8144131,1.296271,0.24832872,0.27733,3.3280833,0.5427213,0.18668501,0.0047908034,0.06808944,1.2675638,0.2267486,1.7542354,0.14708957,0.15466247,1.3305614,0.18676181,0.0144390995,0.1721149,0.29697746,0.7828087,0.62839913,0.013443479,0.17710514,0.74466515,3.290911,0.83201385,0.57141596,0.7211011,0.09030649,0.48945644,1.126802,0.64808184,0.15763007,0.24674517,0.34163082,all_pothole_images\pothole_images_enhanced_d73a96c3a12fcbb00601b1e7ceb08901.jpg
0.8075178,1.3960185,1.3142875,1.1268216,1.7329135,0.3368567,0.4852266,0.074134536,0.27551556,1.816433,0.9177623,0.5326795,0.2565249,1.6310863,0.22740014,1.3054187,0.0673604,0.15856956,0.8145944,0.81009865,1.4738408,0.5573271,1.205079,1.4098203,1.9948245,0.519353,1.4699261,2.7266648,0.34933767,0.8741362,0.6472189,0.24150456,1.1783497,1.4575517,1.4583015,0.26759744,0.14852606,1.5254364,0.6110931,0.5588557,0.33246678,0.12729834,0.18550976,0.9413166,0.587284,1.4642019,0.09883945,0.3097411,1.606423,0.6489186,0.36067808,0.54023695,1.4446714,0.3389856,0.22645406,0.8798549,0.7978239,0.05979397,1.4450475,0.22901617,0.944648,0.057970624,1.2035913,0.66648763,0.7175103,1.1317708,0.5913494,0.9337045,0.047265332,0.8698714,1.3374715,0.6290906,1.706103,0.5515036,1.2429658,0.78252214,0.8243315,0.4521215,0.2210342,0.2063218,0.20040333,0.4102684,1.517589,0.86453944,0.6298095,0.557583,0.46516448,0.32853323,2.897522,0.2013384,0.33842131,0.9822786,0.4716262,0.33581045,0.19346422,0.91943806,0.678755,0.6929026,0.18962504,2.546735,0.03886544,1.0899004,1.0361167,0.20008901,0.3583658,0.38843906,0.5063917,0.5658145,0.110124566,0.6497139,0.106241204,1.1380838,0.1319085,0.00015749577,1.4370489,1.045165,1.4580278,0.07339888,0.26844633,0.35089687,1.5893103,0.22770749,0.41179848,1.0330297,1.0725684,1.6603968,2.324517,0.36937216,0.44399938,2.0210059,1.0967466,0.029628836,0.31512496,0.21115732,0.735891,1.2309822,1.6291672,0.21774547,2.1312346,0.2103118,0.9967845,1.1535131,0.2865943,0.881718,1.1633186,1.5595667,0.14001341,0.17209037,1.2778509,1.3046814,0.9688803,1.6234883,1.048414,0.35475042,0.7103304,0.8319537,0.46862644,0.1685322,0.27891552,1.1108052,0.74378455,1.5526881,0.3894263,0.7789922,0.21537215,1.4783076,0.742462,0.96497625,0.6086288,1.1382036,0.41343352,0.59969926,0.49110278,1.3420014,0.12280053,0.17313725,1.3720713,0.04031544,0.5403988,0.833719,0.52742445,1.2433286,1.0230527,1.2929491,2.8003454,1.4703679,0.09832911,0.45084488,1.8381368,0.326434,0.3761089,0.12563331,0.12006647,0.5972267,1.6211675,1.6030018,1.6700882,0.25388703,1.0479981,0.7495556,0.47629133,1.7702206,0.36324733,0.86963665,1.346045,0.7149017,0.5544263,0.25967613,0.8120637,0.26194742,0.88542306,1.0236406,1.007501,0.16787156,1.0514183,1.9389056,0.18101814,0.46473828,2.287684,0.041622,1.8246862,0.03363876,1.2518905,0.39809188,0.12541246,0.8449731,0.35616893,1.138592,2.766966,2.0870476,0.11201488,0.985313,0.6278375,0.09941885,1.5864983,0.26830882,2.1799614,0.24120407,0.12875552,0.0071237357,0.2622003,0.28356323,0.76900077,0.7715744,0.21235816,0.14879508,1.281898,0.844252,0.65666336,3.7986605,0.16854663,1.0142562,0.69168603,0.77270395,0.28587162,0.38335526,0.6390911,1.1279733,0.7621117,3.4382339,0.7791891,1.6008209,0.4902525,0.6054345,1.0053294,0.88905793,0.3378515,1.235994,2.414485,1.2844356,0.4988227,0.041631036,0.71504694,1.9130927,0.25097352,1.7644619,0.8860568,0.52227676,0.7975298,0.5806272,0.43124846,0.9299777,1.1409578,0.6058591,1.6347232,0.72597665,1.4257517,0.91065353,1.4489458,0.05090844,0.135263,0.32480118,0.22066122,0.9917932,0.78066564,0.19994389,1.0932857,1.0060323,0.99403626,2.3984768,0.94891965,1.0698256,0.42422745,0.1788771,5.3935833,0.76363283,1.8709241,0.07803516,0.6886884,1.4044995,0.16658226,2.1591146,2.706106,1.5234116,0.05696264,0.11938588,0.3081405,0.501482,3.1233358,0.6859381,0.29593447,1.3266007,0.9938974,0.7746436,1.2349614,2.262566,1.2910187,1.1010915,1.0487717,0.8005368,3.3184855,0.5139788,0.30381355,0.37074342,0.27122054,0.84197944,1.8808061,0.06473023,0.41409138,1.3146977,1.0006187,0.10417979,2.6504455,1.0228385,0.40314484,0.3201986,0.45086923,0.4796054,0.5197311,0.7533153,0.99804115,0.80199105,0.053069994,0.57619375,0.22727402,0.044616096,0.572442,1.1441929,0.7544899,1.5271689,1.1648417,0.4055685,0.77147937,0.84200984,0.57009834,0.65914404,1.5753043,1.4515245,0.026673937,1.0120525,1.1615595,1.0456887,0.61820555,1.6756947,0.13173583,1.0192863,0.31391755,0.07336872,0.27932507,1.4625266,1.6066073,0.27991614,0.6896653,0.69821215,3.6714091,1.7603793,1.932353,0.74009097,0.76746976,1.2411048,1.4367347,0.8600867,0.16763163,0.70230126,0.037731767,0.5496361,1.1014924,0.8269563,1.4737417,0.18128975,2.0670135,0.9826427,0.19055423,1.7523555,0.8308913,0.3102369,0.9926608,0.2761173,1.3459345,0.26352176,0.65023685,0.79655844,0.2763488,1.3157935,0.023770504,0.41649595,0.58822125,0.32349625,0.99170536,0.34771168,2.192527,1.0327104,0.80016774,0.5015625,1.9935352,1.1356754,0.9912099,1.2931312,0.66493833,1.3916135,0.18642692,0.5062556,1.1910764,0.9651799,1.6249316,1.6274999,0.5901881,0.86771315,0.014990697,0.66660947,0.9860023,0.8946533,0.4553442,0.29935545,0.07803996,1.0224527,1.1736025,1.1344941,0.53441,1.1469678,1.0371994,0.4598844,0.48189408,0.13439262,1.3233047,1.3803952,0.77268904,1.4028052,0.8414109,0.543859,1.9470359,0.025930278,1.1061572,1.1337283,0.07027574,0.6216845,1.1467203,0.05915043,1.9240949,0.8260684,0.33410028,0.9121926,0.21674319,0.27057993,0.39824808,1.0350993,0.07062111,0.11299674,0.6372141,0.11409249,0.5402066,1.9694326,0.19100904,0.18927187,0.025721835,0.62543184,1.5775919,0.50574476,0.34688902,0.03472103,0.48855668,1.5669135,0.24086049,0.4087503,0.65399575,0.35737762,0.18524605,0.027546503,0.51769644,0.19737244,0.13786595,2.7584016,0.99362147,1.7652217,1.9211147,0.9322897,0.62670135,0.5654103,0.33842093,0.37633553,0.80955374,0.48655957,all_pothole_images\pothole_images_enhanced_d7618c3fe45f2077f2c26da341191e7d.jpg
1.2128601,1.3713843,0.23138027,1.7654307,2.258913,1.8496884,0.77912503,0.433163,0.123869784,0.09864048,0.06277311,0.03475775,0.6614553,1.6883856,0.20213777,0.10799478,0.64666337,0.43695855,0.5107917,0.38667664,0.06653368,2.9849865,1.2762641,0.8335271,0.67338234,0.8463619,0.68345267,2.7820246,0.5988431,0.11693618,0.41388664,0.27007872,2.5362792,0.045329157,0.3238124,1.2899439,0.57798684,1.7743065,0.18251045,1.0282346,0.47893205,0.6540851,0.80233383,1.8346655,0.59064436,1.1712023,0.016306985,0.060061973,0.70059687,2.0856497,0.6686654,1.3217679,1.3318304,1.3130951,0.31279564,1.5920732,1.1162745,0.44973707,0.30179432,0.5055272,1.1188804,1.346017,2.2970493,0.40463856,1.373669,1.7734172,0.9818904,0.3569887,0.30497435,1.0164667,0.61172104,0.41318247,0.07363971,0.32690358,0.38316298,1.07367,0.11317733,1.5941333,0.3752386,0.19212049,0.78119266,0.21229428,0.06518992,0.89417034,1.8878584,0.16138922,0.7497672,0.012080915,2.45423,0.26728073,0.25370026,1.7761154,0.58172125,0.36380482,0.0063386043,0.065960415,0.7880547,0.5405554,0.15249887,1.4089199,0.113687165,2.2584083,0.7711556,0.16708833,0.22577633,0.59994924,0.3587342,0.25235575,0.02610336,0.60112935,0.5067312,1.0812638,1.1424911,0.07303833,1.8175858,1.6400884,1.8826097,0.30286714,1.7219636,1.6247127,1.5017661,0.4109605,1.3696187,2.1944058,0.4827592,0.76109785,0.430877,0.8482809,0.49043342,1.5227515,1.7835624,0.23464903,0.31791258,1.141239,0.06275127,0.21506068,0.24378335,0.4806535,1.60023,1.3349011,1.3061638,0.07578524,0.25774154,0.58831626,1.6486589,1.3334988,0.61234486,0.096221335,1.6559803,1.2572454,0.81321746,1.4790468,0.31689745,0.35104895,1.7341975,0.9605579,0.7622565,0.35574785,0.3504591,0.46722576,0.66551995,0.51299363,0.6712777,2.404985,0.94536984,0.0042911973,1.5831479,2.003931,2.372032,0.12603346,1.2566566,0.38725707,0.08164796,0.95122844,1.1980247,0.15890737,1.9028877,0.75322294,0.5460583,0.36620057,0.1576477,2.4363375,2.9997945,0.49230248,0.2902689,0.3898134,0.39928964,0.5057869,0.44018492,0.40545234,1.4042909,0.5567377,0.07496511,1.4159878,0.042446155,0.0044096354,0.22935377,0.28009135,0.3866795,0.33610585,0.14246508,1.4259152,3.3670135,0.545334,0.7855556,0.9519778,0.121557444,0.86047006,0.6766023,0.46320826,1.1248362,0.4595654,2.0171835,1.228571,0.6975226,0.78342086,1.2402998,0.23637423,1.138588,0.6733523,0.90619844,0.4878594,0.04411936,0.41461048,0.17792386,0.5611507,1.4293759,0.13041304,0.9048153,0.54368144,0.5926803,1.6566445,0.45458454,0.73621476,2.008949,0.5196061,0.74836993,0.71780854,0.014893172,0.19632895,1.6596931,0.18615916,0.75775427,0.5648376,0.045763977,0.033053227,0.6954221,0.5231573,0.6408465,1.607177,4.81272,0.0050120996,0.53581774,1.685539,0.22162387,1.9381258,1.5894486,0.3404513,0.7523288,1.1934062,0.72515076,2.6488569,0.5918823,1.588428,0.86169803,0.9322023,0.034575135,0.22115889,2.794516,0.7158369,0.071111694,0.20916,0.075338416,0.7171901,0.05391011,1.3214836,0.5378519,0.9155258,0.84613115,0.417208,1.0511913,0.075657874,0.00074752345,1.5023475,0.83367926,0.042840403,1.2397281,1.0211682,1.8879279,0.4387867,0.8887223,0.6200129,0.82896733,0.18247701,0.373915,0.9095635,0.3106313,0.7979062,0.43060476,0.024501387,0.42459887,0.98805857,0.38894716,1.2254791,3.6651642,0.3149009,0.005038931,2.1165905,0.10075598,0.7632493,0.7494299,2.8152163,1.9817884,0.79504687,0.44747567,0.2968863,0.2441832,0.6337283,1.3425262,1.0352898,0.023383802,0.37542647,0.19024916,0.9813203,1.0114672,1.4168558,1.8142052,0.6442105,1.5335724,0.64455897,2.1690855,0.27365512,1.9227575,1.3003231,1.0435996,1.299848,2.2832427,1.2465792,0.0131731685,0.29424417,0.19853684,0.439232,1.4288043,0.18526581,1.24063,0.0015114325,0.016890252,0.15703209,0.7051421,1.556285,0.34770662,0.942184,0.49303856,0.07878635,0.5712487,0.20551093,0.7266811,0.9308356,0.7948261,0.54929096,0.03926327,0.23726708,0.75782454,0.75775486,0.04659747,0.17293136,1.8903005,1.2981808,0.062267948,0.8659356,1.7701446,1.137087,0.9557322,0.42529914,0.8638652,0.38617745,0.38822922,0.4924654,0.7127053,0.6456681,0.18667036,0.009931636,0.64908725,0.87325376,3.1516469,0.9197619,2.1422858,0.11432979,0.627625,1.83202,1.6743348,0.2782438,0.10949409,1.3599589,0.27279538,0.0,1.3258878,0.7324667,0.5631137,0.7073383,2.7824812,0.6647545,0.16888198,2.3896565,0.7930349,0.5129339,0.5424611,0.78926504,0.7658217,0.87840235,0.7549711,1.8259137,0.32588583,0.60618615,0.04127704,0.29203746,0.5862505,1.6774501,0.12751678,0.8395593,2.8273563,0.67299557,1.1658777,1.3254961,1.9710157,1.3208579,1.841094,2.4505448,0.69639033,1.0655823,0.5443973,1.2612404,0.21933667,0.6242993,0.5418603,2.0370991,1.5622723,0.99478227,0.65691453,0.2835882,1.173105,0.9815194,0.5164455,0.5776478,1.2703277,1.4762392,2.5694442,0.6064623,0.07493788,0.28085452,0.4414798,1.3752838,0.30171296,0.15148194,0.6465297,0.90897477,0.7217533,0.5971037,0.7788198,0.44000387,0.3435304,0.18144813,0.8283965,1.6468319,0.8330831,0.49119356,1.4441438,1.1034263,3.0573602,1.6226237,0.7032407,1.0442522,1.2057917,0.13884668,0.072750226,0.4905809,0.26958266,1.1603014,1.4568057,0.56816834,0.14709707,2.5989485,0.75459325,0.67351437,0.006464732,0.46153888,1.7204285,0.5189511,0.67319906,0.68535423,0.36416364,0.6924202,0.07010911,0.44431654,0.4841018,0.010779776,0.32370448,0.18250002,0.093265265,0.0021256905,0.5680677,2.6039972,0.7615441,1.7165346,1.1682798,0.40347454,0.002422843,0.9184725,0.9584146,0.93666244,0.63286525,0.78926724,all_pothole_images\pothole_images_enhanced_d778daa7c8d8125af39a6513d2ca592b.jpg
