0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5853437,1.412308,0.21344835,1.6004598,0.90525144,0.783233,0.99620235,0.025832176,0.7432994,0.52787304,0.0613839,0.7086803,0.22469485,0.9168099,0.11251313,0.3317721,1.1405295,0.30422238,1.87229,0.6424999,0.89523554,1.9852326,0.109297924,2.0649216,0.7987582,0.16802348,0.03358898,1.272952,0.7687404,0.25491,1.210372,0.121883914,2.3518257,0.613849,0.79504377,2.101695,0.96087456,2.465277,1.3710172,0.32593077,0.15278204,0.0011829832,0.07993921,1.7632194,1.6656653,0.8186451,0.059135184,0.040775027,1.4310665,2.353732,1.3337775,0.19097121,0.02136931,0.64064074,0.55260706,1.1271806,2.3424616,0.14026268,1.6703438,0.2555473,0.09920525,0.0075560594,0.28906095,0.04449579,0.3795822,1.2121801,0.4091116,0.18714271,0.9603544,0.09064742,0.0,0.8933447,0.48760137,0.19030726,0.83436316,0.57542855,0.22152904,0.29059854,0.48229688,0.5759333,0.0034946064,0.08955953,0.17565487,1.2811203,1.6801229,0.26924673,0.40357736,1.6015447,2.6567478,0.9596386,0.31197497,0.16266116,0.08894613,0.29787585,1.2718389,0.15333368,1.9979924,0.6716587,1.7424613,0.011028347,0.0011070346,2.2251759,1.9561026,0.3520424,0.8159724,0.6053117,0.16802825,0.63623685,0.13788162,0.37091574,0.071499966,2.3238447,0.66201335,1.0898772,0.32336634,0.6502715,2.9066608,0.47910845,3.744563,2.7073689,2.2699738,0.695267,0.012440531,1.7276225,0.13311869,0.49613535,0.66997963,1.8886338,1.0501205,0.011548543,0.3669874,0.03127729,0.20614661,0.36299935,0.15344594,1.8450615,0.0,1.7308134,0.33171326,0.66077703,0.16930631,0.950308,0.57320726,0.6973443,0.042109106,0.2095048,0.028523162,0.91352373,0.065068334,0.4144951,0.8369872,0.043034434,0.08316148,0.062299483,1.8634619,0.2782661,0.9359868,0.086539246,2.2945263,0.05414957,2.5839202,0.99280554,0.018060163,3.0567052,0.11676204,0.5631535,0.85636246,0.055667583,1.6125671,0.32971382,0.3649967,0.046026997,0.055978283,0.5477418,1.5752805,0.197746,0.019733723,0.055392575,0.4551209,0.5176578,0.0,1.2345319,0.7387413,2.7151825,1.1650392,0.9179792,0.33401936,0.72634774,0.7326112,1.1981995,0.1343345,0.39203978,0.15487827,2.1957438,0.39922848,0.7062846,0.37282702,0.8754233,0.6979613,0.27582783,0.10069906,0.9703299,0.18147424,0.93685895,0.6290643,0.856644,0.64553887,0.31387374,1.7502366,0.03423991,0.0,0.003674817,0.10004889,1.1245564,1.5807663,0.98737365,0.2803733,0.016964156,1.2096677,0.27730027,0.2101427,0.56288886,0.8339536,1.0946783,0.0,0.1597194,0.6704319,0.36131114,1.041689,0.0,0.16764905,0.059472658,2.2197442,0.36453924,0.17905052,0.7215047,2.5212202,0.2859347,0.0010777067,0.13048543,0.56369996,0.18463519,0.004504579,0.16105482,0.14664392,0.058443926,0.2379528,0.0,1.7058961,2.510678,2.2102396,0.8038977,0.707108,1.4083387,0.069500916,0.5174076,0.34199828,0.43902886,0.2141658,1.3595469,0.0,0.015409459,1.7967323,1.4776003,0.83809507,0.48635066,0.25970206,0.56021684,0.48713556,0.455138,0.03735195,0.105292074,0.0,0.8574148,0.67394894,0.9584687,0.7773265,0.07119507,0.13076735,0.35908717,0.005944096,0.0840294,0.26096717,0.24920072,1.0043024,0.4462919,0.52616143,0.09322225,0.19412854,0.09955941,0.86648417,0.17186388,0.39817992,1.1705368,0.09278616,0.114786915,0.49703524,1.9973699,0.38862857,1.6688269,0.41109163,0.7102125,0.027424328,0.47079396,3.451946,0.5368947,0.1651103,0.20920198,0.38305414,0.24377054,1.8835938,0.3942326,2.8189638,2.0040426,0.04293072,1.3860043,0.11156551,0.70908636,2.542867,0.12529486,2.2531462,0.065168716,0.6813655,0.09970596,0.42134,2.0550864,0.5760774,0.199331,0.24632727,0.22248943,0.8500447,0.21130118,0.16352686,0.02508883,0.24620819,0.6373039,0.30464846,0.063358404,0.22234215,0.3980417,0.4530707,0.2752609,2.015546,0.25964817,2.6444328,0.72029877,0.38149115,0.047582235,0.0725302,1.6606218,0.11798808,0.40899444,0.11630981,0.79214007,0.08590881,1.2787343,0.15780474,0.7929594,0.709224,1.4969336,0.033301692,0.70097536,0.22664073,0.75882506,0.5259459,1.4723806,0.78901017,0.670577,1.6014093,0.6233486,1.6512436,0.4698566,0.48680192,0.16227868,0.6703791,0.19902445,0.40886575,0.27600917,0.017510412,0.29657227,0.33316153,0.46484336,1.0868536,1.0418197,2.3400738,0.7471899,1.0183054,0.3095881,1.0469375,0.6808162,0.6804794,1.9563134,0.91992444,0.13178413,0.0031943638,0.19380143,3.1670287,0.12938568,0.23213045,0.23966694,2.0961287,1.5239998,0.96614105,0.34158963,0.46312448,0.0,0.1795394,0.8795045,0.021456154,0.18520133,1.0392766,0.35248128,0.10494326,1.9228249,0.0,0.34510094,1.1799204,6.8498586e-05,1.2908579,0.058120873,2.1189055,1.1263217,1.0123384,3.42167,2.922696,0.07599773,0.7833619,1.7025856,0.043442447,2.1927526,0.6718253,0.115451165,0.998672,1.2297211,0.47134382,4.6656003,1.2961094,0.013356433,0.5180451,0.74519026,0.0019063522,0.12489735,0.11167218,2.1199646,1.2289251,0.07177214,2.4136584,0.5595676,0.002939336,1.3227193,1.9169835,0.5970652,1.5963925,2.4380128,0.9089296,2.3133967,0.5070848,0.7949784,0.48129913,2.980987,1.7699769,0.7563953,1.5057731,0.12771837,1.3237174,1.0517665,0.5297434,0.09034806,0.17301413,0.34622103,1.2471311,0.60815203,0.078400195,0.9055077,1.957693,0.40610528,0.10136426,1.8713707,0.14820679,0.5977186,1.8475858,3.5658925,0.7251273,0.32016632,0.048525624,0.06817128,0.9698141,0.74152607,0.19517213,0.04911949,1.5759684,1.1158886,0.9797964,0.0,0.33547777,0.17975356,0.34068236,0.43090227,0.3155006,0.12108736,0.332917,5.679901,0.31918728,0.38493717,0.8641286,1.5893486,0.0052611753,0.77539825,2.1841416,0.18188064,0.39402455,0.9837765,all_pothole_images\pothole_images_enhanced_d7eb5c9bda338bde7a78b285c8c6803c.jpg
1.888814,1.3262494,0.3082097,1.1377456,0.4939473,0.77021104,1.3161904,0.3179474,0.8108847,0.67155874,0.40126172,1.8244121,0.30406365,2.0520215,1.3206509,0.59033823,0.14485323,0.37770817,0.76921016,0.87944776,2.0855227,1.3545735,0.31229296,0.5675858,2.9928172,0.59583443,0.3682567,3.6281757,0.22598562,0.6006334,0.113473475,0.24629794,1.265982,1.6171844,0.33311358,0.59220755,0.11542363,1.0803428,0.117611915,1.5313634,0.16593648,0.64479214,0.25463042,1.0109595,0.79615754,2.2959232,0.05007557,0.28502375,1.405665,1.8191133,1.46849,0.37766576,0.7321198,0.88745654,0.5060609,2.059504,0.9482791,0.4855399,1.1416693,0.103675686,0.01589412,0.4372001,0.78678924,0.6635188,0.32213235,2.5869515,0.8306481,0.1492038,0.041802462,0.28631067,0.46086475,1.1758591,0.466919,1.1174277,0.5959898,0.55251575,0.33141994,1.8545837,0.0,0.7049502,0.34292704,0.19167563,0.43379268,0.5199707,0.39843407,0.9547844,0.6159473,1.1219662,2.6181803,0.19542837,0.7052589,0.17827773,0.6947171,0.53248477,0.44753116,0.018418806,0.8666914,0.55377907,0.27126482,1.4629867,0.0204225,1.4541788,1.1338503,0.48837793,0.2915939,0.9712537,1.0226129,1.342062,0.34467086,0.39651173,0.6560059,3.0920525,2.0028355,0.20223364,0.7735673,0.481264,0.9562796,0.16172963,0.9370388,1.5352397,2.212038,0.12664892,0.15575977,0.7424517,2.0898137,0.7341661,4.66802,0.10505988,0.5831469,0.2271576,0.072496235,0.13575512,0.061111614,0.2742186,0.6817102,1.9008994,0.9976881,0.80776495,1.3843969,0.31138903,0.07763824,0.9223288,0.0,0.15403828,1.0896628,1.6566617,0.44580194,0.8787612,1.2740148,0.5083699,0.9170677,0.9652057,0.18147722,0.2844205,1.3787643,0.5632876,1.778584,0.0716039,0.6830494,1.9668983,1.397161,0.5140827,0.1994614,1.5032692,0.032635782,2.5615551,0.56928444,0.07303201,1.3773882,0.46833733,0.38200408,0.16507323,0.23885667,0.27687266,0.057052176,0.8101665,0.5362068,0.065683305,0.23591311,0.54626447,0.014952131,1.6885374,1.3678987,0.55907226,1.2147093,0.029874772,0.29360044,1.7323315,1.1029518,0.29225424,1.2058462,0.86526215,0.00022379948,1.7766235,0.15098557,0.17662899,0.8030614,0.82172704,0.4735726,0.2703209,0.65968615,1.729599,0.16205437,1.5751619,0.20431393,0.59403235,0.5254713,0.55693656,0.53613573,0.37282118,0.19680525,0.12447991,0.8110557,0.42065787,0.6865046,2.7702637,0.9590758,0.1437312,0.21439414,1.1217273,1.6026973,0.08943564,2.081868,1.0025599,0.25228938,1.1476212,2.8048747,0.012695727,0.23580146,2.1816022,0.5772276,1.045552,0.6120453,0.27061284,1.1198654,0.5749051,2.1740081,0.26571438,0.021217937,0.1295886,0.57721925,0.3017948,0.4670105,0.12191326,0.13270003,0.0033801373,0.94857633,0.22944717,1.1956776,1.8274182,2.7459111,0.45626774,1.7850796,0.68333805,0.80915123,0.9072076,0.95276755,1.0353736,0.12470175,2.4414117,0.27025044,0.16861035,0.42940897,0.5718683,0.76842016,1.6824499,0.6558606,1.4449672,1.9220754,0.15554556,0.5482585,0.16877492,0.10794721,0.50334424,0.6355944,0.3541963,0.15854813,0.9026728,0.52004814,0.19066277,0.08784659,1.2006263,0.6791925,0.46642527,0.5310269,0.41536167,2.214849,0.097846575,1.2149783,0.28850523,0.49944118,0.27591315,0.7402921,1.2351692,0.10045077,0.46816978,0.2953508,1.3959988,0.26288584,1.4762498,0.56009954,1.0670955,0.60896975,0.35743243,3.0005944,0.845452,0.0033714836,0.16428398,0.86767715,1.086532,0.57611436,1.2449012,1.6315706,2.7843883,0.35039073,1.7892754,0.4210792,1.7015154,2.7255929,0.0503799,0.2694357,0.39111492,0.28605524,0.605861,1.3433937,1.0207928,0.168671,0.30073515,0.9498683,0.5714277,1.7745471,0.48514268,0.28464383,0.28381994,0.036759105,0.54122746,2.7969959,2.5560603,0.08603701,2.4415135,0.548608,0.5665563,2.2504222,1.1082367,0.8265865,0.30160895,1.0099158,0.33398393,0.40597674,0.3332657,0.4778001,0.6836614,1.1677139,0.8019928,0.7478969,0.0,0.44375828,0.8206292,0.37915027,0.8608356,0.4449522,0.111648366,0.54969233,1.101105,0.28287673,0.31231877,0.3776248,1.0850881,0.41216815,0.4998528,0.37292817,0.6400502,1.0893422,0.37059954,0.92889434,0.5055006,0.20317869,0.35472006,0.9845401,0.41247284,1.0890055,0.0754874,0.9469774,0.5480321,3.0437012,1.3180212,1.1466191,0.0,0.15000908,1.1222417,0.82639414,0.26431814,0.40999097,0.55246085,0.044601336,0.22299969,1.0610714,0.65757036,0.92526865,0.7758593,1.3962194,1.6408628,0.34412917,1.7807218,0.1056525,1.0092939,0.55947554,0.38224554,0.71444994,1.6555837,0.21254624,0.6106616,0.060907334,4.011235,0.15420915,0.9039815,1.9809328,1.317143,2.9690654,0.28898457,2.3820758,1.0504885,0.41137722,1.5366359,3.3604615,0.25491288,0.4646969,0.8214003,0.44235465,0.15661198,0.8502264,0.3340328,0.14788572,0.82210654,1.8451662,2.5055988,0.71227777,0.5256603,0.45172927,2.6382227,0.9675444,0.52260005,0.0485497,0.4584984,0.8030047,0.09144701,0.68278044,1.0336548,0.045259196,0.7131718,0.058537897,0.3896861,1.3847783,0.5385343,2.2451577,0.712854,1.0567604,0.69181824,0.58631605,1.7392966,1.1521593,0.8641095,1.1189729,1.5059851,0.22996232,0.66659963,0.8136202,0.19429836,0.09377292,1.4294446,0.35782653,0.9173042,0.54693687,0.10044952,2.2699838,0.5770683,0.43670097,2.0070393,0.53553444,0.39683455,1.2990633,1.612706,0.5413526,0.9948144,1.0250628,0.10673905,1.2455261,0.6995364,0.4949281,0.069003075,0.007310146,0.83704025,0.92388976,1.1440924,0.32154915,0.05747824,0.030875575,0.09254577,0.52232546,0.42179072,0.6468036,3.5746746,1.2319137,0.9775754,1.522772,1.3310537,0.65520895,0.47765732,0.25433922,0.5576411,0.49803355,0.60357946,all_pothole_images\pothole_images_enhanced_d84b075752f768561558c827ba370b23.jpg
0.6331812,0.39326566,0.011695083,2.7710524,0.10659406,0.18244736,1.6578667,0.261289,0.003197048,0.6559095,0.72156346,0.5125057,0.00049229455,2.989961,7.579278e-05,0.16765763,0.0055139917,1.0812612,1.1845082,0.17382948,1.2298009,0.4408162,0.016846815,0.3829568,2.07042,0.8109587,0.86092436,1.9404716,0.15100971,0.0029931152,0.27790844,0.77420425,0.0,0.35333678,0.36076266,2.7641003,0.7687239,1.5302868,1.7488983,0.13952325,0.036966443,0.39815947,0.95875406,0.28238004,1.2464634,0.7722115,0.35745445,0.18833627,1.846574,0.41015866,1.5550275,0.74189353,0.3026447,0.34023073,0.08012199,0.8916729,0.42956635,0.3435178,0.8068611,1.0321274,1.5858516,0.7978644,0.13243376,1.1156399,1.5696713,1.5986475,0.23645766,1.4381293,0.4821675,0.0012262214,0.73521066,1.0884058,0.19113947,0.27067506,1.6831698,0.09265127,1.0048995,0.80793184,0.83824,0.7861192,0.1293153,1.2733741,0.91316986,2.132866,0.028063262,0.0055546174,0.53973436,0.00048587972,1.9160337,0.70535034,0.16468582,0.5462686,0.56762856,0.36904672,0.08089439,0.0,1.0087351,0.32334405,1.7597036,1.490591,0.28201553,1.7659528,1.082555,0.12811518,1.2908226,0.020810893,0.70119554,2.275983,0.5948428,0.2696074,0.8674409,0.50611687,0.24999328,0.31616172,1.0318288,0.46892872,0.11100006,0.40885115,1.780568,1.0582957,0.22374186,0.08262277,0.27852598,1.0075436,2.2857268,0.48871478,1.512638,0.002206256,0.75093675,0.9185417,0.31831965,0.68314093,0.6901225,0.117469996,1.0990549,1.0191429,0.8421519,0.8522363,1.3096848,0.0,0.114821844,2.3023803,0.43003973,0.8874429,0.5660404,0.8232783,0.20788805,0.0015619842,1.8044419,0.02741441,0.047287837,1.0708662,0.9006677,0.16197792,1.199121,0.7269019,0.32811475,0.49915358,0.91950405,0.6564636,0.582413,1.1002092,0.04276174,1.3214195,1.357428,0.97172296,1.5857733,0.27501372,0.4873515,2.0683634,0.19175957,0.047250655,0.010490052,0.9882744,0.20374967,0.15045406,0.21801738,0.010531621,0.66054535,0.29834366,0.9966726,4.0773516,0.620588,1.8178856,2.351055,0.07318588,0.927685,0.95017076,0.053389236,0.4746357,0.22831535,1.0875945,0.2340528,0.2055682,0.43206817,0.5166393,2.3432696,0.64296603,1.9726142,0.5021065,1.2280889,0.27701047,0.058037825,1.2973676,0.11448725,0.0,0.48651505,0.020391744,2.024971,0.27801383,0.0,0.0,0.48453707,0.31844035,3.1904266,2.9447694,0.008744099,0.00079381204,0.50340307,1.4982829,0.93652886,0.022941105,0.5312362,0.26531187,0.0040104953,1.0085965,0.35591736,0.0223189,3.7420833,1.0109152,2.0062225,0.0,2.0005596,0.04038414,0.7755458,0.62933147,1.5851448,0.043260604,0.3567506,1.3987689,0.72540563,0.16581407,0.059648767,0.11847552,0.73369384,0.020221129,1.5857514,2.0724967,0.7485726,7.197343,0.17899221,1.0560496,0.13156654,0.44060624,0.26429278,0.6317413,0.55090964,1.1330879,0.9439742,4.8220396,1.309409,0.52940506,0.6947118,0.035882678,0.9022992,0.18222092,2.360851,0.17806622,0.889102,1.160548,1.0637418,0.0,1.4355303,0.8177246,0.86537915,0.40991363,0.0,0.07925844,0.5540381,0.50026035,1.5466021,0.30081475,0.04462403,0.025007201,0.0065798583,0.9151049,0.27433315,1.9418936,2.3681426,1.6961533,0.018740697,0.77620125,0.015473857,0.052998774,0.041646123,1.5709345,0.06206699,0.20233129,0.6123002,3.7910757,2.3737965,1.0356284,0.27444157,0.057788216,6.518941,1.7418673,0.4166165,0.0,0.41263223,0.65208596,0.40222016,0.16788043,1.4269098,3.7816758,1.2839072,0.5458369,0.13391937,1.0732154,6.460205,2.0574832,0.014405002,0.0,1.2354355,0.6316237,0.8129718,1.9833345,1.0285183,0.055211548,0.40111747,0.85781264,3.0826843,0.61035234,0.009767647,1.0600146,1.3983599,0.47316134,3.4208815,0.6471627,0.19735529,0.52344203,0.27974623,0.0,2.9305637,2.1419902,0.95412505,0.5414614,0.8795709,0.9083082,1.085157,0.51433426,0.044430293,0.516044,0.17978923,0.6413317,0.07488033,1.4446234,0.60627794,1.1497897,0.73474807,3.1919692,1.2620177,0.5400233,0.21741539,0.07191399,0.40043262,0.0,0.16757478,1.2057066,0.2520858,0.22071071,0.1199258,0.28695628,0.6784157,0.17612083,0.07414916,0.42765024,0.02017179,0.14745389,2.4585147,0.07713739,2.747552,0.24495675,0.52621955,1.0028918,1.7111577,0.117343806,3.1279333,0.18115972,0.41892007,1.6912308,2.328545,0.32414502,0.09918164,0.99177146,0.0811617,0.07103296,0.6272388,0.041372158,0.1717506,0.41992432,0.9593244,0.87613285,2.3935463,0.16121982,0.7845263,0.039780226,0.1206765,0.71797925,1.429576,0.3547445,0.18226053,0.0,0.025033897,0.9024323,1.3220978,2.0131454,0.043853953,1.311307,1.6054369,0.02018816,3.0791793,0.3668138,0.82642525,0.21217996,2.230408,0.89804435,0.0075392546,0.5361254,1.109162,0.7170062,0.4395357,0.6735552,1.7883282,0.05108588,2.4446702,0.38701862,0.37361276,0.19090694,1.3816235,0.028721398,0.96647424,1.4494468,0.17417821,0.024326216,0.20977323,0.17055298,1.3055232,0.7345271,0.44085115,0.7595188,2.099972,0.2268066,0.9603232,0.17418532,0.31621823,0.053538624,0.89073056,0.36479384,0.08148091,0.64104193,3.1717167,0.6444677,1.4725766,0.063272946,1.2075586,0.61984015,0.0040864926,0.0045364373,1.4577464,0.8045126,0.8893334,0.84342563,0.080244206,0.5895178,1.8825767,0.0023915383,2.5133004,1.067354,0.0,0.120495275,0.00587521,0.4417337,1.9933411,0.12792851,0.0437784,0.41422188,0.0011781966,0.0,1.6929287,0.00927901,0.6643535,1.6077679,1.3339974,0.20025218,0.0,0.2110493,0.45917794,0.7489812,0.0044147437,1.5439519,0.6609355,2.4033523,1.0661278,0.33732438,0.45250463,0.7970188,0.9246077,0.21706127,0.73434156,0.06992694,0.060693104,0.12673138,all_pothole_images\pothole_images_enhanced_d864933a77e046c26c27190acef0ec06.jpg
2.0403402,0.5281452,0.099576406,1.5441749,0.45952258,0.098621435,0.17868316,0.0,1.2401276,1.7876998,0.42143,2.2569003,0.047132257,1.1072049,0.22867344,0.020563604,0.25682336,0.001147547,0.18961182,0.7848061,1.5739446,0.36754823,0.043198887,0.889722,0.88831395,1.2447873,0.71080786,2.9369495,0.19577862,0.03048257,0.0053067766,0.06182261,0.6852507,0.40739766,0.19683596,0.44003567,0.89859575,0.77157676,1.3933916,0.013037861,0.0,0.6002583,0.5601059,0.7440712,0.65149826,0.6037019,0.16264592,1.6053436,0.37974805,0.13758884,1.0296042,0.28676057,0.5525222,0.08965777,0.22063668,1.4935346,0.91517967,0.0,0.59662104,0.18641067,0.2712047,0.2101384,0.047487054,1.2417902,0.04493693,0.91468495,0.9477999,0.9779708,0.055575594,0.0,0.23153658,0.29592833,0.17246902,0.9785788,0.37053376,0.36087227,0.22237092,0.509848,0.0017843149,0.0568799,0.96132344,0.24664313,1.4957434,0.650384,0.92862296,0.0,0.6358398,0.021962121,2.2225802,0.40695068,0.052159503,0.017765338,0.19948168,0.2548771,0.38153076,0.3333475,2.5049136,1.3043045,0.18605892,2.0252414,0.0,1.6007965,0.5167225,0.23540512,1.4227939,0.0,0.62551713,1.3044201,0.0024410659,0.5838649,0.05734032,1.1041769,2.0948682,0.3012032,0.6587588,0.8269933,0.0,0.110297106,0.255301,0.30233797,1.8543738,0.011007925,0.048285864,1.1679742,1.4523666,0.36239025,3.2765925,0.1779831,0.47477052,0.5568803,0.044328045,0.16547397,0.037762877,0.14764114,0.8172317,0.19132514,0.28374946,0.6493289,1.434303,0.0744125,0.63475084,0.8461472,0.2476224,0.09412305,0.2190295,2.5653474,0.09020789,1.2435874,0.2157722,0.21622835,1.5636176,0.765704,0.0,0.07509908,0.18452333,0.57349515,0.9115843,0.02777238,1.3278297,0.609049,0.6938604,0.35717168,0.2075402,0.4053691,0.12853783,1.0270944,0.030397335,0.3438291,0.2741585,1.6166061,0.016656063,0.10520262,0.27817726,0.0062013655,0.02972614,0.51867294,0.8067739,0.15624318,0.30877194,0.04341954,0.029559223,0.75087726,0.17817608,0.73111755,1.5583313,0.26679793,0.40505925,1.3491198,2.261386,0.24378617,0.986658,0.5819922,0.46707553,0.43747795,0.45480022,0.92402697,1.9826523,0.0024294914,2.302896,0.6603238,0.25065255,1.5063515,0.1361306,0.049747687,0.06123761,0.2719208,0.9872349,0.03861494,1.1639066,0.07633269,0.12957168,0.0067305444,0.0861791,0.33799875,1.9032018,2.536301,0.27859303,0.013508261,0.10983134,0.07308065,3.755532,0.0,1.4293588,0.08368087,0.0,0.77415496,1.2619319,0.32903907,1.1915772,0.8300738,0.00801146,0.16978194,0.36761773,0.36500922,0.5417695,0.0,3.4878078,0.05185201,0.31419504,0.18162192,0.07951808,0.20064525,0.07724796,0.28217107,0.2048137,0.0,0.2157839,0.25603226,1.8498988,4.945268,0.6609411,0.73845327,0.0,0.61395997,0.49648046,0.49485683,0.7217814,0.5977351,0.32915688,4.0871944,0.113208875,0.05095496,0.36538684,0.28617,0.034168974,0.32359102,0.5963457,0.4673591,2.528392,0.039007347,0.46557102,5.4169537e-05,0.25923836,0.057504993,0.80185103,0.3856817,0.0,0.9048066,0.43297476,0.5130293,0.06674496,0.21343799,1.4349916,0.16800728,0.036365483,0.10628504,1.3936783,0.14129354,1.4262476,0.01372384,0.1860123,0.41880417,0.3201742,0.5980243,0.008659682,1.4518174,0.32747018,0.15929915,0.07664831,2.7447112,1.5912516,0.21802968,0.08829127,0.111046605,4.725954,0.44684297,0.18394135,0.027848199,0.5665264,0.09427883,0.039363787,0.9703604,0.5977084,0.7663318,0.6446379,1.547672,0.22843656,2.5932467,2.0697072,0.8579173,0.008778377,0.15618622,0.7851275,0.17673233,0.117236994,0.36585352,0.95251274,0.033357013,1.2968912,0.12989062,0.8180825,0.010486554,0.07776398,0.10989057,0.112883255,0.035900917,4.017613,1.3385068,0.26381204,1.2881187,0.7087003,0.40568385,2.280015,1.6909688,0.9228886,0.7191898,1.5515538,0.5826548,0.13785289,0.006447335,0.6253659,0.2972485,0.07302083,0.3394369,0.6506605,0.0,0.14563301,0.59182703,0.0063153077,0.86520195,1.7090416,0.42957437,0.44894603,0.98262084,0.06378892,0.76203036,0.15231514,0.08524278,0.5806066,0.3140745,0.016311072,0.29123294,0.25376737,0.021384677,0.021663325,0.5346678,0.030055288,0.021656236,0.5257556,0.72812724,1.2571598,0.0,0.6278535,0.22428341,1.9835145,0.9853901,0.91246575,0.0,0.27047855,0.3990957,1.0249962,0.044960428,0.12471296,0.43821502,0.02495589,0.034988806,0.42297775,0.17386287,0.13241866,0.13565986,0.44293383,1.9408317,0.13805011,0.7988284,1.3830812,0.6277062,1.1911061,0.31789628,1.9990429,0.24185333,0.23872496,0.21373312,0.0,1.4157504,0.16160971,0.5488612,0.046876546,1.2323275,1.3623724,0.39176986,2.2125156,0.42794526,0.24734187,1.0150619,1.7270122,0.15007092,0.45532444,0.7156832,0.7632005,0.74755085,0.26703233,0.013096983,0.15175763,1.3088541,0.532259,1.2397116,0.029362507,1.0657531,0.0,0.41120362,0.78794837,0.085092,0.07309172,0.021447852,0.020342102,0.023808021,1.2400812,1.4093467,0.3443627,0.62168425,1.7563479,1.0051346,1.2016251,0.20213515,0.008554998,0.42129454,0.80732864,0.0,0.12519059,1.435604,2.0282362,0.14735408,0.8898027,0.66788214,0.8045578,0.15564214,0.014063908,0.021896547,0.7464292,0.7896324,0.3080611,0.18197258,0.0,0.87787026,1.5635444,0.14825186,0.41327077,1.382151,0.044773784,0.55603063,0.5785579,0.47767124,0.5674751,0.8606695,0.71260303,0.2130597,0.08852893,0.058238924,0.065543,0.007415848,0.15711562,1.770239,0.42334232,0.51298946,0.009480929,0.058185577,0.39507347,0.14173368,0.031940393,0.34554335,1.7963715,2.5010877,0.22683099,0.5178613,0.66987264,1.1840326,0.88489723,0.017754184,0.065742604,0.47455946,0.11211858,0.11402844,all_pothole_images\pothole_images_enhanced_d86f3d8acaf25b9639d63bd77493de8f.jpg
