0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.90644175,2.485912,1.1386131,0.8936563,1.1255625,0.50716394,1.1639313,0.16652663,2.0297368,1.070266,0.7530109,0.12541077,0.2674394,1.029971,0.5943102,0.5777642,0.23202957,0.35180485,0.50950605,0.420347,1.0977616,2.0426743,0.5800513,0.74695456,0.18020591,1.2059525,0.7358458,0.9658499,0.14074202,0.37534142,1.266633,0.007483153,1.8765032,0.14072993,0.23187944,1.1029446,0.4750083,1.0387545,0.37169218,0.4786263,0.7227364,0.30614153,0.56652176,1.5218365,0.21562502,0.3664443,0.8378365,0.29799294,0.49035457,0.09241657,0.702071,1.6095784,0.9720256,0.45624745,0.630282,0.11728347,1.3788648,0.060517114,1.0100507,0.3646678,0.4030187,0.45728138,1.9879539,0.6727374,0.18944074,1.0874078,1.5743716,0.3820926,0.13297829,0.9829592,0.018621882,1.2801148,0.5884996,0.010916532,0.28441295,1.4324633,1.0518804,0.4686717,0.47929412,0.08331867,0.53535867,0.4411227,0.12952241,1.4905097,0.07034529,0.30895215,0.23442568,0.49053726,3.2652497,0.48409873,0.08349225,0.36701334,0.35225427,0.26444754,0.29559615,0.2357351,0.9393721,2.013707,1.4032739,1.3842214,0.07941608,3.1423118,0.10188932,0.48062783,0.087937735,0.34546235,0.40934858,0.15012604,0.57436347,1.0652065,1.2117207,2.7897158,0.26437804,0.20063548,0.35801843,1.4367087,1.5588366,0.90371794,1.6352037,1.287429,1.5384823,0.7208158,1.5146492,1.9832829,0.43756524,0.71331763,0.23794977,0.76997095,1.0390619,0.644208,0.16737983,0.66543376,0.14609747,0.12460175,0.20158075,0.2754321,0.3888967,0.20518139,2.0076766,0.3088695,0.9576398,0.41957527,0.11783166,2.1621575,1.7790325,0.81615126,0.97559744,1.0071949,0.7609779,0.944147,0.6860479,1.3231636,0.05986449,1.0652667,0.8056614,0.04763046,0.077260956,0.52191097,0.39509037,0.76763314,0.8872373,1.0319412,0.107859366,0.3306366,0.072611116,0.0137492465,0.24276562,0.8043409,0.036814526,0.25516748,1.1193162,0.09547454,0.42365932,0.51875645,0.7984513,0.20941423,2.696444,0.08367605,0.017787937,0.083998404,1.1063803,1.5542107,1.5820546,0.62078375,1.7736183,0.2015531,1.0989645,0.16274993,0.39199913,0.9855685,0.5966944,0.24571034,0.5369035,0.4593146,0.2896614,0.24413563,0.69659096,0.44764242,0.5392545,0.63401055,0.011661861,0.19869381,1.2428122,0.07714136,1.5343024,0.7713212,0.6536044,1.2653912,0.5005527,0.18736626,0.13039702,0.3744958,1.6664531,1.3444483,0.2102563,0.49068147,0.40505818,0.56504446,1.2188712,0.31299636,1.526864,0.068093665,1.0999798,0.6572205,0.043205917,0.5078695,2.2455385,0.47460213,0.012336867,0.80903447,0.1918031,0.8922202,0.44793794,0.50486195,0.28505206,0.09300284,0.34532923,1.0548553,0.02125307,0.0060955053,0.84846604,0.083529614,0.12937587,1.4020886,0.01687844,0.01763786,1.0673795,0.21751331,0.97854644,2.2592523,3.2375894,0.14937057,0.13467889,0.36997128,0.06885848,0.87553304,0.62063277,0.18728283,1.7025396,0.5599734,2.1868143,1.6792468,0.28834635,0.6224766,0.114822514,0.6503775,0.029926494,0.8776628,0.90219724,2.8670564,0.22899394,0.16388704,0.05544595,0.16651188,0.45138517,1.1443064,1.2967583,1.7545596,2.019562,1.6987454,0.49299642,0.77144355,1.0489926,0.19205381,0.9573472,0.3016795,0.22717196,4.178067,1.4482343,0.07312051,0.04641056,0.17286634,1.4205507,0.620545,0.8265236,0.42317176,0.107183166,0.6368188,0.43315458,0.5791649,0.15262261,0.3977267,0.22368151,0.08427744,3.2972026,0.34200794,0.009311652,0.36236668,0.24200067,1.5044774,0.0059274067,1.6244949,2.2412853,0.19241771,0.009905242,0.168347,0.55794656,1.1832434,1.4801422,0.588778,0.6135026,0.20869568,0.12157034,0.35182828,0.72071606,0.1065123,1.9750824,0.89480674,0.74004084,2.2341642,2.0149157,0.17024176,0.3631036,1.6213229,1.3700546,0.315445,1.179544,0.485999,0.4209495,0.44415963,0.541961,0.7366461,1.3613154,0.17609923,1.0511122,0.11816036,0.05134812,0.011947895,2.164696,0.91216105,0.7146945,1.1274155,0.34801915,0.43174127,0.16043031,0.12255825,2.0205889,0.4459533,0.16178939,0.0690918,0.63160557,0.040310193,0.85770416,0.15235595,0.16494392,0.32790187,1.1830485,2.6456685,0.15709849,0.52999413,1.2109746,0.88238937,1.3144197,0.5497758,2.2777498,0.8512671,0.42473656,0.7335635,0.77366406,1.0921204,0.07005564,0.25816357,1.0060452,0.6639538,3.0093484,0.6138514,2.634403,0.17771685,0.043977283,0.9479886,1.1277468,0.6172268,0.09737803,0.16078974,0.25035062,0.5321857,0.056454707,0.7307238,0.113501534,0.41867894,0.99479395,0.2798769,0.091187045,1.8335054,0.091060795,0.09014276,0.6797132,0.3179239,0.72994393,0.22172008,0.08965268,0.46708038,0.74851555,1.8055035,0.6151829,0.23673822,0.47857207,0.898557,0.25846484,0.32839036,0.40220353,0.11909059,0.49596804,2.7266877,0.52357763,1.1630273,0.7183146,1.8313284,0.0172103,0.47682002,0.24178283,0.44317836,0.34427968,0.23581749,0.45960248,2.6703002,0.3698699,0.72327125,0.079547845,0.89339685,0.43055165,0.7915355,0.09795948,0.2780468,0.90236014,0.495453,1.3546276,0.16274245,0.60616845,0.97195446,1.4203994,0.9138222,0.2089138,0.24306507,0.9426098,0.17580146,0.84362096,0.5887061,0.1106631,0.43149865,0.6934154,1.5460896,0.8279316,0.24224867,0.4491528,0.612642,0.48543614,0.11468786,1.0332655,1.1703792,0.22169316,0.7849108,1.4598037,0.5126509,0.05352226,0.53878033,0.033820912,0.061752502,1.1357104,0.311978,1.4808407,1.9945666,0.10136488,1.3007804,0.117367014,0.21063425,3.7485065,1.0363023,0.045547824,0.39041302,0.261432,3.0891879,0.2988176,0.79882,0.30531156,0.005475816,0.7141185,0.030635862,0.26794285,0.07024938,1.4148681,1.0820215,0.31566685,0.80201674,0.38418797,0.9947848,1.682425,0.8990482,1.0593864,0.36714476,0.44272792,0.0018848449,all_pothole_images\pothole_images_enhanced_d91765aa74f72d2a820a8e3873137c4a.jpg
1.1072133,1.7490505,1.3306879,0.9702701,0.5921272,0.22303909,0.21545589,0.03542393,0.7336652,0.26492402,0.9610372,0.6465186,0.74919456,0.16403979,0.8125562,0.3417304,0.30927685,0.06303566,0.22733256,0.35658216,0.38982454,1.4648925,0.84612125,2.036857,0.8244891,0.24556161,0.3184833,0.98046607,0.09806916,0.41240823,0.43642846,0.29588196,0.16980721,1.4772233,0.8147502,0.97094077,1.1287637,0.87017065,0.2000116,0.38454592,0.23089635,0.2742394,0.25945067,0.2967847,1.0411006,0.19613476,0.69194794,0.45669127,0.5574011,1.0914739,0.17178263,0.54280305,0.2216701,0.10344232,0.1061029,0.76461136,0.5041872,0.35600856,0.96903586,0.7202571,0.19584166,0.07787836,0.06593682,1.3827088,0.2580029,1.8264842,0.07736679,0.4867179,1.0116031,0.816611,1.2358034,0.56424963,1.0407008,0.5943982,0.109982155,1.418508,0.30277336,0.5783756,0.0021542711,0.41803157,0.46664026,0.9886088,0.17070937,1.3322347,0.8179314,0.944692,0.13091461,0.08304554,2.3597846,1.115022,0.10877382,0.52606654,0.72740686,0.46237785,0.6241845,0.87202764,1.2088552,1.3539479,0.19110008,0.31481567,0.09325811,0.07209897,0.07215193,0.746352,0.18022697,0.00494345,0.33559752,0.25458106,0.08965721,0.79639244,0.05259505,1.8566831,1.7176694,0.4541549,0.60561943,0.49819744,1.3351547,0.19774452,0.31780207,0.15304998,0.72644,0.21181193,0.8823922,0.55317044,0.6918438,1.421657,1.2426168,0.4038587,0.8049604,0.54072833,1.4558504,0.047375903,0.5438438,0.025110072,0.02310438,1.6211319,0.6558477,0.3107499,1.1532297,0.0562195,0.75997704,0.51273,0.12858686,1.5338358,0.44992188,0.7270373,0.31157213,0.020772686,0.1634104,1.0839332,1.6736397,0.77047384,0.4167936,0.02723965,1.2268233,0.5584684,0.62647104,0.18047743,0.34782937,1.1687932,3.1715987,0.64988035,0.3561973,1.268371,1.1386782,0.6157463,0.15222794,0.14270279,1.1691691,0.3648354,0.009975353,0.21378715,0.012653631,0.78839964,0.8821425,0.37864003,1.478943,0.0,0.37428844,0.5231624,0.042956118,1.330456,0.5915273,1.8097768,3.9078338,0.6254859,0.53667635,0.17260303,0.8069127,1.1154771,0.4302839,0.43313503,0.41646272,0.696018,0.29696187,0.6449236,0.80075586,1.6285708,0.73264796,1.0459231,0.4230665,1.5161175,2.2064665e-05,0.23230891,1.031188,0.779887,1.3705096,0.84571135,1.1236999,0.30367953,0.15752321,0.9461283,0.63944185,0.0095784655,1.1444476,0.35341287,0.7410946,0.16179556,0.80419767,0.06516724,1.0826098,0.50219035,0.78687924,1.3973364,0.0066207726,0.82429206,0.82066214,0.90920305,1.4274648,0.8289776,0.018883152,0.047979217,0.5740701,0.09147291,1.3587943,0.10333559,0.53653216,0.01452818,0.38138053,0.06287706,0.69481003,0.059259336,0.42121205,0.07480789,0.018053588,0.0044310926,0.6699801,0.40941444,1.1850715,3.9383483,0.011361915,0.52780706,0.95967126,0.026643222,0.2829851,0.015069946,1.5562358,0.16877533,0.36160794,1.7123207,0.047667608,0.21392024,1.0523664,0.08534026,0.39220694,0.6901334,0.38260502,1.0616001,1.4742996,0.9044102,0.5325358,0.39418507,0.2143389,1.5100993,1.2253513,2.101629,0.9211005,0.25085422,1.1272044,1.160077,0.064737976,0.39896902,0.6789343,0.24255176,1.0145139,0.35967866,0.35980478,0.18604018,0.8612086,0.7284703,0.87518364,0.16991071,0.18614034,1.1139659,0.7875128,0.3777996,1.3490618,1.0662991,0.7096232,1.4114494,0.46041608,0.29444736,0.090627015,0.51568526,3.689441,0.18082595,0.34745973,0.73211545,0.5334077,0.13136217,0.3476798,0.38160223,6.0560813,2.3010893,0.44003615,0.94453484,0.0,0.85765207,2.9927118,0.48036465,0.84036666,0.10375659,0.32794344,0.72397536,0.5169798,0.49927333,1.2812842,0.23854181,0.79615766,0.44096085,6.448194,0.9871306,0.032709446,0.077272065,0.0,0.2832754,0.54987496,0.25449452,0.14117056,0.0037298426,0.29556832,0.628957,1.4596816,0.15483978,0.015903829,1.2466961,0.32993978,0.58973044,0.05010443,0.51144636,0.05438753,1.5593694,0.24402454,0.05974768,0.42380086,0.04172235,0.50950843,1.9497014,0.17466322,1.13733,0.70962256,0.0723332,1.5130696,0.65927273,0.0,0.5318593,0.089472525,0.40031752,0.5961988,0.09422558,0.07706494,1.2875518,0.23188154,0.67460865,0.6683892,1.0060894,0.1916544,1.2778448,0.4960928,0.5060592,0.84630674,0.033775873,0.69146574,1.6207287,3.6315737,1.3177356,1.6644905,0.15757334,0.14954448,2.6361578,1.3178518,2.1710615,0.122160114,0.009860056,0.48920512,0.28759736,0.45528084,1.042393,0.17858773,0.7959439,3.8850453,0.7225873,0.047062658,0.39007822,0.6856492,0.080718175,1.796462,0.27388737,0.5647988,0.13208169,1.243546,0.27791762,1.1199831,1.0275799,0.14218971,1.066319,0.7356858,0.18159026,0.5956951,0.2000161,1.1476145,0.39922068,1.0724596,0.78270376,0.3054114,0.41401574,0.41160005,1.9796886,0.8062716,1.1811589,0.31680334,0.5354334,0.76399904,1.8005412,0.5357817,2.5079467,0.3579233,1.1130567,0.13762043,0.93867147,0.6650956,0.28616259,0.49505046,1.8857684,0.11030183,0.26225558,1.5710506,0.28832683,0.6925952,1.4507549,1.9554639,0.083885126,1.6976242,1.8207531,1.5625657,0.4009754,1.2443204,0.71383053,0.3541575,0.773705,1.4491409,0.28785667,1.7571601,0.0,0.37177867,0.37661594,0.044080216,0.03296722,0.6605859,0.9295223,1.2615159,0.29458612,0.09837386,0.079978324,0.55483764,0.10565202,0.14785607,1.0302762,0.13352561,0.56893384,0.50668144,1.6120254,0.56148255,0.682435,0.0,0.559971,0.22318137,0.5793682,0.6667214,0.00027119042,0.6900608,0.58971846,0.43645725,0.29642487,0.075789176,0.2632879,0.149566,0.0,0.33858317,0.29881823,1.6667156,4.25427,0.8567485,0.6517199,0.8817765,1.498376,0.091336966,0.6237811,0.3932026,1.0210421,0.1388722,0.34964743,all_pothole_images\pothole_images_enhanced_d9376abe8e6e3010808325d919088d74.jpg
1.9556804,0.54822946,0.42690676,1.8630449,0.49225202,0.29313627,0.111735485,0.21988732,0.008748297,0.8437107,0.05567762,1.080353,0.13567914,0.3865442,0.0,0.14468428,0.0043754643,0.8011643,0.1239214,0.12303428,0.15605298,0.56760216,0.45407245,0.41723448,0.8201915,1.1925198,0.9085823,1.5356811,0.057863362,0.18152943,0.2862006,0.2779367,1.0230844,1.0913675,0.14412987,1.8758364,1.322622,0.8452944,0.06254294,0.75581896,0.54340696,1.0621222,0.99623424,0.7170228,0.44251072,1.7971153,0.21621408,0.36779156,0.74998,1.6580281,0.2972166,0.07091971,0.35848108,0.022924427,0.37533382,1.4495345,1.9543442,0.22631362,0.24992321,0.037610013,0.019626549,0.3616732,0.2662119,0.14245364,3.2757227,1.1266776,0.27677915,0.8340363,0.0,1.0673021,0.42640573,0.04676438,0.12603718,0.79306,0.034226757,0.2165513,0.33609816,0.227091,0.09063779,0.7177556,0.02430034,0.06421289,0.42664656,2.0064874,0.93658113,0.14345531,0.07844646,0.08238808,0.7077474,0.19693401,1.2828891,0.58934706,0.10857628,0.39373195,0.08225543,0.09148045,1.0462252,0.22014399,0.4027176,0.020937176,1.2730536,3.9860334,0.32990468,0.12872371,0.5127817,0.03926908,0.22879533,1.4048604,0.30142254,0.38200793,0.076873675,0.15784253,0.28177223,0.017865902,1.623486,0.39966857,1.2536275,0.21968572,2.324502,1.9901272,2.0389326,0.012057763,0.3439373,1.1894633,0.08983984,0.9945229,2.1038902,1.5232179,1.0921869,0.059053887,0.66698766,0.0014962824,0.09801522,0.011895853,0.64141804,0.97239745,0.758785,1.0862348,0.6159682,0.19481234,1.3210523,0.038649455,2.479065,0.25466552,0.12356685,0.7107247,0.04501982,0.31279397,0.4327296,0.031388402,0.6024198,0.8968826,0.50399673,0.049894538,0.99449486,0.32549724,1.9030789,0.18768033,0.32200113,0.17416625,0.1839489,0.45427525,0.50473577,0.20206915,0.037602194,0.2866781,2.0808158,0.15527692,0.98061895,0.7661273,0.6469954,0.69216627,0.032222,0.3317138,0.91581637,0.29440233,0.2189129,0.2726376,0.6790223,0.47483265,0.37703082,0.7668773,1.344287,1.0347463,3.0508435,0.0,0.5209437,0.74144244,0.22782157,2.225074,0.4152554,0.6283002,0.44048473,1.4845212,0.60955995,0.118035376,0.3636457,0.5887418,1.153342,0.0,0.9536106,0.75427663,0.44672903,1.3632009,0.43433663,0.49580243,0.44566143,1.2503622,1.8448361,0.49739265,0.0,0.18588033,0.8276434,0.43690953,0.8472609,0.55918837,1.8030326,0.10769297,0.022520697,0.6999258,0.5291286,0.45207077,0.51380527,0.16174585,0.17143704,0.61170936,0.9272845,0.39552352,2.1903534,0.8587995,0.7533875,0.51480895,0.41834685,0.0,0.34050766,0.0,1.9239964,0.815594,0.06927903,0.5404089,0.5449384,0.16712119,0.41384825,0.8848257,0.13418762,0.46966377,0.487953,0.6965831,0.64189297,6.098847,0.2509346,0.4405884,0.47625497,1.0266159,0.0,0.75538975,1.4001762,0.023453215,0.38503507,3.3076253,0.64001286,0.0113483425,0.838055,1.3623414,0.23757474,1.0221922,0.3720605,1.1559108,1.1280482,0.37638518,0.20163524,0.23677887,0.1304662,0.3570155,1.3638821,0.21738885,0.087995715,0.06080785,0.8392166,0.7715737,2.484161,0.7295053,0.52032095,0.29783753,0.3213348,0.78708875,0.3104972,0.56954265,1.4591677,1.3554583,0.50681627,0.12336335,0.25468767,1.0037268,0.13035277,0.19250657,1.46075,0.270085,0.031387776,1.8841014,0.08145877,1.1085647,1.0860124,0.24689156,4.8614216,1.6905468,0.5019517,0.0068010055,0.17844422,0.8605406,0.22375058,0.5344396,2.9791427,1.494193,0.8639097,0.32753336,0.5093943,1.4697486,4.041215,0.78574216,1.2115692,0.061945714,1.0219493,0.17632033,0.087168515,1.2385342,0.40900436,0.42505753,0.9440107,0.2830387,2.0516763,0.027478358,0.44031274,0.005051738,0.17586124,0.070549145,1.4184932,0.08656257,0.1404704,0.2787167,0.5884954,0.106881775,1.2563311,0.07469001,0.119479686,0.06116861,0.043576058,0.08880642,0.5832242,1.3368303,1.1722343,0.21248432,0.24587837,0.8542661,0.9011752,0.37033564,0.46359295,1.7131217,0.23337422,1.3140963,0.7355292,0.4459785,0.548031,0.32021368,0.1558501,0.34121794,1.0829239,0.16453609,1.0926572,0.9949365,1.1503515,0.32067925,0.82560897,0.37682015,0.49313983,0.97573537,0.5967654,0.6136973,0.069517635,1.3176119,1.4075414,0.011494775,0.6900061,0.16878541,2.0771966,1.068201,2.7735658,0.22808246,0.6052916,0.36004055,0.41214514,0.33021826,0.7144516,0.1516879,0.011662674,0.04467043,0.90521324,0.38066027,0.3114736,0.33092374,0.22384879,0.82909554,0.5454982,0.055733494,1.6249374,0.18412578,0.64333165,0.39348587,0.34699568,0.00635211,0.73707604,0.96503997,0.111044645,0.68562126,0.018696435,0.20430915,1.495082,0.66510135,0.66910475,0.10306524,1.3270148,0.97205615,1.0611746,1.0230256,2.057647,0.23319423,0.5130875,0.574758,0.21986507,0.76053184,0.058290884,0.7392136,0.2301917,0.87339425,0.2900674,1.7486562,1.8227389,0.7249389,0.2039158,0.7445031,0.621624,1.0859445,0.20712745,0.13685547,1.1548088,0.10478033,0.52649313,0.009830312,0.6950358,1.0093185,1.3046561,0.01338602,0.51106954,0.18447915,0.55614084,0.9800902,0.094223894,1.4257183,1.6999562,1.9430809,2.8366144,0.611815,1.3065218,0.28963664,0.22922313,0.09873117,0.6581474,0.0922546,0.49914163,1.1362753,0.4177404,0.56592405,0.15729043,0.16305742,0.37645203,0.10397095,0.41131738,0.84228235,0.99993175,0.023824168,0.2889347,2.4756808,0.99845266,0.5230994,0.32910606,0.47749904,0.6050288,0.230339,0.804732,0.35203198,0.5576493,0.8475177,0.47599348,1.4246602,1.2486763,0.06784749,0.1586903,0.20751925,0.6157476,2.1192968,0.77585155,6.133774,0.07488723,0.032303993,0.33315423,0.35748106,0.4426448,0.0,0.3966133,0.861667,0.2773215,1.1740415,all_pothole_images\pothole_images_enhanced_d94f8bd6a9799126eef432df3dd3d1f1.jpg
0.779327,2.2974486,1.2850089,1.7414294,0.37491474,0.5570976,0.77508324,0.23884614,0.28768405,0.9781574,0.58579546,0.86052233,0.27162614,1.8293335,0.59691197,0.83562267,0.15023844,0.098164536,1.404207,0.52874094,1.4037385,1.9195206,0.8449338,0.8325229,0.881178,1.2491236,0.21794027,2.9704509,0.3989724,0.106822774,0.72337675,0.0054998356,0.48602083,0.28276587,0.46449497,0.77747756,0.7277305,1.3316579,0.36035833,1.4186169,0.08032381,0.049993165,1.3289059,1.708255,1.1482403,0.562922,0.15839636,0.22657341,0.027874557,0.9483219,0.22083552,0.20044218,0.07920416,1.0688599,0.67018735,1.5500317,3.782901,0.054612085,0.7280355,0.11207944,0.42235875,1.7926875,1.5450028,0.18363713,0.8881185,1.189466,0.678194,0.5804658,0.95359284,0.5004886,0.7035477,0.029093532,0.058904886,0.5279313,1.1245606,1.7485074,0.224336,0.39638492,0.038215492,0.17277704,0.9711091,0.38243577,0.18835144,0.9194034,1.2184092,0.6960426,0.07851327,0.32279018,3.367368,1.4869057,0.30852738,0.34828687,0.13697551,0.01275501,0.06900322,0.22208412,0.0927867,2.1066327,2.1195796,1.177051,0.1090073,3.759929,0.3113824,0.80192363,0.8126246,0.55067134,0.18526687,0.45474792,0.76594526,0.48689625,0.42336062,1.6790335,0.4878554,1.1031994,1.6742469,0.39766327,0.58264875,0.16255705,2.2778003,1.3365608,2.3887663,0.3390632,0.0,1.6929483,0.36006525,0.9305851,0.52904594,1.011824,0.58261645,0.15293294,0.4843352,0.028090725,0.45568007,0.483584,0.28079695,0.3311541,0.3600651,2.1261215,0.024215562,0.042799577,0.19308592,1.1389172,0.5711427,0.46412513,0.18504404,0.99411505,0.6780418,0.116421774,0.16060029,1.114473,1.329435,0.1777262,0.09794662,0.011729416,2.0608144,0.18639019,0.9386763,0.31992364,0.51804197,0.63925374,1.7905217,0.08241353,0.02108059,3.0910394,0.15414654,0.17690456,3.406451,0.15830845,1.8254279,0.7318487,0.8356055,0.050401434,0.26738942,0.5417399,2.1541548,0.6854243,0.07434686,0.1639774,0.13346176,0.20276597,0.30809376,1.4114417,0.9554462,3.4125807,0.33869088,0.61757797,0.06110091,0.16348033,0.5264161,0.76704127,0.06655733,1.162919,0.25286847,3.1962779,0.084273756,0.75120527,0.7823979,1.3148851,0.26946276,1.0013913,0.093708575,0.9165375,0.027372744,0.2305555,0.5169489,0.57665515,0.8735975,1.313204,0.84965676,0.37086797,0.22067985,1.0071474,0.41490072,1.8128572,1.2036763,0.46951917,2.0431771,0.1996342,1.8364875,0.1415607,0.011704839,0.052282102,0.56535476,0.25959522,0.5145594,0.918526,0.8420354,0.52508074,0.9812108,1.3526359,0.736071,0.35568354,0.08463878,0.12060033,0.037171327,0.5326588,1.7254623,0.34629482,0.0046547865,0.08144568,0.06506282,0.0047163297,0.086374395,0.4830947,0.29663232,0.025974445,0.3531563,0.18394293,1.1322923,1.3981167,2.4782674,0.06166378,0.24049622,0.07135519,0.7337522,0.29914078,1.7065109,0.0076177125,1.2175374,2.1165106,0.53959846,0.0,1.5843247,0.68487316,0.4597122,0.1108293,0.035622913,0.40252775,0.6231086,0.12850069,0.750206,0.52822983,0.48936144,0.27903453,0.385906,0.5389056,0.7015687,0.23126952,1.0329602,0.49534208,0.047707397,0.28704083,0.44220728,2.1836288,1.7805089,0.4646219,0.7377983,0.29619107,0.14928125,0.20462827,1.5781047,1.8078758,0.29696435,0.63358814,0.46344724,0.3024262,0.8622164,0.053437017,0.7126496,1.4296271,0.1920621,0.34225532,0.049733996,1.3710217,2.765027,0.1586633,0.008186119,0.101376414,0.56775767,0.61125463,0.30298162,1.2743316,3.2405846,0.43768534,0.18326996,1.1267267,0.84360594,1.4404368,0.16021389,0.4525987,1.2478281,0.013552258,0.22546193,0.07568776,0.16075861,1.4150219,0.20826164,0.31621766,2.0540636,0.2005166,0.24265881,0.41830367,0.10843777,0.0,0.37358317,0.98371387,0.6443421,0.36721957,0.98560876,0.3771244,1.2251002,1.449427,0.8253223,0.013778287,1.3052577,0.018877173,0.9163817,0.13290739,0.25605196,1.0330154,0.16623434,0.8870817,1.4177176,0.4830203,0.26105216,0.2882054,0.45020148,1.1540238,0.29783526,0.704038,0.828092,0.8680228,0.25003126,0.89165443,0.05848142,0.3799154,0.63223034,0.08486444,0.9372753,0.7150147,0.43668547,0.32400665,0.14937171,0.43097922,1.4789724,0.80564445,0.3210364,0.520677,0.10324641,0.46388468,0.2970075,0.14582768,1.5335674,1.8044093,1.3953748,3.1684947,1.9449481,0.05049935,1.4035003,2.7754123,1.6006688,0.14680636,0.38088962,0.76547915,0.02259709,0.3271847,1.6670566,0.3732749,0.5347292,0.57218957,0.14430358,0.92367566,0.3362663,0.9520634,0.49312675,0.18048778,0.3785989,0.73023814,0.6366084,0.37798426,2.0013227,0.64003205,0.087551355,0.485657,0.05981303,0.7774921,0.73941994,0.4949592,0.12558085,0.8230047,1.020801,0.70509726,1.8572934,2.641207,3.227329,0.0,3.5434332,0.51953727,1.4396652,0.7113755,0.81704694,0.3979738,0.14865196,0.85201395,0.43892136,4.234178,0.69577193,0.70147717,0.85006917,0.23310828,0.6719371,0.3629465,0.065419525,0.06029236,0.18218033,0.313127,3.078777,1.3657894,1.1242393,1.4746792,1.0379663,0.41683725,1.5316027,0.27887917,0.7755428,1.047588,2.0310836,1.5555418,0.46768975,0.97754824,0.4802113,0.5292857,0.09753809,0.7657112,1.2960443,1.8568614,0.12047946,0.39723593,0.541988,1.3290396,1.7627757,0.2569311,0.1997465,0.21039276,0.77949953,0.23404856,0.2238368,1.1096761,0.45159128,0.28908786,1.8293127,2.7480094,0.006161275,0.3633378,0.10010833,0.1750649,0.305266,0.57651544,1.8282832,0.22375901,0.61073005,0.40347865,0.0028389273,0.36284104,0.09566044,0.0817127,0.119489305,0.3314465,0.38643613,0.17958489,0.70049614,4.8672147,0.12897848,0.77000415,0.98968536,0.117085025,0.0,0.2658584,0.10843898,1.1456281,1.0433193,1.379771,all_pothole_images\pothole_images_enhanced_d996e5ea96769b51ededebdf20bbae95.jpg
