0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.80470526,1.9695901,0.48465654,1.0920612,0.6135822,1.249266,0.21936569,0.07378998,0.7301803,0.36044255,0.17519534,0.6253092,0.16568324,3.556109,1.2813352,0.31060994,0.7555881,0.11262388,0.537038,0.31611887,1.2805216,2.1019175,1.0035157,2.172016,0.8464176,0.9932447,0.81734794,0.61008096,0.21404399,1.1521459,0.39465678,0.9356845,0.34166616,0.19236669,0.60132396,0.14855297,0.85315937,0.87515086,0.47220415,0.03721358,0.5171398,0.6328504,0.43161374,0.12266887,0.776894,1.0603673,0.14951488,0.48044562,1.3042203,0.48903444,1.390476,0.08424295,1.3207222,0.5160656,0.0,0.60546166,0.06364124,0.021362118,0.7782983,0.12440704,0.123533204,0.0057472056,1.6465247,1.0464357,2.2529986,0.115687564,0.76780623,0.14705378,0.0020050444,0.32932737,0.37268728,0.16955157,0.018116875,0.44463181,0.038541697,0.9494945,1.2823817,1.1728759,0.32692647,0.071227334,0.63872033,0.586167,0.5155411,1.1558329,0.20557429,1.298875,0.12633896,0.064896904,0.683896,0.13376576,1.071275,1.0454831,0.86074626,0.782128,0.83535236,0.0031251449,1.9194226,0.14190313,0.41247255,0.8092195,0.48225784,0.30936602,1.2182457,0.016891204,0.24276012,0.7777204,0.12440071,0.41130462,0.5720027,2.0342405,0.040293064,0.98702586,1.626843,0.055690493,0.375917,1.8563939,1.5672762,0.5805014,0.32959062,0.6794802,0.8979317,0.6530422,3.1999667,0.28686547,0.1428731,0.094565995,0.8684507,0.18339686,0.5353582,1.4215038,0.6456366,0.43625158,0.023019433,0.67891246,0.06616023,1.2939829,0.63136023,0.34571233,2.9774992,0.005578456,0.61868733,0.44769174,0.66906184,1.9957591,1.4961253,0.71442705,0.19571808,0.0,0.06525246,0.09969538,0.021032412,0.30824745,0.23659614,0.088055626,1.9456263,3.2520368,1.1852101,1.4057609,1.0810581,1.1397336,0.3469795,0.6612611,0.6447839,0.64348614,0.41331318,0.25230128,1.0088333,1.7711885,1.3870128,1.0940157,0.14807326,0.11460493,0.2573663,0.9829766,0.01823846,0.6742762,3.6636565,1.8293737,0.5063049,1.0224054,0.108875155,0.6507286,0.6332366,0.07996938,3.4430928,0.28571165,1.0569806,0.0,0.7142904,1.0816466,1.5208623,0.09216069,0.81106925,0.0048752944,0.8061971,0.028211365,0.8797209,0.36008587,1.5842928,1.2881304,0.39401618,0.52394414,0.7542565,1.4595962,0.4977635,2.082885,0.5371272,0.45856634,1.6939831,0.73937494,1.0879111,1.1463206,0.54344696,1.8324287,0.6011157,0.99843115,0.3872139,0.05065871,0.18265082,0.1522014,1.0138595,0.3464218,1.3757362,0.12769052,0.06017645,0.095246956,2.3379881,0.96408206,3.95889,2.223616,0.11987791,1.0658728,0.2845779,0.4539594,1.34483,0.0,2.2202818,0.97501683,1.6623948,0.5478304,1.4410827,0.24310404,0.6147623,0.03282636,0.49493128,0.38188878,1.2900158,0.54645795,1.8175453,3.813313,0.30755007,0.36270204,0.29044768,0.12085601,0.18154658,0.0,1.9437212,0.8631868,0.0060388763,2.1007936,1.0455512,3.5167449,0.96829176,0.56785697,0.28792483,0.11375438,0.2772109,0.064013414,0.8596808,2.624436,0.24754734,0.031141162,0.13077572,0.48020053,0.5690048,1.2094953,0.58411396,0.27331823,1.582401,0.84748536,0.52475095,0.13360739,0.5996455,0.0,0.7334789,0.78308433,1.023241,1.5753591,2.4671433,0.34300476,0.24836129,1.1527814,0.56568754,0.3491813,0.27079707,0.9104267,0.63688356,0.37200966,0.6351955,1.8633145,0.24485743,0.6626596,0.07457502,0.5252433,4.3366456,1.0416893,0.22081248,0.12652773,0.93262696,0.025301952,0.41027603,0.18283176,3.046814,2.285147,0.008853614,0.6474826,0.1778457,1.0203903,1.2919613,1.0807836,0.010759587,0.031620573,1.4469335,0.9451854,1.1058602,0.4326364,2.2911346,2.2370596,0.61435395,0.93047094,4.1785407,0.46646366,0.071554184,0.93862414,0.34656268,1.9688976,1.7059282,0.3072858,0.4729219,0.64408404,0.3829299,1.6658703,1.94949,0.42383894,0.11716765,0.24848692,0.030791486,0.4037094,1.6377543,1.2437724,0.240846,0.11013979,0.15181918,0.12202035,0.26631692,1.3041571,0.6565993,1.0716025,0.14352849,0.2285517,1.3997812,0.62586594,0.01747661,0.70922166,0.12293743,0.118379824,0.3364109,2.4538772,0.48531947,0.0029337993,0.63842225,0.81495994,0.25203484,0.5190991,0.543635,0.6200692,0.091238976,1.0468551,1.1911659,0.7455432,1.1058886,0.0,0.3120583,0.5162416,3.2710698,0.40198687,3.7605994,0.31725162,0.26275018,1.810005,1.274571,0.13353273,0.110941865,0.6143252,0.35093158,0.019106654,0.6437076,1.8985782,0.17327164,0.09845477,2.2566285,1.1604359,0.0,0.28082713,0.58788997,0.22194965,0.752273,0.5339041,1.8904533,0.3859696,0.07385602,0.21396777,0.55031085,0.1665786,0.94883305,1.2089818,0.14382517,2.5132163,0.11537061,0.6749575,1.2939119,0.15475859,1.3207198,0.13943684,1.1571193,3.1303823,0.72414964,3.4914622,1.9068327,0.09888271,0.040611736,1.224865,0.2780954,0.3726214,0.020823598,0.7322857,0.5709874,1.0495063,0.5858814,0.6532548,2.698102,0.9948846,0.06857996,0.16037966,0.33540732,1.6434052,3.3455913,0.9339636,0.661189,0.49316922,0.6958376,1.1842674,0.289225,0.69395435,0.13842653,0.1793501,1.209271,0.1984017,0.40502083,1.0204413,2.7725282,0.7765829,0.8794187,0.14209902,0.70747185,0.5129311,0.011777355,0.14694828,0.00777911,0.23135804,0.16577467,0.19326928,0.47324675,0.019958181,0.65775865,0.030569002,1.0256414,0.15236676,2.042629,0.7364238,0.35288,2.3659937,0.22410466,0.35480452,0.109483875,0.35935095,0.313969,0.11776446,1.749584,0.2079962,0.43201032,0.6662596,0.5207266,0.12997869,0.03281874,0.1977803,0.6837669,0.0,0.04620635,2.3100228,1.3755615,2.9097545,0.25915584,0.74310225,0.0,0.62810934,0.7805283,0.30486825,0.12793173,0.5395668,0.13647078,0.56065774,all_pothole_images\pothole_images_enhanced_d999d3223c86250978c0484a13a86eae.jpg
0.59186274,1.6160676,1.9822786,2.3609445,0.745708,0.52553225,0.29625714,0.028828789,0.11588326,1.562058,0.101502515,0.62108153,0.33786976,0.98363477,0.18984593,0.2689034,0.09505377,0.410801,0.47456044,0.25961462,0.32902893,1.6918441,0.600844,1.626354,1.0194207,0.54220897,0.126761,1.616687,0.8064899,0.62269354,0.30735427,0.066243194,1.4010429,0.4471052,1.0575019,1.8565959,0.8429044,1.3663945,0.2608585,0.418291,0.18797772,0.6070678,0.20675732,0.1923598,1.4276989,0.08479109,0.68536836,0.645697,0.6876205,0.40605843,0.75793695,0.38363498,1.2615359,0.04425232,0.0,1.8433398,1.8108561,0.1830978,1.1494156,0.45136413,0.055881914,0.47730395,0.4875625,0.14955519,0.09865542,1.726177,0.75967216,0.53291714,1.9778532,0.7835862,0.106121294,0.23164114,0.3600094,0.42665955,0.5243863,0.27978778,0.04967138,0.80963606,0.24528328,0.31633458,0.2621388,0.054787714,0.36951765,1.3944886,1.0662271,0.5834481,0.26830804,0.06533093,2.3107665,1.0860656,0.7190614,0.39653972,0.006378451,0.6352298,0.41054776,0.12920211,1.0016931,1.1575018,0.6113734,0.6433488,0.14792562,1.9056072,0.8659986,0.5205544,0.7928979,0.14039394,0.0033749049,0.18473613,1.0352427,1.0173988,0.099678546,2.2581873,1.9881859,0.10782177,1.2773284,0.068241276,2.3198445,0.11945506,1.0796767,0.84651035,1.0427186,0.45079282,0.670748,0.31859332,0.26682025,0.6301989,0.65325403,1.2202023,1.2237049,0.06961038,0.7906208,0.18024549,0.419992,0.1527683,0.21814267,0.9466593,0.085206136,1.357592,0.576614,0.36168656,0.42071563,2.3068953,0.09944297,0.5256743,0.22252613,1.1034821,0.11466476,0.39002332,0.45126334,0.55456924,0.5993116,0.8041365,0.03210429,0.07913224,1.1337898,0.8634279,0.71518916,0.17676659,1.7351614,0.5880741,1.3644384,0.05300327,0.07899039,1.9013588,0.34235412,0.40693688,0.3130253,0.30199522,1.8134787,0.748481,0.10453228,0.5349465,0.23161638,0.68710643,0.7769575,0.064380094,0.61413956,0.01692361,0.6636322,0.046009444,0.043108214,2.1319005,0.9791078,1.4266334,2.469276,0.9763144,0.27099574,0.37637302,0.7808071,0.82744,0.21685016,0.8989278,0.07131188,2.9946787,0.21940218,0.07408716,0.008836251,0.28430623,0.57613224,0.6568032,0.27965719,1.0935681,0.08529056,1.016801,1.8413198,0.46430388,0.316002,0.08171747,0.78244704,0.31979606,0.05683216,0.19204415,1.7383195,1.0526085,1.4217066,0.7477138,0.16748899,0.1915591,0.64307433,0.29956004,1.8639834,1.6191436,0.19918239,0.28730345,0.1443264,0.021028385,1.4467783,0.4005073,1.0113671,0.11355748,0.106482424,0.5121618,1.3240281,0.97027725,1.3524104,0.2956591,2.4452658,0.1377037,0.1435757,0.011229803,0.19414195,0.026632281,0.39048633,0.20513009,0.11107334,0.018076953,0.68515277,0.21975417,1.5818855,4.9047027,0.5919155,0.20970626,0.49116978,0.48442858,0.36315918,0.3232328,1.2322977,1.2638296,0.7888435,3.1815746,0.21327613,0.07251107,0.8787271,1.4141053,0.49406236,0.465344,1.566746,0.41216716,0.6775309,0.337491,0.44030675,0.010550437,0.23256028,1.0783019,0.8889504,0.39808887,0.43446162,1.234762,0.17610598,0.43158826,0.21879107,0.043297533,0.35992876,0.061310608,0.14999314,0.5018924,1.1264642,0.17205533,1.5932628,0.20637855,0.29682848,0.4971828,0.041083563,1.9715985,0.02404586,0.0009655879,0.94120413,1.8087337,0.06602439,2.0769897,0.0337804,0.38838667,0.20618746,0.8984236,4.2767534,0.33832008,0.12947963,0.58469284,0.8761546,0.04329219,0.76139235,1.3159248,2.7222223,2.1189065,0.08713834,2.021365,0.050096408,0.9935632,1.3594157,0.16553308,0.49270198,0.22092019,0.12010175,0.17101339,0.52459383,0.60535806,1.025703,0.35945237,0.79293287,0.24129808,3.0127258,0.28834337,0.17105979,0.075536095,0.040510114,0.187971,1.0526943,0.71126324,0.715446,0.07304765,0.5457519,0.9558663,1.5943177,0.12864403,1.296652,0.94633293,0.3991075,0.26377052,0.06719234,0.2608942,0.90011764,1.017679,0.20981573,0.6939589,0.3342822,0.1769256,0.4300806,1.1424835,0.4492518,0.59948796,0.50527275,0.079141416,0.9783409,0.048554458,0.00015001772,0.6595553,1.3987763,0.25389975,0.31479084,1.4490556,0.87406427,0.07722727,0.79469466,0.09137017,0.8238678,0.043665476,0.17201287,0.17762145,0.79674107,0.468291,0.8924254,0.19700941,0.4215834,0.8241153,4.4652276,0.61898595,1.1910418,0.03175777,0.51504236,1.785098,0.16811346,1.5055951,0.32458156,0.49281758,0.32458588,0.20467077,1.7062082,0.63430387,0.25117797,0.14024471,2.5972416,0.7974803,0.49913144,0.075793184,0.031775165,0.019143943,0.12833011,0.34590492,0.16744937,0.14874005,0.53385586,1.1973368,0.13569583,0.872065,0.0,0.53195256,0.58414596,1.1587087,0.6489592,0.22913629,1.9718207,0.4493957,1.1236105,2.2280865,1.9027407,0.8790327,1.2113993,1.2222135,1.284904,1.8009679,0.59663785,0.29403722,0.2708177,1.4466643,0.35730252,4.3905363,1.6086469,1.3030288,0.5266431,0.88129437,0.75055933,0.98405284,0.56726927,0.5160797,0.28864416,0.046315145,1.1298308,0.315375,0.37620267,1.6330512,1.1505289,0.80453503,1.5765812,0.8589149,1.1764867,1.2409598,0.88332087,0.23907885,0.19890195,1.2342551,0.82770026,0.07326145,0.80272204,0.43026733,0.62382305,0.29816,0.21602897,0.0,0.46237493,1.4746058,1.4408164,0.8655007,0.30114508,0.5147203,0.9213912,0.34409517,0.60002035,1.8487549,1.9225733,0.5734444,0.74037045,2.105625,0.80691606,0.80100745,0.15765816,0.11203398,0.75855875,0.23486087,2.2174401,0.014981999,0.42255569,0.38394514,0.22114566,0.11189286,0.07969721,0.082682006,0.5275613,0.14179504,0.6701754,0.046430126,0.63094753,5.4588466,0.98502237,0.30433917,0.6368078,0.63249993,0.037126448,1.2045484,0.5172357,0.33359084,0.58378017,1.0499748,all_pothole_images\pothole_images_enhanced_d9aee888344443d34e349481cdbe0626.jpg
0.3002705,2.6442337,0.56965387,1.3729064,0.9407191,0.31308505,0.41043285,0.0077865454,0.09604708,0.7875084,0.57046366,0.4457863,0.523848,2.5094068,0.048578788,0.83022445,1.4143754,0.82225984,1.112167,0.22494796,0.717902,2.0351322,0.9595449,1.4493232,0.0665694,1.08476,0.26913533,0.7116484,0.8714845,1.7796708,0.37798175,0.4816927,0.24416287,0.6003016,2.1386747,0.47765002,2.3232465,0.9880565,0.0858705,0.51096535,0.7028547,0.04478761,0.289159,1.931089,0.32684034,0.64498353,0.7074651,0.39533097,0.21673815,0.06013936,1.5868342,0.46879685,0.8548878,0.8371159,0.13255627,1.5666056,0.61048865,0.14887552,1.5478489,0.23307422,0.80791306,1.5869408,1.1800834,0.27645552,1.2618358,0.28751677,0.77953804,0.53753394,1.19973,0.41673204,0.8792743,0.29101923,0.8475009,0.101920106,0.34461492,1.1941193,0.30462575,0.49361908,0.22512083,0.4595552,1.3940241,0.4073823,0.3734018,2.346908,0.7991295,0.59292847,0.42234364,0.047013447,3.4014764,0.087106496,0.5802054,0.5168673,0.0152327875,0.82654727,0.68191046,0.8053458,0.341861,1.9058728,0.07120841,0.6235055,0.72743195,1.3355994,0.68188286,1.1022716,0.86361986,0.5945058,0.13346608,0.08268926,0.5089225,0.35860878,0.13088831,1.4672744,0.4900413,0.4842344,0.9354416,0.29698032,1.3154166,0.10984683,1.274497,0.7646586,0.3622101,0.6154766,0.29800084,0.40911832,0.11832057,0.7190893,0.56940484,1.7122049,0.51196605,0.96887654,1.1677247,0.45822516,0.2957611,0.14962487,0.9566066,1.0465916,0.13609287,0.53252566,0.7645707,0.6193227,1.145053,0.05156295,1.1520698,1.2749968,0.09386619,0.080365546,0.028511513,0.09470965,0.47067252,1.187212,0.8988579,1.4635919,0.27191013,0.17696929,1.179204,0.5147762,1.3619003,0.8725964,0.54311776,1.1897725,2.569076,0.90538114,0.0,1.1101221,0.45026836,0.17167933,0.75950307,0.56583667,1.3199055,0.7045947,0.4244934,0.410146,0.6387562,0.7965401,0.865665,0.5835502,0.37949237,0.18514279,0.9147821,0.49822634,1.6410497,1.9114575,0.20644769,0.22456506,0.20670299,0.7747205,0.664652,0.30627498,0.4075981,0.5537372,0.031856257,0.7833288,1.3223485,1.0895674,0.015390784,0.07377465,0.72195315,0.71990126,0.766311,0.61401695,0.25250593,1.0037489,0.65334535,0.47291836,2.5565999,0.6874246,0.6763931,0.27679357,0.60650223,0.38250476,0.4673733,0.5332275,1.5639164,1.5720265,1.7853869,0.84012324,1.435658,0.9873061,0.56924015,0.3522033,1.8151779,0.23819341,1.1319718,0.39286867,0.59901714,1.0270243,0.31871298,0.44786435,1.7913811,0.04816564,0.71356255,1.1013962,0.22853361,0.7495703,0.68376213,1.1618907,1.3596611,0.29253435,0.0,0.4114258,0.0420259,0.18082519,0.021990076,0.3796635,0.67037374,0.6838683,1.3179511,0.30748996,1.3694427,4.180291,2.0621662,0.038457036,0.59448457,0.9358735,0.0788379,1.5531937,1.9803942,0.7209084,1.1969085,1.8057939,0.701078,0.43235272,0.75432587,1.5264167,0.90320563,0.8028549,0.09477498,0.9788622,0.53295743,0.82033676,0.82913053,0.56540096,0.09626269,0.18895304,0.3516586,0.82073957,0.68120885,0.33097157,1.1883509,0.9928111,1.183164,1.6150391,0.030876955,0.23206873,1.5407845,0.22297002,0.87894267,0.29486784,0.8118439,0.18351527,0.12586951,0.7903277,0.09500947,0.34092575,0.47291222,0.30376172,1.5307975,2.0329652,0.28767928,1.5348411,0.04960013,0.4700441,0.28133672,0.7972272,4.262176,0.39035898,0.144591,0.37671247,0.5862992,0.4337091,1.5458329,1.2214714,3.4745638,0.093045205,1.3068672,1.3769808,0.6780042,1.4569169,2.4583805,0.16200949,0.30822963,0.109582014,0.008748986,0.062076885,0.13176145,1.7708392,1.0589702,0.42713118,1.632859,0.9704175,1.5142361,0.4108165,0.0065044747,0.044922423,0.19473319,0.044282537,1.3408347,0.21222948,0.5500069,0.41850063,2.0451567,0.4261979,0.27930668,0.43748146,0.20043112,1.0559278,0.8892598,0.33438328,0.32996076,0.89318913,1.1222111,1.2039948,0.075219475,0.75261086,0.4355313,0.2013556,1.5339587,0.97910357,0.008969188,0.7467105,1.2270892,0.4117128,1.5894717,0.3723585,0.5070093,0.4333946,0.92304754,0.041397337,0.742452,0.6076874,0.67524546,0.6355223,1.1360471,1.236387,0.898925,1.1065683,0.26332194,0.025156964,0.1714033,1.4375056,0.9857011,0.29319903,2.0055292,0.30203316,1.9841244,0.58331615,1.7927256,1.7690758,2.203288,1.8928499,0.75821054,0.2089391,1.127257,1.293694,0.027304914,0.26694053,0.9365174,0.8089689,0.45968238,0.13893752,2.602897,0.79219025,0.19793288,0.4936215,0.8133741,0.017421342,0.43165147,0.43258217,0.12117743,0.46959117,1.9628196,0.59824497,0.5028968,0.8110281,1.0209712,0.45043337,0.69196117,1.5322746,0.3292991,0.06322756,0.63803464,0.0939211,0.9155343,1.5749723,0.968497,0.54244286,1.4552059,0.9910295,0.64355826,0.14028168,1.1542525,1.2952685,0.24455935,1.011709,0.69948745,1.7712144,0.42953256,1.028641,0.8198695,0.5689376,1.0395528,0.12937014,1.2295655,0.5371901,1.2142214,0.13002586,2.4422011,1.2381868,1.7140617,0.8665499,0.7213473,1.307066,2.2034605,0.7857039,1.1502776,1.5633546,1.8064562,0.13902976,0.38919836,0.8884064,1.6935964,0.5901617,1.1278216,1.6079813,0.90524495,0.3048273,0.6039421,0.1819623,1.6470003,0.6087637,1.3936956,0.5144889,0.43769512,0.6309494,0.4244278,0.4509995,0.07191496,0.69859016,0.6843875,0.29291755,0.49432877,1.0211569,0.01855986,0.52032644,0.012327433,0.12448986,0.90959865,0.078543134,2.0534952,0.27208304,1.9169655,1.0303575,1.0832939,0.023903914,0.04909377,0.5805702,0.14579952,0.20495859,0.27084213,0.26711652,1.1863003,4.096338,0.15481052,0.9767649,0.9763859,0.5091074,0.23971713,0.85175896,0.62506664,0.3137022,0.0,0.3638794,all_pothole_images\pothole_images_enhanced_da1bb70fb3ec9b7a9b3b82d92db9598f.jpg
0.94977444,0.78325915,0.099697344,1.6730522,0.6606494,0.6313283,0.47443104,0.094961785,0.4368009,0.3623411,0.8577062,1.0115805,0.121312425,0.873322,0.4656,0.71512973,0.070252895,0.34706753,0.7656306,0.094243534,0.3436744,2.0504875,0.46336862,0.8225365,1.1022272,0.5823067,0.20790058,3.0697265,0.047591496,0.0046085743,1.7072253,0.31946027,0.004910517,1.0680612,0.30698356,0.6404501,0.020796979,1.4489223,1.193899,0.7118032,0.14309277,0.0,0.33909532,0.9137076,0.19225428,1.4302237,0.09273814,0.32677662,0.0,0.30499208,0.65283215,0.575162,0.20811234,0.014485113,0.120878205,1.174161,1.2993723,0.17624275,0.050354734,0.0024209348,0.63736176,0.22379687,0.7352148,0.022478672,1.4356089,2.146909,0.40722573,0.13717341,0.38200775,0.034035295,0.1956172,0.03007205,1.1558869,0.29344708,0.08520633,0.24468169,0.039484523,1.0258178,0.37636852,0.29127693,0.34545943,0.020311192,0.00394081,2.116011,0.74659806,0.2362622,0.0011009844,0.29803854,2.4138088,0.042984564,0.34685713,0.015307316,0.28393012,0.24195194,0.04711197,0.051905435,2.2264886,0.83584654,0.9490185,1.156418,0.06862643,2.6919286,0.16441207,0.47525132,0.8775803,0.13034275,0.725999,0.97065383,0.3074567,0.053617682,0.047554746,0.19609906,0.6055772,0.937334,0.27822,0.5549981,1.7748222,0.7071986,0.5080171,1.2864425,4.244851,0.15997413,0.2211357,1.1731662,0.44517624,0.18573958,0.51665556,0.6119228,0.5840067,0.6611932,0.23295778,0.027980475,0.46400058,0.32183832,0.23327897,0.8880334,0.81256574,1.5012264,0.67715055,0.14213677,0.1830421,0.1899581,0.39403668,0.92137784,0.29874954,0.6480632,0.04892437,1.7742159,0.10273209,0.055222567,0.9453512,0.54568917,0.0,1.0478618,0.44657922,0.017871562,0.3035881,0.0,0.023956215,1.0456767,3.3947246,1.0510128,0.023342786,1.8287015,0.09127279,0.6036596,0.32904792,0.53722316,1.3148272,1.6209718,0.041395895,0.18549393,0.20664947,0.010129218,0.6922169,0.24446023,0.22347695,0.07092665,0.06625649,0.024428202,0.23158608,2.2695034,0.7659226,1.6320848,1.6723995,1.0655158,0.50753206,1.6414001,0.7539204,0.105883546,0.007290301,0.65507376,0.0715088,1.4074137,0.94890773,0.038114276,0.34471083,0.10582365,0.34474793,0.82438606,0.3036254,2.0519097,2.0810125,0.59821194,1.2532344,0.3560447,0.23295192,0.45589945,0.51623684,0.16683133,0.028975789,0.0,0.99426234,0.057933856,2.1088195,1.6868083,0.30395725,0.20405455,0.68261033,0.0028436198,1.1245198,0.3454462,1.065504,0.2860959,0.1131918,0.70996183,3.7801046,0.21870206,0.47680563,0.49259022,0.34403172,0.8479373,0.21925186,0.03293158,0.48645407,0.25520608,3.5069396,0.022866098,0.5635657,0.9229371,0.30737442,0.038940348,0.955406,0.23305772,0.89905155,0.0,0.15357026,0.41319898,0.06559439,3.217553,3.004633,0.4488839,0.14652818,0.8369797,0.08933226,0.010480879,0.3753318,0.3796786,0.5226776,0.8106052,0.34965038,0.012279523,0.6101082,0.35280094,0.14960374,0.31890118,2.2829764,0.3768746,1.3201326,0.0829627,0.056012988,0.4759629,0.16769634,0.4518626,2.1493013,1.1141595,0.7072873,0.758354,0.9957462,1.0287157,1.8385412,0.026384281,1.8350999,1.0941291,0.2665067,0.85577244,0.5215094,0.98075104,1.3743426,0.26554823,0.13723233,0.049055338,0.14284782,0.46165332,0.37732446,0.06840671,0.4995285,0.501441,0.17214406,1.5305903,0.4313841,0.8582636,0.18444175,0.6928971,3.283834,0.41068733,0.34627858,0.3113746,0.112354584,1.1687372,0.25364837,1.3535151,1.8386582,1.4610802,0.69631505,0.6395528,0.009040822,2.1765344,1.478936,0.13315234,1.5183113,0.04635294,0.76545143,0.0,0.5634675,0.18255946,0.4430046,0.013557497,0.22038297,0.5343297,2.1611505,0.37469018,0.1945986,0.16741683,0.18056351,0.8258838,0.94526154,0.9333836,1.4290783,0.5567969,0.19748789,0.021538544,1.3499432,1.0402458,0.74888813,0.123789184,0.33270574,0.3935798,0.4073866,0.17903183,0.34250945,0.3727898,0.5416842,0.51810014,0.28814307,0.30696976,0.343979,1.2507932,0.64493513,0.12941445,0.5189515,0.1913968,1.7916627,0.6576993,0.19080964,0.0,3.1683648,0.12946503,0.5079934,0.11013107,1.9926305,0.4898074,0.2175515,0.1568366,0.10547803,0.0003033335,0.013316691,0.22399937,1.761166,0.1567446,0.547777,0.08078887,0.20586567,0.1170979,3.0337462,0.42475313,0.50409347,0.04780435,0.0,1.2310297,1.9413276,0.37059593,0.11312308,0.21216202,0.10105991,0.18455042,0.5926193,0.04041888,0.11414596,0.07358253,2.8383422,0.5773067,1.8492028,0.849012,0.4056162,0.486683,0.47433022,1.1052109,0.36619553,0.022296946,0.45090848,0.05984904,0.061103906,0.42610136,0.42058018,0.26153672,0.037738066,1.1426065,0.37260133,0.0,2.4329727,0.30076674,0.8869098,1.6557328,1.0221134,0.12654476,1.3850055,0.9119697,0.27153125,1.2957331,0.6604892,0.029857898,0.704614,0.9919643,0.30547616,3.709221,0.7158937,0.71730196,0.07392888,0.48092404,0.85764647,0.785313,0.19448578,1.1904428,0.3561427,0.0039300392,1.7561295,0.49126276,0.03699888,0.16467783,2.545201,0.07655736,0.37494943,1.0701014,0.4934123,0.9498044,0.0442654,0.20306046,0.41357204,1.1090658,0.89983165,0.31203246,0.20339027,0.11616999,0.6993427,0.6058975,0.1945303,0.028579846,0.370653,0.17470273,1.3822174,0.07312071,0.3865442,0.6474566,0.40500328,0.0,0.58386743,0.75025624,1.3578752,0.2620992,0.2796485,4.514592,1.4118278,0.10086725,0.0,1.1212449,0.0,0.08099553,0.89010835,0.2792093,0.00041559158,1.2835088,0.021834623,0.29959947,1.2528943,0.37682208,0.3342655,0.06503502,0.043570884,0.33534247,0.6889154,3.0109937,1.1790822,0.104945,0.68014663,0.8345044,0.6739676,0.0,0.20321752,1.2516023,0.27937943,0.6648066,all_pothole_images\pothole_images_enhanced_da56d5599bcc11b504858a88d833c437.jpg
