0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3143535,1.9347612,0.6132483,2.5358582,1.1684339,0.46408868,0.14863439,0.062485527,0.32834858,0.88445294,0.3745851,0.79503787,0.281582,1.5750607,0.12480183,0.47824073,0.1945605,0.032406893,0.69343156,0.045879204,0.74478835,2.274069,0.90552,1.6507667,1.9609393,0.22220264,0.009727224,1.9981508,2.3846866e-05,0.5538139,1.1035868,0.4902069,0.7449843,0.7213206,0.4058085,1.1042664,0.7260346,1.3472545,0.093134895,0.75459474,0.690711,0.043022126,0.38707635,0.32456803,0.782062,1.1463078,0.32333767,0.03398631,1.0112487,1.1076459,0.5282459,0.35090753,0.5244443,0.0109958425,0.14853041,1.8409435,0.7386711,0.23503388,0.80247104,0.002007418,0.060505033,0.31613988,0.3061022,0.116724536,1.2939068,1.7610395,0.43981737,0.08514029,2.2011564,0.372314,0.7625014,0.09266123,0.40148467,1.1233945,1.0277323,0.8562402,0.08658979,0.09844647,0.37617913,0.3736984,0.03409069,0.25472647,0.334563,0.74230385,1.6378236,0.9348848,0.16138597,0.31636178,2.3527493,0.85540235,0.41984674,0.44579026,0.040784303,1.5685667,0.20316452,0.26898873,1.0826944,0.8552586,0.008079203,0.043054264,0.65740484,1.2061226,0.11384187,0.3864731,1.4348552,0.65509796,0.11520653,1.3841742,0.024623545,0.43277785,0.00082172354,2.8289862,0.43053314,1.6056918,0.93591744,0.20380339,1.4514427,0.30941737,2.118981,1.7258867,3.2228336,0.9225009,0.1589783,1.7467593,0.272173,0.9806422,0.16631295,3.1993046,0.6845487,0.47284412,0.5065789,0.0,0.23475689,0.10383362,0.47912535,1.5802358,0.4139131,1.4879128,0.39156777,0.06291723,0.07856077,0.7095241,0.23218621,1.0638916,0.029600235,1.1407105,0.027039703,0.14687073,0.37663302,0.2864905,0.7349248,1.0095556,0.18262665,0.07801202,2.444791,0.8186944,1.0181829,0.62281567,1.4472333,0.7137754,3.0370426,1.1104289,0.7772471,2.1249661,0.28885737,1.6463809,1.010567,0.020951029,2.7544327,0.6684718,0.052089468,0.1549381,0.0,0.31707415,1.3819393,0.8490045,0.37092334,0.11043063,0.056704212,0.050434373,0.0,1.3890358,0.5652362,2.529389,1.2893502,1.5014223,0.38600594,0.013762963,0.6609475,1.0780087,0.09404286,0.5599893,0.33849642,2.8754022,0.16197288,1.1188964,0.8195013,1.9841087,0.07260771,0.79381204,1.3020309,1.1644564,0.45229012,1.0798888,2.3982263,0.1812415,0.90024704,0.3227469,1.8275732,0.7825368,0.14734302,0.08083619,0.50670254,1.0844022,1.2929318,1.522643,0.7125423,0.05558958,1.3518194,0.14364949,0.27369356,1.3640132,1.3665323,0.9794389,0.09339027,0.13440973,1.788677,0.40828863,1.0249152,0.045625616,0.11619652,0.33043382,1.0869406,0.52738327,0.4678058,0.037322294,1.8230176,0.42981687,0.25931486,0.27386916,0.79899096,0.23684065,0.30470517,0.63147444,0.88808286,0.06370713,0.85836244,0.9467024,0.5923516,3.9172277,1.0378308,0.54862124,1.1103985,0.19281363,0.3560824,0.042841498,0.5034666,0.54840326,0.7869937,2.3837767,0.81858724,0.017215898,0.22788562,0.49882194,0.06711426,0.6020905,0.81033814,0.38876006,0.5354253,1.2256404,0.07899928,0.06899914,0.3288056,2.0538362e-05,1.1422036,1.0687429,1.0297736,0.5116384,0.7720531,1.3840674,0.0029944624,0.82894415,1.3287495,0.8771806,0.9985697,1.291898,1.1110936,0.26339766,0.4511068,0.5048175,0.2163027,0.44163772,0.10702362,1.8304535,0.47970822,0.073368944,1.1106397,2.416453,0.15691222,1.5364937,0.48640645,0.7953278,0.14353278,0.4598941,2.5253034,0.3246242,0.06277865,1.0921947,0.2982749,0.017763026,1.1081588,1.1367294,4.773597,1.3761889,0.079112716,0.5619202,0.038052022,1.9063566,1.707196,0.11373435,1.5666326,0.006210371,0.06750418,1.1412847,0.4001903,0.62200004,0.10877225,0.09518097,0.30914232,0.45340398,2.7971816,0.26475486,0.08496858,0.0,0.029699916,0.65602887,0.01057554,0.2956515,0.6914,0.096528575,0.87678653,0.26371792,1.7894727,0.044650108,0.3906421,0.5278417,0.6115189,0.11632685,0.42098877,0.23495588,0.057613127,1.4212887,0.24825132,0.5091343,0.5015664,0.37389988,0.29216453,3.1973226,1.5826926,1.8114135,0.6421859,0.4248782,1.9922704,0.16070955,0.027538173,1.0555193,1.7939949,0.15904042,1.0864866,0.9006844,2.214767,0.58668137,0.8526249,0.29174855,0.6767413,0.8623535,0.09240994,1.1226403,0.007871838,1.3798115,1.0974007,0.72970366,0.30358204,0.6819263,2.486598,1.3180451,0.51471424,0.103371054,0.1813851,1.4445376,0.50264716,2.2770965,0.33354697,0.53464884,0.0,0.7555324,2.5206027,1.5253121,0.49725634,0.1001887,4.379322,1.2941213,0.7641557,0.35715893,0.63078487,0.21272878,0.38180065,0.50242996,0.0044180406,0.17671554,1.4322865,0.22857478,0.69510853,0.36147696,0.013517163,0.29309413,0.8085859,0.2486227,0.4241011,0.18743905,0.27432057,1.5117209,0.2759995,3.465121,1.2805889,0.28054875,2.0689533,1.088096,0.43526536,2.1527236,0.87002313,0.9047395,0.6968495,0.821983,1.3015617,3.689593,1.5698946,0.6481768,0.2957605,0.96005404,1.2795051,0.35133672,0.30505458,0.3153553,0.61002874,0.0,0.32708344,0.07431196,1.2884961,1.1973618,1.2091601,0.8345177,2.0160708,1.6158693,1.0750473,1.020448,1.2060019,0.18559782,0.9783788,2.6691968,0.9656742,1.109831,2.8624797,0.48221603,0.63505566,0.5935956,0.783773,0.020711398,1.8958436,0.43326023,1.1931484,0.8076139,0.012662116,0.8772653,2.99555,0.35466415,0.39658004,3.0535247,0.3568772,0.42635676,0.8528548,3.191511,1.6308634,1.3769083,0.104003266,0.2505648,1.1467768,0.5368648,2.7196217,0.05893331,1.6627245,0.9169023,0.11912413,0.022199003,0.6028634,0.008294896,0.1669383,0.49620864,0.796818,0.34760654,0.26657525,5.5486135,1.4157864,0.4543374,0.07821021,0.1358432,0.16529664,0.6530462,0.21082556,0.6243717,0.47877,0.2965259,all_pothole_images\pothole_images_enhanced_da9e697f7e5ef3e05e59e17f1460fc3c.jpg
1.318503,1.50124,0.33674136,2.6722066,0.089820586,3.11914,0.5408053,0.09744593,0.88742346,0.5715138,0.37214074,0.9801397,0.6629891,1.5351982,2.0786085,1.2814752,0.5129832,0.5965483,0.38965544,0.6188441,0.39157173,1.8252509,0.7222022,1.2428865,1.5948218,0.59783614,0.6633927,1.3371878,0.7188876,0.9450394,1.9397844,1.171276,0.8443021,0.89534205,0.12268183,0.4507631,0.0,0.9470553,0.4502651,0.19488315,2.2288902,0.06497378,1.0175806,3.5022569,0.35755304,0.34355384,0.704549,0.0,1.1246502,1.512231,0.5853663,0.30399257,0.31718534,0.17946854,0.43483382,1.7909503,0.8890972,1.1292977,1.404211,0.96721977,0.0047269445,0.66021764,1.8579842,0.30718872,0.73941207,1.4174079,0.48298526,0.08603684,0.18438824,0.22833452,0.64117074,0.11233471,1.1124895,1.8244936,0.9197165,1.3721511,0.4705298,2.161088,0.53415465,0.06611601,1.1757607,0.023890268,0.85490483,0.052626356,1.4586577,0.75195223,0.34072283,0.18977267,2.3111634,0.94760704,1.056789,0.18647712,0.5342135,0.61822116,0.27188388,0.23878504,0.6880831,0.60506856,0.22699839,0.39032432,0.3283671,0.3561421,0.95780766,0.94482046,0.50630313,0.91122884,0.07506636,0.61759,1.2364607,0.89105755,0.1710516,2.3781393,0.46363196,0.76590234,0.951011,0.4062041,0.9264559,1.2193425,1.549582,2.4040434,2.3911054,0.8504131,0.11799329,1.3171641,0.36598897,0.4676051,1.9842445,0.84942156,1.1782173,0.40755907,0.87771714,0.11507455,0.40060112,0.03087325,0.09894078,1.6276696,0.3908477,1.4459449,0.17694284,0.8407669,0.45184496,0.09514273,0.39688507,1.17109,1.182906,1.0122046,0.09277084,0.14881556,0.064824834,0.49673834,0.6675512,1.3385246,0.31860867,0.5147951,1.6373587,1.0830877,0.976027,0.63929594,0.8130583,1.7540525,1.6463995,0.37092775,0.026534868,4.015048,0.35038367,1.1371754,0.2718301,1.2514608,2.6205213,0.16720408,0.2645173,0.29685903,0.27613047,0.4565436,0.63777494,1.0083234,1.6310858,0.053640675,3.113467,1.4895418,0.026084615,2.8697264,0.8914112,0.5260878,0.6947935,0.7939273,0.27600318,2.0546005,0.59740204,0.6695211,0.31050345,0.661609,0.056616187,1.6693084,0.6988584,0.32888576,0.008546723,3.2353058,0.37589785,1.3888254,0.56008404,1.1595342,1.1282607,2.0220697,1.1102914,0.53286165,0.72471446,1.0753815,1.131579,0.709697,0.17913921,0.031870246,0.5785639,1.1698807,0.7631957,0.9607374,1.1479367,0.1243813,1.6208801,1.5049329,0.18689914,0.61031157,0.8538006,1.4612317,0.071238756,2.1285455,4.026017,0.36572993,0.2843639,0.24125615,0.6753192,0.23676746,0.11726829,0.34592578,1.097933,0.0019894035,1.3479971,0.7179187,1.9159628,0.15429267,0.5079278,1.3119787,0.96954346,0.11059618,0.5790346,0.2272876,1.3064862,0.46230188,1.6043448,1.3353772,2.3682685,1.1060637,1.3295306,0.05603245,1.4758357,0.75994164,1.1337612,1.704116,0.55004364,2.6687684,0.7792319,0.24395612,0.7422798,0.8904915,1.5505525,0.72542214,0.026319308,1.695336,0.7310025,1.1327882,0.1431383,0.7204464,0.9365731,0.8915455,1.1116527,0.5420636,0.7033975,1.1390707,0.76762986,0.6749388,0.3276918,0.808857,0.3982029,0.45359382,0.60350364,1.2037113,1.2396007,0.1855592,1.0350475,0.15904677,0.7066526,0.35499233,0.28969514,0.64823496,0.09204664,2.0434072,0.61096764,2.6018436,1.4217806,0.51434314,0.47688589,0.7440184,0.06500846,1.9761211,4.875395,0.43135238,0.7188465,1.0286573,0.68254775,0.92535514,0.28346524,3.196224,1.636914,0.24698263,0.23957208,1.3181437,1.1887665,0.059569743,1.3676323,2.0120864,0.22121982,0.039080605,0.1220042,0.27693227,1.2747772,0.31607556,0.39688164,0.028037654,0.5876851,1.5302393,2.9365785,0.95972276,0.34198257,0.29893282,0.054724533,0.5552214,0.35076624,0.49091244,0.9053371,0.23140177,1.170245,1.2374241,3.2109287,0.3789986,0.6004469,1.0608406,0.9650173,1.0617235,0.67924064,1.1592348,1.9412752,0.7827788,0.75575507,0.4108119,0.21941341,0.30166233,0.0,1.2813909,1.6810967,0.7464255,0.43642426,0.22449112,1.1027846,0.72450846,0.0180116,0.7115529,0.96348375,0.11969052,0.68448496,0.468903,1.535731,3.9668458,0.7470755,0.023743566,0.5299516,0.81950366,0.5662827,0.2339479,2.0876267,1.4419006,0.6313904,0.6403505,0.29778847,0.8435348,2.1301565,4.6921587,0.6266693,0.019758442,0.13425225,0.6050044,0.23355551,2.3077943,0.06632392,0.69035417,0.32655117,0.5149641,0.8547675,1.3306159,0.28493336,0.17921087,2.6730635,1.1645896,0.6648057,0.5630656,0.44162914,0.44290775,0.359523,0.6210513,0.2409631,0.993837,2.049817,0.89273006,0.32600272,0.30697265,0.6369149,0.12615381,1.553682,0.33031836,1.0793707,0.46411425,1.6058258,1.528237,0.3388456,2.4784007,3.0240479,0.034743797,2.63612,1.6075048,1.2245929,1.9859335,0.30421117,1.4112488,0.15307078,1.0778494,0.29321694,3.106117,0.6191512,1.786116,0.07994966,2.3454046,1.0560257,1.2355686,1.4308091,0.39962724,1.5287051,0.025718065,0.99585766,1.0905389,0.97442627,0.5289962,1.6729991,0.68497705,1.5287883,2.912412,0.5537189,2.6619997,1.0156679,1.1399319,1.6551806,1.6655332,0.79626524,1.7214208,2.2474298,0.79993266,0.84942144,0.4302312,0.01659218,0.112512305,0.84505415,2.1841974,1.5742687,0.96568197,0.3547641,0.28089935,1.2344109,1.3754771,0.8447901,2.1368854,0.34606025,0.17419231,0.23720273,2.5730233,0.36927718,0.996904,0.105960324,0.26423788,0.8929846,0.0021948218,2.6604273,0.329621,0.5921334,0.34547463,1.7286825,0.4090828,0.97525334,0.5256715,0.32420927,0.046463095,0.04027531,0.3640441,1.0308976,2.7807484,2.4909058,0.906451,0.6816661,2.238364,0.27169982,0.55388016,0.121800214,0.6291612,0.044057827,1.4475341,all_pothole_images\pothole_images_enhanced_daa7801d984d03df2b6d655c7ea67a6a.jpg
0.7061918,0.97460234,1.5374061,1.0999392,0.7482072,0.21522273,3.035684,0.017066063,0.20451975,1.4957204,0.07658945,0.57417643,1.1955944,0.53800255,0.0016002208,0.84982735,0.25214246,0.47277972,0.2840273,0.8879711,0.29931957,0.62171924,0.94271755,1.3225664,1.4110332,0.06939908,1.7054036,1.0263234,0.1914535,0.4638056,0.91449386,0.67450255,0.06606437,1.4491019,0.2201715,0.23255605,1.3593664,1.7751399,0.85474,0.0,0.19601284,0.13182232,0.3918385,0.8176817,0.07956578,0.25125423,2.2174413,0.5461788,0.20222203,0.1181979,0.4978994,1.2067982,0.35384375,1.4004167,1.2927393,0.25609022,1.0252112,0.13071975,0.86879075,0.0003873365,0.055556316,0.39279658,0.19485241,0.17811611,0.8761165,0.25858063,0.8351329,0.3944042,0.11400732,0.3444643,1.9998618,0.012776408,0.32591957,0.31870604,0.18418238,0.0020558937,0.1272676,1.9558886,0.005427917,0.06630442,0.026329448,1.6505793,0.44068184,0.74498963,2.650216,1.4449774,0.057263754,0.1440417,0.7923464,0.6245842,0.95979476,0.0786148,0.028617589,1.2600113,0.15790157,0.2416502,0.31477106,0.98148066,0.0772584,1.1780853,0.5232522,1.7155733,0.36509708,0.6018408,0.250309,0.50623155,0.71981966,0.25270766,0.03340978,2.179662,0.45636958,0.20609762,0.49735433,1.2329962,0.0581296,0.8391613,0.32346,0.120040245,3.6362543,0.2651466,1.3630164,0.62795746,0.23952703,0.31885102,0.0,0.5081305,2.0037193,1.223649,0.40445217,0.7093501,0.73561734,0.77426404,1.0713528,0.12224828,0.3136818,0.16931286,1.3898013,0.29657316,0.34770036,0.7839324,1.1896509,0.44059873,1.3017585,1.6798928,1.1568967,0.19598341,0.0,1.4615154,0.9343992,0.42689207,0.49158517,1.6494685,1.0305313,0.07876882,1.4383408,1.0476941,0.44988975,0.38085625,1.600839,0.114699885,0.45251223,0.11829748,0.0029408894,0.67900807,1.7600827,0.06630498,1.3684088,0.513619,0.28992537,0.38297528,0.9585862,0.2776004,0.3379054,0.19042408,2.3707962,0.12614758,0.12089788,0.07872943,0.14755885,0.14343593,0.33716014,0.033112444,0.1555478,2.6945498,0.98896337,0.13232003,0.006775531,1.4323287,0.32482705,0.509161,1.3428783,0.093206316,0.71437997,1.3617966,0.009976364,0.32149842,0.82902455,1.5367562,0.77655417,0.09000554,0.24066348,0.41064274,0.17316128,0.0009586866,0.32833347,1.1835092,1.4659877,0.13718842,4.5905404,1.3343315,0.0249769,0.61814713,0.6902092,0.623646,0.41911688,0.4359621,1.5807567,0.284437,0.029195638,0.16091624,1.4310083,0.7080933,0.8773351,0.021914518,0.40524456,0.5429562,0.9946636,0.21850319,1.0485393,0.019885119,0.6064916,0.15724792,1.4062808,0.27448002,0.08094632,0.18460868,1.7556916,1.300699,0.020887453,0.25302988,0.4674281,0.5563152,0.087718554,1.2735567,0.055793144,0.12423087,0.5069604,0.20268969,0.30664882,2.123804,0.44238257,0.109092996,0.0,1.1424434,1.3617967,0.7527005,0.047634777,0.29831126,1.3449785,1.6165265,2.8666823,2.4798064,0.5592326,0.3065103,0.012998847,0.40215802,0.055031672,0.5727987,1.3786007,0.43630427,0.30402502,0.0783555,0.1392414,0.023132738,0.023094153,0.53265,0.16531253,0.78121996,1.5285581,0.8923103,0.007237997,0.000120659264,0.39404428,1.0572978,0.47978356,0.23846,1.2602739,1.5542122,0.5239743,0.510747,0.79298204,0.2038345,0.48338574,0.76991934,0.23420334,2.8835542,2.386118,0.53064436,0.0007878334,1.9200318,0.5638557,0.3780688,0.0,0.19420083,4.036518,0.090874225,1.9121358,0.038329184,0.40444952,0.051863022,0.3808874,2.0007045,3.2818902,1.2035974,0.7310557,0.7174816,0.015388378,0.750447,1.7511111,0.7512224,1.0504106,0.7607323,1.3603431,0.47696948,0.3401371,1.0079433,0.359722,1.1197902,1.7552338,0.22138038,1.635483,0.0,1.392589,0.18218996,1.3112887,0.0,1.5238451,0.3803206,0.7881781,0.5514611,0.9811277,0.49625248,1.2764938,1.1323756,0.12184205,0.0,0.7536977,1.5346748,0.033041354,0.9505447,0.40489966,1.0669641,1.5985811,0.31794184,0.16640736,0.20785587,0.44001025,1.1317769,0.047223996,0.23123565,0.64477384,2.1241658,0.39898542,0.6374656,0.36521533,0.2112079,0.65095276,0.41808394,1.4082794,0.300806,0.34067905,0.96290994,0.8339478,0.2836691,0.9392151,0.8144881,1.5307393,1.0753305,0.8588906,1.8346856,0.49088472,0.041389976,0.16045353,0.28889233,1.0621895,1.1174462,2.7004042,0.6530477,0.5759187,1.2332506,0.0,0.46729827,0.13847344,1.3131654,0.08278822,0.44801793,0.7173379,0.27663657,1.0883669,0.41148913,0.18236582,0.14929393,1.5192028,1.097221,2.0983605,0.08581413,0.58682734,0.6982891,0.37514332,0.48531637,0.12613676,0.67558885,0.7974676,0.7887444,0.049176984,1.4446576,0.43402705,0.60269433,0.18944576,0.7226738,0.0,0.8075529,1.0690461,1.3472325,0.2850394,1.4061251,0.7909177,1.2305808,0.09194258,1.0551065,0.3127777,1.195866,0.5028443,0.7035324,0.7107598,0.70353454,0.99434847,0.61115825,0.31313896,0.64555544,0.92386144,0.07911533,0.022765568,0.073067576,0.30296788,0.0051604914,1.392575,0.1621234,0.9705573,0.37998658,1.0913843,0.33056492,1.6862849,0.46532166,0.5511668,0.16584563,0.6045075,0.12501736,0.7664208,0.20316511,0.5408952,0.79920477,0.26092935,0.12570299,0.83292884,0.7847201,0.0034161112,0.54927695,0.8200018,0.5766701,1.5419283,0.3294533,0.36026156,0.3858785,0.6864271,0.27433297,0.17873375,0.9251648,0.03590025,0.4874782,1.0669527,2.4011884,2.8440583,0.672637,0.9161719,0.93129754,1.1840662,0.033415858,0.4809946,0.07239718,0.08491694,0.79862213,0.35042927,0.20761257,0.1734384,0.63259554,0.26216003,0.17999434,0.040147703,0.4995091,1.3946337,3.5674145,0.38064706,2.3121667,0.008360367,1.5064437,0.14535347,0.87035507,0.9127921,0.2917917,0.0030164572,0.0304314,all_pothole_images\pothole_images_enhanced_dac75a068ad3395b54f8728e6d671e44.jpg
0.024510704,0.37270892,0.11352108,1.1800549,0.16482328,0.26727918,0.0,0.12448186,0.14028701,0.09333863,0.039262928,0.15072165,0.150067,2.2404597,0.050700463,0.051350936,0.08560637,0.2322196,0.4858929,0.016827375,0.13458927,1.0080932,0.11885384,0.3785108,0.42239493,0.0,0.4352308,1.7492772,0.15956992,0.017964631,1.7997533,0.16511714,0.08550138,0.05750418,0.4222594,0.072100006,0.46985385,0.728846,0.36853844,0.22574052,0.0,0.2185619,0.7534412,3.5921717,0.24803635,0.0,0.0090084355,0.16943035,0.089280486,0.95901644,0.48056692,0.075379506,0.45845515,0.17563666,0.06476581,0.6238446,0.19108047,0.052815404,0.61540055,0.4133286,0.43414092,0.0064760353,0.4133819,0.20325594,1.1165493,0.015695075,0.11546105,0.12884082,0.053280864,0.8599618,0.20683518,0.2759012,0.32644054,0.038595557,0.31040853,0.17302513,0.21061333,0.21633193,0.004215828,0.10120525,0.19304332,0.21362841,0.47186622,2.2444038,0.11030863,0.48146126,0.35604724,0.07783474,1.3277036,0.21901348,0.36978516,0.63198406,0.06842362,0.19208981,0.10718575,0.027687112,0.99706954,0.470744,0.07925497,0.037520148,0.2329848,0.07937858,0.28416315,0.01687504,0.04089331,0.6623207,0.116214186,0.3994965,0.20053056,0.5569674,0.04130229,0.43906736,0.060825083,0.06995285,0.16674337,0.002534049,2.812075,0.031981524,0.2495175,0.20654199,2.3752663,0.12632069,0.12802689,1.2682002,0.20904957,0.75054675,0.04745869,0.0,1.0238736,0.277783,0.57466567,0.054042492,0.45379964,0.036279216,0.14565098,0.632792,0.46230522,0.6102103,0.2918728,0.03337498,0.58087283,0.08488051,0.041567903,0.26593757,0.091229886,1.0955696,0.35750127,0.036910612,0.07887543,0.07220946,0.14874232,0.09069726,0.0,0.012396944,0.097600095,0.26544562,0.17585912,0.017844763,0.007377899,0.57170314,1.8027797,0.8044368,0.0,2.7621465,0.0,0.07362864,0.749479,0.008122974,0.3305151,1.5825862,0.07153594,0.23211151,0.008391958,0.088280134,0.011171754,0.017643943,0.24180003,0.037094496,0.7509328,0.0070770322,0.031763606,2.1876652,0.2327399,0.68727976,2.3369412,0.7252063,0.3296725,0.021331575,0.16748297,0.32838058,0.01104903,0.4124418,0.7461042,0.7058465,0.20459798,0.023701446,0.42447424,0.018801333,0.42857108,0.21585754,0.29665107,0.55094105,0.892144,0.5066809,1.8685981,0.44086778,0.065759145,0.7304849,0.5989517,0.029671133,0.0069892914,0.13910027,0.36547688,0.06298517,0.8812468,0.5569703,0.08114492,0.15649933,1.1829231,0.05174664,0.075157166,0.23033181,0.083299905,0.100488424,0.42549148,0.65203714,0.3100224,0.51351655,3.7751842,1.0226741,0.3993328,0.33248648,0.41877103,0.75055444,0.18817173,0.34957555,0.6757038,0.09490671,0.21468736,0.28944033,0.0,0.0,0.41936174,0.087918416,0.40774858,0.0050722635,0.5172436,0.50005615,0.37375578,3.5489166,0.026675718,0.030957088,0.24400702,0.16504064,0.46916378,0.29756546,0.4549239,0.47875714,0.11848552,0.35327885,0.095286846,0.0037860535,0.27038392,0.12848367,0.8691142,0.33351523,0.04486197,0.40072927,0.35842082,0.08438867,0.008959704,0.11870327,0.48585334,1.795581,0.5595174,1.242674,0.027821194,0.3597953,0.022473129,0.27524418,1.6292274,0.016757432,0.8840752,0.0,0.71356845,0.090647265,0.85960776,0.3891169,1.1108931,0.13575365,0.31346828,0.12468812,0.11455829,0.020127486,0.33339962,0.083941445,0.17672922,1.0800833,0.33865345,1.2524942,0.9875561,0.5169802,0.0044719414,0.28210765,6.734176,0.26689166,0.19270402,0.0141216805,0.049410876,0.08831894,0.09958398,0.054761745,2.9866855,0.98699874,0.05829652,0.5190461,0.10290684,0.03714638,1.91202,0.6048761,0.09041473,0.20659211,0.09555225,0.1397306,0.81361496,0.8710946,1.215589,0.011516084,0.0,0.28059882,4.0035934,0.23194943,0.4485628,0.090451755,0.28298602,0.3003394,0.27280062,0.27969924,0.3703201,0.020848393,0.023475595,0.101274885,1.348407,0.6098755,0.35843322,0.030093696,0.0023052257,0.54639083,0.51469946,0.73086536,0.31837142,0.40510386,0.3678143,0.016546527,0.19443241,0.31365857,0.013160944,0.98630095,0.18361787,0.57426757,0.06195733,0.52523214,0.13952023,0.0,0.26086545,0.0,0.55328643,0.2642415,0.11659292,0.07503824,0.47622517,1.0704416,0.021000618,0.2464612,0.2565767,0.4087858,0.50705934,0.60186315,0.79554397,0.3234545,0.4938204,0.0002992075,0.04227813,0.66607714,3.091476,1.5020808,0.8362618,0.019554846,0.5967705,1.6526557,1.9959519,0.11619038,0.039386693,0.42359492,0.50545686,0.08647165,0.8056625,0.09028754,0.2518768,0.13785739,5.1624436,0.16923274,0.020116238,0.20996301,0.68473923,0.0,0.011421391,0.55359554,0.09643091,0.0640781,0.28874052,0.13125214,1.0112098,0.23324923,0.14501436,0.3372036,1.0685265,0.0678907,0.012155291,0.13087295,0.97623444,0.13720231,1.0997628,0.22727872,1.1502624,0.25870404,0.29019612,0.48022518,0.38214612,0.72787243,0.4045821,0.06197134,0.2760592,0.09522905,0.26483044,2.0540357,0.3608218,0.2141491,0.32167882,0.3774776,0.24141319,1.2466983,0.47164348,1.1997608,0.43471912,0.1408343,2.2029107,0.16317867,0.00040823992,0.1739726,1.842092,0.43607634,0.15375265,0.9633749,0.027086738,0.3745705,0.17612197,0.53525174,0.19411606,0.77667564,1.6436458,0.119497105,0.15719321,0.0,0.50308865,0.014786827,0.10989613,0.0,0.08752875,0.19807187,0.4009548,0.63501835,0.18033092,0.0648848,0.80359507,0.21198164,0.7732173,0.35954323,0.054623865,0.15143377,0.02498352,2.9212132,0.10655546,0.10853991,0.030027445,0.031725008,0.046595134,0.21087259,0.40989584,0.052417755,1.025603,0.30936286,0.005537707,0.0,0.0,0.1608061,0.00027712996,0.14637822,0.029676978,0.1963734,0.016288033,3.0275211,0.5564853,0.5051484,0.39107844,0.6070515,0.3927471,0.057585638,0.39236706,0.13102604,0.03357632,0.7856055,all_pothole_images\pothole_images_enhanced_dad3825749e1a9000c2538c08c939cb8.jpg
