0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22330989,0.7231995,0.18291537,1.169463,2.3171506,0.02444401,2.0017774,0.9371316,0.19533767,1.0616688,0.40418857,2.2287455,0.7883788,1.7674887,0.0,0.08215161,0.0012856527,1.9829643,0.11403257,0.9295413,0.09411933,0.055497676,0.85944414,0.5747834,1.340859,2.1569264,0.39262766,0.51915115,0.33121023,0.6375535,1.0984526,0.41356874,1.3876889,0.15502268,0.82924587,1.7545834,0.3975637,0.23265383,0.9758294,0.14690703,0.047614723,1.0215353,0.8468676,1.3081275,0.15239291,2.0947514,1.4329907,0.0,1.491171,0.13930462,0.93041354,0.796345,0.68565017,0.032707293,0.054932147,0.975232,1.1443987,3.0753746,0.52870303,1.3091288,0.6479163,0.35117996,0.6845469,0.17298038,1.1973829,0.11476151,1.1598336,1.0275698,0.21925958,0.27941096,0.4606236,0.9409192,0.10447529,0.47708523,0.107326716,0.019660043,0.27065936,0.34917223,0.0014258838,0.26853755,0.7222789,2.0343049,0.002306033,1.5999925,1.8539333,0.8184782,0.27908316,0.4088355,0.0061440486,0.28152102,0.55807686,0.21311578,0.112659656,0.061619632,0.048233323,0.2986181,0.27555695,0.4746121,0.66968083,1.089034,0.92150563,0.25423437,1.0247419,0.3539919,0.25120786,6.8281846,0.7069412,0.4959725,1.9547272,0.044623222,0.35727686,0.031060629,0.4551454,2.9932077,1.7833086,0.9271879,0.6234653,1.1907201,0.46479726,1.9757416,0.1270384,0.22778775,2.5303805,0.31821364,1.2108006,0.10986905,0.8747462,1.4106725,1.7789482,0.18113105,2.1423924,0.3638676,0.07811572,0.4972412,0.15956421,2.3975594,1.0419455,0.32794297,0.81727165,0.15342042,0.75687826,0.5913174,0.7998383,1.3114829,0.04785889,0.008858827,0.66077876,1.4918668,0.47063044,0.4307635,0.20154162,1.0199074,0.22050802,1.0651512,1.6297859,0.95260787,1.6935873,2.5690033,0.3518292,0.57852685,0.28029132,0.9048599,0.6342551,3.0188923,0.5992618,0.113970645,1.1343607,0.8544786,0.9318656,0.30332053,0.19770376,0.1491384,0.37397912,2.2059903,0.8934941,2.7528923,0.9425997,1.3251994,0.2841599,0.48202607,0.6795734,1.3387333,0.16257702,0.4367038,0.047761917,0.073825225,0.543025,0.6109594,0.0,1.845354,1.2226619,0.38237825,3.06251,1.4587474,0.42097908,0.7967518,0.2930639,0.960267,0.18777353,0.5725923,0.15868784,0.1928628,0.336354,0.43713754,0.47169185,0.27902713,1.0977541,0.70405513,1.1800389,0.96128976,0.020276073,1.119358,1.3520702,0.78474057,1.771712,0.49873504,0.80480933,1.5630915,0.8760394,0.089633524,0.09299841,0.75390905,0.82509875,0.63348246,1.1004336,0.8716678,0.4012799,0.7504211,0.11297334,0.28109717,0.25647205,0.28078628,1.7421526,0.0019342502,2.174216,0.32097706,0.70000166,0.92805123,0.20110889,3.3120472,0.90993464,0.055445377,0.209216,0.6681873,0.30985165,0.51419073,0.3033496,0.9982286,2.556046,2.0303416,0.28844273,0.19154656,0.3825538,1.1400064,0.0055571753,1.0534766,1.0446035,0.38846067,0.29752317,0.12968297,0.5619365,0.94649845,0.30382198,0.3297266,0.0,0.5434179,1.8546699,0.33438566,3.2663474,0.32783446,0.30975088,0.31187755,0.009227399,0.14117365,1.0688545,1.4550977,0.1382826,0.30951804,1.9159435,1.4910278,1.6273475,0.0,1.1925924,0.5261317,0.09201925,0.12701425,1.4071677,1.0013978,1.647614,0.36620244,0.92650664,0.3085939,0.5076458,1.0076389,0.84389603,1.7060145,2.8019419,0.112968475,1.098862,0.49701643,2.4196155,0.044567138,1.9065473,0.15207826,0.9725857,0.06432083,0.63642734,0.002417074,0.42685336,0.027878415,1.086577,0.20933093,0.0073697846,1.2489918,2.8056676,0.1871867,0.0,1.4325293,1.7557155,0.5558464,2.078424,0.62310755,1.2638735,0.46811053,0.29445273,0.20528094,0.6554156,3.6151776,0.86884713,0.64793336,0.21236683,0.15333223,0.7024849,0.7057417,0.5769423,0.891922,0.17516597,0.0031456505,0.502811,0.53560686,0.08042649,0.94360256,0.58015007,1.6891329,0.018606694,0.1768966,0.2706767,2.1437643,0.06094003,0.5921081,1.131884,0.22892952,0.10471586,0.048707265,1.5282116,0.8274628,0.36264637,0.7336934,0.23471797,0.10846145,3.4035401,0.32086995,0.7047768,0.9438581,0.33863282,0.1494448,0.19984412,0.7697095,0.4292794,1.8631008,0.017301766,1.0618927,1.7319504,0.038787432,0.065866075,0.40726167,2.027132,0.019427096,1.8588338,2.1770732,1.3124878,0.30528414,0.84925,0.18515132,0.059257604,0.4336444,3.2983317,0.22033376,0.0,0.4489791,0.27003875,0.09638765,0.84939027,1.1040293,0.25265685,0.38137972,0.54118675,0.661728,1.3203063,2.0673647,0.2448379,2.1636653,0.74916166,0.613524,1.3711905,0.09967619,2.1925077,0.8928923,0.889014,0.035601456,1.6020467,0.965661,0.6623281,0.5153198,0.9936071,0.19117922,0.38226068,0.9257102,0.72397983,0.0,0.8951436,1.0852203,1.1968893,5.60388,0.077789575,3.496411,0.9960889,0.026532898,0.7169716,1.0337251,0.22989194,1.2893388,0.12181491,1.0887669,0.54393333,0.17279364,1.3260356,0.31536642,1.0563353,0.54635125,0.0072643477,1.2338829,0.80407923,0.49726507,0.002271343,2.1805017,0.19056079,0.2620816,0.06273704,0.38304546,1.1633174,1.2116157,0.85570693,1.8142862,0.6584863,0.3220369,0.16595264,0.25628713,0.16196574,0.027700767,2.1437533,1.1377681,0.2757931,0.71227634,0.38915765,0.8759219,0.048337128,0.035458818,1.4949399,0.34530818,0.17970555,1.2207375,0.124068595,1.9812968,0.66965675,0.0,1.2981635,0.9439632,0.88765264,1.1298214,0.59507936,0.1839463,1.1125886,1.6119998,1.5014498,1.5133169,0.8678417,0.18990473,1.2035669,0.53191817,0.16414015,0.010215986,1.3275197,0.0076746256,0.16363922,0.17193787,1.0365311,1.2980692,0.69983214,1.3505728,2.0893235,1.3319198,0.09671491,1.1405967,0.053991057,0.18900855,0.2495081,0.13466476,0.37538886,0.62536466,0.0031703361,1.5436668,all_pothole_images\pothole_images_enhanced_dad5cc2f76933775886f42ddf8f365f7.jpg
0.46761507,1.0830683,0.1486563,1.9387599,2.0241947,0.40580395,1.024522,0.00041594522,0.78957504,0.6889891,0.24821785,1.105308,0.47413304,2.8488863,0.9308907,0.018728757,0.5294147,1.4849561,1.4708745,0.60781914,0.2475607,0.9953627,1.9068128,3.1305623,0.651114,0.39622638,1.205987,1.3270762,0.6487148,0.6572267,0.8654987,0.07802705,0.8382562,1.3519938,1.7101595,0.56671906,0.5405543,1.6844482,0.3484928,0.2859796,0.37121674,0.04973851,0.7111701,3.1904626,0.673645,0.5960747,0.5701468,0.28791448,0.77902603,1.2404158,0.95461655,1.279027,0.6497353,0.5659026,0.3856071,0.58982354,0.4365588,0.13879474,2.6280408,0.14159095,0.8972321,1.8630698,2.1197238,0.32937676,2.0518553,1.1157914,1.1601572,0.26962095,0.2435372,0.21088572,0.9477387,0.19134587,0.8583642,0.0197546,1.4331499,1.088031,0.82501006,1.3646833,0.29941493,0.3268451,0.917436,0.28436667,0.36498123,0.45756924,1.7082189,1.0517364,0.14524227,0.46463558,2.4494371,0.10607956,0.66906625,0.09799416,1.6258429,0.013331038,0.008299394,0.48498827,2.7467315,1.1692182,0.848818,0.64186007,0.035698548,2.6473424,0.20785487,0.7331865,1.4641699,0.8374659,1.1538762,0.48364022,0.27969727,0.5540977,0.38313326,1.3562223,1.279113,0.5430506,1.8077698,1.321989,1.266559,0.22456488,0.89265305,1.6011072,0.6108602,1.0722847,1.7215623,2.2073698,0.5950821,0.31587896,0.07797513,1.219025,1.5900402,1.6288106,1.0747753,0.21168455,1.1277772,0.1040078,0.0,2.455871,0.00046395266,1.0765177,0.91639864,0.704275,0.37853372,0.65022707,0.6202762,2.042603,0.7616354,2.151307,0.11855631,1.7315395,0.4679332,0.7733811,0.6792228,1.9019643,0.1259797,0.031720035,1.6342613,1.6023545,0.9049374,0.23943752,1.6310369,1.5070602,1.9562893,4.3304224,0.15917467,1.5190008,0.59583676,1.434643,0.4304987,0.7684359,1.5348713,0.5041168,0.8814248,0.5323944,0.32940716,0.19821702,0.3245438,0.8129166,1.1230251,0.3635815,0.30175957,0.6611016,0.05917734,2.111745,1.0853493,1.5675855,1.4886533,0.783134,0.70017654,0.47077173,1.199028,1.1139282,1.1427487,1.4797999,0.28779647,1.3185323,0.8239777,1.7073171,1.0104998,0.66456836,1.3372213,1.7873251,0.71678376,0.6733297,1.5345898,0.33406344,0.70668256,0.6006647,0.8091344,0.83092445,0.18205874,0.42040485,1.219747,0.2029519,0.7878316,0.23126002,1.4519355,0.5053463,1.4345627,0.27187425,2.1918747,0.1765299,0.28783885,0.2162097,2.373171,0.35813853,0.3522966,0.44123948,1.8967206,0.64749867,0.18262528,0.40574902,0.5956426,0.15793996,2.2359455,0.22363709,1.0996741,0.17117637,1.9142771,0.88354427,0.9891206,0.73806643,1.562726,0.23705098,0.2982099,1.0604656,0.42834067,0.122335576,1.6077197,1.1425809,1.069923,3.4606535,1.7220223,0.45972115,0.6216616,1.3401805,0.9465584,3.2007387,0.4511914,0.7284061,0.290829,2.8705487,1.2462136,1.5603995,1.4384941,0.58663017,0.05130793,0.48621234,0.3896281,0.93341017,0.7775318,0.53099906,0.13659778,0.24183168,0.37155285,1.0930434,0.124839306,1.208039,0.44883958,1.5222653,1.2913605,1.4415423,0.10741762,1.1726636,0.6233224,0.94120866,1.3640803,1.945626,0.9266493,1.2373638,3.8853734,0.029501764,0.5533021,0.051800005,1.0518274,1.5803179,0.817346,0.6611112,0.71990764,1.993775,0.19226576,1.5695184,0.72353435,1.0047836,0.18920009,0.15160248,3.6373808,0.7939319,0.0079215625,0.8273441,0.3371328,1.1257197,2.002086,2.1168847,0.4660413,1.3309195,0.5293106,0.5027775,0.5025376,0.88153976,2.7653458,0.42670143,1.7763962,0.5033224,0.36276892,0.8242137,0.753727,0.7407084,1.1383761,0.81329,0.644681,0.81518084,1.4183902,0.056983437,0.3635434,0.48925763,0.2398131,1.3641354,2.4580355,0.94975895,1.2869468,0.3141498,1.6474587,1.3380414,0.20098269,1.1584758,2.198351,0.4551632,0.22552028,0.6218263,0.052174956,1.8721802,0.39755553,0.5552843,2.4149206,0.15422684,0.38031378,0.12143351,0.89645666,0.34275913,0.6629374,0.23310874,0.78696275,0.820015,0.30131367,0.58429325,0.0038244405,0.11127674,1.2722753,3.6324944,0.6162192,0.7202825,1.06401,1.3240448,0.9730034,0.56141543,0.6810341,1.6883507,1.0949025,0.06665107,0.5440367,1.5585213,1.7779348,0.32094666,0.8100332,0.81895965,2.3706863,1.6240695,1.6052887,0.5569137,0.5069758,1.9326217,1.6223867,0.5893224,0.28919983,0.9005814,1.1014521,0.2078272,1.0062169,0.5034294,1.3542156,0.029857708,1.2484225,0.90768695,0.08129134,1.8157345,0.4612156,0.5703374,1.6636187,0.21185699,0.41066203,1.1877632,0.41820315,0.5660909,0.42979577,0.63557464,0.03633731,0.44635537,0.45913917,0.8504565,0.37099963,0.07909455,1.6290685,2.1613615,1.4437902,1.9677573,1.6309679,1.9432648,2.6860595,3.230314,0.7256275,0.8834892,0.00074888044,0.8505062,0.20915094,1.5733622,0.9570498,0.8844476,0.54217994,1.2450297,0.19469789,0.67018205,0.9077245,0.99613905,1.0017772,0.70454794,0.22466993,0.348819,2.1264431,0.49331337,0.77693033,0.90105665,1.1062016,0.928004,0.09489623,0.76256794,0.40073782,0.15624644,2.0721412,0.43130445,0.18668312,0.34300917,1.6800447,0.6398555,2.495912,1.0110221,0.107823886,0.99845505,1.7245648,0.0015532066,1.0078044,0.48566958,1.2850262,1.5009364,0.059277553,0.6567361,1.0761548,1.0951118,1.6055366,0.27099988,1.6569939,0.3326374,1.3985895,2.6502342,0.79863846,1.4533828,0.26125348,0.30192223,1.0372432,0.38434917,1.765469,0.10559818,0.69417644,1.2972605,0.040893115,0.27061757,1.2266759,0.35851115,0.16149367,0.13905537,0.2078696,0.37278244,1.5635631,2.718853,1.0847999,0.40249577,1.5914999,0.5220457,1.9341131,0.90810347,0.0579398,1.2990055,0.5176983,1.1873649,all_pothole_images\pothole_images_enhanced_dbc6bafee4e5b5b7e27e13eb3c9ba21d.jpg
1.5533328,0.1506826,0.07041337,1.0067247,0.93710506,1.0284292,0.22391886,0.57867706,0.5335045,0.26050606,0.00067736866,0.264608,0.006422353,1.0732297,1.6647618,0.026561815,0.3259388,0.58061093,0.5756027,0.3140632,1.1971422,2.6502483,0.4319598,0.086086415,1.6275741,0.5263842,0.73365504,2.1779356,1.2215861,0.03406526,1.0840647,0.25684175,1.4932424,0.35834965,0.082792066,0.5606822,0.4205526,1.406857,0.08862416,0.5420581,0.0,0.08594405,0.31387675,4.818866,0.43355107,1.2975664,0.11181302,0.3083532,0.22742291,2.3439465,1.1252509,0.17959248,0.57420117,0.079739965,0.120873004,0.61427087,3.4153657,0.2701821,0.081705965,0.11046627,0.07439002,1.3410177,0.573583,0.106974356,0.44100913,0.35883945,0.14852847,0.2606004,1.0959322,0.22247578,0.08691136,0.2416488,0.6752258,0.106502004,0.9635565,0.92319876,0.03900744,1.6164906,0.106944956,0.1888461,0.1045187,0.0,0.58228654,1.3349818,0.64963406,0.00096870644,0.13380203,0.8683196,2.7331982,0.26919,0.22270952,0.96057475,0.27876958,0.13825071,0.12731043,0.011118187,0.08787579,0.6607701,1.4376945,0.084387116,0.026310002,1.3351644,0.4083903,0.033505492,0.16703258,0.17271431,0.37332377,0.45910975,0.042683553,0.21288131,0.013960242,1.5090085,0.5574967,0.083249375,0.31018403,0.8705975,2.818461,0.14491023,2.1285577,1.6574463,2.5923548,0.37565643,0.7520895,1.7880265,0.53686225,1.1165143,0.0,0.08666085,2.0720985,0.006894801,0.15134515,0.009553694,0.002131517,0.0,0.101093054,0.44165155,0.16107282,0.9720127,0.3703891,0.82413137,0.73242176,0.8329829,1.6977452,0.32565525,0.3000978,0.18554541,0.12589283,0.22152482,0.13082121,0.19203271,0.59026754,0.0,0.1293901,0.017936856,1.8038831,0.93752354,0.81402856,0.030605836,1.7356054,0.50992244,0.27912754,0.24093877,0.43820354,0.6788635,0.007613349,0.4022293,0.21736933,0.36781085,1.8508985,0.17603074,0.0,0.43543103,0.056881286,0.12293151,0.62096506,0.2862345,1.4062166,0.008782904,0.19835186,0.14962737,0.03239357,1.4865861,3.271115,1.2584397,0.9311279,1.0480661,0.2447496,0.0024762752,0.82355326,0.3724991,0.0076377913,0.3341023,0.028958641,1.5207491,0.024763666,0.3328508,0.22178139,0.0063060056,0.16490617,0.13904436,0.40911716,0.55226415,0.89398783,2.2177672,0.4142479,0.7897429,0.2103561,0.8507818,0.2670517,0.093523815,0.003485028,0.0067421603,0.59003675,1.2543321,0.84038293,1.1179682,0.40069765,0.059257347,0.5874981,0.576621,0.46797603,0.39020795,0.57635164,0.82810336,0.092134885,0.1922693,0.70181143,0.25529197,0.68551826,0.26054934,0.31387302,0.004524299,0.08691301,0.28823423,0.13208471,0.3047676,2.9023511,0.04756072,0.00106032,0.1778209,0.20230998,0.06854272,0.1860606,0.4725397,0.45791402,0.03968332,0.45746848,0.2887494,0.6656007,3.3488355,1.9310552,0.34943977,1.1222552,0.14904258,0.5492734,1.1743648,1.385817,0.250091,0.2586044,2.8849287,0.0,0.38149026,0.39495546,0.7521589,1.3848834,0.59319735,0.0,0.89759654,0.7381345,0.34938774,0.048414834,0.05717009,0.56351376,0.4683955,0.98412246,0.30849683,0.04535405,0.22146368,0.6850838,0.09760024,0.31435883,0.647849,0.011118894,0.15097873,0.29454517,0.06676038,0.85709614,0.04099597,0.38607234,0.09171397,0.7187986,0.49028137,1.3414048,0.56553507,0.17715676,0.04981959,0.07210941,1.7952548,0.072796516,0.90302736,0.5778659,1.4598136,0.0,0.14432403,6.6205454,0.29244116,0.016531112,0.086167246,0.21976171,0.5626376,0.3404633,1.0483233,1.3243548,0.8849243,0.0060324627,1.8901715,0.0028113176,1.135721,1.6246405,0.09124664,0.28077957,0.27914998,0.21029848,0.7954768,0.100442395,0.014053906,2.2282033,0.0066322233,0.9215824,0.23803425,2.5041802,1.2279085,0.09430565,0.098045334,0.0,0.45994866,1.3806531,0.10935019,0.24914329,0.95396185,0.58310634,1.1916625,2.601356,0.007988641,1.2773023,0.17998634,0.13951412,0.1629003,0.16518492,0.85250354,0.6481741,1.019647,0.5785763,0.59778315,0.23472255,0.18162608,0.8093355,0.087923184,0.7080112,1.5414759,0.00038184665,0.0,0.020303529,0.993743,0.0632728,0.27339846,1.2973582,0.02647582,0.14957605,0.51337045,1.2771868,0.09521959,0.64023954,0.0,1.0968378,0.3669326,1.4877366,0.16650102,0.74166673,0.19036888,0.54322165,0.005168699,0.015856465,1.0449861,3.9347558,1.195563,0.27202353,0.00359931,0.16216971,0.6364297,0.061037086,1.4072001,0.27792245,0.2787834,0.09918583,0.027143884,1.7352388,0.032679603,0.22056004,1.6545706,2.5578034,0.6813462,0.43463212,0.34964627,0.18254676,0.030536963,0.10715876,0.28395122,0.28658593,0.29470727,1.221037,0.38197187,0.20760494,1.4951757,0.30289325,0.4136105,1.0746027,0.25182635,1.0311905,0.3494243,3.3631067,0.17554812,0.5833992,2.426936,2.5952055,0.094226845,0.6983424,1.0823641,0.03348954,1.22798,0.8275418,0.2918759,0.7395203,0.49239826,0.5032497,3.9126031,0.82184917,0.058159806,0.012848258,1.0578157,0.75982577,0.19785511,0.58723855,0.86515886,0.9174887,0.0,0.78160805,0.5550718,0.6054148,0.13874139,0.8924039,0.96057713,0.20737472,0.6570423,0.23507208,0.58398014,0.20649034,0.4371766,0.5884614,1.8460233,1.5847423,0.31189308,1.8924932,0.27067277,1.0490313,0.0,0.42854753,0.8620431,0.094088025,0.6541357,0.78962046,0.12426644,0.33342874,0.004365152,0.9149648,0.4689714,0.124429755,0.8558002,0.08486396,0.3788103,0.006299069,2.897036,0.5644229,0.4178377,0.2013063,0.0,0.43822205,0.23601729,1.4686316,0.144412,0.7629857,0.41967285,0.09050037,0.49772814,0.013445341,0.014481662,0.0033368552,0.25923085,1.0159599,0.19699581,0.11794219,6.299822,1.1922386,0.20072372,0.75802773,1.1087307,0.081417,0.07156337,0.18501946,0.7197594,0.3701343,0.54243785,all_pothole_images\pothole_images_enhanced_dbc8b4997855a7c0ae60e82d0242db26.jpg
0.6681858,0.727178,0.7610285,1.2301928,2.9399335,0.48243043,0.54823077,0.0160707,0.13597406,0.95471525,0.086758815,0.050796684,0.2605949,1.8731819,0.2645435,0.64220417,0.0,0.29196224,0.45537913,0.6041324,1.3934715,0.81685585,2.7167592,3.9736514,1.5942124,0.77247125,0.68873787,2.3061223,0.52270883,0.24495554,1.1396793,0.46953207,1.1916764,1.7029878,1.3894165,0.79342884,1.2551279,1.3004178,0.2037803,0.41277465,0.5561039,0.17845519,0.8117632,2.0389855,0.30765253,0.77687514,0.51445496,0.0,0.8042366,0.07573903,1.8918544,0.5445925,0.9602639,0.73730123,0.3367335,0.2514439,3.433705,0.03999256,0.654385,0.1661944,0.5339338,0.7329519,2.6349065,1.204475,1.3037188,1.4244275,0.705787,0.13963673,0.30508125,0.33977202,1.1312029,0.1830092,0.5778195,0.87248766,0.3397188,1.2667065,0.26689845,0.88321966,0.068770476,0.004657421,0.04570964,1.7857118,0.2543231,0.9391625,0.24521749,2.267786,0.8054481,0.18393256,2.3688877,0.08436724,0.42237607,0.73232573,0.15177433,0.45637456,0.23059,0.101148985,0.3813482,0.15526573,0.0046553113,1.4869598,0.21961838,2.7736413,0.2027979,0.16778004,0.620383,0.78430563,0.14389966,0.99842334,0.05535737,0.8302674,0.54431367,0.48603484,1.4029866,0.39306644,1.3443681,0.78828865,3.0483882,0.4757178,1.4771706,1.5996044,2.8373375,1.3533902,1.6134366,1.5439714,0.4520764,0.43833327,0.07418363,2.855418,2.1814837,1.0191634,1.2081903,0.0,0.6201747,0.5043564,0.20377874,2.9419022,0.51829123,0.7192919,1.0293667,1.1260498,0.88443524,1.2689315,0.043813787,0.88964003,0.6382786,1.1265259,1.3096229,0.4181392,0.7607708,0.92336017,0.56150496,1.5438749,0.58089954,0.32946745,2.004579,1.2306665,1.5963343,1.7390139,1.3662996,0.90632457,3.3313482,0.71317685,0.22872083,2.1145408,0.38222378,0.6623882,0.63053703,0.40913773,2.0812988,0.55561465,0.44637603,0.3188627,0.0046751765,1.2390387,0.09522296,0.6239427,1.5245388,0.34377724,0.069315515,0.018064369,0.124397434,2.860998,1.735409,1.7343416,2.2398531,1.2821826,0.3988348,0.34349826,0.33617365,0.4359951,0.21896338,0.3749863,0.08196961,3.667245,0.57967514,1.8196663,2.6321206,0.91331416,0.15668862,1.0304354,1.01095,1.430981,1.8336083,0.90488946,1.9018878,0.30445188,1.0232745,0.08177587,1.3590705,1.2127426,0.86416703,0.40314227,0.32074454,0.8246264,1.4338605,0.50831324,1.0569804,0.5144213,3.3943791,0.30018285,0.42160624,0.06410303,0.35304096,0.24697159,0.17106947,1.1012455,1.450436,2.0335803,1.2767844,0.15964861,0.3041645,0.43950635,2.073775,0.30865774,2.407068,0.23403154,1.7419195,0.60978633,0.2361885,1.0701692,0.4349051,0.01742113,1.923448,1.2788863,0.1648053,0.14017965,1.4477814,1.000421,0.38437238,2.2182162,1.0821159,0.44727746,1.3355125,0.16299209,1.1924641,0.4682315,0.081184976,0.1999906,1.1081673,2.5346303,0.8544381,2.4239607,0.52168864,1.6816123,0.94108844,1.5852973,0.0654138,0.35547072,1.1406326,0.51502335,0.12322769,0.087780066,1.1454536,0.26878095,0.16366634,1.0981858,2.4380937,1.6189519,0.7420967,1.26302,0.10002114,2.1642497,0.82647437,2.3123536,1.8317242,2.095803,1.1535915,1.1383176,2.6421428,0.38937694,1.2837182,0.3400765,0.113592416,2.7044234,0.32934976,0.07914572,0.51763767,0.16034997,0.5625385,0.70498323,0.56195056,0.31029356,0.43012643,0.10541291,4.81653,0.21903655,0.7512519,0.35411325,0.34926072,0.7289399,1.447986,2.7909122,1.7081326,3.2386978,0.8033542,0.079006046,0.12599717,0.8011837,0.92709875,0.6513386,1.7101507,0.51614434,0.53298265,0.63706106,0.8621969,1.684831,1.5395426,0.9248109,0.258566,0.6129042,1.33261,0.112723365,0.19177145,0.71178615,0.24225873,1.2664076,0.5210388,0.39766872,0.9774646,0.0013668321,0.27373943,0.73358923,2.4599397,0.07755979,0.20260963,0.74210304,0.77405906,0.13485886,1.115307,1.2191333,0.12751205,0.5023027,0.373872,0.86874455,0.4142165,0.27734205,0.44545236,3.4863842,0.86587656,0.79105085,0.8292652,0.76207936,1.5689695,1.5989357,0.0,0.33775562,0.8917695,3.2057557,0.8018637,1.5558441,2.0070255,1.0840914,0.16192695,0.19551586,1.5914322,1.1121475,0.5246404,0.13320541,0.677491,1.8821971,1.0281825,0.51826805,0.18337528,0.43873167,2.7999575,2.9338527,2.2544022,0.3664522,0.48088196,0.43838793,0.2641126,1.7645363,0.81052285,0.88031715,0.39757824,0.25819203,1.351294,1.3768541,0.87296283,0.39024305,1.3770955,2.1462007,0.29453915,0.7461525,0.043323684,0.58610916,3.1307168,0.09412335,0.1140826,0.2580485,0.7410437,0.102190636,0.9682633,0.07934698,0.47900695,0.89588696,0.77872497,1.6530924,0.3654784,0.26540044,0.43206736,2.2794447,0.72496575,2.5043278,3.0892243,2.2480738,2.6652658,2.3727133,1.3259417,1.7005688,0.3726551,0.40821448,0.29418308,0.23587044,0.40698752,2.3144581,1.0930066,1.3237743,0.28345627,1.174487,1.4888047,0.9319229,0.22949155,0.51317847,0.27834907,1.1668365,0.36978164,1.0956199,1.1009563,1.541229,0.25996214,0.86934084,0.18723215,0.15842107,0.9897373,0.28805247,1.7547033,0.1888176,0.8446888,1.6843183,2.1157954,0.42533714,3.179871,0.31657657,0.029407224,0.1868956,0.60329616,0.07412289,2.9806666,1.3189971,0.15972506,0.63636297,0.4183917,1.3396982,1.340631,0.81252617,1.0142347,1.6063712,0.95149165,0.0,0.3885861,3.169132,1.3890462,0.58462256,0.40994573,0.608213,1.4326493,0.678074,1.3906449,0.085302174,0.07212666,0.5549043,0.024200179,0.23457885,0.8005905,0.013108188,0.000890066,0.06536895,0.6556376,0.76279026,1.4465299,4.1792064,1.991067,0.5284346,1.9528556,1.1626694,0.377479,1.6052319,0.36047924,0.9623455,0.6393128,0.1317199,all_pothole_images\pothole_images_enhanced_dc41e82e69d526a3d3968560fa144a18.jpg
