0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5202505,0.9535914,0.59669465,1.0926424,0.055747803,0.37255013,0.4488118,0.35035914,0.72397137,2.3340366,1.663125,0.08415662,0.21168104,0.5808992,0.48983294,1.4785773,0.6890762,1.3052938,0.19301125,0.06922243,0.47024885,1.2561586,0.0647157,2.847003,1.8596487,1.0139636,0.34008196,1.5453312,1.405558,1.8404307,0.39024943,0.039956354,0.8605035,1.102191,0.08681114,1.5564313,1.1731325,0.27243108,0.91720223,0.69169164,1.3501471,0.70177954,0.29955003,0.48834613,0.65006053,0.29836476,1.4719098,0.114431255,3.256073,0.3186767,0.032163825,0.22498442,0.16360825,0.13835205,0.50977236,0.6488857,3.245584,0.4830445,0.45684195,2.2328267,0.45051295,0.46131173,3.2259574,1.9926614,0.69557214,0.1045519,0.031300638,0.42115736,0.11556956,3.1705182,2.4822655,1.3774722,0.3976242,1.4165828,0.7078412,1.1647339,0.10911065,0.7897055,0.17408626,0.5502731,1.059606,0.8351332,1.3354563,2.562639,0.07877593,1.8939943,0.24650173,0.5161609,1.0331264,3.5659995,0.34814045,1.032935,3.1182582,0.3483567,0.23423749,0.6677737,0.10500181,0.90567154,1.8181401,1.1421626,1.2955083,0.3303327,1.0238417,1.7802857,3.4893906,0.26121658,0.41836905,0.973527,2.209067,1.6940793,1.9320716,0.8810283,0.3383315,0.1548731,1.4407582,1.2946655,0.26789874,1.1903923,2.0153835,0.41180387,2.466138,0.9170294,0.108336896,0.9843362,0.33877268,0.18720499,0.2666897,0.32196417,0.96752214,2.213597,0.30129513,2.1286829,0.11766956,2.0107934,2.0117934,0.13105853,0.7074583,1.0212221,0.17506422,0.8947299,0.14293626,0.30920005,0.7698586,0.96443236,0.08949671,2.3584402,0.9600815,0.77996075,1.4304236,0.629005,0.3864827,0.9362573,0.24124414,1.7480866,1.9579408,3.0090656,0.3926041,0.3654366,0.16515657,1.3311106,0.6507501,0.8051422,2.5035229,4.712417,2.268736,0.58208627,2.192719,2.1977847,0.7193017,0.60000974,1.3591375,0.69445145,1.1815127,1.314321,0.6851634,0.4615924,2.29822,1.3890193,1.0078186,0.6113535,0.23177065,0.4702814,2.031074,0.20795724,2.6144705,0.25903106,1.2534328,2.1954074,0.36264706,1.316142,0.17899485,1.0968909,1.1995579,1.5394534,0.85991246,0.4260226,0.6283743,1.102639,0.2686589,0.57961386,0.6355562,0.75164574,0.2003203,0.07087972,0.6741837,0.8057949,1.6719061,0.19433454,1.7447098,2.401121,0.7684785,0.5014764,1.0363904,0.51437026,1.7291379,0.33073914,1.6974798,2.123573,0.6815707,0.8884334,0.30234846,0.8262131,1.1467276,0.27783704,0.819738,0.5698506,0.44034475,0.013267719,2.3102968,0.5453156,1.4745394,0.79882824,0.30091754,0.15466651,0.57530123,1.9565375,2.565848,0.36236367,0.1719532,0.019512517,0.3260758,2.2992034,2.2599123,1.543282,0.72155464,0.69001675,0.7161187,0.26697144,0.37967724,2.094767,0.6442487,1.3968539,0.75815237,0.47347242,0.9337426,0.44756496,2.794699,0.985754,2.9441092,0.4199232,0.5072484,0.48391017,2.7036605,2.3102064,1.0004517,0.36104786,0.66003364,0.57819366,1.2709005,0.45272943,0.8786395,1.2336786,2.8126755,0.30152443,0.5853395,0.28955537,0.0016243176,1.2055628,0.14454424,0.8040218,1.9846104,0.33284083,1.460456,2.1575153,0.39855543,1.2627934,0.81849277,0.48572797,0.23105189,0.38856894,0.09470491,1.0150253,0.6982794,3.7314956,3.3108556,0.8596108,0.42839897,1.7910341,0.32503253,0.9455139,0.55653,0.6212255,0.0,0.88582546,4.232708,0.3725908,0.4477413,0.9301521,1.1978426,0.6542247,0.012896503,2.3759153,2.4758267,0.29942366,0.36473018,0.12481477,0.602953,0.113829896,1.8887229,0.9044363,1.0595101,0.82984936,1.5132184,0.77668184,0.7826324,0.636645,1.3403717,0.014481902,0.19399989,0.7704593,1.9179335,0.83681005,0.20511122,0.5866668,0.28307673,0.054071415,0.19882992,0.7873521,1.7012001,0.0,2.4820418,1.4710791,0.61082333,1.0382004,0.06541989,0.074424915,0.23932819,1.1738969,0.14884463,0.9987693,0.28435466,0.5384178,0.009260983,1.3667344,2.334282,0.003608944,0.5027208,1.0135671,0.5751355,0.16308591,0.16431071,1.1944269,0.095636986,1.2708648,0.59570265,1.5181454,0.10745144,1.4083672,0.66925,2.9296558,0.52507055,0.88222486,0.3459028,0.40552792,0.804277,1.5935102,0.34106585,0.055906683,2.4222019,0.7272946,0.15721789,0.6438302,0.44211265,0.367354,0.4906573,0.09114364,1.2576741,5.551357,0.15595762,0.54718626,0.5332708,0.42748794,0.104707316,0.87505656,0.015331112,4.769351,0.686922,2.799719,3.8873143,1.2678598,0.38634127,1.5050771,1.3934387,0.7220157,0.44027814,2.1870074,0.4026712,0.5809949,0.12750596,1.0650525,0.022181746,0.42633808,0.93914056,0.2634415,0.5818938,2.421933,0.34156692,1.4981474,0.4791193,0.9047372,0.26645207,1.8844107,2.2833762,3.0157943,1.3766247,3.1738842,1.4194257,0.23033571,0.91902065,3.6583867,1.7557025,1.2554704,0.59858865,0.42628786,0.17042604,2.1920033,1.6793433,2.4555175,0.983601,0.608962,0.12932153,2.1468039,0.6171907,0.37180242,0.061689727,1.4567063,0.03718234,0.36732787,0.25120384,0.14062478,1.2354853,2.9581757,1.3982794,1.249858,1.3820828,0.43795884,0.21488771,1.2087408,1.5169967,0.34823513,0.640097,0.33359277,0.73849297,1.3975384,1.8762602,0.93779504,0.9053228,1.1174158,0.23448776,0.65229183,1.244089,2.76202,1.626298,0.050171614,1.0098675,1.1058122,0.8125441,0.17580013,0.08374936,0.00010835851,0.68360114,1.1329367,0.8879902,0.8878751,0.82451594,1.0502385,2.1434839,0.7477641,0.3645783,0.055337675,0.21160488,0.18012798,0.8781019,0.057531785,0.74882656,0.9993866,0.0791096,0.64198613,3.1129203,0.3785093,0.16385071,0.22572348,1.5541608,1.0068282,0.55917954,1.7241855,0.0845267,2.563483,2.6226265,1.3902385,2.233396,1.5203362,all_pothole_images\pothole_images_enhanced_dc646998a2b752bd6dbf32c3d84bd3fb.jpg
0.0,0.004194736,0.0,1.8444977,0.7432045,0.0,0.69671285,0.016851237,1.0163629,0.19801223,0.59011096,0.17118755,0.002493499,1.7393525,0.092644826,0.017241765,0.6114474,0.6624388,1.0332063,0.14547093,1.4665781,0.12956156,0.043532625,0.056691255,0.99478614,0.47148064,0.1346632,1.6161687,0.11659935,0.030529264,0.017550828,0.44097677,0.28495112,0.43830895,0.07115261,1.088623,0.029039288,0.0005605719,0.35790953,0.0,0.0,0.03446236,0.0,1.2035738,0.00020809719,0.049884066,0.07516282,0.49760506,0.78193927,1.549756,0.91475296,0.16754036,0.2610483,0.11300657,1.0553695,0.8329969,1.2699424,0.9443914,0.20936757,0.3847952,0.11310722,0.0027830594,0.12687944,0.0007424832,0.19149369,0.5054378,0.063153565,0.18434855,0.14411627,0.0,0.037009772,0.01624307,0.5849871,0.035094976,1.0514255,0.0,0.14649212,0.85655445,0.00603727,0.3135729,0.0,0.16664208,0.7271043,1.4725806,0.4226237,0.0,0.0,0.008812262,0.057396866,0.3587666,0.630669,0.0,0.011252756,0.0,0.19753428,0.18491109,0.3742671,0.2921309,0.13122228,0.1714192,0.09459897,0.93194306,0.92262673,0.0,0.5870178,0.0,0.54425,0.09669813,0.03940313,0.4746662,0.019297665,0.787999,0.09832844,0.034209926,0.42893994,0.012116819,0.15247041,0.15789017,2.4772727,0.12315773,0.16997115,0.19337253,0.034555666,0.90404546,1.7366853,0.2939364,0.63579315,0.0,0.0,0.0083891945,0.017147293,0.0429408,0.0061908225,0.15089591,0.023349253,0.27404705,0.020708634,0.021916788,0.0053951354,0.004281431,0.5443892,0.28834167,0.35455945,0.1924754,0.010421403,0.010837527,0.0,0.0,0.70619506,0.02147676,0.18427888,0.1630987,0.5085612,0.14974733,1.5219178,0.021857345,0.13661686,0.13200094,1.116851,0.89332765,1.2347732,1.777795,0.0487684,0.17505254,0.30701986,0.05208209,0.34261328,0.008408233,1.2698759,2.317689,0.022155575,0.07709501,0.035302024,0.059426967,0.0051985825,0.0,0.020163361,0.0,1.0297602,0.058883335,0.017189382,4.2890563,0.7958769,0.054245107,2.086184,0.18154013,0.68537164,0.05279938,0.5582658,0.37987357,0.50247216,0.0,0.14701228,0.3509152,0.65824467,0.09319146,1.4500663,0.052484676,0.3016604,0.8449965,0.0,0.7050258,0.0,0.30623096,0.009997331,0.005553574,0.23281002,0.04370944,0.07513058,1.2853024,0.0,0.0,1.0080789,0.21683346,0.58424467,0.5948638,0.29734528,0.0,0.019661285,0.8366857,0.04795757,0.013946859,0.832397,0.64357865,0.0,0.0,0.07836921,0.0,2.1580555,0.37926877,0.033754684,0.0,0.271609,0.03460679,0.1742809,0.17272037,0.71641576,0.0,0.16821702,0.009858811,0.72012496,0.17435926,0.0,0.04791231,0.0,0.0,0.23038003,0.002452581,0.9281024,5.900404,0.49070054,0.19060428,0.0,0.0,0.010298512,1.4219601,0.12536156,0.5578617,0.025578097,0.99861455,0.0039104135,0.15532497,0.0,0.3114107,0.2301254,0.1970998,0.74607134,1.05526,0.08650974,0.49147508,0.080963366,0.0,0.6499739,0.46657798,0.1722444,1.4808478,0.0,0.101293884,0.103920974,0.041855253,0.6885049,0.5928127,0.08615743,0.0,0.0,0.86222947,0.2023505,0.0026694958,0.39207038,0.0126531925,0.0,0.49618903,0.0,0.5720531,0.079881355,0.3412149,0.011887356,0.33615777,0.0049946555,4.3683143,0.08550873,0.143059,0.0031885896,0.017098822,2.6926208,0.05616614,0.5054472,0.047060955,0.6534312,0.96503353,0.31244943,0.8728076,0.41730863,4.2744694,0.00023232005,0.17885305,0.0,0.4336604,7.679067,0.022913616,0.004640552,0.0,0.41661808,0.64365375,0.020501725,0.018881187,0.89529926,0.0013998738,0.0,0.0038643014,1.0850545,0.18651074,0.22191569,0.20733194,0.0,0.0,2.9994624,0.14736822,0.008997532,2.4609327,0.6878826,0.0,1.6299989,2.9136903,1.8427038,0.0560101,0.00021325109,0.9208576,0.39046058,0.008744954,0.0273639,0.11357981,0.16033523,0.007808455,0.013792628,0.51203495,0.22433755,0.0017001171,0.757705,0.6518565,0.0,0.08800123,0.8492849,0.5425026,0.1338897,0.0,0.47483143,0.5909023,0.0,0.0,0.130028,0.7912912,0.5792552,0.098429434,0.043370984,0.4488347,0.14041251,0.0019494437,0.16099332,0.042613275,0.5639588,0.0,0.006752087,0.03226951,1.0275428,0.16194949,0.20776464,0.0010427053,0.010001788,1.135529,0.6391918,0.0004000157,0.21094103,1.5672959,0.025448957,0.03390619,0.054102566,0.040579446,0.1701678,0.0046365606,0.2576137,0.24997607,0.12980382,0.19419125,0.027285397,0.0,0.009150978,0.67668635,0.79155856,0.046670437,0.0,0.18664026,0.05990879,0.040323205,0.0030768265,0.12178559,3.2349124,0.0,1.2993805,0.0,1.0694189,1.2574447,0.0010308045,0.8589063,0.4787941,0.0897237,0.33642754,0.0059432653,0.023933832,0.07908353,0.4713131,0.12685148,0.5038789,0.9404607,2.4400654,0.24291961,0.40409246,0.46428648,0.07408444,0.4362395,0.20776634,0.00075557147,0.0,0.06012453,0.101582855,0.019832594,0.17186227,0.00075481983,0.029244795,0.6333587,3.3824427,0.0,0.9967388,0.0,0.27758843,0.41328725,0.026284745,0.0146701215,0.0,1.1469141,1.8526444,0.0,2.2539272,0.0,0.5139946,0.031009033,0.16121861,0.0,0.067881726,0.3877632,1.1365514,1.5367042,0.0,0.0,0.5081131,0.48327067,0.3880314,0.070640296,0.010852221,0.030274283,0.9131829,0.6480372,0.4066202,0.3369402,0.33662432,0.031155225,0.0,0.098283865,0.92812634,0.0,0.09649897,2.2840092,0.61753374,0.11154869,0.0,0.19397375,0.3952371,0.0,0.0075212223,0.0021127907,0.5362893,0.8632339,1.85203,0.8261153,0.04275007,1.1988037,1.3021431,0.13935426,0.0038645368,0.0,0.016049039,0.0072969696,all_pothole_images\pothole_images_enhanced_dc6f1b55611f51881bceddd30c5815dc.jpg
1.7563233,0.846114,0.6774235,1.017334,0.30024648,0.20537709,0.46165177,0.31514812,0.3547529,1.3546753,0.137737,0.4033394,0.7886753,1.852593,1.5175127,1.4570676,0.50826555,0.852135,0.43859717,0.5114193,2.0190532,0.6459886,0.8786888,2.6088276,1.193196,0.0153608695,0.2281723,1.4951072,0.6313932,0.49240977,0.65437376,0.46419373,0.7729841,0.9958972,0.28738308,0.6463025,0.5139658,0.79688114,0.17416662,0.9787591,0.024677774,0.04081974,0.035032287,1.7862612,0.2968841,0.36247674,0.22913335,0.6043459,0.8168117,0.5788683,0.8996962,0.68823147,1.7989626,0.34162876,0.6717277,0.4083649,1.3132046,0.052999552,1.0961885,0.2058418,0.008715215,0.4827463,0.107716255,0.79099864,0.21070647,1.9720625,0.38079596,0.98603976,0.20429626,0.66860664,0.042958252,0.16955177,1.0467577,0.41209224,0.03437561,0.8162563,0.28987497,0.4950331,0.0,0.0648601,0.21609528,1.1839063,0.05739985,0.46489987,1.0785025,0.36029905,0.06036638,0.9671515,2.7338424,0.08481472,0.23147532,0.1173875,0.0006195966,0.0,0.34536657,0.085181184,1.5980041,1.9074417,0.58558345,0.048089,0.0384341,1.3428737,0.8149814,0.2859591,0.4893739,1.2892013,0.058613483,0.0498099,0.019504389,1.352181,0.0023400616,2.7558212,1.481325,1.140242,1.446611,0.4764135,0.75916505,0.056295432,0.22148699,1.0216625,2.0172858,0.58218086,0.18549006,2.1086395,1.3228472,1.4328511,0.56589305,0.5315933,1.4346659,0.05760249,0.3318997,0.13310458,0.26447794,0.20768332,0.37998202,0.4927138,0.19102162,1.4119793,0.43519598,0.006819211,1.0821773,0.53612113,0.3823367,1.0521532,0.6824877,0.6541863,0.5848302,1.9058492,0.0,0.25679493,1.3876213,0.6082847,0.2923376,0.0004152709,0.97652155,0.3401233,0.047981065,0.03121001,0.8323416,0.5000185,3.4440033,0.6213301,0.0,2.7817864,0.0071682045,0.3802021,0.32433307,0.095988855,0.36806226,0.5706655,0.10788725,0.010348415,0.30623144,0.49813405,0.48417023,0.69832355,0.29445434,0.0008434053,0.10048626,0.022436408,0.0022609688,2.5928543,1.6566116,2.3354537,0.27590948,0.45234367,0.20910925,0.12674905,0.83072114,0.48603994,0.6050326,0.654364,0.45497766,1.775977,0.24697155,1.1320312,0.3417164,0.80457354,0.006065625,0.99795127,0.49640217,1.7190437,0.18964332,0.78802234,1.1166738,1.4294726,1.9594101,0.09544968,1.0488291,0.6607529,0.0,0.09048905,0.6636129,1.117421,1.2058579,1.4595947,1.8150305,0.6534704,0.65489334,0.0010167512,0.6822999,0.30607522,1.4836407,0.6805784,0.17060949,0.4735189,1.9226049,1.175048,0.34228453,0.9979346,0.10621433,0.03910954,0.5999901,0.4068694,0.90729207,0.3577385,0.5372322,0.12574081,0.15777305,0.012213239,0.2149077,0.14361928,0.49509257,0.7658034,0.0,0.008187635,0.70893264,0.1387293,2.135001,2.4489613,0.83786225,0.86152595,0.40432197,0.08388675,1.3143883,0.27315792,1.2779503,0.3919169,0.6513812,1.8061442,0.38944992,0.042136688,0.45195758,0.2057019,0.60976344,1.6314423,0.011139858,2.0983787,4.9049544,0.032975562,0.97126377,0.042175468,0.14339492,2.2031722,0.5785502,0.9090214,0.055312943,0.6274228,0.7949464,0.36089885,0.023685941,0.0,1.4917445,0.12819181,0.93815184,0.08366528,0.8270849,0.7676476,0.18679826,0.12251914,1.3973986,0.47309664,0.8509928,0.12277287,0.007792015,0.2859427,1.6166263,0.48702723,0.62696993,2.1080637,0.44273686,0.77848977,0.057111684,0.60661113,4.2951202,0.0015168722,0.00070953916,0.120838806,0.44778085,0.22879632,0.5177246,1.0200676,1.7298808,1.0092415,0.12655036,0.78104633,0.010175579,0.467613,2.1874826,0.27639484,0.6856845,0.0036096587,0.5285434,0.25819987,0.7385117,0.29989427,0.9115061,0.09776218,1.5899237,0.0047299583,2.0238082,0.0036089614,0.14667995,0.13498986,0.11144752,0.20048015,2.1141996,0.65805125,0.41830456,0.15973307,0.6771171,1.3773062,1.2838624,0.07201844,0.38879994,0.0,0.41686732,0.03273506,0.26698574,0.607864,0.46226954,0.480511,0.82637864,0.8803168,0.6936206,0.21172132,0.050793875,0.257493,0.0012501373,2.0682015,0.5397248,0.3468724,0.19064662,1.1137111,0.0040535578,0.8858786,0.7381114,0.241048,1.0652426,0.26831147,0.22351035,0.6160818,0.42491177,0.39264938,1.898626,0.31684116,1.5119052,0.516998,0.7685573,0.62904257,1.1117668,0.12915912,0.6570504,0.99289364,1.7913549,0.8609803,0.06965193,0.0,0.015166605,0.4332086,0.15648393,2.0794444,0.583175,0.40461373,0.020229852,0.39284632,0.98866946,0.60244465,0.26934528,0.010483175,0.26566008,2.2209857,0.6202761,1.2764908,0.0043693767,0.23052864,0.66375047,0.17211923,0.7121173,0.5381442,0.4986667,0.5892664,0.15184733,1.1688567,0.012564513,0.22826786,0.6672307,0.13932914,0.51038677,0.060110856,1.3902386,0.6943627,0.45124653,2.2259269,2.4417174,0.1414717,1.3518265,1.4031857,0.4415437,1.4229411,0.03621537,0.51487726,0.24376233,0.6001468,0.15486033,4.4706354,0.8215889,0.45046198,0.31791386,1.6399548,0.36379778,0.26109692,0.007725895,0.062069338,0.1734896,0.10709503,0.85167146,0.90303224,0.38554257,0.9157553,0.7058882,0.36036924,0.87993115,0.6930748,0.29294884,0.678132,1.6601402,0.3241101,0.061434597,1.9144671,2.1924548,0.4861444,1.2055961,0.2624382,0.37668723,0.11971561,0.1722724,0.11739143,0.7284627,2.7267468,2.0146346,0.5218319,0.022852542,0.5325148,0.5564391,0.16144526,0.0,1.3515213,0.035294697,0.94886756,1.7451265,1.1171389,0.37630025,1.6763265,0.03680094,0.2525619,0.23616539,0.35928687,0.6109007,0.08760459,0.14288998,1.6248685,0.0,0.31347197,0.17692533,0.08670299,0.42387834,0.021436365,0.28863576,0.5650347,0.7505891,3.943494,1.1552147,1.5965598,0.6398483,1.0255321,0.02793736,0.35375595,0.06992562,1.0722886,0.07333945,0.37061986,all_pothole_images\pothole_images_enhanced_dcb0f3c1b1ec068a6fba3eab3a169c8e.jpg
0.23808067,0.5968762,0.0877968,2.521205,0.34437743,0.265682,0.21763955,0.23809835,0.0,0.350418,1.0925463,0.7430921,0.39445183,4.38686,0.52236986,0.28636345,0.024825906,0.39086062,0.69353914,1.2442261,1.2790741,2.1686487,0.761348,0.93944526,1.6720047,1.1983052,0.7785198,1.8510423,1.2176983,0.69447356,1.4504908,0.4062574,0.05562124,0.34881482,0.48932844,0.9701562,0.587665,2.173035,0.31552252,0.36363786,0.10497373,0.41599432,0.423575,0.17778333,0.40295726,1.0239462,0.7505985,0.40286115,0.06443314,0.17308934,1.2971438,0.26221868,0.6059917,0.43753412,0.045089263,2.0204046,0.44934657,0.25415787,0.40716085,0.23143558,0.27889943,0.5720374,1.3009157,0.8408834,1.0243777,1.4896204,0.26541564,0.30290902,0.55483025,1.5461146,0.09675561,0.2554025,0.07206773,0.31909376,0.73482054,0.8039409,0.59384483,0.6485536,0.023923907,0.11416051,0.26797473,0.03668894,0.67869973,1.226055,0.045804985,0.74644065,0.35068005,0.03336795,1.2316285,0.5243211,0.6425363,0.8535512,1.0074155,0.84734553,0.21030937,0.06034995,0.594194,0.18301696,0.4563547,3.459941,0.5669628,3.6141357,0.32404575,0.986924,0.020493932,0.33405164,1.143441,2.0356514,0.24918546,0.32253668,0.54817986,1.3624156,0.898674,0.5202804,0.97958136,0.36722037,0.8944904,0.34764576,0.5439181,0.4398536,1.343414,0.64998716,0.52451134,0.27125153,1.3353847,0.98716766,2.8495426,0.19249524,0.5913849,0.8922494,0.48164243,0.06581568,0.5169144,0.13716258,0.299212,1.3834774,1.2450885,2.1507201,0.6870927,0.050251946,0.81214094,0.51090616,0.20900272,1.4758234,0.7503423,1.0921047,0.3416623,0.2501236,0.15771896,0.13882433,0.7110486,0.4157981,0.21043679,0.6658635,0.4912698,0.12703055,1.2834666,1.5132983,0.8351382,0.7685377,0.93289477,1.1554611,0.46100807,1.7592108,0.36269942,0.8487458,0.65295357,0.42628974,1.4167153,1.8636608,0.080020726,0.845415,0.077537484,0.0020506303,0.11781634,0.23757015,2.2707524,0.10439348,0.7840381,0.56792575,0.14405464,2.1990182,1.5462378,0.39204305,1.8838202,0.3893479,0.2914534,1.383276,1.3552227,0.1648418,1.2273483,0.24590023,0.42642686,0.645228,0.44574693,0.053985715,0.5638462,0.80379534,1.7672498,1.2923971,1.6165447,1.0314169,1.1298438,1.5680463,1.1815404,0.18296222,0.2725909,0.267506,1.2963452,0.4455976,0.08812959,0.2722859,1.1522733,0.2749508,2.9438608,0.23350751,1.0320282,0.45745763,0.94241595,0.75461423,1.7284409,1.1551514,0.40778077,0.31796703,0.79453915,0.8346289,2.3754191,0.42364997,1.1553043,0.68510896,0.10357007,0.9010783,0.16902475,0.9088063,0.840443,0.043664247,1.5610069,0.5995105,0.855183,0.65696824,0.99981034,0.09208868,1.082515,0.35433462,0.5268693,0.14526108,0.78596634,1.1944498,0.47047493,4.950594,1.6340216,0.049818344,0.9553119,0.22551051,0.09667767,0.79544854,0.32718042,0.7445476,0.35877752,3.725353,1.3186244,0.8237573,0.8355085,0.5429013,0.29595327,0.59020567,0.33919892,0.50398004,1.4906778,1.7436472,0.4534231,0.46205384,0.4217727,1.6234223,0.60665286,0.1420989,0.25367814,1.285748,0.2500504,0.73367107,1.1245987,0.58077365,0.66730815,0.70808256,0.934481,0.05290192,0.25117213,0.8932738,0.29248393,0.12880144,0.5651107,0.35319462,0.3423288,1.6131549,0.7324511,1.5282923,0.17228737,1.272203,0.17614761,1.6972785,0.9718871,0.085527256,0.23673932,0.073388934,3.3382192,0.62062925,0.0,0.26564428,0.78414804,0.6511941,0.7867738,0.90951896,1.6387637,2.2912316,2.0734,0.8117101,0.43003327,0.20320171,1.5482093,0.8267818,0.17322664,0.051573023,0.7067421,1.8954325,0.7710331,0.35061347,0.12582107,0.12364233,1.3005553,0.89326733,1.8148028,1.0273526,0.07957442,0.4028706,1.3911827,0.23893028,0.86223763,1.9760458,0.9470877,0.7102611,0.56349915,0.5685657,1.16859,1.4946322,0.17715034,2.0622404,1.1296557,0.51361614,1.2503865,0.47100416,0.5022271,0.5446589,0.25868186,1.1781322,0.006138524,0.19039828,0.46280417,1.6758709,0.94494605,0.04813667,1.0027028,0.34844473,0.5268656,0.25968036,0.4623814,0.09886136,0.5511775,0.28851256,0.7209306,0.015476944,0.2684151,0.6465516,0.767685,0.7572053,0.33265817,1.2947483,0.35951936,0.8372303,2.3628666,0.85742915,0.6641299,0.29426515,0.39597327,1.1124839,2.9546258,2.0085566,1.7333311,0.054868292,0.046709932,1.8982021,0.5750977,0.18092972,0.060702678,0.91958606,1.7004675,0.025761425,0.77464014,0.63996965,1.0860924,0.91479367,2.7758102,0.84821546,0.20912202,0.83643836,0.91486233,0.30901608,0.68860656,0.59960985,1.38917,0.11973149,0.4340285,0.56419545,0.93196493,1.0993423,0.049828228,0.53048855,0.47411415,1.659538,0.5386969,0.8703118,1.8924353,0.17762294,1.655002,0.48262995,2.254929,1.0349604,0.61361825,1.3942984,1.3108429,0.5569047,0.9281293,0.8622209,0.549015,1.5840675,0.8505596,2.4087734,1.0596738,2.3719168,0.57985264,0.76784486,0.8207975,1.3286816,0.13840488,0.13852401,0.49715146,0.5821947,1.978935,0.915321,0.03753329,0.503359,0.121259995,0.90267795,1.0060239,0.14041902,1.1168691,0.9245084,2.1325448,0.076457,0.24752314,0.93776244,0.47431642,0.535741,1.2509815,0.093771845,0.9836709,0.23160817,0.3542777,0.50571465,0.9379873,0.8795058,0.31673968,1.2974975,1.7139204,0.21885975,0.30541146,0.0,1.9979126,1.1764352,0.78482157,0.27617195,0.2610803,0.90282923,0.16343622,0.4700357,0.09741975,0.53862697,0.62274545,0.0,1.1554288,0.2107509,1.1217993,1.8026136,0.5261599,0.06145305,0.22533852,0.22471268,0.5038011,0.21827666,0.97479814,0.49409065,2.03079,2.2140644,0.663757,0.24590373,0.7245613,0.14822046,0.8958949,0.15539755,0.34188834,0.2793953,0.32692987,0.7867388,all_pothole_images\pothole_images_enhanced_dcd405c972b3d9312c92022d38d4e43d.jpg
