0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.3450246,0.28657576,0.12672782,0.9870079,1.278295,0.033198085,0.5213187,0.56549984,0.56594175,0.6457376,0.031569205,0.6106717,0.041901797,0.33313057,0.7436167,0.19334656,0.0637952,0.015204776,0.27929404,0.39108646,0.9132944,2.637318,0.6291407,0.2187893,2.0336995,0.42051804,0.8056176,1.5364863,0.1761446,0.021579053,0.14315388,0.5401617,2.017282,0.25552574,0.33765772,1.5779734,0.0,3.3628545,0.6705168,1.6054356,0.0,0.067266814,0.12909774,1.3195639,0.44837794,0.5810369,0.07190834,0.18947169,0.701972,1.2849634,0.77600735,1.4167129,1.2177533,0.209146,0.21125057,0.91226023,2.262791,0.18986481,0.7415729,0.34601274,0.0055223503,0.42493343,0.17089343,0.5139314,0.382537,2.8395815,0.6842575,0.1451753,1.192235,0.096158884,0.077377684,0.10602759,0.4232843,0.21906233,1.8485537,0.56741774,0.27000552,0.42046738,0.0008095161,0.031907804,0.74054646,0.05910565,0.3716851,1.5818721,1.1617802,0.26623464,0.58232075,0.81154615,1.5818033,0.1353909,0.11111238,0.0053267227,0.038073264,0.043687128,0.4936823,0.4298704,1.1941788,1.2604878,0.3318175,0.37763962,0.04522524,1.9847051,1.3488449,0.08119994,0.29299906,0.007317601,0.71383065,0.7212169,0.030448383,0.0923928,0.23148906,2.330411,0.45507714,0.100875266,0.72394,1.174327,2.5402257,0.083699934,1.0215418,1.9569002,3.1812482,0.12227751,0.10404563,4.0222316,2.0608854,1.4599904,0.34902245,0.82153547,0.46587703,0.061688095,0.84739363,0.001995332,0.024688285,0.17098452,0.07730829,0.7876196,0.0,1.6254526,1.232287,0.5549732,0.12881847,0.40479285,0.14996581,0.7780627,0.037962936,1.4267619,0.36881778,0.9501392,0.044879522,0.0069980407,1.2601423,0.547195,0.027829554,0.0068744253,1.2620296,0.17635532,0.21784061,0.07535766,1.5100235,0.90247357,1.11422,0.7675403,0.032811612,2.3424397,0.10108755,0.39641383,0.120683715,0.10867213,1.5127453,1.0173695,0.15349378,0.0,0.0099838,0.15625541,0.42558104,0.19523178,0.18256055,0.0060721324,0.24708636,0.03427623,0.13266289,2.8062077,1.4362411,2.5486007,0.41610125,0.53586024,0.10729651,1.1285843,1.5084549,0.451931,0.16265881,0.18413185,0.0,1.0303262,0.5372039,1.2350006,1.941412,0.14720084,0.63085276,0.20976138,0.05276654,1.4908173,0.8251067,0.82930225,0.99213016,0.08818545,1.3620839,1.213637,0.64799637,0.31301594,0.0,0.01725746,0.2745178,0.93163484,1.3240043,0.74537694,0.17492186,0.0023883397,0.42217854,0.27969173,0.34804535,0.58103746,0.09103119,1.4755183,0.029614784,0.13719241,1.3035934,0.14510374,0.487713,0.60697186,0.022640506,0.20902976,0.8817767,0.35250628,1.0254487,0.0,2.1728666,0.06692646,0.0,0.20306739,0.11158403,0.16633487,0.017050516,0.41484767,0.2703614,0.0,1.383213,0.36304593,1.1883485,3.9259372,3.7315104,0.8438288,0.68099505,0.17682654,0.25326672,0.3052105,0.7859703,0.0001391209,0.2687776,2.9828055,0.08694027,0.2887659,0.14280774,1.1777725,0.6251726,0.5626193,1.1213588,0.83511275,1.2924972,0.21210562,0.06461316,0.034520887,1.0232048,0.7175207,0.807279,1.2354757,0.404424,0.5524709,0.3059077,0.3072671,1.2847701,0.98990256,0.36267495,0.008772382,0.34586886,0.27141708,1.2208158,0.58728844,1.0777955,0.49783343,0.31795114,0.31177202,0.27627262,0.35831177,0.04197355,0.26996005,0.12615003,1.9024088,0.23293798,0.93371224,0.4624661,1.0368652,0.28344032,0.72922236,3.7896333,0.43824553,0.033716828,0.17004305,0.21526197,0.5042301,1.273484,0.9641661,0.7270035,1.365299,0.008660892,0.66115975,0.092496425,1.5749985,1.3856014,0.115312144,0.31152716,0.5013542,0.5087958,0.014601215,0.62819403,0.2609088,1.4033661,0.38092336,0.3431478,0.08842334,0.8524316,0.68570226,0.027565315,0.33033395,0.06490793,1.7961594,2.1344168,0.77084607,0.08789555,0.47217503,0.60053545,0.21833171,2.1146357,0.11426336,0.8048767,0.03000963,0.021258453,0.0,0.36587137,0.71500534,0.44037327,0.9779488,1.0675184,0.19906995,0.7691401,0.9781878,0.5574957,1.8326763,1.2657737,1.1471708,1.0628976,0.2188944,0.0912424,0.10583658,0.037742034,0.14446223,2.3157182,0.21754195,0.062624775,0.71128106,2.4528916,0.11442444,0.5256416,0.001967038,0.19801554,0.32371557,0.3806699,0.16631153,0.273115,0.11701811,1.2020055,0.0026999507,1.4258629,0.011890096,2.7332532,2.419163,1.2174454,0.0,0.27908394,0.030513803,1.0677758,0.40407282,0.23348439,0.7703486,0.2917778,0.29014117,0.8564528,0.02720787,0.025002131,0.29378846,3.165429,0.19942153,0.50044227,0.560931,0.75075924,0.05201259,1.2559587,0.25680763,0.854897,0.8722822,0.86652195,0.29721743,0.24194533,0.41028887,0.0030992492,0.13320935,0.33680418,0.41828403,0.88482416,0.16907047,3.164661,0.60000646,1.1410983,0.8272518,1.6312788,0.25512892,0.5600771,1.3969971,0.4783512,1.0727236,0.26544547,0.18461007,0.9740809,0.23633279,0.401076,2.8566246,0.92470676,0.9622547,0.41349295,0.5368294,0.09378578,0.61403215,0.21298613,0.8391126,0.6047855,0.1597425,1.754837,0.58529013,0.27551788,0.32820752,0.7590314,0.9170283,0.12192514,0.495789,1.1693376,0.92306376,0.44204998,0.27547348,0.13117029,0.9278499,0.94540465,0.8021089,1.8558536,0.5154731,0.8877702,1.2329153,0.45256275,0.26263437,0.6051783,0.13407257,0.36557332,0.6157285,0.14416377,0.7750697,0.8841287,0.6017357,0.015729815,1.1902797,0.44365606,0.37777156,0.22575915,2.7819183,0.7748353,0.22294305,0.0,0.9993363,0.1746741,0.15602875,0.5709555,0.08137681,0.08103278,0.7781327,0.36771828,1.1991123,0.28095666,0.004435531,0.08664886,0.07973803,0.6140785,0.038223013,1.4668019,5.267993,0.6085419,0.055064116,1.4555461,0.6119938,0.5054123,0.4171519,0.31129855,0.74499947,0.7750343,0.105047144,all_pothole_images\pothole_images_enhanced_dd0015bb8ea9bc4818d60f8225ef856e.jpg
0.40111548,0.7447195,0.3883386,2.7909193,0.84168863,0.0050465176,0.44477686,0.62668484,0.22926633,1.1901066,0.78012824,0.9303174,0.564736,0.7018329,0.058152072,0.38569897,0.18269648,2.065845,0.17413859,0.27756396,0.92329156,1.0137616,0.55534273,0.8120741,1.0667399,1.57678,0.066385046,0.8938316,0.09794445,0.30104932,0.75335884,0.69853395,0.72246605,1.0679045,0.7809403,1.8051361,0.0859959,0.9516612,0.5766477,0.60021085,0.22516379,0.9862599,0.43860918,0.770974,0.44317845,0.28906253,0.15196258,0.014814294,0.42039484,0.52508974,0.3387768,1.5324861,0.0989665,0.16392352,0.5200546,0.44062233,1.9042277,0.18031184,1.1162648,0.75599056,0.07967939,0.011271598,0.078108214,0.18180186,0.47078145,2.2164078,0.028440533,0.22712532,0.8235313,0.17392683,0.12798584,0.77245647,0.23618227,0.9362296,0.14093792,0.40153724,0.34238654,0.2608287,0.9738966,0.07183256,1.0015478,0.4927271,0.022194397,1.306446,0.2827147,1.2185527,0.05825631,0.53563863,1.8886622,0.842335,0.3298772,0.21286984,0.04428004,0.49254024,0.009696179,0.13775228,1.4738289,0.7323561,0.15729497,0.19163287,0.28940925,2.5727837,1.1596402,0.25177327,0.6788526,0.887697,0.4563757,0.70597535,0.05692082,0.7767193,0.004132519,1.5424004,1.1410589,1.1974317,0.5295731,0.606941,1.9573019,0.51124585,2.0737283,1.023983,1.2005614,0.31351835,0.3341323,0.03606667,1.5401372,0.367577,0.4846586,1.0868145,0.754655,0.11225377,0.70578665,0.44074672,0.41585034,0.6004519,0.80889547,1.9041388,0.07643742,0.6814206,0.2827196,0.0,1.0702008,0.12098667,0.8001587,1.2627054,0.038606323,0.06474148,0.41065204,1.6013395,0.20137246,0.21892695,0.39876086,0.43368435,0.0029641194,0.6599574,1.3188461,0.612044,0.17408568,0.054549664,0.644521,0.3669188,2.983957,1.1537454,0.28547928,3.0605123,0.31532434,0.34290114,0.16214384,0.3221671,0.8165299,0.18191747,1.4195712,0.5445142,0.38855645,0.0,0.72223383,0.19690661,0.024066402,0.0,0.3823907,1.1163714,0.0,1.3453443,2.6492827,1.003621,2.2273152,0.5333051,0.3143889,3.128114,0.8775169,0.6017375,2.2849247,0.19688505,0.1347639,2.470409,0.03159201,0.2422932,0.41317737,0.7637889,0.80440116,0.26658013,0.20858282,0.5609322,0.33992532,0.3186779,1.9811162,0.57503974,0.08880084,0.47522968,0.90789247,1.5260255,0.003971603,0.07974026,0.59838873,0.24612468,2.923093,2.185999,0.77156687,0.019637834,0.8531077,0.41843492,0.6810072,2.2510781,1.6816306,0.59662986,0.47530252,0.90936714,1.6896046,0.30119583,0.55364317,0.046328183,0.1267143,0.48136765,0.6225826,0.1330071,0.107682645,0.23613487,0.072399616,0.19058707,0.18245852,0.6739471,1.2723248,0.63204074,0.9836953,0.22258173,0.15694818,0.39185956,1.7951317,0.41812208,2.0714366,4.39858,1.2950693,1.5705528,0.89764965,1.1144091,0.0018851871,0.25615287,0.81290865,1.230697,0.9858054,1.8104337,0.3528725,0.096911825,0.09091054,0.7023364,0.5081393,0.5238201,0.3225685,1.6511722,1.3057551,0.17126527,0.41085675,0.07987922,0.05879187,1.9766123,0.92558986,1.3819677,1.5100144,0.58068645,0.7777442,1.0929604,0.34998274,0.03307927,0.6604978,0.1504994,0.39392397,1.137437,0.6016258,0.5114099,0.8552313,1.2969769,0.66413254,0.23498124,0.62862647,0.61470056,0.53575563,0.06066197,2.3733058,0.85499597,0.21243344,0.99144316,0.21514215,1.1110495,0.38260448,0.19089706,1.66013,0.67852885,0.14305963,0.69324493,0.08427207,0.9183096,1.4516596,0.6201884,2.5201695,0.7615261,1.0294435,0.6751311,0.15686283,0.29456982,1.7669002,0.40450937,0.8183234,0.12674998,0.0,0.7037848,0.7222229,0.15595207,0.19624197,0.56669515,1.3521937,0.16685304,2.534817,0.27259412,0.7205424,0.07353534,0.3320755,0.10598324,1.3643739,0.72733,0.83735377,0.4945814,0.7924456,1.3798946,1.0789804,0.5975856,0.17992169,1.0801837,0.33185363,0.13315655,0.008533721,0.35080025,1.5562329,0.9355182,1.0437455,0.2243353,0.098509945,1.4998258,0.02417269,0.7432704,0.16403937,0.8395588,0.7786682,0.7770686,1.171139,2.706007,0.001283368,0.3129582,2.1616845,0.16091636,1.0168837,0.82429796,1.9999286,0.34937748,0.47143608,0.087329336,0.87370074,0.3571851,0.043965947,0.94724035,0.25827545,0.5523613,1.3903836,0.07743656,0.0071950536,2.076856,2.2210073,0.77000517,1.6156983,0.7178782,0.08425189,0.68535304,0.30295745,1.7330086,0.63090044,0.17352466,0.24174903,0.09469053,0.1908919,0.35571194,0.7334263,0.039354958,3.5418687,1.6976577,0.40420756,0.5716352,0.1639102,0.0,0.6925265,1.1113896,0.0009462812,0.12231953,0.9265465,1.0509249,0.9123744,0.41008303,0.0,0.18775803,0.03209306,0.5451217,0.72751987,0.15540184,0.89710265,1.5432322,1.4847974,1.8967023,1.197426,0.059227396,0.25137898,1.8681872,0.6748607,0.23898506,0.48563367,0.91095036,1.1917256,0.63844806,0.55924845,2.7208207,0.91001815,1.6272765,0.7160243,1.4981614,0.51691496,0.94855577,0.2128391,0.1554869,0.2863587,0.04181041,0.23604988,0.13322638,0.1109029,0.5264997,1.6427665,1.234304,0.752,1.2200948,1.2659715,0.5798367,0.7872832,0.21713868,0.7143528,1.502519,1.5019263,0.48284793,0.6477755,0.12685934,0.3030904,0.7885435,0.47126544,0.001985783,0.22455604,0.7168127,0.36384982,0.5456385,0.38072094,1.0615845,0.7723204,0.08967069,2.006247,0.45655048,0.52697563,0.0036191207,1.1675738,1.2684027,0.9252142,1.4890803,0.18660024,0.9968688,0.5671878,0.46982157,2.238801,0.022651562,0.67709786,1.4515088,0.008738839,0.8402364,0.1256995,0.35743186,0.059668258,0.75318235,0.2654776,0.66748035,1.1712768,3.549229,0.33087674,0.2206707,0.19944344,0.3344177,0.03192536,0.67455274,0.86488783,1.5557927,0.4615469,0.51891905,all_pothole_images\pothole_images_enhanced_dd0158bfbc09fa4f640b39a8f16e824a.jpg
0.62313896,2.117956,0.15920922,2.2702088,0.39699566,0.61209685,0.308321,0.816845,0.12654768,0.80029625,1.2280942,1.6255443,0.15902099,1.3430798,0.17623305,1.2068287,1.5571382,0.2723751,1.110248,1.1770433,1.3231531,1.2453023,0.20706572,0.749692,0.5137226,0.49822393,0.47355846,3.5279696,1.1238883,0.06127523,0.36793646,0.75564027,1.1109401,2.0344362,0.14926636,1.8956616,0.3408787,0.97026014,0.053750467,1.202006,0.46068084,0.019507186,0.8718562,3.350473,0.5300504,1.2588216,0.4165973,0.043302476,0.5750323,1.5512458,0.5127554,0.723143,1.4182119,0.5485986,0.26381168,1.6906754,0.28205532,0.280647,1.5796804,0.1727677,0.8632703,0.1760822,1.2977996,0.7701065,0.7794821,0.77661866,0.4541086,0.6144659,0.28825134,0.36564767,0.7273089,0.2991572,0.48664123,0.73757374,1.0365895,0.37758002,0.41404203,2.3335478,0.036388945,0.54327947,0.99552613,0.24590285,0.10198429,0.7693015,0.6369988,1.2666755,0.9509565,0.07346907,2.6544657,0.04956301,0.1297107,0.13317639,0.2994611,0.8549459,0.25864404,0.9750987,0.97252107,0.82485867,0.5572917,1.3690464,0.12877199,3.0954907,0.49582216,0.23556745,0.3117196,0.23375164,0.787397,0.816185,0.52332723,0.09852295,0.0023648727,1.857206,0.68395436,0.13974412,0.62410885,1.7242687,1.1693285,0.8922242,0.27403608,1.2059296,1.2553015,1.2564262,0.6825903,1.7957642,0.56745577,0.72577727,1.714428,1.8851511,0.84835845,0.45090935,0.849857,0.054595564,0.14194922,1.3112218,0.97129166,1.0637013,1.4381728,1.1350601,1.1418222,1.1916511,0.33695862,0.10440106,0.3547981,0.4657268,1.174653,1.9446259,0.5729884,0.11329343,0.44453347,1.016034,1.9759763,1.0652994,0.21972048,0.4993541,0.5052093,0.7879037,1.0236447,0.12214569,0.8348957,0.73470443,0.4633497,3.4378295,0.25319746,3.1236944,0.10283087,2.3284338,1.3812007,0.61702716,0.71543044,0.8818431,0.87061906,1.4263862,1.4060678,0.5553109,0.18173295,0.9424379,0.58011985,0.2546002,0.24625127,0.72163934,0.26336074,1.7918178,2.696355,1.6906464,0.9203298,0.37501004,0.15812112,1.3878525,0.7040851,0.43372795,0.59335655,0.6557814,0.5931446,0.37485835,0.8383079,0.7382764,1.4621943,0.004629648,0.14007759,0.85487694,1.2872171,0.613129,1.6907194,0.2924366,1.6294501,0.37363935,1.2987666,0.3292027,0.22740263,0.014372089,0.7600961,0.2958512,0.6471756,0.7736969,1.1450559,3.189729,0.48621017,0.022346774,1.3869346,0.70206916,1.66641,0.048411533,0.62550724,0.37891114,0.04953242,1.0252826,0.38665903,0.6458278,1.0892442,1.1981776,0.5367721,0.20913972,1.6929044,0.07487167,1.2261027,0.27431107,2.9746716,0.5152192,0.035266478,0.6534654,0.9426495,0.16230212,0.90886074,0.10873625,0.79157144,0.08538818,0.72998756,0.7844069,0.5541268,2.808259,1.7149383,1.4906802,0.37119552,0.6802379,0.8210076,0.4308491,0.51469326,0.35660276,0.78478193,3.7439,0.3161344,0.64892423,1.6807879,0.016768193,0.18365595,0.6588671,0.38909814,1.5639025,1.4787809,0.8284361,0.51047426,0.21314959,0.55801475,0.96677536,0.50386435,0.51132756,0.494877,0.882277,0.9848435,0.81826603,1.2570497,1.0455993,0.4107646,0.9441097,1.7033665,0.062370572,1.3465034,0.8931583,1.5652472,0.23593523,0.7089546,0.75409466,0.06537933,0.5633894,0.66155535,0.98427844,0.688359,0.8833926,1.254204,2.2068937,1.3033916,1.1407083,1.0307118,1.0336,4.840385,0.47487795,0.9170744,0.8063062,0.4274834,1.3367428,0.6966774,1.2123321,1.4246815,1.0794492,0.41839343,0.43350694,0.13641235,1.211125,3.2485762,0.85310173,1.5657005,0.9807989,1.0176635,0.9724467,0.95477074,2.7180727,0.6145128,0.38208482,0.677144,2.0727572,1.669982,0.77007705,0.18416105,0.042949103,0.20015013,0.56136554,1.1535456,0.7911159,0.27711248,1.91191,0.65968055,0.7243639,0.416064,1.7281185,0.61006796,0.36230946,0.23350221,0.67210716,1.2434139,0.15521696,0.6730652,0.3963071,0.56800425,0.21216154,0.96453106,0.09720459,0.1949714,0.62885594,0.79314023,0.5983514,0.0,0.87625945,1.533029,1.1707982,0.51788366,0.5778868,0.95883596,2.4515898,0.47848123,0.7000005,0.5819848,1.1653516,0.2073276,0.276365,0.5999774,0.5241404,0.8007356,0.015119768,0.1629947,1.4015443,0.5313666,0.7670016,0.51283246,0.93093884,0.7974069,1.9538091,1.795964,0.8973321,0.41757748,0.9413183,1.3766267,0.34605244,0.38427213,0.27258697,0.081959054,0.44670308,1.2080978,0.46672598,0.9223816,0.12690863,2.1568751,1.6678584,0.6986697,0.89310455,0.35083896,1.163196,0.91946995,0.35925433,0.4754873,1.7826015,0.86389047,0.65469086,0.4517917,1.6172158,0.0067765056,0.33510134,0.80037904,0.6606178,1.2832993,0.33503482,2.5155077,0.52090883,1.3830541,1.0641959,3.2899623,0.11615902,1.0695047,1.9775879,0.31694353,0.6817813,0.83665234,0.3677657,1.3256469,0.7914787,1.1586549,1.4697571,0.57381535,0.5576297,0.025643853,0.9899558,1.6389483,0.59304047,0.33965835,0.10959024,0.030300763,1.296321,3.202245,1.1364696,0.4849865,0.84175014,1.6454785,0.5142064,0.13667814,0.35232496,1.4637873,0.89891815,0.56766135,0.98120725,0.84568566,0.43463528,2.3876743,0.267989,0.9876773,0.572936,0.7530364,0.8973264,2.3620908,0.17436919,1.6630957,1.4623165,0.5087131,0.6603954,0.4894684,0.07542894,0.7195953,0.2472155,1.1509922,1.1286597,1.059658,0.47971368,1.1153396,2.3861856,0.53762335,0.71713537,0.3220757,0.010715453,0.4573312,0.23078448,0.2690858,0.2740053,0.90971947,1.8304428,0.37222302,0.524427,1.1008891,0.7125562,0.020784354,0.487688,0.13075109,0.57657516,0.8859038,2.2875612,0.119513616,2.029688,1.8033313,0.7359093,0.33625755,0.05765192,0.3459259,0.4073592,0.13649246,0.31496027,all_pothole_images\pothole_images_enhanced_dd6f58b768ab1e7c06c9938d8487a65d.jpg
0.84594196,2.7208548,0.94780785,0.5894812,0.48897102,0.7513788,0.13778464,0.0,0.81349397,0.2350017,0.14858684,1.0113084,0.5213927,0.72884476,0.04330636,0.15590444,0.039287455,0.0963744,0.08384568,0.29858226,0.13058445,1.2025646,0.80714554,1.3837466,0.41432706,0.32437882,0.58921766,3.8598044,0.103008494,0.19304416,1.139122,0.4049273,0.23810801,0.7141198,0.41561207,0.5299987,0.1173461,0.39804184,0.08438359,0.36447328,0.14361133,1.0813211,0.26762006,0.048353147,0.47112998,0.0151463235,1.0443412,0.0,0.11382447,0.04326251,0.15526116,0.83602,0.9930429,0.18559903,0.08688331,0.07548086,1.5790309,0.9302589,0.2588588,0.10608547,0.28000844,0.7788173,0.76335436,0.53842455,0.29347178,1.000423,0.7194914,0.35276392,0.08098156,0.36357817,0.998866,0.98478013,0.5064907,0.2669488,0.041127063,0.7856734,0.7818002,0.24992888,0.0,0.42570207,0.3276216,1.6460892,0.002464196,1.509831,0.20074393,0.7611104,0.50014985,0.01117544,2.895749,0.4328642,0.032620654,0.29186776,0.014428423,0.32807493,0.35428467,0.11438711,0.009716344,0.99058795,0.18255459,0.04185675,0.7671987,0.7978058,0.29843837,0.32478622,0.66957295,0.040011834,0.21466815,0.28595734,0.062613465,0.93951863,0.12146546,1.7069272,1.1413196,1.5900823,0.28112742,0.57699,0.58097756,0.09403919,0.4594427,0.07433141,0.6601949,0.23621343,0.5753072,0.82820165,1.2563331,0.3262589,0.63628817,0.090918206,2.6660056,0.5504528,1.5723413,0.5208707,0.10264864,0.24746756,0.3312954,1.2808592,0.035219587,0.06771327,0.42477283,0.026332129,0.96642286,1.9874148,0.014895769,0.7896973,0.03302923,0.65259725,0.12597936,0.18901151,0.012150293,0.6884232,1.7923962,0.40879953,0.95259607,0.009848159,0.36075035,0.027217232,0.027746432,0.23751852,0.16763006,0.026861047,1.1788182,0.5443248,0.16444093,2.1024086,0.24994227,0.0031209113,6.0317593,0.030232513,1.0596673,0.55528736,0.74858373,0.04127687,0.085874125,0.073672295,0.73455137,0.07971128,1.4170656,0.28206727,1.0938301,0.47401482,0.17708209,0.21349517,2.6231751,0.8016085,1.6513376,0.3430593,0.09186252,0.49486598,1.295404,0.3837569,1.6838284,1.2029347,0.0,2.5605326,0.012134727,0.046358068,0.0326227,3.1768415,0.041259386,0.3955497,0.3611364,2.3727436,0.5956989,0.0033764436,0.49974826,1.560023,1.0800825,0.10054263,2.7737284,1.0867532,0.094363086,1.08498,0.8358448,0.168132,0.1450827,0.67986405,2.3118677,0.06340073,0.53592634,0.1152551,1.3188534,0.0,0.25687006,1.0603645,0.3479309,0.00225721,0.8097186,0.018881511,0.55682707,0.16749407,0.037005145,0.2601056,0.5969845,0.17998356,1.1752522,0.7488398,0.45407793,8.1482205e-05,0.2522633,0.49546525,0.6278216,1.029139,0.42428082,0.05438648,0.0,0.17726117,0.38445398,0.57865167,1.0556424,3.149739,1.3368714,0.34553513,0.68576086,0.06887881,1.9563066,0.061327733,0.5891135,0.058644902,0.4853606,1.6387953,0.06048434,0.7611283,0.3147711,0.020779068,0.49281317,1.4184786,0.41870397,0.5378892,3.3849587,0.34983787,0.44004604,0.18166022,1.2025892,0.542414,0.5276099,0.9378634,0.2268162,0.34604162,0.9473998,0.5031325,0.39023215,0.01751984,1.4042044,3.8185236,0.77646893,0.88756436,0.5373012,0.99200064,0.3347294,0.19009368,1.778831,0.763223,0.2096412,1.6379976,0.31865764,0.1532051,1.2444619,0.09155051,1.0377494,0.39265406,0.11223113,0.04092414,0.06564335,1.00134,2.1315649,0.0020191462,0.39469203,0.7867149,0.26527828,0.029406399,0.29271394,0.94945735,6.7608833,0.75555074,0.29803008,0.462799,0.09473197,1.0995846,0.828423,0.91019857,0.44120052,0.19415787,0.07849758,0.8652611,0.39459056,0.5169074,0.37857196,0.02584998,2.26046,0.23816484,7.0412135,0.7451741,0.4324335,0.20993884,0.06246769,0.08827248,0.53330696,0.30815804,0.21809115,0.06693096,0.033037096,2.4307275,1.5156735,0.2870408,0.31350872,0.20209919,1.3728461,0.6915017,0.03384576,0.79680055,0.010447925,1.406924,0.010715056,0.25380787,0.44865698,0.040689327,0.17822063,0.41181046,0.0,1.4907441,0.53071475,0.33719876,1.3731414,0.43411878,0.0,1.1521797,0.5884117,0.80561393,0.06321934,0.8191369,0.12674806,0.7714555,0.228521,0.2675323,2.4729471,1.7312375,0.83929396,0.8601515,0.01706954,0.062899604,0.01749557,0.19288713,0.6632989,1.5390631,2.6756186,0.43120238,1.2681636,0.28885248,0.0,1.6570522,0.11835846,3.4706254,0.7761452,0.38662353,0.0,0.39670208,0.054212306,1.6506466,0.07167163,0.119298905,0.23320602,0.42589384,1.1787817,1.9457916,0.092610195,0.67437595,1.4230435,0.24096943,0.16142721,0.35193396,0.46921515,0.8933188,2.223341,0.06491676,0.8203631,0.068639785,0.8835603,0.9037837,0.15762782,0.4039171,0.22825928,0.08534553,0.7620954,2.5396068,0.3596882,0.7018297,0.95673597,0.87865865,0.073885545,0.9694799,0.20075525,1.0949336,0.08033307,0.4931337,0.10106024,2.6532412,0.09340542,1.1120964,1.3617902,0.96530664,0.18805094,0.00947932,0.113681674,0.1100916,0.32512122,0.08918089,0.5643477,0.93268543,0.19345741,0.16111885,3.1283338,0.012047264,1.4019358,0.47911957,0.4263067,1.2945783,1.4031323,0.94348794,0.0032022407,0.25356367,0.17077895,0.130662,0.23764731,0.077594735,0.4474055,0.34258348,0.0028020258,0.28916705,1.2182771,1.9184288,0.5400982,0.115474,0.22724117,0.4247153,0.31479752,0.32741362,0.08319911,1.7560757,0.8653016,0.131331,1.0441278,0.55578077,1.2679001,1.1800869,0.0,0.73418325,0.22136904,0.88329977,0.5804745,0.11677495,0.20781845,0.4817032,0.04349583,0.0,0.2781728,0.016994085,0.9932448,0.026599782,0.00028956414,0.22946164,0.2376948,3.29051,0.88017845,1.1756886,0.12140072,0.9431047,0.040202275,1.7494874,0.5156009,0.6210208,0.4308913,0.08540806,all_pothole_images\pothole_images_enhanced_dd756aa2a0c7f6e35c42c5e4cfad7c77.jpg
