0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1710759,2.3716836,2.089269,3.3133373,0.5902883,0.4330777,0.38233986,0.6613918,0.36072403,1.6151173,1.0458987,0.011132065,0.60865414,3.249384,0.55244786,0.7086368,0.16462263,0.18012431,0.28073356,0.20652603,1.0922496,1.1748557,0.7448884,1.9361706,0.5568467,0.41716468,0.037795715,2.452473,0.8092777,1.7312644,0.9015991,0.2174015,0.5500787,0.68492836,1.1373333,1.0677484,0.73875386,1.4526343,0.33226067,0.20861603,0.6555747,0.5640536,0.7440527,0.3021132,0.9975613,0.49115315,0.4044925,0.047544867,1.3642497,0.15243763,0.5361718,0.43835083,0.92086107,0.0020902436,0.6977382,1.573717,2.907823,0.13508195,0.34099317,0.63965476,0.4598259,0.17693844,1.8629318,1.0303327,0.9675832,0.7913293,0.06240722,0.026858404,0.3138413,0.7673463,2.3579314,1.0753745,0.5932349,0.8310161,0.42646915,1.3195662,0.25761718,0.27843356,0.85200274,1.018687,0.46239293,0.8479808,0.5464126,2.7282982,0.35647154,1.2828141,0.6510068,0.27435002,2.5554056,0.2901901,0.17124148,0.72399306,0.39200872,2.1134827,0.9598229,0.41470984,0.09493813,0.26192415,1.7761569,1.4556844,0.29454643,2.917757,0.35773072,0.9612227,2.0013502,0.0,0.25475818,0.9141732,0.90766555,0.3869609,0.17181781,0.67113423,2.0823634,0.59147626,0.73934996,1.0114827,1.3876709,0.25044692,1.6360252,0.80740446,1.3070598,0.5720874,1.865169,0.8208422,0.4187088,1.539968,0.90078515,0.5389525,0.8890356,3.1644964,1.2436861,0.12256992,0.34192738,2.3991616,3.6060877,0.90196776,0.88299495,2.7222397,2.5928998,0.39257875,0.47902292,0.35035098,1.069847,1.9257861,0.8364016,1.3442434,0.0,0.14808573,1.4767783,0.8336116,0.8624086,1.0194404,1.1546631,1.338343,2.707243,0.74539274,0.7789005,0.7517767,0.2907035,0.8034597,0.9911438,1.5213112,0.66941607,1.6484662,1.8146769,0.4189934,1.3212456,1.7716473,3.9080343,1.911098,0.57675207,0.22515695,0.42315423,0.8755242,1.2832334,0.55298936,3.11702,0.7480746,0.15160492,0.9192725,0.33479193,1.827098,3.0877318,0.5647673,2.0817163,0.7349681,0.54303074,0.9092156,0.23751083,0.47994205,0.42639115,1.0927497,0.42941323,1.7658844,0.6655365,0.78218037,0.10508971,0.8077353,0.5902939,2.0542758,1.922607,1.9866416,1.1322173,1.7517258,1.8802786,0.63776284,0.1415164,0.44558367,1.8267632,0.30742255,0.33824772,0.9243131,2.634224,1.3135849,0.8125679,1.5838797,0.8265768,0.35301244,1.1975727,0.5423387,1.9831823,0.6078325,0.9546052,0.46827832,0.045792025,0.16321623,2.3753648,0.5591999,0.48005223,0.1913081,0.18279177,1.5676469,0.25059637,0.7693459,0.98860765,0.7039928,0.96375704,0.34516278,0.5748256,2.0355937,1.4719139,0.75065875,0.69912237,0.6041511,0.671278,0.106003605,1.2671497,0.3100447,0.43644452,3.7755282,2.617893,0.4039425,0.14063211,1.1887006,0.33105752,0.19764139,2.044237,0.6659646,1.2284236,3.7408836,0.7397195,2.3206217,1.5421511,0.36283624,0.4455153,0.54925996,0.049030513,0.33276406,1.7336859,1.2700185,0.08162768,0.113778576,1.3469658,0.033658408,0.076745875,0.6907425,0.3215751,0.9218529,1.1967269,1.2045614,1.3977871,0.21038558,0.27937466,4.2363243,2.6714532,1.8057948,0.66099113,1.4195645,1.4795806,0.7397034,0.35754523,0.527726,0.0012071829,2.4971423,1.8888456,0.13784023,0.15389943,0.91665816,0.8104167,1.2269322,0.023337595,1.0394258,0.19965668,0.9871573,5.139734,1.058277,0.09879753,1.2605932,0.25573403,0.532068,0.04232382,0.6366978,4.7789574,1.3526311,0.34768885,1.0172887,0.5951596,0.7553543,1.665293,0.29178354,0.5865687,0.27196434,0.3475516,0.8207368,0.49463737,1.3587071,1.4243759,1.6902376,0.6078915,0.74062586,3.211014,0.358888,0.01880925,0.23306751,0.4204755,0.62303245,1.6056887,0.9917797,2.150695,0.6773283,3.2882457,1.806481,1.9188442,0.54961884,1.1050801,0.035827737,1.4403306,0.29547212,0.22896357,1.410109,0.86286175,0.0649326,0.052474134,1.9539856,1.3933797,0.037440516,0.081080735,1.405866,1.0542976,0.5541867,0.046383843,0.13595296,1.4312533,1.4130676,0.0984904,0.24166554,2.2106276,1.6232175,0.07831603,1.8669292,1.3256261,0.4635118,0.34006462,0.67068565,0.85827106,1.3891993,0.16403486,0.18856756,0.29811135,0.668267,0.16148227,0.8932425,0.48372892,1.06187,5.138344,1.8959559,3.9758704,5.3822083,0.026517011,2.4481905,0.88366026,0.8436738,0.03424182,1.2110493,0.48208112,3.412376,0.5368837,1.9874156,0.29198176,0.12651247,1.4020938,0.40171972,0.19305462,1.1225368,0.15390933,0.37461057,1.0544138,0.6565835,1.1382711,1.0887665,0.5404633,0.059788626,0.30704728,1.2624508,0.13197605,0.31457162,0.47586483,1.7105308,0.5295215,0.8553857,1.8904836,0.46308398,1.7142751,1.7411988,1.7972684,1.0136492,0.8772859,1.884394,3.2607906,1.6528771,1.2425648,0.7064024,0.41743368,0.36461312,0.7160287,3.0775127,0.8310313,1.9379798,0.3434021,0.84328365,1.8607433,1.5442274,0.31430236,0.26401758,0.12021336,1.2146883,1.3205391,1.1029048,0.8218919,0.4808822,1.5460339,0.7134019,0.8951948,0.8822283,2.5158012,0.6092392,1.2936953,2.2806418,1.3094591,1.1644639,0.5667101,0.16413535,1.1154072,0.707153,1.4925472,0.47893125,0.23995796,0.09814421,0.90546215,2.3141284,0.84674644,0.39337146,0.54942316,0.35826328,0.45970473,0.5461425,0.8651794,0.76178265,1.5727903,0.49867702,0.5948045,2.7422023,1.8646739,0.10646083,0.12017431,0.9117226,0.6978236,0.8670364,1.2976196,0.19163544,0.15259668,1.1378838,0.21453549,0.1120348,0.6433753,0.6717094,0.050654285,0.3430532,0.56571364,0.92035115,0.740503,3.253064,0.37388346,1.0936079,0.51988775,0.052922685,0.8176906,0.7802941,0.644671,1.3015963,0.6479385,0.82113457,all_pothole_images\pothole_images_enhanced_de24a78120bd67ed25b5020568bafd24.jpg
0.32235074,1.2239347,3.5582125,0.89108926,0.21276756,0.024113432,3.519806,0.0,0.20224395,2.783083,0.46473867,0.8391146,0.07446135,0.91087556,0.089649215,1.5296654,0.28793758,1.8462683,2.123416,0.37602466,1.9459312,1.1879473,0.348875,1.3100923,1.568427,0.24920662,0.99078614,0.31161404,0.009902162,0.73290604,0.68273294,1.1198772,0.24428336,1.0484626,0.23542163,1.0339556,0.38086143,1.449583,0.5914058,0.78388834,0.5268314,0.4090212,0.06719662,0.92840123,0.5495662,0.19277853,0.2854675,0.0,0.9708288,0.19587663,1.5553879,0.40867084,0.62431526,2.01008,1.1869662,0.25042725,1.147783,0.47907412,1.2179452,0.714557,0.54973334,1.73864,0.08732605,0.14482917,0.11390263,1.0476289,0.013074756,0.38397142,0.4997166,0.9395981,0.15996596,0.24294077,0.67590153,0.62770855,0.20772263,0.983087,0.8995691,1.3038434,0.0,0.45671618,0.33570725,0.10182754,0.37499782,0.9415877,2.0573878,1.6092657,0.035170734,0.20965509,2.816897,0.43723997,0.32612652,1.0678377,0.24583705,0.20707208,0.0032654922,0.49006528,0.40281773,2.0972865,0.35630715,0.4181903,0.20007974,1.1821314,0.4474564,0.5559997,0.33876407,0.9041612,0.0142035745,0.2952651,0.53150666,0.6861301,0.7554106,2.28838,0.13697417,0.99917084,0.31142303,0.85437024,1.0396365,0.015133195,3.9392152,0.7395828,1.0392504,0.83396024,1.1105481,0.846689,0.9975139,0.56235003,0.8265918,0.8562791,0.5301728,0.8119438,0.23993152,0.54831344,0.95896,0.10545684,0.011564733,0.1437141,0.32120794,0.039019573,0.18529141,0.10130889,0.2665149,0.3736344,0.27041093,1.2301571,0.70719534,0.16063863,1.063697,0.64673483,1.6550028,1.0189013,1.3943756,2.2391036,0.135878,0.36004,2.7384553,0.013457036,0.2302648,0.021368496,0.96008706,0.26917833,0.8612958,1.3663068,0.38313589,0.7987513,1.8922533,1.9047588,0.7389638,1.918083,0.44307008,0.6508968,0.36356422,0.037865367,0.11341109,0.34104592,0.84386533,0.059428487,0.29302233,0.0,0.8808647,1.0888903,0.3468722,2.7586722,1.79655,2.1908333,1.933559,0.7151002,0.38592273,2.623796,0.42948774,0.84205765,1.1515479,0.3127833,0.018189227,1.1025535,0.045575675,0.02077005,1.4927884,3.05783,0.303491,0.6706986,0.079649776,0.62510794,0.14503016,0.2580769,1.1302233,0.38119036,0.8653463,1.371373,3.4905014,0.47882402,0.028869113,0.042313915,1.2587814,2.0586689,0.36323258,0.82240885,0.66170025,0.048363842,0.6040835,0.055085532,0.38075322,0.8814034,0.6762474,0.14440253,1.0698829,0.22363298,0.45750535,0.06298032,0.08608104,0.117895395,0.44131345,0.3212774,1.0070035,0.15283586,0.1404935,0.21726502,1.4279498,0.67736703,0.3979084,0.29968187,0.28907308,0.18375665,0.3420942,1.405957,0.24044514,0.00045289277,0.72482204,1.0615768,0.62012774,2.8075616,0.4983292,0.08105471,1.2375162,1.1044817,0.59785473,1.4304392,0.45044497,1.4377388,1.8729706,0.97655547,1.9740059,1.2438405,0.8361916,0.5107583,0.40908572,0.5656743,0.66065353,1.1538808,0.25087395,0.50461626,1.4890769,0.22378232,0.55632085,1.6321168,0.60138303,0.73977536,0.034290742,0.20108888,1.8355496,0.4362965,0.0,0.09066885,1.2152026,0.010195852,0.41218725,0.9400603,0.049550224,1.951295,1.1808743,0.21058095,0.7482143,1.0758708,0.8344834,0.3856585,0.42335454,0.2598376,2.7571259,1.6284068,0.26605013,0.45647234,0.3812977,0.11836143,1.6357965,1.4713786,2.6054692,0.48917395,1.2715043,0.42122182,0.29781157,0.47673017,2.4117558,1.2005631,3.7091024,2.011838,0.74098927,1.0446143,0.09930105,0.52785164,4.3219976,0.20866346,0.8886831,0.094927765,0.42363614,2.420091,1.2643081,1.0338151,0.06038555,0.4765231,1.4932935,0.74234927,2.3837473,0.3438346,1.0904378,0.40719774,1.5082852,0.08212347,1.4487965,0.78567487,0.010439769,0.4763947,1.4622167,0.56330115,1.1827245,0.3813448,0.28792286,0.07382417,0.29427817,0.89994264,0.13536064,0.14805366,0.11562466,1.2649949,2.5196126,0.7621139,0.04280782,1.8761842,0.9288529,1.4008058,0.23358485,2.4451635,0.20406368,0.6818896,0.4626999,1.3987402,0.74969214,0.33298036,0.8607761,0.400339,0.43369415,0.03498564,1.2291882,0.77492833,1.3374745,0.28000307,0.93627733,0.315835,0.7533946,1.2716184,0.64744556,0.23627739,1.1967671,0.13596542,0.92907196,1.3129252,1.8721008,0.7643174,0.99989986,0.09475483,0.8092271,2.6626601,0.61209315,1.3444064,0.67714083,0.48329914,0.08822016,0.28515637,0.9337477,0.75059664,1.4437423,0.064972974,1.0769238,1.4318911,0.5603598,0.7277753,0.022344258,0.4906638,0.7283377,0.32167384,0.019715488,0.075431935,0.078778505,0.19049321,0.33470142,0.99861795,0.001968305,0.79645985,0.30303803,0.06295823,0.122014105,0.05627048,0.683254,0.99676174,1.1529115,1.9520422,0.85053176,0.74854696,0.6095585,2.1166275,0.058299497,1.0371758,0.2906934,1.120593,1.2759598,0.9384787,0.6607602,2.0654595,2.3911445,0.40450007,0.13317734,0.5952721,0.27990174,0.24032868,0.014562997,1.0162818,1.4311012,0.060050216,0.62897044,0.4914124,0.26571882,1.0231373,0.9558116,0.08889435,1.8347789,0.6745949,0.77106863,1.4410422,1.9723308,1.0388916,0.055038135,0.28932709,0.4023604,1.7629462,0.9844124,0.24028514,0.59382945,0.9267855,0.55529296,0.51814914,1.2125629,0.32071945,2.2893996,2.8313236,0.33269832,0.48055422,1.2522268,0.46812057,0.7383678,0.21003121,0.056429777,0.090694316,1.9602463,3.6225448,1.232372,0.7832441,0.07222627,0.44369587,1.4358186,0.27752864,1.4870963,0.7915471,0.5304122,3.1457512,0.21285169,0.25161812,0.08717865,0.30468965,1.0680612,0.18024752,0.08484726,0.15470317,1.4719665,1.1877913,0.95629007,2.1380792,0.7239959,0.33417058,0.12804008,0.4189324,0.121787615,0.31630978,0.33901587,0.27413404,all_pothole_images\pothole_images_enhanced_de2a9f1516e58593711a619e062113ef.jpg
1.1958072,0.44182009,0.16159783,0.7825792,0.09993061,0.0841898,1.3347195,0.00656762,0.1251561,0.28936988,0.8101182,0.0034316503,0.29028726,3.1878636,0.04804936,0.8592059,0.0856421,0.86500514,0.7346034,0.05801456,1.383636,0.1430792,2.0770907,2.2090926,1.3444048,1.6278687,1.782651,1.3551418,0.096879356,0.17102696,0.25441757,0.33807257,0.0060036825,0.9238668,0.44404945,1.1868052,0.11914043,0.7774472,1.0945212,0.015845759,0.07314559,1.3090513,1.2910682,0.06463672,0.6472895,1.7138796,0.27453375,0.52088034,1.7102273,0.16394663,1.913315,0.38446656,1.4818467,0.644011,0.03346073,1.096966,0.1532158,0.22856724,1.3043529,0.5693744,0.1378673,0.59744066,0.19278853,0.9222356,1.7008226,0.8777869,0.5336287,0.42533118,0.3514046,0.020705368,0.2815149,0.2800185,0.8314898,0.10813195,1.7294551,0.03502485,0.21549135,1.4326427,0.10868831,0.012925431,0.025943965,0.1162353,0.90750027,0.24405766,0.5592268,0.17800467,0.4276319,0.25743997,2.1552856,0.7731847,0.6791796,1.2167361,0.49525905,0.5514495,1.4500647,0.22703865,1.5201538,1.4532741,0.15936536,0.80979586,0.14913985,1.1794617,0.3347695,0.7124093,1.1480393,0.5203071,1.2120391,1.6242576,0.2555687,0.44748288,1.2004046,0.21613906,1.2992722,1.3151693,0.765359,0.25902393,0.0078462595,0.040237315,1.3014663,1.7071378,0.6922447,0.57252985,0.19370604,0.7269186,1.0066652,0.6889304,1.4242423,0.21418501,0.039645836,0.50263965,0.25758052,0.23802638,0.5884291,0.05344565,0.342298,0.62598306,0.4700217,0.8436433,0.92604655,0.18259107,0.43183938,1.8166983,0.69747996,1.2609247,0.49019513,0.8765908,0.02692672,0.35658124,0.10410576,0.093957275,0.78556013,1.2250923,0.01667916,0.027752832,0.9260639,0.31062967,0.94429,1.0083493,1.5069978,0.7542539,2.7577446,1.0750917,0.1773317,0.56967807,1.1879528,0.46368945,0.2990656,0.076039515,1.0719174,2.5878294,0.023366945,0.026591182,0.017728291,0.13675845,0.09155979,1.5658973,0.19877361,0.10712962,0.49973747,0.13535075,1.0203794,2.3666916,0.0043777665,1.904138,3.2070043,0.2136506,0.17351826,0.63809156,0.25550413,0.23041214,0.09235199,1.9659442,0.47478056,0.9100645,0.07442831,0.7279412,3.6352918,0.9605142,1.7200704,1.0916733,0.70762634,1.0137845,0.0,1.3031144,0.2011316,0.37767097,0.6086203,0.22990763,3.22081,0.93860674,0.0114857415,0.055821486,1.1791953,0.120879,2.441501,2.0044692,1.0323371,0.24608423,0.10732829,0.5579777,0.7237839,0.039905798,1.2264191,0.2385925,0.0,0.14811544,0.68726027,0.07054906,2.0998673,0.77253926,0.52490145,0.12751791,1.1419145,1.9421557,0.57217157,0.54158837,0.92624587,0.39815754,0.20333995,0.9059714,0.39352688,0.25325495,0.07385939,1.075523,0.19250901,0.030761369,1.4468714,1.461177,1.5112504,5.436237,0.48035252,0.55393124,0.28913957,0.15220866,0.22965993,0.3626426,0.55919266,1.0967896,1.6120915,3.7695866,1.8415797,1.2608309,0.62352103,0.11060273,0.03283843,0.44558397,1.8297249,0.7122884,0.5170065,1.4007752,0.47505054,0.09219574,0.9783029,1.6413833,0.5150931,0.31997392,0.18631928,0.13142113,0.9329639,0.16877335,0.109624326,1.045578,0.45328042,0.41537085,0.25785807,1.3633336,0.5887415,0.9619982,2.0112722,0.28989142,0.16622184,0.81249565,0.26554435,0.55093455,0.043651532,0.4273584,1.1983556,0.1522431,0.30349928,4.3703556,1.8184764,0.6537932,0.50614035,0.0,2.2993464,1.2994149,0.35530984,0.0,1.5135157,0.312917,0.43853468,0.87947994,2.3477035,3.9130342,0.567949,0.37230963,0.046745386,1.8147174,4.0906353,0.5656423,1.2920043,0.13091767,0.8228054,1.6319028,1.0538157,0.88253736,0.5235197,0.1718955,0.7204786,0.4650906,1.5743207,0.47165006,0.0,0.57055944,1.0861202,0.15225619,1.6446244,0.3679163,1.2416484,0.7011348,0.06599428,0.15602197,2.0559423,2.03801,0.6997388,0.90667474,1.0193404,0.29335913,0.14053816,0.98486716,0.0,1.1987367,0.61996746,0.2937377,0.15749867,1.3732331,0.21759103,0.957677,0.22144726,1.2780571,3.1941655,0.2478576,0.042681873,0.30732512,0.25353178,0.23208918,0.010811138,0.8559327,1.0424855,0.76877034,0.014297849,1.1320455,0.14065547,0.49064928,0.44889787,1.3938035,0.23590265,0.3741533,1.6901062,0.69712156,1.905703,0.13074565,0.15568757,0.041852742,1.8608259,0.5560322,1.0131726,0.20212023,0.101676434,1.6550545,0.62819934,2.0010855,0.2860394,1.0868021,0.12831977,0.97832906,1.2196105,0.66137874,1.1741025,0.5851255,0.12818043,1.4210962,1.1315304,0.045756936,0.6008912,0.039826665,0.81399316,0.51480895,0.6019734,0.88607746,0.0450472,0.09815125,0.028534738,0.6958382,0.5376316,0.4542095,0.2647461,1.939466,0.64934015,0.42398718,1.815788,0.4748138,0.1952544,0.92945594,1.4206047,0.3887187,2.0459108,0.64817435,1.7026556,0.903651,0.18896447,1.0034273,0.43685344,0.7355703,1.1260648,0.609337,1.4075078,1.1982962,0.050974056,0.025184862,1.8213742,1.3128341,0.17328972,0.3626083,0.10863661,0.009527175,0.37244305,1.6896365,0.76073647,1.9197415,1.0110544,0.8926634,0.84813875,0.2383679,1.0218879,0.3787595,1.0057757,0.023455508,0.11096915,1.2279301,2.6209905,0.8416886,0.5880901,0.36169994,0.92896515,0.33765206,0.0,0.027875487,0.19753285,0.0,0.27132484,0.3139625,0.20832698,0.35378507,2.464241,0.03600928,0.8537586,1.1364857,0.12640116,0.6076697,1.2064404,0.6097511,2.0482256,0.48105127,0.066521205,0.12491535,0.001202476,0.0076782773,2.5177026,0.0,0.14913402,1.2074987,0.49141237,0.27685076,0.06568295,0.0515827,0.19133486,0.13977289,0.7011793,0.69431955,0.5376869,2.7045891,0.692542,0.5028917,0.50079024,0.829143,1.4712923,1.0327564,0.3530559,0.67127174,0.24031767,0.83833444,all_pothole_images\pothole_images_enhanced_de4f13e4cdd341e5971552b7042410f0.jpg
1.6523443,2.4093087,1.4730464,0.12696947,0.22250265,0.9189398,0.33358398,0.3726018,0.76650846,0.7875695,0.5466707,0.103655785,0.30101973,1.5480614,0.01349889,1.1733721,0.74842614,0.7177289,0.013819705,1.0746468,1.6271139,2.6891372,0.35720545,0.2798223,0.5237612,0.7405601,1.1090084,1.2830328,0.12923844,1.3531036,0.13012454,0.21601029,1.1914282,0.01683813,0.2554328,0.03168935,1.4010667,0.88317144,0.40700364,0.16228044,0.5504318,1.5171524,0.25629613,0.65671676,0.544229,0.90245974,0.064864464,0.068496235,1.0441737,0.23450883,0.9431692,0.10562481,0.5033549,0.13511616,0.08485397,0.18644215,1.3461396,0.0671535,0.07067988,1.1453607,0.28457698,0.24500619,3.236997,1.6589028,2.0214884,0.5053181,0.40531418,0.11307117,0.0017500849,0.14200649,0.08999272,1.1237056,0.15225421,0.48123392,0.18612422,0.04751678,0.4654742,1.3919166,0.20309477,0.013810315,1.1740602,0.007464209,0.010420459,2.5196664,0.038598955,0.10854629,0.2525756,0.115126945,2.3039947,0.0,0.8243533,0.71510804,0.7066605,1.2915351,0.0019753738,0.014931104,0.4273701,0.54016376,0.86665624,1.383038,0.37422207,1.4854752,0.28137404,0.20762147,0.002590453,0.08727087,0.02348111,0.13930857,0.09035503,0.17484201,1.4319602,0.89478457,0.48060966,0.0969629,0.12922539,1.9944829,3.0751784,0.29677385,0.4624985,0.16887115,0.34951404,0.056001112,3.9530752,0.5739178,0.2953622,0.2314278,0.45307532,1.668308,3.033819,0.47228384,0.5634813,0.902795,0.28131095,0.4349419,0.86757624,0.06622724,0.44408467,0.17727262,3.5878308,0.92907846,2.0220647,0.51997256,0.5922924,3.7853372,0.23416342,0.6607183,0.5481684,0.11676251,0.26459274,1.0413244,0.2140585,0.68972737,0.15170953,0.5863109,1.7740674,0.78747696,0.56072843,0.29515335,1.2512914,0.20332941,0.53534096,0.072610594,0.183685,3.139616,0.4942565,0.01550079,1.5955241,4.121784,0.556555,0.08463415,0.7566356,0.0032707844,1.4443705,0.7601502,0.49678576,0.18906894,3.9457576,0.29081738,0.11156057,1.8613907,0.90753454,0.102969125,1.3814765,0.1151558,2.2432113,0.16022918,1.770832,0.39366946,0.13000229,0.04468434,0.685675,0.29749352,0.4423212,0.2790483,0.22693235,0.75751656,0.09817013,0.64026535,0.44496146,0.11817039,0.030614981,0.37594834,0.65837353,0.071465634,0.59223616,2.7662857,0.27786142,1.6728095,0.63267595,0.3591819,0.61018634,0.025978103,1.5562134,2.1095207,0.5792003,0.6993665,0.13674612,0.38889375,1.073067,0.1518973,1.331831,0.009208312,1.6294088,0.8936636,0.0,0.9269675,1.8391343,0.05388759,1.1354269,0.09509415,0.5312519,0.68377,0.076882,1.4949663,0.031470045,1.4869453,1.2143391,0.64199835,0.07063597,0.15375786,1.0259974,0.05619307,0.21906532,0.3828766,0.6549091,0.16958338,1.1768105,0.3330738,0.23143986,1.638693,1.3101563,0.07086035,0.0826608,0.7243551,0.07339252,0.47230124,1.1200728,0.48205262,1.0353751,1.5204234,1.6085215,0.9040994,1.1084788,0.0,0.43021804,0.17407273,0.1242595,0.391272,0.81605256,3.8803277,0.027447999,0.09714338,0.03847974,0.14581777,0.09633156,0.66265947,0.7787695,1.3003774,3.545025,0.27590847,1.0770996,1.0910438,0.37782362,0.109457016,0.43711752,0.19342063,0.0766359,1.4449601,1.3508393,1.0935766,0.048130102,0.3832072,0.7227285,0.25821206,0.32317352,0.66602105,1.0710891,0.713633,0.29802155,0.52689296,0.4376577,0.3276815,0.07104017,1.4522575,4.697174,0.0,0.4680068,0.7612534,0.80923665,0.0038169269,0.30016974,0.49675167,3.4470613,0.58366185,0.008905571,0.066064596,1.1731564,0.7925649,0.78817886,0.35441527,0.0,0.06833604,0.30236143,1.029947,0.40412605,0.32970354,2.74202,1.544735,1.3465538,1.7132462,2.6455948,0.5647182,0.009952624,1.838794,1.4391456,0.23724513,1.286901,0.61980826,0.40060502,0.001170046,1.4300671,0.13743417,0.39964855,0.0,0.7302079,0.16671492,0.034163985,0.93179375,2.8921115,0.7137314,0.28533113,0.6187004,0.010694718,0.095369436,0.5434537,0.11442172,2.6024232,0.36448935,0.0037456106,0.4926236,0.31083623,0.15930168,0.011145521,0.51861924,0.044807956,0.6650256,1.6018091,1.3304036,0.25955528,0.15721571,0.8240762,0.2125988,1.083697,0.04449307,0.10360197,0.4351197,0.055894963,1.2945045,0.4615943,0.56971234,0.07361778,0.0,0.87485534,1.1147557,3.390722,0.22691749,3.739197,1.0149075,0.013017141,1.804514,0.9102039,0.37732774,1.088164,0.08206525,0.6727161,0.77560973,0.36875206,0.93984735,0.0029122275,0.20821637,3.0228102,0.3701733,1.0420399,2.5680974,0.5901126,0.051578175,0.74334204,0.64250475,1.3045791,1.3638184,0.047294702,0.63007176,1.0692624,1.607267,0.63124573,0.5538753,0.0,1.8238465,0.06460894,0.6069804,0.89135706,0.60032904,0.5506599,0.40908185,1.2228492,0.85541546,0.2427856,4.418646,0.4802582,0.26457557,0.7520749,0.1982628,0.1334156,0.09669569,0.81074345,1.231838,0.88852876,0.9620266,0.0,0.58025765,0.7623677,0.09640211,0.02225794,0.2627273,0.4795314,0.9989111,3.339768,0.4346042,0.8334206,0.03944599,0.60325825,1.2088628,0.6299785,0.36546978,0.34454536,0.084271885,1.6369517,0.23419395,0.14165151,0.017228486,1.3799796,1.6072937,0.42716464,1.0441626,2.1994655,0.030048521,0.01676162,0.3564868,0.030749911,0.3829302,0.4969695,0.3765157,0.846266,1.5769867,0.45193583,0.04020804,0.32993457,0.42129034,0.31075406,1.0667952,0.10006266,1.7344031,0.014187431,0.84084433,0.02435349,0.40195987,0.17300017,0.036692236,0.0043702903,0.8966325,0.25879353,0.19174257,0.6145954,0.63098806,0.118970305,0.18018569,0.5685098,0.28219876,0.110018134,0.011212132,0.64866674,1.2322793,0.032146253,1.8027583,0.11817025,0.1824658,0.20845069,0.23767042,0.101799585,0.59482944,0.49389043,0.12208724,all_pothole_images\pothole_images_enhanced_dea97db3e591070382fdfd3bc4a25e00.jpg
