0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.59371996,0.6153016,0.11347085,1.8909793,1.5648397,0.3072399,1.4949545,0.15879935,0.28705272,1.090065,1.9977971,1.7838553,0.53832036,1.9239916,0.10844892,1.7279761,0.11789542,1.3902177,1.1186223,0.26754898,1.5896119,1.1629715,0.29827747,1.9209781,1.1439245,0.93882656,0.014912635,0.897888,0.15600796,0.32295862,0.4275297,0.05247731,1.7645601,1.847827,0.56697714,3.7610936,0.3097703,0.8913484,0.25702906,0.07901929,0.47038057,0.11346961,0.0847146,0.18197607,0.092239544,0.7774639,0.71382093,0.025383346,1.655838,0.957733,0.34892458,0.41700387,0.18140751,1.0027493,0.4055647,2.5304656,1.2032696,0.14522783,1.4960729,0.16013737,0.47867996,0.35172608,0.272396,0.2609464,1.3564326,1.2598948,0.21533845,0.19836468,1.4737294,1.0227951,0.005576315,0.36016238,0.13040006,0.26486492,0.044117745,0.25394407,0.25283512,0.43421134,0.16961391,0.06548159,0.13050915,0.093543224,0.14731432,0.28127587,0.40576863,0.52955043,0.039141342,0.11518295,1.7252787,1.8768201,1.0840507,0.04071045,0.2677965,1.3657974,0.0,0.46470132,0.47133932,1.4604112,0.35966396,1.1768467,1.3110356,3.3736799,0.13016504,0.5531138,1.3109452,0.39313468,0.38092476,0.5719752,0.67037773,0.40399253,0.09653137,0.60441,0.85838664,0.8300823,0.67944664,0.60953796,2.1519146,0.7144142,3.6759531,1.3612121,0.62883836,0.59641916,0.47104943,1.0314958,0.05547742,1.4623187,0.31741935,2.0202727,0.21359265,0.44333664,1.6546512,0.044632472,0.84827065,0.044893846,0.1881382,2.044492,1.5857073,0.991735,0.29150027,0.06269149,0.48050973,1.6114893,0.32946843,0.33113918,0.055656187,0.7035523,1.6042284,0.11208791,2.6145034,1.2466909,0.34093186,0.78277767,0.19292983,0.18399388,1.6384274,1.8010932,2.522119,0.48278007,0.69616634,0.7760389,1.4567988,1.238946,0.09951294,1.2646741,0.46187225,0.62462944,1.1083987,0.85679555,1.689871,1.551163,0.0060388306,1.0969323,0.13397285,2.7288268,0.35994866,0.2635078,0.29945803,0.07409599,0.35994902,0.44358864,0.42575774,2.6492054,1.537088,0.60548884,3.0621686,0.4819349,0.8058418,3.7150412,0.59122604,0.37977466,0.23815428,2.4693294,0.28088227,2.30286,0.43673304,0.67550206,1.3226583,1.5194801,0.49066487,0.36152324,0.32194212,1.2388316,0.32223794,0.41954827,3.3774133,0.44794706,1.3321505,0.024188887,1.4837791,0.39765757,0.06838786,0.113932215,1.6841025,0.11350587,3.5462134,0.96557474,0.7788356,0.26410082,0.046067674,0.51084805,0.14790352,0.87465435,0.9939261,0.10412215,0.26190323,0.46011707,0.65180135,0.28509504,2.3051076,0.34161103,0.0,0.029306602,1.5684166,0.16154684,0.3044773,0.7414821,1.7550706,0.014066837,0.69040895,0.83949745,0.044723004,0.37452978,0.8308256,0.17857735,0.699096,0.6757212,0.240936,0.31453004,1.1466377,4.520486,0.49085096,0.31660652,0.50870943,1.151123,0.76356846,1.0452454,0.46358192,1.9215128,0.97284216,1.3141545,1.2632501,0.22891274,0.39062372,1.3555115,0.89063853,0.32916787,1.1781176,0.41577902,1.869904,0.3046531,0.5615291,0.19218047,0.01166373,0.8896764,1.2157305,0.72677255,1.6459447,0.24436322,1.2511078,1.5656694,1.2646569,0.19083107,1.2264376,0.29989144,0.17931299,1.5633454,0.59877765,0.11293688,1.9410892,0.80241066,0.544411,0.044432256,0.5150654,3.2505994,2.2668743,0.10209651,0.97772026,0.8848905,0.99512696,1.5801988,0.65221554,1.4002044,0.26297662,0.34169853,2.5714862,0.3657432,0.038626038,0.29691103,1.6383651,0.53098077,0.93005586,1.0047516,3.9144547,2.8689232,0.95737547,0.09511494,0.12884723,0.28732166,2.8321776,0.32681975,2.754711,0.041565593,0.38963494,0.58063096,0.69267005,0.5558219,0.1497275,0.30182934,0.47470847,0.18361264,2.557383,0.22188736,0.36154872,0.2515386,0.26689193,0.019018788,0.06197862,1.112703,0.8890236,0.24417709,0.8716958,0.58750033,1.4087474,0.7607358,0.0,0.62877625,0.26449636,0.104988426,0.8047876,0.6221463,0.31987983,1.6432034,0.02491568,1.1565124,0.12198866,0.18086587,0.40952024,1.793694,2.4812264,0.28837112,0.53622115,0.47630933,1.5123558,0.9464367,0.2637405,0.34313127,1.0744432,0.14152774,0.53247416,0.9781606,1.0919027,1.0846633,2.1238365,0.048041746,1.4634925,1.892153,0.040534843,0.071490034,0.06166002,0.46932653,0.6720187,0.11839314,0.013920467,0.9513283,2.4784203,0.60318846,1.6629583,0.037230123,0.45727798,1.4096265,0.48599765,1.2255979,0.080912694,0.30120596,0.20551825,0.41377476,1.0472018,0.8753947,2.0666113,0.32108566,1.734996,1.5608959,0.9458024,0.046297938,0.7502297,0.11162636,0.34760565,0.6298318,0.06121653,0.38824448,0.25724813,0.2924617,0.07122248,0.23676777,0.12945496,0.6409969,1.3870718,1.0762352,0.5339608,0.4075636,1.5721934,1.8471091,1.0778679,3.0899508,1.8143066,1.3757739,2.0144708,1.5793089,0.14853375,2.3301616,0.13131265,0.37220243,1.1753156,0.4269853,0.6455537,2.6992722,1.0015053,1.0137662,0.19633229,0.8957996,0.9785546,2.1644902,0.10051388,0.13429879,0.042179536,0.37519225,0.43730435,0.13560043,0.5090506,1.9832472,1.0705823,0.5736843,0.20565347,0.97897774,0.72882897,0.37655225,0.16188094,0.57285625,1.1802199,2.0205622,2.3028412,0.40143692,0.9927204,0.724748,0.7622958,0.21701322,0.38714334,0.2105976,1.1254493,0.62338495,0.6996586,3.4986863,0.6639128,0.84045374,1.1012534,0.045941718,2.4336493,1.6174097,0.53545,0.0010195744,0.24459885,2.367023,0.228893,1.0657475,0.21329996,1.2172,0.17242806,0.03204516,2.1955163,0.44165835,0.7688034,0.36856565,1.0881227,0.08180634,0.2521522,0.057835236,0.09109409,0.11460038,0.5281601,0.63072133,2.051228,3.6490784,0.49549007,0.29930475,0.5118757,1.3191755,0.42401078,0.7979172,0.96221626,0.6712273,0.09773042,1.5938008,all_pothole_images\pothole_images_enhanced_deb7a481df29d8a59b23c4d758b96ac3.jpg
0.08966078,1.3243189,0.0,1.9486009,1.4921954,0.057256736,0.21119808,0.6778854,0.076914065,1.2464662,0.5434929,1.6958699,0.36955845,2.7975066,0.0,0.0,0.70649844,1.4588552,2.0842395,1.6618965,0.22444549,0.5888983,0.2784933,0.5966677,1.9010396,1.7463644,0.5531347,2.2900171,0.042075116,0.48090222,0.42682508,0.7329428,0.44256848,0.13316509,0.6753325,0.97995305,0.4865916,2.1195133,0.70845324,0.08176753,0.08363488,0.4047263,0.26882163,1.5190653,0.80775577,0.22384822,1.0068812,0.18415694,1.6890099,1.5868813,1.0969193,0.32445526,0.14211075,0.26029977,0.050019924,1.796278,0.5887138,0.80679584,0.94322,0.54999894,2.1183019,0.1581375,0.7109926,0.24400057,1.5678803,1.470105,0.08932292,0.108278126,0.09293771,0.46144068,0.96454823,0.050254423,0.6173844,0.10461071,0.21075067,0.0023692052,0.04518148,1.0468948,0.45803756,0.3905136,0.41834706,1.5865039,1.2801312,1.3671725,0.0839816,0.0051217168,0.80970615,0.13839398,0.3442958,0.00454367,0.39120296,1.1196744,1.0013231,0.5284287,0.11268003,0.32012963,0.34914112,1.5589749,0.521307,0.8003156,1.0734255,2.9825943,2.2068262,0.059152603,1.2598985,0.25809163,0.54078263,0.6940855,0.5281625,0.03290896,0.32436645,0.4076647,0.8820938,1.0590934,1.9252748,1.1341869,0.11646892,0.05082153,1.5738887,0.36766002,2.9906945,0.025970558,0.49705905,2.273798,2.5039184,0.7498734,2.331942,0.56947047,1.5200162,0.16413735,0.4492443,0.3624387,0.75292003,0.101121426,0.52923787,0.0042616017,1.2643117,0.33007246,1.2429918,0.17251538,2.0716724,0.052500922,0.33765364,0.48797902,0.2705619,0.9215753,0.87024075,1.1825861,0.88034266,0.05445732,0.21912174,1.5933946,0.043452088,0.25937447,1.3024522,0.88180447,2.4169965,0.26517695,0.393321,0.45576605,1.5774225,1.7598457,0.55667096,2.1975067,0.4166018,0.10236706,1.4378878,0.26483718,0.26932308,4.1807933,0.02136643,0.0011099384,0.33972567,0.25264433,0.116730005,0.058740925,0.57929075,0.75730956,1.2400957,0.54335225,0.50691533,1.3531816,0.996352,0.68031776,0.38232425,3.1899598,0.5564304,1.5683961,0.16867848,0.841185,0.24632628,0.7096019,0.30975348,1.9136965,0.44316515,1.4178401,2.503577,0.05440582,0.7827298,0.005687967,0.6107567,0.5595334,0.32297942,0.059182998,0.054477524,0.9205082,0.010366698,0.08394236,0.9817361,0.7557416,0.0117437,0.6423442,0.86944693,0.29665446,2.9005954,0.88918304,0.50997627,0.30475786,0.37888107,1.033198,1.4125681,0.931511,0.61126506,0.5791643,0.0,0.08530817,1.5316325,1.3934989,0.76736534,1.0888468,0.1648391,0.21923308,0.8455671,0.5425866,0.0148685705,0.014125435,1.2777812,0.7314149,0.16531244,1.4094677,0.5455124,0.37341723,0.367771,1.1929576,0.5375767,0.20459902,0.58016616,0.2682171,0.37395653,2.496899,3.665863,0.2600869,0.2728578,1.4742316,0.36926854,2.0937858,0.116947465,1.0534643,0.2780423,1.7973309,1.8139553,0.098405406,0.1721516,0.44512144,0.039246336,0.3816552,1.5964035,0.63690645,3.6617954,0.01662454,0.04470507,0.17705335,0.40685084,0.1291919,0.39648607,1.0286437,0.3599365,0.45777395,0.14350477,0.26653317,1.1553174,0.9083202,0.8072172,0.38278645,0.022328373,0.98475724,1.8944937,1.1408526,2.9772482,0.6801585,0.0,0.0,0.13066588,1.5812978,0.24198423,0.38711727,0.5537971,0.58599365,0.3580043,1.2010924,0.72587687,0.46003863,0.7380123,0.38377348,4.5881476,0.14526048,0.97744995,1.0231217,0.1552782,0.5601733,1.4141288,1.5274664,1.2563235,0.6705371,1.4534669,1.0892069,0.08801811,0.7943437,3.3395684,0.11584441,0.11072678,0.271606,0.764153,1.6709195,1.5087806,0.44773257,0.57563907,0.0,0.6779321,0.05074648,1.0748562,0.40819758,1.2023938,0.33725995,0.31136855,0.05328486,1.2972193,1.3798631,1.3895378,0.66340846,1.1248316,0.17513904,0.7429975,1.3070831,1.2543398,0.504016,0.07377897,0.6913746,0.9448286,0.57633877,1.5139699,0.20397615,0.5748048,0.9458185,0.18424353,0.2526501,0.13001347,3.1363862,0.61052525,0.6299039,1.2136309,3.1312706,0.39413452,0.273666,0.055938613,0.33644587,2.249353,0.9576075,0.0023623435,0.58596444,2.0210443,0.27492294,0.45119885,0.32416862,0.59214383,0.5152491,0.2604433,0.4845097,1.1242571,0.5284221,2.6795094,0.037556384,0.8355677,0.5881445,2.1120343,0.0,1.8704861,0.037720263,0.1635558,1.5045676,0.846701,0.15294027,1.3086706,0.9790457,0.18173389,0.2550018,2.1004696,0.14210247,0.10498975,0.01528569,1.6834762,0.68307275,0.75447214,1.0204589,0.07606502,0.8447401,0.7810692,2.1158772,0.8306072,0.049877856,0.21467815,0.26093522,0.090071134,0.60888,0.15638077,2.5919592,0.29485506,0.97740334,0.8765534,0.31531888,3.4218254,1.0516489,0.88200516,0.7270165,2.6759825,0.5707262,1.4614733,0.67290264,0.119800866,0.04764022,0.65321326,1.8914704,0.00073486054,0.11071246,1.2021549,0.8387653,0.71233803,0.1149332,0.109377995,0.036987357,1.4042051,0.23442529,1.1673101,0.032304697,0.5423052,0.00032864374,0.7274677,0.42313778,0.017838798,2.108054,2.651913,0.4711861,0.15042554,0.013560221,0.27122036,0.427581,0.3829885,0.021500252,0.093082316,0.38663653,2.223222,0.3083824,0.67801523,0.04548065,0.31228262,0.58695537,0.74534386,0.081095435,0.4101235,1.5688237,0.43615395,2.5108328,0.87502617,0.5577167,1.5631939,0.074915774,1.254798,1.8475673,0.51592255,0.23691937,0.45486188,1.4718541,0.5239123,0.0033214681,0.04309575,0.18812126,1.187825,0.10691261,1.0781345,0.0,1.0982774,0.74745995,2.7693033,0.19404903,0.008432861,0.021378662,0.8089514,0.8434848,0.79231703,0.55750453,0.64882886,3.1342392,0.25175962,0.48420936,0.8963286,1.0257471,0.43115577,0.3597302,0.2192271,0.102991514,0.22221489,0.04843771,all_pothole_images\pothole_images_enhanced_df4057f03a805befac655fd6523e95e5.jpg
0.8696018,2.7193654,0.8982276,1.8130982,1.2541193,0.19342153,0.8861913,1.4482704,1.3684393,0.25501344,0.052867047,0.36378214,0.1523428,0.48576662,0.43925136,0.5404429,0.49712393,0.3913935,0.8728265,0.57727087,0.33442342,1.605919,1.0052601,0.6699544,1.4606274,1.188438,0.24899517,2.8540552,0.13891853,0.8486621,0.7315738,0.34799924,0.054758023,0.9738477,0.57372326,0.70744777,0.25200468,1.6026434,0.06690057,2.5088043,0.3441464,0.11945084,0.18555179,0.25562197,0.80464786,1.0632259,0.0,0.28117096,0.59817785,0.792584,0.43313402,0.42859516,0.30826813,0.20468922,0.22487839,2.26012,0.6904936,0.50697607,0.99306494,0.010847745,0.30753878,0.019817064,0.28883085,1.1025858,0.16604622,1.7455887,0.5687265,0.36496517,0.33216086,0.21831776,0.3347038,0.476116,0.24152622,0.10130199,0.882384,1.3814521,0.2122791,0.66650426,0.08793792,0.13058658,0.52639174,0.7505041,0.10570006,0.25178552,1.133223,1.0386733,0.35268396,0.3253397,3.7417452,0.31972006,0.4819882,0.30768776,0.04604848,1.4690349,0.5381324,0.02611162,1.2659801,0.8284076,0.0950312,2.4804204,0.032210186,2.2421484,0.6716456,0.22711198,0.445077,0.0033480169,0.8324188,0.4343809,0.11627978,1.6037109,0.14074071,2.1784453,0.24884602,0.5431883,0.8236167,0.8061511,1.0916498,0.7606533,0.69413626,0.923749,1.4145788,0.8350261,0.27581227,1.9835109,0.2444425,0.8171883,0.09828854,0.9209221,0.14658986,0.38720605,1.0170058,0.5299004,0.19324067,0.19908862,0.5112287,1.7609828,0.83460087,0.43951905,1.3489064,0.43648732,0.21258776,0.28647813,0.3267025,1.084008,0.5925047,1.126694,0.192054,0.83016574,0.07240974,1.1444162,0.4182828,0.09975809,0.3699927,0.12166031,1.5345217,0.9423745,1.2236273,0.5041827,0.6196525,1.5314465,0.9537635,0.54058534,0.41912493,0.48367324,0.11663076,0.43079948,0.23547347,0.40587515,3.3904443,1.3236989,0.49153775,0.22047669,0.05891972,0.05040398,1.5712043,0.119323075,1.1615232,0.07390748,0.3893044,0.017621407,0.06975808,2.762491,1.3968475,2.2119296,1.6112144,0.93542004,0.71037877,0.81369156,0.9187261,1.7858719,1.6305926,0.6251875,0.18533376,1.3079367,1.5128591,0.0178264,1.5715077,0.637559,0.18536453,0.84279335,0.32848358,0.8278796,0.06847225,0.49321645,0.7557416,0.8190496,0.310261,1.0569214,1.8756274,0.21820657,0.092616886,0.014271957,1.5042584,1.644686,0.63215244,1.2374835,0.30433506,0.090906434,0.20976308,1.1176296,0.8283234,0.10117064,0.43732148,1.5609483,0.22092034,0.8531493,1.396714,0.35177058,1.9166886,0.69134986,0.012873595,1.1645133,0.68931276,0.44116825,1.6163001,0.277504,2.2982037,0.24532384,0.3878904,0.11204045,1.3788984,0.15767714,0.71686614,0.040133055,0.37504515,0.035244647,1.491,0.26409146,0.6160411,2.4772067,1.2273421,0.3563311,0.5393443,1.7850616,0.32971388,0.27992037,1.2533667,0.11500761,0.3699036,2.000619,0.43415615,0.82214874,0.72217745,0.62492734,0.47018868,0.6561497,0.50494397,0.05645925,1.9235768,1.3217254,0.3627453,0.0,0.59749,0.6423737,1.2225227,1.3234102,0.41307455,0.99568105,0.32012916,0.79012656,0.09874698,0.9255114,0.20540872,0.897526,1.6529927,1.0854555,0.31161904,1.3543545,1.4658744,0.19392791,0.5336622,0.78309846,0.079116754,0.9880794,0.16107787,0.11425875,0.69133943,0.67227906,0.90707755,1.1907003,0.28659052,0.27794436,0.17221305,0.82099104,1.4609742,0.21202856,0.010846698,0.3682465,0.6647225,1.45948,0.30813676,1.7139223,2.040723,2.3073535,0.35622615,0.57297707,0.22315925,1.2046677,2.068932,0.43609276,0.7049724,0.17049828,0.4351386,0.3444136,0.26586673,0.9254974,0.41156068,0.9488246,0.47643107,0.84916514,2.5791776,0.18535855,0.08549799,0.34779716,0.609113,0.40053004,1.4353858,0.79727906,0.2488176,0.88075286,0.9179615,1.0518684,3.0119703,0.36741853,1.1175604,0.07902429,0.5907521,0.52036774,0.41703656,1.2199825,0.13917303,0.8893703,0.8298528,0.23905039,0.28523803,0.24033101,0.62695426,1.5715017,1.5106701,0.90315634,0.8776311,0.3187097,0.78036064,0.5041239,0.18482608,0.56989807,0.6588079,0.2988428,0.17785397,0.93575746,1.4538138,0.50914025,0.99124104,0.28005096,1.1938398,1.1106263,0.03783419,0.5367799,0.7043315,0.6324883,0.8129235,0.2708673,0.34835917,0.9257442,3.1796966,1.7303838,1.1043496,1.784449,0.09014633,1.8354783,1.3802986,0.57300246,0.28206062,0.5568334,0.49659228,0.17960638,0.78212255,0.6147112,0.36146295,0.19493496,1.7545253,0.802316,0.02091743,0.8762527,0.36655176,0.6239495,0.08269946,0.41675723,1.036723,0.045717258,0.8977826,0.31408516,1.0335917,0.60892963,0.0,0.17136751,1.3716674,0.5038358,0.77966136,0.123700276,1.2205836,0.69257975,1.0665762,0.72519237,1.8331575,1.3046998,1.4765849,1.4041898,1.1233969,1.2326841,0.29545167,0.21195805,0.04422848,1.071978,1.4498388,2.612507,1.094278,1.309409,1.2190038,0.9888268,1.193832,0.27544174,0.42867494,0.38413852,0.5513251,0.392588,0.84623843,0.3119194,0.26691726,0.94560015,1.2743418,0.61703753,0.5917373,0.094778545,1.1988561,1.1687863,0.66123563,0.20225003,0.13459785,1.5640419,1.027747,0.3010793,1.5110059,0.2807941,0.9924536,0.75742656,0.79681957,0.13630484,1.4330528,0.72416204,0.9057704,0.6562666,1.051125,0.69691193,0.28557375,0.4343654,0.096012,0.31714436,1.5006913,1.1256598,1.5716778,2.534257,0.6587749,0.16953851,0.08627533,0.29739565,0.7862262,1.1377784,0.4716947,0.20263192,0.21709411,3.085215,0.0,0.55199265,0.34462333,0.1114615,0.34845436,0.23610878,0.01016339,0.41363212,1.5775152,3.149231,0.4814797,0.495102,0.99912417,2.0194068,0.71110207,0.81485426,0.37043646,1.7043703,0.10718005,0.50670326,all_pothole_images\pothole_images_enhanced_df7014ef1333004c4fef1211d6bf12ab.jpg
0.18615478,1.9371666,0.68620056,1.6402326,1.641183,0.043427348,0.75016314,0.43920562,0.6515869,0.5284367,0.2434809,0.28605422,0.23028266,0.5096668,0.14667034,0.21631539,0.24943532,0.6274302,0.63318574,0.25508323,0.49502426,1.760683,0.97895014,0.98169965,1.3875114,0.711022,0.11662719,2.6451936,0.2109185,0.61312884,0.4868495,0.22796787,0.22161646,0.48932296,0.34331378,0.43652806,0.5390829,1.0939969,0.040313445,1.7617769,0.16473204,0.38512045,0.45290568,0.30318832,0.19416188,0.8973239,0.0,0.040727425,0.48041794,0.5398743,0.45017764,0.21629842,0.2504878,0.055604186,0.11729611,1.0631624,0.74220335,0.4444887,0.2619971,0.09577199,0.43882346,0.026426092,0.79513997,0.86692744,0.6114312,1.5012618,0.37613708,0.1874272,0.29612133,0.20576327,0.2686339,0.14510715,0.10353972,0.35154137,0.4986401,1.064385,0.3025503,0.39552465,0.14406998,0.35360008,0.19239382,0.40014437,0.021314649,0.8971504,0.47075543,1.2150916,0.38410956,0.3767804,3.6247602,0.019157277,0.60226196,0.22902374,0.12899207,1.138391,0.12856077,0.029960323,0.8006028,0.34579024,0.28562278,1.8583609,0.1840546,2.4088404,0.51127636,0.05365776,0.3496329,0.027083367,0.7592283,0.5753684,0.03958674,1.2056129,0.34016278,1.8186351,0.19506326,0.36152458,0.6128386,1.1677554,1.4676089,0.37666348,0.8322517,0.80643314,0.97332907,0.35119355,0.5089728,1.7662761,0.41435724,0.69935036,0.0023538305,0.5449219,0.2232441,0.5897562,0.73579276,0.77134424,0.13088003,0.39133605,0.32518348,1.4891604,0.9868445,0.30187356,1.3172826,0.37590095,0.29405567,0.27997327,0.32071266,1.4856614,0.4486454,1.1529586,0.303459,0.2392926,0.061496995,0.778106,0.27508488,0.066292986,0.34910715,0.2668382,1.8408306,0.98582006,0.87159806,0.29906464,0.26787183,1.2192762,1.1446495,0.54217046,0.5090202,1.4104359,0.11320901,0.28386694,0.29514134,0.51486254,2.9728742,1.099675,0.64350617,0.2174667,0.14199181,0.12833127,1.6162182,0.33678082,1.2350024,0.14280343,0.25246963,0.033534683,0.11090372,1.5577359,1.2073476,1.1483214,2.118772,0.2768077,0.81674093,0.32081944,0.534486,0.9931709,1.4372691,0.6016061,0.13985051,1.3583165,1.7432195,0.12603328,1.073088,0.40667844,0.074619636,0.69548166,0.459918,0.5219422,0.29737192,0.44440398,0.46106893,0.48223764,0.13036782,0.8260061,1.688929,0.60312736,0.27151373,0.039609306,1.6222901,1.5781608,0.6584815,0.8505254,0.7923597,0.03448231,0.41943023,0.80534893,0.2974575,0.09879214,0.40524176,1.1097745,0.01094925,0.5811128,1.2562988,0.20178708,1.6012183,0.44742203,0.22749038,1.1164552,0.506525,0.33701846,1.2892951,0.49316904,1.8234841,0.22556798,0.24139424,0.052970514,1.7310059,0.05187413,0.729109,0.003320804,0.568362,0.0043334165,1.2474846,0.44804084,0.34398314,1.9333532,1.590998,0.05592203,0.35752633,1.0436884,0.4170834,0.052152783,1.1007489,0.2083634,0.3688497,1.8417573,0.51483124,0.62755764,0.44337586,0.17051534,0.5150852,0.8346807,0.5432005,0.09650987,1.2138023,1.4950898,0.21826257,0.0,0.17883717,0.20381662,0.7331759,1.4518247,0.21488613,1.1428661,0.23665194,0.81128097,0.08436606,1.1751848,0.058165602,0.55646026,1.3848883,0.5360143,0.18318488,1.2608889,1.0813568,0.472998,0.5661419,0.609238,0.25778022,0.934631,0.31213713,0.08971806,0.32761973,0.9940327,0.46982935,0.6642134,0.66591996,0.5356655,0.20264463,0.8276449,1.120695,0.13844492,0.009733084,0.37459505,0.7980261,1.2399125,0.16638274,1.071058,2.0921726,2.0872097,0.7948162,0.061285995,0.036607448,1.3204834,2.062788,0.2273512,0.44838792,0.21520545,0.3279879,0.40767077,0.28498763,1.1149596,0.51620865,0.77833647,0.43317044,0.856642,2.6108246,0.32178655,0.055921786,0.22650076,0.48557955,0.53400177,1.3830146,0.3088489,0.26331952,0.6810586,0.9581607,0.7973175,2.406058,0.23685732,0.5870741,0.024643335,0.3761599,0.61395884,0.7455633,0.8555271,0.040155746,0.5868305,0.29796198,0.23792319,0.38229623,0.184264,0.42442918,1.1158602,1.2701931,0.68524337,0.68978816,0.11565277,0.41721487,0.67995536,0.37848866,0.28085533,0.4980977,0.72991645,0.23256564,0.9310691,1.1789492,0.34214288,0.94680315,0.06633266,0.8267912,0.8318235,0.3791919,0.3459133,0.5820252,0.65082157,0.5244752,0.013830496,0.4222718,0.80481684,2.7680657,1.3580967,1.3944204,1.5635376,0.03958933,1.6524882,1.0116001,0.4527827,0.22601376,0.510445,0.5254139,0.24430855,0.66854465,0.5133426,0.1853275,0.0043216334,2.134357,0.84447056,0.0,1.3379364,0.8677804,0.48652828,0.035188563,0.39240775,1.3994583,0.14644167,0.6295223,0.09211881,1.017129,0.6132571,0.0023725207,0.18916851,1.2815022,0.4155334,0.3123528,0.1019557,1.153821,0.4708694,0.77348936,0.38247687,1.8167734,1.0520386,1.1274562,2.2712486,1.2935091,0.6903161,0.53902847,0.27771926,0.1348839,0.86328,0.8880939,2.0083153,0.6910433,1.1699626,0.8163681,0.5577183,1.7398756,0.13857411,0.42395166,0.44507372,0.39516118,0.40975896,1.5663524,0.24492964,0.16836818,0.71915513,0.8041299,0.57099104,0.42057666,0.022796238,1.1715806,0.76454985,0.47377056,0.09736188,0.19461346,1.2805948,0.4444493,0.34147516,1.5329792,0.21033801,0.91242933,0.6331727,0.8941977,0.16531582,0.78206265,0.85201895,0.91619265,0.76464623,1.0625135,0.4794639,0.1967113,0.37313294,0.15768524,0.77558935,0.59456336,1.0305071,1.3603258,2.2662983,0.41447136,0.22073698,0.15514128,0.39546904,1.0260851,0.50717646,0.5196681,0.36286825,0.5775945,1.8714702,0.034785565,0.3448258,0.24150005,0.0751671,0.48643753,0.08616808,0.02710034,0.1570607,1.5049578,2.7121959,0.31183434,0.7867447,0.6431236,1.321871,0.28528765,1.0755239,0.31861702,1.5965208,0.4336763,0.5107632,all_pothole_images\pothole_images_enhanced_df8d8c01f5b1275737e609f358b5f7d1.jpg
