0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7169408,0.59174526,0.16999225,1.5796016,0.047895517,0.10289254,1.1113098,0.07362387,0.05989341,1.1257367,0.43892214,0.31867072,0.357385,1.6280037,0.007554135,0.15207691,0.11670196,1.8256745,1.9089808,0.2540555,1.376491,0.6227426,0.06865196,0.5220703,0.6276371,0.4249305,1.596008,2.1442752,0.497772,0.11160375,0.20743741,3.0405667e-05,0.026391177,0.7282736,0.57329166,1.3576032,0.26129252,0.6978674,0.37668788,0.020599995,0.0,0.4633169,0.23112895,5.365314,0.41940704,0.64375067,0.43127722,0.0,0.050894473,1.5622417,0.24647,2.199366,0.21633448,0.27336723,0.4118249,2.1729648,0.45785293,1.4599117,0.20829356,0.11689423,0.6629402,0.79206616,0.927873,0.11319491,1.9855319,1.9698646,1.7309972,0.0,0.66354257,0.0022480853,0.5467733,0.30702886,0.048770066,1.1398637,0.16402231,0.0,0.32860503,0.5624356,0.09520915,0.0,0.30446404,0.12604962,0.5442517,0.25223783,0.42774862,0.008322699,0.03860057,0.15188321,1.1144308,0.38617426,0.8401007,0.2304963,0.023991212,0.08369043,0.36496174,0.2678795,0.65959865,3.1860194,0.7778943,0.06932606,0.6385268,0.4350022,0.11729663,0.2675701,0.81783724,0.85470027,0.33140233,0.21931177,0.37461057,0.1823068,0.088657066,0.43102062,0.2846626,0.7940271,0.099570386,0.0027342925,0.03151193,0.10727135,2.1833496,1.0283854,2.633594,0.47106022,0.067447945,1.2720288,0.8044032,0.076401964,0.59862775,0.6888068,2.8581817,0.7136254,1.0020884,0.08601873,0.0099479845,0.13378397,0.05792974,0.17539223,0.8137324,0.79965144,0.86985904,0.00045354952,0.19633204,0.057145126,2.069179,0.30823803,0.092315584,0.19099523,1.5431285,0.15605658,0.033060186,0.7139812,0.054622624,0.11236467,0.105741106,0.008122688,2.0048952,0.9451745,1.1270039,0.24570961,1.5867163,1.491358,1.5740515,1.0793184,0.37439346,0.6381628,0.29289976,0.07283388,3.5987349,0.06007182,1.5740373,1.6418467,0.014287833,0.1996619,0.25828034,0.107116796,0.0692543,1.0133795,0.24282953,0.080265194,1.8160182,0.26971227,0.5564263,1.8010443,2.5997446,0.3730959,0.7756603,1.3385025,0.77107567,0.842322,0.4463128,0.10618398,0.13866387,0.8101878,1.176184,1.2529877,0.2317262,0.03279697,0.7563948,0.6114152,0.39620915,0.22113235,0.4306276,0.34429207,1.1801105,0.353773,0.17450944,0.22800219,1.257892,0.03135426,2.0476282,0.689725,0.054247934,0.9213533,0.14484052,1.7690299,1.401945,2.1288602,1.1694435,0.02559996,0.0045674853,0.80618817,0.39463964,0.5032522,0.71697986,0.06527501,0.029669523,0.059116848,0.09770584,0.033297766,1.137521,1.7472306,0.6385531,0.0,0.3305892,0.41572374,0.03934141,0.13129877,0.95758164,0.5285704,0.019720068,0.5572356,0.0,0.6405568,0.03365631,0.33279333,0.14135526,0.31020904,0.69693923,0.41710997,0.49614006,4.400375,1.8256975,0.018994795,0.039317485,1.1324443,0.82910943,2.3491082,0.3845188,0.7756424,0.27569798,1.737115,0.061420996,0.17479645,0.7583077,0.016995393,0.7940831,0.75811565,0.019084886,0.7770637,1.0058898,0.22791693,0.1144989,0.2541251,0.81674206,0.04568546,0.18219513,0.24666335,0.74859387,0.034852915,0.293839,0.11159751,2.583,0.07224009,0.37271327,0.0057613044,0.13990383,0.79624027,1.9094718,0.19097266,1.0935502,0.32203758,0.13686402,0.93355566,0.35838845,0.5801559,0.16387124,0.92564976,0.26759467,0.55771846,0.6569083,3.1066823,1.2047257,2.1615372,9.780532e-05,0.04079807,4.7071333,0.031150473,0.11312082,0.02202279,0.031593136,0.045509562,0.9437874,0.79810876,0.7010397,0.18290214,0.9198999,0.6033028,0.11566964,1.4875002,1.8673005,0.19909795,0.6772614,0.0,0.30647162,0.9997111,0.0031033012,0.024624825,0.22704878,0.0012188258,1.4100282,0.06379879,0.642953,0.0,0.8139629,0.5785978,0.11624181,0.100736015,1.6769145,1.5473971,0.4930099,0.9989322,0.21800248,0.4953272,1.4946628,0.73386115,1.2266505,0.6723844,0.04599166,0.59537137,0.7216999,0.048560813,0.5445977,0.3100727,0.15775096,0.16101201,0.09895793,0.20103887,0.015956745,0.52800316,0.15929249,0.8252174,0.47426292,0.75764835,0.43261465,0.49066263,0.2440765,0.0058194217,0.81242245,0.021399006,0.4782584,0.4093581,0.041207638,0.69415295,1.3347691,0.0061063585,0.49668193,0.33143264,0.41904005,0.0,1.0963684,0.6339124,0.2972278,0.3087837,0.49077585,0.81718427,0.1322992,2.1427217,0.09392958,0.005587836,0.013989518,0.31989852,1.8048378,0.49805927,0.07856523,1.4581692,0.09420594,0.30352128,0.75065106,0.95435166,0.5230715,0.05356997,0.14440984,1.2926769,0.60809135,0.14935875,0.5672121,0.20871933,0.5470494,1.7092719,0.6393491,0.99770087,2.2564998,0.98489624,0.2724172,0.6077358,0.26487595,0.8540007,0.98513556,0.24437301,0.025333155,0.02862473,2.7859259,0.6569021,0.7617634,2.4709344,2.1082122,0.21703742,2.4109497,0.86070544,0.06669588,0.008755912,0.025053222,0.24743967,0.9824312,0.87541837,1.5166984,0.75662804,0.010078683,1.0023131,0.07362644,0.08215095,0.5548936,0.088743374,0.06259252,0.25045395,0.698524,0.0,0.06135118,0.0098879235,0.80786467,0.64438576,3.283287,0.7981628,0.67271113,0.4383866,0.041427262,0.34844106,0.09176075,0.015025346,0.08558049,0.31877646,2.065765,1.1932616,1.940254,0.3528201,0.24432018,0.004906409,0.008838152,0.016473327,0.9490957,1.2309912,0.015820729,0.3431254,0.1002882,0.037552394,0.20253757,0.0,0.7903352,1.220376,0.049173404,0.028311944,0.2151624,0.702431,0.007858322,0.4089918,0.17324698,0.097406454,0.045930408,0.25728068,1.8016968,0.008747134,0.28942057,0.33057612,0.12804064,1.0288004,0.405173,0.025232561,0.041297592,0.11669005,0.052536633,0.50755066,0.12730545,2.5411663,0.3158708,0.29051867,1.2835286,1.5975018,0.68687606,0.09512145,0.025454069,1.5822043,0.0,0.14875336,all_pothole_images\pothole_images_enhanced_e0042bab60058cd2ec508b2ab4acf4b4.jpg
2.218704,0.28219134,0.17729434,1.0443722,0.6200925,0.18532594,0.7584736,0.5590608,0.18568021,0.6340856,0.17991902,1.1502998,0.0047852555,1.5669838,0.6191411,0.62455356,0.30301103,0.5600982,0.47030202,0.6327489,2.676595,1.9981071,0.19526482,0.35638726,2.0648592,1.2549175,0.109383136,2.913966,0.013044875,0.07139225,0.651106,0.6797616,1.2880485,0.35612592,0.5063676,0.6627101,0.14624844,1.251949,0.4058113,0.9550641,0.01804733,0.18968855,0.17425981,0.4517707,0.36684978,1.9963051,0.033890564,1.0459872,0.44249308,0.93860704,0.69210887,0.09493444,1.116702,0.032844577,0.44185844,1.7267268,1.2609781,0.15035357,0.058662,0.3159675,0.057567,0.049487434,0.3935832,0.6538092,0.0025976629,2.0439446,0.21114059,0.3743041,0.011848074,0.8796268,0.43859726,0.40826064,0.09801548,1.1698269,0.16969608,1.5715454,0.025342727,0.45943424,0.07784695,0.37662867,0.24550445,0.030888021,1.3848538,0.7659921,0.288628,0.0,0.7602738,0.7458937,0.69691116,0.6164243,0.0023977451,0.18940438,0.29867965,0.48908183,1.2246963,0.5423188,0.25909892,0.31126592,0.42479178,1.9789765,0.015379781,3.0862253,1.4970428,0.30536613,0.9902181,0.02257208,0.30326065,1.3100038,0.15767409,0.63251346,0.04087494,1.2254083,1.9095091,0.25510293,1.5533026,0.11903435,0.26368532,0.29371232,0.74194115,0.7009567,3.176338,0.18275453,0.0,1.531855,1.403064,0.8195605,3.2212372,0.41494244,0.12519006,0.08827254,0.38769802,0.0063400706,0.0,0.71950793,0.6347374,1.2983251,0.44290915,1.0634549,0.22827561,0.017437508,0.3048327,0.46331507,0.66021496,0.2076245,1.1282865,0.9719776,0.69612974,0.56423706,2.0905204,0.350534,1.702253,0.50509423,0.107703306,0.029280908,1.0207596,0.12620392,0.84340817,0.77378196,0.35247982,1.516041,1.6539067,0.5881603,0.07941169,1.5786471,0.05865636,1.097922,0.5113233,0.86524767,2.2637558,0.4565642,0.06897878,0.03266365,0.07720291,0.454733,0.39453053,0.4966543,0.77386427,0.5251448,0.1994172,0.49408984,0.05600527,1.6674242,1.1368241,1.4097738,0.1733803,0.7533217,0.33092538,0.46658683,0.20513184,0.47183114,0.15165752,0.044984244,0.24490748,2.0312586,0.24148408,0.42937413,0.77129394,0.15387687,0.29753357,0.5508369,0.9788549,1.136085,0.8041655,1.6756212,1.1850458,0.32212535,1.2530082,0.35948095,0.4609823,1.0028017,0.0,0.14151107,1.2270888,1.2770739,1.1055918,1.8423367,0.65731543,0.16757272,0.17191583,0.1273712,1.4542391,0.07962052,1.1287352,0.33252493,0.21172571,0.56793004,0.90493494,0.26187524,1.072545,0.96373177,0.06536829,0.8346841,0.080335975,0.8041759,0.6682378,0.30542958,1.926021,0.61250275,0.015698452,0.0786706,0.5963492,0.6386344,0.024940832,0.37704563,0.2818202,0.28680107,0.12694265,0.33936918,0.974835,1.4086779,4.2273984,0.26908112,0.8165526,0.44124025,0.7162829,0.51207244,0.26583764,0.1680501,0.9775739,2.065134,0.20170799,0.03218222,0.44569895,0.012859743,0.13385251,0.28441647,0.3779277,0.8592068,1.8319468,1.0433643,0.64149964,0.0024603964,0.7734496,0.35803598,0.6819006,0.4534241,0.16998287,0.5805254,0.30424333,0.34695587,1.0092741,0.45124528,1.0607105,0.3804164,0.6830364,0.030510625,0.64809966,0.017008487,0.09424248,0.12205048,0.913969,0.11953174,0.19610542,1.5419395,0.23927304,0.53460014,0.5173035,0.66444284,0.048372354,3.040737,0.90186876,0.7830036,0.970442,0.5853035,0.7777037,0.23562075,0.02909597,0.19766918,0.7155744,0.14705585,0.95187944,1.3412696,0.047075145,1.9351112,0.1561255,0.9232067,0.475234,2.2303545,1.1374034,0.55040854,0.4302126,0.40089804,0.7312211,1.2960668,0.4366313,1.2839413,0.17219967,0.0,0.8184514,0.5328925,0.098596685,0.2565065,1.1838584,0.5383129,0.12583244,1.0796584,0.7361038,1.6189419,0.10088588,1.4684927,0.32221395,0.294296,2.4939551,0.7218781,0.56957346,0.38725224,0.39253825,0.29265073,0.79161084,0.082121864,0.58842593,0.2386853,0.07234635,0.8350578,0.76526517,0.07908466,0.29748648,0.39536723,0.2622569,0.96343374,1.1279376,0.2570595,0.83963215,0.14253333,0.25284612,1.0367126,2.3604698,0.023096459,0.38798642,0.45069402,0.8733659,0.13015231,1.0970756,0.8363188,0.09086279,0.0035494799,0.11024315,0.24251276,1.1422251,0.40770116,1.3138536,0.42032906,0.5164964,0.38197306,2.5291314,1.071567,0.47832322,0.0,0.05401171,2.058228,0.4820079,0.46775544,0.06172302,0.613677,0.12169787,0.1765644,2.16142,0.04694855,1.0581896,0.71041536,1.886157,1.3672293,0.15632933,0.7993454,0.29962984,0.37183434,0.63869447,0.12109598,1.235844,0.17571634,0.34165362,0.589557,0.18620494,2.0118916,0.055361,0.43532312,2.297766,0.50277907,1.2510421,1.4391072,2.3687456,0.7462932,0.8296535,1.3107662,3.1369255,0.6276838,1.5823283,0.0,1.4365729,0.44984832,0.59751976,0.32879433,0.5797313,0.684374,2.0889952,2.5321321,0.5221386,0.6517262,0.029556211,0.67539525,0.75902,0.08872334,0.05794454,0.13589829,0.2560039,0.0038753166,0.5942402,0.95494187,0.060782485,0.4131553,0.43056607,0.15152963,1.6727155,0.5903572,2.031184,1.2942578,0.4966909,0.4778196,0.4467929,1.400017,2.002303,0.5409805,0.8962167,0.76072514,0.29718283,0.24111292,1.0240055,0.49708074,1.0468633,0.67456543,0.3152034,1.1335558,0.23847085,0.031639073,1.3042715,0.14551505,0.051355384,1.1309893,1.357294,0.29949355,1.5279394,0.31704044,0.10620732,0.41342366,0.35400867,0.24763249,1.5404508,0.77841216,0.49154884,0.15848863,0.3443146,0.751841,0.83996797,0.09551441,0.4289908,0.16343366,0.15467705,0.21464857,0.6298602,0.34891868,0.6733337,2.8118708,0.415808,0.9235195,0.6523741,1.0508374,0.38947284,0.023633873,0.21608354,0.27305213,0.46055812,0.33475178,all_pothole_images\pothole_images_enhanced_e008be75e2ca5c8e78245776d1b5612b.jpg
1.6529704,2.1884096,0.30799845,1.5015249,0.62518334,0.3765963,0.94860613,0.38945964,0.8404925,1.3467407,0.17408876,2.7180083,0.07673655,2.119489,1.3537556,1.2682108,0.16640022,0.06511952,0.7191452,1.0547912,2.2552345,1.8779463,0.62911403,0.34827048,2.814954,1.1693685,0.37152988,3.6123412,0.09465047,0.4078233,0.09222687,0.196142,1.1872426,0.9315764,0.1875177,0.4693594,0.022569554,1.4431386,0.20481609,0.82094526,0.67497236,1.4654952,0.122910194,0.4233233,0.46630886,2.7364023,0.18513209,0.2576814,1.7187643,0.7308546,0.3500235,0.6753639,0.64693964,1.0554999,0.93253124,1.5258484,0.5574265,0.23394693,0.39651924,0.063623786,0.31333286,0.31251258,0.6204821,0.42810053,0.09056093,2.51568,1.6591961,0.25461707,0.23543073,0.5636304,0.57916963,0.82020986,0.4081903,0.23938198,0.122972295,0.30256277,1.1189704,0.8554907,0.045488697,0.22739315,0.71100867,0.17055504,0.25229025,0.87976784,0.5097942,0.9872646,0.31213632,0.83358014,2.4329076,0.611328,1.2784557,0.11899638,0.57252836,0.36632448,0.7679956,0.30475327,0.78374684,1.5640604,0.19448856,3.0122755,0.006988849,1.7633103,1.2048739,0.4384887,0.45645207,1.7079668,0.94577515,1.0540296,0.19724149,0.36073714,0.5759777,4.170663,0.71949667,0.008119355,1.0366474,0.064198986,1.1124393,0.1948762,0.7006902,1.5133837,2.8517897,0.0023351277,0.2653995,1.6485901,1.9508867,0.8232737,5.356512,0.1206333,0.26067966,0.32086176,0.33953428,0.20249249,0.018245561,0.63791615,0.8811163,2.0824702,1.1271499,0.024425184,1.4894273,0.107440785,0.60705197,0.3864846,0.011257323,0.09913629,2.450534,1.2611823,0.5895531,1.1936777,1.9126315,0.20101936,1.1067032,1.6473314,0.38998616,0.12752676,0.7442258,0.791815,1.4190384,0.1107486,0.21777758,0.5978705,0.8204414,0.70986325,0.035535827,1.5476167,0.06500422,2.098711,0.6761684,0.17112924,1.0746189,0.85288346,0.448316,0.16958308,0.553523,0.1891636,0.09470264,0.64642966,0.46328002,0.038911007,0.69116396,0.8074802,0.29658633,1.2959467,1.006455,0.77456367,0.8583939,0.20811318,0.26157606,2.8652985,1.4241074,0.5813873,1.0687231,0.14665423,0.0051053744,1.1166712,0.32295498,0.30331567,0.36318246,0.7435501,0.6417479,0.5376385,0.490829,1.2192594,0.5129127,1.3771555,1.374148,0.6622236,0.31148177,0.16238286,0.5806259,1.1926124,0.8375298,0.297418,2.241408,0.7902659,0.9231893,1.3189256,1.2298597,0.012321348,0.76717424,0.44038537,0.96413964,0.61386794,1.9867603,0.28633815,0.19268902,0.53599745,4.051321,0.01267111,0.25610515,1.756562,0.071039006,0.87953824,0.40302244,0.2908111,0.4542608,0.25684568,0.96329963,0.12245176,0.21491389,0.10049582,0.7907545,1.0157967,0.002204304,0.059383046,0.09466715,0.004639224,0.5734519,0.19817299,1.0015764,1.150853,3.1392264,0.64274955,1.4819068,0.49373084,1.1175766,0.5031724,0.19236879,1.5050244,0.14850979,2.622201,0.44823697,0.44718164,0.2346105,0.70496154,0.24978697,1.6224036,0.42317492,1.1575062,5.6973023,0.6540127,0.74824077,0.23737743,0.0016079259,0.5450294,0.54277754,0.76361096,0.14021017,1.1793617,0.08374511,0.50303596,0.12469963,0.46446678,0.47178873,0.23018368,0.656971,0.07494255,2.6901555,0.22649612,0.24026586,0.17596951,0.84607834,0.65692323,0.4898785,0.39017096,0.14609094,1.4110618,0.54801404,1.2555138,0.6912216,1.649793,0.5111175,1.1819999,0.40506026,0.8911888,1.8054963,0.513799,0.0853927,0.47826886,0.9276077,0.87139213,0.2747524,1.5534085,2.5685902,1.688247,0.38547134,0.82233644,1.4254665,0.6540907,2.0504992,0.095518224,0.45170468,0.0127448365,0.6531228,0.5202358,1.7561978,0.20874126,0.030182395,0.40008432,1.6444184,0.47533455,1.4549617,0.49021327,0.085435614,0.5720006,0.09599257,0.94182134,2.8274984,2.7698774,0.06648661,2.3808815,0.63613313,0.6889659,2.9288218,0.87933576,1.1362752,0.38701424,0.9013892,0.4724227,0.39452565,0.5578546,1.0928859,0.65133196,0.8434682,1.0440412,1.2565129,0.10383062,0.61182714,0.8055711,0.079401635,0.68656117,0.6728904,0.059046984,0.2637781,0.30498782,0.048263382,0.81717557,0.41135538,0.9757122,0.027297704,0.7687387,1.1007407,0.7758293,1.8874418,0.78439873,0.871315,0.4793386,0.4638086,0.32378697,0.46980208,0.3786874,1.2236892,0.17079748,1.4881548,0.8637773,2.8841808,0.65043163,1.6477957,0.0,0.45910448,1.0467979,0.29498324,0.4349681,0.36065194,0.9961024,0.15378338,0.7523927,0.60317546,1.0377645,2.0288033,0.27287826,1.3791794,1.0822791,0.2136516,1.6535631,0.14194682,1.729146,0.38861325,0.7955112,1.2952497,1.3837909,0.5291405,0.65481925,0.13765538,4.047557,0.09065733,0.24136208,1.6551498,0.6092329,3.0603986,0.34343085,2.559703,0.85844374,0.3299116,1.1589419,3.1348097,0.012712047,0.3943329,0.43003085,0.1852492,0.30371925,0.8396485,0.3861884,0.4278787,1.817673,2.4147165,2.086329,1.1416967,1.0201322,0.62121725,2.3570786,0.58681965,0.7246933,0.047858994,0.0,0.648097,0.04792083,1.1459526,1.2133921,0.06661734,1.1998707,0.19524263,1.4102857,2.0467846,0.11950674,0.88601744,1.4354138,0.86362606,0.5533515,0.55542994,1.0247829,0.3132988,0.30117476,0.32524037,1.8799499,0.09014479,1.4371564,0.59939444,0.29442376,1.0104893,0.6433319,0.71355605,1.6499916,0.2182611,0.17113307,1.1369197,0.86831146,0.37805292,1.2015867,1.3595176,0.34004155,2.1320443,2.0269763,0.24692883,1.2604308,0.7174022,0.009423294,1.8163091,0.3975098,0.9289172,0.35669905,0.111909516,2.2192557,0.6989587,0.7114625,1.0760494,0.18262693,0.7866113,0.19918282,0.4807838,0.4699675,0.6252861,2.2039566,1.8640206,2.0748732,1.0329719,1.1302329,0.5429502,0.20485897,0.17590494,0.48187667,0.22455701,0.57569295,all_pothole_images\pothole_images_enhanced_e0180653c16cccdefd687ba2e59617e7.jpg
0.9260751,0.86565965,0.89238393,1.2788357,0.32917377,0.07355989,0.007152304,1.0892351,0.5374925,0.67250973,0.4707127,1.1391302,0.49261832,1.0297467,0.8253279,0.07629375,0.18246853,0.014156655,0.43120435,0.18216456,0.46411356,1.6815048,0.29080543,0.45624822,0.3264507,0.3118726,0.5890271,1.6029836,0.14866313,1.0145305,0.7426341,0.32288638,1.0588002,1.0694107,1.1106323,0.7379189,0.9693666,0.75528514,1.2039926,0.6691549,0.34349215,0.46860686,0.7678267,1.3151989,0.47667858,0.34056628,0.49795595,0.043015957,1.0468048,0.5806117,1.0261154,0.41930053,0.14005521,0.08406666,0.15784638,0.18888424,1.0608032,0.0005581475,1.3752108,1.1871618,0.8059386,1.0511409,0.13669041,0.62683487,0.5906702,1.0534678,0.23608781,0.2504409,0.3726001,0.2551255,0.36700535,0.52967817,0.11987513,0.50234795,1.1484542,0.34279165,0.66234386,0.61761105,0.16379261,0.5428013,0.68284464,0.69116145,0.014888379,1.815996,0.44984287,0.69187737,0.14823832,0.03791151,1.4128994,0.4209745,0.2180052,1.335817,0.580612,0.14734012,0.25306788,0.8053365,0.988156,0.28356564,1.0152403,0.9846775,0.6161192,0.34174058,0.39235672,1.0095717,0.31358138,0.7450381,0.11647735,0.17422399,0.6104417,0.5514834,0.054695148,2.0763671,0.21386535,0.17983152,0.8187465,0.38110384,2.0131652,0.21370494,0.5678228,0.40361786,0.47457293,0.15517545,0.43883604,0.6165579,0.7302598,0.79287314,0.30568343,0.93165904,1.936202,0.653208,0.58055276,0.63190395,0.82298726,0.0861893,0.50045735,0.47957432,0.22673793,0.816689,0.677226,0.31539515,0.5151897,0.20033354,0.40144545,0.97076464,0.57679296,1.1915734,1.4568771,0.10164843,0.72766376,0.64959586,0.27932584,0.80878776,0.25043756,0.12296042,1.040616,0.041418128,0.54512686,0.07544044,0.6723915,0.6430783,0.8789721,0.2264885,0.06376165,4.2392697,0.9310235,0.7293793,0.14730135,0.6562958,0.6668788,0.3464484,0.11581281,0.8068075,0.4578915,0.4053195,0.18546139,0.19898415,0.2380508,0.0,0.48889223,0.54930097,0.003714674,1.8362323,0.61112803,1.6182871,3.1153955,0.44891903,0.09034669,1.0593385,0.895083,0.6525499,0.14882743,0.21798414,0.48710817,2.5968552,0.40318173,0.770798,1.1846112,1.4889635,0.64209986,0.5607338,0.15610325,1.2202723,0.013153033,0.5444512,1.7212195,0.4591935,0.7986997,0.7382348,1.1722021,0.90889287,0.019890852,0.15330602,0.5795063,0.5925382,0.80498147,0.35655618,0.009551149,0.09415529,0.94096965,0.109973826,1.5466679,0.58139694,0.5393921,0.27602562,0.78518784,1.0511628,0.42785746,0.39592603,1.8723342,0.39393076,0.60103136,0.6988841,0.0028622062,0.7429138,0.043873187,0.05098952,1.4436361,0.43207198,0.075938866,0.4371699,0.22295682,0.10652712,0.095457815,0.59930885,0.030065324,0.0010482166,1.0098313,0.06768499,2.5240417,2.2040317,0.1033056,1.0760474,0.28005174,0.22929952,0.38038534,0.13402206,1.6754712,0.359653,0.26807332,1.802199,1.7119591,0.27946344,0.60849035,1.0192466,0.868463,0.22251993,0.4537556,2.035093,0.5222526,0.393157,0.7421074,0.05252001,0.12563655,1.8710108,1.5793722,0.5382474,0.7473598,1.9168661,0.22895302,0.07018073,0.48580784,0.11266713,1.43617,0.1263201,0.5229827,0.19771713,0.86547124,0.28715965,0.7626653,0.22342506,0.06585727,0.105511524,0.41772822,0.48317325,0.33301356,0.0284115,1.4564834,0.59462327,0.13511251,0.2407387,0.3589195,0.3037387,0.131299,0.69546616,3.9122398,0.5429285,0.4990273,0.1412197,0.13100913,0.36542904,0.4746928,1.0823239,3.291254,0.85033906,0.0,1.1808292,0.17549421,0.45568213,2.047208,0.730349,0.854497,0.7890491,0.029143501,0.35357374,0.36840343,1.947799,0.9660252,0.21774778,1.1345475,0.69497794,4.5731483,0.625696,0.15962037,0.037491016,0.17748404,0.2034941,0.6596597,1.1593788,0.34836242,0.43522567,0.2365222,0.43080246,0.9164397,0.38559115,0.74234414,0.4858839,0.0,0.7891651,0.5789166,0.8897934,0.6749627,0.19598982,1.206152,1.1122817,0.17018452,0.54373723,0.5370201,0.41449407,0.011592409,1.8228028,0.17409968,0.6247146,0.12133676,0.646888,0.4994489,0.34937876,2.5348492,0.20489763,0.75310016,0.07415097,0.5856099,0.3636476,0.027585212,1.3755661,0.96120024,0.36166576,0.4854761,0.6421887,0.18346424,0.9180115,1.0665087,0.0052061644,1.3867261,1.075374,3.789436,0.6367949,0.86234975,0.12549235,0.71347237,3.748629,0.5440101,0.94746864,0.27720177,0.10722387,1.0839001,0.5325727,1.7878927,0.86923224,0.99536395,0.059064038,4.2977695,1.2252481,0.60665834,0.47386795,0.24649607,0.10917254,0.6632286,0.15035972,0.0029150604,0.09183083,0.57070947,0.8578697,0.907574,0.79678917,0.084886216,0.32408002,0.3477004,0.69363093,0.07338569,0.29232845,1.5413836,0.87885374,1.3488764,2.052356,1.2721611,0.00487836,1.2746378,1.3838242,1.2536669,0.8259179,0.09403242,1.673078,0.78197557,0.77656186,0.27560046,2.0664797,0.7766376,0.4699103,1.365326,0.31656468,0.8188554,0.6804865,0.18994726,0.6294661,0.0501324,0.0070886514,0.87315804,0.047735438,0.3402433,0.8847517,1.0022721,0.5881312,0.6896902,1.2483078,0.68185705,1.3319789,0.41102937,0.86398953,0.26944542,0.91430753,1.3624654,0.12938355,0.43977562,0.1452616,0.19677779,0.12466432,0.11271818,0.18752266,0.68726194,1.8953369,1.0761101,1.2995776,0.73085177,0.044863056,0.16671124,0.61707103,1.1525307,0.8855537,0.47527486,0.07511509,0.41591865,3.6806746,0.92514074,0.825862,0.030977856,0.004126146,1.7284278,0.097169206,0.9185874,0.13435808,1.3777587,0.7831578,0.008511295,0.83158314,0.0,0.23743822,0.38104853,0.35786372,0.199932,0.03891914,0.33743367,2.835365,0.42755,0.5674037,1.1484138,0.4284731,0.02261221,1.1261871,0.28452948,1.2552006,1.0196639,0.5508884,all_pothole_images\pothole_images_enhanced_e071a596d13b8b25558318c63cc58457.jpg
