0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.932082,0.39724475,0.23168415,1.3556304,0.866759,0.24888569,0.12258253,0.9956368,0.70683086,1.3866261,0.22538199,1.2531673,0.010044141,1.6772645,0.6947935,0.31014198,0.20768318,0.21186423,0.38121542,0.5566375,1.688588,0.9366779,0.22869065,0.38091648,1.4608016,1.4607385,0.5322665,2.5903187,0.25140092,0.07507645,0.5722113,0.020507716,0.58824056,0.46403357,0.2947883,0.8615123,0.55955,0.6741613,0.21015821,0.5487008,0.03039705,0.63691354,0.1850874,1.4260509,0.11012781,0.77857363,0.25184166,0.7293172,0.24453688,0.2313939,0.71411335,0.73391163,0.41031894,0.0027570585,0.06943976,2.0856032,1.9242238,0.002230214,0.20742895,0.0009434289,0.4247034,0.3776519,0.25169465,0.69971645,0.48622552,1.9086432,0.2180948,0.06900706,0.10872877,0.5424026,0.18410431,0.047275294,0.087861456,0.08469404,0.38912725,0.2129284,0.4837133,0.32844415,0.00027352315,0.124492325,1.0024197,0.03657262,0.528629,0.65804505,0.14109816,0.086430326,0.6326192,0.14397375,1.5726857,0.08429992,0.18342146,0.34921306,0.16502158,0.23525521,0.32198745,0.27779412,1.0296947,0.4796851,0.48964807,1.4071454,0.0,3.6355371,0.996545,0.24929246,1.1133453,0.08934123,0.5337783,0.4385004,0.2808846,0.46447083,0.035929777,0.5204827,1.2872959,0.21694261,0.93340003,0.071280554,0.016650664,0.10953849,0.5470069,0.11401333,1.4298924,0.43428272,0.044527482,1.0517641,1.33923,0.046430483,1.4760904,0.26444393,1.900578,0.42721105,0.25596318,0.027221452,0.0,0.46795544,0.8284587,0.30119032,0.38953045,0.68925023,0.8961698,0.05359008,0.5897883,0.44215968,0.2600346,0.19297743,0.755224,1.943595,0.101212196,0.7822119,0.47965565,0.15277891,0.83015573,0.3008689,0.0,0.03703334,0.38178137,0.8883097,1.0581839,0.08477647,0.8285214,1.093873,0.86908823,1.0727111,0.056369536,1.0016625,0.008643111,1.0092717,0.7638594,0.9250393,1.229993,1.1352127,0.08054296,0.24627452,0.15686738,0.0784114,0.028956192,0.461528,0.86559397,0.37924626,0.3227143,0.17339729,0.022017788,1.6655774,1.0524542,0.77570677,0.86067605,0.11186255,0.16897336,0.39831188,0.63592505,0.34763047,0.70365626,0.09358547,0.107114695,1.1109113,0.45985964,0.29408714,1.060168,0.08199979,0.8168123,1.0870149,0.24859855,0.8628479,0.5297748,0.3496937,0.12814319,0.27122793,0.41807917,0.16694216,0.56657493,1.1611744,0.28801996,0.008164281,1.246508,0.35856682,0.96944875,1.811439,0.6866203,0.0025481551,0.22151694,0.065650016,2.5855744,0.0135467565,0.558414,0.012896291,0.12167223,0.03735167,2.1601074,0.65507555,0.68196815,1.0015187,0.22783633,0.10390805,0.21862493,0.19986397,0.23439084,0.007900647,2.589746,0.010850939,0.16817607,0.11370296,0.08750318,0.022426357,0.08517999,0.25904474,0.41550395,0.0,0.012227624,0.60788554,1.0549551,3.562265,1.5097169,0.70746547,0.08892609,0.22074899,0.30675805,0.92099667,0.3794412,0.16559641,0.1732825,2.42498,0.19084857,0.050876234,0.33148807,0.23488753,0.040612195,0.008686642,0.5661555,0.36172473,1.3853034,0.038686905,0.18549982,0.03268582,0.28755537,0.015598871,0.41900018,0.3125468,0.0,0.61629,0.47292218,0.3000125,1.2436136,0.0287567,0.95558375,0.1851009,0.008715763,0.14306669,0.95011926,0.01799547,1.7682323,0.0,0.39698857,0.29060274,0.2020705,1.0805814,0.13215195,0.13970222,0.71394634,0.15345493,0.056172688,2.4596307,0.18061046,0.4382356,0.21971436,0.60525185,3.6680639,0.1889959,0.16698287,0.03125345,0.20960926,0.94122016,0.41659063,1.054948,0.78100646,1.5409777,0.44649804,1.5800426,0.43368727,1.5203552,2.433057,0.33837983,0.08643857,0.020696275,0.46438053,0.23239234,0.041850634,0.03907069,0.76705605,0.003919461,0.5181418,0.0059051015,0.25244322,0.09456833,0.023753487,0.15989497,0.045508843,0.2785619,2.2461083,1.3081031,1.1860445,0.8586161,0.55099237,0.2836905,1.2041208,1.0699072,1.1152426,0.0910895,0.5221119,0.26903102,0.42700556,0.10975184,0.7447595,0.0040705786,0.8347931,0.30053243,0.3022581,0.0,0.34282678,1.0665799,0.05412314,0.25932533,0.6136436,0.12942547,0.78205085,0.231187,0.103447035,0.08588455,0.88802654,0.13599895,0.39005396,0.24044886,0.28294834,0.07126625,0.06899423,0.079074316,0.061990213,0.30527467,0.04021232,0.013856348,0.78883946,0.3250366,0.69464225,0.0,0.23406254,0.1258643,1.0598876,0.7445616,1.476555,0.0,0.029724479,0.84519535,1.0705584,0.0,0.056097712,0.23112673,0.06506961,0.0,0.8298534,0.24598035,0.0816403,0.27042693,1.0934654,0.6182561,0.19734159,1.137039,0.35606992,0.23750085,0.15288489,1.0870697,0.5712533,0.39945373,0.13071892,0.61216587,0.0,0.6796366,0.013145212,0.49886838,0.9081581,1.019154,1.3766441,0.19499461,2.497796,0.4504087,0.5969862,1.7034323,3.0028484,0.40848625,0.6900203,0.8100081,0.68210685,0.057094514,0.99607474,0.0054183076,0.10164704,0.7776525,0.18634507,0.8624291,0.13168247,0.46270058,0.028481375,0.33871755,1.190899,0.1378766,0.07012586,0.03639121,0.1865237,0.011721533,1.5114042,1.1740434,0.21070312,0.9378136,1.9760071,0.3846789,0.57898235,0.13830476,0.20671755,0.6298227,0.43901095,0.12554798,0.24152096,1.3486533,1.6041821,0.046120014,0.5505574,0.63658077,0.51375383,0.11326562,0.05471433,0.01214292,0.294991,0.44076857,0.4104758,0.83421135,0.06915353,0.09918096,0.7685883,0.1514515,0.5906304,1.1993833,0.6509281,0.13799365,0.9304087,1.1316587,0.31014326,0.8105213,0.15984187,0.2432576,0.7105258,0.08101194,0.197745,0.12657745,0.699095,1.2589226,0.46757638,0.10335918,0.0,0.41102543,0.33208457,0.032708693,0.25193453,0.40248913,1.3075242,1.3653101,0.5381163,0.6938754,0.22116517,0.6370809,0.7003071,0.32523656,0.0,1.0685064,0.7387788,0.19053385,all_pothole_images\pothole_images_enhanced_e0bc714efca22614e841f84123a50481.jpg
0.7243416,0.834698,0.36267057,1.4221842,0.0904499,0.8076762,0.28508332,0.69787425,0.05911356,0.021689907,0.048380807,0.35789147,0.49123865,1.0269116,1.5724688,0.36542904,0.28464812,1.093975,0.70640796,0.14523056,0.27652082,2.1125739,0.046608645,0.12757815,0.7783835,0.5172496,0.6505561,1.5348328,0.16385569,0.13312125,0.76183623,0.24420057,0.29719737,0.06379429,0.10196115,1.8912314,0.052153304,0.8922405,0.73102957,0.7524907,0.08662905,0.25929272,0.9639548,2.3349385,0.2838845,0.0647297,0.09246839,0.19701101,1.6130638,0.8286087,0.54652286,0.74870914,0.5132418,1.2004519,0.15712646,2.2274244,2.4951823,0.23802121,1.1666698,0.109917715,0.045505386,0.9832681,0.6761641,0.016153064,0.45927334,3.5316925,0.9400228,0.019918734,1.1336076,0.03046631,0.22287229,0.20005384,0.34694004,0.285325,1.9342315,0.5427276,0.19293761,0.7397597,0.2339207,0.98253894,0.32534033,0.0057125767,0.53107995,0.5741026,0.8527797,0.30122992,0.26997748,0.47780553,1.6269126,0.4291353,0.30816188,0.03656851,0.01414605,0.20298894,0.23758844,0.018654086,0.23337549,0.9197676,0.85373,0.6415272,0.2070284,1.1071519,0.41987702,0.10419337,0.5193891,0.548036,0.27055183,0.88323057,0.19481379,0.4911168,0.0003567039,2.0711112,0.7804894,0.34809622,1.2273666,0.057767097,2.0421598,0.1347885,2.3087604,1.6533631,1.3956946,0.4207788,0.85642254,0.27026033,0.6789061,0.9754586,0.3569367,1.0126592,1.5051048,0.21927467,0.3645897,0.043423273,0.49109983,0.2146719,0.11312883,0.32908064,0.52881837,1.4701186,1.2673454,0.079389885,0.7961586,0.49452478,0.08351955,0.16276653,0.7353455,1.6733404,0.28968745,0.053740636,0.08055525,0.6627075,0.9760918,0.6353822,0.0065310583,0.063365825,0.8003998,1.0450516,1.3642664,0.602087,1.615445,0.33491802,0.8930896,0.032961324,0.14696795,3.0328755,0.3662524,0.37303662,0.066643886,0.30768698,2.6138427,0.1503753,0.3131036,0.40786546,0.021675376,0.047609996,0.67516667,0.41616517,0.18787462,0.0,0.594828,0.20694183,0.116590515,3.5503428,2.529659,1.2756804,1.1265928,0.10021725,0.19994932,1.1923692,0.33113435,0.13762282,1.0028765,0.31942832,0.017107269,2.7840545,0.103294104,0.026484009,0.72550434,0.36278406,0.8136468,0.62089217,0.7918587,1.4036918,1.5924524,0.79882205,1.1958251,1.091416,0.22769998,1.807925,0.59444565,0.8612115,0.007524301,0.2224456,1.1324612,1.8059163,0.8555748,1.3359061,0.5062741,0.18737966,0.7744467,0.3207534,0.6929156,1.2455777,0.80497104,1.0961932,0.38350943,0.8356932,2.8211608,0.6363972,0.084198445,0.36188444,0.015762534,0.7940787,0.029484503,0.2484933,0.020478297,0.24160825,2.0760133,0.23733489,0.115725726,0.48814857,0.22355413,0.5795151,0.22747226,0.07840996,0.9266549,0.0061371606,1.1008922,0.080610014,0.27277547,2.5170197,3.2641046,0.41874582,1.2940909,0.056479473,0.29809585,0.541899,1.4261181,0.2348411,0.54577124,3.709176,0.1312677,0.06222652,1.0489047,1.5585527,1.1450235,1.0262575,0.8940966,0.86679673,0.9088534,0.76442623,0.040746547,0.006813962,0.39024556,0.13854307,0.8141099,1.7079192,1.2163578,0.54846704,0.84710014,0.24196425,0.19922632,0.13189493,0.1582387,0.60371727,0.16178864,0.26294848,0.8217904,0.058856685,0.8033346,0.38225874,1.160377,0.28903714,0.31616387,0.18495822,0.364509,0.5216582,0.70052105,1.274039,0.562156,0.17763682,0.20542386,0.6906498,0.22241993,1.6959224,4.5525703,0.2867306,0.14255758,1.0511633,0.20093176,0.6530569,1.2020468,1.940061,2.1592777,0.4222282,0.091043785,1.4161984,0.025484014,1.3071359,0.7167885,0.57221043,0.3810809,0.042738777,0.11130286,0.0,1.1159958,0.6330205,0.72802436,0.04613267,0.70744914,0.37750188,0.99595124,0.31741044,0.44326806,0.074517,0.54940665,0.6246197,1.3756427,0.6362357,0.10243673,0.3108032,0.12444961,1.0819199,1.8652778,0.042681042,1.8120809,0.70658606,0.3612788,0.0,0.4486826,0.6548443,1.3581773,0.065792926,1.2422918,0.020508807,0.13236445,0.378285,0.32719526,0.63709354,0.7439385,0.3091403,0.01688812,0.25620052,0.33687687,0.03946548,0.12468667,0.28318325,2.8640487,0.15554608,0.26106736,0.017141255,2.2046266,0.30990854,0.310054,0.035095755,0.8515044,0.023885021,0.31956297,0.2914964,0.81286776,0.13921547,0.76486343,0.06304905,0.5594082,0.97667706,3.4082718,3.0530713,0.7790255,0.0037708126,1.2107376,0.50183344,0.7076696,1.7851512,0.43292338,0.9501236,0.8357118,0.08773138,1.5243144,0.44340488,0.13446791,0.21230459,4.485425,0.39990735,0.29923216,0.666349,0.23388846,0.10214823,0.15103523,1.4853431,0.12934068,0.13934931,1.7951429,1.4190832,1.212052,0.32537878,0.020798866,0.021016188,0.5792672,0.1983497,0.00088243897,0.007169992,2.2550445,0.040081587,0.004736588,1.2558692,2.081169,0.15725325,0.3970396,1.3349495,0.35115135,0.8532199,0.39120948,0.7215381,0.13935149,1.3187644,0.4286517,4.201237,0.80970687,0.9949314,0.2517619,1.4206792,0.6191162,1.3240845,0.7238363,0.69024915,1.0721848,0.047166336,0.3566757,0.5393926,0.12532294,0.1581348,0.5131162,0.58636546,1.0053517,0.61452657,0.4372054,0.83695513,1.2879401,0.11794195,1.4774045,1.1732002,0.9441229,0.22991474,0.9417455,0.27081585,0.90709156,0.40257162,0.9038415,0.52439165,1.1833193,0.01292402,0.6438045,0.5683002,0.39128867,0.1993034,0.3134069,0.04896946,0.86843544,1.0089326,0.17680213,0.040606808,0.5704062,2.6221998,1.2794929,0.4867939,0.002462364,0.33932686,0.5544045,0.07085932,1.8870376,0.21469751,0.68847686,0.44575617,0.045024753,0.6815769,0.4971642,0.75474876,0.1105052,0.13047366,0.21264127,0.9962594,0.20593135,4.7091613,1.2482442,0.53159934,0.3731468,0.5073222,0.043871976,1.0576687,0.14661035,0.41134864,1.0556564,0.26528925,all_pothole_images\pothole_images_enhanced_e0dcee7982eb051cb6650a2f22c167be.jpg
1.4801396,0.67164004,0.2450319,1.7546486,0.17508164,0.0044357935,0.8855673,0.0,0.09074804,0.9052076,0.06640327,0.8532982,0.27155232,0.38002932,0.061313655,0.25205216,0.073611,1.7151825,0.40914956,0.07414859,0.030514395,0.23345935,0.39439607,0.5984108,1.0543267,1.0570604,1.6589612,2.6504242,0.049762473,0.0,0.6542693,0.34333178,0.058106635,0.20041144,0.67117286,0.9218641,1.0679348,2.327156,0.6528796,0.018021936,0.0,0.090250045,0.62410593,2.1853352,0.25637397,0.48267776,0.322619,0.12137305,0.34936166,1.5228494,0.14191887,1.1153768,0.06281662,0.30677134,0.0025125176,1.3144034,0.92441994,0.6271145,0.0,0.11457079,0.1544165,0.26621035,0.14428021,0.33635274,1.4887106,0.8257552,0.6130039,0.0070030713,0.007634338,0.07153653,0.6017596,0.3154424,0.5677554,0.530823,0.10258183,0.008918787,0.37541917,1.539343,0.21980809,0.10173544,0.1490537,0.090079896,0.6249692,2.1616185,0.6523657,0.026534783,0.41080582,0.38030267,1.4729763,0.1271294,0.28071466,0.47320205,0.11239313,0.089740366,0.14462782,0.07065019,0.12628584,0.8451049,0.37366223,0.26414883,0.6729006,0.46213663,0.53132224,0.0070887688,0.045944553,0.0137701165,0.54753965,1.8830609,0.0057686395,0.15434925,0.03823157,0.89366835,0.6895548,0.03075827,0.2741741,0.16863447,0.4493789,0.24621448,1.4304603,0.84538776,1.6452585,0.0,0.034584258,0.32993945,0.29591665,0.18373166,2.3128746,0.10341963,0.4233746,0.053945247,1.1338232,0.10399677,0.20433272,0.010187334,0.8224894,0.6895018,0.7527621,0.5676378,0.7297555,0.0022483647,0.5731893,0.72453064,1.4310018,0.0011923243,0.21158418,1.0846709,0.13462771,0.19756547,0.35715935,0.06446593,0.6190409,1.6039153,0.05918352,0.10134783,0.4554937,0.33497363,0.78274983,0.031276174,0.64668447,0.48139548,0.020516248,0.5267315,0.58537,1.5275112,0.07738401,0.9974435,2.2053072,0.08013358,0.1169949,1.2198768,0.0033855194,0.5477695,0.061913863,0.117066,0.0,0.16192469,0.37162283,0.22180118,0.7059238,0.32306224,0.0,0.83393145,0.19819824,1.5733665,1.4646769,0.21666266,0.032438405,0.72153807,0.15107633,0.043645862,0.06425488,0.420854,0.14561026,0.44419104,0.2078509,0.038717292,0.75418144,0.0007098213,1.0209401,1.0191834,1.2997123,0.12699348,0.028747728,0.0667629,0.009046492,0.24919173,0.88307655,0.5962645,1.3873316,0.4622362,0.1857052,0.06154981,0.3147349,0.2542586,1.0842327,1.249389,0.0,0.7953571,0.21273302,0.08317718,1.5809952,0.01667193,0.28771198,0.0009614421,0.00096726173,0.15422171,1.359489,0.46226037,3.0703168,2.3329113,0.57938766,0.016303457,1.2502975,0.0031202808,0.15707953,0.42029455,1.655039,0.7599434,0.035246734,1.1986961,0.30479306,0.042894494,0.79164225,0.40654224,0.38377166,0.02544087,0.64185715,0.06431004,0.44979405,4.8333535,0.91436774,0.17215721,0.0106180115,1.6268216,0.09051118,0.55130136,0.36787927,0.5493366,0.027853759,2.984879,0.08607862,0.28222892,0.07322308,0.0,0.46694887,0.37344617,0.12215595,0.428788,1.4745027,0.38994446,0.3145248,0.03437062,0.17236996,0.0027627498,0.35292283,0.91224545,0.06374115,0.0025332307,0.054118525,0.45053646,1.8148806,0.17533652,0.9583267,1.4963388,0.20328191,0.85772073,2.2033854,0.3998569,1.4132311,0.43242088,5.8489626e-05,0.14903288,0.009538475,0.8313446,0.14758225,1.5892193,0.20309125,0.3902672,0.46607417,1.5974772,0.7807115,0.8004534,0.0,0.011910424,5.8224287,0.21547426,0.040486243,0.039017167,0.1570885,1.2930925,0.35141972,0.3355571,2.0571702,0.29878694,1.4485059,0.4566361,0.055541135,0.44318607,4.0346565,0.3745771,0.3206894,0.0,0.20780493,0.5111927,0.005317633,0.21413071,0.49374446,0.11709601,1.5320877,0.27425298,2.5004878,0.04288736,0.45148826,0.025956625,0.08610832,0.40680164,2.3635259,0.19162197,0.09354583,0.26412493,0.473188,0.09603569,0.9997376,1.2705754,0.0010401447,0.55344665,0.010691917,0.6268892,0.07647409,0.715296,0.45081523,0.17378658,0.44126868,0.28098485,0.387117,0.00076272385,0.06201121,0.5072399,0.12919056,0.6834652,0.026393333,1.2692268,0.57859373,0.21126679,0.19926587,0.013919228,1.0136027,0.6708166,0.024216559,0.2485022,0.34977612,0.25351712,0.21709594,0.0055908393,0.0,0.17467538,0.06440491,0.026789403,0.2622238,0.23700264,1.0093787,0.0,0.020303061,0.40689614,2.0321686,0.4161661,2.1629055,0.0054067555,0.16950329,0.083427064,2.0217764,0.26716852,0.0041202693,0.72506404,0.11461265,0.054243762,0.8939825,0.0023589535,0.20465955,0.18475695,0.3550787,1.4244711,0.15267257,0.0048767915,0.043051988,0.71482897,0.6333699,1.382011,0.98527,0.091751434,0.14426276,0.0,0.10166247,1.7637929,0.22911122,0.29665262,0.036296584,1.0926514,0.6018862,0.076504946,2.3262029,0.13804512,0.09690024,0.23951717,0.72403497,0.094440594,0.2575084,0.8578846,0.1295533,0.44903144,0.25887835,0.052335966,0.91481006,0.3475099,1.226567,0.64710045,0.48910078,0.16445233,0.012901241,0.28533807,0.83358085,0.4779815,0.16800131,0.08966039,0.038528603,0.014069118,1.2204189,0.5586705,0.48201916,0.35152948,3.4640987,0.4323855,0.856241,0.24153818,0.5184119,0.034113273,0.07627617,0.22552595,0.14688382,0.36852524,3.347521,0.1784173,0.7721729,0.048256066,0.27670723,0.06515603,0.012587649,0.06518916,0.75627524,1.45053,0.025426168,0.6471217,0.02955394,0.19550267,0.5368014,0.015171545,1.2898083,1.4832144,0.7238821,0.021652184,0.09860897,1.4804051,0.5786944,0.2726419,0.05939083,0.04217121,0.03760828,0.0068143113,0.91593134,0.004724896,0.6717532,0.13000001,0.112421304,1.3401337,0.14542085,0.02543245,0.014148689,0.45546538,0.2533409,0.6992737,0.4303384,3.6150243,0.32554948,0.14657599,0.60667765,1.8046099,0.3140264,0.0019983186,0.399396,0.05423607,0.0,0.0017074973,all_pothole_images\pothole_images_enhanced_e14a9c71ed777e6fb32d387b83b55627.jpg
1.1386063,0.87061566,0.9679413,1.4495673,0.4318774,0.6229427,1.5131477,0.22878227,0.54160166,1.7903211,1.0591716,0.9770963,0.29730743,1.461821,0.07686978,0.96335244,0.19996098,1.3970088,0.5053772,0.105840474,0.8701108,1.029629,1.1548476,2.3241742,0.36696133,0.92365324,1.864766,2.158478,0.30014712,0.179135,0.11697541,0.089084685,0.16788517,1.4159362,0.14026082,2.4897425,0.21551979,0.9960325,0.51320064,0.17957547,1.493448,0.8261988,0.956892,0.8187841,0.3238027,0.72565126,1.8231487,0.1507859,0.2207195,2.1251676,1.1903071,1.1143407,1.1843622,0.23640622,0.5100761,1.9536945,0.6631945,0.35161453,0.5584294,0.34781507,2.8097427,0.74598265,1.5649965,0.81140494,0.8545655,0.7921636,1.9725288,1.2300198,0.045377493,0.6638809,1.0153551,0.16816574,0.14939258,0.13585731,2.0896077,0.44393784,1.9523878,0.45771268,0.7840741,0.0023248978,0.152926,0.028672291,0.2223361,1.3211137,1.9990155,0.52543443,0.4903028,0.026681991,0.2723893,0.32660666,0.35639712,1.4806708,0.0027854135,0.21772234,0.106733605,0.3561741,1.002693,2.4444299,0.09361824,0.9181543,0.8325432,1.1795273,1.1429704,0.763635,0.70736396,0.689542,0.6814899,0.048823584,1.0744312,1.3888521,0.028650662,0.6603912,0.12114177,1.3018373,0.66197956,0.2848038,0.2675559,0.43126202,1.6688843,1.3666575,2.7435396,0.84555644,1.0750676,1.2408031,1.5715164,0.37915218,0.46493772,2.015085,0.49270606,0.44388837,0.89709073,0.21599862,0.82605135,2.477238,0.108202934,0.124182254,0.5441191,0.06017235,0.015780428,0.14640726,2.5253549,0.07012426,1.1804872,1.6172605,0.5504095,0.7233666,1.0573981,1.4039028,0.19809617,0.40893355,0.345921,2.4436793,0.5026568,0.13276017,1.7304697,0.13711414,0.4833991,0.52054286,0.050489716,0.81621486,1.6412537,0.67057604,0.043208536,0.18344952,0.85453826,0.0,0.82114875,0.8631452,0.23360305,2.5682938,0.9472728,0.0,0.069286965,1.5982767,0.14720367,0.93169636,0.046659034,0.0029740562,1.3031744,0.71333003,0.8031409,1.208033,0.88352895,1.8480545,2.3570004,1.354722,0.83409107,3.617977,1.3332407,1.0260363,0.4092175,0.120627694,1.0368108,0.66683275,0.010849846,1.3596163,3.0232651,0.36301243,0.86438155,0.22708635,0.5810144,2.9442525,1.4041148,0.08665001,1.8423454,0.49018854,1.7998031,0.082437254,1.651468,3.2115946,0.1914464,0.76650107,0.58412874,1.4276155,2.6660836,0.8591902,0.7838756,0.28237405,3.3264315,0.017669184,0.54496217,0.6929254,0.6838685,0.108095296,0.10274452,0.060198363,0.8626885,0.43340802,3.010772,1.2040024,0.27868387,0.20689271,1.201909,1.1198018,0.46589088,0.026074493,0.38635537,0.27600992,0.17546926,0.26601458,0.2673265,0.6849162,0.101686075,0.50801575,0.0,0.20900391,0.5248999,0.8691774,1.4542085,3.1522226,0.03862899,1.3262184,0.25965652,0.26110172,1.1151885,1.4688132,0.6834396,0.30475414,0.06482854,1.7514085,2.1321893,2.1170876,1.0570785,1.0756897,0.21037002,0.028409295,0.43120208,0.25731787,3.2392597,0.0033904593,0.8873079,0.5769415,0.47565007,1.0913956,0.13745527,0.5530235,0.008564911,1.721331,1.0653697,0.630176,0.40201494,0.08766851,0.22935657,0.0104374625,0.5082461,0.57932746,2.536163,0.37930888,1.4598815,0.8771854,0.9833762,0.41214183,0.51519716,0.31845453,0.19622354,0.598131,1.6918375,0.07971703,1.6634033,1.330702,0.29471537,2.0414655,0.05931527,0.38682282,4.5612006,0.06838337,0.5046094,0.15178198,0.06412466,0.26580137,1.5950401,1.7204754,2.489178,1.9998391,0.32760364,0.538837,0.20487793,0.47679764,2.937983,0.04226379,1.3444173,0.29430664,1.1107755,1.6213634,0.34970322,2.1668725,1.0951881,0.03941062,1.6653607,0.5601956,1.5726125,0.023285925,0.81787294,0.66386443,0.13365898,0.29628643,1.6625508,2.0148196,1.1131566,0.07416031,0.22814572,0.6036925,1.762701,0.52408457,0.020436527,1.0014901,0.39524716,0.0102400975,0.25507435,0.7429436,1.6438721,0.21829277,0.898462,0.32390925,0.24333484,0.16095473,0.5267833,0.2620078,1.1288732,2.950276,1.1554475,0.29059118,0.10766113,0.5324715,0.089276165,1.2419015,1.9063095,0.32529804,0.7779747,0.0677115,1.3051338,1.4464571,1.3645977,1.6660441,0.71855503,0.45969296,0.46772492,0.33340544,1.111362,1.1109719,0.5571947,1.2249182,0.2750431,0.6608013,1.7906709,0.8659406,2.1124873,0.2597687,1.0790606,0.1459333,0.04317694,0.5039847,1.3539463,0.5465374,0.08076056,0.22707915,0.4500534,1.1501111,2.1872723,0.13040754,1.2338345,2.3387036,0.9714039,0.26591766,0.13893156,0.21510705,1.5575181,0.17288141,0.0881952,0.31589475,1.4830008,2.2198672,1.8907651,0.13718866,0.9841137,1.1038432,0.1992302,0.3499231,0.030777268,0.43225113,0.069587365,2.015443,0.97196484,1.2471706,1.4634304,0.06407464,0.42829883,2.5885868,0.8863463,0.29713446,0.25594357,1.0761003,1.4783916,0.85597193,0.1539493,0.9605789,1.139468,0.8996814,0.22536592,0.08296214,0.8980083,1.2940513,0.21641193,0.1529856,1.1389174,0.3660877,2.2631905,0.13592255,0.2282691,0.28898886,2.7478242,0.5800384,1.0094501,0.71176463,0.122873254,0.9240866,0.37552005,0.028606804,0.74389774,0.32490575,3.5387964,0.26254466,1.6829042,0.29582626,0.4486008,0.10165987,0.08599653,0.044140093,3.073599,2.0727696,0.64733183,1.1472881,0.00847266,0.28142777,0.34742677,0.3331405,1.1460202,2.7638216,1.7671013,0.10997158,1.0003799,1.8506354,2.5028548,1.2519562,0.024309387,1.1282051,0.73247504,0.0008097309,0.12752436,0.3710343,1.0221031,1.7151566,0.12177484,1.1881835,0.059746463,0.34466016,0.60422647,1.1330885,0.6594177,0.4332464,1.230264,2.6719067,1.0490289,3.017286,1.3011825,1.0810558,0.6569839,0.16297348,0.5678366,0.23863503,0.4613128,0.0,all_pothole_images\pothole_images_enhanced_e14f8844ae1d6ff477a382e193b415c3.jpg
