0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08125308,1.2958324,0.36265755,1.1258588,0.3218422,0.6722951,0.30565885,0.06002341,0.08404539,0.41975683,0.03202387,0.13213608,0.56098235,0.2900461,0.035778917,0.120811924,0.2181035,0.7995318,0.92638296,0.03834771,0.20663804,2.1571867,0.6715088,1.0695362,0.034191765,0.032498296,0.0022668175,1.2852099,0.28649497,0.16449013,1.0225962,0.32350975,0.09387228,0.612774,0.5358631,0.7666308,0.8316117,0.19285026,0.508824,0.12929583,0.0,0.0,0.3422347,1.0201777,0.4801131,0.143146,0.28791383,0.0051194904,0.12873608,0.2877983,0.4711719,0.07791231,0.5385435,0.45751956,0.15098569,0.56734246,0.20078133,0.22150226,0.8180054,0.22320633,0.6333277,0.017736418,0.42766362,0.32089558,0.6566949,0.587894,0.31454933,0.040505614,0.6594635,0.6907995,0.07987976,0.8374255,0.15224402,0.041049886,0.6251381,0.5343544,0.15059017,0.09707974,0.41650245,0.052326567,0.10420683,0.38409296,0.14309825,1.6873713,0.39111212,0.6183783,0.34904456,0.4205509,1.5726904,0.3013786,0.18594067,0.29987636,0.010288752,0.30602568,0.038708597,0.107189275,1.481133,0.26205882,0.10392035,0.0,0.4757731,0.8709764,0.18359388,0.10868778,0.31815705,1.1653107,0.1318647,0.109156586,0.1210704,0.33271012,0.028263172,1.5827545,0.37220055,0.8673608,0.088857375,0.0018013571,2.384651,0.62646854,0.55923694,0.72930795,1.766443,0.90195805,0.7807648,0.2722025,0.18817285,1.474351,0.13542327,0.103765756,1.179571,0.34039307,0.7041382,0.029475601,0.42830905,0.099997185,0.18409169,0.4291897,0.5630977,0.10841885,0.38796723,0.0,1.3016064,0.5648188,0.064243525,1.4413047,0.038272288,0.5241191,0.2426089,0.9602697,0.6501095,0.6622793,0.8015829,0.37504655,0.13258344,0.3402518,1.0997349,0.60961866,0.4618031,0.126361,0.07527521,0.15784474,3.6259117,1.463242,0.25131994,3.116321,0.0042711087,0.21737303,0.08977594,0.024116788,0.6751606,0.52567863,0.29949802,0.04505879,0.054503918,0.1284644,0.46455196,0.542022,0.0654593,0.00669678,0.047065616,0.12247079,0.24477108,1.0779855,0.8277507,0.37337205,2.7805805,0.5400596,0.16568808,0.06041735,0.15079927,0.17402492,0.13392816,0.48931858,0.19371198,1.2847779,0.1299562,0.0095816385,0.17963868,0.26317322,0.27131835,0.606282,0.5775221,0.9731635,0.7207747,0.60935247,2.5506315,0.121436276,0.24508402,0.21662897,0.66136044,0.25064865,0.0,0.030061273,0.67494565,0.10158867,0.09903097,0.68825763,0.8342422,0.52554744,1.1993455,0.06259671,0.22273394,1.1813657,0.21360062,0.5435615,0.006418062,0.6127376,0.60985166,0.0,0.5590649,0.13656554,0.4135345,0.20492882,0.16991717,0.13580096,0.0633752,0.14669271,0.49041522,0.11080327,0.31609148,0.047319096,0.06383794,0.04889315,0.63271993,0.05909512,0.018394079,0.112509295,0.6181712,0.16513132,0.52891284,1.9462668,0.4020298,0.02606396,0.38074395,0.15457962,0.00023021526,0.12838224,0.7599358,0.8617014,0.14401527,0.12086362,0.095300265,0.079681,0.0,0.54657537,0.13408503,0.5149776,0.05300474,0.37376887,1.5955476,0.5414709,0.023468653,0.18601051,0.004029377,1.280113,0.9933624,1.0208094,0.49097112,0.10013973,0.42896143,0.980479,1.0026555,0.03276646,0.16348982,0.112190455,0.9484245,0.42014682,0.23466735,0.22427192,1.1100115,0.6790825,0.32346815,0.0050352276,0.09226053,0.30173275,0.33117238,0.11895931,0.61810464,1.2431631,0.6142212,0.12248855,1.0423301,0.8075938,0.12050424,0.35996392,3.9443343,0.007479894,0.09700344,0.7558867,0.06923792,0.16654423,0.4260854,1.2005458,4.0802007,0.5897549,0.116557665,0.105431095,0.0,0.26857796,1.141386,0.0,0.6281388,0.055123996,0.04809557,0.55408937,0.4288755,0.5194922,1.0885574,0.024452174,0.20441592,0.14552669,4.566325,0.08460533,0.14067045,0.12010079,0.008215213,0.18628605,0.17433111,0.10331279,0.0,0.088917345,0.108716816,0.60827696,1.1715275,0.059528448,0.07472838,0.3068571,0.09260025,0.30754888,0.6621844,0.57168216,0.6510419,0.8171449,0.065705314,0.13571078,0.059902243,0.07619342,0.05460487,0.9434443,0.23191833,0.8549381,0.15244415,0.041801773,0.5785111,0.0025038484,0.57382315,0.027214926,1.2559541,1.0394816,0.3665784,0.15619154,0.9337121,0.8150527,0.48110607,0.1966252,1.3558462,0.86360705,0.0058678337,0.24307756,0.84239924,0.25465894,0.14430612,0.01851612,0.6054962,1.5251434,3.0015552,0.3165529,0.43548578,0.013250397,0.069163285,1.8322974,0.5546445,0.7600258,0.049570136,0.60811955,0.53738225,0.33297792,0.37802622,0.42225692,0.5273287,0.23152292,6.0514145,1.0127631,0.18560278,0.20012057,0.17579082,0.0,0.57561946,0.41163197,0.04856434,0.11219619,0.69097835,0.027287543,1.2680873,0.09929111,0.040179804,0.41655877,0.52795595,0.015920684,0.03203024,0.03720073,0.3464742,0.28741854,0.36977798,1.4957458,0.8485382,0.645334,0.2539587,1.3866531,0.06269914,0.49393445,0.3310864,0.71167344,0.37909004,0.23618717,0.47180432,2.7357209,0.14081967,0.14354172,0.23484792,0.4266784,0.2899712,0.6117046,0.32949018,1.3733237,0.05835806,0.41168836,0.7011096,0.1725053,0.042648397,0.70126593,0.81312543,0.28364882,0.4114844,1.1720232,0.17690685,0.4899669,0.19630739,0.47289434,0.086401045,0.22485615,0.9182907,0.2647966,0.9034496,0.11196942,0.22550555,0.280214,0.08527794,0.054184508,0.2963516,1.0726048,0.8240534,0.89905375,0.098679036,0.13545872,0.63515586,0.00057362765,0.179163,0.16641422,0.31488886,0.014073793,0.30683973,2.71089,0.502789,0.13924837,0.11545389,0.25874582,0.34155148,0.034610692,1.6156987,0.08448532,1.0305737,0.55727243,0.0,0.14523546,0.0,0.17145178,0.0051966966,0.50715077,0.0007570936,0.20107612,0.01053536,2.2369578,0.7752701,0.038740158,0.20270552,0.2847028,0.4506278,0.15076303,0.28636348,0.007604886,0.1201579,0.26443022,all_pothole_images\pothole_images_enhanced_e1513879fd0ee0b920131e24e52eb8d9.jpg
0.2048967,2.4216433,0.47762248,1.267956,1.3842356,0.8133674,0.0776394,0.13673076,0.48191467,0.48528963,0.23886326,0.23466562,0.23737386,0.560765,1.0186685,0.13472311,0.049085464,0.042168383,0.2377869,0.64782405,0.654329,1.9235187,0.2711338,0.6409106,1.0078635,0.4042312,0.75778556,2.3515599,0.46240768,0.14186734,0.7373352,0.42602062,0.55902123,0.4507782,0.4436962,1.0348487,0.98937315,1.5136012,0.04919979,0.6635656,0.103449576,0.08662877,0.14456455,2.2795637,0.38911247,0.13324599,0.008644236,0.43160972,0.27529123,0.081535846,0.56643087,1.2272145,0.35591823,0.6441442,0.110667676,0.71581393,2.9152303,0.02519375,0.37853438,0.60896677,0.13062927,0.2726036,1.5704352,0.2113368,0.22896172,0.83332837,0.051063027,1.183393,0.62054527,0.36171636,0.43158683,0.56400144,0.60382694,0.10314112,0.544053,2.315979,0.87522733,0.53109545,0.3797222,0.6933518,1.4002825,0.10110707,0.0599294,1.0394472,1.0416012,0.702229,0.06382198,0.0050343364,5.0433154,0.017931616,0.82690513,0.029642783,0.34984973,1.0099144,0.22004376,0.021625368,0.31276122,1.6646489,1.5325185,0.58649606,0.0,2.9240863,0.0035254061,0.41183487,0.1373232,0.07663216,0.38178283,0.02642993,0.19984634,0.75870293,0.20699342,1.7575451,0.28211498,1.1629599,0.38903186,0.94046515,1.8154075,0.39495307,0.47925508,0.50646484,2.7223217,1.6238221,0.6221439,1.0543283,0.6060949,1.4169862,0.0150122065,0.39904264,1.2170956,0.41872063,1.2273737,0.5473634,0.8503078,0.62077475,0.5654099,0.633726,0.26416996,0.57168823,1.1791801,0.20952626,0.20461547,0.15215258,0.29490355,1.0176594,1.4152538,0.6849754,0.82709086,1.2668823,0.0036944838,0.6870013,0.4432031,0.24367906,0.21556486,0.0056620566,1.3288685,0.23689276,0.6856702,0.39583948,1.0985262,0.4280662,1.6485515,0.8649615,0.2608475,2.0305102,0.026845878,0.5580471,0.758707,0.21261229,1.210259,0.5572482,1.1675245,0.28556174,0.78964865,0.8961558,1.9239051,0.42532444,1.8475145,0.089407936,0.030524265,0.23269193,0.3964905,1.5752448,4.6281834,1.1362352,1.5078583,0.9030595,0.678197,0.009486786,0.672539,0.8405396,1.4723452,0.6451175,0.050622102,2.1679444,0.4463682,0.19895932,0.0033530628,0.052605666,0.036854997,0.6096022,0.7881025,0.19741738,0.7977799,0.91219157,0.9392131,0.4620215,0.021557482,0.47496155,1.0163324,0.0,0.32411465,0.7225738,1.8232185,1.6030988,0.71069366,0.24784648,0.6429386,0.007956139,1.3099854,0.006405762,1.9708476,0.09282364,0.29511583,0.2600793,0.06921494,0.33813107,0.6641005,0.21894728,0.11733358,0.33414197,0.13584276,1.0769092,0.19805776,0.21107183,0.23118913,0.17434642,1.1427683,0.63319486,0.039912723,0.0,0.33328572,0.15660577,0.3856291,0.0052312105,0.057700902,0.14529254,0.28999156,0.0,0.21591042,3.116135,0.5828161,0.47864062,0.23834579,0.26233372,0.81170565,0.0022598798,1.2485206,0.004009529,0.16799198,0.91892,0.57271546,1.5925589,1.0475643,0.012372599,0.13455258,0.47617474,0.21184154,0.09984444,1.4072934,0.4006548,0.5359722,0.2264269,0.25527012,0.35977146,0.22201978,0.6692925,0.5704718,0.26369125,0.1628876,1.0104305,0.050394807,0.016468704,0.70928407,0.13063662,1.3292966,0.26243487,1.0241497,1.7353119,1.2127072,0.09654243,0.5122982,0.7207221,0.020522373,0.30355048,0.5428849,0.12338104,0.6357053,0.02876126,0.15696366,0.42263606,0.0,1.2099884,0.08107388,1.074817,5.3522925,0.1650817,0.0,0.9311252,0.6148924,0.27807012,0.117016606,0.31970093,3.8082917,0.47002608,0.026470892,0.85186195,0.547446,0.7227623,0.37392756,0.28970712,0.12475107,0.5010989,0.07470799,0.46241704,0.5875746,0.4679989,0.97086364,1.5237646,1.2283926,1.1594485,2.11177,0.38719818,0.04843496,0.4713421,0.8570576,1.2495003,1.3096426,0.81993115,0.75077575,0.30096155,1.0795693,1.5365012,1.7345191,0.06354043,1.1857274,0.023228902,0.28942856,0.16694504,0.18905577,0.41297975,0.31511426,0.7367683,0.55832374,0.37734416,0.380755,0.13393676,0.80971855,0.1615818,0.5919357,0.033001896,0.0035189919,0.006892638,0.016046818,1.4282944,0.063566595,0.037306808,1.0163819,0.41446498,0.07632839,0.043123785,1.1943874,0.6837263,0.44105583,0.10172106,1.6281085,0.3934868,0.0026925106,0.07495878,0.16209275,0.58742607,0.05992175,0.24486615,0.3310236,1.6233857,2.2306511,1.5244213,1.7085044,0.92744255,0.50717705,1.4463046,1.4314272,0.5025936,0.0006401609,0.08743613,0.17297211,0.0012346123,0.63102245,0.47054845,0.2642454,0.012744246,1.3880361,1.0205283,0.021232426,1.5621163,0.1010646,0.32216012,0.055502724,1.244248,0.19380458,0.77124965,0.59797895,0.4834592,0.4661393,0.88052243,0.0027494759,0.28386402,0.7084611,0.7038736,0.12193773,0.039995153,2.6809518,0.20540671,1.2510511,2.0876727,2.1636953,0.3874573,1.3639612,1.9990252,0.027832352,0.09636575,1.3696355,0.43303508,0.64985895,0.7153915,0.22204682,4.6473775,1.3312454,0.19811395,0.0018733089,0.534304,1.4273866,0.24700744,0.030454297,0.36139762,0.14911562,0.72199816,2.3190057,0.15873528,0.42414021,0.98570025,0.94817275,0.5412577,0.24804924,0.27313882,0.054863356,0.7775511,1.0945327,0.35188362,0.051450603,0.56260884,0.6500254,0.26816207,0.593933,0.14632355,1.4359335,0.31588158,0.72869223,0.2650874,0.4396752,1.6377662,1.5553868,0.32642436,0.9221185,0.117081344,0.22206062,0.20048028,0.105538726,0.48441207,1.0446869,0.36146304,0.78609616,3.4593942,0.14018227,0.50217646,0.0,0.051546503,0.6210299,0.27375644,0.035381556,0.027524976,0.17676246,3.7257245,0.0,0.033925626,0.0068384004,0.16162738,0.016860062,0.028623445,0.2693681,0.043866713,0.7831217,1.760873,0.24264619,0.86590576,0.6420848,0.06751882,0.08925661,0.8484055,0.26320323,0.67825353,0.97259176,0.4053833,all_pothole_images\pothole_images_enhanced_e1871ea4119414a296df87a96b01add0.jpg
0.564875,0.6627874,0.1964988,0.9796413,0.025435638,0.49504337,0.11228095,0.2465312,0.042527203,0.18770549,0.33680558,0.27020562,0.4002737,1.3149613,0.07673057,0.058723886,0.036191944,0.58302736,0.28470027,0.10156897,0.36954197,1.6932989,0.08578059,0.21469696,1.0335801,0.03149903,0.57423127,1.191804,0.22633514,0.23464923,1.2759033,0.37087858,0.3294581,0.6469325,0.40235278,0.12848221,0.010631276,1.9311831,0.0038643708,0.66714174,0.0,0.0048869015,0.5408946,4.6709375,0.22461455,0.05003055,0.3168806,0.03388745,0.15300487,0.78961897,0.35665652,0.25892332,0.19264087,0.14686735,0.2998446,0.5938815,2.3780894,0.40185523,0.48120835,0.061158385,0.20098287,0.70107126,0.91521925,0.13185765,0.26980704,1.1627837,0.10282674,0.090920135,0.6374453,0.15355031,0.46840328,0.036091346,0.21500695,0.4170811,0.25802684,0.005145237,0.01819963,0.38668472,0.16365618,0.049527027,0.56535923,0.0,0.106641516,0.9889166,0.56349427,0.24267796,0.0800443,0.2879977,1.6155947,0.081535906,0.5546968,0.40620092,0.0099503,0.27244967,0.044396646,0.27810657,0.39786658,0.9624377,0.21402603,0.07338299,0.004935319,0.38822392,0.09013628,0.17218523,0.64849347,0.9452298,0.16056952,0.17750908,0.08201622,0.650098,0.0041858614,1.1263579,0.0,0.14484695,0.5147461,0.0068417555,2.1377065,0.4419154,1.5293238,0.66533816,3.2103183,0.746607,0.07739852,2.1755867,0.36956632,0.6443728,0.033785403,0.8135395,2.1524239,0.27907923,0.4183646,0.0049133864,0.25549018,0.023432137,0.015120874,0.41520807,0.13534428,0.82599044,0.36166525,0.25160292,0.5864471,0.100231245,0.5340923,0.99739915,0.0038974623,0.31210363,0.10975933,0.22967035,0.5208399,0.42318878,0.38998157,0.04297716,0.033004824,0.019311335,1.6646388,0.3423877,1.3728089,0.35897714,1.0116004,0.4024145,2.3490956,0.32171193,0.047093567,4.222237,0.18061405,0.13002363,0.48764482,0.31196153,0.61240536,0.41075522,0.0,0.2965492,0.004399994,0.4357074,0.5287455,0.2831473,0.47833726,0.09221793,0.38465792,0.24038425,0.03708421,2.4710717,2.9633079,0.5290759,1.0305009,1.2656544,0.1615901,0.0019263314,0.6646039,0.32639706,0.076301366,0.71589226,0.42864013,3.2639713,0.10100748,0.56970924,0.17819153,1.4452571,0.0009466525,0.5441372,0.3641519,0.13597643,0.49798265,1.408455,0.69898576,0.32709303,0.66431886,0.4685459,0.17471582,0.21173865,0.0,0.51442194,0.081987396,0.502199,0.2581246,0.14829189,0.7899946,0.06881876,0.28046292,0.21828721,0.0060581765,0.18662289,0.47826236,0.008344453,0.0869812,0.35509205,0.50741476,0.12753075,0.44771248,0.06983078,0.28460145,0.014317741,0.15215948,0.34496123,0.017150769,0.0,1.5057495,0.13622738,0.23841827,0.21822321,0.03316964,0.086246744,0.09023602,0.29169655,0.33497223,0.012456894,0.62236947,0.39856392,0.5098584,2.839148,1.9005855,0.057489038,1.1351069,0.0061467174,0.49704343,1.4932487,0.17770159,0.13335077,0.44569346,0.27214646,0.29603818,0.37739757,0.27775297,0.24474856,0.40835562,0.6320522,0.0,1.7127767,0.022928767,0.5775255,0.0,0.29537955,0.19493213,0.6666682,0.63332,0.41662776,0.24383973,0.48692948,0.5995983,0.063073345,1.3342811,0.12593052,0.5666909,0.021527039,1.2154526,0.4654316,0.52282345,0.27095652,0.45719135,0.2383427,0.08352875,0.11348635,0.28615853,0.4541682,0.28424245,0.24585077,0.21853764,1.274677,0.09643215,0.3705236,0.67729855,0.8486138,0.0,0.4545183,6.2650414,0.04991625,0.0,0.29938918,0.0,0.15430681,0.6456739,1.4960699,1.378206,0.35385084,0.3466367,0.28261268,0.017071668,0.1438789,2.204573,0.030475168,0.58903843,0.0,0.041819148,0.059812713,0.07855763,0.2280489,1.8465953,0.0,0.07122405,0.29069418,2.7196984,0.021293163,0.19091552,0.0039204815,0.0,0.08695119,0.14162499,0.16064703,0.38865104,0.05151323,0.0016665717,0.8488982,0.6428713,0.25868386,1.2220347,0.11518842,0.00463117,0.054911014,0.32422605,0.49848804,0.7411705,1.2779322,0.42961505,0.029567821,0.0976072,0.09004539,0.3493913,0.28988805,0.12703587,0.74368936,0.23678604,0.11261187,0.21030496,0.0,0.0033854467,0.18371439,2.0381887,0.34005472,0.7643687,0.6484036,1.5625867,0.44708252,0.49952447,0.13049136,0.8650796,0.1686963,0.333356,0.1430564,0.59006107,1.0379541,0.21065974,0.08910376,0.004705542,0.48181587,2.7515578,2.3707063,0.28484994,0.0,0.0011721648,0.5530969,0.16675085,0.58521825,0.12556434,0.32101604,0.18028049,0.27485666,0.815438,1.2596847,0.21513198,0.22894058,3.5774312,0.27104822,0.089024015,0.61053276,0.09262066,0.0,0.18115039,0.86175627,0.004630913,0.17027698,1.637486,0.82448727,0.43642136,0.38514233,0.124006175,0.032035634,1.0156605,0.09579688,0.20638582,0.0,1.0806706,0.024382584,1.4357177,4.740354,1.4850441,0.062070336,1.8687719,0.85609186,0.07699426,1.0612162,0.15803932,0.8020303,0.2286716,0.048314627,0.1563997,3.416197,0.7262411,0.35936728,0.30361506,0.5141896,0.23682104,0.21330175,0.53887457,0.87121207,0.31061518,0.02847356,0.45726946,0.35291865,0.9526441,0.36149272,2.029889,0.40409437,0.047577474,0.8834552,0.47985592,0.34058863,0.18193239,0.21334001,0.0877391,0.86739427,1.4619455,0.4807998,0.9627142,0.24367385,0.25155962,0.05157258,0.0846762,0.11515123,0.6021241,0.75068897,0.7367443,0.91612786,0.13793321,0.049098596,0.014041722,0.0014993295,0.2525484,1.359647,0.2221596,0.009939084,0.13877957,4.578242,0.38845143,0.2355259,0.025255224,0.11351335,0.40772846,0.035922896,1.6021277,0.035689224,0.6845019,0.33515292,0.000972173,0.2154095,0.176074,0.022853082,0.0,0.038824443,0.022221774,0.205248,0.06456376,3.3473282,1.2286328,0.102095425,0.23219466,0.60709023,0.04133827,0.06311842,0.049296748,0.0,1.405665,0.03486019,all_pothole_images\pothole_images_enhanced_e2269dc2fe6f74796319485098fc4bef.jpg
0.16758355,1.9765254,0.8417751,1.9703037,1.0811795,0.78815615,0.23790157,0.3676692,0.29981348,0.52880156,0.16197951,0.6537365,0.05094262,1.3877324,0.064175695,0.21779694,0.28566933,0.08387826,1.4235821,0.78775305,0.26368,1.4356945,0.63087404,0.57763463,0.38108686,0.40666625,0.119127765,2.2567804,0.2918617,0.50415146,0.7579661,0.7272192,1.5163137,0.17040917,0.88378954,0.8978321,0.124209866,0.7368716,0.43359414,0.77752995,0.7284888,1.3096033,0.10557683,0.51016426,0.39470133,0.12113676,0.7378653,4.328496e-05,0.50292176,0.9614088,0.4701175,0.2800521,0.54337287,0.23605138,0.4253708,1.164475,1.0276222,0.30180696,0.3275641,0.34500217,0.14504007,0.19190238,0.65220594,0.25944114,0.41968957,0.6494589,1.1699574,0.12561665,1.7077205,1.0512711,0.064561106,0.85340285,0.18357953,0.1818612,0.9319654,0.9822077,0.5589079,1.054557,0.062663004,0.40315032,0.23128949,0.588483,0.00086857856,2.9437947,0.60966945,0.8228072,0.57185984,0.044692583,2.414479,0.8096098,0.20152207,0.21693777,0.09532752,0.2326077,0.11698653,0.037878163,0.7989963,0.7600989,0.16716953,0.3616829,0.89780796,0.66584295,0.33151197,0.058407247,0.31709352,0.6029678,1.1679732,0.111445405,0.27217072,0.40761107,0.44408128,1.8541937,0.55728334,0.5585401,0.25540045,0.6846604,2.8404756,0.9792731,1.2917498,1.1716166,1.0221695,0.41075101,2.2863863,0.40543014,0.18453448,1.0418332,0.16007929,1.9098482,1.4265391,1.0830938,1.09343,0.16957477,0.62310004,0.33711317,0.5045825,1.2465312,0.065814346,0.33564278,1.3854102,0.3201046,1.253864,1.4200956,0.011125228,1.097832,0.38172856,0.117973335,0.048436552,0.22045848,0.9485129,1.4181002,0.84656245,0.80268884,0.0034521972,0.7445559,1.0034312,0.5189622,1.1166111,0.31941614,0.010330258,0.23059906,1.8950413,1.4224777,0.25251624,1.5245188,0.015851703,0.07374336,0.24146593,1.255442,0.6898288,0.7030571,0.24564427,0.0,0.1396466,0.6539973,0.14284919,0.0,2.5629053,0.41025952,0.24365406,0.24860385,0.03672884,1.4068435,1.3167608,0.51555544,2.085257,0.91518617,0.44648188,0.25936997,0.07130289,0.7477369,0.7743664,1.4208585,0.11705206,1.9329251,0.23790246,0.0013910951,0.18083991,0.46979293,0.66475284,0.90533394,0.17664686,0.6136575,2.035668,0.9061989,3.6480358,1.3085964,0.008403598,1.1158531,0.3516,0.6412175,0.20703427,0.053836763,2.033997,0.3503603,0.7357805,0.50944954,0.12989168,0.32236776,1.188307,0.6025335,0.32241222,2.6897957,0.49243933,0.6663223,0.04720235,0.0386303,0.31051424,0.33206195,1.1138957,0.031476613,0.14395614,0.30822593,0.8832726,0.636884,1.7063768,1.0278276,0.5387864,0.29895306,0.19990776,0.12452213,1.0663209,0.28220335,0.6405434,0.38064513,0.030911606,0.017242184,1.6862686,0.53146785,0.67161894,2.6283846,0.8902527,0.23606339,0.60329896,1.3537282,0.0,0.38033116,1.3745722,0.29423758,0.6367235,0.44213897,0.33805707,0.9063055,0.26471946,0.8199889,0.16534851,0.61494136,0.38455483,0.45627865,1.4680147,1.8288621,0.098816186,0.056690186,0.017911252,0.35985228,0.58309907,2.5511084,0.08641262,1.0507859,1.5292948,0.83326954,0.33185846,0.3177218,0.75784135,0.7328926,1.3198761,0.6169956,0.93455565,0.6668277,1.2965491,0.5773997,0.25993508,0.03837065,0.41380185,0.7401845,0.10135633,0.720992,0.31259435,0.26558843,0.23631632,0.2137889,0.29311615,0.2375584,0.42095083,1.118651,3.677004,0.7713736,0.39419824,1.4925319,0.15673208,0.24154621,0.18087375,0.96646094,3.4198487,0.819794,0.13145296,0.47499263,0.023355173,1.3041159,1.0267061,0.23476742,0.30453977,0.21721184,0.0,0.8405907,0.98621166,0.62446207,1.3120612,0.6513116,1.186882,0.113943875,3.8167562,0.79353154,0.34324652,0.73601437,0.3411169,0.3309118,0.734356,0.5601356,0.08832389,0.21308628,0.27797043,0.77228403,0.6755637,0.06877958,1.0117388,1.0343444,0.116071075,0.8239466,1.085237,1.1206477,0.40463132,0.6860594,0.05277183,0.22015584,0.034728173,0.066288345,0.51688105,0.8633513,0.3240365,1.0474817,0.58127373,0.17273365,1.5341405,0.10921243,0.2587953,0.3032263,1.1883831,2.0826688,0.03987752,0.89231545,1.3137784,0.2825545,0.8385603,0.08510841,1.1988299,1.425337,0.34451026,0.47292557,0.36940396,0.5482269,0.19712569,0.02389305,1.3576645,0.4029245,4.104283,0.24291039,1.7811219,0.028991576,0.20274451,3.6375277,1.4299164,1.7769165,0.8391158,1.5459327,0.6598445,0.9892622,0.18672112,0.6995613,0.48155802,0.19591486,6.004662,0.114956476,0.2414256,1.0925375,0.029946843,0.03288247,0.9116728,0.050539635,0.788277,0.14080766,0.15666233,0.24818663,1.8712248,0.8477814,0.9012416,0.21431331,0.70070034,0.65264356,0.07444604,0.5728162,1.3742977,0.21831952,0.1700184,0.87400347,0.39780602,1.6718105,0.66145104,1.2438308,0.15619576,1.0671161,0.07670602,0.61967885,0.1185479,0.9408095,0.8831623,3.0197685,0.89551246,0.21677269,0.18487582,0.7121814,0.0086669065,0.37134144,0.5774754,0.5030309,0.07865109,0.86484694,0.6004767,0.57058007,0.39809152,0.51460856,0.8419451,0.3418396,1.5621502,0.64148843,0.69111836,0.7732282,1.0385264,0.5753032,0.59792477,1.0146238,0.30764776,0.82668954,1.1341472,0.58744603,0.28877285,1.4249141,0.106598794,0.14102544,1.504634,0.7910838,1.1384716,1.0122503,0.8545695,0.9331045,1.0845052,0.09821027,0.16858365,0.72177845,1.1239396,0.2570669,0.16326618,2.8106642,0.48666644,0.31562096,0.085540704,0.018699728,1.1333451,0.1972831,1.7834628,0.10611016,0.18098247,1.4607826,0.2926197,0.030860156,0.10180159,0.22212183,0.7663814,0.5390475,0.00018727606,0.11433514,0.7037268,2.7510898,0.72409725,0.7838125,0.4682579,0.13177337,0.8947053,0.6189755,0.71032465,0.19975829,0.11535003,0.46682823,all_pothole_images\pothole_images_enhanced_e297ab159a1d285864ce25fc7d16c1ae.jpg
