0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.55596703,0.58428156,0.09010933,3.0307934,0.6367816,0.02107069,1.1751835,0.6420938,0.16005506,0.9604656,0.5107078,0.58953935,0.5131528,2.3418782,0.032101814,0.36747974,0.1145267,1.8142922,1.0512391,0.27380845,0.86692,0.27120706,0.40993628,0.96682465,0.5458493,1.4016583,0.93440473,1.1310205,0.1267995,0.13002953,0.14724867,0.00497402,1.0779283,0.61842024,0.27471852,2.622882,0.17968298,0.4494113,0.62345934,0.0,0.0,0.76626134,0.18327747,0.76365775,0.29312256,0.48203385,0.32950863,0.156106,1.9752407,1.2730565,0.2583032,0.7836682,0.1859093,0.18316506,0.5421798,1.5366911,2.5851498,0.0037619842,1.9567587,0.06984588,0.02341935,0.20521222,0.2049517,0.4506115,2.0007327,1.2301095,0.67331135,0.47031903,0.18306598,0.97244906,0.18231978,0.26411572,0.083715245,0.22052641,0.21938947,0.026406428,0.16032177,0.13021971,0.01276864,0.3600918,0.093627706,0.15398124,1.2744213,0.91503865,0.23739338,0.028000634,0.4660388,0.23093446,1.3525347,0.55715585,0.96813434,1.324884,0.70208955,0.0875907,0.14948946,0.22858976,0.719362,1.6467876,0.7398866,0.70349383,0.016652253,4.3752685,0.688189,0.5277384,1.6812547,0.56413287,0.12129381,0.69423807,0.20683244,0.29348937,0.21191314,0.0055283112,0.57099944,0.8708616,1.0771368,0.5592208,0.47412688,0.35924694,2.1327925,0.365011,1.1670879,0.4246216,0.09300089,0.50167644,0.27708516,0.8454834,0.282797,1.1583515,0.60200816,0.39292237,0.20577875,0.025052788,0.30393338,0.15069433,0.77167666,0.20031835,0.026846735,0.15163669,0.88206255,0.068069264,0.6483131,0.3893115,1.9457904,0.91790164,0.09185064,0.97208154,0.48736656,0.29724017,0.6031192,0.14676777,0.7441201,0.40321782,0.0034213844,0.23007065,1.530573,0.8606036,1.3392773,0.402779,1.1481268,0.7101375,2.5245435,1.2967657,0.3926272,0.9472874,0.7185772,0.03143441,0.5845403,0.32947984,0.3828258,1.0147166,0.33689067,0.62823164,0.3013212,0.6856852,0.14996096,0.5715918,0.34428498,0.1374884,0.35555482,0.120354556,0.053643674,2.5936038,0.5363993,0.4547436,1.3434124,0.15045947,1.2587456,0.64658004,0.5393697,1.4016693,0.045870516,0.904199,0.74280167,1.2127433,0.10759476,0.5413494,0.6835159,0.52498496,0.37550136,1.0952618,0.11155184,1.0210637,0.14574905,0.03290708,0.051388495,0.14231351,0.3356257,0.64616174,0.870205,0.6935919,0.031999603,0.036132738,0.88573456,0.20999539,1.717624,1.9150347,0.9561277,0.06858015,0.018473042,0.57656544,0.9048057,0.17458604,0.8270229,0.29256564,0.0,0.4695708,0.6279691,0.096377246,1.026891,0.6538667,0.022686202,0.05009564,0.9511213,0.22282928,0.09241236,0.06659494,1.1533488,0.32190755,0.15308742,0.122143276,0.20266744,0.012823905,0.21942908,0.13856564,0.48316222,0.01462303,0.8407578,0.45545036,1.6315248,5.5009227,1.4802624,0.0882552,0.038565785,0.5055174,0.04205312,2.0427384,0.78407794,0.54447556,0.4874765,2.900586,0.21538836,0.006211861,0.09087047,0.6811877,0.079951234,0.12177732,1.6742269,0.5476913,1.3932159,0.19351642,0.45193076,0.11840655,0.2059859,0.5638098,0.62935114,0.6811176,0.48731336,0.024998656,0.68501824,0.7869321,1.6884426,0.54030335,0.72173166,0.4388244,0.2170053,1.0044422,0.9283003,0.09659382,2.044851,1.0485991,0.027517835,0.09361522,0.18051066,0.82780844,0.1935971,0.4856165,0.69818985,0.16458188,0.085928254,2.6065824,0.5752765,0.5060904,0.25610992,0.0013388201,3.7758048,1.1135997,0.05556993,0.0943671,0.32876796,0.7881059,0.5603895,1.7089688,0.8158326,1.3819758,1.4601723,0.21587335,0.53666437,1.5117413,4.652608,0.10442122,0.54518664,0.021238092,0.07002978,0.4874213,0.26096794,1.238147,0.058545996,0.21129234,0.57366204,0.0015890083,0.24946399,0.18584636,0.41756314,0.03773901,0.008236246,0.06582899,1.9609994,0.05534109,0.6459737,0.656995,1.1139408,0.23915212,0.6633635,1.1569896,0.08273031,0.6501618,0.27908367,0.21330898,0.06414988,0.7156923,0.30144042,0.29316574,0.50706965,0.8423468,0.48719108,0.2683156,0.20765616,2.1392744,1.451079,0.8277042,1.2733825,0.9421317,0.6990632,0.44608498,0.0069663366,0.024474304,0.5756002,0.030337727,0.6985235,0.31208336,0.55007184,0.84306717,0.45799363,0.2291523,0.5327899,2.3626013,0.027334627,0.01024996,0.029650731,0.99434394,1.3380762,0.10331569,0.51225007,0.13583867,1.5569062,0.61135274,1.7198635,0.08194618,0.3599489,0.42364392,1.1650927,1.0749726,0.49667925,1.2022649,0.046530776,0.22173622,0.52090716,0.45333827,0.5516274,0.97770673,0.031872254,1.7309704,1.072289,0.18606576,0.9826257,0.013574835,0.2878634,0.5573316,0.1724799,0.8111924,0.0400252,0.43928644,0.0436364,0.038161874,0.2939701,0.15431367,1.205305,0.93358266,0.94709915,0.03233283,1.8561543,1.0747852,0.47160584,2.3231578,2.7109532,0.24504893,2.2803898,0.26503387,0.8722243,0.55691737,0.27951697,0.5259562,1.1483159,0.30674303,1.4409643,0.61953324,0.22265682,0.745283,0.09455708,0.26607868,0.76702505,1.384011,0.028490903,0.32229608,0.5302231,0.13845657,0.9814705,0.13146186,1.2030793,1.7331555,1.7947236,0.36311424,0.42787647,0.1012839,0.437063,0.97505295,0.122533895,0.11751042,0.59295595,1.351588,4.1608825,0.5080767,1.4695451,0.41182283,1.0536712,0.29055864,0.0,0.12373827,0.49823076,0.7781126,0.46513927,0.70263726,0.06486608,1.1623943,1.0495341,0.40943354,0.617636,0.6444097,0.00070630043,0.049890097,0.38897693,0.6187139,1.2719916,0.43995565,0.5307211,0.07049336,0.47806248,0.028712943,2.2955787,0.1794704,0.72047985,0.9122819,1.0791287,0.3433763,0.03240468,0.028166153,0.13255173,0.3921031,0.6650577,1.9665009,0.47666487,2.8958435,0.015977982,0.14086957,0.3150814,0.28785568,1.0061542,0.2605508,0.3293543,0.8050036,0.35783935,0.88371515,all_pothole_images\pothole_images_enhanced_e2f7704c410b6bed6cd8b770d016f42d.jpg
0.32707855,1.0311134,0.655706,1.218341,0.98849267,1.8233973,0.6265107,0.61213833,1.065083,0.6914168,0.22496869,1.1205819,0.06465486,2.8018026,0.50540555,0.33181602,0.4184788,0.28107312,0.91920424,0.4500347,0.8592062,1.2979096,1.0452138,0.88040626,0.8010881,1.8679093,0.826957,2.7602763,2.4467113,0.5699042,0.5119417,1.3895992,1.6850979,0.38937724,0.057568304,0.34220263,0.43241647,1.1852018,0.31822762,1.0404769,1.1175495,0.868936,0.3061622,1.0269785,0.8037679,0.6103251,0.5446052,0.045986507,0.53904974,0.40570593,1.6372368,0.57741266,0.3316673,0.9425532,0.17178135,0.78338367,1.3146186,0.016975569,0.083964124,0.4310826,0.7676664,1.1242534,1.7260503,0.66623026,0.47912472,0.87801516,0.8367359,0.288161,0.28069293,0.096425444,0.89243346,0.8029026,0.28791088,0.31923681,0.90450543,0.93508327,0.28215745,3.583849,0.33188492,0.027031709,0.21722332,0.04828165,0.32427478,0.48009714,1.145855,1.3977424,0.98890495,0.16456832,2.7788315,0.28846452,0.3117461,0.46546772,0.49165133,0.44253108,0.7299928,0.07296166,0.693866,1.0639211,0.895603,1.8101143,0.031554706,2.544602,0.19493236,0.6557558,0.06430938,0.8480947,0.1689364,0.38789412,1.7446382,0.106096044,0.1557562,1.7626632,1.0565716,0.17957884,0.9845419,0.3773149,0.6640315,1.2291605,0.3032915,0.87319064,1.3225356,1.1187435,1.4407452,1.5169438,0.09138366,0.16472489,0.9536545,1.2866837,1.0768702,1.0933218,0.770057,0.35728034,0.43022436,0.94533896,0.22160067,0.33100536,0.620259,1.4452745,0.5078175,0.9122946,2.1434934,1.0058639,0.20598076,0.45805654,1.4875801,1.6892807,0.06748628,0.13693748,0.86243486,2.4253304,2.351327,1.0240989,0.042075098,0.2433374,1.1677623,0.39218333,0.43814585,1.0366379,0.40335447,0.08677352,0.9646141,0.5875044,0.24224587,2.994343,0.47503358,0.08786103,0.1602124,2.005855,1.5651906,0.026487943,0.20690748,0.14996907,0.3421201,0.19904514,0.47840887,0.24970408,1.6862429,0.12790893,0.759088,0.8861654,0.2911231,2.764188,1.9079928,0.582397,0.6187041,0.26073414,0.4340084,1.8439327,0.057576872,0.6096813,0.110587865,0.95206255,0.4586286,1.8746923,0.0117930975,0.21888174,0.42482522,0.47474205,0.6602276,1.3320035,0.8496831,0.063166685,1.0615052,0.3035034,1.9458277,0.29770485,0.15587507,0.7852235,1.0083939,0.9817196,0.7406374,0.42584586,0.3904901,1.326017,2.0475926,1.610189,0.9809584,0.13683124,1.8172946,0.7353332,1.310672,0.07938054,0.06067415,0.29992014,0.29580048,0.0874734,2.3440108,0.63213485,0.73614717,0.5558986,1.3379741,1.2176253,0.10586759,0.36832252,1.7207361,0.63184386,0.3690832,0.7302427,0.036691587,0.41086262,0.68349206,0.07467916,1.9634355,0.8867374,0.20234501,0.04389176,0.33113003,0.0,0.74244565,3.550748,2.9573526,0.047042098,0.10913938,0.9783402,0.2556041,3.3195333,0.37082034,0.43843964,0.9264695,1.2539732,0.6740894,1.7097684,0.50916785,0.2065374,0.14035222,0.04466899,0.44465852,0.7942164,1.1250788,0.8017042,1.4833558,0.18099736,0.5367622,1.0217977,0.6269727,0.2523392,0.6971558,2.4429436,1.4677012,0.3496537,0.89550453,0.0027815364,0.1355923,1.8644212,1.0190841,0.45027846,0.7099331,0.27559406,2.7992647,0.04084908,1.1306291,1.4659846,0.27495396,0.8167347,0.64343476,1.1367403,1.4426119,0.566879,0.7667273,1.3534167,0.39187753,0.103323996,0.85193515,0.29977342,3.1366303,1.1653979,0.42049855,0.8866417,1.1006078,0.2673471,0.431506,2.67432,2.0473523,1.0255561,0.4978168,1.4429058,0.25838616,0.5939108,0.852887,1.8067197,0.04091732,1.2233344,1.0020978,0.50051427,0.99988824,1.679511,1.1757329,0.26385695,1.786488,1.1763232,1.4070358,0.2037859,0.18721326,0.89144367,1.1991287,0.7957451,0.96097016,1.6411552,0.20864487,0.04665566,1.0233426,0.5156863,1.0984591,0.6927294,1.6296794,1.2472898,0.9736962,0.97704196,0.80457634,0.57171476,0.52021354,1.335045,0.7435478,1.0711442,0.8644252,0.25104228,1.2689872,0.46336135,0.20085233,0.16725518,0.58747953,0.6967401,1.3782924,0.9310804,0.620507,1.0436627,0.6718077,1.1604439,0.46289203,0.067965455,0.5126228,1.9782122,0.09649779,0.064166576,0.75544053,0.29222536,0.25205192,0.97208315,0.9219605,0.3685258,0.25914794,0.02609841,0.7998355,1.0352048,1.833183,1.4428397,1.6682978,0.026406502,0.4795414,2.6584396,1.4929923,0.52168053,0.2781546,2.0830567,0.8890446,0.05344592,0.93746245,0.37057424,0.39475396,0.9696564,2.3672948,0.77529705,0.15711625,1.6134869,0.0947632,0.5947875,0.5062465,0.03769868,1.5479782,0.26306495,0.30477342,1.3598828,1.3081263,0.6548051,0.124582835,0.9244777,0.5252622,2.3008575,0.034991372,1.9886053,1.204774,0.9009248,1.9241177,1.5011137,1.905325,0.745373,0.5658417,2.2135742,2.2291665,1.1825695,0.57302094,0.69921064,0.29690868,1.2790171,1.8484795,2.8611686,0.95108324,1.1662557,0.54224396,0.47059268,0.95177317,0.06036287,0.051561676,0.17920354,1.5623555,0.54605436,2.0322077,0.25424033,0.11673167,0.92078614,0.23846798,0.21635012,1.8513476,0.42491257,1.326771,0.32718685,2.149368,0.4895033,2.5034976,0.4915273,0.73523587,0.15204602,1.5227962,0.69688165,0.30646402,0.4777586,0.66227144,0.42232665,3.299332,0.8787485,1.0113753,1.2649889,2.3668344,0.3806305,0.34090263,0.5641195,0.5684157,2.1711287,1.8429297,0.22456832,1.500918,1.1892056,0.17345105,1.9289948,0.73510724,0.50285375,2.8800642,0.24354872,1.0646073,0.41227278,0.35010713,1.0638485,1.0498171,0.9880278,0.3184432,0.36364892,0.28002536,0.0061254986,0.49701068,0.42440048,1.9696922,0.8170504,0.14871886,1.2502284,0.8263657,0.045759015,0.0066264756,0.6123231,0.1256825,1.4786496,0.28848416,1.0167086,all_pothole_images\pothole_images_enhanced_e31c617ebf3b5b3de365a6127d6075ca.jpg
1.8004196,0.15486208,0.1417804,1.044819,1.3640376,0.060959514,0.42752832,0.89641607,0.26104295,0.5388355,0.010368793,0.7527145,0.14693715,0.15471108,0.32204786,0.17526132,0.06755641,0.01252256,0.31027934,0.12921368,0.93475026,2.4602287,0.54546773,0.40176928,2.0436823,0.2869463,0.602955,1.7262756,0.16986825,0.00015068497,0.081842266,0.21178192,2.2243083,0.25647548,0.34404314,1.1914794,0.0004896604,3.1307077,0.39672652,2.0909479,0.0,0.05685419,0.054843083,1.3540998,0.47396448,0.1416706,0.052646,0.15200272,0.34680215,1.5996019,0.39793822,1.2709603,0.5004329,0.16891347,0.08046563,0.8959954,2.2806296,0.07467138,0.37925696,0.3430385,0.0025247345,0.31849352,0.20715511,0.47288543,0.21263167,2.9362824,0.46903995,0.115247935,0.9301016,0.18360762,0.2234862,0.24283366,0.1667983,0.15351675,1.152042,0.35059866,0.20503365,0.29318655,0.0,0.0030664837,0.53701663,0.06284508,0.25368285,1.9113796,1.0748423,0.33392856,0.5307133,0.7075347,1.2634944,0.31834918,0.033893615,0.018482052,0.10022632,0.028480126,0.37092006,0.48460108,0.89681834,1.0641156,0.2991347,0.21675803,0.08724244,1.8613925,1.5680336,0.021894133,0.1299866,7.492776e-05,0.35215634,0.7684597,0.027456908,0.038544275,0.05328576,2.3098285,0.2891267,0.18792452,0.76233965,1.1054703,1.90051,0.09239843,0.82620144,1.6919119,2.8794425,0.041673567,0.0,3.2298636,1.3016742,1.5550455,0.059589084,0.9193559,0.6344359,0.0053919842,0.69999135,0.046029,0.085645944,0.32368532,0.017345162,0.91494423,0.0,1.4345001,0.6679148,0.5069562,0.009031698,0.1606752,0.0,0.5849254,0.065538846,1.4287924,0.442672,0.8973732,0.010275876,0.042271193,1.2616134,0.48661655,0.26997277,0.091238506,0.81831765,0.1353348,0.45735753,0.1309044,1.5972371,0.5237776,0.95719856,0.63970155,0.0114614125,2.930695,0.0,0.22892186,0.20673561,0.37505135,1.0784397,0.54157495,0.09151007,0.0,0.005635033,0.10339047,0.5029022,0.19679166,0.28112066,0.055836335,0.16864823,0.07246068,0.13400547,2.6331644,1.3259112,2.4323165,0.47335267,0.3071851,0.028433308,0.5140798,2.090955,0.17611411,0.1645282,0.09654287,0.0,0.8862748,0.2584749,0.9011608,1.4603724,0.07992906,0.2728704,0.14841245,0.03847663,1.1327189,0.65543634,0.74859345,0.8986022,0.11599844,1.2007619,0.88848966,0.7767281,0.52442724,0.0,0.01582231,0.3080969,0.81878465,1.242617,0.3862564,0.27225792,0.010665508,0.4920187,0.13766395,0.16448787,0.4246823,0.0042909184,1.1803671,0.02734369,0.4779118,1.0031995,0.19712761,0.45746118,0.42984086,0.022421475,0.14597994,0.52768946,0.28542137,0.42370683,0.00038271214,1.7494715,0.026420286,0.0,0.15047216,0.2045306,0.10858447,0.0,0.020093184,0.32070345,0.0,0.78977126,0.41558167,0.39034337,3.1379914,3.3770816,0.5307882,0.74317914,0.10267954,0.17858762,0.5078179,0.6647266,0.0,0.27475896,2.8497732,0.044455037,0.045977596,0.10533797,0.8929799,0.8328581,0.33935866,1.3041357,0.39960122,1.2472626,0.16245537,0.073646516,0.0403066,1.2003123,0.5439929,0.7603143,1.1706041,0.38182876,0.4669144,0.110507675,0.5234184,1.9502203,0.9596556,0.8173765,0.048286445,0.42882463,0.16189837,1.1639398,0.1136768,0.2716372,0.5310468,0.37427494,0.2796672,0.15665077,0.4266073,0.02323385,0.18186972,0.12307122,1.903774,0.36029974,0.33994257,0.69575703,1.0344523,0.11611189,0.6811719,3.7256649,0.259084,0.00056261074,0.21725906,0.006229145,0.14791253,1.3014141,0.94966227,0.64023906,1.009804,0.07938242,0.46934256,0.14781377,1.2209804,0.86720914,0.13058473,0.18750249,0.33356762,0.48789346,0.014456562,0.43620884,0.26754835,1.0506617,0.03258483,0.39135978,0.10208384,0.5745591,0.73011184,0.016737217,0.07681706,0.07996959,1.6000506,1.5194498,0.49931285,0.07914382,0.30309463,0.29395884,0.12650107,2.074239,0.19336554,0.6681453,0.021862397,0.04587714,0.015238408,0.23237072,0.48124737,0.5549994,1.1088651,0.8057747,0.27218658,0.6756879,0.6251234,0.45321047,1.8376454,1.0676101,0.9644339,0.25329146,0.45628357,0.10351163,0.045836393,0.016472723,0.157359,2.2591174,0.039512124,0.019935027,0.5205978,2.1695867,0.020351632,0.33495972,0.021114245,0.088103816,0.19714324,0.25825006,0.072336204,0.12601751,0.12680306,0.7170927,0.012078933,1.2464073,0.024941176,2.8059468,2.7076519,1.3691782,0.0,0.24494614,0.08792257,0.93835574,0.2617326,0.18151611,0.3723559,0.44285685,0.067071356,0.6812519,0.027597098,0.00029379738,0.5508286,3.0254858,0.13927728,0.5162413,0.42345598,0.69910765,0.005037807,0.7153267,0.331361,0.6623655,0.39980844,1.0580728,0.34528908,0.16727294,0.21979946,0.052700464,0.18928139,0.48157263,0.26095223,0.8886592,0.060038954,2.5059235,0.85736006,1.0092162,0.87889975,2.0579085,0.15097052,0.49037552,1.1613868,0.44696903,0.71899325,0.40772355,0.075871825,0.7504808,0.3976588,0.38339847,2.6601899,0.50020695,0.6728821,0.20257199,0.74888444,0.037637327,0.73717356,0.14742206,0.9625425,0.5562162,0.23025692,1.898766,0.62359595,0.28032652,0.66030335,1.1547343,0.46662652,0.05943778,0.42429814,0.67462826,0.7249781,0.48134416,0.2761184,0.29164013,0.9584931,0.5572966,0.7429574,0.84835166,0.49003196,0.5073449,0.7873057,0.6089465,0.21775565,0.19443023,0.12844962,0.50187176,0.44896573,0.11213993,0.7269985,0.7936331,0.2586026,0.07771383,1.3092082,0.23126167,0.39635724,0.43678617,2.4606225,0.3774624,0.10063985,0.015142307,0.93080163,0.15565251,0.25984234,0.48688397,0.16225147,0.17335892,0.698186,0.21372716,0.80627567,0.34262013,0.076046385,0.07355397,0.027706163,0.50220954,0.0,1.201235,5.08382,0.44578394,0.029001396,1.0858879,0.563578,0.38069427,0.4936066,0.117815435,0.91797847,1.219414,0.27450058,all_pothole_images\pothole_images_enhanced_e35c91049d8cae91ab8e93bf2e93cf7b.jpg
0.24642272,0.98275715,0.054855417,1.0984086,0.65136194,0.08919058,0.32770833,0.4891676,0.03292693,0.35331917,0.2996463,0.38377514,0.22868557,0.60546774,0.25222215,0.282575,0.029331088,0.55569005,0.07471174,0.24174245,0.35371974,1.0651077,0.26905102,0.07565102,0.055661127,0.5483782,1.4044725,1.7669332,1.3224614,0.7173075,1.1999848,0.5288094,0.14613529,0.0,0.2588834,0.67156094,0.30531242,0.7700405,0.0057640434,0.31523836,0.038705308,0.06876232,0.0929412,5.8433924,0.3711056,0.0,0.37891403,1.1831523,0.097252205,0.3179932,1.2824035,1.1490791,1.4601499,0.21166128,0.0,0.2033266,1.864967,0.0054314756,0.3063078,0.050745342,0.010091452,0.12387502,0.935902,0.3557034,0.46423608,1.4794562,0.46356812,0.026179766,0.19594124,0.21274558,0.13670066,0.7582298,0.07520982,0.7832291,0.25658703,0.30154082,0.08952802,0.61710423,0.0,0.083544016,0.6481407,0.3484481,0.13280317,0.73818994,0.014647477,1.0359766,0.19820493,0.003487918,1.7448584,0.077410474,0.22390814,0.4642164,0.041501872,0.17140976,0.805918,0.04852155,0.0060259625,0.9632391,0.28184193,0.01824178,0.040160254,0.50933707,0.21930867,0.0,0.79065233,0.07006686,0.0007285884,0.047095355,0.5619443,0.23607694,0.14452903,0.86740685,0.73678946,0.01048851,0.62957174,0.21815749,0.8841726,0.043167613,0.22817452,0.61989766,3.530378,0.1415442,0.5945278,0.6139494,0.6549085,0.14088683,0.38233882,0.11672288,3.5375524,0.02837368,0.18041708,0.28704113,0.114467375,0.0,0.525753,0.38497767,0.2600259,0.90074044,0.84633774,0.50098133,0.6937712,0.12722097,1.814255,0.8434088,0.039929327,0.87677264,0.17147054,0.47482562,0.23331836,0.5405552,0.8575471,0.17531274,0.22708379,0.008912944,0.07157533,0.3331525,0.051763665,0.2760564,0.37614855,1.3328506,0.6845543,0.16131829,0.43378803,1.5930085,0.0,0.0,0.93797785,0.45343018,0.5463959,0.24783008,0.0,0.32526273,0.031155119,0.0,0.051762756,0.12909879,0.86405206,0.041399993,0.25270322,0.3825412,0.16823281,0.8046741,5.3519583,0.12252163,1.5130445,0.4191546,0.0,0.50940514,0.32393873,0.22942616,0.40331244,0.15383379,0.16305764,1.6648703,0.1683162,0.07882367,0.0531382,0.051416352,0.24681449,0.45313448,0.016657956,0.37377015,3.0293553,1.0878419,0.021510279,0.44587377,0.24212775,0.012213076,0.63102794,0.017039549,0.135372,0.99895567,0.14597984,0.102089025,0.67952156,1.1980311,0.8453285,0.25126576,0.4746262,0.2928198,0.8539073,0.16688526,0.20692323,0.26651314,0.8114709,0.081959695,2.274049,0.22143091,1.2707572,0.94998384,0.118236266,0.0,0.33142748,0.011397697,0.6431644,0.03860111,1.4895406,0.31669578,0.0,0.43512842,0.017372616,0.64580756,0.34449258,0.20823404,0.21255106,0.23116896,1.1780436,0.16196698,0.77097785,3.633259,1.255164,0.4188753,0.5216854,0.11419541,0.74622715,1.2999796,0.7953946,0.0,0.51347923,2.027215,0.0071745296,0.34453535,0.075770296,0.3660032,0.38909996,0.5623132,0.3464479,0.7216184,1.496663,0.43739662,0.025391383,0.03394067,0.2928086,0.44053563,0.54865736,0.77909416,0.28721428,1.112889,0.004851286,0.33252555,2.408502,0.0044328324,0.36706266,0.056987684,0.34198153,0.09517506,0.63338226,0.2627871,1.661786,0.4441937,1.1816415,0.6869985,0.023125507,0.5641306,0.022863792,0.019765006,0.0,0.27503788,0.76327884,1.5564367,0.15002607,0.15424058,0.004997095,0.006995639,8.349335,0.028282408,0.0,0.09110973,0.0015454615,0.05696947,0.23366204,1.1407467,0.5040287,0.41677007,0.5491225,0.448784,0.118163064,0.28460336,0.7081101,0.08587915,0.058507066,0.107987165,0.17314537,0.780457,0.37121218,0.06983716,1.2249151,0.0019122259,1.041144,0.38431284,2.977943,0.052121054,0.32978675,0.020533215,0.13112086,0.31448826,1.2760601,0.6193502,0.31561947,0.775057,0.118207134,2.0459905,0.620626,0.8228841,1.1880482,0.31112486,0.025677048,0.77182907,0.68952066,0.0,0.6290814,0.5009834,0.49336523,0.06979617,0.0022833108,0.4157401,0.07015415,0.9959094,0.028100478,0.09646256,0.0,0.11792716,0.46821034,0.48232472,0.20085953,0.033298776,2.0972228,0.16395812,0.047935892,0.10643213,0.70465493,0.07188297,0.5527768,0.19708279,1.7835858,0.15865736,0.13098298,0.101705916,1.2311364,0.10012447,0.27595395,0.18078108,0.23198938,0.81872493,1.7686962,2.5589957,0.3411147,0.0051167845,0.0,0.08187871,0.44858938,0.31676555,0.63931686,0.21253943,0.90781426,0.00968732,0.65899515,0.37766176,0.10797191,0.06223194,2.0049543,0.4219933,0.074792095,0.35933062,0.5418008,0.22735226,0.5717127,0.36428395,0.30957535,0.26455426,0.88390213,1.6380657,0.16043715,0.08714664,0.082037136,0.3096344,0.008068138,0.27736518,0.013347876,0.11670634,2.1470625,0.031877425,2.1938233,1.5413291,2.0462222,0.9000697,0.5975765,0.95894504,0.1259612,0.061802696,0.48122528,0.4442398,0.47484836,1.5320431,0.08679123,2.3826017,0.34733695,0.3261078,0.006826513,0.8605446,0.31707272,0.10341187,0.014150719,0.036916718,1.1751766,0.002690946,0.36937156,0.08521894,0.24769759,0.023407288,1.6682004,0.13396236,0.018274043,0.08544054,0.70636934,0.09892182,0.29593724,0.09686934,0.053037208,0.54839605,2.3966246,0.03074495,0.54018474,0.0,0.27116117,0.0,0.059305646,0.0,0.1494813,0.42497024,0.112355396,0.25441673,1.1440771,0.19714841,0.20709243,0.04809059,0.28513983,0.21468063,0.53783387,0.008989608,0.0,1.2258813,0.11780146,0.046988156,0.0,0.064935446,0.6777455,0.21424675,0.21101928,0.00036365917,0.0045049214,0.17362158,0.16517632,0.19428854,0.0,0.039696064,0.0,0.10179459,0.8041331,0.60496366,0.49425435,2.5472202,0.29947993,0.6498169,0.30635348,0.72672665,0.16507545,0.010250812,0.33478242,0.72242564,0.0,0.5768867,all_pothole_images\pothole_images_enhanced_e36bc741e95f8efdcc7ef43ecb57a71a.jpg
