0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6036632,1.4937991,0.3357861,1.7317139,0.110328525,0.14783198,0.16042353,0.119453385,0.019684462,0.27520066,1.5170848,0.10804841,0.17660688,2.7506657,0.18390226,0.26504362,0.0,0.42363945,0.27495003,0.13158455,1.2761948,0.44648314,1.8604392,3.4498892,0.7783089,0.11042003,0.702814,0.8145003,0.1866408,0.47323766,1.1822369,0.2247644,0.12997259,1.6584585,0.09932419,0.12104474,0.5019409,0.88202727,0.96242917,0.17953296,0.12283025,0.23823638,0.45335138,0.36741653,0.14009058,0.4097162,0.25336635,0.50701195,0.24126406,0.0894605,0.30846438,0.30086595,0.7899657,0.05298809,0.12114487,0.2960023,1.2389224,0.0,0.21304004,0.16207151,0.0014184115,0.3325938,0.87892663,0.28268534,1.6059668,1.0198817,0.25083515,0.058890533,0.023594746,0.3227281,0.37481785,0.29849356,0.1519728,0.10854281,0.12535737,0.6110103,0.22302362,0.22204173,0.042245533,0.03817998,0.411985,0.017145144,0.8137403,1.4311651,0.19292787,0.27445066,0.06126472,0.1811606,2.1936707,0.061844736,0.9427405,0.41995713,0.17551854,0.26590326,0.22628646,0.42282706,0.97101706,0.43960267,0.2109745,0.2940717,0.053910628,1.1798065,0.05485297,0.19010884,2.1323984,0.90873426,0.3079642,0.010367478,0.8399354,1.4198544,0.14095892,0.71221215,0.95639753,1.5843577,0.36220273,0.75878114,0.5458199,0.1418393,0.23799343,0.46427613,1.3608761,0.6342421,0.4445516,0.6026182,0.14163552,0.41379273,0.062760666,0.28128764,0.5173088,0.892881,0.8214682,0.029161192,0.082564965,0.4203641,0.13368876,0.117311396,0.39501274,0.5717963,0.5493465,0.20168084,1.1333933,0.07563362,0.449314,1.6312042,0.1288363,0.72310853,0.04215911,0.4774197,0.065591,0.287786,0.11010216,1.2673875,0.56069076,0.017019736,1.4037508,0.71040535,0.40328613,0.7628919,0.58975327,0.34132218,2.9208734,0.93414956,0.29371572,2.067819,0.86720514,0.1575495,0.4826198,0.5572486,1.4855059,1.9004613,0.12934554,0.11111333,0.049181323,0.045953743,0.35270163,1.0527223,0.8829637,0.049604435,0.16886672,0.23492266,0.0155361,3.4492188,0.8220179,1.084314,3.0936985,0.15892984,0.3502907,0.36913353,1.231202,0.21894266,0.33902162,0.28726664,0.79413193,1.5903049,0.39268157,0.2001046,0.44725946,1.7667084,0.8054724,0.49215248,0.34507927,1.1519442,0.40316877,0.47479162,0.67524374,0.50974625,1.2114302,0.04372119,1.0796151,0.6772751,0.009456317,0.3912281,0.3426818,0.41077822,0.44000804,0.23992479,1.3463863,0.58410645,0.71612674,0.0,0.40779138,0.03935561,1.6550664,0.2071855,0.1503689,0.17450237,2.3741448,0.2057133,2.420451,0.2214475,0.37628624,0.4061309,0.137283,0.830234,0.100768596,0.04615709,1.6992472,0.6786626,0.4737093,0.40649217,0.032349247,0.03610252,0.34555632,0.050554343,0.41835326,0.0,1.1183703,0.53012604,0.93063116,4.964516,0.38506582,0.46610913,0.106009014,0.004461802,0.46271968,0.6270417,0.7020905,0.6498364,0.20040998,2.5370817,1.3319718,0.98996764,0.5928536,0.5078012,0.26400214,1.1567585,0.5009111,1.067538,1.435487,0.632573,0.10206998,0.09817104,1.2302724,1.090834,0.8950981,0.81106824,0.55312485,0.32451668,0.4990884,0.1379389,0.18915752,0.3189777,1.1029387,0.0,0.3922491,0.36686686,0.17246743,0.93266714,0.67814076,0.0,0.023264647,0.07945023,0.06825746,0.9186936,0.7563961,0.16881946,1.0572324,0.17234217,0.113212965,2.3043222,1.3528377,0.29538706,0.090835355,0.052103013,3.3469393,0.22290853,0.0,0.38662782,0.016256902,0.037824754,0.26582548,1.438295,2.8243988,1.9077375,0.28979787,0.23246272,0.14765164,1.4922795,1.6186707,0.37663966,1.0144587,0.009965336,0.36889464,0.50322443,0.3420428,0.23339993,0.577908,0.25186422,0.3823611,0.2024654,2.0172088,0.62299216,0.031888604,0.03550719,0.3785221,0.33576488,1.1852453,0.24428172,1.0898687,0.4925045,0.2063507,0.9693566,1.0387969,0.85949045,0.3077348,0.19828805,0.53981066,0.20763673,0.23814787,0.48326606,0.29744446,0.3353471,0.043810405,0.16768907,0.2031333,0.27485174,0.19429962,0.7404396,0.18863317,0.59368235,1.5685976,0.35824704,0.33433127,0.5361502,0.0,0.06026146,1.083509,0.31155056,1.1277198,0.4134572,0.6336152,0.71216434,0.67278117,0.78612345,1.013746,0.8200341,0.23559773,0.42029196,0.72449046,1.599848,0.9922475,0.0,0.25854537,0.5297549,1.9521352,0.85359865,1.0123429,0.5225073,0.02727625,0.97435445,0.015041778,1.4902822,0.0018115386,0.69691324,0.07730717,0.8057121,0.48325047,2.0352385,1.3704702,0.1461007,0.58729076,2.308885,0.93687403,0.7564957,0.545747,0.13251139,0.9889632,0.29709512,0.054273956,0.69834685,0.05713699,0.37138525,0.2921973,0.25833425,0.10221578,0.26246253,0.31430176,1.0299027,0.01849309,0.006768537,0.80728364,0.20228857,0.670424,1.2952043,1.9781128,0.27117866,2.6690848,0.73108315,0.5960151,0.10047197,0.02733613,1.0180438,0.47665793,0.20123386,0.031395186,1.8065867,0.1191146,0.83532387,0.07888976,0.031335525,2.7949793,0.5605241,0.34419134,0.17666009,0.030834708,0.10218666,0.47516406,0.6605817,1.3104782,1.1808102,0.9545395,0.060147908,0.64342904,1.6334691,0.025978575,0.9965379,1.2459497,0.012005811,0.05342301,0.87658244,1.6193365,1.0300528,0.48393357,0.51175064,0.45681718,0.33650774,0.06717123,0.028050125,0.027005522,0.17697941,0.95388335,0.08332208,0.28522608,0.104796045,1.1281176,0.38230175,0.34699374,0.59011453,0.10457087,0.3065436,0.7573562,1.4819791,1.4887896,1.1001773,0.49703434,0.42760903,0.25505298,0.101102844,1.3167902,0.035773456,0.2486469,0.7317788,0.0076728705,0.13361193,0.14497125,0.3907204,0.38021976,0.0,0.36130053,0.22775942,0.49993125,2.1003852,0.773343,0.5600155,0.10648563,0.34247658,0.5451922,1.1630927,0.18253727,1.4113466,0.13938306,0.27968466,all_pothole_images\pothole_images_enhanced_e38c97b5e2140416511e8e7af6537e4e.jpg
0.53878295,1.3748629,0.4825386,0.20710361,0.118211426,0.45782346,0.2015118,0.060498532,0.7953486,0.24974523,0.16141199,1.0153269,1.5637405,1.4075024,0.11953215,0.13009503,0.25124502,0.46649095,0.38060635,0.5141549,1.0051498,1.9104443,0.61740553,0.78836095,0.26036528,0.10661631,0.31896874,1.102155,0.1416548,0.783943,1.4318374,0.019291727,0.69639695,0.42698592,0.31229994,0.083988965,1.0504887,2.9564161,1.2552716,0.0993607,0.22700502,0.056852948,0.49276334,0.80839604,0.6108676,0.0,0.44028294,0.26780576,0.09790363,0.04044077,0.7495801,0.009271645,1.281026,0.6601322,0.02686392,0.14888448,0.30307052,0.023887089,0.51754624,0.13016132,0.030951563,0.14198683,1.0818405,0.18152863,0.5775068,0.59748185,0.1879606,1.2168331,0.6324756,0.2711884,0.077908605,1.6691691,0.21227926,0.45353666,0.259029,0.19683129,0.34090868,0.7600813,0.067086525,0.074186385,0.35439637,0.33857873,0.26809663,1.6446478,0.73522675,0.049246494,0.3854435,0.83381736,2.9106622,0.035087775,0.8863997,0.5178214,0.0750947,0.73935527,0.136154,0.72930694,1.1399866,0.5435755,0.7574349,0.659296,0.21343456,1.7888541,0.31164214,0.25480703,0.005852265,0.8753952,0.33896738,0.03228916,0.015090573,1.4860989,0.65860087,1.0417694,0.43440977,0.50592166,0.24564928,1.3765235,1.5494565,0.49612543,0.6228148,0.06469539,1.0828857,1.037496,0.4937723,0.18215427,0.09022821,0.6041206,0.22073182,0.047609475,0.80209553,1.3130037,0.43447527,0.25720152,0.13570239,0.05929611,0.06959337,0.40461227,0.21928388,0.04195272,1.9257555,0.65613383,1.1677226,0.8490647,0.07686179,3.3608403,1.1408533,0.6086808,0.6059918,0.43879706,0.359337,0.37296885,0.11209406,0.58913124,0.20400284,0.050865244,0.5473691,1.3299526,0.041365955,0.039812237,0.6773479,0.67383933,1.22941,0.87919843,0.09801517,2.602452,0.36917,0.028256932,0.78395003,1.4660525,0.13830991,1.4377005,0.041583396,0.054935854,1.221137,0.59950584,0.66561633,0.017844984,1.0441548,0.1011582,0.06427703,0.5344419,1.0743161,1.1219548,0.33543864,0.21437566,1.1656697,0.17145394,0.072100446,0.6109578,0.16490866,0.22932546,0.2789208,0.6372686,0.7094626,0.4681907,0.02812501,0.0025339269,0.23214522,0.063197434,1.1072506,0.13249867,0.3328315,0.20800462,1.1630218,0.38378727,1.398638,1.1195589,0.8267075,0.30152813,0.47209275,0.09509228,0.37446314,0.07827353,0.48729494,0.19833967,0.7935083,0.18702818,0.72456187,0.94366646,0.4506315,0.04765883,1.2870749,0.52979463,0.9704269,0.32940805,0.16443585,1.0031339,1.0033798,0.78052443,1.6957777,0.5155404,0.43803763,0.4681856,0.4955814,0.6774694,0.28711644,0.40884393,0.3973791,1.6283121,0.26863214,0.06391705,0.022865154,0.0434449,0.22331235,0.24450712,0.23060818,0.49156603,1.322983,0.068861894,0.31219056,2.8458593,1.1366863,0.15130319,0.4404212,0.4778622,0.050905358,0.79672194,0.6072674,1.0085773,0.31269154,0.5206225,2.7446883,1.5836431,0.18041675,0.043955136,0.25639448,0.17129481,0.14167613,0.44208267,0.77163935,2.497438,0.07051645,0.08871374,0.0,0.0079101715,0.20533733,0.5013057,1.109908,1.0768859,1.083465,0.8635405,0.56370825,0.028899545,1.175459,0.0077518793,0.8947704,0.097914614,0.5762619,2.3099222,1.5359683,0.082289785,0.13837375,0.09243782,1.102485,0.13983046,0.7674867,0.36850387,1.3756374,1.0682058,0.57671165,1.1814646,0.5883828,0.9382184,0.15710256,0.19254614,3.8417592,0.00086903427,0.21010768,0.9232206,1.2264049,0.07903855,0.12354897,1.1278099,2.5549169,0.76868236,0.033046644,0.20149405,1.0009921,0.30082422,1.604352,0.6355464,0.113562316,0.06044186,0.026460068,0.36282685,0.9486853,0.38874778,0.88414246,0.91587275,1.5561427,0.63071275,2.4710267,0.017097436,0.040078536,0.7100747,0.64072174,0.18049051,0.85545534,1.106253,0.20392099,0.01080966,0.2922664,0.268666,1.2417886,0.31381986,0.3083332,0.67321485,0.29048905,0.07165919,1.6525127,0.4130156,0.25812474,1.7549949,0.038569864,0.17864612,0.5416408,0.06889928,1.2086965,0.3692823,0.08719024,0.09160495,0.08164746,0.5885266,0.007919849,0.17028835,0.449382,0.22129688,1.2485374,1.4161427,0.39299855,0.0010745035,0.54840446,1.0265297,0.48002273,0.83113235,1.2537434,1.0295889,0.2640895,1.5774841,0.35518646,1.4008242,0.34346524,0.11912201,0.48105323,0.8570513,2.3201694,0.32966185,1.7163213,0.00028497813,0.18938668,1.3248845,1.0008202,0.95597404,0.10552831,0.6601275,0.12954362,0.24688569,0.32723606,0.47322515,0.06893042,0.07032176,3.7662776,0.21903613,0.81414247,1.1658988,1.2424716,0.089337096,0.19643068,1.1249152,0.34872168,0.15010121,0.20317486,0.09479613,0.69469815,1.1436371,0.640133,0.24447909,0.10052198,2.456574,0.071770936,1.1587473,0.49971607,0.0017085747,0.16292822,0.05090396,0.32039395,1.0637661,0.09222649,1.6080253,0.052268904,0.6890839,0.29030514,0.18593764,0.94053966,0.045888003,1.3295285,1.262764,0.17677183,0.65274686,0.569052,0.4754582,1.7849492,0.8758068,0.10627633,0.52798533,0.28045073,0.38465297,3.2961018,0.1624367,0.29598442,1.5629165,1.2839873,1.0732564,1.4237113,0.5247075,0.09057296,0.0674358,0.5048643,0.26410064,0.23780333,0.03696115,0.47256625,0.88748896,0.22821046,0.0067725084,0.67175776,0.98936504,0.12353201,0.41348413,1.2400478,0.74638116,0.31928763,1.1314442,1.6304698,0.31465948,0.1866893,0.06630033,0.14385828,0.006850235,0.61062056,0.27425537,0.11664489,1.2224703,0.061070655,1.0140523,0.51962966,0.39354774,0.99545896,0.09142837,0.8886619,0.025066515,0.46416676,0.8756427,0.0939793,0.53918314,0.050503563,0.2915966,1.355105,0.14017273,0.01858888,0.046286914,0.59123266,1.8603374,0.103724144,1.0708345,0.087653495,0.1523618,0.6929729,0.08256265,1.107022,0.048142288,0.06822176,0.07740982,all_pothole_images\pothole_images_enhanced_e3b66d49fac83735386ab6ec33e09956.jpg
0.6297095,1.8587512,0.8552557,1.0875341,0.33426678,0.2750622,0.2864033,0.1053785,0.27893433,0.15635608,0.54661393,1.0171646,1.2358634,2.3002574,0.0,0.082381696,0.2909988,0.3602727,0.75156075,0.12485652,1.5667324,1.9621004,0.17762367,1.4350182,0.95374626,0.25950843,0.75981927,1.4643795,0.40946096,0.7493001,1.9268459,0.27961782,0.3377467,0.8903885,0.7391427,0.33899182,0.9692118,3.3001323,0.84425837,0.2712848,0.09514883,0.0030916522,0.6894156,1.7907497,0.44548073,0.43205547,0.025423804,0.11771336,0.09255827,0.24317296,1.1007386,0.14646955,0.5795963,0.013930054,0.026390338,0.44411367,0.42251852,0.2241657,0.04459634,0.012837298,0.18014166,0.032234762,1.3838,0.09656545,1.0569311,0.87128806,0.050903227,0.6872124,0.519745,0.25487238,0.20290858,1.337165,0.22104158,0.0685023,0.36248282,0.044942155,0.19223386,0.95237356,0.0,0.07843304,0.40287018,0.02375526,0.31193015,1.7440933,1.321685,0.10261368,0.084969245,0.65538317,3.9509954,0.007616999,0.43132418,0.46250215,0.15194063,0.8369909,0.11155257,0.05118308,1.1408672,0.072822556,0.2770801,1.0259349,0.2079103,2.671217,0.29284737,0.55422986,0.35710874,0.29909056,1.2286018,0.16487722,0.100175455,0.8106413,0.18641944,0.9125875,0.0010366645,0.95934576,0.118307725,1.5262213,1.6045018,0.4398655,1.0056379,0.28188905,0.720886,0.7387717,1.29532,0.97151834,0.32466513,1.0997438,0.62731373,0.17586203,1.0101581,2.111839,1.6928617,0.36837554,0.1780002,0.37352276,0.1265322,0.1943738,0.25950715,0.28444123,1.7348251,0.30131596,1.1436865,0.7182368,0.39449987,3.4048624,1.2637697,0.49963182,0.46608075,0.2980144,0.6309863,0.6663028,0.049454443,0.49569565,0.32537997,0.027498009,0.62947416,0.27389774,0.19928145,0.057102505,0.10555127,0.6874184,2.0569298,3.7484896,0.56630176,2.3675485,0.13437447,0.018393446,0.91042405,1.0797046,0.72494465,1.8751018,0.24888569,0.086381525,0.811604,0.25453848,0.73137295,0.011792819,1.4566716,0.081032544,0.024206722,0.78221613,0.6450568,2.945068,1.4595065,0.5452486,2.4043424,0.7497285,0.4680199,1.3405683,0.25370967,0.12902087,0.11630503,0.87630385,0.67146474,0.85022265,0.5235916,0.14318615,0.45007548,0.4391976,0.4799799,0.112204306,0.34086356,0.113716744,1.3017114,0.62233686,2.5350432,1.1479365,0.46602395,0.22094516,0.37660453,0.09329852,0.22295451,0.12772256,1.197767,0.055601858,0.899117,0.39594463,0.4378656,0.22657865,0.4853587,0.0049011456,2.726914,0.23388757,1.1382121,0.08904468,0.019992976,0.5471202,0.40846327,0.033492364,1.7743627,0.5799795,0.17143694,0.26968828,0.1159408,1.2580863,0.20447813,0.10974809,1.723085,1.5276097,0.18689243,0.13915737,0.08531683,0.10623393,0.8001719,0.33475003,0.5185217,0.31929815,1.1123681,0.31936535,0.7225323,4.766631,1.2066336,0.05533033,0.14710021,0.24236408,0.03875013,0.40839833,0.61374813,0.3888987,0.1257947,1.3485557,2.7478812,2.1227136,0.5124888,0.032254044,0.34562021,0.2616466,0.020580342,0.2326368,1.3383672,2.8416953,0.37203184,0.0,0.5758236,0.1038235,0.044756778,0.8534241,0.78911334,0.65083104,1.6445318,0.44857997,0.6720809,0.08100411,0.7360362,0.017480643,0.74325776,0.61715174,0.23187144,2.328897,1.133676,0.031393602,0.0,0.22956938,0.45892093,0.31108975,1.0660473,0.38386488,1.168899,0.5570273,0.114572175,2.3121383,0.69764936,1.1512021,0.18190323,0.47033554,4.205848,0.0569048,0.4077219,0.31509432,0.21377707,0.47712007,0.13542841,0.96152073,2.3617783,1.0090824,0.09685078,0.051883318,0.77498513,0.50284636,2.1857457,0.6948027,0.057645533,0.0012521894,0.22230564,0.7452329,0.5883427,0.22401555,0.9974421,0.5680643,2.0731194,0.83071566,2.8973095,0.4596712,0.09305649,0.29788005,0.85870653,0.41266897,1.2624954,0.27778533,0.9133948,0.69373816,0.9573596,0.028116243,1.2356788,0.69920945,0.29686576,0.46726456,0.013461046,0.099318005,1.8679103,0.9225403,0.15116835,0.9975904,0.010075378,0.2367592,0.25516757,0.0,0.46833944,0.7047879,0.09609907,0.3807049,0.14713614,0.077004686,0.1959569,0.39914766,0.041448247,0.0,1.7175741,1.3313291,0.19941106,0.055913955,1.0016217,1.1586652,1.085917,0.77383095,0.32159415,1.6055713,0.024160028,1.2651473,0.35308918,0.681734,0.49869218,0.047025297,0.48598418,1.9869528,1.7250367,0.55789006,1.7436521,0.08640351,0.010437302,2.248191,0.88692904,0.9165999,0.0140638985,0.21684769,0.056437295,0.7134544,0.6193461,0.22777216,0.6411469,0.06472863,3.3160195,0.32886162,0.23173593,1.5676999,1.2819499,0.04957929,0.60314345,1.2423176,0.52033925,0.3468286,0.14829642,0.5526721,0.2859017,1.9119111,0.31172413,0.21383795,0.121547095,1.1283913,0.0,0.6677282,1.7467178,0.023203865,0.4236166,0.99622107,0.9393298,0.7600744,0.51049864,1.984565,0.025677068,0.36145812,0.23687783,0.042102672,0.8905752,0.026532868,1.6112072,1.3075716,0.1443562,1.184216,0.4958784,0.27801737,1.7421725,0.37658715,0.22534774,0.62644005,0.0141044995,0.02457448,2.6288414,0.12481823,0.5689936,1.8825669,1.414994,0.96501726,1.0559834,0.5855368,0.29075104,0.4065904,0.89357084,0.24559958,0.17983954,0.45372012,0.42712188,1.244817,0.36836255,0.0,0.2794281,0.7250099,0.49610883,0.3705382,0.17748587,0.8340287,0.05417738,1.339676,0.8994805,0.18890604,0.11702247,0.014137167,0.16056535,0.047964264,1.5372,0.07886061,0.049817327,2.141223,0.0978813,1.0197371,0.18308541,0.10962433,0.9644052,0.5318247,1.0132446,0.05564011,0.43117312,1.7713645,0.022905407,0.5069046,0.07009997,0.2990014,0.4830521,0.1420999,0.01563077,0.019861797,1.0255278,1.3895596,0.4387669,0.91457736,0.0292358,0.5077647,1.650963,0.14189945,0.68504333,0.09181655,0.20052771,0.17267776,all_pothole_images\pothole_images_enhanced_e3bab5df9da13ba6e8a37bb65f30be56.jpg
2.7569342,2.5816333,1.7618501,1.8204817,0.6781338,1.7198805,0.9588062,0.087280735,1.9333533,0.24510254,0.09838305,1.4670681,0.93340594,0.3077296,1.1293772,0.82501554,0.457063,0.19305591,0.35554287,0.67246485,0.5561416,1.6316035,0.8722652,0.4713974,0.10151063,0.2421279,0.055238314,2.2642782,0.08675525,0.9911241,2.2076275,0.8690885,0.5700618,0.48368102,0.6344017,0.7637412,0.63191015,0.20828402,1.5391881,0.03536036,1.5167084,0.31046513,0.077111445,0.7110423,1.3002769,0.11973923,0.13489193,0.19564301,0.58674276,0.7444041,0.7327275,0.37849265,0.50693166,0.18444662,0.4062971,1.6476427,0.64562833,0.70230925,2.0844731,0.797213,0.034249708,0.13969567,0.25546587,0.79201734,0.46216676,0.52809316,0.33568338,0.18035845,0.5070639,0.8323064,0.84417117,1.2913184,1.142187,0.90403545,0.7572058,1.7020136,0.9960895,0.85426486,0.11112642,0.41081753,0.59678274,0.2808323,0.04469856,1.4225626,0.65951145,1.3014139,0.07850706,0.31529573,2.76525,0.54888743,0.27062476,1.0724292,0.7304255,0.75798327,1.5815712,0.0743766,1.5769615,0.4889706,0.23493065,0.14406227,0.015700184,0.052245814,0.49393445,0.2174213,2.2152662,0.45798168,0.0436549,0.1326503,1.3720566,0.092540085,0.060237613,2.8254135,1.5723971,0.62529707,0.24384852,0.29620653,1.2989335,0.8236516,0.4204855,1.2103375,1.4012507,0.2964641,1.6335704,0.7327752,0.35932875,0.30804753,2.1935077,1.5081543,0.8634049,0.34211263,0.5308654,0.2147502,0.1358205,0.0042311777,0.30218992,3.6983511,0.07048898,0.52833134,0.38373813,0.20391868,0.5909056,0.5934751,0.35024354,0.63047177,0.52052754,2.0636988,0.054440647,0.36433122,0.53958726,0.81565934,0.9851681,0.80018187,0.06629128,0.1976546,1.5648608,1.4242635,0.36030793,0.4246079,0.9086312,0.3420835,0.6731402,1.0885377,0.24973775,3.5125806,2.253355,0.8580089,0.38708305,0.012456521,2.6560364,0.05947611,0.03899818,0.077650465,0.110131525,0.2690309,2.0510175,0.3261779,1.3367091,0.013044205,0.22031341,1.3846314,0.1658739,0.96134746,1.403779,1.1778475,2.412084,0.427271,0.69804835,1.0943409,0.540513,1.7284986,0.12147132,1.5457318,0.0229745,2.0730596,0.63930625,0.20864964,0.6433744,3.182352,0.8253587,2.9959636,0.0185819,0.4967392,0.99762326,1.2067721,1.1344076,0.8951821,1.571219,1.5581925,1.0007789,1.7819544,0.09345382,0.55483156,0.71239144,0.7025407,1.2893391,2.0401516,0.29392186,1.0072451,1.0369165,0.50106937,0.6259388,0.55087656,1.0849565,1.2436593,0.15693031,1.0448126,2.6080983,0.40094882,0.53246856,0.014831801,0.20666535,0.50990504,0.025245517,0.2543468,1.2313371,0.14777878,0.3341402,0.02840337,1.0026697,0.472575,1.0867573,0.8534387,0.7909335,0.36914107,0.09385119,0.13509047,1.0006835,0.20473126,2.4034576,2.448082,0.4280603,0.40237725,0.8250974,0.07158331,0.6156177,0.0,1.6540738,1.3489252,0.19695467,2.4179244,0.121893294,0.4459655,2.076116,0.3285636,0.79588175,1.1829667,0.3799661,0.31960568,1.9075325,0.55849206,1.5597948,0.11370742,0.011651106,1.1537406,1.5464936,2.0329792,1.3528211,1.4073285,0.44116053,1.1691025,0.0,0.18600537,0.25005034,0.75550056,0.72182214,0.4291681,0.3384004,0.03215165,1.0982506,0.9354144,0.28172663,0.3813963,0.18585478,0.9825801,0.42474264,0.13413356,0.47474962,1.2351766,1.1394905,0.266768,0.6286091,0.12553081,0.3272961,1.0134029,1.6975316,0.016397087,0.66101694,1.3756968,0.22962286,0.01675765,0.06832555,1.0164257,4.60933,0.703871,0.58494055,0.990077,0.010530174,0.99484116,0.8326908,0.984008,1.5483536,0.00047117154,0.029670224,0.6332529,0.711305,1.3570609,0.33299083,0.8079547,0.8324181,1.4425969,6.4375386,0.09620639,0.1046109,0.120702974,0.21683575,0.19390354,0.5541793,0.023018602,0.24229929,0.0075509897,2.0065699,1.6657345,2.34194,0.13785678,0.17636508,1.139328,1.2106003,0.9591724,0.0,1.1293215,0.7360719,1.0308701,0.022506557,0.70359224,0.48389924,0.108677804,0.9065031,0.7968402,0.10662193,0.5538208,0.13899678,0.33850238,2.6215682,2.2736602,0.009467043,1.1214405,1.2584546,0.06039944,0.75444746,0.081934266,0.1867051,2.69816,1.3449012,0.22354126,1.8630437,1.1255467,0.88414407,1.1479632,0.89968574,1.0462283,0.27144474,0.41834682,0.82329404,2.0887368,2.878997,0.88936824,2.0857275,0.09166264,0.48635107,3.7831807,1.3561956,2.9200857,0.18155825,0.6330732,0.24716613,0.33963805,0.669824,1.5388901,1.4784772,0.011176777,2.3615468,0.81350875,1.2707456,0.30997342,0.7656562,0.1475506,1.2141931,0.090293765,0.0025458394,0.5647265,1.5253159,0.6233532,0.44701338,1.0195055,0.0,0.20692419,1.4301041,0.63476855,0.87507665,0.0,0.7508034,1.4969304,0.43117502,0.3858734,0.8931481,0.59186953,0.44928837,2.1526182,0.49571946,1.1149654,0.5000051,1.0089632,0.6281134,1.0808192,0.005612701,4.3007727,1.7972536,0.27545026,0.37442833,2.6527665,0.5649664,1.0789775,0.60412365,0.19883922,0.029130297,0.010352758,0.22806962,0.5317742,0.033632573,0.51714206,1.743481,0.71682006,1.7685955,2.9380424,1.6341671,1.769275,1.298344,0.96937525,1.3518196,1.6479546,0.7140868,1.1020075,2.3451219,0.98918563,1.0236226,0.44773552,0.4824421,0.0,0.6012148,3.0043888,2.1541615,0.17936207,0.67641103,0.65052676,1.7521492,0.7377261,0.5120481,1.8135638,0.063235074,0.8285638,0.18528356,2.678867,1.3420793,1.2885141,0.017204585,0.69748664,1.0694586,0.14436628,1.8545393,0.20798197,0.10963599,0.041420594,0.19833888,0.050626107,0.0,0.013092494,0.17367747,0.028247345,0.19517961,0.5982587,0.64217997,5.5337043,0.69055086,0.6928508,0.4967856,1.1229826,0.1632204,0.58063096,0.0011315978,2.9169211,0.031540982,1.2129003,all_pothole_images\pothole_images_enhanced_e3c2577c00d6335569fe4be3c5b45860.jpg
