0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3385926,0.22418496,0.15985784,1.4899096,0.5141253,0.01763486,0.6775422,0.36875445,0.93794763,0.64201194,0.6574669,0.8092059,0.16294393,2.0727177,0.1503106,0.4498098,0.14183745,0.88711816,2.4150944,0.307724,0.0732529,0.92226076,0.13083097,0.26795593,0.8593538,1.6140066,0.76180303,1.1044996,0.17625855,0.06252359,0.99862653,1.2184086,0.301224,1.1065793,0.17114349,1.9079256,0.07258365,0.47719643,1.4554901,0.08416077,0.2145038,0.011629496,0.066616215,2.654922,0.24574022,0.56761396,0.39630967,0.11732639,0.7132961,1.1972,0.7858229,0.1586961,0.16844508,0.24778579,0.47602868,1.3099792,0.79324913,0.18255891,1.3468213,0.009491881,0.14787787,0.29535258,0.14761283,0.01866545,0.73771805,0.70839596,1.1309136,0.105341755,0.9546021,0.27187252,0.05616953,0.4449832,0.16812101,0.2158124,0.3075611,0.4167196,0.6653412,2.4912043,0.76602453,1.2983469,0.03307986,0.31489733,0.71114707,0.29956916,0.7795952,1.094429,0.0574013,0.09622666,2.0544395,0.78532165,0.82345647,0.31203678,0.045489214,0.9840236,0.08238856,0.012490182,0.7713694,1.4820462,0.18771861,0.59534174,0.025174193,0.59058934,0.16828728,1.1190053,1.2161463,0.65545577,0.31176832,0.30457184,0.211402,0.28167018,0.0,1.0275697,0.130714,0.4144918,0.13256724,0.16210574,1.9136305,1.1458966,1.7948732,0.8257921,1.3140349,0.16373034,0.0,0.545102,0.44285524,0.3562051,1.9786322,0.69527406,1.1396413,0.62586427,0.07289323,0.3401312,0.40163988,0.085204,0.20976403,0.9709433,0.6301042,0.082753405,0.031204661,0.1244087,0.06708581,0.3263354,0.46439007,0.15132365,0.10613365,0.3909433,0.008827953,1.1076877,0.56409246,1.2080746,0.6298595,1.7618364,0.26411712,0.75662637,1.7038231,0.8109724,0.63861847,0.09415542,0.36568585,0.70241034,0.7798791,2.1776083,0.25777438,0.13674735,0.50288504,0.679018,0.06254148,0.07357105,1.1702054,1.4889218,0.83157235,0.971846,0.05632221,0.0073404876,1.3874319,0.03328271,0.27031738,0.00673637,0.54047054,0.73179793,0.018185234,2.1082792,1.5599879,1.2312508,2.2467272,2.2069488,0.7576482,2.1825418,0.9185101,0.8794141,0.89132273,0.4226774,0.4907223,1.5090164,0.07216401,0.08025166,2.5134046,1.0884988,0.7276866,0.26837227,0.062154744,1.343334,0.9490177,0.2972192,1.766375,0.56576616,1.0761328,1.2094449,0.9249995,0.2963611,0.074969135,0.52207625,0.39792737,0.017706173,1.4921947,2.752186,0.26777607,0.036814578,0.121232614,0.12324026,0.49809635,1.0226451,0.44547862,0.42888913,0.26712412,0.023731623,0.6505804,0.110692434,1.128788,0.36152223,0.052837674,0.99878985,0.24978855,0.73622143,0.34351888,0.15799621,3.4572403,0.23849548,0.06740474,1.2687533,0.04958978,0.32191494,0.17867923,0.2581932,0.28876635,0.15520881,0.8341049,0.043851145,2.4204998,4.234267,0.2660098,0.6901445,0.37230334,1.0356616,0.13919926,0.3005685,0.33144414,1.457038,0.69602674,1.419735,0.050437927,0.24565615,0.4472487,0.598122,0.65120524,0.19749993,1.601851,1.1686515,0.728714,0.06158646,0.28684196,0.1369243,0.15402168,0.868315,1.6712921,1.062164,0.40705758,0.05616766,1.3410212,0.2808735,0.09468905,0.2594401,0.5254941,0.95698273,0.22253764,1.5753617,0.6778644,0.2360072,1.8263633,0.096093185,0.1500683,0.101399936,0.02577144,0.8764418,0.61306274,0.52590156,0.47372273,1.1016079,0.55693513,1.8396385,0.14255701,0.66018116,0.4914009,0.7193965,5.5613613,1.2215712,0.4404799,0.51803005,0.32745048,0.71740574,0.4797548,1.666739,3.112603,0.64915323,1.264585,0.6135653,0.0,0.27897495,3.6119328,0.16741455,1.1838053,1.0119157,0.75593364,0.36460832,0.4065256,1.2953613,0.29591098,0.22703077,0.19536743,0.28184453,2.7819428,0.5959125,2.2381933,0.035420217,0.24779247,0.1335313,1.617534,0.75080884,0.17650624,1.9775577,0.8332672,1.0468404,1.5694652,1.4236481,0.39278558,1.069887,0.7104755,0.99265695,0.036961976,0.32279363,0.78674024,1.0506092,0.7342698,0.4187499,0.06597632,0.24879323,0.5820958,1.1971809,0.7808562,1.3646479,0.43208387,1.2200706,1.8269992,1.3069766,0.16853406,0.70846844,2.188408,0.0028819712,0.17546062,0.29195976,2.439207,0.8439861,0.45972425,0.18193863,0.38650897,0.30246338,0.23097818,0.12023233,0.41604337,0.66996,1.0366627,0.2437669,0.65442455,0.55194825,3.0703156,1.329055,0.7737435,0.0265299,0.19561459,2.1814096,1.6670893,0.8696925,0.8998735,0.1733061,0.3090082,0.038593385,1.0022585,0.5389368,1.794457,0.30728573,3.9493818,0.2366848,0.5716066,0.5353822,0.7225739,0.094771035,1.0571227,0.09650529,0.07227829,0.26907018,0.73931247,0.70669645,1.1458564,0.38396415,0.10819362,0.023798276,0.34810492,0.38829407,0.8177649,0.14058083,1.1970583,0.3300705,0.9001797,1.5737485,0.090467215,0.047924917,1.0407498,0.9321494,0.043109823,1.1418581,0.43590015,0.17221087,1.3491142,1.1367611,0.7750687,3.087038,0.6216159,0.88253605,0.004245176,0.6344286,0.6885263,0.29825217,0.24001627,0.30313078,0.7810549,0.02288116,0.03574121,0.12454254,0.36126682,0.88357913,3.385536,0.36637905,0.9289236,1.9939095,1.1238081,2.396792,0.08896793,0.6602061,0.37303498,0.5592736,1.4240617,0.23799413,0.69526964,0.082780674,0.65503365,0.45611665,0.9443026,0.004682428,0.20920941,0.24265242,1.4716382,1.505067,0.0,0.61427826,0.6758176,1.0682676,1.0442047,1.1320932,0.535442,0.012669016,0.14161614,2.982395,2.1618123,0.08185982,0.12137097,0.26103884,1.0079488,0.37220687,1.0654339,0.17655025,1.2352382,1.7581724,0.56220174,0.10784268,0.024667853,0.09008472,0.00041698158,0.5637437,0.20480111,0.1949625,0.4104911,3.6248784,0.6483205,2.4676554,0.6426162,2.835017,1.9171824,0.26886293,1.1644894,0.38372487,0.032848302,1.4627573,all_pothole_images\pothole_images_enhanced_e3d3df4dbfee20d34ebdfd42ffff0002.jpg
0.47247618,1.7172965,0.87591606,0.8521792,0.057098817,0.64300215,1.0828004,1.3667213,0.31585002,0.7796631,0.7249737,1.5700513,1.3910751,0.68974316,0.36858207,0.3050912,0.47100592,0.1771849,1.0544785,0.29895094,0.22151555,1.824532,0.44276693,0.38491097,0.04489149,1.0507385,0.15783536,0.69111997,0.38530794,0.7962606,0.9321231,0.2601348,1.4736916,0.12736955,0.7549188,0.9983625,0.38440582,0.75952077,0.16324669,0.89722705,0.6897031,0.10896342,0.3221751,1.8889879,0.4278763,0.33387998,1.1384921,0.18708512,0.5809963,0.9896036,0.98010284,0.49405047,0.49562836,0.24341254,0.0801559,0.8740562,1.0458884,0.36924222,1.357022,0.28787133,0.49820653,0.19517314,0.23993413,0.29914892,0.74730843,3.021572,0.947771,1.6913407,0.10846033,1.6264224,1.5624412,0.5539637,0.53831387,0.21569851,0.33530962,0.50110406,0.3939227,1.5692286,0.0039815325,1.9494326,0.6784023,1.6350625,0.318447,1.8539059,1.0632821,2.5425277,0.070992365,0.1285908,2.4361606,1.4328463,0.3826202,2.1593153,0.42975238,0.041231442,0.098421745,0.123372465,0.8008902,1.1778861,2.4977875,0.47608316,0.38086727,0.9185761,0.22947426,0.5658273,1.0073086,0.60064113,0.93266624,0.35508245,0.42129198,0.65578896,0.07353362,2.356047,0.49177718,0.18748988,0.13674608,1.962573,2.25267,1.0085335,1.5681021,0.8232423,1.273511,0.120205596,0.098093964,0.41880766,0.56382877,1.025918,1.392867,1.0282028,1.2991266,0.4088368,0.8913547,1.036787,0.0863214,1.0263863,0.14710854,1.2618214,0.0793928,0.7683272,1.2894012,1.2217623,0.5991343,0.49818522,0.65486866,2.9589257,0.2871205,0.10443234,0.50328904,0.5209193,0.42719486,0.28800982,0.6690456,0.49701378,0.17595828,0.6666621,1.0042667,0.13088773,0.35891855,0.03378096,0.53247416,0.30318654,0.5312592,0.22794574,0.19851209,2.6686609,3.9345565,0.95363504,0.4579421,0.11617359,0.71800107,0.062360063,0.23838751,0.14744373,0.84835464,0.9756221,0.8194502,0.04702651,0.09374056,0.1924104,0.049657326,0.17253627,1.0461222,1.7692788,3.0027444,0.6163092,1.5703695,0.57316804,2.008037,1.2352823,0.24906747,1.3481115,1.1522468,0.583535,0.23622198,2.0685637,0.7508024,0.015067582,0.3786423,1.4625506,0.06980681,2.143224,0.047356468,0.84756684,1.3545737,0.6713651,1.3717413,0.6100096,0.7751887,0.9845109,0.33829993,0.23375075,0.002846671,1.0398959,1.3455894,1.4044183,0.52978057,0.63543445,0.3368472,0.2830401,0.23523414,0.34210917,0.9508317,0.7238959,1.5987672,1.65127,1.0560913,0.1979908,2.4720635,0.31310767,0.53211325,0.10924805,0.12686375,1.4200735,0.72520375,0.9330486,1.6593028,0.23769347,0.71998274,0.0,0.050020684,0.038674485,0.7174904,1.7920028,0.039056875,0.40354958,0.27727622,0.12923583,1.4872212,0.10931222,1.4706945,3.0255213,4.2201457,0.7552031,0.5022618,0.6675837,0.10589861,0.2965258,1.9701484,0.21103516,0.8944988,1.8918809,0.59697735,0.31305176,1.5116366,1.017648,0.15326934,0.7577932,1.6130778,0.9203935,1.7896545,0.26408282,1.8121954,0.2764624,0.005372231,0.5168037,1.3099309,0.8008166,1.3161824,1.4025906,0.07472198,0.69092953,0.73005366,1.3162196,0.52935976,0.44474658,1.2682517,1.1108565,0.6392809,1.0613164,3.1079564,0.79520726,0.39518854,0.46698767,0.4008217,1.3205984,0.41103938,0.7610201,0.2119149,0.5361453,0.28736296,0.29474425,0.083473966,0.31960526,1.0236988,0.5695353,3.8913324,0.16665626,0.047157627,0.4141347,0.5873386,0.36504808,2.0671875,0.7896904,1.6966528,0.76243365,0.3690103,1.5542145,0.016710997,0.39649376,2.5377553,0.65394807,0.2427298,0.47428668,0.15171963,0.9146742,0.666144,0.7778075,0.33226433,0.10219906,1.0770037,1.641572,4.083539,1.1363497,0.44386175,0.4631659,0.20482622,0.32607654,1.2994679,0.5543698,0.0013854576,0.17654166,1.1735941,2.3977697,1.2142626,0.25382784,0.6882201,1.3470978,0.28814307,0.2456763,0.012548268,0.640478,0.9776299,0.9556305,2.2755547,0.27639753,0.6114543,0.09987395,1.2753712,0.4936336,0.8606801,0.9298851,0.44595632,1.2017182,0.59505135,0.21515754,0.0,0.8223989,2.1140141,0.7191457,0.702899,0.34865433,2.4762104,1.4028952,0.6403655,0.04255823,1.6189151,0.4462849,0.07609307,0.8993633,1.0837349,0.6986247,1.224314,0.71580637,1.2838608,1.8894145,2.6522648,1.750024,1.7800616,0.20306006,0.31180817,2.1002984,0.92583346,1.7735506,0.14146511,0.3583018,0.4532041,0.31691685,0.4103185,1.3704554,0.77380204,0.019584408,5.525678,0.5680984,0.5643998,0.9114829,1.0119681,0.2067826,0.6584915,0.4734377,0.025721697,0.14236885,0.22282895,1.1660498,2.145257,2.2956364,0.5510768,0.5970371,0.5207558,0.5003138,1.2181381,0.47195938,1.7131503,0.7412937,1.401987,1.3372395,0.54243135,0.9502955,0.15301439,1.8579154,0.7399032,0.9261688,0.39593995,1.0574439,1.590545,2.1081283,0.25281796,3.0247316,0.9992405,2.3762786,1.5792913,0.7071544,0.47489896,0.5886297,0.2036601,0.0,0.39553544,0.46199954,0.3980647,0.12407371,0.11869248,0.8102364,0.37694338,0.16095762,0.50911456,0.9234627,2.1468775,1.0828376,0.28142723,0.7007541,0.68082815,0.938243,0.9449181,1.5972017,0.74503773,0.15865077,0.5578375,0.45937628,0.13561346,0.100704126,0.53195417,1.3937492,1.7252072,0.79862756,0.48718572,0.15328181,0.59735197,0.9367586,0.19519027,0.3199973,0.75027514,0.027762469,0.5783245,1.4026781,1.6458746,0.914926,0.08982193,0.90243375,1.9414465,0.18398413,0.7578941,0.067968145,0.49335402,0.55318654,0.5279512,0.24663685,0.9300738,0.16856046,0.35991734,0.21579854,0.7954447,1.8759806,1.0495099,4.074011,1.0447195,0.4466748,1.3747802,1.1513432,0.052059595,2.080165,0.26646042,1.8939557,0.34819677,0.23245159,all_pothole_images\pothole_images_enhanced_e3e430baeb39b1120ba108a59c72d2cc.jpg
1.3676884,0.2696308,0.637009,3.0562775,0.46199968,0.88337994,1.3541459,0.37664607,1.1628398,0.86639154,0.16961396,2.0871708,0.027833534,2.350759,0.008847161,0.69659734,0.0,2.1945927,0.23689118,0.06650043,0.5648173,0.18831699,1.5761663,1.0350649,1.15743,0.20445132,1.1991848,1.6564769,0.6729964,0.32350135,0.0956236,0.5991661,0.83760387,1.3338466,0.2907784,1.1057533,0.33953822,1.3698748,0.6187151,0.2951837,0.16041024,1.9353418,0.54147846,0.506452,0.56616175,2.2488134,0.9826661,0.0015054739,0.35016063,1.3890834,1.1552534,0.73903936,0.10312071,0.09390197,0.130421,0.74653625,1.4045671,1.0257015,0.55083907,0.28192157,0.4513109,1.0501864,0.5694431,0.19593893,2.7371097,0.24284638,0.16370063,0.6890794,0.3066726,0.34788325,0.118332386,0.22070943,0.2925683,0.21904309,0.24506022,0.68668455,0.36764812,0.39289653,0.0,0.2102363,0.600508,0.07701414,0.23162772,0.3635135,0.73584723,0.22912171,0.23930088,0.041486505,0.7859221,0.26957908,0.79756033,1.1458751,0.03896057,0.2722176,0.43057856,0.09932877,1.4931016,0.71443594,0.31156412,1.1995696,0.115159206,2.9384615,1.0819054,0.36623928,2.652606,0.3746381,0.45464265,2.975231,0.73241764,0.5095084,0.4001852,0.48177674,0.34458256,1.225396,0.83932835,0.82515484,0.42065576,0.12179669,0.683896,1.0108199,1.3741064,0.34800383,0.6283926,1.9565842,0.51478654,0.34726912,1.4989169,1.9417067,0.6297905,0.057811365,0.42113176,0.8677539,1.1336756,0.800659,0.04881428,0.4279222,0.15311486,1.9217165,0.32586822,0.050816935,1.1563106,0.40257543,0.38920102,0.7538283,0.31149903,1.335102,0.83739597,1.0837313,0.19914591,0.2647572,0.1861014,0.056125313,0.040321704,0.6924605,1.5608969,0.22671619,1.6211336,0.03740352,2.2644744,0.76987916,1.9301844,1.1257722,0.5826131,2.1752586,2.4000173,1.5873327,1.7161827,0.7744451,0.99263155,1.5623369,0.5832087,0.32066965,0.017111327,0.31657314,0.12437589,0.3758601,0.10504516,0.003074807,1.1996601,0.54932094,0.0069498224,2.297032,0.55679494,0.73572946,0.8239663,0.2918548,1.3261762,2.8952565,0.2125299,1.1498921,0.76764894,0.4224203,0.34824425,2.4635367,1.3059884,0.090317786,3.256051,1.1745069,1.6838635,0.036359247,0.7523308,1.2590654,0.21133035,0.039991952,0.34347355,0.6878329,1.8035204,1.0368981,2.3615975,1.9053173,0.001708965,0.08396746,0.7038804,0.50815403,3.054361,1.6050135,0.34794673,0.53053945,0.17877223,0.34762752,1.5207673,0.23262312,0.51230323,0.007170185,0.2557659,1.6931415,0.26750597,0.06458246,2.2168446,0.05819839,1.4337693,1.6563272,0.1710699,1.1167827,0.80280435,0.0,1.3180654,0.280711,0.99095976,3.0100758,0.06410672,0.019331379,0.3008084,0.1181429,0.43441367,0.20563732,0.14208664,0.1668932,1.3336293,4.2509484,0.5438634,0.6848957,0.040684197,0.5935539,0.21920021,0.42505512,0.58402,1.1144048,0.90326357,1.904941,0.54399693,0.10368352,0.0036995253,2.0013237,0.004096006,0.11983372,0.52531254,0.68889564,1.814411,0.27980626,0.41566077,0.040572107,0.1626529,0.33053824,0.55395323,0.03448349,0.60560846,1.0793198,1.1507031,0.92117923,0.17336166,1.0093789,0.26329443,0.73266023,0.024419565,0.8410365,0.3926749,1.8864299,0.48136294,0.76704913,1.0197148,0.53355294,0.6094859,1.0279471,0.25489792,0.27053666,2.093749,0.13403237,0.14810574,1.290862,0.38595918,0.91236967,0.5669319,0.7544571,1.3255088,0.42255354,0.0733581,0.019267054,0.042996105,0.50741017,0.6723762,1.8042079,0.73111165,2.168758,2.5746038,0.17902565,0.023277175,1.3612022,2.9584239,0.4591659,1.4651794,0.23194268,0.225284,0.34826687,0.046473492,0.72792953,0.017526213,0.75527906,0.34853113,0.6619426,0.8005352,0.0,0.30036932,0.22468472,0.29761147,0.012468395,2.6881196,0.61562943,3.1703618,0.9915244,1.207092,0.38246205,1.0397247,2.002637,0.17837182,0.32817155,0.32312608,0.7098273,0.014185263,0.799359,0.9017714,0.10441379,1.0956004,0.4040119,0.6682995,0.71244514,1.1904306,1.3882622,0.19305782,1.1181643,2.2355056,0.45776486,0.90675586,1.4781463,0.37993482,0.5552409,0.9180922,0.046981398,0.42773366,0.47352272,0.8319891,0.18832073,0.79148024,0.70826876,0.6504039,0.21229203,0.58559203,0.68844837,0.29196262,0.52797955,0.78217274,0.03736959,0.3792482,1.0048687,0.40879342,0.19468583,2.0090475,0.07202082,0.63031363,0.8927799,0.22076525,0.14755535,0.18573265,0.07709328,0.039627917,0.8476408,0.38639927,0.5498376,0.63975215,0.036684487,0.40990853,2.8423343,0.36585823,0.043902203,0.6728503,1.1474072,0.8283537,0.33430853,0.13856493,0.047725506,1.3288381,1.2020534,0.24355263,0.5671008,0.20004335,0.16231069,0.6302531,2.2761202,1.1781234,0.23357782,0.299823,0.87606657,0.6701731,1.9600241,2.5297093,0.1009977,0.38321507,0.9358063,2.348223,0.59136593,0.4304997,2.043637,0.26741514,0.48149562,0.40077832,0.5260501,2.7004085,0.5357699,0.40875998,0.7928903,0.90531415,1.140852,0.30433807,0.074199304,0.050689336,0.009870806,0.3032847,0.1927332,0.29483712,1.0484577,3.1442335,0.7159063,0.19291337,0.41572943,0.1219896,0.27764007,1.2898167,0.07111919,0.35369235,0.70220333,1.0579959,1.75722,0.18347788,0.19821846,1.2735318,0.36318275,0.13078025,0.27875853,1.4892858,2.4051354,0.880717,0.88360095,0.0,0.55995584,0.55635667,0.0,3.2298362,2.8705952,0.5327498,0.12035103,0.5678578,1.7838614,1.7289429,0.80045176,0.014703713,0.37429294,0.56835043,0.027637247,1.1590992,0.4017065,0.37134126,1.0544285,0.105130404,0.8200417,0.27867463,0.09975155,0.37351733,0.23978405,0.0,0.17585586,2.204432,1.6846148,0.26279113,0.090506166,0.60142845,0.6104656,0.28390852,0.0022008854,0.22135337,0.39117104,0.14797744,0.2188248,all_pothole_images\pothole_images_enhanced_e3f72ed211216b9901cf3b7bb9384b9f.jpg
0.036327455,0.02958647,0.117416285,1.402198,0.95024735,0.008052963,1.2164949,0.0,0.590976,0.5841213,0.22306122,0.24765317,0.004016276,1.29381,0.10654177,0.05001297,0.4200334,2.3827686,0.47441104,0.103562936,0.8729961,0.00090080575,0.5812328,1.1434071,1.0390238,0.103615895,0.03312441,0.9390243,0.08729096,0.045200285,0.17871086,0.2422108,0.31801516,0.9068672,0.20581302,1.0052235,0.0028518816,0.14987119,0.17638482,0.09869003,0.0,0.045088418,0.0018872062,1.0344735,0.0017438377,0.5203881,0.05073384,0.10827599,0.7705686,0.9729514,1.2640915,0.36454913,0.07568547,0.100485586,1.9271581,0.13226834,1.0477864,0.93791026,0.46830958,0.280738,0.05821767,0.018315423,0.04276829,0.028893411,0.25038585,0.28213397,0.016699798,0.124928795,0.047965582,0.0,0.07299951,0.3135736,0.8140872,0.045571208,0.6097101,0.00055129145,0.10484951,0.43505874,0.0,0.67346865,0.05918999,0.6602814,0.5691194,0.48759958,0.7468063,0.00087136554,0.12933978,0.34140858,0.16218197,0.045928244,0.7228974,0.19683303,0.027577823,0.14422174,0.11572374,0.16691747,0.8462167,0.7279652,0.20168667,0.121873416,0.022764318,2.775822,0.69121665,0.015999809,0.9288971,0.5827982,0.536853,0.15081364,0.18912795,1.0943127,0.032103337,0.24612339,0.12845309,1.151913,0.15708497,0.44472137,0.15351373,0.4737901,3.537909,0.92897445,0.13397208,0.5034327,0.067222334,0.78299004,1.013215,0.3981963,0.6598084,0.027990412,0.19739889,0.0248124,0.37792352,0.05771721,0.13297448,0.10363833,0.0,0.22642659,0.0033212954,0.07355798,0.000680741,0.043140624,0.4070677,0.01520499,0.7268909,0.4858968,0.019769209,0.015022185,0.024398306,1.321433,0.598869,0.067488745,0.14635727,0.2833159,0.23740861,0.04826826,1.650149,0.06128418,0.50830066,0.1087355,0.99262923,0.3127727,2.916557,2.5629725,0.093224846,0.06873285,0.10354672,0.10010614,0.27490863,0.076502934,0.7930978,1.779334,0.26102284,0.024517005,0.22078203,0.025955392,0.24777433,0.17160773,0.0,0.0,0.60603833,0.0,0.0,3.512159,1.6379238,0.4057652,0.6797687,0.11227977,0.5743942,0.26110837,0.67148185,0.5741116,0.81616616,0.0,0.47845498,0.90274036,0.39944118,0.090310805,1.0060555,0.30498266,0.1497496,0.25408158,0.0035805474,0.7181502,0.34759855,0.6829107,0.24901076,0.054799516,0.2625156,0.26632503,0.83636504,0.7497274,0.0,0.02902193,0.5319753,0.067503795,0.5005574,0.040035285,0.7156334,0.0,0.006822872,0.81194454,0.045948617,0.13666518,0.9575549,0.23596747,0.00044590962,0.010731094,0.038060527,0.008394066,0.780717,0.12130554,0.07961738,0.0004967652,0.39142916,0.064640686,0.15893124,0.1682951,0.43872857,0.32678148,0.15085407,0.036105838,1.1225077,0.08462439,0.042953257,0.02595773,0.0,0.054380156,0.070856236,0.22327586,0.3297675,4.227145,1.8200119,0.3134606,0.019240333,0.18009606,0.07223779,2.1124008,0.005878187,0.32290283,0.17277324,0.15382846,0.03547389,0.19834322,0.008256022,0.828149,0.05441623,0.1596548,0.3944528,0.7212057,0.47460255,0.07548721,0.16366917,0.0,0.31685144,0.82685214,0.05248129,1.0791224,0.014532054,0.09317798,0.4001568,0.22942485,0.46392164,0.11070849,0.020238498,0.0002833395,0.00027641046,0.19130777,0.13761042,0.054465186,0.09286728,0.054433137,0.42090034,0.6081616,0.0065280865,0.99532,0.05643028,0.3473287,0.48712134,0.3662996,0.0,3.2396646,0.13194428,0.052706383,0.06122365,0.06576908,1.4841911,0.015015957,0.20996958,0.019728692,0.28545883,0.83300257,0.7338135,1.0955528,0.03530676,2.8973017,0.31792083,0.2949448,0.0,0.55302,6.4901977,0.0,0.6500543,0.01107839,0.18014012,0.1551199,0.008429775,0.08661381,0.17770113,0.1830349,0.117281504,0.0,0.11961501,0.06422237,0.04103299,0.10725966,0.019124448,0.041612152,2.9449189,0.05987311,0.0,2.2064395,0.79910105,0.0,1.1069663,2.1171966,1.7924013,0.04311289,0.12600707,0.49237013,0.058745362,0.0012981046,0.0038477257,0.17098632,0.16986783,0.00015349625,0.007404395,1.4842563,0.025094375,0.06318569,0.09261172,0.7067178,0.28459364,0.1115797,0.3491426,0.22949909,0.035440676,0.041731264,0.28399426,0.4111406,0.3383091,0.05385015,0.14871572,0.28033784,0.7260344,0.100833304,0.6098144,0.6151481,0.3691204,0.18353389,0.06840249,0.025508389,0.40242463,0.0,0.0014247348,0.31835738,0.6801318,0.06014344,0.44614798,0.0020015626,0.0,0.23501892,0.3995693,0.1775216,0.21406904,1.6237198,0.0,0.015287149,0.041930966,0.02150477,0.31106877,0.01190055,0.00043273947,1.5120459,0.5540726,0.10671237,0.007742541,0.0,0.09005637,0.4984801,0.61456245,0.044005334,0.1448004,0.3748195,0.11888402,0.38962376,0.027908385,0.1646307,2.319764,0.0,1.0933064,0.0,0.6933135,0.9344826,0.022437463,1.6421148,1.6004843,0.10801154,0.6509474,0.14148311,0.00024514296,0.13961086,0.28883836,0.10708496,0.10397423,0.30713457,1.7585113,0.25694028,0.9169168,0.00822367,0.12407657,0.199224,0.4373889,0.0,0.06812858,0.09723933,0.31188458,0.18898451,0.13339597,0.0007995564,0.0019230825,0.40135193,2.7421863,0.038471755,0.12967098,0.26366544,0.20679888,0.73287433,0.16872384,0.10215648,0.0,1.004538,1.0357734,0.13682622,2.1913314,0.043959163,0.41227356,0.03245745,0.19176257,0.18402885,0.2578957,0.31332153,0.9797231,1.4966227,0.0,0.08843989,0.7185426,0.11135187,0.21074092,0.13401149,0.060587715,0.0023286168,1.4758621,0.45967528,0.73676485,0.32661352,0.42798683,0.033132397,0.123071335,0.041565534,0.56289136,0.0,0.024222262,2.5517702,0.17333414,0.29847288,0.0,0.47853392,0.17027737,0.0,0.0,0.012797047,0.7266754,0.5252559,0.8563972,0.19894029,0.04452525,0.9036007,0.77959746,0.028306523,0.057641763,0.054370627,0.15446226,0.08924147,all_pothole_images\pothole_images_enhanced_e41726a894deb81453dab6484277d8c4.jpg
