0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7621377,0.81424445,0.29422736,1.3954011,0.32088128,0.12674868,0.71372235,0.06209814,0.23047705,1.0987787,1.3214909,0.425767,0.6301811,2.2585647,0.018765824,0.13770969,0.00508344,1.8758967,1.5340679,0.0866532,0.54000944,1.5164955,0.30355018,1.7469081,0.69561064,0.34025517,0.24612287,1.0870296,0.08346572,0.11909442,0.7283509,0.848608,0.031052131,0.4056369,0.4053355,1.0546877,0.22503157,0.36382574,0.8393697,0.42444372,0.71641266,0.17288579,0.12756604,0.923127,1.7458218,0.30281177,0.30807889,0.17252529,1.2247498,0.7231047,1.02349,0.18826583,0.9354618,0.07205046,0.7657829,0.93893087,1.5185536,0.67797494,1.0754029,0.374975,0.14715658,0.14641483,0.34992746,0.27563146,0.45235753,1.5936713,0.54430985,0.014301853,1.2498245,0.93263,0.34821865,0.71974903,0.40276173,0.16950862,0.372939,0.70893127,0.09595646,0.18385921,0.28795317,0.82002103,0.0,0.2682029,0.59717256,3.0451212,0.47718436,0.39792228,0.29341283,0.17831363,2.6504333,1.2432204,0.3237796,0.35001755,0.14653708,0.7836113,0.23339057,0.1091232,1.0264022,0.78747344,0.122700565,0.071451634,0.041727483,1.743683,0.49243933,0.68220824,0.3554876,0.8249993,0.4430841,0.0,0.1368782,1.0660565,0.029835487,1.5590085,0.4307301,1.4551793,0.08073681,0.22620457,1.7880809,0.5004542,2.9625065,0.22072624,0.62988347,1.4491076,1.1782573,1.0373799,0.08096156,1.8669238,0.30535495,0.2672385,0.570609,0.2147894,0.505613,0.0,0.4190247,0.27281538,0.38556647,0.9176193,0.09328331,0.13483253,0.8712054,0.6174027,0.91248614,0.6733727,0.058175858,0.8039954,0.04160667,1.1035044,0.0026455014,0.93567973,0.4913196,1.0170468,1.016633,0.8513845,0.036091287,0.11024181,1.2245255,0.27915886,0.5719384,0.8745494,0.6710505,0.48341578,2.9991329,2.6536224,0.17295744,1.2612896,0.21582031,0.028513389,1.2384754,0.04981688,2.025297,1.7842678,0.3944443,0.041784216,0.012794388,0.07264586,0.74342483,0.43862638,0.58669436,0.054707907,0.23105669,0.6448087,0.009519469,1.9122087,1.5599123,1.0178206,1.1449373,1.1542317,0.5731336,0.27354562,0.7380549,1.1261752,0.268321,0.7051133,0.22108291,0.97353566,0.01182028,0.28263444,0.54472077,0.6932625,1.2276216,1.6490796,0.18901712,0.720916,0.2383937,0.31421366,2.0118866,0.21148573,0.42059404,0.36746863,0.80203694,0.9925014,0.011849085,1.0599754,2.595322,0.06950199,0.46665788,0.86092174,1.7063274,0.24981442,0.7010331,0.3235766,0.5477862,0.8324774,0.9883536,0.26181397,0.28437185,0.014996331,0.6260663,0.36403757,0.63372064,0.49619305,0.076086745,0.3201441,1.012514,0.17371206,0.11360504,0.08158269,1.027744,0.1827713,0.0965327,0.04784146,0.46624592,0.039007038,0.35704857,0.119241826,0.08278049,0.016219985,0.7679258,0.114693485,0.8949807,4.85278,0.73715425,0.03423083,0.41678852,0.1505651,0.23698698,0.56018955,1.6480856,1.3193645,0.3284078,0.68108296,0.035705183,0.73529214,0.52204174,1.0125504,0.006023447,0.46915933,1.1115018,0.42673677,0.6588569,0.11247385,1.4532751,0.4728609,0.16165018,0.90313685,1.0566503,1.4140373,0.53404844,0.87184143,0.64640415,1.3072344,1.0739479,0.03562313,0.6096285,0.7606423,0.73243666,0.82399035,0.7790733,0.23455584,1.1382431,0.40564376,0.30307502,0.13550949,0.0020039468,1.0032054,0.46432608,0.19444607,0.8263118,1.0500069,0.47354484,1.876311,0.48001143,0.110712186,0.20603187,1.0796267,4.263984,0.2529136,0.112974554,1.6306907,0.20946378,0.15639587,0.7484805,0.69445276,3.6869612,0.8090275,0.14555044,0.07529244,0.24127294,0.97867686,2.9860473,0.016569436,0.6325422,0.034869567,0.10021915,0.08629885,0.9072525,2.0225859,0.74368495,0.6137579,0.7467283,0.24224634,2.0222085,0.47887886,0.21568687,0.35813737,0.0,0.62440974,2.0576499,0.0,0.4115912,0.111431405,0.36243197,0.5996274,1.675695,0.6604519,0.42811182,0.5020447,0.27259436,0.16019732,0.27895257,1.2520825,0.05188869,0.98482245,0.0480513,0.26686433,0.027901364,0.1427641,0.20668192,1.5099632,0.31269234,1.5955813,0.17966665,0.10865728,1.3518906,0.05683386,0.075639404,0.13376509,1.0297238,0.5503996,0.19464067,0.9039145,0.32229495,0.71728677,0.8453143,0.121535376,0.5515281,0.9348827,0.20289208,0.07299293,1.0122701,0.7616188,0.3161031,0.003687738,1.2119623,1.3336385,2.5962076,0.047578193,0.5194673,0.0,0.2552951,3.3013082,1.4500262,1.1088177,0.0,0.1491485,0.058562715,0.26947507,0.15783797,0.93606776,0.65568906,0.06306791,1.8678449,1.3652258,0.49711967,0.5383091,0.882739,0.008735245,0.286851,0.8121369,0.043628786,0.08643086,0.4812994,0.23913069,0.4608803,0.48657227,0.0,0.118661955,0.39411798,1.2670985,0.41714942,0.20373842,2.0931482,1.0248408,0.66344184,1.8757703,0.7972438,0.07538553,0.3385029,0.6025835,0.048262358,0.7095254,0.32525602,0.1099332,0.23599507,0.1999822,0.34947166,3.0591185,0.4510161,0.30446526,0.07216409,0.024694618,0.93955475,0.07417743,0.101257846,0.60388654,0.53295493,0.18767014,1.6796072,0.71486497,0.41996858,1.3156251,1.834541,0.47791442,1.127881,0.95366913,1.2044001,2.0379117,0.45549056,0.4882901,0.06173746,0.21309109,0.60016984,0.22873037,1.6895401,0.11265661,0.23650539,0.18805169,0.2894152,0.007345446,0.5878926,0.46211287,0.73715436,1.6520612,0.09597639,0.29842857,1.1208882,0.5769197,0.015792158,0.3383006,1.0917686,0.057097327,0.13172829,2.1859477,0.82069165,0.21913259,0.14476496,0.074882485,0.47287583,0.09498663,0.9174932,0.015550089,0.9173163,1.031211,0.0,0.086161904,0.0,0.5514726,0.13396387,0.71022666,0.14660606,0.0,0.31067008,3.0561285,0.019599522,0.9338875,0.14761776,0.23428792,0.8843486,1.1487428,0.29800466,1.374854,0.09610014,1.0208449,all_pothole_images\pothole_images_enhanced_e456bcdbb458092a1fc01366f42e032c.jpg
0.16418475,1.7066357,0.46979028,1.0083951,0.35097262,0.53113973,0.37353542,0.0481761,0.23089513,0.5198737,0.057933558,0.25205815,0.527707,0.3090864,0.03909661,0.055159267,0.22539262,0.9084503,0.9066261,0.032366578,0.082584426,2.1408496,0.8695023,1.3658895,0.0029189978,0.021957777,0.04524581,1.2590622,0.13728142,0.41881716,0.9051229,0.23161891,0.14763908,0.78188807,0.657689,0.6551531,0.8176694,0.35443038,0.44116095,0.19284347,0.0,0.0028314127,0.24010985,0.7983221,0.63710225,0.16350879,0.23795275,0.011744743,0.110548735,0.31431317,0.61201006,0.065092675,0.5126379,0.3111995,0.1287166,0.49444112,0.10900038,0.15129206,1.1270995,0.24664514,0.5552437,0.011003077,0.30370697,0.1965792,0.742666,0.5754665,0.38082775,0.02095111,0.7178235,0.72000986,0.081862904,0.77672344,0.111755975,0.017213607,0.49333987,0.54069144,0.16344696,0.07879023,0.30817747,0.089788005,0.11392561,0.388017,0.1184667,1.8361131,0.595557,0.6372874,0.3463665,0.31737435,1.6794567,0.6297004,0.13987397,0.3826771,0.038359184,0.26103973,0.024362382,0.13862705,1.8048846,0.2379354,0.108379476,0.0,0.52005917,0.90796775,0.16656348,0.19067118,0.62369716,1.0078148,0.16838443,0.13281095,0.16327827,0.5253388,0.062044185,1.9627631,0.34153193,0.9164084,0.009927627,0.0056821057,2.3845556,0.5738925,0.55974805,0.6863383,1.2913122,0.8737268,0.73397624,0.1875728,0.16682352,1.5313344,0.08020884,0.15850246,1.3793304,0.35558754,0.88152695,0.009290588,0.48587728,0.043688633,0.1400119,0.5230935,0.39186984,0.1034454,0.40389696,0.0,1.1875979,0.4469171,0.045851104,1.5658463,0.06325338,0.5247943,0.23335496,1.0221039,0.79260063,0.765415,0.8362405,0.42711782,0.096557476,0.38170445,0.88075536,0.52184194,0.3968593,0.04702851,0.12657231,0.16382977,3.9006379,1.2634104,0.23640206,3.1279776,0.008833101,0.19996242,0.08600306,0.07802109,0.5635282,0.24117644,0.35340393,0.09049312,0.020599503,0.110211916,0.39535967,0.4188978,0.1789982,0.0,0.14750859,0.23974301,0.21492895,1.335843,0.6969239,0.32280502,3.0287175,0.3076191,0.18639648,0.083199285,0.18385042,0.17222564,0.21241617,0.5730426,0.22137675,1.2690102,0.13419376,0.011966694,0.21707517,0.5112359,0.39687845,0.4867962,0.34319648,1.2055324,0.64305776,0.6445734,2.5164049,0.21039174,0.3454257,0.41647503,0.84207404,0.18748061,0.0063974266,0.028610818,0.8648843,0.03884409,0.078126125,0.74079114,1.1111306,0.33419144,1.0487795,0.11503846,0.37120512,0.96625644,0.5467451,0.5981616,0.03187695,0.366351,0.5156985,0.0,0.58050126,0.11796895,0.33135363,0.31172377,0.16111796,0.068867475,0.1045806,0.08791383,0.3550752,0.24559097,0.25651675,0.07316719,0.14475645,0.00532861,0.661825,0.017132007,0.030432107,0.12192943,0.68733245,0.17345531,0.7835692,2.0131514,0.38935307,0.08952887,0.5528994,0.084827624,0.01010376,0.20298642,0.9217765,1.0551368,0.09008895,0.25785384,0.23406118,0.105130084,0.0,0.6496647,0.13831563,0.7012423,0.05233268,0.41958508,1.7677385,0.71748483,0.06573132,0.19596075,0.0044774795,1.1959337,1.036588,0.9015297,0.49264026,0.048150383,0.40068397,1.070717,0.8518814,0.153854,0.17075971,0.06674788,1.2628046,0.5225604,0.20272344,0.31973955,1.2759981,0.67129743,0.38139817,0.0,0.09413198,0.4583087,0.2668068,0.08039377,0.780441,1.8018796,0.6584012,0.060452454,0.8827767,0.6820943,0.11515567,0.17409937,3.6920097,0.03009795,0.0484414,0.9434056,0.0320053,0.10882922,0.6110334,1.663057,4.7181287,0.6026627,0.14018014,0.21868007,0.002118184,0.21884719,1.062913,0.022617308,0.686846,0.14741509,0.044458963,0.6466371,0.34984097,0.41941965,0.9686591,0.039378695,0.286427,0.20290126,4.801153,0.18730249,0.07434042,0.14945176,0.00088437594,0.16040017,0.19034526,0.10601926,0.0,0.105931036,0.1910976,0.7249191,0.80517554,0.05733783,0.105713524,0.20840932,0.14454995,0.36924985,0.6373714,0.6766744,0.48305768,0.8956866,0.06619941,0.045218583,0.066786304,0.07892476,0.075839706,1.1346577,0.10764412,0.6616405,0.33702144,0.035465397,0.55015033,0.0034482272,0.4180204,0.038746737,1.2960364,1.0242012,0.5855705,0.29597133,0.727308,0.90118575,0.47561228,0.29171053,1.4246882,1.0215603,0.006254467,0.41725478,0.63503927,0.38913476,0.2138999,0.017690554,0.89003664,1.3793432,3.003424,0.23918934,0.4062307,0.023795025,0.0891874,1.966439,0.37407672,0.8544716,0.040279306,0.43968093,0.6772162,0.23098953,0.38002047,0.3939862,0.6374935,0.15228163,5.8606105,0.8621911,0.29513142,0.4954383,0.2533619,0.0,0.5274493,0.40771133,0.034900874,0.08169144,0.5946434,0.0861474,1.160722,0.1378408,0.014842082,0.387582,0.48623532,0.013770425,0.065341756,0.0113299405,0.35980725,0.42656672,0.4345996,1.6171861,0.7791684,0.5633164,0.21778996,1.3499975,0.054507118,0.41878384,0.1883384,0.94051063,0.28481215,0.4926007,0.5263504,2.5300446,0.13807563,0.14378434,0.33796963,0.43412754,0.5127263,0.37555262,0.35922053,1.4470958,0.059588704,0.2259041,0.7905937,0.11961867,0.07947875,0.559009,0.7811606,0.25381854,0.20422359,1.3308425,0.13315938,0.6321452,0.31502914,0.56650215,0.012177676,0.2685726,0.6861753,0.43312395,0.7618391,0.09603647,0.21412157,0.25371847,0.04286545,0.019773863,0.24609737,1.3673607,0.87441736,1.0128577,0.12234416,0.18417822,0.6627725,0.013534653,0.16982181,0.16506672,0.3413781,0.025440281,0.35138056,2.62654,0.2801963,0.18244424,0.12355479,0.3199584,0.5059405,0.05525572,1.6437749,0.059446972,0.8846902,0.56462204,0.0,0.09742459,0.0,0.28424877,0.004941234,0.35373104,0.0056664017,0.11374227,0.01326015,2.5558019,0.7420261,0.11699546,0.17028683,0.21307883,0.387386,0.26232022,0.2554363,0.061074335,0.083827935,0.28590426,all_pothole_images\pothole_images_enhanced_e46fcbde1638338ebc07a0a3a1c8ac97.jpg
1.1737866,1.4948316,0.7794792,1.4539994,1.0882242,0.71013623,0.5534408,0.0,0.24536237,0.9478323,0.16708891,0.045782376,0.36972612,0.29170597,0.088608,0.6942105,0.33842975,0.009042216,0.5205047,0.24302635,0.34824154,2.2996619,1.3424504,1.8931667,0.6378719,0.4891916,0.11670145,1.7025317,0.0073816977,0.16490628,0.5245999,0.32043943,0.57418835,0.57726985,0.53456384,1.1351403,1.4371524,0.8858544,0.43782732,0.73526573,0.056165732,0.18144156,0.5018889,1.1269702,1.2124392,0.19615068,0.15852343,0.0057148943,0.6264209,1.6065941,0.3284497,0.015329814,0.18870743,0.08797912,0.04001675,0.21707052,2.093033,0.0,0.13121095,0.50029427,0.14773649,0.02253375,0.44670925,0.3576181,0.6508711,0.52505785,0.39286375,0.005061985,0.42478028,0.62177145,0.1929757,0.16049373,0.14964907,0.19144182,0.64635015,1.4016556,0.1760897,0.27636075,0.054311506,0.93032485,0.049012627,0.30930486,0.084320456,1.7788993,1.4514111,1.3276675,0.0,0.098751366,3.4204829,0.81671065,0.12581222,0.097563274,0.33066812,0.030602116,0.1575559,0.0045913663,1.2103614,0.5374112,0.4983483,0.614905,0.051448002,1.927777,0.5126755,0.007834904,0.14861868,0.016403228,0.25905517,0.43435642,0.37795067,0.75717276,0.14975317,2.642313,0.3309653,0.676925,0.36156315,0.57677484,1.991463,0.39889538,2.5703573,2.0881116,1.581238,0.47780037,1.3728937,0.102280565,0.18615629,1.0521275,0.34953237,1.6429647,0.15380432,0.47629,0.5173921,0.2916904,0.28718707,0.0,0.0,1.1928357,0.19324706,0.9386025,0.049796335,0.079657815,0.5671196,0.40254694,0.0018938718,0.7855584,0.13157827,1.3556824,0.04709943,0.061140876,0.25858936,0.34022483,0.59638554,0.9430095,0.25481617,0.020531608,2.6243958,0.67581046,1.0685538,0.22380258,1.4811918,0.22247419,0.6365169,0.30029958,0.120835856,3.1261437,0.090486236,0.9656202,0.6548384,0.0,1.2273595,0.28518504,0.14128336,0.0,0.06053109,0.14193931,1.506638,0.07090731,0.5455412,0.11748697,0.0,0.24956223,0.42249584,1.3626603,1.6772721,2.3503728,2.5667145,0.2838792,0.0,0.30457598,0.8147767,1.1140462,0.08824057,0.29282615,0.12326889,1.0555305,0.49995837,0.6217963,0.29825118,1.0286311,0.17140694,1.0692258,0.20301278,1.0893816,0.40473905,0.9507511,2.0253747,0.80519646,0.2734245,0.6851313,0.846931,0.5922497,0.04678766,0.6483942,0.7653283,0.80038357,0.37936774,1.0268179,0.66186893,0.005908826,0.97552955,0.3684835,0.24916944,0.8307477,0.379092,0.7118277,0.0,0.27733955,2.0988178,0.21782489,1.1194088,0.24898174,0.116555974,0.5319351,0.66046935,0.16047125,0.5210474,0.07685233,2.2746224,0.022867091,0.021058451,0.016436938,1.0940837,0.18394893,0.44284967,0.13324985,0.010476642,0.0,0.67233133,0.41158032,0.101871565,3.0358076,0.18672769,0.12179171,0.2870777,0.20633933,0.29849872,0.01925762,1.2160226,0.011369276,0.09742748,1.8873568,0.11521382,0.20233415,1.1695929,0.1617827,0.27925637,0.39540938,0.21389201,0.16021429,0.39630586,0.16710088,0.4734725,0.002695466,0.16988774,0.6719518,0.6621549,1.4801586,0.22232828,0.029753383,0.19747286,1.530837,0.04088213,0.5767864,0.25449225,0.20449492,0.9795595,0.0477016,0.045530144,0.13176346,0.10052548,0.41033128,0.547265,0.089757025,0.31335664,1.3485739,0.124856964,0.11012948,0.64819014,0.81563056,0.60256875,0.1969078,0.7106725,0.5220786,0.0,1.0288062,5.5488076,0.41560298,0.2544276,0.66498715,0.18463057,0.023891736,0.40068084,1.1019366,6.8086534,1.1220472,0.021717815,0.26361507,0.0019242895,0.7797735,1.548645,0.21370393,0.9162317,0.053387087,0.0714375,0.02312148,0.21254082,0.8727052,0.8939271,0.46106294,0.35670945,0.02751848,3.40551,0.70951164,0.0,0.0,0.051655293,0.34099844,0.282956,0.05231734,0.062652245,0.016507007,1.1507576,0.9089661,1.0344454,0.0,0.29731017,0.17417714,0.060392544,0.07431221,0.04610156,0.89533544,0.06697982,0.92997867,0.072534904,0.13541697,0.098748624,0.009598876,0.90156555,1.7393723,0.6509964,0.9800566,0.0039142175,0.12380935,0.3909924,0.33139235,0.14068972,0.5010611,0.37488016,0.5648328,0.6436743,0.27182698,0.96353054,0.3998879,0.8374764,0.049988307,1.105144,0.8031825,0.042664852,0.378483,0.002352225,0.15217534,0.19608803,0.012122358,1.3889035,1.7345166,3.9036465,0.7632612,3.2596014,0.26838985,0.55732703,2.247683,0.87494606,1.7852957,0.18229786,0.2180615,0.0,0.342957,0.6326118,0.64051616,0.11219371,0.2652171,2.7767787,0.687,0.35194707,0.46684283,0.71794295,0.0,0.5583626,0.090155564,0.02869889,0.4516392,0.8904643,0.015680058,0.66624045,0.22293271,0.07861358,0.29434484,0.69391567,0.09885042,0.5069957,0.08900048,0.7273265,1.1032472,0.85076827,1.0528663,1.9065081,0.40451735,0.6825259,1.2831683,0.23606282,1.4749339,0.6258813,0.25831926,0.4111842,1.4471602,0.12702608,3.8829277,0.892911,0.4881113,0.07787444,0.68172437,0.5140055,0.06420081,0.38292685,0.5137664,0.046749234,0.0,0.9677079,0.23935786,0.7140081,0.25577596,0.8995883,0.7341363,0.40141448,1.016867,0.83035594,1.3386557,2.228079,0.8890925,1.1959246,1.5138164,0.80715287,0.44411913,1.21272,0.042170007,0.36674005,0.70581305,0.0034680925,0.022029316,0.44972146,0.97760975,0.52948326,0.060449254,0.09019054,0.42531186,1.1710286,0.24390192,0.09201398,1.7982178,0.60924464,0.17790014,0.4487066,5.098093,0.8123094,0.13949072,0.0,0.18558185,0.9693686,0.57815295,0.34122637,0.049770538,0.2800654,0.16055141,0.0847458,0.043015994,0.41088447,0.019003682,0.36125883,0.077919066,0.15985239,0.0040026484,0.5362043,6.6049356,0.4500855,0.017903773,0.6604543,0.26640397,0.0,1.428463,0.3810031,0.9023065,0.46222943,0.2776826,all_pothole_images\pothole_images_enhanced_e472780c384c0c40adbe38720d7b9ab8.jpg
1.6678722,0.3973566,0.20834944,0.49840215,0.39450347,0.9354963,0.27035478,0.11620196,1.3673671,1.2348826,0.75224257,0.30668375,0.12566778,0.7784159,0.6394949,1.0546683,0.17041771,0.89947003,0.38828602,0.63576627,0.9370218,1.7804929,0.045938145,0.028880818,1.2714369,1.000782,0.34748855,2.2159483,0.3124778,0.17118838,0.2145666,0.40776753,0.06565956,0.40299645,0.6591269,0.065235004,0.1363272,0.14325081,0.40313414,0.10945462,0.37717515,0.45747018,0.11984772,1.2950933,0.45358396,0.33100548,0.21740212,0.044866998,1.2240686,0.2633006,0.8118397,1.5232295,0.17744222,0.9571682,0.27764562,0.6655187,1.4685694,0.00880938,0.63947994,0.052970443,0.2903779,0.19897705,2.1917722,0.96732473,1.4125198,0.5734965,0.110986404,0.020488614,0.6794643,0.13467094,0.010306109,0.5397153,0.23838885,1.3661373,0.048953153,1.6605368,0.39068913,0.08168399,0.66212434,0.11543256,0.20130286,0.18614213,0.26280352,1.0544845,0.1662533,1.4265707,0.084455915,0.5962931,1.7381791,0.47003555,0.84660417,0.03520012,0.11224441,1.0412883,1.7044734,0.030442841,0.62349063,0.46517947,0.21069674,0.71634936,0.30248806,0.38109145,0.08778713,0.55888593,0.026712898,0.9979613,0.3079509,1.7693788,0.14943752,0.87161386,0.35657492,1.4563044,0.07536446,0.18634784,0.036536384,1.206186,2.5996394,0.75842494,0.57143676,0.7276745,1.4802744,0.40036663,2.0725152,0.5275762,0.056015316,0.24174824,0.04999992,0.08969766,2.5754633,0.36150163,1.5220567,0.80927175,0.987633,0.2854215,0.45993245,1.5234476,0.84760296,0.6779363,4.3163004,0.01431274,0.5025206,0.5461655,0.17321208,2.4340744,0.11569176,0.37862447,0.33286083,0.37523404,0.12116251,1.4541347,1.0017432,0.12071382,0.3790601,0.27505174,0.6351975,2.2014184,0.40253544,0.7317739,0.45488364,1.3631303,1.0009238,0.37073752,0.06095386,2.1482885,0.0702112,0.7143746,0.41884843,3.4452846,1.1523179,0.3911726,0.39246243,1.3145483,0.7079664,1.2785898,0.62058187,0.05312167,2.3537369,0.013052935,0.06885962,2.3502245,0.0,0.9724117,2.1426926,0.87238324,1.1533011,0.0,1.4890866,0.5777189,0.74002975,0.12792714,0.66366583,0.3423888,0.03702456,1.1224501,0.52922475,0.4393631,0.19037971,0.05789915,0.14855096,0.209714,0.2220459,0.21275832,1.6680685,0.16519445,1.2169156,2.0501113,0.11408356,1.0799667,1.4055701,0.15610485,0.23298721,0.6079523,0.3503238,1.0595044,0.032002598,0.27207902,0.1358268,0.18974224,2.119143,0.40614784,0.30958462,0.7831743,0.65632397,0.12290657,0.0665279,0.39735278,1.3198059,0.24925353,1.4933871,0.64549094,1.3578842,0.8925597,0.52489394,0.36315972,0.62159777,0.9637633,1.5281123,0.006196489,0.8497621,0.48481235,0.8163527,0.05381572,0.12790492,0.17523119,0.28439155,0.0,1.5451667,0.962261,0.077594504,0.79451525,0.84096944,0.020069681,0.154452,1.3664414,0.48527628,0.20263018,0.4090423,0.13872887,0.27257514,0.22277516,0.009879653,2.7134938,0.29905838,0.7166997,0.38118812,0.5671329,0.10779614,0.72820777,0.45658472,2.978241,0.12287271,0.8530951,0.7996605,0.07302268,0.6522182,0.43244162,0.40780297,0.6051803,2.6717439,0.18520114,0.33989388,0.20527771,0.14196433,0.47722143,0.9999836,0.1566639,1.5519353,0.76709807,1.1662534,1.0670382,0.7224497,0.43997067,0.012322894,0.77073616,0.00045887424,1.3987566,1.3608251,0.8440382,0.22136976,0.10018279,0.09324284,0.91391605,0.031326395,1.5587653,3.973464,0.3958814,0.588319,1.0651438,0.8902243,0.26626864,0.31808826,0.18890406,2.83992,2.4029071,0.0,0.15418828,0.17352563,0.31658715,1.9099102,0.0,0.57256144,1.1092969,1.4524385,0.8373676,0.88466424,0.21036677,2.2762632,1.2895046,0.1091764,1.4468608,4.212379,0.083317034,0.04494186,0.79948,0.25364146,0.85908836,2.4554696,1.1075078,0.68640363,0.10954471,0.01361587,0.31638393,2.0304456,0.02315683,0.36413166,0.13420025,0.59635353,0.4763494,1.2318493,1.6650859,0.646711,0.40182787,0.42878085,0.81143063,0.79386276,0.20566975,1.130744,0.06989078,0.2999875,1.7767215,0.38266346,0.7534192,0.35008505,0.26040912,0.45320776,0.5632629,1.6794477,1.1028814,0.06414997,0.2576183,1.0438962,0.19265422,0.4398037,0.049773622,0.577628,0.0,0.0,0.028697588,1.2769568,0.98153794,0.005545195,0.088288516,0.103757545,0.6133199,2.8996875,0.037221156,2.4800656,1.3351095,0.2826039,1.8109014,1.1889781,0.21762666,0.9194959,0.015320269,1.773435,0.9343936,0.004708942,0.56206703,0.25421676,0.0,5.9339013,0.083326355,1.0541918,0.6702873,0.108799584,0.13406353,0.3118312,0.78493965,0.48732656,0.8801222,0.48050097,0.20317468,0.30483693,0.941951,0.28499836,0.771995,0.13914008,0.7796061,0.27255937,0.2418103,0.7531123,0.037758984,0.43799287,0.99730355,0.069214165,0.18668287,0.00435619,5.4650655,0.2826504,0.59299314,0.7822226,1.5331371,0.17267208,0.500488,0.23949645,1.8381994,0.22701353,1.0169324,0.12506342,0.55601346,0.07976354,0.03495373,0.120197155,1.9103745,0.6375245,4.0287323,1.1786165,2.522903,1.1310627,0.06546758,0.9986242,0.04529128,0.86772543,0.13434361,0.37533435,0.78786606,0.47538075,0.27332482,0.07299027,0.124696635,1.3779674,1.3494589,1.2362835,0.7543028,0.45457664,0.099982746,0.19886811,0.16592333,0.085299686,0.09401029,1.2247088,1.1160716,0.4424148,0.1938277,0.5327931,0.118568964,0.42553154,0.47304016,0.88090247,0.47933516,0.008815737,4.5239377,0.15080197,0.12729728,0.001523605,0.0008904005,0.022539742,1.1410728,0.14197186,0.2873061,0.8819052,0.86529845,0.026065946,0.12079417,0.26568773,0.1612923,0.05261936,0.7555352,0.023550797,0.12099184,0.0029279313,0.5402922,0.21171577,0.7837566,0.44466463,0.41891202,0.12873094,0.06992448,0.14785127,0.46282718,0.4771032,0.047669716,all_pothole_images\pothole_images_enhanced_e4b6960e021387c087825974b10932e3.jpg
