0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.75027424,3.1963286,0.5176521,2.0169697,0.13687977,0.96512944,0.029175801,0.0,0.046173286,0.2117138,0.9155061,0.35440743,0.6625475,1.228636,0.04878046,0.03734595,0.0023256962,0.012211269,0.022301562,0.14451602,0.11019718,2.6675396,0.18134063,2.60472,0.34533313,0.40836185,0.22995473,1.1598461,0.08956207,0.11414294,2.1613119,1.0699266,0.17037925,0.18385506,1.5582067,0.38684604,1.2047744,0.76025516,0.14117418,0.73087347,0.008318546,0.12844238,0.7293451,0.70550406,2.0176656,0.18611911,0.10500432,0.3153185,0.5151568,1.2974137,0.4557479,0.2550465,2.0303018,0.4595407,0.61485004,0.69601923,2.3115823,0.0,0.0027727548,0.3965218,0.21325922,0.4564996,1.4044373,0.30915916,0.50517064,0.84411675,0.6681081,0.7967984,5.8658476,0.025228214,2.3269575,1.2233086,0.1355874,0.17653713,0.7440193,2.500492,0.25905994,0.52458376,0.27983993,0.48002064,0.5176554,1.0803372,0.07362423,1.3460205,0.8705514,0.05359008,0.47625917,0.06135233,5.967837,0.42572775,0.35381448,0.47797585,0.027453592,1.1566621,0.24024671,0.005080321,0.25155994,0.120468095,0.38959566,0.3111127,0.04680651,0.5949897,0.02327703,1.3471802,0.7328164,0.31050867,0.8196979,0.013671534,0.106725074,0.6833275,0.22989617,1.9545721,0.20447002,0.54443765,0.3356812,0.8759228,1.3575513,0.37799117,0.4343008,0.16093211,0.8480503,2.051129,1.1945229,0.7676893,0.09536235,2.1214623,0.00024994608,0.074373074,1.8461876,0.14940186,3.129012,0.0209039,0.3919441,0.14567333,0.41038778,0.0,0.18649755,0.2523221,0.9381891,0.048275683,1.5267296,4.2072864,0.56230325,0.7881767,0.08141929,0.5700354,0.42520878,0.19434683,0.53267306,1.7661561,0.019140402,0.76373786,0.08966901,0.20434654,1.0399175,0.28825396,0.7833118,0.13010535,0.45920298,0.39597395,0.9067291,1.7749683,0.059142504,1.801525,0.07613162,0.5930938,2.224555,0.0034535055,0.7263405,0.024767578,0.6660577,0.0055619045,0.22372599,0.9158258,1.6337837,0.34015962,1.0031508,0.1058973,0.48199135,0.5960782,0.54046017,1.5560492,3.1855874,1.6007473,2.9886823,1.1017972,0.14677884,0.6791861,0.17468701,1.487693,0.16008429,3.7807324,0.20640962,1.9013048,0.17477794,0.11125851,0.09158746,0.27471566,0.050147105,1.7373445,0.30838305,1.8138524,0.8321871,0.087783545,0.871645,1.0817288,1.181528,0.12439722,0.18321651,0.58259034,0.13669778,0.908431,1.03011,0.36622548,1.0762162,0.8142467,0.1516331,0.09332671,0.9605354,0.019997934,1.4989809,0.30679053,0.3109767,0.3374803,0.10002306,0.8680162,0.12879947,0.02193822,1.2169963,0.3336937,0.4409167,0.4124484,0.18896557,0.7511147,0.63202333,0.17550279,2.3020923,0.62986386,0.013315624,0.11543262,0.33146858,0.057357732,0.5284726,0.12322065,0.08452814,0.06635806,1.0590861,0.07291383,0.22746743,3.606901,0.34373772,0.0641186,0.79852635,0.0064310627,0.39663586,0.0,1.6213487,0.07975648,0.1645513,1.6516633,0.009565754,0.93200773,1.2122885,0.11484985,0.3795197,1.1659498,0.6071557,0.6795218,1.7801341,0.5737325,0.96734786,0.0,0.23175682,0.667042,0.77088404,1.5588782,1.4880708,0.17162248,1.4104534,0.552017,0.01810444,0.27622828,0.27704796,2.1721208,1.419603,0.25079584,0.93167067,2.2003818,0.6231423,0.16222043,0.26912293,1.5367225,0.0,0.2289599,0.5910254,0.022489864,0.92240375,0.0019227993,1.4771729,1.0304712,0.1303656,0.979348,0.021349922,1.0375549,5.1249337,0.7141732,0.027949233,0.9967006,0.9797746,0.29960033,0.1598025,0.6284393,5.340122,0.46935678,0.5064086,0.43248156,0.13358994,0.8636717,1.0504844,0.5705459,0.24769016,1.0139302,0.24608383,0.015923867,0.16050978,1.2179719,1.9203538,0.67135674,2.1923985,0.74702054,4.5871468,0.42401853,0.15391497,0.0009642237,0.25234288,0.51219517,2.126216,0.05057043,0.689572,0.35364953,1.645806,1.4717791,1.2099589,0.13806969,0.6866151,1.7531321,1.0920234,0.3160272,0.14860919,0.8904758,0.04492277,0.562968,0.0,0.007603357,0.3994142,0.0,0.66882247,0.9357463,0.037753373,0.7829526,0.30751997,0.096939445,0.7620646,0.5046624,0.1983022,0.117914245,2.3351471,0.96575636,0.29833528,1.9586576,2.2629812,1.4399807,0.3839821,0.04963133,0.7031052,1.0257645,0.078174844,0.025809558,0.044753477,0.11354424,0.06322718,0.079892814,1.1408662,3.1989145,3.3735468,0.5784213,0.5646213,0.28689384,0.23262994,2.8478155,1.5315862,2.0413404,0.593752,0.83906657,0.0,0.9204888,0.34787002,1.5361359,0.83175063,0.17970046,1.5735018,1.7300117,0.29535943,0.5026026,0.52081364,0.0756918,0.7324193,0.5307005,0.12492919,0.20837608,0.38124076,0.61154,1.2007135,0.8659734,0.08273122,0.24781269,0.109652475,1.4536021,0.070545115,0.03115836,0.9052405,0.24362898,0.7359304,1.1507207,0.23978743,0.15264128,0.3965878,1.3884934,0.17249972,1.1847194,0.31470886,0.0,0.8876913,0.7079465,0.38484716,3.8498752,0.60024357,1.01625,0.02500048,0.45008934,1.6212221,0.035000786,0.50339884,0.0,0.11840952,0.34763962,2.2059333,0.44791967,3.0504255,0.8354603,1.7893044,0.2403916,1.4813532,0.36684507,0.36141488,0.6713611,1.0392984,0.35917172,0.05233984,0.8294978,1.1286654,0.23312019,0.7205806,0.119782604,0.9961157,1.4367803,0.4726614,0.66068953,1.8397939,1.4162533,1.2373375,0.573465,0.124844745,0.13322635,0.24905029,0.11797317,0.5330951,0.6048952,1.601412,0.022633445,0.30757913,3.6181335,0.24019323,0.18880805,0.18938835,0.1617945,1.0049329,0.5097568,0.1082253,0.053452946,1.3161705,2.347141,0.0,0.8760526,0.0,0.07041624,0.03317435,0.12722175,0.061603233,0.059145063,0.035570502,4.019254,0.63056725,0.34596327,0.031944495,0.6817459,0.13124429,1.6109009,1.0292288,0.035017848,0.21917927,0.08750404,all_pothole_images\pothole_images_enhanced_e4c3249a4bf5f07d6192621d37850177.jpg
0.5214236,4.5654316,1.4598917,1.971039,0.91893935,1.4056565,1.1897687,0.933917,0.5716037,0.5819832,0.29381305,1.341587,0.007983478,0.578963,0.037778504,0.0,0.9865291,0.0,0.63670427,0.093943246,0.45078984,0.9007571,0.21001787,2.7405252,0.4487511,0.8062149,0.18754476,1.4827858,0.12719627,0.684388,0.46054325,0.51669204,1.835634,1.3215475,0.7035034,1.5137329,1.6525327,0.8675618,0.5156863,1.7799032,0.3485315,0.08515342,0.9246146,0.34612417,0.6809331,0.5722672,0.41173196,0.43695372,1.2409945,0.8459786,0.25322932,0.47319162,0.987258,0.21653992,0.15386651,0.8782413,1.887267,0.88744634,1.9355873,0.39244935,0.45644316,0.011488093,0.5128616,0.35903654,0.5282097,1.3112235,1.0557576,0.68861806,0.28435987,0.15752453,0.3702792,0.33856097,0.3373298,0.24959828,0.6924101,1.6352661,0.702742,1.1400001,0.0018201703,0.7685098,0.90100175,1.640122,0.49852556,1.1568753,0.9144201,0.4898643,0.15829512,0.29204234,3.375601,0.5587513,1.1568167e-06,0.1902979,0.06245666,0.23912105,0.50012493,0.7295238,1.2665355,1.1878331,0.44667798,0.22820282,0.096671276,1.525166,1.8270731,0.15061921,1.6103015,0.0758682,0.19328928,1.0656606,0.5686987,0.16310287,0.57431155,2.7165945,1.6016935,0.5983899,1.2924322,1.8167536,1.2860825,0.009389788,0.027338905,1.3654212,0.8832697,0.47767282,0.32966328,0.71973705,0.069053404,1.13171,0.22858973,1.0244493,1.087948,0.3352777,0.7707035,0.3916012,0.024578182,0.3331876,2.5403583,1.4240022,0.04328922,0.5546333,1.3325354,0.13761105,0.6020707,0.6945408,0.35516286,0.626608,0.37658846,0.8648834,0.0022211785,1.0645492,0.45231277,0.33437702,1.6650792,0.930241,0.31389087,0.01833921,1.428833,1.2139883,0.95186347,0.081327535,1.5004604,0.3996333,0.44300246,0.12280649,0.19651556,2.6073887,0.25109056,0.18045127,0.31444123,0.4897569,0.65676486,0.14382972,0.42135203,0.13532695,0.30497348,0.04861443,0.8372012,1.2080144,0.75822306,0.12084518,0.016692936,0.28234723,0.18426806,0.9603165,1.9907945,2.5306904,1.7228929,0.2189433,0.046202343,0.30344033,1.1505048,0.795017,0.9803375,0.11517554,0.39247158,0.73852056,2.2094595,0.18197402,0.44236493,0.03492797,0.6343415,1.4170824,0.7354768,0.95835096,0.06924624,0.09889742,0.55352813,0.62310874,0.63075876,0.77784985,0.20370853,0.02670944,0.034496646,0.00064928347,1.4663856,1.8797812,1.2111143,1.3582265,0.2596406,0.22040458,0.8890211,0.5759571,1.5990931,0.0,0.33221552,1.3153299,0.0,0.3724967,1.2385645,0.44981983,0.5626574,0.6080742,0.6496609,0.03980748,0.9856784,0.0,1.0251836,0.050936714,2.591207,0.017142145,0.0,0.04767887,0.48938033,0.3999144,0.46171382,0.10930807,1.3363678,0.0,2.1420515,0.2432293,1.3212512,2.8847451,0.6179813,1.8026891,0.41178462,0.7230174,0.0,0.09750208,1.8507085,0.09593125,0.9308559,3.4340608,0.07683428,0.46347496,0.9631564,0.81453234,0.10836583,0.18481338,0.1034642,0.7124073,2.8484902,0.22513577,0.36001816,0.008380377,0.2632639,0.36826235,1.2058315,1.3574972,0.4282344,0.37842926,0.55850625,1.1843637,0.023641653,0.5519017,0.3778561,0.56779224,1.2821195,0.08324037,1.7988847,0.75763196,1.3560524,0.0016953425,1.2420962,0.2832615,0.037154842,1.2658373,0.8497098,0.15268308,0.34206328,0.0,0.8499702,1.008421,0.3604817,0.5861947,0.45199558,0.24408525,3.653002,0.5348195,0.021761071,0.8870641,0.08208246,0.8053295,0.14662908,0.66431046,3.296959,0.8116359,0.22507142,1.6504279,0.29065442,1.548341,1.4559469,0.75832224,0.28339633,0.114220984,0.06730558,0.0,0.50854194,1.7484202,1.3564496,0.73763686,1.8705767,0.31875584,2.7865896,1.0740646,0.28866783,0.009100636,0.017693827,1.4803418,2.215637,0.0,0.006982838,1.2704865,1.0199981,0.6808998,0.3389375,0.6401393,0.7631671,0.35963878,1.3317072,0.10778861,0.108193375,0.33211002,0.08088509,0.5285797,0.26016304,0.3837913,0.61688155,0.015471468,0.50688285,1.1480056,0.30430946,0.5674176,0.5462754,0.6009519,0.87513286,0.87251246,0.011925801,0.6626066,0.7237846,1.1579041,0.32653645,1.0585815,0.43215525,0.702754,0.9222317,0.39049193,1.4915781,0.43892264,0.14619797,0.03694412,0.5175063,0.4036183,1.3312138,0.685616,0.2500708,1.2872235,2.4675436,1.4342806,1.9630266,0.76018995,0.60488117,0.96513194,1.802687,0.1675712,0.19853543,0.39862397,0.043764934,0.24214163,1.0859356,0.44789034,0.14593819,0.077176325,0.934962,1.2868207,0.1510355,0.95584905,0.2749756,0.7782545,1.749219,1.1055276,0.22168458,0.5449585,0.13228235,0.6891613,0.34285074,0.7640447,0.041850697,1.2933494,0.54403365,0.521178,0.7454582,0.0,1.2899798,1.5346972,1.409717,1.9865173,2.6643054,0.6808081,1.0313537,3.0647907,0.5293533,0.44014868,0.61660635,0.04306077,0.14028656,0.5976042,0.25842884,3.525178,0.48589274,0.31119192,0.803386,1.3047386,0.74169904,0.22151752,0.7618347,0.053112462,0.51365334,0.25350913,2.259613,0.98958397,1.0049199,0.53169245,0.75070655,0.76205444,0.9669866,0.3979612,1.4334499,1.7243625,0.788556,0.6687798,0.35176888,0.8447653,1.0573323,0.4742302,1.5119463,1.1563609,0.27856502,1.2314836,0.13606156,0.104724646,0.834547,0.9457322,1.6486143,0.1670638,0.6917832,0.21153243,1.3335538,0.043763224,0.009893079,0.8243623,0.26604056,1.4535204,2.8455725,2.4509022,0.9891379,0.15462798,0.40126374,0.13290197,1.9619534,0.11453893,0.38248047,0.12022226,0.76470095,2.8952394,0.22332028,0.3121332,0.14948413,0.2655535,0.33446938,0.040965825,0.03800667,0.6352249,0.80968344,2.4826877,1.1750976,0.4217387,0.34651503,0.7730979,0.18579786,1.5380958,1.2507718,0.7002862,0.5786345,0.0,all_pothole_images\pothole_images_enhanced_e4d6e057666c8f6026b404b1184117c5.jpg
0.17860416,1.3487067,0.20132674,1.6773953,1.3616973,0.7954103,1.2622732,1.649644,0.44819734,0.1629027,1.0556055,0.7490613,0.43077192,3.2772136,1.32087,0.2440766,1.7000946,1.4498624,2.5555527,1.074279,1.2857139,2.9203637,0.85083795,2.125255,0.86331505,0.3512921,0.7759744,1.6700532,0.21062621,0.7131099,1.2752413,0.021383047,1.2809525,0.87905526,1.4956052,0.58915395,0.15303923,1.2408446,0.31655738,1.1816063,0.50996697,0.20622669,0.6635155,0.23090786,0.7077396,0.5229748,0.66171324,0.5009989,0.046763852,0.81384236,1.0426688,0.5391201,1.8311416,0.71634275,0.10322594,1.5871142,0.02193524,0.4727681,1.7923335,0.106833376,1.0362015,0.19453843,0.6107232,1.1705945,1.3974494,1.2661189,0.3626924,0.4053533,0.8031029,1.5897547,0.53187215,0.6737112,0.52665937,0.12492136,0.37291238,1.7928687,0.23905051,1.0040278,0.009126061,0.001594577,0.8614339,0.95434916,0.41426367,0.6724312,0.80495197,1.1864696,0.23291463,0.056437846,1.3550487,0.05184497,0.0035930858,0.7129049,0.72059745,1.0089357,0.5699281,0.28009102,1.3672122,0.6805623,0.039630257,1.9414797,0.36749247,2.125775,0.70174545,0.59118104,1.1515869,0.23039652,0.0,0.60528433,0.015002438,0.23975684,0.98916763,2.2111332,1.7312706,0.33177438,0.1771353,1.3321041,0.48535842,0.3159751,0.29296637,1.396385,0.7759728,1.5031074,0.6111209,1.6921444,0.42388985,0.6385364,0.69647044,0.6824051,0.3256291,0.47423646,0.9225724,0.059532866,0.3040717,1.7825503,0.564648,2.077246,0.8414199,0.33300164,0.7173029,1.0781112,0.59342164,1.3425182,0.1416271,2.197686,1.4845108,0.44861582,0.28979725,1.0182148,0.42434788,0.232423,1.1972337,0.85701877,0.13210164,0.32698137,1.4301625,0.6281018,1.450019,1.1133239,0.5604816,0.87792563,2.298713,3.3900476,0.94713444,0.39657676,0.4007482,0.90110433,0.6902751,0.31843743,1.8990903,1.6846625,0.6757567,0.3279829,0.3844153,0.9950778,0.3151818,1.0073221,1.5377825,0.29504222,0.15417607,0.06261407,0.8795376,0.6929789,0.62822425,2.0629463,0.9258516,0.785598,0.35392028,0.037077352,1.0408081,1.6714938,1.668605,1.7803289,0.009698192,0.45600158,0.31075096,0.27086085,1.3473558,0.57817715,1.3244268,1.20002,0.9067989,0.41312534,1.3023653,0.20356143,0.52926457,0.114581056,1.2341176,0.16725834,0.6382016,1.6442975,0.6498006,0.2399469,1.0291779,1.7990819,1.9007714,1.676318,0.9333608,1.0313611,1.1111678,0.6461052,0.8701817,0.39370668,1.0820609,1.2839587,0.012127803,0.43466115,1.1437769,0.8916184,0.65885603,0.6827671,0.28421804,1.1361153,1.9778417,0.6778097,2.0839968,0.12930006,0.34979278,0.48699373,1.0715771,0.24892864,0.8029539,0.31981334,0.781178,0.31156895,0.5931372,0.0631177,1.6027036,1.0950803,0.7112747,3.5943453,1.775972,0.0512486,0.7593616,0.5089409,0.6092291,1.1838633,1.8094655,0.35638613,0.21233606,4.5301757,0.6907354,1.5619982,1.0057114,1.0281944,0.010313312,0.46127835,1.5949707,0.3199556,0.81431055,1.095272,0.72678095,0.41206735,0.48132783,1.1175544,0.34551558,0.780166,0.8116103,0.39310157,1.4508796,0.8365751,0.44925871,1.8876741,0.93031436,1.1890757,2.0119197,0.8433445,0.40015578,1.6582053,1.3229915,0.04334337,0.61670226,0.32606158,0.48263884,1.1598241,0.44447726,0.5016375,0.14648223,0.4302066,0.23329681,2.6990817,0.1651884,0.4654882,0.45347664,0.33802986,0.6647237,0.43200773,0.18140227,0.65607625,1.503729,0.36613947,1.0073166,1.5460172,0.9770434,2.034436,0.46103644,1.0278869,0.2202639,1.924253,1.7405093,0.35601214,1.5151273,0.27633703,0.5864947,1.4499564,1.0407679,2.054615,0.27532858,0.8540381,0.51263565,0.72661996,1.5072398,1.5626292,1.1046612,0.5668547,0.6282943,1.7804061,2.0586083,1.5791613,0.5107285,0.95461565,0.5577661,1.494497,0.75555915,1.4875771,0.39369178,0.84130335,0.8014228,0.19318627,1.2130669,0.070907496,0.20108972,0.61032635,0.68337196,1.3506302,0.3077985,0.18245077,0.52021164,1.0999168,2.2037103,0.4221087,1.2399036,0.059202537,1.0463544,0.65977705,0.0065008234,0.3190252,0.55755323,0.6960714,0.17905645,1.8784534,1.0854355,0.9967395,1.5756058,0.5217548,0.7945674,0.6858158,0.87342334,0.34006605,1.4263186,1.2941632,2.2273407,1.100236,0.093068354,1.354956,2.286038,0.6203664,1.4065365,0.38735414,0.1294788,3.0105703,0.9941084,1.3316712,0.237199,0.93199104,0.120797366,0.08298426,1.6652318,0.29257,1.0275005,0.47749087,0.7861461,0.8293732,0.59805083,0.4842811,0.46485958,1.1857584,1.3192149,0.16268046,1.4511517,0.26618677,0.51485825,1.1533474,0.71384764,1.4705329,0.2519738,0.69129616,1.1795456,0.65602624,1.5898179,0.39897022,2.4986947,0.6405163,1.6650829,0.726304,3.4740202,1.9191433,2.1826162,1.6065391,2.3955262,0.8694919,0.08476974,0.66036755,0.24274826,0.20690353,0.86870104,1.3283595,0.5032389,0.7501498,0.7799516,1.1120557,1.594663,0.17489734,0.109697066,0.9758127,0.12294865,1.3801554,2.0743883,0.33343154,0.9585462,1.6001409,1.0276295,0.55383617,0.69722086,0.640289,2.0941405,0.5204146,1.6770146,0.0,0.11420522,1.0468144,1.994568,0.39042243,0.754229,1.1438991,0.496768,1.650286,0.43996,0.78697413,0.5837309,1.1776911,0.43657067,1.3325868,1.4252492,0.7286464,2.5284674,0.3118337,0.083295226,0.16944236,1.0187675,0.8586185,2.2174745,1.1213634,1.6972017,0.8739238,0.020514993,0.16454792,0.80921996,0.48513913,1.478022,0.17368446,0.40785807,2.5191376,0.94164383,0.011583794,0.5295637,0.07638,0.59789604,1.3537717,0.2984222,0.11003753,1.593469,2.0729647,0.7513271,0.17331073,1.374293,0.35194132,1.3513556,0.56809443,0.081919745,1.4903992,0.3726077,0.23378134,all_pothole_images\pothole_images_enhanced_e52914bdfcee5048b65bb52e56052b2a.jpg
1.203837,0.11750361,0.12932481,2.0442517,0.94753885,0.30219167,0.52917075,0.0010178076,0.24649762,1.6160128,0.8262042,0.20227972,0.81378126,1.0566919,0.036562335,0.21401674,0.069600925,4.7082834,1.4845972,1.0486965,1.2957894,0.22002788,0.8083201,1.1772969,1.98303,0.50786054,0.24786595,1.8614181,0.0032546027,0.019150574,0.22279187,0.45870164,0.26230717,2.4829977,0.20034403,1.7198672,0.43086097,1.0279043,0.56274337,0.25168967,0.12819795,1.4063156,0.27931434,0.69782627,0.035894178,0.73679715,0.31951997,0.6357929,1.7125549,3.9375436,0.098299704,1.4204488,0.5197233,0.43425292,0.3831487,0.98173565,1.2231195,0.99326044,1.2432516,2.3911014,1.6491503,0.35267892,0.007555042,0.37322164,2.153107,2.1169934,0.6641938,0.00027377615,0.07174142,0.30372605,0.8579351,0.36133525,0.23301731,0.02345291,0.80562997,0.09534814,0.24942207,0.5647308,0.76318425,0.06696838,0.00887284,1.2651397,0.11606602,0.11365071,0.091346495,0.07861227,0.044252023,0.098793946,0.91170484,1.0855148,0.28760546,0.31061786,1.3845323,0.0068469313,2.0728383,0.7417148,1.3656287,0.456542,0.30112082,0.3220247,0.22104189,3.4470408,0.85961914,9.2224844e-05,1.9744014,0.6463657,0.12679781,1.3216057,0.10805913,2.105642,0.34597,0.49813792,0.66818446,2.486897,1.4508128,0.9199222,0.05617925,0.57549787,3.4498503,1.4011145,1.1078404,0.853935,0.05516622,0.5294174,0.49679643,1.0974138,0.33655664,0.10393691,0.046553835,0.9079287,0.34617084,0.12970757,1.7203329,0.08229813,0.011953929,1.878853,0.8366443,0.29502213,1.0181922,0.0,0.89972514,0.24624555,0.95852464,1.660191,0.19759504,0.24691781,0.5291876,0.9754201,0.027192682,0.4085076,0.0926349,0.85018367,0.06638024,0.37733778,0.71453434,2.5313146,0.8337608,1.4773715,1.6262757,1.3049079,1.7893631,1.5961183,0.07663833,1.2030087,0.9140182,0.9312431,0.6655889,0.10118718,0.6126832,3.0158827,0.30578893,0.31322616,0.0,0.61467373,0.23079003,0.35516754,0.0,0.31708422,0.33746925,0.23389195,0.35333163,1.7932566,1.4418793,3.3408203,0.48656097,0.5997009,0.5323856,0.115494035,0.0710778,1.348486,0.33397883,0.47806913,0.9257061,0.10035134,0.7719671,1.9945893,3.4788914,0.20753825,1.1587846,0.2008081,0.18891716,0.6486932,0.45408925,0.06427069,0.41521338,0.055794038,1.5014987,0.5252375,1.0930952,1.6216444,0.056822035,0.042620633,0.42422166,0.15115854,3.0156047,2.0110383,0.7353344,0.48156878,3.0357566,0.54397756,1.0143368,0.11917375,0.30772355,0.7971948,0.04762984,0.66399664,0.09271,3.414725,3.2062695,2.0823088,1.4193981,0.006485624,2.4086955,0.47841582,1.1087694,0.09882584,0.0270172,0.6117837,0.4281466,0.34318557,1.046961,0.0,1.5158738,0.6515419,0.014182954,0.26224926,1.1822999,1.011854,1.1268941,5.1956887,0.7805108,0.64662874,0.061842177,0.34175584,0.16254464,0.98744446,0.05433668,1.2007214,0.08924692,2.4487321,0.081717335,0.27962843,0.5890556,0.49556378,1.1471794,0.059432548,1.4502268,0.25392494,2.4833715,0.3661045,1.3572409,0.0,1.7195147,0.9891752,0.50137407,0.3706497,0.11190709,0.6543478,0.6914305,0.30248302,0.42246962,1.1721202,0.608734,0.14807276,0.6742617,0.33163056,1.002441,0.6022594,2.0351212,0.63835305,0.75640553,1.1784406,0.059532214,1.7342522,0.42525303,0.2940898,0.4452012,0.15428628,1.6290034,3.283638,1.2915031,0.80341274,0.16291058,0.007994355,2.1940165,0.039796654,0.31334573,0.13059199,0.7268046,0.46232533,3.1450393,0.30554953,1.2117082,4.5286217,1.1028196,0.19051673,0.27605093,0.70727694,6.727269,0.950335,0.7415059,0.14100312,1.3202614,0.80980146,1.0129236,1.5854439,0.26570275,0.09125581,0.32502976,0.0017798067,0.6331315,0.12620711,0.12241825,1.169716,0.09823185,0.0050523803,2.288446,0.04711662,0.12168333,0.22057256,0.105815485,0.047292877,4.1253934,1.9218912,0.2054979,0.1194183,0.30809823,0.2701419,0.48277545,0.06342673,0.14469707,0.5746892,0.63271445,0.8297901,0.26241484,0.9744449,0.19652815,2.4029653,1.3431209,2.1336873,1.1568757,1.9858725,0.9086196,1.3357943,0.2927724,0.031837683,0.1229979,0.11194908,0.38489074,0.8146578,0.47685224,0.09372276,0.5904837,0.19610482,0.40248808,1.1136454,0.08433922,0.7823832,0.1704084,0.17658243,2.8953147,0.0031542024,0.016683975,1.0019982,1.431157,0.024793943,3.263735,0.26342556,1.1878037,1.8263419,1.7957934,2.1258364,0.108400345,0.07993598,0.12805381,0.5242938,0.35454386,0.16852824,1.3318365,0.040036798,0.1296091,2.7788844,1.1987044,0.031632055,0.5925987,0.4901347,0.39880416,0.5455404,0.36075288,0.3502098,0.65842646,1.0952504,0.31605664,0.818052,1.0378423,1.3623099,0.8607206,2.1990688,1.5503985,0.2647328,1.0513296,3.6476777,0.06204222,0.7898573,2.3625042,0.0319151,0.17684188,0.11310962,0.04738503,0.7332593,0.74011636,0.31127718,1.2399538,0.33583355,2.1902924,0.6811812,0.074612804,0.91083914,0.4467013,0.32800317,1.3923454,1.1779525,0.3301499,0.4741791,0.18351327,0.1758344,0.2491454,3.6795833,0.041746683,0.48787314,3.5628564,0.65873015,0.6141418,0.059687406,1.0997981,0.48166397,0.26903033,0.009950488,0.041612405,2.909782,3.9473343,0.15616016,2.1374278,0.2610132,0.72434473,0.6534768,0.00586774,0.043016903,1.6777294,1.0814059,0.6264122,1.2143083,0.014095062,0.27664095,0.6956884,0.15141048,1.928941,1.0785059,0.7360354,0.06584461,0.15335731,0.7393064,0.62875295,1.1510702,0.44614652,0.04812036,0.28088385,0.016005913,2.3112016,0.0026967428,0.80742514,1.1728933,0.44124532,0.36210695,0.012023731,0.8205597,0.07535908,0.52736783,2.0846114,0.75700414,1.0972462,3.4053986,1.0529305,0.1852909,1.0782574,1.3324327,0.44182184,0.22197692,0.8009725,0.46197096,0.032125417,0.49957925,all_pothole_images\pothole_images_enhanced_e66d49c6f1ee42eb25b28139394ccbbc.jpg
