0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.702346,1.1913611,0.6595764,2.1348245,1.2980056,0.609628,0.1503444,0.09674365,0.6934284,0.64800936,0.6265895,0.86474127,0.4442151,0.11659114,0.24173403,0.23517287,0.4377034,0.02220381,0.18522798,0.06202252,0.637375,1.8456467,0.025380995,3.411534,0.9942021,1.157032,0.081129625,1.3727012,0.29025665,0.27857938,2.556313,1.1911342,1.2354517,0.69468576,2.4423118,0.63885564,2.7164168,2.3960462,0.588377,0.6310886,0.03449821,0.07553272,0.9284907,0.6532855,1.1662735,0.19156063,0.052046265,0.07354849,0.99031436,0.6076356,1.4222419,0.4448203,1.6802099,0.23280026,0.28699136,0.38170588,1.0637257,0.043413974,0.027941192,0.03462142,0.40266535,0.22052766,1.1346595,0.58625996,0.48505542,0.55093086,0.49372154,0.772996,1.0737454,0.45233884,1.8213371,0.33875883,0.62541026,1.1580217,0.005162969,0.60709226,0.4320825,0.6365677,0.22120272,1.4996513,0.41898975,1.3650643,0.6967578,2.4083688,0.56163937,1.9841915,0.4714554,0.07412633,3.541785,0.5649508,0.59538215,0.2733441,0.30241913,0.047038652,0.30079645,0.16619328,1.1219705,0.19343385,0.2196,0.24083616,0.2833828,0.05877703,0.92882925,0.25802377,0.566622,0.09471481,0.34294915,1.0581936,1.4922812,0.17740282,0.34835553,0.44903493,2.0459836,0.24340649,0.75908923,1.1637243,2.8759542,0.26656798,1.4123682,1.1063179,0.90551555,0.7225214,1.6030229,0.7581641,0.25424066,1.3402975,1.2797165,1.7905219,1.6098552,1.7542005,1.7368257,0.123039514,0.68616074,0.30944034,1.7742865,2.3122497,0.18394546,1.4886812,0.88351953,0.15646146,0.9164541,0.19471903,0.089784496,0.9005741,1.4663932,1.9879597,0.50080717,0.48218346,0.2598034,0.96609557,1.2348648,1.4202781,0.7248504,0.4374503,0.15062986,0.39037046,1.418882,0.40557647,0.2696131,0.5769198,0.86711305,1.2249802,0.0403159,1.1717892,0.09995667,0.0098124975,0.40640193,0.24945351,1.027536,0.5230718,0.7999342,0.6333423,0.6155799,0.45320857,0.6592532,0.59106696,1.2393831,0.94590604,0.54321545,0.28086734,0.039680175,0.67998767,2.5918093,2.52218,3.4030378,0.39483738,0.17093658,0.3920945,0.72346556,1.1130793,0.52837884,0.42461994,1.1608965,2.1044497,0.38154122,1.2291671,0.3235723,0.53644955,0.40229982,1.3754903,1.2610465,1.00261,0.08991434,1.7166295,3.1341588,1.5779045,1.8396434,0.7617559,0.68869305,0.65667117,0.35584098,0.13982886,1.5409288,1.31713,1.8500943,1.2589419,1.8519702,0.53872406,1.2247248,0.17221723,1.4120822,0.7791238,0.44655952,0.51052856,0.20999059,0.49421743,0.9784135,1.5549519,0.8927799,0.94163316,0.04951928,0.9743928,0.80501336,1.207217,0.8363624,0.5220528,3.2541528,0.49120855,0.43057805,0.87328583,0.121212706,0.33515537,1.0292088,0.4715992,0.13097449,0.07806861,1.2615709,0.37772346,1.0057064,2.9253037,0.7617091,0.43452674,0.31361026,1.9129286,1.6526008,0.2949361,1.5053798,0.1481757,0.25908482,1.1567008,0.045507673,1.1429813,1.5990105,0.01177491,0.32948455,0.8572547,0.63678855,0.11968433,0.25041673,0.9546194,0.022114342,0.013860019,0.8742692,1.3993623,1.7271006,1.1278045,0.6492245,0.29327264,0.7032304,1.4905494,1.303813,0.14378121,0.18385197,0.5103813,1.122277,0.4977232,0.11684005,1.3376222,1.4693273,0.66608024,0.8543395,0.5776141,0.17885517,0.93698967,1.3313335,1.0623208,0.52003944,0.2768382,0.3625908,0.92702675,0.1268646,0.71066415,0.2711584,0.78533566,5.405784,0.86204773,0.5129233,0.68104535,0.6156324,0.024137858,0.5112351,0.5014473,3.644458,0.55196255,0.10948023,1.0878081,0.20515157,1.4772345,0.4391948,0.6714029,0.6313404,0.15854369,0.8391588,0.0008336038,0.46006766,1.8503487,3.1987798,1.6416891,0.52712315,0.082433425,4.9429064,0.2044588,0.1887545,0.18017146,0.3730372,0.74738497,1.4621105,0.86761653,1.4104813,0.023244297,0.7072615,0.9105596,0.37005228,0.6616204,0.782924,0.3898314,0.07993595,0.6861604,1.392295,2.169982,0.13242094,1.3875033,0.15268727,0.76164556,0.7130688,0.029681584,0.385405,1.3524532,0.14307734,1.7561315,0.2531967,0.18821958,0.5682879,0.10123078,0.25770923,0.71846676,1.0839814,1.5499991,0.5051733,1.493593,1.1843156,0.91433877,0.36736056,0.2874483,1.1575143,0.7549472,0.7563228,0.25908294,0.55184704,1.757037,0.8050509,0.114931904,2.1710413,1.3604739,5.049672,2.0855625,1.3975124,0.09935366,0.31730646,4.0197153,2.3371623,0.44885185,0.70727086,0.085360914,0.5830345,1.3960509,0.7617403,0.22973391,0.7101327,0.035609905,2.7625477,0.97732604,0.6854478,0.8470851,0.10019534,0.88356405,1.3706677,0.6475528,0.44876638,1.065752,1.5353836,0.19903319,1.5894308,1.1354924,0.3587479,0.3383636,1.04759,1.9407792,0.10618448,0.25897995,0.36405846,0.40633366,0.7303937,1.032777,0.9741209,1.0638405,1.379273,1.0053488,0.023866702,0.5326893,0.47716153,0.21864639,0.22537431,0.029002415,0.48866323,3.6222863,0.7256232,0.8756366,0.51464874,0.9279368,0.7035381,1.2497202,0.4706408,1.3528287,0.056849547,0.34935614,2.322552,1.3136914,2.9717357,1.4953731,1.6697309,1.4802451,0.7627491,1.8473685,1.5777752,0.43992558,0.65948826,0.76791537,0.18656483,1.8487961,1.2943002,0.7867593,1.2370855,0.32242465,0.8174413,0.34822863,0.5710126,0.03624334,2.498901,1.8085938,0.0884581,0.8540391,0.5029308,0.07881331,0.9527683,0.13928218,1.4111007,1.2212117,1.9925675,0.4472915,0.17663924,3.9865918,0.35740715,0.45182833,0.19505167,1.2992146,1.5889381,1.5287559,0.7548656,0.22978301,0.34790406,0.3744761,0.8102481,0.19181465,0.86452365,0.61583424,0.3104559,0.87866956,0.60631984,0.61873597,0.28242055,5.888603,0.312251,0.32211372,1.0328771,0.15951546,0.793973,0.8514029,0.84355503,0.6594781,0.052686233,0.9664074,all_pothole_images\pothole_images_enhanced_e67be0205985589aedb3c6c474f635cd.jpg
1.8312359,0.47011748,0.1833421,0.7844392,0.93193114,0.5079372,0.2597927,0.31944138,0.76777196,0.9558074,0.57157034,1.0531546,0.5806378,0.88301164,0.6830613,0.3489331,0.6625117,0.0003370854,0.54621005,0.54199433,1.5535945,0.7324942,0.841862,1.8175081,2.0869648,0.49939352,0.020001069,2.1824539,0.04787556,0.54919416,1.0045171,0.9512634,0.5800828,2.290344,0.915325,1.1286254,0.21107842,1.4912838,0.21960118,1.2844545,0.14148724,0.18991973,0.21809235,0.62892514,0.9857087,1.1654282,0.00023745428,0.44268003,2.2965531,0.439984,0.74476635,0.25450686,1.0873668,0.14435254,0.13851424,0.9125117,1.5443712,0.3013768,0.19110559,0.6363464,0.054898404,0.0046791425,0.061951995,0.3584133,0.8418078,1.2897054,0.3833957,0.10964783,2.1116564,0.021855617,0.13365199,0.84561324,1.085311,1.3680317,0.14137982,0.63232917,0.36754903,0.7139357,0.017522315,0.2031909,0.041221987,0.57709414,0.55465025,0.6887271,0.66131794,1.1223259,0.06839696,0.9784101,1.7288208,0.6197786,0.28416035,0.18606004,0.30398512,1.2420505,0.12292838,0.052315824,1.1427494,0.86865854,0.24116418,0.37704492,0.059245683,0.6110594,0.13724165,1.1440942,0.63546455,0.25127068,0.032540042,0.69300574,0.010599836,1.1595695,0.06816409,1.9127238,0.686859,2.5529883,0.7990444,0.63915586,1.4195379,0.23629983,1.3132153,1.3169892,3.2325613,0.91063255,0.71225435,1.7205913,0.97909653,1.1467307,2.5584188,0.789168,0.72996986,0.30391288,0.42922065,0.27086478,0.32898384,0.18632914,1.3110071,2.2132876,0.46842808,2.4149606,0.8303915,0.05298197,0.19589551,0.49363682,0.02315187,1.8099583,0.1457839,0.5329882,0.026969647,0.9792927,2.318063,0.03980486,1.99493,0.36955172,0.44720832,0.04368959,1.7990587,1.0020889,1.1092056,0.16642006,0.04559113,0.22967154,2.6139467,2.0199244,0.0,1.2655834,0.12930706,2.2980719,0.035061516,0.06610686,2.6731896,0.58411586,0.5889404,0.06444738,0.38421464,0.026840309,0.38287196,0.1403915,0.7707129,0.0040478017,0.35919163,1.0126638,0.0,1.9376227,1.8501589,1.9814314,3.485907,0.8998707,0.9809533,0.8807415,1.060145,1.4612015,0.46034843,0.04344673,0.17101462,1.7280865,0.608901,0.4636404,0.30792686,1.4376808,0.27392694,0.1040242,0.6167185,1.098259,0.13651282,1.0961488,1.4392991,0.71545357,0.8587184,0.18246856,0.48365492,0.2565039,0.025549557,0.16279715,0.2873087,0.22715613,1.0833182,1.4301245,0.31282264,0.039729,0.2730717,0.049603455,0.6407894,0.19163987,2.5544333,0.9769801,0.0015066207,0.030259712,1.6992265,0.03984893,0.40607414,0.71913797,0.010044457,0.22533183,0.11672883,0.91404366,0.56461334,0.44098505,2.392461,0.3023964,0.3127626,0.20935477,1.026936,0.5293404,0.2444806,0.51556814,0.10885034,0.40377325,0.67984754,0.21119483,0.7374757,4.663061,0.083320715,0.76520705,0.9902759,0.21673736,0.29546368,0.06983903,0.57167286,1.3175974,0.032911364,1.1268955,0.43109503,0.12727101,0.414474,0.38642251,0.46119016,0.6430064,0.22128436,0.52850723,0.6309373,0.33225477,0.9368005,0.025338436,0.19646208,1.0850176,1.3163763,0.7574235,0.5413422,1.5216768,0.8198158,0.8211819,0.029436164,0.124204546,2.4673727,0.005962682,0.9591846,0.19476102,1.0399803,0.6337138,0.591403,0.61827976,0.6959831,0.036415607,1.0698034,1.0195675,0.6117053,1.328953,1.061175,0.78494793,0.4824294,2.3836393,0.25767434,1.5228949,0.015417441,1.2529058,4.1788187,0.6572258,0.66002053,0.65504766,0.05526331,0.014121387,0.24091561,0.27353504,4.020241,1.6185684,0.20168129,0.17322484,0.11125651,0.8009171,1.6994036,0.54888827,2.9962974,0.048095006,1.7697084,0.8221612,1.6448314,0.07423175,0.9468018,0.3607561,0.9383498,0.18034172,4.335938,0.27887806,0.11896764,0.0,0.42006752,1.3262889,0.5954433,0.74378914,0.23697685,1.1411912,1.4254826,0.49725744,2.5702507,0.56204075,0.61236006,0.9111084,0.24372381,0.72826093,0.31601217,0.09167452,0.35436785,1.9953631,0.3611246,0.8453235,0.08812244,0.25934348,0.05722369,1.388134,0.47856444,1.2393879,0.367023,0.8902018,1.5183662,0.7959333,0.07125094,1.4163296,1.1905004,0.47732127,0.118953615,0.007546615,1.3772147,0.99683136,0.5740562,0.068265215,0.5594607,0.23184153,0.416377,0.62019944,0.4644502,0.34380355,1.2041128,0.040788516,0.083759815,0.83364636,1.8978513,2.004922,1.0723419,0.16902132,0.061366294,1.7402054,1.5713106,1.6137667,0.4902971,0.0,0.31291753,0.6802505,1.6535581,0.45579794,1.0937477,0.15922543,4.242281,1.5213392,1.034581,1.0318315,0.13837478,0.49635437,0.21250409,1.6547146,0.35266906,0.39060548,0.5276106,1.1253753,0.9456457,2.3306441,0.0,0.43781763,0.56057113,0.033119846,0.43818605,0.64277977,1.3454287,0.5063008,2.4808517,3.3536026,1.19303,0.18571186,0.6777842,1.0145826,0.17131668,0.4490893,1.1879059,1.280309,0.7822836,1.447795,1.6085693,3.7862794,0.8417419,0.64004886,0.079824135,1.7886832,0.08797573,0.12085067,0.0,0.42802775,0.21412152,0.201742,1.1266648,0.6356908,0.025382567,1.7280548,2.4046178,0.79697657,1.1731198,1.4866853,1.4110612,0.63781554,1.1726317,0.49974945,1.25054,2.6165516,1.717768,0.17014165,1.9551733,0.29179955,0.14351037,0.16902117,1.7074444,0.035508983,0.5183764,0.70998865,0.5796575,0.5157646,0.6161508,0.26899824,1.0526274,0.28290206,0.7342576,2.0804312,1.1171664,0.18172823,1.246273,3.6642954,0.61862266,0.96278006,0.17186305,0.3573592,0.57517624,0.82782084,1.4459617,0.06854239,0.9351077,0.5797166,0.23592131,0.00757413,0.25793996,0.2088173,0.1942783,0.4423453,0.97841245,0.7748353,0.3375258,5.144707,0.8892688,0.41272697,0.18952885,0.49327832,0.5966055,0.033111237,0.19566187,1.0393076,0.76541024,0.9820501,all_pothole_images\pothole_images_enhanced_e67c065c3039b809666d3f6716f237a5.jpg
0.87933564,1.8795922,0.59895134,1.3328732,0.36231193,0.22001044,1.2933358,0.74803424,0.247958,0.8752325,0.7433371,1.3977097,0.8468825,3.133343,0.5508182,0.91424686,0.451481,0.33683395,0.16158666,1.0815674,1.5460793,0.611616,1.5922612,0.9350053,0.538783,0.41895843,0.43021736,0.22532177,0.7079685,0.9724963,0.8786407,0.20426111,1.2112327,0.58952683,0.11659151,0.71305615,0.47383258,0.18635124,0.6952353,1.0080408,1.1860043,1.1486785,1.4282068,0.46431392,0.6734798,1.7533244,0.6491865,0.3783166,1.5065643,1.1634305,0.49187952,0.12862335,1.0755465,0.26191923,0.8845839,2.5956535,0.15211529,0.7508035,0.08536671,2.5594726,0.3957089,0.98470944,0.7951879,2.5438325,1.3535203,0.16815186,0.8203799,0.31834844,0.018763637,0.75599545,2.0080965,1.2651403,0.45656428,0.9596506,0.41635695,1.8721647,0.7087502,0.17142043,0.5451608,0.10907073,1.5019029,0.19008243,0.2568395,1.6968216,0.48241073,0.21926333,0.16324672,0.2923798,1.9039145,1.9263507,0.6749303,0.8069981,0.74814326,1.3772801,0.39072838,0.6327908,0.075885914,0.18078527,0.21406457,0.37112188,0.92375946,1.5878532,1.2190688,0.7673287,2.88154,0.19172633,1.565184,1.1710958,0.40631986,1.5883129,0.32124493,0.30862972,1.8787172,0.63344,0.5411036,0.86448014,0.64237684,0.15479212,1.4509022,1.6350113,1.5652381,0.19060855,0.6541291,0.91397154,0.33369648,0.07757967,0.65980357,0.6584636,0.99990845,0.02899618,0.6214102,0.81993365,0.4672062,1.4509989,1.5492204,1.1402198,0.042142987,1.7894502,0.5200971,0.44939065,0.8389148,0.85032433,0.2163539,1.5432549,0.72722125,1.5481222,0.6207903,0.10760951,0.29110354,1.4806876,0.022935916,1.1146654,0.1878404,0.34916982,0.51811624,1.5436804,1.4481645,0.21942936,0.25942627,1.918361,0.7174001,0.8667866,0.10322991,2.7518559,1.0318621,1.0210313,0.5807015,1.4816427,3.052449,0.20455909,1.5531383,0.1797223,0.5394954,0.7798132,0.6955017,0.47266433,2.5001585,1.6423645,1.4547144,1.0742884,0.93991023,1.9069638,1.0065237,1.2898461,1.6514798,0.5977914,0.8769794,1.1122057,0.38935533,1.1347847,0.7785251,1.3664705,0.15842707,2.0731144,1.2271322,1.1275228,0.82681006,1.5568193,1.4836111,0.042368922,0.64828897,2.0370736,2.631814,0.20435715,1.6502172,0.3989204,0.43745053,2.2042491,2.1507063,0.87483364,0.6190584,0.13771304,0.08905387,0.6722108,1.7462479,0.053833462,0.8776353,0.74908906,1.9504565,0.35183692,0.41616568,0.12683432,1.2812536,1.0630149,1.0465024,2.454242,0.49422485,1.1949633,1.9431208,1.0055951,1.4081848,0.6358535,0.08684155,1.4453292,0.040828284,0.62714714,0.012732834,0.8617644,0.42883864,0.5735565,1.3399501,0.39860922,0.47652608,1.0144293,2.162508,0.6036422,0.2749275,1.226441,0.9449852,2.734362,1.1216959,0.016248487,0.9329136,0.6372479,1.4012306,0.27033627,0.96821874,0.30953828,0.92008084,2.3866942,0.8618231,0.47770202,0.4100182,0.57409436,0.09699001,0.45043603,0.104116835,0.48006973,0.7630797,0.7155808,0.370368,0.019249348,2.1394758,0.22102979,0.53494686,2.407888,0.34470475,1.6720002,0.26230106,1.2024848,0.91291857,0.9895806,1.3298479,0.20432124,1.1224711,0.29578164,1.0313284,1.8706957,1.5118741,0.22549497,1.1608459,1.6066078,1.1445146,0.74884886,1.2665347,0.13686143,1.5039139,0.64656305,0.60673255,1.3227286,0.07257016,1.5214645,0.48164463,1.9921082,1.2386888,0.73412806,0.94626015,0.17465639,1.3143237,0.4074317,0.21568543,0.6096415,3.4554935,2.6247003,0.17829686,2.502613,0.37678832,1.4458116,0.8951154,2.755224,1.0570196,0.85030454,1.0824076,0.44252378,0.7030658,0.33406994,0.5744966,1.3294784,0.61718214,0.13174492,1.3929418,0.32284194,0.5956493,2.295501,2.3299687,0.818029,0.03716702,1.4232544,0.7821358,0.96115863,2.8377538,2.428471,0.9212993,1.1383687,0.44699177,0.048461992,0.8461495,0.47723904,0.78777874,1.8061602,0.96218425,0.28689662,0.17242408,0.8555154,0.7280724,0.958128,1.6248256,1.0154527,0.91052663,0.28224272,0.92708445,0.57238007,0.8871441,0.9575027,0.021890776,0.4639993,1.4296321,0.9516903,0.35776266,2.1006246,0.3389866,0.9231172,0.97656035,1.1308415,0.24857931,0.85366935,1.2929158,1.0932404,0.8849147,2.8395247,1.0113838,0.662336,0.8957626,0.26643306,1.7684743,0.44338116,2.8609955,3.7302024,0.81890893,2.2822542,0.12255094,0.4209573,0.038552266,0.53374046,0.702126,1.1994336,0.77979183,1.2927425,2.498006,0.60382015,1.6307594,1.4277776,2.1535268,0.36821932,0.54158705,0.28094333,0.41609758,0.7865795,1.318771,0.28468037,2.282411,0.9850358,1.5939766,1.0609683,1.0017184,1.7992382,2.73237,0.97777885,0.93319064,1.7370646,0.38964516,2.6153536,1.1518072,0.2587924,1.5817653,0.74142075,0.86318904,1.6170118,1.3406254,0.9330748,0.9131121,0.4576352,0.08154847,0.54731834,0.59054303,2.0857134,2.4681582,0.75414634,1.2541105,1.3272336,1.4689865,1.6714854,1.4436792,0.04372646,1.078809,0.4102664,0.87556624,1.5269318,0.11884111,0.7586447,0.4124467,0.2717898,0.17591552,2.1695871,0.61226606,0.10199286,3.788723,1.394042,0.45717534,0.7092108,0.6065904,1.1872298,1.5290238,3.8404038,1.4715409,0.841395,0.11952111,1.0197062,1.3791896,1.2596133,0.8433721,0.028134333,0.22139004,1.2180873,2.4297059,0.0047140685,1.5876536,0.7677096,0.1437199,0.6167601,0.9996667,1.0724554,0.8969976,1.6240275,0.6155472,0.7007236,0.80299723,0.3870812,0.32268494,0.5632316,0.7876381,1.4365982,0.45561522,0.15229613,0.22499758,0.11468745,0.28852576,0.27057108,2.3001513,1.185637,2.0941572,1.2390829,0.84688276,0.7985306,0.6183698,0.76942647,0.013225895,1.1409733,2.7331026,0.93494976,0.11465391,1.5650529,all_pothole_images\pothole_images_enhanced_e6c0c6ec33d8758c1bb50178b8457029.jpg
1.1405784,0.6012107,0.441029,2.8934774,0.95627344,0.12333929,0.37623137,0.29920667,0.31848976,1.5068032,0.28903216,0.38246655,0.008654306,2.8223133,1.679148,0.06221004,0.37452373,0.11869366,4.182333,0.7835058,1.5283747,3.2410252,0.6668185,0.38105106,1.0568413,0.04300673,0.52218217,0.70992976,1.060794,1.139387,1.1247977,0.5289648,0.9217677,0.05415297,1.1468359,0.009199793,0.5454563,2.2188718,0.3280958,2.2114182,0.0,0.4127255,1.0055199,2.4902396,0.23404515,0.18803886,0.093861595,0.0047767684,0.67302096,0.28714445,0.5631575,0.57589984,0.013643803,0.41549188,0.21417032,0.84220403,1.3488871,0.25709677,1.3750974,1.0193863,1.6537033,3.1967177,1.2559373,0.015437108,0.24181814,1.416769,0.4764608,0.0024700298,0.88764954,0.013931569,1.0027424,0.38670316,0.26823562,0.43300247,0.55902255,2.2731512,0.23953114,0.24453859,0.22072268,0.13320519,0.16593894,0.44801447,0.021627372,0.24530105,1.4525012,0.012042805,0.04975884,0.24124885,2.4381835,0.39936224,0.20318522,0.9510624,0.10887761,0.21964134,0.19902238,0.05507201,1.7381395,0.83323246,0.99682903,1.7509233,0.0,1.3704865,0.13617171,1.6074376,2.1355264,0.5785442,0.06669159,0.045042545,0.25071764,0.49418697,0.2890998,4.527113,0.5945906,0.0,2.3126912,0.17052487,0.58196753,0.15041317,2.0897055,1.6890501,1.7123393,1.4392366,1.1336292,4.3977656,2.4163442,0.3289161,0.24817875,0.48534274,0.986171,0.587531,0.28949913,0.5133372,0.8389731,0.4689297,0.0,0.6501892,0.030436525,1.196656,0.4306375,0.2760661,0.2910144,1.4472525,0.06957397,0.79721737,0.060410645,1.0180619,0.34083432,0.9278102,0.45255712,1.2529005,0.33218923,0.4205415,0.009598369,0.24683332,1.5248865,0.1490811,0.1214297,0.37598702,0.70306444,0.33079708,2.5085146,3.5120566,0.14068122,3.8460743,1.455252,1.1810312,0.50637686,0.07574267,1.5975648,0.20664698,0.83323157,0.2041499,0.2153725,0.10569973,0.6378481,0.07402125,0.5515631,0.22558697,0.28898728,0.19815947,0.6968671,0.6649875,1.105892,0.89998734,0.10849519,0.82009494,0.0045650583,0.01966482,0.40151578,0.9342632,0.38250384,1.2716182,0.077400684,2.886511,0.10310758,1.0493398,0.24226418,1.3063774,0.8236783,1.0063624,0.7170922,0.937363,1.1353506,0.71071905,1.397838,0.119930334,0.20369571,0.8302341,0.76224375,0.45841,0.07759822,0.5366927,0.9353105,2.2182262,1.6577631,0.8190277,0.79420555,0.03053925,1.3682253,0.28125665,0.9876537,0.032787822,0.9263752,0.16650394,1.0857413,0.8730092,0.2660366,0.09820767,0.062220454,0.43663308,0.6535882,0.5916336,0.894851,0.27258974,0.12774271,0.047324423,0.096224435,0.44566476,0.27671206,0.14675182,0.5366695,0.21745595,0.4298835,0.94699943,0.16656175,0.0,0.036645874,0.7237825,1.4099065,3.8807557,2.143617,0.002257629,1.559016,0.5800242,0.17437907,3.2140229,0.15713216,0.37191728,0.53826874,2.556516,0.59308475,0.018918185,1.4422449,0.7196857,0.012291972,0.41866505,0.18713261,0.9050927,0.3791738,0.11461468,0.43543345,0.05805939,0.47969973,0.5553816,1.6654675,0.06299861,0.33436647,0.15741856,1.0536559,0.70754474,0.06473691,0.41890195,0.89213824,0.37304547,0.7939295,0.9652823,0.6659344,1.2135811,0.42961708,0.31250727,0.18763652,0.08754451,0.8131679,0.08601879,0.3919776,0.35632062,0.5109804,3.2542903,0.07518281,0.87891465,0.17334461,0.8824088,0.063044235,0.91094595,2.7368922,0.94101906,0.35215142,0.5335503,0.3389035,0.40471256,4.386863,2.5384078,1.0434277,0.11827021,0.13883708,0.42197043,0.324954,1.3886261,3.3599732,0.07601086,0.8526348,1.4808437,0.15316114,0.43255746,0.9243528,1.8516594,0.11935366,0.3627613,0.9024692,0.45881575,0.45921466,0.4083831,1.1904771,0.06434308,0.32428646,0.21508834,2.7828705,3.454279,0.78146994,0.7198959,0.57557356,1.2560915,0.074283704,0.6087356,3.060332,0.06184518,0.004005999,0.28101692,0.27253392,0.98795563,0.7197233,0.16847554,2.864733,0.06422541,0.124676384,0.030375466,0.25180852,0.41635233,0.49948022,0.71051586,0.66690916,0.8206996,0.18333645,0.9871387,0.04299423,0.026740244,1.0580986,0.28927428,0.051716764,0.74973017,0.5870877,0.36304614,0.15119243,0.6112324,0.93158567,0.0045495587,0.5084794,0.4834866,0.20315821,1.3370531,2.2762206,0.32950696,0.7388306,0.1794042,1.5995083,0.7544951,0.011581656,0.31847382,1.4387863,4.2448974,1.5141411,0.30068576,0.89042366,1.3988975,0.426692,0.3097635,2.3741317,0.065559976,0.33783877,0.22614965,1.1028231,0.5908651,0.009592339,1.8513062,0.434395,0.16434716,0.16648051,1.1226548,0.49583176,0.27948725,0.64194536,0.70734745,0.12105034,0.7249608,0.0069363643,1.183715,1.4611734,0.011329674,0.23604095,0.29743984,2.3068435,0.94382566,4.971348,3.4514365,2.4177358,0.049523294,0.60102564,0.5734166,0.5640837,0.6658532,0.026169619,1.1283602,0.0147549715,1.345305,1.0354166,3.7047963,0.2462601,0.20500794,1.454039,0.34556425,0.2781249,0.46459785,0.6000441,0.7593438,0.021960704,0.0,1.3183724,0.0008116289,0.838917,1.4232635,0.72702664,0.0022998722,0.023532381,1.6305008,0.68783236,1.1463007,2.2216039,0.87127775,0.38176706,0.39990178,0.17569906,0.2261312,0.55931777,0.06279555,0.015314004,1.4984719,0.38401452,0.0061069764,0.114449866,0.6865751,1.0178851,0.7836785,0.03117013,0.22131157,0.41665816,0.72851056,0.59459734,0.24219388,0.04742327,0.26425013,2.935264,3.2527068,0.8555032,0.34748033,0.0,0.5143692,2.3933542,0.19738026,0.9816484,0.1250201,0.44167256,3.3094208,0.0,0.15819892,0.0006148271,0.025570769,1.174082,0.0476159,0.5912073,0.086129755,0.24887921,2.4675088,1.0709236,0.29132593,1.0587078,0.1265293,0.3112924,1.9368759,0.3143949,1.3649454,0.5252465,0.30584836,all_pothole_images\pothole_images_enhanced_e6d32bb20e01355d3d4117b34665af83.jpg
