0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.153802,1.0351344,0.06051171,0.4737557,0.6699703,0.8157313,0.47515213,0.0017431324,0.42622966,0.15804434,0.4325304,0.41623852,0.42821413,2.793026,0.7948256,0.4905955,0.3413136,0.53696835,0.71978056,0.8245979,1.1828641,2.0441294,1.5253077,1.79256,1.537111,0.48929176,0.48224935,0.9790116,0.2758353,0.9926781,0.07803402,0.4106317,0.3933626,0.23339222,0.87054545,0.41649702,1.15801,1.8952851,0.84677356,0.3333931,0.42135814,1.1003361,0.39548275,1.5518857,0.7879855,0.77506536,0.08966573,0.25621012,1.3184786,0.3143435,1.3438263,0.4798929,0.47614685,0.70913804,0.029207963,0.18019603,1.3017131,0.06172418,0.21232365,0.87653095,0.2237554,0.00023581239,2.6107101,1.2232724,0.79263127,0.0876824,0.72741747,0.08562627,0.10204773,0.3772516,0.44569665,0.63681024,0.35609707,0.62314004,0.1708617,0.40717533,0.9184561,0.72968864,0.4536737,0.18856615,0.98890674,0.7783412,0.36980686,2.2401326,0.33999887,1.2255884,0.021975048,0.0213701,1.4769951,0.16390005,0.78427255,0.5913934,0.8993452,1.1525316,0.71482545,0.15472357,0.9380658,0.68548006,0.046642657,0.31464309,0.25411698,0.71478814,1.5773991,0.062179342,0.46711713,0.7795304,0.86352986,0.6547164,0.08790507,1.3794311,0.58012414,1.9233243,0.31176794,0.022756124,0.36074474,0.53358495,2.231733,0.58837605,1.1899526,1.2674291,1.4346879,0.5049892,2.6613717,0.30648395,0.030387778,0.19214231,0.13025089,0.0,1.2015319,2.5837326,2.3724895,0.77375877,0.97740984,0.26836824,0.059249707,2.739375,0.2194296,0.008665633,3.0919356,0.035500698,0.7987635,0.24532922,0.14934584,2.4305744,1.1834056,0.094171405,0.1929307,0.11089551,0.18073899,0.8550418,0.36805317,0.55637187,0.35355315,0.30553785,0.8753706,1.0837439,0.6694431,1.2998141,0.6871735,0.8313119,0.99672866,0.18453324,0.6143066,1.6663868,0.5031129,0.19681934,0.7057617,1.8408992,0.5755823,1.0638013,1.2802235,0.6985354,0.07276845,0.9178411,0.024297597,0.5872473,4.057631,0.22601543,0.48278832,1.5894071,0.056694802,1.0967922,1.673128,0.36695838,2.9251955,0.738762,1.3646226,0.10630237,0.010310133,0.07595245,1.2341872,0.10126793,0.37522906,0.4275239,0.8270607,0.706502,0.75954396,0.117939636,1.0229534,1.1095995,0.221336,0.3123817,1.4535621,1.6411464,0.40758494,2.7803655,0.36752337,1.3691581,1.0207468,0.035095748,0.6514326,1.0869403,1.7316828,1.7341479,0.830158,0.20000635,0.75530726,0.09733039,0.8084905,0.053094037,0.58374995,0.13978347,0.97129166,0.49807364,9.2606155e-05,0.22575419,1.827363,0.6424428,2.9560583,1.6129416,0.15408336,0.8839575,0.41910696,0.36206412,1.0012417,0.5345199,0.62872255,1.2579,0.08078371,0.44693655,1.3408558,0.23923628,1.6320641,0.20241137,0.017204557,0.022682939,1.3374791,0.5017981,0.4956402,1.6707779,0.2639254,0.011508111,0.033143837,0.53526634,0.06520737,0.60009843,2.3074615,0.90636367,0.3463244,1.042531,1.7048849,3.6950023,0.42962584,0.5322867,0.3705742,0.86080194,0.09546442,0.559042,0.8152011,3.4886293,0.019828727,0.12863342,0.14760354,0.017058209,0.0960133,1.2300092,0.7287803,0.535732,2.5947785,0.052727435,0.4021864,0.9912639,1.1045169,0.055545893,1.6707405,0.18653886,2.1016538,1.1080968,2.071553,0.040279288,0.13864094,0.83622336,0.43247527,0.591429,0.20550309,1.4391217,0.7979576,0.20771411,0.7515083,0.6995817,1.0064657,0.61351967,0.12105685,0.0076022665,5.53242,0.5364376,0.63073015,0.3599831,0.73564476,0.09995299,0.18689801,0.89389807,4.623126,2.0300605,0.055896536,0.23737635,0.40360004,1.1730921,1.7451462,1.8762807,0.06736276,0.50350463,0.83872354,0.7686714,0.42451864,0.21278624,1.9782531,2.5178003,0.65664685,1.419299,3.7533972,1.0437771,0.11709537,1.7741127,0.10933865,3.735768,0.5306829,1.0823872,0.36965105,0.5004301,0.24317998,0.92117757,1.061052,0.42143977,0.16237876,0.05662168,0.30552945,0.095695026,0.91921765,1.5651126,0.058998942,1.2746551,0.29259026,0.29526398,1.242002,0.30979383,1.2048793,1.2975949,0.072065026,0.41590005,1.34347,0.75651175,0.6902852,0.08716889,0.6878194,0.18996674,0.38982588,2.9300344,0.7615482,0.2783784,0.7228234,0.49515992,0.93497777,0.56124467,0.80636907,0.85626024,0.13459061,1.0907478,0.7033265,0.6813953,0.7463408,0.07556222,0.23391965,0.49392948,3.007697,0.10729412,3.4574397,0.53572935,0.22344017,1.0772846,0.4757305,0.30771247,0.29795256,0.44852802,0.6407322,0.11660802,0.21534191,0.99592704,0.85034865,0.0483891,2.2403097,0.12421202,0.25712535,1.573436,1.1993115,0.6037816,0.8277422,1.3317624,1.0729706,0.08316782,0.026706658,0.20126694,0.52389854,0.53389746,0.8019364,1.0879205,0.30529213,2.6978972,0.08079884,0.09374922,1.3219571,0.7284599,0.44878298,0.6243384,0.6085682,1.447473,0.1667953,4.5606556,0.2573186,0.37154037,0.21025977,1.3235153,0.26789546,0.899115,0.3679859,0.57114524,0.43601584,0.8281924,0.5423675,0.46176872,0.8243053,0.33068046,0.024538059,0.030696116,0.39802808,1.5781962,3.1304228,0.6168823,0.27986804,0.5046431,0.8050576,0.4559994,0.48344263,1.3478208,0.17052333,0.2041466,0.5697502,0.037208952,0.032004807,0.822592,1.4692668,0.93320847,1.3041853,0.046980537,0.20301864,0.30056506,0.12233824,0.4732272,0.04657369,0.5292662,0.23973054,0.68818617,1.0512072,0.5929103,0.5958534,0.10979523,1.1168019,0.6273804,1.9059477,0.41541764,0.086746246,2.1592758,0.35245505,0.5452177,0.6875992,0.6293584,1.1340166,0.4420586,0.59905964,0.50127935,0.14299527,0.22891216,0.52558017,0.32534903,0.015953599,0.13327634,0.5168557,0.7025091,0.052590787,1.5714091,0.6675117,2.3708105,0.88351876,0.6543415,0.23391712,0.1781079,0.28811315,0.9761791,0.22331518,0.1777297,0.023863614,0.5569502,all_pothole_images\pothole_images_enhanced_e6e95d4802f4584fecfcedf2d331b8ae.jpg
1.605893,1.0132024,0.64767236,1.8537172,1.3747756,0.5178871,2.0199816,0.25678164,0.21396379,1.566243,0.33327585,1.1854227,0.006343095,4.606284,0.44865087,0.51443183,0.12168713,1.2722958,0.50648993,0.019469218,0.6214958,0.81439674,1.0462643,1.03327,3.099567,1.560763,0.4772272,3.712295,0.5845177,0.07256746,1.6516385,0.333775,0.83043736,1.0079912,0.45498416,0.22658053,0.25118375,1.9343861,0.19117604,0.697887,0.015692182,1.5438609,0.43558624,1.8104941,0.21940868,2.0831416,0.38504395,0.032085877,1.2799253,0.4673675,0.9607067,0.6996764,1.5398115,0.02664255,0.35856494,0.70348334,1.8268695,0.058282584,0.75974584,0.54565734,1.5220745,0.01879715,0.49759144,0.109336235,0.99130416,1.8714048,0.13453574,0.1456847,1.6928401,0.13667463,0.78210294,0.2740026,1.1440381,0.08298569,0.3317681,1.4795065,0.18854308,0.19654839,0.32964286,0.2939451,0.06285565,0.78287375,1.1356007,1.228354,0.41531846,0.7274222,0.10556054,0.383808,1.6782614,0.3753581,0.34136838,0.38952488,0.36793473,0.92157793,0.3020478,0.29929706,2.5001044,0.17068858,0.28729016,1.0145754,0.06521616,2.6374125,0.663228,0.3528825,1.602389,0.52567846,0.78357726,0.7788882,0.4240489,0.14248174,0.009854536,1.5103716,1.6070566,0.3940103,1.8849123,0.14201668,0.5191042,0.42711782,0.44626242,0.4173729,2.6743958,0.63691366,0.98268545,0.2826842,1.2205532,0.00061988377,1.8964875,0.18213218,0.109272435,0.13622992,0.7857053,0.30483633,0.04913929,0.346665,0.9416782,0.4383417,1.101309,1.1229562,0.63460064,0.121881105,0.6373454,1.5328646,0.37527528,0.9432954,1.1617547,1.7099109,0.076098226,0.5973036,1.1981442,0.41875115,0.83022004,0.82985157,0.060898494,0.12216521,1.744384,0.36936817,0.6395027,0.78580576,0.38872916,0.38408005,3.1548212,3.0643883,1.1372608,2.8273191,1.1822443,0.39491418,0.7385089,0.23745222,0.8137469,1.498247,0.54446334,0.039548542,0.13877693,0.3839711,0.47992873,0.04814849,1.3529601,0.091391705,0.6702803,0.18517447,0.05846684,2.1362202,2.3980067,0.43960857,0.954355,0.8724936,0.6229298,0.96471107,0.5272143,0.7295592,1.0015652,0.28600135,0.2563428,2.3157723,0.36967802,0.1862797,0.6718887,0.5676112,0.31524968,2.0772123,0.54171306,0.9999948,1.3376467,1.113625,0.36914238,0.3330877,0.15723658,0.28019655,1.5018293,1.0396334,0.7024513,0.71394056,1.4342545,0.1802384,1.104395,1.9012692,0.93062794,0.1609076,0.55323243,1.0278397,0.931185,0.5766899,1.5548782,0.05827777,0.6387855,0.46431345,2.3383675,0.89540344,0.29145822,1.3611526,0.36523068,1.4615165,0.31805933,0.5184116,0.24319394,0.1967617,2.0054944,0.8828145,1.1001594,0.16043721,0.72277844,0.552119,1.1778342,0.9217301,0.032619674,0.063298844,0.744675,0.8878381,1.1517903,4.1830664,1.8513852,0.12330184,0.51853234,0.90054685,0.0,0.8913377,0.07707836,0.8565865,1.4769666,2.4412832,0.99195135,0.81849235,0.4574616,0.52076805,0.09529282,0.76023895,0.74953693,0.2112943,1.0696156,0.50381845,0.7677507,0.14274779,0.5012475,0.31359524,0.5128061,0.75098073,0.6452885,1.656425,0.5554737,1.2888218,0.81801224,0.029019758,0.97602284,0.82968557,0.92555296,1.0216509,2.0151327,0.7606341,1.6716342,0.37184745,0.17206651,0.09000658,0.6216121,0.2568615,0.40392938,0.50564396,1.0726955,0.6470269,0.017315127,3.09726,0.70492053,1.4667246,0.038852286,0.04796006,1.837051,0.20950669,0.097770065,0.8650303,0.022971885,0.5866602,0.691842,1.12829,0.82890046,1.3744545,0.45927626,0.48576447,0.32604274,1.0101131,1.4057853,1.0440736,0.4182053,0.43403938,0.81674844,0.5772863,1.416199,0.5373787,0.032572098,0.64773047,0.26106307,1.3180828,1.6086951,0.184694,0.009143263,0.6317999,0.9154254,0.6884716,2.0669932,1.2104961,1.1958134,1.8194997,0.22784977,0.70976764,1.0279857,1.571261,0.8815043,0.16311255,0.25580582,1.2014886,0.6315138,0.36614957,0.13826478,0.86206627,0.74534935,0.23921801,0.32160085,0.26725394,0.2999825,1.3365079,0.2662045,0.30670273,1.3642416,0.029423192,0.66476005,0.74447316,0.02599741,0.10553123,1.8568524,0.92795944,0.9532939,1.1589346,1.1358579,0.39993444,0.63379425,0.49269244,0.1324555,0.011915088,0.020643905,0.32438684,0.63928294,0.047090024,1.9284319,0.3144366,0.06853894,0.5289728,1.7844248,0.7468163,1.0083272,0.03569782,0.045710884,2.2437062,0.9705216,1.7218753,0.4593828,1.1213099,0.78023463,0.22842479,1.1725552,1.3348614,0.87050676,0.41041037,1.0135698,1.080606,0.6277233,0.8826803,0.49145398,0.7951355,0.16078924,2.0486908,0.60427034,0.13129057,0.2352284,0.9943416,0.04221018,1.9499056,0.0,0.45121166,0.73914135,0.5626064,1.5702535,0.0057819416,1.8472949,0.61228,1.5592524,1.1408137,1.991327,0.19524366,0.45811507,0.5451908,0.40274662,0.6680034,0.16405493,1.1449893,0.914768,1.4009602,1.6339687,2.849288,0.58825696,1.074306,0.08096841,0.38941526,1.4053108,0.86790454,0.02585537,0.013826632,0.0,0.0012289668,0.20164457,0.47099474,0.059492063,0.31807917,1.4008082,0.28070733,0.34439912,0.4853524,1.1898545,0.20899467,0.5363196,0.15895133,0.065403715,0.93422043,0.9399031,0.5053001,0.6600632,0.33138937,0.626124,0.44193166,1.1210631,0.16887544,0.88603437,0.57173115,0.11975694,0.6229086,0.3149006,0.2881457,0.67242503,0.68567944,0.8172931,0.41139898,0.8257493,0.15972264,1.3340279,1.255186,0.8791139,0.8539719,0.092474714,1.0179554,1.2988019,0.46057335,1.7061157,0.0,0.7358923,0.73584914,1.0532681,0.08780907,0.4739059,0.29229078,0.729005,0.14193852,0.797076,0.68600476,0.45444834,1.8340584,0.84833694,0.9896863,0.32906651,0.23302938,0.5730922,0.5250469,0.13337843,0.42805395,0.103949554,1.203361,all_pothole_images\pothole_images_enhanced_e72ea3f620232e55b98fd98231a6492a.jpg
1.9710383,0.20362371,0.2207348,2.0955384,0.99891114,0.15257557,2.0685463,0.038713876,0.66945255,1.0928475,0.20612915,0.776217,0.38758814,1.8148607,0.11145326,0.34268215,0.010301917,1.2504212,0.059956793,1.1758957,1.2433041,0.6034148,2.667638,2.0842676,0.46633533,0.72495764,1.197498,1.8582779,0.32172608,0.72504914,0.1757096,0.6644686,0.46048167,1.4041504,0.22787571,1.0671605,0.030959433,0.84122247,0.5883814,0.022344254,0.0070626745,1.2531024,0.49824843,0.30043715,0.037271395,1.6685319,1.8073049,0.07720535,0.23392999,0.70011306,2.7680047,0.4326547,1.909158,0.059759974,0.5058498,0.77130336,1.8396105,0.6934733,0.40739587,0.19635846,0.4315612,0.6683446,0.2910936,0.6732137,2.300284,1.3779964,0.96041757,2.0253055,0.05159649,0.76343155,0.39091748,0.45499104,1.2404498,0.8520575,0.61766446,0.22284642,0.14786783,0.3796657,0.15342985,0.00066628587,0.062110826,0.104623206,0.7970187,1.292865,1.0038776,0.49952385,0.50797397,0.5876579,0.18337752,0.019867534,0.9294007,1.0385624,0.049591225,0.16576292,0.335123,0.6142441,0.43332022,1.437432,0.33236897,0.0015917019,0.08241161,2.8011873,0.18340959,0.23513013,0.65826476,0.3971141,0.09665678,1.188621,0.241775,0.79884416,0.7733822,0.12461291,0.5447386,1.5263221,0.4255927,0.33538336,0.30911192,0.3264903,1.5259293,0.7472764,1.7222834,0.6977891,1.3764341,0.8150875,0.8656065,0.4507393,1.2941182,1.4336692,0.47972846,0.16932933,0.5362394,0.2368091,1.3191986,0.15728003,0.6113429,0.08237798,0.16500644,0.7230236,0.38667095,0.21917102,1.4692271,0.78130776,1.8071753,1.1857243,0.24917813,0.95893127,0.22399269,0.4457761,0.042736385,0.019440426,1.684417,1.3118938,0.03311467,0.0723759,1.7974032,1.7641532,1.5893028,0.5962281,2.6262643,0.4662822,1.9421954,0.41323423,0.363073,0.45363367,1.4986633,0.26172814,0.42869484,0.24644192,1.1320758,1.7632899,0.7521772,0.07294035,0.019246843,0.28835425,0.44396225,1.93995,0.39924636,0.004276984,1.0971091,0.06644819,0.011034552,1.209409,0.18935318,1.2411349,2.0915067,0.28254977,0.76112163,0.16850612,0.536594,0.9912917,0.61881965,0.08897514,0.7632406,1.2359275,0.04116079,1.3557475,2.0291917,0.4984653,0.47804788,1.3582072,0.8483491,2.1344426,0.89963096,0.2912255,0.2653006,0.4326869,1.2390194,0.63508993,2.350786,1.497482,0.096173614,0.07425092,0.36893797,1.06805,1.4108999,0.6671264,1.7411113,0.26877812,1.557813,0.0943265,1.0961822,0.010157829,1.0855163,0.3237865,0.0,0.19614363,1.2002795,0.5621041,2.0922844,0.0,0.21669014,0.053889867,0.7114602,0.55757636,0.57743454,0.0005839571,0.32923684,0.2511294,0.13401599,1.28623,0.5561823,0.011497962,0.21717635,0.8078824,0.04503079,0.08710862,0.8330693,0.08270405,1.6354512,4.9924955,0.8381007,0.8137574,0.035528254,0.3583663,0.026255395,0.3578917,0.30394852,0.05127929,0.7554304,2.9812255,0.5565824,0.82373613,0.21944971,0.38833204,0.050726596,0.072211355,0.52633286,0.727163,1.0180604,0.22883126,0.5894109,0.16231385,0.25783795,0.2697992,0.025323609,0.888627,1.1340196,0.466463,1.0788122,0.6652278,0.7687215,0.68474764,0.7807494,0.8351772,0.0067612533,0.8637948,0.82590824,0.08550712,0.7707475,0.018586397,0.13790864,0.056256197,0.118142806,1.3561351,0.14966707,1.0597404,1.107796,0.0,0.38440222,2.5981367,0.73338836,0.26863575,0.8568411,0.35960826,2.0496895,0.13542093,0.3781133,0.0,0.63126016,1.3747624,0.90860677,0.89375675,1.0052035,1.9414861,1.1464981,0.005157243,0.03294574,1.2998936,3.5039794,0.3777456,1.0371107,0.0,0.6317297,1.9557974,0.9892077,1.5234075,0.5965017,0.078831196,1.6433693,0.031385463,0.22529115,0.00598617,0.4965761,0.28225306,0.03419304,0.29264072,1.7634009,0.15080066,1.2704993,0.65804607,1.053801,0.13474654,1.9177442,0.44815674,0.646309,1.1339371,0.38069585,0.07741594,0.090239175,0.20797819,0.5166964,0.85471165,0.15488827,0.76991284,0.52914727,1.3960774,0.33293983,2.447452,0.79798406,1.8947597,1.4797821,0.9799988,0.31401488,1.5327618,0.0052775154,0.46668985,1.1809118,0.068621635,1.066053,0.90207267,2.0645442,1.1307459,0.8815227,0.40577012,1.28129,0.84646666,0.6667285,0.27346775,0.9348364,1.4840227,0.6101552,0.17581108,0.08390662,0.82697725,1.7001355,1.8536716,2.4042308,0.008848548,0.0,0.9596515,0.0,0.7112596,0.4690939,0.83112264,0.0,0.4333297,0.2755643,0.5510775,0.98993325,0.49322173,0.03488162,2.3373652,0.825046,1.1243944,0.1799845,0.45890123,3.3996022,0.3741314,0.46687624,0.4197256,0.9586256,0.110671364,1.3182724,0.61649895,0.16159002,0.25901696,0.3325948,1.1365694,1.1712602,0.14659311,0.92503744,1.6876872,0.16428086,1.5675273,2.267819,0.5869881,2.1064057,1.2218264,0.9187398,1.6921993,0.052739657,1.1345655,0.55967903,0.67786175,0.48340535,0.6725352,0.108174294,0.7800007,0.0037322743,0.018725634,1.1653261,0.17238702,0.0,0.40246013,0.78401667,0.025642723,0.65426165,0.6553757,1.5591141,1.4420004,1.6862104,0.78963095,0.61647505,0.24954392,0.49796793,0.34610772,0.06124492,0.0002150443,0.48492527,0.89717644,4.9354243,0.9946594,2.4271722,0.6386199,1.6690396,0.048079308,0.0,0.0,1.0745305,2.0305924,0.82624054,0.09120497,0.04364821,1.8829778,1.3724902,0.6976337,0.108929,1.039983,0.0,0.014534197,1.1964235,1.4226191,1.7427722,0.8591496,0.59448874,0.17751296,0.5919249,0.036975145,0.64736605,0.0012412093,0.11019774,0.49161568,0.0,0.55377954,0.07101551,0.059824627,0.020231627,0.68109393,0.5310216,0.5353246,0.75151294,3.9047244,0.06474863,0.56307954,0.010574073,1.5910629,1.1009271,0.76468974,0.199781,1.6808523,0.3596736,0.022564124,all_pothole_images\pothole_images_enhanced_e743ef46ece663fec9dc59897bef6ac2.jpg
1.2386004,0.3710999,0.015356144,2.9497187,0.086099006,0.32557812,1.2069012,0.047958013,0.110364,1.187857,0.5293102,0.68547904,0.75439364,1.2439363,0.13808583,0.0,0.13136701,0.94381976,0.12770204,0.120927125,2.5544143,0.6804639,0.0,0.21579255,1.7552371,0.81649554,1.1529362,2.4281,0.013245576,0.14482802,0.3631248,0.21276245,0.008092892,2.2267804,0.021587271,2.1494608,0.5210793,0.87771153,1.2137768,0.3110935,0.22279444,0.36792022,0.29624137,1.5408157,0.3690832,0.5527392,1.9292865,1.210611,1.0745605,2.378907,0.79553175,0.49133122,1.2826977,0.48907351,0.49573517,2.0001032,0.6638369,0.7091081,0.05429223,0.3634532,2.3120902,0.26514274,1.4375454,1.0123843,0.33287537,2.1913607,1.7391784,0.70817673,0.42274556,0.5791575,1.955392,0.11380594,0.3371948,0.0,0.082534805,0.0,0.10753428,1.1064025,0.110091165,0.035088085,1.201093,1.2281135,0.250514,0.6027158,0.07566747,0.1551849,0.11160416,0.048852663,1.7699943,1.065746,0.44127825,0.034513216,0.21749309,0.23356861,0.44244796,0.59791434,0.30514768,1.0149523,0.063358836,0.5381859,0.1706154,0.86880195,0.95229477,0.7532532,0.97118807,0.46671167,0.0652456,0.0062696585,0.054548,0.07093876,0.0972267,0.20817822,1.4726082,0.027411854,1.0146866,0.014479437,0.0,0.6924612,0.83823663,1.9214832,1.4874454,0.13453464,0.22658394,0.78590876,0.14083754,1.293765,0.84472966,1.1809118,0.15757541,0.826825,0.27676296,0.04693349,0.1958439,0.08859587,0.95800817,0.5596262,2.4766376,0.3073515,0.46605852,0.47735587,1.067713,0.077045456,1.1299409,0.066307366,0.25138128,1.9291074,0.3472729,0.87542504,0.038133636,0.46348205,0.4888784,3.992072,0.17411715,0.045512,0.21186505,1.4651008,0.31860498,1.5908165,1.9565629,1.0606658,0.42158958,0.46726108,0.502266,0.10400102,0.025052536,1.364734,1.7965044,0.7313659,0.24678257,2.3740695,1.4285352,0.37711248,0.7273433,2.2803895,0.0,1.9239055,0.05927814,0.014468858,0.09838315,0.6649419,0.4882614,1.6907519,0.7269817,0.047600906,0.6141785,0.43901318,0.034029882,0.5313734,0.20811412,2.8747425,0.036338966,0.9363372,0.8390127,0.080010265,0.5562484,1.0429293,1.3845702,0.0,0.5867604,1.173492,0.31286126,0.812514,1.2619345,0.0027735096,0.28408134,0.0017650923,0.91923326,0.0,0.6852817,0.9431872,0.25161183,0.3027851,0.8581022,0.5837831,1.7613187,1.6032997,0.1058242,1.4878179,2.2329082,0.037005108,2.1006184,0.3462059,0.12751883,0.813233,0.0,0.113373965,0.53248286,1.9600031,2.8980026,1.2440481,0.45944765,0.05816436,2.4438303,0.23389773,0.12002183,0.06991915,2.3219035,0.5411415,0.08294719,0.07156073,0.08326629,0.01394577,1.212678,0.4521007,0.0451133,0.045064867,0.15222864,0.49756563,1.0485308,6.7230315,0.3217384,1.8780317,0.1021653,0.20747505,0.49113595,0.5673328,0.514234,0.9296185,0.011177183,4.594811,0.97103804,1.5265462,1.2077924,0.06106431,1.2480782,0.28891888,1.3822044,0.4454936,7.4588947,0.38338062,0.70444095,0.47457862,1.2994151,0.0023601614,0.058211304,1.7176242,0.3355302,0.7655245,0.37377566,0.7869195,1.3058385,0.21145862,0.1307106,0.88197666,1.5043732,0.0,2.3474896,0.82049525,2.3323097,0.10824879,0.053179458,0.38031068,0.22084054,0.034942765,0.9888299,0.07145575,0.3211053,0.15631658,1.1622764,3.191917,0.8288396,0.6357792,0.05876106,0.00034051423,6.60182,0.03516923,0.2638463,0.22186594,0.8339888,1.1108357,1.6031504,1.2543193,0.96978873,0.7630109,1.2739328,1.3376373,0.2340785,0.98254406,2.1638536,0.74654377,0.14312159,0.0,0.7216068,0.38553423,0.03603877,0.45736313,0.60009557,0.15013854,0.5617157,0.24529433,0.8611626,0.79948425,0.0020317766,0.61060035,0.024004225,0.027363133,3.4805932,1.1502242,0.9810797,0.82827467,0.51727456,0.37220055,2.3843172,2.268306,1.4123796,0.9821757,0.1821898,1.6210225,1.5100923,0.016762383,1.715569,0.3220344,0.074755035,0.11183505,0.40533,0.2521193,0.4178588,2.2303793,0.6135433,0.5428327,0.021349914,0.53671676,1.1211905,0.48699102,0.034044955,0.0,1.1144985,0.00089720864,0.1277839,0.7635378,1.836074,0.9793691,2.3571105,0.42473885,0.0244308,0.27329615,0.2720516,0.0,1.0021697,0.12034417,1.2955147,0.11908026,0.5455988,0.46669772,2.7875762,0.6538331,1.7801181,0.43191943,0.08415858,1.240234,0.71810883,0.19234367,0.11054087,0.14670853,0.4255242,0.35778102,0.04180087,0.52669495,1.0062591,0.2460779,0.15258737,1.393528,0.16303535,0.003646152,1.0597491,0.8387335,1.2134221,0.10306247,0.47907913,0.28541654,3.4007013,0.63518995,0.019888444,0.697186,0.6530709,0.33728245,0.008989345,0.68710274,0.7525744,0.27498958,2.4082136,1.3782213,0.108605966,1.0717589,1.1653119,0.20805372,0.25367397,1.2886364,0.08567191,1.8011932,0.035094995,0.0,1.2103517,0.4200071,1.0132366,0.9236991,0.33543777,0.6384465,0.01430238,0.6127531,0.72426075,1.4761438,0.16594404,0.007641081,1.0074607,0.093133226,0.5735525,1.1789448,1.0074618,1.3181748,2.1273563,1.3744564,1.6149707,0.5877519,0.7559827,0.5171298,0.11946357,0.038459092,0.033421967,0.11474435,5.263756,0.05168532,1.1365464,0.70431346,0.24456196,0.55578464,0.09720752,0.0,2.2146358,1.0870609,0.020979313,0.09626606,0.032713667,0.015032355,0.13817516,0.21578792,0.8765295,0.6766313,0.9216387,0.09088623,0.0013100863,1.1397619,0.69089735,0.56478345,0.8274857,0.016598668,0.17662884,0.009748608,0.33922702,0.0012249446,0.7927542,1.892806,0.0072354428,0.9598166,0.12590511,0.5124899,0.17502017,0.53055704,1.6223323,0.14818197,1.4890556,1.7701793,0.010530301,1.398138,1.8107486,2.2041411,1.3317455,0.44175592,0.51939654,0.29401258,0.016027395,0.078579485,all_pothole_images\pothole_images_enhanced_e7783f94ff6cfeaeadaa4124054f01fa.jpg
