0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11271585,2.524647,0.7721179,1.9042186,0.21955009,0.109265156,0.1882816,0.34447223,0.43824005,0.86166817,0.8938695,0.39145917,0.098943844,1.0117931,0.67689264,0.16189614,0.8466571,0.25316113,0.8468461,0.00412306,0.1405125,1.2088348,0.19613235,0.6312149,0.22395411,0.20745908,0.27423623,0.9806967,0.089404166,0.9310739,0.60036796,0.10876051,0.3197949,0.5527217,0.019968593,1.4683486,0.15659581,0.35114732,0.08159254,1.2020607,0.45465162,0.65738153,0.44342017,0.32092437,1.7679591,0.30670592,0.14712362,0.13250583,2.520962,1.2208481,0.28669778,0.555303,0.19312471,0.51892483,0.19372001,1.4742671,0.5314603,0.3379358,1.2159411,0.23559973,0.10448631,0.2972991,0.32449627,1.2137637,0.34492445,0.731245,0.6266644,0.17727984,0.7233396,0.35908875,0.46595374,0.36788052,1.0050567,0.30996633,0.36012325,1.0392414,0.12884971,0.5158445,0.0019896436,0.21644604,0.3241645,0.1653939,1.2259076,0.48116565,0.982188,0.53693324,0.28281587,0.070683874,2.9980469,1.7172365,0.0,1.4367388,0.81134653,0.6728621,0.6152987,0.67161965,0.9158573,1.3222597,0.66512203,0.14101355,0.34137258,0.58809716,0.6898441,1.402361,0.908447,0.0006629355,0.59547055,0.13175964,1.0000341,0.82845944,0.12793063,3.3354971,0.08382364,0.33200607,0.656522,0.18820408,1.0741556,0.21230265,1.1548201,0.0949319,0.99878925,0.3395406,0.0,1.4105252,0.47035295,1.4671371,1.2175626,0.33029735,0.44393465,0.6783712,0.592773,0.019803684,0.30069187,0.28890955,1.2727295,0.10302865,0.38276166,0.78497845,0.3617851,0.016204253,0.14683378,0.21065861,0.24775861,0.32942292,0.31878433,0.89620954,0.46292105,0.4169692,0.517218,0.6230067,1.0223411,0.17183445,0.16143341,0.44646466,1.709465,0.439261,0.40869802,0.43114954,0.20937215,0.7294953,1.237766,2.5380542,0.27009138,1.0585726,0.66461873,0.84208435,2.2540777,0.4111874,0.3759644,0.90314513,0.22559318,0.47083226,0.12563425,0.14112909,1.6893464,0.0004963639,0.98897284,0.003679514,0.36969453,0.25914362,0.042551722,1.0475621,0.68639326,0.20717385,3.7469108,0.6691511,0.3276219,0.63064104,1.0416249,3.554343,0.3882714,0.65602875,0.5261629,1.1221606,0.8650055,0.23362942,1.6959035,1.6170475,0.20215848,0.8908407,0.19474545,0.27972934,0.19062965,0.11608055,0.67586267,0.65193874,0.41847965,0.95361453,1.603179,1.1669708,0.085414946,0.6565969,2.0643232,0.12811159,0.4199973,1.4253027,0.0,0.0591562,0.37965703,0.22992474,0.30982393,0.514166,0.25723603,0.37393788,0.0,0.1571475,0.41045535,0.7561428,0.68454695,0.87979686,0.21349818,0.01899671,0.4326891,0.26618207,0.3123458,0.73045206,0.99491286,0.38593787,0.2892737,0.0077801757,0.97385484,0.3030523,0.20419206,0.5499225,0.043844182,0.0023697682,0.3975412,0.53683114,1.0302927,5.0422735,1.0320802,0.68035126,0.40441877,0.032656845,0.2518311,0.22890799,1.0398703,0.5226775,0.8557702,1.6798779,0.04217146,0.0019202629,1.1006508,1.0342864,0.98852396,0.41777343,0.39927253,1.3033953,0.78580123,0.2594729,0.62897885,0.2568609,0.64855486,1.3568738,1.4499418,1.7876859,0.15745315,0.24837166,0.33086905,0.36338845,0.23629121,0.4600256,0.2770806,0.8289732,0.81351787,0.8534921,1.0774662,0.48652083,0.1204253,0.46473047,0.22314978,0.79715556,0.040081047,2.3367572,0.7419067,0.39749607,0.29626793,1.9438759,0.15317732,0.81188136,0.16135038,0.84816724,0.0005843124,1.14415,2.5514936,1.0659628,0.07978276,0.30369064,0.73230004,0.8040142,0.0,1.3179975,5.0384045,1.8907433,0.056400813,0.8857931,0.7931703,0.10207667,3.3855205,0.20808935,1.0636282,0.3828827,0.8724877,0.1073081,0.19864458,1.1145467,0.34160924,0.56770664,1.3555803,0.072205015,5.0283914,0.70569026,0.39065355,0.036113866,0.28261983,0.0047631944,1.1751782,0.28217837,0.35349748,0.53294253,0.63896316,0.31701767,1.1673769,1.6293663,0.80574036,0.7416373,0.17408484,0.34183642,0.017437903,1.8286449,0.6047756,0.9041324,0.04943941,0.3559466,0.23637882,0.2421034,0.042914048,1.3910855,0.62075865,0.4268695,0.15291122,1.4759904,0.74602544,0.44578272,0.081490375,1.2196406,0.7511653,0.35279882,0.01439847,0.53287464,0.31346753,0.5212512,0.21310027,0.5396965,1.0827427,1.504173,0.25309253,0.53598434,0.13954034,0.45792535,0.35004848,0.18400905,0.85603136,1.1687485,2.7961223,1.0023012,1.0614065,1.9462812,0.081826545,3.232438,1.5478123,1.1012497,0.13923673,0.5232538,0.34296763,0.84772676,0.81218195,1.9301983,1.2969209,0.5405705,1.1753494,0.065916754,0.014313258,0.1553161,0.52009237,0.12111017,0.21966925,0.942328,0.31403536,0.02889423,0.14518589,1.1661469,0.3659617,0.23117529,0.02004493,0.1852053,2.8881123,0.15470323,0.27254435,1.1330917,1.0382098,0.052461013,1.6751534,1.6614622,1.2991905,0.24440432,1.302175,0.38174683,0.48856276,1.1454403,0.33304155,0.60732603,0.33866647,1.1454546,0.3670395,2.9230795,1.0883514,0.62609386,0.09462295,0.72213084,0.23988304,0.6664081,0.3958319,0.031824246,0.18902108,0.058848705,1.6168184,0.48669428,0.44574246,1.5235084,2.3737116,0.3298452,0.20797993,1.5710734,1.4867396,2.0893512,0.38985625,1.513623,0.99871916,0.41876492,0.2150787,0.0,0.5668674,0.10865537,1.4232894,1.4925717,0.31851706,0.020936357,0.41958892,0.51848143,1.5669817,0.27837178,0.53775126,0.13668367,0.52389234,1.0753862,0.0053389748,0.5539553,0.1323929,0.45733377,0.1445047,2.3284676,0.84302205,0.39844936,0.11986829,0.20419629,1.2384874,0.03504155,0.8243413,0.14988723,0.41346705,2.387635,0.4967611,0.02834832,0.03464224,0.32065713,0.0016958354,0.26437542,0.6178416,0.5684147,0.24198729,3.1819694,1.214976,0.24275947,0.97469866,1.547929,0.17056084,1.744646,1.4002383,0.48669225,0.30057222,1.5017389,all_pothole_images\pothole_images_enhanced_e78be2fafba45c8e4ced4d4a7930e615.jpg
1.538032,1.4817841,1.2573308,2.2952821,0.3981716,2.2476785,0.5178231,0.14197034,0.33627638,1.0213541,0.22981787,0.2995939,0.21488205,1.5352418,0.19999532,0.6416849,0.012770808,0.46301168,1.7447419,0.26496947,0.6162068,4.4860106,2.593028,0.8105459,0.25070074,1.1994913,0.21090445,1.3353165,0.6195416,0.45292667,0.43732226,0.2535716,0.5071272,0.16622168,0.98813426,0.51868695,0.24299273,1.108942,2.7885213,1.1777647,0.53969353,0.41878206,0.22558348,1.0271263,0.74669707,0.36999336,0.3882303,0.0054301023,0.9958319,0.3749944,0.2835087,0.5929413,1.0598145,0.20407096,0.007132868,1.3738333,3.2501638,0.42293504,0.8433104,1.5076449,1.0026318,0.57171285,1.5750654,1.2171829,0.5843476,2.1571286,0.90710795,0.5547287,1.1271515,2.1828496,0.8067312,0.15899028,0.20238456,0.14453642,0.54344386,2.0349038,0.6916148,0.38805428,0.47550407,0.8813,0.28308445,0.055002168,0.0,1.9715554,0.7848536,0.13552248,0.083834045,0.24666665,2.9474876,0.60980105,0.25302175,1.6508994,0.22126515,0.05349123,0.23419514,0.14726235,2.361324,0.5322631,0.46146446,0.7135151,0.04301797,0.64437366,0.36094964,0.37601689,1.1377995,0.52234685,0.033553574,0.28572354,0.9915896,1.0900774,0.072597966,3.5831935,1.0025074,0.15269713,0.95983595,0.014237512,1.130301,1.3888428,1.2125088,0.92457104,1.5697908,0.9133751,0.5503832,0.9218221,1.215717,0.94714105,0.71096444,0.52612007,1.0430285,0.8259271,1.0979314,0.0047031804,0.009700462,0.30396116,0.023725137,0.09165649,0.041804682,0.4397776,0.33124676,0.3079336,1.1716506,0.5435931,0.22974637,1.3381877,0.2736897,1.0724998,0.58025396,0.19154395,0.6758141,0.11895812,0.16973707,0.4133298,0.058706593,0.5752815,3.1591697,0.716925,0.1082434,0.71436924,0.9466414,1.037139,1.9382926,0.78824604,0.22795054,6.758018,2.2870712,1.1302177,0.7750725,0.12674506,2.4142854,0.12601645,1.3979526,0.07166065,0.041818034,0.5423794,2.0520587,0.54708135,0.6332668,0.20656778,0.27582425,0.5537687,0.36852062,1.659734,1.2431221,1.416127,1.3744812,1.5654862,0.30937165,0.30204627,0.06911765,0.861442,0.21820515,0.38143566,0.15454961,2.7457044,0.20013288,0.063392036,0.25203538,2.535941,0.4056955,3.9007635,0.295799,1.0991307,1.3287288,0.84865373,1.1292915,0.28295517,0.6160383,0.53313947,1.2028718,0.31427905,0.113509685,0.08866149,2.3473246,1.3197049,1.7126973,1.3888998,0.33072206,0.5936251,1.0924108,0.11192437,0.417856,0.8353802,0.25342992,1.5749496,0.20705672,1.1841128,4.5301213,0.27534026,0.19411951,0.09751642,0.058582343,0.9134665,0.17125964,0.027003821,2.8439093,0.03797919,1.5103986,0.031140942,0.081934415,0.26306674,0.04387655,0.036290992,1.1458424,0.044741616,0.0707303,0.025976924,0.22716892,0.9293359,0.71195143,3.1053405,3.1034067,0.08109591,0.4801399,0.02064615,0.07888012,0.01129512,3.315008,0.25433108,0.40506098,2.2176464,0.0029950216,0.1255885,1.1699709,0.68601406,0.75702417,3.599157,0.086045206,0.38118762,0.5178305,0.018079652,0.15441006,0.13268016,0.0,0.73211694,1.7450157,1.6260765,0.98753965,0.70628184,0.24259393,0.68303245,0.6287437,0.9566972,0.35811117,1.5060943,0.54436725,0.9155806,0.433363,0.41970226,1.8109158,0.065853804,0.09225672,0.04459679,0.26400006,1.2461694,0.07973612,0.77706975,0.42818972,0.9655903,1.5812231,0.08176683,0.0,0.896071,0.3558721,1.0975776,5.652844,0.13832588,0.4730537,0.8409223,0.06932217,0.61783,0.8986715,3.6387877,3.7923691,0.5762185,0.76901156,1.0940063,1.0477854,1.2521995,1.7183024,0.953033,0.51858574,0.07471377,0.1780192,0.9261967,1.5813318,0.5776226,0.9805751,0.017245749,0.811505,0.032795236,2.752275,0.46359715,0.37722933,0.4660791,0.52591634,0.9411848,1.4602253,0.08475531,0.122608475,0.08772219,1.0195554,0.59460044,0.83920085,0.43004647,0.45578906,0.036249034,0.046373338,0.6748451,0.2689039,1.4783708,0.73036784,0.22147422,0.63933957,1.0840226,0.60300165,0.17416327,0.1966176,2.2515354,1.8812078,0.039816733,0.1739441,0.20389019,2.6395628,0.26284313,0.299568,0.60861695,3.1525562,0.62460536,0.016724462,0.6268131,1.7125114,3.2257354,0.4311676,0.16444297,1.3546722,0.0044671213,0.009562362,0.46565723,2.0031197,1.062641,0.6816298,0.018175414,1.8253425,2.3111677,3.533753,0.69173217,2.0104613,0.4107083,0.08019066,1.6842754,2.29725,2.0076542,0.360485,0.47028396,0.1747425,1.1114239,1.1505574,1.5748614,0.18948542,0.049748532,1.4409394,1.886341,0.103270814,2.8281102,0.11572238,0.23380975,0.064830996,1.1244555,0.03911995,0.12815905,0.91666895,0.8242164,0.9365386,0.3369582,0.1604955,0.20677976,1.0726141,0.73972553,0.82551533,0.0129578095,3.1116893,0.6927071,0.82876545,1.8340871,2.721796,1.8506178,1.226127,0.56713206,0.9098696,0.778722,0.35885626,1.1643618,0.09473515,2.586223,0.098460354,4.8175497,0.7355841,1.2444059,0.4356411,1.8858991,0.3225419,0.25948802,0.019424047,0.88404095,0.0,0.0010521237,0.6043078,0.5014707,0.83784574,1.415999,2.062308,0.12561272,0.43323788,1.2142384,1.4070139,2.8350008,2.4280994,0.41419595,0.02046034,1.0064648,0.9311013,0.09322865,1.2540077,0.58523923,0.85233456,1.8568463,0.06762423,0.10541083,0.37078795,2.751884,0.99342626,0.7583828,0.20501655,1.2434807,1.2892647,1.4641521,0.9386008,1.3838964,1.2196336,0.0,1.0504806,6.827179,0.55790097,0.16775513,0.0,1.7382861,2.530711,0.05239171,0.28871486,0.3581969,0.06041674,0.33992347,0.09504215,0.036408756,0.7250089,0.2140397,0.92338717,0.5406331,0.38548422,1.3227147,0.026714677,5.6408973,1.4595954,0.12877464,0.9587065,0.6210647,0.103140034,2.1298504,0.26979536,0.91783047,1.1598628,0.47701293,all_pothole_images\pothole_images_enhanced_e7abcee34559975a66b520d3c0692007.jpg
0.4710962,1.1590288,0.1248446,0.27268618,1.2524892,0.1715865,0.6732254,0.015647525,0.6547244,3.077348,1.8032126,0.26395756,0.86514384,1.7884781,0.63677895,0.59387827,0.46960756,2.5426812,0.22731987,1.2693748,0.9737557,0.5440631,0.48660114,1.7226084,0.5203471,1.1422085,1.4566091,1.107096,0.79120994,0.20142879,0.9722693,0.7844959,0.27715445,0.54030055,0.34088662,0.28783053,0.5120695,0.36410934,0.82344675,0.07815296,0.17585373,0.22334588,0.122907236,0.5713362,2.376287,1.1722003,0.5005152,0.37263,0.9024803,0.14997958,0.13578515,0.6291788,0.25122952,0.40998077,0.7887475,1.066112,0.40728074,1.010043,0.40640846,0.30580592,0.4050657,0.25989237,1.5454428,1.5458368,0.19569506,0.2364183,0.3093348,0.2003232,0.12343955,0.0993367,0.51814383,2.3940816,0.21807696,1.3498136,0.10295452,0.4030813,0.6284243,0.15977663,0.051996022,0.34378895,0.16573049,0.07471429,1.1093258,0.75445163,0.83514655,0.19868241,1.1273545,0.6552181,0.6723597,0.5373316,0.3692237,1.249788,0.35689747,0.41838232,1.0791,0.17408684,2.2860901,1.4211509,0.6962202,1.0980046,0.08471284,1.2753367,0.034819275,0.4739149,0.1367868,2.1552503,0.4858923,0.1430941,0.6535713,0.46082336,0.31307462,0.17082798,0.05717321,1.0299613,0.028288404,0.29818833,1.6780682,0.22775538,0.8956271,0.36248207,0.32292655,0.573798,1.2604505,0.2375659,0.2379547,0.0,0.44755337,0.40491158,2.1300733,1.0327398,3.414124,0.08608672,1.1467237,0.5653689,0.29488194,1.5095714,1.033586,1.156696,3.3892348,0.094033025,1.984874,0.0,0.11455906,1.9751014,0.38338414,0.87464243,0.375665,1.5137163,0.15158741,2.0107868,0.07230876,0.13019358,0.5157447,0.18863049,1.6249753,1.2650559,1.3483359,0.6255317,0.8018665,0.92130166,4.580617,1.6809133,0.0869249,3.6167347,0.25504515,0.021302,0.14584167,3.9935224,0.9594522,0.01854389,0.8635906,0.68923277,0.3116186,0.47487763,0.3494463,1.2470394,2.0082736,0.36394873,0.49009594,1.9228446,0.11279721,0.72910523,0.25169808,0.09764355,1.1636851,0.96931314,2.0385592,2.2437925,0.2241967,0.06559386,1.7733288,0.49361902,1.5437019,0.9748024,0.2622668,0.757561,0.39955217,0.45072174,1.158757,0.21927008,0.04324911,0.43901864,1.0331553,0.9390621,1.0940182,1.6538746,1.6826423,0.93023586,0.68959606,0.12421239,0.019317558,0.36326775,1.2621651,0.5167647,1.0809953,1.5508606,1.5066942,0.20307797,1.2864797,0.28134045,0.32160753,0.8259776,1.2934192,0.00091959647,0.10824008,1.0652612,0.3581047,0.053044975,0.007006204,0.0010148706,0.10671779,0.28940868,0.63966024,1.3001574,0.23020713,0.81957227,0.017498923,0.5773085,0.2876288,1.7374871,1.2337129,0.09515735,0.89411086,0.62777054,0.30319792,0.24820207,1.0313163,0.8548805,0.41552195,0.323658,1.1658604,0.055356443,0.28390086,2.4303427,0.1384045,1.6357052,1.3713053,1.3703336,0.9692048,0.6260442,0.4504895,1.9412546,0.44560793,0.4158954,0.00033598163,0.5413348,0.0038511336,2.4742167,0.64539856,1.2422569,0.1633791,1.745034,0.098492116,1.5269895,0.56693494,0.8074772,0.9052364,0.69099355,3.945814,0.45840597,1.0675416,0.27354768,0.38793346,0.87555724,0.019425021,0.46296185,0.61330885,1.79544,1.5765302,0.6530011,2.8788333,0.39641157,0.0021554742,0.86337686,0.87781256,1.6481366,1.6652704,0.82377994,0.7604633,0.032324407,0.9861319,0.17859592,0.15983067,0.04614609,1.2958772,0.06294993,2.0845199,0.24360181,1.3292735,0.17201611,0.20651278,1.0609393,0.69487965,1.8114555,1.3574296,0.39878464,0.0047306004,0.4688619,0.5053168,0.25825173,0.97668946,0.5807941,1.1517407,1.6195897,1.2157325,0.822828,1.6355151,2.0653749,0.32415187,1.1903839,1.4462342,0.6999049,0.7231858,0.44265106,1.0688844,0.6705409,1.8017036,0.38943276,0.6016035,0.04480098,0.28237146,0.31862545,0.25385287,0.8060786,0.72192055,0.11496793,0.5667586,1.516979,0.4964398,1.1607628,0.77961475,0.251545,0.026186038,0.32819954,0.370391,0.32041696,0.9410302,0.0027079761,0.2637761,0.7462273,1.8101865,0.4726088,0.9929622,0.088375546,0.5140057,0.8125954,0.737532,1.0836886,0.35691828,1.9082581,0.10774089,0.7048374,0.9509769,0.054236818,0.2950374,0.5127508,0.5247961,0.24893363,2.694223,1.1589763,0.19398539,0.08329734,0.054954354,1.0145823,1.4091649,0.428117,1.9589709,0.91556674,0.0,1.6130452,0.8406347,0.21056221,1.297957,0.25522214,1.7346786,0.12974189,0.23661333,1.9375658,0.97592825,0.27594897,1.9845065,3.006262,0.44816712,1.3594347,0.5478631,0.0,1.9038931,0.3643742,1.846585,0.8973227,0.9052631,0.13352011,0.67254436,0.5961846,0.05300228,0.8545299,0.23324782,1.3733739,0.03307877,0.7824308,0.49693084,0.26445785,0.5948485,1.3230608,1.9429424,0.74347574,0.11535963,2.0721714,0.31071553,1.6391482,0.23194885,0.25327286,0.5228183,0.5548492,0.57474124,1.307617,2.4689775,1.295586,0.38537106,0.0984331,0.48062605,0.38495278,0.03949228,0.7302677,0.21090505,3.0736053,1.7903905,0.9480134,0.54454154,0.101956,0.16402124,0.4670803,0.7942569,0.9544803,1.5744524,0.8184495,0.06343535,0.6590791,1.2045605,0.17083393,1.8282219,0.9857568,0.4995018,1.6411307,0.27283856,0.07588313,0.024118911,0.46348876,1.8036529,0.43677995,0.4998724,1.655774,1.6360531,1.5574552,1.4631914,0.055219863,0.11259298,2.0695496,1.1059432,1.2476629,0.6475077,0.40961277,0.07624154,0.6805197,0.55302745,0.87110376,0.45127222,1.0479265,0.60420746,0.34175375,0.42096636,0.17023234,0.2510035,0.16935554,0.0366676,0.29028597,0.04275586,0.6098963,0.0421664,0.77035016,0.6343268,0.07781861,0.23455131,1.9505094,0.26661488,0.79908985,0.23510101,0.060880948,0.8859408,1.4771775,0.0,0.1424652,all_pothole_images\pothole_images_enhanced_e7cce1471f7fc7bb6494f7bf1822a88e.jpg
0.92315626,1.852434,1.1188809,1.9304037,0.7319712,0.5245309,0.27589104,0.044626154,0.7480775,1.2043302,0.020868098,0.2605821,0.4362199,1.2336388,0.010134516,0.40541393,0.35301673,0.18533567,1.1226262,0.14103721,0.17499459,2.7993524,0.13578126,0.86839914,1.7575012,0.2838251,0.0,1.5095516,0.07050514,0.25750738,0.9212566,0.2656111,1.5757499,0.3174582,0.1435908,1.0148976,0.41655332,1.0805752,0.5349035,0.8204573,1.2766001,0.103477515,0.22830647,0.076693736,1.4103125,0.33079278,0.43597627,0.06391451,1.3496931,1.5658917,0.70028543,0.0,0.025359483,0.13298813,0.099895425,0.99374324,0.44689572,0.19250928,0.48875573,0.027643712,0.0,0.080672994,0.22348134,0.4930578,0.21510904,1.769274,1.1651539,0.1353684,2.8703463,0.82145166,0.4163007,0.58256704,0.5516172,0.40215123,1.1529124,1.4845372,0.19436985,0.5618084,0.88916045,0.25050506,0.0,0.40684867,1.032162,0.9818446,1.7278546,0.87843245,0.40237147,0.14016093,2.8429768,0.89516807,0.18112114,0.45832202,0.008943643,2.0919569,0.6454237,0.0,1.1537883,0.5281798,0.23743936,0.0,0.6997716,0.6221387,0.53990287,0.0,0.5139278,0.10851078,0.30026716,0.7141532,0.038364634,0.5139789,0.03381916,3.7367392,0.80369836,0.8813836,0.6800435,0.24637876,2.4266756,0.98827803,2.7347147,1.1169829,2.6534667,0.92909503,0.42045453,1.3729881,0.18592994,1.9561362,0.007778746,2.674754,0.4377073,0.17253833,0.57378924,0.0,0.08298322,0.09455582,0.78312135,1.2393714,0.46619198,0.79019344,0.878992,0.21045357,0.22065957,1.6942155,0.0919906,0.69883394,0.0364429,0.5602443,0.0006163895,0.46642634,0.86991143,0.3184159,0.627077,0.62458915,0.11747276,0.40955758,2.1099355,1.2409598,1.1055044,0.43929073,1.4694318,0.01414498,1.2856706,1.7921236,0.6589738,0.15702403,0.31204692,1.4658561,0.99170697,0.0068833176,1.9780343,1.1922584,0.008873067,0.0034440025,0.0,0.2801694,2.0345333,0.026899401,0.41144404,0.21619333,0.16257575,0.03412786,0.0,0.91207606,1.709821,3.290478,1.8575495,2.6375828,0.40640724,0.17578718,0.499349,1.4383175,0.49367896,1.100334,0.0,2.753886,0.26747403,0.61463755,0.41093,1.559133,0.3683229,1.0696279,0.88093007,0.9227029,0.77973205,1.1962852,3.3212986,0.5391706,0.5778726,0.4002506,3.0918422,0.20551853,0.0065462515,0.1502908,1.2207481,1.1320963,0.8530579,1.9907091,0.12869842,0.14498082,0.97898114,0.5998414,0.36397296,2.7986033,1.0745794,1.5143946,0.03222712,0.012990305,1.992387,0.2344216,0.8420437,0.18104002,0.0903302,0.04958624,1.9718945,0.21967685,1.0794642,0.32505247,2.6509798,0.18540327,0.1797909,0.23304312,0.8633635,0.743749,0.64669186,0.8121056,0.35338196,0.033919167,1.982591,0.5378457,0.20185715,4.8687396,0.7260584,0.84902936,1.1291173,0.56572527,0.045440864,0.21420953,0.8688101,0.4878637,1.3893071,2.2672765,0.006848344,0.00052387174,0.2911464,1.5240366,0.012269438,0.54830724,1.2159606,0.107916765,1.0138209,1.5749705,0.2680193,0.0044594016,0.30376157,0.0035170964,2.433289,1.4837668,0.58403,0.2275741,1.564946,1.6159852,0.105029844,0.57757497,1.4408457,1.298676,0.8950247,1.3775687,0.9054615,0.23827346,0.6557898,0.8228238,0.20475663,1.0082679,0.04077152,2.8359518,0.12482145,0.076387785,0.56766915,2.7086132,0.43424493,1.3808922,0.06356182,0.673762,0.22163136,0.46946084,4.7178063,0.6945781,0.6773289,1.6451429,0.41730452,0.053618032,0.5976782,0.8058759,5.8555694,1.5930501,0.023202434,0.8736544,0.007338204,1.9132388,2.2400243,0.14475156,0.62291217,0.13342574,0.13689476,0.8282022,0.36542907,0.006801207,0.36258844,0.2050993,0.20006129,0.53594005,4.4623127,0.15998761,0.1087563,0.0,0.0,0.4911536,0.50000954,0.38283113,0.14065924,0.18743555,1.0777622,0.9175029,2.960605,0.0,0.76650774,1.1063477,1.2558519,0.013452863,0.7918533,0.19934839,0.40785372,1.4162122,0.16988139,0.59999985,0.54562867,0.24896815,0.12685241,3.4584892,2.290686,1.7082084,0.007939633,0.1922312,1.2000598,0.15252152,0.0059045977,2.227567,1.6127194,0.2802869,0.60904694,0.76076174,2.0381758,0.32733527,0.9142235,0.012195784,0.62813705,0.88334644,0.087331206,0.9601675,0.00086649705,0.64201325,0.6453769,0.80681205,0.31277108,0.83620274,3.8500545,0.44304988,0.4782877,0.11516679,0.17885303,1.5974146,1.1706665,3.3996942,0.5902711,0.7634382,0.0,1.042722,2.4662268,1.296419,0.07650528,0.3882777,4.7327685,0.19319277,0.77097404,0.52552277,0.7027624,0.42211625,0.46036458,0.951003,0.008268576,0.003114327,0.2777267,0.03384248,1.0026146,0.55022156,0.1604037,0.016076205,0.738945,0.39164668,0.8346747,0.23352775,0.9310951,1.0924565,0.27616873,2.7146,0.52029645,0.48909384,0.12998804,1.7462057,0.34215114,2.7623076,0.9346362,0.08643396,0.27891156,0.8034013,1.3864161,5.414541,1.3992736,1.0045735,0.21691163,1.259338,0.51574403,0.10027602,0.11825962,0.12094849,0.6046581,0.008924919,0.20429339,0.40542695,0.4336968,0.49544275,1.32848,1.1024643,2.8282697,1.3235825,1.6915575,1.4786104,1.0816798,0.5653737,0.58150846,3.1787257,0.23266175,0.58489496,2.6086612,0.03024672,1.4075015,0.76758564,0.6676901,0.032169707,1.3240229,0.28644896,1.1208549,1.5433197,0.18159734,1.4900184,2.5848336,0.20445672,0.0026549653,2.719678,0.9059494,0.7393173,0.46671262,2.933894,2.8216584,0.69316053,0.07804553,0.5798982,2.2202892,0.81366235,1.4020799,0.103080064,1.5765004,2.5643144,0.67383957,0.0032578474,0.34712198,0.012836223,0.15861408,0.8620279,0.2873851,1.0333977,0.20100136,5.9452167,2.0947287,0.3370131,0.20435756,0.8654648,0.20185542,0.54357016,0.7583622,0.50102776,0.06044992,0.8358195,all_pothole_images\pothole_images_enhanced_e80b0d718be5e497e6d2a7db850e355e.jpg
