0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9298038,0.31523022,0.48213655,2.398816,0.20648761,0.0,1.8664156,0.050302148,0.23828064,0.3320845,0.42661315,0.96458155,0.42426664,0.74882966,0.5763686,0.15780185,0.010327634,2.2686217,0.9076005,0.796282,1.2879729,0.54812807,1.0021046,1.6187837,1.8258479,0.6292038,1.9580532,1.2464578,0.9684057,0.274147,0.3542669,0.0044564526,0.3837892,1.1332943,0.57566977,1.1104056,0.31594077,3.1791239,0.19590665,0.3353797,0.0,0.064882055,0.25227177,1.1748159,0.013724046,0.530464,0.49453002,0.06313624,0.3079984,0.242069,0.5101191,2.159431,0.4673808,0.5247658,0.36066774,0.8316865,0.5467671,0.17291507,0.9802953,0.005857539,0.037883874,2.7891011,0.6715332,0.39816028,1.6993642,1.3554317,0.35578716,0.7027985,0.13498305,0.019031292,0.5297325,0.024575317,0.14485238,0.27099207,0.561141,0.36369812,0.19394651,0.27668086,0.0030008804,0.07542145,1.6303711,0.0,0.50227565,0.057247844,0.7355677,0.46448597,0.44410655,0.49020037,1.6955589,0.1877826,0.5010217,0.03184989,0.023828443,0.051421918,0.28055453,0.29102993,0.22692725,2.3153932,0.82570213,1.1514571,0.12998506,3.7825503,0.072147176,0.42859742,0.18278359,0.32566333,0.07457359,0.19943409,0.123306036,0.5552982,0.11304608,0.5221907,0.74010503,1.7640067,1.5408803,0.05421661,0.18427616,0.003220493,3.0455775,1.4222374,1.3663952,0.63295364,0.20811532,2.1385486,1.3349571,0.02799091,0.9569396,0.76343125,0.69398385,0.0770248,0.26142246,0.20340234,0.008137126,0.14620274,0.3272892,0.14627805,0.013208711,1.1938729,1.1647384,0.5934424,1.8059165,0.57209384,0.23513007,0.98331046,0.39360803,1.0661511,0.027553812,0.23628008,0.0016471322,0.05461173,1.8700094,1.0119226,0.0,0.007840156,1.0962816,0.29032275,0.76126814,0.045587514,2.0938313,0.9747303,2.6707625,0.96876556,0.0,0.9343479,0.9546817,0.3537895,0.5423528,0.11449822,0.8909933,0.6467887,0.11645346,0.052674167,0.5564941,0.23166507,0.286353,0.57073885,0.41206938,0.056864046,0.5333813,0.16994263,0.40363604,0.7476323,0.9984106,2.0577486,0.90482175,0.35999453,0.14108817,0.12980035,0.41725126,0.3447726,0.6850022,0.12491929,0.14382197,2.0855908,0.0095886765,1.0845935,1.3000546,1.3252519,0.5056589,0.64369035,0.32200497,1.0888783,0.027192151,0.6693036,0.0,0.42560476,0.56694293,0.600725,3.0651083,0.8228082,0.092824936,0.10015772,0.0,0.5980448,0.84006935,0.30832192,2.2029006,0.19532296,0.2738341,0.0007145954,1.6480403,0.05240558,1.338439,0.007745294,0.23516446,0.41320083,0.48096406,0.02258898,0.2434351,0.27089033,0.12945755,0.5599861,0.08535948,0.06561571,0.2807427,0.006745099,0.7168584,0.15455264,0.022000566,0.07917281,0.05584517,0.0,0.0,0.07038532,0.1455258,0.020751359,0.36664498,0.34254584,2.0801034,4.0043964,2.5711694,0.37565908,0.0076995576,0.008441034,0.46625552,0.9479638,0.8218393,0.0,0.48996204,3.4282124,1.6697716,0.34782892,0.4743571,0.45105615,0.20102121,0.065073624,0.48807347,0.45730707,0.56013197,0.30556664,0.48464832,0.012939622,0.17578444,0.28004777,0.14995557,0.16377342,0.1684986,0.18728454,0.6663043,0.932345,0.03263076,0.18448678,0.82723165,0.81286186,0.23326959,0.47416452,0.2533137,0.6304797,0.9031716,0.02320567,0.7201114,0.16771218,0.40350673,0.21592452,0.0,0.605947,1.0237067,0.42592,0.14129512,2.3623846,0.4033844,0.13898538,0.38349983,0.086686485,2.464158,0.48809797,0.0022903124,0.035587955,0.26799837,0.72048575,1.4201788,1.3277142,0.9691249,1.1431519,0.21555145,1.3197893,0.24131006,0.999638,2.494973,0.27817318,0.39246538,0.10948089,0.34479398,0.23993626,0.49819034,0.046660606,0.049263496,0.43277147,1.934839,0.16701528,0.028379524,0.042636603,0.15503544,0.34005633,0.00021180754,0.3361658,1.3926463,0.6978592,0.2571108,0.5264207,0.56925184,0.68751556,0.8224456,0.27678,1.1226056,0.24005091,0.7593431,0.12525421,0.21030623,0.32087812,1.303527,0.20393781,0.964768,0.21175814,0.112575255,0.12604398,0.24042113,0.532012,0.04976333,0.65892535,1.5878572,0.69585425,0.060222693,1.224016,0.028212795,0.0,0.32689416,0.09419068,1.3258322,0.14662182,0.024753079,0.042720865,0.31310818,0.42847016,0.6513337,0.5891793,0.2079166,0.24150068,0.24008451,1.1382484,0.59434277,0.028974656,0.29520574,0.3970139,1.1115633,1.612899,2.6898367,0.13252142,0.31475213,0.736362,0.13941872,0.09410776,0.03686923,1.860122,0.0040264777,0.08256266,0.6142157,0.014731177,0.13175207,0.56594986,0.0019418325,1.1631782,0.12332424,2.1464152,0.5022954,0.15813012,0.67518115,0.4799791,0.7233916,0.1135561,1.1843925,0.95534796,0.036705323,1.9469607,0.2956981,0.14542091,0.53491765,0.98574996,0.7230057,0.0027867658,3.4835875,0.53642887,1.5081401,3.0377047,3.6064184,0.26627302,2.898685,0.9428371,0.27715772,0.7728613,0.25725737,0.13714668,0.09250667,0.35834658,0.5094668,0.7489831,0.4217859,0.46224776,0.34156874,0.02715473,0.20224212,0.067907274,0.61364526,0.41276112,0.368712,0.0,0.6930604,0.05718437,1.1835736,1.4741756,0.55993766,0.43568754,0.33877555,0.24875507,0.11792083,0.06594412,2.6922395,0.15574832,0.43972093,0.55075765,1.1217518,1.1874945,0.47133934,0.55520767,0.5019593,0.94988483,0.006837895,0.078260355,0.70867324,0.49301612,0.31378517,0.31642392,0.6082569,0.24358666,0.59123236,0.21647705,0.0012590289,0.9613493,0.01628902,0.042738855,0.9705612,1.1285965,0.13666475,0.5034961,0.010844345,0.31145912,0.6350175,0.14275418,0.9324112,0.005118253,0.0,1.4206312,0.023225203,0.60705143,0.039347224,0.11871093,0.1063062,0.0018594052,0.027675048,0.075675674,1.152935,1.631058,0.284814,0.14586727,1.3082262,0.17071743,0.013795453,0.00067014917,0.013895998,0.49686944,0.60621893,0.7357162,all_pothole_images\pothole_images_enhanced_e8262604d7ae63096d3bfc6d0f3d19b3.jpg
0.13571775,0.44222265,0.015979532,1.6333166,0.10075497,0.24844074,0.2971733,0.075891264,0.031300176,0.0718778,0.31138843,0.097354166,0.13868904,2.9694684,0.064062156,0.0,0.17428398,1.2100621,0.3679955,0.0,0.059607003,0.34229192,0.23101075,0.5328767,0.48959598,0.0,0.5043425,1.526575,0.059304498,0.0067135077,0.23519163,0.19393943,0.47200927,0.66612417,0.1739507,0.453526,0.024876477,0.016740283,0.02241385,0.255582,0.0,0.045154475,0.40300083,1.1846666,0.0041253,0.04670779,0.08692603,0.32327795,0.04665482,0.7927216,0.120718874,0.0047733164,0.016397962,0.0012240818,0.27757388,0.82375866,0.33895165,0.20251219,0.12246256,0.13603927,0.12743169,0.18235444,0.8460892,0.22715296,0.8484304,0.80079913,0.778902,0.005610504,0.06913547,0.055782422,0.14408712,0.003717862,0.18212461,0.097085424,0.2867045,0.059851266,0.0020582487,0.21322769,0.0,0.056616247,0.018986959,0.10978058,0.2913503,0.09093323,0.15049717,0.0900268,0.002654616,0.044794463,0.50127727,0.015143204,0.5679472,0.18611723,0.26406997,0.3173178,0.09620571,0.14567137,0.05013647,0.39527655,0.025759593,0.09724777,0.058604006,1.2341484,0.0,0.32360232,1.7528175,0.69140494,0.11522685,0.029335288,0.32322854,0.34697527,0.13149232,0.29881823,0.09728101,0.46569017,0.32534498,0.37463024,0.26675555,0.21461941,1.7271415,0.6780879,0.54837394,0.26515898,0.021552058,1.0747777,0.2593562,0.32684052,0.011608013,0.24216145,0.28964773,0.33351412,0.53198224,0.2557528,0.0,0.6409195,0.02722773,0.001891725,0.11096386,0.16713054,0.011889376,0.19905195,0.31460893,0.027249137,0.48816544,0.1444489,0.04114848,0.6451714,0.37406558,0.04359414,0.023631725,0.047259107,0.0,0.010185976,0.04739253,0.032743882,0.68323624,0.3748272,0.5461601,0.58912045,0.35819003,0.89188087,1.372171,1.7039689,0.0,0.62134665,0.53531694,0.05004471,1.3318323,0.17198223,0.5861472,1.3530902,0.088474564,0.03481431,0.004757636,0.45996606,0.039888266,0.5360745,0.24242267,0.0,0.37516224,0.0,0.0,3.4100971,1.0180714,0.021888308,0.48955715,0.32908535,0.22048736,0.0028132778,0.059152827,0.14633712,0.021160247,0.44896626,0.94949603,0.9233677,0.3001068,0.10756615,0.6054425,0.9294848,0.12185126,0.0,0.048231382,0.4600444,0.27581987,0.4141546,0.4480646,0.11623677,0.37996668,0.031674538,0.663056,0.796309,0.0,0.12099083,0.04174005,0.4370185,0.42840537,0.28821298,0.5193662,0.06843217,0.103861876,0.14411351,0.03961938,0.06521178,0.39541402,0.1715845,0.0,0.0,0.41497725,0.0,2.5864012,0.22520228,0.07564808,0.033759918,0.08123922,0.09261973,0.13419034,0.056982405,0.6612793,0.24209508,0.14976603,0.1301147,0.021300849,0.0009053362,0.01109484,0.013533725,0.09011478,0.0,0.5111006,0.30132893,0.07359539,4.053838,3.0933588,0.007497274,0.0,0.0,0.056130733,1.4517123,0.16771735,0.06992716,0.016784504,1.8334376,0.34199744,0.14101012,0.44793618,0.5547036,0.012156928,0.62482363,0.3413736,0.7308449,0.35322422,0.21276025,0.39026445,0.29486072,0.6807645,0.5452194,0.0030771494,0.26663315,0.06303527,0.08307149,0.24389371,0.0,0.68593454,0.19934973,0.021999083,0.5247389,0.049615096,0.35676283,0.30149877,0.07605818,0.17696132,0.031917643,0.0,0.15798621,0.042335328,0.33554056,0.40918374,0.0021759367,0.20458902,0.5003614,0.02469248,2.013143,0.39391738,0.059164688,0.0033434432,0.097187154,2.8674173,0.14383417,0.0067868293,0.012391778,0.014686954,0.034824323,0.12562372,0.97295207,0.7594261,1.6842026,0.22887447,0.13522576,0.005992628,0.40107974,4.3275023,0.08716248,0.63777167,0.0,0.06838529,0.042531844,0.0,0.21395512,0.53121305,0.0,0.19794802,0.049142234,0.7926866,0.37969914,0.084500276,0.08349259,0.0,0.0,1.8834352,0.31189117,0.6551224,0.59512025,0.13733609,0.22403145,1.8015535,2.0914595,0.84757346,0.063498095,0.09042464,0.54361355,0.63456756,0.2535984,0.18193436,0.016847251,0.0,0.17143314,0.115697645,0.037481405,0.0,0.0112061575,0.54280716,0.1584082,0.6411322,0.18132326,0.16001341,0.0,0.0,0.0072341426,0.23700456,0.080847956,0.24978963,0.48076636,0.17930616,0.3975282,0.85643315,0.19299142,0.30289373,0.41411248,0.3096133,0.02223451,0.4626638,1.3283778,0.9041421,0.0016202963,0.049817167,0.22979724,0.5126268,0.37253168,0.3345907,0.020936452,0.0,0.8087952,0.056124132,0.35371697,0.003518929,0.9442523,0.0,0.72334987,0.1984704,0.72793657,0.39602575,0.028605105,0.08292998,0.40526783,0.16783525,0.009753316,0.033229817,0.0022527871,0.11133293,0.22157018,0.28454328,0.45690832,0.14425617,0.3667322,0.051877804,0.13379519,0.1980483,0.72819746,0.89429075,0.45590815,0.11182916,0.0,0.8967245,0.49944744,0.044150334,1.9121264,1.4412093,0.3724537,2.3095458,0.11162851,0.5183811,0.018071849,0.016832506,0.30444545,0.024429243,0.03197569,0.40025195,0.027332885,0.11666578,0.26967883,0.105258256,0.02523516,0.44920713,0.004782318,0.07770226,0.017945753,0.22981091,0.05956673,0.24670418,0.07197734,1.2438139,0.6222798,2.5090292,0.00071160647,0.13330393,0.12147988,0.0,0.34907964,0.4405097,0.16218825,0.2046423,0.5250511,1.6719924,0.61769664,0.3662837,0.09879145,0.14598733,0.007849275,0.08920295,0.013553255,0.026481438,0.30248317,0.5189268,0.8674642,0.036589112,0.0060088476,0.4882016,0.004873784,0.10249966,0.46458614,0.16619307,0.01994447,0.4119877,0.27174637,0.5437299,0.513522,0.3642986,0.026028689,0.10098489,0.087709025,1.6239737,0.0,0.088007994,0.99383825,0.11155062,0.029491263,0.29258606,0.003671071,0.0,0.0,0.047673643,0.17109126,0.1072266,0.5623499,0.41210875,0.10210209,0.2556709,1.0090785,0.9263204,0.014896844,0.061199553,0.27395678,0.33799738,0.277533,all_pothole_images\pothole_images_enhanced_e838111645fe17ce0c5b169ee68407dc.jpg
0.8937206,1.8886125,0.117175296,2.091522,1.1649206,0.18930925,0.33969447,0.649029,0.009835996,1.026053,0.88152134,1.1584854,0.31782517,1.3064175,0.47845364,0.3219536,2.8094475,0.348622,0.3644136,2.1851718,0.36074236,2.395003,1.3520421,2.3702846,0.8703654,1.5375366,0.17048882,1.7547841,0.09582926,0.74121785,1.724322,0.17827015,0.050226428,0.45714328,1.7776586,0.8492171,0.95374906,1.2785753,0.41903725,1.9440267,0.10514606,0.100950904,1.4149976,0.34888202,1.071176,0.68610924,0.036986385,0.010698032,0.78262866,0.8581359,1.9786448,0.2047469,0.86791265,0.6943703,0.6859047,0.82481694,2.44549,0.11717356,0.8250416,0.4610218,0.03943937,0.07753415,2.8515728,0.43984744,1.5379859,2.6212487,0.78592104,2.3504968,3.148987,0.527309,1.331798,0.7469083,0.15915093,0.9831046,0.9336821,1.9893546,0.062298376,0.25233945,0.46213025,0.6875003,0.15699376,1.868239,0.53560376,0.7904773,1.0774785,0.22846085,1.223591,0.6877332,2.4222863,0.51045185,0.19026855,0.8052146,0.18424329,2.602293,0.13199854,0.7114938,0.3699544,0.24134445,2.2244916,1.0984446,0.06747293,1.1119049,0.71860224,0.33550292,0.6489227,1.007036,1.2755523,0.71791,0.29210678,0.15074489,0.33247286,2.1335948,0.32843313,0.4390688,3.1304088,0.23091434,0.15590079,0.7668588,0.35144836,0.8075466,2.012433,1.9700837,0.84256774,0.34177113,1.6296598,0.27223444,0.1937856,0.3412617,0.018506743,0.07679645,2.2151234,0.015748747,3.3782465,1.4733964,0.9460266,0.8767287,0.9116844,1.2378825,0.87491757,0.05812762,0.37083802,1.9600288,0.012612503,0.563526,0.811388,0.5183643,0.7845721,0.053873092,1.8728049,0.5952914,0.4741486,0.88814676,0.99922055,0.25071764,1.529944,0.102533944,1.514659,0.34403992,0.040869996,0.33289215,1.6700788,0.06496478,0.33450738,2.6156242,0.53320897,0.2751289,1.1186167,0.14899878,1.8607031,0.21782026,2.3367004,1.0141739,0.43224874,0.43864575,0.39852196,0.06279936,0.3723403,0.75015664,0.16565946,0.58635503,2.34705,0.4094591,0.49194863,1.0237883,0.6239636,1.0645663,0.5350063,0.074052624,0.52128047,2.1075168,2.3665743,2.246446,0.1348831,1.0217044,0.3106941,0.9727916,0.22897682,0.0043878104,0.0007318119,2.7607577,1.4873626,0.4434962,0.88958067,1.1515003,0.4982292,0.49044394,0.87650687,0.00351478,0.5100615,2.208135,0.559847,0.7483056,0.9580453,1.2255416,1.0555637,0.28078035,1.4536465,0.12902406,1.0809046,0.64433044,0.70678186,0.17469676,0.72493464,0.47847888,0.6061987,1.2044313,0.8838096,0.1635867,1.9897919,1.3059957,1.613985,0.99537694,2.6312268,0.91669923,0.31461436,0.3379797,1.3417182,0.30726478,0.48219416,1.2979339,1.2897607,1.0139823,0.934444,0.7276774,0.1351106,0.45290795,1.2728274,0.36573336,0.17653067,2.530133,2.2836459,1.286055,0.5899004,0.18574342,1.3310503,0.066200145,1.400374,0.86080766,0.389148,2.8605602,0.23969771,1.0187008,0.35004798,0.8946282,0.2979437,1.8883377,0.011994156,1.690886,0.51830184,0.5115417,0.0889698,0.12982476,1.6640904,0.54382807,0.73341775,0.5184978,2.4704309,0.69594,0.4344085,0.53086495,0.1543915,0.7359807,0.33864346,0.04527852,2.1629827,1.2464159,1.5217557,0.6028599,0.22555856,0.5243799,0.52710426,0.09807895,0.10063313,0.80405504,1.000174,1.2311236,1.2357109,2.0400925,0.70292664,1.3719121,0.14693688,0.9041084,0.15902875,0.77150226,3.385367,0.71354866,0.3544101,0.2741218,1.635543,1.6635796,0.53106284,0.6141599,1.9937415,0.61178946,0.29280382,0.8914884,0.9143252,0.61065173,0.50786805,0.5021552,0.34901273,2.1635122,0.32693473,0.20245293,0.5178886,2.6886742,0.22001585,1.463018,0.064073674,2.1001873,0.8028224,0.7107659,2.1812992,0.47907785,0.56295925,2.1137383,0.9682945,0.7270732,2.2393904,0.019339629,2.242901,1.5695112,2.7057743,0.15325351,0.32626447,0.34010434,1.6097437,0.09005958,0.7992264,1.2414396,0.06777674,0.34131062,0.26288223,2.0586522,0.78280467,0.22784466,0.47513378,2.225579,0.87348354,0.84420395,0.36768013,1.7267783,0.54890615,1.9854708,0.208022,0.779343,2.3349116,0.05605382,0.053127322,3.5944898,3.4447267,1.878836,0.32491893,1.2743115,0.2770427,0.8810903,0.42361593,0.32124564,0.025040805,1.1601685,0.2610706,1.6068869,0.498231,1.2616916,1.977526,3.0908735,2.097086,2.4826424,2.288433,1.3993226,0.6557252,0.04213809,0.7463496,0.36341757,0.06944795,1.0520536,1.8715898,1.3070395,1.0731462,0.47873795,2.804011,2.5968688,0.01636127,0.6953036,0.2584455,0.14444542,1.8057637,1.0789136,0.7313494,2.5408816,0.3043945,0.09520178,1.1053345,0.616357,0.035079148,0.36766738,0.19492888,0.59465206,0.9131194,0.653128,0.3531529,0.08819531,2.135093,0.07668524,1.4153692,0.59185994,0.13742685,0.93817496,0.65593857,1.7286009,0.3569339,0.6094334,0.5629193,0.93177855,0.0074014054,1.4084519,0.44422385,1.1020372,0.50360596,1.6210886,1.6576395,0.20627677,0.25257367,0.404921,0.6535979,1.2834765,1.7467374,0.20512016,2.2198012,1.1180412,1.3119625,1.7093605,0.92143095,0.04546251,0.40391135,0.046512913,0.6478188,0.41318142,0.32353964,0.027979638,1.09872,0.8264506,0.29298285,0.29680052,1.3181062,0.25807005,1.5397214,0.54333824,0.25445,0.71562046,0.6359431,0.25965118,1.1209686,0.056057252,0.07070651,0.82700664,1.3361907,0.07190666,0.800808,0.03015298,1.5033976,1.8071637,0.7493107,0.08771316,0.115860306,0.23802026,0.027728567,0.26489225,0.26098084,0.3187582,1.3164394,1.6450287,0.2473246,0.07781623,0.73108774,0.18677187,0.40256244,0.4074714,0.026020933,0.3732521,0.7060382,3.528581,0.10387346,0.24536619,1.5790671,0.5672101,0.0,2.173865,0.48575363,0.23539552,1.7462674,0.055074923,all_pothole_images\pothole_images_enhanced_e83d0edc02ec4e01bd6e3777cbf0f57e.jpg
0.5054022,0.35870528,1.5824501e-06,4.191778,0.96557194,0.0013068398,1.2946686,0.10962199,0.7322869,2.6311588,0.51475906,1.497674,0.006811542,2.0395987,0.6813677,0.11850507,0.19448487,0.5490619,2.4777966,1.3547248,1.3966401,0.052110855,0.585377,1.3300929,2.460063,1.7092985,1.5837532,1.3958732,0.0017009124,0.6021015,0.14490686,0.0151642,0.6280139,1.1355603,0.13758664,1.0930704,0.6619401,1.3388603,0.52724874,0.16100402,0.34575975,0.8992328,1.41835,0.45237035,0.52316886,0.4310977,0.20492491,0.4315222,0.14566427,0.0005208676,0.4850013,0.5641445,0.045402884,0.012538268,0.12134222,2.320165,1.4373392,0.9266961,1.4504807,0.02987092,0.43217048,1.2193319,0.0,0.53116184,2.341019,1.1996307,0.004080501,0.05910704,1.4212123,0.5343765,1.3203716,0.19503729,0.2880336,0.3030077,1.0854554,0.38321015,0.95097023,1.2112896,0.5811225,0.03275976,0.5078656,0.6542787,0.31271955,1.072077,0.53913915,0.22562583,0.5012518,0.23605223,3.128423,0.16687953,0.13793637,0.6932466,0.26073048,0.8524384,1.2188972,0.31226844,2.1788938,0.016335288,1.1510981,2.441442,0.0,3.2872999,1.1090716,0.88981307,2.1242974,0.013143198,1.5831034,1.1023813,0.1316684,0.038912248,0.055613663,1.9497895,1.2589808,0.8256476,0.921042,0.02931982,0.033431295,0.5474213,0.2899665,0.050699312,0.28151956,0.19216876,0.6065735,2.0408883,1.2748073,0.0,1.1069229,0.2483972,1.2681785,0.33086002,0.9881254,0.012802677,0.4329254,0.35513458,0.35408735,0.43457568,0.24198736,1.2326827,0.3999404,0.6092672,0.18182506,2.1604836,1.0757115,0.71711016,0.055870265,0.4898073,0.105905846,1.0521023,0.45196655,0.006937764,1.5555258,0.019323528,0.00039637217,0.6569251,1.7948105,1.7274618,0.2731634,0.0,1.1506029,0.600547,2.4882467,4.5330772,0.24720497,1.9673386,2.8394601,2.3379548,1.0764358,0.49345696,2.1632035,2.126996,0.07785819,0.22300762,0.0,0.032666057,0.16685288,0.44197667,0.88584757,0.005191584,0.033011068,0.02501771,0.1047966,2.5019186,0.0,3.0107715,2.561563,1.9579433,0.20863006,1.2660958,0.38941666,1.4449855,0.56884825,0.18092574,0.17284787,1.0917703,0.117126,0.1217172,2.7973921,1.599048,1.3747588,0.7806352,1.1433759,0.36549875,0.0,0.10910279,0.0,0.03300007,0.770796,1.2127075,1.035997,1.0194701,0.0037538055,0.16942267,0.9348247,0.2830967,2.466601,3.5102196,0.31840083,0.16853943,0.25053322,0.78306204,3.212363,0.22047153,0.6582726,0.69459,0.07419212,0.3684496,1.1825235,0.69216305,0.6480439,1.0506755,1.4289169,0.13137566,1.2253178,0.3383672,0.36601564,0.1110063,3.4173717,0.22772303,0.711013,0.31937277,0.8879247,0.21456034,0.9186753,0.21474122,0.93804383,0.005789614,0.65601194,0.4149615,2.2531214,6.7252297,0.47425795,0.9149556,0.033566203,1.2351652,0.13595845,0.8732527,0.51404226,2.1420639,0.25801906,3.7883306,0.56157273,0.37325808,0.28010634,0.3561042,0.0,0.74753135,2.6826146,0.08359302,1.5706061,0.037055444,0.61740005,0.0075260047,1.3130265,0.037918918,1.2226415,0.683594,1.0326798,1.1838688,1.1414664,1.6063807,0.03761255,0.3121314,2.0639846,0.42828372,0.25149798,2.0040722,0.9162192,0.11631254,1.7911799,0.74492645,0.0065381676,0.39251575,0.46109173,0.9773195,0.8169244,0.95381147,0.06743984,0.16868378,0.013028619,4.478846,1.3776894,0.31865552,0.18546519,0.011381154,0.38994816,0.87013686,0.70427954,0.035473898,0.41044718,0.5297378,2.654544,1.1101755,0.423171,1.2001818,0.9097575,1.2834197,0.006339664,2.1714017,4.127497,0.6643535,1.1880777,0.06571892,0.2032003,1.1478136,0.9323068,0.23803765,0.045504987,0.0030538265,0.1950496,0.5493703,0.70572466,0.39069742,0.009334673,1.1242937,0.9201252,0.24413086,3.713666,2.7055595,0.61743504,1.3019382,1.3625693,0.25105283,0.39880398,4.6180115,1.4479983,0.80910957,0.8036799,1.6807771,0.07591601,1.0001901,1.4606357,0.5350794,2.5049977,0.21888398,0.0,0.8995049,0.014765744,4.1778207,0.85561854,0.90817803,1.4500927,0.7923047,0.85479975,1.658081,0.015093526,0.36060205,0.9087091,0.0032111658,0.26552504,0.2152017,1.3514783,0.04342199,0.012232236,0.20501989,0.10983494,0.7866075,0.59536487,0.1821298,0.8923242,1.2431055,2.5055065,0.27281517,0.37332168,0.20700392,0.26334786,0.8249121,1.2446736,0.09790489,0.078054175,2.5109608,2.0427651,0.3908912,0.45835483,0.6852308,0.02940601,0.010857189,4.570185,0.78437865,0.5846702,0.42059574,0.11991908,2.5259752,0.307842,0.35123855,1.0810182,0.11333466,1.0483633,1.6652925,0.8066087,0.018550983,0.19547828,0.12121904,0.008356149,1.1511087,0.024286738,0.7377271,3.5891316,0.12698242,1.7508348,0.5081178,2.8082287,0.65352297,2.7847037,1.7697881,2.6306937,0.04409342,1.60096,0.22065645,0.828458,0.5557809,0.02555377,0.09889448,0.63670886,0.47749,1.7945945,0.47285652,0.11371929,0.3999081,1.08557,0.034182824,1.257346,0.24535476,0.10910791,0.0,0.0012811866,0.0,0.6018439,0.21245275,1.9256673,1.8765885,2.8877263,0.6468484,0.14308102,0.5609929,1.0465323,1.3483301,0.20593618,0.0,0.45645484,1.0747823,1.69972,0.18459556,1.2698674,0.1858445,0.57351935,0.38273463,0.028102485,0.57828295,0.45537773,1.5958209,0.2044557,0.4440886,0.07121594,0.96758,1.5333828,0.27672893,1.2150058,1.7157738,0.70012665,0.23111172,3.6687336,1.4163475,1.4991024,0.90271175,0.1198085,0.27161157,0.71677107,0.9124161,1.8909223,0.075952515,0.47904643,3.0688033,1.2652999,0.14760236,0.0,0.58596253,0.93290645,0.41680923,0.1917257,0.6274059,2.9202719,2.9355867,0.8775876,0.4576023,0.3712937,1.3492316,2.088239,1.0256205,0.014696682,0.8469341,0.103925265,0.2412323,all_pothole_images\pothole_images_enhanced_e84e3a5cb6368aad9e37a6798e460c6e.jpg
