0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2810671,1.4589218,0.45361152,2.18279,1.2192429,0.36479995,0.41343173,0.14126925,0.28076315,0.66685796,0.5950948,0.81218094,0.027993744,3.3146317,0.72263026,0.37529147,0.11787107,1.4544104,1.1646043,0.42161343,0.66996455,1.8319587,1.789829,1.2565625,1.1361856,0.6066696,1.9987631,1.0085174,1.7703253,0.533294,1.0019513,0.93740135,0.39733568,0.14863783,0.73059237,0.5201946,1.6469777,2.8265095,0.008528935,0.46389413,0.34177428,0.072515875,1.440763,4.460039,0.5289361,2.1837122,0.11079267,0.0012246114,0.92020446,1.3167413,1.6172959,1.9710609,0.52808154,0.12620944,0.020908056,0.522732,2.2117932,0.23147114,0.45042813,0.469992,0.03485693,1.1915147,0.809892,0.015743256,1.6895747,1.1097661,0.7036244,0.39668167,0.4024996,0.15936257,0.20747748,0.0,0.25515574,0.87352145,1.8376659,1.7124367,0.113137506,0.3171239,0.7963064,0.54588246,0.38839644,0.13320126,0.30345204,0.5053369,0.51765543,0.2431125,1.1424804,1.0740247,2.683996,0.1949562,0.06260522,0.83726305,0.04369603,0.77971727,0.13733105,0.8226304,0.22993974,1.2272862,1.3035702,1.3150761,0.33965304,1.9197828,0.41614756,0.28418195,0.6212096,0.94962513,0.3178167,2.641112,0.1129944,1.3304237,0.08041424,1.7985067,0.21067701,0.4307886,2.2077193,0.4975268,1.0980115,0.2533363,1.0847205,2.6539633,3.133553,0.62015605,0.6864982,1.5531459,0.6266593,0.53969723,0.5068929,1.3552582,0.93780327,0.89781123,1.1038213,0.45230258,0.19607334,0.21000175,0.35901487,0.59657323,0.33332247,2.7350392,0.26776782,0.13485394,0.43610716,1.3714545,1.2297081,0.8450783,0.167562,1.0138682,0.23445813,0.2701416,0.8707991,0.43071267,1.2549344,0.74727094,0.015027737,0.17296647,1.9587557,0.34692806,1.0522447,0.5731371,2.2108266,0.10910972,1.1165594,0.10061662,0.48160875,5.3579574,0.0027791876,2.9192903,0.16578174,0.29780635,0.92047304,0.46987337,0.060359515,0.19214517,0.63104844,0.47538382,0.39074457,0.40203506,0.74116474,0.0984268,0.17510867,0.2268673,0.0710986,3.2861626,0.974238,1.8956088,0.36312795,1.1293001,0.44499907,0.8639176,0.5461089,0.20429878,0.76196927,0.95851475,0.2526814,1.2154586,0.30253997,0.28151497,1.179211,0.7050497,0.2614413,1.8175825,1.9174231,1.7590019,0.45936102,0.9482298,0.41811478,0.3020023,0.4953053,0.5241796,0.33191252,0.05398172,0.42657346,0.6038593,0.17832427,0.95090103,3.1718886,1.8699816,0.67854154,0.17447066,0.49899074,0.12883843,0.4853826,0.0386932,0.2601484,0.4458854,1.5250045,0.64556473,2.4190726,0.23505491,1.5813767,0.260239,1.6306108,0.49744123,0.06218222,0.28381345,0.6948526,0.1638759,2.703503,0.31023768,0.0745287,0.46918488,0.8244475,0.17252967,0.68270856,1.4406036,0.67262226,0.47309762,0.08548096,0.2198763,2.420337,2.6213055,1.5319687,0.41399613,0.10230208,0.31681597,0.24813601,0.41268262,0.52407146,0.907429,0.4980464,2.1750028,1.1773967,0.238545,0.15086934,0.7097618,0.7199748,0.4881442,0.14321335,1.1894559,0.14991158,0.85640436,0.17738996,0.00043708092,0.028705232,0.009472137,0.4701166,0.5165081,0.0,0.29820272,0.43287548,0.36274645,0.039715495,1.4851433,1.3565991,0.40774122,1.4445124,0.70651275,0.4197047,0.49352178,1.5604968,0.5238684,1.0228493,0.26724586,0.06368362,1.1557814,0.19503799,0.11498462,1.1594422,0.3246271,0.29663524,0.96689606,0.6201641,0.37676358,0.25593832,0.81693816,4.5138903,0.7202573,0.060433842,0.255038,0.5497455,0.63835984,0.9284135,1.3981463,2.092636,0.74320734,1.7094635,1.1361618,0.015871553,1.1231097,2.1865125,0.28300393,0.7463954,1.0477245,0.034487188,0.45710176,0.40239486,0.658003,0.8280991,0.10489267,0.75186896,0.42423564,1.1703442,0.8641798,0.28502917,0.20864266,0.2665683,0.8882285,0.74600905,1.4578127,0.49241644,1.5486339,0.2949405,1.1852018,0.48016286,0.33177713,0.29575434,0.65129644,0.41988808,0.35552692,0.032651227,0.8710569,1.0685593,0.40044546,0.620153,0.457206,0.12829661,0.3106794,0.19912268,2.1956751,0.6083152,1.0147502,0.8451071,0.359324,0.9348043,0.13651404,0.688602,0.30635077,0.8803075,0.86227727,0.41943413,1.361013,1.4519538,1.0293871,0.12205672,1.011564,1.1181763,0.5465117,0.2825464,0.38944843,0.42949313,1.028918,0.28967407,0.20047894,0.5718339,0.9542923,0.89400965,1.8675344,1.0597032,0.2921697,0.28322706,0.64638865,0.65319455,0.42875335,0.3742766,0.058744136,0.3081038,0.031149492,2.39132,0.84921956,0.533216,0.005394517,2.0109344,1.9772283,0.47888887,2.95553,0.24286705,0.22929303,1.5087117,0.16704409,0.85339534,0.4894079,1.349926,0.80369544,0.3257991,0.42426798,0.44130406,0.40895283,0.036230955,0.29348257,0.28924757,0.17835288,1.8562195,0.0862293,1.8393279,3.3238375,2.4425423,1.4137008,0.561302,1.4713396,2.0651278,1.7064745,0.17267571,0.97697604,1.3467793,2.39155,0.4197611,3.448519,0.7683164,0.35906398,0.3026741,0.11205449,0.6205572,0.24153341,0.017191155,0.23726231,0.14313899,0.10688942,0.9355403,0.33583108,0.22317876,0.3455062,2.8725915,0.14692008,1.1170717,0.3046603,0.90650725,0.24566148,2.2972748,0.21020263,1.4937794,2.6178257,0.7505448,0.39202377,1.5179499,0.5496682,0.6390915,0.6412549,0.40523395,0.6653155,0.74219775,2.4408803,0.40368104,0.38702035,0.26307052,0.21909338,0.2740453,0.38748708,0.09027773,3.6245337,0.70970863,0.33040306,1.0670127,3.0681672,0.31905824,0.6963046,0.31801364,0.6383792,1.0067027,0.22478008,1.2141771,1.085424,0.6658974,0.045342777,0.17348137,0.16837,0.37368533,0.10225259,0.39706567,0.06660927,0.35673478,1.0059463,2.5439758,3.3073468,0.23909439,0.50990486,0.92313856,0.52521276,0.0,0.9320903,0.16423938,0.16277114,0.21120131,0.35608196,all_pothole_images\pothole_images_enhanced_e870f6bab9e2ff7b076432d4ccee32af.jpg
0.095830664,0.9162138,0.1441917,0.58769834,0.20052479,0.072869614,0.083456874,0.0,0.0,0.3391728,0.079979084,0.18104397,0.027936475,1.8849635,0.025131209,0.2111762,0.10355044,0.7886872,0.09329506,0.3421926,0.6014424,1.0660292,0.06740785,0.05953474,0.18431959,1.5897381,0.18894418,1.2791224,0.02249556,0.024147244,0.29565254,0.11695513,0.0950436,0.20006438,0.42844072,0.21474072,0.5926343,0.94524527,0.4026329,0.08017331,0.0,0.13201131,0.123922266,3.0974894,1.0861305,0.010260826,0.1572388,0.1040222,0.41094023,0.0799644,0.63507694,0.29214376,1.2949259,0.19235124,0.0064089303,0.14929542,1.4634851,0.32748598,0.27195194,0.06906967,0.0,0.00048531956,0.34467152,0.39803347,0.09132671,1.0755248,0.42647055,0.47122982,1.3060646,0.56479555,0.50966936,0.4338039,0.10343111,0.12096572,0.060611464,0.070166714,0.026123144,0.39858466,0.005395445,0.012620984,0.016630497,0.57864213,0.9391492,2.2291944,0.08954712,0.021678917,0.32426032,0.019053616,1.1579086,0.23725766,0.21329945,0.19976662,0.22720733,0.40487126,0.27235535,0.04038872,0.26734695,0.9508802,0.11958307,0.0,0.32247287,1.2019074,0.5175563,0.0,0.06868698,0.1205376,0.0054532685,0.037359938,0.07018568,0.21152797,0.28406227,0.24177027,0.38413137,0.03504782,0.6021497,0.081809565,0.787886,0.030099107,1.1567633,0.3786817,1.548578,0.17288075,0.35959905,0.51973885,0.94158983,0.67126256,0.074231565,0.34690657,1.3667777,0.0,0.07284135,0.048118614,0.39190143,0.004647926,0.38831717,0.049892407,0.0,0.16195646,0.9797086,0.5193659,0.2512856,0.54104406,1.2408438,0.17230289,0.0,0.4079724,0.2359165,0.08593684,0.22658503,0.023299942,0.056975093,0.47770703,0.0,0.07983217,0.4213354,0.1486412,0.03090955,0.11785169,0.27843708,0.14578806,0.3875504,0.8485232,0.10901472,1.7234254,0.03356932,0.0,1.8594102,0.01175306,0.059619777,1.4405314,0.033247706,0.034297813,0.027598845,0.21929425,0.20766342,0.076724626,0.031397182,0.024731118,0.6083205,0.03817757,0.051838815,1.6496528,2.6432433,0.23558597,0.83203995,0.9493574,0.017887851,0.10322416,0.11243557,0.32555655,0.031818822,0.8254074,0.02785376,0.57521003,0.0084292935,0.012236986,0.12515172,0.20510727,0.11163058,0.5945058,0.0,0.30811685,0.083955444,0.60730827,1.1125661,0.19899948,0.15329233,0.1575475,1.2220725,0.14121103,0.0,0.10811727,0.5956016,0.459334,0.11383664,0.062630445,0.052639164,0.36413473,0.3459971,0.255064,0.17355596,0.86433256,0.070427015,0.08501041,0.0037756069,0.017378587,0.92937076,0.16256195,0.9075183,0.5574743,0.0,0.0,0.49718595,0.24964869,0.26324633,0.0001676277,1.0964245,0.0,0.0021383495,0.14836304,0.0,0.18175279,0.26090685,0.65231204,0.15464811,0.0,1.2964666,0.22686952,0.080254376,5.6282225,0.8415937,0.030540261,0.191505,0.16880144,0.005638504,1.4239386,0.60635084,0.09681371,0.4975769,1.6039014,0.07800751,0.2629746,0.36375517,0.0699341,0.66521275,0.57931346,0.39553908,0.67559767,1.6769483,0.0,0.10753133,0.00089030445,0.15165184,0.27790007,0.5469392,0.67142415,0.0138498,0.4455269,0.012163914,0.34989792,2.9085953,0.044253718,0.39255995,0.0,0.24682485,0.10625261,0.2701069,0.0453798,1.2214324,0.18499647,0.14350766,0.26993507,0.16818628,0.102861,0.034726404,0.16715789,0.17531115,1.3053279,0.2795787,1.9857576,0.5307556,0.68085486,0.0040778294,0.13066901,8.677638,0.15703228,0.008509498,0.044972774,0.07822411,0.2677072,0.08129277,0.20875907,2.2064173,0.6492661,0.24263008,0.89571536,0.19303846,1.2269439,1.2447805,0.65106976,0.4546502,0.016044868,0.06952991,0.34188828,0.69824094,0.047424182,1.130197,0.069223896,0.36834416,0.0,2.7078981,0.08763847,0.0023992027,0.0,0.59826314,0.08087546,1.1118103,0.3647588,0.33172613,0.0,0.17843285,0.8525673,0.37426305,0.3870485,0.35616457,0.4211073,0.0,0.013416163,0.2528178,0.746251,0.025303114,0.57324314,0.672532,0.36511168,0.12615022,1.0104514,0.117895186,1.4635004,0.0125685735,0.012251761,0.0,0.039202984,0.13384527,0.127239,0.108396605,0.045699403,0.5233693,0.39640749,0.057842746,0.45901865,0.70006746,0.02285447,0.47811356,0.072287336,0.42087466,0.033748627,0.5420912,0.010473081,0.509054,0.2424708,0.24575084,0.06754528,0.11155355,1.0176356,2.5672848,0.56280905,0.3841495,0.014733096,0.03168496,0.023134887,0.22095703,0.52357763,0.82135755,0.7343178,0.2782343,0.009056219,0.019391922,1.135057,0.16445008,0.40065423,0.29015768,1.019148,0.1964978,0.12151435,0.34130403,0.2146758,0.09705165,0.99729526,0.0023787036,0.27371183,0.09212584,0.8531184,0.009136782,0.15834802,0.037906747,0.08811089,0.0030109014,0.3625266,0.04959749,0.016792733,0.7259368,0.042018067,1.3390412,0.96530336,0.66790754,0.71765226,1.0222664,0.16645625,0.0,0.4745783,0.73767257,0.068879284,0.0289744,0.04875427,0.16907233,1.5795674,0.5568417,0.27895966,0.31992412,0.16114025,0.14233626,0.4995088,0.39579684,0.020084204,0.3346545,0.23495334,0.8930868,0.5123649,0.43453482,0.97092766,2.0448375,0.2502555,0.24345335,0.14445995,0.026785843,0.060860258,0.043469097,0.11572534,0.0,0.24817988,1.3480514,0.028723624,0.7759352,0.0,0.20505875,1.1612414e-05,0.012295839,0.0,0.2101303,0.62621546,0.19372772,0.54343444,0.33826104,0.296758,0.41239688,0.10492692,0.47747102,0.43565002,0.32096726,0.022046894,0.09894601,0.45987147,0.46373382,0.13989289,0.10530824,0.08725151,0.067369275,0.072124675,0.550996,0.0004304596,0.22609082,0.86238545,0.10432779,0.4149309,0.0,0.011643648,0.37945086,0.17401053,0.74938184,0.072684586,0.027828792,3.8766017,0.14494686,0.20834363,0.19464768,1.1753469,0.4633209,0.03190296,0.18228425,0.3063543,0.3802916,0.19461806,all_pothole_images\pothole_images_enhanced_e873a38adda24a1e92d426463934869e.jpg
0.59626853,1.9330323,0.6092167,0.50611866,0.23521979,0.031330455,0.25266406,0.15336958,0.07521195,0.5268205,0.38721636,0.27615443,0.88852626,0.67536086,0.2115003,0.1517401,0.19812845,1.1344677,1.2610633,0.25653845,0.9188438,1.3652344,1.4741628,2.7745974,0.20185179,0.8440173,1.4064293,0.8410613,1.1022547,0.61361235,1.6743474,0.107649975,0.6852715,0.6031194,1.3430897,0.7589882,0.59197205,1.7128389,0.12952082,0.45207673,0.29442352,0.0,0.0007966688,1.5643412,0.23483895,0.11403755,0.08343881,0.3988706,0.24901724,0.43893623,1.507952,1.1258706,1.3285978,0.19697587,0.0,0.2398311,1.3229339,0.1612818,0.2462816,0.50817525,0.0082692,0.43740827,1.1806499,0.8249454,0.102717176,0.38090864,0.10570958,0.5911328,0.030781025,0.104951695,0.38025168,1.0923003,0.56159556,0.5043163,0.14556535,1.1104983,0.42007932,0.6437011,0.0054508825,0.06251529,0.33115566,0.21033023,0.23332483,0.7059955,0.41584504,0.5954548,0.2572617,0.3768649,3.5662274,0.22672504,0.3161853,0.16395597,0.32103288,0.4308144,0.15153435,0.14871624,0.23230211,1.252277,0.27569434,0.25219297,0.07520082,0.72781444,0.114005595,0.65095323,0.23567683,0.71796846,0.04536656,0.14708446,0.05083464,0.80272883,0.10298433,1.9966857,0.86355555,1.1185735,0.64047885,1.562556,1.6723956,0.8010892,0.80037594,0.5267157,1.1360152,1.6157618,0.6561618,0.24011733,0.3846162,0.5308054,0.009371187,0.6594131,0.6754868,0.97989994,1.008094,0.87526095,0.4605664,0.067395724,0.06454912,0.63753444,0.1266817,0.5112836,1.3231786,0.3877407,1.1767532,0.5273313,0.6661931,2.1249516,1.2552617,0.30224502,0.34673008,0.7710651,0.28994554,1.0979841,0.46035898,0.5485501,0.04628507,0.007244105,1.2529943,0.25010794,0.71359545,0.21216695,0.54676574,0.33112645,2.105388,1.0617137,0.034759585,0.5256315,0.0047945026,0.5036809,0.5672705,0.5258761,0.0743796,0.46646336,0.30165598,0.32952842,0.99532735,0.7572424,0.28330392,0.42798755,2.2484345,0.0553325,0.05068361,0.43640137,0.6495268,0.71847564,2.163958,0.79895735,2.0122838,0.7292497,0.10643569,0.18157421,0.34206605,0.28650695,1.4838482,1.3911709,0.16450186,2.108806,0.14207384,0.17230625,0.13128166,0.42174903,0.68716764,0.6918312,0.19636627,0.17710418,0.30610093,0.40585014,0.26569423,1.5087785,0.5793654,0.10178442,0.24432902,0.32868627,0.5547792,0.2744076,0.96041775,0.48374963,0.8651204,0.16192134,0.8447634,0.55252844,1.2955239,0.0,2.129775,0.2458236,0.58153784,0.25728858,0.116108,1.0348648,0.7757076,0.1071307,0.6377122,0.5952979,0.40191093,0.34514725,0.4889382,0.95177215,1.0387264,0.0,0.43863797,0.50894064,0.10059332,0.0074082087,0.034313302,0.1902009,0.31812143,0.15811996,0.08418863,0.04277029,1.6421084,0.14042453,0.66298467,4.0394697,0.24449761,0.043205388,0.23076606,0.17134304,0.37994486,0.27051944,1.1060504,0.019518072,0.3933091,2.523144,1.3774055,0.84185094,0.38144878,0.043398015,0.23933367,0.40153578,0.22299229,0.6325293,1.395708,2.2365797,0.37652162,0.024921468,0.0046126368,0.6518642,0.03062751,0.24869564,0.5104789,0.89526737,0.7755264,0.6680189,0.13856865,0.33880922,1.3682609,0.10246542,1.0481772,0.23110335,0.26214206,1.3680451,1.4583777,0.19612102,0.9234408,0.57401335,0.8647476,0.5748053,0.36613145,0.43660703,1.6159223,0.31096795,0.16869658,1.649921,0.033550046,0.90258,0.074450694,0.13752145,3.9365287,0.3421692,0.0065185316,0.12993272,0.72552675,0.16624564,0.5586796,0.77376646,3.2747676,0.1404635,0.14906383,0.41645426,0.24496469,0.12705989,2.229495,0.6740819,0.44148675,0.77477634,0.41361147,1.5679349,0.42422897,0.6993756,0.3670844,0.7046437,1.8567716,0.9789795,4.073684,0.9645574,0.48189753,0.1939791,0.4783281,0.6859967,1.6048642,0.5628086,0.5076374,0.2369985,0.8361623,1.3214834,0.49024472,0.17028448,0.12349959,0.08384574,0.041499574,0.14616771,0.3171265,0.030336699,0.37765706,0.46704865,0.07373608,0.09525824,0.27130434,0.030517599,0.6044084,0.22664836,0.17827238,0.17977054,0.23021558,0.72433543,0.3168545,0.5748304,0.0,0.053064402,0.8630605,1.3206146,0.14446576,0.36614546,1.5399365,1.7780553,0.8820908,0.16352865,1.6746241,1.5941088,0.1055874,0.43819714,0.15392287,1.4175181,0.6693143,0.44759706,0.20053396,2.7919335,3.0930057,0.9636421,1.3639137,0.9129181,0.080770984,0.27561402,0.9777373,1.2169226,0.33331847,0.09907281,0.789489,0.06658989,0.48114517,0.093162514,1.2061874,0.05299054,1.3563138,2.1667943,0.39544812,0.5493942,0.04320673,0.0014438808,0.16177328,0.58221316,0.42371446,0.17934833,0.33621526,0.64613324,0.12291738,0.5967386,0.0,0.1138972,0.12858321,1.285886,0.11563134,0.0,1.0238116,1.0938265,1.18882,2.0711095,1.0316955,1.5851367,0.37770087,2.9653065,0.25642928,0.5445408,0.28238702,0.34979242,0.64681524,0.8720383,0.075733565,2.5292528,0.53504443,1.4454647,0.1353232,1.1045401,1.669512,0.2075387,0.26452863,0.2791643,0.154001,0.27980557,1.7442238,0.116602756,0.9165956,0.7941678,1.8757815,0.7636322,0.58638406,0.41521433,0.24866787,0.29491773,1.7298551,0.064473815,0.2492959,0.5325743,2.836496,0.34863025,1.2638011,0.28335086,0.07787244,0.5203906,0.20170183,0.16029339,0.99993116,1.971385,0.712988,1.0694098,1.4990419,0.67296225,0.2199787,0.22497681,0.18120849,0.6910635,0.74654454,0.6986028,0.81495893,1.7321022,0.11762926,1.2195975,0.006112622,0.4100214,1.3297786,0.14701216,0.38255703,0.0029453128,0.3708584,1.7145122,0.0,0.18601821,0.03520013,0.033308465,0.022932585,0.10788347,0.2011439,0.008960584,1.71034,2.6125655,0.35171968,0.36684704,0.033100333,0.17319831,0.8564153,0.59150827,0.051518995,0.78241473,0.29284585,0.063986965,all_pothole_images\pothole_images_enhanced_e8c7b13e4a4fed22698107b52a06ea2d.jpg
1.2231959,0.6858461,0.085618734,2.2940676,0.34679225,0.7333914,0.13189264,0.054557953,0.18916972,0.5537948,0.07781595,0.868035,0.15892842,1.9764466,0.3927291,0.44332734,0.08639892,0.15177691,0.012906918,0.48838004,0.8254706,0.8480153,0.37398323,0.26696745,1.4135678,0.89079744,0.2768473,2.9301295,0.31802785,0.08456194,0.6217309,0.32628453,0.5625632,0.79648805,0.12389665,0.23776108,0.12909468,0.24626821,0.50836945,0.5772243,0.5870469,0.013917516,0.5858791,0.58925587,0.937012,0.6927666,0.07741857,0.29290342,0.6146442,0.03654898,0.5309037,0.0006613105,0.23670726,0.037574664,0.02004075,1.2412511,0.9617737,0.5529789,0.14839585,0.009027536,0.06262485,0.13623898,0.8400651,0.3644673,0.24959281,1.5331929,0.5552309,0.044695318,0.76981694,0.039245047,0.72181094,0.1609261,0.23549739,0.46377784,0.572185,0.2351211,0.08631506,1.6655116,0.37356013,0.15741631,0.14635412,0.3345799,0.5976431,0.6451979,0.25399837,0.58539224,0.92321354,0.11099708,1.7107936,0.29618976,0.4492002,0.0056020347,0.039427135,0.6981953,0.00088549056,0.015390033,0.18949074,0.24610774,0.64351267,0.7904369,0.06801049,2.2459888,0.09576932,0.22400832,0.18194622,0.0,1.0728514,0.6280366,0.04585433,0.6498951,0.054672115,0.7235153,0.37108737,0.16886495,0.82392067,0.16403867,0.8838324,0.057239197,1.4714352,0.52194506,1.4966997,0.12154217,0.3810929,0.50508714,0.7753351,0.7704976,1.6403676,0.8513062,0.6018515,0.3623203,0.09876328,0.10862864,0.012754636,0.24167138,0.3760225,0.5365836,0.6386439,1.4352834,0.45848238,0.17612267,0.09357453,0.30759943,0.02323422,0.42802942,0.11473789,1.3520371,0.0,0.0,0.4486623,0.10127117,0.6622691,0.5723087,0.2849679,0.008846159,0.43279904,1.1182476,0.8323162,0.08608043,0.37878165,0.14710593,0.8413259,2.394269,0.08552933,0.75436896,0.1370935,1.4793556,0.98344445,0.5251232,3.2487407,1.0210855,0.0,0.005981789,0.08015448,0.0017125676,0.18664725,0.33449546,0.29442537,0.017012253,0.74059397,0.26836115,0.0056640226,1.5992693,1.1203266,0.21123698,1.9506593,0.0077062,0.007904872,0.9434553,0.67395157,0.24530247,0.3426754,0.08396662,0.29425013,1.0261581,0.860048,0.23850721,0.5760438,0.3768845,0.8742852,0.45201257,0.6662979,0.72559685,0.3468205,0.8180818,1.3172212,0.41455105,1.3000256,0.044141475,0.39407554,0.9565688,0.029356536,0.0,0.45242232,0.26701194,1.2137903,1.5181758,0.26994774,0.13017514,0.02375876,0.019506866,1.0759842,0.7179378,0.6682659,0.05799596,0.0,0.052400745,2.0225964,0.32590973,1.3274406,0.6352567,0.0072920686,0.048774727,0.17613389,0.21903524,0.0662616,0.011146212,2.9385116,0.007132645,0.30492523,0.51233625,0.41655666,0.15373458,0.09322047,0.07305654,0.16287403,0.0,0.7263001,0.54142004,0.3110322,5.4612164,0.7343217,0.26427206,0.3889475,0.20231931,0.010214923,0.3292554,0.500952,0.13311556,0.10997563,2.743255,0.13428254,0.28989527,0.11916065,0.7721802,0.1532486,0.20313129,0.17255144,0.2496933,1.0025835,0.34718174,0.93904024,0.09106593,0.5603362,0.41261116,0.6239284,0.19319771,0.7651632,1.6712736,0.12909584,0.81119156,0.7780468,0.025605097,0.5700967,0.84509766,0.30192047,0.55695444,0.63831484,0.29350922,0.9181487,0.02105611,0.08477929,0.18263578,0.054941956,0.6313312,0.18556948,0.5597333,0.020412825,1.6489105,0.06688209,1.9355268,0.2849031,0.18581091,0.1298598,0.4014901,5.3750086,0.34174964,0.016024243,0.20198958,0.14099045,0.591863,0.011044979,0.5578251,1.9538982,0.69834524,0.050514925,0.271691,0.0049054692,0.8322637,3.1534948,0.3243498,0.11377306,0.0,0.10890853,0.322711,0.057866704,0.19576275,0.7455526,0.08911701,0.39659375,0.25295198,2.5515969,0.015905675,0.15098076,0.0,0.09896591,0.032762382,1.7691541,0.53864235,0.3977579,1.2787048,0.29084793,1.2315434,2.6965175,0.7243669,0.8869592,0.0,0.900326,0.42317685,0.4426725,0.075960286,0.5697926,0.82825035,0.07937941,0.5931648,0.123907454,0.0,0.07459544,1.2148463,0.14540878,0.22137967,0.01594809,0.29065958,0.26907888,0.10363273,0.0,0.33587253,0.84019125,0.5075785,0.04339039,0.47963107,0.3468568,0.26156422,0.09721699,0.024351291,0.1631324,0.3977042,0.06165656,0.02587294,0.5188671,0.12744829,0.6879827,0.18254595,0.25081813,0.31313953,2.206919,1.7874931,1.4277085,0.007642786,0.09820808,1.1668717,0.09968301,0.28392753,0.059482,0.1680577,0.11820733,0.6492908,0.38925716,0.5729017,0.8324152,0.598158,1.1697048,1.1223028,0.5165943,0.6336467,0.17008181,0.6680237,0.18640229,0.8679834,0.290245,0.7204173,0.80460846,0.177996,0.3072622,0.98609287,0.0,0.06487484,0.124479905,0.2103746,1.0140259,0.36834553,2.2221866,0.046663817,0.7210605,0.8464886,1.438289,0.09583779,0.7409928,0.8297738,0.43312106,0.30048075,0.7924432,0.19477761,0.16161263,0.2625888,0.57426155,1.1784654,0.44733772,0.9117523,0.1108356,1.324877,0.7291169,0.15242709,0.07972456,0.08032283,0.183577,0.016921537,0.60754013,0.79755133,0.22093989,0.5296998,1.1284398,0.9689365,0.85426253,0.2629337,0.8217336,0.37481853,0.5618058,0.06783801,0.6909688,0.6242091,2.1792693,0.30462304,0.8669902,0.8589864,1.1857247,0.10516701,0.6753606,0.003170892,1.0034858,0.57939744,0.18156664,0.33739737,0.24584118,0.4484463,0.6770852,0.0024975408,0.33950722,1.2969241,0.6205513,0.0058038277,0.017132234,2.1953888,0.9987265,0.40766844,0.13819735,0.0,0.27117372,0.27859855,1.2634374,0.1436743,0.1446386,0.42214662,0.0,0.094380714,0.056215715,0.057627697,0.0018499016,0.019004919,0.008499473,0.47268093,0.40295282,3.1679294,0.45270842,0.18565676,0.28093165,1.2942244,1.1178787,0.048271943,0.046949543,1.7638868,0.21194026,0.65028965,all_pothole_images\pothole_images_enhanced_e8d1eb5ce82a10274fb8b75e6422a60c.jpg
