0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5609016,0.436894,0.103388034,0.9655986,0.24090096,0.27940157,1.358715,0.033642016,0.16542868,0.5808632,0.79673034,0.84224147,0.41731834,2.0279129,0.09515519,0.57270795,0.06182501,1.9433746,1.08537,0.5754023,1.3159617,1.800502,0.51908946,0.612654,1.2217183,0.73611057,2.8603346,3.4256768,0.5294656,0.38101593,0.014122637,0.068060465,0.1937912,1.0779635,1.2446159,1.8128653,0.29699418,1.3407875,0.51297206,0.4822752,0.0,0.061370563,0.1843452,2.1569881,0.4088945,0.5510208,0.26824245,0.19001353,0.25940084,1.2410184,0.69452065,1.9792634,0.4273492,0.6235655,0.007529613,2.4343748,0.076056585,1.6032423,0.31185475,0.3205971,0.33725244,1.6251345,0.61260086,0.80795926,3.0410697,3.354704,0.3551393,0.4878543,0.19442914,0.057757687,0.4266241,0.28550756,0.13344021,1.1371232,0.05137853,0.12872632,0.4283979,0.90973467,0.014875405,0.0,0.30839783,0.045096923,0.6246907,0.43644828,0.16378492,1.1985677,0.17663097,0.10982158,1.0866319,0.29001904,0.46488562,0.49471587,0.07711432,0.3250083,0.17474957,0.24940817,0.40080643,1.515321,0.6045327,0.5042515,0.25495148,0.9133184,0.06293174,0.14382157,0.71592265,0.38728473,0.021060381,0.5260999,0.29224566,0.18455666,0.05881522,0.13310292,1.2515943,0.6364162,0.36545143,0.20209548,0.103764296,0.38531086,0.68873924,0.8481538,1.7917606,0.39595008,0.112925485,0.9858194,0.66750336,0.28658947,1.3193876,1.2756115,2.3540373,1.1022264,1.2469453,0.36687493,0.37559268,0.24058816,0.2080534,0.34189048,0.33577433,0.6033243,0.53789365,0.070688024,0.84563684,0.9309574,1.0236651,0.354699,0.83727604,0.60196185,2.2777712,0.25375685,0.14270096,0.07904471,0.96344894,0.46696052,0.7362906,0.0,1.7920501,0.48807874,0.7687966,1.0090562,1.4166895,0.7636918,1.7611442,0.89274627,0.17019987,0.94404733,0.2918919,0.04122736,3.42728,0.24776725,0.6011428,1.4577694,0.331674,0.14978948,0.42820483,1.0939025,0.21845753,0.5065819,0.42172888,0.007593897,1.8966829,0.49965432,0.94074214,2.8419263,2.3367105,0.1723127,1.9671608,0.5967515,0.58593065,0.21918379,0.39416814,0.37210757,0.22721991,0.7767488,0.46439603,1.5027802,0.106820844,0.17074083,0.58405155,1.6042471,0.17135537,0.5080032,1.1176454,0.55730486,1.5981188,0.45335993,0.6171782,0.29625908,0.609176,0.08415194,2.8461847,1.4290227,0.07162792,0.29211938,0.023881556,0.086985,1.9031789,1.0108832,2.3300664,0.061318737,0.21400324,1.0125093,0.35707033,0.1710991,1.3057525,0.03708543,0.22901732,0.49927005,0.8262164,0.028441092,1.6234629,1.5131614,0.96831715,0.6288269,0.25082,0.38825396,0.043362714,0.2803017,0.5600238,0.627734,0.0,0.5619795,0.0004585162,0.45403314,0.0054719974,0.18239756,0.36014152,0.5914233,0.5336571,0.1975942,0.47776988,5.2850523,2.4717417,0.013111913,0.3335325,0.17768665,1.0577122,3.0950716,0.21026358,0.066470556,0.58819133,1.0757797,0.62111586,0.13236217,0.8860994,0.05058288,1.638048,1.0316291,0.9429751,2.0339713,0.35261387,0.22188474,0.19128612,0.26150098,0.43553394,1.5941432,0.048638236,0.14532287,0.1789063,0.519562,0.35926414,0.18696566,2.2873034,0.08486421,0.7091732,1.0092493,0.5482077,1.6560547,0.5380165,0.046784654,1.0907574,0.86717,0.28460267,0.36578006,0.5589704,0.25308105,0.25829738,0.8803547,0.22292887,0.21174991,0.75331205,3.5701358,0.71234846,1.0693376,0.043956347,0.15870745,3.0312743,0.03339888,0.045744386,0.023263767,0.14586641,0.21206017,1.6970797,0.49343663,0.7587659,1.2416956,0.68926316,0.2916793,0.54885185,1.4250149,1.1670191,0.63977575,0.5306074,0.0,0.21466212,0.7158184,0.50222576,0.08470943,0.27159137,0.044290163,2.6341496,0.13637668,1.5265571,0.061343636,0.7522878,0.95439255,0.13258974,0.05430411,0.53001964,0.33247375,0.71800745,0.47135788,0.10087047,0.9683165,0.57623094,0.947062,1.9549043,2.3846247,0.08623172,0.83283806,1.4583015,0.7897205,1.3219495,0.24483995,1.5019115,0.6131689,0.099868365,0.8271973,0.17479427,0.9713016,0.7258394,0.97117704,0.74463665,0.42001444,0.2888108,0.38170272,0.22903527,0.089726955,2.1473956,0.15582341,0.7691663,0.34648392,0.22037248,0.7191107,0.75893044,0.13910258,1.6142447,0.51480657,0.22937681,0.050503165,0.3689966,1.3885113,0.3440012,0.02913429,0.8580895,0.859108,0.6820947,2.5246117,0.7732119,0.03571162,0.0077213557,1.8550264,0.81664926,1.1489865,0.17656158,1.0793859,0.079281695,0.46589902,0.6608348,0.8895059,0.24266353,0.92994475,0.12942174,1.2122291,0.35670793,1.0126978,1.1458257,0.43861097,1.5301765,1.2615606,0.5227904,0.7429347,1.8377439,1.5764465,0.25359243,1.0906848,0.40275174,0.62689215,1.3921832,0.6341286,0.23926608,0.12460726,2.3896422,0.53961486,1.4923687,2.7946334,2.7253265,0.25382587,3.3261585,1.0690306,0.47060385,0.05599753,0.121095866,0.32712,0.2638937,0.96537715,1.646837,1.5199084,0.21796311,0.9628003,0.04884621,0.1415035,0.22688219,0.13357748,0.077094205,0.05703208,0.86196494,0.0423656,0.6617091,0.43788022,0.8121977,1.4651082,1.3888079,0.09423057,1.3099539,0.3914976,0.35181886,0.7270593,1.4477489,0.17782176,0.47148058,1.8108103,1.3510015,1.6410758,2.3002157,0.36766386,0.03754546,0.03056876,0.40697685,0.0,1.1199574,0.24397948,0.39330664,0.43826547,1.031734,0.019623622,0.016905747,0.09387007,0.4264478,1.1957058,0.07728096,0.17696956,0.28472117,1.1439773,0.00069419306,0.6881298,0.50196224,0.0233161,0.047614932,0.24226418,1.4425316,0.05216358,0.11542407,0.59492004,1.0123242,1.1741424,0.2300796,0.04315279,0.001714534,0.046684507,0.17674707,0.09110824,0.6688019,2.2146592,0.74624413,0.052213326,1.4469696,0.6213785,0.45946014,0.19379663,0.066308714,1.2697433,0.35931832,1.3114136,all_pothole_images\pothole_images_enhanced_e90154abbbb46033df46481c12119657.jpg
0.7593208,1.5779444,0.6552369,0.5178055,1.0541488,0.12755276,0.15547207,0.60040456,0.45460734,1.3860881,0.4776373,0.10463773,0.14413182,0.39026812,0.06528409,0.43169853,0.057227112,0.073185004,0.32577273,0.13644706,0.24990892,3.9010494,0.734815,0.83990324,1.665979,1.0120127,0.5026827,2.1607263,0.35363784,1.2166994,0.7398244,0.24885662,0.34199858,0.2977685,0.9052883,1.0870173,1.278056,1.5361115,0.18039426,1.2786802,0.32804617,0.32695147,0.007609086,0.5445433,0.45094064,0.51031774,0.22999403,0.1808033,0.4560824,0.81550324,1.2828561,0.20717725,0.37578955,0.45922166,0.13333176,1.0163941,1.2051215,0.0,0.7674713,0.45687243,0.0019249201,0.30449486,0.60348874,0.5808167,0.2936501,1.2694929,0.5945086,0.9932484,0.1912522,0.06995457,0.45816505,1.2966722,0.12796475,0.040284682,0.40306935,1.9224066,0.40833014,0.34675634,0.046626188,0.26999286,0.8110375,0.3712129,0.78314185,2.4512782,0.10725059,0.41623983,0.6621738,0.379769,3.577593,0.16226973,0.22240292,0.16137773,0.0,0.11486359,0.15835634,0.37233025,0.9804187,1.2821434,0.29615375,0.4481636,0.51171464,0.8417249,0.7069908,0.5040804,0.044760376,0.050082102,0.0058030146,0.26192784,0.17227492,0.93536985,0.14969017,2.7315035,0.0388152,0.29092106,1.2920456,0.5680584,0.9259097,0.0,0.7764519,0.20508589,2.7029455,1.1631308,0.16452995,1.4657333,0.35480273,0.84935784,0.04911965,0.32992864,0.0032457118,0.07570017,0.56885016,0.8632714,0.69611067,0.06280855,1.1998593,0.66807085,0.29731414,0.25115207,1.9442149,0.17714109,0.22408468,0.44341284,0.4278636,1.6824837,0.36502525,0.32419902,0.026406456,0.39095962,0.11063838,0.38173783,1.2666699,0.70598894,0.25142956,0.17241982,1.8200059,0.029033355,0.78307074,0.15805346,0.23882861,0.33097523,1.6573406,0.12992159,0.023332883,2.362701,0.0033473286,0.24337143,0.1813254,0.16810197,0.4737193,0.70286596,0.34991422,0.0,0.15727325,0.5305184,1.4401342,0.06278095,0.60501903,0.042671066,0.31036127,0.3239793,0.5627857,0.885114,1.0678159,1.6315709,1.9485089,1.2827958,0.03820952,0.050519515,0.3317439,1.3439225,0.44611505,0.15278132,0.0415714,1.0932477,0.69691426,0.08690262,0.9495515,0.01598724,0.8919543,0.84160197,0.016195225,0.82399535,0.042332172,0.57045674,1.0871797,1.1916214,0.0045716004,0.62852025,1.3862787,0.26401088,0.102696456,0.23321404,1.2164682,1.5248331,0.7724157,0.4592173,0.41709366,0.6028717,1.4318908,0.016476436,1.7919714,0.34190392,0.3879433,1.0839097,0.51816434,0.70882034,1.0965992,0.17407188,1.7322085,0.8471639,0.00060401147,1.0329928,0.23514888,0.11213417,0.82835245,0.0591143,0.57049745,0.88247544,0.0444786,0.05226717,0.52651477,0.15018241,0.08779432,0.6586844,0.019616306,0.079345666,1.0535873,0.0,0.12688658,3.7145298,1.0277363,0.76329964,0.13323645,0.12593453,0.090206884,0.14038512,1.0893005,0.45341787,0.30188745,1.868577,0.79408324,0.50933236,0.96029747,0.40789077,0.6445299,0.4512715,0.42648444,0.6242996,1.1142364,0.8741867,0.6640516,0.074237935,0.024857389,0.77614236,0.57804525,0.43162182,0.5322816,0.43329793,0.07373817,0.6483134,0.054823413,0.49876118,0.6132909,0.0,1.3009639,0.1862224,1.6243441,1.27161,1.1637653,0.19590731,0.5062188,1.0189431,0.38714474,0.053000055,0.1332493,0.2562256,0.9428147,0.7960313,0.26513645,1.530292,0.21405382,1.4236145,0.21682717,0.9542478,4.366466,0.34710708,0.14396782,0.9290849,0.3194311,0.33813563,0.08668375,0.0,4.6318326,1.7156262,0.29214215,0.74687177,0.34476992,0.76454455,1.0180898,0.14723966,0.052334394,0.32104212,0.3480248,0.15536901,0.66128975,1.2942274,0.5752793,0.39179757,1.2224541,0.93001276,2.4401574,1.3427731,0.06762216,0.45866182,1.053249,1.1541013,0.93473065,0.47493848,0.09988545,0.25937694,1.4032234,1.0098208,1.6268412,0.0,0.34034124,0.050151967,0.028084299,0.134567,0.0082350345,0.34355283,0.23142448,0.9555785,0.5080125,0.8410051,0.4573745,0.29639617,0.7860295,0.9389744,0.2002383,1.025958,0.8876067,0.29087484,0.24096777,0.3069114,0.3000634,0.044410713,0.6192905,0.09582389,0.20155881,0.1539365,0.7718461,0.9969272,0.7618415,0.2637882,0.83768445,0.3087458,0.0,0.75340676,0.22410642,0.223226,0.36518645,0.29978415,0.8104604,0.9960372,4.024188,0.7442539,2.4292839,1.3711712,1.8024762,2.1379583,1.7601705,0.6106046,0.9494306,1.6743054,0.3193296,0.04980999,0.63597333,0.49305972,0.2891353,0.3539981,3.0056572,0.6085837,0.2475468,0.3863357,0.70001936,0.066576496,0.0668273,1.4278847,0.17689319,0.16282305,0.18158022,0.17281057,0.7435257,0.7684741,0.04355841,0.66689885,0.07108464,0.5920402,0.5024144,0.6090304,1.2603389,0.2855686,1.7503489,0.60386926,1.6239583,0.9361092,0.13719526,1.8873928,0.38575923,0.3331912,0.3328489,0.3391589,0.56082404,0.63232076,0.2244367,4.475334,0.67000556,1.306519,0.051225692,0.7804283,1.577818,0.3598445,0.3076192,0.2600947,0.7590758,0.8978972,2.6082695,0.18858156,0.2831083,0.7537789,1.4365668,0.5611041,2.3882985,0.60586023,0.28072888,0.20957027,1.2147025,0.15147601,0.20996296,1.2825062,0.6805774,0.22282596,0.25777054,0.3520725,1.0463012,1.328191,0.7199867,0.3760329,0.02074281,0.6924586,1.160276,0.18726784,1.0630579,0.36788154,0.15066041,0.54892933,0.054362636,0.10209752,0.6016008,0.3429633,0.9558694,1.4346758,0.20166346,0.3135518,0.0,0.09646093,0.70553476,0.015655762,0.24085619,0.0,1.6023668,1.5564734,0.00052704016,0.018034048,0.105532914,0.10136551,0.15581219,0.36898288,0.035129633,0.33829454,0.23191522,5.3010764,0.21186848,0.20331338,0.24023247,0.2124253,0.0,0.32857284,0.19233774,1.0035676,0.57011676,0.08410165,all_pothole_images\pothole_images_enhanced_e91194beedfaf88b2d86adedc2be3745.jpg
1.0718777,2.8719707,1.2133939,1.1575168,0.30133614,0.44579703,0.4567913,0.009411384,0.19293906,0.57560474,0.08985942,0.32014063,0.5044375,0.1878946,0.3705923,0.9681202,0.5938563,0.091496274,0.59930724,0.30475485,0.5864082,1.4693974,1.3868965,0.87101793,0.68508667,0.28419003,0.02641325,2.0411613,0.0,1.6762278,0.33564508,0.005786957,0.2633184,0.5768855,1.2491913,0.1065376,0.9641609,0.507861,0.61096084,0.7359862,0.00077913573,0.005459746,0.1742911,0.09571519,2.2712207,0.72758466,0.3572713,0.0,0.28120065,1.4565461,0.46249714,0.08754927,0.5331258,0.45682982,0.0,1.9138047,0.19300424,0.23777036,0.63858134,0.39025715,0.11926478,0.1600819,0.358563,0.46534082,0.57000315,0.8573602,0.4910905,0.08696239,0.75120187,0.4441043,0.4798734,0.085237294,0.6046633,0.790742,0.2644247,1.2242888,0.11913918,1.3448265,0.022972098,0.2069774,0.68251806,0.047467843,0.18251446,0.094027266,1.7444336,0.5607144,0.03542216,0.24583443,4.5389752,0.8554933,0.11006293,0.15637948,1.3914194,0.35753533,0.1656765,0.35132715,0.5915739,1.1797787,0.03537875,0.5484158,0.19934845,1.5779043,0.3245991,0.18808347,0.25249347,0.0,0.51842964,0.69275826,0.10308947,0.5303623,0.5783031,1.1189728,1.8737874,1.3589805,0.15939616,1.6637421,0.6612636,0.15059556,1.8799793,0.42908865,0.3184485,0.23698038,0.4452721,0.6019516,0.6122821,1.6281298,1.1381997,1.5742072,0.300892,0.7452014,0.10244968,0.08478997,0.5930385,0.17838532,0.3464675,0.52820116,0.09557931,1.0246915,0.27791026,0.002491607,0.6581721,0.09445172,0.2323722,0.29928985,0.47564635,1.7051938,0.061143767,0.10921729,0.0,1.7246702,0.42789724,0.40285635,0.2613492,0.044358924,0.8372494,0.30843443,1.386619,0.025164176,0.547778,1.4750941,0.70340955,2.957074,0.22454582,1.5521876,0.123540096,1.2642572,1.8008786,0.031484112,3.039446,0.73939484,0.38776562,0.0431314,0.2170329,0.0025205682,1.3085293,0.035564095,0.45598394,0.19240521,0.4227558,0.65986407,0.22935005,1.1171597,0.65367967,1.3549832,3.6258547,0.22229643,0.13964176,0.6551974,0.8705366,0.6564256,0.04089178,1.2255691,0.0327122,1.4879725,0.65226835,0.34169888,1.5150739,0.57419187,0.564747,1.3161308,0.49232933,0.35256258,0.0,0.67616224,0.40459356,1.2351834,0.22296184,0.658955,2.0052323,0.3586562,0.43981075,0.12935679,0.0972634,0.7256986,1.749848,1.2485096,0.16534261,0.20935726,0.13572676,0.1296586,0.3330785,0.10760648,0.20537011,0.36660755,0.0022578044,0.48669708,0.38634044,0.6801715,0.6619832,0.06520279,0.0026643914,0.4146004,0.1889058,0.9279162,0.48505127,0.22522719,2.0485015,0.14297135,0.06618971,0.56245744,0.3552133,0.094813935,0.06484823,0.023961082,0.64427626,0.0081694,0.6638469,0.4292146,0.37611565,3.4313192,0.48213476,0.39796895,0.5943653,0.0071772384,0.41025203,0.1014338,0.4434015,0.3329501,0.54026884,2.2585926,0.07204677,0.10485382,0.35622764,0.37573802,0.12588121,0.40449104,0.65920013,0.5431465,0.7356331,0.113295786,1.0342895,0.083045974,0.20072988,1.2151186,0.66722053,1.0638945,0.11087301,0.30920532,0.10429461,0.77719724,0.051358957,0.2853425,0.5719533,1.0792106,0.9649596,0.16824117,0.08333187,0.53000903,0.6070939,0.4522396,0.11808962,0.56759506,0.042815216,1.5892344,0.16945854,0.062611036,0.13416915,0.9595909,0.61817306,0.8189528,0.4200845,0.24085537,0.81278294,0.5996704,4.914859,0.7705709,0.13287953,0.47636482,0.569823,0.9249156,0.0834761,0.52923673,5.468987,2.9326255,0.12291455,1.0228441,0.40934908,1.8517561,1.6940157,0.112331614,0.9516002,0.0923343,0.39321524,0.21182267,0.8074812,0.95662636,0.15710242,0.10840427,1.9146625,0.13804434,4.798297,0.13255808,0.018532807,0.026161203,0.38302284,0.035160817,0.23243436,0.0,0.6055869,0.5360321,1.0733768,0.060193278,2.1258707,0.525336,0.51669294,0.5279335,0.3671959,0.13596237,0.43457848,1.3369061,0.22268182,1.1057316,0.18912192,0.009084372,0.09913378,0.2690208,0.110873744,1.5033015,0.6408096,1.0670799,0.35781428,0.45389494,0.6410191,0.4765468,0.04707362,0.79977196,0.46313947,0.22150412,0.05039493,0.06951255,0.045564923,0.34231147,0.28527874,0.103028975,0.58482486,0.6928865,0.3875531,0.3462879,1.188641,1.3353503,0.48198372,0.13111973,1.0269697,0.58488065,2.8307567,1.5147308,1.6086376,0.9100368,0.33221298,2.3613884,0.2664965,0.828673,0.007407231,0.13092366,0.0,0.108653784,0.54486746,0.72963905,0.022763407,1.1356864,1.5174302,1.2451444,0.3373752,0.278032,0.14604558,0.030291056,0.06479347,0.43189144,0.25782692,0.8241801,1.0996853,0.19852792,0.13907161,0.7604666,0.02971146,1.4062492,1.2249343,0.44622716,1.0351975,0.39012593,1.2038045,0.7441612,0.8610775,0.059676047,2.75886,0.5399481,1.1542305,1.3939409,0.7096344,0.536988,1.4156384,0.098591216,0.7706075,0.45214194,0.17824404,2.4935179,1.1798605,0.068716444,0.29374796,0.8891506,0.982733,0.6240825,0.77345103,0.15553483,0.13812813,0.2590508,1.470965,0.79720473,0.9951154,1.4127792,0.6472921,0.20360647,0.79012555,0.7434449,1.1158832,0.9328252,0.8047722,0.83513224,0.72650576,1.1994054,0.948401,0.34151793,1.5494244,0.42094398,0.2534606,0.9044564,0.71119916,0.24564707,1.1079068,0.23454344,1.2277359,0.11541495,0.29755944,0.20396505,2.6255634,0.08855881,0.3867217,0.39569873,0.064903624,0.9082578,0.21124119,2.528241,0.36837208,0.1060627,0.011596001,0.0,0.38408637,0.28347433,0.21063769,0.19361371,0.28745225,1.7502631,0.48939177,0.40891328,0.1551475,0.020446451,0.3145626,0.09615399,0.96377647,0.011654508,0.42598614,4.2875466,0.12111092,0.35154113,1.1254274,1.9349315,0.48674533,1.0057569,1.1414039,1.125328,0.09650691,0.9354131,all_pothole_images\pothole_images_enhanced_e935b385c88ddb9d368bd104847dd7fc.jpg
0.0673023,1.111084,0.36591265,1.9666805,1.9020499,0.033492517,0.8123652,0.07337179,1.2494558,1.0997702,0.5635392,1.3344591,0.42705038,1.5511998,0.059017085,0.29108015,0.0989476,3.403342,0.8037124,0.2690894,0.44846678,0.23970912,0.2333093,0.67184305,1.156043,2.3292794,0.2132721,0.88559127,0.09263712,0.087170236,0.04438105,0.7450784,1.482207,0.48467246,0.35573643,2.4767303,1.246161,0.5558919,0.15992355,0.14699969,1.3057707e-05,0.7260114,0.23582992,2.4482796,0.2758087,1.0501593,0.5346138,0.07950765,0.82298,0.031184154,0.6055988,0.49345595,0.37090734,0.047497656,0.8205381,2.2334707,1.8979138,0.27544546,1.3238893,0.28497368,0.18716964,0.2971789,0.21441211,0.29414338,0.6118026,0.8569448,0.782295,1.3196645,0.30545187,1.6988587,0.73560435,0.03524572,0.10336886,0.082600415,0.1263742,0.14519353,0.3453082,0.91152585,0.0,0.17778103,0.6326502,0.12737897,0.6490451,0.8559784,0.6824738,0.08615759,0.14757259,0.03488462,1.5567225,0.32432875,0.47654077,1.0456929,0.09451498,0.1941756,0.034494273,0.20031346,1.2368636,1.8622998,0.33171645,0.89074534,0.59790343,5.1197143,2.228571,0.012448804,0.46662128,0.630042,0.3925244,0.114722036,0.20411985,0.46046728,1.1211146,0.3780286,0.45996466,0.71445155,2.3930266,0.7102183,0.24441233,0.0,2.42105,0.7031339,0.8143034,0.11115933,0.484204,2.3765278,0.49678537,1.2830958,1.9691267,1.1310005,0.74821687,0.0,0.47582096,0.2465659,0.101099014,0.13699068,0.10491025,2.7290492,0.11287785,0.16149342,2.0251408,0.33445603,1.4181494,0.007006038,1.7836634,0.5246579,0.022382585,0.91898817,0.06337394,1.0938551,0.30081487,0.010956646,0.9110103,0.67766446,0.065949485,0.044600137,1.3032963,1.064711,0.5390074,0.10536548,0.4110913,1.1777061,1.1888738,2.1261077,0.10708797,1.3002232,0.105576724,0.0012212541,0.49411437,0.5195885,1.2170992,2.1177835,0.4179652,0.0048606065,0.10190543,0.5435132,0.0066528874,0.55323964,0.7244461,0.69655085,0.2009194,0.05280697,0.6611608,1.3358333,1.4838645,0.87951565,0.6204805,0.98415124,0.71710104,0.5253202,0.5977624,1.9977103,0.59202915,0.13460477,0.18497583,0.49515143,1.2337228,0.32184798,2.559313,0.060101848,0.63769954,0.015408423,0.1901118,0.8482998,0.01862752,0.5165233,0.30149448,1.255098,0.97167623,1.0261914,0.684678,0.9076645,0.05899595,0.18948741,1.5559834,0.34251773,2.7629247,0.056810193,0.8320807,0.94285417,0.9579196,0.07940701,1.4157493,0.3088374,0.8856227,0.033109583,0.0,0.09246205,1.0206741,0.90554154,1.3936007,0.6166289,0.05496045,0.32283476,0.7235772,0.06146732,0.5330097,0.0,2.0401766,0.24050583,0.027807983,0.15849902,1.3569087,0.031735618,0.12810165,0.97984797,0.12408285,0.7669732,0.8743754,0.6178084,1.3315197,5.1708126,1.1172049,0.17992598,0.08690101,0.46351013,0.07589113,2.2265232,1.2868904,0.047726702,0.90812165,2.6074004,0.30862778,0.1457964,1.4405771,0.58903074,0.60899764,0.00028025283,1.1645479,0.20075475,2.9554255,0.039922044,0.117972136,0.08328019,0.108652465,0.73787206,1.0039388,0.9477458,0.0015570072,0.19283627,0.44304913,1.0143622,1.2705947,0.9383243,0.34973451,0.080942765,0.41625297,0.17795518,1.0837135,0.5439792,3.4533813,0.18245187,1.0397869,0.44395167,0.28590634,1.9272177,0.03501636,0.11128643,0.31002617,0.13998365,0.0,1.8266357,0.630429,0.18360223,1.6395385,0.041528296,3.7706964,0.17085923,0.44937876,0.13001697,0.8855516,0.6264898,2.1390798,0.25759616,1.4033755,0.9295053,1.3741012,0.8757824,0.8510484,1.0628206,4.2238665,0.011755265,0.40130037,0.08205902,0.30057225,0.16949554,1.193425,0.046061296,1.0120567,0.7164976,1.2646061,0.011433377,0.6927768,0.024732001,0.11325327,0.5251547,0.00034536998,0.22589163,3.314679,0.07732001,0.08129798,0.33173612,1.1800065,0.1888145,0.4091225,0.23387286,0.079944596,0.034461435,0.11090248,0.9662811,0.09434481,1.0068418,2.0285604,0.23578314,0.79816324,0.22081807,0.8602048,0.47569668,0.74539244,1.2173373,0.046604972,1.1567134,1.7983612,0.07916198,0.46225217,0.80821997,0.0018462812,0.12165743,0.46212247,0.17856972,0.96904224,1.1461321,0.8670494,0.11729416,1.5260627,0.54318553,0.30064255,0.8363345,0.09410732,0.42982715,0.5517686,0.74052304,1.727034,0.05039826,0.28232232,0.41701725,0.7888448,0.056114435,2.7061808,0.5679898,0.38516936,0.14939101,1.4603363,0.12315143,0.08854616,0.46575978,0.12890346,0.04493903,0.9516052,0.07592465,0.5833641,0.7898385,0.16367394,1.961697,0.15516134,0.6125225,1.3723099,0.25940022,1.3123797,0.66554713,0.8935917,0.09216498,1.2458856,0.8411504,0.058897056,0.7378862,0.34269106,1.0460002,1.0345514,0.7134219,1.3211778,0.009579918,2.1665428,1.1134152,1.2760023,1.0473332,2.2810104,2.6390145,0.76923573,0.6021418,0.109385096,0.43320683,0.3545413,0.1633601,0.0015380055,0.19455041,0.7735634,1.1164896,1.5733455,0.12437722,0.26749808,0.19213603,0.17600271,1.6693076,0.29189196,0.13771701,0.04043619,0.08699342,1.2779804,0.56535614,0.02579654,1.1267631,1.4714044,0.29958144,0.27018228,0.1007476,1.3843645,0.6395205,0.24804278,0.4366298,0.19069725,1.0398157,2.4539366,0.059573714,1.0092984,1.4976511,0.35318074,0.34756115,0.03615151,0.05890821,0.52541643,0.991415,0.9787993,1.3774167,0.0062454664,0.43963894,0.68310153,0.0,0.10137577,1.1045257,2.7641237,0.15660569,0.29638305,0.67038304,0.28255197,2.0379567,0.0426592,0.19730142,1.6683278,0.0021636067,1.2028,0.47258636,0.32327238,1.2230841,0.3886584,1.979493,0.013795749,0.19359376,0.122125834,0.024652125,1.3438354,0.5495342,2.6162245,3.8868794,0.04740234,0.8335152,1.8458629,0.4914362,0.9366086,0.0018072113,0.6013848,0.16882819,0.005055179,1.5277791,all_pothole_images\pothole_images_enhanced_e9533649acc62f694fa869cde4e807be.jpg
