0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.53408486,0.7963082,0.26744935,1.6538107,0.8768044,0.46404472,0.08263529,0.0,0.9795395,0.39164367,0.45805955,0.66857636,0.34159985,0.95383453,0.07665257,0.37704,0.43724787,0.31034967,0.3488358,0.12476244,0.7852276,0.8484166,0.43815997,0.894366,1.7416351,1.2957927,0.3190048,2.8348505,0.037683897,0.3420249,1.027648,0.6123609,0.6917771,0.4106243,0.42497587,0.5505227,0.19553718,0.7615504,0.47516623,0.10296101,0.10014102,0.33370456,0.31593376,0.1957545,1.4235475,1.8253438,0.041445453,0.4553318,1.4653062,0.5642248,0.76333904,1.1901021,0.5181948,1.1066407,0.724177,0.5798669,0.7970114,0.23111461,0.60551304,0.0836155,0.003991352,0.64448273,0.5215999,0.5591944,0.8659516,1.7987524,0.79803246,0.075358264,0.8443807,0.23359446,1.1406771,0.66190934,0.7365886,0.244979,0.25606832,0.36742222,0.20273687,0.84805554,0.0,0.49606666,0.0043415157,0.02203889,0.42348653,0.54761606,0.3459166,0.7208746,0.6446964,0.84343904,1.9854085,0.5249089,0.8026999,0.38128528,0.8950463,0.29020876,0.17476062,0.07948646,1.4316144,1.248517,0.620299,2.0379944,0.039524354,2.4738405,0.7070233,0.11358518,0.6130582,0.4414701,0.8668851,0.24492306,0.10555358,0.89986026,0.10319036,1.3563306,0.9281126,0.059091695,0.63870823,0.8843776,1.2784802,0.22422788,0.31464857,1.3388134,2.436067,0.024073588,0.30607146,1.5749296,0.69457996,1.1059546,2.8586092,0.1519919,0.38624206,0.96586734,0.19201726,0.030868394,0.22656575,0.39783445,0.25193638,1.3520077,1.997378,0.34827417,1.5581996,0.756349,0.69176793,0.42395929,0.5235252,0.4836225,1.0482175,0.6451206,0.22076182,0.60864884,1.1503431,0.3102804,0.83391976,1.4005061,0.41284,0.1597567,0.710918,0.36205435,1.2518175,0.2369921,0.11082408,1.4823025,1.6226873,0.61347514,0.1436685,0.73360807,0.11234038,0.13538973,0.3948497,0.050556473,1.8835564,1.8575635,0.38614964,0.0214695,0.040973745,0.051726792,0.082006134,0.53009164,0.49620557,0.0006511653,0.806758,1.3091326,3.339847e-05,0.8054316,0.89425176,0.6825516,3.2422683,0.25397143,0.40137485,0.9095407,0.7786253,1.1017135,0.925457,0.46069312,0.22654173,0.8578977,0.047404893,0.0048143603,1.0100751,0.12884033,1.6705487,0.4801087,0.5590244,0.10115884,0.06093064,1.3847108,0.42127612,2.1282208,0.5015182,1.0817528,2.3944645,1.686954,0.038709275,0.24819918,0.8634539,0.40561563,0.2989196,1.9615053,1.0407035,0.15721422,0.26576468,1.0896654,0.5958103,0.13179763,1.0438194,0.5642252,0.060707968,0.60334456,1.6587418,0.5940267,1.9812238,1.6635603,0.049561333,0.4227122,0.6951815,0.6050364,0.20307109,0.019882897,1.2492836,0.8041807,0.46038622,0.54474473,0.9440376,0.013775689,0.22414178,1.0595878,0.090271726,0.1382984,0.92301875,0.717983,0.58806217,3.4407685,0.9085081,0.005111208,0.5829554,0.2755383,0.029020948,0.16445798,0.5935841,0.7778499,0.041492116,2.3654158,0.50497663,0.92100805,0.5584055,0.18059199,0.5853245,2.0489385,0.46185035,1.5091764,1.717041,1.1477644,0.058787633,0.036381487,0.37959105,0.96258456,0.47801954,0.45085508,0.21483518,0.7499779,1.1409068,0.72361195,0.0,0.30047816,0.10648729,0.026562462,0.5621247,0.13974042,2.0124807,0.716667,0.9027095,0.15115708,0.19521384,0.6408787,0.48348594,1.1824737,0.26212105,0.63566524,1.4048007,1.2124684,0.06830674,1.9451054,1.5404093,0.77129734,0.13831812,0.5123326,2.9984741,1.6122711,0.014667785,0.37315547,0.586195,0.8932712,0.2571015,0.40625972,4.1597056,2.9917998,1.034692,0.511855,0.8605065,0.9018083,2.458258,0.52648616,0.35717866,0.18660203,1.051556,0.41284248,1.6545752,1.0797726,0.42071268,0.1843545,0.83293456,0.3182182,3.9570348,0.084983855,0.41390133,0.48576105,0.69189143,0.3016539,1.3350852,0.46725506,0.38363966,1.6827062,0.16999835,0.59616125,4.280015,0.35041553,0.7463685,0.6662637,0.34408474,0.14805202,0.7672871,0.13484456,0.20530961,1.0176508,0.55152285,1.0338337,0.2729082,0.12006033,0.63682693,0.4710514,0.21505006,0.70927095,0.96827596,0.08041821,0.25001907,0.18922597,0.3150261,0.080477245,0.7889072,0.3780631,0.23380461,0.5939629,1.0196413,0.76623255,0.6971037,0.44710523,0.39341697,0.7139428,0.46364993,0.22631589,0.4240378,0.42377937,0.31106544,0.008372386,0.71843195,0.6007246,3.1190348,1.58422,1.461195,0.50773734,0.47483522,0.70942,2.1422806,0.77564776,0.60653174,0.43481788,0.07479921,0.28348607,0.63592523,0.923493,1.192517,0.19386412,2.0327218,1.6690807,0.38246632,0.26997265,2.0869827,0.14042103,0.011472215,0.5174795,1.4942889,0.19640441,0.21244815,0.49362695,1.1382792,1.2411335,0.0,0.34715706,1.1822486,0.7852033,1.3634151,1.0530341,1.1972347,0.053733498,0.9358183,0.17600816,2.102078,0.5032608,0.74948895,0.65408224,1.5933748,0.48739612,0.43477377,0.54787076,0.2955059,1.4746426,1.3645377,2.2978535,0.8826885,2.564234,0.15710576,0.9198153,1.0651598,0.47787175,0.30114415,0.1957168,0.40594083,0.036930963,1.4630297,1.2590805,0.17555614,2.589267,0.53119385,0.30302268,1.9909658,0.30810738,0.6497804,0.8247737,0.104687884,0.26144636,0.64932775,0.86583716,0.7379766,0.20638742,0.42154795,1.8724061,0.18900363,0.8758345,1.2765335,0.22544481,0.66956556,0.73376334,0.83709854,0.106349416,0.14912955,0.1750926,0.7982251,0.071381554,0.643223,0.48838747,1.1568992,0.24944207,0.47442594,1.4712744,0.9275033,1.1866106,0.44344983,0.08320524,0.95359665,0.055655017,0.7557294,0.39982387,0.5778764,1.6855191,0.17887855,0.26496264,0.28939542,0.24883613,0.2044638,0.020343328,0.36751404,1.0271654,0.015259099,5.483139,0.53085357,0.7134845,0.7552669,1.8181758,0.49650067,0.48928615,0.19594651,0.8354923,0.41013414,1.3210776,all_pothole_images\pothole_images_enhanced_e9771f1f14704453752ee1b0a43aa81a.jpg
1.3573451,0.06405347,0.07756793,1.486646,0.9172117,0.051686104,0.47186804,0.17779633,1.0275997,0.584778,0.6564253,0.43070656,0.031929567,0.8285076,0.12195397,0.31001225,0.22911538,3.932355,0.85256183,0.98047185,0.9007553,0.0,0.90603167,1.3537803,1.4461391,0.8024385,0.95964336,2.6943004,0.025408436,0.0,0.20182352,0.021347731,0.6117544,1.3910269,0.17371902,1.5836543,0.00061335176,0.1359708,0.5223693,0.28735042,0.014263757,0.1271187,0.38373145,1.328649,0.025270922,1.3263581,0.024428869,0.82666063,2.0960617,2.661697,0.9861888,0.2954352,0.4259902,0.0,0.44815272,1.167436,0.5225845,1.0045338,0.670248,0.7798247,0.44200695,0.0778894,0.028335493,0.30759317,1.8366328,1.497102,0.8261386,0.009050836,0.042444512,0.0,0.041651666,0.1673134,1.0627177,0.11837637,1.695333,0.06401854,0.06807163,0.90256464,0.23076886,0.013570254,0.02126177,0.8753991,0.25205714,0.023264607,0.25375345,0.0,0.3075813,0.12639022,0.740635,0.06847041,0.81708574,0.7857608,0.81448954,0.008064433,0.6583796,0.018872406,1.0212353,0.50813127,0.0032071897,0.059514325,0.057050634,2.5673556,0.4822144,0.0,1.763933,0.6395882,0.47698155,1.0625055,0.037930902,1.0324358,0.053588666,0.20322978,0.21441787,1.1049926,0.66752076,0.18723151,0.06001319,0.32414362,2.7641091,0.83377963,1.9184211,0.21394697,0.006858623,0.92985034,1.2090583,0.6098463,1.513382,0.2727912,0.09843306,0.12359308,0.24452867,0.006301993,0.0068973848,0.12289259,0.6665525,1.7992971,0.76193935,0.22351128,0.41779226,0.027997065,0.7155226,0.42063987,1.5849416,0.7482172,0.088908225,0.24623854,0.016953746,1.0861713,0.12171887,0.09570902,0.75178075,0.2476941,0.1009769,0.03331604,1.3871462,1.7347133,1.4459662,0.259815,0.49848932,0.95290947,1.5377107,2.1438017,0.38715348,0.29331386,0.70505637,0.45701844,0.2911586,0.021906925,0.38921547,2.6842458,0.2003348,0.0,0.23571886,0.0011633293,0.05815375,0.8588972,0.020205704,0.0,0.7661251,0.2900061,0.021651966,2.0218642,0.6639615,2.1473205,1.6037266,0.36087245,0.5851596,0.41901714,0.89040637,0.6136584,0.6994039,0.03434898,0.8548562,0.19597949,0.64762574,1.51251,2.6796734,0.23853785,1.1821927,0.5996719,0.16000353,0.13800722,0.6834779,0.11238322,0.11136047,0.057567112,0.5998826,0.22555503,0.91696537,1.4971008,0.041753426,0.0020883495,1.260425,0.28198954,1.8411292,3.0865622,0.35359257,0.18419611,0.3243213,0.5349195,0.14545918,0.1301196,1.0482767,1.1733825,0.0,0.05853064,0.035595812,0.5173377,2.0360644,1.7906603,0.07882321,0.0,1.7512406,0.5701844,0.9502071,0.16792472,0.87732404,0.2803724,0.14029361,0.43719232,0.7633686,0.0031046707,0.14688593,0.1405817,0.027326636,0.1897411,1.6682782,0.08344777,0.45920694,5.0199513,0.118969254,0.279042,0.010420678,1.5285081,0.024298852,0.94359905,0.007002557,1.28857,0.044726074,2.7344487,0.06524556,0.24066658,0.04908467,0.39227426,0.23798048,0.045814037,0.8677798,0.13677987,0.92532146,1.0792849,1.601645,0.0,0.16706415,0.93245506,0.09233865,0.5081223,0.35441858,0.2888806,0.21088246,0.30358556,0.3906863,0.98762435,0.4374411,0.0050836294,0.009933984,0.9711717,1.174564,0.36692294,1.9853051,0.10192659,0.17684595,0.49176687,0.0,1.3990968,0.39387232,0.5636948,0.17614652,0.055812106,0.3813111,3.8283772,1.2408645,0.06702618,0.25689775,0.0,1.8307847,0.38920534,0.05033751,0.0,0.6485695,0.936595,0.47517207,0.38632235,0.05243892,2.8035932,0.2144066,0.0,0.029555734,0.19728503,7.2387733,0.1169771,0.9913236,0.01793677,0.58783835,0.7724055,0.9770517,1.4259242,0.07215528,0.6756838,0.3611763,0.12717663,0.38555342,0.22586203,0.7234892,0.04522955,0.1146199,0.007860203,2.6847737,0.040623173,0.40825376,1.6392976,0.5464231,0.0027146523,3.6619008,3.4718149,0.9519619,0.487791,0.23598766,0.44088393,0.15045872,0.0030993174,0.020318007,0.5963815,0.041674223,0.8920064,0.040197983,0.22305354,0.18497966,1.3148694,1.368146,2.1614676,1.3378567,0.6976351,0.7351964,1.3680124,0.01903793,0.4204613,0.13996935,0.31691587,0.47541428,0.9751156,0.051566556,0.69016266,0.49852192,0.21991497,0.30863535,0.24089459,0.107238926,0.16919595,0.26034182,0.673491,2.6062748,0.110874206,0.14524154,0.59518737,0.6338619,0.06092629,1.0036325,0.093665436,0.062319916,1.2922149,1.5333631,1.3378242,0.8272563,0.02438404,0.091400765,0.19675632,0.52147543,0.023316378,0.34936708,0.009944964,0.0,2.9803069,0.5452451,0.010794889,0.22636436,0.13610329,0.36384958,0.8050627,1.1934471,0.53885,0.14610815,0.7051264,0.34447995,0.5167328,0.02053125,0.5000576,1.5120637,0.2592404,1.6054008,0.4738393,1.3093022,2.3211257,0.25351393,0.76637447,2.0402002,0.33844462,0.5456848,0.23428461,0.03728967,0.41636446,0.24895275,0.16595575,0.9917016,1.5253791,2.5932982,0.24576642,0.62907624,0.7991914,0.30250344,0.045098964,0.68747616,0.36514664,0.09452276,0.6493159,0.024129441,0.15581152,0.0076051573,1.2129173,0.0021377096,1.5474212,3.2598577,0.3911354,0.6708766,0.048151556,0.36254048,0.2661979,0.15669826,0.03730421,0.08763027,1.3951641,4.879131,0.19526243,3.1771774,0.09142555,0.06728867,0.091274515,0.007502662,0.011775845,0.30161223,0.19250059,0.059499517,1.0986818,0.0,0.27504873,1.5271924,0.080731794,0.40078875,0.14455208,0.17656957,0.0,0.28905404,0.33533847,0.6377972,0.17471151,1.3715979,0.02002929,0.18793385,0.009468281,0.41025442,0.018478166,0.30692855,1.3503486,0.5061471,0.534443,0.0,0.15052992,0.55057293,0.7428964,0.8695543,0.7824738,0.59097743,2.6582386,0.67721105,0.22525826,0.03370575,2.2909162,1.4421057,0.0044782856,0.120893806,0.5040354,0.006966726,0.18067116,all_pothole_images\pothole_images_enhanced_e9df58961e30596b4d51e97eb432afa2.jpg
0.3885882,0.69660014,0.224001,2.9100091,1.6319371,0.54851025,1.3651272,0.23787786,0.06927355,0.39413458,0.037005533,0.100214735,1.6016691,1.9483587,0.12098972,0.24007061,0.15438928,0.74100226,0.6596812,0.057846118,0.5775178,2.102375,0.8278069,0.3173855,0.50719655,0.3595852,0.82485557,0.46657243,1.531235,0.9494195,0.6208263,1.1790402,0.6002985,0.2303487,0.17823468,2.0444329,0.43991414,0.1522945,0.30325165,0.4556383,0.42128155,0.1539332,0.2871745,0.30547488,0.4006951,0.24573518,0.55249596,0.06838423,1.2439237,0.5687421,1.6212968,0.7292199,0.5925679,0.8828667,0.28067484,1.9804333,2.7966502,0.11842723,0.5883991,1.2238904,0.9871281,0.6186756,0.57425016,0.45584118,0.66099906,0.87532604,0.09867458,0.6255924,0.014295564,0.91776234,0.0025092594,0.08370744,0.07381054,0.4976785,0.6109423,0.7057537,0.47381037,0.5307658,0.5134274,0.59851044,0.1402177,0.33059064,0.90868455,1.6618311,0.75193596,0.7613056,1.0721918,0.07109734,2.0302541,0.15763956,0.21524754,1.0645479,0.081414,0.06196291,0.7398022,0.20820497,0.01889272,0.8572294,0.21874714,1.3580627,0.90911084,2.8874593,1.0656133,0.75648147,1.6617777,0.07919575,0.57270485,0.096775986,0.2715137,0.81085,0.89008284,2.6690624,1.40028,0.16362283,0.71254855,2.0331507,0.7406462,0.7270539,3.9525356,1.1497275,0.12335438,0.6904926,0.7123841,0.53391147,0.21870063,1.8505933,0.0,0.1997994,0.24139585,0.08874153,1.5128505,0.54991996,0.47583804,0.4719611,0.21044505,1.5305192,0.594429,0.046956077,0.98262596,0.5216378,0.60840744,1.7317449,0.36182177,1.9037493,0.26829582,0.4568046,0.012786402,0.7195504,0.7812419,0.24907738,0.28336933,0.5845143,0.76560336,0.20298198,1.1626897,0.8865056,0.38834628,1.5034615,1.4016658,0.48130298,0.5855376,0.7223404,0.4390279,1.3457428,0.93613994,1.7718982,0.62877816,0.33201614,1.8934566,0.09638154,1.3536825,0.3044263,0.19428405,1.8812059,0.60759556,0.5988079,1.4946342,0.5140457,0.6266148,0.18979858,0.09550361,1.4364766,1.6756859,0.34802634,1.1579951,0.067588195,1.5167502,1.3594637,0.30351853,1.0877482,0.6240847,0.7657243,0.0,1.163414,0.34499246,0.0475245,1.1398605,0.88905036,0.5421031,0.57871574,0.026616616,1.0017893,0.23204593,0.3603145,0.879222,0.97214544,0.18491898,0.109193034,0.93761206,0.93417513,0.6175241,0.32941148,2.420537,2.3154502,1.1967713,0.96939427,1.139569,1.3382927,1.4233171,0.10233657,1.8543566,0.0,0.7255778,1.763919,0.11626343,0.34310025,1.3755088,0.6356814,1.7609228,0.00073520886,0.009468276,0.81700426,1.0992477,0.62485814,0.9832863,0.13704464,2.023184,0.22054832,0.41330758,0.42929107,0.80250496,0.16555634,0.35894564,0.0,0.021259507,0.4387167,0.77603596,1.2762413,1.0739623,5.2436895,1.8698064,0.47557613,0.7314571,0.85824835,0.21437518,1.3323436,0.97707874,0.20190293,1.2651206,4.0494995,0.1729198,0.94469947,0.6503113,1.1974047,0.87193257,0.23249471,0.5116246,0.027524488,1.406387,1.0852462,1.3112503,0.06727856,0.15334916,0.121701375,1.784273,0.9935984,0.15141687,1.0741538,1.2370247,0.049724996,1.245242,1.2052268,0.24237718,0.6502086,0.429985,0.8180321,1.3935792,0.8552766,2.413148,1.7808822,0.3077306,1.3288227,0.11363825,1.0177218,0.55179477,0.32668075,0.55827737,1.2137716,0.10362628,1.0740983,0.032835364,0.43684545,0.12052828,0.5775993,4.320625,1.1589761,0.87628376,0.14362727,1.0501552,0.5765169,1.6662568,1.2981939,2.5281126,1.7616471,1.3366634,0.36725673,0.03884291,0.58189434,4.9351277,0.3705747,0.3540475,0.93332237,0.1264719,1.292256,0.40028223,1.1263391,1.2004386,1.0139759,0.102193035,0.8432494,1.4619137,0.93396795,0.59360707,0.42819127,0.20979087,0.28849828,1.9230053,1.4169581,1.2501943,0.76954633,0.36928526,0.8199097,0.806974,0.36408514,1.0503429,0.29036298,0.06343445,0.040193122,0.37002105,0.5378715,0.7193147,0.28194213,0.19468883,0.62200516,0.5714219,0.46576533,0.5578159,0.4852575,2.3246303,0.6083568,0.47654638,0.3616034,1.2614999,0.6389683,0.09356117,0.9629742,1.8561976,1.0225997,0.19803876,0.74771124,1.0275819,0.14723665,1.8231417,0.75112665,0.6922391,0.61509794,0.101892315,0.13082126,1.4678154,0.27924973,1.5893184,0.021545162,0.22743486,1.105636,2.6201975,0.13627772,2.62175,0.47148788,0.42064214,0.6947119,0.046356663,2.0437157,0.4675768,0.3904713,0.6564502,0.16823713,0.2935085,0.043335713,0.72359633,0.52608705,0.48242334,0.069484346,0.53520304,0.45655385,0.41490218,0.15892817,0.13745558,0.364776,0.65201336,0.29081395,0.3155088,0.6806357,0.1430663,0.11455985,0.36970383,0.13230272,0.90116286,0.58445966,0.39647603,0.49786943,2.1892016,0.77324444,0.56200445,1.8500948,2.410616,1.9247648,1.0677642,0.6646144,0.9271325,0.5212313,0.8081738,0.76830316,1.1154952,0.09835762,0.0076653464,1.1403464,1.3146843,1.1855648,1.3143872,1.4627126,0.99581736,0.7912928,0.24589656,0.031507663,0.11806935,0.85738915,0.8908224,0.71105766,0.15170865,0.41298196,1.5768541,0.05356933,0.31826922,0.3185895,1.9251144,1.3258473,1.6146265,0.020958358,0.56940484,0.70437753,1.9602566,0.108155996,0.93833035,0.24825379,1.5037122,0.3586234,0.034829155,0.8207311,0.14729792,0.98407245,0.544695,1.3663943,0.26425448,0.4775663,0.807332,0.81279486,0.542552,0.4802672,1.0944277,0.34836107,0.3074055,1.8132719,2.2938824,1.2013499,0.022045335,0.94162166,2.1387303,0.16635379,0.92722726,0.4190643,0.8797036,1.1682847,0.11428224,0.071806185,0.71361464,0.24979493,0.46517235,0.51101005,0.4909825,0.3206327,0.8929428,3.2437637,0.9035601,0.7455891,0.55824083,0.47434717,0.11119726,1.5240606,0.23538591,0.18648873,1.5251566,0.89434826,all_pothole_images\pothole_images_enhanced_ea24414ade934d49be17c24c690fac7b.jpg
0.15969695,0.9388856,0.15001796,2.9533703,1.9350495,0.4452872,0.2821771,0.0538901,0.07462126,1.3941574,1.7581315,0.9467453,0.2264145,2.8230603,0.031127365,0.4483769,0.1723258,0.87648505,0.41690052,0.055671122,1.2412391,1.0724814,0.54179925,0.97326785,0.8182932,0.015494708,0.2785113,1.434759,0.14586532,1.2465289,0.77232873,0.0152081195,0.64564157,0.71402144,0.17148185,1.9712979,1.0969118,0.5525703,0.64060503,0.60583985,0.07379357,0.99953985,0.16640987,0.7825057,0.087406985,0.80279416,1.133436,0.010627374,0.97611654,0.5932991,0.0,0.27053058,0.05167245,0.1275175,0.4840089,1.4213222,2.0337732,0.16239128,0.7616723,0.23708422,0.9028438,1.5779356,0.6836583,0.10020807,1.6897473,1.0342293,0.10078923,0.3851914,0.6427003,0.87094647,0.5065818,0.22813256,0.6404007,0.5114634,0.4716741,0.13725446,0.59914476,0.1759976,0.11542153,0.11278775,0.047283117,1.1250724,0.5176591,0.99214786,0.07843901,0.019474322,0.12393397,0.044027936,1.4370178,0.58246404,0.9866293,1.7949479,1.1092976,1.2725163,0.060829956,0.14553118,0.17266166,0.4291645,0.26777837,1.3508521,0.76327765,5.409628,0.012944907,0.019836312,3.035203,0.79649615,0.034656025,0.40201548,1.1847466,0.33860764,0.23418301,0.1545733,0.11209056,0.34879467,1.4589454,0.6234419,0.9349374,1.1739737,2.526802,0.65586936,1.3857545,0.1384535,0.29947928,1.452353,0.7614091,0.9727414,0.49501795,1.4554113,0.55806726,1.464114,1.4657992,0.13182715,0.32124874,1.0421096,0.882805,0.9197187,0.26405594,0.64574903,0.4900875,0.47645932,1.5696034,1.9334898,1.686485,0.512175,0.123122506,1.4934205,0.866236,0.16366525,2.2050276,0.6864584,0.0041236016,0.68726563,0.47190318,0.35722795,1.074314,0.7160912,1.2599293,1.1137068,0.19070482,0.74926084,1.6350917,0.9656561,0.3030418,2.2122734,2.8562448,0.40315595,1.8220841,0.37376675,1.1849217,2.2826142,1.2475258,0.9699605,0.1854943,1.7919582,0.34000415,0.17275302,0.5893537,0.01197701,0.36926335,0.19737709,0.18687314,1.4750923,1.3760291,0.529512,2.264271,0.16049112,1.7900456,0.6840488,0.3828897,0.69068664,0.29832593,2.8418086,0.7912819,1.4285823,1.4839011,0.45986658,1.0291905,1.36241,0.7397996,0.11314499,0.3150377,2.1241903,0.63342726,0.10882782,0.45422903,0.2938999,0.38969868,0.20878595,1.4138258,0.537959,0.30753413,0.84992903,1.2867432,0.47638512,3.2303023,1.3143356,0.3506395,0.31770977,0.09847798,0.56741625,0.47687495,0.053507205,0.418618,0.03023493,0.30831775,0.47084337,0.55321735,0.33664155,3.3289526,0.26370922,0.8553036,0.8333994,0.9878356,0.5494828,0.55302536,0.013015744,1.704398,0.19603124,0.34429184,1.3482906,0.03640855,0.15056364,0.4371362,0.4388484,1.7144467,0.6109006,0.4514439,0.59896725,0.9931522,4.2009363,0.2952602,0.080144845,0.36677262,0.77184343,0.30800653,1.8157295,0.14347205,2.1823528,0.8933935,2.1327488,0.66142744,0.5091934,0.6335271,1.8295177,0.04238281,0.40781453,1.3197311,0.4506259,2.4720666,0.43905067,0.17211936,0.12437067,1.3320266,0.39922523,0.11200785,0.06550769,0.34688124,0.30277196,1.3438051,0.69358915,1.3612914,0.732247,0.88151383,0.1971552,0.08350955,1.7186979,0.53472847,0.46615443,1.5615729,1.6784121,0.1604283,0.053525597,0.10465591,2.0628824,2.1246488,0.22186275,0.86797315,0.414262,0.62773937,1.9823061,1.7116549,0.18203828,0.019754754,0.114144936,4.325437,0.15809593,0.25381035,0.28041598,0.8409405,0.71304536,0.6984324,1.1040705,2.0976446,1.5651006,2.0257075,0.12356559,0.30353817,0.33259237,3.4700878,0.49063256,1.2078792,0.7191961,1.2941136,0.31383616,0.022820951,1.10738,0.032225866,0.060910147,0.888114,0.6781266,1.5008392,0.32924145,0.76204634,0.10154654,0.21564877,0.006451339,1.4169959,0.3324407,1.1130714,0.87588423,0.5398046,0.9804695,1.2145499,0.90997493,0.6711021,0.28995836,0.72159684,0.22362588,0.54871845,0.51212704,0.15665832,0.21997175,0.013771445,0.42884418,0.6765907,0.12697048,0.059012674,1.6115105,1.9287888,0.36686444,1.5202683,0.53154105,0.6669015,0.6007004,0.0535934,0.024609843,0.22881648,0.06412624,0.9566376,1.1530746,0.4425312,0.912367,0.49509203,0.7626546,0.41299316,2.0423503,0.21239688,0.060944352,1.197673,0.82765883,0.8144555,0.014250885,0.09859476,0.37095088,0.5972667,0.25919557,1.5778133,0.42095622,0.74470395,0.71542966,1.4869102,0.12412886,0.28776908,0.91426927,0.0,0.1589431,1.0017586,1.3185788,0.862991,0.13975759,0.06792373,1.7851204,0.3663175,0.011218354,1.3253253,0.14418909,0.31140873,0.10792389,0.73467463,0.33082542,0.19497792,0.56182766,0.038083296,0.07696641,0.81779695,0.7528562,1.096037,1.3551455,0.44802567,0.10740318,1.6466606,1.1051322,1.8551363,1.1740775,3.4634006,1.3016422,2.331265,0.09197454,1.0749735,2.4104638,0.32678553,0.50932854,0.7265561,0.08966776,1.336659,0.3290197,0.29827082,0.30953604,2.104871,0.15510343,0.43351027,3.6257603,1.6377769,0.019758197,0.07111861,0.36723328,0.79627025,0.50747347,0.34179452,1.7192429,1.7574923,0.22451381,0.78053194,0.6087645,0.6206551,1.2114121,0.5016131,0.4523204,0.6545674,1.4257921,2.5798855,0.55686504,0.4379387,0.31372395,0.19781044,0.1381153,0.27747685,0.26102093,0.30240744,0.8122127,0.41946974,2.4804864,0.054865614,0.37819093,1.5877352,0.019800182,2.7961445,0.84933734,0.08576371,0.0,0.13734932,1.1955379,1.1708338,0.6006918,0.18640417,0.20452671,1.4206377,0.013762173,0.9548771,0.35190013,0.5918971,0.349035,0.16110842,0.2411849,0.0996761,0.010567809,0.3587778,0.26320693,0.25145265,0.9906115,1.2906436,2.1151538,0.8345418,0.5667071,0.4982476,1.4092178,0.2409381,0.21215446,1.1251621,0.23028216,0.4614805,0.5553254,all_pothole_images\pothole_images_enhanced_eae468c97b3b05652ad86b585c659b0d.jpg
