0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8056321,0.7272057,0.047910016,1.596659,0.8295003,0.35666966,0.8294169,0.075363405,0.0,0.41438666,0.8257508,0.9454604,0.30023095,1.4429845,0.17904499,0.35344556,0.7811074,0.709907,1.4411194,0.21309398,0.8911804,1.3145652,0.53432506,1.9985665,0.5078435,0.04868096,0.0,0.19995193,0.35530663,0.33417854,0.051154256,0.10053973,0.7025435,0.35614905,0.23632695,2.547561,0.43596858,0.7309353,0.3610677,0.45172936,0.0946816,0.026929537,0.23429792,0.76513857,0.58564657,0.64852303,0.2314323,0.146203,0.811364,1.7617137,1.382639,0.18174326,0.80581063,0.24979793,0.31165716,2.5190876,2.4007812,0.6480537,0.9303335,0.37746817,0.31280324,0.22749522,0.27141187,0.124118775,0.2978802,1.046887,0.32755953,0.036078937,0.2970184,0.21220647,0.0014453268,0.014728554,0.2476756,0.08170316,0.91470563,0.050020695,0.0014687252,1.0018642,0.25637937,0.12076966,0.017448053,0.5413161,0.03184691,1.8520564,0.5756227,0.42151737,0.00056078297,0.46490648,1.1468472,0.25590166,1.595599,0.28614926,0.0019052383,0.0840366,0.5201413,0.0,1.3359442,1.6247525,0.5567575,0.2869937,0.4253487,3.8951826,0.4304837,0.051242385,0.7526537,0.83220905,0.102530204,0.1457355,0.13688679,0.48992324,0.50133204,1.581168,0.4385177,2.4002242,0.58615375,0.38141775,1.4635402,0.11534897,3.5390477,2.3511107,1.6466991,1.0646809,0.21162522,1.0630288,0.9939732,1.8781568,0.6415642,1.4610686,0.7377469,0.016596338,0.1097226,0.0,0.398387,0.16144517,0.080483004,0.8154036,0.3031449,0.9891741,0.20747916,0.09852579,0.43789774,0.02452307,0.04787069,0.76688397,0.14562172,0.21591544,0.0792615,1.750606,0.061042562,0.04502727,0.19873805,1.7044597,0.008918306,0.008793549,1.4352494,1.1117889,1.0399177,0.20723835,0.8551074,0.37696892,2.2463546,1.0352505,0.017166652,1.7690419,0.09676708,0.35346618,0.5696853,0.011563696,1.3841033,2.665807,0.36718827,0.0,0.03324256,0.4895604,0.47157046,0.20854735,0.37003532,0.0,0.0,0.042078815,0.09922191,1.5311124,1.5564541,1.6441541,1.3257316,0.95484006,0.31400198,1.8086479,1.3055525,1.0288234,0.36620235,0.09109705,0.7544271,0.80092543,0.09925113,0.86239094,1.3609538,0.63698703,0.796117,0.13500312,0.41588172,1.1052357,0.6374921,0.89789426,1.8119155,0.5806676,0.7533041,0.12779158,1.0207051,0.57421,0.021254953,0.17473732,0.7538132,1.1548233,2.1157634,0.44017082,1.0657233,0.26779318,0.38684374,0.2750636,0.28316802,0.44223532,0.6894462,0.54789484,0.006104465,0.08510037,1.2071203,0.51289165,0.26769927,0.15207647,0.0,0.00087823183,1.6529832,1.4634056,0.5925993,0.30244482,1.8807986,0.0,0.16310678,0.035256747,0.7592049,0.03740907,0.0833548,0.19158359,0.18749444,0.09389634,0.2920455,0.6587574,0.3176108,4.334639,1.5858705,0.24751653,0.3427253,0.6670364,0.2076212,0.31551692,0.70378804,0.531101,0.10641225,2.9499452,0.39032498,0.0,0.7483648,1.0059371,1.061912,0.43027985,0.36573184,0.5262125,3.1383893,0.4292899,0.11202705,0.24835679,0.10070496,0.81829304,1.0447448,1.0846945,0.19399154,0.05117093,0.3264488,0.6789865,0.38343102,0.7285309,0.2054677,0.029622834,0.14655434,0.29170635,0.3176209,0.411685,0.078248836,0.19279712,1.3160396,0.10114805,0.022324942,2.013539,0.43995976,0.06303883,0.1618531,0.7008659,0.33671296,1.1144263,0.3367698,0.2691218,0.042980038,0.3998313,3.7938135,0.15824905,0.13072824,0.5154565,0.21213041,0.27937588,1.5548103,0.81210375,2.1288004,1.5628871,0.27126884,1.2497753,0.0,1.0405812,2.5448263,0.0,1.345635,0.053401265,0.41680032,0.37612438,0.3234951,0.36912385,0.037792563,0.03208908,0.65264016,0.0,0.9680944,0.9296873,0.110830024,0.0,0.07161234,0.406708,0.663622,0.6057184,0.60470176,0.13421491,0.20611,0.44662932,1.5054054,0.47757766,0.21165237,0.58764607,0.0072884825,0.0,0.39288154,1.1394225,0.11465076,0.5148069,0.09341695,0.96284056,0.0030619483,0.23263611,0.72392786,1.2782534,1.1014234,0.89073306,0.025650574,0.2292143,1.0130984,0.09416113,0.11477147,0.69824815,0.65688986,0.022405356,0.5378657,0.029801227,1.4514363,0.049412668,1.2168367,0.33306712,1.2376379,0.7027323,0.60264903,0.071999356,1.5290402,0.04443247,0.6040461,0.098697916,0.77041996,0.70995456,1.9533234,1.017882,0.60069263,0.0,0.1752837,0.73718697,0.17232382,0.81913835,0.13673171,0.43275595,0.13838176,0.003081798,1.8571714,0.12454838,0.60588694,0.30691883,1.5050669,1.3438015,0.74362296,0.51927567,0.317306,0.0,0.12847444,0.049621094,0.5198561,0.23448527,0.8182542,0.44584796,0.48973098,0.7010311,0.04998855,0.42713434,0.6321457,0.16580114,0.5405301,0.07232819,0.9425026,1.0509048,0.64501834,1.9278408,3.9030075,0.26345062,0.18599471,0.32412863,0.45234507,0.42513204,1.4334037,0.29759768,0.25824055,0.30922142,0.07996594,3.4743564,1.0992408,1.1947917,0.19233209,1.4555966,0.5926646,0.5595958,0.7666339,0.42715296,0.28260976,0.27294686,1.589381,0.37562656,0.05509051,0.93327034,1.2983555,0.6063697,0.45924953,0.65871555,1.3686228,1.6531658,0.7786513,0.11920444,0.6477052,3.4161925,0.75826794,0.656901,1.9165049,0.16048992,1.0129826,0.19057076,0.15091448,0.27972886,0.88663435,1.1657722,0.52839035,0.5691883,0.06797133,0.497956,1.0973924,0.0,0.18829447,1.6631202,1.2530473,0.85601056,0.22045596,3.3588204,1.2796537,0.37497073,0.04894293,0.14118229,0.40428385,0.084798016,0.52828586,0.19258781,0.65661263,1.1717194,0.30127048,0.0,0.3317199,0.7737634,0.27819613,0.23466358,1.1830536,0.012998672,1.2846384,6.7806597,0.28773186,0.041201357,0.25705335,0.39864594,0.5638164,0.3357783,1.3890086,0.27016732,0.42967695,0.21526791,all_pothole_images\pothole_images_enhanced_ebd0742e3a7f753565d7ac6124878631.jpg
1.2900815,0.87287915,0.2665357,2.3931084,1.250796,0.10196365,0.58001316,0.2206041,0.66101635,0.7520512,1.1716895,0.6294726,1.0541122,2.3353171,0.009075993,0.38199088,0.08817025,2.9038465,1.6962354,0.21957901,0.6988052,0.44925252,1.0491787,1.6522123,0.78599626,0.040765706,0.022715194,0.50267184,0.09396455,0.36843657,0.085714035,0.013016047,0.7997453,0.2827087,0.48366144,3.347957,0.30444238,0.27086014,0.27520186,0.1401874,0.0035582513,0.86568,0.01648315,0.2784034,0.33541462,0.94494474,0.334403,0.0,0.95522535,1.0024111,0.7790134,0.61878645,0.049002,0.34452462,0.6619271,2.072852,1.3076284,0.7560515,0.99288136,0.31149358,1.4748163,1.7833247,0.41444847,0.27823666,1.3573453,1.118177,0.29024822,0.43019626,0.17866327,0.39378107,0.83610797,0.08542522,0.03881344,0.26008397,0.31790826,0.16640058,0.92246896,0.625476,0.5631824,0.1661644,0.011712148,0.13352354,0.44882324,1.3666167,0.4048687,0.12174635,0.11571179,0.008108223,1.4871153,0.69539094,0.7527029,1.2072579,0.14665276,1.1554202,0.027487608,0.022619473,1.0853364,1.1454927,0.18641904,0.5339063,0.92436683,4.0913677,0.28601447,0.064920954,3.3330572,0.6779254,0.40537387,0.19640473,0.55415916,1.0028604,0.46507117,0.3542532,0.3360559,0.83971137,0.68085,0.5644897,0.6238457,0.7243541,3.994741,0.3038204,0.568099,0.13901937,0.34465453,0.7437655,0.8563877,0.68632936,0.051305994,0.85574603,0.45508373,0.5257213,1.4087117,0.18899804,0.72162193,0.6063388,0.6299278,0.52336955,0.6603127,0.6582405,1.0704756,0.29975754,0.8672463,1.494458,0.18834034,0.22530724,0.29630935,0.50054795,1.1882509,1.3183407,1.4893098,0.91340864,0.15159182,0.8672516,0.69108814,0.21029904,0.5518217,0.37078595,1.3957407,0.73005724,0.3824559,0.060463,1.6120923,0.9738421,0.045884497,3.2279868,3.6168876,0.31799218,0.83399975,0.28661782,1.5534787,1.2458403,2.6830473,0.85663885,0.20559026,2.551498,1.044963,0.079066515,0.35221672,0.0,0.08096695,0.07168207,0.40034905,1.5728139,1.2220073,1.7066,1.5648576,0.15512605,2.2116241,1.5754036,0.08516659,0.09091038,0.5687064,2.5816536,0.46496123,0.61031395,0.75604606,0.384821,1.996871,1.0571396,1.3451416,0.12116836,0.33720124,0.868854,0.33559152,0.10582785,1.4609876,0.43946722,0.67276436,0.24222887,1.9484324,0.8634008,0.37363905,0.5507831,0.6976532,1.0057924,2.3152118,0.22253865,0.72507507,0.24042816,0.6219671,0.24533018,0.29075423,0.00063820556,0.4772441,0.018808324,0.0,0.08944127,0.35516375,0.40056875,2.2016735,0.11275197,0.22680683,0.8200545,1.537919,0.55473036,0.0073683667,0.07917386,0.5491275,0.031202422,1.1502221,1.622604,0.19221121,0.15480757,0.4659595,0.47786602,1.0887841,0.26348963,0.13377513,0.39518058,1.2544445,3.596859,0.85070837,0.08206563,0.22710821,0.13407078,0.25707725,0.67882264,0.25781813,1.4023393,0.42366078,2.0441437,0.40785626,0.6387783,0.260122,1.9956923,0.3298776,0.3268173,1.7631251,0.21681772,2.0694356,0.49928248,0.15271395,0.009121783,1.5366366,0.6544007,0.5882441,0.07179711,0.57764596,0.26973775,1.7795824,1.2386675,0.5435793,0.5223443,0.5287255,0.123883225,0.259402,1.6299425,0.27869833,0.9463174,1.2274144,1.5029274,0.39474517,0.51941043,0.11317374,1.2533159,2.038341,0.41893122,0.8077235,0.39130762,0.9684578,0.81987065,1.8957226,0.5490573,0.5840566,0.042660795,2.7435257,0.06348532,0.32464358,0.17850979,0.33887175,0.7989192,0.7343784,0.6551336,2.321441,1.3443097,0.8747242,0.40518716,0.07389502,0.82406163,4.0950704,0.17575996,1.4742914,0.95146304,1.5613385,0.1866902,0.04602037,0.7438602,0.009780756,0.1629452,0.13912316,0.40235534,0.5077038,0.31411323,1.0874863,0.5959212,0.08364428,0.08379722,1.4224983,0.45273423,0.7113595,0.36414236,0.43857488,1.2622722,1.1037122,0.94521385,0.46241844,0.19188851,0.07531013,0.03944224,0.3178692,1.6385351,0.25465328,0.2935361,0.07765237,0.2251326,0.99739546,0.296506,0.5724796,1.7265195,1.4933716,0.51786894,1.1468517,1.2492372,0.93191355,0.61195296,0.02895121,0.06054708,0.37681442,0.33624926,0.29459938,1.4993883,0.47900027,0.31757972,0.85402554,0.43448704,0.66348016,1.1035751,0.039172865,0.046386976,0.4677667,0.27189964,1.3211106,0.011566298,0.18943617,0.20968305,0.55279964,0.01018853,1.70878,1.3044924,0.7202307,0.625736,0.70216584,0.10891768,0.03805589,0.41052058,0.0027152034,0.09779568,0.28312978,0.42350072,0.55299157,0.3619873,0.17810819,1.6680601,0.44435456,0.037851445,1.563651,0.0,0.28052577,0.26944998,0.2310594,0.06521868,0.2702541,0.4267937,0.25166178,0.32170627,0.28804988,0.9637037,0.8489844,1.5822889,0.5940456,0.1633777,0.74170035,2.2617576,0.56331354,2.2388732,2.2908835,1.2390958,0.27810478,0.60298526,1.0345522,2.3817387,0.706423,0.30469915,0.1766884,0.09987974,0.43230897,1.3933886,0.5893148,0.119327076,1.2063075,0.86308956,1.257137,3.3715973,1.7439461,0.0,0.027869599,0.35631338,0.5346438,0.31191877,0.26453602,0.6117396,1.4581616,0.007968494,0.24454008,0.8731399,0.55418855,0.2284129,0.6053919,0.35254467,0.6027469,1.2397074,0.93746597,0.62653476,0.65213877,0.14107712,1.0961334,0.113210976,0.50175524,0.08413489,0.4760379,0.6294601,0.4854705,1.6336322,0.02703561,1.0913347,0.5200231,0.10607762,2.9874554,0.75324,0.038437765,0.03064288,0.21161807,0.87375605,1.2594937,0.26933095,0.18386547,0.6245914,0.6328342,0.0028950376,1.4213277,0.5764123,0.07692154,0.5536956,0.016379556,0.034689512,0.18669721,0.029138617,0.11829399,0.009676198,0.34505042,0.14530617,2.1133509,2.8988824,0.40393144,0.15059774,0.22311816,1.143971,0.286489,0.31792024,0.72234994,0.17159507,0.36515263,0.052096706,all_pothole_images\pothole_images_enhanced_ec90a021d2b9a377070eef9a23b14ba1.jpg
0.46422336,1.1800854,0.41892335,0.88793206,0.35916382,0.47183904,1.5083041,0.26144332,0.0917732,1.6614398,0.9354884,1.2471302,2.0035737,1.417709,0.70909166,0.23438926,0.045482263,0.73225325,0.86713755,0.10916452,0.14124358,2.7958012,1.9947274,1.3865606,0.03357578,1.150831,0.39462522,1.3871709,0.42058736,0.43198973,1.3230741,0.009963802,1.1121411,0.53732973,0.8689192,1.4512502,0.2388487,0.9526085,0.2353524,0.18852882,0.34771004,1.2367692,0.5872587,1.2440561,0.22280549,0.7957205,1.2455064,0.12898333,0.54508954,1.9064246,1.118502,1.0535369,1.6465003,0.52217513,0.081822045,1.2385113,1.0029744,0.35522702,1.2420832,0.7205041,0.7719083,0.3135,1.0025367,0.39546952,1.2391589,2.907338,0.48479596,0.19090448,0.101726115,1.8708972,0.87549275,0.45112604,0.5415789,0.18874452,0.5495313,1.1009257,0.4619979,0.7325199,0.098929256,1.0577552,0.70465976,0.31025216,0.5783903,0.9047517,0.7903975,2.1456103,0.2451427,0.4746408,2.3597069,0.25315887,0.7955725,3.0569897,0.2975572,0.25759625,0.1305597,0.37068737,0.7115477,0.75856733,0.92196643,0.18919535,0.44372752,1.514593,0.08439994,0.5934021,1.0991627,1.1888665,0.67765385,0.4501128,1.7113827,0.20553449,0.24097645,1.2684958,0.9567225,0.9078309,1.1240205,0.61021876,2.0122547,0.922398,0.50221634,0.9048653,1.0894139,0.73640597,0.6271971,0.7242696,0.2174419,0.6018786,0.37352523,2.0223095,0.68362206,1.1297241,1.165877,0.9726222,0.04973124,0.2864641,0.04998343,0.7018334,0.78639436,0.8041426,0.6580737,0.29699978,0.7230439,1.2437418,0.94155073,2.7580404,0.6407657,1.5314384,1.5587888,0.67577744,0.2313991,0.73997355,1.6625413,0.01864057,0.24517079,0.28429475,1.29423,0.48643053,1.4521056,0.35691106,0.3028035,1.1086171,2.2820473,0.39220333,0.5992494,4.2295203,1.7181109,0.9792477,0.69838667,0.6065482,0.6556067,0.35854003,0.04219046,0.059551343,0.16792248,1.1577196,0.6613058,1.3443121,0.059655413,0.08925745,0.43855682,0.051054016,1.0442343,2.1676884,1.2722588,0.25289175,1.2085891,0.725405,1.0594317,0.8868648,0.20196058,1.2684537,1.2267308,0.42445627,0.26875228,3.032693,0.9232827,0.06847596,0.9467096,1.2643583,0.081194974,2.1862175,0.48539585,1.6597068,0.97640926,0.36761537,2.011508,0.03281902,0.75989085,1.5930351,0.42842677,1.421487,0.029597076,0.6386928,1.6602417,0.82659286,0.53344953,0.72117114,1.656442,0.17314953,0.47653884,0.10949295,1.0873489,0.41706708,1.5708858,0.28553194,0.5352944,0.8272023,2.7651572,0.04034127,0.42279944,0.078509696,0.19363506,0.8895489,0.18595225,0.6642353,1.2160323,0.17753208,0.95879847,0.24374016,0.0,0.2830902,0.15321337,1.2575654,0.29892716,0.5398439,0.31777883,0.1386343,1.3299056,0.400374,2.0445907,3.578656,2.6151533,0.9621288,0.3765138,0.27549955,1.0716969,0.8376787,1.6528096,0.035508443,1.4045122,2.276095,0.77477187,0.65174496,1.3267415,0.5453873,0.25027925,0.44617322,0.705477,1.6862618,0.91759175,0.40785742,1.736463,0.38768798,0.07774003,0.6285248,0.5374995,0.7093712,0.72543335,1.7298882,1.2800881,0.11885758,1.0501189,0.8830039,1.0338757,0.34626457,0.76645064,1.4568573,0.5076414,0.09903534,3.897637,0.9064553,0.54429525,0.29901835,0.54233116,1.7851491,0.71562004,0.069589324,1.2333207,1.0242698,1.1252723,1.0785561,0.4864807,0.8331449,0.42264423,0.4737643,2.808899,0.14029601,0.39914578,0.28091338,0.17313668,0.8238383,2.0770614,1.9690875,0.928166,1.2059284,1.4768871,0.89599675,0.12818468,0.49782565,1.4902527,0.9124078,1.1995254,0.10670722,0.16571593,1.7131817,0.93165433,1.0448644,0.23190679,0.055206664,1.168357,3.0590284,1.7441596,0.24838276,0.059600662,0.2073499,0.056273222,0.4908032,0.3905639,0.17049809,0.4142207,0.13234164,1.1114455,1.6947913,0.88103867,0.10431191,0.14042175,2.179131,0.10498177,0.13831049,0.12062868,0.2319928,0.8227113,2.0083988,2.4170456,0.53062457,0.5407198,0.2316817,0.8086073,0.28554624,0.62588423,0.5836902,0.7492843,1.5677334,0.7486655,0.2951968,0.22217937,0.45275542,1.7024182,0.35201353,0.5528516,0.21747209,1.541353,1.516618,0.6350766,0.19700076,1.3891106,0.9315531,0.14075573,0.26005745,1.5808886,0.8537834,0.41024554,0.03473257,0.6581024,1.2137623,1.1526362,3.1220946,2.18116,0.0003071309,0.46488914,1.8332927,0.9543069,2.5538752,0.3112942,1.0687131,0.00072940014,0.38636297,0.9850342,1.2473522,1.5444261,0.1167198,4.881271,1.4867071,0.27222264,0.26347739,0.9325092,0.016232535,1.9208864,0.38736713,0.06959725,1.1981813,0.8946719,1.2569277,1.1427119,0.8248113,0.4012195,0.23515303,0.6810221,0.97537524,0.23272736,0.8424529,1.5701898,1.4663799,1.345838,2.3529644,2.1997998,0.39455292,1.4385911,1.8193126,0.5753442,1.0406255,0.21080935,2.2371593,0.9207938,1.8645449,0.406079,3.0416396,0.46543744,3.1572745,0.2732417,0.41906863,0.6233366,0.43361402,0.033650227,0.10547468,0.11165582,0.089126274,1.2605023,0.60121006,1.5357716,1.5103639,0.536033,0.08711848,1.3894806,0.6912286,1.1438649,1.1086237,1.1008027,0.9040829,1.0937072,0.81951123,1.2558304,1.8711869,1.4291939,0.58349824,0.2561475,0.16980109,0.07171998,0.21116568,0.93759143,1.2454628,1.7553624,1.6623079,0.7623811,0.276039,0.46159098,0.6261075,0.22341603,0.26336578,1.5324836,0.10176056,1.1002039,1.046628,1.4254538,1.8858122,0.3169301,0.4876189,1.8855962,0.20034024,1.3139547,0.30110812,1.9107381,0.7714895,0.52384436,0.7158458,1.4738938,0.14508744,0.09630299,0.27265194,0.07350912,3.0806847,1.4972596,3.7861607,0.15728182,1.7873983,1.1071444,0.173229,0.17876856,2.746861,0.1847657,1.1132182,0.19033948,0.47035217,all_pothole_images\pothole_images_enhanced_ecac785cc22d062ce17c326b3f51ab0e.jpg
1.7003472,0.4407136,1.1967076,1.2222494,1.7112758,0.93426245,1.5671189,0.042327248,1.0143701,0.9642708,0.3356905,0.5216289,0.766492,0.66857797,0.29092044,0.6796107,0.041766245,0.28675368,1.5362651,0.15147641,0.20418932,3.7496402,0.378553,1.2610168,0.7549927,0.34047395,0.01947831,2.1814268,0.119381174,0.077166185,1.161232,0.37871918,0.8722506,0.19063161,0.063044734,1.2122897,0.43607843,0.68732804,1.8758843,0.4867901,0.3516898,0.19555163,0.10796101,3.6657972,0.9072366,0.41727564,0.17178744,0.14584585,1.2707735,2.1375325,0.55139154,0.0060344385,0.38284975,0.6585363,0.3214934,0.61322427,2.0586643,0.0,0.80960643,0.226584,0.08436899,0.6268356,1.1085654,0.78424007,0.42868307,1.3762313,0.84734046,0.10120124,0.6784752,1.0743127,0.078569785,0.72479355,0.24762475,0.5079982,0.83532584,0.7732608,0.19661315,0.35002723,0.33548158,0.4189315,0.0,0.1714782,1.3570671,1.2161944,1.9320401,0.5715013,0.28811893,0.06782339,2.4010398,0.33902204,0.9484556,0.06176799,0.07916901,0.040683102,0.35317132,0.073931,0.7943817,0.07224468,0.472888,0.30631694,0.026627285,0.33289978,0.34595913,0.08432783,0.2652054,0.21200295,0.14097546,0.57120556,0.6720726,0.21048251,4.2472886e-05,3.2041738,0.95695215,0.029226521,0.26663956,1.3941429,3.2685356,0.9695868,3.819306,0.78863025,0.98023766,1.0740653,0.7409336,0.31614298,0.3702426,1.310695,0.50830454,1.1159972,0.56602025,0.078419514,0.87589496,0.0,0.937351,0.061385922,0.03579231,1.1496894,0.6459,0.5487656,1.0038738,0.6588641,0.17734946,0.1962238,0.013786056,1.2263621,0.0881231,1.6957207,0.24986072,0.027113112,1.8877946,1.4613937,0.46204078,0.96655655,0.03456793,0.29960275,1.7586772,1.045625,0.9603931,0.12057995,1.9602664,0.5659323,0.06160336,1.8359512,0.019268531,2.0159829,0.6748413,1.0337077,0.6278304,0.16230685,1.4270085,0.008643184,0.15383233,0.28734815,0.022937218,0.653466,1.0738899,0.040375847,1.0010021,0.18765227,0.564831,0.1409774,0.0,2.364088,1.9644768,1.4805604,1.646021,1.4397559,0.93118554,0.7161334,0.73710084,1.564065,0.095158115,1.0282862,0.0019128517,1.6618139,0.045629762,0.32448807,1.2479116,1.2445813,0.37660995,0.98249674,0.20744053,0.8561351,1.7165595,1.5809449,2.5829294,0.22534512,1.3865188,0.33690712,0.6897807,0.1876315,0.2025095,0.5551003,1.7583392,1.181341,0.94672775,1.149211,0.04436774,0.33210722,1.402623,0.06922133,0.88377064,1.639178,0.045363348,1.0705549,0.0517904,0.25976056,0.42397898,0.49044883,0.56740767,0.07246091,0.3303064,0.17455731,1.5009158,0.10815294,0.7568202,0.18679404,2.8321152,0.0,0.03756271,0.13039002,0.05316878,0.45180354,0.07532372,0.0,0.12368376,0.045539506,1.4609166,0.1900266,1.3495332,2.722993,1.2878398,0.3592649,0.67239153,0.6283758,0.31235057,0.5636362,1.913052,0.7215101,0.41832554,2.2010767,0.0,0.5246274,1.2318565,1.9406404,1.1220424,0.90377206,0.3536849,0.09296419,0.08095548,0.5090183,0.20114416,0.036237705,0.13186458,0.623276,2.0439675,1.4669073,0.59050345,0.48963067,1.0294822,0.57874125,0.092007905,0.45092905,0.032995697,0.18211748,0.6528783,1.4980663,0.6748741,0.1869559,2.352944,0.1807732,0.2963001,0.047376562,0.17444833,2.2486155,0.44508055,0.005987682,0.122121125,4.690846,0.882484,0.5876961,0.31703877,0.62606937,0.028056338,1.9156216,9.107602,0.61011887,0.87318146,1.2551775,0.2549764,0.5308273,0.46496016,1.9114517,3.9632666,1.252003,0.060220424,0.8710958,0.0,1.1057607,3.128991,0.04146149,0.1336454,0.3515256,0.0051838406,0.36327136,0.34320477,1.5046809,0.8132335,0.12390417,0.29677972,0.32453954,3.0996826,0.8687646,0.0,0.05365426,0.030038564,0.59675205,1.4371864,0.031159552,0.008599158,0.17600532,0.5270744,1.6421175,1.5843711,0.16708027,0.053578172,0.082782246,0.13133188,0.12414405,0.13098608,1.3812594,0.0054732906,0.6775211,0.30690765,0.09657591,0.0662467,0.0,0.02780274,1.9931796,1.51793,1.4854599,0.0,0.5493094,1.230079,0.9779608,0.035594337,0.26926917,0.27926323,0.58518857,0.0656963,0.29562953,1.6010875,0.4542458,0.6187788,0.010927133,0.87346095,1.5658972,0.7350507,0.056199703,0.38099256,0.07802466,0.5629079,0.029841315,0.5383018,0.6085622,4.2373095,1.922018,1.6180128,0.0,0.9041408,1.960433,1.2757794,2.5298386,0.13167782,1.1813583,0.23442818,0.09883822,0.8245742,0.3831762,0.47662398,0.70589244,4.9218407,0.20017998,0.26337445,0.39403895,0.74912196,0.0038029125,0.57330066,0.47851655,0.009791039,0.19445314,0.777082,0.62193954,0.20290619,0.62983066,0.14921361,0.16350448,0.98616415,0.42263487,0.596243,0.07000143,1.9038001,0.6009893,0.73311573,1.9558164,1.4995291,1.1483226,0.9728745,1.985373,0.06174652,1.5127616,0.24959876,0.16411227,0.73083305,0.50823736,0.0591012,3.8296158,0.5862625,0.5267989,0.22798412,1.7450029,0.6547083,0.8125495,0.35416114,1.5680476,0.35920656,0.0,0.6591894,0.32818928,0.13810633,0.29993302,1.6276098,0.9853847,0.580353,2.0213385,1.4895717,1.6117716,1.0721968,1.1323785,0.21941434,0.7746287,1.355766,0.208302,2.5812762,0.25777513,0.68848044,1.6390723,0.1724929,0.110143915,0.7290413,0.3279498,1.1378932,2.5200582,0.076006405,0.34454665,0.9722016,0.70464325,0.905071,1.49809,1.2607449,0.071866624,0.031330727,5.923556,1.070638,0.35760236,0.1663042,0.6671271,0.9374044,0.55620337,2.103772,0.12706132,0.24995595,0.030375568,0.6576908,0.34104988,0.068659544,0.2967558,0.027499903,0.64810693,0.08291528,0.19896033,0.3323109,4.6650357,1.5206712,0.8538272,0.94461405,0.7698817,0.01614405,1.2279986,0.14865647,0.14450495,0.13510023,1.816529,all_pothole_images\pothole_images_enhanced_ecfee5bf156f61c8d71ab5423f44e150.jpg
