0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.28267288,0.0984094,0.32548788,2.441225,1.0284101,0.0031694968,0.68684185,0.0,0.4722552,0.17679377,0.39067966,1.7183034,0.13442762,3.0305812,0.041100334,0.9782825,0.5297229,1.186376,0.72207266,0.035052426,0.7351736,0.5118167,0.14559379,0.91312855,1.0098056,0.29976723,0.7436278,0.50697285,0.01493613,0.70412433,0.15725656,0.086296216,0.13687323,1.2812611,0.20093088,1.1068656,0.012855223,0.14965181,0.7502536,0.0,0.6323145,0.10160145,0.7065631,1.1388714,0.76711535,0.20020828,2.2317722,0.5256414,0.63811445,0.45674986,0.7153311,1.6148739,0.0684359,0.103829384,0.22477514,1.9080843,1.0361146,0.469963,0.43480226,0.35136357,0.07998735,0.036906354,0.41109154,0.24047364,1.1861519,0.78510904,0.6658903,0.007190281,0.31583208,1.6490114,0.64645714,0.14988665,0.17476706,0.098075576,0.13134804,0.0,1.2069021,0.6535068,0.018936664,0.022720069,0.020441517,0.67586905,0.09885963,0.6674571,0.27968442,0.015873587,0.7640977,0.03995419,0.8374938,0.19413404,1.405119,0.5493388,1.4168748,0.21844211,0.32321918,1.8769017,0.030057728,1.5835413,0.0,0.9153646,2.711582,1.9003514,0.8454085,0.16204159,1.2118423,0.80819994,0.3938175,0.030123694,0.9404593,0.623165,1.5686231,0.06099681,0.17663656,0.5212947,0.30024546,0.34137335,0.23279186,0.4608638,2.499054,1.2255477,2.1446722,0.32224694,0.04350166,0.25423077,1.8160185,1.1381823,1.1443576,2.172711,0.076353095,0.94652283,0.78271204,0.13107716,0.30803674,0.400456,0.34522736,0.0,1.7764341,0.1055613,0.047833588,0.2185564,1.5819911,0.011921618,0.5585708,1.4560275,0.66751426,0.12399939,1.6882049,1.3302289,0.38644746,0.7129904,0.0096880635,0.32631558,0.042121463,0.5093398,1.0337121,0.37222537,1.677799,1.8961583,0.35602748,1.8419974,1.6781626,1.5678916,0.5181236,0.45557365,1.0636977,0.64142525,1.3962245,0.2959392,1.1513566,2.019681,0.060445454,0.16417637,0.0,0.17780408,0.040854048,1.2695906,0.49940217,0.0,1.6078709,0.36968675,0.06508555,2.7290792,0.03809246,1.3007927,0.75404024,0.471649,0.9116679,3.8770914,0.18696213,0.58988196,0.08147892,0.8162521,0.9179066,0.98608947,0.037714813,0.13928317,1.107685,1.0301317,0.20374505,0.0045848624,0.18446815,0.080156386,0.2149076,0.10942126,1.1120969,1.4078462,0.60267603,0.04808128,1.7830281,0.56439704,0.2196843,0.1170338,1.3276877,0.77184266,3.287303,0.8830913,0.5135904,0.13746677,0.16327135,0.088957116,0.1204926,0.0046026944,0.9802171,0.68394065,0.20438944,1.0065495,0.19991082,0.047479376,4.253197,0.8244395,0.4905809,0.029723302,0.67146784,0.25301102,0.17260356,0.36067712,0.67053664,0.082634635,0.9433185,0.19763055,0.1607403,0.4255698,0.93927974,0.58042234,1.2387168,0.34447676,1.0879773,0.144031,0.23483603,4.113625,0.9686107,0.25746375,0.53255177,1.7064785,1.0204157,1.5135707,0.08719596,0.15802121,1.7107813,0.9406534,2.3142054,0.57450163,0.0674044,0.18270887,0.21782713,0.41364825,0.37004867,0.38740975,2.4343736,0.561735,0.3703744,0.5959779,0.4648639,0.04802019,0.0089144,0.45955345,0.12011792,0.47968134,0.17447747,0.5411433,1.941054,0.6000887,1.4578887,0.24868357,0.13398646,4.1120644,1.5563349,0.20715714,1.7847643,0.29253402,0.0065383147,0.7660503,0.06758559,3.679302,0.6530276,0.1595235,1.3252891,0.19005802,0.19315857,3.8478916,1.7087629,0.14510441,1.3856428,0.33631456,4.614219,0.016728085,1.2978324,0.0,0.27835137,1.2699662,0.7533535,0.8053612,1.1907554,1.483482,2.593553,0.30769315,0.5962067,0.37100118,4.9861674,0.39992538,0.9957398,0.04838602,0.39466125,2.011272,0.013566395,0.8284119,0.38977417,0.004319296,0.30677158,0.002377189,0.7014066,0.6924433,0.26992285,0.57449067,0.37514076,0.045152392,1.4449815,0.9468527,1.7530118,0.20412044,0.516511,0.1270051,1.9218802,2.2387893,0.076864414,1.1099417,0.03544767,0.6367472,1.9594809,0.124208935,0.13211215,0.385781,0.1103872,1.3031839,0.12520681,0.052770812,0.24406752,2.7062652,1.6749758,1.1506052,1.2154619,0.055814132,1.4367439,0.89522374,0.5258168,0.20161943,1.2741814,0.0019962033,0.7465373,0.69372,0.5199832,0.535234,0.66382426,0.16306241,0.40049264,0.28959778,0.6869579,0.0,1.3237422,1.3470546,1.2545131,0.14468844,0.3388119,0.54169345,0.75616264,0.6620608,1.6247581,0.17486173,0.09787468,0.5152341,0.70984316,0.078176446,0.09472868,0.53927207,0.40758,1.0753325,0.36712188,1.0304332,0.47598183,0.6418407,0.026993172,0.993648,0.3781923,0.021484248,0.55461174,0.23556647,0.19923358,0.18557408,1.5135586,0.23926048,0.17636877,0.25413415,0.11505586,0.08498688,1.1356177,0.21773975,1.1278541,0.11895193,0.6899238,0.09770436,0.46268114,2.5442758,0.4685912,1.4377443,1.8501401,1.9998324,1.5309718,0.118108824,1.1747035,0.004322639,0.6574845,0.4312231,0.733516,2.5208712,0.9532169,0.12906095,0.09551964,0.22725473,0.58359206,0.14979441,0.2067763,0.064526044,0.015539777,0.40939525,0.7638738,0.0,0.42568806,0.052277334,0.61034113,2.1732945,2.6708555,0.39865866,0.6697709,0.10538983,0.013121593,0.06315795,0.60956067,0.0,1.0311155,2.0182056,2.4762468,1.0939595,0.35465306,0.18618558,0.095117636,0.87652135,0.059409723,0.40284032,0.31046993,1.3091773,0.22458893,1.9433233,0.015504173,0.5526528,1.8967891,0.1783539,0.9353843,0.5798801,0.15523945,0.015405198,0.22558285,1.0675521,0.22265811,0.42432213,0.87623197,1.1783355,0.06417416,0.018430348,1.374195,0.37702757,0.42117202,0.66327775,1.1363014,0.14333215,1.5188737,0.00082613155,0.5928363,0.124158606,0.08905049,0.483928,1.1149343,1.4056586,1.0475799,0.042112324,0.5273155,1.8204323,1.6766623,0.6457375,0.59672534,0.5543571,0.008482872,0.09762509,all_pothole_images\pothole_images_enhanced_ed23ca78a0d14a091ec06c19431ba98a.jpg
0.12273911,0.6512529,0.031842668,2.694783,1.8533338,0.076359525,0.5978968,0.12311581,0.06892168,1.4803971,0.6539325,0.6931341,0.036081966,2.3027842,0.06658676,0.22321676,1.0067563,0.3925792,0.8541669,0.029500915,1.4331797,0.37383294,0.016925048,0.99469334,2.472347,0.49475232,1.2264304,3.3999116,0.57530373,0.017194763,0.26850647,0.060372464,1.0406117,0.5487668,0.26393402,1.7095444,0.780573,2.017532,0.93249744,0.4766095,0.0828296,0.46770558,0.48381314,0.599236,1.4617541,0.45801547,0.18648016,0.059046958,1.6193005,1.5526277,0.6958439,0.01383815,0.39376667,0.34792927,0.020953236,1.8256079,2.3091447,0.25702313,0.026389854,0.9385691,0.89789283,0.10484611,0.3905054,0.19380304,1.6937765,1.482925,1.0507019,0.05826748,0.19366916,0.86158496,0.31836298,0.2713062,0.43239835,0.050745632,1.161935,0.10525785,0.021078233,1.6049166,0.0586379,0.32241666,0.0,0.22224878,0.12728024,2.3755126,0.91332614,0.06823331,0.10723731,0.13221036,1.952528,0.05666285,0.3969771,1.5701029,0.017279927,0.24051622,0.16604258,0.0005745555,0.8867214,0.6629494,0.41655174,0.87742573,0.41452914,3.4325724,0.46127617,0.26489404,0.34331807,0.00061919226,1.8363563,0.32744262,0.08267025,0.292503,0.2876808,0.6327953,0.43499985,0.61916417,1.2284372,0.28219852,1.0335811,0.16742517,2.6027973,1.7736651,2.6601527,0.68427515,0.25185356,1.358585,1.8330576,1.3810753,0.9007851,0.28143173,1.6848732,0.43222722,0.41105404,0.012688673,0.059785105,0.39713013,0.3266753,0.84696704,0.42734495,0.22273053,0.060405146,0.0006451998,0.68611425,0.9817386,0.20916386,0.19104774,0.42690215,0.99488515,0.093776844,0.7759089,0.52432716,0.086940125,0.08339673,1.0676805,0.09964015,0.25529683,1.0772208,0.7547035,0.38959083,0.05713714,1.0731515,1.1366938,1.7053279,1.0777525,2.459673,0.691561,0.9128723,0.87536913,1.3013843,0.06724415,0.93665063,2.2784276,0.14277497,0.07656622,0.40142795,0.20151968,0.07165143,0.264044,0.6372416,0.15772687,0.085519284,0.18244587,0.21581307,1.9493843,1.1798073,0.6511636,1.7495484,0.21871747,0.5828324,1.0100753,0.28221884,0.96103215,0.009233153,0.25239307,0.34640238,1.0988821,0.31325167,0.2794437,0.3218687,0.33352247,0.66071826,0.5864619,0.6766001,0.6346502,0.43897903,0.3837295,0.35679832,0.0048397034,0.16675816,0.08308971,0.91677934,1.0805701,0.0089399535,0.003625906,2.2925465,0.11415978,2.4821062,2.6304743,1.1779231,0.09105276,0.089801244,0.8660174,0.8151993,0.48207948,1.1660825,0.29642406,0.0,0.07638747,1.0344006,1.4788435,0.4401407,1.4164296,0.12648636,0.035927426,0.8614452,0.5066009,0.35151908,0.008375529,1.856586,0.4921917,0.082050785,0.48912665,0.988599,0.010191869,0.6708329,0.29268694,0.9895493,0.0028586234,0.568811,0.2956168,0.11093955,5.9442067,0.4781936,0.6129861,0.25505203,0.024989303,0.003449575,0.4463514,0.37317353,1.1769667,0.17395814,3.1682744,1.1031104,0.48643196,0.3520739,0.1531545,0.775629,0.37841547,0.8655665,0.18785293,1.2046522,0.27788275,1.1498361,0.10833913,0.9332344,0.49971008,0.5531672,1.0357085,0.3322095,0.3173687,0.10411426,0.43740445,0.91836655,0.30297536,0.648451,0.1347232,0.9777894,0.9685103,1.0104725,0.58470213,1.8015513,0.6111908,0.17956781,0.0016254362,0.121315554,1.6768847,0.2658342,0.6979984,0.71223676,0.48014423,0.13402566,2.9336398,0.527353,0.39965096,0.20814405,0.0,4.4716473,0.7209997,0.25990626,0.22534612,0.049185567,0.7090806,0.56325066,1.5911214,1.7367738,1.8422521,0.7605515,0.5658559,0.021471335,0.9003498,2.3586748,0.24254368,0.06942699,0.08147257,0.34878355,1.7960883,2.3262513,0.7323501,0.377673,0.23523891,0.7211885,0.08366903,1.6282004,0.35097948,0.023819568,0.051858306,0.6199691,0.06980969,1.682098,1.1088787,1.321119,0.75687516,0.07893006,0.120168194,2.3251102,1.2330853,0.8211117,0.116466634,0.4057424,0.90297854,0.58750904,0.22609225,0.815876,1.2154461,0.3279526,0.24264838,0.07603991,0.08207706,0.2156024,0.8253433,2.8695621,0.40082183,0.03881799,0.046824727,1.1140779,0.35750985,0.070983164,0.1463742,1.9805132,0.991761,0.8091227,0.041749388,1.2137172,0.26956,0.29010624,1.2802371,0.12351834,0.960443,0.6639481,0.28393155,0.20653841,0.7909973,0.7354225,0.0031853109,0.68770826,0.67392075,2.1525953,0.37626973,1.264011,0.000587607,0.01865777,1.9409478,0.9166318,0.30472785,0.02779946,0.38170043,0.42513916,0.07424356,1.1993393,0.06810288,0.5781791,0.21467929,0.4944054,1.5624511,0.1831758,0.180706,0.3116819,0.44217455,0.2888174,0.18726842,0.9179589,0.074027665,0.11947845,0.043422148,0.0,0.91666275,0.01702375,0.68789476,1.3567741,0.29716533,0.69721997,0.27986547,3.4258325,0.5975941,0.3235324,1.2012898,2.5012176,0.15166159,0.648135,0.54623413,0.17066348,0.7799192,0.43183634,1.252416,1.42076,0.50668055,1.9701194,1.2582902,0.93908924,0.109720714,0.0038013195,0.40845925,1.8631096,0.46057606,0.4456372,0.2123084,0.35185158,0.17072342,1.3849663,0.1141665,0.3132239,1.266935,2.0417886,0.46060568,0.21643311,0.22663867,1.4115603,1.1100026,0.65251017,0.11139279,0.688519,0.72559124,1.9275421,0.5918909,1.0943011,0.023914665,0.50937146,0.3958359,0.5998125,0.002577872,0.6544197,0.7928384,0.087712936,0.44065922,0.3439509,0.11698071,1.5707755,0.09363191,0.5889604,0.65380704,0.8687162,0.2491965,0.17594601,1.5643079,0.99496186,0.4364431,1.0442792,0.28075305,0.7005775,0.005477289,0.14112796,0.1508884,0.5359217,2.1530962,0.20509961,0.13514017,0.10538041,0.3850226,0.5668997,0.56456196,1.414906,0.28229278,0.1951539,3.9496267,0.5453614,0.59224933,0.23289461,0.31909513,0.45760936,1.1348052,0.40423185,0.33423734,0.7203978,0.08544257,all_pothole_images\pothole_images_enhanced_edf37fc61f528dc7efb5d1872780935b.jpg
0.6412654,2.8526082,0.5670941,1.1936218,0.39884287,0.41027832,0.4949548,0.5742724,0.112834625,1.6582866,0.09681941,0.1676965,1.4294086,0.6961409,0.28074571,0.5581174,1.0294405,0.1011947,0.60533273,0.17564224,0.2966072,1.6323781,0.8084123,1.4912641,0.29122004,0.7861599,0.052670676,0.7422445,0.16142122,3.2875178,0.29205582,0.8674749,0.16423105,0.7753194,1.1037503,0.7490088,0.9992481,1.1833373,0.18959337,0.46728152,0.49819568,0.40307072,0.46152917,0.13451888,0.9925579,0.3315871,0.53044003,0.12536378,2.1546743,0.049171373,0.51551825,0.61842597,2.0104792,0.2129408,0.23129216,0.8477433,1.552109,1.0910604,2.9379368,0.47203943,0.6262979,0.8823306,0.33388767,0.44629455,0.11669684,1.0656364,0.6310701,1.32928,0.35938993,1.0010303,0.774983,0.26261467,1.5708635,0.18886885,1.097467,0.37898743,0.77030754,0.7152004,0.12166729,1.0239362,1.1081575,1.9977297,1.4899575,1.9798691,1.32254,0.6331224,0.686646,0.91352373,3.1601923,0.23277931,0.33686283,0.17570193,0.30877268,1.7016281,0.7282265,1.5239046,0.85604554,1.1338234,0.36405095,0.2026281,0.6870817,0.5752745,0.21789894,0.33935508,0.79944456,1.0917467,0.4663322,0.8133848,0.65210885,0.12250176,0.63485485,1.4714799,0.64506567,0.31538785,0.4034761,0.99864733,1.059052,0.32705042,1.030637,0.33069485,0.10353441,0.08330679,1.586308,0.30540442,1.1088537,1.4843724,0.54664373,0.36919868,0.5420897,2.04765,1.4772669,0.8528136,0.2661695,0.50382185,3.1891851,0.16012046,0.84322995,1.6474671,2.2757308,0.44204554,0.79862225,1.0163387,0.9532768,1.1540784,0.2522761,0.38033962,0.24440295,0.056366067,0.9576638,1.5239158,0.12203055,1.2189091,1.8399187,0.3302265,3.3147016,0.68146235,0.19800264,0.4162405,0.07868768,0.23224008,1.154014,0.5943633,0.9924933,2.1567585,1.703169,0.21801679,1.1587247,0.5889535,1.7529739,0.87091124,0.29884058,0.42916298,1.032301,0.44033018,1.605408,0.21349825,1.0224856,0.18066561,0.21533166,1.3505806,0.86052275,1.7562586,2.2076392,1.0775979,3.6915164,1.5408447,0.96620667,0.7027769,0.5045922,1.105651,0.6028722,0.431593,0.51890844,1.5795169,0.75234205,0.8587732,0.51804936,0.5835615,0.04373733,2.1502485,1.1277333,1.0781054,0.079954684,0.40512124,1.522294,1.5239122,0.7148039,0.382676,0.8022968,0.31780496,0.37578747,1.0570115,1.4439445,1.8437622,1.2983502,0.9650256,0.86082,1.1194819,0.62693375,0.0447187,0.8597723,0.65547574,0.57418686,0.83914214,0.42170808,0.3293999,1.5207787,0.6971607,0.6154406,0.42059115,0.78868926,0.42175233,0.32298583,0.79585624,0.7198807,0.108869396,0.9549564,0.18486883,0.56409365,0.65926474,0.53337044,0.8413262,0.18086801,0.43227035,0.25826535,0.79709333,0.7225821,0.50781095,1.9588572,4.0695252,0.96269226,0.8275973,0.8990215,0.9494854,0.7920052,1.6475338,1.571465,0.56493324,0.8057573,1.6046997,0.7567724,0.838354,0.4808771,0.43817595,1.6605105,1.4624338,0.532008,1.3154103,2.024923,0.792167,0.20844863,0.0,1.0767728,0.4958582,0.30710417,1.4930135,0.8884115,1.3595597,0.5580864,1.4176072,0.0004025147,1.092403,0.5439296,0.4301899,1.6092688,0.8079917,1.118153,1.2347,0.8912565,0.76231635,0.47463912,0.30803707,0.98797774,0.6452605,1.8617185,0.8408577,0.8816897,1.797981,0.93205047,1.8220686,0.13003473,2.8156462,0.05099812,0.5270487,5.7766294,1.2066153,0.36206862,0.560608,0.3594411,0.61425424,0.40772521,0.8229145,5.045423,0.1964384,0.42949262,0.88799906,1.8059051,1.0846004,2.6523569,0.5436366,0.19837762,0.45619953,0.07020896,1.835145,0.8454496,1.4097979,1.6938726,1.0974628,0.5087896,1.05422,5.5094895,0.67812407,0.13446727,0.0,0.9333935,0.8418984,0.90751326,0.39328268,0.76604825,0.46226445,2.3979743,1.1152784,0.9726635,0.3001148,0.43744192,0.5503563,0.16389759,0.82323277,0.7282342,1.730573,0.32682738,1.3409972,0.99953794,0.9876553,0.47409326,0.047864065,0.03919981,2.440697,0.77798754,0.7568111,0.46167526,0.000984853,0.6390795,0.25952113,0.0,0.3174268,1.7191439,0.4808693,0.25418147,0.42171073,1.142302,0.113746874,0.8673209,0.67182624,0.7629178,0.60927796,0.26500672,0.23304102,0.44522402,1.7337723,0.34700903,0.24166173,0.6518689,0.29269975,4.183647,2.3319108,1.3259872,2.5945082,1.2063761,1.377537,0.46053898,0.5618151,0.503683,0.06250554,0.0,0.46354106,0.20459487,0.5517384,0.31222358,0.366946,2.321051,0.530394,0.7597128,0.69003755,0.24952643,0.11230618,0.7343426,0.6051267,1.19528,0.9042456,0.36614683,0.28403774,0.24974422,0.19655472,0.75424945,0.5978,0.62601024,0.3616421,0.026029427,0.06779758,0.17134237,0.14144999,1.9911852,0.7713141,1.1898762,0.49238905,0.93952864,0.6467474,0.4999883,0.28760192,0.9814635,1.0686034,0.8137806,0.25434938,0.1879413,2.1480558,1.9154872,1.5713457,1.249697,1.3058256,0.4800661,0.6893717,0.7371815,0.46534207,0.26958227,0.87939173,1.0661312,0.929332,2.0485065,0.85813445,0.46324643,0.89095837,0.38575175,0.62777185,1.2674395,0.6138025,0.6868973,0.27291727,1.7417359,0.6198395,1.4025978,0.76730144,1.1917217,1.2279838,1.0599296,0.7068634,0.14792965,0.74711967,1.1874818,1.6256418,1.1353525,0.53049034,0.93630344,0.04908754,0.46279728,0.26561978,2.3644152,0.4963269,0.5006117,1.2719859,0.8347584,2.83925,0.6546209,0.9880968,0.0,0.70244086,1.4907502,0.18814471,0.4459431,0.35215867,0.8217237,1.2431971,0.965767,0.29681617,0.9209367,0.38862845,0.7642123,0.25314307,0.7847723,0.890717,0.9108245,3.5001552,0.8754965,1.6113683,0.5496755,0.7439565,0.2884941,1.2809366,1.353853,1.0846328,0.51163125,0.3382095,all_pothole_images\pothole_images_enhanced_ee75d39bf72080de0d9448cd692754c1.jpg
0.8943687,2.5126112,1.0883285,1.0715519,2.1617365,1.7239324,1.7372274,4.061872,0.0365184,1.104836,0.72524273,0.022994557,0.066585295,1.8135027,0.56215745,0.23803878,0.51847315,0.18884706,2.0040245,0.046086945,0.74704397,2.3344505,0.67385274,1.6788056,1.5853853,1.3711573,0.7264819,4.8197336,0.6019329,1.1573935,1.2131844,0.24686518,2.419007,0.6095772,0.53665936,1.9975563,0.58051604,0.17670347,0.69999784,5.8182006,0.010386948,0.0070750955,0.27783158,0.41580394,0.40902779,0.5727708,0.11615564,0.083604924,1.0875326,2.8773043,1.1116142,0.43842843,0.90101206,0.5059731,0.055823695,0.6907818,1.4928408,0.30740443,0.0,1.0321261,1.7024381,1.1003684,0.9686798,0.5228092,0.6170805,1.664349,0.5375186,0.31809303,0.13299708,1.1162784,0.51145303,0.25404078,0.46725127,1.026089,0.8183101,2.0609465,0.65972376,1.0937887,0.0019505464,0.53772736,0.32383186,1.8047298,0.07203234,1.5926977,0.6862473,1.73241,0.21880563,0.16435884,2.9917328,0.04464707,0.390798,0.64695734,0.088674895,0.37796223,0.21239682,0.0,0.48859668,0.3455502,0.48627892,1.6053326,0.21220012,2.781468,0.15703617,0.23096246,0.15446219,0.38649243,0.002202563,0.7867869,0.40317932,1.0020291,1.5502203,0.92473346,0.42782834,0.17751817,1.4597142,1.7796358,2.0509357,0.32006097,1.6529249,0.6071955,2.0355883,0.8780787,0.69342506,0.357171,0.9010484,0.75389177,0.95495975,1.647407,0.21643202,0.75620717,2.0148466,0.220199,0.34837785,1.9008927,0.22302185,0.14223395,0.3774782,1.2432137,0.83134896,0.09087438,1.2948409,0.055934053,0.27221695,1.3213915,1.2520208,1.922688,0.5324193,0.047881108,0.5682406,1.059905,0.9628222,1.7260748,0.12911561,0.6137626,1.6618016,0.49242648,1.1815505,0.39312226,0.10590358,2.3746755,1.429193,0.11454765,0.7195503,2.930002,0.72276276,0.102217324,1.2351496,0.06999709,3.3037548,1.5421871,1.9470932,0.015086005,0.07415412,0.98677355,0.6740265,0.109708264,1.2066016,0.0169207,0.14115037,0.25471687,0.17160831,1.7325664,1.5509039,0.8726618,0.39826447,0.5522171,0.22634374,0.0,0.52626157,1.265599,1.447108,0.3821003,0.2117662,1.369131,0.62284386,0.20760512,0.094590135,0.23678717,0.101585366,1.1356463,0.6589404,0.60549784,2.2211223,0.7053362,0.23008455,0.86875117,0.6731867,0.83535236,0.606573,0.6106651,0.43666667,0.6893812,2.2875304,1.586617,0.40914324,0.2781256,0.9052326,0.06871172,1.6452901,1.3636607,0.5681174,0.36230537,0.2261865,1.0431676,0.1255076,1.7760123,0.30559152,1.0861112,0.3886793,0.49230784,1.3245139,2.7273986,0.48199368,0.7949842,2.6490338,0.022728866,0.5230255,0.2632108,0.07609321,0.20736916,0.40339676,0.013784824,0.86264545,0.06673941,0.7767299,0.010099703,0.34569767,1.1021085,0.84879255,2.3217168,1.7777096,0.0030954136,1.0526272,0.19314991,0.23616628,0.20886078,1.945484,0.16814317,1.4965135,2.9560723,0.11143354,1.4124203,1.6094248,0.5476985,0.30158943,1.0136673,0.30676284,0.767549,0.5515407,0.18943495,0.26504615,0.57919645,0.81340563,0.6423003,0.09387466,0.76074666,0.20539561,0.56064475,0.8931682,0.45715028,0.7458347,0.2253705,0.09210429,1.5585698,0.8749592,0.2785563,0.5772036,1.7346265,0.4969259,0.0560288,1.5163057,1.1631173,0.026897367,0.6310661,0.08907766,0.742804,1.1284294,0.21025608,0.22443393,0.5392715,0.14362541,0.2765447,0.6767584,0.6139053,0.67329824,0.2261574,0.010363306,0.41220137,0.24866533,0.7445395,0.5280544,1.6344199,2.1068313,1.4824432,0.19334812,0.5200726,0.044153947,0.7454146,1.3186698,1.3721207,0.08997556,0.4461151,0.44092768,0.6877692,1.462345,1.9274974,1.3684791,0.46355942,1.4686061,0.65927887,2.049974,2.0878332,0.4322599,0.43905997,0.84508574,1.8021922,0.91498196,1.0155841,0.39736843,0.6868774,0.13257147,0.4504144,1.9641668,0.3439799,0.7358771,0.058956973,0.38236377,0.6732231,0.4978179,1.3549743,0.4788414,0.21641263,0.3915116,1.2360504,0.1834027,0.18176307,1.49218,0.7783753,1.353979,0.96617794,0.6207062,0.15349242,1.0251602,0.55377406,0.098384,0.015985457,1.8748983,1.7511836,0.05224398,0.81693137,2.9103713,0.6774542,1.3411454,0.8348499,0.3037882,0.48332572,0.078954995,0.21829842,0.7294942,0.27407923,0.695513,0.038382873,1.319192,1.1810567,2.0169678,2.7972813,2.7285538,0.28780997,0.11227371,3.0031557,2.0087585,0.11185843,0.15554965,0.41414863,0.7791499,0.0035861644,0.9921839,0.50513756,0.38194796,0.1396976,1.8119861,0.507158,0.15889683,0.8121164,0.12590818,0.40962183,0.82801044,0.18084908,0.81439286,0.056877255,1.7268982,1.4535397,1.5271332,0.48487115,0.45369214,0.5154547,0.8773057,1.0353316,1.1010673,0.52624506,2.1697838,0.5011506,0.6350172,0.46863663,2.0350451,0.9327081,0.7562482,0.27161285,2.9129121,0.4359819,0.3218593,1.1558499,0.45572844,1.488228,1.0206562,3.335299,1.2726167,1.1686406,0.33447945,0.35079917,1.8706748,0.06219923,0.3405328,0.19280754,0.6108759,0.6753213,3.047735,2.0757065,1.29819,0.7898291,1.3102448,0.28069472,0.8626633,0.39204103,0.86866224,1.5794896,2.3733501,0.61781037,0.48640826,0.8352216,0.7051495,0.3843028,0.8831404,1.5634559,0.53101903,1.4196413,0.6220661,0.42993486,2.961304,2.1942506,0.87724465,0.60941285,0.0,0.44328645,0.6179094,0.1759677,0.037229307,0.81078345,1.851718,0.29670766,1.181994,1.5706233,0.6209306,0.74431384,0.17461142,0.003521691,1.0713102,0.12729135,0.1094639,0.35009056,1.1226015,2.174815,0.20972736,0.18675278,0.25286204,0.13226086,0.097872175,0.35566977,0.6840048,0.0,0.79419005,2.6107259,0.24401641,0.7195823,1.2171028,0.07423458,0.04179656,0.7446036,0.05921445,0.8710677,1.1039842,0.041046776,all_pothole_images\pothole_images_enhanced_ee7cf793b45125485ed82086b44484ed.jpg
