0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0735128,1.2705039,0.41314867,1.9989896,1.5732191,0.67433673,1.1211027,0.06943737,1.2151073,0.45874852,0.070911296,0.8424716,0.28912356,1.0633442,0.10520729,0.42268553,1.1126407,0.2638797,2.075902,0.5756955,0.7311542,2.4124327,0.11932508,1.933774,0.65858597,0.16778752,0.15830536,1.3645759,0.9999077,0.41162828,1.3525015,0.18580604,2.284507,0.47993663,0.48212776,2.3072152,0.66113967,2.3100915,1.8575467,0.49648774,0.23417513,0.0,0.11009945,1.8320351,1.8416125,1.1131794,0.20717554,0.08563968,1.6235031,2.4001799,1.3289831,0.06607318,0.030728128,0.5550266,0.56528306,1.3652705,2.161793,0.20203057,1.8029848,0.35507393,0.110587895,0.0,0.2208942,0.008849789,0.56638265,1.2944205,0.40743706,0.35350507,1.1284053,0.20630862,0.0009372023,0.90630984,0.28175,0.12785074,1.124458,0.67080736,0.45684487,0.3519411,0.44363862,0.5528592,0.019604621,0.18305089,0.23515385,1.0622723,1.5620878,0.39532614,0.62570024,1.5242231,3.0587142,0.75232697,0.22309673,0.34719104,0.156887,0.3082854,1.6331044,0.27736732,1.9877865,0.86900437,1.6591077,0.024899613,0.054299355,1.9543217,1.956764,0.4882228,0.64667577,0.46364522,0.22119187,0.3075363,0.2210675,0.2899274,0.0673837,2.4691887,0.84816027,0.84485126,0.4169368,0.7999369,2.863722,0.770278,3.492728,2.3195097,2.3410206,0.69912034,0.0019535301,1.3766598,0.14688486,0.83094954,0.54611415,1.6770779,1.632399,0.03702446,0.59036475,0.005178335,0.16285007,0.34437034,0.0534655,1.9224629,0.0048498427,1.9047804,0.23562816,0.85776687,0.101832755,1.6806706,0.6526602,0.861952,0.010964062,0.17882062,0.037894186,1.1068501,0.6176813,0.50759315,1.0217178,0.0991975,0.20054588,0.03963867,2.032202,0.30572942,1.0011332,0.14949581,2.2748585,0.18770796,2.661472,1.6350491,0.08535963,1.5775207,0.12333654,0.54408437,0.9625092,0.08544755,1.9821575,0.24654314,0.42620042,0.016384276,0.024709892,0.8581487,1.5860975,0.31103596,0.07967139,0.030890046,0.6207003,0.4927924,0.0008320954,1.2858274,0.5232468,2.7002454,1.1275055,1.0671974,0.41209272,1.0962511,1.001522,1.7936565,0.33972752,0.8081523,0.18830834,2.0570047,0.45638725,0.7235164,0.5131659,1.2748212,0.75761944,0.25051025,0.25280693,1.3604366,0.23742142,0.93320394,0.3232198,0.8110991,0.63173956,0.23690087,2.1965747,0.0314116,0.0,0.00342179,0.42837325,1.104981,1.9072026,1.0180613,0.21721585,0.15114777,1.0254303,0.44398692,0.24347818,0.6778742,0.7732623,1.5874901,0.003403355,0.061703224,0.56515104,0.18048519,1.138756,0.0,0.18791342,0.027442094,2.2707987,0.5020894,0.40392777,0.9869341,2.8282764,0.3519381,0.0,0.12260186,0.91628265,0.37611237,0.026732126,0.15483442,0.14912783,0.19055818,0.6166496,0.0,1.9847403,3.406191,1.9843339,0.84694827,0.9605233,1.4663672,0.0060258894,0.5489582,0.98220026,0.337269,0.18404669,1.5248952,0.0061659277,0.036852047,1.5528711,1.5963155,1.2053071,0.46881133,0.04202215,0.5229044,0.36023727,0.4570368,0.08074985,0.13569528,0.0,1.1043237,0.48952386,1.4544913,0.6665581,0.051141016,0.1573552,0.46921653,0.11262091,0.06317254,0.19117795,0.397467,1.1066006,0.8501646,0.9933902,0.15714718,0.5744653,0.14058337,0.49338958,0.22998683,0.29818445,1.6146779,0.08309534,0.13122298,0.3262109,2.3554916,0.59964603,2.1114607,0.16220732,0.66777986,0.051448364,0.5162567,4.060509,0.71468616,0.17850994,0.28548282,0.62673897,0.3178948,1.6868477,0.43501106,2.8563268,2.206874,0.12951076,1.3447272,0.047977086,0.46858802,2.808838,0.01775831,1.972743,0.12682074,0.3854212,0.2074502,0.5132449,2.1252427,0.90347165,0.23091348,0.6295478,0.26001948,1.6273607,0.1909884,0.35265362,0.043684848,0.12021893,0.45264375,0.72202456,0.12595779,0.1779878,0.8106824,0.79014593,0.44372106,2.3222148,0.3649899,3.1188226,1.12501,0.2776814,0.14681262,0.1336091,1.6389827,0.2972922,0.38317645,0.09312073,1.010399,0.20782918,1.073551,0.04350562,0.39382172,1.2191517,1.3783464,0.06399769,0.4856694,0.37817988,0.9483532,0.47619694,1.2679176,1.155353,0.74969876,1.6913729,0.62582487,1.6391563,0.48176938,0.63070595,0.16378692,0.9594216,0.48557693,0.48773855,0.28282383,0.1190965,0.3862658,0.31338677,0.67305094,1.1654993,0.9659175,2.8678713,0.6073602,1.0970794,0.269691,0.72811997,0.9591118,0.71072376,2.0035536,0.8124586,0.43013325,0.005759836,0.18537936,3.3383193,0.13702007,0.14467739,0.41021377,2.017431,1.3898689,0.50587636,0.31842047,0.33340356,0.0,0.403507,0.5546202,0.08878998,0.22710933,0.8364512,0.45469773,0.046526838,2.1780424,0.0,0.21305898,1.6312551,0.022857165,1.6608574,0.09172109,2.4446805,0.85650104,1.2121826,3.7484229,2.932012,0.1326877,1.2859509,1.6140426,0.07092751,2.571211,0.79155535,0.13786641,1.2758093,1.3881813,0.34122226,4.0861826,1.3517823,0.022033794,0.76860017,0.6949002,0.00781378,0.01959995,0.17077017,2.322415,1.3398979,0.24264447,2.4121177,0.48689246,0.05917041,1.2125597,2.1129305,0.6444314,1.7957687,2.3880036,1.4011518,2.4388568,0.40429896,0.88167506,0.50564283,3.2627766,2.1594133,0.62067527,1.1030309,0.25036672,1.4236889,1.5864081,0.5634254,0.19317481,0.28868857,0.40405166,1.2820035,1.0970615,0.06273504,0.71250725,2.184712,0.3820613,0.0,2.0070555,0.13252982,0.66397566,1.634691,3.167727,1.3021961,0.4785107,0.047719594,0.15079993,1.0198623,0.61978686,0.21731736,0.19015881,1.5451932,1.6450177,1.1736635,0.0,0.10543459,0.2599494,0.6977044,0.40531114,0.43454304,0.21300966,0.36356407,5.0521135,0.4898503,0.33161992,1.0110658,2.0701358,0.0113564925,0.6103842,2.0512652,0.25309753,0.45146528,1.1946347,all_pothole_images\pothole_images_enhanced_eef01245e67728ebecf795aad3226cf1.jpg
1.191804,1.5224235,0.45178708,2.816247,1.2370664,0.33936346,0.32635033,0.12314857,0.29846272,0.50537264,0.5371017,1.0198742,0.01249374,3.229712,0.634243,0.2356672,0.10092947,1.5376256,1.1717939,0.56084055,0.5240783,1.6379386,1.7803615,1.0326633,1.3138529,0.5327906,2.329092,1.2008262,1.6723177,0.758441,1.199295,0.8398728,0.7132024,0.14505531,0.68412155,0.5430422,1.6757332,2.568129,0.027756566,0.6509229,0.21924084,0.28155172,1.3984212,3.6333792,0.6362565,1.9998225,0.32002681,0.0036561012,1.0742126,1.3561012,1.394564,2.2703714,0.7145198,0.18725558,0.019182414,0.52055067,2.2776554,0.12513268,0.45157585,0.67808264,0.08144043,1.0888261,0.6955832,0.014822129,2.0474927,1.3432542,0.63382936,0.20646706,0.38344675,0.1867374,0.285478,0.0,0.22153647,0.7346344,1.9864978,1.9098934,0.087530054,0.25856766,0.7688338,0.4209196,0.36652538,0.185052,0.3696175,0.44717515,0.39290154,0.29287827,1.1972083,0.84078825,3.04295,0.18070024,0.12819502,0.9230067,0.025780132,0.86384124,0.27925894,0.5396189,0.126314,1.3506167,1.0885782,1.5523994,0.18245603,2.098042,0.5022068,0.22955208,0.876188,0.7941407,0.33103198,2.5979812,0.12589867,1.7649592,0.16122496,1.9244808,0.40573832,0.5136106,2.6154275,0.5723684,0.91507673,0.2645879,0.7087866,2.67627,2.7500997,0.65210295,0.62492347,1.579904,0.8185462,0.511493,0.30650494,1.1103802,0.80177397,0.76906395,1.1485031,0.489082,0.28236976,0.3609405,0.26382107,0.6016506,0.4622457,3.4945185,0.28515592,0.20081325,0.46636182,1.8761975,1.1226953,0.8226497,0.19593099,1.216923,0.14012732,0.29000843,0.91298157,0.601862,1.013177,0.74645257,0.0025001096,0.15714034,1.705501,0.46593451,0.9606393,0.8770653,2.2829213,0.18766724,0.99617285,0.12397004,0.44672024,5.6276155,0.051274177,3.2887528,0.2668024,0.46951878,1.0935231,0.35998502,0.06286774,0.14408207,0.42869392,0.35066393,0.22689612,0.19393407,0.80243975,0.102715045,0.2737356,0.20139717,0.054361302,3.5861585,0.9866174,1.4539227,0.32043603,0.7693269,0.43736956,0.7527246,0.20305763,0.5267057,1.0636725,0.99068224,0.21972294,1.5882976,0.17913456,0.49272963,1.1602571,1.0191911,0.38755232,1.9653939,1.9724884,1.986274,0.36404312,0.90927154,0.14201857,0.26041007,0.39361194,0.42264074,0.35768163,0.059506506,0.46485522,0.69492215,0.29509187,0.93140876,3.172096,1.9635128,0.9644903,0.1877039,0.41822982,0.24358831,0.63516885,0.0077166813,0.18673085,0.4913611,1.7333685,0.684514,2.4066665,0.30580798,1.8736377,0.16812505,1.8544261,0.65342265,0.032163225,0.18040113,0.7599444,0.05966168,2.8616295,0.20575823,0.04012897,0.5464922,1.0686983,0.1554636,0.93950754,1.2239246,0.4762708,0.42466372,0.10200524,0.30532408,2.5981271,2.69992,1.3777996,0.35869294,0.12137833,0.2672901,0.2721475,0.37370083,0.56825167,0.79286784,0.4986964,2.6122603,1.2204087,0.1778995,0.13362646,0.5418798,0.32856932,0.6343727,0.1860196,1.3762484,0.281777,0.93723905,0.20695226,0.01425709,0.09875638,0.04387413,0.5192222,0.54261106,0.044221263,0.42202187,0.3057722,0.37448508,0.012360797,1.1190237,1.3482393,0.26463595,1.727359,0.9104951,0.60798836,0.9020663,2.0860777,0.33827576,0.830072,0.34474692,0.07430081,1.1153846,0.14520451,0.0984303,1.4443903,0.27153447,0.39416432,0.8400449,0.5062805,0.38356984,0.2620911,1.1071087,4.47975,0.7026119,0.08375746,0.2499239,0.8196875,0.35459983,1.2169544,1.7958956,2.2403483,0.7185935,1.5672231,1.1863797,0.013898499,1.2487954,2.5126293,0.3729996,0.5601968,1.1993036,0.03556245,0.28077734,0.5281793,0.66015595,0.66322595,0.13041873,0.61154574,0.38514903,1.1401857,0.5088609,0.34520856,0.31702968,0.41102675,0.6293039,0.95731837,1.6738399,0.7772547,1.4107686,0.40770262,1.2319247,0.6512965,0.33774367,0.08935547,0.5381571,0.5878774,0.71919125,0.055212878,0.7885831,1.0296576,0.45007417,0.6219354,0.5834325,0.11399631,0.34629762,0.28273302,1.9922345,0.42364988,1.1907307,1.1533068,0.4585702,1.0409741,0.23929036,0.48754442,0.30370495,0.6216174,0.9066885,0.23925446,1.4517535,1.8635606,1.039082,0.06481744,1.1355333,1.0881058,0.45557773,0.24066824,0.5402091,0.516034,0.9163474,0.3141233,0.16547343,0.6826897,0.77010095,0.8811133,2.3377557,1.0042598,0.37972984,0.16155593,0.6384364,0.53785044,0.6613192,0.022307716,0.052925892,0.23723088,0.10676535,2.2757246,0.8239713,0.4532226,0.014852325,2.0703206,2.276007,0.26077613,3.0303116,0.25288627,0.2140968,1.5567904,0.07707965,1.0811116,0.6797928,1.3369733,0.6703105,0.4724452,0.20559707,0.23248571,0.37967965,0.03219904,0.4065429,0.2730322,0.2926009,2.2503614,0.0653783,2.0327919,3.1770346,2.347535,1.6114606,1.1125469,1.5455322,2.7102447,1.9707358,0.16028267,1.209838,1.4489437,2.6155264,0.2820774,3.402994,0.7304363,0.344207,0.44727847,0.06253551,0.8467916,0.22339377,0.27584952,0.14138135,0.05544391,0.10186894,0.80818707,0.67837423,0.36467105,0.28854537,2.93944,0.18442924,1.2552577,0.24307698,0.95909566,0.24732947,2.1661227,0.39040643,1.4628028,2.3590581,0.9090219,0.53417385,1.189893,0.67185193,0.73706955,0.6595455,0.30875546,0.53670543,0.47115955,2.882427,0.31239656,0.5489437,0.32832646,0.2828319,0.35923162,0.49230036,0.2267793,3.8978589,0.81048614,0.389295,0.9794852,3.2812805,0.35266557,0.800389,0.12330479,0.80458665,0.9226095,0.14579508,1.4180509,1.2370903,0.6166476,0.14929698,0.2321501,0.07885891,0.349088,0.17687152,0.49414802,0.019417282,0.15630676,0.79714763,2.7546797,3.2983036,0.16214941,0.71436876,0.7174083,0.31984895,0.014103551,0.98329175,0.13051105,0.12629706,0.42741448,0.49975467,all_pothole_images\pothole_images_enhanced_eef258cdc0505373772f615a6d8d7a26.jpg
0.2432871,0.13910662,0.16867048,0.42726925,0.4453065,0.09389843,1.0325276,2.370942,0.13417822,1.081078,0.034893177,0.45817277,0.36911157,0.70945567,0.0,0.79167616,0.21004388,0.80870706,0.79157645,0.535001,0.030758765,1.2294487,0.8570781,0.5462797,0.047108557,0.02358386,0.059384346,0.8697642,0.0019804188,0.30612555,0.17249492,0.01095791,0.65186334,0.53666204,0.49893957,0.92367095,0.19896007,0.33385783,0.02972796,1.6600745,0.0,0.13742882,0.06985055,0.20993055,0.0942341,0.53204024,0.46763605,0.0,0.17723861,0.87727773,0.91609704,1.084062,0.0,0.09706726,0.45664215,0.7329079,2.7724183,0.143832,1.181682,0.10954634,0.6199589,0.2237968,0.72746533,0.022869304,0.5509052,2.5185342,0.63034725,0.25985613,1.314644,0.60092044,0.01285644,0.1335178,0.0058345776,0.08565519,0.07207041,0.011087281,0.05518785,0.09978917,0.006785278,0.23282444,0.0045177187,0.24974133,0.021713976,2.2511544,0.5777578,0.60525,0.17742601,0.35492775,0.82821083,0.4988686,0.08894682,0.51514405,0.06427374,0.097873084,0.045308746,0.0079425415,0.6513442,0.63153446,0.30906767,0.0,0.09760556,2.9010868,0.35255495,0.12118401,0.42115414,0.2769816,0.2458471,0.049173787,0.0022163948,0.9860343,0.027619766,0.5901642,0.23865846,0.22775568,0.1425784,0.32631737,1.5703015,0.49218547,2.3393342,0.36301458,0.6105993,0.84932,0.2698214,1.531472,0.4723403,1.3761903,0.148484,0.1910061,0.581559,0.050795753,0.50211525,0.17434072,0.6750152,1.1970944,0.31863454,1.5422801,0.022044113,0.58781403,0.46910235,0.03385402,0.9074056,0.22992547,0.078407474,0.60533047,0.19553559,0.18448977,0.0,0.812531,0.20084593,0.19050878,0.44395038,0.20997833,0.55002034,0.0,0.19759929,0.22377332,0.6788331,0.05565153,0.40478277,0.09578224,1.1828659,1.0058405,0.0007005664,2.9584804,0.16427717,0.2065571,1.483362,0.17854635,0.85866916,0.1648173,0.33787128,0.0049868827,0.0,0.18188961,0.6201188,0.0,0.001158597,0.015871994,0.13873965,0.2706677,0.003952823,1.0105766,1.966063,1.1610415,1.2598126,0.028056243,0.4235184,0.3156783,0.15762931,1.0373257,0.39650014,0.10992735,0.0,2.9547713,0.0033857573,0.32160094,0.40687537,0.570674,0.11531708,0.26975876,0.0023995263,0.23307674,0.40243265,0.2502417,1.5769694,0.14929947,0.31295902,0.1185356,0.95571214,0.86125046,0.010144953,0.21171331,0.6964513,0.5380328,0.026281685,0.10326757,0.9922413,0.11896636,0.40924367,0.02007069,0.10549994,1.1912237,0.6897752,0.33790034,0.003915752,0.06233518,0.10776119,0.05814746,1.3405917,0.10480578,0.11074223,0.23890467,1.1496972,0.04051292,0.28879035,0.15586051,0.783475,0.043074265,0.037411876,0.045519907,0.7135231,0.0,0.04765379,0.020026414,0.027386315,0.0,0.7118386,0.61100286,0.41877288,3.12322,2.044867,0.4836446,0.1959833,0.21450733,0.092558354,1.4350863,0.017995402,0.035475962,0.35795498,1.0100617,0.180056,0.06254522,0.36522457,0.24546564,0.44932142,0.14617388,0.39838222,0.32047543,0.7500318,0.2664181,0.352903,0.038354736,0.025057342,0.2814537,0.49173725,0.42742106,0.42835763,0.330719,0.35422,0.14786725,1.982953,0.79827523,0.14933242,0.2662743,0.34749043,0.22066005,0.5285316,0.33540526,0.8193177,0.23288493,0.2463699,0.0,0.07978162,0.50408447,0.19844554,0.026801785,1.1047243,2.6753266,0.024468163,1.0108125,0.064268105,0.19221754,0.06659236,0.13507892,2.56911,0.20457429,0.29281774,0.11704372,0.107496575,0.43081248,0.9779712,0.03449501,2.1094558,1.2320844,0.48772156,0.08485766,0.0,0.50223416,3.772563,0.008926059,1.5255948,0.49461332,0.0,0.046130043,0.30523786,1.5047917,0.36630493,0.24375923,0.62880915,0.020133749,0.9974219,0.6309201,0.14711167,0.0,0.058258377,0.3028613,0.7547537,0.010664643,0.27801868,0.2671417,0.2183793,0.29563478,0.13486217,0.07097756,0.07756473,0.16832143,0.083838224,0.011455969,0.001828035,0.4618717,0.24929588,0.2206132,0.071126714,0.59011084,0.17704557,0.30461863,0.34973958,1.2102798,0.1617175,1.2726468,0.33616123,0.66771823,0.65686446,0.019340748,0.0015359219,0.32758152,1.586838,0.26381838,0.32484576,0.67060876,1.3378129,0.2589893,0.4394247,0.11769037,0.9767713,0.47549832,0.6488822,0.21517578,0.03257164,0.38252926,0.89673775,0.058951996,0.085201226,0.26334018,2.6155894,0.27665946,1.8461561,0.0,0.46520597,0.44988555,1.0157828,0.88506365,0.19069602,0.7607127,0.30765033,0.023615563,0.0617592,0.001344669,0.7114307,0.017641751,1.4517081,0.58968145,0.4451578,0.50426006,0.043594126,0.007896932,0.07821513,0.24367912,0.0056177643,0.15579078,0.15919703,0.665722,0.6316599,0.112684295,0.1648158,0.0004868945,1.7644379,0.21969306,1.0288672,0.11381383,0.35658,0.38973552,1.5606656,1.0797267,1.2323968,1.0165994,0.727088,0.2397544,0.0,0.5671113,0.52262264,0.54729587,0.087889485,0.28528804,0.2592099,2.4531524,0.9012935,0.0,0.29267532,0.36652583,0.21291262,0.36618122,0.1737345,0.3044818,0.7142379,0.4986178,1.101496,0.17700113,0.0,0.4720317,0.7169718,0.0036116927,0.55123854,0.21657267,0.25539652,0.98327494,0.08922454,0.11155774,0.03993466,0.5290402,0.78166735,0.16848516,0.5493125,0.062023576,0.6643166,0.44889274,0.11520376,0.0934872,0.10361713,0.5413218,0.82077444,1.5054532,0.011285891,0.41526648,0.20055728,0.032521658,0.14317507,0.57714474,0.355035,0.26050884,1.3523912,1.5872656,0.7047114,0.09621256,0.021370731,0.9843703,0.58038574,0.024376038,1.3531677,0.025666038,1.8273855,1.0127858,0.1535508,0.0,0.65484136,0.24721009,0.075507194,0.21675688,0.16491267,0.27347142,0.42927235,3.684823,0.42894915,0.07592481,0.1062312,0.29037455,0.0019020361,0.1858012,0.523414,0.25764266,1.9551516,0.066505104,all_pothole_images\pothole_images_enhanced_ef051057e67338eddc18d462585cc647.jpg
0.12632486,0.026630072,0.7392756,2.6668797,0.19258527,0.012646239,1.1523588,0.46988302,2.0513167,0.4034414,0.6876814,1.075529,0.19340223,0.8629088,0.0062107197,0.6637385,0.40077123,1.8375748,3.3381138,0.35130525,0.31128722,0.0233606,0.44593507,0.07832648,0.563739,0.23186247,0.2368282,1.1087371,0.0993099,0.049829967,0.011873092,0.18056624,0.14215697,0.8513382,0.19675618,1.6315706,0.063893355,1.5422766,2.097741,0.0427777,0.0095399935,0.46606046,0.779657,1.12061,0.1490715,0.68228036,0.5520979,0.1651097,0.0,0.93676203,0.4983466,0.78167,0.00083567423,0.22139081,0.8909762,0.82419026,0.14907257,0.14973876,2.5886705,0.6099225,1.2773712,0.28749973,0.017568117,0.06596328,1.6148051,2.4476962,2.1561964,0.20767704,0.3660637,0.27281246,0.84563977,0.07521452,0.027248615,0.021228937,0.30555397,0.0,1.2885671,0.0819158,1.3517923,0.8410786,0.00044046616,0.2404002,0.8534256,0.6531177,0.21453498,0.8575799,0.41671994,0.44218457,0.030362885,0.2176466,0.4462794,0.35763144,0.010374469,0.37426916,1.8156768,0.26330265,1.5520864,2.108419,0.105960734,0.84243447,0.7766351,0.7459947,0.21709153,0.9596118,0.97687924,0.17999537,0.29735237,0.112910524,0.0,0.16680393,0.016303942,0.14707206,0.26423422,0.08778136,0.19524704,0.02001949,0.0,0.18886822,2.4455607,1.6305401,0.2383589,0.0,1.1081859,0.70882064,0.74313134,0.7100917,0.9829237,0.6791019,0.32354242,0.27167305,0.8087714,0.77327114,2.6940513,0.0,0.08957367,1.2058123,1.8532621,0.064389005,0.073516525,0.24794587,0.64591545,0.15060024,0.36194202,0.009510189,0.7756882,0.4720314,1.3610094,0.7259351,0.057273667,0.28280067,0.6432027,1.999307,0.1395687,0.020109497,0.6352662,0.7294699,0.42530224,0.0,0.60234976,0.051162675,0.6566354,2.0139744,0.14615713,0.14966655,0.3102444,0.0,0.06243801,0.07698199,0.0049568256,3.2822652,0.25236967,0.19330674,0.0010928183,0.57154536,0.66981196,1.060943,0.052028935,0.025933024,0.87891984,0.5625467,0.7581177,1.1620617,0.009522349,2.8091393,0.5412861,1.0414261,0.30654988,0.6580104,0.019764835,1.1577523,0.13646348,0.6728933,0.34815955,0.23577915,0.9659961,0.3008938,2.5444257,0.6665478,1.3044026,0.17957033,0.83140856,0.40895823,0.036148883,0.26798463,0.15445209,0.23998053,1.256975,0.3074434,2.9341292,1.6874741,0.2093799,0.5736201,0.4336783,0.15382461,1.692508,1.0939628,0.6492748,0.16467424,0.5681954,0.85688704,0.36353076,1.3402635,0.08440364,0.59987396,0.001164749,0.25661048,0.49130693,0.18421838,1.3323288,0.73531574,0.42181522,0.4939217,1.2069361,0.08882618,0.07722178,0.1485926,0.44023302,0.28747243,0.041989032,1.4000409,0.04203881,1.0057764,0.22808084,2.1790397,0.007923513,0.0,0.8023248,0.2523886,1.7934644,3.5483267,2.2299795,0.1610916,0.0,0.63707924,0.013142145,2.159517,0.009614024,0.63423955,0.08406518,1.7384616,1.2304965,0.22045001,0.6371405,0.15313162,1.1304362,0.6981688,0.6274575,0.025800033,1.8381091,0.8917306,0.08416574,0.6548553,1.0398599,0.26987946,0.124362774,1.1353201,0.2255096,0.034017492,0.53135484,0.43711275,0.10086764,0.7739802,0.06535447,0.101795524,0.025642317,1.4633209,0.8539966,0.27050003,0.6642967,0.08577803,0.01130438,0.04997678,0.24005315,0.20555204,1.0813744,0.2241532,0.085494265,0.51031566,0.32224953,3.4564333,1.7309399,1.7684008,0.77895725,0.018301316,2.729812,0.08997708,1.447726,0.8653059,0.04772946,1.3105983,1.0407608,0.12623653,2.8447623,0.9039034,1.1037004,1.5821958,0.13914953,0.94231975,3.2902377,0.0008024762,1.5493912,0.07009388,0.8151423,0.271388,0.5876223,0.7022926,0.29084504,0.0,0.18165204,0.03381166,0.6834817,0.19096453,1.0219544,0.9751642,0.7648588,0.48662886,2.1697218,1.4441183,0.79138243,0.029450348,0.07288743,0.016862882,1.7424334,2.4105132,1.2016646,1.6553209,0.16100149,0.9672653,0.8205119,0.72307557,0.016714456,0.17201898,0.035539888,0.00018823128,0.0048514646,1.0631416,0.35436165,2.4621634,0.058339786,1.0260396,1.5925565,2.2864702,1.1021302,0.1322405,0.66332173,0.072546415,1.2296677,0.7931491,0.3638202,0.32901508,1.0073218,0.4755,1.1211686,0.32286027,0.0,0.35213104,0.023404282,0.336091,0.5615021,0.30696794,1.5819917,0.73438513,0.8644549,0.8198457,0.17203377,0.005939092,1.091282,0.3911493,0.23082475,1.4998993,0.89202356,0.05128896,0.18944702,2.0153916,0.06945428,0.10382625,1.7078441,0.030758366,1.5043867,0.006132854,0.4565675,0.14268544,0.018488452,0.4590545,1.918442,0.005438678,0.7462133,1.0127357,0.3473786,0.0,0.6776546,0.024311751,0.19772387,0.9757336,0.0,0.22865741,0.24039587,0.3329689,0.69506645,0.10543224,0.6362918,0.9769967,0.0,0.88984025,0.025004348,0.028830508,0.32042027,0.19839619,0.0,0.040275775,0.03628227,0.17905828,0.1798302,1.2734717,0.5146792,0.19070956,0.3098348,0.03522088,0.0042391797,0.3122309,0.9171636,0.095451266,0.17653067,0.22522451,0.79551464,0.0,0.35330465,0.116104804,0.18212801,1.2288824,3.2876718,0.561168,1.767944,0.29216084,0.102208875,1.235827,0.0041680485,0.005212921,0.48463532,0.94971216,2.1414952,0.37859002,0.95094585,0.019650351,0.17623633,0.7357243,1.3999304,0.15697692,0.09961424,0.72277254,0.25780913,0.9829891,0.010152163,1.4256812,0.34989858,0.011739561,1.1377405,0.4193149,0.62527734,0.07148519,0.41645026,0.015233878,0.8860128,0.10173945,0.9940964,0.18431288,0.07454714,0.47312045,0.9351354,0.06905995,1.8443509,1.9277916,0.10108569,0.45805708,0.23048683,0.01714826,0.007125302,0.46038187,0.06940368,0.4990478,0.53317904,2.4215667,0.19140415,0.105541654,0.6978913,1.0725267,1.5903429,0.1927405,0.37568888,0.34834212,1.4678868e-05,0.025689682,all_pothole_images\pothole_images_enhanced_ef12e8d3e01009ac954ed944e48b8dad.jpg
