0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.4568236,3.009596,1.2607715,2.776689,0.45351392,1.3931953,0.15645121,0.17739749,0.12360824,1.191013,0.26070294,0.09334469,0.7450799,0.91606045,1.9393306,1.8352882,0.23934151,0.03371816,0.9216073,0.48966628,0.8901761,1.1197102,2.5375407,2.4874928,0.2793489,0.10318859,0.15887989,1.3240275,0.0,1.0503862,1.4337556,0.5223011,1.0130631,0.70131,0.6554522,0.35789225,0.92403364,1.0764825,0.839767,1.2921636,0.67887205,0.461349,0.081653945,0.5998703,0.5839238,0.90608555,2.1931286,0.04347657,0.46779925,0.2694399,0.3149651,0.24901514,2.3253067,0.20660688,0.0,1.6790934,0.9947514,0.03385058,0.84139484,0.40185273,0.04460844,0.4012144,1.5288981,0.3796861,0.37312955,1.014376,0.13790868,0.23931299,0.058776706,0.89425665,0.30639142,0.02828045,0.5350497,0.3492896,0.045797795,2.0864277,0.8993411,2.002371,0.32807973,1.1934679,0.20322838,0.0,0.5561942,0.21049318,0.5313072,0.91422665,0.013005674,0.29348812,5.035699,0.43675122,0.7717392,0.272906,0.79504246,0.7109775,0.53298444,0.27625114,1.42276,0.3313816,0.1532439,1.1707181,0.88850355,0.82055914,0.19967012,0.84275705,2.2199259,0.30001134,0.099466555,0.5146301,0.42211077,0.7791044,0.23452686,4.2678466,1.6842206,1.0942324,0.30692685,0.48960435,0.7421968,0.89716506,0.17661822,1.6131562,2.4835155,0.34557495,0.8802506,0.824643,0.654798,0.8682064,1.8876361,0.91402245,0.17678064,0.6613607,0.1645813,0.07126808,0.25601012,0.20589377,0.33882904,0.77486527,0.8848408,0.96152574,0.3053165,0.5796444,0.35900614,0.345067,0.5582403,0.3100294,0.25743625,1.0318764,0.7476773,1.3180255,0.82037085,1.4903677,0.7562846,0.4167904,0.41205788,0.22877862,2.2419968,1.0467191,0.57055426,1.5031186,0.1305637,1.1058974,1.682387,0.8142434,0.07140945,2.1762502,1.1470182,2.4040225,0.58210623,0.049765382,2.4787595,0.0,0.781695,0.0017168982,0.5576374,0.33319962,1.356511,0.28715622,1.51807,0.048877195,0.5479287,0.97004014,0.35644117,1.478238,1.707833,0.8100936,4.028362,1.0143849,0.67832416,0.90817726,0.74401426,0.77541965,0.38221538,0.714525,0.16432503,0.93976617,0.92719615,0.019598331,0.57434845,2.399404,0.7328123,2.5328975,1.3768798,2.8203192,0.47568494,1.1988252,0.7048938,1.7961841,0.6707977,0.20025717,0.6401338,1.1129147,0.13364998,0.21994378,2.0734794,1.6654071,0.46698156,1.7079041,1.3585367,0.46204376,0.6028706,0.018286267,2.3727858,0.063521735,0.81813097,1.5482032,0.022724235,0.915238,3.136069,0.039815895,0.300744,0.12572776,0.5551929,1.6688145,0.4284737,1.5366263,1.1833578,0.8300364,2.5936563,0.113799155,1.2447947,0.51601356,0.9070221,1.3188677,0.24617979,0.48868552,0.46755207,0.116060205,0.78471833,0.28932378,1.41834,4.254838,0.16577946,0.5776668,0.62804717,0.033722818,0.8109414,0.07850693,1.1887283,2.573562,0.92531747,3.3179088,0.016845591,0.3313044,0.2822641,0.70164543,1.0836734,4.2583866,0.0878576,0.49729437,5.65587,0.42666134,1.5366579,0.6277565,0.11766574,1.0001233,0.94843143,0.52647513,0.1642214,0.28740385,0.08047838,1.00727,0.3772876,0.97828037,0.2681416,0.0021736715,0.7146375,0.19629838,0.3038649,0.63812685,0.040318068,0.24396892,0.17263909,0.2525067,0.8537679,1.3408988,1.1872476,0.6803445,0.43266857,1.4684471,0.8941165,0.3251835,0.2765419,0.264527,0.17963703,1.107194,3.7994447,0.37204558,0.36929974,1.6983654,0.63147473,0.10733038,0.47971883,1.9703493,5.25294,0.8532238,0.0,1.2639298,0.32431668,0.92217535,0.8133298,1.3209987,1.4959989,0.8942418,0.30535853,0.61116546,0.5320232,0.8747729,0.1467044,0.59670633,0.8610591,1.5748913,4.7252827,0.4151795,0.35428405,0.14810069,0.86397177,0.1904213,0.9287771,0.27672416,1.2446352,0.02439433,1.1622121,1.9669482,1.7282188,0.051928632,0.29689664,0.36575884,0.26750657,0.17008968,0.28504375,1.0349042,0.34963155,1.5281231,0.5644173,0.74273664,0.29240322,0.049778666,0.31015825,0.24663258,0.62914866,0.46852908,0.16573505,0.16675542,0.5400096,1.0387306,0.10321386,1.8375107,0.6311359,0.1916732,0.010601968,0.6074042,0.7480009,3.5190303,0.5018469,0.25900406,2.279716,0.32911345,0.1760259,1.8643123,1.042281,0.16265133,0.95800906,0.08588069,0.5897177,1.6312189,2.8750792,1.3913045,1.2906908,0.17186663,0.2804419,1.084242,0.0036564171,3.4159062,0.49848288,1.2996913,0.1461558,1.0482898,0.5526031,3.2261968,0.8361601,0.37047464,0.5921936,1.6908796,1.2075709,0.6899733,0.33912915,0.26918373,0.13460891,0.20681186,0.024639841,1.0271189,0.3852471,0.36392456,1.0915648,0.6001088,0.27012473,0.20283885,2.1368558,1.2458032,0.45810395,0.31837267,0.42399916,0.64428186,0.97569025,0.21841396,2.7761712,0.094980694,1.854526,1.1701639,0.79292816,1.2685963,0.17730369,1.2836021,0.5452302,0.8927343,0.10899707,5.0957384,1.691089,2.15924,0.93678576,1.8222628,1.9188391,1.2311339,1.6080389,0.5839135,0.22014017,0.0953729,1.0516367,1.1362233,0.3749522,1.8614997,0.5782774,0.43017057,1.2249979,1.0283961,0.5646795,3.13231,2.6268163,0.5067475,1.3130182,2.4121037,0.8984243,0.8374995,1.8648881,0.5011849,1.384395,0.56705457,0.36582068,0.51380503,0.32560024,4.059211,1.5366344,0.10361109,0.093822576,0.19225143,1.0907115,1.2736242,1.1354418,1.1993197,1.4352922,1.0181946,1.0965225,2.8222466,1.0328554,0.5940995,0.024067977,0.4806075,1.2673148,0.42683125,0.7768005,0.3738185,0.026392372,2.1319187,0.07436025,0.3266735,0.57442737,0.025859343,0.13613288,0.07139244,0.5965867,0.9425698,0.38924515,3.3792977,1.1030468,0.932775,0.6883579,0.9568569,0.069180086,2.339411,0.5598562,1.0063738,0.9964236,0.047319166,all_pothole_images\pothole_images_enhanced_ef260abbbb1c168e7d63888988792136.jpg
1.7230476,3.1694367,1.6794002,0.561582,0.43686417,0.15310284,0.22298022,0.20506974,0.19414778,0.21129976,0.44717935,0.101752006,0.50975066,0.29536408,0.4407457,1.2355652,0.07942908,0.15185289,0.006456402,0.56153566,0.35641992,0.8576431,0.058907866,1.27759,0.8280943,0.6719387,0.34857827,0.8567762,0.26000163,0.26012084,1.5607017,0.33045045,0.3088813,0.61220855,0.5413902,0.4965393,1.9162401,0.37545255,0.35991815,0.816845,0.9447775,0.04473977,0.9555642,0.38779375,0.5167362,0.64397377,0.022081744,0.68311036,0.731852,0.61943334,0.0042160754,0.009612809,0.29751253,0.4807382,0.037842706,0.6568563,1.5416379,0.01759163,1.1472086,0.760359,1.1429204,0.05928055,0.29396456,0.96847916,0.23961483,0.9244523,0.41762486,0.27776545,1.3895522,0.19789985,0.09215126,1.3524861,0.84446186,0.5139525,0.41163686,1.7544938,0.14598948,0.7481522,0.29690918,0.357677,0.7274455,0.4916107,0.4678931,1.0747912,1.0254815,0.5217781,0.1397966,0.32298163,2.38105,1.0657984,0.6460735,0.045350533,0.35109925,0.14064345,0.9788519,0.06848675,1.5399971,1.0392407,0.5939806,0.3558775,0.29605368,1.6511652,0.21918513,0.5792655,0.37601307,0.22003594,0.5582489,1.4567695,0.73693806,0.7193321,0.1077632,1.2398938,1.7544937,0.89297765,0.68485445,1.0497571,2.4030256,0.008009198,1.1577882,0.4470547,0.120683976,0.30607662,0.75346047,0.1561745,0.3586071,2.048749,0.7476955,0.46142456,0.13551627,0.003855174,0.69141346,0.046355836,0.6407504,0.057076734,0.23568752,0.95711595,0.16276754,0.49662182,0.34481627,0.26534027,0.21659863,0.12009717,0.2709559,0.5860787,0.3183495,1.315474,0.016644893,0.9719006,0.18944174,0.80449194,0.5528098,1.0732621,0.0026727938,0.3481855,0.6363914,0.13693583,0.20095268,0.0,1.6271278,0.5933151,1.3709365,0.50952095,0.4251329,0.327595,0.033407677,0.860252,0.22775066,0.023203472,0.8786083,0.6767909,0.17847025,0.895159,0.80031556,0.44958487,2.0129101,0.36433488,0.52766037,0.023855202,0.24768871,0.23496012,0.15339224,1.5733914,1.9923851,2.1367664,1.8814901,0.53500074,0.38020656,0.044052016,1.4257096,0.81729186,0.15282214,0.21783257,0.21807612,2.3697047,1.0779762,0.12354541,0.2152105,0.15816392,0.4126964,0.8273045,0.33453184,1.3050071,0.038088493,0.81419116,2.0183973,0.34215,1.1768975,0.45491207,1.0249686,0.32015914,0.15034507,0.7565991,1.1022443,0.97990555,0.65608597,0.74115986,0.9046626,0.43224847,0.75047845,0.13991584,2.0300498,2.4368494,0.6628322,0.76234716,0.07724796,1.0164098,1.5610954,1.1149976,0.7922986,1.8946561,0.05612328,0.24834086,0.7289843,0.3296855,0.42598653,0.7288033,1.7503287,0.65346324,0.025639568,0.046572786,0.44379938,0.09190662,0.3004841,0.24553975,0.09237503,0.13474734,1.4335715,0.0,0.32060263,1.7976636,0.062326852,0.041509286,0.17742094,0.10065096,0.226078,0.0,1.4413066,0.85127866,1.6453706,2.3790812,0.27053392,0.0056435266,0.9597309,0.60709476,0.9684601,0.14657812,0.58073074,0.25517908,1.6759758,0.64301103,1.0628787,0.26583186,0.15080984,0.9493655,0.7617679,1.742034,1.5092779,0.1972547,0.3387573,1.6694102,0.055951778,0.31903574,0.30739808,0.14101455,0.09672525,0.0,0.08568639,0.703347,0.18523777,0.38558593,1.3989797,0.69503987,0.16077182,0.26104143,0.011850823,0.6693686,0.74275625,0.027157426,1.256103,1.2210814,0.037369188,0.50203484,0.0359336,0.45790038,4.510639,0.38061172,0.12144783,0.50767046,0.2531057,0.61790115,0.0015129397,0.73128724,3.2194126,0.8318831,0.02660414,0.92341363,0.47174135,1.95208,1.1497227,0.7557913,0.49773288,0.02747183,0.09632165,0.0,0.49875912,1.1279426,0.7797535,1.0668658,1.0194803,0.5021644,2.4418235,0.3631011,0.008480778,0.0035641484,0.7946065,0.32600498,2.285475,0.23830734,0.08904627,0.46486872,0.97594404,0.7466432,1.1676816,0.06665414,0.6056589,0.44812804,0.25478837,0.10620357,0.23600528,0.26170114,0.0,0.87489957,0.17534561,0.38059646,0.98974824,0.07075183,0.50806946,0.8334776,0.7233539,1.2107447,0.019584445,0.22123677,0.5135013,0.48421854,0.22184464,0.4474617,0.009032472,0.01855482,0.6778407,0.039431825,0.37403736,0.1784057,0.17775926,0.15918013,1.2616302,0.28413317,0.47754797,0.6899753,0.2933619,0.45301366,0.7628721,0.3347554,0.94960165,0.60922235,3.8723679,0.8209454,1.0348942,0.0,0.7203121,2.655578,0.5655307,1.2325542,0.25378644,0.01256729,0.0028419748,0.08897387,0.51461816,0.7642128,0.1837451,0.21262169,1.767684,1.1132419,0.59097594,0.9554356,0.1758671,0.6594111,0.41723213,1.321881,0.46370345,0.41923484,0.31788927,0.57564557,0.07444828,0.11425413,0.07462787,1.1138707,0.3918885,0.46549994,0.5790051,0.09606127,0.867623,0.3376893,0.5918037,0.544416,1.1199777,0.04142211,0.9563223,0.8886659,0.4474714,0.013072399,0.8707227,0.032452878,0.56229365,0.49499348,0.6580218,4.9281926,1.1799184,0.32946014,0.17844439,0.3920039,1.1845461,1.0125006,0.0797557,0.4562587,0.1532161,0.5738963,1.671486,1.2021008,1.0312736,0.34560233,1.0287429,1.1531907,1.8947065,1.5887227,0.09872985,1.141238,0.9345796,0.2862719,0.30111772,0.8768379,0.98776066,0.049702108,0.4487633,0.74814254,1.5047,0.9985316,0.27434903,0.047381505,0.66312903,0.7035721,1.8437043,0.08178817,0.778883,0.22995463,0.57791346,0.38680896,0.18368222,1.15039,0.48480797,0.63029414,0.7045911,1.9149354,0.28969297,0.1533589,0.09084924,0.33262026,0.7879281,1.011343,0.9497332,0.07903709,1.0911376,1.2648557,0.3978857,0.47823972,0.053190045,0.66547674,0.84398854,0.14553772,0.24143213,0.028861765,0.2511521,3.3286824,0.44335854,0.7318429,0.06443946,0.8669131,0.073908046,0.018209515,0.74328613,1.8497945,0.31216073,1.7640798,all_pothole_images\pothole_images_enhanced_ef33470163ed8864d479a6567507ed77.jpg
0.7398812,1.6970012,1.204618,1.9839885,2.2628393,1.1224691,0.20188345,0.05062135,0.5164193,0.67869616,0.14813045,0.45631018,0.39248174,0.44662076,0.8936347,0.67871124,0.17955813,0.012362294,0.392467,0.7650435,1.2119634,1.647876,0.3181763,0.6134361,1.710312,0.26984686,1.1470973,2.275618,0.28102916,0.24355553,0.7718379,0.50665635,1.3203304,0.48812932,0.50361246,1.3465514,1.0337546,1.9847493,0.07545873,0.80032665,0.053033564,0.17784254,0.1612102,3.0172708,0.747303,0.11919613,0.2978256,0.3999591,0.22964193,1.0355805,0.815542,1.421243,0.29836616,0.7371587,0.45018542,1.4323242,2.4441085,0.09714991,0.178766,0.7198951,0.028735662,0.5110502,1.0901313,0.503076,0.11894869,1.3297669,0.45502898,0.8354465,0.5482562,0.44132036,1.3221903,0.5769113,0.46194005,0.5763534,0.4389579,1.6077166,0.3941033,0.99148107,0.05286536,0.68860346,1.0090866,0.020777259,0.0,0.34473044,0.93626,0.46925735,0.13885704,0.20526849,4.9285173,0.1785914,0.58200204,0.16956559,0.29876277,0.7293864,0.5921619,0.042297687,0.15071797,2.0983906,1.4641287,0.84642714,0.0,3.0523524,0.28318176,0.47615907,0.21989253,0.18410774,0.26280835,0.25389874,0.13251325,0.56527585,0.20166118,2.048943,0.45526963,1.4346331,0.41799787,1.292618,1.6665889,0.053880613,1.2043815,1.3013611,3.4598312,1.2707648,0.17877644,1.6109324,0.85820526,0.8056491,0.20765477,1.1172289,0.83939373,0.19553067,0.9800261,0.17326173,1.3068147,0.55741614,0.69903183,0.8490039,0.39088497,0.9771465,0.86712724,0.3567949,0.2990921,0.1217283,0.26128653,0.4283876,1.5456092,1.2161726,1.1722885,0.44294146,0.0,1.010335,0.7499357,1.1856325,0.21562669,0.0,1.4116437,0.37454706,1.490936,0.18226391,1.8319534,1.2965736,0.98436266,0.56801313,0.25682434,2.5729675,0.0023444404,0.52770483,0.74304533,0.14337361,0.8276655,0.1836876,1.0633378,0.4029326,0.6266321,0.98448986,1.4118048,0.09749527,1.0703318,0.08664536,0.11275417,0.15519486,0.114724316,1.7044425,3.947171,2.8553076,1.4195232,0.8053538,1.0175664,0.07363103,1.9512833,0.78395027,0.6935992,0.49576443,0.32439402,1.662868,0.44299725,0.7096321,0.29452324,0.009350635,0.14312273,0.6623368,0.6995599,0.73329014,0.45845973,0.71089965,1.5285548,1.433283,0.09001321,0.6864877,1.0529644,0.062331617,0.1774127,0.83042556,1.1675338,1.4410986,1.6040183,0.533221,0.26128635,0.09404254,1.6872184,0.0,1.8777704,0.064363,0.1459587,0.12653789,0.15056737,1.2388419,0.39539713,0.5054899,0.583735,0.4607792,0.35719046,0.8748022,0.63398653,0.11797934,0.22067352,0.24500261,1.3094426,0.3111773,0.041398462,0.11609303,0.36257318,0.0,0.080890514,0.064232856,0.143901,0.24156243,0.105518654,0.0,0.28530347,2.3518753,0.7653206,0.35668084,0.48155758,0.65147424,1.1476368,0.09747511,0.96309644,0.0057902383,0.2647098,1.6653361,0.4976584,1.001915,0.9182361,0.33327731,0.416553,0.8385444,0.022736043,0.48378214,1.6527492,0.023090402,0.4959431,0.26986042,0.37134245,0.17518876,0.2115012,0.6394659,0.24979928,0.22873951,0.2925446,0.852413,0.1012813,0.10650948,0.5451688,0.22175582,1.4845937,0.46711835,2.496255,1.4839736,0.37856725,0.061072826,0.61471325,0.6887139,0.12899111,0.93660283,0.43933696,0.6213341,0.63948286,0.08662746,0.05855946,0.5512609,0.20900626,0.89703494,0.19547123,1.0028727,4.7994423,0.48801646,0.0,0.43205342,0.46197516,1.0953969,0.13218509,0.4774353,3.27203,1.5390906,0.3522873,1.1523125,0.58765346,1.3126546,0.47186345,0.11500896,0.25476128,0.7121942,0.4742464,0.25571522,1.1498945,0.8253662,0.9698831,0.9928658,0.94552344,0.72476906,1.3149208,0.7402472,0.2040761,0.13200617,0.65343124,0.87136436,1.0624489,0.55877924,0.56067663,0.6727725,1.0243478,1.2389742,2.262967,0.15047237,1.2268714,0.12326645,0.25319627,0.25465116,0.26861137,0.3425698,0.7685152,0.8439826,0.56895065,0.61722153,0.565022,0.03803233,0.48617506,0.44274685,0.51448476,0.77817786,0.23066612,0.07056434,0.30369863,1.3900402,0.24148339,0.26650357,0.12439312,0.10285983,0.03917027,0.23503926,0.86679775,0.54835963,0.5289245,0.122940235,1.7624303,0.8756316,0.06663916,0.108582795,0.25555158,0.3180069,0.030592311,0.07747303,0.41867128,0.9010489,2.4026747,2.0368438,2.8575196,1.1326021,0.62462413,1.1080002,1.2344202,0.051039312,0.15429811,0.058949664,0.19108072,0.04203272,0.89876264,0.19877844,0.3910201,0.13704212,0.98510116,1.4737489,0.0,0.6456941,0.0710916,0.3517332,0.039002683,0.6393344,0.5570534,0.8769112,2.0192218,0.53816605,0.5148295,0.8881531,0.0070160627,0.49272212,0.921531,1.4627624,0.22214371,0.012804402,2.0898244,0.13544016,1.4061463,2.0784843,2.6877217,0.13072798,1.1177301,2.2255461,0.25083935,0.5529955,1.4580355,0.1388395,0.8997516,0.7246453,0.31574002,4.0395083,1.720591,0.43813348,0.06067769,0.7918196,0.9005024,0.24787922,0.01700498,0.44754004,0.24494338,0.9904493,2.9240685,0.35031173,0.5187309,1.7248129,1.1105659,0.49849564,0.37513864,0.26506436,0.17874517,1.2395761,1.1726711,0.50484324,0.4776909,1.2658396,1.0745546,0.38513374,1.1137143,0.32713443,1.1266705,0.4429706,0.23504622,0.058818094,0.53131694,1.4332592,1.528303,0.12785771,0.68407935,0.23629412,0.3185056,0.29945752,0.32149187,0.81102705,0.73487866,0.35235277,0.7302493,3.6407137,0.19777982,0.4801917,0.0089127505,0.0038540538,0.5360439,0.41502574,0.029108373,0.21300058,0.08914869,2.4125066,0.16322567,0.18981875,0.03504559,0.00992618,0.2786068,0.0,0.3650859,0.0,0.41364774,2.916789,0.39228672,0.49343953,1.9396324,0.61261,0.030790292,0.6317936,0.7485275,0.5007161,0.57097995,0.1535996,all_pothole_images\pothole_images_enhanced_ef917f77188b9234be57ad7901f64f7f.jpg
0.80498874,1.481597,1.0447954,1.622452,1.2161599,0.3064407,0.69247603,0.09048411,0.13816117,0.37496978,0.48754284,0.020422477,0.018535739,1.6662878,0.30985704,0.3694292,0.054525405,0.052113105,1.1593258,0.33585384,0.3224526,2.0561821,2.0433798,2.0424435,0.2340613,1.5158063,0.45834047,2.056933,0.091637194,0.329215,0.5531547,0.035887703,0.85093796,0.04798935,0.1302363,0.061224848,1.1513886,1.091626,0.041111212,1.4893973,0.25327662,0.37497032,0.6878539,0.94722044,0.13699691,0.7396381,0.20774765,0.3045548,0.2460326,0.057668965,1.0532986,1.0693003,0.5793538,0.5051539,0.69144416,1.4918845,1.4316213,0.0,0.35437244,0.026762774,0.31707665,1.3098049,1.0857784,0.09206457,0.7010963,2.1392572,0.3900928,0.014392185,0.3863116,0.9284107,0.31632036,0.39133266,0.60561967,0.15236622,0.16302119,2.0839782,0.3769851,1.5018895,0.26325879,0.019673651,0.08752464,0.054108765,0.37165672,1.0063468,1.1596144,1.3012155,0.007526681,0.11511213,4.3312097,0.16695209,0.27327484,0.09153458,0.1302805,0.8261597,0.3329371,0.039292384,1.534072,0.52999324,1.1777849,0.75155,0.0060967323,2.6815073,0.41300902,0.1021884,0.5812486,0.80413747,0.8000393,0.17809112,0.03519108,1.2393606,0.5766694,1.6150734,0.75684774,0.3091793,0.43389285,1.6348526,0.41848963,0.26594114,0.22173986,0.57970834,1.0341414,1.1568116,0.95122284,0.40266442,0.5565197,0.6350484,0.1513443,1.2393934,0.26837447,0.73807275,1.111978,0.121924594,0.5473785,0.3268256,0.13781327,1.4543731,0.09631676,1.0237931,0.5169905,0.96312803,0.32129335,0.2620645,0.1812925,0.7384598,0.53041166,0.6827676,0.044345733,1.4154557,0.87020886,1.3269286,0.15457997,1.0981688,0.0,0.18083741,1.7310138,0.36298093,0.39457828,0.5211834,0.14054458,1.2556661,1.9309502,1.1181943,0.028782431,2.8151047,1.0524952,0.5671604,0.59774625,0.92691475,3.9057257,0.19522956,0.68042165,0.2101255,0.07862523,0.06792924,1.8765875,0.20243925,0.7616197,0.28097355,0.0,0.23220313,0.18484929,1.9772977,1.029696,1.0405461,1.0321871,0.5093413,0.3333042,0.39614993,0.015969515,0.7909647,0.53609425,0.13266043,0.017045394,3.3208022,0.21561626,0.20339975,0.3355368,0.40628177,0.24041681,1.4543087,0.7200035,1.0309033,1.9532022,0.334056,1.0791727,0.024495943,0.35011712,0.07992791,0.46915632,0.29184482,0.5052617,1.064508,1.8973898,1.5042018,1.0511425,0.51415354,1.7056483,0.45079103,1.4228601,0.19499463,0.91372275,0.05527778,0.3238548,0.4810201,1.0521159,0.4380741,1.9537163,1.0401053,0.87707657,0.18750022,1.5189353,1.665432,0.03888364,0.85485774,1.46642,0.07795152,0.9396791,0.2812117,0.058197662,0.0007614554,0.81202453,0.38452902,0.7307569,0.46338683,0.26587522,0.28849474,0.25746447,0.6240278,0.39786547,2.4985516,0.84126306,0.12285346,0.2843982,0.31375265,0.053912915,0.0,0.28827798,0.3116045,2.152767,1.9868058,0.25189427,0.8532911,1.2505426,0.3591549,0.056191783,0.90082943,0.23419549,0.74208117,1.9924421,0.16258714,0.08960584,0.0,0.12700734,0.13077728,0.68736595,0.82796925,0.7348723,1.5221784,0.3026072,0.90568113,0.0,0.7115932,0.35397598,1.1430799,1.2411531,0.7438009,0.7042348,0.9126501,0.99866486,0.026412092,0.97711366,0.6800497,0.24436374,1.5123832,0.73284364,0.3797493,1.007052,0.0597349,0.047373094,0.8881595,0.16540624,0.5565497,0.40049136,0.82733387,2.184929,0.08212265,0.09898364,0.92120856,0.40814623,0.09402128,1.3019387,1.6327393,2.5684128,1.3933842,0.0,0.191434,0.07913963,1.8596723,0.27246413,0.43806222,0.03795565,0.61324215,0.1486837,0.30244958,0.50404584,0.8012616,0.5231211,0.23113708,0.24369757,1.0980086,1.243036,0.14854832,0.048714414,0.8586009,0.69681937,1.41692,2.2306943,1.2544785,0.22048324,0.055244274,0.43740666,1.3431677,2.173166,0.07300091,0.21770065,0.100388154,0.2842284,0.0998939,0.14319992,1.3647981,0.38762268,0.30083928,0.7908551,0.16916186,0.06609392,0.08343545,0.639174,1.109131,1.0024542,0.71910936,0.0494519,0.11564201,0.31438848,1.2188541,0.100894615,0.16431919,1.3871818,0.39253566,0.4729935,0.63339376,2.881044,0.9435169,0.6307472,0.18959467,0.80956095,0.84734094,0.037356738,0.28131464,0.8507404,1.642956,0.61750793,0.048618365,1.324075,0.23055033,2.0503814,1.1177841,1.1479391,0.33086857,0.3391942,2.2670574,0.6869026,0.2653444,0.14980872,0.27453777,0.31779674,0.0,1.9381595,0.12977432,0.8562737,0.058785856,3.8327081,1.8471879,0.17336904,1.2182592,1.1580321,0.38202903,0.7163068,0.00831433,0.2292815,0.22830658,0.09118736,0.11066243,0.90572745,0.45734754,0.033276986,1.0679948,0.8265377,1.0675201,0.32572153,0.029515086,1.6041839,1.5354539,2.569025,0.8101751,1.2693324,0.73618126,0.66255707,1.8417889,1.0615847,0.7680006,0.19798166,0.122717835,0.433181,0.9493829,0.6222549,5.6844153,0.6553726,1.0516847,0.4672182,0.07868676,2.8080463,0.102265365,0.18731742,0.094804175,0.22922602,0.6103911,1.9127866,1.1386536,0.77091074,0.7226542,0.14986847,0.2619489,0.9826241,0.66914296,1.1787121,1.6831847,0.27115384,0.016226625,0.21137364,0.9019135,0.727528,0.05881324,1.5542192,0.9041299,0.7243602,0.42152372,0.5900186,0.5980739,1.8610198,1.4929601,1.5327251,0.44169647,0.92749393,0.5867701,1.1056195,0.41235813,0.088836804,0.15499058,1.2062079,0.50609064,1.9831642,3.8588603,0.78971314,0.6365746,0.02079584,1.3772895,1.0167801,0.5713384,0.61085564,0.44421417,0.85597587,3.2416224,0.058306485,0.13633831,0.19458055,0.0,0.088115275,0.12084123,0.4029799,0.04475026,1.1635119,2.014454,0.23168945,1.0917633,0.35772884,0.5153478,0.07096762,1.0201223,0.37973377,2.1056173,0.2792151,0.27055138,all_pothole_images\pothole_images_enhanced_efa5707377bd79d5698d7e4d458ed775.jpg
