0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.076927036,0.86781996,0.17586422,0.83963805,0.14752454,0.067040466,0.7414279,0.42458776,0.5493298,0.35705975,0.08873227,0.15520217,0.18458658,1.0807537,0.19361258,0.070017256,0.16174729,0.3695819,1.9915421,0.55659485,0.0,1.3426403,1.0917279,0.7521369,0.31364432,0.005381658,0.05441873,2.4501455,0.2987147,0.054337345,0.38368332,0.119268574,1.4257112,0.2636715,0.1581883,0.32467505,0.1513893,0.5889647,0.6885216,0.05974848,0.008617753,0.2761388,0.21685423,0.6797189,0.07694029,0.48446774,0.34656638,0.014513282,0.0735575,0.29164866,0.15483256,0.31096163,0.025108088,0.07595241,0.48979822,0.20881484,1.2092493,0.16934709,0.3248154,0.34575164,0.15375158,0.39013255,1.7241182,0.064638056,0.9820581,0.63797504,0.6331628,0.12237134,0.33284828,0.32843965,0.17773527,0.11263206,0.0,0.032588124,0.14381512,0.0,0.21788062,0.3707199,0.17786139,0.11915263,0.15580662,0.5313643,0.10990523,0.9169629,0.061709937,0.046869278,0.089390315,0.1502864,0.4028176,0.20420781,0.062708825,0.4324589,0.0,0.031196253,0.08424222,0.023902815,0.38812622,1.4001558,0.5051694,0.07683694,0.5323322,1.5821121,0.61626714,0.4275438,2.2197733,0.8401091,0.4557476,0.09187755,0.113220066,0.4282615,0.036979876,0.28910992,0.4645026,0.8792877,0.52874917,0.07392173,0.7848367,0.17709121,0.7156143,0.17595993,2.2762048,0.23476662,0.124102734,0.7256951,0.26847744,0.4060119,0.07413722,0.17326564,0.5384532,0.12922359,0.32551637,0.54302263,0.042314805,0.5680773,0.21278732,0.24787605,0.029983787,0.57320833,0.0045207324,0.15356477,0.29939073,0.062928386,0.051696945,0.43221772,0.21108763,0.520939,0.020152405,1.52484,0.10286672,0.2960006,0.3487155,0.12549075,0.0032354218,0.19197072,1.1688094,0.024201183,0.46047083,0.028894378,0.5132173,0.14403495,0.36636135,0.65920055,0.113133974,1.8372828,0.1333767,0.002213656,3.2152872,0.123744644,0.86438906,0.24373735,0.20114906,0.001968332,0.0036420985,0.14611813,0.48758462,0.86130524,0.26722512,0.12626958,0.14571288,0.036969967,0.114097,0.2091775,1.4086269,0.70674974,0.14950155,0.32177046,0.018983196,0.22585425,0.028228326,0.039246827,0.2446702,0.16419004,0.121571735,2.0449386,0.013419574,0.051995255,0.016199697,0.6246571,0.0992989,0.21209824,0.9571094,0.62959707,2.1707122,0.18130113,0.0854824,0.48677406,0.3053013,0.0,0.7552427,1.3920699,0.010629301,0.6406632,0.6466196,0.15661222,0.9455452,1.0363151,0.9669401,0.3668471,0.634582,0.10789472,1.1605997,0.32597592,0.03782463,0.33419913,0.055101287,0.00921573,1.1062508,0.037984055,0.9633454,0.13684708,0.01717752,0.38893178,0.45375443,0.02964478,0.38808885,0.32086894,0.9633029,0.49399644,0.08433989,0.7784022,0.19827391,0.16885991,0.22765683,0.29744646,0.17258842,0.14257608,0.06253279,0.22182582,0.6859126,1.585248,4.0109134,0.063360445,0.039844926,0.095149934,0.4792907,0.6891501,0.54054666,0.24574776,0.3536455,1.0578777,0.25566092,0.007126216,0.3911157,0.3035474,0.0015689543,0.24242748,0.8341558,0.17636521,4.278443,0.26084363,0.82279855,0.4579317,0.42323336,0.037349463,0.18247521,0.31175408,0.723007,1.0440227,0.1280329,0.06456935,0.90494424,0.11662315,0.7141998,2.2851012,0.061638635,0.09094575,0.5618081,0.021681769,0.42367515,0.0013286963,0.21351421,0.103158444,0.0051947455,0.68017095,0.1859199,0.06702963,0.35799775,0.4634882,0.062193245,1.3519074,0.6745535,0.32085124,0.21691452,0.39706522,2.104889,0.0014032649,0.56500053,0.6548923,0.05807217,0.034125697,1.0540569,0.5521444,1.9903947,0.6456704,0.20145994,0.31675062,0.0010520242,0.6358187,1.6178569,0.1115936,2.054495,0.1012545,0.09118678,0.06662889,0.58642024,1.2118726,0.21805276,0.0,0.69150794,0.28710666,0.23914509,0.26693535,0.53056955,0.089998975,0.27033958,0.062063508,0.86590105,0.14825064,0.19865711,0.14027338,0.29838434,0.4372733,0.9860648,0.648151,0.7056509,0.11789437,0.23698924,0.24022159,0.099568315,0.20956466,0.39473307,0.0019288659,0.001214746,0.35901368,0.21113645,0.07648263,0.07397893,0.64690006,0.14664967,0.29971194,0.6655712,0.86243516,0.291845,0.12091457,0.011536632,0.6395711,1.6361476,0.23429912,0.28591782,0.13264212,0.7501465,0.15882112,0.34938,0.14249617,1.0569595,0.27980003,0.26572865,0.16617821,0.054606114,0.18839371,0.5449725,0.27603376,0.32482323,0.62100875,1.541174,0.0,1.0741539,0.07147644,0.10460835,1.4443737,0.025136312,1.0294862,0.33668938,1.1573029,0.0,0.4409972,1.4328588,0.36446354,1.1174905,0.26220372,1.5696317,0.62144315,1.1503483,0.7412169,0.13835354,0.02856718,0.55090326,0.44851917,0.15390389,0.39053586,0.074795514,0.7777171,0.71480495,0.1774299,0.32482857,0.20341685,0.3464649,0.78375,0.42451683,0.08838871,0.55095917,0.48472512,0.4743397,2.8945928,1.7468934,0.1456829,0.45861226,0.2335673,0.06438921,0.19358604,0.26862162,0.6135414,0.015395435,0.14955392,0.03890268,1.4741898,0.11473539,0.25136268,0.085734345,0.06099908,0.7937908,0.27043304,0.03375071,0.060967512,0.4372135,4.2545084e-06,0.6361412,0.04927608,0.24381778,0.31621704,1.8459504,0.11134866,0.7516468,0.05625287,0.29530117,0.80068547,0.23835228,0.21937062,0.16718549,0.8852648,0.4394533,0.1546682,0.35940728,0.021099912,0.24523331,0.5627852,0.046945658,0.11114503,0.58830255,0.5651446,2.395321,0.52858454,0.08392544,0.7323108,0.53155667,0.080304645,0.050687987,1.6195467,0.22631842,0.0066391095,1.1201893,0.6427813,0.9346569,0.4533002,0.4515966,0.070788644,0.84346706,0.010668229,0.32892862,0.96904176,0.55153024,0.49136874,0.015547726,0.009280992,0.0725932,0.094421655,0.2091397,0.71207565,0.3264736,0.0007298056,0.094260156,1.5845731,0.014970128,0.60890275,0.12056069,1.6803768,0.61411715,0.5370954,0.034693368,0.676542,0.112779334,0.06857759,all_pothole_images\pothole_images_enhanced_f0408eeee1d8b530c2f85fc421e8c585.jpg
0.6525747,1.1263633,0.41269225,2.0390265,2.8685613,0.77160746,1.2067366,0.69324,0.53263,0.39169043,0.17495425,0.6682599,1.0102452,4.2382355,1.5028796,1.4791964,0.02832454,0.26055157,0.40576693,0.5789798,0.9545805,0.71103287,1.1280414,1.3698845,0.29747063,0.24787718,0.045868624,2.1496098,1.594329,0.15338734,0.8437049,0.3393796,0.86851335,0.6288875,0.28174597,1.5117238,0.83487,0.36116993,1.1070651,0.10871918,1.3719155,0.23733777,1.6994433,1.864166,0.9944322,0.9580536,0.0012203804,0.0,1.0524285,0.14247063,1.6627408,1.5297401,0.42693436,1.3257769,0.3925143,1.60826,4.453357,0.009405054,1.2794074,0.36409634,0.5139764,1.7304033,1.7092339,0.20044765,0.34762296,1.1454506,1.2179147,0.2327284,0.19712195,0.34575236,0.43758857,1.2999898,0.6812434,0.56779903,0.69439596,1.0575563,0.5554607,1.2376788,0.11249148,1.0049621,0.5632968,0.03264274,0.02935209,1.7023692,0.5284614,0.44400436,0.4223723,0.2579853,2.7806134,0.1722989,1.1123065,0.5284376,0.13715781,0.3057287,1.3895566,0.1295182,0.17321645,1.6932398,0.36225072,1.085875,1.1202844,2.9551218,0.5284105,1.1835781,1.0701388,0.44531128,1.2423984,0.23726046,0.20794111,0.75947034,0.60956115,1.0858686,0.5353769,0.31604737,0.751268,0.11953957,0.80023307,0.23781496,3.204715,2.4359057,2.2345433,0.25867873,0.28743064,0.9202505,2.8144424,0.35660723,0.61168736,0.64842427,0.66581553,0.70102084,0.119781636,0.18862051,0.44417655,1.6005427,0.22638476,1.6131959,1.2270907,0.39792475,0.41565257,0.26641598,0.9145974,1.8514615,0.48622474,0.9315668,1.8405493,0.30039597,0.35773727,0.22043683,0.9704339,1.4194362,0.7042069,0.6869867,0.9066278,1.1055341,1.1488513,0.12719567,0.7047358,1.1248817,1.5970232,1.3534596,1.1486316,0.56631136,0.20549701,1.4294318,2.2953446,1.4701579,1.8643537,1.185665,2.1401453,0.18073767,1.3834543,0.3502031,0.7637015,1.1814432,1.6316643,0.05426786,0.71038926,0.34001577,0.09979583,0.9965706,0.023578402,2.9577863,1.7776822,0.7575319,1.1881746,0.6986639,1.6871412,0.92966855,0.05864039,1.0837823,1.3296001,0.89502573,0.08943432,2.910906,0.10916556,0.28646582,0.7733705,1.7037468,1.0837896,0.029178448,0.3324346,0.7426057,0.94089264,0.7241815,0.18282129,0.32012877,0.09642313,0.25296116,1.4675324,0.46798587,0.15800647,0.6201945,0.7243541,1.5253242,2.3780098,1.9198636,1.4921327,0.18816015,1.4931421,0.13651761,1.3285171,0.030220224,0.77289104,0.66478324,0.15359169,1.2504535,2.7153468,0.3871029,0.6347862,0.037336838,0.7242276,0.77345526,0.24522711,0.14055054,0.9739436,0.6005083,0.23527719,0.01989774,0.19135024,1.3339198,0.790372,0.2421191,0.25174043,0.256576,0.38393712,0.086319804,0.50167394,0.085341975,1.3946105,3.3840954,2.9798152,0.23422003,0.11408021,0.04283099,0.9000065,0.25906566,1.0396888,0.23173799,1.9222534,4.1670647,0.40726483,0.16178042,0.64328635,1.0500523,0.91520095,0.380428,0.29138073,0.88849324,0.5237308,0.12407373,0.058071524,0.26431942,0.48594618,0.3874844,0.799715,1.9338211,0.4581292,0.26348615,1.9210217,1.048922,0.2345815,0.39515528,0.28934088,1.2572494,0.22361313,0.76664007,0.668559,1.0033844,1.2754526,0.07576549,1.331164,0.5798779,0.8750324,0.48530683,0.108970754,0.9564704,1.5697429,0.61847174,0.2985581,1.1661999,0.0,1.7458231,0.6255189,1.2611196,3.2851393,1.4166336,0.78653264,0.32448456,0.6743639,1.5299606,0.17501915,1.0127884,4.791903,2.3042285,0.15199694,2.285881,0.24563694,2.0889149,3.6978986,1.010955,1.2618055,1.0090698,0.03419811,0.33746377,0.6717738,1.1704965,0.09612099,0.5299109,1.2762245,0.39779794,0.7713537,0.04785052,0.18651666,0.48071194,0.81763244,0.5340648,1.1416929,1.5367142,1.0755658,0.8626441,0.2877576,0.4077824,2.9885843,0.046179697,1.7314229,0.20387182,2.060757,0.19073819,1.1716498,0.22733602,0.3158946,0.18855476,1.2433267,0.49382758,1.2035116,0.0827289,1.1578015,0.10488851,0.35495672,0.25820148,0.23557161,1.20973,1.888782,0.8702426,0.14913434,0.032234576,1.9757565,0.00036016776,0.30627516,1.1737115,0.24733087,0.40504712,0.9360353,0.85878676,0.72789955,0.92844796,0.5890176,0.6465352,0.5999813,2.7454035,0.09303358,0.283693,0.7128839,0.59873784,3.2990634,1.2149502,3.0434468,0.14194356,1.0507131,1.7045076,0.5030385,1.2616087,0.35336462,0.6204575,0.50538605,0.3404954,0.8197541,1.198323,0.9781027,0.38408524,0.784138,0.074245274,0.82781386,0.88071126,0.5877094,0.6525162,0.4453602,0.9585137,0.32765833,0.31050444,1.1842643,0.9402358,0.29601115,0.48840454,0.6144948,0.5697594,1.030183,1.3502527,0.19512911,0.42197037,1.2094182,0.43171304,0.69863594,1.6652838,3.1058476,0.51139575,2.6141,0.4847023,0.5300312,0.10848001,1.0331998,1.1940228,0.9852582,0.9764919,0.011676708,2.122649,1.4103764,0.7273334,0.960856,1.6571463,0.6753049,1.1484413,0.2595951,0.15899254,0.38234353,0.21401015,1.8517568,0.25077176,0.64023614,0.3391901,1.5827556,0.017625215,1.4441494,0.5911689,0.7012634,1.6402947,2.3214605,1.1547673,0.90658194,1.6515031,1.4645787,0.16686916,1.3014007,0.39382923,0.6094955,1.0940622,0.0132676335,0.4472368,1.2134707,1.007749,1.86543,0.5069998,0.4264683,0.07553352,0.693582,0.14199698,1.338072,1.0335308,0.7423813,0.31942445,0.91904074,1.3807486,1.405182,1.724102,0.0,2.4388957,1.1018958,0.16542587,0.7080793,1.6608835,0.050343614,1.7341015,1.4329104,0.2161423,0.04846231,0.56617695,0.5677547,0.32939,0.056258492,0.5248247,0.095895976,3.0425355,0.6561353,0.26073092,0.5040814,1.4772406,0.0,0.615804,1.1703956,0.33860722,1.3290728,0.33874357,all_pothole_images\pothole_images_enhanced_f056da5e12253a39ec3aeb1b8b401e46.jpg
0.07088041,2.2031345,0.83410776,1.3579355,1.0740397,0.17318416,0.5899212,0.8500336,0.0069530527,1.0176888,1.0775731,0.36189064,0.2575282,2.0086946,0.09024006,0.608428,0.519828,1.3065791,1.084658,0.47151175,0.22558352,1.1308589,0.73923725,1.9839535,1.0021348,1.1155734,1.0483309,1.7196493,0.58502424,0.20650403,0.8055163,0.54945844,1.5897675,0.16624127,0.98735076,0.91732204,0.55397207,0.9113933,0.2840638,0.52191573,0.16525525,0.38538653,0.8309729,0.6287642,0.7471073,1.3646184,0.0070974156,0.0,0.78993195,1.17743,0.60762465,0.23430504,1.354181,0.8553498,0.23480633,0.6967276,2.2637584,0.1039284,1.141246,0.16602033,0.09116189,0.8152733,1.4321254,0.08266724,0.972195,0.49419585,0.14885496,0.1603409,0.06851883,0.85191274,0.44050485,0.0837802,0.0925418,0.16405173,0.75402707,0.42751184,0.24224186,1.0269852,0.030661806,0.4148641,0.04466376,0.10481558,0.2934513,0.39370582,0.47443938,0.3565028,0.6165629,0.08429118,3.2124615,0.24842764,0.15050897,1.9518191,0.35563087,0.1725778,0.07953757,0.07793703,0.5474726,0.89995426,0.5915691,1.5702709,0.14938234,2.6873565,0.08187072,0.1462505,0.5150311,0.926261,0.046871703,0.2477355,0.003917555,0.5095719,0.13115776,0.71485424,0.020619385,0.7121944,0.7488748,0.51955724,0.7156036,0.061864015,1.1636856,0.41997567,2.0843275,0.9589356,0.2904436,1.1655893,0.7838735,0.38980046,1.1275789,1.0641748,0.16615449,1.8477945,0.5763635,0.21991019,0.38595405,1.1921785,0.0649275,1.1780487,0.43227246,0.46737856,0.81708515,0.40476733,0.7492833,0.58317643,1.426546,1.1337392,0.84997463,0.76461816,0.33262438,0.6605218,0.9052207,1.2428349,0.98517644,0.79330254,0.0127967615,0.47124842,1.5017967,0.3847262,0.8700209,0.102340095,0.44910803,0.77733266,2.41804,0.7928374,0.16321263,3.4998412,1.0401356,0.12556627,1.8614762,0.13966542,1.7663198,0.46136737,0.66381335,0.08821438,0.37548298,0.022380415,0.55466634,0.14954421,1.2978231,0.2580317,0.21912672,0.32053745,0.14520514,1.0628488,2.5882716,0.7413973,0.9640025,0.52578366,0.522133,0.31938767,0.16921788,1.3711575,0.44075993,1.0524971,0.47676158,1.5262822,0.13865851,0.25877002,0.28020516,0.40224728,0.58293283,1.1893079,0.32715777,0.5854541,0.8877655,0.7506483,0.22752202,0.8390809,0.13888891,0.7887296,0.7823934,1.4618953,0.3605795,0.99693143,1.606341,1.3475131,0.6038555,1.2537147,1.8072675,0.000112322385,0.9592016,0.4587933,1.1303655,0.3951462,0.41603106,0.5856585,0.0033979001,0.34123325,0.8605086,0.47721064,0.28681237,0.7808306,0.8009961,0.95014775,0.4976511,0.41405168,0.10271401,0.06339485,0.84980696,0.16191764,0.15635964,0.09096559,0.5734418,0.010766431,0.2381617,0.314171,0.058748603,0.012944373,1.2030638,0.53143495,0.53280824,1.9463503,1.721981,0.039939888,0.18918873,0.31909943,0.029326338,0.79186743,1.1599078,0.12155648,0.94427085,1.9335145,0.6491575,0.10313791,0.40022486,0.74136555,0.5311703,0.57926506,0.29982126,1.0860325,0.6349351,1.010533,0.4580099,0.05226708,0.38335752,0.6463833,0.02803762,0.81474435,0.38168335,0.39385864,1.1809939,0.44630343,0.24868533,0.20094246,0.34811085,1.1405318,2.0086083,0.23274538,0.48938563,0.6025813,1.2696061,0.1555288,0.50415,0.46088818,0.045693204,0.20269461,0.9031645,0.7694157,1.2835001,0.5012395,0.117363974,0.6264471,0.32642573,0.102104954,0.28566664,0.52223116,1.9973041,0.7992551,0.0013846122,0.7073611,0.6492049,0.4769329,0.5810952,1.7060466,3.1309075,0.79301435,0.2611923,0.18262142,0.3846862,0.17044386,0.67223436,0.55385476,0.17564516,0.7874639,0.012062535,0.8006364,1.6750941,1.6409905,0.29276344,0.20893143,0.705435,1.2969228,1.5753629,0.18853235,0.86372125,0.300295,0.27905592,0.14691167,0.57020414,0.34921685,0.13606179,0.11146576,0.7109741,0.64029187,1.8482296,0.026313769,0.6869509,0.0811419,0.28367487,0.013424764,0.9726413,0.71614975,0.22246748,0.47475728,0.3097368,0.5696815,0.07031858,0.103643656,0.512616,1.0990249,0.31898215,0.38937703,1.0630714,0.7745362,0.558041,1.3077483,0.37354016,0.3068676,1.578002,0.45663527,0.22931781,1.279092,0.9112943,1.4230359,0.73425454,0.53700846,0.97864825,1.315607,0.0109210815,0.3553501,0.038922008,1.2763122,0.055273954,0.14932144,0.7053534,1.1243192,2.1632714,1.4224716,1.7930142,0.9259474,0.40282735,1.8216001,1.6417681,0.6963599,0.2909408,0.7620786,0.05365169,0.08525854,0.9020371,0.8515224,1.6829284,0.08000391,0.4860698,1.2138122,0.20740505,0.8498992,1.0611144,0.2951955,0.2811952,0.46828663,0.51037884,0.2122555,0.22617875,0.5468188,0.7467555,0.49415302,0.0895884,0.12968463,1.6334478,1.769423,0.62058586,1.016661,1.5011094,0.41632035,1.5142803,1.4881598,2.5611637,0.23377903,1.0893399,1.1936146,1.0357001,0.58953434,0.48380914,0.43280247,0.11413665,0.82465804,0.26544988,2.2288628,0.9882585,1.3168436,0.274687,0.39408952,1.6571182,1.0628079,0.052687988,0.14581972,0.3009522,0.5459033,1.8444226,0.64165306,1.5262604,0.23519531,0.9121372,0.9990996,0.98794055,0.2854443,0.74718195,0.7621442,0.86444575,1.2503837,1.1694723,0.17588565,0.62113786,0.9750931,0.54993546,1.4348314,0.15800858,1.0777099,0.55276924,0.42158866,1.25734,1.0877211,0.7201031,1.3270507,0.26934227,0.14399739,0.1934344,0.19168861,0.40834886,0.58249515,0.70826834,0.05338591,0.95315844,1.3604702,0.8572942,1.2077769,0.051223006,0.39147177,1.8427591,0.02951561,0.6227644,0.2638213,0.43883255,0.99230933,0.08805836,0.34134617,0.11351211,0.05911691,0.14747755,0.2682916,0.04668214,1.0151513,0.09358935,2.0888283,0.07286746,0.86985195,0.28948686,0.048740078,0.005572193,0.46305346,0.13437787,0.30670694,0.25079268,0.5373756,all_pothole_images\pothole_images_enhanced_f08bcced95557c4bc60f151ec294a953.jpg
0.40869105,1.907571,0.16512568,2.2417073,0.21250366,0.20422976,1.1117395,0.13089922,0.62676615,0.48031247,0.14122036,1.3952149,1.1425201,2.087932,0.42557594,0.51944715,0.3300061,1.0491258,0.8560366,0.5025704,0.7772557,1.3082558,0.8622833,0.082184866,1.7767069,0.44573066,0.88951874,2.8612816,0.32299677,0.00030913937,1.2218221,0.11910051,0.46038124,0.013597571,0.25432578,1.0500561,0.092877276,1.1966401,0.8125358,0.21247973,0.0075743767,1.0623064,0.1226043,0.37585834,0.36583093,0.033053465,0.90890515,1.0085144,0.0,0.099085525,0.026814142,0.13574135,0.37523264,0.21303517,0.025348974,1.8995332,1.0225918,0.07667246,0.28821784,0.27530783,0.554392,0.24295756,1.4306093,0.2859045,0.58702624,2.3763196,0.19344063,0.19904178,0.01568982,1.1896096,0.12541421,0.09211112,0.0,0.014803923,0.0349224,0.052366234,0.24658677,0.16257651,0.00036109437,0.19281138,0.41967025,0.0,1.0791432,0.93916905,0.33786842,0.04694485,0.23283838,0.0013454708,0.7457629,0.0044561643,0.083510034,0.586635,0.029740635,0.22032772,0.39852536,0.016575368,1.2040975,0.5039499,0.66535294,0.46471658,0.39541134,3.2918687,0.69761926,0.12810147,0.5326427,0.09125535,0.14757761,0.20555645,0.033307213,0.31669083,1.6066743,0.5758737,2.5304656,0.17422225,1.0373852,0.0535458,0.04082956,0.033760995,0.13458614,0.11257874,2.1586068,0.008196569,0.3647927,1.548512,0.7980459,0.77536416,3.9948313,0.22480495,1.3427938,0.057880066,0.6089992,0.14221053,0.0,0.2898975,0.80532736,1.3443705,1.5686178,0.025370002,0.51635915,0.22355668,2.5671036,0.084238656,0.6823374,0.70975703,0.23868008,2.013431,0.13991454,0.8214575,0.20974083,0.061805476,0.9324219,0.9393021,0.0293481,0.038936347,0.22351958,0.010237724,0.34411183,0.0683566,0.7445499,0.31864005,0.9127766,1.2096127,0.06646461,2.478786,1.362256,0.6421876,2.3695924,0.69030076,0.9130267,1.5018028,0.7465096,0.20786266,0.0013837079,1.4250784,0.31712067,0.061189797,0.9612788,0.6964611,0.21085563,0.5256978,0.07722822,0.7393545,1.9626706,0.02244766,2.5333672,0.00954237,0.60184425,1.0534264,0.10277368,1.0339876,1.0179002,0.34552476,0.0,1.6643625,0.32368648,0.0,0.26123756,1.5148252,0.076153815,1.0707476,0.32716298,0.58924156,0.60113364,0.9318757,0.15516292,0.0542049,1.1323712,0.35271803,1.1718915,1.0057456,0.0,0.5942288,0.85767645,0.09235737,1.5657041,0.7400293,1.0224535,0.8366722,0.7151629,0.31070048,3.108467,0.21302554,0.38231546,0.07613154,0.0052497745,0.19763276,1.8662405,1.108983,0.7889971,0.5697454,0.034091953,1.4644827,0.74226505,0.003376826,0.2724528,0.02400411,0.77729446,0.2080017,1.0463003,0.24821317,0.041383065,0.012099509,1.0723304,0.06903281,0.3576749,0.38394383,0.48203743,0.2803033,1.7112108,6.6650715,1.8329461,0.4400828,0.18026322,0.06547949,0.04244156,0.40617853,1.5962478,0.36293072,0.2397765,2.6550825,0.08313145,0.1926411,0.29774454,0.24650857,0.21413697,0.6383812,0.82471186,0.83247155,5.4569564,0.3943919,0.3032573,0.7451247,0.16816501,0.3154065,0.4667708,0.7227461,0.01804152,1.2672268,0.29278144,0.6210803,1.2904259,0.021825148,0.6700316,0.7759566,0.34141237,0.14916481,0.33608952,0.2899979,3.621506,0.21725349,0.011772562,0.3192401,0.19933137,0.17654707,0.09161338,0.71990013,0.12615426,0.7455779,0.3406379,1.6204818,0.07717454,0.17893524,0.81503344,0.021921488,5.0667996,0.004887429,1.1743287,0.020416534,0.10981951,0.8869375,0.17145121,0.97432876,2.2031467,0.69749737,1.7837356,2.4002426,0.22807175,1.2858008,2.7451448,0.36062434,0.0,0.0089850025,0.40266284,0.8451594,1.0930037,0.045127142,0.23368476,0.0,1.4206433,0.35803965,3.3519514,0.1938169,0.037131887,0.5446032,0.037100602,0.0,2.0807586,0.2173659,1.361235,0.11379351,0.076636456,0.42236152,1.2090753,0.6485409,0.9979404,0.7134183,0.5891816,0.3004534,0.252997,0.8674145,2.7553113,0.058405988,0.58541507,0.72755,0.47843412,0.035723846,0.13060547,0.876621,0.0020256012,0.068276875,1.229352,1.5110427,1.0323347,1.085218,0.015064971,0.0,1.487968,0.047060657,0.09139541,0.99875396,0.25469437,0.009498811,0.16103439,0.10659801,0.13468274,0.20747264,0.01133152,0.8797051,1.0050681,0.393382,1.2941022,0.33535364,0.30313253,1.3216358,2.122298,0.3056753,2.9159791,0.04720136,0.21526586,0.4477107,0.67823154,0.27619082,0.03883815,0.22228439,0.0971823,0.6417364,0.06854999,0.40032348,0.022861348,0.7570039,0.38514662,0.5813385,0.58141637,1.0240206,1.2385898,0.1795423,1.0360283,1.1367612,0.10769114,0.64012045,1.57682,0.7182701,0.020124553,2.1925921,0.80642164,0.6054689,0.8227618,1.0231861,1.5502045,0.54975224,3.2043817,0.005834347,0.6152667,1.0814173,1.7704906,0.061911,0.25629416,1.0255198,0.7540398,0.143101,0.5717327,0.29599836,0.0030242216,0.22157635,0.009043543,0.88140136,0.022950428,0.7170419,0.20979623,1.4648,0.32334518,1.4143891,0.2267954,0.0006841785,0.34021708,0.01304923,0.74769896,1.9519382,0.32278544,1.1658269,1.9741242,0.21238436,0.6225069,0.21637014,0.07342886,0.57455635,1.511934,0.081514604,0.04118557,0.16731627,1.949235,0.039983105,0.019564858,0.19206692,0.29840556,0.50502205,0.01288413,0.0,0.08294151,1.4338976,2.351985,0.6434468,0.21626341,0.4623413,0.0694442,0.06914836,0.87665725,0.6823109,0.7025922,0.26979673,0.15017043,0.5772557,1.151947,1.6542025,0.0,0.4617507,0.25924236,0.07673276,0.3842933,0.1083621,0.041202217,1.791814,0.035288777,0.99047863,0.0017466178,0.31662294,0.1179786,0.060073584,0.37879708,0.05598321,0.8695062,1.521843,0.33416373,1.086176,1.5718405,0.91430897,0.7487669,0.06671362,0.07675408,0.12599216,0.10270631,0.32614052,all_pothole_images\pothole_images_enhanced_f0f9daabf85f3ceb6218a01bcb9fb59a.jpg
