0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8597666,0.7787044,0.15009487,1.1182555,0.6078123,0.33562523,0.31610882,0.743582,1.2435849,2.1600447,0.44046044,0.43018916,0.20031841,1.106453,0.013758282,1.005919,0.42785707,0.49423662,0.18332806,0.7818012,0.43259358,1.1099876,0.7883967,1.7424545,1.1314032,0.7839544,0.40931568,1.5401746,0.39792028,0.9975019,0.17333063,0.3023965,0.44940582,0.18465385,0.660261,1.0880549,1.1195229,0.5252221,0.32832342,0.2105744,0.033172697,0.61416227,0.23280986,0.115509674,1.7548335,0.45533448,0.11986253,0.1045757,2.813119,0.20628119,1.1235242,0.3757532,2.1705737,0.367708,0.19666259,1.4320577,1.4291993,0.2969903,0.0706047,3.0540102,0.32322508,0.61518717,3.3860505,0.89452934,1.2328857,1.3106763,0.21161799,0.104186915,0.14909275,0.15786746,0.37858987,0.8981901,0.0,0.71417314,1.1329958,0.41165906,0.23901793,0.92945546,0.00021000754,0.6040102,0.33004722,0.95313853,0.51950806,2.069194,0.14507772,0.41826147,0.41118762,0.15096267,2.0816607,0.32793197,0.43573752,1.83309,1.1654916,1.124739,0.49555913,0.22439201,0.8496321,0.7706745,0.4361303,1.0578803,0.38239992,2.2175775,0.124577805,0.54245454,2.0217488,0.2004822,0.5481606,0.70386857,0.52480125,0.6445502,1.170729,0.5096487,1.5340253,0.35304615,0.39701337,1.1716821,1.3676238,0.2189032,0.89248633,0.56112427,1.7436079,0.41318136,0.96362954,1.1374879,0.6942674,0.6464736,0.41370127,0.6571567,0.4208529,0.5735326,0.6036231,0.75798887,0.9071582,1.014448,1.0340847,0.5322526,0.48118544,1.4920931,2.461492,0.16865064,0.4399113,0.21395098,0.54581946,2.969625,0.40461406,0.76955706,1.049371,0.014177016,0.277603,0.24576347,0.2239614,0.24034654,0.85119855,0.18499209,1.6260493,0.56014377,0.12328972,0.3140371,0.02394272,1.7699348,1.3040202,0.26479584,0.47307137,3.5569592,0.48380095,0.5618933,0.88964236,1.9250829,0.960336,0.95272654,1.1961836,0.007137337,0.9075547,1.0990177,0.58152884,0.27593997,2.6229777,0.23767263,0.16230552,0.57600486,0.95787257,1.6452738,1.4669267,0.4120566,2.3638806,1.411712,1.4633303,0.51643366,0.54661024,0.4226729,0.77875173,1.3481688,0.5730329,0.7844523,0.6074562,1.2495286,1.2114792,1.0862261,1.0294919,0.6072334,0.15390244,1.7484717,0.21000414,0.38071814,0.6075326,1.0176475,0.25722525,0.3070613,0.5451046,0.12949565,0.25667346,0.014938288,1.031726,1.4707714,1.3422123,0.12769674,0.5134697,0.6724775,1.1123492,0.23580742,0.7180723,0.3955574,0.77617645,0.34697443,0.0,1.8052208,1.5718212,0.08334707,2.301216,0.23854528,0.54605186,0.44621536,0.0026166027,1.6589113,0.5443787,0.6701725,0.52625793,0.62530845,0.38312206,0.2611818,0.66277564,0.03127487,0.088492274,0.4079488,0.589055,0.109098785,0.5383586,0.8522621,0.45409185,2.7158499,2.1845758,0.310101,0.24243024,0.34363928,0.6731038,0.24883036,1.3961939,0.7112901,0.7569021,2.3639934,1.302585,0.6388365,0.521568,0.32778874,0.5419918,0.0956933,0.07075546,0.14963181,0.43029428,0.97275174,0.99023503,0.21558018,2.729227,0.43397164,0.9506079,0.83428776,0.16332754,1.4823333,1.2390596,0.084700204,0.22283626,1.1971679,1.3811946,0.14945328,1.8377066,0.22616145,0.79068273,2.3036878,2.365543,1.4546976,0.3341244,0.46505195,0.11085321,1.1382861,1.7516915,2.5569053,1.0693961,0.9602657,0.7127322,1.4475629,0.8767284,0.74860054,0.0028646025,0.6932667,3.3641152,0.24548662,0.39130408,0.28850052,1.7634704,0.18414924,0.04020672,0.29243702,3.6097007,3.1082706,1.0045142,0.23121385,0.45643175,0.5884464,1.8036933,1.0913798,0.43241385,0.45868582,0.80445546,0.37519088,1.7522019,0.70390487,1.3601111,0.997559,0.4113149,1.6166215,2.7079935,0.95928764,0.2551501,0.51653564,1.40313,0.281825,0.48608798,1.5445608,1.0054243,0.21959919,1.3749363,1.3925496,1.6246073,0.90174085,0.6246407,0.20847264,0.33894995,1.0919052,0.538812,0.46859416,0.09252554,0.23640864,0.40067825,0.938238,2.2090764,0.0465398,1.185148,0.50147986,1.9521074,0.71917146,1.8523326,0.09401091,0.0355702,0.6334723,0.10157472,0.25901163,0.6857356,0.8362123,0.26270273,0.90574217,0.3187323,0.4259859,0.40520376,0.5972745,0.36201897,0.53601336,0.21901251,0.24226208,0.32320926,0.88264215,0.90107024,0.17549747,0.1261236,0.36064392,2.5847127,1.3178141,3.5973809,4.3245907,0.4391008,0.83038265,0.49971685,0.11481956,0.8675017,0.41282216,0.7712451,1.7191986,0.014105716,1.354216,0.53998697,0.105737,2.2430904,1.3356872,0.41609946,0.77508837,0.4986775,0.5729464,0.67336833,0.830009,1.7464898,1.0495577,0.45961714,0.10116889,0.13439797,0.2930233,0.47242,1.3551149,1.0270659,2.7300916,0.5043186,0.7379438,0.30259708,0.12771524,1.2186594,0.34272692,1.1697998,1.0937696,0.42837536,2.8224761,1.9003311,0.79123545,1.2570696,0.3293181,0.09640316,0.5380897,0.7570763,1.5916809,2.9784958,1.6028198,1.8761979,0.74760413,1.5471346,1.2188718,1.3725815,0.091457844,0.18903522,2.4513905,2.7294376,0.87777054,0.30295503,0.10024364,0.5736277,0.23542964,0.9497414,1.086105,1.2860498,0.347369,1.043194,0.6084311,0.16947056,0.71935534,1.211076,0.25800827,1.0658298,0.25948134,1.466468,1.2125343,0.022301868,0.01697418,0.13713926,1.4922856,0.57361585,0.61005986,0.33337238,1.1419713,0.8270901,0.3650309,2.3131886,0.58826834,0.7888682,0.6244666,0.2827964,1.4688232,0.7006789,0.44033295,0.059895523,0.5613397,0.9097877,0.22353067,0.28438818,0.19360815,0.2489369,0.5391395,0.37456125,0.080315806,0.12716715,0.052679256,0.21683732,0.20139544,1.0851948,0.1100105,1.4654193,2.1004953,0.18599258,1.4164021,1.1950388,0.5919,0.0077939713,0.33227223,1.4076258,0.43202314,0.80414706,0.9866405,all_pothole_images\pothole_images_enhanced_f13461133ec498958f9871f7677a07a2.jpg
0.2507104,0.1471733,0.07799171,2.2423325,0.7768946,0.53783137,0.21886986,0.004937315,0.34583002,0.25755742,0.08242179,0.5192207,0.31934845,1.0072078,0.12927948,0.2793242,0.18780196,0.38203344,0.46418786,0.0,1.2526648,1.7080312,0.14111683,0.95449436,1.1912322,0.10698427,0.06978754,2.2718978,0.06093382,0.11680722,0.16628414,0.39530423,0.21856302,2.0074463,0.8439181,1.8276141,0.5847667,1.2572385,0.35897192,0.06800111,0.023997353,0.010812962,0.19873627,0.63298845,0.45021433,0.9130374,0.22504072,0.01200276,1.149022,1.4210007,1.3100618,0.07164691,0.06576078,0.046455834,0.15978651,2.7421162,0.37109756,0.3595876,0.11706518,0.1782411,0.05975909,0.1480988,0.8786654,0.19766624,1.8203695,1.2168505,0.81271327,0.0024458955,0.5700897,0.20558524,0.53261715,0.0013231015,0.73080456,0.46133265,0.7722962,0.0646679,0.16195574,0.88474363,0.086546116,0.0984709,0.18578269,0.07586466,0.5325597,0.4443353,0.8223252,0.019424297,0.04757948,0.18753484,1.8152511,0.40278625,1.4739112,0.24525167,0.015392476,0.3027011,0.035360083,0.17610887,0.5647027,0.97134554,0.055274155,0.7446875,0.2887801,2.0096846,0.561989,0.084153935,0.38977993,0.85881144,1.7461479,0.1615975,0.2515512,0.3152076,0.18348114,0.67059004,0.20224483,0.5678213,0.57659614,0.53895015,1.2190939,0.36246583,2.5112793,0.99113697,1.3234655,0.35457143,0.16863462,1.1804693,0.54343235,1.1019797,0.059460003,1.8987052,0.5680797,0.3475545,0.5045778,0.0,0.27909338,0.14427723,0.025028117,0.5051705,0.6009329,1.0529617,0.27712452,0.08652673,0.1899146,0.06527039,0.05917147,0.7127024,0.07294724,1.2824414,0.44059247,0.60223466,0.10440431,0.27982932,0.019160671,0.2635245,0.32360166,0.0,1.772226,1.0872645,1.574854,0.6422307,1.8756253,1.947864,1.4445562,1.2325132,0.53153414,1.1479466,0.046168458,0.20774218,0.073127754,0.12805107,1.7505523,1.4252634,0.06544248,0.0785854,0.03806489,0.23222315,0.6500342,0.4943244,0.08931255,0.104765736,0.142964,0.21743317,0.0,4.0093975,0.70175576,1.3137604,2.0417125,1.9718556,0.43297398,0.27626696,1.2503965,0.70662904,0.17553481,0.72440463,0.61903065,1.3130683,0.10708363,0.32582143,1.152513,0.40090218,0.5314919,0.15866028,0.4357782,0.5445711,0.32376206,1.4994959,3.3734503,0.66261417,0.6828781,0.14899075,1.3221529,0.50078416,0.31541818,0.0097179795,0.4114898,0.36171395,1.5272453,0.7950647,0.6589677,0.18578753,0.31756827,0.27139828,1.062904,0.33085155,0.7777067,0.019234937,0.0,0.097016335,0.3199233,0.57294434,2.3913558,0.05788044,0.07181333,0.023295263,0.78786683,0.49922627,0.056783743,0.28669405,2.0241761,0.17414446,0.089510456,0.2916584,0.39062288,0.18247491,0.18808778,0.03245651,0.4557685,0.04994917,0.80404204,0.73315895,0.33516148,5.611176,1.0535512,0.17588674,1.0336179,0.28161013,0.07002293,0.6254168,0.4703532,0.30168825,0.3019523,2.8308864,0.32140076,0.286432,0.2856988,0.2678093,0.568603,0.6509671,0.31895605,0.54832226,0.075575806,1.071068,0.13602583,0.09325223,1.1060495,0.891126,0.6014087,0.458123,0.9398492,0.28729665,0.5740168,0.38437095,0.1973308,0.042783454,0.55227023,0.05559864,0.07661225,1.2618651,0.7788188,0.08968318,0.59851134,0.36648634,0.010279311,0.22283608,0.025463916,2.2845297,0.4118555,0.061547376,0.33154565,2.2678192,0.24627127,2.0839987,0.6877647,1.343678,0.09571346,0.4170138,2.5928125,0.40560043,0.013530205,0.43219188,0.10196537,0.9707406,1.9887978,0.92982435,2.3257785,3.2218928,0.33012453,0.25092444,0.026403533,1.1888834,3.0519283,0.0011088239,1.0143332,0.024940414,0.7078342,1.3281698,1.1397742,0.20025815,0.54193497,0.010800741,0.11926238,0.053770177,1.54822,0.27837855,0.003783152,0.0,0.15621993,0.00014939575,0.31450084,0.004178182,1.0880213,0.99059474,0.50385535,0.033374038,3.318923,0.079376236,1.2079828,0.26129112,0.006228428,0.118473664,1.6006052,0.2927403,0.71006477,1.2373339,0.0028879049,0.47465304,0.021132408,0.32474834,0.30731386,0.7671649,1.5283297,1.9471722,0.59478754,0.2608245,0.7669351,0.028596364,0.18122856,0.12928686,2.372465,0.225866,0.3083541,0.055386145,0.81894463,0.15134628,0.6977648,0.62330776,0.30057934,0.44619143,0.2749814,0.5168853,1.4304196,0.9407555,0.7937123,0.0,0.13893534,0.72814363,2.4984283,1.0244405,0.236855,0.060259964,0.44056112,1.0852727,0.13148968,0.4925442,0.08124425,0.15610817,0.021567537,0.30027002,1.7605288,0.18868263,0.2456082,0.3839187,3.2233021,1.0857408,0.19503659,0.008104812,1.4716136,0.0039863167,0.14479685,0.16382591,0.50561625,0.95347756,0.7750252,0.107052326,0.25655016,0.35737723,0.004082982,0.3265003,1.001057,0.12346976,0.28990263,0.17289467,1.9305404,0.36156604,0.06805312,1.6005065,2.6966789,0.08134832,2.2157207,0.31202886,0.07904235,0.81283575,0.47561583,0.27233878,1.3050843,0.32961354,0.3871164,1.3179196,1.3548428,0.79441047,0.21538089,0.27420786,0.91421443,0.09368449,0.42937234,0.22478391,0.58766544,0.0,0.53185743,0.023002898,0.57124186,2.1448522,1.1211094,0.4614347,0.29251468,0.5272385,0.13991505,1.4483436,0.25407544,0.2624178,0.14663823,0.94316894,1.9420176,0.46662548,1.8194622,0.7373284,0.59341866,0.14227036,0.77901334,0.17558582,0.86557746,0.018733775,0.62708193,0.9572244,0.01573712,0.2805977,1.397134,0.010670574,0.38536155,1.0218095,0.47820777,0.0,0.12377081,2.3620086,0.31956217,0.40023923,0.5953179,0.10122876,0.044350512,0.22161306,0.65790766,0.62457603,0.96983874,0.67905474,0.0,0.2516349,0.0018561315,0.12572595,0.0,0.051161807,0.43290773,0.08393262,0.10769941,4.228952,1.3635288,0.20852154,0.81364554,1.1831423,0.46387678,0.12006374,0.7214429,0.16495611,0.22853613,0.674906,all_pothole_images\pothole_images_enhanced_f1686e912c8e5c4ff0c0af539639b921.jpg
0.8196216,0.47041485,0.022029804,1.5005947,0.8151294,0.31690636,1.163903,0.021641465,0.03840571,0.616583,0.5393306,0.8237941,0.19335537,2.6044564,0.028956978,0.7414877,0.35188138,1.4888387,0.7962308,0.47555697,1.3491395,0.295943,1.9524031,0.83978236,1.936909,0.38821977,0.6992107,1.8753934,0.9915585,0.3123326,0.23946041,0.03871453,0.16262445,0.51232123,0.3110775,1.3466766,0.44330245,1.613704,0.50986683,0.2205786,0.07628433,0.6635549,0.66237676,0.8906309,0.5071921,0.9191941,0.26534697,0.0,0.55068934,0.57707524,1.9494822,0.26657823,0.012674388,0.6608907,0.5084064,2.3865554,0.30677012,0.4699428,1.2647916,0.60739243,0.21479799,0.48963323,0.332715,0.08386154,1.9372691,0.6615722,0.954343,0.0035272434,0.5710689,0.5398428,0.3158829,0.21642205,0.07064553,0.2680335,1.2611179,0.40718663,0.936747,0.4969853,0.0011690778,0.39618465,0.22758617,0.0746658,0.24524899,2.0403087,0.44075853,0.04319961,0.66106045,0.488419,1.3518083,0.15329945,0.79407996,0.64843464,0.5272571,0.36750862,0.32274348,0.0,0.74134094,0.96811074,0.32956707,1.2937938,1.1728976,3.5720718,0.7200081,0.019124106,0.9890609,0.670545,0.6881155,0.6229376,0.11346157,0.591991,0.06529347,0.44291297,0.3468413,1.3233496,0.92939913,0.2855529,0.0,0.11386379,2.7769725,1.2920369,0.9857311,0.13851911,0.0,0.5042768,1.5589236,0.5284074,1.6905507,0.42327148,0.03574486,0.114298776,0.2547835,0.0803168,0.18416338,0.104068324,0.20776579,0.60592026,2.052439,1.7497661,0.38885772,0.0,0.3468474,0.38110712,0.56690025,0.4789308,0.13310961,0.38742045,0.27557102,0.9231285,0.6218226,0.009590279,0.42790848,0.4871945,0.0,0.08213588,0.98269415,1.0119469,1.8746634,0.61246294,0.4204483,0.7290816,1.6647447,1.4178423,0.7871031,2.9479208,0.3877611,1.7827721,0.3983504,0.08717526,2.603812,1.729171,0.13316701,0.0,0.09247578,0.04782639,0.0,0.16726974,0.09042177,0.04274974,0.0,0.19428955,0.46852905,2.5453174,0.20818095,0.533504,1.2846335,0.050488703,0.12579033,2.4724398,0.06684772,0.54487675,0.6353906,0.39437246,0.9729547,0.15346877,0.11475191,0.0481925,3.0943553,0.577335,2.030307,5.687536e-05,0.46354413,0.5167123,0.096459106,0.64559555,0.33579057,0.34030905,0.07433577,0.213412,2.555433,1.2691231,0.026218552,0.0051380843,0.57652193,0.18744826,1.5341834,1.1368876,1.5670222,0.36123976,0.09068735,1.9321675,1.0966896,0.35830593,0.7125037,0.383798,0.033793446,0.615731,0.44796044,0.007302053,1.5748487,0.4130118,0.01420864,0.16590583,0.8868862,0.20226416,0.41096807,0.213751,0.3568067,0.050507117,0.06701193,1.8139285,1.4951695,0.054882232,0.26001686,0.61036235,0.23658192,0.11058874,0.163022,0.20318155,1.0702174,4.8252263,1.2096488,0.4782888,0.055722892,0.045722947,0.0,0.8903599,0.28734973,1.1066484,0.4313033,4.6929936,0.5785158,0.21905704,0.19496894,0.63025165,0.20995085,0.11470388,0.2817834,0.6001004,0.55633163,0.47822025,0.40912813,0.017334264,0.36614048,0.4785176,0.6590638,0.46454895,0.1934243,0.0,0.7466411,0.54085904,0.37887383,1.076463,0.04310348,0.1294543,0.26580644,0.3724488,0.9975807,0.039534763,0.534679,0.08763692,0.48697707,0.38913178,0.17096598,1.6399653,0.60197955,0.96278226,0.92980254,0.44227925,0.037947867,2.3508415,0.99297464,0.5071071,0.5064901,0.09678074,1.3301666,0.29319596,0.25931957,0.0,0.75956863,1.098079,1.0485697,0.49659985,1.0208869,1.5623645,1.2991399,0.84492445,0.1356326,1.3899846,3.5393727,0.21220577,1.457077,0.18917656,0.48227653,1.1255618,0.24133621,0.32542795,0.0,0.12704794,0.34193504,0.18243606,0.06442976,0.5017723,0.020906482,0.21481527,1.294566,0.0730503,1.6380662,0.96053123,0.32775092,0.7144981,0.45427677,0.008832133,2.699533,1.2838463,0.2616385,0.057580557,0.5652379,0.6532748,0.5346218,0.42179114,0.45956504,0.4476544,0.18179578,0.40560445,0.022107605,0.40152538,0.057958707,2.0341961,0.79350847,1.2663885,0.71831995,0.24950123,0.0,0.3009447,0.3104916,0.044538613,0.36946964,0.078369595,0.60880697,0.114290155,0.46795526,0.5651947,0.09557356,0.9078568,0.26723593,1.0293747,0.3845679,0.16154984,0.43401268,0.19120613,0.978915,0.0,0.1275712,0.41861156,0.44694805,0.95420104,2.5537126,0.03536013,0.27891743,1.3652197,0.14297363,0.005599181,0.0,1.0155784,0.16361275,0.07850315,1.0115222,0.04922127,0.91423625,0.32486483,0.61892176,3.125406,0.24652985,0.028380724,1.4914873,0.0078003854,0.037605118,1.3372986,1.1734738,0.33525634,0.42142782,0.16557425,0.4352209,1.8094285,0.029959362,0.4321223,0.6030921,0.10700574,1.045033,0.11370997,2.0862224,0.86520165,0.17738688,0.70868456,4.148558,0.18393868,0.3269177,0.69761795,0.5490774,0.74354154,0.6608977,0.4212443,0.048882443,0.7380723,1.6424096,0.72237486,2.1110375,0.62048626,0.01667377,0.12526444,1.9809113,0.887878,0.21228658,0.012220681,0.18066508,0.07617159,0.9643914,0.10633758,0.03238744,0.71489424,0.9867834,0.6761076,1.0138596,0.029615207,0.50391066,0.3218862,0.93876755,0.06015188,1.8296586,1.3404857,0.52878195,0.18489666,0.50307435,0.423441,0.24088643,0.5257236,0.035373934,0.23601633,0.33662134,0.17872362,0.050216284,0.6422275,0.44857663,0.52353716,1.7071241,0.009479368,0.61796194,1.4218519,0.02698468,0.17775984,0.8579453,0.53485864,0.35381678,0.8855816,0.59052646,0.25375947,0.1227054,0.0005942255,1.1115745,0.0072583575,0.88502806,1.204342,1.0842366,0.28652495,0.17673667,0.90908456,0.44972166,0.011508153,0.18625306,0.016020896,2.3313437,3.1016886,0.0274527,0.11552073,0.02949053,0.18814509,0.035930447,0.07235375,1.2734911,0.32364073,0.041268967,1.0221235,all_pothole_images\pothole_images_enhanced_f176582872ffd841d446821baa46f750.jpg
0.0016596393,0.5522827,0.004103291,0.9691509,0.36640716,0.024499241,0.97230077,0.21673866,0.49870187,0.13838792,0.29416364,0.99871576,0.7131673,1.1010256,0.0047420817,1.0236622,0.10006941,1.3350699,0.56178993,0.0010213862,0.89363766,1.0259614,0.030300943,0.21766055,1.944972,0.40177983,1.0539846,1.9975502,0.17803366,0.06548362,0.18929094,0.4475532,0.07903459,3.2391064,1.2054384,1.2688941,0.0007744442,1.5825205,0.53720266,0.6941065,0.112028666,0.53625137,0.12707429,2.0329983,0.11332857,0.8094786,0.38473845,0.0,0.43687725,2.0892332,0.02473733,0.44571167,0.8247637,0.3759213,0.0613096,1.8107684,0.34651414,0.6046427,0.6531246,0.92005926,0.5623427,0.28340542,0.17072442,0.36071357,2.692464,3.3079634,0.14921762,0.33120143,0.42393056,0.2072545,1.1924877,0.26182407,0.04853968,1.2553215,0.411929,0.08395036,0.1723737,1.0277961,0.0498643,0.11705304,0.17439383,0.31325647,0.056725305,0.20274115,0.025790477,1.7366737,0.32417467,1.3529022,1.2406375,0.16354461,0.21731742,0.9119929,0.12938379,0.14961685,0.2153188,0.45944932,1.6430745,1.1478248,0.5228186,0.11324358,0.19289589,2.0382094,0.6646533,0.13916844,0.5196312,0.72818005,1.6368822,0.74365294,0.25271833,0.0054719714,0.24020037,1.20801,0.27293655,2.1497858,0.4184426,0.138646,0.0907007,0.66973245,1.8162371,0.7174986,2.3027148,1.1735448,0.05038031,0.69455266,0.5437632,0.061768666,0.31280825,1.1138684,2.0670455,0.5945786,0.9070746,0.53528345,0.0805908,0.3545132,0.059454154,0.26491094,0.05687061,0.17992996,0.94572574,0.00039660872,0.7074778,0.25552112,1.0288066,1.4847988,1.1707336,1.4274288,0.043907322,0.73563457,0.08796864,0.24229217,0.49233642,1.1331238,0.30993888,0.0,2.4736962,0.5281472,0.9782519,0.30755,2.2408857,1.3635889,1.4799334,4.6525455,0.031673603,2.6845174,0.099703774,0.3928129,1.6499587,0.05899326,0.74461913,1.659931,0.13981064,0.040286426,0.079875804,0.032849524,0.5970677,0.074251376,0.05575246,0.11076512,1.2269386,0.4597347,0.066796824,1.662432,3.1748993,1.24063,2.340873,0.9210597,0.26998705,0.37780425,1.0512121,1.2678075,0.20748757,0.006188383,0.20607017,1.2172557,0.35041934,1.3140754,0.6639253,1.2452369,0.004952448,0.34657013,0.63051164,0.8627424,1.7244325,1.6456499,1.3506479,0.2175562,1.1269994,0.019867532,2.6937685,0.6403143,0.018106006,0.05348296,0.52003187,0.0070890137,1.1636546,1.5311992,1.0857022,0.0,1.0291293,0.14678146,0.71070737,1.5215261,0.4190093,0.13226815,0.0,0.18967806,1.2971262,1.302515,0.5104217,1.2142664,0.18927461,0.010283706,1.4927965,0.52181864,0.40328082,0.34272975,1.6912826,0.5384806,0.07346545,0.7225644,1.1388648,0.027180469,0.038415357,0.04065102,0.23779555,0.008404336,0.7816654,0.80103487,0.06697867,5.436471,1.9641212,0.53647923,0.025230724,0.35686684,0.08590881,2.2966135,0.6447496,0.26961544,0.04671087,1.886082,0.22594097,0.1725313,1.1645538,0.6125981,0.5624451,0.15496308,0.5128287,1.2999468,0.6224147,0.13282079,0.2958571,0.0006277395,0.30969295,1.4176891,0.65863144,1.195991,0.50313866,0.97536504,0.14934321,0.6552125,2.259298,0.1628093,0.9597084,0.28796577,0.50041723,0.7225751,0.5238874,0.13134594,1.4061859,0.12098534,0.14103754,0.3963078,0.38096344,1.0525744,0.17567341,0.09365842,0.09113865,1.5060954,0.63653815,1.440383,1.6352171,1.2621262,0.087815724,0.0,3.5233634,0.1661287,0.045795236,0.44887406,0.0059715626,0.3722522,0.243675,1.0395448,1.2105851,3.7655654,0.049508102,0.66720706,0.27239183,1.3460506,2.0752218,1.200078,0.89834166,0.0,0.4442861,0.5896121,1.5271388,0.55076814,0.00016262427,0.030421695,1.7802618,0.155064,2.149801,0.74847615,0.35527202,0.0,0.026616558,0.24127217,0.5855937,0.088210315,0.008043614,0.91129667,0.061906695,0.157379,0.6096935,1.9183911,1.663019,0.7107886,0.052442253,1.4084998,1.4032539,0.03954262,0.81102157,0.4663749,0.27413702,0.0,0.09351771,0.28992805,0.05826693,0.91439474,1.425665,1.8761148,0.17087501,0.30095297,0.7756981,0.0,0.00077793084,0.019615963,1.4208772,0.7916431,0.13927539,0.014405926,1.9270266,0.33389586,1.0427078,0.008023608,0.21281153,0.75115967,0.21526434,0.11450086,0.16658486,0.2544265,0.61566925,0.0,0.059567597,0.32342005,0.9460437,1.7923423,1.428508,0.0062305313,0.0024142547,1.0889939,0.8057405,1.0326365,0.17089745,0.66158295,0.29558668,0.122384526,0.60633457,0.6946012,0.07041986,0.45519072,3.0481517,0.8382281,0.67685443,0.42341977,0.42461464,1.6202424,0.2786145,1.2720625,0.41292253,0.05359038,1.1116778,2.3589354,0.13555326,1.4541417,0.0054532294,0.48841888,2.0607307,0.23693536,0.0,0.46908954,1.8922832,1.5783645,2.0431924,2.3507586,3.6745207,0.4805796,0.77228045,1.3996825,0.0890628,0.027252093,0.64749914,0.35170302,0.16403884,0.38797954,1.01951,0.6003626,0.10133251,0.29589108,0.19384216,0.80133337,0.09246267,0.69516176,0.5940643,0.28712684,0.05597665,0.0023897511,0.72659934,0.26675066,0.0,1.0993853,1.5792526,0.17365915,0.5715313,0.2329346,1.029068,1.3201046,1.2466352,0.0040344875,1.7008209,1.8002802,1.4504094,0.7453463,1.6713369,0.018253341,0.06974138,0.023704369,0.09152702,0.0,1.4356645,0.12910597,0.368279,1.1178712,0.21914674,0.05672757,1.001921,0.054869708,1.0975164,1.2538574,0.89319843,0.04888074,0.34146225,2.260044,0.0874601,1.5186255,0.10383278,0.23294502,0.13259022,1.8644753,0.10391557,0.0,1.0389823,0.8963092,1.0556482,0.33424205,0.0,0.23463327,0.2571678,0.34622514,0.6695155,0.08250272,0.74060273,2.150041,0.4337099,0.50449985,0.42340538,0.84729236,1.1479496,0.201058,0.04284307,0.45383528,0.96286523,0.31273642,all_pothole_images\pothole_images_enhanced_f1bb92086dfb8ac8b01e99652f13e8f4.jpg
