0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.05626874,0.14005779,0.22715576,1.4563309,0.7211933,0.0,1.5728325,0.19705985,0.6720277,3.1221144,0.5859839,0.49129683,1.3769361,1.403911,0.1314474,0.290232,0.85519797,2.265199,1.9378939,0.3085239,0.12388532,0.87267333,0.22042657,0.49738497,0.622847,2.4942758,0.77468276,0.763694,1.5587229,0.39502224,0.6958633,2.0894885,1.5658505,0.08480171,0.5413809,2.0567071,1.187611,0.18786515,0.13821793,0.23967947,0.46462217,0.5830505,0.14753197,1.3712152,0.15738311,0.7082466,0.5595223,0.4482883,0.2474511,0.9373628,2.6163342,0.74686694,0.51745284,0.9043719,0.94997126,1.6333064,1.6708244,1.4537107,0.8659636,0.54042816,1.1070418,1.5106919,0.40387756,0.21557383,1.543721,0.8351684,0.42613092,0.42004916,0.17853892,0.4696234,0.262084,0.31020665,0.083130136,0.042921484,0.27413142,0.49375576,0.39971393,0.4577687,0.7600514,0.6052707,0.40144533,0.13252135,0.045030773,1.9253626,0.6488834,0.34977978,0.21865901,0.058180474,1.6502748,0.055002864,0.8382801,0.21625139,0.09658583,0.14793798,0.39451224,0.48686382,0.6573581,1.7788459,0.87766993,0.4690654,1.6869671,4.2399454,0.20090239,0.39324975,1.3975933,1.0011019,0.39724573,0.119458646,0.54566276,0.14490828,0.51061475,0.67955667,0.4746748,1.0151767,1.325796,0.32427067,0.7390397,0.6385883,4.134754,0.87330174,1.442517,0.42434442,0.3815612,1.4728594,0.22116874,0.4584835,1.8089343,2.170475,0.47326127,0.06753061,0.5088158,1.0161979,0.5878301,0.2378691,0.24606745,0.59423244,0.6205613,0.3194551,0.05720913,0.48582038,0.26628652,0.53956664,1.0614184,1.6271787,0.5311014,0.1507884,0.29231408,1.480636,1.63057,0.4408327,1.6022656,1.2726833,0.25554362,0.92379797,1.3020818,0.17928754,1.6547068,0.8739012,0.995621,0.3409381,2.0528338,2.2569652,0.0,1.6325767,0.16351783,0.22052549,0.8641167,0.2513816,0.45992446,1.8961682,0.83474106,1.2197311,0.2530572,0.3940235,0.5519868,0.076856464,0.29310673,0.121518746,0.20190011,0.11953515,0.6484368,1.7586219,1.4346855,0.4266219,0.19458272,0.63533866,0.028867438,0.6369113,0.28899404,1.4913925,0.4069533,0.016034253,1.4591693,0.6614657,0.06817827,1.100702,0.42712924,0.3149859,0.33301485,0.6599992,0.5560531,0.106831044,0.3011608,0.26028126,0.7106166,0.3942274,0.12395926,1.6671313,0.95734465,2.237513,0.012583263,0.86763686,2.8787367,1.8061968,0.8124668,0.4971828,2.049465,1.5537239,0.7325636,1.1420486,2.279292,0.38717866,1.2033533,0.39536044,0.6675119,0.047012083,1.0122662,0.12659045,0.54412574,0.2574963,0.4234032,0.37706476,2.0432503,0.2749811,0.039850075,0.11671639,0.2953357,0.3240596,0.004890385,0.14155594,1.047457,0.28104156,0.18952926,0.652292,0.12089497,0.024963431,0.1169524,0.2594841,1.9963558,4.680692,6.496872,2.2212646,0.13836704,1.6562542,0.519116,2.2154891,0.93436015,0.52900946,1.0833762,1.2809383,1.3406527,0.36987546,0.73320377,1.4268783,0.0833307,0.9694875,0.45678243,0.41016427,2.2278874,0.1895504,1.3670576,1.0100962,0.08079475,0.46172315,1.2150156,0.028093435,0.16797581,0.57985085,1.4725211,1.1298258,3.0394678,0.04064989,0.53278005,0.44842085,0.038634337,0.8223081,0.6890012,1.0519214,1.4920187,1.0043827,0.3609594,1.0512382,0.05986131,0.22678266,0.7405363,1.4892304,0.6213703,0.72722733,0.107676856,2.4917898,0.541248,1.6011324,1.3078629,0.21988878,0.74691075,0.2678621,0.07583081,0.032912824,0.10331654,1.1704361,2.7711306,0.74422103,0.94311106,0.94672173,1.3075885,1.7646455,0.10389506,0.5306793,5.257611,0.45465824,0.59713316,0.13904974,0.33508122,0.34665093,0.8226775,0.46231428,0.73734814,0.04986418,1.1155757,0.2862157,0.30917445,0.013417416,0.3495424,1.6577775,1.0338322,0.0064173313,1.7660055,0.5197292,0.10448535,0.42796722,0.17980404,0.36445186,0.9766188,1.7348583,0.89194363,0.34652314,0.00025483046,0.7449247,0.9805658,1.6014192,1.667687,0.2745804,1.1525996,0.27972874,0.200828,0.75414205,0.4730989,0.3527311,0.07321299,0.056463107,0.26711583,0.7428221,0.43762046,0.3851043,0.029915087,0.027710551,1.395281,0.3340153,1.0729698,0.44568902,1.0838572,1.1988257,1.278196,0.63208795,0.96497357,0.8462204,0.085426405,0.3781437,0.03352137,0.14935108,0.25465828,0.045577366,0.37115973,1.4994162,0.39900073,0.19917871,1.7033265,0.09061069,0.9954164,1.8017635,0.027413227,0.068450846,0.47613308,1.322109,0.0051629227,0.17595814,0.9025069,0.44267178,1.4750465,0.0,0.29892796,1.8984898,0.2659257,0.49728903,1.0189297,0.22027537,0.20622425,1.5059006,0.19796214,1.0777556,0.47735608,0.16168746,0.56720805,1.8533677,0.32376072,0.5058585,1.1952189,0.3243346,0.60278046,0.31334847,1.7500018,1.047141,0.09689836,2.1509697,2.4362512,0.15825531,1.2197572,1.1396714,0.10757596,0.6734229,0.8435937,1.2504716,0.2490442,0.93584675,0.5590581,1.5598503,1.7782564,2.8681512,0.14172459,0.0,1.1752357,0.15614429,0.41164133,0.015057553,0.28721914,0.039504364,1.4814038,0.5696389,0.0024507649,1.3307271,2.4647033,1.0567664,0.16361524,0.25608927,0.34156805,0.9699894,0.021025492,0.04043733,0.25506693,0.45763692,1.221819,0.25890693,1.7547517,0.0024652441,0.56949383,0.07066327,0.48345223,0.38215452,0.9895326,1.2121896,1.3385452,2.259825,0.3735831,0.02229923,0.0109406635,0.4221141,0.47773036,1.6247396,1.5049242,0.22816315,2.2636619,0.4564366,0.6635356,3.0136163,0.019487841,0.28047994,0.37224966,0.0354034,1.733165,0.45517075,0.06942814,1.5690141,0.7205705,1.5768386,0.64356714,1.4579325,0.21255672,0.40804955,0.5262504,0.0,1.0415126,2.2673788,0.5437777,0.13143954,0.20799719,0.627634,0.56518525,1.6649592,0.31095833,1.1803703,0.2877578,0.42750072,all_pothole_images\pothole_images_enhanced_f20b51bf64e4293197efcbba6ea2f738.jpg
0.45689234,1.4175879,1.2190907,3.767689,2.523119,0.7264665,0.4842315,1.4072573,0.027572664,0.66019446,0.20781332,0.17889518,0.4091098,3.458933,1.4759771,0.2874596,0.46577457,0.20028414,1.0482461,0.6455745,1.1505353,0.34385324,1.0754341,0.7706566,1.703493,0.41206422,0.051989194,1.4383305,0.7034407,0.98471355,1.2747614,1.4109652,1.9509389,1.1221049,0.63091224,0.2515563,0.4817448,1.4424394,0.35953242,2.249977,0.009877376,0.56576467,0.79757255,0.18060651,0.7273837,0.5630551,0.2054328,0.8919024,1.4971921,0.872288,0.5435819,2.2437093,0.99162334,1.0418361,0.36821178,1.652081,2.3946445,1.4921062,0.5266917,0.9285127,0.8252698,1.3114433,0.7338948,1.2407142,1.5481839,0.38825342,0.7667068,0.6138466,2.3621008,0.46995163,1.9720536,0.57822245,0.9717303,0.42762834,1.5453167,1.6980124,0.03817198,1.7193685,0.91545165,1.0781065,1.3672025,1.3671325,0.63692564,0.69918394,0.8576159,1.0634214,0.33147982,1.2406981,1.4265743,0.9107952,0.627238,0.75301015,0.75313175,0.795475,0.96023536,1.305711,0.4610604,0.9185107,0.50260365,2.0184734,0.028494893,2.43751,1.2152874,2.2755983,1.3138958,0.76653403,0.78076905,0.15172103,1.0481902,0.96675426,0.4523083,1.2438362,1.5847509,1.7798122,0.8208886,0.571956,1.0051607,0.2818433,0.8841523,1.247969,1.2616786,0.9220989,0.3936202,1.4657334,1.0546157,0.22928837,0.09368073,0.43952775,1.1890327,0.69132346,3.1200626,0.36705664,1.5318158,1.389522,1.4124966,0.80241877,1.8308909,2.0565727,0.9411939,2.4286768,0.7354345,1.8551989,1.73369,2.9347446,0.23181203,0.6438697,2.5622146,0.6448675,0.5527866,0.57439864,0.37208283,0.5063098,0.20178522,0.7421284,2.3680542,0.36066502,1.4573069,0.19866975,1.0312185,2.8968847,2.055192,0.8445357,0.22804347,2.743869,1.3982602,1.1686424,1.9378833,0.4912497,5.067861,0.4368427,1.2027593,0.31605798,0.2467172,1.0249717,0.30757552,0.43569285,0.908531,0.2826877,1.1840968,0.69638294,0.04618906,0.77028173,0.6601354,1.8532755,1.9520662,0.25657013,0.6304911,1.4644821,0.18819389,1.4144508,1.1637636,1.3038024,0.5510196,2.1859212,0.3272548,0.55857146,1.3953559,1.4591832,0.0057404935,0.024545506,1.366819,1.2952726,0.0024318206,0.93122596,0.10898479,2.0670745,0.9805374,1.0157269,2.4114718,1.5217459,1.8330339,0.8705735,0.19917148,2.8832738,0.4434503,0.8860718,0.44650432,0.7674894,2.9296727,0.19867909,1.1841065,0.3014782,0.52837,6.158782,1.183764,0.67670876,0.28451678,0.7134652,1.2376118,0.03754791,0.44671825,1.5647722,0.39103672,0.8276233,0.61246157,0.54128593,0.8338324,1.4178569,0.5585498,3.0137537,1.4812683,0.03370555,0.6694132,0.38528416,0.287671,0.20948869,0.45812926,0.34870082,1.5226045,0.8403265,1.3953539,0.6014249,0.36256373,1.142307,0.84450215,0.033088855,3.8428605,0.5686914,0.07817207,2.4208775,1.0731487,1.4547416,0.2361385,0.1515337,0.5058025,2.4290216,0.547283,1.2747238,2.8598166,0.18372387,0.29933718,1.0620993,1.4878714,0.18568243,0.3437086,0.30455735,1.3070706,2.065093,0.5550655,0.47350687,0.029132517,0.14817438,0.6265185,0.5558574,0.6068969,0.616633,1.7175636,2.5265362,1.8346903,0.9043814,0.18019167,1.0262185,0.4005819,0.76760006,0.7653898,0.4452043,1.7869443,0.6106031,0.5371873,0.24200875,0.1450915,0.64412004,0.2731952,0.78820294,0.8084784,1.0391595,0.03650103,0.16224311,0.5946198,0.77365327,1.3585266,0.014461546,2.100011,1.0866029,0.96016115,3.896295,0.606482,1.2270036,0.22159007,0.5573415,1.8108182,1.2382212,1.7806321,0.8587651,1.3903357,0.37280864,1.988994,0.9927297,1.7894338,0.83262086,1.5718284,0.32485583,2.2953923,1.6921972,1.1937459,0.4003482,0.7500735,1.6391438,1.5374018,0.15738465,1.5117346,1.1008377,4.4058075,0.6278564,1.0157162,0.77622557,1.0703993,0.5287377,0.6603893,0.44025764,1.5154637,0.60448885,2.6141696,0.60458374,0.40024403,1.7279348,0.5009648,1.2934057,2.294557,0.19726263,0.7286471,0.5885809,0.8016523,2.6007292,0.0168852,0.12252534,2.4143965,0.278548,0.4299942,0.96547246,0.3542022,0.28322512,1.2543907,0.994865,1.9615368,0.019002333,0.5323667,1.7134621,1.7957336,0.31898296,0.61076504,0.13043474,1.4586899,1.2066561,1.8424517,2.613248,4.700588,0.48087496,0.74243397,0.5730123,0.15821601,1.9050014,1.9282508,0.8410292,0.22719981,0.5196087,0.93785477,1.0509785,0.8467794,0.2149334,0.21421675,0.6581645,0.340416,1.4031659,0.46878564,0.54825383,0.3178021,1.319976,0.22367026,0.7075288,0.8858913,1.183649,2.558591,0.48975518,0.55166954,0.54067516,2.6990995,1.5658214,0.014906995,2.7627904,3.1480227,0.8920014,3.521544,1.2728939,0.91344863,0.62674737,2.4332879,1.5921977,2.9895706,1.4610002,0.59938896,1.1366059,0.24345045,0.37515882,0.11649812,1.1171452,1.6599177,1.2171818,2.1937282,0.7871984,0.39788842,1.5869128,2.3909788,0.967394,0.526586,0.17187874,0.48857364,1.127495,0.70852715,1.9951642,0.8989611,0.111100234,0.6737992,1.4132651,0.9586871,0.30503684,0.89611584,1.7290914,1.5410435,0.26301414,0.95409966,0.8976002,0.20110449,0.5063522,0.39565167,1.8883126,0.906688,2.5868149,0.4446291,2.2225885,1.3149904,0.4594315,0.4683566,0.40678176,0.42591912,1.0142926,0.8097125,1.1633203,2.0979128,0.53562325,2.4873955,1.0959742,3.5406947,1.0932134,0.41764048,0.41885403,1.3430263,1.1034082,1.9559357,0.6923355,0.36429963,0.26512417,1.1444412,0.3913659,0.18450524,1.5396484,0.2713479,0.96039426,1.0009979,0.14997844,0.99814606,3.0951593,1.0068028,0.41466415,1.755537,1.1224121,0.16341256,2.2808168,0.34086818,1.8738792,1.6297785,0.16499755,all_pothole_images\pothole_images_enhanced_f2b6d754ffffda65ad14fe5985e61c29.jpg
0.6434618,1.8594856,0.7973902,2.3326702,2.006345,0.9785919,0.055423513,0.012943997,0.53941816,0.76513237,0.12158478,0.5643514,0.38871464,0.182566,0.75568855,0.44995606,0.06677632,0.2514974,0.10489028,0.5407318,1.3752158,1.3333269,0.4552937,0.716861,1.7111847,0.66810375,1.0930203,2.1017253,0.2800324,0.27054912,0.38197938,0.31271634,1.1043686,0.33313045,0.42985243,1.581262,0.88991857,2.009702,0.0761172,0.5044853,0.059206773,0.051301245,0.106863596,4.076673,0.68224746,0.08985101,0.11971808,0.526886,0.53783226,0.7767104,0.47982788,1.6884289,0.27810565,0.47872043,0.30930915,1.7635775,3.3344991,0.14824007,0.29683828,0.3704176,0.0036975138,0.60246074,0.9835554,0.26251507,0.042187348,1.1511441,0.28330004,0.9207167,0.2652223,0.53885984,0.9788801,0.85803944,0.63066906,0.4540525,0.6683759,0.87455684,0.25268182,1.1847053,0.0,0.6027386,1.7251064,0.0022712827,0.087739736,0.46982324,1.3526516,0.26180005,0.26841733,0.15474609,5.388801,0.127898,0.45156884,0.19608073,0.2563345,0.39823115,0.45319432,0.13561656,0.42853615,2.259915,1.1320311,0.6553785,0.0,3.0211773,0.46005613,0.6038877,0.27901208,0.08277544,0.2397196,0.18483749,0.0936248,0.6133911,0.052591357,1.4073025,0.20392264,1.3118817,0.42187858,1.0476369,1.6108328,0.058594067,1.7384199,0.93345946,2.3784392,0.869886,0.07725601,1.3443279,0.63549876,0.6827432,0.20637321,1.3873552,1.0168505,0.43457147,0.76882553,0.10186018,1.0221623,0.47289816,0.4738047,0.81490386,0.19227406,0.5840796,1.3077607,0.31347016,0.51480407,0.17831977,0.010871224,0.58225566,0.6584024,1.3484554,0.8678363,0.35917157,0.0012215407,1.5705302,0.9232125,0.6416363,0.08860796,0.0012156079,1.3255055,0.6409609,0.78977686,0.1641873,1.8976164,1.1500771,1.2098701,0.81214577,0.26831272,2.1738396,0.050133713,0.010253589,0.7253365,0.24372774,0.89396137,0.19899479,0.75667214,0.5880642,0.21594654,0.50057936,0.5111082,0.041275963,1.0559746,0.120072626,0.37058392,0.20849541,0.09592853,1.7366502,3.4607356,2.6481953,1.3815161,1.0035459,1.0835915,0.22171283,1.8035141,0.09285476,0.3691192,0.52711385,0.10673105,1.6366035,0.32392302,0.80076444,0.41624555,0.03183906,0.11992598,0.691119,0.6393405,0.19975834,0.27927604,0.9239683,1.1323658,1.0575995,0.06379612,0.56421304,0.5933777,0.0648909,0.3821023,0.577499,1.0555528,1.423545,1.5248984,1.251783,0.3141829,0.07467352,1.01156,0.011717368,2.1800225,0.030485857,0.2648789,0.04534117,0.15503784,0.63792837,0.4373791,0.23362964,0.3998822,1.0424255,0.16991763,0.5453825,0.57065254,0.027873589,0.48712248,0.3748635,2.1678355,0.17477469,0.032914735,0.10763163,0.15329762,0.01499585,0.03238655,0.0012520647,0.18973744,0.12038096,0.3999025,0.0,0.35667744,2.731074,0.93289363,0.30188116,0.6972179,0.72950387,1.0807475,0.58265936,1.1724159,0.016572364,0.4063713,1.4086778,0.4689165,1.036907,0.68411493,0.46010324,0.49234357,0.449734,0.001017712,0.41823432,1.586224,0.061016407,0.25143024,0.16834201,0.22939214,0.19168726,0.45421997,0.7564154,0.54810125,0.22542489,0.110941745,0.8252721,0.5485115,0.124403894,0.6759173,0.04620546,0.95037997,1.0197768,2.436558,1.0070293,0.90388143,0.007890545,0.55514914,0.82677317,0.06419768,1.360572,0.4923834,0.48941514,0.42898858,0.018098976,0.052443203,0.92323667,0.24319088,0.6779505,0.12206085,0.8683631,7.139773,0.67099434,0.0,0.7303785,0.70975024,0.8135379,0.34866464,1.130201,2.6372461,0.99865884,0.30441588,0.96742123,0.7071648,1.1171261,1.0537561,0.07261463,0.18747047,0.7171593,0.35338965,0.17361605,0.81964296,0.7006143,1.2802693,0.750392,0.8558144,0.847373,1.7479892,0.56233925,0.3843608,0.014262643,0.5074003,0.6899987,1.3290814,0.5817842,0.39695743,0.6285374,1.049117,0.7982841,1.8474859,0.101139575,1.3049129,0.005259154,0.08145345,0.005526191,0.6865699,0.28651524,0.67279255,1.0089785,0.61002016,0.16717593,0.4110225,0.026956076,0.2368865,0.95449704,0.42930758,0.46608403,0.029617012,0.021157902,0.7201848,1.3347224,0.25953338,0.33523992,0.48790574,0.116593905,0.2628219,0.13447236,0.46662623,0.51794225,0.51950026,0.22815515,1.0776762,1.3883892,0.33090696,0.062320795,0.30187532,0.29083717,0.037616093,0.17057772,0.2056268,0.81315863,2.57271,2.125544,1.857542,0.7202449,0.5902457,0.9963974,1.3534291,0.004148101,0.2444957,0.08124243,0.11632873,0.030378588,1.0504407,0.12344914,0.31053576,0.6453909,0.77749,1.6592011,0.019767502,1.0382036,0.2613405,0.21476027,0.027922377,1.0017033,0.4355545,0.86750436,1.2944742,0.8565687,0.34245262,0.51876837,0.0034827709,0.6039533,0.757751,1.266201,0.3108341,0.018813604,3.0927377,0.4411309,1.443014,4.3073635,2.7811248,0.14602488,1.2406448,1.9845166,0.012041125,0.5016068,1.8441356,0.095233075,0.6911308,0.366942,0.43641484,3.6416016,1.3399833,0.44640353,0.18044148,0.5729302,0.7450299,0.2649998,0.0071867923,0.5508851,0.10400402,1.1469945,3.2794518,0.41547292,0.6377711,1.684425,1.6018636,0.48679596,0.3750267,0.15162712,0.4020268,1.1138333,0.6713459,0.43041575,0.3488523,1.6629094,1.7856102,0.23052198,1.3513154,0.47351876,0.80589765,0.16449079,0.1493753,0.10583386,0.42104927,0.7535333,1.3462632,0.2597872,0.5123766,0.26621157,0.45131698,0.36896646,0.27049077,0.88104075,0.818231,0.2122182,0.58052355,3.383959,0.14580472,0.23387258,0.0013478015,0.0,0.5146095,0.31973973,0.053189836,0.13595371,0.0075705154,2.14407,0.093952596,0.2607234,0.010313731,0.0010395552,0.22790651,0.0,0.22279972,0.022381632,0.1038967,2.9925604,0.54404813,0.6705114,1.9492729,0.46927312,0.13709386,0.6409195,0.9808961,0.3418925,0.5680383,0.5114637,all_pothole_images\pothole_images_enhanced_f2c51c0fe75737b2e7957a32e487340d.jpg
1.9135165,0.2541612,0.25039414,1.9962927,2.9294116,1.983961,1.3395667,0.23205283,0.04817483,1.0531354,0.30917338,0.49463984,0.5330578,1.117608,0.0073365555,0.11460857,0.5450688,0.3738125,0.43523198,0.0,0.8635002,3.2299786,1.1442456,1.4246594,1.3435059,0.30526906,0.50396013,2.672641,0.5778693,0.95210624,0.4936033,0.19052175,3.3501823,0.7004628,0.3810712,3.123874,0.06899759,0.9418439,0.0,1.4927876,0.0,0.032555435,0.16878518,1.2997805,0.0,0.49656022,0.45951632,0.01828952,0.31881106,5.175941,0.9425466,0.7522449,0.9904434,0.07821655,0.44808495,3.646911,2.45317,0.6394897,0.7598207,0.20493822,0.844178,0.98445576,0.63503236,0.5606639,2.7817652,2.3163412,0.6913716,0.09675778,2.3463416,0.32103848,0.13433869,0.01798128,0.47716525,1.4501206,1.7794389,0.34735146,0.0,0.60786843,0.16641216,0.0026472379,0.26458728,0.46649384,0.5197782,0.4715552,2.7899637,0.5123047,0.8208369,1.0430768,0.5595999,1.0170583,1.7362103,0.26163113,0.27198517,0.23574653,0.033792075,0.6147011,0.13088544,0.5627608,1.0089229,0.7278758,0.20511904,3.4784286,1.2050508,0.47930846,0.3174657,0.4608948,0.21781687,0.60803837,0.029132979,0.123247825,0.63442886,1.3004875,1.9607754,0.90234375,0.86326045,1.5124521,4.008917,0.19314909,2.0709767,2.7473195,1.4342622,1.2359947,0.2418805,3.7778716,0.7640372,1.8084866,0.114192195,3.4092329,2.2913923,0.3659827,0.6177148,0.0064056613,0.11458368,1.5962328,0.05836104,1.1037409,0.45980942,3.0731983,0.2990989,0.37336108,1.4542824,0.08822521,0.015740866,0.4153384,0.6964631,1.0876759,0.29386818,0.018850505,0.09582059,0.5081224,1.2966874,0.52961767,0.22459285,0.03598191,1.9848201,1.8597552,2.1524534,0.5045622,3.6456952,1.4163936,1.8591584,0.3915258,0.0,2.6032126,0.031121131,0.47833958,1.7390287,0.7367575,2.8721461,0.10630919,0.93311447,0.10627197,0.0,1.4242606,0.74858934,0.7075579,0.062300373,0.1567207,1.1210184,0.017595664,0.12062673,2.1719544,1.139819,2.1543155,1.8535728,0.32514766,0.35446435,0.086988196,1.4895413,0.18485579,0.1836476,0.26246804,0.70679456,2.1560967,0.23275235,1.1797445,0.902722,0.91774786,0.28137824,0.18998079,0.0574207,1.7071635,0.36503667,1.2876631,2.9545188,1.2804109,2.1476796,1.5059316,1.7742621,2.2959282,0.033126447,0.0,0.29493803,1.4688443,2.4837346,0.6782156,2.2584262,0.20155755,0.18424138,0.15012254,0.110411815,1.52469,1.8328,0.26687858,0.0,0.83491576,0.3492319,1.13139,2.662069,0.0,0.44163716,0.47400808,0.89272773,1.3856419,0.14744884,0.15549971,0.8818696,0.80188537,0.0,0.12123648,0.119738355,0.08322476,0.0060118446,0.02535949,0.4201372,0.77860975,0.9764951,0.8540185,1.3040223,2.3954737,2.533079,0.041268814,1.5554231,0.43474185,0.56662905,1.3655761,0.5237315,0.16862078,0.10721016,3.2227876,1.4905906,0.08406527,0.43571332,1.4527628,0.8425925,0.29661426,0.34545305,1.3216813,0.3352084,1.4594988,0.9597484,0.37124667,1.0727779,1.0988907,0.22026365,0.046329442,1.3430763,0.32544318,0.79817486,0.84019136,1.2458559,1.0437989,0.054384954,0.72032577,1.0763948,0.6285979,1.20103,0.0007069955,0.6380391,0.3979644,0.4184864,0.20576808,0.5705025,1.6366756,0.33886755,0.26074028,0.48207363,2.872176,0.48095143,1.8496578,0.5798819,0.7274386,0.07666868,0.09718502,2.1852226,0.3869534,0.17223345,0.050087433,0.13506918,0.29983243,2.1958334,0.43937525,0.8149905,2.800971,0.8776355,0.069138475,0.1518132,0.37188923,1.4601923,0.0,0.89238316,0.45643795,0.40988493,0.35778072,0.7472861,1.3161466,0.711307,0.1583863,0.99489623,0.041161396,1.0215466,1.3906578,0.29431608,0.15992719,0.011426719,0.30268955,0.10342096,0.0071540773,0.83956,0.3525266,0.043422252,0.66555977,1.8507419,0.045652777,1.458389,0.1992349,0.0,0.14456448,0.3041598,0.36429632,1.0921654,1.3100826,0.34684122,1.5571114,0.17880884,0.47733855,1.2615318,1.2269379,2.5073133,2.5375528,0.7165591,0.23458798,0.58808273,0.26129377,0.11381984,0.9114433,1.5243145,0.30617848,0.47110844,0.92567873,1.4181778,0.2119163,1.2957982,0.21734034,2.1108449,1.4852481,1.355922,0.44061527,0.8569757,1.3021868,1.2760775,0.0,0.8614365,0.26793382,1.6238415,4.6024046,1.6156298,0.01435019,0.9689899,0.16265818,0.78151757,0.6074059,0.5411435,1.2104213,0.47165668,0.9302128,1.219448,0.12024578,0.12769257,2.1681926,2.7431476,0.8986511,0.09980937,0.2894914,1.3899312,0.0,0.6018061,0.6980236,0.985268,1.0540574,2.7074578,0.85660255,0.6759694,0.14589062,0.1641198,0.32967344,1.6796556,0.7829893,1.7474571,0.17764449,1.944249,0.898703,0.53043216,1.475447,3.8429813,1.0977012,4.6355643,2.3715575,0.48656464,1.7407123,0.919375,0.14487466,0.919162,0.35400194,1.1509147,1.950084,0.33688307,1.3605759,0.1939766,1.6694618,1.0660514,0.1169395,0.37813294,1.5570955,0.8422928,0.33009478,1.5925193,0.639356,0.9797092,2.2037053,0.77449757,0.50517654,0.45001826,0.55171555,0.8613218,1.4553524,0.10082723,0.79660195,0.35352126,1.2743251,1.7567565,1.3692532,2.1506054,0.74279916,1.4875015,0.2954543,1.0452659,0.15552154,1.3763885,0.34315798,0.6366987,1.186235,0.008260533,2.1076522,1.3976585,0.28479856,0.2131283,1.2007492,0.009056131,0.18243742,0.95002556,2.6257665,0.0021346002,0.2745165,0.023893367,0.0067447885,1.837883,0.0427184,2.646736,0.103632525,1.1156647,0.13290621,0.6614694,0.14630313,1.9714041,0.27664378,0.0,0.0,0.64670855,0.11184146,0.8462401,7.109854,0.4135597,0.31915987,2.2838454,0.6459341,0.13928816,0.21987715,0.7400172,0.06746643,2.2697432,0.7741204,all_pothole_images\pothole_images_enhanced_f2f4a0e9678a92679cba5c6d85895acf.jpg
