0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5360583,1.7687515,0.8489704,2.0023062,0.120443925,1.1037408,0.159149,0.07143061,0.046253998,0.3935482,0.012271702,0.1734132,0.56488806,0.644591,0.1686265,0.1134408,0.4161198,0.38748887,0.19311717,0.7425683,0.82696545,1.8394202,0.070507206,0.557241,1.3170859,0.26090857,0.41050592,1.8048046,0.3649421,1.9264055,2.155904,0.050116096,0.1322829,0.35362577,0.08000521,0.07948611,0.46221125,0.9038735,0.28942627,0.02954098,0.0,0.012476947,0.6802473,0.854194,0.87494564,0.064726315,0.098549746,0.33212534,2.0142159e-05,0.006012877,0.7218648,0.46281105,2.5241172,0.16291043,0.028513864,0.8252046,1.468532,0.58782625,0.53540605,0.009231582,0.080312,0.6409768,1.4852628,0.54431033,0.26575023,0.8256625,0.07814671,0.017779091,1.7617419,0.033536345,1.2420492,0.6479955,1.6605418,0.21993777,1.2610737,0.2962669,0.015634147,1.5401942,0.09804033,0.074826695,0.13702771,1.0484377,0.0,1.4747866,0.8219148,0.4865106,0.06426928,0.20793714,3.1617289,0.74827325,0.2738041,0.0,0.122745305,0.48660895,0.15017793,0.0,0.5383444,0.007851006,0.7715324,0.079570815,0.073702335,1.6008346,0.123304635,0.001940722,1.0373758,0.006613168,0.28543824,0.030982042,0.5356051,0.08901341,0.8716652,0.52759135,3.0822244,0.13830782,0.24315253,0.9937779,1.2145149,0.1025924,0.023917079,0.18798779,0.4309447,1.3740485,0.65232384,0.21892796,0.6856031,1.1399492,0.23501328,0.21449603,3.8824008,0.050975498,0.22861342,0.0,0.21998267,0.0,0.18981154,1.0953274,0.31341672,1.6617051,0.68299633,0.12572405,0.5040479,2.9312205,0.0,0.6389074,0.22459674,0.93276024,0.0,0.93082184,0.07241164,0.931287,0.58952993,0.30067277,0.22956184,0.10004637,0.5250123,0.16640939,0.18178089,0.14502297,0.06640088,0.33871654,1.6334584,0.76947695,0.067451485,1.6085012,0.39604104,0.085237764,2.2247949,0.04481818,3.35064,0.7021077,0.031719115,0.06163056,0.27695486,0.20407507,0.47276205,0.3873179,0.9821554,0.06397126,0.29253834,0.18236627,0.52271163,0.31040305,2.6063552,1.0693135,2.7821593,0.23936293,0.037518546,0.16392489,0.22803666,0.1353054,0.2684019,2.0040665,0.014307648,3.1242888,0.033891555,0.2979551,0.078835346,0.26496512,0.16433857,1.0292491,0.5447281,0.44658303,0.64023805,0.9814858,0.48906404,0.7243826,0.6218908,0.7803782,1.0439204,0.20464984,0.0,0.007394477,0.5693334,0.52424806,0.44247946,1.8210438,0.60369784,0.90191454,0.3957805,0.055284604,0.7380923,0.016588962,0.0021749635,0.681293,0.0,0.027086848,0.9737448,0.45572326,0.65028185,0.03455767,0.035066184,0.0665096,0.64439464,1.4689114,1.1929979,0.098165624,2.0886066,0.0029986599,0.32086843,0.6249314,0.1875549,0.17459,0.99874,0.50390136,0.15926142,0.01571596,1.8449516,0.14720185,0.3100743,3.4518728,0.68684536,0.03540207,0.3716398,0.13210121,0.19875464,0.014422499,1.5002307,0.2754653,0.27656913,2.3494473,0.0,1.6447065,0.85313666,0.0048534363,0.04969802,0.85653365,0.36614677,0.59506184,3.2830327,0.40205967,0.4430088,0.0052520083,1.4083872,1.1635667,0.83293444,0.16614716,0.84224427,0.61517406,0.77379656,0.6650655,0.6647225,0.009803832,0.07335259,1.920247,0.7997356,0.36816156,0.14516845,0.6873607,1.0138112,0.18984193,0.13342102,0.12415604,0.13345559,0.5419211,0.57924825,0.09467094,0.08183849,0.1695898,0.32057014,0.67444086,0.19120741,0.11306984,0.037543222,0.018723395,5.8560057,0.5010521,0.05650871,0.37046388,1.276205,0.061744902,0.11182485,1.4365679,3.2747219,0.4033704,0.06185392,0.5318249,0.16724639,3.1453876,0.18572558,0.52107024,0.030470748,0.16230066,0.26162514,0.3588119,0.19352338,0.88644356,2.088208,0.0,0.126776,0.033780113,5.0820575,0.07486919,0.5564459,0.087507404,1.6835215,0.26922306,1.6489345,0.7010934,0.5373344,0.045930717,0.5579084,1.9279044,0.9908405,0.67359513,1.0654526,0.72548175,0.60148746,0.0861396,1.0618569,0.13015018,0.25820756,1.0287061,0.5697864,0.71760714,0.03225165,0.0,0.06435999,0.9101243,0.107689016,0.6486614,0.0027271975,0.10305606,0.25495255,1.0171729,0.013263004,0.2646085,1.1361661,0.86635244,0.054856464,1.087107,0.47500306,0.10945236,0.33029217,0.0,0.98565656,0.413919,0.9683584,0.022235453,2.2406015,0.24085836,0.7882233,0.34094554,0.32426465,0.10446803,4.1087046,1.4500775,0.693988,0.3721808,0.01809714,1.1498499,0.034269843,1.9860587,0.77964455,0.29676053,0.005518624,0.726585,0.14586493,0.13192867,0.073561326,0.044491343,0.070241004,1.0126994,0.48933756,0.5031054,0.2325355,1.1465147,0.49443564,0.04496309,0.7426703,0.69689816,0.9274877,0.40031508,0.46098396,0.15920016,0.43489894,0.7120889,0.28714636,0.91013724,0.19959196,0.0,1.5626001,0.0,0.75397277,0.34397775,1.1357505,0.76185745,1.9011495,1.3446128,1.0065866,1.0804292,0.33862704,0.08577448,0.043044582,0.0,0.0059256777,4.4825463,0.33662936,1.0504938,0.9254304,1.3796763,0.49665934,0.01987096,0.14219615,0.33728102,0.14468129,0.13470048,0.33681908,0.8324082,0.25687405,0.13030243,0.56576794,0.020920072,0.5382296,0.18974102,1.8667717,0.76755613,0.34127885,0.41928488,0.37826428,0.40042737,0.623533,0.09459365,0.46085167,0.045287024,1.2149044,0.66601795,0.0,0.002254112,0.8174881,1.3259588,0.7335938,0.055676006,1.1355696,0.35239464,0.18352929,0.0,0.13363887,0.67956096,0.2805394,1.5024385,0.014429033,1.9069827,1.5359731,0.15998298,0.0997352,0.017896298,0.4807768,0.008394645,0.76218563,0.0006797948,0.25622928,0.4822685,0.012642022,0.26085997,0.014371363,0.04679103,0.86372995,0.0005181921,0.13801901,0.004075395,0.059455067,4.6728306,0.8754433,0.15656555,0.6274893,1.2810721,0.50344694,0.49537823,0.07114161,2.0108316,0.6121612,0.31486788,all_pothole_images\pothole_images_enhanced_f32368126397c5ef2dec49167672aaf3.jpg
0.18460593,0.6804526,0.6836302,1.5910524,0.13724326,0.41149154,0.745865,0.25672886,0.14536364,0.48940876,1.1899542,0.07731741,0.13579582,2.168574,0.012734512,0.014208267,0.67194855,0.79111975,1.9104195,0.09933536,0.7510706,0.0868985,1.2839458,1.9785928,0.27039826,0.41254112,0.074405,2.4969146,0.14651655,0.07808172,0.56014425,0.1703595,0.048375558,0.6809255,0.24371135,1.2020448,0.44745705,0.38554052,0.6211003,0.31765506,0.0,0.28955007,1.3476043,0.97711366,0.17151766,0.1390221,0.38712353,0.6564049,0.085947976,0.21015665,0.27591208,0.14396942,0.5002554,0.09792846,0.33505976,1.4681686,0.55692023,0.41305923,0.5879853,0.1687559,0.6112011,0.34123898,0.56837064,0.5183187,2.1231978,1.5385318,1.6941419,0.017460039,0.04632041,0.032122716,0.3637051,0.11021793,0.52790374,0.029955702,0.30350393,0.018130334,0.08744168,0.40580943,0.08817049,0.0,0.0069242576,0.09576435,0.45237684,0.41233373,0.33461955,0.25830948,0.119119674,0.016177053,0.13759114,0.15377732,0.89956826,0.8239545,0.14601244,0.03644799,0.5461104,0.10185528,1.0723935,2.5068803,0.43271574,0.16631281,0.1158614,1.235767,0.0036681523,0.80985945,1.7136747,0.9496514,0.08277915,0.075581305,0.4299666,0.36694068,0.2920098,0.68189853,1.0110637,0.6407395,0.4157208,0.051194176,0.42402655,0.14950316,1.5961566,1.6645478,0.99915355,0.57600707,0.29602072,1.6514292,0.5033315,0.248064,0.6221089,0.070935585,0.7162239,0.26075011,0.3627637,0.487221,0.049371243,1.0004414,0.0793323,0.2743696,0.32094097,0.13240302,0.5726783,0.19147156,0.88643736,0.23605198,0.16738817,0.48585778,0.53578115,1.3149333,0.5198073,0.36337057,0.061933763,0.27276257,0.0024648868,0.79417396,0.08111766,0.1252039,1.8565602,0.55650634,1.1341438,0.3042076,0.004400221,1.1904569,1.8069059,1.8295324,0.13338646,0.76093626,0.28998008,0.015487446,0.40450057,0.12589541,0.46836945,4.1470556,0.004766605,0.037108865,0.10164383,0.16257463,0.28299698,1.1690991,0.3934264,0.041230947,0.154514,0.06633996,0.043484103,1.9361295,0.41798162,0.91016734,1.5181526,2.3891118,0.29543993,0.13271321,0.6436697,0.4016355,0.03627804,0.58736044,0.9661846,0.99352825,0.36277848,0.009275151,1.727884,1.519766,1.0944117,0.76895994,0.109183446,1.0647492,0.025705833,0.238407,0.97071826,0.4684565,0.19904661,0.12503728,1.8493959,0.74994797,0.04531716,0.027423734,0.9615125,0.6369274,1.0345724,0.96150035,1.1873834,0.7359267,0.9680853,0.02933252,0.50661767,0.9311428,0.81275177,0.49931026,0.0,0.0,1.4099768,0.13559157,0.85596645,0.9832541,0.37297198,0.3471394,0.3014494,1.0281469,0.8456076,0.08161319,0.87070626,0.77178603,0.4825896,0.525623,0.0025718294,0.20536827,0.43193984,0.87654585,0.09544869,0.013756853,1.4895222,0.18545534,0.18157242,5.082319,2.095938,0.0,0.0,1.0668263,0.5620364,1.4885755,0.2135149,0.5651897,0.0,1.5447278,0.61291933,0.55758053,1.032034,0.042511042,0.36623,0.55246776,0.44341126,0.36610553,2.6843264,0.04575308,0.1233334,0.46619454,0.9692686,0.41973382,0.20238797,0.4234556,0.3808318,0.2559349,0.15652744,0.10008981,0.82754564,0.5979235,1.0433524,0.07294916,0.16424948,0.6100446,0.89186966,0.12395452,0.7658414,0.018402088,0.035745323,0.08402419,0.12948124,1.1961462,0.602993,0.43836185,0.29890645,0.2892643,0.040392153,3.208927,1.0296932,1.4856548,0.0029404685,0.0809383,3.941942,0.05411471,0.41977036,0.48555046,0.13008569,0.14315332,0.6307681,1.0325518,2.9285553,1.6575298,0.56301785,0.6330762,0.016589437,1.7661896,1.9596301,0.7134216,1.0296907,0.0011463345,0.60972434,0.65722686,0.416685,0.10430404,1.0413357,0.0015877621,0.2992987,0.14135751,1.8603439,0.29327613,0.2594957,0.26035708,0.029089946,0.09767499,1.9744179,1.9318608,1.2001132,0.024460666,0.22676314,0.16220981,1.5472437,0.7778153,1.1508296,0.11754974,0.19366506,0.09199284,0.4312916,0.5161321,0.18619901,0.37664038,0.17988855,1.0150716,0.10315811,0.2369023,0.04229052,0.5863894,0.48326936,0.13201869,0.9704064,0.50064963,1.0509446,0.07418272,0.0,0.042639993,0.39002284,0.069898486,0.33059362,0.9633446,0.2807784,0.6710607,0.8375563,0.17505081,0.58579516,0.33217442,0.24204789,0.024779791,0.50482774,1.0556456,0.4503758,0.009577107,0.2718177,1.0593706,0.926512,0.60981816,0.8228714,0.21389566,0.043544486,0.8106766,2.1272688,0.44039565,0.1848111,0.7771197,0.05007512,1.3072999,1.0510086,0.4321711,0.12183053,0.0005635823,0.104412615,1.2863601,0.110227056,0.034515925,0.5308678,0.031202838,0.4520373,1.1821318,1.048814,0.23345861,0.22822405,0.10918955,0.24741675,0.7394756,0.08438447,1.2736704,0.503261,0.5283399,0.37757993,0.09173461,0.23807703,0.07197966,0.16652298,1.7041229,1.3956126,0.006952597,3.1899931,0.0,0.262824,0.07484954,0.03621365,1.1270859,0.0,0.50346094,0.70792514,0.7093456,0.11311925,1.1032882,0.65286666,0.07978072,0.8789669,0.19192025,0.49207178,0.10300893,0.32323697,0.0,0.0980506,0.25822535,1.1823181,1.865295,3.6651149,0.117531076,0.05512386,0.93374616,0.03371628,0.42673507,0.41406584,0.6919657,0.0,0.10743911,1.7372116,0.5080872,0.5986128,0.29633802,0.31420866,0.07439233,0.08522232,0.0,0.13022667,0.6176684,0.24333766,0.4093521,0.14956899,0.004508935,0.68533677,0.005171149,0.30428502,1.4878895,2.0846114,0.029275784,1.2642567,0.43187386,0.70526916,0.35791475,0.036723636,0.053229477,0.04802396,0.066713236,1.9680024,0.024697589,0.2786725,1.6287605,0.052807134,0.0,0.075253755,0.0,0.29300234,0.008956808,0.001981896,0.512537,0.008129702,2.752746,0.76787376,0.12251155,0.25783685,0.6296176,0.902076,0.6472929,0.32378498,0.43973592,0.9868165,0.11900737,all_pothole_images\pothole_images_enhanced_f34f2f006e4f095d4d3b4887609b18dc.jpg
0.22453766,0.3228885,0.07202306,2.1339023,0.63544834,0.05439898,1.6847892,0.023845235,0.37348098,0.7250145,1.2547613,0.688925,1.7830353,3.2557719,0.48910224,1.0178663,0.036785897,1.8942182,1.0816492,1.3863764,0.20628178,0.8306102,0.28452167,0.26219586,1.1926355,0.3228954,0.06381829,1.7020286,1.674249,0.5191674,0.35681188,0.72086024,0.18281206,0.32861894,0.0445314,0.7009178,0.031192616,1.5876759,0.26853728,0.044096444,0.04119654,0.65185654,1.3547786,2.1569304,0.35002992,0.24870498,0.8874955,0.025994342,0.32366848,0.046350054,0.81370264,0.20550232,0.42983747,1.0736787,0.55778795,1.8893999,1.0186896,0.17360204,1.1801525,0.84468293,1.3398017,1.0514559,2.3190117,0.17936754,0.60131514,1.8063059,0.79433733,1.3236203,0.2842751,1.2244346,1.2910993,0.28556952,0.3214545,0.6875039,0.29874456,0.18048447,0.44083202,0.8696262,0.96708786,0.93941396,0.0,0.0067688683,0.52371275,0.82774436,1.0325888,0.3372148,1.3586503,0.0,0.9677585,0.34974363,0.38798115,1.3061305,0.40998197,0.72222084,0.61590046,0.43096238,0.36488247,1.7168148,0.3542294,1.6832876,0.75451607,1.5949793,0.67529166,0.44368267,1.856418,0.19025306,0.44049436,0.004715684,0.05019146,0.42515492,1.4807805,1.0707577,0.6229175,0.2309202,0.29938063,0.86634934,0.004187401,0.9076668,1.8715516,0.9379365,2.5070057,0.34065706,0.89819795,1.3089634,1.8376284,1.2200863,1.4237655,0.16434266,0.0117894225,0.573131,0.5826121,0.5790897,1.1135956,1.0445578,0.11107522,0.28309909,1.394801,0.59684926,0.22365369,0.5276568,1.438999,0.8567523,0.9892601,0.50930667,0.14232905,1.4161593,0.0,1.8849503,0.43295026,1.1712426,0.47878832,0.70209134,1.3968717,0.93667656,1.8428823,0.5525707,0.2262551,1.1790146,0.3307244,0.24595378,1.8971839,2.433891,0.06603082,1.6224427,0.27638307,0.47978446,0.27016726,0.57632864,0.43476734,2.728088,0.96422654,0.50976205,0.1428352,1.4576839,0.69343084,0.87855715,0.47910082,0.20058876,0.6958089,0.3240475,0.6846759,1.5545423,2.0061104,0.48316517,0.3486431,0.94399285,1.4673967,0.9276462,1.2185285,1.4943386,0.46689737,0.86408573,0.124873646,1.0041871,0.06757703,0.016450237,2.6403387,0.16487014,0.18976843,0.42418835,0.5215139,2.1115563,2.4398625,0.3325803,0.46508348,0.25914598,0.14625737,0.19262469,0.8804815,1.7275834,0.15345584,0.046340056,0.79765505,0.0038555067,4.212941,2.5465946,1.8010957,1.2229601,1.6708359,0.2575881,1.4605418,0.47558123,0.62813455,0.72126335,0.0,0.14136241,3.31832,2.018644,0.43743175,0.5641657,0.3045637,0.08304749,1.2693652,0.34220037,0.110685,0.0920118,1.3994493,0.42318612,0.16435213,0.45244598,0.7890605,0.37752506,0.36842272,2.2241998,0.007953415,0.012462852,0.827345,0.13175426,0.72477245,3.1569076,3.2740803,0.013151362,0.5365499,0.18574499,0.85064805,2.2091353,0.24227913,0.2006016,1.1361701,1.4279064,0.5485108,0.8865116,0.92725134,0.48397923,0.16125248,0.4542766,2.2447083,0.069129005,1.3428106,0.12415076,0.26832008,1.1705955,0.7822808,0.21965882,1.5317208,1.5166037,0.30465588,0.90780705,1.6155934,1.0102243,1.0529189,0.61972857,0.64383537,0.8083398,0.53984153,0.8907729,0.9767515,0.38107178,2.120583,0.5515147,0.11367192,0.5406546,0.9514929,0.7990346,1.4192358,0.21908963,0.07403719,0.79319733,0.005780271,1.9549277,0.68512094,0.5301016,0.4990074,0.032900285,4.285064,0.16770002,1.1235969,1.3388754,1.5108893,1.2920542,1.674258,1.135549,2.3716524,0.66667765,1.5827693,2.0702062,0.7763561,0.9970067,2.9292166,0.18751921,1.3983532,0.7488224,0.5395113,0.96115685,0.9518895,0.4856157,0.84782237,0.0656971,0.447859,0.12893498,0.51927394,0.045256805,1.2913557,1.0374465,0.1950614,0.13339144,2.0458581,2.5220566,1.5485896,0.76660305,0.82321805,0.41191426,0.7829489,0.97379893,0.98017895,0.17129257,0.42701927,0.27613753,0.38731962,0.45348525,0.74934167,1.2280525,1.1009834,0.24981302,0.079950966,0.28513592,0.03993053,1.6217374,0.6270356,0.4281323,0.2940483,0.46508476,1.0662953,0.41647804,0.281435,0.17621402,2.2658596,0.70207,1.0222534,1.3457433,1.804131,0.44222182,0.7624924,1.146352,0.55895644,1.3133076,0.008267491,0.40593076,0.3801575,0.0516703,0.40900803,0.19443107,0.36728993,0.47607428,1.9002508,0.33982012,1.0190872,0.100042805,0.15665355,1.837474,0.18393555,0.28191712,0.06640956,0.39427394,0.05430526,0.09523428,1.2495468,0.40796527,0.7649039,0.24100481,1.6805348,0.93057513,1.5945605,1.0940117,1.7212896,0.80190945,0.7187487,1.0526159,0.34332713,0.18080536,0.6508874,0.6453318,0.5861674,0.7628902,1.0407312,0.22256052,0.082043864,0.61972946,0.7010386,0.16543502,0.67313755,0.6844128,0.2691365,2.9886792,1.6927843,0.017263826,0.6449894,0.0011635224,0.18992451,0.43302742,0.9962909,0.56296766,1.0188516,0.7345274,0.3193386,2.802772,0.008219195,0.50435966,0.0,0.013674876,1.5710099,0.58893216,0.10634062,0.05054789,0.15647617,0.19009796,1.032136,0.9823753,0.32750982,0.27977026,3.5482414,0.839778,0.11224398,0.8132899,1.019604,1.2385957,0.3625865,0.20729168,0.106856,2.176981,1.9038662,0.019257927,1.2970911,0.5751999,1.5539607,0.8746849,1.8055847,0.18136494,1.0655476,1.4063463,1.0071843,0.91077626,0.27168855,0.76465493,0.50457287,0.89009327,0.58231336,1.9109924,0.851422,0.28781986,1.1032131,1.5881643,1.2215097,1.5940907,0.0,0.92112327,1.580364,0.06542178,0.6674199,0.8895722,0.92417455,2.1475682,0.3499634,0.36563468,0.6424647,0.49789587,0.19657806,0.012721339,0.9889183,0.35065484,0.5913874,3.169646,0.24984469,0.9282801,1.4478892,0.30529085,0.66793674,0.9273468,0.16305901,0.5036074,0.003542779,1.0940592,all_pothole_images\pothole_images_enhanced_f3682755795b116df50cb3fab74a9c8a.jpg
0.24021615,0.9766922,0.57794374,1.0286438,0.65509045,0.60076785,1.0676976,0.09245584,0.058568414,0.79994965,0.11004805,1.302683,0.39343256,1.7809619,0.20024401,0.2970112,0.8689733,0.2063692,0.2808528,0.36506245,0.37262237,0.6501927,0.08572748,0.685507,0.7248337,0.44682196,0.61459845,1.5640748,0.5554582,0.52360445,0.39026606,0.30740452,0.82385665,0.5063119,0.5101665,0.21516488,0.84353524,1.1225741,0.45213142,0.28480214,0.026150363,0.6596568,0.07433537,0.7965637,0.07352073,1.8438662,0.0031491527,0.0,1.4922765,0.4078745,0.078729935,0.17797361,0.22615416,0.058995828,0.4839349,0.19219764,0.19655208,0.02977306,0.45535985,0.3499973,0.072526895,0.0,1.5382472,1.0467314,1.2119558,0.92983353,0.66262305,0.14458017,0.010401634,0.09216701,0.46848404,0.19035876,0.23433323,0.6682144,0.6178707,0.5782253,0.18370514,1.1007347,0.24302524,0.21588714,0.6627838,1.3162599,0.09060899,1.3465875,0.6428364,0.8971615,0.097203955,0.16802561,0.4575297,0.015035633,0.2767529,0.31829634,1.297329,1.3025867,0.3510091,0.23891531,0.46111998,0.3093363,0.50862217,0.61276823,0.32918975,0.35660034,0.53948766,0.868041,0.5368416,1.4772712,0.6171338,0.8942898,0.3606154,0.077662095,0.06277079,1.2990804,0.96585906,0.33633143,1.5069969,0.9404026,1.363503,0.14176416,0.68898463,0.41696742,0.6968264,0.44687787,1.8531106,0.36967802,0.13333538,0.20065545,0.32471612,0.058687337,1.0971059,0.64892066,1.0127147,1.7692806,0.38029546,0.5796213,0.3996409,3.200641,0.37826473,0.43750185,1.9769218,0.1841171,0.096986815,0.41289604,0.3454275,0.36884293,1.3057642,1.3664429,0.011313685,0.35391718,0.18550745,0.047902677,0.12404697,0.3261527,0.15210381,0.030508338,1.571595,0.8017694,0.22526392,0.0026323353,0.17356691,0.18371971,0.5581607,1.2729257,1.2874703,1.1004924,0.22062935,0.5727543,2.510639,1.071362,0.7578458,1.1753472,1.1300569,0.58023876,0.44452184,1.3308647,0.48059818,0.7189576,2.4005833,1.7782136,0.37127408,1.3829849,0.5475841,0.30773708,1.7545675,0.032141548,0.6013995,0.11469317,0.19700192,0.017810034,0.26226208,1.7723172,1.6960691,1.0037717,0.17412505,1.0640008,0.39378807,0.9691724,0.004288564,0.22464746,0.026235772,1.9118392,0.6259562,0.00891536,0.5023764,0.99003094,1.1768044,1.1192621,0.005612962,0.788499,1.3845301,0.13710082,1.0370524,0.6024277,1.7904736,0.38268584,0.6249258,0.48070237,0.46823227,0.8702791,0.57318854,0.039864615,0.18134584,0.5546284,0.6627122,0.0,0.40852526,0.2166265,1.7628375,0.67879647,2.4520407,1.375434,0.5768942,0.7073312,0.54852885,0.5491223,1.6022365,1.5052515,1.1757545,0.7311699,1.1930479,0.11154448,0.1923422,0.74192536,1.202208,0.19228847,0.03247025,0.13931637,1.501273,0.6531087,1.3379991,3.4495254,0.3414014,0.0,0.08047995,0.91000444,0.09277317,0.6395129,1.2165774,0.04969926,0.24288543,1.7284955,0.395428,1.8093797,1.061799,0.0,0.19514397,0.62447935,0.0,0.21262932,2.1327233,1.1267873,0.16254269,0.36397818,0.17570114,0.2093948,0.17546381,0.66257364,0.0031451266,0.72032344,0.715191,0.26592678,1.3967905,0.19099769,0.7370343,0.25605103,1.572288,0.5290127,1.3782741,0.43794802,2.2428954,0.21726032,0.2839333,0.11516088,0.033682432,0.35555726,0.70641935,0.0901937,0.09277075,0.6127366,0.32321846,2.2221591,0.45881504,0.20464443,0.015510953,0.05803099,4.4417768,0.18173198,0.03942785,0.033515695,1.2374885,0.02932841,0.21950093,0.17633447,1.5646273,1.0564891,0.16628242,0.19592597,0.12368128,0.3636125,0.65580165,0.68922794,0.45890987,0.4849437,0.19559252,1.1449676,0.6479637,0.47421178,0.21123707,2.0523272,0.885134,0.24602853,3.6019642,0.7856328,0.014791993,0.30755195,0.4552727,1.9245245,1.8945334,0.44263676,0.33254978,0.34993458,1.1314697,0.82705575,0.6324437,1.0840408,0.5927977,0.39685622,0.010847618,1.105117,0.55633414,1.0308694,0.0014371604,0.3375887,0.2894409,0.33537433,0.3626553,0.1644127,0.1408081,0.2984695,0.65313387,0.010249927,0.84810704,0.06699521,0.42911053,0.52129394,0.08061565,0.024156692,0.5214791,0.5762993,0.0059053567,0.6473266,0.38076547,0.6222703,0.5291295,0.1402127,0.25091818,1.3297614,0.2838815,0.32328594,0.20362425,0.71910155,0.28802827,0.18832849,0.15395415,0.42719144,2.0023792,0.14759816,1.8883314,2.6195211,0.20262554,1.455997,1.3667468,0.7058908,0.36104545,1.1434541,0.097550474,1.3195294,0.32001558,0.23077577,0.06557411,0.12398928,1.0244267,0.56709427,0.0,0.52766883,1.2325512,0.052361894,1.0374565,0.4696433,1.6032405,0.90516746,0.29085636,0.2426857,0.016501669,1.3781067,0.27201608,0.11569134,0.42389798,0.3238321,1.2877315,0.19641559,0.9751224,0.85154474,1.642498,1.445217,0.9175653,1.0950831,0.52937,2.2582388,0.0025372528,0.5134741,0.3707357,0.23096447,0.79450047,0.4990766,0.34270522,1.052272,0.21653743,0.84721553,0.1823421,0.99307436,0.08292096,0.040907945,0.026920194,0.050290287,0.0,1.3056756,1.5449312,0.107709944,0.0118280705,0.4731109,2.0469155,0.8094349,0.09566668,0.15830137,1.1670808,0.001993334,0.3110946,0.1386814,0.012598715,0.4199041,1.5543395,1.6120063,0.02790776,0.25679874,1.557274,0.1931516,0.34116876,0.021486554,0.009032315,0.84812444,0.2779095,0.33184227,0.741881,0.029938923,0.37553105,0.7110475,0.30203137,0.09940929,0.9554017,0.6406169,0.32847962,0.9865805,0.20464516,0.043887522,0.24301307,0.33654115,0.11048257,0.5395005,0.14487167,0.030219492,0.27365732,0.7530248,0.24472365,0.19321254,0.84617186,0.14081013,0.1572518,0.17155242,0.036666367,2.023744,2.0477407,1.6452252,0.09637804,0.8410563,0.023153964,0.31615782,0.6470752,1.4296302,0.024638155,0.21251184,0.010961631,1.8255091,all_pothole_images\pothole_images_enhanced_f375eaa0d0a742e0214224871e5b9c2d.jpg
