0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8963066,1.7646598,1.1656271,1.520345,1.2949814,1.006311,1.2371696,0.0023088334,0.21259126,1.4546977,0.6990068,0.0,0.06131278,0.90178186,0.28111404,0.7938194,0.1171679,1.0499897,0.4918038,0.23089807,0.5700209,1.5032969,0.759401,3.3613703,1.0567542,0.17268263,0.19717516,1.6560806,0.013460382,0.46707338,1.4646999,0.18644601,0.6663618,1.1054174,0.353674,0.9830395,0.3730793,0.34489936,0.17061764,0.7838085,0.56802905,0.08405242,0.18760617,0.2775676,1.4739066,0.30847132,0.24872413,0.21743937,1.9074414,0.6561773,0.0076301405,0.2464039,0.06532131,0.06966251,0.1108607,0.3360471,2.32058,0.17625651,0.16570815,0.26696432,0.09948341,0.387948,0.6123896,0.1186509,0.04903787,0.3953918,0.07839432,0.41564617,0.32369053,0.29081795,0.0,0.14319345,0.9052663,0.27020848,0.28520152,1.565311,0.64377594,0.2911822,0.08920364,0.8347207,0.0029430443,0.14707492,1.2290586,0.55263346,1.2853234,0.867249,0.04794464,0.31564108,4.0020514,0.64827466,0.09673577,0.349158,0.16291714,0.011574877,0.14037082,0.08315627,1.36853,1.525856,0.447748,0.041770954,0.116355546,1.7164378,0.34273076,0.5271833,0.36673027,0.5712294,0.092978396,0.47214982,0.9381835,1.4051516,0.30606815,3.8520594,0.21522468,1.8787651,0.21808043,1.0365419,1.015693,0.27793673,2.0044363,1.3086079,1.4793462,1.974759,0.28734007,1.3764066,0.45599177,1.5549339,0.14448969,0.65559894,0.053111814,0.36038405,0.31951302,0.022929875,0.25278762,0.3978372,0.23548931,0.30689186,0.046016414,0.6153704,0.023614377,0.0030118148,0.24348214,0.72558284,0.12018834,0.66703403,0.08550546,0.33590347,0.08054288,0.9729715,0.3152774,0.3086149,1.0600544,0.06922575,0.124900974,0.032898173,2.5100336,0.39774543,0.4829047,0.8772454,1.0437071,0.19358005,2.8540406,1.4914454,0.23409145,2.1236181,0.40706176,1.4091115,0.99897134,0.042475224,1.9775378,0.582128,0.2530855,0.029190755,0.14713931,0.3308883,1.9339448,0.1534086,0.48174062,0.0152657125,0.0,0.10620117,0.0,1.734133,1.0394086,2.7695518,1.4690944,0.47174346,0.5005437,0.31363058,1.5398473,2.1329894,0.33056885,0.5061148,0.05794448,2.140131,0.96433747,0.14426054,0.36242682,2.299297,0.12662652,0.48538792,0.26948112,0.6139826,0.43996966,0.2086216,0.76395476,0.31184453,0.4621904,0.2962053,0.6900096,0.6591891,0.18324092,0.48522168,0.95029837,0.84403396,0.30188552,0.8947045,0.6313779,0.0374901,0.69874823,0.16488215,0.14438415,0.02433716,0.5275421,1.2296216,0.2074959,0.015630277,1.1152176,0.26986983,0.7263692,0.18686911,0.0447279,0.14960988,0.82465094,0.41976145,0.67828023,0.4024604,1.4762757,0.069369584,0.31713688,0.0,1.3127865,0.35105985,0.20660844,0.2140245,0.0042616054,0.05516527,1.1578833,0.014405286,0.24585319,3.982291,0.29103082,0.1532229,0.8484802,0.35678178,0.5116694,0.17307933,0.24572921,0.6933119,0.25553548,1.6590786,0.34314284,0.0064294594,0.7911551,0.20338917,0.25848976,0.46143726,0.8222701,0.12086078,1.5573074,0.1173873,1.005662,0.0036876749,0.09651,1.0313878,1.0153973,1.4596053,0.56651586,0.24407949,0.2973632,0.9424109,0.019625766,0.021492938,1.0814266,0.08743417,0.34080544,0.5714377,0.16294752,0.33007798,0.05661984,0.55046386,0.53600615,0.880983,0.21282549,1.6177424,0.21964034,0.20888264,1.2619975,0.50769866,0.12320306,1.1528653,0.13095903,0.36376417,0.034554217,1.7504694,2.2220423,0.7890116,0.0,1.0380249,0.38109532,0.05160305,0.28366888,0.79711366,4.566039,0.95826596,0.080061,0.1004066,0.022289619,0.42146385,1.597013,0.031690657,1.3659394,0.11231922,0.4219391,0.05604223,0.71307254,1.0498835,0.08747118,0.72164166,0.6730606,0.3307079,1.9693751,0.07104682,0.19541855,0.0,0.003009343,0.38296688,0.9090731,0.00819122,0.23729587,0.30453447,1.1557684,0.4262702,1.5134981,0.056916196,0.61445755,0.13143276,0.49904716,0.0,0.0,0.15063596,0.20021215,0.927673,0.121945925,0.0045739063,0.19766003,0.4066531,0.7556117,0.09788834,1.2667198,0.8348171,0.24542952,1.1002014,0.61352485,0.37122032,0.0039585596,1.2593747,0.37661937,0.09465158,0.7283371,0.3788019,0.98079056,0.5409674,0.4844944,0.040918104,1.4076415,0.65662354,0.5355483,0.26586288,0.009438932,0.3807943,0.5005208,0.11866773,0.8372725,1.3966669,2.1479862,0.56436485,1.7868711,0.08551335,0.46876276,2.0760508,1.4371902,2.9129152,0.8419437,0.55544066,0.028073195,0.16374059,0.6174622,0.30754715,0.33173534,0.15892085,0.2895769,1.8605094,0.6969528,0.74878514,0.19421324,0.0,0.17733586,0.8537512,0.13397709,0.12589994,0.24962823,0.6400497,0.18620212,0.56551385,0.004872901,0.13658945,1.4253489,0.051721025,0.5950039,0.31956422,0.85979265,0.3678175,1.7598839,2.3694088,2.9707136,0.3855356,1.2904764,0.7294095,0.08652971,0.9099997,0.47122854,0.5053526,0.35832983,0.58479035,0.93754745,4.802625,0.6387977,0.32303065,0.13576831,0.9170194,0.3126657,0.2062802,0.03373951,0.27334613,0.3518565,0.05291354,1.3917849,0.24807319,0.34547728,1.1204726,1.5678549,0.9252636,1.0486418,0.88927054,0.99911076,2.0827334,2.572204,1.1880579,0.8632861,1.1472168,0.5675839,0.074938886,0.892629,0.403285,0.58951575,0.8769788,0.28273895,0.03600546,0.48224702,0.8775001,1.5400306,0.28332075,0.012263186,0.32842767,1.146584,0.7868145,0.015504372,0.5035277,0.52085835,0.48557782,2.0857587,3.2217762,0.48440284,0.6037663,0.0027650802,1.0177734,1.3923322,0.9513457,0.11598174,0.011899598,0.2639702,2.3781524,0.4150923,0.0,0.21898848,0.1579619,0.5554871,0.04092955,0.54469603,0.43130687,0.2047094,3.2415674,0.6598199,0.22733548,0.11749933,0.18718456,0.14639686,2.0712051,0.13491632,0.809546,0.8013475,0.74825394,all_pothole_images\pothole_images_enhanced_f39997c7a9a2403ba2f3e6aa2a5accb1.jpg
1.212013,0.4506533,0.1689882,0.6355272,1.3663595,0.028243417,0.08023835,0.0,0.74116063,0.7456612,0.06287075,0.51932466,0.00054423074,0.5656982,0.034686238,0.53089154,0.2090076,1.1326411,0.5344977,2.3656485,1.312387,0.16800176,1.7138231,2.1309273,2.0830808,0.6407494,0.24191424,1.9678233,0.01285478,0.8218021,0.35498855,0.14760625,0.51025134,1.3672602,1.0176368,0.75504786,0.6017045,1.5326935,0.035209924,0.0,1.6387442,0.24560204,0.8642698,0.31269214,0.7414035,0.95923465,0.92556494,0.46872255,2.055773,0.5417766,1.1336632,0.83644515,0.95472616,0.09786065,1.4476911,0.052978292,0.71034646,1.2628438,0.5019943,0.56555027,0.07257133,0.03759091,0.38087818,0.46134877,1.0738907,0.2801719,0.031826545,1.6019268,0.006199912,0.51091,1.7220138,0.16576512,0.80244446,0.45889938,1.5875791,0.09662181,0.70005476,2.1040175,0.4123989,0.47834396,1.0019486,1.9482642,1.3660864,0.8931898,0.5348557,0.1101992,0.3508236,0.08317312,1.3734071,0.38241655,0.16988917,1.144912,0.894792,0.8657436,2.1661785,1.4167675,0.7480475,0.20735848,0.5744938,0.6644671,0.14641401,2.0632641,1.6355267,0.18607229,1.5676249,0.19933344,1.8820654,0.94891727,0.19852671,1.242205,1.0668138,0.5294004,0.45951185,0.40738803,0.7197266,0.56915724,0.1447794,0.18082434,0.4480217,0.6438141,3.0577636,0.92409676,0.6438164,2.3781834,1.4500368,0.14174359,0.9910706,1.2562395,0.23336668,1.054,0.45434117,0.22280447,1.0076765,0.59167945,0.6601543,1.8910749,0.15340297,0.37152365,1.402973,0.38251358,0.32427418,0.9069807,0.8439024,0.9825067,0.76412386,0.5170035,0.5683187,0.27312988,0.07367081,0.25573155,1.0353913,0.13831529,1.3890024,1.6516048,0.8049283,0.75577444,0.53467935,0.034978483,0.55171376,1.5150734,0.6989599,0.15999831,0.94722354,1.678466,0.23641773,0.071824156,0.6037644,0.026469527,3.3636575,2.2086537,1.479,0.19080274,0.04991293,0.38264173,1.0914286,0.98375386,0.56828284,0.16666618,1.1608535,0.5804507,0.11376293,1.705412,0.03277744,3.4700303,4.1601405,2.5632887,0.11985841,0.50621504,0.2699692,1.8854632,0.14072526,0.01908908,0.379379,0.80116844,2.071126,1.1977266,3.8777885,0.24359481,1.8967515,0.5822366,0.9281516,1.234816,0.13553756,0.69958884,0.059981067,1.9419135,0.9229744,1.7463949,1.5195849,2.0139897,0.00041261755,0.3720524,0.19917978,0.14630584,0.53725237,0.76684296,0.18686348,0.14631622,1.0335857,1.3160315,1.3570027,0.09813175,0.27307698,0.46950284,0.009379529,0.50413495,0.41975722,0.67219746,3.1410742,0.8649127,0.10435552,0.28010234,0.33751073,0.013801575,0.49912155,0.19539025,1.5524149,1.0151469,0.14287537,0.69814557,0.31093442,0.4048617,0.35426068,1.087684,0.17432,0.15579847,1.500649,0.5149825,0.79824406,2.3918662,1.0651001,1.396665,0.45996678,0.29072893,1.2740396,0.026437156,0.17199738,0.025265638,0.64049923,1.5274975,1.6730071,1.7942688,0.5872914,0.11497795,0.054762162,0.4126751,0.81537706,0.8474388,0.8013945,1.5996886,0.037699495,0.056027193,1.0276555,0.09144064,0.2081215,2.0303855,0.37606907,1.369918,0.42425945,0.16936037,0.13965708,0.45253536,0.78308743,0.3745995,0.47323114,1.6554061,0.932542,1.6908177,0.73376805,0.042244647,0.09386051,1.656679,0.13189703,0.9367147,0.25439706,0.28008854,0.7788635,0.04316471,0.4827613,2.5954742,1.5151964,0.67006046,0.8647353,0.41398636,1.9841056,0.042315308,1.5015757,0.0,0.3392141,1.4798625,0.24626623,0.4559676,1.8315506,3.9765258,0.36542997,0.5158153,0.024485812,0.93609416,4.281428,0.87873685,1.07072,0.8923323,0.8941766,0.6975635,1.2897773,0.64659894,0.9881112,0.3204647,0.7733527,0.7522774,1.540974,0.28829044,0.66279894,0.95635563,0.22060025,0.7462775,0.49446464,0.18759444,0.48743892,1.2264843,2.0599797,0.112631224,3.8962636,2.04101,0.41818038,0.43134582,0.38378268,0.56482214,0.4317152,1.0902076,0.012692269,0.7280261,0.8963286,0.16520265,0.6624148,1.0981762,0.0045304387,2.5756311,0.096091285,1.4362011,1.6403989,1.405947,0.2173205,0.95744485,1.0150311,1.2003964,0.7675334,1.622496,0.14363325,1.0901726,0.14255005,1.9227316,0.14734595,1.7522985,0.30348393,0.6492184,0.33082065,0.7081336,0.17453723,2.795643,1.2064779,0.2773089,0.56228024,0.6782052,1.2106202,0.4637621,1.3428926,2.252524,0.01723167,0.65361214,1.1234283,1.0356243,0.47683042,0.7222198,0.06644107,0.45536843,2.1729262,0.4507894,0.49234727,0.76510876,0.46986333,1.4064667,0.38912535,0.0561681,0.25727272,0.22689854,1.3799697,0.06461831,1.0883211,0.15928844,0.0,0.029678937,0.2411222,0.41703722,0.31804037,0.48806792,2.6901493,1.5580841,1.7383524,2.042961,0.8813951,1.796124,1.646217,0.040755413,1.2536583,0.51729256,1.0105413,1.4010881,1.9631116,0.61277413,0.4012159,1.2036462,0.020867899,0.9443392,0.07208628,0.40447164,1.945838,1.1862949,0.049054727,0.528175,1.028588,0.44942856,0.3088223,0.26022917,0.07751797,0.11566618,0.07509492,0.101826005,0.4085051,1.0286305,1.5571144,1.0885279,0.68583506,0.25379968,1.7830461,0.03961184,0.10293627,1.0076522,0.1786534,1.0749701,0.6688844,0.523646,1.771694,0.06536361,0.8133929,0.5650338,2.8120177,0.63343006,0.46806237,0.49757633,0.7059767,0.285911,0.40461886,0.42653096,1.1628519,0.5537971,0.022888344,0.7702901,1.9505424,0.026277633,1.2974933,0.817643,1.221023,1.4031,0.62512165,0.7082764,1.0704522,0.6887632,0.755143,0.039991498,0.13056971,0.2188527,0.72705853,0.50949657,0.0,0.12489266,0.07506833,0.30275208,0.56477743,1.1694547,1.6101979,2.9087641,1.6459361,0.4571783,1.0794815,3.102305,0.85219216,0.24282515,0.256678,1.027739,0.30580395,0.15819067,all_pothole_images\pothole_images_enhanced_f3d6e1ac3e33280f36527bbfacef5a1b.jpg
1.0767297,1.826588,0.72224456,1.8760183,0.3428482,0.4364329,0.9824041,0.032947235,0.40858117,0.6285275,0.7278713,0.39553684,0.7410513,0.9461827,0.32778946,0.37067127,0.55810153,0.00224296,0.38007596,0.07207617,1.0886703,1.7634969,0.46377963,0.82849246,0.8237452,0.9152401,0.1922718,2.1403863,0.27157828,1.2258629,1.6484344,0.21501295,0.11108644,1.0675306,1.3533869,0.5102537,1.2196683,1.272006,0.9078825,1.3468243,0.25274593,0.07557441,0.7380568,0.22975162,1.1841736,1.0649459,0.01575315,0.16919851,1.2277895,0.2210543,0.86108196,0.16661695,0.9512606,0.22853485,0.48213658,1.1985692,0.32270762,0.063035585,1.0777954,0.4201444,0.09108699,0.8940101,1.0176529,1.0014435,0.5583373,0.835349,0.8379131,0.37457,1.2239288,0.26198936,0.7814274,1.5678798,1.2311469,0.13413559,1.1423376,1.0779306,0.48120016,0.75692147,0.5193198,0.41266733,0.35119805,1.4111955,0.5426741,1.1843373,0.4475081,0.4100112,0.16143948,0.18571799,4.212421,0.49242693,0.36411196,0.08019593,0.5022933,0.7848207,0.541389,0.14485231,1.0177064,0.3512445,0.5400319,1.1604741,0.21793556,0.8422679,0.08816653,1.973453,1.1727635,0.8058245,0.940577,0.73082256,0.3417342,0.34691697,0.04439558,1.9874442,0.8612275,0.23564918,0.5547753,0.30971366,2.0683198,0.35737044,0.9416346,1.1310998,0.273381,0.25655657,0.9949654,0.08872551,0.7797953,1.2127044,1.0024569,0.8586343,0.60949415,0.8532588,1.1999301,0.032236863,0.0,0.07874979,1.170125,1.3934537,1.0761714,0.98510057,1.106894,0.16486384,0.59479684,1.1263489,0.018532308,1.3927454,0.23018494,1.2329636,0.12242521,0.7114787,0.60385406,1.4344099,0.45660964,1.0765399,0.030686364,0.39512768,1.0995814,0.7667669,0.22596043,0.10179136,0.8477479,0.35934377,0.86147976,0.951402,0.36614874,1.1116503,0.55366224,1.2374227,0.49881688,0.10385381,1.3253856,0.23561594,0.13003711,0.41530997,0.09914542,0.48960727,0.4638495,0.13685806,1.2071161,0.025495976,0.07531614,0.4334825,0.43715456,1.7671771,0.51960427,0.8602631,1.9418693,1.1564443,0.28264585,0.83697474,0.6142803,0.5558427,0.34284198,1.3524375,0.17131993,0.8971159,0.3388372,0.24502349,1.0310063,0.29386902,1.6672503,2.0706108,0.6382932,0.76655906,0.28890786,1.815534,2.0148253,0.5946706,0.48273587,0.5572132,0.6269953,0.03066583,0.46578845,0.12666579,2.4720926,0.39865208,0.98162407,1.2423828,0.8287847,0.2887277,1.2042015,0.12826471,3.4868052,0.30316097,0.6827825,0.71992165,0.52638996,1.042894,0.85308975,0.12861887,0.36358628,0.90827006,0.41445905,1.0900673,0.3408984,0.5148677,1.7277825,0.33110854,1.4596578,0.14729153,0.22515686,0.39717665,0.565137,0.5666135,0.44765553,0.4496249,0.0053877053,0.03667053,1.4496198,0.7877399,1.0088004,3.8506796,0.13125877,0.22589679,0.759443,1.7917824,0.00077700947,0.0016464561,1.3570173,0.7586211,0.4860176,3.0133686,0.11878079,1.66787,1.0428363,0.118658274,0.53748304,0.493908,0.4235347,0.6458409,2.743388,1.4748603,1.0018197,0.03364681,0.424407,0.783827,0.44674358,1.2192235,1.4060172,0.74749243,0.26234454,0.7706442,0.05805935,0.49302736,0.14284302,0.5071774,1.5103105,1.5660433,0.6973057,0.68845725,1.3535326,0.22201535,0.3294665,0.0,0.21841593,0.8599563,1.0346634,0.10062189,0.3263564,0.7575026,0.41597188,1.9600174,0.29846323,0.6499895,0.262293,0.48059455,2.959443,0.15886684,0.35677412,0.7149767,0.7525711,0.13594048,0.397933,1.0852208,3.9133737,0.9798476,0.22067434,0.95344144,0.4480152,1.1911527,1.462588,1.1385096,0.10143484,0.051218703,0.30811316,0.93353015,0.7166135,1.5319226,0.6298424,1.2304806,1.1485194,0.27550218,4.277021,0.2227023,0.011472933,0.35898504,0.38425398,0.7666463,1.8648924,1.056138,0.56359935,0.22815119,1.3343388,0.35132593,2.0073383,0.6624228,0.21548213,0.6264185,0.23884691,1.3793497,0.98310786,0.8522869,1.0496495,1.4637436,0.32319814,0.27512044,0.089394026,0.0,1.0953933,0.37064773,0.6447541,0.86354965,0.057613425,0.0,1.2016062,0.7877945,0.005679631,0.11036065,1.6015921,0.7940768,0.046407416,0.61130357,1.3294022,0.8302595,0.50813407,0.17097352,0.65593374,0.9680954,0.18416171,0.21885574,0.19128744,0.96934557,1.2461138,0.0131670525,1.4805008,0.8947773,4.324522,0.56031775,1.4715451,0.104847275,0.63883746,4.1229887,1.0951225,1.036143,0.25837123,0.332333,0.19906382,0.9065693,0.62727,0.37191156,0.4345438,0.09057932,4.6514473,0.66697115,0.27005932,0.25914854,1.5610948,0.71673274,0.5930817,0.5699208,0.11282013,0.14389168,0.58195096,0.646453,0.9558579,2.0747287,0.102949,0.14808172,0.71461535,0.88781404,0.7545605,0.018448781,0.99300295,0.47324345,0.26010767,0.72390366,0.27886626,0.54221153,0.20695959,1.7680945,0.54086286,0.85076475,0.15773493,0.20572892,0.62884927,0.1013745,1.1974638,3.2204158,0.62039214,1.3500735,0.18363616,0.7111146,1.0071788,0.27868858,0.4200755,0.55174357,0.016414935,0.091489285,0.9994289,1.5242132,0.71179414,0.24983732,0.95348257,1.6979853,1.4537368,0.80996794,1.2216921,0.57732475,0.4566993,0.28654462,0.42113397,0.7854488,0.8969839,0.15503822,1.2838312,0.80104935,1.6966674,0.6399589,1.109899,0.19369078,1.82466,2.125036,1.7729326,0.42036593,0.47131735,0.27944067,0.36379832,0.35525718,0.5425017,0.92395514,1.5810556,0.46808848,0.16747105,2.6197152,0.4547877,0.048569,0.01998756,0.049311288,0.57415664,0.11046459,0.34116706,0.013653699,1.1614724,1.6842835,0.013420735,0.034477163,0.11322665,0.35012498,0.12446399,0.022000283,0.28653514,0.024054082,0.19189322,3.3840864,0.78559875,0.2187836,1.5025052,0.23244904,1.176815,0.9551664,0.825864,1.6098344,0.117776625,0.51838005,all_pothole_images\pothole_images_enhanced_f4207018afea392bbc86d21d9f585d6b.jpg
1.345098,1.8609049,1.1310818,0.26595706,0.6333163,0.71989936,1.9745802,0.84220773,1.0890871,0.23063438,0.8525655,0.06383609,0.7392543,2.38703,0.63385916,0.09804463,0.18119158,0.78314716,0.5050615,0.12874088,0.92771053,1.6610342,0.37469324,0.35554355,1.6665727,3.080268,1.5293453,1.4752032,1.780574,0.09117787,0.007309378,0.57814974,1.1429043,0.09374984,0.28008273,0.49583447,0.33417106,0.6185589,0.21083504,0.63102674,0.44979134,1.153827,0.9498015,0.264872,1.7892865,2.202632,0.6649369,0.11811242,0.7755519,0.09215979,0.992239,0.9331174,0.7358145,0.48601267,0.026073862,0.793013,3.2031405,0.0,0.1897705,3.0150547,0.017444586,0.19345127,3.1041439,0.7231756,1.424266,1.2983887,0.22390838,0.00873347,0.020118669,0.039474394,0.0069916355,0.75744784,0.024849648,0.45471868,0.13181953,0.2776271,0.33243388,1.2462437,0.26064822,1.08607,1.2780972,0.0,1.5610642,2.0070446,0.60147154,3.4819603,0.7200585,0.22086503,2.2513087,0.9488795,0.16005269,0.7782014,0.8404608,0.6107784,2.4280567,1.3535852,0.68231696,1.0753565,0.5286377,0.6658143,0.68609446,1.8263618,2.087362,0.7397101,0.22424215,0.89144886,1.4414598,4.596045,0.7187892,1.1377473,0.31320533,4.0225625,0.7281559,0.6416131,0.26215154,0.44277778,1.1913234,0.4633234,0.7667335,1.0154246,0.76641893,0.18348923,2.8154125,0.0032068284,0.04121948,0.06580648,0.048200637,0.08198528,1.573225,0.15424848,0.70999426,2.4306333,1.1196259,2.5980315,0.15587941,1.0363169,0.025566682,0.37181386,1.1653594,0.13206959,0.5003805,0.1150365,0.046403438,1.0582051,1.3276999,0.2392034,0.26965126,0.00074098393,0.12281584,0.38001892,1.1649225,0.3247569,0.047984228,0.07737475,1.6196877,0.92576885,0.6784783,0.34721863,1.8393191,0.45274815,1.3855219,0.61884344,0.24365346,0.86151147,0.25960946,0.2167543,0.47871023,2.1570344,1.7390153,0.036915738,0.7764542,2.060137,0.6132388,0.47718763,1.3322736,1.4818392,4.973228,3.1200697,0.420183,2.5953662,0.27080607,1.5587872,3.493107,0.34373552,1.255972,0.27292895,1.9542547,0.4611018,0.007271153,0.2307111,0.5467209,0.0024683967,0.07427439,2.0698578,0.78461176,0.13306578,0.5443462,0.05354243,1.6411341,0.5225456,0.24130256,0.07909105,0.57306653,1.9314204,0.36006218,2.7969697,0.30907917,0.89756525,0.9777874,0.3347401,0.6436116,1.7064878,3.6337872,2.9796584,0.45945257,0.4079036,1.7213888,0.4530537,1.9818695,0.0034651586,1.5963417,0.477312,0.7903258,1.0632155,0.03328997,0.39804372,1.9767371,2.0365477,1.2301862,3.6076975,1.3291913,0.72778726,1.1152904,1.4688847,1.6929961,1.6152025,2.5478332,0.96186656,0.18174191,1.0628108,1.4374142,0.4939765,1.861539,0.17844677,0.6998356,0.02190887,1.8671626,0.8793209,0.8264285,2.4211428,3.7519562,0.028532585,0.48136514,0.32984772,0.21112476,0.05674302,2.3587618,0.2591049,0.943565,0.85978305,0.3127515,1.7602277,0.23710558,1.5869728,0.25973934,0.7346148,0.7467698,1.0944196,1.4273138,2.2325046,0.0911949,0.74619645,0.9070193,0.01539848,0.09873326,1.8672571,0.25661173,2.117759,2.295793,1.480467,0.4316565,1.3065541,0.06723583,0.0394488,0.5045894,0.15826784,2.9723687,0.36503753,0.8376529,0.36965606,1.1769179,0.71454114,0.26910275,0.68232334,0.25136262,0.43644315,0.997073,0.112218425,0.9832451,1.0974725,0.011167961,0.54028994,0.9963022,1.4193375,3.9819658,1.5153307,0.007943869,0.22861588,0.50122684,0.48735675,0.22538446,0.9952714,2.19179,1.776741,0.0705267,1.4337966,0.7780735,0.6622274,1.349475,1.2763349,0.023489527,0.45492783,1.0289629,0.28420594,1.6650633,0.7550937,1.2905742,4.2722526,0.20493668,1.1404179,4.152418,0.8224722,0.0,1.327708,0.002378981,1.1906408,1.493741,0.73984015,3.054627,0.67948085,0.1515015,1.0513737,1.0629295,0.52441627,1.2584467,0.13304992,0.46462125,0.29211238,0.49424428,1.8110175,0.56347454,0.87718385,0.44955927,1.0998728,2.6466644,0.12558486,2.8317273,0.15450945,0.22047536,0.031019714,1.4642577,0.6443085,1.0556738,0.14630152,0.029629255,0.65777946,0.6702633,1.5067185,0.43474662,0.5560145,1.8939979,0.02004675,0.48990414,0.84984416,0.15928692,0.05879089,0.15006058,2.8852196,0.2668441,1.6224663,0.004279547,0.06692611,0.1707386,1.1074749,4.0904264,0.029706083,4.0598702,1.1327631,0.024185833,2.6178274,0.053672418,0.23847272,0.0061349263,0.08080244,1.0476173,0.9235955,0.92136,0.983556,1.1052045,0.10042496,3.1431012,0.5249274,0.33431262,0.5002568,0.08007493,0.0060116877,0.79549295,1.6419566,0.7547141,1.4372754,0.17093317,1.0885652,0.39104545,0.7103069,0.104492374,0.20692821,0.16463162,2.689425,0.5065753,0.72945833,1.2800752,0.74377376,0.6896028,2.4865289,1.5591799,0.26709664,0.34719637,5.217276,2.1182323,0.0024434282,1.2960526,2.2404406,0.12806658,0.62750673,0.5147723,1.9525214,1.916678,1.4740463,1.4196411,0.83798903,1.1139715,0.4909375,0.12166691,0.08092697,0.28848198,1.5605032,1.9323522,2.879329,0.18572243,0.29099882,1.8832171,0.51620203,0.056747966,0.41119376,2.5965774,0.8778119,0.9138316,0.09206797,0.056658123,0.6853142,0.7009752,4.935279,0.3610901,0.26820442,0.85694176,0.028383836,1.310574,0.4199227,0.006185955,0.28370148,1.2660245,0.4574828,0.1905572,0.046760757,0.26684868,0.08436824,2.4619157,2.0727065,2.0019748,0.091917835,0.8638444,2.8517573,0.17012432,0.07635126,0.0,0.708814,1.4805702,1.6234081,0.33170083,0.38445282,0.3744175,1.1050786,0.03704966,0.6517532,0.17668027,0.110264935,0.14155658,0.56760204,0.00928216,1.102935,0.7441824,1.4545249,0.10678283,1.7823018,0.091835305,0.5446024,0.03186912,0.5457435,0.020289136,0.104331695,2.6407819,0.9119968,all_pothole_images\pothole_images_enhanced_f42df9a3e793a75d3576263059f4144f.jpg
