0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5258833,0.9838743,0.044461537,3.2957032,0.5400503,0.01879153,0.9505911,0.3324037,0.026241422,0.8835262,0.34152147,0.9413223,0.063490756,1.9990246,0.41147822,0.7524229,0.079895094,0.97226053,1.2743337,0.271508,1.7431715,0.57157564,1.0488201,0.70321125,2.0571282,0.1535126,0.27932218,1.2626795,0.35252464,0.7725618,0.0032393248,0.0,0.36588365,0.3300831,0.23211806,1.9519542,0.6190545,1.123554,1.4331528,0.55189115,0.015211592,0.70108217,0.42341286,0.27129626,0.26102826,2.315337,0.15548357,0.13162051,0.80686975,0.8871499,0.55784875,0.36200294,0.4992288,0.2267954,0.543663,2.88525,1.8308499,0.6262599,0.7801473,0.7492355,0.68848985,0.9091569,0.43519658,0.10485983,0.3082141,0.9970474,0.866804,0.81822956,0.16068204,0.8374583,0.05130396,0.027074283,0.6353726,0.17476673,0.47704297,0.42104104,0.2302701,0.014372079,0.12162509,0.45516855,0.32467997,0.5136481,0.62855625,2.058968,0.0060324203,0.0,0.16531426,0.52194226,1.0960853,0.23908587,0.167419,1.4175147,0.04734881,0.398908,0.41158178,0.012933989,0.5704324,1.4637393,0.36041197,1.6569321,0.6196544,2.3128855,1.5109724,0.44185692,1.4115702,0.777469,0.76212716,0.29302892,0.15393294,0.4939219,0.11336896,1.2328926,0.5059924,0.93570125,2.5744674,0.32951775,0.15858318,0.27130848,1.2568805,0.40396887,1.4387819,0.074553266,0.031715557,1.2352859,2.0228028,1.7813163,0.48708573,0.5699588,0.5181045,0.77348655,1.3003353,0.24089007,0.24291652,0.35851356,0.44189116,0.09880245,0.08290766,1.0189024,0.48654586,0.04803329,1.2582802,0.7351115,0.9030196,0.21627961,0.04623402,0.16598907,0.5271488,1.2501808,0.41362616,0.10937863,0.19171971,0.53341466,0.29500785,0.2775154,2.0342357,0.22488394,0.61397237,0.17435808,0.042354185,0.49820575,2.6989708,1.2513738,0.16880871,0.6765936,1.3605505,0.787747,0.21720569,0.4198962,0.60211354,1.5369381,0.35045564,0.2152947,0.2695576,0.57905453,0.095902376,0.29463533,0.9679474,0.0,0.51364756,0.041674532,0.108129516,3.2182524,0.2514298,0.99059784,0.9427185,1.348249,1.7960734,0.74113446,0.44531643,0.22704373,0.11044521,0.051381085,0.08001095,1.7362834,0.67632365,0.23894487,1.5718328,1.2036347,0.6193392,0.84347546,0.4659411,1.723199,0.28295735,0.6789574,0.4128449,0.34468815,0.118546724,0.37350044,1.1608884,0.44917673,0.011921064,0.41376883,2.002405,0.77224845,3.8853824,0.9541602,1.1709888,0.30357227,0.9964509,0.049674653,1.4742875,0.18079169,0.83009034,0.31561646,0.07473807,0.2990656,1.0734727,0.0015374745,1.7698405,0.55438536,0.394891,1.5804816,0.48683733,0.19404387,0.7595269,0.43896064,1.0919746,0.1756075,0.4034428,0.59113985,1.3572648,0.01719973,0.124857605,0.19402543,0.11368705,0.19595607,0.47313124,0.71300054,1.6171373,5.941401,1.7894603,0.24058329,0.8005863,0.0012065258,0.0988931,0.38900417,1.1338758,1.0597693,1.1420457,3.5533564,0.5167428,0.10637822,0.6697602,1.3040913,0.37496802,0.28942698,0.7327294,0.25254577,4.618032,0.3283243,0.3568685,0.11569295,0.16770706,0.5349476,0.22629352,1.7827362,0.90618336,0.36325017,0.77502453,1.4482591,0.7423287,1.1432282,0.88819605,0.1388153,0.43870652,0.6799849,0.35843334,0.045455933,0.20130822,1.1969485,0.32333568,0.14589442,0.2687194,1.0375178,0.117255725,0.54330295,0.108808756,0.16083695,0.0,2.4013193,0.492682,0.7779013,0.6642764,0.4044286,3.0187602,0.36155286,0.07444404,0.2633052,0.5709439,0.9140033,1.3679801,0.7419953,1.3975514,1.211391,0.68597364,1.4559846,0.116739415,1.2732952,3.5657496,0.4025829,0.609087,0.050106768,0.39920768,0.47819218,0.058599457,0.20125847,0.341685,0.13488114,0.7846533,0.088008925,0.66646063,0.15618186,0.0878494,0.07249509,0.16291392,0.22230873,3.4487288,1.6594005,0.7859024,0.80095166,0.98931104,0.27440408,1.3690412,1.3644364,1.1223909,0.26110044,0.15988323,0.039032526,0.34738225,1.0074472,1.761291,0.27458045,0.23595786,1.5361986,0.2468329,0.43379688,0.3601224,1.9615436,0.87399834,1.5275991,0.98362595,0.91547674,0.8134993,0.41142732,0.008506519,0.07233828,1.7354717,0.0,0.521202,0.82377374,0.5610636,0.3681655,0.13796017,1.6433215,0.40835485,1.0653276,0.1871202,0.07295495,0.43623352,1.2449533,1.2703462,0.0,0.79459435,0.96467745,1.6799433,0.32374862,1.620238,0.13535121,0.51267433,0.46475947,0.48177153,0.081800535,0.16044687,0.8269982,0.0,0.17889185,1.7040524,0.1703857,0.9611332,0.27819988,0.2950798,2.3408265,0.6612558,1.3620392,0.25763115,0.107112825,1.4255315,0.72073114,0.8617254,0.39672497,0.5687084,0.89433455,0.06452986,0.23504037,0.33984858,0.24151555,0.91800857,0.43343574,0.3752234,0.0014106333,1.2373435,0.9045972,0.31799287,2.0206337,2.9364257,0.18227665,0.47116616,0.08121825,0.45988908,0.32604527,0.97737354,0.5689637,0.38494432,0.8771694,0.63114244,2.151803,1.4551917,0.7230421,0.25336638,0.43689588,0.21844357,1.4317572,0.31260985,0.050873756,0.12978527,0.077156134,0.7130203,0.7298043,0.19552302,1.1448338,1.6225712,0.5478461,1.007438,0.025152404,0.91511536,1.277184,0.41584986,0.18532169,0.19089733,2.3949869,1.9683332,0.25338084,1.0599174,0.070182644,0.76162267,0.075629815,0.1585567,0.30706462,0.10377427,1.6404325,0.5741519,1.0255128,0.09272359,0.074691616,1.0046227,0.50944144,0.9877125,0.9970316,0.9627506,0.65528524,0.86645633,0.2884138,0.97164536,0.17630589,0.17745106,0.4962101,1.4739224,0.013284361,1.3919379,0.37910354,0.8822291,1.9265687,0.29209688,0.30215067,0.070821,0.7302188,0.29044423,0.28034145,0.33061716,0.055826385,0.9689337,4.4360027,0.20389187,0.27653527,0.20626085,0.48737058,0.7483251,0.17391558,0.14557628,0.16224179,0.27587596,0.24650986,all_pothole_images\pothole_images_enhanced_f436f2546333e1a75a28b571269069f0.jpg
2.9593916,0.4331838,0.462794,2.42358,1.3594992,0.55534816,0.8936545,0.041099202,0.15850219,0.6654557,0.15027402,1.4422492,1.5925583,0.0536484,0.30143052,0.38446456,0.7883816,1.6564801,0.104801685,0.45455262,0.72787005,2.040783,0.32796288,1.2838132,1.091895,1.541146,0.51369816,2.4072459,0.23248613,0.07214797,0.1641205,1.0673589,0.75474715,1.7244018,1.5436633,2.041025,0.4192242,0.62662464,0.58339006,0.17744595,0.51571983,0.0067993593,0.058367036,1.2396371,0.69627595,1.3497366,0.14726457,0.1538289,1.5090431,2.0729752,1.4826163,0.09210454,0.12733334,0.29372835,0.38634738,2.8087676,1.6277857,0.940785,1.1344819,0.028650532,0.089994565,0.29842678,0.3849978,0.34264284,1.6719915,1.1984472,0.42022306,0.28223145,1.5393026,0.15771273,0.26448536,0.18291487,0.40023124,0.8516041,0.9107277,0.12740128,0.17819518,2.6568294,0.5561168,0.049417704,0.4471152,0.0085807955,0.31856132,0.25173587,1.5700917,0.31288776,0.44274208,0.49133912,2.3314564,1.3016342,1.0518447,0.013981733,1.4663789,0.3652163,0.1489585,0.044627823,2.0065145,1.0099914,0.45888078,0.96364355,0.71931314,2.3716645,1.3474274,0.7252516,0.83357036,0.35881037,0.38570815,1.92399,0.06280883,0.31418088,0.04653858,0.68670154,2.4609444,1.1764162,0.5825226,1.92643,1.6009959,1.3191905,2.7947214,1.8705301,1.7214707,0.7920762,0.29627544,0.7813867,0.19102447,0.78166974,1.8441279,2.2632644,1.203809,0.26763108,0.38168186,0.058206517,0.49244308,0.08621035,0.268976,2.576885,1.0046142,0.95756316,0.9510229,0.05654683,0.661255,0.4939459,1.073281,0.56233454,0.661544,3.0395854,0.112741604,1.5803294,0.7244026,0.44494137,1.1421887,1.5157303,0.30170187,0.025035938,0.9556951,1.2174397,2.5330596,0.17935593,2.4279845,0.13197137,1.7222,1.7339424,0.054098766,1.4493728,0.24935672,1.7532496,0.4270476,0.3218918,2.4576137,0.0829865,0.30030444,0.117014065,0.12054165,0.738503,0.98098177,0.41675574,0.10123431,0.010949699,1.1094192,0.38974598,0.044719383,1.0965977,1.2911329,1.0728405,2.504868,0.6741441,0.02282219,2.4605193,1.7165645,0.83906025,0.27571526,1.2766794,0.4090404,1.0155581,0.16339076,1.0064664,1.4047403,0.2072932,0.66349745,0.41539058,0.18374906,1.212048,0.78535205,1.6114019,1.5952781,0.97570145,1.4165381,0.4654039,2.659087,0.99233603,0.112597436,0.0049361032,0.84174234,0.5098435,1.9797812,2.4129782,0.9350958,0.15440917,0.31400496,0.21598276,2.7897904,0.86294544,1.3879884,0.05381364,0.0,0.6638052,0.76669526,0.71584785,0.19922224,0.66443074,0.10637824,0.2658649,2.5291188,0.34605083,0.14920914,0.08143382,4.265706,0.08059328,0.0149862105,0.7151022,0.3390344,0.14572977,0.31887022,0.12854685,0.31567428,0.11508825,1.3770412,0.6084214,1.0883586,4.5274014,1.1054428,0.12450942,1.0812601,1.8752136,0.0,1.0999267,0.5744633,1.2566347,0.44763973,3.5754893,0.0047698766,0.40901417,0.877323,1.3858371,0.83037066,0.42420393,1.1130586,0.51354367,0.33406883,0.091978334,0.5821679,0.09689513,0.0,0.89591783,1.7579952,0.3940786,0.9515584,1.006672,1.0588522,1.4608258,0.5328486,0.05282616,0.30891594,0.6220585,0.16116448,0.81133425,1.0048585,0.0029038484,3.9681752,0.4900553,1.1280518,0.6318989,1.2309073,0.85803485,0.12741321,0.043847013,0.9642325,4.3386273,0.33955827,0.78559923,0.40098274,0.90545815,0.0011514255,0.49177036,4.073816,1.2261564,0.22730613,0.706645,0.2261334,0.3849304,1.0155431,1.277946,2.5120716,0.97076935,1.0422924,1.4246371,0.18313587,0.8276328,2.9589849,0.47475904,0.709431,0.6368166,0.23782243,1.040571,0.09127459,0.83204633,0.20625064,0.30920357,1.7718375,0.5751341,2.5925756,0.3721438,0.947697,0.0048176073,0.13238698,0.023992883,1.9517025,0.6068532,0.19680776,1.356752,1.2103001,0.06709705,2.0643384,0.25710052,0.51965916,0.32381573,0.6135434,0.73950523,0.013630052,0.8859307,0.15645531,1.3267728,0.59600425,0.82506317,0.7353284,0.30613062,0.2864968,1.8222268,0.52715683,1.8093104,0.34365544,0.68494666,0.8943129,1.4791448,0.2251571,0.3413932,1.4009662,0.5573749,0.6510578,1.0928677,1.7518404,1.2614944,0.65558,0.035938065,0.5535441,0.2510233,0.05090586,0.08982039,0.7607212,0.75235015,0.97720057,0.0,0.16219124,0.35628614,3.1950567,1.1442857,0.23701134,0.0,0.6276074,0.3135416,0.75629175,1.7857949,0.31253082,0.19483097,0.021328961,0.08491216,1.0564702,0.09235148,0.57234544,0.35148785,1.6783501,2.4995477,1.435844,0.032209516,0.6549251,1.0237756,0.34004444,0.47814724,0.0004069298,0.65201735,1.0497226,0.93948245,0.039770097,2.0820794,0.003031303,0.7930913,0.49020767,1.3141124,2.0145206,0.030591354,2.5653462,2.174594,0.17803666,2.7602532,2.6997082,0.13300277,0.6327961,2.2063744,0.3309315,2.4894352,0.87025887,0.3491406,1.1357638,1.2831199,0.6378832,2.5664184,1.677247,1.3198301,0.0,2.4979572,1.0277765,0.93212825,0.68825746,0.9408839,0.47789624,0.10081836,0.17538522,0.6666397,0.10734987,0.57638377,1.1303787,1.9170747,1.4257545,1.4602439,0.5438215,0.6994317,0.5525805,0.2986496,0.3947713,1.8697512,2.984758,0.5666037,2.6356444,0.9570695,1.702527,0.16498174,0.6114551,0.008462973,0.29589096,1.0714805,1.5385932,1.2241793,0.05042532,1.4027009,2.1369326,0.37845016,0.84606844,2.5618649,0.8001542,0.61972094,0.4639787,3.809185,1.5449901,1.997474,0.024254555,0.4531361,0.20101497,0.115364015,0.9805469,0.060370382,0.9073244,0.25796762,0.4759822,0.34328958,0.7761665,0.32689992,0.028223945,0.025721304,0.45848873,0.044023212,1.1149896,5.3610377,0.27355027,0.06666254,0.6029552,1.1369423,0.099056125,0.022330692,0.6387452,1.8259791,0.24172771,1.2314523,all_pothole_images\pothole_images_enhanced_f44dc45fb1c889d80d7f959ca33fe72d.jpg
0.20054829,0.7107094,0.22737682,1.9657716,1.4394836,1.2908353,1.7775798,0.5448331,1.1117792,1.3668303,1.059007,0.66923916,0.0020901405,0.6077752,0.19133846,0.7035024,0.06610606,1.9680117,2.652104,0.96821344,2.0953586,1.0030625,0.20791131,0.38620803,0.7016887,0.47176266,0.47892383,2.9810536,0.73317647,0.5070153,0.44533047,0.10985129,0.48938704,2.194047,0.106622905,2.0327208,0.6185023,1.905631,0.66407806,0.8541764,0.17921253,0.46200117,0.9054773,2.7039247,0.47797248,0.40084806,1.0001532,0.13673522,1.1515739,1.1803838,0.19212115,0.4754081,1.0134645,0.16363172,2.2688901,1.370422,2.3840964,0.6174912,1.2932166,1.0409831,1.7225014,1.5037546,2.5035512,0.31117713,2.0951426,1.5397375,2.7009008,0.7108715,1.1686494,2.1094344,1.8619847,0.5565538,0.0978689,0.19657831,0.8392141,1.2172711,0.19582742,1.5197031,0.08404102,0.7378099,0.087292574,1.4304112,0.53609514,1.1321294,0.0,1.1533111,0.9090027,0.3124759,1.3060694,1.1336502,0.13859177,0.74294686,0.973881,0.4642519,0.74747235,0.7082637,0.5208319,1.3215195,0.6385097,1.7566891,0.09535682,1.2950808,1.5745778,2.1243296,3.3445785,0.28946775,1.1317383,0.15162303,0.8359783,0.577289,0.38722742,1.480209,0.2774024,0.015164198,0.6250283,0.53103954,0.45928183,0.36016506,0.98650825,1.646991,1.3648432,0.0,0.24868444,1.8440545,0.42211956,0.9779122,0.45424393,0.7482295,1.9781584,0.6600373,0.6259693,0.31827202,2.242978,0.56574714,2.5174735,2.3859093,1.7498667,1.3880663,0.31871876,0.17037773,0.89778626,0.53010434,1.7954926,0.7346878,0.6747504,0.91772497,0.31087422,0.13987996,0.40206036,0.28590575,1.1239655,0.296014,0.09983591,0.7185352,1.6026542,1.140453,0.7717578,0.21159753,0.66807884,1.297999,0.4319901,1.2554097,0.6381364,1.8647854,0.65860015,0.16496132,3.8542318,0.94823533,0.40764484,1.3619537,1.5220461,0.4109842,0.24993448,1.8901627,0.31056765,0.61920583,0.39992866,0.6169848,0.4549067,0.78256476,0.9557023,1.1855224,1.8168467,1.6334088,1.3908825,1.8272319,0.51877385,0.6118165,1.2716017,5.2894044,0.03887167,0.91477084,1.3317134,0.9777471,1.6291181,0.90497434,3.5464194,1.1116323,0.018406933,0.22172739,0.25830847,0.5956946,1.3438512,0.020100113,0.43418053,0.06895273,1.0002112,0.55828506,0.98483264,1.7866509,0.310046,0.9368965,1.1807309,0.22911815,2.2925537,1.6923002,0.5432617,2.3599856,2.5126133,0.075415865,1.2140046,0.2941981,0.19959846,1.0494517,0.05468806,0.836979,0.07506176,1.7518493,2.1066024,1.2592078,0.62337434,0.13530198,1.1469069,0.6159725,0.47013783,0.5899702,0.6707973,0.47950557,0.0,0.4905707,0.27625662,1.3651873,1.1651851,0.49953818,0.5388774,1.4455962,1.6228395,0.36040992,1.8975799,3.7325044,1.6633964,0.9648818,0.108307615,0.9619081,0.9556447,1.7733729,0.21436447,0.19030628,0.91576475,1.62553,1.1272525,1.2214446,1.4629992,1.7758743,0.99321824,0.25848985,1.0928355,0.10718246,1.9976823,0.2642979,1.3393015,1.5154451,3.9857569,0.26842168,1.537533,0.7101807,0.44329002,1.3072618,0.30628335,0.5635351,0.734834,0.5455675,0.26024556,1.5506287,2.1386263,1.4014376,2.943363,1.5767057,0.7920162,0.05997094,0.06077335,1.1305208,0.9263667,1.338268,2.605304,0.18133482,0.027108382,0.39257756,0.14957175,1.5992497,1.0181276,2.320129,0.94508874,0.36050782,2.4579573,0.0841429,1.0184549,0.46838996,0.72025704,2.3990502,1.3078017,0.94405377,1.807869,1.3593584,0.92400527,1.8077725,1.7127361,1.6132392,2.292445,0.3050498,0.7852904,1.2571759,0.79767644,0.20195581,0.10662031,0.92497116,1.0276606,0.9647726,1.1755526,0.39779085,1.1880528,1.0100088,0.8259187,1.299112,1.3456029,0.6210043,1.1559353,2.0867288,1.7336569,0.916123,1.2327133,1.5355105,2.3264685,3.1109385,1.5334636,0.14661476,0.15465818,0.7622659,0.5379832,0.8877106,1.2220535,0.6850027,0.2811492,0.45716724,0.2466471,0.005284038,0.13477452,1.6606535,0.9873279,2.1115975,1.0760468,1.2649498,0.64887345,1.7967515,0.32023007,0.594756,1.1571859,0.6208113,0.12052372,3.1600826,0.74450994,0.34113806,1.7181748,1.152276,0.6909651,1.1245139,0.61046,0.14561893,0.14011522,0.27916512,1.296472,0.40336967,0.23856,0.03261105,0.3936248,1.2660378,1.3133698,2.6117084,0.37138692,1.478026,0.85230595,0.1735296,1.1283758,0.19788279,0.14286847,1.8070129,1.7245541,1.2474838,1.3256681,0.1297807,0.0115245795,1.8171394,0.43604672,0.044865265,1.5854495,0.97238827,1.0180566,0.39493796,1.0880147,0.5229825,1.8401507,2.2384298,0.12303968,0.8808846,1.5859553,0.42434973,0.85024047,0.70946616,0.9551042,1.2820511,0.96525776,1.465301,0.933223,3.1422405,1.6259036,0.34705567,1.7710003,0.94065744,0.057590064,0.77898854,0.11175101,0.13001518,0.35980466,0.68796337,0.4294766,1.5605575,1.19799,0.33237654,0.59635997,0.39295992,0.4099458,0.9086305,0.823444,0.05481253,0.17647247,0.28595725,0.40801474,1.0100039,0.5651628,0.118849866,1.9626434,1.800292,0.3857618,0.64567363,1.4592845,1.8546846,0.00619905,0.56322026,0.77907854,0.63272476,0.91897535,0.055345807,0.76418823,0.8555387,1.5620958,0.8159948,0.98043025,0.7509794,0.81663036,1.5942277,2.2112284,0.23907188,0.0018962951,0.19923311,0.059484754,1.7353213,0.06774099,0.9682442,1.0612683,0.043575052,0.03763884,1.1748402,0.4603409,1.094419,0.2936081,0.5727144,0.54467094,1.6558005,1.0210042,1.2632505,0.33787552,0.32948428,0.80492455,1.1333109,0.119923696,0.2537097,0.10459217,0.3066184,2.1393719,1.0382102,1.2233735,1.7840862,0.34499875,0.7313815,3.1001155,2.8731053,0.3556617,1.3070488,1.7899064,0.7538578,0.7729581,1.3208797,all_pothole_images\pothole_images_enhanced_f460a65afe954f2176ee24a751f96d14.jpg
2.249858,0.59314245,0.31908694,2.2350018,0.7557904,1.2396387,0.66585666,0.26148158,0.028632736,0.2876683,0.38485909,1.1129593,0.026365956,1.2006924,0.020855349,0.2753733,0.60450894,0.0,0.63284373,0.0051707868,1.4325122,3.9891818,0.011033345,1.6293662,0.37408665,0.32299578,0.0,1.8131659,0.104409836,0.13292111,0.54337484,0.23692182,1.2810043,0.641096,0.19334047,1.7754085,0.7200804,1.3270472,0.6710665,2.071496,0.11584003,0.10104969,0.2247626,0.46992913,1.5148259,1.0399284,0.090879574,0.17652905,0.22220351,1.7871078,0.65383255,0.059065145,0.32206544,0.14563099,0.0,2.5898962,1.8969707,0.4145703,0.2772365,0.67702264,0.0,0.17974605,0.23647934,0.42784196,0.33640543,0.8538778,0.7814155,0.86994946,0.3440843,0.47205785,0.22629942,0.14537609,0.96876603,0.6330022,0.34805298,1.3423525,0.360341,0.61214817,0.025084363,0.04828366,0.5874063,0.5116806,0.49721006,2.209585,0.80898803,0.23161305,0.10052571,0.48911557,2.5614314,0.9913878,0.0030659398,0.19128335,0.28035805,0.114117876,0.28756285,0.0,0.9570072,0.43846515,0.802207,0.079004265,0.4437976,2.1502116,1.180901,0.020171272,0.11433182,0.0,0.17147648,0.8077095,0.29313734,0.08773019,0.091211095,2.6619449,2.3436072,0.5109403,0.6801646,1.5383527,1.152099,0.033685047,3.08008,2.3346522,1.6797246,0.14460713,0.01619571,0.76409477,0.23889592,0.93971264,0.8451691,1.5880382,0.14615808,0.47707295,0.5383027,0.0,0.17022668,0.8429855,0.51759696,2.145848,0.1242569,1.6209912,0.52826893,0.5529878,0.085884966,0.23101628,0.008524156,1.0215019,0.4638329,0.31635055,0.5516346,0.5340376,0.5769928,0.008157646,0.5445245,0.10246932,0.042742126,0.0010363789,1.99955,0.3130703,1.0762768,0.4576809,1.8295621,0.5026267,0.5209354,0.4540896,0.066171594,1.6685054,0.07117266,0.3007897,0.636056,0.02405093,1.9312785,0.39664444,0.4215737,0.0,0.012619704,0.49455315,0.5710836,0.03673224,0.5519667,0.02045087,0.12607187,0.0035862853,0.004856802,1.0685267,0.6441022,2.29025,0.8982878,1.0894442,0.66008556,0.015000571,1.1540776,1.858539,0.20097789,0.07456926,0.0023251749,0.8649356,1.0110142,0.4318521,0.08311511,0.7247254,0.4025561,0.76724535,0.106713116,0.8920035,0.65158576,1.2587531,1.0245941,0.371303,0.5099276,0.021470781,1.9776795,0.20841563,0.30129176,0.0,0.9933596,4.541372,1.4485906,0.94708556,0.15289773,0.081465244,0.69372344,0.6179905,0.539336,0.3786171,0.32300815,1.6061921,0.0,0.19902928,0.7166214,0.19818941,2.0254557,0.24944659,0.39432836,0.16008459,0.9160027,0.5533712,0.5201742,0.41412303,2.3546476,0.14958677,0.008356597,0.028062856,0.32601267,0.21476345,0.4999961,0.0,0.13732396,0.0016305667,1.2603338,0.50393164,0.5504062,4.1734715,3.2872634,0.6958721,0.366314,1.8132024,0.0,0.47574037,1.8379604,0.02678802,0.5940284,4.7707186,0.0,0.059094835,0.6741398,0.4712887,1.2690111,0.20801185,0.16732612,0.11519719,0.63011324,0.14750896,0.75271195,0.14085276,0.08437914,0.7589659,1.2864988,0.5957632,0.7288387,0.10431587,0.11550885,0.3734878,0.65661824,0.42246214,0.800529,0.036844872,0.3680301,0.42532197,0.67096263,0.37921515,0.16028532,0.012213239,0.006084151,0.9883355,0.13178943,1.8647252,0.1255845,0.32413,0.01212639,0.94627243,0.10486307,0.8972978,0.31933776,0.4578978,0.004487747,0.5067721,4.665931,0.3309292,0.102309875,0.7597461,0.006131363,0.15151195,1.4395335,0.3287589,3.0856388,1.681989,0.026930876,2.0561771,0.009043241,2.0928583,0.47076672,0.35389137,0.24667178,0.011192418,0.22478029,0.14618276,0.2323135,0.36761886,0.46600762,0.07255361,1.8069644,0.31254953,2.3107266,0.95047367,0.57411003,0.047202524,0.0,0.7084939,1.3355341,0.07907729,0.03202367,0.34265506,0.19915399,0.7704164,2.7773545,0.057100873,1.1749811,0.16278377,0.26862308,0.0,0.66897833,0.20801577,0.01983633,0.512684,0.17880544,1.3733001,0.8636632,0.51246995,0.13807899,0.32852307,1.8904628,1.4726796,0.069360584,0.55374527,0.5570817,0.5579289,0.0,0.6819916,1.2355406,0.11074775,0.22396909,0.9757881,0.767508,0.04097999,1.8827723,0.06858025,0.2757818,0.22618589,0.8007533,0.094125345,1.5368359,0.6137324,0.6682022,0.023895029,0.5626124,0.93369883,2.8376439,0.88092655,1.7105123,0.070643365,0.7898454,1.882208,0.988722,1.5846243,0.0695798,0.6741435,0.0,0.02654984,1.2320257,0.077499524,0.023292853,0.35975027,1.2256851,0.7360167,0.9633155,0.03594229,0.8969379,0.4812893,0.7432089,0.4524503,0.052136276,0.33126035,0.9175975,0.87890065,0.13922738,2.1301901,0.38556123,0.4205761,2.1640532,0.18250695,1.4032241,0.70168024,3.2064855,1.4245602,1.1333731,0.41431633,4.3797755,0.6554981,1.0684022,0.18700498,0.24868873,0.9987975,0.66493994,0.13511145,0.2514267,0.30283666,0.32173097,3.7549129,1.0192761,0.15267338,0.92267025,1.9815038,0.62314165,0.28337044,0.29813552,0.44376597,0.8308317,0.17956932,2.0233195,0.6912634,0.15258612,0.89425206,1.0145231,0.9144461,2.2894194,0.64123166,1.1416196,1.1946163,1.2113719,0.63508165,0.3955516,1.9108282,1.352057,1.5683426,1.9662625,0.7425616,1.6209642,0.10056968,0.1583858,0.6851323,0.092304215,1.2795491,0.49206752,0.034357827,0.47785574,0.75257695,3.1696115,0.04472201,0.0040349867,0.7398423,0.36529985,0.9241318,0.74209124,2.130553,1.6171473,0.35873157,0.15042496,0.47059318,0.46456942,0.25218067,0.4338153,0.09679303,0.42515448,1.5453702,0.6355983,0.0,0.060308695,0.10966223,0.83847046,0.8078138,0.101934545,0.17201477,0.37486,7.3356233,0.9605683,0.0023591267,1.3120424,0.82625556,0.037887484,0.5958581,0.28201032,0.35332403,0.7272289,0.52607536,all_pothole_images\pothole_images_enhanced_f49f73daf6d8617ddf2f71bc9f5c27ad.jpg
