0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.011014553,1.1145324,0.09167527,2.7066662,0.7676539,0.06543531,1.0434712,0.06332238,0.14746882,0.7412173,1.1660423,0.86305326,0.19057262,1.9498156,0.0,0.570272,0.39952996,3.3192005,1.2077721,0.2827137,0.3435262,0.65475947,0.65695876,0.644614,0.19543396,0.6309634,0.14492705,0.49724624,0.04946626,0.12604046,0.078992546,0.26406795,0.022593819,0.21263365,0.3858877,1.2896085,1.1675552,0.6020104,1.2989223,0.04922436,0.049317855,0.7733308,0.20425123,0.85791075,0.8084601,0.12457428,0.40759614,0.18090287,0.600043,0.18644813,0.26246855,0.40845668,0.13468973,0.0004397334,0.2903568,1.706393,1.0722408,1.2132113,0.782355,0.3783907,0.83947843,0.7354063,0.3331519,0.37713423,0.8955987,2.9271781,1.3756752,0.9495426,2.4651735,1.18567,0.23521407,0.43321252,0.241878,0.001854371,0.23202346,0.01301551,0.95444006,0.016372358,0.019116847,0.058807604,0.01436689,0.6953894,1.5364751,0.52338916,0.62794924,0.0,0.39531136,0.025311645,0.72999805,0.6217813,0.09538206,1.9618899,0.5785446,0.48145562,0.14328359,0.008333905,1.1526865,1.5071187,0.20031872,0.31643322,0.36750504,1.9882386,1.1899598,0.43317828,1.9513216,1.1932065,0.33124146,0.0,0.26798722,0.98047054,0.45534852,0.16213189,0.22868204,1.1136569,0.6464921,0.15908693,0.0,0.5362529,2.1003726,0.1483835,0.09490852,0.07906091,0.26407635,0.30286995,1.5722281,0.7415179,0.008877132,0.13734047,1.3134513,0.28849944,0.70965946,0.34370944,0.729466,0.18632756,0.1768315,0.4878225,0.0,0.10867888,0.24457604,0.039535213,0.2774348,0.15509984,0.46603355,0.2002409,0.017923297,0.88282555,0.070435725,1.1691688,0.08456412,0.06937332,0.0067404904,1.0770906,0.35532823,0.521258,1.4011439,0.16632979,0.19317159,0.2332222,0.5413585,0.28204566,1.3531125,2.81938,0.11158201,0.52550715,1.883601,0.00590185,1.3437263,0.20695618,0.7620144,2.9225307,1.1402737,0.0039967117,0.0010662123,0.7794291,0.39287955,0.19938585,0.101778105,0.0,0.73729247,0.08912764,0.03966399,2.1523824,0.5813697,0.37116078,0.4420056,1.1359543,1.2984017,0.094729386,0.32576084,1.0196495,0.70531666,0.080151364,1.0678657,0.17445523,0.29512572,0.05828983,0.97962683,0.6513749,0.69863814,0.13651784,0.031527475,0.8854525,0.121757336,0.045409348,0.624839,0.07139129,0.23879574,0.06595333,0.52995884,1.277542,0.066713646,0.266326,1.0452197,0.1969075,0.9797944,0.44161877,1.0513433,0.101769075,0.19484158,0.63247234,1.8224615,1.4098352,0.5407105,0.49659744,0.0,0.0,1.2810742,0.011696572,1.168622,0.15230039,0.10469063,0.4818493,1.44843,0.17268905,0.0764676,0.022073502,1.2404602,0.46773115,0.25630233,0.05367603,0.27452916,0.30062845,0.26824984,0.3180018,0.18375245,0.04132658,0.97133106,0.54029405,0.74460506,6.0332403,1.5700257,0.052523214,0.2576824,0.036884952,0.040143806,1.95332,0.17019121,1.1324773,0.20935212,1.9899213,0.17901766,0.0067425733,0.25561076,0.6558073,0.29213026,0.23835067,2.3002617,0.19895382,3.0401187,0.048201215,0.5008354,0.18888,0.9014024,0.51225936,0.3033411,1.236253,0.022466015,0.6686195,0.62468606,0.28990752,1.0571842,0.12031676,0.6767204,0.0,0.056479786,0.09119152,0.18682241,0.0,0.5620594,0.8007697,0.24768049,0.32292965,0.09931343,1.103256,0.7340374,0.3353256,0.08088484,1.6170713,0.10007882,3.1093283,1.2253993,0.18875414,0.06262564,0.0035462135,4.8339734,0.0071998206,0.14474289,0.100997075,0.29643512,0.48977077,1.1968988,0.97122395,0.53253263,0.10990608,1.2211192,0.33505312,0.15875387,1.3897238,4.982145,0.3663479,0.5156706,0.008134509,0.13451913,0.17658234,0.57727593,0.18418512,0.020795641,0.0033625856,0.71944314,0.07629671,0.33393455,0.10391162,0.8782085,0.3621397,0.038045824,0.09740437,3.663005,0.6876404,0.34795,0.23362066,0.34174135,0.0,1.1350771,1.6124258,1.2247485,0.9739551,0.10107889,0.1426314,0.14818174,0.8800186,0.25025448,0.31852803,0.053647675,0.23046261,0.067882955,0.29708797,0.37423185,3.3519645,0.95363516,0.7637716,0.6986347,2.0884228,0.6607082,0.0,0.040073067,0.009212242,1.4606417,0.0,0.13856456,0.71483266,1.4162551,0.41266218,0.21647047,0.35096556,0.20598465,0.8274758,0.08753621,0.3674828,0.66082186,0.20816647,1.1890582,0.0007162102,0.85477537,0.81435597,0.1958126,0.030070957,0.3247746,0.019918498,0.09831792,0.46097568,0.23648511,0.11799973,0.24583657,0.430783,0.0039638467,0.0,0.8600894,0.16873445,0.9381407,0.24009104,0.7103282,1.9676099,0.77630067,0.49467614,1.5489854,0.29945287,0.29024634,0.948105,0.16896032,0.14150412,0.103353105,1.1728556,0.09688521,0.10332839,0.12916367,0.7060571,0.12942909,0.24417968,1.1415879,0.2925771,0.4531283,0.73929596,0.2162498,2.489455,0.8547442,0.12615895,0.3261572,0.0048938245,0.0594376,0.2763179,0.6274639,0.47387317,0.45878282,0.13771737,0.593564,0.66702706,0.329082,0.10288898,0.33209968,0.036597274,0.6755732,0.3361327,0.023460738,0.0,0.43491504,0.14943269,0.32758003,0.06528331,1.3199483,0.5734339,3.9278848,0.15403035,1.0621312,0.15220892,0.44241893,2.383678,0.028937487,0.03606811,0.0017252457,0.90416783,1.5244446,0.08409154,1.5136292,0.012633564,0.49834263,0.0,0.76909345,0.020943947,0.87051857,0.8831688,0.94617134,2.2086835,0.041041166,0.017671214,0.80796355,0.4171128,0.7266788,1.3711966,0.55397314,0.14292547,0.6461869,0.12915333,0.59894925,0.096556105,0.11272235,0.34616813,1.186953,0.18175608,1.4682477,0.087062925,2.8681326,1.4496346,0.25369403,0.12703423,0.0,0.056926016,0.12685728,0.06366716,0.5452134,0.20807928,0.8110812,2.3444772,0.06228875,0.021819277,0.18132025,1.1759703,1.2660108,0.76359355,0.28679356,0.9515933,0.09493041,0.49524415,all_pothole_images\pothole_images_enhanced_f49ff3bf4f36c689a376961699dea038.jpg
0.08341497,3.197329,1.0483705,1.0430938,1.3275286,0.959634,0.244336,0.90015435,0.6426848,0.594243,0.6031875,0.35907125,0.056723166,0.50012606,0.67970794,0.22318655,0.2357229,0.08914408,0.03829347,0.3444645,0.032455873,1.1611562,0.1344604,1.6582496,0.100994684,1.2365516,0.28983492,1.6764557,0.49654528,0.5895038,0.87163776,0.9295045,2.7231307,0.6073407,0.058558457,0.62567246,0.10371904,0.46100134,0.091687374,1.7051992,0.9832451,0.47199023,0.6199099,1.0134444,0.9415421,0.25681755,0.34887204,0.045131586,1.0921541,0.32528344,1.0471733,0.41957125,1.3645102,0.4875359,0.012615074,0.2178884,1.5667961,0.11137964,0.41734558,0.48270395,0.13876317,0.8191254,1.4824709,0.2838843,0.0064454586,1.1330395,0.4029913,0.78055483,0.13937666,0.20971352,0.17651355,0.44341323,0.92702717,0.17186472,0.011528653,1.3560522,0.3241343,1.1659935,0.26031622,0.27727017,0.90807074,1.2111746,0.33970156,0.6703617,0.31347647,0.08466149,0.24977514,0.0379718,4.242483,0.24688423,0.16469815,0.28568137,0.1525141,0.436775,0.27759728,1.0620109,1.0622357,1.6778357,0.8187293,0.33336273,0.047657587,2.289142,0.45359775,0.4840175,0.17936924,0.18691257,0.2223968,0.25082535,0.53055763,1.6676733,1.009703,1.3336793,0.29294726,0.28223145,1.0914026,2.24812,2.2122614,0.32177433,0.53789485,0.527354,0.7703742,0.58720803,0.5629624,1.3651137,0.4918408,0.91282946,0.01417378,0.5104882,0.28613693,0.63543206,0.8855678,0.67325264,0.13201961,0.19691207,0.1950186,0.20128205,0.19231296,0.077716455,1.901454,2.079323,0.5368482,0.22742783,0.32639274,1.7601334,0.6567558,1.3655273,0.9938993,1.0473535,0.52135193,1.6908479,0.14401704,1.2190363,0.21310739,0.035001136,0.9114805,0.2623965,0.30474713,0.10164733,0.22618285,0.48198044,1.0278319,0.7819774,0.121114284,0.4671308,0.5674752,0.021601051,0.6884876,1.0782244,0.26898256,0.0259916,0.8883172,0.07995991,0.4518966,0.42268986,1.3715323,0.13151442,2.2147717,0.030141326,0.28557917,0.20139466,0.3454135,0.41484776,3.312522,0.80302644,1.5795616,0.097792335,1.0094714,0.44671783,0.17822452,1.0380026,1.3783338,0.34940022,0.62381494,0.83170664,0.40966982,0.00021352209,0.34893626,0.43278325,0.22448839,0.41977373,0.22355539,0.31325656,0.17963473,0.039275814,0.31195274,0.6491834,0.8023947,0.09159762,0.27534577,0.08776496,0.3771897,0.038424235,2.2628055,3.070634,0.7923766,0.37197685,0.456387,0.5513993,1.3546689,0.2649948,1.1821212,0.03426337,0.25721636,0.54985356,0.027886575,0.2761192,0.5701042,0.39220956,0.9752549,0.05616856,0.464053,0.21162689,0.5660741,0.07261893,0.21493304,0.24668872,1.997894,0.3642023,0.34766012,0.0,0.7727174,0.012349299,0.45467344,0.035554886,0.05500406,0.2397027,0.6207213,0.14892748,0.4659919,2.622918,0.77473843,0.10451839,0.7097344,0.42705792,0.7025162,0.3913051,1.9749001,0.0058292826,1.2361366,1.5944363,0.8506563,0.9674818,1.1192992,0.22288229,1.0471746,0.5395717,0.0,0.45973578,1.7318045,1.7105192,1.1631868,0.0,0.23108286,0.83731306,0.64220935,0.84076345,0.7239968,2.98403,1.1629345,0.44428736,0.07957857,0.43563887,0.20784824,0.72065693,0.7052756,0.012794909,0.4949925,2.5352147,2.1210325,0.3808097,0.39474767,0.47863254,1.1863889,0.27864096,1.1392239,0.0020651727,0.26820257,0.531361,0.29097882,0.35776433,0.059767738,0.94769377,0.28185874,1.3864655,6.2201114,0.91474974,0.0012271153,0.6123929,0.76739067,0.46213555,0.20353873,2.1342869,3.282295,0.41754416,0.0,0.16136245,0.4324031,0.052221328,1.326563,0.5047162,0.59136146,0.20396139,0.052162636,0.5817217,0.57053274,0.31414986,2.089027,0.70994425,0.53913397,2.3544922,3.5605183,0.23256712,0.2257205,0.82115555,0.29224727,0.42134425,1.6352094,0.18989535,0.31076568,0.4389396,0.4733461,0.36535403,1.1411343,0.008665243,1.08996,0.06335204,0.21723537,0.002317635,2.1216342,0.27942908,0.21445441,1.4809822,0.17435932,0.3927493,0.06575394,0.071768574,1.5520223,0.39824286,0.15226345,0.22209193,0.77835953,0.014082338,0.1789063,0.37353972,0.12540871,0.64972323,0.28848258,1.4755732,0.33178437,0.5794827,0.9849142,0.37406796,1.8576508,0.04345886,0.5501063,0.49622017,0.0829953,1.6975001,0.22511415,0.4421355,0.024815612,0.19202892,0.346142,2.4592092,3.093541,0.7294589,1.5496892,0.5490558,0.34869123,1.2550918,1.027893,0.47529715,0.06736404,0.14244148,0.11455139,0.38318124,0.10325606,0.7220524,0.41842696,0.32491925,0.67777157,0.13147801,0.11884591,0.6390744,0.004494689,0.12811889,0.22452776,0.4491079,0.22552955,0.041990746,0.0656668,0.89673346,0.7020055,0.2399102,0.24213009,0.095833115,0.7525477,1.2838209,0.059126154,0.2848679,1.5156966,0.47772563,1.2967359,2.5401187,1.193521,0.98900896,1.8894945,1.3499379,0.97381824,1.28024,0.41660234,0.0023692274,0.27622142,0.0984871,0.26358077,2.9645061,1.3097194,1.4460245,0.09634391,1.037115,1.2524133,0.16960686,0.33844808,0.47430885,0.8501649,0.9971596,2.3014975,0.49987057,1.138813,0.47380883,1.425767,0.6924807,0.33689135,0.0762988,0.28466696,0.15651996,1.4011581,0.78010106,0.31214306,0.39664117,2.0837126,1.02886,1.710088,1.6101189,0.5454738,0.74503136,0.43900204,0.5957134,1.1509907,2.5021007,0.38143578,0.7872511,2.6120908,0.025339978,0.0151670035,0.16355486,0.16225867,0.21196261,0.18290204,0.7877351,0.4638532,1.7060925,0.47157395,0.70894814,0.006265929,0.3090551,1.2333943,0.4315748,0.022859227,0.41808432,0.21633545,3.9843526,0.5472968,0.26830748,0.67215836,0.10778176,0.1209679,0.024669014,0.10605987,0.036159717,0.84789836,1.220727,0.17277871,0.8104811,0.44386303,0.85905075,0.40996906,1.7351766,0.944496,1.1071402,1.0471355,0.08175683,all_pothole_images\pothole_images_enhanced_f5670788df0492ca901df71364d19924.jpg
1.7963849,0.31849536,0.2304902,1.3556653,0.19462681,0.11455847,0.94714004,0.31479084,0.111160666,0.49457812,0.23729572,1.3874295,0.0,2.467724,0.50872016,0.4741299,0.082171,0.10596753,0.3728956,0.5693879,1.961113,1.9741436,0.11396697,0.81524485,2.7605174,1.3079368,0.105046354,2.9055493,0.16801058,0.013164699,0.13990985,0.22924502,0.91429496,0.10846431,0.265694,0.37273005,0.04143783,1.845564,0.47088662,0.5607566,0.0,0.0043475274,0.33972,0.76037294,0.63302463,2.2413077,0.008212103,0.97605145,0.6184758,0.7895266,0.5463198,0.12598068,0.64507246,0.07006029,0.36975342,1.9979784,1.2707843,0.2589576,0.07035732,0.33016345,0.025828624,0.16706105,0.22836114,0.2817775,0.0,2.159144,0.41699535,0.27622122,0.026395181,0.6499899,0.6296391,0.34429517,0.21618004,0.4442145,0.42156866,1.523069,0.0019432078,0.8361586,0.09186434,0.6562002,0.28559932,0.03552101,0.85404545,1.1713709,0.6382939,0.0,0.60609865,0.82537234,1.3887014,0.4171978,0.015165576,0.412269,0.31799984,0.4414344,1.1246864,0.45168355,0.19317609,0.89916974,0.69049513,1.9090666,0.0037230272,1.8351066,0.6959814,0.97466063,0.7941259,0.01593279,0.4053559,0.9195108,0.008501985,0.44196257,0.0,1.2691666,1.1505796,0.23968528,1.4880521,0.051832743,0.13516432,0.14806741,0.7081805,0.46118218,3.5592558,0.12021167,0.0,1.7890998,1.2942718,1.0032991,3.1030624,0.38920245,0.1300299,0.03820375,0.30181545,0.14091538,0.014697718,0.37897506,0.81039566,0.7329719,1.0911341,1.1865834,0.34632245,0.25648385,0.16011588,0.504235,0.57309985,0.29938355,0.4790863,0.61207616,0.37799942,0.46823353,1.6597656,0.32396024,1.2627481,0.27763736,0.12599511,0.09705562,1.4810152,0.113749005,0.9357921,0.4616106,0.20576352,0.9693214,1.6563904,0.29146075,0.3383071,0.78446746,0.028305821,1.080079,0.17901172,0.34800786,1.9090899,0.80834335,0.00038036765,0.048511494,0.10448441,0.48907766,0.39740312,0.5803038,0.857647,0.09389141,0.058130287,0.44635975,0.04824393,1.828644,0.93798065,1.4583799,0.054090478,0.86603314,0.37821305,0.4530955,0.14579442,0.23637934,0.33445534,0.018467242,0.15854637,1.9779614,0.28723022,0.3971124,0.40260407,0.54506844,0.29859748,0.56006503,0.9857137,1.3418387,0.54109645,1.4160385,1.2909596,0.64336467,1.0943362,0.33248645,0.24220276,0.6888443,0.019326773,0.052301224,1.7441986,1.5090419,1.4273636,1.5288726,0.6294742,0.18920644,0.21551065,0.10072126,1.1751081,0.11288377,1.7260996,0.42594457,0.25154045,0.05625081,1.6823847,0.19246826,0.8641294,0.6594161,0.26925135,0.6084144,0.037211504,0.75905585,0.68066657,0.39047575,1.5606269,0.46130988,0.006189385,0.0690155,0.26965553,0.7353867,0.008339162,0.5454731,0.15031384,0.09924266,0.1925972,0.31797642,1.5792543,2.6063871,4.4519925,0.20107393,0.8021614,0.08584197,0.36077335,0.2976834,1.0181851,0.10518721,1.1544008,2.2796621,0.3769137,0.066298045,0.6501586,0.016862886,0.17949714,0.16030025,0.1396648,0.74007446,2.0519257,1.4981289,0.73742944,0.009853225,0.3220143,0.4444357,1.0046028,0.44816926,0.15370266,0.23236269,0.4938889,0.1958935,0.7662028,0.41127333,1.1241288,0.42764568,0.6049754,0.12469801,0.7386529,0.037491836,0.11151886,0.14073588,0.3054643,0.13852946,0.053187814,1.9422274,0.093889624,0.6000038,0.44985178,0.76025623,0.13162403,4.3022013,0.6324346,1.1088527,0.77912915,0.47466838,1.5889344,0.15283401,0.0356072,0.19569294,0.63966155,0.19255249,0.72389835,0.8936064,0.33615828,1.3311459,0.12590738,1.6302837,0.17038262,1.4144912,1.3599733,0.42156363,0.3227107,0.36504635,0.45813337,1.0076737,0.2877482,0.62272805,0.5656894,0.0,1.2205796,0.5576422,0.48978627,0.22621438,0.8521208,0.22657269,0.16446899,0.5728228,1.3189276,1.9518566,0.09630119,1.1259104,0.41131502,0.14605099,2.176983,0.8914899,0.9967646,0.30958563,0.38491738,0.12124326,0.60829884,0.15228723,0.8473664,0.33399767,0.04354217,0.7315388,0.4633995,0.08167985,0.18194899,0.39366105,0.49562326,0.5407411,1.2420582,0.15582556,0.53784704,0.156895,0.1067717,0.83911216,2.4422777,0.03283293,0.6736464,0.32183507,0.7474225,0.1829616,1.0726086,0.6593655,0.08819829,0.063679636,0.10078451,0.16064711,0.94965446,0.27292892,0.6219845,0.16795215,0.85312283,0.7323311,2.940756,0.5383808,0.15665355,0.0,0.10863034,2.315866,0.25109068,0.44948235,0.020912075,0.84715754,0.0,0.07284525,2.122964,0.10196886,0.83494675,0.41362792,2.1778514,1.3885732,0.26127425,1.4973241,0.100045696,0.19013593,0.44624627,0.2707867,1.6026028,0.3340031,0.01195297,0.5554353,0.045227148,2.952757,0.0950195,0.0933787,1.3820109,0.17727923,0.9356463,1.0319033,2.4564629,0.7259965,0.22704387,2.2667992,2.2251737,0.27764744,1.0903323,0.08044121,1.035593,0.5466919,0.82047814,0.65085244,0.33029574,1.0926716,2.323463,3.411197,1.0210302,1.5445837,0.22516142,0.26800436,0.46122226,0.013980473,0.014159478,0.04973504,0.38923728,0.01354313,0.50859225,0.8433047,0.0054899063,0.74358416,0.66098225,0.14425212,2.1234083,0.6342604,2.1025836,0.9354953,0.6430094,0.4404493,0.28200114,1.4136459,1.4631054,0.5046856,0.7763243,0.6285442,0.31545946,0.41464213,0.8098175,0.51308286,0.6670545,0.5993965,0.44125754,1.0660563,0.15428205,0.007327375,1.2378286,0.0834132,0.049508467,1.3616892,1.1762707,0.22296354,1.7740552,0.29786637,0.34035015,0.7532092,0.32588205,0.15781118,1.6547639,0.43935052,0.37910837,0.06819815,0.2621647,1.0687156,0.7012051,0.10511596,0.15998538,0.21154995,0.011907383,0.19576609,0.7762236,0.4337431,0.35730642,3.744725,0.7458468,0.74998385,0.24949458,1.0432012,0.6309894,0.29016247,0.16331965,0.13339065,0.04082518,0.20653452,all_pothole_images\pothole_images_enhanced_f59ba65747cec06b7062949b4ab77fc4.jpg
1.6909653,2.0483031,1.902351,0.73534524,0.74432045,0.20740105,0.55207473,0.4864986,0.4732318,0.47810528,0.2776294,0.5366129,0.011431079,0.5600242,0.67289406,3.1221755,1.0050155,0.6995549,1.031861,2.4217205,1.0797099,1.206153,1.0679344,1.6449519,1.8384473,1.091251,0.23443937,0.47917715,0.28706557,0.74960315,0.41010588,0.22016166,1.8125379,0.631567,0.36888978,1.1602898,0.18609184,1.6845679,2.6238618,0.03692719,1.6032196,0.32301244,0.52054924,0.16797374,0.32566568,1.1620022,1.6696879,0.23167077,0.5211953,0.5347479,0.49722397,0.41032135,0.94807696,0.80430615,0.40745005,0.19416524,0.22485982,0.0074787005,3.8956423,0.040794663,0.34109718,0.3308944,0.3789929,0.11395387,0.038281597,0.3782358,0.5507071,1.2776623,0.1588198,0.5691814,0.11717615,0.0,0.88161856,0.5677312,1.7366033,1.9011918,1.2074525,1.9906794,2.767601,0.07325407,0.13011207,0.0,0.3556081,0.54592216,1.1881589,0.2075477,0.13783951,0.1707882,2.9002833,1.1262773,0.47207323,0.09842116,0.35351512,0.46883464,0.2618713,0.19407046,0.58184767,2.0557864,1.6738654,2.6713068,0.3423491,1.7333187,0.555698,0.5008568,0.7240519,0.26627547,0.017114794,0.06718436,0.9022437,0.19969907,1.20415,1.1138333,0.092011645,0.05384636,0.32894993,0.3108828,0.94657475,0.33935773,0.12904492,0.44731995,2.0383809,0.5566034,0.47851345,4.31729,0.51186407,1.1131154,0.4117986,2.4269073,0.04502165,0.418018,0.16881575,0.018611554,1.8907293,0.34127247,0.6877088,0.31371954,0.8683053,2.844849,0.09107494,2.0259817,0.49391696,0.037469562,0.6208145,0.7742336,0.996513,0.22086155,0.5914677,1.5610168,0.004924905,2.4438307,2.467721,0.90031415,0.158214,2.291014,1.3598664,0.31436786,0.5982741,0.20390025,0.40985006,0.1385543,0.47596702,1.2104634,0.116225086,2.197557,2.1705983,0.29347467,0.09687494,0.09544053,3.2459373,0.7495584,1.2012112,0.11133373,0.3434229,0.78013176,2.1253614,0.059241652,0.9366893,0.029490018,1.6488007,0.12696326,2.432054,0.439773,0.4835873,4.626176,3.0110605,0.37404546,0.38239187,0.29836974,0.14319031,0.78282094,0.74454683,0.71808267,0.11511169,1.820531,0.31059703,0.6596136,1.8780097,1.2045114,1.2246534,2.1662874,0.46462473,1.4619994,0.5284131,0.15312473,1.8455582,3.0661216,0.520106,1.0321579,0.9312859,1.0297287,0.3038877,0.22193757,1.0079769,1.5862236,1.282955,0.61023,2.2040548,0.0793593,1.6490705,0.05050906,0.153128,0.18971711,0.0706836,0.8159072,0.089117475,0.31298628,1.9452907,1.5160325,0.7417853,0.48414743,0.080577925,0.55642533,1.1338576,0.5127867,0.3793288,0.29351404,1.2657826,0.000115261486,0.9113477,0.15904245,0.2055319,0.16824678,0.48581827,1.8545043,0.27958304,0.043663334,1.3619522,0.5646697,2.2726588,0.5757063,0.07020343,0.87653106,1.4140376,1.980418,1.6443162,0.73035735,2.0602036,0.47073862,1.248409,0.72810274,0.508856,0.4110142,0.79352146,0.65262866,0.17188732,0.83040166,0.38447258,1.0042353,0.44895032,2.0735838,0.0,0.364644,1.2730529,1.6387908,1.7088495,1.1831559,1.1085116,0.19605574,0.39074975,1.7348751,0.0,0.51732594,0.58166516,1.1906779,3.0387921,0.19188139,0.30749598,0.75753134,0.6438851,0.0,0.31664437,0.9111373,0.39023706,0.35533574,0.58799917,0.65234864,0.88187736,0.3425708,1.0010654,1.694117,0.5100874,0.841299,0.58461034,0.72412145,1.3373144,0.31431735,0.9925879,1.8125784,2.889455,0.6486797,1.1002854,1.5505806,4.906712,0.5625207,0.012973305,0.296484,0.57424843,1.3728099,0.97689366,0.11188314,1.9392061,0.24753052,0.3737974,0.055430256,0.8352502,1.6716564,0.79452217,0.15889646,0.06768249,0.57792175,0.3342523,0.072325625,0.1862615,1.8356493,1.2494642,2.7696745,0.33053872,1.8690721,1.2257034,0.22548677,3.965966,0.47527468,1.7872825,0.078268066,0.3502236,0.10248478,0.7612354,0.01837155,1.5578318,2.03257,0.12915058,2.430561,1.1449782,0.5174883,0.21413167,2.5295925,0.99256414,1.4673871,0.8132931,0.23477632,0.8703008,0.21763009,1.1102933,2.3128042,1.3510377,2.8345,0.5732489,1.4121853,0.3487315,0.6484543,0.5649419,1.2632614,0.22527596,0.05833114,1.3480865,0.77692854,0.77750367,1.1742934,1.4140483,0.38234052,0.8797883,1.6781838,2.8196878,0.13357864,2.2912097,0.06342317,1.18351,3.2413852,0.3286759,2.0613484,3.5649202,1.2863665,0.2550882,0.74782693,0.3159692,0.22578204,2.8311462,0.69094783,1.0656929,0.1810369,0.9821794,0.78936577,0.93316984,0.5429109,0.65033174,0.014951201,0.090192504,0.682442,0.11961245,0.98160094,2.2040865,0.1584475,1.2883215,0.20631838,0.15823287,0.3823068,1.0952157,0.6122859,0.7046506,0.59879965,1.3861482,1.2157227,0.7278877,0.2364396,0.46186003,0.1851428,1.9463911,1.8357412,1.1294192,1.7661453,0.13503715,0.27007118,1.0312804,0.36238545,0.2432133,3.1873987,0.13255717,0.0,0.2788933,0.012081648,0.9103545,1.7541857,0.6900164,0.7191557,0.20760946,0.057582203,2.178128,0.3864908,0.20946936,1.1583858,0.41343892,1.3008701,1.4554613,2.2383122,0.6975032,0.61370325,0.2989487,0.3241099,0.07255413,0.41053498,1.1415704,0.8991447,1.637731,0.04093792,2.9759903,3.2987945,1.0068655,0.15266119,1.9119169,1.2432508,2.9591823,0.53613275,0.1340739,1.1701058,1.930323,0.04818762,0.5588097,0.7511445,0.63651043,0.8730663,2.0476449,2.2365923,1.167886,0.857115,0.07788146,0.89659756,1.3171133,0.22869633,1.5009239,0.3590242,0.39515507,1.3503623,0.4153767,0.06989856,1.0915465,0.33520216,1.1326472,0.5836993,1.0051081,0.76940686,0.063575126,2.7552133,0.5293093,1.8542155,2.7441025,0.6292576,0.056475323,2.0415883,0.34696198,1.0700537,0.003918495,1.5491192,all_pothole_images\pothole_images_enhanced_f5bf54dacc0c5dac0b13400e6dedb342.jpg
