0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5094193,0.895686,0.047809035,2.128476,0.70316327,0.4705071,0.26276726,0.0,0.32391277,0.6612872,0.5692942,1.3189856,0.0036795507,2.9799805,1.4585888,0.05125017,0.08903301,1.0344609,2.336951,0.590537,1.0914439,1.3184608,0.01606549,1.2623558,0.9493221,0.80425245,2.3928192,3.2754118,0.6529238,0.14566362,1.3584604,0.04873376,1.0701704,0.14284247,0.21214446,0.80356246,0.5575884,1.7296063,0.12498105,0.23570092,0.06560295,0.03153072,0.93612325,5.315989,0.20862098,0.3809601,0.38204694,0.26970932,0.27753925,0.8932157,0.41181034,0.36762473,0.3205702,0.10962862,0.12723778,2.5956435,1.9046979,0.85460395,0.1064647,0.09381854,0.91022134,0.40629745,0.4185007,0.2926633,0.99595934,2.0457764,0.36808273,0.021978287,0.013745884,0.17934026,0.008156467,0.68032604,0.33230287,0.088033944,0.42697448,0.43880278,0.24963655,1.7968806,0.09975544,0.46225753,0.14036521,0.030634724,0.030457485,1.0224398,0.17633668,0.010662186,0.12657438,0.048137322,2.2810287,0.018183663,0.81950283,0.055950973,0.17674032,0.0,0.014413434,0.10740099,0.1951355,1.1610295,1.5856217,0.09584382,0.1614066,2.2072265,0.16673616,0.66628885,0.8804165,0.6250933,0.30597088,0.052559327,0.74818903,0.05410918,0.0,1.968925,0.37692887,0.13164762,0.33636042,0.26145318,1.5251644,0.86222434,2.152887,1.817738,4.001719,0.832429,0.11081074,1.9211836,1.642005,0.03703095,1.5791308,0.4448927,2.2009156,0.18774924,0.46649253,0.16234124,0.15116243,0.10833673,0.6326624,0.34088376,0.52054507,0.91474944,0.79157263,0.12988986,0.48227212,0.41237628,0.46339378,0.49859747,1.141449,0.60438544,0.15430091,0.14459437,0.34123713,0.17055298,0.73488945,0.16830064,0.0,0.3331576,2.672064,1.2088152,0.7312731,0.24514021,0.64074653,0.4362708,2.5006013,0.81051105,0.40324485,3.3983667,0.3639693,0.25542447,0.3710213,0.5261709,0.7518408,1.930854,0.11588138,0.056108974,0.11711934,0.06073863,0.21280901,0.43739995,0.6111384,0.0,0.071178466,0.08339196,0.0,3.778967,2.001006,2.0450685,0.38658217,2.4229436,0.5123215,0.7166737,0.014454846,0.15439034,0.002206894,0.4010229,0.4422875,1.2453903,0.07365192,0.64707893,0.6263945,0.51442343,0.09229454,1.0785974,1.275208,0.08579,0.595254,0.8535273,0.78928924,0.057207637,1.8371097,0.9025734,0.39935735,0.4604683,0.0,0.0,0.8828467,0.69837856,2.7960522,3.3941987,0.39808246,0.19346264,0.14214262,0.88354516,0.8100916,0.098160565,1.1016173,0.061445087,0.13019189,0.3937527,1.1956615,0.6716749,0.028876305,1.6442755,0.88040286,0.022895608,0.2811542,0.26148078,0.7606413,0.526492,2.0658865,0.585555,0.28741658,0.35352758,0.03942012,0.61646485,0.8929826,0.37871945,0.5458768,0.0,0.5439026,0.0039308034,0.62244165,2.350865,2.4352157,0.44420296,0.1558383,0.51682264,1.3763484,0.56785935,0.44456092,0.9548668,0.3615189,1.0048871,1.104424,0.05251233,0.5164867,0.15323234,0.6453867,0.54751706,0.8114543,0.78269005,0.50726354,0.10332478,0.48167393,0.056802027,0.99690586,0.0,0.81783855,0.17582673,0.0,0.5879766,0.7957306,0.67765605,1.0338136,0.0010038082,1.064029,0.30562478,0.29035428,2.3790996,0.8295467,0.93267274,1.7601132,0.06604091,0.00820588,0.119348526,0.16616505,1.1487821,0.12666479,1.1629838,0.03110451,0.3107513,0.36754557,2.7077405,1.8062385,0.5019443,0.13236557,0.44514644,5.6832647,0.0002592748,0.15238664,0.13778089,0.18386441,0.5503082,0.42926335,2.1336925,0.8096698,1.4198741,0.010095071,0.5057424,0.0,0.7908465,1.8792629,1.3735439,0.15235452,0.0,0.8506163,1.4823501,0.617878,0.88770944,0.86713624,0.021533076,0.6406056,0.51092297,1.7981701,0.13204738,0.3579019,0.1462243,0.51626587,0.1519354,1.123722,2.2564092,1.5967423,0.09455901,0.35294145,1.3051186,1.0272287,1.1265792,1.9170167,0.25634095,0.3556654,0.8762985,0.484726,0.00797144,0.93671304,0.06578708,0.28642032,0.80728036,0.10529465,0.018806605,0.15287375,0.71269834,1.0159324,0.33311352,0.0026620023,0.3818047,0.34829506,0.8699389,0.30503526,0.6693782,0.88889515,0.4098016,0.4882112,0.44352865,0.55578405,0.25914097,0.5912605,0.0,0.59706724,0.06429323,1.5717714,0.0,1.8975108,0.39345285,0.52655244,0.4287557,0.026040705,0.586588,1.9079429,1.1680763,0.19477907,0.11329076,0.0,1.8425057,2.2319417,0.2941411,0.8055391,0.0678338,0.33148053,0.13986103,3.535286,0.70837307,0.028372131,0.21644558,1.271701,0.8027431,0.48796678,2.0167265,0.08568868,1.3728307,0.15473531,0.7648281,1.0648732,0.37160417,0.58534706,0.34125462,0.09126579,1.6085616,0.13375424,0.5297173,0.67668074,0.8905546,0.6652769,0.042062916,3.847062,0.15373786,0.4498829,2.9717004,3.226121,0.58025,2.261496,0.83480865,0.09414857,0.20968476,0.7676733,0.19559698,0.18365829,0.6267044,1.6110501,3.495781,0.831796,0.03310767,0.32272825,0.42858723,0.7522809,0.002827914,0.094654925,0.72412145,0.5566331,0.008521666,0.91243553,1.0060643,0.035395805,1.457834,2.7703526,0.25268975,0.018967934,0.97457236,0.1881303,0.48752657,0.32136866,0.7071961,0.17014103,1.1416017,1.6880732,0.28913411,1.3831217,0.019569868,0.3101257,0.014780232,0.05532003,0.08541289,0.68315333,2.4994178,0.5496389,0.44485086,0.16510981,0.6764504,1.3587496,0.3127158,0.67076975,2.7718494,0.18908249,0.0,0.6985218,3.43004,1.2771316,0.6186645,0.12288504,0.0042092176,0.18075077,0.18577552,2.0109715,0.0661193,0.002779717,0.56760514,0.5171122,0.0031068956,0.12569913,0.03663972,0.0,0.30641115,0.19410199,0.67594486,0.1567124,2.6958194,1.2953156,0.31069928,0.5288791,1.88021,0.2208733,0.036492065,0.031686824,0.08486557,0.009255423,0.12450753,all_pothole_images\pothole_images_enhanced_f63925a70a69d192ee02936f4aae0bc9.jpg
0.61535615,1.1497899,0.026967075,0.8763024,0.9779049,0.25103155,0.59356546,0.40272343,0.58252317,0.43266264,0.11218196,0.38212904,0.3755005,0.58112854,0.041862644,0.27186242,0.37343267,0.60230356,0.5732707,0.33136982,0.32525858,1.8666815,0.16786341,0.24107745,0.899751,0.7877876,0.32785687,1.2230781,0.035505377,0.35038376,0.15910934,0.002276237,0.6504532,0.0,0.25857592,1.4606234,0.9725221,0.6039164,0.42304602,0.8676179,0.0,0.059889633,0.061391696,1.1854807,0.8079201,0.24851826,0.57670933,0.046978697,0.22739477,0.8575788,0.45082754,0.30744705,0.034143943,0.1142265,0.5057233,2.0438108,2.2638254,0.43545964,0.61225826,0.15452327,0.2534242,0.52873826,0.7553768,0.6213736,0.004579215,2.1334527,0.5766131,0.16047134,0.31513593,1.6290835,0.0,0.43163773,0.13570988,0.018285036,0.6259482,0.04498468,0.28901637,1.2627454,0.059742443,0.02960299,0.3028803,0.5510385,0.47627854,1.4709913,0.82145983,0.48452556,0.007949631,0.1600968,1.657034,0.011603217,0.2816284,0.09849078,0.08736858,0.12132785,0.2275326,0.02650308,0.2562102,0.01639864,1.0083345,0.47206387,0.3113471,4.9810596,1.4972078,0.057590332,0.3686255,0.11252103,0.2403862,0.15055755,0.0,0.18134132,0.17201322,1.0207354,0.3795359,0.0,0.4455274,0.674506,1.3145887,0.21179362,1.9425914,0.35597345,0.82875365,0.4027657,0.18115266,1.1801469,0.12403471,1.0173967,0.080774926,0.6063684,3.4635015,0.07353403,0.9232798,0.19039789,0.18637462,0.12927099,0.42248222,1.0061175,0.116183616,0.6589545,0.5565106,0.24004409,1.5368558,0.49657643,1.1068057,0.10429459,0.10694996,1.2057093,0.30490965,0.2963118,0.7053337,0.8055416,0.04845968,0.8311728,0.3297527,0.11961961,0.89802635,0.4555466,0.02182354,0.032515593,0.74547285,0.29951382,0.19438264,0.5989657,0.48313123,2.8529768,0.43933678,0.20210014,2.6712239,0.1947185,1.0093035,0.22454329,0.54602915,0.09472391,0.0052914266,0.533209,0.53338945,0.0,0.2796823,0.14163713,0.023705136,0.02309932,0.051589224,2.1556163,3.5773218,0.84398556,2.087662,0.2909322,0.41219333,0.5713525,0.1350417,0.76233643,0.21528241,0.24782467,0.070989445,1.8426229,0.20448895,0.03229419,0.51413965,0.36444652,0.005483239,0.17399478,0.052627057,0.41514158,0.29097202,0.33619797,1.1291636,0.33495918,0.78019744,0.6869894,1.0391914,0.343836,0.0142103005,0.10834078,0.9626743,0.65044564,0.57334006,0.9772446,1.3658348,0.50162274,0.4354321,0.17260724,0.3895892,0.40290403,0.069383174,0.17059544,0.04348819,0.18873984,0.9125087,0.54141015,0.28515166,0.41692054,0.14908129,0.33233428,0.8221357,0.025891332,0.76159364,0.0,2.634,0.031144464,0.06811729,0.0069665615,0.02381913,0.07789168,0.12638862,0.09498636,0.35556036,0.1703534,0.5757552,0.42163303,0.52751523,2.948812,0.85064024,0.07959214,0.9258729,0.14564703,0.031908542,1.4178479,1.130006,0.112580456,0.03795859,0.7596957,0.0,0.35078964,1.1191957,0.6156363,0.29272753,0.20583242,0.1642064,0.35641104,2.2807384,0.09560116,0.04915281,0.026733981,0.42657864,0.27761933,0.8469383,0.3469413,0.14569235,0.21045521,0.36343655,0.16433729,1.2734032,0.5976796,0.043884024,0.6581653,0.64507145,0.8111024,0.4875096,0.30053997,1.2489152,0.20491856,0.41103852,0.16770218,0.17008813,1.5549201,0.63324356,0.0231097,0.18079475,1.1413134,0.098824166,0.44658193,0.61951184,0.5502362,0.060334302,0.21726118,5.340125,0.13667646,0.045791656,0.3677256,0.33687124,0.16657194,0.63164544,1.6198242,3.3143008,1.2433616,0.57864374,0.3931894,0.34412578,1.1910092,2.0382826,0.03854337,0.0,0.3556987,0.276318,0.275039,0.068343066,0.20175509,0.5933871,0.033110794,0.428096,0.10601213,2.7650576,0.16847867,0.050689332,0.2185186,0.032578167,0.8981669,0.3224838,0.007843609,0.31459978,0.20475711,0.12620302,0.70035505,0.45208925,0.0,0.63115144,0.008216374,0.0,0.010052414,0.077012576,2.0598133,0.51896214,0.06638243,0.99673486,0.030638857,0.4756551,0.026222821,0.2763286,2.4577184,0.67990315,0.5376055,0.0,0.31020096,0.18914312,0.021776617,0.15707238,0.44427952,0.76878685,0.34469756,0.7583715,0.5811548,0.92595375,0.0,0.5992147,0.48199305,0.41160622,0.28248686,0.12635295,0.06684295,0.18476988,0.055378158,0.33118978,0.0141349975,1.344316,0.67972356,2.0317833,0.26637068,1.2759949,0.17862755,0.43999463,0.5387287,0.9542942,0.11162737,0.0,0.20688383,0.26893798,0.07869975,1.2030499,0.06606971,0.0011531191,0.38627157,0.9330156,0.15676433,0.09511042,0.36354536,0.5967015,0.20666154,0.49517968,0.20188129,0.0,0.3747078,0.33187008,0.41762674,0.09564559,0.23827669,0.25894535,0.7257622,1.2700363,0.29030666,0.3719381,0.032656666,1.0439055,0.67234635,1.4429486,1.5818559,1.8020838,0.37399226,0.5859217,0.1144828,0.50550926,0.48534372,0.73480767,0.059012037,0.38079584,0.013305351,0.39096642,2.0929353,0.10839275,0.19034049,0.5650103,1.0166684,0.6239404,0.108457565,0.29245827,0.018513735,0.17328262,0.2608725,0.3465208,0.5228509,0.19410904,0.41451383,0.45757172,0.06852588,0.2973272,0.6523906,0.70510846,1.0814201,0.2280635,0.06220457,0.19415216,1.2035743,0.80267364,0.040616926,0.76756245,0.2517931,1.0610591,0.059362967,0.29035047,0.2649621,0.33662662,0.6490566,0.378134,1.4762264,0.47438976,0.16564848,0.82327944,0.5346952,0.078648984,1.2777916,1.03443,0.20390943,0.11442615,2.4306114,0.81848633,0.40617916,0.14602195,0.032042395,1.6256111,0.35218123,0.98020214,0.059484854,1.070123,0.94786847,0.4319732,0.44809774,0.26888508,0.0010595567,0.25673726,0.16705354,0.10212645,0.06321937,0.54639214,3.413353,0.7862433,0.21607132,0.8386154,0.26993462,0.23118821,0.3349564,0.78146577,0.43485138,0.6278829,1.3326886,all_pothole_images\pothole_images_enhanced_f650043b6fabd393cb6b2431de468854.jpg
1.0723487,0.29834792,0.240107,0.73404086,1.4324689,0.07053168,0.27301612,0.0,1.1492548,0.6384314,0.15179217,0.6525178,0.010257248,0.4625435,0.06300169,0.6849888,0.4696141,0.9043511,0.20615003,2.6007924,1.0078443,0.13509491,1.3788004,2.0283742,1.671546,1.2067014,0.269664,1.6779128,0.018173434,0.9646134,0.12756054,0.04816205,0.45298922,1.2285118,1.2205573,0.89734775,0.6958726,1.2682664,0.037907954,0.0,2.2916546,0.51673996,0.958793,0.18720478,0.9544534,1.09028,1.4667466,0.37815326,2.205527,0.6876362,0.9644254,0.9508246,1.228172,0.44790104,1.8504455,0.28466275,0.68537086,1.2892777,0.49907073,0.93256545,0.3680507,0.07654255,0.39767805,0.4968021,1.2065301,0.66128415,0.057815574,1.4880911,0.00789365,0.691504,1.7792498,0.18147735,1.0585784,0.2466179,1.7412254,0.3412186,1.062354,2.0327258,0.14413898,0.2196278,0.89026207,2.4169805,1.1877992,0.69348395,0.684684,0.2807044,0.06076583,0.10508901,0.9277085,0.7169271,0.36125743,1.9944934,0.93562824,0.7565559,2.9535654,0.93017966,0.59657604,0.50335974,0.46942443,0.7611066,0.27095184,1.9168031,2.3611321,0.14160553,1.182887,0.098070554,1.6178716,2.1054974,0.25574872,1.1534834,2.153638,0.4207646,0.9090589,0.5839481,0.7222028,0.8319023,0.08822144,0.12674445,0.7685941,0.58873403,3.0222435,1.0127456,0.38126707,2.3861098,1.3934313,0.20087203,0.9354444,1.7490714,0.48284265,0.52321595,0.26833865,0.48953673,1.8379979,0.96387887,0.6522583,1.5935979,0.023429595,0.15715398,1.293482,0.2379517,0.116524704,0.57601184,1.0234535,1.1012237,0.8211609,0.49410057,0.7920861,0.20935187,0.08135646,0.41451368,0.63272554,0.05840761,1.5531074,1.0736929,0.8658939,0.58568794,0.39208272,0.13864395,0.32419,2.0029802,0.509286,0.10384999,1.0435315,1.9485921,0.4541751,0.07905272,0.8136993,0.64078087,4.5536323,2.2752643,1.206611,0.13798447,0.12822524,0.2384202,1.6739517,1.0827608,0.46325386,0.21211866,1.5179166,0.52098894,0.14590606,2.3770845,0.09916986,3.5726504,3.2719376,2.5084238,0.22732393,1.5385758,0.11977396,1.6363873,0.050862923,0.19572686,0.7452248,1.0745208,1.584491,1.0595917,4.1779275,0.37512836,1.505947,0.55835223,0.78918207,1.2541147,0.12246657,0.7929538,0.048300855,1.6697263,1.3053895,1.2856264,2.1028767,1.649501,0.0001960293,0.27660522,0.6283173,1.290467,1.6305432,0.39746767,0.19950517,0.22905613,0.9893294,1.9193528,0.6621408,0.09484618,0.117070995,0.13306819,0.013967515,0.73108417,0.4682468,0.9242462,2.4353657,0.6364162,0.06877069,0.19126321,0.5613343,0.008834049,0.7531169,0.1496526,0.55835694,0.9291202,0.2528094,0.56233305,0.8905265,1.1104487,0.33686477,1.5124426,0.30290857,0.24325009,1.1511202,0.5090906,1.1526031,1.7493033,2.0319793,1.1546239,0.90015143,0.84491175,1.4557551,0.18504976,0.59699374,0.014400133,1.0131226,1.418978,1.6746093,1.2565287,1.0617667,0.17897135,0.34970963,0.37446365,0.9043967,0.48013234,1.1316909,1.3011637,0.14741227,0.04123939,0.9720228,0.01873395,0.25491396,2.1239655,1.2460195,2.3756592,0.33224198,0.2632083,0.115395136,0.51623005,0.50014573,0.68665403,0.3877444,2.0120404,0.79779077,2.0308018,0.49576762,0.4307836,0.45564535,2.1084359,0.1691559,1.4367559,0.24828415,0.8079451,0.7968376,0.014053301,0.91430956,2.043614,0.54399216,0.5427348,1.032466,0.61986166,1.9142723,0.019052366,1.1530627,0.0148023935,0.48242563,1.2081052,0.32123697,0.6190998,1.7378646,4.8130484,0.2289709,0.77669054,0.028994778,1.1537783,3.7502844,0.9962461,1.1353892,0.38653755,1.0044478,0.58979595,2.8044646,0.85025644,0.8335311,0.15850303,0.33230275,0.6643299,1.5901568,0.031033693,0.6510227,0.5203027,0.54489595,0.21140125,0.5007744,0.1274559,0.849965,0.83606505,2.361817,0.24271126,3.9253054,2.0534406,0.86493164,0.3589763,0.48631963,0.71532625,0.6019294,1.9205295,0.19023281,1.0342997,1.2001132,0.10236185,1.4840007,1.2581819,0.037430223,1.964348,0.55080765,1.869186,2.0542135,0.90599555,0.4459039,0.8407868,0.51388496,1.1381806,0.76096016,1.8511206,0.1911691,0.9436709,0.48366192,1.5944642,0.03431021,1.456857,0.15525013,0.4376605,0.5024154,0.6322371,0.2983951,2.876711,0.9158061,0.44953537,0.41973552,0.31561422,1.2526084,1.1182882,1.209379,3.2532928,0.03147582,0.99966955,0.3364458,0.9894842,0.25677967,0.7057897,0.054938704,1.0170293,1.6006943,0.84593743,0.13923803,0.6020292,0.27009255,1.7926383,0.16896531,0.11758977,0.1905385,0.15407093,1.4309955,0.07228193,1.1519965,0.16928749,0.086719014,0.02248539,0.2778609,0.6992405,0.06260718,1.0968727,3.100273,1.8025534,1.8004925,1.7338533,0.7543711,2.3649814,1.276417,0.15752432,1.3851606,0.5339745,0.9496211,1.2097317,3.003991,0.7888066,0.6310987,1.3677121,0.007166793,1.0331634,0.21964388,0.7230391,2.8916302,1.5550394,0.16019866,0.80754685,0.7130138,0.7902955,0.2767911,0.42043006,0.021647163,0.031376358,0.11788956,0.0635125,0.5837811,1.2089864,1.3558682,1.2100556,0.84226006,0.7214552,2.6501708,0.029647294,0.03238738,1.0820495,0.25996372,1.3449411,1.1836303,0.48113856,1.639654,0.016277388,1.2269533,0.5873215,2.5235438,0.59823936,1.2351332,0.6118189,1.4039714,0.8580377,0.39155585,0.6983599,1.5965725,0.76077914,0.3110494,0.8555897,1.5974909,0.042554926,1.8086027,1.0323516,1.4264294,1.3993146,0.6234472,1.0458592,1.5837368,1.1469406,0.85959435,0.069089584,0.07569536,0.42285514,0.6750443,0.38716614,0.0,0.12572028,0.26186064,0.60563767,0.7825031,0.7195796,1.6645015,2.8926728,1.5601611,0.89890933,0.7421313,3.5527434,0.60501206,0.18930684,0.563977,1.3798308,0.23586445,0.028441457,all_pothole_images\pothole_images_enhanced_f6948b8693456784948bd86925dd790f.jpg
1.5098583,1.4193646,0.115092605,2.7854033,0.6821197,0.35091463,0.1626682,0.657173,0.40695667,0.20673609,0.002154776,1.1353359,0.21744172,0.4248549,1.2451891,0.012172998,0.33852613,0.1046768,0.09083094,0.48071623,0.8994706,2.108044,0.06793642,0.6023783,1.5329474,0.18586698,0.1897648,1.6574236,0.06306449,0.35624927,0.89248306,0.24230006,1.5264803,1.0262084,0.9685698,0.66062546,0.31580493,0.16619103,0.09849909,1.2566149,0.043004356,0.03188178,0.21896814,1.0969287,0.77777404,0.1853031,0.59236044,0.68103343,0.61018693,0.6849037,1.0466768,0.5103209,0.5650839,0.08780467,0.0023642832,0.9621778,1.4850703,0.057397317,0.2835061,0.44818446,0.095234536,0.39962712,0.12730768,0.5558671,0.30827895,2.8575242,1.269678,0.0042496086,2.180634,0.10892942,0.648873,0.10415078,0.11648859,0.7921629,0.082749695,1.001242,0.41404957,1.1133739,0.018308377,0.14581515,0.16510913,0.37897635,0.24319936,0.7103462,0.100929014,0.3942031,0.30493966,0.67095155,2.3543754,0.4893419,0.421534,0.21585287,0.16480489,0.57510996,0.25268757,0.0,0.7420762,0.5231224,0.8266556,0.30550656,0.3016881,2.4411411,1.6571988,0.05473491,0.09261056,0.0,0.30947527,0.64944494,0.40969867,0.676606,0.8341354,2.1404042,1.4905661,0.94798535,1.1232768,1.1864792,1.9187164,0.13633507,0.35886368,0.1861487,3.0623293,0.3471377,0.60500515,0.5042185,0.8040645,0.8310827,1.0574375,0.42530936,2.3028622,0.03819483,0.2536979,0.18082659,0.16488452,0.032534692,0.9380904,0.60043895,0.0,0.47247788,0.3786747,0.47724533,0.23226365,1.2698839,0.11338671,0.52463186,1.2758156,1.8633868,0.0304337,0.99940777,0.33282065,0.109121494,0.64767295,0.13967827,0.2243812,0.0,0.7038219,0.95084906,1.0522271,0.0,0.6114602,1.4610316,0.5398239,0.89128125,0.08086794,0.18241726,0.104888916,0.9366351,0.2980587,0.9160066,1.1081716,1.1162026,0.19077152,0.0,0.35240087,0.048719097,1.2815447,0.61693853,1.0235577,0.0443652,0.30814463,0.27523255,0.0,2.180788,2.3006542,0.72586447,1.0661205,0.1554778,0.37405345,0.032927055,1.8169276,0.38618967,0.850059,0.17613001,0.0485007,2.3662097,0.55215853,0.1583736,0.19479793,0.21427588,0.050139576,0.40108243,0.4964123,0.98589385,0.644644,1.3176836,0.665436,0.62273926,0.78735614,0.10943328,0.6371193,0.01877046,0.14368874,0.08915064,0.022281513,0.83204406,1.5248265,0.52984405,0.6652449,0.7416174,0.30694425,0.33084673,1.2632793,1.5908886,0.6780431,0.590579,0.00460028,0.23560193,1.0410743,0.26256204,0.9593418,0.4758297,0.07448702,0.089146376,0.47952488,0.33598506,0.7868646,0.12674777,2.8257694,0.15817337,0.1841624,0.09562595,0.3391189,0.26744932,0.35483536,0.0007562708,0.18142287,0.0,0.81663793,0.24682973,0.81241596,4.7706194,0.7111001,1.1743677,0.54254615,0.0,0.20170443,0.48014456,1.1895416,0.2877301,0.349964,3.8814852,0.118539765,0.16693668,0.70998305,0.8757211,1.0063167,0.2185608,0.21833588,0.99043435,2.1729925,0.47138718,0.7419432,0.0,0.009778547,0.41205406,0.55556965,0.4234313,0.36175817,1.5437907,0.4376592,0.99012935,0.19681422,0.04470806,1.2159557,0.08956569,0.069935314,0.016761035,0.89642334,0.09336289,0.6029099,0.49030602,0.8903793,0.4454032,0.39931044,0.92350364,0.015763953,0.27115563,0.06270601,1.0807238,0.42494085,1.880239,0.033613198,0.61819065,0.0,0.26374322,6.0242844,0.9626817,0.0071962415,0.69266164,0.0937757,0.31430575,0.011837441,0.7136876,0.97472394,1.7310901,0.007351156,0.608583,0.08747397,0.6021042,1.6920304,0.20553508,0.3811677,0.17793773,0.33435342,0.1600326,2.2842596,0.32230446,1.1912353,0.1115726,1.16528,0.16268025,1.9303942,0.26829997,0.09103833,0.0045149415,0.022416623,0.46865863,1.6532227,0.06297199,0.5788668,1.5950816,0.07530563,0.7212545,2.8297977,0.124189906,1.13397,0.6099847,1.073718,0.050343387,0.79609334,0.5802213,1.018938,0.76054513,0.0062468587,1.389714,0.42898637,0.04778174,0.68273365,0.98504776,0.3543344,1.7005051,0.08207438,0.11825515,0.19290747,0.40036863,0.0,0.39858907,1.66553,0.3974129,0.75162554,0.59159374,1.0954273,0.0,0.102966756,0.14252189,0.11137549,0.07886163,0.31476453,0.35851955,0.94202864,1.2606847,0.21877393,0.031888664,0.5831227,0.2708943,3.314245,2.446355,0.5779799,0.12204711,0.0947141,1.0142196,0.17514955,0.62813395,0.094245516,0.042087402,0.3165764,0.27082503,0.85532594,0.56748503,0.12696567,1.4580852,2.0794783,0.16600421,0.18191722,0.64401877,0.07702266,0.72398907,0.3356546,0.97576606,0.64290285,0.56475425,0.45743465,1.2885807,0.12697156,0.80469036,0.05082264,0.5906111,1.1328368,0.45576775,1.1621729,0.9447745,2.4397182,0.22243457,1.8409278,1.8052248,2.4845006,0.18167701,0.61651105,1.1754878,1.3046775,0.2289971,0.8528967,0.21903224,0.8181803,1.3622807,0.23332949,3.2247376,0.7849613,1.7383348,0.22864062,0.4251516,0.52402556,0.34149137,0.034155954,0.21049304,0.80858946,0.29849902,1.3129604,0.54582715,1.0030551,0.88906914,1.5122503,0.2169797,0.09778766,0.4527928,0.6702772,0.84820694,0.16579452,0.028445007,0.3022779,2.128006,2.5259748,0.41090196,1.2377776,0.29974276,1.0069449,0.13352016,0.014512194,0.18684071,0.023324033,1.5318432,1.3480407,0.53094774,0.25054413,0.11537651,0.49190903,0.036467604,0.21355623,0.77323645,0.3805489,0.43935955,0.10755603,2.4822893,0.34565955,0.73652697,0.14795613,0.0,0.7491665,0.17832954,0.5216111,0.0073136976,1.2742188,3.339607,0.018559868,0.45671922,0.03423991,0.012554575,0.8246728,0.23315488,0.078361,0.15478766,0.31689376,4.3642955,0.3134836,0.36654654,0.47890696,2.0558822,0.79248106,0.036148474,0.2010555,1.0845656,0.6306765,0.3091302,all_pothole_images\pothole_images_enhanced_f696f77764cb50cfc987ad1f9eca3cbf.jpg
