0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.02991395,0.9790847,0.07857195,1.9074697,0.6280147,0.00897153,0.40858594,0.107959084,0.18334223,0.17105293,0.60653317,0.8331751,0.027218584,1.7590364,0.007297824,0.3639806,0.15966354,0.89202535,1.3804582,0.06630205,0.2543812,2.262266,0.005630203,1.0245302,0.3665234,0.3855358,0.3289422,1.3420432,0.076657526,0.1571492,0.4784516,0.025125135,0.27973583,0.000658016,0.24999061,1.3238817,0.18718354,0.6572843,0.19613114,0.75328654,0.031556208,0.045452926,0.24223378,0.85981345,1.0586971,0.005833135,0.23933293,0.13317241,0.43916795,0.3956907,0.5315898,0.0612178,0.12938212,0.043457657,0.21893726,1.1856985,1.4021753,0.3608688,0.60963005,0.16173394,0.4745649,0.012533044,0.8374715,0.020733234,0.32192898,2.3968132,0.5335908,0.037604373,0.8277958,0.87723094,0.056809507,0.23121682,0.11359256,0.00047470283,0.2207004,0.1605201,0.20422938,0.4169445,0.001441061,0.25962034,0.006215057,0.017358448,0.3086809,2.2578151,0.04535949,0.06229958,0.25594416,0.049296632,1.5706781,0.39072916,0.08749197,0.24376751,0.032867875,0.08552446,0.006249228,0.01522553,0.58717835,0.8843647,0.34123075,0.06654195,0.33511028,2.4369996,0.6491127,0.15475012,0.21033178,0.7485858,0.18461443,0.015840068,0.11596987,0.13241284,0.03319912,1.5124569,0.070912704,0.03802897,0.30402362,0.08618669,1.8689044,0.2990685,2.0607145,0.37004128,1.201053,0.2536996,0.15282081,0.07291517,0.25127283,1.006367,0.10163315,0.051259857,0.70352614,0.28385472,0.21210378,0.02886115,0.26723522,0.16234516,0.0020509665,0.55983603,0.072633535,0.118377954,0.4922019,0.0,0.33362097,0.57958686,0.0,0.6751122,0.3189463,0.7850175,0.05664389,0.049849957,0.7084274,0.43536684,0.20219558,0.1808877,0.0032682219,0.115149595,0.9192669,0.0,0.10747631,0.122678734,0.07385783,0.037690997,1.18442,1.0880342,0.13087337,3.3776393,0.5068283,0.0,0.7475457,0.28484088,0.15184711,1.5622168,0.0,0.0019447895,0.041300572,0.20530818,0.024084283,0.03733669,0.10676324,0.0,0.10075284,0.08104955,0.020682894,2.9999502,1.2553788,0.07023326,2.0188177,0.4825571,0.3853915,0.3586033,0.22835979,0.68676436,0.41335732,0.16268232,0.10593907,1.2133123,0.2405969,0.056075357,0.6441116,0.24151218,0.12606029,0.57990855,0.20670441,0.5055183,0.81617206,0.3079061,2.4544008,0.3398546,0.0776731,0.17165406,0.18519525,0.56256807,0.03426135,0.07532618,0.77607334,0.49123967,0.8082296,0.98613924,0.49118444,0.08580927,0.33587036,0.41534474,0.1663943,1.1441311,0.27070853,0.15263535,0.2184479,0.25411034,0.6055023,0.21403784,0.74960095,0.28139767,0.016031438,0.07610965,0.6250895,0.04512524,0.27285314,0.13704778,1.0071371,0.008762462,0.0032655403,0.033864915,0.072066665,0.07894746,0.16590114,0.19991884,0.01524991,0.0,0.3825154,0.16381226,0.07101108,4.1909447,3.0390692,0.006835237,0.5347054,0.11348098,0.0036074724,0.5016272,0.7097578,0.35784605,0.7745995,1.1317459,0.25003237,0.014608683,0.048272014,0.6374258,0.2116032,0.17728296,0.47465035,0.17716779,1.0355173,0.1482652,0.07187657,0.029593997,0.013813583,0.13859186,0.7940755,0.84979504,0.31763652,0.70560336,0.2359033,0.34660986,1.1437652,0.08961942,0.11418426,0.23020357,0.46412456,0.75192213,0.41258425,0.15584296,1.3962072,0.22260812,0.009282879,0.0,0.07928272,0.5193617,0.6914904,0.119332455,0.18643591,1.3732636,0.2525529,1.3103613,0.6471186,0.38344014,0.17597283,0.5988427,4.4873543,0.0,0.10296155,0.98863095,0.13022909,0.61987835,0.9011833,0.5353663,2.8482058,0.41111645,0.23395678,1.1642152,0.12099307,0.48823053,3.119637,0.21581069,0.0,0.0,0.21861051,0.40416119,0.7706703,0.63010997,0.555174,0.017596189,0.43186963,0.27957064,2.5263395,0.19027951,0.38546276,0.025170969,0.15274696,0.14295706,0.79785043,0.51446366,0.07259913,0.16375846,0.14648685,0.5263033,0.7374873,0.41426784,0.23357317,0.44477576,0.0,0.16178285,0.815164,0.6172466,0.13182676,0.023525313,0.0,0.7273679,0.003003124,0.07409034,0.28877306,1.7304573,0.11662653,0.45358774,0.007292489,0.58728915,1.01184,0.0,0.16653222,0.04142014,2.4707108,0.59917945,0.0064077335,0.18162028,2.0563986,0.013108248,0.25300997,0.48292592,0.10648408,0.30721512,0.0018410189,0.0,0.06716932,0.13164088,0.38444215,0.0,0.33276924,1.0173738,3.6101658,0.31208748,0.67088205,0.0,0.003865139,1.5806099,1.3006533,0.2583318,0.012759639,0.22760133,0.07072948,0.0003276125,0.8021592,0.02053986,0.15237138,0.10620826,4.26093,0.29729742,0.09409603,0.82959527,0.3678167,0.020737309,0.26704964,0.638892,0.09135475,0.014533685,0.004294775,0.2056068,0.4433452,0.1536606,0.16258225,0.0036857747,0.26811787,0.019303562,0.12803723,0.0,1.7459651,0.35610038,0.07617662,1.8113444,1.2817535,0.26053587,0.12181397,0.44706833,0.053110577,0.3524127,0.2136042,0.049762793,0.15794721,0.41258207,0.5115044,2.735065,0.25099432,0.42988002,0.17060025,0.47662157,0.10314746,0.056362286,0.043154325,0.2922327,0.79926056,0.019695168,0.5379376,0.4762716,0.009284918,0.812968,1.5468909,0.438875,0.5840622,0.07225235,0.7410057,1.0391799,0.16645104,0.33776513,0.950523,0.9539052,0.8816621,0.23937595,1.0020293,0.013557488,0.5622716,0.3377199,0.28871122,0.08812273,0.51846164,0.32606825,0.6107227,1.7024227,0.46881998,0.09312746,0.08925755,0.06572867,0.0,0.6656802,0.20178986,0.0,0.25427487,2.1643956,0.28716233,0.29737306,0.02345229,0.12430829,0.5655875,0.0,0.95980763,0.23271868,0.9044661,1.4285449,0.15677413,0.056463595,0.0017437426,0.2785674,0.14854208,0.19096327,0.00094468705,0.09805171,0.3531211,2.8951771,0.44930676,0.032815088,0.061353445,0.63021153,0.10008909,0.16941065,0.82336193,0.12514089,0.10880795,0.28785378,all_pothole_images\pothole_images_enhanced_f6dc55a50cf8fea3fd4012bdae774107.jpg
0.73373336,2.9308085,1.000299,2.3730123,1.9367007,2.4962792,1.3460983,2.4292755,0.5328991,0.7756103,0.4083275,2.205839,0.4580469,2.8971052,0.31853092,0.7199596,1.5735296,0.53213465,0.52121073,0.029698603,1.4009377,1.186686,0.78440183,0.69816166,1.4589381,2.2287164,1.015112,2.8537722,0.8068832,0.21736082,0.06253637,0.27696472,0.2565936,0.09799472,0.7374969,1.408433,1.2136409,1.5038438,0.2717182,1.5207174,0.027920436,0.13184309,2.5748398,3.3905408,0.2968394,0.23306482,0.21395679,0.27920014,0.07360934,1.5658718,0.055627316,1.2394867,0.6922653,0.36882785,0.51856464,4.0222917,3.497435,0.43888566,2.5588865,0.1291382,1.6366025,1.0273098,0.296392,0.15967983,1.5646342,1.7972152,0.84771067,0.7843768,1.5168575,0.32928038,0.7957251,0.007647507,1.1160561,1.636368,2.7448301,0.90800226,0.056842946,0.8422752,0.2973207,0.5524074,2.790896,0.22146572,0.19494592,0.14984547,3.020986,0.48271224,0.17870797,0.65282977,3.3583348,0.836349,0.9327802,0.72923714,0.5668533,0.7081567,0.3472186,0.32360676,0.2555261,2.4615543,2.0127077,1.787605,0.08009734,1.4036372,0.20093651,1.5623034,0.796974,0.2623433,0.6927661,0.525363,0.02120691,0.20334163,0.0018512075,1.3327204,0.27126387,0.68114525,1.5296394,0.8981256,1.436201,0.375795,1.99501,3.6286173,0.9796382,0.18027504,0.12789503,2.5027714,0.93917567,0.7780299,0.67060024,3.5900578,2.8510945,0.30454823,0.27399054,0.2228604,1.3892777,1.4341992,0.044943467,2.301796,1.5994959,3.2271447,0.10408405,0.21786417,0.3628108,0.26741546,0.88744617,0.21596012,0.12944597,1.1103594,1.4598532,0.96427697,0.0112245595,1.1742,1.1483539,0.53654844,0.8464849,0.2202917,1.5531204,1.250322,0.628243,0.31403446,2.3196535,1.8591093,1.1164439,0.22137015,0.7933623,0.6910988,0.93901837,1.5942632,0.91661024,0.56453305,1.454747,0.21952741,0.3771623,0.83304644,0.5603299,1.3030921,1.4789817,0.079333976,0.06193584,0.9414668,0.3455603,0.60963714,0.92251915,4.3676705,3.4905837,1.3543987,2.074101,1.2233994,0.04381903,1.3634651,1.7303605,2.002134,0.32158566,1.0875676,0.90674186,0.70116276,0.991731,0.5097631,1.8802086,0.19967982,0.1327648,1.3729957,0.25126228,0.7162163,0.13083269,0.89496726,0.13955152,1.4316099,0.24478067,0.62820303,1.1320745,0.23388596,0.0,0.20812851,0.31945422,2.901574,4.152549,3.045448,0.41125417,0.04614495,2.1897135,0.5760697,0.8288931,0.0989206,0.044651713,0.8722642,0.23218943,1.1338475,2.0927882,2.2678053,1.2068362,0.6444295,0.49695095,0.37507394,0.77788544,0.6531373,0.022037745,1.2248001,1.8365335,0.28060547,0.22604778,1.5422802,0.0036311261,0.12603158,1.483537,0.5108445,1.1729761,0.009564218,0.03903179,0.4078658,2.5030913,2.8547955,1.767618,1.4223757,1.0724232,0.42557442,1.3135444,1.7198981,1.3639437,1.8223182,0.97372603,2.0143993,0.6002084,0.28794977,1.6548402,0.18524532,2.1302998,1.0310088,0.78700256,0.7208673,0.22919701,0.25691262,0.8774933,0.71159285,0.58026874,1.0702531,2.592563,0.18112907,0.624818,0.15144497,0.43593317,2.2106526,0.119504645,0.7557384,0.073365316,0.16487324,3.1372857,0.75492066,1.8308936,0.275995,2.3329601,0.41482106,0.37266526,0.8175463,2.5345442,0.797829,0.2833084,0.8301094,2.0720022,0.6715961,1.3012508,1.1551616,0.08882087,0.9105924,0.11185188,0.9844248,4.3238816,1.2129047,1.1201547,0.06486827,1.0877125,0.026403325,3.193921,1.4646174,1.4908391,0.15596165,1.3384908,4.7788596,0.5869746,2.3492913,2.1847768,0.65693337,0.06926866,0.41341835,0.10148399,0.5170304,0.26515713,1.6674021,0.177932,0.69534796,1.3674402,0.99512166,0.73238295,1.3010732,0.056842726,0.1007764,0.34330133,0.48163152,1.161672,2.9940016,1.3740277,1.4758427,0.33006954,0.20181735,1.2361372,0.6854184,1.7309517,0.3614723,0.35444012,0.52097136,0.2638833,1.6229839,0.7800134,1.2739121,5.7458234,0.6507937,0.4202004,0.97243714,0.9020187,1.7315975,1.1539028,1.5259614,0.43572837,0.5043338,0.37651286,3.3122141,0.10814411,0.21263951,0.33303553,0.08038278,0.5512252,0.5235838,0.7810664,0.39568362,0.17392357,0.5666589,0.9648499,0.03241579,0.0,0.33054578,1.9119135,0.9621186,0.19927378,0.639211,0.2724381,0.2826996,1.667803,3.4342701,0.24985196,0.438332,1.6337953,0.63535523,0.92785364,0.76266587,0.16547865,0.17358214,0.77374697,0.21434456,1.6801916,0.67781204,0.01762934,0.5242773,0.63691163,1.5371897,0.069763705,0.64970654,1.2261634,0.031413138,0.32463923,2.331697,0.61828804,0.4466518,5.1938014,0.01316193,0.13780825,0.095489405,0.083511196,1.9674919,1.1341377,0.2002031,0.42404723,0.18884128,2.0537117,0.9251817,0.5794225,2.218803,2.9493775,0.05622356,1.0681669,3.4330668,1.9817389,0.9967967,0.3698501,0.12976179,0.8560234,0.5333002,1.0056701,2.56197,0.21558352,0.32525787,0.27520883,0.05283735,2.3294535,1.6719967,0.44267642,0.869192,0.120986,0.29775536,0.26739633,0.64246064,0.6704212,0.5818314,1.8048716,0.98865116,0.3975922,2.0579193,0.44251633,2.045299,2.3921883,0.8421606,0.13279444,2.0822136,0.36178643,0.4789091,1.8136287,0.3832408,0.371852,1.7032603,0.13463031,0.14066389,2.3651538,2.5955846,2.108771,0.73161095,0.36611012,0.70594954,1.2089828,0.9867432,2.9042466,4.0979795,0.16719903,0.5520524,2.4567769,3.6544733,0.42782536,0.64589745,0.068104394,0.64311814,0.7930178,0.011479164,2.226069,0.20560497,0.49061576,0.5838142,0.09986334,1.9938239,1.3480831,0.7397171,0.2644797,0.07490764,0.55769956,0.33652973,0.4686418,7.179113,0.89738184,0.708034,2.4273918,0.3301445,0.3979654,2.431309,0.082403,1.0424211,1.3396665,1.4374202,all_pothole_images\pothole_images_enhanced_f6e23e3828b85880ef5c57a6aac6dcd0.jpg
1.1770772,2.2900472,0.70539486,0.93119156,0.37944147,0.47658882,0.21569322,0.17636737,0.356234,0.31975582,0.15515067,1.2447568,1.1808357,1.4712197,0.15475582,0.13915205,0.980197,0.04196301,0.13103278,0.43211523,0.98766387,2.251271,0.16623817,1.7350703,0.42016333,0.047182664,0.407913,1.084175,0.6872223,1.5986063,2.234367,0.11616079,0.72711366,1.1731822,0.3849706,0.44257942,0.8316575,3.282587,0.8899462,0.5069423,0.45764136,0.0,0.5781687,1.9969326,0.6163667,0.02107135,0.48141393,0.2674376,0.12802057,0.27465594,1.0858784,0.0,1.1074142,0.08069383,0.01807889,0.47522002,0.71689093,0.19770871,0.92324615,0.0176554,0.0039760363,0.006904861,1.3272367,0.32429788,0.16425408,0.5525478,0.2646034,0.9185395,0.50405073,0.49566463,0.56910306,1.2515689,0.118376225,0.2104113,0.40220165,0.015191132,0.14499873,1.6532868,0.006327011,0.20513561,0.49792978,0.3972361,0.3523435,1.5061016,0.934839,0.037454236,0.11110549,0.5780234,3.7112365,0.026005326,0.32121053,0.43747446,0.035847418,0.98553216,0.33033636,0.93697345,0.9981979,0.24480402,0.83889526,0.7707297,0.3038374,2.1158357,0.1307141,0.5237587,0.36672303,0.5742775,0.6680604,0.07049844,0.06188132,1.3915125,0.7381135,0.35172024,0.11381697,0.93287534,0.56920016,1.5766755,1.8719575,0.34907225,0.48043042,0.15728785,1.1148294,0.73076844,0.4041415,0.39627424,0.20653161,0.50219315,0.35809618,0.013733705,1.5786299,1.9309789,1.1411523,0.56403834,0.48401514,0.014879231,0.26924717,1.2932504,0.61691946,0.66676766,2.6916666,0.70353454,0.7544448,0.6368836,0.1414558,4.617726,1.55681,1.4113036,0.75721955,0.6728587,0.18228035,0.84698945,0.31602064,0.6114751,0.45446727,0.078604504,0.15728055,1.0592026,0.5426538,0.0,0.7690821,0.5588445,1.9027238,1.0332682,0.064379744,2.42866,0.42119744,0.07104614,0.109237336,1.7777486,0.7292751,0.29268894,0.0,0.10595615,0.73571074,0.46579224,0.49784485,0.09262493,2.1567342,0.067859806,0.011854148,0.74680305,0.93452513,0.96303886,0.7329435,0.7505714,1.1572875,0.1875736,0.081168644,0.40651372,0.14688578,0.049359687,0.5247621,0.44661587,0.7313594,0.7054374,0.16473159,0.17741139,0.124232136,0.042027615,0.42410666,0.42210993,0.41699934,0.09015042,1.1551745,0.4973617,1.1746019,1.7348953,1.0644684,0.50261307,0.5431598,0.0,0.053517316,0.012720567,1.0048492,0.3340538,1.2609088,0.18885972,0.6786013,0.73433685,0.6494351,0.0,2.3162713,0.2636569,1.3301933,0.16312675,0.007782175,1.1442088,1.0193577,0.8827168,0.42367777,0.15060164,0.13882165,0.16876891,0.29737216,0.9683671,0.11518495,0.25306666,2.0325315,1.86353,0.05537549,0.13832647,0.2765654,0.066646144,0.5783373,0.41324896,0.50530493,0.43203703,1.4683437,0.20412076,0.4472203,3.0395844,2.052894,0.41109458,0.4640854,0.70349354,0.0011848131,0.69891447,1.6062533,0.47749445,0.4866295,2.2110007,2.7511413,1.7564967,0.4274365,0.008636647,0.7343067,0.04784683,0.07821712,0.57161164,0.9760169,3.7403545,0.0,0.032736022,0.07696208,0.07674171,0.5794237,0.31385133,1.2307199,1.5140909,1.7589504,1.0458182,0.7879494,0.14204681,1.1566726,0.12602472,1.4601257,0.10249845,0.37882885,2.9149606,1.9530205,0.14303166,0.056744114,0.08774512,0.9788737,0.18922102,0.96774316,0.5435404,0.61408657,0.95430684,0.71680254,0.8705122,0.734761,1.2801849,0.38023546,0.18873991,5.8412027,0.0036960535,0.72136575,0.75455475,0.8075179,0.08905373,0.26604256,1.5336844,2.0821226,0.19282088,0.088564016,0.2525424,0.83582205,0.5773761,0.89508325,0.41371372,0.17497367,0.02558298,0.09894118,0.8954646,0.14233674,0.5595451,1.4932425,0.77338356,1.5695112,1.2670168,2.8749914,0.5957677,0.23199873,0.4621197,1.0467384,0.3220926,1.5219617,1.364348,0.34049127,0.0767618,0.560671,0.45868406,1.0535041,0.56556404,0.17643312,0.29850158,0.11375072,0.6294254,2.02916,1.2127197,0.32650098,1.5389667,0.0033644657,0.42561123,0.2668594,0.07157636,0.90811104,0.19192295,0.21423608,0.18557529,0.15025052,0.63749844,0.12571703,0.22731467,0.19702281,0.026697207,1.6054721,1.1944301,0.5048338,0.2609364,1.0189707,1.187407,0.6130568,0.5108742,0.7303525,1.8332083,0.08456041,1.5573361,0.4962784,1.5895946,0.33906367,0.086712554,0.11654645,1.067028,3.6296258,0.86334974,1.6104503,0.0035672698,0.03225971,1.8606905,0.43225333,0.6096296,0.055919573,0.095713966,0.24287602,0.5655919,1.1402649,0.005004907,0.20083068,0.08769885,4.001201,0.5171004,0.73436517,1.4915295,0.46550563,0.012748587,0.85108334,0.683892,0.61404026,0.080927975,0.13585967,0.01916073,0.38771075,1.7879837,0.22004205,0.37913024,0.026675727,2.2857113,0.12613519,0.4371119,1.6478003,0.10040783,0.23717818,1.1393719,1.07415,1.2035158,0.46674183,1.9760457,0.0,1.4544166,0.22636935,0.10250549,0.7724902,0.17150626,0.8915805,2.0438507,0.046506297,0.35679135,0.13634399,0.7012848,2.2638702,0.875848,0.48938492,1.0868558,0.31663442,0.6095698,3.7681909,0.20867915,0.6019248,0.9515374,1.0093515,0.7419327,0.8789966,1.0388596,0.33704585,0.047739353,0.25211057,0.084383905,0.14115669,0.35452917,0.8429327,1.6702296,0.26637298,0.0,0.8327179,0.56050247,0.044827476,0.6975096,0.12823145,1.1419777,0.050154734,1.205869,2.4448655,0.25736204,0.15944949,0.040381745,0.024935499,0.20309386,0.5964727,0.49983996,0.0549767,1.7385647,0.30251458,0.6922097,0.097260036,0.36688986,0.7657812,0.06662018,1.0668701,0.0,0.57036346,0.8047578,0.1341083,0.46723586,0.23548351,0.8307267,0.9691457,0.048737016,0.046571437,0.19351721,1.2954106,2.7937143,0.25401834,0.7487519,0.18066102,0.2709753,0.48758057,0.22193216,0.7411765,0.22837858,0.009718695,0.03701353,all_pothole_images\pothole_images_enhanced_f6e47bce3200773a1224084406dc45b5.jpg
0.66388965,2.8699434,1.1912256,0.6860373,0.7242537,1.3373978,0.7563665,0.4162471,1.0360519,0.10265356,0.09054462,0.30081716,0.49935675,0.4465406,1.0036736,0.2675185,0.32559347,0.06360499,0.008396837,0.6180418,0.8950564,1.4673381,0.05382338,0.8547763,1.0036347,0.14258865,0.4071186,0.52964133,0.17285043,0.72955155,1.1843609,0.1289033,1.6308787,0.048070293,0.13517156,0.26492792,0.9533797,1.6395148,0.4477879,0.71715933,0.7448691,0.73112845,0.059510197,0.72813463,0.6643061,0.38914675,0.34897402,0.31048942,0.39958167,0.53713745,1.0857521,0.3735314,0.78820163,0.32038406,0.037561893,0.00064997433,0.1261574,0.50801337,0.11401749,0.25941604,0.0073910337,0.42380974,0.7801667,0.42246947,0.107050404,0.55234265,0.32567436,0.43999207,0.09394227,0.12912545,0.40453142,0.10140057,0.1611994,0.16170178,0.0,0.22993937,0.56887096,1.0607253,0.0,0.04652877,0.83819175,1.1282238,0.15465267,0.62388337,0.5905277,0.731127,0.03965328,0.1396845,2.4455202,0.19425191,0.5791485,0.041100983,0.27122867,0.5284204,0.24682987,0.4569827,0.96220094,0.44137946,0.035478726,0.5619948,0.14242247,0.41732216,0.9260179,0.75309837,0.18292776,0.27390483,0.1058076,0.13467427,0.16132501,1.6979463,0.6311114,1.8051502,0.45999363,0.12895086,0.08947205,2.69157,2.3273864,0.13270703,0.25006768,0.311958,0.25017792,0.7471063,1.4304912,1.0069209,0.18529005,0.6823151,0.34411687,0.181477,1.7115855,0.5277143,0.33200994,1.1116492,0.7780539,0.1906311,0.44558364,0.69902295,0.7167853,0.19796048,2.2671623,0.28418493,1.0608643,0.6643622,0.22269519,3.0016084,1.2519721,0.3580149,0.79340297,0.59306145,0.19011198,0.7561443,0.23271498,0.41423634,0.60818183,0.24330737,1.5249596,0.90805614,0.22297548,0.545089,0.6455786,0.9561448,1.1778221,0.61002916,0.4461286,0.44117048,0.36385068,0.02367481,0.47640362,1.7468003,0.47594234,0.3202891,0.42247492,0.25427,0.42730337,0.6965744,0.13331623,0.17320983,1.860284,0.11705625,0.09275207,0.51841855,0.0,0.28162903,1.2425836,1.0014228,2.9664972,0.06362527,1.6993124,0.035865758,0.30072746,0.060679615,0.8083622,0.15460396,0.18318082,0.7416742,0.8009955,0.007257172,0.23527057,1.0200028,0.68545073,0.45215067,0.024939269,0.18073833,0.47743344,0.29602677,1.3324256,2.309805,1.1229192,0.45680898,1.1810493,0.4318653,0.7988313,0.1909446,1.6454347,0.77624357,1.0384722,0.033698924,0.24719356,0.64283794,0.44632384,0.23907796,0.50521547,0.3315808,0.75307053,0.5422816,0.014271611,0.55521274,1.1071837,0.1424738,1.3692179,0.3392688,0.54024374,0.95711327,0.09259333,0.37905177,0.727043,0.5139249,0.20291281,0.29598686,0.45768088,0.062773764,1.0573833,0.064929195,0.05103191,0.05034678,0.0,0.010541778,0.6070468,0.49069038,1.1425232,2.4689991,0.31574836,0.004057234,0.70180154,0.05383281,0.040036686,0.015647614,1.2989707,0.35961637,0.94003534,1.0621979,0.86599094,1.4662791,0.6627746,0.3492937,0.6155645,0.7868183,0.094482355,0.4684428,2.4856133,1.7255409,0.69356424,0.2325109,0.07487217,0.04418375,0.1480344,0.75482893,0.17216772,1.4101237,1.1590923,0.42267832,0.070261836,0.43952063,0.5818889,0.20118156,1.1673368,0.21491142,0.8091451,1.899835,0.6594076,0.5273056,0.49524525,0.5782302,0.5705182,0.55809504,0.24727844,0.5236193,1.0584404,0.48723266,0.5555061,2.2338958,0.3398203,1.3923755,0.012933164,0.5458202,4.8748064,0.102477044,0.05193655,0.463337,0.56986284,0.0008871347,0.0028967713,0.71871513,4.2955627,1.2758496,0.1279277,0.13687438,0.45981598,0.32112044,1.4186032,0.8904117,0.5560568,0.07941055,0.5072833,0.9035006,0.2105287,0.23864123,2.9414177,1.1884801,0.9319953,0.72488964,7.00653,0.62818253,0.14115176,0.7322023,0.5899463,1.0080429,1.6511738,0.129628,0.26741502,0.023934651,0.26177526,0.8866349,2.5981605,0.3767527,0.1833636,0.12148244,0.1361165,0.5323077,1.6993332,0.95021063,0.1998841,1.0218352,0.016799744,0.08982512,0.36852965,0.38510886,1.4155813,0.14910536,0.011909772,0.45072016,0.40875524,0.30699375,0.38217786,0.49886274,0.038014054,0.675025,0.9764736,1.9256893,0.39352626,0.0,0.32918936,0.31745493,1.3809094,0.8636856,0.6278254,0.17341824,0.83509874,1.4098608,1.3351443,0.89116067,0.5458362,0.1432915,0.7182148,1.1521286,2.7039328,0.37678504,2.4205592,0.46264383,0.0,0.8156007,0.5600061,0.3527987,0.036232736,0.011816511,0.56939274,0.118761696,0.49576932,0.643558,0.04837774,0.25204518,2.927458,0.30547312,0.1496087,1.0964267,0.69719166,0.6025284,0.1248477,0.40581372,1.9934536,0.28988248,0.37638518,0.20794438,0.72582275,1.1940079,0.7510774,0.22572082,0.17178078,1.267782,0.22581375,0.8091655,0.62323064,0.19262728,0.576847,1.0217774,0.13336845,1.6038162,0.9377004,4.1058354,0.89173126,0.13558142,0.74582416,0.4248163,0.25256166,0.031893864,0.61014104,1.5463854,0.7822508,2.1403584,0.75292766,1.2919126,1.0188489,0.31605807,0.114171706,0.058603995,0.35259843,1.3850762,3.7943301,0.026501635,0.09367197,0.8447737,2.2354994,0.761027,0.96147203,0.6180455,1.5631518,0.022320893,1.1586167,0.05075139,0.5064408,0.15410234,0.77925014,1.7112589,0.9030168,0.2324496,0.43672848,0.90741336,0.06262225,0.2717374,0.007221745,0.70274425,0.59957504,0.5034839,1.0473688,0.24457309,0.5340239,0.01556744,0.622404,0.4292729,0.7554161,0.9178513,0.15607922,1.3300465,0.40831682,0.54315585,0.11390988,0.21723057,0.77596366,0.10330316,1.1187698,0.66401553,0.40285763,1.7821264,0.26527017,0.41849902,0.48815933,0.16394767,0.10124016,0.12064484,0.0293878,0.0,1.475264,2.5409827,0.29774183,0.90634966,0.16880327,1.8442441,2.467401,0.5927213,0.41925588,0.36768726,0.079719506,0.1233985,all_pothole_images\pothole_images_enhanced_f7658835e33c2c01a1fd32cbff692fb5.jpg
