0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2110877,0.17112866,0.6920977,3.2266078,2.5300083,0.32186064,1.3165764,0.03723257,0.2699917,1.3349245,0.284656,0.23639138,1.3864764,1.4434476,0.13294609,0.8937124,0.0019040864,1.0693872,0.11936218,0.24999247,2.1416078,1.0426574,1.2418554,0.7603851,2.7920523,0.49055573,1.3824967,4.6720357,0.2323018,0.062589675,0.022748657,0.12265833,0.008062298,1.8627479,0.041095305,1.252801,1.116502,1.4788612,1.2609968,0.46087578,0.0,0.9747243,1.5987184,1.5813025,0.5086297,0.96410614,0.6945229,0.22996631,0.24163078,2.3478594,0.38642395,0.6590177,1.0503976,0.6353564,0.2600735,0.5484902,2.2594264,0.0,0.12883897,0.9810487,0.09096674,0.10981357,0.17975554,1.9742241,3.6391327,0.70054156,0.22145182,0.48920944,0.19104156,1.892796,1.7831498,0.2503205,0.49628633,0.086618334,1.2990494,0.99587715,0.67077386,0.89967155,0.061871804,0.45649529,0.11843072,1.1825918,0.39261824,0.22328906,0.32991943,2.2002318,0.15754159,1.3713242,2.0916781,0.03300273,0.1919753,0.7373445,0.57836163,0.13912155,1.061577,0.69957656,0.3450355,0.8813454,1.1714848,1.0467643,0.104989365,1.9599149,0.6879377,0.014741969,1.1393763,0.021687023,0.6964129,2.1384225,0.0005539566,0.12121061,1.0984461,0.78376514,0.41005808,1.5660524,1.0014459,0.49891883,0.16223426,0.06418697,1.0095643,4.154252,0.86683404,0.80951005,0.28764218,0.6597944,0.67947465,0.9763879,0.15587138,0.91868883,0.17671508,1.0444511,0.677418,1.7450172,0.8579466,0.3346564,0.72297156,2.7913105,0.44014096,1.3030227,0.3412836,0.42402267,0.24376363,0.8942877,0.22261927,0.6152126,0.81735843,1.8433615,0.16835724,0.6530615,0.011706656,0.7906816,0.748163,0.5761791,0.25695306,0.3451191,1.0566871,0.7443047,0.088268615,0.5516919,2.6297557,0.3991941,0.39148825,0.83537763,0.94495624,0.92977685,1.9116207,2.3536189,2.3206527,0.07863157,0.8815776,1.3056295,0.5010644,0.1657944,0.43482673,0.027406376,1.1130701,0.20907062,0.12808251,0.45162925,0.19993728,0.004147411,0.47691962,0.7207831,1.5527575,2.3609204,1.1987048,0.008696914,0.38095006,0.38279623,0.20256062,1.5398391,0.009583489,0.24443,0.014201709,1.2060615,0.5709051,1.1935127,1.6450486,0.08057239,0.7531823,0.55035734,0.8810534,1.7111765,0.7093292,0.46852967,0.05494152,0.030909654,0.6729274,0.7050012,2.2635498,1.7831724,0.0,0.26686835,0.7765844,0.2602721,2.563597,3.8472495,0.14282931,0.26911733,2.2193787,0.21308887,2.0628593,0.20476685,0.0,0.888612,0.00096848555,0.3829541,0.4228981,2.3078606,2.6780894,1.422703,1.5107213,0.15114954,1.3273891,0.845619,0.57975566,0.05565834,0.97023654,0.747051,0.011516636,0.86400867,1.4669937,0.5821244,0.7166647,0.31446505,1.018007,0.25065508,0.60518026,1.1572866,0.39529115,4.4102015,1.3298123,0.5397009,0.032890752,0.61470485,0.47792515,0.9390849,0.53491,0.9117569,0.38413775,3.1775382,0.257684,0.99791324,1.4467913,0.09543405,0.20142728,0.43111157,0.47861362,0.18581288,2.3151848,0.06829025,0.121114515,0.03461746,0.6919934,0.24066627,0.54286563,0.8784244,0.13665327,0.237757,0.50722694,2.328125,0.59595853,0.49858633,0.0008077763,0.34685877,2.301054,0.15716723,0.6545469,0.81917197,1.0232419,1.0244435,0.13837796,0.5707065,0.88526076,1.470326,0.017968671,0.040043917,0.42365953,0.40251446,0.19153763,2.1513224,1.567427,0.37839726,0.0,0.06036915,4.197895,0.3514686,0.091921166,0.27052155,0.16787592,0.19772418,0.08224123,0.7261254,1.5465226,2.1568449,2.6638165,1.5847709,0.35436234,0.3814546,2.4068053,0.22674459,0.11854555,1.114794,0.20492665,1.400228,0.57528704,2.3289387,0.091376394,0.4026089,1.2558495,0.1334451,1.6823771,0.123953514,0.006200683,0.08415256,0.41976553,0.0026569043,3.1608918,1.4524729,0.54676586,0.9023347,0.29714718,0.22602326,1.829143,1.4541562,0.3650827,0.0046365927,1.7567359,1.3013679,0.31164816,0.032629304,0.11067627,0.55019945,1.1212208,0.17653103,0.5527505,0.33968505,0.14627628,1.9863018,0.927896,0.8685024,0.8466605,0.93975735,1.0158513,0.2779099,0.76478016,0.0014804705,0.4201177,0.15416883,0.5786736,0.1225176,0.6314251,0.00104071,0.8276651,0.39871153,0.1016719,1.8774513,0.13211733,0.23814516,0.056568004,0.04346253,0.28447995,0.05501423,0.61410123,0.71301484,2.1002774,1.1780227,1.9958489,0.00067490694,0.86236167,1.2562892,1.1489199,1.0615423,0.6598532,0.37432465,0.11079714,0.1063756,0.61052996,0.0077888253,0.70801276,0.99714607,0.37247202,2.080368,0.12343817,0.34394664,1.1650839,1.0552005,1.2274469,0.7317012,1.1677456,0.13583115,1.7313073,1.3119895,0.13483301,0.7227189,0.77158105,0.53953487,0.4506551,0.9381259,0.4088917,0.54503053,1.5088071,2.3107893,0.086804174,1.9494258,3.5736043,0.13082339,0.25239742,2.0510192,0.5899375,0.32984325,1.526845,0.7948541,0.47010827,0.25430652,1.4149724,0.29229704,0.07533372,0.47991258,0.011215772,0.27816275,1.99568,1.345611,0.041087244,1.0774777,0.107062295,0.0005984881,1.1670325,0.9064393,0.8832882,0.1681232,2.8104024,1.5125439,0.33505765,0.034700137,2.9551873,1.5298309,0.8376887,0.31256285,0.40078726,2.624427,2.2632017,0.97757214,0.8074807,0.046924435,0.011195373,0.65909886,0.2143532,0.31240785,1.4296678,1.5456728,0.6433335,0.73269325,0.21890822,0.11872048,1.2549222,0.9917456,1.314378,1.3074434,1.0104548,0.5963705,0.5133771,2.2665858,0.7534505,1.1217173,0.13398524,0.4828568,1.337818,1.1754044,0.6432053,0.36720917,0.740869,0.28544903,0.3250663,0.43068978,0.26370746,0.13558203,0.01286198,0.23204885,0.6181364,0.39556393,1.3805134,3.8201075,0.28704804,0.029076973,0.46188843,0.29967842,0.1482506,0.89556354,0.020662794,1.6642507,0.83719164,0.80420685,all_pothole_images\pothole_images_enhanced_f7bfbd2db8cbb70cae41d4f50a7f47ce.jpg
0.44257525,0.031784043,0.0,1.6674967,0.34207025,0.025181158,0.8527454,0.006237004,0.8793039,0.089909844,0.37867486,0.31693852,0.0,0.87672096,0.19603208,0.0,0.54705554,0.29928264,0.37956354,0.1565695,1.3336779,0.024230275,0.2284628,0.1680013,1.0901322,0.0,0.06480974,1.3961449,0.057352144,0.0316363,0.0,0.090761475,0.18132925,0.6817094,0.00046256548,1.210174,0.020519085,0.18288285,0.07215526,0.07170193,0.0,0.0,0.0,0.4428627,0.13501666,0.14047149,0.29708982,0.33617565,0.9768422,1.0942774,1.7937124,0.46915925,0.19036715,0.7067344,1.2344146,0.4769442,0.79455525,0.6228668,0.019661836,0.33525622,0.008876932,0.0,0.60482615,0.0,0.062960945,0.49475074,0.0029317741,0.069918565,0.01391603,0.0,0.07613753,0.0052280882,0.42876676,0.0,0.946521,0.0,0.1289242,1.6849698,0.0,0.6844214,0.060100157,0.1738753,0.5929227,0.57214713,0.65066206,0.0,0.0,0.28249893,0.065546036,0.5196779,0.469593,0.0,0.0,0.110685304,0.39180174,0.39959162,0.040553205,0.6796791,0.3485011,0.44701985,0.0040321443,0.8130987,0.68606263,0.0054453146,0.67386633,0.0,0.615834,0.19365586,0.053446222,0.74761844,0.052430283,0.66953206,0.436017,0.017318014,1.2314514,0.04017117,0.059388023,0.14823267,2.3327153,0.8170072,0.1837721,0.12893441,0.030158339,1.4770645,1.451127,0.41548023,1.2004313,0.025097461,0.0,0.04171853,0.02830282,0.07440284,0.0001611508,0.49218422,0.0,0.28130797,0.024665495,0.012601921,0.045228656,0.0,0.64032334,0.8041897,0.30753985,0.20073651,0.07155598,0.08708226,0.010457798,0.003923525,1.2681165,0.1422142,0.107318655,0.19591191,0.84285766,0.0,0.81617534,0.044591125,0.087452546,0.20836978,0.7907407,0.938213,1.1347771,1.2616501,0.07116554,0.44308692,0.37084687,0.14882308,0.30619282,0.06034813,1.4482826,1.8103709,0.027321994,0.044348992,0.2907463,0.084208235,0.12331883,0.0,0.12064415,0.0019282177,0.83116037,0.01500267,0.08480603,4.393547,0.778713,0.34176424,1.9471642,0.10206414,1.0447072,0.17017703,0.643466,0.21202691,0.62690866,0.0062121567,0.053365074,0.30313644,0.60892,0.026599972,1.4579376,0.18682884,0.6491642,0.60134655,0.0019657526,0.73839897,0.0,0.7224644,0.04737778,0.037278682,0.5579881,0.024107102,0.17884713,1.1447804,0.0,0.0006960864,0.21731152,0.19510984,0.34420744,0.2978951,0.40398374,0.0,0.0,0.12257953,0.019296674,0.03564968,0.8940957,0.19927931,0.0,0.0039739157,0.005875377,0.0,2.6134841,0.5262357,0.022467729,0.0,0.005257408,0.059178136,0.13996899,0.06260387,1.7350767,0.0,0.20190023,0.0032682125,0.21247001,0.14485696,0.0019858375,0.029160488,0.0023138318,0.03359169,0.054246347,0.0067589027,0.75417817,5.4602137,0.70862186,0.10761528,0.0016860192,0.0,0.14649364,1.0709007,0.1681009,0.06519276,0.01157869,1.3575358,0.0416149,0.7245909,0.011103809,0.5859213,0.10761944,0.31941617,0.103418,0.8603424,0.036031574,1.1389903,0.03877752,0.0,0.38543454,0.7163534,0.07416388,2.1642692,0.0,0.7295133,0.27022523,0.00051721855,0.100762494,0.52936345,0.0868702,0.0,0.0,0.07165436,0.38556004,0.04173991,0.031941522,0.055198573,0.0,0.3796546,0.010944807,0.28833523,0.1511612,0.7193387,0.04316321,0.2513227,0.0,5.376823,0.14525259,0.0428464,0.13637677,0.071022786,2.685178,0.10170841,0.4257768,0.060382847,0.60454136,0.58911794,0.08034065,1.1126975,0.4801588,5.449583,0.0029476746,0.16009155,0.0,0.5339578,6.3332424,0.09357179,0.036397856,0.0,0.67473614,0.14176357,0.0068648984,0.04125152,0.82650894,0.005896879,0.11298014,0.045425422,1.3681265,0.08872094,0.2633726,0.13472037,0.0,0.0,2.5782847,0.16492724,0.05170862,3.1603057,0.7130624,0.0,2.1760838,1.8703401,2.3393111,0.08935707,0.05635718,0.6939654,0.43916386,0.031800825,0.0051335003,0.17359768,0.0034799646,0.018751796,0.022404863,0.36385974,0.3631873,0.0,0.026991623,0.6005255,0.1064592,0.21356478,1.0671362,0.30892926,0.0,0.028995378,0.4290601,0.3289856,0.0,0.0,0.1281676,0.25102967,0.362998,0.3508565,0.14072032,0.34279835,0.32026297,0.04398812,0.27700022,0.11703577,0.1083861,0.0,0.0032590742,0.4134639,1.2535623,0.5394333,0.3724703,0.07264234,0.0,0.6873737,0.71416444,0.0,0.29842627,2.037787,0.09674677,0.12456608,0.030442448,0.09785816,0.27414435,0.20980519,0.38732496,0.14666708,0.09883135,0.09837872,0.11756924,0.0,0.13507421,0.13739349,0.9681629,0.12589991,0.025690336,0.7886885,0.053328726,0.12729204,0.04029006,0.078670904,3.4319143,0.0,0.84968925,0.0,1.0160275,0.50664073,0.092790455,0.48330066,1.0502084,0.29262784,0.31065685,0.001716916,0.10314698,0.016539974,0.2966053,0.04452774,0.416817,0.44970474,1.9120176,0.033687413,0.89112633,0.40301463,0.7203063,1.230553,0.14480661,0.026216596,0.036808297,0.15292108,0.074856535,0.05026478,0.347365,0.031737536,0.0,0.5306658,3.3191035,0.0,0.56482464,0.0,0.12810811,0.1659612,0.035769057,0.002474746,0.0,1.100282,1.8132461,0.05971357,2.1885862,0.0,0.5151458,0.30518755,0.16689685,0.0025948607,0.15945186,0.41688362,1.450883,1.1630813,0.0,0.0,0.15366992,0.017814191,0.14173228,0.13963608,0.0,0.044683076,0.6207579,0.9299834,0.4998091,0.22738783,0.25659326,0.0,0.0,5.3127816e-05,0.4261222,0.004394079,0.0018266998,2.6965864,0.04076426,0.15672138,0.0,0.0,0.5098874,0.0,0.0,0.05059098,0.66949713,1.1675725,1.8777217,1.0201136,0.4131818,1.4137661,0.7200524,0.16279444,0.038974307,0.0,0.03369732,0.006018506,all_pothole_images\pothole_images_enhanced_f7cfd042bd352ffe9eb08acb1c012824.jpg
0.25941938,0.69672877,0.12538452,0.89135367,0.15871541,0.28215054,0.20088407,0.061599936,0.0018303044,0.68224585,0.015583972,0.31803453,0.092158005,1.553303,0.14093697,0.0,0.6129978,0.9248612,0.31189826,0.23422453,0.58318734,2.2606387,0.009724743,0.0031388167,0.7154597,0.75594777,0.4922099,2.1673605,0.29542983,0.36820295,1.3477068,0.0019208787,0.4466029,0.041793983,0.05900329,0.754454,0.0071415654,0.92222124,0.07996585,0.08759896,0.0,0.11997967,0.12765396,4.0150013,0.8278069,0.040630374,0.050639383,0.0050511854,0.04740038,0.3999315,0.812893,0.035592586,0.44348657,0.0051078834,0.0033433072,0.1980962,0.96630144,0.26679182,0.49492326,0.0,0.017147603,0.038719527,1.0945207,0.1816321,0.27026218,1.2539634,0.2485098,0.17767183,0.8360428,0.07760026,0.36137822,0.7262624,0.15338215,0.16495988,0.72005796,0.0036750191,0.011887492,1.4057411,0.10779,0.044555794,0.10249686,0.059778992,0.6552607,1.7103552,0.24449585,0.08179059,0.08505865,0.24365045,1.2907771,0.12900537,0.038739506,0.13921541,0.19851129,0.13720314,0.10051624,0.07344331,0.22322792,0.65581346,1.1305104,0.0,0.09827402,0.4031951,0.07785776,0.054099314,0.33880177,0.8693108,0.48047853,0.19786596,0.010959133,0.0,0.101402596,0.8535103,0.30505764,0.027204784,1.0580837,0.06957483,1.9312177,0.21798351,0.3647267,0.14874436,2.0309875,0.032966983,0.25079697,0.530625,0.73879164,0.32324833,0.0,0.24801922,2.8888369,0.11765655,0.0043338006,0.07173493,0.044538613,0.0050416077,0.5491564,0.34531337,0.01359184,0.29547322,1.0319867,0.09654404,0.20277934,0.040864833,0.9607693,0.08424458,0.0072047436,0.74481225,0.008561871,0.57306325,0.80545753,0.29535735,0.11162332,0.15711848,0.0462681,0.105502866,0.71814233,0.43418688,0.12434446,0.0,0.30149055,0.22180647,1.1555704,1.2188205,0.20606013,1.2330785,0.06135862,0.0,1.8305458,0.61009014,0.3507268,0.056291804,0.0,0.04360153,0.04852506,0.008393408,0.14886278,0.12204979,0.6439822,0.22883785,0.7377238,0.50009656,0.0,1.0696774,2.6865687,0.01977023,1.246702,0.7304628,0.16079777,0.108232155,0.021841384,0.3288909,0.08760883,0.11750987,0.07084768,1.5086,9.497955e-05,0.0331657,0.013789391,0.054318406,0.29398996,0.18945333,0.06849041,0.008640211,0.834458,1.3348572,0.35304794,0.2816129,0.0529051,0.06653869,0.1470638,0.08317801,0.021793257,0.014945188,0.86420923,0.06907875,0.09234247,0.5207219,0.009743778,0.4037279,0.10233566,0.18829754,0.18156952,0.86066294,0.083311826,0.06749062,0.08129907,0.07032303,1.5579357,0.45028794,0.04675751,0.7739838,0.10953779,0.0034833057,0.09614557,0.42380458,0.24613522,0.0,1.5655153,0.06796318,0.062154613,0.44722867,0.044503093,0.63630676,0.09119762,0.73596215,0.38834184,0.01829939,1.291426,0.2628871,0.017139334,3.5100274,2.3495789,0.012828189,0.553038,0.20686632,0.024328027,1.7794507,1.0562289,0.27448812,0.30612472,1.4312756,0.012694563,0.18306486,0.11035996,0.18588041,0.5680662,0.10929119,0.07193987,0.45154867,0.5382169,0.25329587,0.13801774,0.16398492,0.061700586,0.32254753,0.42241833,0.2623387,0.035271704,0.44223785,0.19227381,0.60653216,3.2039363,0.0009289261,0.032208003,0.28548938,0.7106485,0.28072312,0.8990126,0.14248389,1.426912,0.015062327,0.041229874,0.024397062,0.35931882,0.4844179,0.057799514,0.25798115,0.029627565,3.0064263,0.42901498,1.3354766,0.6473177,0.41706148,0.048091315,0.00407207,7.8297205,0.664734,0.0,0.42009497,0.002526604,0.34193075,0.0053113895,0.5420177,2.0897527,0.27925506,0.052678537,0.15409946,0.09228084,0.56494737,1.5206248,0.026482824,0.17134908,0.0091019105,0.08922807,0.2628548,0.18253137,0.36668956,1.0029205,0.0,0.047285866,0.18076402,3.9320939,0.44102547,0.3198241,0.0064339535,0.07059516,0.052887682,1.3131891,0.73622245,0.19601715,0.0073142215,0.122165136,0.94341636,0.34685254,0.604828,0.9311626,0.22317398,0.0,0.52571326,0.8036411,0.84464544,0.5873617,0.32574287,0.5668961,0.4055044,0.14487883,0.1691571,0.1803299,0.6265581,0.082681164,0.22271378,0.021358008,0.0,0.17450365,0.09502212,0.020256307,0.011550232,1.5568087,0.7258716,0.0,0.45882976,0.9689452,0.04659192,0.14353992,0.0048868977,0.6467823,0.31614652,0.6465623,0.0003762931,0.54994804,0.17668284,0.13189436,0.0,0.29951522,0.14023277,4.570411,0.3897031,0.27865842,0.005962341,0.03373867,0.35863307,0.19927685,0.12923864,0.50218284,0.622369,0.5124971,0.020505155,0.37844652,0.17477554,0.08707986,0.26849014,2.7398837,0.40874335,0.30302304,0.08530796,0.282478,0.12718657,0.06258181,0.5198178,0.03013589,0.01031634,0.22412208,0.17017742,0.004809121,0.2052044,0.0011577534,0.07192997,0.09154557,0.22507791,0.14031114,0.0,1.367223,0.0001407922,0.56563634,1.7947882,1.4987749,0.98263437,0.08712525,0.8393647,0.003504203,0.29137343,0.2517005,0.18311453,0.21730645,0.0013118811,0.08452111,1.9453359,0.4011759,0.16304047,0.1493754,0.42243016,0.40000203,0.19327667,0.5314156,0.47361404,0.695189,0.09447525,0.58182675,0.08170714,0.1263616,0.07584117,2.0171432,0.4821433,0.08380886,0.5528651,0.28191525,0.22481501,0.0,0.5215597,0.14198394,0.56860024,1.091106,0.15545484,0.58994764,0.036962893,0.18929875,0.028783783,0.20153283,0.123307645,0.22236334,0.12197895,0.39952958,0.9707825,0.54146236,0.01740573,0.27590597,0.011928045,0.1642138,0.6470011,0.20959069,0.02768051,0.016121728,1.6690661,0.4490723,0.014635974,0.12658349,0.00810547,0.5079632,0.0055610733,0.98879015,0.108557686,0.5582351,0.26910183,0.0,0.17693605,0.057491906,0.08912563,0.10511526,0.06674523,0.53223974,0.07489881,0.003059769,3.3358896,0.25118038,0.21007547,0.09086437,0.5556403,0.5274691,0.0,0.24897264,0.20310535,0.3181122,0.5988438,all_pothole_images\pothole_images_enhanced_f7d737b25bcb9a3bd1af55d1e9cc4915.jpg
0.83477813,1.8266566,0.25383118,1.7352473,0.5499061,0.40350837,0.4721423,0.38825053,0.09905139,0.9301415,1.2130555,1.1702967,0.3203087,1.4928921,0.2746177,1.0511163,0.9952745,0.34073824,1.2414503,1.5134523,1.5407217,1.4937699,0.1538015,0.82360345,0.73593277,0.40845403,0.1933865,3.444524,0.5438428,0.023238618,0.5549878,0.40779293,1.1436025,2.1392224,0.05432018,1.2742183,0.20378192,0.9090279,0.02189801,1.0615053,0.13653898,0.0,0.8728293,3.6792433,0.77163404,1.0619587,0.27518895,0.124408945,0.76323265,1.1504551,0.38476157,0.28990746,1.3323193,0.8234022,0.20794684,1.5995677,0.36124966,0.36214674,0.7018187,0.2943656,0.6764199,0.13620685,1.5728347,0.8724572,0.28502405,0.59694034,0.29890606,0.7175141,0.15004563,0.6197664,0.73313063,0.34374088,0.40024596,0.6505799,0.6823016,0.59385663,0.2879342,1.8019247,0.09081965,0.54656875,0.93025094,0.35583922,0.1643825,0.6613561,0.87084913,0.79556227,0.67150474,0.07771105,2.2883396,0.07390885,0.119203575,0.0464602,0.15766366,0.74851674,0.08406322,0.3460233,0.8025434,0.77390784,0.32883447,1.6122885,0.16433093,2.9840276,0.36065078,0.12412722,0.21674268,0.38450283,0.8531559,0.36064467,0.69586307,0.14919047,0.022784252,1.3862809,0.8434848,0.050538465,0.55407864,1.412166,0.90571827,1.3077155,0.26985756,1.3043314,1.8018768,1.5054573,0.83475953,1.6479203,0.76751745,1.019497,1.0411905,1.2945023,0.42322022,0.48663634,0.6713036,0.008704427,0.1446508,1.4242626,1.5101732,1.217252,1.4151155,0.9557696,1.1396577,0.7589612,0.1805796,0.11767968,0.2983645,0.59900105,1.6886345,1.9138384,0.47481036,0.14173307,0.7310548,0.94521385,1.4409446,0.92784166,0.2877763,0.5111471,0.33093947,0.537437,0.95524037,0.39978695,0.6582487,0.40611142,0.6011567,2.5570028,0.2582958,3.246689,0.1171284,1.4459546,1.4448494,0.24900718,0.81685466,0.56862634,1.326232,1.371927,1.2055922,0.5428796,0.11642842,1.2459255,0.39034832,0.14494762,0.64113915,0.33623034,0.22565545,1.4144168,2.7463474,1.5847071,0.5617774,0.16788438,0.5365938,0.6849699,0.63494176,0.39507148,0.60865974,0.685849,0.28037405,0.5623181,0.957011,0.8477123,0.87367475,0.0015118008,0.040468536,1.1501021,1.2181505,0.4214592,1.82871,0.33804408,1.825442,0.22547808,1.0678743,0.27321014,0.06057803,0.028855097,0.7413717,0.2870049,0.4973268,0.871031,0.9436437,1.9926839,0.42406273,0.0066399425,1.2296298,0.56455505,1.3467224,0.03923926,0.53910726,0.31461415,0.03816684,0.7396877,0.21347429,0.6071698,0.77520347,1.2809713,0.282729,0.40580368,1.4584244,0.023187574,0.79683715,0.36726677,2.5339258,0.49983716,0.028754564,0.7769835,0.89905995,0.22387424,0.6898204,0.14927961,0.82769865,0.056631558,0.71653825,0.2115545,0.11347119,2.092861,1.5858552,0.86531943,0.6821795,0.9088884,0.5602034,0.6912136,0.47773886,0.10573928,0.7157159,2.8270798,0.2919821,1.293129,1.3746511,0.1568287,0.47068474,0.37676206,0.21691431,1.6035757,1.5338292,1.3393638,0.1475088,0.08037134,0.62917924,0.8939955,0.42644244,0.5087733,0.51476693,0.5226494,1.1229137,0.84693843,1.2815287,0.33641663,0.62161636,0.9202917,1.8329453,0.075052135,0.94356215,1.0985934,0.6835602,0.08276639,0.55846834,0.7434087,0.21464509,0.46220544,0.6821885,0.74133325,0.5063419,1.1901339,1.017516,1.9650942,1.3729258,1.111079,0.6180947,0.8894308,5.170343,0.23319048,0.76883423,0.7040622,0.37234363,1.6180899,0.30160713,1.4199693,1.5591408,0.89204466,0.32618907,0.44025868,0.02519463,1.3822762,2.4088814,0.5449076,1.6608801,0.9272327,0.9523274,0.7887544,0.33232784,1.4603299,0.8031486,0.4043198,0.5158013,1.6192287,1.6330689,0.24384984,0.23418738,0.06666308,0.08057271,0.510644,0.9955526,1.1042694,0.20137209,1.558237,0.92371225,0.87276447,0.48485658,1.2225785,0.55711937,0.1092391,0.31499118,0.4403407,0.97738343,0.102495015,0.08723637,0.05323716,0.09454285,0.31908098,0.78545266,0.037864253,0.17837022,0.47675923,1.2981435,0.19308281,0.0,0.50997496,1.2278373,1.0836815,0.46851793,0.616437,0.83464515,2.1024795,0.18983653,0.8388599,0.43873748,1.0060694,0.92781985,0.2583822,0.6370176,0.37232152,0.47955313,0.14708006,0.13252267,1.467454,0.6559543,0.4427089,0.29069856,0.5525294,1.0703421,1.7540725,1.5280463,1.13909,0.23660362,0.7393756,1.0146298,0.39012894,0.46127528,0.22400309,0.13720666,0.4379685,0.9483382,0.67617416,1.0499635,0.14028811,1.9131277,1.3598466,0.5657113,0.9825693,0.095838845,1.1424786,0.45333624,0.1353659,0.7546758,1.6037699,0.7184242,0.38437465,0.6594796,1.7900901,0.010391331,0.445335,0.4362318,0.91809905,1.0787177,0.2851134,1.9678845,0.32563126,1.0577743,0.63861656,2.641161,0.2082645,0.7373076,1.7964498,0.078575574,0.65128964,0.89814794,0.12741454,0.6619904,1.0063789,0.71302944,1.5574667,0.5684762,0.48519567,0.03357102,1.3650349,1.5606319,0.6775281,0.3108241,0.09108255,0.14477128,1.4318676,2.967252,1.0146477,0.633794,0.8651006,1.501737,0.54762197,0.46375352,0.26704878,0.914648,0.26912314,0.62540764,1.0420146,0.37850863,0.097079985,1.814592,0.13570516,1.0000776,0.58826345,0.37541443,0.9784091,2.3116934,0.35550046,0.9361928,0.90606135,0.41208488,0.54320127,0.39445323,0.23716275,0.5907347,0.34801552,0.6878802,0.6168355,1.0509756,0.263507,0.8566943,1.7692899,0.6224938,0.90157145,0.38875178,0.018248932,0.62380046,0.606646,0.102037095,0.33311146,0.8211757,1.4749413,0.31657755,0.7019705,1.0171732,0.6950761,0.033734515,0.15597232,0.33775374,0.34953034,0.81568396,1.8780948,0.032892283,1.4584231,1.8682302,0.5759751,0.23619032,0.34741685,0.45169783,0.22109123,0.26767448,0.49048254,all_pothole_images\pothole_images_enhanced_f7f187f3c81cc2398319e012bfc9d4cf.jpg
