0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7507922,2.9401057,0.39559555,1.03861,0.10828302,0.1368385,0.6900985,0.40033212,0.6491448,1.2482373,0.5304723,0.14572006,0.9378531,0.40477714,0.9112128,0.37458536,0.14258175,0.26295725,0.59571165,0.21112195,0.6500951,1.1540227,1.1506315,1.6737612,0.100436226,0.42839143,0.66310155,0.19116624,0.2773033,0.73612225,0.41604477,0.19467144,0.6775534,0.9849322,1.374224,1.1919477,1.7123815,1.5883225,0.15547414,0.21655817,0.18233532,0.24089889,0.36283913,0.2716853,1.3209565,0.11560944,0.5660717,0.282,0.99970835,0.15128678,2.0047042,1.4422969,1.0898728,1.3077842,0.20365234,0.4726429,2.1806426,0.56536186,1.6217144,0.44831607,0.0,1.3446633,1.7228671,0.16830333,0.49903908,1.5919744,1.380679,0.6274139,1.5402492,0.0041503166,0.38629487,0.80759835,0.19994713,0.30130327,0.46363533,1.2736617,0.5379904,1.6640993,0.008962174,0.8973954,1.0352917,0.28671315,0.053765044,1.0055101,0.7586254,0.13452314,0.57184815,1.0250607,4.784335,0.10333239,0.9074872,0.74398524,0.32158527,1.2375311,0.32204258,0.37064925,0.5645984,0.8999819,1.052592,0.1291624,0.0058605294,3.340491,0.17713904,0.21644327,0.5890633,1.150383,0.31485566,0.017127711,0.60535073,0.46276668,0.63936114,2.4993396,0.35153255,1.3033844,1.2326903,0.69007343,1.6311004,1.8556833,1.4320681,0.42639977,0.57986027,1.7261378,0.39255467,0.4263824,0.00523334,0.5748495,0.3091099,1.2923273,0.2910741,0.54294485,1.3120211,0.8958006,0.67054445,0.061095323,0.5888149,0.026026838,0.053099982,0.19620149,1.1473328,1.0311135,1.0906898,2.3057184,0.6379922,1.8005185,0.68730706,0.41654375,0.8441311,0.2362446,0.9972082,2.6566205,0.15734102,1.8665179,0.26245588,0.57069546,1.5984852,0.6311712,0.67928755,0.72476727,0.12523027,0.20994104,0.70003825,0.010488989,0.26004967,6.2150655,0.77984446,0.0404972,1.0219342,0.52208966,0.3830028,0.24919657,0.86790615,0.5665041,1.4572619,0.06557618,0.6224519,0.30357164,0.41314113,0.04090453,0.18091789,0.16626677,1.1543407,0.50727934,1.134481,1.1784364,0.97862726,0.37764373,0.45622304,0.5792772,0.3682883,0.47985783,1.4408394,0.37776658,0.65771824,1.9953935,0.082861945,0.5353151,0.09557595,0.23933329,0.21559681,1.7826347,1.0195485,0.5536304,0.0,0.12339811,0.26859772,1.2310641,0.960484,0.48083413,0.49203378,0.6928993,0.45770046,1.1084028,0.8515051,1.8261342,0.18372387,1.3314846,0.5454271,0.22408886,0.7138283,0.28966513,2.0849533,0.018259447,0.37880772,0.4063521,1.8641679,1.3844651,1.433495,0.0035858396,0.33936298,0.034511752,0.97599065,0.5600031,0.4255504,0.2873156,0.36050358,0.13501734,0.82198673,0.13741,0.14136456,0.19127841,0.051379222,0.044941314,0.0745149,0.10880738,0.1617917,0.088943325,0.19239081,0.0033350904,0.8255908,1.4792644,0.92222124,1.1975136,0.32196853,0.20084572,0.3783191,0.79375917,0.59715253,1.1782311,0.9243757,1.1373582,2.0978951,1.48149,0.94806683,0.8838295,0.21446714,0.6045815,0.19556034,1.5265269,0.59182,0.28555933,1.8220048,0.0016036655,0.22108558,0.2238287,0.12651974,0.37316808,1.6107905,0.6935139,1.1936063,0.31295872,0.0,0.89785135,0.43885654,0.40450865,1.2114666,0.0,0.21231332,1.7845235,1.3356572,0.21967067,0.13871028,0.47589433,0.29462102,0.34313112,0.42521966,1.0942029,2.9351668,0.37019593,1.1331352,1.0161964,0.061012156,0.061731596,0.38534132,0.36368397,2.1952322,1.0694284,0.0017012107,0.50157076,1.1208419,0.28007156,0.19253224,1.5074328,3.296429,0.6174704,0.3438193,0.5336542,0.8300228,0.6435897,2.4457877,0.7156011,0.8416828,1.2862965,0.4139959,0.0,1.1597662,1.807449,0.32312477,0.86731493,1.8597686,2.3524292,1.2857168,0.6731022,0.3140781,0.10914793,0.8837133,0.021361506,0.9227484,0.12440443,0.7925612,1.0549334,1.2860948,1.1984893,0.46654993,0.37862715,0.5290431,0.3902245,1.0095677,0.18355507,0.15491444,0.4478136,0.771079,0.60530597,0.79007137,0.16593865,1.1791712,0.0,1.298871,1.7418891,0.1145238,0.042085648,0.2235065,0.3111618,0.6176427,1.0220944,0.41956216,0.6606081,0.88284415,0.34816417,1.7866136,0.10353232,0.84612924,1.7343731,1.4215333,0.92308307,1.490553,0.102541454,0.36196283,0.49909776,0.0,1.572166,1.0155207,1.2642621,0.235709,1.741101,1.361295,1.4198108,2.8836334,2.0494363,2.1221943,0.79199374,0.9031362,0.5855278,0.497257,0.39013276,0.5135779,0.5183678,0.110006474,1.3503643,2.3616023,0.23435503,0.8494542,0.47814605,0.0,0.4650006,0.2666436,0.9432474,1.6127256,0.67701066,0.26503688,1.1577752,0.1826872,0.7298341,0.5968161,0.65054667,0.0027772915,0.17454684,2.1948087,1.3549303,0.37380725,0.49255696,0.40193394,0.7795162,2.4350166,1.0713596,1.901175,1.2438389,0.31418616,1.4401944,0.10293334,1.4214673,0.3136849,0.8997038,0.11580773,0.45088035,1.0371158,2.106936,1.2634348,0.94688547,0.22069581,0.1669395,1.3852321,0.12931345,0.42698485,0.28134936,0.59469473,0.2105629,2.3838048,0.20485152,1.4178625,2.3485136,0.14366604,0.6403555,1.9228462,0.4074042,0.26975185,0.3205705,1.5412283,0.6847856,1.415621,0.23586358,0.4841777,0.07247603,0.62772816,1.5509136,0.057486933,1.7331758,0.38787755,0.19554688,1.3105072,1.6320175,0.8388785,1.2146066,0.34821084,0.41901684,0.25732124,0.2740641,0.07356676,0.29201835,0.27432898,0.71808046,2.0612555,3.0300746,0.7176578,1.3827053,0.44726133,0.33584765,1.6147228,0.4978348,0.29500738,0.017660627,1.5484596,1.6378435,0.29007286,0.41855925,0.003078902,0.04802851,1.7606095,0.120048426,0.39518088,0.011555835,0.71941274,2.1877027,0.19055252,0.6655312,0.48804972,0.17469533,0.07112907,2.1281936,0.3907181,1.03347,0.4965009,0.020044329,all_pothole_images\pothole_images_enhanced_f839f0225719dfaf79f67b8dd74940a3.jpg
0.31691405,1.0014591,0.30524766,0.87383205,0.63711315,0.001519027,0.3872612,0.044699922,0.11985075,0.33041897,0.16266838,0.33315322,0.8183925,0.5622356,0.12411706,0.21855654,0.08166779,0.33135578,0.46823615,0.2170234,0.28891283,2.7011409,0.12647389,0.61062706,0.9726553,0.3468678,0.113623306,0.87433344,0.0,0.5568766,1.2722099,0.22625943,1.0823985,0.15162054,0.22280887,0.69356847,0.17315923,2.0270002,0.2468972,0.28422195,0.072751254,0.015663242,0.16876264,1.8752728,0.15172087,0.24532048,0.0,0.0,0.45014307,1.3225069,0.70074373,0.10957581,0.4933804,0.06464333,0.027259018,1.4787401,1.6506847,0.3588309,0.12198369,0.07091954,0.104492486,0.45188695,0.6765635,0.08998223,0.75845945,3.1002085,0.0002751589,0.0,0.5826783,0.10905215,0.095951915,0.3005598,0.19741477,0.40325227,0.27500382,0.097784944,0.15247694,0.32197037,0.44436535,0.08839739,0.37281215,0.08027761,0.04030334,1.4592266,0.9038573,0.26756775,0.2551245,0.31499836,1.6143188,0.002551298,0.19897889,0.09175507,0.17868264,0.0070884703,0.0,0.07500225,0.9559981,0.37920067,0.72368556,0.056516323,0.52634996,1.6595141,0.6622388,0.0,0.036442574,1.1125114,0.7303378,0.34427875,0.04541434,0.24303639,0.0,2.3073251,0.3513652,0.14594893,0.21501109,0.35697445,3.160914,0.7733907,2.9115188,1.4879773,1.626084,0.014385639,0.6228311,0.74873745,0.551823,0.39133123,0.28875563,1.3572689,1.1815971,0.09326399,0.6356234,0.0019170012,0.0043569077,0.02614445,0.02702856,0.45049757,0.0921355,0.3173305,0.75785726,0.19229157,0.121818826,0.0,0.0020540892,0.9606751,0.033737317,0.6121619,0.19146596,0.040600486,0.3323969,0.04752195,0.14083505,0.37901017,0.00534269,0.17341213,1.7173856,0.783386,0.6366938,0.39771384,1.2495587,0.101543754,1.7475467,0.83107084,0.006612414,5.196336,0.8778811,0.5601906,0.40828365,0.8370858,0.4524955,0.5801733,0.13491715,0.0,0.14940692,0.121187516,0.5045918,0.0,0.10617715,0.43473807,0.13042903,0.07821665,0.057589248,2.9035313,2.428352,1.007134,1.3592622,0.19002332,0.28233054,0.93297106,0.25592706,0.11836429,0.65392786,0.0008521632,0.33517003,1.7171977,0.0033009916,0.5016695,0.42239448,0.73745733,0.058089286,0.718543,0.0011421985,0.70561266,0.86834526,1.0118223,2.4886181,0.5335197,0.3134561,0.6777199,0.2300438,0.25061134,0.019028673,0.0,0.53967977,0.40910083,0.54511327,0.910027,0.040236138,0.1448513,0.80842036,0.0,0.02339288,0.6346094,0.3589568,0.3009622,0.03544181,0.4495134,1.9540539,0.015482307,0.7563713,0.06287913,0.12671746,0.17867371,1.2522354,0.07896859,0.30601272,0.02106005,1.5186954,0.049894705,0.12643175,0.20064491,0.02568478,0.12170445,0.044058885,0.0018539394,0.41228732,0.0052081686,0.75184643,0.83133304,0.52145207,2.48774,2.1220355,0.14278372,1.0265554,0.16101374,0.19340535,0.12451325,0.46318898,0.32243147,0.018395875,1.2573537,0.19068699,0.27613017,0.20885387,1.2426121,1.5966476,1.2932729,0.25754195,0.06634793,0.28660184,0.76187676,0.05236063,0.515355,0.04385794,0.23112863,0.5839689,1.0585932,0.6518445,0.3249173,0.33674076,1.2449322,0.6834991,0.51051533,0.10136647,0.003602588,0.60823566,0.35706174,0.614698,0.67477036,0.5325834,0.33060074,0.008421679,0.0305167,0.61570454,0.34194073,0.0,0.08171552,0.10584435,1.5405505,0.72039884,0.034701414,0.26446143,0.5979924,0.4366129,0.41901883,5.1677756,0.32382756,0.093113266,0.53323066,0.060190476,1.0220517,1.4839864,1.5668132,2.782522,1.0659832,0.0038999915,0.2189282,0.20444974,0.2999666,3.2748547,0.4590929,0.062466405,0.024942392,0.0056288876,0.07753853,0.58804435,0.020087102,0.43952733,0.097640395,0.1376943,0.037168764,2.4154482,1.0645977,0.053008284,0.30120343,0.09678146,0.10837882,0.31460172,0.035648003,0.011716141,0.27442628,0.16591309,0.34687427,0.7486825,0.12310366,0.24496181,0.09477951,0.011329627,0.2625734,0.38276836,0.6012151,0.24246496,0.60263985,0.25843427,0.08811774,0.05036965,0.44809648,0.29201758,1.7932225,0.982493,0.54952955,0.0014323872,0.67139447,0.048049863,0.29044574,0.054906122,0.06424271,2.001115,0.9013256,0.06301953,0.23925963,3.1003897,0.1805487,0.5168434,0.25159842,0.14596419,0.4037978,0.00042953817,0.08669427,0.29539856,0.38421622,0.7879402,0.08242064,0.04668746,2.3411622,2.7006817,1.0653942,1.1619605,0.17802665,0.19479503,0.19623522,0.3336648,1.5856935,0.24239428,0.026921002,0.3439478,0.3098755,0.65169793,0.15497197,0.5785186,0.47629058,4.6755104,0.19498153,0.05152248,0.9487319,0.5889497,0.049731653,0.31424624,2.0756376,0.00794331,0.26077002,0.45725685,0.63899106,0.012222565,0.61820716,0.02418923,0.053502657,0.18032381,0.0,0.25198063,0.002141141,2.6496942,0.121206865,0.53674585,1.6328716,1.8367323,0.04717086,0.039638396,1.6580455,0.04117743,0.6842197,0.22657242,0.076815866,0.48507196,0.15806821,0.36849582,2.991811,1.0154084,0.98463124,0.5394203,0.8130311,0.43170038,0.25662202,0.19098073,1.2397292,0.03222759,0.06286445,0.25335604,0.6176886,0.08685215,0.26775157,0.7199227,0.4538637,0.013720246,0.6267708,0.83884543,0.93353796,1.0710307,0.70980525,0.12477863,0.86284333,0.9047267,0.12427073,1.9599345,0.01016544,0.4149276,0.41639486,0.25757757,0.034047976,0.73182625,0.64573985,0.63662034,1.6278702,0.43989885,0.45975307,0.7972239,0.118456,0.3095282,0.98423445,0.009022246,0.014721674,0.08082351,6.2270494,0.6402354,0.1894763,0.0,0.1596381,0.56167114,0.0013241218,0.54476357,0.19694631,0.039458256,0.08686473,0.26222572,0.57855463,0.10477171,0.020961972,0.19286461,0.33297232,0.032906562,0.14245191,0.24248978,3.500018,0.91700363,0.034891818,0.14266488,1.1259615,0.003104347,1.3942103,0.40428326,0.0,0.7045657,0.0,all_pothole_images\pothole_images_enhanced_f878ef5d6bbc4f4da1493f7efbc3d522.jpg
0.2160522,0.88600004,0.16451438,1.7750992,2.85016,0.9762009,0.8041446,0.16430905,0.003781136,1.5919645,0.12830968,0.8341002,0.30601084,0.6634994,0.00045649218,0.06737553,0.13477147,0.5584016,0.92439806,0.47783053,0.3715775,3.3966465,0.30439177,0.9291274,1.2827923,1.1834915,0.97308534,3.6629202,0.27291858,0.33731133,0.23683606,0.14751552,2.1911087,0.015671497,1.5635724,1.2268738,0.9442778,2.6736429,0.15270182,1.3545043,0.063121855,0.007105792,0.10229735,1.103876,0.2875691,0.016748369,0.48768684,0.03654237,0.9829903,0.019104848,0.8827007,0.26978186,0.15623175,0.492593,0.00661872,1.1011144,1.6494141,0.20910425,0.09885558,0.29895222,0.55086523,1.168641,1.3884847,0.06874209,0.58309376,3.0503356,0.39228034,0.656937,0.23051043,0.5834789,0.49061552,0.025899658,0.6865185,0.91534805,0.5949906,1.346883,0.015872622,0.20559376,0.17537265,0.44689217,0.6978228,0.21969557,0.016002815,2.5583074,1.0212203,0.1569253,1.2110534,0.007993605,3.2975295,0.3170855,0.3073983,0.28507644,0.15959802,0.12101841,0.15563172,0.00983776,0.06657069,0.32729185,1.2977022,0.39426804,0.0044425577,4.5198107,1.0763766,0.044363126,0.12509848,0.111788526,0.38406566,0.019197475,0.0074352375,0.49242082,0.0628023,1.4553039,0.6857214,0.04823892,1.117175,1.2479011,2.0033076,0.27739185,1.3450147,1.7298263,2.0364769,0.17282061,0.838427,1.6447772,0.552066,1.8993119,0.0,2.58705,1.1490705,0.74933064,1.1530874,0.0034007283,0.1746897,0.07459211,0.27309912,0.79998887,0.051485877,1.422704,0.7265949,0.68105495,0.79348296,0.5183868,0.013274292,0.973644,0.5031316,1.1351516,0.3326331,0.059884127,0.08015693,0.6500126,0.9083532,0.65280277,0.0021434864,0.09373032,0.9749906,0.93589705,1.3927099,0.11312644,1.0583721,0.1622772,0.7497917,1.2609708,0.06441796,2.6499531,0.2276218,0.015893275,1.2914497,0.988173,1.4741849,0.7894465,0.20926571,0.037890814,0.07839878,2.373757,0.30333745,0.16616312,0.23140782,0.48262456,0.022627536,0.20684032,0.4600581,2.0941818,1.4288062,0.7075533,1.5977774,0.23976408,0.32887593,0.12533729,0.034897786,0.33471894,0.49465904,0.8029278,0.0,1.300526,0.1404641,0.49460733,0.6387776,0.3388991,0.40284136,0.84230345,0.21223508,0.5284383,0.116339244,1.2680528,1.0258778,0.63665706,0.04933458,0.58162385,0.4461441,0.1515639,0.5930115,0.24049233,1.0197345,0.8213362,1.6332668,0.62551045,0.50150347,0.15399675,1.6454338,0.57480043,0.8009858,0.05030769,0.044215724,0.19136791,0.26027322,0.51849264,0.3017273,1.0292782,1.3944646,0.027116993,0.03553016,0.28866214,1.1007223,0.34741437,0.735284,0.08699231,1.4775916,0.0010076481,0.025081221,0.14455496,0.1902197,0.0,0.30225146,0.12553166,0.38344866,0.0,0.34794337,0.5304257,0.57126415,3.8398457,1.7361588,0.23855104,0.49656773,1.1526959,0.0649234,0.13503622,0.4561753,0.02804307,0.3171213,3.4555657,0.511333,0.9590009,0.61437947,0.40903696,0.004682831,0.26350904,2.7463746,0.00046984965,1.0254773,0.561349,0.3441465,0.23593684,0.27112246,0.3026419,0.3563328,0.519247,0.1823704,0.20309617,0.37695497,0.75471383,1.032437,0.11043724,0.4149365,0.86421317,1.5508951,0.95305634,1.4348941,0.45939347,2.1586182,0.50383276,0.0788478,0.4175822,0.07967832,1.1568999,0.35611075,0.028624535,0.4284327,0.50891894,0.11546027,1.1143348,0.07017506,0.17371139,0.17561461,0.8375683,4.211179,0.26841637,0.22881103,0.052643873,1.6474589,0.6139166,1.4007696,0.38045284,3.2177842,1.0013008,0.7365093,0.24928786,0.061061215,0.9068164,2.7367182,0.0038344038,0.14207065,0.087023675,0.047160055,0.2584803,1.5353868,1.8976827,0.6688181,0.09109787,0.48161525,0.1367727,1.7891195,0.3615226,0.010521165,0.1475227,0.0,0.59927225,0.7514133,0.21265538,0.5181509,0.48857448,0.18775558,0.26416162,1.6547894,0.056751017,0.29454362,0.026631523,0.40543345,0.17278683,0.08979407,0.4637357,0.98865193,0.7682933,0.022499727,0.42619696,0.020867731,0.037057906,0.19033732,1.4740514,1.5129999,1.3165339,0.05201812,0.14465535,0.04395626,0.37833333,0.057029877,0.023668194,0.46374473,0.49676007,0.27110252,0.41751033,1.4448072,0.18430698,0.2987617,0.23434393,0.42150941,0.22097602,0.019330215,0.030343113,0.28673527,0.24264139,1.0044874,0.0,3.0075176,0.14467947,3.768255,1.1564028,1.5189809,0.033315007,0.26431236,2.5967836,1.1877939,0.18318586,0.24807554,0.3857616,0.2722919,0.008921273,0.9388904,0.17137264,0.24051507,0.16017535,2.56308,0.30401877,0.4202943,0.30100545,0.3598301,0.0,0.03180379,0.27801755,0.45484963,0.09252231,1.0571002,0.24802174,0.26660633,0.3998431,0.04456452,0.37534103,0.15253748,0.6926598,0.8037182,0.0125244595,4.1954675,0.83009666,2.4568827,1.5602586,2.7042148,1.9870123,0.61728466,1.206199,0.6442934,1.3077514,0.6890875,0.020116357,0.8112977,0.6307228,1.4838827,2.5049684,0.8426278,0.44736174,0.56277424,0.0024856736,0.99867964,0.09186719,0.4133611,0.8507196,0.2555877,0.31693852,2.5972047,0.6011649,0.1550837,1.5717001,0.57089794,0.29600307,1.1353952,0.5297816,0.7682743,1.140233,1.1497527,0.32908335,0.079717815,0.57397676,1.0912689,0.055593863,0.084941484,0.61258024,0.6369388,0.7551196,0.37659758,0.2840072,1.5403099,0.43913803,0.5434552,0.8820388,0.032421984,2.161014,1.3954843,0.027800543,0.2663739,0.60903215,0.9994055,0.06232953,0.62490934,2.9930656,0.41038328,0.094168544,0.0,0.06547622,0.9120471,0.013463058,0.15601715,0.016499279,0.36939955,1.2553954,0.19156437,0.0010076779,0.04831578,0.63242626,0.0027956942,0.36756897,0.18130401,0.007415049,1.0386405,5.0155096,0.08681474,0.15238103,1.3509964,0.21744645,0.28054306,0.46175358,0.26124585,0.2544781,0.5221256,0.177657,all_pothole_images\pothole_images_enhanced_f8d9e3d598b89c72b0fd1acebb862ab5.jpg
0.87318814,0.30862242,0.059308548,1.9680288,0.5253922,0.99214,0.31836218,0.0,0.097078145,0.9086766,0.07502555,0.818838,0.79055697,0.8341019,0.0,0.15599212,0.69804406,0.30802298,0.6768209,0.032522414,0.3537082,1.6688473,0.6981039,0.660432,0.5345198,0.36126322,0.0,1.5690151,0.13668671,0.197295,0.08728769,0.06781253,0.33566245,1.0764487,0.27270135,2.0556407,0.6780011,0.15175954,0.38539445,0.38339576,0.16917865,0.04706185,0.30222479,0.18355294,0.40353104,0.7868808,0.26960352,0.0,0.643299,1.3451334,0.9663811,0.16695963,0.33621088,0.73087,0.3324202,1.6760228,0.4621577,0.14067051,1.9064271,0.17910045,0.42318472,0.37598956,0.28648648,0.36691973,1.517305,1.1959783,0.23181048,0.0,1.0367194,0.1369539,0.1887337,0.111248404,0.6579462,1.1982039,0.84572804,0.2246479,0.0049509695,0.99238366,0.8264296,0.04096022,0.012452538,0.027132714,0.57650477,1.0720505,0.604231,0.1398125,0.010827434,0.14642078,0.9967105,0.9173864,1.0688728,0.09896914,0.040072482,1.1246202,0.08647893,0.26021343,0.5313401,0.59710765,0.17531706,0.46210015,0.6806384,2.5627878,0.8078972,0.28056797,0.6911288,0.15042993,0.1116502,0.20448767,0.48976448,0.1047855,0.13838775,0.8744897,0.13973832,0.37592962,0.24918108,0.18187325,2.7345033,0.22894013,2.5061314,1.5308533,1.4959096,0.47082916,0.44032922,1.2209698,0.28276572,1.1211817,0.18819205,3.2766464,0.28936073,0.25471234,0.24192919,0.0,0.31722558,0.17429192,0.014891014,0.42224273,0.45326525,1.4402425,0.14351434,0.41154027,0.39179718,0.54363656,0.20347013,0.584689,0.08788355,0.20760328,0.0013440442,0.78302777,0.20343018,0.45907903,0.6004044,0.21679091,0.3978483,0.0,0.5111033,0.9060008,0.8981957,0.5855583,0.94254404,0.48822594,1.5905432,0.6563739,0.0,1.3868891,0.1039497,0.9909467,1.2578225,0.15829813,1.4518018,0.55540913,0.0003744561,0.29262567,0.00021461616,0.3117002,1.0503389,0.48623753,0.21736433,0.0,0.5882293,0.1182981,0.2407874,1.0729097,0.28714797,0.47434568,2.6179645,1.1028683,0.2666989,0.54703635,1.0478601,0.51640785,0.0,0.13467936,0.66633576,2.2710001,0.02438643,0.2870018,1.2433784,0.73206174,1.3057213,0.10531249,0.5527059,0.52688295,0.70587474,0.94328296,1.8667692,0.21545324,0.7344927,0.029801222,2.1100488,0.98770756,0.06436271,0.14825873,0.18675265,0.47737533,1.2201,0.8343227,1.083318,0.16034682,0.6100918,0.3350746,0.107393146,1.551971,1.0954465,0.28855515,0.0459965,0.33481878,1.2063047,0.40494117,1.1714892,0.10701853,0.080179214,0.10144593,0.76087576,0.0133657595,0.06572057,0.21754748,1.6453187,0.123631924,0.1914572,0.2686712,0.79305476,0.2877269,0.32260087,0.30346933,0.44641307,0.00084921956,0.3929186,1.0364428,1.2295617,3.077939,2.0197716,0.48707214,0.57574415,0.5017043,0.25399444,1.1007457,0.2998159,1.1536394,0.9008416,1.5232981,0.45589283,0.04489837,0.27681825,0.8684457,0.36647975,0.19607776,0.18826957,0.9491875,0.08053755,1.1020288,0.11882517,0.073483385,0.018462097,0.93349314,1.0838292,0.42449766,2.0384998,0.67327005,0.5119275,0.70668197,0.28280383,0.24599507,0.45291153,0.253474,0.32993382,0.38602066,0.61538225,0.03002213,1.1340897,0.5692605,0.21909873,0.28684637,0.6172919,0.6192514,0.09046927,0.051668603,0.7135928,3.3871577,0.2713354,1.2433233,0.3847289,0.9765972,0.16378683,0.50701916,2.1749113,0.56870484,0.52855855,0.44828683,0.29392317,0.12447751,1.5214968,0.3703348,4.1831665,2.2267368,0.55011636,0.67561364,0.4946779,0.55866694,2.3946729,0.24663557,1.7932589,0.09615514,0.0077070524,0.2897396,0.8291739,0.79778117,0.42749047,0.32623786,0.2405439,0.31060538,2.2938867,0.5851913,0.07526539,0.18715309,0.0014929493,0.22484124,0.0030443778,0.041113455,0.29608056,0.22315243,0.5326294,0.21701278,1.1716602,0.09771952,0.12735018,0.79043967,0.13061571,0.09566337,0.4457295,0.8413824,0.71390694,1.9350489,0.49611998,0.45406654,0.27796718,0.909847,0.44977316,1.2294848,0.78879714,1.8853501,0.7165128,0.9058023,0.9283428,0.10042035,0.32767844,1.1242766,1.6492971,0.7144709,0.77342594,0.5309793,1.0393221,0.071482815,0.4373026,0.060958534,0.4142617,0.6132098,0.70583475,0.75971854,0.17328939,1.5784924,0.69710445,0.11771194,0.40576985,0.061242383,3.0442734,2.0156324,0.9283215,0.08275501,1.1805272,0.6875211,0.40021276,0.7809652,0.17420496,0.9064415,0.0032543694,0.49743363,1.8614224,0.5872212,0.5417585,0.28342772,4.2639527,0.7578906,0.8433872,0.08039813,0.98785377,0.10906764,0.06193888,0.4027784,0.0,0.047363963,0.74133706,0.19596364,0.80494624,0.009495272,0.18262577,0.4578769,1.6963177,0.03621158,0.6438159,0.07391687,0.4470889,0.20658137,0.19681601,1.164547,1.1593612,0.32635045,2.5627048,0.8509627,0.22189625,1.792574,0.71659875,1.3725779,0.9895778,0.084487446,0.4966198,2.172999,0.6572267,0.8211642,0.10300601,0.44321707,1.1929412,0.32191616,0.39382783,0.737972,1.2787446,0.09366357,0.9870304,0.078525856,1.0996238,1.3932339,1.0562588,0.4297367,0.9154506,0.87102616,0.3372138,0.88241327,0.22813638,0.45839453,0.7865312,1.6131538,0.6962261,0.7162571,2.021643,0.54008716,0.72762173,0.23589943,0.7201965,0.056365974,0.633487,0.46051168,2.1462145,0.4677721,0.1324081,0.72104216,1.5553405,0.019940019,0.20101187,2.0191386,0.021448182,0.12659355,0.5793868,2.554892,0.57211566,0.6551009,0.084293425,0.2699992,0.19686395,0.030372376,3.0391657,0.17594676,1.4210105,0.22915414,0.06578884,0.11589014,0.8064888,0.504992,0.056634475,0.024493834,0.35048097,0.4411076,0.4940005,6.0304613,0.475392,0.44928437,1.2349172,0.04341426,0.065192185,0.046947468,0.35627002,0.4810681,0.42647937,0.5160239,all_pothole_images\pothole_images_enhanced_f8f2662fc97b8b1020e4f00c91d4bcfe.jpg
