0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15719624,0.46100926,0.1310986,1.7562785,1.6555645,0.06185236,0.5421354,0.102669716,0.22095789,1.135026,0.65923744,0.012526595,0.27182916,1.9912461,0.04714195,0.47831833,0.24267893,3.1760237,0.94687897,0.38913453,0.4858461,0.041610885,0.84248483,1.1376098,1.348439,1.0039197,0.19547956,1.6382401,0.004504021,0.11540426,0.1167238,0.009117212,0.0012038982,0.31284314,0.056438588,0.8467112,0.128793,0.057548303,0.58832335,0.40700352,0.0,0.4420336,0.11575438,0.66048783,0.8974473,0.5482176,0.6116285,0.76738286,1.6872083,2.2353086,0.27221036,1.169435,0.22084637,0.054848853,0.99142075,1.6505691,2.3299532,0.4367418,1.229629,1.2089711,1.3705472,0.10207304,0.06640146,0.61923736,1.1110919,2.5223763,0.88472396,0.54025126,0.059904955,1.4297928,0.2788318,0.34191328,0.65937805,0.0,0.6654403,0.07717741,0.20203975,0.1888703,0.026336007,0.0,0.0043234127,0.6027858,0.68078804,0.42440414,0.45532873,0.0073608262,0.098860644,0.014153099,0.7399098,0.70536536,0.037810195,2.1446748,1.7356575,0.028548812,0.25384971,0.37875232,0.6153822,1.6067619,0.20605424,0.32373473,0.17438807,2.3935082,1.2861278,0.00071864534,2.425008,0.8777025,0.6142541,0.005550192,0.5277265,1.6698748,1.0502753,0.31312305,0.09244001,1.1960125,1.1588691,1.6639488,0.06450366,0.7670935,2.2340138,1.2016243,0.8884866,0.45736447,0.008760681,1.1407192,0.9955522,1.6524708,0.004016242,0.32202584,0.22852771,0.19904175,0.97674763,0.87378174,0.2306036,0.61921626,0.1041561,0.8165419,0.005516936,0.022757117,0.52672815,0.29323024,0.9683348,0.32925522,1.1606705,0.9387717,0.15373221,0.38033593,0.20146658,1.2304822,0.18842882,0.32668972,0.05807453,0.42798036,0.27284178,0.09616385,1.0689985,0.092530034,0.036931787,0.9767324,0.018098155,0.9970871,2.5004737,1.3529793,0.57268405,1.3172956,1.6267211,0.74245846,0.7476283,0.18104213,0.91825104,2.0919936,0.95290786,0.013766277,0.028532961,0.9078386,0.03435625,1.0686783,0.0,0.05356374,0.30773127,0.023961045,0.001814965,2.0347817,0.6394193,0.6231006,0.8711498,0.0,1.0913367,0.26616204,0.1334596,1.7898566,0.6048528,0.16159439,0.7559644,0.41315055,0.42455792,0.4922219,3.026533,0.18350336,0.24803215,0.037603267,0.0,0.4675602,0.013104495,0.00016176843,0.16751254,0.47628215,0.48184904,1.1838791,0.3581878,1.6536027,0.009486247,0.05916501,1.0485905,0.032475688,1.573699,1.8565091,0.9635863,0.5690615,0.54390246,0.36740544,0.22072247,0.5422714,0.5432673,0.87065107,0.0,0.010355559,0.8742252,2.6805637,1.9678793,0.7194702,0.039711952,0.35642895,1.6595166,0.114151254,0.8394034,0.04032727,0.7950911,0.623607,0.20023002,0.013924516,0.17374575,0.14343135,0.5989475,0.825566,0.013318886,0.08103349,1.3807694,0.7761098,0.22388478,4.6785035,1.3331535,0.48705983,0.034694925,0.10362406,0.0,1.9278967,0.1676903,1.0285872,0.21761271,1.0204651,0.09037655,0.09638799,0.47441083,1.1439704,0.032188796,0.057888225,0.7410322,0.31916136,2.609849,0.044310983,0.6370389,0.06345358,0.7535632,1.6599691,0.92463964,1.8153367,0.0,1.3938608,0.44123772,0.29336536,0.9262175,1.1361982,0.331414,0.18812314,0.27023396,0.008514266,1.5258781,0.3186208,2.6015089,1.5475241,0.4795656,0.48954317,0.23379104,1.756382,0.18805431,0.35950443,0.5219985,0.31940427,0.14008099,1.3534203,0.8648445,0.0293662,0.0055354354,0.071221925,4.8209743,0.004678007,0.07776457,0.31671408,0.12685454,0.7171095,1.0605658,1.345273,1.0020485,1.9249647,0.82005525,0.47631314,0.0038623107,0.28240004,5.7825804,0.33437613,0.35416996,0.027926719,0.10637507,0.52889705,0.5634919,0.6525229,0.33941114,0.24776384,0.06892414,0.01797794,0.8303976,0.018963717,0.80258816,0.5210632,0.0,0.2737641,2.782472,0.3338998,0.3218492,0.12038395,0.035207257,0.09405712,1.6134803,1.3609375,0.4268737,0.0028233384,0.11162672,0.049594123,0.009321271,0.02332158,0.12614359,0.14879331,1.5330867,0.16089064,0.0275893,0.018516444,0.037394103,1.6035935,1.9927653,0.4626267,0.6272178,1.4694921,1.033904,0.0,0.008796277,0.006655668,0.46088392,0.01995891,0.2114903,0.19997217,0.5067164,0.16497716,0.60657,0.5952116,0.3259815,0.93539613,0.06365905,0.015659677,0.4891555,0.12751873,1.7933782,0.1333154,0.09283784,0.26194865,1.2938194,0.14982207,1.5732777,0.03524825,0.10182766,0.14921464,1.0012509,0.30174237,0.26475233,0.054823674,0.47710192,0.072050296,0.5015392,0.19040522,0.6385353,0.16863677,0.043409687,2.2570002,0.37364203,0.17700227,0.7779538,0.31084308,0.21993601,0.8694056,0.19717275,0.6771324,0.11206328,1.9228716,0.09837764,0.2250793,0.59692395,1.9316465,1.1931086,0.066587225,0.29207996,0.0,1.3079162,2.3209977,0.5580348,1.7501765,2.193265,0.17682834,0.41283798,0.07028877,0.0758931,0.3041793,0.5377361,0.5470009,0.33013248,0.7634028,1.4319012,0.5184513,0.025977839,0.10751621,0.14140712,0.19625686,0.5115536,1.6322302,0.043813035,0.53273046,0.26325703,1.4374628,0.5402718,1.6421432,0.109980345,0.05789811,2.2847314,0.13609168,0.08859374,0.16964392,1.4975272,1.5584309,0.06821417,0.048111983,0.34118506,0.87954354,3.665496,0.012511916,1.4212672,0.067882724,0.31329522,0.17378484,0.29244277,0.021184372,1.235907,1.0171825,0.9754947,1.9368601,0.0,0.00022534562,1.6243364,0.88337874,0.009565027,0.35304987,0.5388529,0.259918,0.44453815,0.5241639,0.9048775,0.28466853,0.22847907,0.28500086,1.4701105,0.11419376,1.3261694,0.0,0.13125823,0.9477835,0.43787694,0.23108433,0.0,0.6587772,0.32051745,0.0060126013,1.6180012,1.1459361,0.485137,1.8442621,0.21366344,0.12379743,0.69003624,1.3399116,0.37253577,0.33859578,0.5621776,0.47688356,0.2915419,0.50435346,all_pothole_images\pothole_images_enhanced_f91672485985abeeba531ba62224a924.jpg
0.073319405,0.21563207,0.1997748,3.5488336,0.34726956,1.5244467,1.6769375,0.32306263,0.10551466,0.03754855,1.2938229,1.0570835,0.8042634,1.0688399,0.0,0.6668444,0.2571886,2.9217243,1.7454174,0.32778668,1.0709218,0.78566414,0.12722348,0.012218542,1.664797,0.03318644,2.0762105,2.475652,2.6053085,0.17920928,0.0,0.3262261,1.1962034,0.42454746,0.17274109,0.84935087,0.42142898,0.9857174,0.3727027,1.1589276,0.019890424,0.76208925,0.24802056,1.2688478,1.3871877,0.39827892,0.30362025,0.02383486,0.23685871,0.23416322,0.65611637,2.0643423,0.056416743,0.58897334,0.1543122,1.0355386,0.034088615,0.22974578,1.1945487,1.2189469,0.08896263,1.0587641,0.70705384,0.62355465,2.4181561,1.8708092,0.90624887,0.80013746,1.5753697,0.005049753,1.2106149,1.0809462,0.076367125,0.29372725,0.060356945,0.05251011,0.060534548,0.17993286,0.0,0.01438757,1.1153451,0.3149431,1.1349378,0.12097213,0.43364033,0.5322394,0.7806984,0.06795992,1.4062724,0.27905947,0.002860311,0.7583883,0.18616322,0.5210663,0.576514,0.07753966,1.168128,1.6099432,0.30718553,0.88235116,0.18203318,2.8591228,0.6772892,0.21689187,0.31100747,0.031185525,0.13277091,0.9403638,0.6224486,0.032806195,0.16066666,1.3180046,2.2667072,0.41905937,0.497296,0.054619953,0.00193696,0.6016178,1.5058042,0.39037666,1.1755418,0.17483863,0.08337517,1.649914,0.42181855,0.07027625,0.322659,0.20604105,2.3623703,0.5139386,0.58589303,0.93907964,0.24290046,0.2707195,0.02392281,0.37717673,0.28830835,0.53757805,1.6218175,0.22448185,0.85436916,4.168133,0.18155926,0.17969786,1.1367841,1.780851,0.21779439,0.12965591,0.0,0.11358897,0.076132596,0.26288807,0.0,0.004240706,0.733903,1.1464347,0.37457177,0.05858776,2.287184,0.8702858,1.3718315,4.168515,0.05339858,0.4623579,0.30265492,1.8267261,2.9201913,0.017603507,1.2546897,2.493538,0.07801532,0.711516,0.82120144,0.8852596,0.1250575,0.087679826,0.5327746,0.052599702,1.675912,0.030133054,0.2112327,0.10060537,3.2368968,0.702799,1.6542538,0.09410172,0.647536,0.3590606,0.30475524,0.42112592,0.024873797,1.052419,0.0,0.6801275,0.6370927,0.30728385,0.53528845,0.09786708,1.4636827,0.44002417,0.70034665,0.98858523,0.3411292,0.4106287,0.24320787,0.48435342,0.52112526,0.021846479,3.8538163,0.79864514,0.7174399,0.26575,0.053061556,0.6098994,1.3221644,3.3982706,1.4915991,0.035667982,0.062185016,1.205314,1.8703105,0.3339568,1.153055,0.48573714,0.003052815,0.25460133,0.66073126,0.5053867,0.51833725,2.1033995,1.5412111,0.8339467,0.9374807,0.4627852,0.02638979,0.006448331,2.0408773,1.0257164,0.23820496,1.267472,0.0044434774,0.20699865,0.29330117,0.050679356,0.072962426,0.79074985,0.19444759,0.7208753,0.3209726,7.3077116,2.2929132,0.0,0.17189091,0.3468573,0.06381372,3.891001,0.0013813672,1.5711039,0.2595864,2.6903007,0.10096894,0.07458642,0.15818062,0.37780574,0.3112145,0.31346896,1.4766177,0.91337395,0.21304038,0.418565,0.71047944,0.07799918,0.09065666,0.342054,0.6078642,0.15655069,0.16952012,0.6789843,0.13467123,0.4030406,1.7382712,1.1348195,0.048298407,0.37217602,0.0679856,1.0922784,1.0729799,0.14528249,3.4364212,1.4600867,0.0,0.5001976,0.1280476,1.0997076,0.19582577,1.63805,0.005243574,2.178175,0.6271113,4.751437,1.0878463,1.2798579,0.014800819,0.050734635,4.447668,0.40115246,0.428279,0.021569286,0.3500686,0.21477292,0.54258525,0.26875845,1.0175452,1.1894157,1.2486476,1.4410722,0.77819276,1.1359245,2.65772,1.1746709,0.06822397,0.04901878,1.4205376,0.008493461,1.6138159,0.07087018,0.003850155,0.2618832,0.64359105,0.14302668,1.738989,0.088434264,1.2560364,0.038338263,0.064495414,0.0,2.1113255,1.1972717,0.7322688,1.60174,0.08503692,0.35106307,1.0129253,1.5783716,1.6245525,1.2495347,1.1173877,2.2628152,0.9139505,0.0010448922,1.0235862,1.7121553,0.010819917,0.22861513,0.0,0.16767533,0.1662458,2.0085652,0.20819585,0.053062856,0.670144,0.22383365,0.8386328,0.29500127,0.017511157,0.02898757,0.62892294,0.16692987,0.9883083,0.58374107,0.32905903,0.22101605,0.13304456,0.19967125,0.01584388,0.05957148,0.0035763325,0.011923101,0.5358488,0.26973405,0.4423437,0.0007497716,0.012018521,0.55346715,0.11630352,0.7454988,0.98393935,0.012662599,0.13919084,0.84838367,0.25539795,0.20889232,0.07559849,0.50710607,0.12876193,0.088719085,0.6924965,0.025695233,0.036906652,0.47929624,0.020411912,1.0096861,0.0756786,0.319203,1.0981854,0.5306709,0.14159718,0.9688406,0.5944378,0.018607767,0.11369025,1.7706977,0.007109889,1.3471003,0.0,1.06542,1.0464023,0.49995002,0.99340683,1.0845594,2.387469,1.1481622,1.403671,1.9906744,4.0369973,1.0858843,1.4048911,0.16729179,1.3726664,0.9217029,0.59784424,0.5738674,0.006246081,0.6379905,2.4173079,0.1704903,0.45514992,0.6333753,0.27686277,0.61854327,0.6822769,1.0710706,0.48017222,0.0,0.16749753,0.0,0.29773355,0.35865176,0.0027396036,1.9041601,1.038303,0.63540393,0.8709544,0.13968703,0.102421425,0.10107108,0.1849499,0.0045573963,0.5166173,0.33954647,1.1377819,0.523631,0.15471712,0.449917,0.06536943,0.04730492,0.083376415,0.16382837,0.052559298,0.81157863,0.07761292,0.50853044,0.29723018,0.10651725,1.1607821,0.0,1.2233961,1.3986778,0.8384974,0.011381572,0.21584602,0.30269524,0.039506026,0.28898063,0.051674016,0.0012794072,0.44345555,0.35307965,0.05432786,0.2921982,0.22871827,2.6162555,1.9548753,0.45756218,0.0,0.0,1.3495489,0.05368214,0.12733805,0.3981807,0.2795529,0.23583345,0.9188645,0.0,0.3617156,0.76342773,0.44464812,0.19372842,0.30692345,0.90015537,0.51228684,1.1843116,all_pothole_images\pothole_images_enhanced_f96584269a2a13b5ed8e8118456f47c3.jpg
0.68612266,0.45029202,0.00061695126,1.3471313,0.81214374,0.0,0.4410897,0.046402328,0.97659004,0.15290342,0.62175816,0.53614813,0.018367166,1.8645397,0.010435527,0.18384628,0.29596522,0.64431053,0.53731537,0.35553375,0.25499082,0.015132587,0.10933218,0.11929965,0.4751484,0.11816365,0.6971119,1.399489,7.299852e-05,0.0059858803,0.020855868,0.015970185,0.06178419,0.28942725,0.2925122,1.3169302,0.25837126,0.009306983,0.3153116,0.060592104,0.6147737,0.2488341,0.4398233,0.85165715,0.46147832,0.25767377,0.53298265,0.73857546,1.0272522,0.8434571,0.2753477,0.5918944,0.008695256,0.18637139,0.2161079,1.5243527,1.1370381,0.60716057,0.00611506,0.4730507,0.23183475,0.019998666,0.53735775,0.29348293,1.1703922,0.5640102,0.29319897,0.10656431,0.005992887,0.7841877,0.5870745,0.20708227,0.32672423,0.004652727,0.36554542,0.0,1.3053302,1.0992452,0.0070936056,0.11274743,0.0,1.1780874,0.3786045,0.6977909,0.14359687,0.0,0.2864702,0.0,0.80663466,0.03679968,0.46702504,0.58338815,0.72635216,0.032344576,0.12366454,0.412285,0.07910646,0.73413056,0.0010902632,0.6946559,1.5095022,2.0584772,1.2811037,0.0,0.6580092,0.22762085,1.3620422,0.32656586,0.29505932,0.383294,0.92060626,0.1176359,0.06900645,0.022555983,0.99604964,0.47269532,0.31847376,0.032668844,1.6304542,0.35406488,0.9131241,0.0,0.3909282,0.3040896,0.97437626,1.175734,1.8535914,0.86668825,0.15881738,0.060320042,0.073829405,0.23317829,0.3712797,0.5172376,0.29737592,1.0816032,0.76145715,0.006524909,0.20599163,0.060119297,0.8857679,0.26277035,0.38135645,0.37768477,0.5135364,0.12689549,0.77992153,0.7759388,1.0572488,0.12250956,0.022674652,0.089139335,0.09155817,0.37514865,0.32490543,0.10990264,0.6639697,0.13599315,0.19794439,1.5667661,0.2713638,0.7106291,0.61037695,0.1687356,0.9198411,0.10774061,1.858608,0.04184622,0.6097591,1.9485154,0.1715975,0.088812985,0.02836125,0.3466341,0.0,0.5165288,0.06299684,0.050277825,0.42256132,0.1513184,0.020460796,2.094726,0.5501326,0.7276524,1.3833534,0.035563413,0.5914155,1.8212821,0.0062085134,0.21126024,0.009512081,0.01730281,0.0021630563,0.41630033,0.83502704,0.19356327,2.11066,0.029122293,0.842274,0.07799633,0.022327125,1.2481263,0.29266414,0.11948072,0.9447881,0.45187175,0.769781,0.04297561,0.80142987,0.25596985,0.0,0.03506986,0.91591275,0.065216646,2.451632,1.2010015,0.036674798,0.03676091,0.22122997,1.0062853,0.24863786,0.111980885,0.6308154,0.6155353,0.0,0.35695738,0.31477642,0.11954166,4.8104167,1.9699087,0.7560985,0.15494965,0.59982145,0.003443786,0.36650062,0.051993474,1.2520243,0.45854878,0.23454654,0.3641471,0.49059096,0.45564464,0.7110183,0.045291103,0.21176109,0.14221053,1.0907025,0.10510267,0.49719712,5.402775,0.22661152,0.34321034,0.15971538,1.0699898,0.13879924,1.681556,0.023584373,0.616583,0.13840309,1.5367631,0.37252074,0.40644002,0.08015124,0.21833818,0.22823466,0.040069226,0.48946673,0.1566809,3.2478466,0.40389562,0.3193939,0.00012014654,0.27248013,0.14565969,0.18624578,0.6541247,0.13467304,0.1360089,0.0027214824,0.6661456,1.7455319,1.0568132,1.5010338,0.03591663,0.0,2.0037718,0.9841268,0.053206347,2.2508824,1.3698528,0.025309833,0.2544037,0.009155156,2.9164267,0.17476621,0.09990937,0.25970468,0.046300933,0.74749625,2.7340038,0.81395394,0.0980254,0.87516713,0.12663668,6.3101106,0.049945522,0.985125,0.0,0.47182992,0.70209146,0.042135436,0.37969884,0.9836465,2.2849252,0.9539557,0.14199461,0.12075796,0.41293156,5.401151,0.32229936,0.33609587,0.010399496,0.5249763,0.9892137,0.057230666,0.6602405,0.90651476,0.0,0.51419383,0.23458578,2.221814,0.1749512,0.1881964,0.8101586,0.09444529,0.0,2.143974,0.7589356,0.5460665,0.9045682,0.43200144,0.04977047,1.8918942,2.4552987,0.57280326,0.43847173,0.037659265,0.18681927,0.6159121,0.06608407,0.40672472,0.0049253455,0.0026970222,0.667901,0.06201266,0.03035048,0.31529182,0.94343066,2.0302465,1.0866526,0.24875815,0.5558554,0.57260185,0.383392,0.2488342,0.3439118,1.2615148,0.064481445,0.5554647,0.039896816,0.31039602,0.12558158,0.005822783,0.8507907,0.14499432,0.51153314,0.11357123,0.050603,0.020110903,0.40882903,1.1736315,0.07399237,0.2993726,0.64117974,1.218474,0.1272446,1.4401914,0.025038816,0.13148479,0.7989556,1.353624,0.029446451,0.19387642,0.024885228,0.08565244,0.034913782,0.01613266,0.17948525,0.013186753,0.09525157,0.27292055,1.0672826,0.50898874,0.099882044,0.36838904,0.11129483,0.65475976,0.19333687,0.96809936,0.08467678,0.0,0.21805911,0.0024601694,0.06903552,1.5582755,1.721338,1.1539165,0.30522096,0.21431729,0.023070887,0.5704208,2.0369663,0.76863515,0.07462632,1.2408558,0.97460127,0.66973853,0.11567287,0.10438417,0.14159663,0.5928964,0.12051215,0.41616568,1.8695228,1.7392235,0.22826679,0.47685018,0.2102608,0.314381,0.44575414,0.0,0.8929271,0.10376619,0.0,0.21986213,0.03169707,0.27875328,0.021131644,0.18462016,1.1929702,2.6004577,0.07884679,0.28513196,0.0,0.37065792,0.10923656,0.45142835,0.032495044,0.18932295,0.71729493,2.831822,0.25186893,0.28481534,0.015508683,0.048046146,0.27920842,0.27355957,0.12597828,0.45999134,0.44507882,0.09711133,1.9013423,0.045607645,0.07928171,0.9981403,0.20859592,1.4351847,0.0501267,0.8487381,0.0,0.053317457,0.6174256,0.13827047,0.02890085,1.195716,0.037331708,0.47389928,0.00064953126,0.0930998,0.4161404,0.80562115,1.8042146,0.5591795,0.6432729,0.031352412,0.017550008,0.65459925,0.32552344,0.22290681,0.4119215,1.1789153,1.2973503,0.603303,0.19162497,0.42695048,2.2569816,1.7555318,0.0017182904,0.049111262,0.55329156,0.017466703,0.00011545541,all_pothole_images\pothole_images_enhanced_f96f32ec90513b250d27084f527f6f47.jpg
1.1493621,1.1761445,0.8496371,0.54294646,0.4896885,1.0513788,0.69814223,1.4876076,0.35127643,0.61234486,0.08111609,0.14955468,0.04529476,0.5330937,0.29916197,0.09027476,0.000503254,0.5483246,0.8485146,0.1291682,0.31038022,2.6351578,0.37279576,0.83242905,0.5487484,0.3223904,0.47401187,0.55864906,0.73731446,0.14073654,0.5132415,1.3003321,1.0493464,0.24125576,0.047677934,0.20077077,1.2435132,0.49132544,0.00428963,1.4111328,0.27365267,0.7718254,0.0,1.0835706,0.40532786,0.035894338,0.31825644,0.0015295567,0.013324237,0.32298765,0.351718,0.6075405,1.7439846,0.116873644,0.17333268,0.041065097,1.8669399,0.4161897,0.2926435,0.26784554,0.5545528,0.61056805,0.764651,0.6791235,0.021404544,2.2064433,0.4913061,0.057142545,0.15172851,0.3777479,0.33836403,1.0106918,0.19959033,0.20560801,0.0,0.2695643,0.31637758,1.0162069,0.0,0.017456181,0.074888,0.443278,0.1244833,2.7241611,0.17531231,0.31797847,0.77182776,0.0036904085,2.5311441,0.004759892,0.2278456,0.2714611,0.041092083,0.12995206,0.27201653,0.016483437,1.9092147,0.21156058,0.0067500365,0.049973756,0.29711303,3.5308635,0.5280431,0.18791829,0.08001401,0.1617068,0.0,0.21699008,0.77898175,0.37631443,1.011725,2.6658878,0.9746858,0.18991485,0.17201376,1.276108,0.84669197,0.8507556,0.22694838,0.46767184,1.827905,0.7774236,1.7124375,2.1601806,1.4540294,0.3470463,0.68173045,0.83402264,3.6256847,0.033296328,0.272351,0.0,0.08926587,0.06894328,0.16068846,0.59347975,0.29725546,1.4768524,0.49202046,0.7741658,1.7177955,0.45859724,0.11625904,0.76784563,1.212684,0.8651881,0.14036499,1.4515314,0.85837513,0.40065363,0.41421267,0.8635164,0.21013701,0.23919044,0.7100123,0.4995552,0.28424972,0.38380116,0.26423454,0.19909944,1.6893847,1.0222096,0.67324656,1.5383765,0.00019570896,0.32104656,1.417014,1.7109112,0.9141243,0.057106163,0.07756678,0.009754095,0.19627419,0.5157291,0.69924015,0.12928015,1.3952471,0.493682,0.70945525,0.56909883,0.5361154,1.4358796,4.9089265,1.4249387,3.9715781,0.70198727,0.28447267,0.09987855,0.9905847,0.24599774,0.24713856,0.27667418,0.25076628,4.002684,0.11344132,0.52479845,0.004288994,1.1707942,0.26126793,0.9167527,1.0178784,0.14728574,2.2370672,0.93232024,0.4039728,0.34717146,0.62454855,0.124105304,0.4563299,0.45704335,1.2772852,0.60932994,0.11949399,1.5729588,0.7927729,0.60965973,1.5123593,0.9883083,0.77662504,0.07132708,0.57237244,0.20482768,0.2632848,0.20641416,0.0997026,0.16584443,2.2528257,0.04502632,0.07874448,0.43019032,0.9964872,0.8752739,0.3299773,0.5481075,0.3532482,0.033891674,0.5320193,0.7319913,0.1294939,0.2238613,0.37598622,0.3031131,2.2849643,0.017149128,0.073845714,0.101353005,0.4233934,0.1775288,0.96934295,4.3155036,2.0938196,0.13226256,0.76901764,0.27828354,0.065437056,1.1732316,1.3059837,0.023857666,0.038556937,0.47544473,0.12490382,1.3195589,0.68594617,0.3360811,0.12852995,1.111836,0.05178559,0.37673193,0.56632227,1.38376,0.52787185,0.8918376,0.47369266,0.3753416,0.9415815,0.24421917,0.36562467,0.8240439,0.2587086,0.31368974,2.0704315,0.07130222,0.56834114,0.15079339,0.36397398,0.41352314,0.58431023,1.4451574,1.481871,0.25711644,0.12620363,0.797878,0.72914386,0.3749497,0.17806457,0.24962878,0.009758705,0.7535012,0.48881632,0.8289931,0.71318233,1.6823285,0.47154137,0.2351557,4.3702755,0.62411875,0.40169236,0.3688492,0.27778918,0.039055515,0.52348197,2.0935245,1.8370626,0.73190355,0.07935619,0.03493083,0.016860826,1.5709208,1.389505,0.59974957,0.0059919814,0.2679343,0.16682148,0.24208383,0.90280235,0.77677035,1.9877493,0.29165792,0.80794525,0.30076426,3.9060643,1.1311823,0.41013807,1.0496649,0.57367444,1.3972943,0.97282743,0.39329097,0.20966975,0.18034102,0.0,1.2054173,0.48258203,0.0056277392,1.5916303,0.015454051,0.062973,0.29679817,0.8216291,0.52689105,0.4380856,0.85539556,0.6200698,0.66891813,0.09337732,0.36819878,0.51261467,0.8065915,0.079022266,0.52021533,0.27555886,0.0,0.83211267,0.28114873,0.028572323,0.10389171,1.2034074,0.9813858,0.53720146,0.87716067,0.954107,0.32475546,0.65216774,0.25317702,1.0285659,0.027672943,0.32012913,1.6400102,1.2570925,2.0095332,0.0974515,0.036335297,1.4021982,0.6588119,1.9458845,0.8101825,1.0443652,0.19851188,0.011442693,0.14721668,1.0614133,0.39157268,0.13395958,0.39408764,0.0038890562,0.13000682,0.7932692,0.157755,0.18838997,0.5503919,0.90939194,0.3615518,1.0075455,1.4154648,0.0,0.94531083,0.11518254,0.16306233,1.1299901,0.0229397,0.35331067,0.31327868,0.6097465,0.20626894,0.07485826,0.48318818,1.3250062,1.7582095,0.23740053,0.8934912,1.1260952,0.060792964,3.2476351,2.073273,1.7801981,2.1071706,1.3005226,2.1384542,0.40310222,0.40837544,0.09105297,0.51587546,0.0,0.0,0.2604427,3.313853,0.9390537,0.36069542,1.550884,0.46200958,0.40873674,0.37774923,0.10974633,0.12500606,0.33706868,0.54800564,0.5015911,0.01211397,1.4389956,0.89796865,0.3721002,0.1633557,0.027654117,0.510418,0.84605026,0.23195612,2.111748,0.16786312,1.401654,0.5859136,0.83600295,0.8423101,0.35953435,0.4160848,0.24594004,0.19529578,0.13259366,0.45088303,0.98422164,1.7728512,0.73522234,0.73310506,0.8577078,0.013675632,0.12336903,0.03044175,0.23735632,1.5082865,0.8963573,0.017695943,0.4816443,1.7064537,0.10961241,0.7228101,0.0,0.8751689,2.1333535,0.13310762,0.6116542,0.026801819,0.15347812,2.6222606,0.0,0.6493429,0.010037851,0.0,0.3990171,0.1768361,0.55612874,0.43519604,0.15798354,1.9269506,1.0278943,0.4896641,0.09027854,0.5737677,0.56854236,0.27957216,0.455815,1.4334538,1.6782538,0.11947508,all_pothole_images\pothole_images_enhanced_fa034ec6e69845c470cf9f7eba573709.jpg
