0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1173049,1.2049414,0.14247772,2.092133,0.54535425,0.9660525,0.8864606,0.36251074,0.6623095,0.11554251,0.3408951,0.40374923,1.4332318,0.6609452,1.16683,0.9438131,0.1179055,0.24258454,0.48322874,0.07543635,0.86363703,1.8372927,0.8610695,0.20908815,1.0578561,0.61128587,0.015045175,0.85401595,0.102002375,0.27689463,0.84588605,0.7501628,0.2466191,0.15026225,0.23587878,0.89573675,0.24034172,0.7536761,0.4944437,1.0383043,0.6337207,0.3256057,0.08867934,0.8070598,0.86709875,0.5370863,0.1521105,0.034745425,1.1170033,1.305954,1.3807139,0.112448536,0.035672247,0.4274967,0.76254624,2.4566054,2.1983652,0.53930473,1.0742967,0.0070421277,0.06727316,0.061754305,0.4399269,0.5496324,0.17532437,0.91210794,0.14826076,0.17953409,1.8636248,1.2400883,0.1570567,0.1975419,0.23035271,0.2492243,1.0315402,1.3323909,0.466056,1.2382412,0.37066814,0.2091184,0.04912707,0.5131845,1.1036193,1.0385449,0.5885971,0.78635544,0.02072653,0.78273547,2.5790944,0.45590162,0.3348815,0.06338871,0.41847458,0.6700226,0.66041034,0.07739836,1.1773703,0.6690789,0.48356035,1.5674657,0.6755185,1.4391497,1.0315394,0.2201823,0.9876651,0.20186672,0.3041453,0.6022261,0.03334594,0.25927147,1.3229773,2.007639,1.1878165,0.42477542,0.20422024,0.54808396,2.6837742,1.1185776,3.2727299,1.6054432,1.4635128,0.31566212,0.42852458,1.5260004,0.8410925,1.8612742,1.2836324,0.55723965,0.21991082,0.16347207,0.45210913,0.022439567,0.17473802,0.38357815,0.00012091872,1.6382407,0.8134263,1.7170659,0.22715248,0.08479379,0.19527037,0.0147641655,0.25214082,0.7589639,0.026762951,0.6401222,0.36988664,1.0842723,1.7361262,0.45802653,1.078138,0.6497511,0.02114756,0.12503998,1.4300939,0.86001587,0.29466984,0.4003633,0.74054956,1.3745036,1.1322439,1.2968752,0.042971075,0.6873169,0.11914079,2.5489357,0.5303541,0.16801271,2.6697633,0.096230514,0.27523896,0.0,0.02606537,0.48978135,0.861908,0.02807262,0.31730244,0.008181052,0.6523173,0.016527766,0.004921825,2.7050126,1.7073507,0.7605208,1.8109641,0.5675387,0.2812695,3.0536087,0.29131383,0.76025856,0.32746357,0.3980235,0.0,2.099959,0.0,0.16511442,1.8687716,1.1905556,0.30948752,0.793437,0.52987856,2.5305696,0.74885106,1.8225851,1.5726637,0.5710406,0.020324795,0.64172685,1.1807827,0.32922605,0.009602999,0.047950827,0.8426965,0.593467,1.2573712,1.4169619,0.48874003,0.68386334,0.24878614,0.07122184,0.42481425,0.94137025,0.12468923,1.1497625,0.021153683,1.1236492,2.4285316,0.0041846116,0.03433727,0.0,0.4526237,0.3896939,0.50596976,0.0,1.0450222,0.15109676,3.0201643,0.0,0.035906993,0.08459689,1.5939453,0.91057414,0.27049953,0.89870936,0.043963198,0.00314888,0.41759998,1.0059341,0.8558762,3.811483,2.300128,0.29618537,1.8874253,0.48924983,0.2066861,0.5102293,1.4257263,0.3599921,0.6545052,1.3783824,0.0,1.0293021,0.41826293,1.3977026,0.9356336,0.35899013,0.024727391,1.0008836,1.2727916,0.1705987,0.33262843,0.6709874,0.10480468,0.30449572,2.5628562,1.96639,0.63076955,0.21042418,0.6029485,0.36161408,0.6042055,0.9845545,0.08325138,0.29927254,0.60097194,1.2409483,0.3608136,0.1918918,0.95567423,1.0113846,1.1036023,0.29153153,0.07878615,2.5456734,0.03091788,0.23109904,0.32183218,2.0520008,0.26232058,0.2782648,0.1221758,0.723494,0.0,0.20030925,5.023664,1.4318681,0.27481294,0.85175246,0.0641376,0.60305107,0.48492554,1.4809697,3.9905457,1.5580014,0.6788344,1.0038302,0.28050196,1.4855773,3.6194725,0.14133634,0.20591758,0.027917337,0.0,0.38160565,0.58599144,0.38637304,0.86305296,0.1430913,0.09194531,0.07154311,4.183435,0.4445385,0.050507665,0.024890026,0.006347476,0.5119894,1.5801753,0.37524235,0.0396509,0.56520075,0.7779421,0.42976627,2.6825318,0.69498223,0.8313395,0.4953652,0.4823539,0.05873534,0.7545524,1.5946245,0.56583655,1.797931,1.7222735,0.36288276,0.3344943,0.055673044,0.030344393,2.1577063,0.5846179,0.19351847,0.024734886,0.08322536,1.5230118,0.3120625,0.05576523,0.3355871,1.7474141,0.6841329,0.42971948,0.1524134,1.2517123,0.42309245,0.41953883,0.20635842,1.4324678,0.6383678,0.37354645,0.86645865,1.7137743,0.089536175,0.053491894,0.11221487,0.47639108,0.14417197,3.527063,0.53294396,1.1969982,0.0,0.4334216,0.8162621,0.54326725,1.2387547,0.21389408,0.51582813,0.14073578,0.02029858,0.09284815,0.38068834,0.29905865,0.75115865,2.7094538,0.0,0.51635045,0.438675,0.09276225,0.87113017,0.47494242,0.10988475,0.18649712,0.21514061,0.10861837,0.17130649,0.09700105,0.3838021,0.40555933,1.0201634,1.6926123,0.36018282,0.25179112,0.036381062,1.3042222,0.3512911,1.1035527,1.1545919,1.6355277,0.9617621,0.48195675,0.6099686,0.9893059,0.57029617,0.6753101,0.7111388,0.15058824,0.2993692,0.015978677,4.171841,1.7160234,0.06710918,0.14739692,1.8332831,0.075567536,0.7591775,0.48699927,1.4744521,0.43041882,0.34103188,0.529123,1.0921068,0.1535306,0.13544038,1.2352109,0.8209672,0.6519161,0.8155329,2.0207205,0.9458855,1.2361984,0.9915736,1.0931354,4.04441,0.81199497,0.5517383,2.6821165,0.018112242,0.81661373,1.4712166,0.66079104,1.1813514,0.7249175,0.8522823,0.8922459,1.683278,0.5766132,0.20605536,1.0929137,0.53451693,0.00561229,2.5922647,0.85053813,0.8210519,0.27790824,4.4852057,1.5424107,0.3674755,0.05830436,0.5411986,0.855981,0.44326606,2.3046298,1.0469164,0.43030894,1.1073898,0.37670037,0.46842033,0.8582572,0.57964027,0.07270343,0.39136443,0.31054413,0.26026908,0.42752713,5.841701,1.834829,0.4644212,0.9702348,0.5313361,0.5625198,0.06569077,0.41970864,1.603718,0.6359805,0.1991762,all_pothole_images\pothole_images_enhanced_fa432803da6888419ff8401498cafc92.jpg
1.2782379,0.86118853,0.117333986,2.0312572,1.6152798,0.12874433,0.39671928,0.8462596,0.2383833,0.50753325,0.07855452,0.9645669,0.657407,1.8668051,0.67087007,0.32227468,0.0884212,0.9503877,0.63118494,0.690885,0.46247104,0.25937137,0.19149293,1.3711321,0.8379505,0.59918463,0.57604057,1.4393666,1.0782723,0.41013288,1.0942603,0.40688488,1.145078,1.5007657,0.95262223,0.5186708,0.9796725,0.7779305,0.7807192,0.4643041,0.09761702,0.0,0.22182308,3.8646507,0.6285791,0.6073655,0.48038527,0.0,0.9277912,0.9250239,0.78370726,0.25601363,0.73095703,0.015914325,0.13651823,1.1077181,1.8564459,1.6252942,1.1735389,0.18484543,0.09175386,0.2050339,0.26482022,0.43167526,1.0535504,1.637974,1.292424,0.14502597,1.7684488,0.30781692,0.35097,0.7153243,0.40843436,0.10874536,0.566718,0.09849356,0.31960812,0.5362465,0.048703138,0.20922698,0.16867226,2.5328012,0.34920475,1.37835,0.3608895,1.136206,0.27286094,0.7512804,1.3204229,0.17224711,0.833588,0.028103545,0.031588018,0.74787915,0.17519552,0.35318324,1.1404481,0.36666432,0.192586,0.095243365,0.22593588,0.25675213,0.43733293,1.25546,1.1486509,1.8268168,0.20788835,0.3666213,0.21586025,0.2384214,0.0061471034,1.8526206,0.21582113,1.0370811,0.6777927,0.2788909,2.00951,0.18522955,0.6005066,1.2053045,1.6115128,1.243106,0.350793,0.11484469,0.19214168,0.08863611,0.14875303,1.1579908,4.1601233,0.5257539,0.6080765,0.0,0.0028000157,0.014196366,0.3897156,2.6270742,0.19191091,0.9229295,0.62720054,0.0434221,0.088741474,1.0322868,0.9893513,1.0682129,0.2290916,1.125433,0.11223393,0.47249952,0.31369716,0.19514878,0.83956474,0.6975681,0.14282623,0.20462756,2.780885,1.4777477,1.1504008,0.20349172,2.0707502,0.92176473,3.475689,0.60518444,0.1655784,2.3315442,0.26731253,0.10226709,1.316882,0.076211914,1.3332077,0.8320023,0.52135724,0.2612265,0.02580968,0.44248927,1.0597076,1.3204404,0.3350173,0.023291282,0.04403278,0.40765473,0.0,1.6440792,1.8600006,1.4483091,0.64308625,1.37959,0.1647517,0.4093385,1.4603925,0.35513952,1.0115968,1.0801543,1.374608,1.362508,0.394053,0.69510484,0.41159642,0.98002326,0.059989072,0.2733122,0.2634297,1.4172531,0.4695029,1.2229604,0.47861278,0.62028825,1.7449373,0.38648987,1.0931197,0.3342368,0.03863545,0.14141221,0.14207816,0.123490095,1.4925972,0.88544136,1.5468298,0.17048614,0.5413119,0.2734124,1.2457695,1.2086041,2.1014938,1.6323868,0.02047423,0.36075345,0.09039454,0.6010738,0.6503663,0.07035508,0.080593504,0.36191502,1.2756507,0.62891465,0.8327546,0.050093267,2.4572177,0.279958,0.062313054,1.3388125,0.47671118,0.38032562,0.24241543,0.20683214,0.34759393,0.034706794,1.1363146,0.12983754,2.1202688,3.802572,0.01030721,0.25920442,0.29014727,0.74891955,0.07453974,0.53998566,1.85651,0.15498492,0.083802685,1.9452645,0.6117479,0.33142105,0.41688478,0.5958204,0.7311608,1.6084129,0.54967016,0.8913361,0.5804541,0.16541328,0.341381,0.768289,0.14923297,0.091166705,0.19743386,0.59879214,0.9476608,0.95095456,0.15048948,0.8811463,0.9905229,0.4479289,0.6898333,0.26861164,0.8547415,1.1517773,1.3813308,0.7257917,0.49547392,0.13302794,0.69968617,0.0068146572,0.22260666,0.74216133,0.28134918,0.16646463,0.62963146,0.46356404,0.11604044,2.2447333,0.65265936,0.013253201,0.010092288,0.014695773,4.074427,0.025852371,0.0,0.068159714,0.029869843,0.059233364,1.0580972,0.88121235,1.4142174,0.86065197,1.2732316,0.07502663,0.098553054,0.3645485,2.301004,0.14643094,2.243248,0.20328307,0.20566806,0.041356348,0.29436782,0.26547986,1.1137367,0.6296472,0.6258773,0.32937735,2.805437,0.26539087,1.748114,0.013566093,0.28965884,0.40367323,0.57054746,0.038667444,0.5751883,1.4341888,0.20246984,1.6248593,1.2090769,1.5131742,0.8225733,0.43762392,0.10607344,1.4167752,0.075474896,0.5676854,0.57812816,0.30176914,0.2886091,0.4907777,0.24954677,0.15497099,0.5798007,1.470539,0.45631784,0.6839269,0.831949,0.33964592,1.3216506,0.509492,0.09416327,0.2867378,1.9967978,0.5121821,1.6900909,0.66327447,0.5975718,0.8887936,1.0223185,0.36187127,2.255692,0.9184567,0.28013203,0.33380932,0.07668314,0.9735246,0.8727666,0.42661223,0.44339702,1.4077018,0.56159055,2.2230136,1.0733474,0.026624938,0.0,0.63297343,0.39721602,1.8465339,1.4391958,0.7249622,0.17978776,0.22509314,1.4900001,1.4905121,0.8880383,0.08029831,1.2993125,1.0123751,0.37797973,0.60547465,0.3909524,0.17490825,1.8417841,0.022160709,0.0,0.36609387,1.1800513,0.58041495,0.5685185,0.28974086,0.0,0.04331462,0.8534584,0.81932175,1.1268516,0.016607149,0.8150318,0.87089473,0.84594476,5.1206145,0.8733477,0.3889149,2.2405868,1.4839841,0.122585654,1.5204138,0.03177374,0.8553743,0.8885933,1.3467771,0.30242616,0.9238387,0.5909305,0.61532843,1.2105747,1.304588,0.28696948,0.051917505,0.18151045,0.47614995,0.16174287,0.27288842,0.37167823,0.06727932,0.91752714,0.5799287,2.6984699,0.3534771,0.48517144,1.0753303,0.98951304,1.2162005,0.006614155,0.09112314,0.50187373,1.2457851,2.8508346,0.60933673,1.0050939,0.35114837,0.5622212,0.3137317,0.4254686,0.56589866,0.38146475,0.7770744,0.17229073,0.6971733,0.094877884,1.1626399,0.47087404,0.4895274,0.30564332,2.239125,0.94164985,0.24893059,0.51881087,1.9406474,1.1756543,0.9206325,0.3564521,0.061991174,0.022964437,0.12305425,1.2911674,0.0,0.7921769,0.022653244,0.18974446,0.012016548,0.17414837,0.020759366,0.24780487,0.22024211,0.50555307,0.10013666,0.5694416,3.7298481,1.2983196,0.11811349,0.18129024,2.0089345,0.8852669,0.079898134,0.14172468,1.4374641,1.046648,0.25692427,all_pothole_images\pothole_images_enhanced_fa54ac164bc8243f8de9b035cc1c1fd9.jpg
0.942259,2.3777173,0.6073417,0.32662848,0.83171415,0.6873505,0.07258222,0.36771572,0.89742315,0.9683035,0.63726795,0.7548384,0.12219766,0.56153125,0.57857704,0.32681325,0.39311248,0.13611616,0.023009086,0.24198216,0.3973961,1.9085685,0.15667582,1.9257951,0.08668989,0.8304878,0.0012811736,1.9126081,0.5552391,0.22137906,1.2175412,1.402239,1.3129421,0.34531355,0.0760097,0.41145238,0.53901,0.56705004,0.35201076,0.9510283,0.76644087,0.5517569,0.07161529,0.2840087,0.9303213,0.12133526,0.03776997,0.5999077,0.33190003,0.05364066,0.76948196,0.53858536,1.0979035,0.0,0.056825563,1.1133724,1.2351514,0.17004515,0.19212726,0.27504694,0.24402142,0.04005848,1.3066688,1.541503,0.043504287,0.10048179,0.38575688,0.3210423,0.2531524,0.06633829,0.023923913,1.0945282,0.3008799,0.24388307,0.35451037,0.7198774,0.3454033,1.2623787,0.056371946,0.013885789,0.6297002,0.27150917,0.0155557245,2.7709193,0.58205384,0.59539443,0.5177356,0.14060195,3.021769,0.24523668,0.2335945,0.2877604,0.39968675,1.0998498,0.1281363,0.2524007,0.9186992,0.9594822,0.36591268,1.1844058,0.055750135,0.5825566,0.11676296,0.5185677,0.1596,0.39079526,0.23016427,0.096148565,1.0294493,0.6551646,0.25475326,1.4351208,1.3188493,0.32045165,0.3086691,0.9461729,1.2141136,1.177158,0.0,0.22201268,0.84034604,0.52977955,1.6699748,0.56196094,0.3872546,0.53843343,0.20775166,0.61971074,1.277259,0.27335867,0.5457844,0.020102056,0.08957505,0.3539236,0.45200783,0.78539807,0.22078535,0.5527895,1.2512733,0.8931338,0.79627746,0.59171355,0.069034316,1.5605909,0.6115374,0.80461705,0.39610723,0.8816121,0.7280141,1.1866933,0.59797144,0.44754004,0.12717213,0.2765646,0.30226675,0.22667983,0.8097071,0.21712945,0.05324658,1.1955945,0.82752335,0.20373628,0.33855233,1.4064096,0.14682515,0.8225179,0.034826666,1.3359345,1.2274,0.17646827,0.24099477,0.006187636,0.42389095,0.22613934,0.45187765,0.16613968,2.4610507,0.005713113,0.03417433,0.28935617,0.014060843,1.2168478,1.6574588,1.4486786,1.6782051,1.2414774,0.6239374,0.34112293,0.52681524,0.6330158,0.3074821,0.56844646,0.46694705,1.1001409,0.88931304,0.26610762,0.5212769,0.19177954,0.38933912,0.2654905,0.6367683,0.4239282,0.7200505,0.36878297,1.5190223,0.3987497,0.4110685,0.25599587,0.38838112,0.44778898,0.70459896,0.33360958,0.44583717,1.1847202,1.3696074,0.5315,0.7673295,0.27961737,1.1060106,0.22024713,2.089899,0.3164544,0.6182336,0.38484704,0.010515694,0.09599932,1.7016667,0.0,1.5701702,1.0449482,0.29664192,0.7377003,0.02910377,0.5573397,0.3712771,0.32876053,1.7579223,0.043780215,0.1014106,0.019348918,0.2849701,0.712543,0.7229421,0.013648941,0.0,0.08724492,1.2726518,0.14039116,0.259942,2.7087252,0.54231936,0.057215616,0.4202276,1.3276871,0.2020649,0.3683571,1.8009902,0.3298121,0.7343815,0.89412284,0.29422054,0.5331245,0.7201547,0.0453261,0.10077937,0.1867077,0.05894734,0.2613208,1.8703538,1.1547772,1.6473578,0.2162604,0.017672371,0.49776053,0.8966808,0.23392698,0.4271722,2.2357278,0.4670264,0.2591581,0.28448603,0.28988972,0.69647187,0.58306414,0.43947327,0.23993672,0.49940455,1.0273768,1.6857963,0.08151269,0.5145579,0.18240635,0.010331783,0.80818313,0.7379522,0.48388582,0.005422025,0.7460365,0.58863115,1.1756372,0.4059511,0.4395962,0.16178554,0.82282364,4.5899434,0.21087782,0.21410522,0.5930606,0.6449135,0.08424163,0.23470227,1.2819288,3.0640404,0.6506765,0.0046726414,0.16822496,0.0070861443,1.1988801,0.32945427,0.39640746,0.234578,0.15311658,0.20878585,0.13680018,0.6892075,0.3984839,2.244874,0.16922228,0.24439983,0.8823054,4.197415,0.15856774,0.0,0.49529546,0.79651874,0.91783005,1.9111913,0.48654497,0.4686416,0.038833704,0.18172163,0.73872703,1.5255585,0.2577409,0.5201201,0.16056378,0.22392471,0.2519218,2.050715,0.5221635,0.07394303,0.7424187,0.21607071,1.0987393,0.44120994,0.3689367,1.0277089,0.26756552,0.22780947,0.6365512,0.2933218,0.07156466,1.3246257,0.46958074,0.0027442924,0.5524338,0.50524604,0.7751999,0.3312559,0.73219997,0.9631226,0.12699865,0.7839964,0.31972235,1.6162013,0.6133687,0.120863795,0.60769355,2.591266,1.7304327,0.27561954,0.058842085,1.1714778,0.803286,3.154188,0.41995457,0.90999585,0.17961136,0.04880583,1.4737189,0.51074266,0.24333398,0.4545592,0.56637996,0.20712791,0.17284647,0.5340362,0.69440913,0.010447626,0.64409584,3.3490703,0.6975183,0.25140986,0.7103486,0.06726583,0.3343837,0.5930379,0.39080593,1.3250508,0.5583168,0.54055333,0.8423472,0.8580763,0.65548915,0.2709933,0.24977489,0.20558612,1.4836594,0.13342157,0.46624812,0.2247151,0.61126035,0.53845453,0.34596568,1.0562662,0.41117352,1.8866317,2.052461,1.0048276,0.22394009,0.9068162,0.1539017,0.15636663,0.36822364,0.16786315,2.7056406,0.89107805,1.4950197,0.8754673,0.9428689,0.93703026,0.10519104,0.10030503,0.5456043,0.112518415,0.7885049,2.0237863,0.40787658,1.0376889,0.7518019,1.2757599,0.5799457,0.7688531,0.5590787,0.6861776,0.2802481,0.7433244,0.16421504,0.38223565,0.30773067,0.72766215,0.8008597,0.98342097,0.32817715,1.276939,0.03809632,0.44180343,0.2643816,1.08086,0.95146894,1.5723705,0.76557565,2.4563684,0.06829639,0.3356428,0.045947257,0.108134784,0.5505983,1.6117985,0.39475262,0.8049258,1.5687807,0.43608516,0.49288398,0.05654737,0.24857104,0.7040665,0.37526676,0.8908527,0.08720834,0.21771795,1.1518242,0.23711932,0.29593372,0.12950675,0.17395969,0.26512322,0.2709068,0.2950112,0.017833324,0.52243483,2.629615,0.22010799,0.22520593,0.7358917,1.1608918,0.65591997,0.5719431,0.4645638,1.1019037,1.0936512,0.18660623,all_pothole_images\pothole_images_enhanced_fa6bfa016ffd491f969ab7a602fb776d.jpg
0.16380383,3.2258408,1.3935992,1.8012732,1.2050033,0.67293984,1.6646384,0.030046575,0.05698201,0.5512581,1.3862643,0.79473084,0.42120957,1.0808189,0.4243415,1.4131238,0.24350002,1.1947694,0.7551643,0.648926,1.1386203,1.3568991,1.5610473,1.5856405,0.69198203,1.1734294,1.0276222,2.3976052,0.562831,0.58510643,1.8960714,0.077668,0.10044352,1.338228,0.9107203,0.9870695,0.7768705,0.2578758,0.15867211,0.39743233,0.021258445,0.07665253,0.47598732,0.7258643,2.0343904,0.16242301,0.06979067,0.08327209,0.4742469,0.9026167,0.8527561,0.45491645,0.8321625,0.72011137,0.48136503,0.6230727,1.0092351,0.4898293,1.116198,0.07029553,0.15005596,0.97201604,0.7805001,0.547016,0.9982674,0.42096502,0.32529512,1.2693361,0.1830209,1.2487732,0.810772,0.9867391,0.7481888,1.869225,0.36092827,1.5583243,0.16730615,1.2313857,0.14721228,0.017783135,0.4877255,0.25732318,0.43268156,1.1426762,0.48227754,1.4259695,0.7763293,1.4128019,3.6955917,0.87346226,0.3285126,1.1469159,0.7821968,0.04594477,0.16697936,0.41476822,0.12747423,1.9428011,0.43880033,0.019365596,0.022853848,0.6910018,0.19167335,0.6837728,0.43296427,0.55076385,0.608454,0.58331525,1.0622164,0.87603337,0.100402266,0.96861994,0.60696775,1.3208263,0.7548465,0.32710442,0.45243725,0.30740994,0.75964206,1.5233009,1.7504026,0.53680277,0.5787769,0.75604105,0.5004139,0.8531139,0.047174823,0.4409781,0.80535465,1.6873301,0.43977496,0.026682505,0.45536014,0.42841986,0.23546469,0.13359416,0.7690025,0.47751305,0.27806103,0.0874324,1.8233172,0.8449017,0.90795314,1.1190289,0.18903144,0.41751546,0.1776828,0.3678557,0.368396,0.93168205,1.7690598,1.0619931,0.082626626,0.052176926,1.3857967,1.0438778,0.97700435,0.3648893,0.28297102,0.87152237,2.7852507,0.6543066,0.7147658,2.5091,0.36619315,0.022258805,1.6300834,0.38900873,1.1665428,0.82047814,0.7084169,0.19644693,0.37227002,0.79850423,0.6343565,0.54699796,0.9731003,0.12020013,0.28567114,1.0948896,0.5186088,1.1510546,1.6651715,1.3532213,1.8716705,0.08427042,0.42785156,0.37822738,0.9418703,1.5077751,0.2930542,0.97566223,0.34072068,1.7604662,0.047528703,0.12487771,0.6874164,1.3446387,0.43719372,0.51291436,0.11953558,1.0740027,0.072428845,0.39854184,0.22101048,1.2139808,0.6909449,0.45017144,2.303817,0.6489815,0.13242406,0.71743417,0.62849087,0.6358234,0.6850713,1.2218193,2.2553816,0.41305244,1.2960069,0.8173266,0.121343866,0.08873073,0.66155887,0.7667723,0.43700022,0.31199145,0.4456677,0.24722145,1.0662386,1.232789,0.009390766,0.13826399,0.3562074,0.1570795,0.7468698,0.47711504,0.342517,0.4929001,0.14446566,0.6645495,0.19809781,0.18588908,0.6913089,0.040652495,0.35124144,0.27647492,0.99550104,0.4842002,1.1867673,3.759342,0.1967167,0.15834856,0.37211195,0.2804522,0.20725143,0.38634834,1.1791079,0.5264137,1.8944297,1.9649446,0.24968264,0.4964907,0.77078515,0.044126004,0.5176331,1.1064862,0.35494986,1.5796616,0.94670546,0.09914443,0.7899063,0.13254246,0.25383103,0.72534305,0.8165912,1.9443284,1.1150278,0.10859043,0.8598642,0.63442546,0.76670945,0.033367082,0.55192494,0.57773775,1.6245042,0.3607556,0.18909763,0.47708413,1.2795806,0.46813044,1.1553419,1.7821711,1.290483,0.85189974,0.3587272,0.76547635,1.6732023,0.32790938,0.5562541,1.415714,0.87820005,1.4074031,0.030106928,0.69346666,2.9025543,0.23184535,0.1099643,0.32535926,1.0627182,0.6864891,0.87117857,1.4791363,3.7242181,1.4894437,0.6467375,0.65497464,0.20094198,0.9174337,1.2602923,0.7150894,1.0466273,0.025223678,0.59281945,1.567385,0.6627394,0.77842367,0.2561197,0.91020113,2.197225,1.005931,2.5990071,0.79149437,0.3709033,0.1284632,0.53377515,0.06714918,0.22094427,0.7032983,0.74241215,0.20857106,0.53872514,0.40217096,0.57860374,0.035502613,0.2895915,0.897877,0.6721008,0.38079163,0.18689908,0.21436182,0.47055888,1.8692515,1.0355529,0.4232243,0.35057524,0.67158926,0.7971729,0.25658128,0.4293855,0.92645913,0.6355591,0.21306147,0.19335902,1.5032817,0.015126209,0.90913063,0.67965645,0.69915617,0.9089349,0.48898894,0.2993898,1.14819,0.48691335,0.42660108,1.1840587,0.64133054,0.7757187,0.42242867,0.6011301,0.87115103,0.8231266,0.62595046,0.5625685,1.0189399,2.1386797,2.2949677,1.265706,0.7010353,0.31171536,2.09951,0.6918419,1.528836,1.4621638,0.32545224,0.09693453,0.3357721,0.37384045,0.8012507,1.0965099,0.76250404,0.61298853,1.0443021,0.82633805,0.98187596,0.15919246,0.87291294,0.7604922,0.90830386,0.38686448,0.8330275,0.85881054,1.755655,1.3163334,0.27174166,0.08966794,0.64155644,0.64545417,0.31602547,0.2672511,0.48492044,0.59055376,0.17637528,1.7309885,2.0914214,2.8458538,1.4890332,2.4487398,1.490991,1.3030335,0.7675507,1.3642468,1.0879562,0.8653089,0.37586656,0.7259619,3.1469746,2.246175,1.1626635,0.052020438,0.055178855,0.9285005,0.15067445,0.059309706,0.6545738,0.19046186,0.767535,1.4035091,1.2120252,0.77980554,2.8079166,1.4936199,0.6696088,2.266326,0.42804822,0.599529,1.0339781,1.2368925,0.75322175,0.3853923,1.2746248,1.8106334,0.22594362,0.9934775,0.91212595,0.576069,0.53261423,0.18254097,0.36112097,1.2564762,1.4214823,1.8171405,0.20245682,0.53358036,0.5170789,1.6334449,0.10592399,0.26646262,0.60554045,0.23961456,0.13392894,0.82717466,1.5107658,0.49509957,1.6123657,0.22588488,0.9552531,0.5000996,0.414458,1.120794,0.17419137,0.09413567,1.3207227,0.5658821,0.37224895,0.09237335,0.16194837,0.34720978,0.14095074,0.43364137,0.82905847,0.2971039,4.3934836,0.35767025,0.72734654,0.61337787,0.49040705,0.06014633,0.64288646,0.6493183,1.1849811,0.29371458,0.7471779,all_pothole_images\pothole_images_enhanced_fa9ec6290918c9f27ccd937542da33b9.jpg
