0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.91380805,1.7302287,0.33904997,0.5029005,2.274624,0.20315158,2.7387047,0.009010179,0.815838,0.047045562,0.21097876,1.4598091,0.33962274,1.5854067,0.3036654,2.2624948,0.37675008,0.401972,0.64157736,0.21823534,0.33060434,0.0023788034,0.8496491,0.63666534,0.7788028,0.2643919,0.7222295,1.2709193,0.42187834,0.36674786,0.85918707,0.037296318,0.5333757,0.07226827,0.5668516,0.22566849,0.0,2.0781448,1.3887458,2.6048982,0.0069186864,4.0442586,0.0016436239,0.029123653,0.29398778,0.23687862,0.011129126,0.23311356,0.7613122,2.36185,0.55465186,0.39492851,1.004252,0.9140965,0.08481524,0.56248766,0.17880602,1.053707,0.8284616,0.18208933,0.3922816,0.17815337,0.9988255,1.9617132,0.111316934,0.7600152,1.3539045,0.023874259,0.0,0.046708338,1.0663338,0.350366,0.19552653,2.0297608,0.05099866,1.2056484,1.0085729,0.61879855,0.073392846,0.48480573,1.2809167,0.35661843,0.2243594,0.22311823,0.70353734,0.7442114,0.07451543,1.1105914,1.0057935,0.2523051,0.2249957,0.3320735,0.18655437,0.7977936,2.4156353,0.7617857,0.37755966,0.9595409,0.0,1.2870172,0.061665505,0.037855312,0.044731796,0.65711516,0.7709064,0.58635986,0.3221375,2.4730341,0.009147509,1.7262112,0.7505474,0.481671,0.71832895,0.82578063,1.5598627,0.6605904,0.5711688,0.15152201,0.81926537,0.47360054,1.6395665,0.4396473,0.033236332,0.23651627,0.21732238,0.013534949,0.3147872,0.04868346,0.117800094,0.10823371,0.022245077,0.47884208,0.09846144,0.63086087,0.024426587,1.5360727,1.8463894,2.0844555,0.6486215,0.010598445,0.032473173,0.30225226,0.0,0.96697664,0.20647037,3.1170735,0.42781892,0.1171827,0.904477,0.23030634,0.57257384,1.0481123,0.07144823,1.0184255,0.25115895,3.5066319,0.9296965,1.2731714,0.56821984,0.6359938,0.85994005,0.05682489,0.27428597,3.1321547,1.4675769,0.5283082,0.30462474,1.1744845,1.0229756,0.10739178,0.28086737,1.4748684,0.0011166884,1.9648563,0.54959184,0.06461448,2.1050992,3.4909568,0.41076693,1.0438206,0.0,0.2536071,1.2564198,0.5764922,0.6817278,0.0,0.06445778,0.178743,0.9688792,0.7202947,3.4533584,0.00045326812,0.1325406,0.019773237,0.41386133,0.018941596,1.3009167,0.12249748,1.2716888,0.83717686,0.03812773,0.20063964,0.89522135,1.0255575,0.4491454,1.5265763,0.30357757,2.6512923,4.877071,0.996433,1.1911664,0.1300001,0.6930247,0.93311805,0.065152004,0.44857755,0.5817923,0.002799281,0.11556199,0.14850208,0.054383907,0.24032086,1.382648,0.12561356,0.8666125,3.575209,0.7277682,2.579417,1.7348452,1.7266775,0.021567216,2.420523,0.6521282,1.1156025,0.91665167,1.5159795,0.6252428,0.26868385,2.5334432,1.1970153,2.4522817,0.0,0.8652991,1.7628068,0.016343333,0.16413774,0.17853406,1.0327542,0.18357058,0.21182749,1.3605958,0.01184793,1.0931427,0.3762172,1.000497,0.6412033,0.4107553,0.16499004,0.2229259,1.7798945,0.087338656,3.9460561,0.15828797,0.13365553,0.7812114,1.9849509,0.13933718,0.08338508,0.9753666,0.29802054,0.058352727,0.9181764,0.7524234,0.004646606,1.0962056,1.3873485,0.0,2.1201262,3.151042,0.36290428,0.1907341,0.1645712,2.7103944,0.031042088,0.9788518,0.99248797,2.7325058,0.09256942,0.118196845,0.016206311,1.9193207,0.44233844,1.5199968,0.34389195,0.03434403,2.964625,0.78185505,0.009084357,0.79986984,0.2109365,1.7375269,1.7456422,0.18679436,1.2205313,0.58559513,0.6671818,1.2831327,0.4395929,1.8329408,0.011085016,0.7061389,0.29946744,1.8148025,3.3350964,2.636614,0.16980454,1.5873423,1.9354489,1.1571496,0.29356018,1.4693395,0.041032586,5.6622934,0.14687093,2.0253758,1.5679957,0.23349737,3.191603,0.70571655,0.22982848,2.292751,0.5994829,0.042022813,1.8847724,0.43044502,1.5860057,0.90956163,1.2630291,1.7125129,0.38956183,0.0,0.66217756,1.6950468,2.915869,0.0,0.009790833,0.042919222,0.53482753,0.020067682,2.6140392,0.0,2.9062042,0.6800316,0.61894315,0.061966058,0.002527254,1.4018246,0.21739173,1.0137998,0.34804147,2.2402813,2.279041,0.12840751,0.59849906,1.0767097,0.0,0.19444665,0.5421603,0.06148601,0.58393526,0.21794882,0.70059353,1.4456096,0.7506834,0.41940415,0.10527845,0.707749,1.6884212,0.0932569,1.0632523,1.0840073,1.2171224,0.3320543,0.31314152,1.3229278,0.022457054,7.2907457,0.85619783,0.8928934,0.61865115,0.4417191,0.013590338,0.0,0.07394965,0.49409032,0.35379675,1.2807189,0.45296675,1.6199529,0.29799497,0.25853407,1.3512863,0.7011676,0.13018546,1.276793,0.14411637,0.3818183,0.48077837,2.3420644,0.16515775,1.218412,0.07152033,0.26931474,0.058569923,0.48342285,0.5725657,0.99528587,0.55699116,1.6126201,1.015613,0.1387415,0.8862521,1.8773623,0.14353183,1.1120423,1.370877,0.0,0.7655988,0.29674053,0.47973713,0.23928392,0.7471139,0.03113369,0.34170812,0.7378063,0.5548803,0.43415582,0.7349525,0.02122241,2.5039768,1.4476633,0.0113366535,0.079229385,0.23047926,0.9203052,1.7683258,0.9783611,5.918547,0.47041175,0.19633305,1.2045686,0.017799778,0.72966826,0.77217615,0.3865962,0.38845253,2.4459562,0.0,1.0586498,0.87961,0.49402976,0.13566482,0.35580042,1.9206779,0.3293774,0.20789368,0.32619664,0.92204267,0.12852423,0.061214462,0.2612386,0.3173701,2.4874752,1.2971519,1.4185185,0.35427156,0.70684534,2.695672,0.0028305054,1.6711895,1.1241859,1.3397194,0.03996711,0.09336345,0.016291248,1.2859126,1.3217583,0.18847634,0.011562506,0.14015162,0.007923033,0.35490042,1.2081448,0.5762932,0.36674476,0.08446609,0.88984466,0.0040371018,0.3888783,0.5308696,0.48103994,1.4703661,0.9525922,1.1253456,0.085720524,2.331863,0.0531701,1.7768661,0.4896448,0.054981813,1.0984528,0.943983,all_pothole_images\pothole_images_enhanced_fb3bc601ac1e4e58986483c702c0cf8a.jpg
0.2669219,1.3307542,0.2833645,3.233574,1.8612496,0.23181032,0.25261104,0.023950674,0.17508939,1.7869477,1.9807636,1.2918408,0.29360327,2.5872724,0.02530854,0.38878486,0.2655878,1.0118217,0.65269417,0.029903494,1.7097781,0.56168884,0.23452228,1.7000993,1.0918951,0.14285825,0.3275018,1.6601416,0.13602015,1.4195803,0.61084,0.009393601,0.9390996,0.7739526,0.17460915,2.5162206,0.83110106,1.040644,0.5990117,0.40550372,0.0905688,0.9035335,0.10161073,0.56616867,0.16326194,0.83218193,1.5938087,0.14019854,1.5435497,1.1123695,0.0,0.2610536,0.015011531,0.20352861,0.4109855,2.243721,1.6398926,0.46977696,0.7018743,0.026008751,0.89631224,1.4296162,0.50914544,0.10837155,1.5270706,0.8881068,0.13842203,0.26486158,0.6200668,0.80150807,0.6671338,0.16785428,0.81523895,0.55574894,0.3122495,0.11146555,0.5027387,0.5365966,0.39823094,0.041077543,0.26947075,0.96282655,0.64622587,0.6086966,0.17092068,0.005711495,0.23788421,0.045682196,1.4448328,0.63731366,0.89851975,1.3391324,0.8180622,1.6339068,0.109245256,0.24220717,0.24493133,0.8954585,0.15675798,1.4954256,1.1863332,4.817039,0.07958356,0.071145944,2.7598448,0.5154148,0.08323219,0.4374087,1.4998645,0.3787304,0.108357444,0.17657262,0.40359777,0.5016149,1.9614606,0.8045254,0.74569803,0.6976056,3.180907,1.3717364,1.5214999,0.12909082,0.23193006,1.8142697,0.52070993,0.7489653,0.20331573,1.7401247,0.6797904,1.392456,1.6269711,0.06064016,0.20127074,0.58572435,1.0569742,0.29117593,0.9821426,0.7467031,0.24225612,0.5158375,1.8391753,1.550643,1.3301712,0.17037645,0.14003375,1.3194991,1.0156928,0.1897498,2.0871522,1.1884481,0.059632067,1.1176872,0.34318006,0.17081581,1.3845115,1.0396285,1.8054043,1.3977077,0.57511264,0.9597677,1.6308113,0.6005334,0.631249,1.3911871,2.4086337,0.35924852,1.6202496,0.42788595,1.6151738,2.5753021,1.0268261,1.1726471,0.12478137,2.845688,0.21905284,0.28030965,0.4363795,0.08230886,0.828489,0.23453008,0.30591545,1.8968813,1.0352628,0.5944533,2.3404129,0.410341,1.665768,1.1915551,0.31540212,0.6864392,0.26348332,3.016799,0.7846884,1.6756778,1.6211337,0.454332,1.0227746,1.6392876,0.8209398,0.15254723,0.7517273,1.815003,0.35911477,0.047734488,0.33168176,0.33195597,0.4870647,0.12993723,1.3714815,0.7774798,0.2998685,1.0795503,1.2791455,0.67874736,3.4521284,1.9494915,0.29871178,0.38309765,0.078096285,0.798622,0.2662265,0.04121357,0.68326294,0.020770509,0.35996985,0.4966734,0.386644,0.41423663,2.9094532,0.4636314,1.0300424,0.7107334,1.6696606,0.7214041,0.35580152,0.17776823,1.9801271,0.24056765,0.6337018,1.8809521,0.0,0.09271887,0.40209928,0.737096,1.8062383,0.92863744,0.3554494,0.31560504,0.7600235,4.064679,0.3649997,0.07294388,0.25438467,0.8177092,0.56089765,2.021651,0.16064163,2.299373,1.4006782,1.9955547,1.7614667,0.61151844,0.5817758,1.6949795,0.020298067,0.4850902,1.98248,0.6469691,1.9813763,0.7924559,0.18113144,0.15774094,1.0720519,0.43746713,0.10694782,0.07403661,0.82838786,0.096308425,1.8059845,0.8500106,0.99572057,0.4624236,1.1369758,0.32856095,0.13020657,2.1693597,1.0525669,0.7103846,2.0058835,1.3524293,0.1478065,0.13445137,0.18468212,2.529976,2.378739,0.20350744,1.3359407,0.3590028,1.0174464,2.3359122,1.453182,0.40859783,0.1687253,0.40977243,3.5194838,0.25575757,0.16735308,0.7386569,0.57522076,0.6967555,1.2332551,1.3436403,1.7938981,1.9693644,2.4616296,0.30447146,0.23186928,0.5798255,3.2907228,0.34247577,1.4052086,0.6343908,1.43097,0.46828705,0.01252721,1.0081187,0.03063738,0.09595869,0.8509449,0.69466406,1.0099856,0.48724198,1.2925171,0.0283519,0.29540652,0.0,1.0818875,0.36057144,1.4748806,0.5101688,1.033006,1.057798,1.39725,0.94703037,0.7518097,0.58060265,0.7325908,0.16727984,1.1019698,0.45907226,0.4658203,0.36164078,0.06942745,0.6686753,0.61565346,0.1464806,0.020836392,2.3017726,2.3413382,0.48022935,1.5675397,0.40810844,1.0824307,1.0321307,0.0788998,0.009637677,0.12932448,0.14600411,1.1402832,1.2974621,0.48994535,1.1162376,0.9005521,0.7046029,0.60949814,1.5130394,0.16880222,0.0812289,1.1008432,0.8887704,0.92274666,0.0033436946,0.13885157,0.6596414,0.7298856,0.41534492,1.4429022,0.43092933,0.8538203,0.6927172,1.9770473,0.22256674,0.39317918,1.073104,0.0,0.22068217,1.3594192,1.2193023,1.0224092,0.3329399,0.00041796657,2.0588324,0.4487285,0.003391455,1.2444913,0.11307889,0.27841064,0.116533704,1.2889981,0.43686628,0.2554244,0.39943376,0.08234634,0.08346168,1.0072932,0.70445484,1.109781,1.222027,0.22596724,0.06966668,2.0955846,1.6257117,1.3077947,1.6072918,3.204644,1.6659776,2.3888617,0.573426,1.3508816,2.819967,0.0622739,0.7215482,0.67845184,0.052719675,1.3359686,0.5831043,0.5753475,0.5149445,1.749202,0.16750649,0.82938445,3.7700317,1.9722211,0.012801784,0.25624377,0.1570232,0.6603644,0.3124158,0.2978947,2.2228286,1.450032,0.34196395,0.72399527,0.9711378,0.8156283,0.61606556,0.6987615,0.6708942,0.96203595,1.9045432,3.019748,0.712181,0.7035056,0.53395903,0.5647164,0.119118765,0.17669004,0.24821071,0.6303948,0.93993366,0.07185477,2.2342615,0.035904665,0.6896197,1.8328298,0.0019796083,2.718609,1.2944278,0.06680779,0.010143707,0.07989294,1.400787,0.9699934,0.8038579,0.53089803,0.16697311,1.0076255,0.015655365,1.1622391,0.5314283,0.679746,0.08214269,0.72180265,0.07358746,0.1279553,0.015349337,0.2058655,0.25140792,0.32165557,1.0785099,1.863109,2.648178,1.0057263,0.47046232,0.5033394,1.9648085,0.20990461,0.45906854,1.2496696,0.49339333,0.46396732,0.33206448,all_pothole_images\pothole_images_enhanced_fb56229067dab3d14b54fbc29d507dab.jpg
1.2616524,0.7982882,0.17402644,0.9378889,0.52360696,0.058576092,0.1694589,1.5911183,0.2441577,0.98239577,0.5018056,0.24654257,0.75234455,3.1383712,0.34054136,0.06437518,1.39885,0.44334754,1.9308076,0.7453453,1.7904395,0.86733717,1.6290047,1.4975275,1.5528734,0.6388765,2.1112542,1.2517239,0.6051402,0.6509374,1.0894854,0.3714208,0.8254754,0.11792355,1.6047497,0.35447463,0.28916162,0.6073016,0.3180552,1.358217,0.2880755,0.15433101,0.23363164,1.5379257,0.71503305,0.6969237,0.39300123,0.4841598,0.41948688,1.0033436,1.1202167,0.5568752,1.1527842,0.80616444,0.27557224,0.29425162,0.94924957,0.0,1.6713198,0.15318543,0.19666424,0.044886354,1.3473613,0.40282464,1.7917984,1.4157543,0.49897125,0.49485037,0.23934625,0.5006365,0.43826312,0.5741204,0.26188084,0.36283943,0.5607389,1.1901405,0.5205692,0.75864846,0.8222753,0.48274395,0.7477567,0.4681549,0.41231403,0.06252414,0.93510133,1.6701154,0.039097164,0.21786591,2.0133438,0.07636418,0.08806871,0.26689133,1.3169425,0.42384282,0.29527685,0.5823,0.7316473,0.65939534,0.8102811,1.0325668,0.024468262,3.2716737,0.16212243,0.54458326,1.8388216,0.01899505,0.73851264,0.9712082,0.10023391,0.8315836,0.86074483,0.7792534,1.6898097,0.3142905,1.317016,0.5742977,0.742787,0.3384611,0.54917324,1.4069719,0.96723795,0.66953236,0.53159946,0.9319338,0.08501952,0.27321494,0.010412585,0.7406659,0.43547562,0.40856335,0.24824333,0.33979046,0.05348538,1.313505,0.0010255052,2.1781514,0.04951187,1.0612509,0.4561802,0.384006,0.45731297,0.6896503,0.58009917,0.89468163,0.8532502,1.1123734,0.32325026,1.2574782,0.44867453,0.3289652,0.4657208,0.24951214,0.77075636,0.13362883,2.3877344,0.32489,1.1012796,0.2995045,0.84606636,0.4955162,0.71790683,2.7424994,0.19451335,1.1755643,0.2455375,0.12191512,0.9745591,0.12444656,1.0604715,0.8430716,0.37622407,0.0,0.3940351,0.32561633,0.80516803,1.0226728,1.1224962,0.32919607,0.53408915,0.5129075,1.8987043,0.776381,2.85123,0.76105446,1.1175445,0.77927023,0.15560406,0.14936209,1.7571983,0.035085246,1.9065729,0.89877534,0.079539105,1.350397,0.2242599,0.7460674,0.11325475,0.70543236,0.57674485,2.3997777,0.69191694,0.7004891,1.0165111,1.1369501,0.05763333,0.23783037,0.32991207,0.20738792,1.23206,0.12166225,0.32473314,0.29530245,0.36312792,0.33124074,0.38139245,1.2370367,2.0318367,0.25919574,1.2159587,0.8316892,0.57500684,0.08334291,0.47798568,0.48116535,0.2596003,0.90970534,1.1161368,0.93531597,0.2667981,1.5272193,1.0437881,1.4423202,0.5072963,0.21036401,1.5632803,0.23475339,1.645296,1.3341895,0.60573256,0.5616001,0.7388936,0.020980923,0.19980553,0.535979,0.8000923,0.021613073,1.2831438,0.9153457,0.5757022,3.0645573,2.2062378,0.12061775,0.7926158,0.050833292,0.7880709,3.1656823,1.2497109,0.3056956,0.43870208,2.140517,0.59638417,0.9594954,1.3691207,0.2531428,0.11387654,0.22979848,0.43951797,0.1908844,0.12545313,0.23247549,0.24293788,0.034857523,0.91357994,1.1837798,0.09478462,0.15459691,0.46291053,0.6707499,0.27714062,1.079706,1.7276832,0.7631361,0.4926659,1.8226291,1.8850085,1.0658574,0.96980095,0.9173475,2.108722,0.19551325,1.4582924,0.42115307,0.19717523,1.1578765,0.289517,0.057585925,0.4030185,0.8199072,0.0,1.9123769,0.11909019,0.40136063,0.21084958,0.052243695,2.6642437,0.90431803,0.0,0.7196002,0.7839349,0.06866942,1.4202363,2.2123406,1.3527025,1.891799,0.29102263,0.695031,0.46592283,1.0789295,0.5598071,0.5348631,0.46263456,0.32456002,0.0,0.51959264,1.2695987,1.4286596,0.28443655,0.848612,0.33256584,0.3713547,0.80890656,0.7570938,0.24443267,1.0068829,0.8237063,0.78447247,0.585231,1.2990054,0.47285393,0.6067675,2.0009573,2.2059102,0.45178345,0.5881379,1.6526707,0.14695951,2.2624125,0.07709898,0.23237444,0.15051599,0.13513215,0.1491045,1.0305086,0.78607357,0.82524884,0.66573304,1.0555916,0.47327998,1.2271819,0.14515482,0.8454809,0.75971705,0.011669687,1.0387725,0.030026285,0.14895478,1.4188383,1.4150487,0.1350562,0.72051096,0.17019431,0.68236035,0.31294197,0.5023629,1.0170504,0.78835124,0.52300835,0.13848041,0.0,0.6090372,2.3569913,1.4493723,0.6238325,0.41446647,1.931006,0.7543724,2.4687562,2.8116245,0.08618187,2.5644326,0.40952814,0.51362526,0.5752782,1.6523961,0.67925054,0.08943362,0.79976,0.66287255,0.81238365,0.3177041,0.040117282,0.24641721,0.80747527,1.1671968,0.6881574,0.7025172,1.0988699,0.62530017,0.13981663,0.68817526,0.673965,0.7129481,0.12135622,1.0344292,0.21391954,0.31040752,0.8505541,1.9706383,1.0197074,0.0,1.2131593,1.5636058,3.0253835,2.2475033,1.965933,0.96983415,1.2467557,1.7254624,1.6247348,0.32114986,0.0064041438,1.5798726,1.5840266,2.6978242,0.56441814,2.0260448,0.030993685,0.7102272,0.12011545,0.15700963,1.3064618,0.492685,0.48577693,0.043000005,0.43080512,0.86757505,1.0180094,0.015045174,0.5580295,0.22582972,0.36573932,0.016318262,0.011984231,0.33498517,0.5613582,0.954928,1.7363019,0.23622417,0.19825713,0.68184125,0.59489375,0.3655861,0.76919895,0.31135228,0.20319939,2.2643607,0.38220882,0.063944414,0.57210594,0.47957152,0.6971391,1.0074439,1.3230404,0.73570436,1.7116203,0.05293982,0.14423917,0.6219182,0.6578872,0.40211743,2.4480288,2.0888784,0.92893183,0.56561875,0.36521363,0.79160905,0.6831718,0.8143435,0.30901888,0.08656474,0.23398536,1.7065843,0.47013527,0.0,0.3643484,0.01782829,0.49505255,0.025077749,0.4862345,0.09404028,0.62340087,0.9384036,0.72239935,0.2845283,1.3987966,0.0055017946,1.0021248,0.8477029,0.13554104,2.908137,1.6281581,0.3954959,all_pothole_images\pothole_images_enhanced_fbb7c2bdd5f66c0a718829ca43df7080.jpg
2.563186,1.1619492,0.32214665,3.0291538,2.067011,0.4922877,0.6363347,0.56901705,0.41342247,0.3617446,0.0026519967,0.9104917,0.090932384,0.2543776,1.2965449,0.0,0.268976,0.24109021,0.12037929,0.3987037,0.79979193,2.357706,0.04539376,0.5002029,1.8088447,0.30753845,0.14630209,1.7470403,0.016812658,0.51517457,0.57300556,0.25727126,1.4428782,1.0658368,0.67002386,0.47584867,0.8908244,0.07106345,0.21005028,0.9341083,0.00039761513,0.014139942,0.29219982,2.1919065,0.56014687,0.44021738,0.25165415,0.2179355,0.2014342,1.5987704,0.66934186,0.60602176,0.6450217,0.07359449,0.0011653907,1.0619353,1.7850046,0.06439085,0.39567694,0.58391136,0.25624347,0.1804669,0.46402845,0.5289828,0.4110211,2.6041183,0.4753887,0.015317476,2.7806275,0.53250736,0.42449233,0.1148233,0.09197293,1.0746033,0.040085975,1.165552,0.22217445,0.9023563,0.029024685,0.43422076,0.59193885,0.51060694,0.33345342,0.6742697,0.15123107,0.67635244,0.60823715,0.80508935,2.4879122,0.3301651,0.46729052,0.14561036,0.18504429,0.3205349,0.07521266,0.0,0.46474737,0.1769053,0.6103607,0.10629066,0.25302342,2.0094059,1.8744494,0.0008102929,0.03315324,0.030994823,0.31704628,1.0080082,0.07444445,0.39737338,0.8142468,2.0167122,1.9837173,0.08405413,1.4562589,1.2269534,1.619516,0.099574514,0.36066326,0.5822719,2.9259973,0.38779625,0.70091563,0.5413377,0.8631526,0.52802086,1.070347,1.0281204,1.8531332,0.0,0.092348576,0.12061167,0.2524408,0.21442378,1.3194633,1.6893245,0.014996537,0.92310846,0.3174723,0.67851466,0.072787195,0.87041575,0.024623903,0.56900626,2.3863757,2.437433,0.06468302,0.06814645,0.31131884,0.07755365,1.2234615,0.56126165,0.50324273,0.023744233,1.0095576,1.2740631,1.8442177,0.063588016,1.1760815,1.1275388,0.4574163,0.5251137,0.0014852604,2.3250046,0.03029589,1.5702622,0.46848327,0.7803818,0.7399822,0.10430852,0.3526331,0.0039545293,0.26052094,0.21817501,0.9736721,0.5523933,1.6721996,0.13097583,0.76479566,0.30491865,0.0,2.0521681,2.1373055,1.2529831,1.1758367,0.0,0.089160286,0.0,1.8930838,0.43616143,1.0616202,0.28678125,0.012723579,1.9882075,0.19918977,0.5885466,0.0014723992,0.2915652,0.0,0.8582807,0.47642788,1.1260083,0.29207915,1.1496578,0.63572323,0.25413147,0.82303476,0.36419487,0.18855095,0.17281589,0.3484113,0.21927357,0.0041707526,0.9360317,1.1529415,0.05986736,1.0398235,0.8368174,0.78561765,0.3274667,1.1228527,1.7178531,0.30491993,0.34942168,0.012707083,0.9518766,1.0432194,0.135826,0.6327851,0.38247845,0.44312114,0.30586416,0.657352,0.12488637,0.37514052,0.0,2.4175415,0.061182063,0.06431523,0.042527165,0.34340975,0.3141112,0.64458835,0.0,0.17680411,0.0039725658,1.2456689,0.17473814,1.1159934,3.0479085,0.65096414,0.9153198,0.76566064,0.013612838,0.54898155,0.6606183,1.2793518,0.26749423,0.15197116,4.106908,0.208707,0.23067112,0.5760882,0.3862554,1.0722445,0.24097335,0.04395027,0.7352127,0.6802351,0.6140846,0.30560067,0.025974505,0.20601027,0.3742188,0.2051367,1.1528289,0.1196718,1.3489288,0.48313767,1.73162,0.29857603,0.03518202,1.5368078,0.009797364,0.097591795,0.053950246,0.98193383,0.05470911,0.6522977,0.2694248,0.84831595,0.7035235,0.7600297,0.7581093,0.07412995,0.02591855,0.21181299,1.8482203,0.15621467,0.7616577,0.29920638,1.6915686,0.24351738,0.4355123,5.8311806,0.39876068,0.0,0.53979,0.3899742,1.0026616,0.13073072,0.9314324,1.6844361,1.6604897,0.16216023,0.66040975,0.19364841,0.5572034,1.6320542,0.10646702,0.005133798,0.64182407,0.07849062,0.17951736,1.3391035,0.41717318,1.1698717,0.25731304,0.74224776,0.120043755,2.2687178,0.4163351,0.15433374,0.0869307,0.0,0.5966575,1.5127162,0.21389662,0.37014163,0.80518013,0.18031959,0.87321836,1.6370442,0.094435476,0.8617443,0.26445362,0.65042424,0.07512687,0.6639454,0.37367252,0.62305903,0.533849,0.162814,0.9226902,1.3362957,0.09717538,0.6399779,1.0183507,0.25523353,1.565479,0.11708536,0.09071728,0.31305566,0.18540332,0.0,0.22033033,1.064629,0.59107816,0.48714274,1.6603138,0.82063824,0.0,0.08310779,0.34159723,0.18452185,0.5335797,0.18430443,0.45909032,0.4490162,0.7216594,0.2883452,0.005641407,0.24693057,0.1828064,2.783251,3.816686,1.7089821,0.13560408,0.07608472,0.14100361,0.31734878,0.6936448,0.013467125,0.12258307,0.32117444,0.24342677,1.2018267,0.120994106,0.0005365732,2.0232763,3.2274928,0.18245734,0.28090557,1.3931831,0.0631416,0.17919058,1.0200189,0.7856706,0.34792268,0.9219094,1.4450954,0.5617747,0.102686666,0.6241043,0.3868379,0.91877323,0.37495074,0.26089394,1.8131186,0.2830979,2.1918929,0.37234423,2.4284432,1.5893469,3.752177,0.37304127,0.63998365,1.6818793,0.5856637,0.4546222,1.6486753,0.18883736,1.1007138,1.3328162,0.098473996,2.795907,0.6062327,0.949522,0.035837132,0.6865082,0.71291023,0.3980032,0.0,0.6012423,0.19152075,0.31139144,1.2971675,0.13324867,0.8833937,0.5627079,1.5476323,0.4107698,0.33353087,0.4809643,0.7578004,0.2892885,0.21661091,0.26687142,0.17133658,1.772873,2.2317057,1.0742776,1.271313,0.17736933,1.0104011,0.0,0.33957982,0.3245957,0.08483525,2.0268874,1.2194244,1.3216484,0.1841169,0.11994108,0.99176663,0.1338556,0.30553892,0.91188073,0.3619061,0.29846174,0.054897282,3.2504385,0.059437945,1.3153833,0.29920396,0.0076162852,1.5369141,0.28746796,0.8294606,0.027403394,1.3118348,0.8687025,0.06682014,0.7575575,0.09471248,0.0031784773,0.49769294,0.01969361,0.118274435,0.22889146,1.0117779,4.2768373,0.20090862,0.472062,1.047704,1.222449,0.17790139,0.037254315,0.038572576,0.8048852,0.9095223,0.6192095,all_pothole_images\pothole_images_enhanced_fbca480de9b614fa5c76c7bf591a5cd0.jpg
