0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4058422,0.6925812,0.0034136532,2.6104565,0.6322702,0.38591644,1.0941356,0.44221333,2.0211823,1.1007881,1.5868075,1.1953195,0.76622933,2.3367445,0.721876,2.0067828,0.87052596,1.1461315,2.5069337,1.1164881,1.367881,0.7492171,0.028668916,0.70725185,0.86245257,1.6398636,0.4048123,3.5848591,0.3678288,0.23418939,0.08093395,0.9297694,0.17136425,2.7567587,0.008335664,1.594832,0.010598483,0.15116882,1.1898986,0.21278219,0.0,0.075889535,0.46772274,1.4610264,0.5459483,0.6766048,0.90411234,0.12895097,0.7743238,1.4598655,1.4296825,0.083631,0.45722798,0.3934831,0.5382604,1.9456528,2.0897548,0.6191692,1.1620326,0.2513485,0.88260275,0.73106086,0.81600934,0.43169823,0.92035764,2.114548,1.0055785,1.0677489,0.27169684,0.41981632,0.7644699,0.062907174,1.7208221,0.44673914,1.7844285,0.23758687,0.31257087,0.44815406,0.70360315,1.0848167,0.20674577,0.6785869,0.0,0.30593306,0.43500346,0.19583774,0.10392438,0.6189267,1.9007437,0.9264095,1.0668728,0.29186103,0.65811497,0.9412707,0.734756,0.0,0.4962285,2.1198173,0.2738277,1.3207272,0.0,2.6014903,0.8925085,0.33201313,1.5415301,0.17965657,0.15175337,0.04291043,0.02603732,0.37272167,0.03466935,0.23700495,1.8328792,1.3010591,1.0230083,0.47498694,0.18490839,0.5846494,1.9049634,2.374755,2.428523,0.46398965,0.022010708,0.946543,1.5083791,1.0864218,1.910881,1.5180502,1.122154,0.12254208,0.257293,0.23800966,0.014051881,0.79196763,0.68283856,0.9135379,0.75233525,1.3007503,0.08184287,0.24757972,0.08942453,0.22335888,0.5204275,0.24420694,1.7004702,1.5555835,0.0,2.2791228,0.86264473,0.33005065,1.354974,3.6533446,1.0392467,0.03931407,1.6319982,0.88444644,0.5146026,0.5040186,0.83877313,0.61411893,1.4757457,0.6410539,0.08780764,0.72482157,0.6786279,1.7864722,0.23953159,0.19022729,1.1695865,3.8855522,0.41095942,0.1391318,0.3921855,0.31407502,0.078728765,0.30935287,0.55024034,0.0070255008,0.38985738,0.019675812,0.4707704,2.1735213,1.2251464,1.3871771,0.69141394,0.34055975,0.6281621,1.1113127,1.4705501,1.8499126,0.59240544,0.14197108,0.5913951,1.2123278,0.17114736,1.3504813,2.8575797,0.0012259398,0.8829374,0.13830069,0.35112306,2.9116273,0.17721586,0.4702558,0.012997673,0.24257547,1.620572,0.25231975,0.45614046,1.0261347,0.059313968,0.00088509225,0.9522293,0.9195667,3.4300892,4.258275,0.5483025,0.8646948,1.4079686,0.3406042,0.47252205,0.74389577,1.6463003,0.88514954,0.17221488,0.16214783,2.471324,1.9608419,1.3528541,0.59436804,0.0,0.18050677,1.679321,0.364527,0.17267606,0.22485374,2.400182,0.42276677,0.2671533,0.08655478,0.15475422,0.12012733,0.60161287,0.47704348,0.011866384,0.0,1.304983,0.20887102,1.1321942,3.7136266,1.678912,1.1082671,0.27651912,0.7591634,0.9964081,0.7173292,0.75242925,1.913022,0.0,4.5508647,0.83370847,0.0748554,2.5145822,0.36726448,0.29260004,0.13165012,1.4290955,0.21717492,3.890529,0.15584172,0.71455795,0.12866195,0.9140349,0.484055,0.036010645,1.1752772,0.4602758,0.3670588,1.1664221,2.2046664,0.43199527,0.3834474,1.4134917,0.18855695,0.39823976,0.0,0.29719433,0.26049536,1.3088409,0.23420471,0.60240793,0.20983855,0.92489076,0.72524834,1.0592297,0.1511335,0.26698765,0.4037196,0.7628287,3.6477168,0.2421486,0.59426546,0.36103606,0.7448167,5.792645,0.23330976,1.3887861,0.65064335,1.4140528,0.049925786,1.5518094,2.5458884,1.6516396,0.9609719,0.38594607,1.0976803,0.29618943,1.4185071,4.168671,0.35088456,1.0742701,0.05217619,0.800323,0.002783713,1.239209,2.0427942,0.1553044,0.34282106,0.4086404,0.055504117,0.8787837,0.20322558,0.77915955,0.29687,0.014863805,0.24258868,3.0801117,1.3796661,1.0826788,2.815335,0.6775337,0.069540225,2.5000074,1.1760377,0.79015434,0.32931826,0.6879319,0.35180047,0.06908002,0.28835678,0.79919,0.43667552,0.88198966,0.4018828,0.48201257,0.31552,0.14873701,1.2993755,0.8274374,1.7062159,0.7879581,1.0712806,0.5142027,0.7809042,0.0,0.4421674,1.3619679,0.006686782,0.1665825,0.05611773,2.5856016,0.13796246,1.4930404,0.171181,0.067502715,0.5680728,0.11196831,0.11884759,0.886447,0.10626758,1.8403246,0.58789,0.1679202,0.0037558184,3.5266948,2.3746295,0.8590332,0.11741264,0.8016087,1.948602,0.8553358,0.33735394,1.4989263,0.13318157,0.039703265,0.09857127,0.9014728,0.31584093,2.334199,0.0032426948,1.397986,1.4253542,1.2197104,0.2946071,0.292693,0.910417,0.44467714,0.67580396,0.2883579,0.39613768,1.9067026,1.756093,0.54992867,0.57670856,0.046278924,1.0754895,1.0324248,0.22259809,0.78270066,0.6266435,1.5439804,1.6040757,0.5527641,0.5316004,2.877874,0.28754213,2.0638208,0.03452717,0.4914395,1.190646,0.35469797,0.91704696,1.9155924,0.64901817,1.1629788,3.0442343,0.83943284,0.4282905,0.0029971323,0.4226855,2.0993886,1.4281332,0.6391782,0.40954733,0.40454546,0.011906887,1.9455903,1.483376,0.043483414,0.9274104,2.4908555,0.43270585,1.0668911,0.8032719,1.1879789,2.512572,0.3243125,0.26108783,0.17545462,2.3267293,4.4761086,0.082671255,0.85520184,0.10434898,1.8360088,0.17380272,0.17546485,0.0,1.4140148,3.9668405,0.96344227,0.3840222,0.10795381,0.004623632,0.76718026,1.7870506,0.4310808,2.5398707,0.756516,0.21208274,0.69516903,2.910414,0.5254455,0.71677285,0.012918342,0.04523046,0.43147355,0.15727898,1.5542945,0.03554773,0.5268676,1.4412676,0.37198895,0.3066935,0.2094112,0.1627303,0.31239343,0.18652658,0.4161998,0.16571333,0.33441025,6.7190495,0.3370093,2.170694,1.0181147,1.1265309,0.37539244,1.0724128,0.06015727,1.1028564,0.33313736,0.55824775,all_pothole_images\pothole_images_enhanced_fbd4f4108ee3eda763f2e30e5c5d2987.jpg
1.386903,2.057756,0.5300835,0.85394794,0.7741945,0.64563143,0.4948629,0.12535568,0.3637666,1.8633074,0.5337819,0.17137149,1.5767819,1.2104927,0.47097766,0.43281388,0.27412283,0.061939087,0.6952673,0.1412105,1.0370334,2.5229344,0.16266027,1.387855,0.83313346,0.54930913,0.25773787,1.3553554,0.7674075,1.2306697,0.15907975,0.37254396,0.8028843,0.29084578,0.7134052,1.0784682,0.6067796,1.8561281,0.10265513,1.177272,0.2586042,0.0,0.13344796,0.53978354,0.63010436,0.46475834,1.0454991,0.10928672,1.0084528,1.0812631,1.7161298,0.5841315,1.6479584,0.27389514,0.12533373,1.158097,3.1887617,0.41961253,1.4959586,0.27153897,0.35529342,0.09879766,1.2352002,0.12973899,0.42044112,1.6251441,1.1008719,0.27066448,1.2230555,1.3097855,0.42723668,0.64116716,0.69445086,0.48917544,0.41572353,0.5556607,0.73313266,0.69213635,0.35976174,0.9412183,0.9048784,0.140863,0.037529077,3.2062974,1.0547996,0.23662843,0.2505323,1.4181749,3.925106,0.2930117,0.2332031,0.7942193,0.03342118,0.022711964,0.07468558,0.6084293,0.166106,1.3201275,1.1103774,0.34809446,0.6536908,1.3203665,0.3635355,0.27205262,0.34849408,0.1062167,0.03656071,0.27428302,0.32178026,0.06657015,0.57668877,2.752927,0.53698945,0.01791541,0.90204036,1.5756596,1.6855705,1.0483323,0.555648,0.36184278,1.4279009,0.40956548,1.6791338,1.0669848,1.0926613,1.3557528,0.36869454,1.1886954,0.31357655,1.4390414,0.5547977,0.19685142,0.09822063,0.40118515,0.82231146,0.36697954,0.69747466,1.8635235,2.9599185,1.1576257,0.9763764,1.1707376,0.0456251,1.5730416,0.4159419,0.27596384,0.36628392,0.12347081,0.09063376,1.9950533,0.96073085,0.51789814,0.4890726,0.19817533,1.3198638,0.78756565,0.8545157,0.62577844,0.8277991,1.4968888,0.49783328,0.087307744,0.38720033,1.291776,0.026027849,0.30253384,0.27901477,0.98664427,1.5416677,0.077032,1.2401749,0.033351317,0.057555452,0.89674705,0.44011548,0.006471427,1.217078,0.3657502,0.13386048,1.2688404,0.6365703,0.3845379,1.7273699,1.3653904,1.4409994,1.8219843,0.8230189,0.3329638,0.45149618,1.2131413,1.0495651,0.11777282,0.008409725,1.0069778,0.5392439,0.36785713,0.18815768,0.09866834,0.16434938,1.5222124,0.6647395,0.25632036,0.12508987,0.17837423,2.1785038,1.0490601,0.68681693,0.9403211,0.052827332,0.3177933,0.13867892,0.68482137,2.5118198,2.5205615,1.413931,0.595786,0.66725594,0.9106901,0.29100758,0.088801675,1.5044186,0.020148233,1.1206176,0.55527544,0.0020255465,0.80744296,0.7552742,0.7865207,1.3001379,0.010572516,0.013093527,0.5678617,0.89754647,0.9110596,1.4535444,0.094721444,1.7365439,0.15194677,0.0,0.2395392,0.13733754,0.015861822,0.0,0.24556638,0.057354614,0.08632089,0.45551798,0.26887363,1.276203,3.4182222,0.46971613,0.25511643,0.33163354,0.41033876,0.5958046,0.15958193,2.8759491,0.21581852,0.46357983,2.8544965,0.20708646,1.1566398,0.4742129,0.790449,0.4421437,0.7864525,0.12094976,0.6448625,1.344375,1.5088133,1.3056865,0.69836783,0.18581896,0.48039588,1.4070883,0.9192347,1.3965871,0.09316238,1.9633775,0.61048305,1.6411933,0.37116253,0.007031056,0.026230864,0.46629936,0.6675321,0.7407047,1.1950417,0.28341162,0.2713543,0.2139844,0.09981334,0.37396803,1.0145843,0.91392314,0.5005779,0.82805896,1.033461,0.9623882,1.8033528,0.060412236,0.57361585,0.32377005,0.25231248,4.6626434,0.8410207,0.086776614,0.5708062,0.5853836,0.41482842,0.7938243,0.26084504,2.4889119,0.6015762,1.0370091,0.34012407,1.6319185,1.1057322,1.6776149,0.35749194,0.13112694,0.35537586,0.024274146,1.5488571,0.89758235,2.4102776,1.3139374,0.156479,1.674452,0.6468039,2.7385721,1.933575,0.14152385,0.0,0.1234526,1.299349,2.1297956,0.15401286,0.41468635,0.4945336,0.8877618,0.4825547,0.74601674,0.005638365,0.4550666,0.98910284,0.51998025,0.4997161,0.91320914,0.4628435,0.8657863,0.63513726,0.4616743,1.7769908,0.19640784,0.016103314,0.97883105,2.4962885,0.8983917,1.93006,0.06846965,0.020056922,1.429462,0.73592633,0.049130615,0.9569265,0.47902745,0.64670396,0.09987245,0.56467205,1.6490825,1.1098524,1.8992289,0.01739252,1.1499355,2.3893034,0.45182812,0.15087703,1.1581488,0.17353664,0.31370428,0.08711602,1.1235977,1.1383985,4.5100994,2.8718398,2.2127512,0.0003508013,1.378701,1.5395288,0.6159168,1.4593966,0.36999005,0.86731046,0.20407587,0.13510999,0.42029887,0.51028985,0.3043648,0.57047814,3.0532358,0.8514379,0.27083644,0.101103865,0.526272,0.013212531,0.21944734,1.316127,0.65659875,0.15038967,1.5409871,0.42115393,0.88182485,0.23732112,0.2572771,0.03297107,1.120456,0.6680779,0.9992954,0.05576694,1.8792344,0.54929906,0.15515482,0.053036377,1.9885873,1.3317908,1.5312408,1.423427,0.18782254,0.5268389,0.7235237,0.22473857,0.09056919,0.6136675,0.74582523,3.801697,1.0425824,1.5551361,1.0823326,1.1428385,0.53277946,0.30651423,0.65226513,0.08332877,0.62368023,1.189421,2.833232,0.72590226,1.3122829,1.8388544,0.4221576,0.567557,0.84092486,0.17087194,1.492,1.8332242,0.38498983,1.257088,0.051540922,0.9124294,0.9307163,0.011156591,1.7498451,1.0497681,0.016836332,1.0903424,0.3644464,0.24350224,1.1929069,0.46435142,0.84206057,1.1125606,0.16209032,0.7060015,0.22329572,0.16813663,0.028284574,0.46363533,0.6167948,0.16882852,1.2476554,2.5197008,0.106604286,0.28124726,0.0021397993,0.25377837,0.9335272,0.10112013,0.3954927,0.18354963,1.3580067,1.2110305,0.87976986,0.00014790354,0.55471987,0.41001084,0.12848377,0.40617564,1.0148038,0.19450836,0.29811922,5.4432583,0.32776284,0.86916566,0.43337637,0.32320762,0.01656135,1.0083476,0.6122937,0.29437733,0.5454368,0.30886793,all_pothole_images\pothole_images_enhanced_fbe8c1d6d241ec88aa6e8c9720988dc7.jpg
1.1298113,0.3980902,0.23342037,2.5200448,0.7003813,0.09615388,0.5391323,0.90826744,0.56081843,0.17693537,0.7979386,0.7326197,0.1376772,2.452039,0.33967248,0.59207696,0.9200148,0.13489176,1.6674471,0.15967873,0.4730247,0.6329025,0.629544,1.2369738,1.5861558,0.34391123,0.06239451,2.2707458,0.3785713,0.50191534,0.39042726,0.22474495,1.2055881,0.08082216,0.036533155,0.9417852,1.119186,1.3864006,0.33468673,0.4393755,0.117577136,0.075886466,0.23123871,0.8962812,0.4746243,0.8138917,0.018401003,0.7659785,0.52611274,1.2783422,0.110488266,0.24724354,0.5721301,0.18033269,0.568972,1.0487207,2.3196967,0.0147293545,0.17287293,0.09676106,0.08052058,0.16138569,0.5602733,0.31002337,0.9758266,0.25363427,0.6269354,0.1854625,0.48089662,0.23775007,0.91481745,0.04786762,0.86228365,0.07030869,1.3070898,0.41068548,0.100105956,0.3382826,0.49711716,0.2780787,0.19194622,0.64365727,0.32431912,1.3734125,0.14159243,0.44271064,0.0138466535,0.25459126,1.0961049,0.6303137,0.54148185,0.0,0.081210755,0.31833944,0.33367965,0.03158953,0.54176414,1.0577992,0.18029737,0.3573887,0.29334226,1.7434026,0.48362085,0.05557816,1.9671836,0.011967501,0.15802853,0.5376626,0.15061444,0.6176809,0.0,0.6499588,2.1632125,0.9402682,1.0554012,0.091552354,0.57466984,0.026354618,0.74669087,1.1022991,2.6118596,0.29102546,0.17376244,0.6957665,0.16128774,1.07853,0.108585894,0.7485138,1.6260046,0.05395947,0.14119332,0.02059227,0.17609894,0.16536324,0.124749124,1.3059677,0.0,1.1774815,0.005667921,0.0026782185,0.659907,0.019655373,0.58861506,0.023157986,0.008935634,1.3594671,0.0,1.3675605,0.062790774,0.15682296,0.5953221,1.6518449,0.12690817,0.0670959,1.3433367,0.75120753,0.47213992,0.110110536,0.8324493,0.07746482,1.3320937,0.423554,0.39564598,0.32289943,0.43692526,0.16656491,1.7834562,0.042345174,3.287109,1.3009511,0.0,0.06482025,0.0,0.06179754,0.20201372,0.20479651,0.21684021,0.0950967,0.63230485,0.030531809,0.57983905,0.7700549,1.1332504,1.8223355,0.6167977,1.3889338,0.40118945,0.24268411,0.079395294,0.49959657,0.094943754,0.046896033,0.57525605,2.2973094,0.013987054,0.10628591,0.41913852,0.49609694,0.6521277,0.7012713,1.72149,1.2180064,1.219545,0.7062482,0.20575151,0.10910532,0.93626773,0.094784655,1.1727935,0.68965715,0.24938695,0.18443848,0.27195555,0.18075924,2.342726,2.2246413,1.5420662,0.3895741,1.1171255,0.18604691,0.53509545,0.13500078,0.38463047,0.6336592,0.013136426,0.02941372,1.2025795,1.3518698,0.9412105,0.17937924,0.0114224525,0.2859804,1.7143489,0.6140274,0.5863991,0.42617399,2.1069033,0.041174043,0.022133352,0.1846404,0.6086526,0.061541878,0.48952737,0.3466729,0.31413078,0.024181286,0.54984874,0.050153214,1.1811342,3.9058197,0.16998672,0.53936446,0.44692415,0.15821205,0.011418682,0.044213325,1.9247828,0.3052183,0.060073145,2.8045728,0.06115922,0.08617592,1.9071716,0.12625305,0.007084982,0.7081071,2.1266468,0.054866225,3.4848666,0.15820745,0.101174414,0.12301435,0.5542221,0.37921676,0.26323134,0.8870158,0.3769593,0.13281465,0.49705216,0.38594443,0.5538251,0.54456365,0.6509099,2.1085203,0.62631506,0.6065241,0.12299817,0.15467422,0.5810366,0.29398006,0.5865225,0.05507139,0.59601986,0.30530605,0.016159294,0.05005234,0.3227431,0.056740984,0.104541086,2.2306578,0.24336964,0.20465685,0.013403171,0.84608,3.643312,0.18025853,0.20741262,0.44423226,0.6271505,0.067644864,0.815971,0.79588956,3.602572,0.86722213,0.08333476,1.026638,0.0,2.7773356,0.61014843,0.3589655,0.7859333,0.10537966,0.053828113,0.26295286,0.23879278,0.27720538,0.5837118,0.061547846,0.19557503,0.14006105,1.3261862,0.5760506,0.21431132,0.0,0.048707124,0.8134357,1.4715736,0.2654195,0.33132347,0.010377484,1.4842882,0.6342362,0.99936527,0.07974122,0.66237795,0.6480519,1.2288569,0.2240089,0.076569155,0.42575914,0.08641088,0.5660315,0.16972265,0.45061186,0.103990555,0.08723743,0.3299374,1.455676,0.7153357,1.0258496,0.25151384,0.81472653,0.63956195,0.5350572,0.0,0.15799282,1.3191787,0.0,0.95730245,0.18644671,1.873139,0.03908954,0.003371811,0.11731085,0.5782231,0.07268478,1.1904297,0.7856876,0.46476337,0.033441193,0.85418123,0.084068805,1.7599076,0.34233278,2.9236517,1.3514507,0.9375745,0.032980476,0.12312423,1.4747657,0.16146119,0.6920767,0.4606474,0.5072856,0.00092310045,0.31665784,2.7434645,0.27163208,0.21086249,0.29512736,0.4944348,0.6211145,2.0285232,0.9329517,0.70622516,0.44799042,0.2988248,0.23293316,0.07991101,0.113711275,1.5991063,0.43194345,0.3584453,0.23800151,0.35156897,0.14807346,1.298922,0.65026325,0.48798198,0.0,1.6347466,0.8009909,0.55641073,1.2619382,0.7866212,0.0005084438,1.1305776,0.1718572,0.85541165,0.5318199,0.24504109,0.8463566,1.1879483,0.03248836,0.2880651,3.6852431,0.10672172,0.20613028,0.008049601,0.8587741,1.6508636,0.16681947,0.28303844,0.1833395,0.4932714,0.0,0.58270645,0.4551831,0.5497071,0.52458924,2.1635027,0.36468127,0.8208889,0.44021377,0.99587715,0.581635,0.67257977,0.40766773,0.30449092,3.4304605,1.2121743,0.7154463,1.4190499,0.14126632,1.9194765,0.19556268,0.0,0.0,0.54177624,1.3967986,1.8758082,0.06306243,0.0022298787,0.77826184,1.6403419,0.33076406,0.022912974,2.225302,0.31135768,0.1683856,0.44798177,2.2874277,1.7172445,0.42083883,0.24388689,0.107243635,0.1270117,0.37429038,0.8662273,0.23298559,1.315009,1.060229,0.08773659,0.00594696,0.26254314,0.101415925,0.2192577,0.4269023,1.0880374,0.62600654,0.22064698,7.0235615,0.50450027,0.3562493,0.4978521,0.30936792,0.8924355,1.0871215,0.10592363,2.159321,0.023157071,0.67012835,all_pothole_images\pothole_images_enhanced_fc078527d28dd4157c4f25ed09c29737.jpg
1.2334789,2.0702865,0.98453987,1.2353101,1.0498978,0.36181173,0.5825821,0.029232748,0.1001504,0.38683438,0.5542166,0.43403277,0.10718091,2.1324637,0.46921948,0.1813994,0.4542864,0.41280645,0.012871211,0.30500907,0.8509626,1.8296627,1.6213541,1.8120484,0.5887187,0.49229205,0.42117068,2.4578297,0.24938284,0.5170553,1.6899471,0.1399931,0.5412507,1.630471,0.41469657,1.1947759,0.6625265,0.7263893,0.14315817,0.26965687,0.5368121,0.42985106,0.9489444,1.0422988,1.3141087,0.8682529,0.3622261,0.0028871645,0.9341287,0.83086604,1.3245974,0.4458833,0.96930474,0.6881971,0.005703296,0.6518852,1.2648352,0.48608682,1.1745499,0.65516216,0.13571529,0.85265094,1.7172251,1.2850729,1.4611726,1.0522252,0.81689,0.18228051,0.25949508,0.7428758,0.61521935,0.98894626,0.7161953,0.16123681,0.7622511,1.1067483,0.44025078,0.43601692,0.44203392,0.1969426,0.500318,1.0107923,0.43047816,0.7009531,0.7416716,1.0222067,0.3599056,0.73234206,2.7141044,0.27779606,0.13545093,0.8263486,0.86429197,0.56582105,0.38390052,0.92665505,0.5030139,0.45003572,1.0098431,0.3667187,0.012858639,1.5955079,0.34349304,0.98443973,0.64652824,0.47325504,0.29441285,1.2758087,0.50431776,0.14307512,0.99446976,0.79008466,1.000809,2.1296394,0.9389876,0.6797623,1.6869366,0.48710123,0.9916621,1.189883,1.5264605,1.0184219,0.67690635,0.3898381,0.71009344,0.7358203,0.47637907,0.37120622,0.40914312,1.9118673,1.4083757,0.5886858,0.3966825,0.6019453,1.4275947,2.144074,0.097591825,0.59510964,1.879417,0.21252106,0.4983062,1.0925453,0.7358081,1.9770918,0.89905584,1.9167334,0.9085873,0.052104,0.2860516,0.7835976,1.3168582,0.033744004,0.33806002,0.3026877,1.9957553,0.39626116,1.4232575,0.5753599,0.56771785,1.2317296,1.8073752,1.3291999,0.29641742,1.5829163,0.5366883,0.15876676,3.7252803,0.572355,2.3925374,0.7669272,0.9183346,0.3551016,0.1617565,0.15251975,0.8454097,1.1229049,2.288262,0.8535466,0.6579891,0.37655312,0.03137802,1.0780113,1.1482239,2.008964,1.1793443,0.85615194,0.82084846,0.2961936,0.44154233,0.34258115,0.550975,0.10092066,0.31259555,2.0470514,0.3657332,0.694619,0.4984339,0.7101741,0.3840925,2.2816133,0.3420421,0.8374627,1.1278442,0.6861575,0.45095333,0.87155837,0.49794465,1.0352073,2.077153,1.1001627,0.40095878,0.72612464,0.894528,0.77397895,0.45601037,1.1813962,0.5953158,0.21674831,1.9169837,0.24513368,1.3753867,0.47977823,0.59558,0.9049334,0.13998127,0.31756023,0.49939016,1.1657903,0.73737645,1.0846305,0.19794938,1.0172273,0.23103568,0.65454787,0.76619005,0.15509193,0.37037843,0.87200016,0.096681505,0.82207876,0.70096254,0.24450763,0.3768596,0.17856029,0.3273491,0.17415664,2.0133543,0.5628827,0.6483928,2.1577594,1.3624116,0.9258375,0.43097156,0.7016215,0.8957037,0.8443845,0.6928378,0.13296843,0.16358298,2.7878196,1.6757611,1.7573595,1.4091111,0.6251326,1.1236415,0.8776417,0.12494463,0.56475526,0.84167945,0.68177545,0.30975068,0.25371474,0.38169962,0.7962807,0.01997397,1.1840359,1.3560158,1.8191892,0.3529556,0.6918341,1.062089,0.19335727,1.0606247,3.0873723,1.9300257,1.6790527,1.525677,1.0368003,1.6256477,0.63645184,0.38183448,0.31403387,0.3637591,1.5261129,0.7302144,0.3185998,0.3944255,0.629507,0.6947355,1.423069,0.355856,0.011766054,0.033852022,0.51598495,3.3070538,0.35550803,0.0,0.5127387,0.045666732,1.2237012,0.45719793,1.4454763,3.2107432,2.1864054,0.73994434,0.2524433,0.23728839,0.56386185,0.561057,0.9995794,2.2025943,0.086133674,0.3387122,1.7624178,0.65186256,1.5188731,0.79881454,0.12538765,1.2425423,1.4598612,3.0220108,1.2749885,0.27197012,0.41285798,0.38285592,0.48537853,0.27250716,0.28402564,1.6907557,0.18288249,0.31964388,1.8587487,1.4082912,0.3937714,0.5589439,0.66267365,0.6524953,0.10465502,0.48598602,0.40857536,0.19127484,0.9411832,0.3013878,0.5577556,0.15919471,0.31845045,0.47165018,0.43498096,1.160266,0.60576224,0.44757202,0.29249918,0.81740534,0.8187635,0.11872555,0.4851727,0.4220031,1.4684068,0.72723746,0.9931902,0.59142274,0.97531384,1.7001694,0.6675585,1.478921,2.4916553,0.16195029,0.09596562,0.8398916,0.546338,1.0768869,0.5525299,0.35734227,0.85878146,2.4532177,3.0402155,2.9529533,1.5613716,0.698596,1.8076769,1.2364026,2.146977,1.7159634,0.9380478,0.84326565,0.60184675,0.4936314,2.2011414,1.4004905,0.7043378,0.9410495,0.5583321,0.19513527,0.71439767,0.15914723,0.49220574,1.0184596,0.58381987,0.49437603,0.82536364,1.2262304,0.9284725,0.69712156,0.25858733,0.3311923,0.11486498,1.0645659,1.5506766,0.5691719,0.54546314,1.2302258,0.773424,2.2795968,2.7324,3.006963,0.8439219,2.2153583,2.5977745,1.1620692,0.87895954,1.2633255,0.36090967,0.31996095,0.017549347,0.43211636,1.6164395,0.8152374,1.4830288,0.5184751,0.98119104,1.2686712,1.2608042,0.04832931,0.35583267,0.28200117,0.87400335,2.9964056,0.47734287,1.8641328,0.759966,2.0285397,0.9194402,1.1088201,0.8179676,1.128658,0.25337654,1.1034384,0.5509067,0.4931997,0.86423224,1.980775,0.6658028,1.588567,1.194832,0.43422413,0.5754814,0.6051465,0.7041024,1.6427706,0.98090345,0.607957,0.4666752,1.2528493,0.089969225,0.693218,0.7402441,0.34516096,0.25283355,0.4973617,0.13142422,0.8718029,1.400226,1.1520767,0.6020665,0.11262894,0.09199405,0.5585554,0.8401992,1.9062222,0.00088670925,1.0427293,0.96016175,0.049223773,0.011610808,0.30730695,0.3292457,0.096235245,0.25991452,0.51038575,1.2167709,0.62724364,2.101646,0.38308537,0.79172504,1.1043383,0.96640044,0.5786703,1.56588,0.13347164,2.0563152,0.17362034,0.24720491,all_pothole_images\pothole_images_enhanced_fc14d16991f7dd849ba0dd7c71c58c72.jpg
