0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.41363767,2.488512,0.27859452,0.2584143,1.2210896,1.1685954,0.47410512,0.5057875,1.7975246,0.55356276,0.7439888,0.98221993,0.22958104,2.2639904,0.46209925,0.23091674,0.048514094,0.5881761,0.37335613,2.120502,0.8432857,1.5721155,0.15729746,1.3444921,0.04394096,0.874313,0.636462,0.8191906,0.021056263,0.03700509,0.8189369,0.2656113,0.32979456,0.35542747,1.7520757,0.3507962,0.8204276,1.267648,0.98308897,0.72585654,0.18740065,0.0,0.0,0.6104955,1.2136446,0.014256127,0.37662354,0.0,1.4728701,0.57430685,1.4057038,0.48890802,0.7882896,1.1606425,1.3798076,0.3804714,2.4661987,0.72681934,1.0277675,0.6697194,0.33224192,0.25298315,0.9669384,0.06739656,0.4320955,0.6153556,1.6925606,0.03520775,3.5606549,0.030910198,0.5283551,1.4783472,0.13393551,0.14616473,0.9225979,1.0794934,0.05819026,0.6451949,1.2463522,0.37950125,0.9113427,2.3029819,0.28806537,2.1484644,1.9384965,0.768145,0.8309508,1.3166956,3.1804192,0.5932846,0.35312104,0.08385466,0.30417573,3.3087099,0.8296491,0.462025,0.72995263,0.39773256,0.16928539,1.0593511,1.1760433,2.3198197,1.2013439,0.3172605,0.24717128,3.4294872,0.13200514,0.7000496,0.0,0.17195167,2.167349,0.4833315,1.3467377,1.3994751,1.0544131,0.97840226,2.0481784,1.2428035,0.76023024,0.31763235,1.7661674,1.4332362,1.984008,0.26373744,0.42780915,0.20581089,1.2408212,1.1796455,0.44168782,0.2133468,1.3998593,0.540127,0.4652799,1.7414217,1.5401814,0.6015533,0.6506446,0.19046153,1.5628624,0.1516413,1.187848,3.5878808,2.118339,1.7596905,0.81233585,0.0054150964,1.2234855,0.71410245,1.3525014,0.25824356,0.25037327,0.42005634,0.729253,0.11302666,1.0401626,0.62855595,1.4969485,1.1419694,1.2713208,0.36962387,0.64796376,0.07824569,0.6999158,4.6457977,0.8322886,1.3226794,3.947875,0.14469709,1.549123,0.43774918,0.6750011,0.0012604836,2.218383,1.5098583,1.9463986,0.2956049,0.32827353,0.0424997,0.56982654,1.0369272,0.4297041,0.8837146,0.5770895,2.0711594,0.48643944,0.663205,0.41417438,0.2395504,0.2771445,0.31670266,1.166153,2.3217227,1.5605273,0.7347769,0.25731492,0.0887029,0.0066747833,1.7431424,0.569642,0.5070324,0.1624003,0.6471306,0.8764916,0.12019368,0.32625726,0.25592422,0.20216538,0.10427419,0.4259199,1.193299,0.03407087,0.8835608,0.39660707,2.4572697,0.10775785,0.10377309,0.18443382,0.110590965,0.19446844,0.3570851,0.2629454,2.6660118,0.873378,0.30179211,0.0003104897,0.9030023,2.795583,0.0,0.29394704,0.37241328,1.0776842,0.575632,0.5133215,0.04970373,0.0020926814,0.8624446,0.26126346,0.59643346,0.0025778662,0.84673446,0.25558296,0.05807125,0.10320954,0.07261734,0.6247424,0.17695017,0.8294788,0.0,0.34185112,0.43371317,1.9352205,0.70082605,0.83127934,0.09008345,0.098248616,1.1353511,0.008786376,0.6985338,0.63719666,0.71233696,2.3512044,1.577064,0.8617601,0.45416656,0.2919345,0.59270704,0.2959105,0.18301164,0.5080425,1.3403779,1.6576091,0.06108466,0.31256703,0.5408115,0.0,2.591486,2.2443016,0.36208573,0.53498644,0.30697316,0.18056318,0.5220016,0.493064,1.4341214,1.3125074,0.039044615,1.2433715,1.8958064,1.6476823,1.0381103,0.40202463,0.81520194,0.12914333,0.32795942,0.44182947,1.7835267,0.6745792,0.22113565,0.19318783,1.019086,0.59334916,0.38514823,0.06924988,1.3184739,1.4359255,0.2358716,0.1307032,0.37168822,0.89611256,0.4821843,0.6848479,0.1084685,3.7113647,0.81625175,0.05048992,0.33068737,0.7776136,0.104413554,0.0041956464,0.067255735,1.3383956,0.80061215,0.09343791,0.31358665,0.733975,2.0710943,0.08990866,2.261586,0.55492735,3.093108,1.2044898,0.67827666,0.19593216,0.22651623,1.3724754,0.52269113,0.2510311,0.12546599,0.901136,0.45422506,0.43204334,2.5441937,0.45624846,0.4587368,1.6378512,0.6855115,1.1862234,0.1812548,0.08504597,0.98602337,0.08353306,0.17788532,1.3977907,0.60720503,3.273925,0.81783354,1.8169923,0.69746196,1.3836932,0.004017617,0.48177636,0.84718865,0.12789576,0.68288064,0.49847725,0.25738055,2.4550877,0.6540743,1.1680015,0.0017176943,1.4932761,1.2897727,0.67271227,1.3218527,1.4766098,0.08312286,0.08816361,0.36830902,0.020605499,2.6718993,0.52054775,0.71954155,0.7596436,0.85645074,0.8411489,1.1916804,2.674871,0.66166776,2.2618432,0.76032615,0.49653524,0.4185786,0.0980756,0.4810514,0.4093209,0.5433907,0.6801301,2.2316868,0.47094116,2.393169,2.5102293,0.3194125,0.21892166,2.0913322,0.47708663,0.0,1.2193565,1.578612,0.5578554,2.491783,0.028176235,0.31382445,1.2215096,2.1225848,0.025859103,1.1056905,0.6257706,1.2316563,0.98949486,0.32963434,0.069183886,0.5736287,3.321167,1.0882993,1.485041,0.20660193,0.5238355,4.3726745,0.4866374,1.0135719,1.8323832,1.3160201,1.5209621,0.5885447,1.7013776,1.3839871,1.3961259,0.120367855,2.0511575,0.52420676,0.7844249,0.80985487,0.0,0.3028469,0.5262559,2.0113406,3.9455154,0.77404845,0.35819665,0.24594517,0.16971335,0.15322502,2.7105632,0.6051505,0.687163,0.7486818,1.9360964,0.35557508,0.9073687,0.19303598,1.2438898,1.3142289,0.87097484,0.24100217,0.1314614,0.94171107,0.118771434,1.0011448,3.4546604,0.20327684,1.0536413,1.7918016,0.013609704,0.45654187,1.1495094,0.089101344,0.20975584,0.12533566,0.35443768,0.49340224,0.6876015,1.583744,1.3784157,1.6304506,0.93654895,0.4855374,1.6813177,0.25491545,0.0021340512,0.081622764,0.75838864,1.1521122,0.8747615,0.49341926,0.009509785,0.29815108,0.3345816,0.56868446,0.5277303,0.33233657,1.4336797,0.8305553,0.4709805,1.205029,0.0,0.3168188,0.005616786,0.34541988,1.2334373,0.26507455,0.43239662,0.18200095,all_pothole_images\pothole_images_enhanced_fc492aa16494ba947bb56c5d007196a5.jpg
0.6357954,1.6117672,0.5777281,0.8662296,0.1465812,1.3438339,0.016068168,0.60129863,0.5046087,0.63951755,0.6356644,0.33876893,0.041091796,0.009105632,0.7086868,1.6883714,0.5306061,0.11605946,0.06368486,1.1311376,0.25870585,0.781142,0.4593462,0.8765178,0.2112287,1.0572166,0.83554775,0.5844651,1.0147914,1.0053569,0.22662653,0.47977042,1.2551714,0.24547908,0.4562205,0.6368982,1.1103787,0.17521076,0.2649915,0.6804783,0.31405383,0.05648817,0.19685973,0.83639807,0.7279358,0.16982621,0.27186832,1.0585626,1.897214,0.55311567,0.2669402,0.83865976,0.62932307,0.11843272,0.4187006,0.5816837,2.0882378,0.8885293,0.7630702,0.88934404,0.16099893,0.19337451,0.28958148,1.2062423,0.20602977,0.30735967,0.22425112,0.5027481,0.6416697,0.42406958,1.7866799,0.7068671,1.3308843,0.8716505,0.30098793,2.0964832,0.017989095,0.6745586,0.16555077,1.3386934,0.15071364,1.8370734,0.3612838,0.9565957,0.9193521,0.842372,0.7944629,0.8850571,0.8686524,2.9401042,0.2939153,1.4273438,0.9563701,1.4164058,1.1384495,0.8644064,0.07250883,1.3655578,0.22671859,1.0627061,0.0316899,0.23196158,0.013132784,0.4216123,1.1420211,0.4271497,1.0935786,1.476671,0.993012,0.56522757,0.032901235,0.4876882,0.21543214,0.921139,0.21086058,0.20509924,0.8728166,0.17625217,0.82385737,0.25144503,1.3610495,0.5506884,0.13646498,1.19422,0.35307187,1.306471,1.6794293,0.10930001,1.4177134,0.45579764,0.115392946,0.022456752,0.6670451,0.102665454,0.35222477,0.21403271,1.1344566,1.363905,1.7248516,0.14061205,0.10967757,0.4099563,0.87510747,0.46171442,0.052673873,1.0072778,0.029154835,0.6455131,0.006220697,0.2273259,0.11886375,0.8545276,0.76422536,0.15083812,0.85604864,2.0096023,1.2653093,0.5479282,0.24213627,0.40349808,0.75034523,0.82973564,0.24509405,1.251927,2.260062,0.08596969,0.94098336,0.7172036,0.527896,0.058278196,0.12634937,0.65202266,1.3364247,0.48707384,2.209386,0.01773369,0.42724982,0.036017433,0.439666,0.66492873,1.1532425,0.34578073,2.024642,0.8445987,2.5500731,0.7527957,0.4894731,0.9170976,0.31647983,0.3624578,0.0072847246,0.7270514,1.7537721,1.3733678,0.71152264,0.8328904,0.3821869,0.43996543,0.19372267,0.088877864,0.7949718,0.3392699,0.10832917,0.101647675,0.14646266,0.5948543,1.2076874,0.13489589,0.46189794,0.07144486,0.055348463,0.75788146,0.18988103,0.66814333,0.47448933,0.14300533,0.13839148,0.48917794,0.3333285,0.39099276,0.7229592,0.057597693,0.5116387,0.58927125,0.4158945,0.44933403,1.4318359,1.0621881,1.4023781,0.5588839,1.3047937,0.004522014,0.04316831,0.38289496,0.1432607,1.0499533,1.6507163,0.13167688,0.048766963,0.29817703,0.57587886,1.5930948,1.2085088,0.6092287,1.2671881,0.5276574,0.41414648,0.045642056,0.670677,1.6530015,0.4372556,0.26050124,0.33276385,0.634444,0.18675445,0.698092,0.28328857,0.94911504,0.18571791,0.8868103,0.24295963,0.2167875,0.36970285,0.69871557,0.862207,0.45992896,0.093372054,1.0547491,2.2045932,0.48209614,0.8681864,0.12964493,1.1232355,1.2562964,0.78279877,0.70013475,0.4760638,0.45175934,0.23405209,0.13368833,0.81782585,1.3436021,0.17687118,0.7285689,0.87761754,0.053633377,0.3406199,0.20100316,0.3035661,0.7818973,0.75694513,0.021545699,0.022790315,1.066572,1.6943188,1.2259467,0.08541708,0.42304766,1.7353686,0.11944949,0.12552124,0.38018265,0.10439504,0.44502515,5.311174,0.49864507,0.4058992,0.13702323,0.9715693,0.36960083,0.23504189,0.0888435,2.3487349,0.44311103,0.34831393,0.691636,0.2157713,0.51692784,0.8059981,0.31573224,0.75606984,0.71362656,1.7682103,0.23808837,0.50674623,0.7422958,1.4157721,0.3207359,2.0698695,0.91528934,4.8206286,0.3870809,0.013712697,0.38832256,1.080675,0.0010811914,0.72071046,0.84325624,0.29610777,0.07494174,0.65347826,0.66365683,0.79336023,1.1414286,1.0086596,1.1946933,0.28695467,0.46477243,0.6245423,0.71944094,0.02292436,0.93376315,0.12921457,2.0629342,0.92491007,0.010608777,0.94080085,0.5609811,1.0597245,0.20502026,0.3618504,3.9270754,0.4419071,0.4362915,0.22192098,0.0549937,0.04681216,0.34249574,0.025104564,0.43587968,0.95535487,0.23580627,0.051234312,0.5458188,1.7624575,0.2974816,0.25440788,0.26217797,1.1083829,0.9608872,0.11228912,0.56523055,0.1135569,0.585767,1.6948469,0.5232417,0.46576092,0.53610516,0.48437506,1.2648053,0.73076814,0.21391855,1.9332502,0.20853062,0.22490738,0.9667942,0.26148134,1.23252,0.090067714,0.39843413,1.004439,2.6173863,0.53817236,0.8691957,0.0,0.1369581,0.19684845,1.031828,0.22452198,0.65165657,0.22929655,0.18609136,0.057695717,0.35026816,0.63870704,1.3225784,1.1021621,1.3780539,0.053207524,1.1926821,0.51153034,0.38712233,0.80433965,0.12768231,1.148808,0.5615274,0.5088773,0.5141821,0.39368463,2.2078352,2.5474532,0.20707558,0.13300791,1.0229284,0.15707,4.2886443,2.9453695,1.173107,1.0503829,1.284825,0.22474639,0.5038503,0.27700093,0.78968155,0.9275192,0.932606,0.25177544,1.9058183,0.8544757,0.062261682,1.4980382,1.1816071,0.16384137,0.4029794,0.6269113,3.0084875,0.38152343,0.24859938,1.2209063,1.6702896,1.0117747,0.20468459,0.34213263,0.57577676,0.91647387,0.008583642,0.91654235,0.36826342,0.75962967,0.73589015,1.8186693,0.28554848,1.6112108,0.08227954,0.07634961,0.635456,0.66386396,1.1329687,0.056811668,0.6365143,0.14853038,1.5925142,0.049617536,0.0,0.12036279,0.029246746,0.91830426,0.8221021,0.1590013,0.14771609,1.1720215,0.65958095,0.44434744,0.1922013,0.04508724,0.068491966,0.0,0.017551057,1.3325427,1.253287,0.85578233,2.7685602,0.33242485,0.24780343,0.6988277,1.7172146,0.4505614,1.0956603,0.8096418,0.2387309,1.9532689,0.584739,all_pothole_images\pothole_images_enhanced_fcde92032e4fb3a7cca1aa1ea9c275a4.jpg
1.0325776,0.76817054,0.0,1.7820456,0.3649182,0.035877775,0.2520719,1.1228204,0.25045317,0.08016536,0.029390963,0.31234205,0.040970173,0.26144677,0.42571265,0.017874384,0.018020146,1.224236,0.30402833,0.40921244,0.077781945,0.52747715,0.084762126,0.0027378004,0.8628457,0.4470488,2.378703,1.8743333,0.23366663,0.0,0.36685574,0.27628762,0.23771605,0.6785339,0.086917035,1.1574476,0.4202343,1.0812695,0.12782934,0.573324,0.0,0.05656766,0.043661673,3.4791453,0.3612403,0.3238193,0.058442075,0.40351918,0.0067981263,2.3176565,0.047760792,0.74719906,0.5841624,0.057343487,0.54981494,1.6253431,1.53535,0.6572457,0.61468035,0.50062305,0.12833287,0.63238156,0.0,0.30990958,1.4975156,1.5578954,0.7399313,0.53242564,0.007496834,0.20605515,0.45665544,0.7424428,0.5785135,0.078576244,0.5270017,0.0064516924,0.1837028,0.45623285,0.025463741,0.32206082,0.12092197,0.03853655,0.030515797,3.1305642,0.24245656,0.13188113,0.42579666,0.6697414,1.4378514,0.23514716,0.00065629155,0.7044779,0.07335152,0.0010339621,0.12768544,0.0,0.6109153,0.67915624,0.31067201,0.0038987817,0.12562698,0.9547334,0.6879478,0.07199797,0.8347571,0.054954156,0.15808837,1.4657705,0.07874666,0.23102772,0.0,0.09021737,0.83269197,0.32202896,0.19528416,0.27619207,0.5147874,0.0051094396,1.1273938,0.27120012,1.4576576,0.0,0.1696309,0.62714696,0.43402946,0.17458007,0.0,0.65228254,2.5681355,0.03315548,0.76724344,0.4313378,0.14603537,0.0,0.28846574,0.59731835,0.024132354,0.77312577,1.0719717,0.014515722,1.4449488,0.18579292,1.7905108,0.0,0.1726567,0.83029467,0.14951757,1.08378,0.0,0.0,0.17023486,0.34198982,0.0,0.00091399654,0.8947074,0.63233817,1.5582664,0.0,1.8116151,0.08286247,0.43483225,0.7749031,0.41702032,0.39292786,0.08219954,0.0,0.25167322,0.27216637,0.08020494,0.78908676,0.15056168,0.58806574,0.2145576,0.079745665,0.14691103,0.0,0.29534578,0.045674466,0.302698,0.042417493,0.15141721,2.319898,2.5939865,2.8181744,0.8222977,1.1605366,0.5595808,0.10869897,0.06474417,0.89175147,0.00083332387,0.7693879,0.0,1.4297885,0.042831644,0.041387193,0.77303654,0.0,0.2765438,0.08970607,0.13358772,0.67383397,0.57917583,0.32112458,0.015135667,0.32219234,1.1807088,0.24163958,1.1914024,0.07452559,0.0,0.10862105,0.042849038,0.124922186,1.7274126,1.3365972,0.76323783,0.05983398,0.032764316,0.31606457,0.27287826,0.4184286,0.27814737,0.0,0.17861737,0.29592532,0.67350084,0.35600075,1.9401573,1.7819479,0.9897319,0.0,0.18136553,0.09616554,0.15288642,0.0,1.0178579,0.001065359,0.055259053,0.85003775,0.06334006,0.016259538,0.3444274,0.07497515,0.90528536,0.0760894,1.3055091,0.2667203,0.76467884,3.4641778,0.3749886,0.35713392,0.261556,0.2360287,0.20689414,0.27439064,0.37757048,0.63920945,0.05103727,2.117575,0.33793163,0.0,0.7493089,0.3891349,0.7617846,0.119913995,0.26070973,0.6157667,0.3928041,0.03721576,0.018101417,0.1374121,0.13218789,0.61601746,0.13823277,0.9181819,0.14993645,0.23757084,0.15405317,0.77810574,1.608063,0.03546436,0.1507416,0.00023466579,0.27613157,0.13338715,0.49106115,0.08010682,1.3493643,0.71697116,0.08458274,0.0,1.2322958,0.7284373,0.16744466,0.26424286,0.0,0.0073539163,0.25860792,1.5767511,0.6321829,1.5350237,5.686727e-05,0.0,4.186052,0.70517606,0.010688004,0.10821649,0.0081766695,0.55783564,0.63230526,0.3146108,0.04597361,0.7515166,0.58740515,0.2932998,0.0016443644,0.62838364,1.8744855,0.22502506,0.5142923,0.053763606,0.26261476,0.07282365,0.5429462,0.11840392,0.8806456,0.0024444342,0.85047156,0.27374303,1.5113736,0.3969022,0.8926625,0.021240473,0.16960184,0.16284262,2.8230484,0.26769942,0.31373772,0.24473937,0.04174778,0.69725925,0.4838164,1.5808332,1.3523419,0.15113817,0.011299217,0.5298837,0.058902495,0.031320013,0.52366984,0.21535346,0.4923641,0.038083028,0.03296996,1.1889274,0.061189253,0.8841884,0.9779975,1.1033815,0.15002315,0.4624039,0.1378456,0.183846,0.0,0.0,1.5327247,0.007569156,0.8366778,0.40541053,1.4600006,0.082125776,0.24884005,0.0077214143,0.56057876,0.3727297,2.6313612,0.0,0.8580765,0.68898016,1.571815,0.0050159944,0.0062845494,0.4380908,1.7923541,1.4225526,0.65798295,0.007319353,0.08256392,0.0028884553,1.5346537,0.028001498,0.13584302,0.08660695,0.14210555,0.0017460992,2.3845525,0.0014110282,0.25489572,0.28563073,0.8987943,1.1103514,0.5680843,0.6502979,0.16063702,0.008787206,0.09491167,1.0650839,0.018567747,0.23455037,1.6450121,1.2393433,0.0,0.45652935,0.0,0.67897314,0.6300587,0.7193012,1.7430396,0.0,2.953356,0.62625563,0.44881237,1.7059128,1.8886379,0.19277447,0.8713215,0.67107147,0.46715063,0.5400567,0.09482928,0.0027567805,0.4267667,0.04118449,0.5968369,2.95335,0.9924701,0.0343364,0.7190324,0.19098002,0.67290956,0.96389425,0.48960203,0.25431284,0.20954676,0.052436497,0.8056924,0.25318912,0.036212094,0.06426509,2.032969,0.6376234,0.0,0.19375224,0.06394976,0.68088305,0.0,0.0,0.06211299,0.860327,2.9922652,0.020623172,0.21017669,0.0,0.054716803,0.023517027,0.15165246,0.10264184,0.15843283,1.0488142,0.06802473,0.2618728,0.7457126,0.21676563,0.13808037,0.41382223,0.6847945,1.3064597,0.14472872,0.34525996,0.18013416,2.2216907,0.33697817,0.49573398,0.0030952205,0.0,0.06885536,0.576557,1.4752777,0.0,0.012876813,0.8835667,0.009757508,1.2734548,0.0,0.0,0.0,0.14010501,0.41616312,0.15401766,0.11030199,4.866106,0.051620997,0.2644558,0.55818564,1.8196782,0.16337252,0.0,0.07867128,0.42728847,0.54541147,0.49085903,all_pothole_images\pothole_images_enhanced_fd74ebf70cf6d8aeeb231996e9a65e67.jpg
0.9789617,2.4269276,1.6218451,1.2783455,1.0000774,0.6641569,0.8705193,0.013178193,0.12734011,1.1226518,0.60230845,0.0,0.0669006,1.4284406,0.25930187,0.34905145,0.16042525,0.6541482,0.5688553,0.27049565,0.5088765,1.5566083,0.7243048,3.0739079,0.8703266,0.14773893,0.15857427,1.516917,0.06660009,0.44245088,1.6496043,0.23549257,0.40422547,0.63482445,0.4667585,0.8837012,0.6875647,0.6229198,0.4741234,0.8883474,0.61146796,0.18569596,0.26721674,0.25864124,1.242268,0.16639067,0.19300844,0.08280345,1.4530919,0.22978786,0.043363865,0.19823882,0.056479868,0.12013033,0.11529757,0.24813145,2.3388476,0.101682134,0.29354241,0.2555274,0.16012375,0.26151416,0.4359804,0.12416796,0.046112314,0.44806352,0.16680689,0.4670703,0.3611921,0.18673114,0.06237388,0.24810587,0.7806809,0.09268008,0.33473673,1.3673561,0.9967536,0.26620507,0.08992063,0.74729264,0.0014248615,0.2454231,1.1727619,1.3042912,1.120157,1.1053005,0.030444115,0.42746404,3.7688377,0.6451104,0.20906162,0.34574586,0.1363346,0.23564829,0.16437688,0.099914536,1.1887549,1.5124375,0.5717374,0.0029378892,0.20859465,1.6060427,0.42873093,0.4131153,0.5103912,0.60986835,0.15367077,0.39109433,0.6019195,1.5476193,0.31151214,3.8307474,0.35800254,2.0108337,0.20637049,0.86714256,0.9616766,0.16214588,1.6682904,0.76963675,1.246942,1.7875814,0.39700636,0.93998015,0.55976117,1.6636016,0.14331456,0.47492722,0.07858656,0.42411307,0.32849032,0.036007788,0.2402097,0.4052292,0.45250544,0.2666273,0.040798925,0.35166728,0.015242384,0.04310605,0.18044129,1.0195961,0.37707156,0.5212702,0.018282607,0.41503513,0.028534845,1.0833772,0.26530525,0.3738611,1.032168,0.32138187,0.096580915,0.048156008,2.1371758,0.27056208,0.26509917,0.9346103,0.9044146,0.07493491,2.3265715,1.1714276,0.2064577,1.8534843,0.33687845,1.139652,0.9926762,0.008944336,2.27902,0.5177534,0.23022693,0.03746173,0.26149154,0.07442932,2.0560067,0.12724522,0.6335878,0.027514618,0.0,0.08480982,0.019934645,1.7849438,0.96238935,2.9062705,1.0417426,0.3598829,0.37266564,0.15170129,1.2819062,1.6040741,0.36210218,0.471936,0.14275263,1.9008802,0.7516657,0.033214916,0.30228856,2.25578,0.42588225,0.34829614,0.24501835,0.5807651,0.14527021,0.11682693,0.7641335,0.36816043,0.21036527,0.17489344,0.8067984,0.32546622,0.38788927,0.14204338,0.87998664,1.1681174,0.27665594,0.5412145,0.5500344,0.08035609,0.64120334,0.23922789,0.51327956,0.0020565246,0.3447004,1.576295,0.38461328,0.0,1.4145807,0.27805555,0.56443596,0.17798194,0.010954163,0.28644663,1.0981241,0.35966516,0.17800517,0.55330735,1.1869161,0.14416283,0.09447293,0.0022963474,1.1526248,0.405826,0.43854517,0.25284705,0.007520285,0.1543923,1.0548978,0.03516977,0.10208193,3.6070082,0.20071006,0.3457152,0.52910674,0.28123283,0.50695366,0.08155932,0.39794213,0.663322,0.2583353,1.2666732,0.3672928,0.0,0.87160456,0.105839536,0.099457294,0.3097416,0.8833157,0.22120027,2.0159187,0.13137549,1.0294212,0.0,0.1730453,0.7102493,0.9837182,1.4780227,0.4799527,0.26890996,0.1529584,1.0057408,0.019316083,0.058613796,0.95998573,0.12954198,0.43482322,0.42660567,0.14180206,0.5880169,0.03824444,0.37449166,0.29633373,1.0620228,0.06438927,1.2872952,0.439568,0.12470307,1.5440354,0.60057443,0.31745577,1.0798645,0.19592676,0.48918793,0.03181952,1.8504372,2.280436,0.3803475,0.036056224,1.0559062,0.36571515,0.023834977,0.17595567,0.48450127,4.4094033,0.3718806,0.038599037,0.080104955,0.04641084,0.5581303,1.0836375,0.1250547,1.2981774,0.026097175,0.2701622,0.045044824,0.2893734,0.9618566,0.17035432,0.70843786,0.73383075,0.47098523,1.6920985,0.19853944,0.09379959,0.0,0.04427081,0.5455386,1.2152504,0.0,0.29175952,0.18053788,1.2893311,0.47202826,1.2519206,0.0466592,0.51887393,0.19490518,0.542434,0.0,0.0,0.12064222,0.038269453,0.6669941,0.16341925,0.011553327,0.44467488,0.4817005,0.83732736,0.523199,1.1963595,0.7935593,0.15937147,1.1152275,0.2709992,0.14676338,0.0045336196,1.314969,0.40247756,0.1090898,0.73903126,0.48007908,0.9972871,0.43503004,0.40779048,0.065594025,1.0315249,0.45331904,0.5709581,0.2680492,0.013788829,0.31922498,0.42323217,0.34995517,0.7174866,1.2699686,2.0840685,0.8670494,1.4453473,0.26398355,0.42974713,1.9519719,1.6988075,2.3781855,0.4267651,0.51933783,0.026968462,0.35735652,0.4302526,0.3575572,0.110271685,0.0977955,0.2982427,1.5146444,0.6952488,0.87702423,0.20461772,0.11445406,0.12041925,1.4972605,0.08701095,0.06764677,0.119181566,0.22816113,0.5063167,0.67545927,0.010601822,0.07563424,0.9689385,0.059392523,0.40519628,0.23114574,0.7030889,0.2246144,1.5386118,2.4523003,2.5512822,0.50182384,1.3444189,0.81587124,0.15433446,0.6311125,0.49364892,0.4725627,0.24991389,0.24793346,0.7516839,4.9853024,0.23625948,0.1925287,0.19745381,0.49253356,0.37275365,0.3015478,0.011814316,0.19160226,0.4765424,0.037131302,1.3929638,0.16388774,0.5406386,0.9269718,1.3614231,1.2452594,1.3653615,0.74178183,0.88492334,1.9070411,2.583227,0.86971515,0.71684855,0.88520724,0.24481358,0.035166193,0.7054721,0.36405817,0.72242725,0.7590331,0.08463338,0.06385785,0.5374222,0.67369753,1.5182023,0.2371036,0.046975806,0.44552082,0.7373273,0.46376553,0.057119377,0.4262703,0.33862144,0.82165384,2.2245252,2.8605711,0.3657759,0.531296,0.024277324,1.2502708,1.4179896,0.9354455,0.21759617,0.0,0.5394345,2.6912622,0.19955751,0.0,0.14611702,0.0957448,0.51982576,0.28118172,0.3746282,0.524662,0.09403923,3.1442795,0.37557346,0.41200286,0.008985644,0.22997122,0.09065674,2.2131748,0.071425796,0.8312857,0.812016,0.72229004,all_pothole_images\pothole_images_enhanced_fd7e526d2e0f031027d41d8fe9daae59.jpg
